,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
0,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,0-4,240,132,108,21,8,13,41,17,24,13,8,5,34,20,14,8,7,1,5,3,2,85,46,39,33,23,10
1,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,5-9,358,206,152,24,11,13,54,32,22,58,35,23,62,40,22,19,13,6,12,4,8,55,34,21,74,37,37
2,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,10-19,946,492,454,98,53,45,137,60,77,134,75,59,138,87,51,76,37,39,64,29,35,161,79,82,138,72,66
3,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,20-29,1102,619,483,114,67,47,176,98,78,133,82,51,236,146,90,86,46,40,80,34,46,158,84,74,119,62,57
4,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,30-39,990,593,397,138,73,65,185,93,92,75,43,32,269,180,89,37,23,14,66,34,32,143,91,52,77,56,21
5,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,40-49,826,499,327,158,93,65,148,75,73,45,28,17,261,173,88,31,14,17,50,29,21,96,66,30,37,21,16
6,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,50-59,715,434,281,158,84,74,147,96,51,30,20,10,207,146,61,19,10,9,53,18,35,58,38,20,43,22,21
7,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,60-69,697,405,292,178,89,89,158,93,65,25,13,12,187,121,66,14,7,7,19,6,13,52,34,18,64,42,22
8,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,70-79,499,326,173,139,84,55,108,68,40,13,8,5,134,97,37,3,3,0,8,4,4,19,12,7,75,50,25
9,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,80-89,210,121,89,46,29,17,47,25,22,2,2,0,50,30,20,1,0,1,5,2,3,8,3,5,51,30,21
10,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,90+,74,32,42,10,7,3,18,7,11,3,2,1,14,3,11,0,0,0,2,0,2,2,2,0,25,11,14
11,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
12,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,Total,4880,2834,2046,919,511,408,834,464,370,362,216,146,1195,776,419,189,107,82,264,107,157,545,324,221,572,329,243
13,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,0-4,169,99,70,15,6,9,21,12,9,10,6,4,27,16,11,5,4,1,3,2,1,63,36,27,25,17,8
14,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,5-9,233,138,95,15,7,8,31,20,11,42,25,17,48,31,17,10,7,3,10,3,7,36,26,10,41,19,22
15,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,10-19,632,325,307,75,44,31,76,31,45,98,54,44,95,60,35,47,23,24,49,20,29,101,49,52,91,44,47
16,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,20-29,760,441,319,83,50,33,116,65,51,88,57,31,158,102,56,57,32,25,57,24,33,112,62,50,89,49,40
17,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,30-39,672,403,269,109,58,51,112,58,54,44,25,19,199,131,68,26,16,10,44,21,23,85,57,28,53,37,16
18,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,40-49,592,350,242,141,84,57,90,45,45,28,18,10,191,125,66,21,10,11,34,17,17,54,34,20,33,17,16
19,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,50-59,544,318,226,138,71,67,107,67,40,22,14,8,149,102,47,12,7,5,40,12,28,35,25,10,41,20,21
20,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,60-69,584,334,250,164,81,83,128,76,52,16,8,8,161,101,60,8,5,3,15,5,10,35,21,14,57,37,20
21,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,70-79,439,285,154,127,76,51,94,61,33,10,6,4,111,78,33,3,3,0,6,2,4,16,10,6,72,49,23
22,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,80-89,183,108,75,42,27,15,41,22,19,1,1,0,44,27,17,0,0,0,4,1,3,6,2,4,45,28,17
23,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,90+,69,31,38,10,7,3,18,7,11,3,2,1,11,3,8,0,0,0,2,0,2,1,1,0,24,11,13
24,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
25,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,Total,1780,1027,753,165,87,78,385,200,185,169,100,69,398,267,131,105,53,52,100,56,44,293,166,127,165,98,67
26,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,0-4,71,33,38,6,2,4,20,5,15,3,2,1,7,4,3,3,3,0,2,1,1,22,10,12,8,6,2
27,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,5-9,125,68,57,9,4,5,23,12,11,16,10,6,14,9,5,9,6,3,2,1,1,19,8,11,33,18,15
28,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,10-19,314,167,147,23,9,14,61,29,32,36,21,15,43,27,16,29,14,15,15,9,6,60,30,30,47,28,19
29,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,20-29,342,178,164,31,17,14,60,33,27,45,25,20,78,44,34,29,14,15,23,10,13,46,22,24,30,13,17
30,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,30-39,318,190,128,29,15,14,73,35,38,31,18,13,70,49,21,11,7,4,22,13,9,58,34,24,24,19,5
31,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,40-49,234,149,85,17,9,8,58,30,28,17,10,7,70,48,22,10,4,6,16,12,4,42,32,10,4,4,0
32,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,50-59,171,116,55,20,13,7,40,29,11,8,6,2,58,44,14,7,3,4,13,6,7,23,13,10,2,2,0
33,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,60-69,113,71,42,14,8,6,30,17,13,9,5,4,26,20,6,6,2,4,4,1,3,17,13,4,7,5,2
34,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,70-79,60,41,19,12,8,4,14,7,7,3,2,1,23,19,4,0,0,0,2,2,0,3,2,1,3,1,2
35,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,80-89,27,13,14,4,2,2,6,3,3,1,1,0,6,3,3,1,0,1,1,1,0,2,1,1,6,2,4
36,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,90+,5,1,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,1,0,1
37,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,C4920,35,638,District-Nicobars,Total,Total,646,368,278,113,57,56,96,50,46,39,20,19,175,117,58,21,10,11,46,18,28,69,44,25,87,52,35
39,C4920,35,638,District-Nicobars,Total,0-4,33,17,16,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,25,14,11,4,2,2
40,C4920,35,638,District-Nicobars,Total,5-9,26,19,7,2,0,2,1,1,0,5,3,2,8,6,2,0,0,0,0,0,0,4,4,0,6,5,1
41,C4920,35,638,District-Nicobars,Total,10-19,66,33,33,6,4,2,5,2,3,15,6,9,10,8,2,3,0,3,7,2,5,5,3,2,15,8,7
42,C4920,35,638,District-Nicobars,Total,20-29,80,43,37,15,10,5,7,5,2,7,4,3,20,10,10,3,1,2,11,5,6,6,5,1,11,3,8
43,C4920,35,638,District-Nicobars,Total,30-39,90,51,39,23,10,13,11,5,6,5,3,2,19,13,6,5,2,3,8,4,4,7,6,1,12,8,4
44,C4920,35,638,District-Nicobars,Total,40-49,85,50,35,16,7,9,11,6,5,1,0,1,34,23,11,5,3,2,5,3,2,6,4,2,7,4,3
45,C4920,35,638,District-Nicobars,Total,50-59,85,53,32,14,9,5,15,9,6,5,3,2,26,18,8,4,3,1,9,3,6,7,4,3,5,4,1
46,C4920,35,638,District-Nicobars,Total,60-69,87,46,41,17,7,10,19,10,9,0,0,0,29,18,11,1,1,0,3,1,2,6,3,3,12,6,6
47,C4920,35,638,District-Nicobars,Total,70-79,60,36,24,14,6,8,20,10,10,0,0,0,17,13,4,0,0,0,0,0,0,1,1,0,8,6,2
48,C4920,35,638,District-Nicobars,Total,80-89,26,16,10,4,3,1,4,0,4,1,1,0,10,8,2,0,0,0,1,0,1,2,0,2,4,4,0
49,C4920,35,638,District-Nicobars,Total,90+,8,4,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,2,1
50,C4920,35,638,District-Nicobars,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,C4920,35,638,District-Nicobars,Rural,Total,646,368,278,113,57,56,96,50,46,39,20,19,175,117,58,21,10,11,46,18,28,69,44,25,87,52,35
52,C4920,35,638,District-Nicobars,Rural,0-4,33,17,16,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,25,14,11,4,2,2
53,C4920,35,638,District-Nicobars,Rural,5-9,26,19,7,2,0,2,1,1,0,5,3,2,8,6,2,0,0,0,0,0,0,4,4,0,6,5,1
54,C4920,35,638,District-Nicobars,Rural,10-19,66,33,33,6,4,2,5,2,3,15,6,9,10,8,2,3,0,3,7,2,5,5,3,2,15,8,7
55,C4920,35,638,District-Nicobars,Rural,20-29,80,43,37,15,10,5,7,5,2,7,4,3,20,10,10,3,1,2,11,5,6,6,5,1,11,3,8
56,C4920,35,638,District-Nicobars,Rural,30-39,90,51,39,23,10,13,11,5,6,5,3,2,19,13,6,5,2,3,8,4,4,7,6,1,12,8,4
57,C4920,35,638,District-Nicobars,Rural,40-49,85,50,35,16,7,9,11,6,5,1,0,1,34,23,11,5,3,2,5,3,2,6,4,2,7,4,3
58,C4920,35,638,District-Nicobars,Rural,50-59,85,53,32,14,9,5,15,9,6,5,3,2,26,18,8,4,3,1,9,3,6,7,4,3,5,4,1
59,C4920,35,638,District-Nicobars,Rural,60-69,87,46,41,17,7,10,19,10,9,0,0,0,29,18,11,1,1,0,3,1,2,6,3,3,12,6,6
60,C4920,35,638,District-Nicobars,Rural,70-79,60,36,24,14,6,8,20,10,10,0,0,0,17,13,4,0,0,0,0,0,0,1,1,0,8,6,2
61,C4920,35,638,District-Nicobars,Rural,80-89,26,16,10,4,3,1,4,0,4,1,1,0,10,8,2,0,0,0,1,0,1,2,0,2,4,4,0
62,C4920,35,638,District-Nicobars,Rural,90+,8,4,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,2,1
63,C4920,35,638,District-Nicobars,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,C4920,35,638,District-Nicobars,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,C4920,35,638,District-Nicobars,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,C4920,35,638,District-Nicobars,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,C4920,35,638,District-Nicobars,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,C4920,35,638,District-Nicobars,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,C4920,35,638,District-Nicobars,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,C4920,35,638,District-Nicobars,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,C4920,35,638,District-Nicobars,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,C4920,35,638,District-Nicobars,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,C4920,35,638,District-Nicobars,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,C4920,35,638,District-Nicobars,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,C4920,35,638,District-Nicobars,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,C4920,35,638,District-Nicobars,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,C4920,35,639,District-North  & Middle Andaman,Total,Total,2538,1484,1054,605,341,264,344,192,152,182,107,75,648,413,235,92,61,31,128,49,79,213,133,80,326,188,138
78,C4920,35,639,District-North  & Middle Andaman,Total,0-4,70,46,24,6,3,3,6,4,2,7,5,2,15,11,4,3,2,1,1,0,1,20,12,8,12,9,3
79,C4920,35,639,District-North  & Middle Andaman,Total,5-9,120,66,54,6,4,2,11,7,4,23,11,12,30,17,13,4,3,1,8,3,5,16,11,5,22,10,12
80,C4920,35,639,District-North  & Middle Andaman,Total,10-19,311,170,141,48,27,21,25,11,14,49,29,20,58,36,22,20,13,7,21,13,8,46,23,23,44,18,26
81,C4920,35,639,District-North  & Middle Andaman,Total,20-29,339,212,127,41,28,13,25,16,9,50,31,19,87,61,26,31,19,12,19,7,12,39,25,14,47,25,22
82,C4920,35,639,District-North  & Middle Andaman,Total,30-39,290,183,107,59,33,26,32,19,13,15,7,8,101,70,31,14,11,3,19,7,12,29,20,9,21,16,5
83,C4920,35,639,District-North  & Middle Andaman,Total,40-49,295,176,119,91,58,33,39,16,23,12,9,3,89,56,33,9,5,4,19,8,11,21,15,6,15,9,6
