,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
84,C4920,35,639,District-North  & Middle Andaman,Total,50-59,303,158,145,98,42,56,49,28,21,8,5,3,79,50,29,3,2,1,24,7,17,15,10,5,27,14,13
85,C4920,35,639,District-North  & Middle Andaman,Total,60-69,364,198,166,123,62,61,74,40,34,11,6,5,92,52,40,5,3,2,8,1,7,13,7,6,38,27,11
86,C4920,35,639,District-North  & Middle Andaman,Total,70-79,289,193,96,98,63,35,48,32,16,5,3,2,71,49,22,3,3,0,6,2,4,10,7,3,48,34,14
87,C4920,35,639,District-North  & Middle Andaman,Total,80-89,108,61,47,27,16,11,23,14,9,0,0,0,19,10,9,0,0,0,3,1,2,3,2,1,33,18,15
88,C4920,35,639,District-North  & Middle Andaman,Total,90+,49,21,28,8,5,3,12,5,7,2,1,1,7,1,6,0,0,0,0,0,0,1,1,0,19,8,11
89,C4920,35,639,District-North  & Middle Andaman,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,C4920,35,639,District-North  & Middle Andaman,Rural,Total,2497,1459,1038,598,338,260,341,189,152,182,107,75,633,405,228,89,58,31,124,46,78,211,132,79,319,184,135
91,C4920,35,639,District-North  & Middle Andaman,Rural,0-4,70,46,24,6,3,3,6,4,2,7,5,2,15,11,4,3,2,1,1,0,1,20,12,8,12,9,3
92,C4920,35,639,District-North  & Middle Andaman,Rural,5-9,118,65,53,6,4,2,11,7,4,23,11,12,30,17,13,4,3,1,8,3,5,16,11,5,20,9,11
93,C4920,35,639,District-North  & Middle Andaman,Rural,10-19,307,167,140,48,27,21,25,11,14,49,29,20,56,35,21,20,13,7,20,12,8,46,23,23,43,17,26
94,C4920,35,639,District-North  & Middle Andaman,Rural,20-29,329,206,123,39,27,12,25,16,9,50,31,19,84,59,25,29,17,12,18,7,11,39,25,14,45,24,21
95,C4920,35,639,District-North  & Middle Andaman,Rural,30-39,287,182,105,59,33,26,32,19,13,15,7,8,99,69,30,14,11,3,19,7,12,29,20,9,20,16,4
96,C4920,35,639,District-North  & Middle Andaman,Rural,40-49,291,175,116,91,58,33,39,16,23,12,9,3,86,56,30,8,4,4,19,8,11,21,15,6,15,9,6
97,C4920,35,639,District-North  & Middle Andaman,Rural,50-59,297,154,143,97,42,55,48,27,21,8,5,3,77,48,29,3,2,1,23,6,17,14,10,4,27,14,13
98,C4920,35,639,District-North  & Middle Andaman,Rural,60-69,358,195,163,119,60,59,74,40,34,11,6,5,91,52,39,5,3,2,8,1,7,13,7,6,37,26,11
99,C4920,35,639,District-North  & Middle Andaman,Rural,70-79,283,187,96,98,63,35,46,30,16,5,3,2,69,47,22,3,3,0,5,1,4,9,6,3,48,34,14
100,C4920,35,639,District-North  & Middle Andaman,Rural,80-89,108,61,47,27,16,11,23,14,9,0,0,0,19,10,9,0,0,0,3,1,2,3,2,1,33,18,15
101,C4920,35,639,District-North  & Middle Andaman,Rural,90+,49,21,28,8,5,3,12,5,7,2,1,1,7,1,6,0,0,0,0,0,0,1,1,0,19,8,11
102,C4920,35,639,District-North  & Middle Andaman,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,C4920,35,639,District-North  & Middle Andaman,Urban,Total,41,25,16,7,3,4,3,3,0,0,0,0,15,8,7,3,3,0,4,3,1,2,1,1,7,4,3
104,C4920,35,639,District-North  & Middle Andaman,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,C4920,35,639,District-North  & Middle Andaman,Urban,5-9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
106,C4920,35,639,District-North  & Middle Andaman,Urban,10-19,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0
107,C4920,35,639,District-North  & Middle Andaman,Urban,20-29,10,6,4,2,1,1,0,0,0,0,0,0,3,2,1,2,2,0,1,0,1,0,0,0,2,1,1
108,C4920,35,639,District-North  & Middle Andaman,Urban,30-39,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
109,C4920,35,639,District-North  & Middle Andaman,Urban,40-49,4,1,3,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0
110,C4920,35,639,District-North  & Middle Andaman,Urban,50-59,6,4,2,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0
111,C4920,35,639,District-North  & Middle Andaman,Urban,60-69,6,3,3,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
112,C4920,35,639,District-North  & Middle Andaman,Urban,70-79,6,6,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
113,C4920,35,639,District-North  & Middle Andaman,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,C4920,35,639,District-North  & Middle Andaman,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,C4920,35,639,District-North  & Middle Andaman,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,C4920,35,640,District-South Andaman,Total,Total,3476,2009,1467,366,200,166,779,422,357,310,189,121,770,513,257,181,89,92,190,96,94,556,313,243,324,187,137
117,C4920,35,640,District-South Andaman,Total,0-4,137,69,68,13,4,9,35,13,22,6,3,3,17,9,8,5,5,0,4,3,1,40,20,20,17,12,5
118,C4920,35,640,District-South Andaman,Total,5-9,212,121,91,16,7,9,42,24,18,30,21,9,24,17,7,15,10,5,4,1,3,35,19,16,46,22,24
119,C4920,35,640,District-South Andaman,Total,10-19,569,289,280,44,22,22,107,47,60,70,40,30,70,43,27,53,24,29,36,14,22,110,53,57,79,46,33
120,C4920,35,640,District-South Andaman,Total,20-29,683,364,319,58,29,29,144,77,67,76,47,29,129,75,54,52,26,26,50,22,28,113,54,59,61,34,27
121,C4920,35,640,District-South Andaman,Total,30-39,610,359,251,56,30,26,142,69,73,55,33,22,149,97,52,18,10,8,39,23,16,107,65,42,44,32,12
122,C4920,35,640,District-South Andaman,Total,40-49,446,273,173,51,28,23,98,53,45,32,19,13,138,94,44,17,6,11,26,18,8,69,47,22,15,8,7
123,C4920,35,640,District-South Andaman,Total,50-59,327,223,104,46,33,13,83,59,24,17,12,5,102,78,24,12,5,7,20,8,12,36,24,12,11,4,7
124,C4920,35,640,District-South Andaman,Total,60-69,246,161,85,38,20,18,65,43,22,14,7,7,66,51,15,8,3,5,8,4,4,33,24,9,14,9,5
125,C4920,35,640,District-South Andaman,Total,70-79,150,97,53,27,15,12,40,26,14,8,5,3,46,35,11,0,0,0,2,2,0,8,4,4,19,10,9
126,C4920,35,640,District-South Andaman,Total,80-89,76,44,32,15,10,5,20,11,9,1,1,0,21,12,9,1,0,1,1,1,0,3,1,2,14,8,6
127,C4920,35,640,District-South Andaman,Total,90+,17,7,10,2,2,0,3,0,3,1,1,0,7,2,5,0,0,0,0,0,0,1,1,0,3,1,2
128,C4920,35,640,District-South Andaman,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
129,C4920,35,640,District-South Andaman,Rural,Total,1737,1007,730,208,116,92,397,225,172,141,89,52,387,254,133,79,39,40,94,43,51,265,148,117,166,93,73
130,C4920,35,640,District-South Andaman,Rural,0-4,66,36,30,7,2,5,15,8,7,3,1,2,10,5,5,2,2,0,2,2,0,18,10,8,9,6,3
131,C4920,35,640,District-South Andaman,Rural,5-9,89,54,35,7,3,4,19,12,7,14,11,3,10,8,2,6,4,2,2,0,2,16,11,5,15,5,10
132,C4920,35,640,District-South Andaman,Rural,10-19,259,125,134,21,13,8,46,18,28,34,19,15,29,17,12,24,10,14,22,6,16,50,23,27,33,19,14
133,C4920,35,640,District-South Andaman,Rural,20-29,351,192,159,29,13,16,84,44,40,31,22,9,54,33,21,25,14,11,28,12,16,67,32,35,33,22,11
134,C4920,35,640,District-South Andaman,Rural,30-39,295,170,125,27,15,12,69,34,35,24,15,9,81,49,32,7,3,4,17,10,7,49,31,18,21,13,8
135,C4920,35,640,District-South Andaman,Rural,40-49,216,125,91,34,19,15,40,23,17,15,9,6,71,46,25,8,3,5,10,6,4,27,15,12,11,4,7
136,C4920,35,640,District-South Andaman,Rural,50-59,162,111,51,27,20,7,44,31,13,9,6,3,46,36,10,5,2,3,8,3,5,14,11,3,9,2,7
137,C4920,35,640,District-South Andaman,Rural,60-69,139,93,46,28,14,14,35,26,9,5,2,3,41,31,10,2,1,1,4,3,1,16,11,5,8,5,3
138,C4920,35,640,District-South Andaman,Rural,70-79,96,62,34,15,7,8,28,21,7,5,3,2,25,18,7,0,0,0,1,1,0,6,3,3,16,9,7
139,C4920,35,640,District-South Andaman,Rural,80-89,49,31,18,11,8,3,14,8,6,0,0,0,15,9,6,0,0,0,0,0,0,1,0,1,8,6,2
140,C4920,35,640,District-South Andaman,Rural,90+,12,6,6,2,2,0,3,0,3,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
141,C4920,35,640,District-South Andaman,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
142,C4920,35,640,District-South Andaman,Urban,Total,1739,1002,737,158,84,74,382,197,185,169,100,69,383,259,124,102,50,52,96,53,43,291,165,126,158,94,64
143,C4920,35,640,District-South Andaman,Urban,0-4,71,33,38,6,2,4,20,5,15,3,2,1,7,4,3,3,3,0,2,1,1,22,10,12,8,6,2
144,C4920,35,640,District-South Andaman,Urban,5-9,123,67,56,9,4,5,23,12,11,16,10,6,14,9,5,9,6,3,2,1,1,19,8,11,31,17,14
145,C4920,35,640,District-South Andaman,Urban,10-19,310,164,146,23,9,14,61,29,32,36,21,15,41,26,15,29,14,15,14,8,6,60,30,30,46,27,19
146,C4920,35,640,District-South Andaman,Urban,20-29,332,172,160,29,16,13,60,33,27,45,25,20,75,42,33,27,12,15,22,10,12,46,22,24,28,12,16
147,C4920,35,640,District-South Andaman,Urban,30-39,315,189,126,29,15,14,73,35,38,31,18,13,68,48,20,11,7,4,22,13,9,58,34,24,23,19,4
148,C4920,35,640,District-South Andaman,Urban,40-49,230,148,82,17,9,8,58,30,28,17,10,7,67,48,19,9,3,6,16,12,4,42,32,10,4,4,0
149,C4920,35,640,District-South Andaman,Urban,50-59,165,112,53,19,13,6,39,28,11,8,6,2,56,42,14,7,3,4,12,5,7,22,13,9,2,2,0
150,C4920,35,640,District-South Andaman,Urban,60-69,107,68,39,10,6,4,30,17,13,9,5,4,25,20,5,6,2,4,4,1,3,17,13,4,6,4,2
151,C4920,35,640,District-South Andaman,Urban,70-79,54,35,19,12,8,4,12,5,7,3,2,1,21,17,4,0,0,0,1,1,0,2,1,1,3,1,2
152,C4920,35,640,District-South Andaman,Urban,80-89,27,13,14,4,2,2,6,3,3,1,1,0,6,3,3,1,0,1,1,1,0,2,1,1,6,2,4
153,C4920,35,640,District-South Andaman,Urban,90+,5,1,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,1,0,1
154,C4920,35,640,District-South Andaman,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,C4920,4,0,State-CHANDIGARH,Total,0-4,554,317,237,81,47,34,136,72,64,17,10,7,68,44,24,25,13,12,14,8,6,158,90,68,55,33,22
156,C4920,4,0,State-CHANDIGARH,Total,5-9,977,545,432,109,66,43,141,58,83,107,65,42,148,87,61,102,60,42,43,22,21,178,103,75,149,84,65
157,C4920,4,0,State-CHANDIGARH,Total,10-19,2540,1538,1002,313,207,106,370,181,189,197,120,77,439,268,171,350,215,135,136,86,50,435,269,166,300,192,108
158,C4920,4,0,State-CHANDIGARH,Total,20-29,2795,1651,1144,246,145,101,479,234,245,228,131,97,684,437,247,260,168,92,158,105,53,538,317,221,202,114,88
159,C4920,4,0,State-CHANDIGARH,Total,30-39,2096,1278,818,198,130,68,351,179,172,136,83,53,624,405,219,159,98,61,140,82,58,374,236,138,114,65,49
160,C4920,4,0,State-CHANDIGARH,Total,40-49,1893,1190,703,214,134,80,329,186,143,97,53,44,543,382,161,100,68,32,124,61,63,356,225,131,130,81,49
161,C4920,4,0,State-CHANDIGARH,Total,50-59,1526,955,571,222,141,81,224,124,100,90,52,38,485,333,152,61,41,20,68,42,26,252,156,96,124,66,58
162,C4920,4,0,State-CHANDIGARH,Total,60-69,1156,638,518,204,107,97,170,87,83,52,28,24,399,219,180,25,17,8,39,23,16,173,102,71,94,55,39
163,C4920,4,0,State-CHANDIGARH,Total,70-79,722,376,346,121,66,55,134,63,71,21,14,7,266,144,122,6,2,4,23,12,11,71,32,39,80,43,37
164,C4920,4,0,State-CHANDIGARH,Total,80-89,411,204,207,50,29,21,106,66,40,13,6,7,131,51,80,1,0,1,10,4,6,33,16,17,67,32,35
165,C4920,4,0,State-CHANDIGARH,Total,90+,114,45,69,14,4,10,32,17,15,3,0,3,28,8,20,1,1,0,1,0,1,8,5,3,27,10,17
166,C4920,4,0,State-CHANDIGARH,Total,Age Not Stated,12,6,6,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
167,C4920,4,0,State-CHANDIGARH,Rural,Total,346,212,134,31,14,17,32,25,7,49,26,23,129,85,44,16,6,10,20,11,9,40,28,12,29,17,12
168,C4920,4,0,State-CHANDIGARH,Rural,0-4,22,18,4,2,1,1,2,2,0,2,2,0,4,3,1,0,0,0,1,1,0,8,7,1,3,2,1
169,C4920,4,0,State-CHANDIGARH,Rural,5-9,32,17,15,8,3,5,2,1,1,3,1,2,5,4,1,3,2,1,3,1,2,5,3,2,3,2,1
170,C4920,4,0,State-CHANDIGARH,Rural,10-19,52,28,24,2,2,0,4,3,1,9,5,4,10,6,4,5,1,4,4,1,3,9,5,4,9,5,4
171,C4920,4,0,State-CHANDIGARH,Rural,20-29,78,46,32,5,1,4,5,4,1,10,4,6,34,22,12,3,1,2,5,4,1,7,5,2,9,5,4
