,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
172,C4920,4,0,State-CHANDIGARH,Rural,30-39,61,40,21,3,1,2,5,4,1,13,9,4,28,19,9,2,1,1,3,2,1,5,2,3,2,2,0
173,C4920,4,0,State-CHANDIGARH,Rural,40-49,32,22,10,4,1,3,3,3,0,4,2,2,16,12,4,0,0,0,1,0,1,4,4,0,0,0,0
174,C4920,4,0,State-CHANDIGARH,Rural,50-59,31,17,14,3,2,1,3,2,1,4,1,3,13,7,6,1,0,1,3,2,1,2,2,0,2,1,1
175,C4920,4,0,State-CHANDIGARH,Rural,60-69,17,11,6,2,2,0,4,3,1,3,1,2,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
176,C4920,4,0,State-CHANDIGARH,Rural,70-79,14,9,5,2,1,1,2,1,1,1,1,0,7,5,2,2,1,1,0,0,0,0,0,0,0,0,0
177,C4920,4,0,State-CHANDIGARH,Rural,80-89,6,4,2,0,0,0,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
178,C4920,4,0,State-CHANDIGARH,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
179,C4920,4,0,State-CHANDIGARH,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,C4920,4,0,State-CHANDIGARH,Urban,Total,14450,8531,5919,1743,1064,679,2443,1243,1200,912,536,376,3686,2293,1393,1074,677,397,736,434,302,2543,1526,1017,1313,758,555
181,C4920,4,0,State-CHANDIGARH,Urban,0-4,532,299,233,79,46,33,134,70,64,15,8,7,64,41,23,25,13,12,13,7,6,150,83,67,52,31,21
182,C4920,4,0,State-CHANDIGARH,Urban,5-9,945,528,417,101,63,38,139,57,82,104,64,40,143,83,60,99,58,41,40,21,19,173,100,73,146,82,64
183,C4920,4,0,State-CHANDIGARH,Urban,10-19,2488,1510,978,311,205,106,366,178,188,188,115,73,429,262,167,345,214,131,132,85,47,426,264,162,291,187,104
184,C4920,4,0,State-CHANDIGARH,Urban,20-29,2717,1605,1112,241,144,97,474,230,244,218,127,91,650,415,235,257,167,90,153,101,52,531,312,219,193,109,84
185,C4920,4,0,State-CHANDIGARH,Urban,30-39,2035,1238,797,195,129,66,346,175,171,123,74,49,596,386,210,157,97,60,137,80,57,369,234,135,112,63,49
186,C4920,4,0,State-CHANDIGARH,Urban,40-49,1861,1168,693,210,133,77,326,183,143,93,51,42,527,370,157,100,68,32,123,61,62,352,221,131,130,81,49
187,C4920,4,0,State-CHANDIGARH,Urban,50-59,1495,938,557,219,139,80,221,122,99,86,51,35,472,326,146,60,41,19,65,40,25,250,154,96,122,65,57
188,C4920,4,0,State-CHANDIGARH,Urban,60-69,1139,627,512,202,105,97,166,84,82,49,27,22,391,214,177,25,17,8,39,23,16,173,102,71,94,55,39
189,C4920,4,0,State-CHANDIGARH,Urban,70-79,708,367,341,119,65,54,132,62,70,20,13,7,259,139,120,4,1,3,23,12,11,71,32,39,80,43,37
190,C4920,4,0,State-CHANDIGARH,Urban,80-89,405,200,205,50,29,21,104,64,40,13,6,7,127,49,78,1,0,1,10,4,6,33,16,17,67,32,35
191,C4920,4,0,State-CHANDIGARH,Urban,90+,113,45,68,14,4,10,32,17,15,3,0,3,28,8,20,1,1,0,1,0,1,8,5,3,26,10,16
192,C4920,4,0,State-CHANDIGARH,Urban,Age Not Stated,12,6,6,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
193,C4920,4,55,District-Chandigarh,Total,Total,14796,8743,6053,1774,1078,696,2475,1268,1207,961,562,399,3815,2378,1437,1090,683,407,756,445,311,2583,1554,1029,1342,775,567
194,C4920,4,55,District-Chandigarh,Total,0-4,554,317,237,81,47,34,136,72,64,17,10,7,68,44,24,25,13,12,14,8,6,158,90,68,55,33,22
195,C4920,4,55,District-Chandigarh,Total,5-9,977,545,432,109,66,43,141,58,83,107,65,42,148,87,61,102,60,42,43,22,21,178,103,75,149,84,65
196,C4920,4,55,District-Chandigarh,Total,10-19,2540,1538,1002,313,207,106,370,181,189,197,120,77,439,268,171,350,215,135,136,86,50,435,269,166,300,192,108
197,C4920,4,55,District-Chandigarh,Total,20-29,2795,1651,1144,246,145,101,479,234,245,228,131,97,684,437,247,260,168,92,158,105,53,538,317,221,202,114,88
198,C4920,4,55,District-Chandigarh,Total,30-39,2096,1278,818,198,130,68,351,179,172,136,83,53,624,405,219,159,98,61,140,82,58,374,236,138,114,65,49
199,C4920,4,55,District-Chandigarh,Total,40-49,1893,1190,703,214,134,80,329,186,143,97,53,44,543,382,161,100,68,32,124,61,63,356,225,131,130,81,49
200,C4920,4,55,District-Chandigarh,Total,50-59,1526,955,571,222,141,81,224,124,100,90,52,38,485,333,152,61,41,20,68,42,26,252,156,96,124,66,58
201,C4920,4,55,District-Chandigarh,Total,60-69,1156,638,518,204,107,97,170,87,83,52,28,24,399,219,180,25,17,8,39,23,16,173,102,71,94,55,39
202,C4920,4,55,District-Chandigarh,Total,70-79,722,376,346,121,66,55,134,63,71,21,14,7,266,144,122,6,2,4,23,12,11,71,32,39,80,43,37
203,C4920,4,55,District-Chandigarh,Total,80-89,411,204,207,50,29,21,106,66,40,13,6,7,131,51,80,1,0,1,10,4,6,33,16,17,67,32,35
204,C4920,4,55,District-Chandigarh,Total,90+,114,45,69,14,4,10,32,17,15,3,0,3,28,8,20,1,1,0,1,0,1,8,5,3,27,10,17
205,C4920,4,55,District-Chandigarh,Total,Age Not Stated,12,6,6,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
206,C4920,4,55,District-Chandigarh,Rural,Total,346,212,134,31,14,17,32,25,7,49,26,23,129,85,44,16,6,10,20,11,9,40,28,12,29,17,12
207,C4920,4,55,District-Chandigarh,Rural,0-4,22,18,4,2,1,1,2,2,0,2,2,0,4,3,1,0,0,0,1,1,0,8,7,1,3,2,1
208,C4920,4,55,District-Chandigarh,Rural,5-9,32,17,15,8,3,5,2,1,1,3,1,2,5,4,1,3,2,1,3,1,2,5,3,2,3,2,1
209,C4920,4,55,District-Chandigarh,Rural,10-19,52,28,24,2,2,0,4,3,1,9,5,4,10,6,4,5,1,4,4,1,3,9,5,4,9,5,4
210,C4920,4,55,District-Chandigarh,Rural,20-29,78,46,32,5,1,4,5,4,1,10,4,6,34,22,12,3,1,2,5,4,1,7,5,2,9,5,4
211,C4920,4,55,District-Chandigarh,Rural,30-39,61,40,21,3,1,2,5,4,1,13,9,4,28,19,9,2,1,1,3,2,1,5,2,3,2,2,0
212,C4920,4,55,District-Chandigarh,Rural,40-49,32,22,10,4,1,3,3,3,0,4,2,2,16,12,4,0,0,0,1,0,1,4,4,0,0,0,0
213,C4920,4,55,District-Chandigarh,Rural,50-59,31,17,14,3,2,1,3,2,1,4,1,3,13,7,6,1,0,1,3,2,1,2,2,0,2,1,1
214,C4920,4,55,District-Chandigarh,Rural,60-69,17,11,6,2,2,0,4,3,1,3,1,2,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
215,C4920,4,55,District-Chandigarh,Rural,70-79,14,9,5,2,1,1,2,1,1,1,1,0,7,5,2,2,1,1,0,0,0,0,0,0,0,0,0
216,C4920,4,55,District-Chandigarh,Rural,80-89,6,4,2,0,0,0,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
217,C4920,4,55,District-Chandigarh,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
218,C4920,4,55,District-Chandigarh,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,C4920,4,55,District-Chandigarh,Urban,Total,14450,8531,5919,1743,1064,679,2443,1243,1200,912,536,376,3686,2293,1393,1074,677,397,736,434,302,2543,1526,1017,1313,758,555
220,C4920,4,55,District-Chandigarh,Urban,0-4,532,299,233,79,46,33,134,70,64,15,8,7,64,41,23,25,13,12,13,7,6,150,83,67,52,31,21
221,C4920,4,55,District-Chandigarh,Urban,5-9,945,528,417,101,63,38,139,57,82,104,64,40,143,83,60,99,58,41,40,21,19,173,100,73,146,82,64
222,C4920,4,55,District-Chandigarh,Urban,10-19,2488,1510,978,311,205,106,366,178,188,188,115,73,429,262,167,345,214,131,132,85,47,426,264,162,291,187,104
223,C4920,4,55,District-Chandigarh,Urban,20-29,2717,1605,1112,241,144,97,474,230,244,218,127,91,650,415,235,257,167,90,153,101,52,531,312,219,193,109,84
224,C4920,4,55,District-Chandigarh,Urban,30-39,2035,1238,797,195,129,66,346,175,171,123,74,49,596,386,210,157,97,60,137,80,57,369,234,135,112,63,49
225,C4920,4,55,District-Chandigarh,Urban,40-49,1861,1168,693,210,133,77,326,183,143,93,51,42,527,370,157,100,68,32,123,61,62,352,221,131,130,81,49
226,C4920,4,55,District-Chandigarh,Urban,50-59,1495,938,557,219,139,80,221,122,99,86,51,35,472,326,146,60,41,19,65,40,25,250,154,96,122,65,57
227,C4920,4,55,District-Chandigarh,Urban,60-69,1139,627,512,202,105,97,166,84,82,49,27,22,391,214,177,25,17,8,39,23,16,173,102,71,94,55,39
228,C4920,4,55,District-Chandigarh,Urban,70-79,708,367,341,119,65,54,132,62,70,20,13,7,259,139,120,4,1,3,23,12,11,71,32,39,80,43,37
229,C4920,4,55,District-Chandigarh,Urban,80-89,405,200,205,50,29,21,104,64,40,13,6,7,127,49,78,1,0,1,10,4,6,33,16,17,67,32,35
230,C4920,4,55,District-Chandigarh,Urban,90+,113,45,68,14,4,10,32,17,15,3,0,3,28,8,20,1,1,0,1,0,1,8,5,3,26,10,16
231,C4920,4,55,District-Chandigarh,Urban,Age Not Stated,12,6,6,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
232,C4920,28,0,State-ANDHRA PRADESH,Total,0-4,78258,41969,36289,12619,6534,6085,14155,7251,6904,2653,1462,1191,8253,4841,3412,3784,2105,1679,564,330,234,29600,15691,13909,6630,3755,2875
233,C4920,28,0,State-ANDHRA PRADESH,Total,5-9,133968,73491,60477,17970,9627,8343,19574,10196,9378,19523,10881,8642,16371,9657,6714,12434,6903,5531,1688,988,700,28677,15182,13495,17731,10057,7674
234,C4920,28,0,State-ANDHRA PRADESH,Total,10-19,339404,184217,155187,46107,24805,21302,49222,25714,23508,42526,23056,19470,53433,31087,22346,35675,19224,16451,6701,3588,3113,65866,34547,31319,39874,22196,17678
235,C4920,28,0,State-ANDHRA PRADESH,Total,20-29,370116,199349,170767,43866,23262,20604,50057,24628,25429,41235,21586,19649,98071,58475,39596,28637,14767,13870,8624,4546,4078,69096,35358,33738,30530,16727,13803
236,C4920,28,0,State-ANDHRA PRADESH,Total,30-39,319177,178432,140745,41959,22859,19100,46348,23490,22858,37395,20979,16416,81914,52288,29626,20650,10666,9984,8888,4548,4340,61454,32342,29112,20569,11260,9309
237,C4920,28,0,State-ANDHRA PRADESH,Total,40-49,276850,160253,116597,44355,24337,20018,40813,21203,19610,30521,17964,12557,73084,48345,24739,14156,7803,6353,7276,3765,3511,51058,27862,23196,15587,8974,6613
238,C4920,28,0,State-ANDHRA PRADESH,Total,50-59,230937,125887,105050,47305,22669,24636,33678,16492,17186,19755,11233,8522,67476,42387,25089,7823,4156,3667,4296,2098,2198,38096,19976,18120,12508,6876,5632
239,C4920,28,0,State-ANDHRA PRADESH,Total,60-69,274586,140236,134350,75031,32972,42059,40672,19097,21575,15471,8582,6889,79894,47531,32363,5337,2709,2628,3247,1544,1703,35467,17981,17486,19467,9820,9647
240,C4920,28,0,State-ANDHRA PRADESH,Total,70-79,152803,78520,74283,46268,21522,24746,24226,11977,12249,6158,3527,2631,41528,24025,17503,1892,968,924,1152,554,598,15503,8020,7483,16076,7927,8149
241,C4920,28,0,State-ANDHRA PRADESH,Total,80-89,51751,23176,28575,15339,6526,8813,8976,4032,4944,1608,826,782,12769,6153,6616,557,243,314,323,133,190,4448,2053,2395,7731,3210,4521
242,C4920,28,0,State-ANDHRA PRADESH,Total,90+,12676,5095,7581,3174,1262,1912,2143,896,1247,473,251,222,2626,1068,1558,203,86,117,86,33,53,1546,656,890,2425,843,1582
243,C4920,28,0,State-ANDHRA PRADESH,Total,Age Not Stated,26081,13834,12247,4151,2098,2053,4428,2250,2178,2225,1297,928,3515,2090,1425,1232,642,590,324,156,168,8964,4670,4294,1242,631,611
244,C4920,28,0,State-ANDHRA PRADESH,Rural,Total,1512961,812882,700079,261467,127379,134088,197246,96517,100729,138068,76156,61912,411720,249840,161880,92195,47964,44231,30581,15303,15278,238999,123976,115023,142685,75747,66938
245,C4920,28,0,State-ANDHRA PRADESH,Rural,0-4,43012,23268,19744,5239,2713,2526,6137,3097,3040,1787,984,803,6277,3718,2559,2309,1264,1045,312,188,124,16161,8573,7588,4790,2731,2059
246,C4920,28,0,State-ANDHRA PRADESH,Rural,5-9,85079,47001,38078,9001,4828,4173,10008,5145,4863,13499,7646,5853,12703,7526,5177,9259,5113,4146,1131,654,477,16148,8535,7613,13330,7554,5776
247,C4920,28,0,State-ANDHRA PRADESH,Rural,10-19,214657,116908,97749,23925,13101,10824,26005,13534,12471,28026,15255,12771,40913,23824,17089,25543,13540,12003,4617,2418,2199,36663,19215,17448,28965,16021,12944
248,C4920,28,0,State-ANDHRA PRADESH,Rural,20-29,229673,125990,103683,21734,11981,9753,24895,12380,12515,25198,13383,11815,72954,44009,28945,19715,10000,9715,5889,3018,2871,37696,19455,18241,21592,11764,9828
249,C4920,28,0,State-ANDHRA PRADESH,Rural,30-39,199114,110963,88151,22648,12305,10343,24585,11843,12742,22272,12375,9897,60221,38619,21602,14095,6980,7115,6328,3127,3201,34382,17826,16556,14583,7888,6695
250,C4920,28,0,State-ANDHRA PRADESH,Rural,40-49,180228,103649,76579,27400,14691,12709,24122,12255,11867,18301,10588,7713,54270,35689,18581,9664,5208,4456,5249,2610,2639,29982,16205,13777,11240,6403,4837
251,C4920,28,0,State-ANDHRA PRADESH,Rural,50-59,158907,84514,74393,33430,15395,18035,21727,10184,11543,11866,6556,5310,50807,31295,19512,5363,2775,2588,3214,1505,1709,23339,11872,11467,9161,4932,4229
252,C4920,28,0,State-ANDHRA PRADESH,Rural,60-69,214484,107652,106832,61511,26561,34950,30905,14268,16637,10447,5605,4842,64459,37984,26475,3831,1888,1943,2489,1159,1330,24945,12351,12594,15897,7836,8061
253,C4920,28,0,State-ANDHRA PRADESH,Rural,70-79,123664,63468,60196,39234,18297,20937,19030,9377,9653,4221,2412,1809,34100,19731,14369,1351,682,669,877,426,451,11166,5809,5357,13685,6734,6951
254,C4920,28,0,State-ANDHRA PRADESH,Rural,80-89,41747,18902,22845,12955,5611,7344,6968,3147,3821,1055,550,505,10521,5148,5373,377,166,211,247,99,148,3055,1422,1633,6569,2759,3810
255,C4920,28,0,State-ANDHRA PRADESH,Rural,90+,9594,3828,5766,2517,988,1529,1525,635,890,261,142,119,2112,887,1225,127,49,78,56,18,38,915,380,535,2081,729,1352
256,C4920,28,0,State-ANDHRA PRADESH,Rural,Age Not Stated,12802,6739,6063,1873,908,965,1339,652,687,1135,660,475,2383,1410,973,561,299,262,172,81,91,4547,2333,2214,792,396,396
257,C4920,28,0,State-ANDHRA PRADESH,Urban,Total,753646,411577,342069,136677,71094,65583,137046,70709,66337,81475,45488,35987,127214,78107,49107,40185,22308,17877,12588,6980,5608,170776,90362,80414,47685,26529,21156
258,C4920,28,0,State-ANDHRA PRADESH,Urban,0-4,35246,18701,16545,7380,3821,3559,8018,4154,3864,866,478,388,1976,1123,853,1475,841,634,252,142,110,13439,7118,6321,1840,1024,816
259,C4920,28,0,State-ANDHRA PRADESH,Urban,5-9,48889,26490,22399,8969,4799,4170,9566,5051,4515,6024,3235,2789,3668,2131,1537,3175,1790,1385,557,334,223,12529,6647,5882,4401,2503,1898
260,C4920,28,0,State-ANDHRA PRADESH,Urban,10-19,124747,67309,57438,22182,11704,10478,23217,12180,11037,14500,7801,6699,12520,7263,5257,10132,5684,4448,2084,1170,914,29203,15332,13871,10909,6175,4734
261,C4920,28,0,State-ANDHRA PRADESH,Urban,20-29,140443,73359,67084,22132,11281,10851,25162,12248,12914,16037,8203,7834,25117,14466,10651,8922,4767,4155,2735,1528,1207,31400,15903,15497,8938,4963,3975
262,C4920,28,0,State-ANDHRA PRADESH,Urban,30-39,120063,67469,52594,19311,10554,8757,21763,11647,10116,15123,8604,6519,21693,13669,8024,6555,3686,2869,2560,1421,1139,27072,14516,12556,5986,3372,2614
263,C4920,28,0,State-ANDHRA PRADESH,Urban,40-49,96622,56604,40018,16955,9646,7309,16691,8948,7743,12220,7376,4844,18814,12656,6158,4492,2595,1897,2027,1155,872,21076,11657,9419,4347,2571,1776
264,C4920,28,0,State-ANDHRA PRADESH,Urban,50-59,72030,41373,30657,13875,7274,6601,11951,6308,5643,7889,4677,3212,16669,11092,5577,2460,1381,1079,1082,593,489,14757,8104,6653,3347,1944,1403
265,C4920,28,0,State-ANDHRA PRADESH,Urban,60-69,60102,32584,27518,13520,6411,7109,9767,4829,4938,5024,2977,2047,15435,9547,5888,1506,821,685,758,385,373,10522,5630,4892,3570,1984,1586
266,C4920,28,0,State-ANDHRA PRADESH,Urban,70-79,29139,15052,14087,7034,3225,3809,5196,2600,2596,1937,1115,822,7428,4294,3134,541,286,255,275,128,147,4337,2211,2126,2391,1193,1198
267,C4920,28,0,State-ANDHRA PRADESH,Urban,80-89,10004,4274,5730,2384,915,1469,2008,885,1123,553,276,277,2248,1005,1243,180,77,103,76,34,42,1393,631,762,1162,451,711
268,C4920,28,0,State-ANDHRA PRADESH,Urban,90+,3082,1267,1815,657,274,383,618,261,357,212,109,103,514,181,333,76,37,39,30,15,15,631,276,355,344,114,230
269,C4920,28,0,State-ANDHRA PRADESH,Urban,Age Not Stated,13279,7095,6184,2278,1190,1088,3089,1598,1491,1090,637,453,1132,680,452,671,343,328,152,75,77,4417,2337,2080,450,235,215
270,C4920,28,532,District-Adilabad,Total,Total,75542,40669,34873,13568,6632,6936,10360,5222,5138,6429,3541,2888,17773,10928,6845,3841,2011,1830,1745,909,836,15956,8300,7656,5870,3126,2744
271,C4920,28,532,District-Adilabad,Total,0-4,2620,1414,1206,329,158,171,463,251,212,82,45,37,327,201,126,114,61,53,21,11,10,1086,579,507,198,108,90
272,C4920,28,532,District-Adilabad,Total,5-9,4600,2604,1996,544,300,244,723,400,323,617,363,254,674,419,255,366,202,164,66,43,23,1091,576,515,519,301,218
273,C4920,28,532,District-Adilabad,Total,10-19,11821,6323,5498,1500,807,693,1672,878,794,1375,732,643,2069,1210,859,1050,519,531,305,154,151,2668,1358,1310,1182,665,517
274,C4920,28,532,District-Adilabad,Total,20-29,11315,6246,5069,1177,648,529,1530,761,769,1244,654,590,2894,1792,1102,804,428,376,346,172,174,2443,1316,1127,877,475,402
275,C4920,28,532,District-Adilabad,Total,30-39,9834,5632,4202,1170,694,476,1364,682,682,1008,563,445,2700,1773,927,548,292,256,362,209,153,2143,1120,1023,539,299,240
276,C4920,28,532,District-Adilabad,Total,40-49,8607,4994,3613,1269,665,604,1290,667,623,834,495,339,2387,1613,774,401,213,188,287,152,135,1732,943,789,407,246,161
277,C4920,28,532,District-Adilabad,Total,50-59,7326,3961,3365,1640,743,897,945,491,454,528,306,222,2129,1314,815,236,125,111,159,78,81,1306,687,619,383,217,166
278,C4920,28,532,District-Adilabad,Total,60-69,9043,4443,4600,2866,1261,1605,1189,529,660,383,200,183,2449,1426,1023,169,83,86,112,51,61,1245,594,651,630,299,331
279,C4920,28,532,District-Adilabad,Total,70-79,5266,2542,2724,1924,856,1068,669,319,350,125,60,65,1296,731,565,54,31,23,36,11,25,578,263,315,584,271,313
280,C4920,28,532,District-Adilabad,Total,80-89,1895,826,1069,654,270,384,248,107,141,48,26,22,398,182,216,8,1,7,14,6,8,190,85,105,335,149,186
281,C4920,28,532,District-Adilabad,Total,90+,552,191,361,153,51,102,67,23,44,12,5,7,105,39,66,4,2,2,2,0,2,85,31,54,124,40,84
282,C4920,28,532,District-Adilabad,Total,Age Not Stated,2663,1493,1170,342,179,163,200,114,86,173,92,81,345,228,117,87,54,33,35,22,13,1389,748,641,92,56,36
283,C4920,28,532,District-Adilabad,Rural,Total,56946,30310,26636,11105,5360,5745,7880,3951,3929,4433,2467,1966,13360,8081,5279,2788,1450,1338,1275,644,631,11675,6039,5636,4430,2318,2112
284,C4920,28,532,District-Adilabad,Rural,0-4,1958,1058,900,249,116,133,343,187,156,64,36,28,260,159,101,85,48,37,16,8,8,783,420,363,158,84,74
285,C4920,28,532,District-Adilabad,Rural,5-9,3595,2043,1552,421,236,185,554,309,245,464,278,186,545,335,210,299,166,133,51,32,19,860,458,402,401,229,172
286,C4920,28,532,District-Adilabad,Rural,10-19,8775,4698,4077,1158,627,531,1292,684,608,962,510,452,1567,914,653,791,385,406,221,106,115,1940,999,941,844,473,371
287,C4920,28,532,District-Adilabad,Rural,20-29,8004,4377,3627,878,476,402,1067,512,555,836,450,386,2089,1280,809,528,281,247,239,120,119,1775,941,834,592,317,275
288,C4920,28,532,District-Adilabad,Rural,30-39,7095,4087,3008,874,506,368,1003,502,501,669,394,275,1997,1316,681,377,200,177,261,146,115,1542,809,733,372,214,158
289,C4920,28,532,District-Adilabad,Rural,40-49,6218,3530,2688,986,513,473,965,493,472,531,306,225,1743,1137,606,305,160,145,217,110,107,1187,641,546,284,170,114
290,C4920,28,532,District-Adilabad,Rural,50-59,5489,2866,2623,1307,591,716,709,357,352,362,208,154,1589,935,654,170,86,84,121,55,66,942,478,464,289,156,133
291,C4920,28,532,District-Adilabad,Rural,60-69,7429,3615,3814,2516,1098,1418,980,435,545,297,153,144,1915,1112,803,123,59,64,86,40,46,988,475,513,524,243,281
292,C4920,28,532,District-Adilabad,Rural,70-79,4509,2158,2351,1743,776,967,568,277,291,96,49,47,1047,577,470,41,27,14,29,10,19,476,210,266,509,232,277
293,C4920,28,532,District-Adilabad,Rural,80-89,1600,697,903,588,245,343,198,87,111,36,19,17,310,138,172,5,0,5,11,3,8,163,77,86,289,128,161
294,C4920,28,532,District-Adilabad,Rural,90+,449,161,288,135,47,88,52,18,34,11,5,6,75,33,42,3,2,1,1,0,1,61,20,41,111,36,75
295,C4920,28,532,District-Adilabad,Rural,Age Not Stated,1825,1020,805,250,129,121,149,90,59,105,59,46,223,145,78,61,36,25,22,14,8,958,511,447,57,36,21
296,C4920,28,532,District-Adilabad,Urban,Total,18596,10359,8237,2463,1272,1191,2480,1271,1209,1996,1074,922,4413,2847,1566,1053,561,492,470,265,205,4281,2261,2020,1440,808,632
297,C4920,28,532,District-Adilabad,Urban,0-4,662,356,306,80,42,38,120,64,56,18,9,9,67,42,25,29,13,16,5,3,2,303,159,144,40,24,16
298,C4920,28,532,District-Adilabad,Urban,5-9,1005,561,444,123,64,59,169,91,78,153,85,68,129,84,45,67,36,31,15,11,4,231,118,113,118,72,46
299,C4920,28,532,District-Adilabad,Urban,10-19,3046,1625,1421,342,180,162,380,194,186,413,222,191,502,296,206,259,134,125,84,48,36,728,359,369,338,192,146
300,C4920,28,532,District-Adilabad,Urban,20-29,3311,1869,1442,299,172,127,463,249,214,408,204,204,805,512,293,276,147,129,107,52,55,668,375,293,285,158,127
301,C4920,28,532,District-Adilabad,Urban,30-39,2739,1545,1194,296,188,108,361,180,181,339,169,170,703,457,246,171,92,79,101,63,38,601,311,290,167,85,82
302,C4920,28,532,District-Adilabad,Urban,40-49,2389,1464,925,283,152,131,325,174,151,303,189,114,644,476,168,96,53,43,70,42,28,545,302,243,123,76,47
303,C4920,28,532,District-Adilabad,Urban,50-59,1837,1095,742,333,152,181,236,134,102,166,98,68,540,379,161,66,39,27,38,23,15,364,209,155,94,61,33
304,C4920,28,532,District-Adilabad,Urban,60-69,1614,828,786,350,163,187,209,94,115,86,47,39,534,314,220,46,24,22,26,11,15,257,119,138,106,56,50
305,C4920,28,532,District-Adilabad,Urban,70-79,757,384,373,181,80,101,101,42,59,29,11,18,249,154,95,13,4,9,7,1,6,102,53,49,75,39,36
306,C4920,28,532,District-Adilabad,Urban,80-89,295,129,166,66,25,41,50,20,30,12,7,5,88,44,44,3,1,2,3,3,0,27,8,19,46,21,25
307,C4920,28,532,District-Adilabad,Urban,90+,103,30,73,18,4,14,15,5,10,1,0,1,30,6,24,1,0,1,1,0,1,24,11,13,13,4,9
308,C4920,28,532,District-Adilabad,Urban,Age Not Stated,838,473,365,92,50,42,51,24,27,68,33,35,122,83,39,26,18,8,13,8,5,431,237,194,35,20,15
309,C4920,28,533,District-Nizamabad,Total,Total,65943,34901,31042,10094,4675,5419,7901,4035,3866,7684,4101,3583,17109,10249,6860,4164,2202,1962,1365,702,663,12641,6338,6303,4985,2599,2386
310,C4920,28,533,District-Nizamabad,Total,0-4,2113,1139,974,233,129,104,268,153,115,81,35,46,234,134,100,117,64,53,22,8,14,998,521,477,160,95,65
311,C4920,28,533,District-Nizamabad,Total,5-9,3745,2023,1722,401,197,204,435,232,203,629,323,306,541,317,224,376,223,153,49,27,22,863,447,416,451,257,194
312,C4920,28,533,District-Nizamabad,Total,10-19,9668,5323,4345,1003,554,449,1146,676,470,1545,837,708,1654,995,659,1034,542,492,236,117,119,2044,1044,1000,1006,558,448
313,C4920,28,533,District-Nizamabad,Total,20-29,9655,5193,4462,890,462,428,982,508,474,1408,713,695,2606,1580,1026,850,410,440,267,139,128,1949,991,958,703,390,313
314,C4920,28,533,District-Nizamabad,Total,30-39,9359,5192,4167,931,484,447,1093,562,531,1331,716,615,2631,1697,934,707,364,343,279,149,130,1859,934,925,528,286,242
315,C4920,28,533,District-Nizamabad,Total,40-49,8016,4653,3363,1047,570,477,936,518,418,1073,591,482,2296,1538,758,480,288,192,235,127,108,1593,818,775,356,203,153
