,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
316,C4920,28,533,District-Nizamabad,Total,50-59,6702,3532,3170,1220,519,701,823,397,426,670,362,308,2176,1315,861,245,132,113,118,64,54,1108,550,558,342,193,149
317,C4920,28,533,District-Nizamabad,Total,60-69,8490,4188,4302,2159,908,1251,1106,513,593,524,288,236,2689,1519,1170,213,111,102,102,42,60,1148,550,598,549,257,292
318,C4920,28,533,District-Nizamabad,Total,70-79,4931,2319,2612,1398,572,826,706,312,394,228,120,108,1504,803,701,68,31,37,38,21,17,491,239,252,498,221,277
319,C4920,28,533,District-Nizamabad,Total,80-89,1758,664,1094,545,174,371,252,98,154,59,38,21,484,215,269,26,9,17,7,2,5,150,46,104,235,82,153
320,C4920,28,533,District-Nizamabad,Total,90+,481,152,329,119,34,85,68,25,43,22,9,13,103,30,73,8,3,5,2,1,1,50,18,32,109,32,77
321,C4920,28,533,District-Nizamabad,Total,Age Not Stated,1025,523,502,148,72,76,86,41,45,114,69,45,191,106,85,40,25,15,10,5,5,388,180,208,48,25,23
322,C4920,28,533,District-Nizamabad,Rural,Total,54174,28428,25746,8548,3907,4641,6315,3173,3142,6017,3200,2817,14433,8613,5820,3199,1658,1541,1064,533,531,10425,5212,5213,4173,2132,2041
323,C4920,28,533,District-Nizamabad,Rural,0-4,1644,903,741,169,98,71,197,115,82,63,29,34,186,108,78,82,46,36,15,6,9,803,425,378,129,76,53
324,C4920,28,533,District-Nizamabad,Rural,5-9,2933,1593,1340,300,150,150,323,176,147,493,256,237,433,257,176,293,174,119,28,14,14,711,363,348,352,203,149
325,C4920,28,533,District-Nizamabad,Rural,10-19,7714,4252,3462,770,430,340,850,487,363,1232,675,557,1371,824,547,812,420,392,177,83,94,1675,876,799,827,457,370
326,C4920,28,533,District-Nizamabad,Rural,20-29,7561,4069,3492,671,362,309,716,357,359,1084,548,536,2129,1297,832,638,302,336,203,105,98,1559,790,769,561,308,253
327,C4920,28,533,District-Nizamabad,Rural,30-39,7385,4070,3315,734,370,364,845,437,408,1005,534,471,2165,1404,761,517,258,259,215,113,102,1495,744,751,409,210,199
328,C4920,28,533,District-Nizamabad,Rural,40-49,6551,3720,2831,891,472,419,734,400,334,823,434,389,1926,1269,657,373,212,161,193,101,92,1327,674,653,284,158,126
329,C4920,28,533,District-Nizamabad,Rural,50-59,5670,2939,2731,1047,434,613,694,331,363,525,287,238,1858,1111,747,196,104,92,99,52,47,950,459,491,301,161,140
330,C4920,28,533,District-Nizamabad,Rural,60-69,7461,3656,3805,1972,827,1145,980,453,527,430,235,195,2340,1319,1021,171,90,81,85,33,52,981,467,514,502,232,270
331,C4920,28,533,District-Nizamabad,Rural,70-79,4365,2040,2325,1254,508,746,623,272,351,192,97,95,1326,711,615,56,24,32,34,20,14,424,205,219,456,203,253
332,C4920,28,533,District-Nizamabad,Rural,80-89,1592,606,986,509,168,341,222,88,134,51,35,16,436,192,244,23,7,16,7,2,5,129,40,89,215,74,141
333,C4920,28,533,District-Nizamabad,Rural,90+,421,134,287,108,29,79,56,22,34,20,8,12,92,28,64,7,2,5,2,1,1,44,16,28,92,28,64
334,C4920,28,533,District-Nizamabad,Rural,Age Not Stated,877,446,431,123,59,64,75,35,40,99,62,37,171,93,78,31,19,12,6,3,3,327,153,174,45,22,23
335,C4920,28,533,District-Nizamabad,Urban,Total,11769,6473,5296,1546,768,778,1586,862,724,1667,901,766,2676,1636,1040,965,544,421,301,169,132,2216,1126,1090,812,467,345
336,C4920,28,533,District-Nizamabad,Urban,0-4,469,236,233,64,31,33,71,38,33,18,6,12,48,26,22,35,18,17,7,2,5,195,96,99,31,19,12
337,C4920,28,533,District-Nizamabad,Urban,5-9,812,430,382,101,47,54,112,56,56,136,67,69,108,60,48,83,49,34,21,13,8,152,84,68,99,54,45
338,C4920,28,533,District-Nizamabad,Urban,10-19,1954,1071,883,233,124,109,296,189,107,313,162,151,283,171,112,222,122,100,59,34,25,369,168,201,179,101,78
339,C4920,28,533,District-Nizamabad,Urban,20-29,2094,1124,970,219,100,119,266,151,115,324,165,159,477,283,194,212,108,104,64,34,30,390,201,189,142,82,60
340,C4920,28,533,District-Nizamabad,Urban,30-39,1974,1122,852,197,114,83,248,125,123,326,182,144,466,293,173,190,106,84,64,36,28,364,190,174,119,76,43
341,C4920,28,533,District-Nizamabad,Urban,40-49,1465,933,532,156,98,58,202,118,84,250,157,93,370,269,101,107,76,31,42,26,16,266,144,122,72,45,27
342,C4920,28,533,District-Nizamabad,Urban,50-59,1032,593,439,173,85,88,129,66,63,145,75,70,318,204,114,49,28,21,19,12,7,158,91,67,41,32,9
343,C4920,28,533,District-Nizamabad,Urban,60-69,1029,532,497,187,81,106,126,60,66,94,53,41,349,200,149,42,21,21,17,9,8,167,83,84,47,25,22
344,C4920,28,533,District-Nizamabad,Urban,70-79,566,279,287,144,64,80,83,40,43,36,23,13,178,92,86,12,7,5,4,1,3,67,34,33,42,18,24
345,C4920,28,533,District-Nizamabad,Urban,80-89,166,58,108,36,6,30,30,10,20,8,3,5,48,23,25,3,2,1,0,0,0,21,6,15,20,8,12
346,C4920,28,533,District-Nizamabad,Urban,90+,60,18,42,11,5,6,12,3,9,2,1,1,11,2,9,1,1,0,0,0,0,6,2,4,17,4,13
347,C4920,28,533,District-Nizamabad,Urban,Age Not Stated,148,77,71,25,13,12,11,6,5,15,7,8,20,13,7,9,6,3,4,2,2,61,27,34,3,3,0
348,C4920,28,534,District-Karimnagar,Total,Total,114822,61504,53318,19855,9790,10065,15267,7410,7857,13033,7243,5790,28903,17416,11487,6756,3511,3245,2435,1233,1202,18631,9792,8839,9942,5109,4833
349,C4920,28,534,District-Karimnagar,Total,0-4,2810,1562,1248,521,269,252,433,222,211,118,65,53,289,177,112,117,63,54,13,6,7,1103,631,472,216,129,87
350,C4920,28,534,District-Karimnagar,Total,5-9,4830,2660,2170,754,388,366,550,295,255,776,428,348,624,385,239,472,260,212,50,30,20,992,513,479,612,361,251
351,C4920,28,534,District-Karimnagar,Total,10-19,15100,8090,7010,2076,1131,945,1890,951,939,2229,1156,1073,2226,1298,928,1879,1004,875,312,162,150,2592,1341,1251,1896,1047,849
352,C4920,28,534,District-Karimnagar,Total,20-29,16284,8791,7493,2022,1070,952,1880,934,946,2289,1213,1076,3682,2247,1435,1572,823,749,458,232,226,2935,1520,1415,1446,752,694
353,C4920,28,534,District-Karimnagar,Total,30-39,15211,8509,6702,2010,1081,929,1992,1014,978,2220,1289,931,3681,2338,1343,1032,508,524,553,286,267,2769,1487,1282,954,506,448
354,C4920,28,534,District-Karimnagar,Total,40-49,13914,8028,5886,2159,1174,985,1797,891,906,1963,1190,773,3672,2413,1259,723,379,344,471,244,227,2410,1329,1081,719,408,311
355,C4920,28,534,District-Karimnagar,Total,50-59,12037,6503,5534,2182,1028,1154,1658,815,843,1318,743,575,3784,2320,1464,388,201,187,246,122,124,1870,954,916,591,320,271
356,C4920,28,534,District-Karimnagar,Total,60-69,16191,8043,8148,3704,1611,2093,2380,1050,1330,1126,590,536,5441,3118,2323,297,145,152,193,95,98,1852,883,969,1198,551,647
357,C4920,28,534,District-Karimnagar,Total,70-79,10828,5662,5166,2766,1311,1455,1665,787,878,555,332,223,3533,2070,1463,125,55,70,65,28,37,919,517,402,1200,562,638
358,C4920,28,534,District-Karimnagar,Total,80-89,4218,1943,2275,1057,449,608,713,310,403,162,75,87,1211,620,591,34,12,22,26,9,17,294,154,140,721,314,407
359,C4920,28,534,District-Karimnagar,Total,90+,847,333,514,211,76,135,103,44,59,34,16,18,211,90,121,7,4,3,7,3,4,67,28,39,207,72,135
360,C4920,28,534,District-Karimnagar,Total,Age Not Stated,2552,1380,1172,393,202,191,206,97,109,243,146,97,549,340,209,110,57,53,41,16,25,828,435,393,182,87,95
361,C4920,28,534,District-Karimnagar,Rural,Total,91718,48794,42924,15684,7666,8018,11699,5606,6093,10088,5593,4495,24352,14555,9797,5206,2670,2536,2002,977,1025,14507,7599,6908,8180,4128,4052
362,C4920,28,534,District-Karimnagar,Rural,0-4,1977,1105,872,351,186,165,277,142,135,93,52,41,231,142,89,80,37,43,8,2,6,778,451,327,159,93,66
363,C4920,28,534,District-Karimnagar,Rural,5-9,3571,1975,1596,526,279,247,351,187,164,586,325,261,489,310,179,369,201,168,41,24,17,730,365,365,479,284,195
364,C4920,28,534,District-Karimnagar,Rural,10-19,11546,6184,5362,1511,843,668,1325,662,663,1711,896,815,1772,1035,737,1477,787,690,249,125,124,1965,1011,954,1536,825,711
365,C4920,28,534,District-Karimnagar,Rural,20-29,11987,6449,5538,1352,711,641,1284,637,647,1723,922,801,2883,1769,1114,1164,583,581,352,173,179,2134,1092,1042,1095,562,533
366,C4920,28,534,District-Karimnagar,Rural,30-39,11600,6401,5199,1428,756,672,1418,705,713,1687,974,713,2993,1878,1115,782,372,410,459,224,235,2109,1124,985,724,368,356
367,C4920,28,534,District-Karimnagar,Rural,40-49,10851,6240,4611,1610,861,749,1329,654,675,1510,920,590,3002,1948,1054,552,296,256,388,200,188,1867,1032,835,593,329,264
368,C4920,28,534,District-Karimnagar,Rural,50-59,9698,5144,4554,1725,797,928,1293,612,681,1018,553,465,3190,1925,1265,317,165,152,219,103,116,1449,732,717,487,257,230
369,C4920,28,534,District-Karimnagar,Rural,60-69,13983,6852,7131,3211,1381,1830,2053,894,1159,920,465,455,4768,2682,2086,247,126,121,164,76,88,1585,755,830,1035,473,562
370,C4920,28,534,District-Karimnagar,Rural,70-79,9722,5125,4597,2480,1186,1294,1475,707,768,478,292,186,3229,1892,1337,100,49,51,58,25,33,824,472,352,1078,502,576
371,C4920,28,534,District-Karimnagar,Rural,80-89,3744,1771,1973,950,414,536,618,278,340,128,58,70,1098,574,524,28,11,17,23,8,15,257,141,116,642,287,355
372,C4920,28,534,District-Karimnagar,Rural,90+,741,300,441,187,67,120,96,41,55,28,15,13,186,81,105,6,3,3,6,3,3,53,23,30,179,67,112
373,C4920,28,534,District-Karimnagar,Rural,Age Not Stated,2298,1248,1050,353,185,168,180,87,93,206,121,85,511,319,192,84,40,44,35,14,21,756,401,355,173,81,92
374,C4920,28,534,District-Karimnagar,Urban,Total,23104,12710,10394,4171,2124,2047,3568,1804,1764,2945,1650,1295,4551,2861,1690,1550,841,709,433,256,177,4124,2193,1931,1762,981,781
375,C4920,28,534,District-Karimnagar,Urban,0-4,833,457,376,170,83,87,156,80,76,25,13,12,58,35,23,37,26,11,5,4,1,325,180,145,57,36,21
376,C4920,28,534,District-Karimnagar,Urban,5-9,1259,685,574,228,109,119,199,108,91,190,103,87,135,75,60,103,59,44,9,6,3,262,148,114,133,77,56
377,C4920,28,534,District-Karimnagar,Urban,10-19,3554,1906,1648,565,288,277,565,289,276,518,260,258,454,263,191,402,217,185,63,37,26,627,330,297,360,222,138
378,C4920,28,534,District-Karimnagar,Urban,20-29,4297,2342,1955,670,359,311,596,297,299,566,291,275,799,478,321,408,240,168,106,59,47,801,428,373,351,190,161
379,C4920,28,534,District-Karimnagar,Urban,30-39,3611,2108,1503,582,325,257,574,309,265,533,315,218,688,460,228,250,136,114,94,62,32,660,363,297,230,138,92
380,C4920,28,534,District-Karimnagar,Urban,40-49,3063,1788,1275,549,313,236,468,237,231,453,270,183,670,465,205,171,83,88,83,44,39,543,297,246,126,79,47
381,C4920,28,534,District-Karimnagar,Urban,50-59,2339,1359,980,457,231,226,365,203,162,300,190,110,594,395,199,71,36,35,27,19,8,421,222,199,104,63,41
382,C4920,28,534,District-Karimnagar,Urban,60-69,2208,1191,1017,493,230,263,327,156,171,206,125,81,673,436,237,50,19,31,29,19,10,267,128,139,163,78,85
383,C4920,28,534,District-Karimnagar,Urban,70-79,1106,537,569,286,125,161,190,80,110,77,40,37,304,178,126,25,6,19,7,3,4,95,45,50,122,60,62
384,C4920,28,534,District-Karimnagar,Urban,80-89,474,172,302,107,35,72,95,32,63,34,17,17,113,46,67,6,1,5,3,1,2,37,13,24,79,27,52
385,C4920,28,534,District-Karimnagar,Urban,90+,106,33,73,24,9,15,7,3,4,6,1,5,25,9,16,1,1,0,1,0,1,14,5,9,28,5,23
386,C4920,28,534,District-Karimnagar,Urban,Age Not Stated,254,132,122,40,17,23,26,10,16,37,25,12,38,21,17,26,17,9,6,2,4,72,34,38,9,6,3
387,C4920,28,535,District-Medak,Total,Total,67647,37212,30435,12171,5863,6308,8007,4073,3934,5041,2806,2235,20608,12872,7736,4021,2122,1899,1512,827,685,10039,5280,4759,6248,3369,2879
388,C4920,28,535,District-Medak,Total,0-4,1976,1036,940,214,92,122,318,156,162,73,44,29,355,202,153,83,43,40,13,9,4,693,377,316,227,113,114
389,C4920,28,535,District-Medak,Total,5-9,3891,2221,1670,384,241,143,465,263,202,704,404,300,681,408,273,378,200,178,60,41,19,662,350,312,557,314,243
390,C4920,28,535,District-Medak,Total,10-19,9897,5453,4444,1041,559,482,1106,593,513,1312,736,576,2273,1348,925,1149,631,518,258,131,127,1523,753,770,1235,702,533
391,C4920,28,535,District-Medak,Total,20-29,10435,5940,4495,966,571,395,1233,612,621,986,546,440,3564,2224,1340,928,486,442,310,176,134,1620,863,757,828,462,366
392,C4920,28,535,District-Medak,Total,30-39,8717,5063,3654,1110,586,524,981,511,470,673,362,311,3071,2051,1020,618,322,296,331,172,159,1400,772,628,533,287,246
393,C4920,28,535,District-Medak,Total,40-49,7459,4505,2954,1233,645,588,835,449,386,470,268,202,2629,1817,812,381,212,169,225,136,89,1222,681,541,464,297,167
394,C4920,28,535,District-Medak,Total,50-59,7006,3796,3210,1482,667,815,805,394,411,365,191,174,2511,1598,913,227,105,122,151,80,71,1029,509,520,436,252,184
395,C4920,28,535,District-Medak,Total,60-69,9639,4938,4701,2854,1173,1681,1163,559,604,292,160,132,3150,1919,1231,176,85,91,105,51,54,1082,557,525,817,434,383
396,C4920,28,535,District-Medak,Total,70-79,5818,3014,2804,1998,937,1061,706,371,335,112,67,45,1682,971,711,57,31,26,43,22,21,522,276,246,698,339,359
397,C4920,28,535,District-Medak,Total,80-89,2110,953,1157,703,325,378,298,123,175,31,16,15,546,272,274,14,3,11,10,4,6,166,78,88,342,132,210
398,C4920,28,535,District-Medak,Total,90+,499,187,312,158,53,105,71,28,43,8,5,3,108,42,66,3,0,3,4,3,1,41,20,21,106,36,70
399,C4920,28,535,District-Medak,Total,Age Not Stated,200,106,94,28,14,14,26,14,12,15,7,8,38,20,18,7,4,3,2,2,0,79,44,35,5,1,4
400,C4920,28,535,District-Medak,Rural,Total,54582,29803,24779,10514,5032,5482,6162,3165,2997,3941,2186,1755,17087,10561,6526,3180,1662,1518,1178,613,565,7356,3842,3514,5164,2742,2422
401,C4920,28,535,District-Medak,Rural,0-4,1468,772,696,180,81,99,193,97,96,61,38,23,289,163,126,63,33,30,8,5,3,499,268,231,175,87,88
402,C4920,28,535,District-Medak,Rural,5-9,3111,1788,1323,321,209,112,328,186,142,573,331,242,576,343,233,312,166,146,53,35,18,477,252,225,471,266,205
403,C4920,28,535,District-Medak,Rural,10-19,7821,4318,3503,831,446,385,797,437,360,1054,590,464,1913,1125,788,932,513,419,198,97,101,1092,542,550,1004,568,436
404,C4920,28,535,District-Medak,Rural,20-29,7865,4468,3397,728,432,296,862,446,416,725,403,322,2879,1781,1098,712,358,354,231,127,104,1100,573,527,628,348,280
405,C4920,28,535,District-Medak,Rural,30-39,6696,3856,2840,914,480,434,708,357,351,500,268,232,2441,1628,813,463,234,229,266,132,134,995,544,451,409,213,196
406,C4920,28,535,District-Medak,Rural,40-49,5840,3510,2330,1046,545,501,638,359,279,370,209,161,2088,1420,668,298,165,133,168,95,73,868,481,387,364,236,128
407,C4920,28,535,District-Medak,Rural,50-59,5775,3069,2706,1284,565,719,649,314,335,287,144,143,2101,1312,789,184,88,96,117,58,59,802,395,407,351,193,158
408,C4920,28,535,District-Medak,Rural,60-69,8411,4257,4154,2597,1062,1535,1022,493,529,236,130,106,2721,1634,1087,148,73,75,89,40,49,881,456,425,717,369,348
409,C4920,28,535,District-Medak,Rural,70-79,5164,2699,2465,1820,864,956,619,330,289,95,53,42,1482,866,616,51,29,22,34,17,17,431,231,200,632,309,323
410,C4920,28,535,District-Medak,Rural,80-89,1880,850,1030,637,295,342,270,113,157,28,14,14,470,237,233,10,2,8,10,4,6,143,65,78,312,120,192
411,C4920,28,535,District-Medak,Rural,90+,440,162,278,137,44,93,61,25,36,6,4,2,96,35,61,3,0,3,4,3,1,34,19,15,99,32,67
412,C4920,28,535,District-Medak,Rural,Age Not Stated,111,54,57,19,9,10,15,8,7,6,2,4,31,17,14,4,1,3,0,0,0,34,16,18,2,1,1
413,C4920,28,535,District-Medak,Urban,Total,13065,7409,5656,1657,831,826,1845,908,937,1100,620,480,3521,2311,1210,841,460,381,334,214,120,2683,1438,1245,1084,627,457
414,C4920,28,535,District-Medak,Urban,0-4,508,264,244,34,11,23,125,59,66,12,6,6,66,39,27,20,10,10,5,4,1,194,109,85,52,26,26
415,C4920,28,535,District-Medak,Urban,5-9,780,433,347,63,32,31,137,77,60,131,73,58,105,65,40,66,34,32,7,6,1,185,98,87,86,48,38
416,C4920,28,535,District-Medak,Urban,10-19,2076,1135,941,210,113,97,309,156,153,258,146,112,360,223,137,217,118,99,60,34,26,431,211,220,231,134,97
417,C4920,28,535,District-Medak,Urban,20-29,2570,1472,1098,238,139,99,371,166,205,261,143,118,685,443,242,216,128,88,79,49,30,520,290,230,200,114,86
418,C4920,28,535,District-Medak,Urban,30-39,2021,1207,814,196,106,90,273,154,119,173,94,79,630,423,207,155,88,67,65,40,25,405,228,177,124,74,50
419,C4920,28,535,District-Medak,Urban,40-49,1619,995,624,187,100,87,197,90,107,100,59,41,541,397,144,83,47,36,57,41,16,354,200,154,100,61,39
420,C4920,28,535,District-Medak,Urban,50-59,1231,727,504,198,102,96,156,80,76,78,47,31,410,286,124,43,17,26,34,22,12,227,114,113,85,59,26
421,C4920,28,535,District-Medak,Urban,60-69,1228,681,547,257,111,146,141,66,75,56,30,26,429,285,144,28,12,16,16,11,5,201,101,100,100,65,35
422,C4920,28,535,District-Medak,Urban,70-79,654,315,339,178,73,105,87,41,46,17,14,3,200,105,95,6,2,4,9,5,4,91,45,46,66,30,36
423,C4920,28,535,District-Medak,Urban,80-89,230,103,127,66,30,36,28,10,18,3,2,1,76,35,41,4,1,3,0,0,0,23,13,10,30,12,18
424,C4920,28,535,District-Medak,Urban,90+,59,25,34,21,9,12,10,3,7,2,1,1,12,7,5,0,0,0,0,0,0,7,1,6,7,4,3
425,C4920,28,535,District-Medak,Urban,Age Not Stated,89,52,37,9,5,4,11,6,5,9,5,4,7,3,4,3,3,0,2,2,0,45,28,17,3,0,3
426,C4920,28,536,District-Hyderabad,Total,Total,177909,96038,81871,46882,24602,22280,41201,21542,19659,16424,9307,7117,9056,5508,3548,6991,3897,3094,1767,1038,729,49278,26756,22522,6310,3388,2922
427,C4920,28,536,District-Hyderabad,Total,0-4,12342,6518,5824,3664,1889,1775,3068,1621,1447,174,88,86,263,155,108,443,258,185,63,32,31,4207,2227,1980,460,248,212
428,C4920,28,536,District-Hyderabad,Total,5-9,14788,7893,6895,4088,2178,1910,3511,1868,1643,1193,645,548,357,188,169,632,343,289,113,72,41,4246,2262,1984,648,337,311
429,C4920,28,536,District-Hyderabad,Total,10-19,33126,17473,15653,9177,4759,4418,7686,4064,3622,2619,1390,1229,1023,569,454,1509,827,682,353,206,147,9345,4922,4423,1414,736,678
430,C4920,28,536,District-Hyderabad,Total,20-29,34114,17427,16687,8938,4519,4419,8114,3984,4130,3157,1617,1540,1649,938,711,1418,749,669,397,227,170,9257,4774,4483,1184,619,565
431,C4920,28,536,District-Hyderabad,Total,30-39,27994,15429,12565,7046,3682,3364,6578,3477,3101,3088,1768,1320,1539,962,577,1123,636,487,307,174,133,7536,4307,3229,777,423,354
432,C4920,28,536,District-Hyderabad,Total,40-49,21095,12113,8982,5349,2996,2353,4677,2533,2144,2612,1589,1023,1255,827,428,808,478,330,226,148,78,5556,3196,2360,612,346,266
433,C4920,28,536,District-Hyderabad,Total,50-59,14288,8212,6076,3554,1939,1615,3007,1639,1368,1696,1056,640,1146,788,358,470,282,188,141,97,44,3852,2174,1678,422,237,185
434,C4920,28,536,District-Hyderabad,Total,60-69,9268,5279,3989,2337,1284,1053,1920,1011,909,995,610,385,932,591,341,262,162,100,85,44,41,2386,1369,1017,351,208,143
435,C4920,28,536,District-Hyderabad,Total,70-79,4304,2296,2008,1083,559,524,953,512,441,418,260,158,513,284,229,95,46,49,34,16,18,1002,504,498,206,115,91
436,C4920,28,536,District-Hyderabad,Total,80-89,1641,785,856,404,165,239,394,199,195,141,76,65,166,81,85,43,17,26,14,6,8,376,193,183,103,48,55
437,C4920,28,536,District-Hyderabad,Total,90+,662,308,354,170,73,97,165,77,88,50,28,22,44,15,29,24,11,13,7,5,2,181,89,92,21,10,11
438,C4920,28,536,District-Hyderabad,Total,Age Not Stated,4287,2305,1982,1072,559,513,1128,557,571,281,180,101,169,110,59,164,88,76,27,11,16,1334,739,595,112,61,51
439,C4920,28,536,District-Hyderabad,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,C4920,28,536,District-Hyderabad,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,C4920,28,536,District-Hyderabad,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,C4920,28,536,District-Hyderabad,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,C4920,28,536,District-Hyderabad,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,C4920,28,536,District-Hyderabad,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,C4920,28,536,District-Hyderabad,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,C4920,28,536,District-Hyderabad,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,C4920,28,536,District-Hyderabad,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,C4920,28,536,District-Hyderabad,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,C4920,28,536,District-Hyderabad,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,C4920,28,536,District-Hyderabad,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,C4920,28,536,District-Hyderabad,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,C4920,28,536,District-Hyderabad,Urban,Total,177909,96038,81871,46882,24602,22280,41201,21542,19659,16424,9307,7117,9056,5508,3548,6991,3897,3094,1767,1038,729,49278,26756,22522,6310,3388,2922
453,C4920,28,536,District-Hyderabad,Urban,0-4,12342,6518,5824,3664,1889,1775,3068,1621,1447,174,88,86,263,155,108,443,258,185,63,32,31,4207,2227,1980,460,248,212
454,C4920,28,536,District-Hyderabad,Urban,5-9,14788,7893,6895,4088,2178,1910,3511,1868,1643,1193,645,548,357,188,169,632,343,289,113,72,41,4246,2262,1984,648,337,311
455,C4920,28,536,District-Hyderabad,Urban,10-19,33126,17473,15653,9177,4759,4418,7686,4064,3622,2619,1390,1229,1023,569,454,1509,827,682,353,206,147,9345,4922,4423,1414,736,678
456,C4920,28,536,District-Hyderabad,Urban,20-29,34114,17427,16687,8938,4519,4419,8114,3984,4130,3157,1617,1540,1649,938,711,1418,749,669,397,227,170,9257,4774,4483,1184,619,565
457,C4920,28,536,District-Hyderabad,Urban,30-39,27994,15429,12565,7046,3682,3364,6578,3477,3101,3088,1768,1320,1539,962,577,1123,636,487,307,174,133,7536,4307,3229,777,423,354
458,C4920,28,536,District-Hyderabad,Urban,40-49,21095,12113,8982,5349,2996,2353,4677,2533,2144,2612,1589,1023,1255,827,428,808,478,330,226,148,78,5556,3196,2360,612,346,266
459,C4920,28,536,District-Hyderabad,Urban,50-59,14288,8212,6076,3554,1939,1615,3007,1639,1368,1696,1056,640,1146,788,358,470,282,188,141,97,44,3852,2174,1678,422,237,185
460,C4920,28,536,District-Hyderabad,Urban,60-69,9268,5279,3989,2337,1284,1053,1920,1011,909,995,610,385,932,591,341,262,162,100,85,44,41,2386,1369,1017,351,208,143
461,C4920,28,536,District-Hyderabad,Urban,70-79,4304,2296,2008,1083,559,524,953,512,441,418,260,158,513,284,229,95,46,49,34,16,18,1002,504,498,206,115,91
462,C4920,28,536,District-Hyderabad,Urban,80-89,1641,785,856,404,165,239,394,199,195,141,76,65,166,81,85,43,17,26,14,6,8,376,193,183,103,48,55
