,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
463,C4920,28,536,District-Hyderabad,Urban,90+,662,308,354,170,73,97,165,77,88,50,28,22,44,15,29,24,11,13,7,5,2,181,89,92,21,10,11
464,C4920,28,536,District-Hyderabad,Urban,Age Not Stated,4287,2305,1982,1072,559,513,1128,557,571,281,180,101,169,110,59,164,88,76,27,11,16,1334,739,595,112,61,51
465,C4920,28,537,District-Rangareddy,Total,Total,171071,93572,77499,32473,17018,15455,36704,19050,17654,16291,9331,6960,23839,15103,8736,6592,3624,2968,2250,1258,992,45300,23929,21371,7622,4259,3363
466,C4920,28,537,District-Rangareddy,Total,0-4,9481,5075,4406,1874,986,888,2433,1260,1173,205,124,81,440,245,195,264,146,118,60,38,22,3859,2075,1784,346,201,145
467,C4920,28,537,District-Rangareddy,Total,5-9,11394,6037,5357,2018,1068,950,2674,1380,1294,1365,726,639,723,427,296,552,313,239,127,76,51,3296,1677,1619,639,370,269
468,C4920,28,537,District-Rangareddy,Total,10-19,26172,13848,12324,4576,2432,2144,6007,3087,2920,2826,1461,1365,2278,1341,937,1545,837,708,411,228,183,7159,3688,3471,1370,774,596
469,C4920,28,537,District-Rangareddy,Total,20-29,32037,16669,15368,5215,2622,2593,7227,3486,3741,3213,1683,1530,4411,2738,1673,1442,760,682,505,281,224,8711,4382,4329,1313,717,596
470,C4920,28,537,District-Rangareddy,Total,30-39,27635,15808,11827,4772,2671,2101,6083,3257,2826,3152,1905,1247,3695,2518,1177,1125,616,509,425,251,174,7468,4033,3435,915,557,358
471,C4920,28,537,District-Rangareddy,Total,40-49,20662,12303,8359,3875,2218,1657,4080,2246,1834,2289,1453,836,3371,2380,991,737,424,313,287,167,120,5339,2996,2343,684,419,265
472,C4920,28,537,District-Rangareddy,Total,50-59,15204,8677,6527,3171,1640,1531,2851,1554,1297,1411,875,536,3051,2002,1049,414,245,169,170,91,79,3566,1948,1618,570,322,248
473,C4920,28,537,District-Rangareddy,Total,60-69,13809,7523,6286,3544,1686,1858,2236,1151,1085,1029,650,379,3196,1964,1232,248,134,114,150,77,73,2695,1471,1224,711,390,321
474,C4920,28,537,District-Rangareddy,Total,70-79,6654,3541,3113,1846,908,938,1097,594,503,352,207,145,1543,892,651,80,42,38,52,21,31,1109,589,520,575,288,287
475,C4920,28,537,District-Rangareddy,Total,80-89,2387,1097,1290,663,295,368,464,230,234,98,49,49,506,239,267,28,16,12,15,7,8,351,157,194,262,104,158
476,C4920,28,537,District-Rangareddy,Total,90+,841,426,415,182,95,87,181,85,96,44,30,14,123,63,60,12,6,6,7,2,5,198,99,99,94,46,48
477,C4920,28,537,District-Rangareddy,Total,Age Not Stated,4795,2568,2227,737,397,340,1371,720,651,307,168,139,502,294,208,145,85,60,41,19,22,1549,814,735,143,71,72
478,C4920,28,537,District-Rangareddy,Rural,Total,53982,29578,24404,11882,6060,5822,7426,3797,3629,4519,2567,1952,12500,7880,4620,2421,1246,1175,776,424,352,11101,5799,5302,3357,1805,1552
479,C4920,28,537,District-Rangareddy,Rural,0-4,2253,1229,1024,493,269,224,367,199,168,59,42,17,205,115,90,82,43,39,14,11,3,910,472,438,123,78,45
480,C4920,28,537,District-Rangareddy,Rural,5-9,3378,1805,1573,620,328,292,516,254,262,465,250,215,350,207,143,237,130,107,39,19,20,846,435,411,305,182,123
481,C4920,28,537,District-Rangareddy,Rural,10-19,8108,4337,3771,1507,820,687,1278,642,636,931,503,428,1200,732,468,617,306,311,137,72,65,1812,933,879,626,329,297
482,C4920,28,537,District-Rangareddy,Rural,20-29,8493,4762,3731,1361,734,627,1067,541,526,861,467,394,2209,1448,761,519,264,255,148,78,70,1932,1009,923,396,221,175
483,C4920,28,537,District-Rangareddy,Rural,30-39,7207,4230,2977,1295,741,554,1010,526,484,725,445,280,1774,1228,546,364,175,189,161,96,65,1595,853,742,283,166,117
484,C4920,28,537,District-Rangareddy,Rural,40-49,6108,3640,2468,1239,671,568,796,437,359,548,326,222,1639,1160,479,257,143,114,112,61,51,1251,685,566,266,157,109
485,C4920,28,537,District-Rangareddy,Rural,50-59,5178,2804,2374,1289,614,675,675,358,317,343,208,135,1509,935,574,151,87,64,61,33,28,929,451,478,221,118,103
486,C4920,28,537,District-Rangareddy,Rural,60-69,6708,3445,3263,2022,898,1124,849,394,455,364,206,158,1986,1168,818,102,43,59,61,32,29,897,480,417,427,224,203
487,C4920,28,537,District-Rangareddy,Rural,70-79,3766,1963,1803,1256,607,649,515,272,243,134,73,61,1000,560,440,29,16,13,27,12,15,394,219,175,411,204,207
488,C4920,28,537,District-Rangareddy,Rural,80-89,1264,573,691,426,196,230,200,93,107,25,11,14,314,151,163,12,7,5,4,3,1,93,37,56,190,75,115
489,C4920,28,537,District-Rangareddy,Rural,90+,383,190,193,107,50,57,60,27,33,7,6,1,81,49,32,4,2,2,2,1,1,52,23,29,70,32,38
490,C4920,28,537,District-Rangareddy,Rural,Age Not Stated,1136,600,536,267,132,135,93,54,39,57,30,27,233,127,106,47,30,17,10,6,4,390,202,188,39,19,20
491,C4920,28,537,District-Rangareddy,Urban,Total,117089,63994,53095,20591,10958,9633,29278,15253,14025,11772,6764,5008,11339,7223,4116,4171,2378,1793,1474,834,640,34199,18130,16069,4265,2454,1811
492,C4920,28,537,District-Rangareddy,Urban,0-4,7228,3846,3382,1381,717,664,2066,1061,1005,146,82,64,235,130,105,182,103,79,46,27,19,2949,1603,1346,223,123,100
493,C4920,28,537,District-Rangareddy,Urban,5-9,8016,4232,3784,1398,740,658,2158,1126,1032,900,476,424,373,220,153,315,183,132,88,57,31,2450,1242,1208,334,188,146
494,C4920,28,537,District-Rangareddy,Urban,10-19,18064,9511,8553,3069,1612,1457,4729,2445,2284,1895,958,937,1078,609,469,928,531,397,274,156,118,5347,2755,2592,744,445,299
495,C4920,28,537,District-Rangareddy,Urban,20-29,23544,11907,11637,3854,1888,1966,6160,2945,3215,2352,1216,1136,2202,1290,912,923,496,427,357,203,154,6779,3373,3406,917,496,421
496,C4920,28,537,District-Rangareddy,Urban,30-39,20428,11578,8850,3477,1930,1547,5073,2731,2342,2427,1460,967,1921,1290,631,761,441,320,264,155,109,5873,3180,2693,632,391,241
497,C4920,28,537,District-Rangareddy,Urban,40-49,14554,8663,5891,2636,1547,1089,3284,1809,1475,1741,1127,614,1732,1220,512,480,281,199,175,106,69,4088,2311,1777,418,262,156
498,C4920,28,537,District-Rangareddy,Urban,50-59,10026,5873,4153,1882,1026,856,2176,1196,980,1068,667,401,1542,1067,475,263,158,105,109,58,51,2637,1497,1140,349,204,145
499,C4920,28,537,District-Rangareddy,Urban,60-69,7101,4078,3023,1522,788,734,1387,757,630,665,444,221,1210,796,414,146,91,55,89,45,44,1798,991,807,284,166,118
500,C4920,28,537,District-Rangareddy,Urban,70-79,2888,1578,1310,590,301,289,582,322,260,218,134,84,543,332,211,51,26,25,25,9,16,715,370,345,164,84,80
501,C4920,28,537,District-Rangareddy,Urban,80-89,1123,524,599,237,99,138,264,137,127,73,38,35,192,88,104,16,9,7,11,4,7,258,120,138,72,29,43
502,C4920,28,537,District-Rangareddy,Urban,90+,458,236,222,75,45,30,121,58,63,37,24,13,42,14,28,8,4,4,5,1,4,146,76,70,24,14,10
503,C4920,28,537,District-Rangareddy,Urban,Age Not Stated,3659,1968,1691,470,265,205,1278,666,612,250,138,112,269,167,102,98,55,43,31,13,18,1159,612,547,104,52,52
504,C4920,28,538,District-Mahbubnagar,Total,Total,107782,57827,49955,17552,8588,8964,15511,7752,7759,7855,4367,3488,29528,17735,11793,5643,2920,2723,2040,992,1048,21179,10996,10183,8474,4477,3997
505,C4920,28,538,District-Mahbubnagar,Total,0-4,3968,2154,1814,363,185,178,652,338,314,144,74,70,553,325,228,177,97,80,38,25,13,1706,903,803,335,207,128
506,C4920,28,538,District-Mahbubnagar,Total,5-9,7167,3983,3184,659,363,296,988,530,458,1055,597,458,1123,678,445,631,334,297,90,50,40,1796,967,829,825,464,361
507,C4920,28,538,District-Mahbubnagar,Total,10-19,16791,9065,7726,1702,928,774,2423,1277,1146,2034,1149,885,3510,1993,1517,1598,835,763,338,172,166,3601,1866,1735,1585,845,740
508,C4920,28,538,District-Mahbubnagar,Total,20-29,16088,8854,7234,1385,796,589,2139,1079,1060,1361,719,642,5188,3168,2020,1155,558,597,401,198,203,3413,1749,1664,1046,587,459
509,C4920,28,538,District-Mahbubnagar,Total,30-39,14246,7986,6260,1476,842,634,2071,979,1092,1136,648,488,4496,2900,1596,827,424,403,375,179,196,3073,1581,1492,792,433,359
510,C4920,28,538,District-Mahbubnagar,Total,40-49,12253,7060,5193,1836,974,862,1879,957,922,816,464,352,3654,2457,1197,573,310,263,339,164,175,2480,1354,1126,676,380,296
511,C4920,28,538,District-Mahbubnagar,Total,50-59,11055,5930,5125,2349,1105,1244,1601,763,838,525,276,249,3519,2179,1340,342,183,159,230,93,137,1831,953,878,658,378,280
512,C4920,28,538,District-Mahbubnagar,Total,60-69,14042,6864,7178,4039,1675,2364,2050,981,1069,474,259,215,4279,2374,1905,204,105,99,149,66,83,1790,900,890,1057,504,553
513,C4920,28,538,District-Mahbubnagar,Total,70-79,8017,4036,3981,2573,1212,1361,1140,580,560,197,121,76,2196,1208,988,75,47,28,57,30,27,841,393,448,938,445,493
514,C4920,28,538,District-Mahbubnagar,Total,80-89,2712,1187,1525,907,383,524,394,180,214,41,19,22,713,302,411,23,12,11,13,8,5,232,113,119,389,170,219
515,C4920,28,538,District-Mahbubnagar,Total,90+,697,288,409,183,76,107,101,47,54,18,10,8,154,65,89,10,4,6,2,1,1,86,36,50,143,49,94
516,C4920,28,538,District-Mahbubnagar,Total,Age Not Stated,746,420,326,80,49,31,73,41,32,54,31,23,143,86,57,28,11,17,8,6,2,330,181,149,30,15,15
517,C4920,28,538,District-Mahbubnagar,Rural,Total,95015,50698,44317,15798,7638,8160,13740,6824,6916,6648,3682,2966,26251,15697,10554,4892,2502,2390,1738,834,904,18374,9536,8838,7574,3985,3589
518,C4920,28,538,District-Mahbubnagar,Rural,0-4,3519,1922,1597,322,162,160,565,298,267,129,63,66,510,300,210,156,83,73,30,19,11,1506,812,694,301,185,116
519,C4920,28,538,District-Mahbubnagar,Rural,5-9,6310,3504,2806,535,291,244,864,464,400,930,533,397,1018,615,403,564,295,269,77,44,33,1580,848,732,742,414,328
520,C4920,28,538,District-Mahbubnagar,Rural,10-19,14521,7821,6700,1337,710,627,2111,1104,1007,1740,984,756,3151,1796,1355,1397,723,674,284,147,137,3106,1611,1495,1395,746,649
521,C4920,28,538,District-Mahbubnagar,Rural,20-29,13864,7691,6173,1196,695,501,1830,924,906,1135,597,538,4561,2821,1740,995,481,514,340,164,176,2923,1506,1417,884,503,381
522,C4920,28,538,District-Mahbubnagar,Rural,30-39,12266,6835,5431,1306,736,570,1776,831,945,929,525,404,3904,2506,1398,702,351,351,314,143,171,2647,1369,1278,688,374,314
523,C4920,28,538,District-Mahbubnagar,Rural,40-49,10633,6046,4587,1650,854,796,1646,829,817,668,375,293,3176,2110,1066,489,259,230,291,142,149,2124,1149,975,589,328,261
524,C4920,28,538,District-Mahbubnagar,Rural,50-59,9832,5194,4638,2138,998,1140,1463,686,777,421,220,201,3129,1907,1222,295,158,137,196,76,120,1599,813,786,591,336,255
525,C4920,28,538,District-Mahbubnagar,Rural,60-69,12938,6283,6655,3791,1570,2221,1908,906,1002,428,233,195,3905,2147,1758,179,93,86,138,62,76,1604,809,795,985,463,522
526,C4920,28,538,District-Mahbubnagar,Rural,70-79,7408,3724,3684,2430,1151,1279,1058,535,523,173,102,71,1996,1092,904,65,38,27,49,26,23,751,360,391,886,420,466
527,C4920,28,538,District-Mahbubnagar,Rural,80-89,2505,1103,1402,859,367,492,365,168,197,37,17,20,647,275,372,20,11,9,12,7,5,208,100,108,357,158,199
528,C4920,28,538,District-Mahbubnagar,Rural,90+,635,263,372,169,69,100,94,46,48,14,8,6,137,57,80,10,4,6,2,1,1,79,34,45,130,44,86
529,C4920,28,538,District-Mahbubnagar,Rural,Age Not Stated,584,312,272,65,35,30,60,33,27,44,25,19,117,71,46,20,6,14,5,3,2,247,125,122,26,14,12
530,C4920,28,538,District-Mahbubnagar,Urban,Total,12767,7129,5638,1754,950,804,1771,928,843,1207,685,522,3277,2038,1239,751,418,333,302,158,144,2805,1460,1345,900,492,408
531,C4920,28,538,District-Mahbubnagar,Urban,0-4,449,232,217,41,23,18,87,40,47,15,11,4,43,25,18,21,14,7,8,6,2,200,91,109,34,22,12
532,C4920,28,538,District-Mahbubnagar,Urban,5-9,857,479,378,124,72,52,124,66,58,125,64,61,105,63,42,67,39,28,13,6,7,216,119,97,83,50,33
533,C4920,28,538,District-Mahbubnagar,Urban,10-19,2270,1244,1026,365,218,147,312,173,139,294,165,129,359,197,162,201,112,89,54,25,29,495,255,240,190,99,91
534,C4920,28,538,District-Mahbubnagar,Urban,20-29,2224,1163,1061,189,101,88,309,155,154,226,122,104,627,347,280,160,77,83,61,34,27,490,243,247,162,84,78
535,C4920,28,538,District-Mahbubnagar,Urban,30-39,1980,1151,829,170,106,64,295,148,147,207,123,84,592,394,198,125,73,52,61,36,25,426,212,214,104,59,45
536,C4920,28,538,District-Mahbubnagar,Urban,40-49,1620,1014,606,186,120,66,233,128,105,148,89,59,478,347,131,84,51,33,48,22,26,356,205,151,87,52,35
537,C4920,28,538,District-Mahbubnagar,Urban,50-59,1223,736,487,211,107,104,138,77,61,104,56,48,390,272,118,47,25,22,34,17,17,232,140,92,67,42,25
538,C4920,28,538,District-Mahbubnagar,Urban,60-69,1104,581,523,248,105,143,142,75,67,46,26,20,374,227,147,25,12,13,11,4,7,186,91,95,72,41,31
539,C4920,28,538,District-Mahbubnagar,Urban,70-79,609,312,297,143,61,82,82,45,37,24,19,5,200,116,84,10,9,1,8,4,4,90,33,57,52,25,27
540,C4920,28,538,District-Mahbubnagar,Urban,80-89,207,84,123,48,16,32,29,12,17,4,2,2,66,27,39,3,1,2,1,1,0,24,13,11,32,12,20
541,C4920,28,538,District-Mahbubnagar,Urban,90+,62,25,37,14,7,7,7,1,6,4,2,2,17,8,9,0,0,0,0,0,0,7,2,5,13,5,8
542,C4920,28,538,District-Mahbubnagar,Urban,Age Not Stated,162,108,54,15,14,1,13,8,5,10,6,4,26,15,11,8,5,3,3,3,0,83,56,27,4,1,3
543,C4920,28,539,District-Nalgonda,Total,Total,95972,52450,43522,13891,6964,6927,10999,5463,5536,7522,4263,3259,32629,19603,13026,6273,3207,3066,1987,1028,959,13984,7241,6743,8687,4681,4006
544,C4920,28,539,District-Nalgonda,Total,0-4,2391,1297,1094,236,122,114,310,146,164,101,53,48,411,252,159,133,68,65,22,14,8,900,470,430,278,172,106
545,C4920,28,539,District-Nalgonda,Total,5-9,4996,2817,2179,453,246,207,534,295,239,728,424,304,880,517,363,534,285,249,71,45,26,931,494,437,865,511,354
546,C4920,28,539,District-Nalgonda,Total,10-19,13815,7653,6162,1225,671,554,1411,760,651,1673,921,752,3223,1883,1340,1840,990,850,304,161,143,2269,1217,1052,1870,1050,820
547,C4920,28,539,District-Nalgonda,Total,20-29,15815,8843,6972,1211,671,540,1480,754,726,1464,826,638,6039,3675,2364,1450,737,713,435,238,197,2344,1167,1177,1392,775,617
548,C4920,28,539,District-Nalgonda,Total,30-39,12481,7035,5446,1185,663,522,1276,627,649,1199,704,495,4493,2851,1642,972,463,509,419,193,226,2006,1015,991,931,519,412
549,C4920,28,539,District-Nalgonda,Total,40-49,10934,6353,4581,1423,768,655,1288,647,641,911,530,381,3996,2590,1406,619,313,306,343,171,172,1684,971,713,670,363,307
550,C4920,28,539,District-Nalgonda,Total,50-59,10040,5353,4687,1708,803,905,1252,551,701,614,354,260,4112,2473,1639,359,180,179,165,89,76,1322,636,686,508,267,241
551,C4920,28,539,District-Nalgonda,Total,60-69,13264,6727,6537,3186,1448,1738,1738,819,919,514,262,252,5170,2922,2248,225,103,122,149,76,73,1479,718,761,803,379,424
552,C4920,28,539,District-Nalgonda,Total,70-79,8201,4443,3758,2194,1069,1125,1099,574,525,218,134,84,3071,1810,1261,103,55,48,54,27,27,680,374,306,782,400,382
553,C4920,28,539,District-Nalgonda,Total,80-89,3093,1498,1595,860,405,455,486,229,257,72,36,36,972,506,466,26,9,17,17,10,7,221,112,109,439,191,248
554,C4920,28,539,District-Nalgonda,Total,90+,684,301,383,170,83,87,97,52,45,15,10,5,206,89,117,3,0,3,3,0,3,63,23,40,127,44,83
555,C4920,28,539,District-Nalgonda,Total,Age Not Stated,258,130,128,40,15,25,28,9,19,13,9,4,56,35,21,9,4,5,5,4,1,85,44,41,22,10,12
556,C4920,28,539,District-Nalgonda,Rural,Total,81187,44353,36834,12093,6076,6017,9274,4581,4693,6132,3495,2637,27765,16680,11085,5253,2686,2567,1653,824,829,11598,5998,5600,7419,4013,3406
557,C4920,28,539,District-Nalgonda,Rural,0-4,1992,1088,904,205,104,101,241,112,129,95,50,45,343,214,129,109,56,53,18,11,7,735,387,348,246,154,92
558,C4920,28,539,District-Nalgonda,Rural,5-9,4278,2405,1873,383,209,174,433,231,202,623,360,263,757,445,312,465,246,219,62,40,22,781,417,364,774,457,317
559,C4920,28,539,District-Nalgonda,Rural,10-19,11534,6425,5109,1000,559,441,1104,596,508,1368,758,610,2773,1623,1150,1567,847,720,259,135,124,1869,1004,865,1594,903,691
560,C4920,28,539,District-Nalgonda,Rural,20-29,13095,7395,5700,1012,570,442,1191,624,567,1182,685,497,5115,3142,1973,1168,601,567,347,184,163,1925,951,974,1155,638,517
561,C4920,28,539,District-Nalgonda,Rural,30-39,10227,5780,4447,998,558,440,1046,498,548,941,572,369,3685,2361,1324,818,376,442,346,148,198,1606,824,782,787,443,344
562,C4920,28,539,District-Nalgonda,Rural,40-49,9056,5218,3838,1173,626,547,1080,538,542,746,424,322,3315,2148,1167,528,267,261,287,135,152,1355,771,584,572,309,263
563,C4920,28,539,District-Nalgonda,Rural,50-59,8452,4449,4003,1501,700,801,1092,478,614,466,265,201,3432,2026,1406,291,143,148,133,70,63,1123,545,578,414,222,192
564,C4920,28,539,District-Nalgonda,Rural,60-69,11725,5903,5822,2861,1295,1566,1567,731,836,439,222,217,4547,2552,1995,196,92,104,131,64,67,1302,628,674,682,319,363
565,C4920,28,539,District-Nalgonda,Rural,70-79,7302,3990,3312,1988,982,1006,982,516,466,193,117,76,2720,1615,1105,82,47,35,48,24,24,606,333,273,683,356,327
566,C4920,28,539,District-Nalgonda,Rural,80-89,2735,1345,1390,781,384,397,425,201,224,59,30,29,867,454,413,20,8,12,14,9,5,192,95,97,377,164,213
567,C4920,28,539,District-Nalgonda,Rural,90+,599,265,334,156,76,80,89,48,41,11,7,4,173,77,96,2,0,2,3,0,3,48,17,31,117,40,77
568,C4920,28,539,District-Nalgonda,Rural,Age Not Stated,192,90,102,35,13,22,24,8,16,9,5,4,38,23,15,7,3,4,5,4,1,56,26,30,18,8,10
569,C4920,28,539,District-Nalgonda,Urban,Total,14785,8097,6688,1798,888,910,1725,882,843,1390,768,622,4864,2923,1941,1020,521,499,334,204,130,2386,1243,1143,1268,668,600
570,C4920,28,539,District-Nalgonda,Urban,0-4,399,209,190,31,18,13,69,34,35,6,3,3,68,38,30,24,12,12,4,3,1,165,83,82,32,18,14
571,C4920,28,539,District-Nalgonda,Urban,5-9,718,412,306,70,37,33,101,64,37,105,64,41,123,72,51,69,39,30,9,5,4,150,77,73,91,54,37
572,C4920,28,539,District-Nalgonda,Urban,10-19,2281,1228,1053,225,112,113,307,164,143,305,163,142,450,260,190,273,143,130,45,26,19,400,213,187,276,147,129
573,C4920,28,539,District-Nalgonda,Urban,20-29,2720,1448,1272,199,101,98,289,130,159,282,141,141,924,533,391,282,136,146,88,54,34,419,216,203,237,137,100
574,C4920,28,539,District-Nalgonda,Urban,30-39,2254,1255,999,187,105,82,230,129,101,258,132,126,808,490,318,154,87,67,73,45,28,400,191,209,144,76,68
575,C4920,28,539,District-Nalgonda,Urban,40-49,1878,1135,743,250,142,108,208,109,99,165,106,59,681,442,239,91,46,45,56,36,20,329,200,129,98,54,44
576,C4920,28,539,District-Nalgonda,Urban,50-59,1588,904,684,207,103,104,160,73,87,148,89,59,680,447,233,68,37,31,32,19,13,199,91,108,94,45,49
577,C4920,28,539,District-Nalgonda,Urban,60-69,1539,824,715,325,153,172,171,88,83,75,40,35,623,370,253,29,11,18,18,12,6,177,90,87,121,60,61
578,C4920,28,539,District-Nalgonda,Urban,70-79,899,453,446,206,87,119,117,58,59,25,17,8,351,195,156,21,8,13,6,3,3,74,41,33,99,44,55
579,C4920,28,539,District-Nalgonda,Urban,80-89,358,153,205,79,21,58,61,28,33,13,6,7,105,52,53,6,1,5,3,1,2,29,17,12,62,27,35
580,C4920,28,539,District-Nalgonda,Urban,90+,85,36,49,14,7,7,8,4,4,4,3,1,33,12,21,1,0,1,0,0,0,15,6,9,10,4,6
581,C4920,28,539,District-Nalgonda,Urban,Age Not Stated,66,40,26,5,2,3,4,1,3,4,4,0,18,12,6,2,1,1,0,0,0,29,18,11,4,2,2
582,C4920,28,540,District-Warangal,Total,Total,87478,47790,39688,12634,6456,6178,12319,6073,6246,8761,4831,3930,24995,15326,9669,5390,2824,2566,1657,868,789,13926,7285,6641,7796,4127,3669
583,C4920,28,540,District-Warangal,Total,0-4,2316,1255,1061,284,147,137,412,218,194,92,50,42,324,202,122,135,70,65,17,11,6,820,423,397,232,134,98
584,C4920,28,540,District-Warangal,Total,5-9,4591,2506,2085,468,263,205,665,334,331,747,417,330,704,423,281,421,238,183,58,34,24,923,471,452,605,326,279
585,C4920,28,540,District-Warangal,Total,10-19,13406,7283,6123,1389,754,635,1879,952,927,1814,975,839,2419,1427,992,1532,819,713,252,134,118,2305,1228,1077,1816,994,822
586,C4920,28,540,District-Warangal,Total,20-29,14214,7690,6524,1233,658,575,1704,855,849,1645,837,808,4439,2602,1837,1194,613,581,338,176,162,2345,1215,1130,1316,734,582
587,C4920,28,540,District-Warangal,Total,30-39,12089,6804,5285,1280,722,558,1575,764,811,1482,825,657,3613,2342,1271,822,414,408,367,190,177,2098,1103,995,852,444,408
588,C4920,28,540,District-Warangal,Total,40-49,10262,6137,4125,1341,761,580,1487,781,706,1149,689,460,3165,2151,1014,577,325,252,271,153,118,1720,947,773,552,330,222
589,C4920,28,540,District-Warangal,Total,50-59,8725,4775,3950,1475,712,763,1185,549,636,731,395,336,3025,1922,1103,332,162,170,160,79,81,1365,712,653,452,244,208
590,C4920,28,540,District-Warangal,Total,60-69,11387,5885,5502,2478,1135,1343,1698,757,941,668,373,295,4058,2409,1649,244,112,132,126,58,68,1366,676,690,749,365,384
591,C4920,28,540,District-Warangal,Total,70-79,6856,3777,3079,1754,911,843,1116,586,530,297,179,118,2219,1325,894,80,46,34,50,28,22,648,354,294,692,348,344
592,C4920,28,540,District-Warangal,Total,80-89,2666,1272,1394,755,326,429,437,204,233,86,60,26,751,392,359,28,10,18,10,4,6,214,106,108,385,170,215
593,C4920,28,540,District-Warangal,Total,90+,635,248,387,139,55,84,111,46,65,10,5,5,204,92,112,5,3,2,2,0,2,47,17,30,117,30,87
594,C4920,28,540,District-Warangal,Total,Age Not Stated,331,158,173,38,12,26,50,27,23,40,26,14,74,39,35,20,12,8,6,1,5,75,33,42,28,8,20
595,C4920,28,540,District-Warangal,Rural,Total,67647,36603,31044,10193,5158,5035,9970,4861,5109,6273,3417,2856,19944,12115,7829,4025,2081,1944,1237,635,602,9756,5063,4693,6249,3273,2976
596,C4920,28,540,District-Warangal,Rural,0-4,1748,945,803,204,102,102,334,175,159,77,42,35,276,171,105,105,54,51,12,8,4,556,289,267,184,104,80
597,C4920,28,540,District-Warangal,Rural,5-9,3563,1937,1626,351,187,164,541,268,273,568,321,247,591,350,241,342,194,148,46,27,19,625,319,306,499,271,228
598,C4920,28,540,District-Warangal,Rural,10-19,10134,5517,4617,1055,583,472,1509,777,732,1323,719,604,1926,1135,791,1162,615,547,187,97,90,1552,810,742,1420,781,639
599,C4920,28,540,District-Warangal,Rural,20-29,10455,5665,4790,858,474,384,1312,654,658,1159,582,577,3463,2036,1427,868,445,423,245,121,124,1549,800,749,1001,553,448
600,C4920,28,540,District-Warangal,Rural,30-39,8840,4939,3901,915,501,414,1196,559,637,1033,568,465,2799,1818,981,609,302,307,265,131,134,1408,735,673,615,325,290
601,C4920,28,540,District-Warangal,Rural,40-49,7559,4489,3070,1020,580,440,1173,613,560,756,449,307,2389,1606,783,409,217,192,203,121,82,1178,645,533,431,258,173
