,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
602,C4920,28,540,District-Warangal,Rural,50-59,6715,3583,3132,1186,560,626,974,440,534,498,249,249,2366,1471,895,239,118,121,118,56,62,980,501,479,354,188,166
603,C4920,28,540,District-Warangal,Rural,60-69,9546,4818,4728,2177,985,1192,1450,641,809,516,278,238,3372,1957,1415,187,82,105,109,51,58,1091,533,558,644,291,353
604,C4920,28,540,District-Warangal,Rural,70-79,5971,3283,2688,1588,822,766,968,505,463,240,144,96,1905,1143,762,63,34,29,38,19,19,544,302,242,625,314,311
605,C4920,28,540,District-Warangal,Rural,80-89,2332,1112,1220,684,307,377,388,179,209,70,48,22,639,321,318,22,8,14,8,3,5,176,92,84,345,154,191
606,C4920,28,540,District-Warangal,Rural,90+,557,216,341,129,49,80,96,39,57,7,3,4,172,82,90,4,2,2,2,0,2,40,13,27,107,28,79
607,C4920,28,540,District-Warangal,Rural,Age Not Stated,227,99,128,26,8,18,29,11,18,26,14,12,46,25,21,15,10,5,4,1,3,57,24,33,24,6,18
608,C4920,28,540,District-Warangal,Urban,Total,19831,11187,8644,2441,1298,1143,2349,1212,1137,2488,1414,1074,5051,3211,1840,1365,743,622,420,233,187,4170,2222,1948,1547,854,693
609,C4920,28,540,District-Warangal,Urban,0-4,568,310,258,80,45,35,78,43,35,15,8,7,48,31,17,30,16,14,5,3,2,264,134,130,48,30,18
610,C4920,28,540,District-Warangal,Urban,5-9,1028,569,459,117,76,41,124,66,58,179,96,83,113,73,40,79,44,35,12,7,5,298,152,146,106,55,51
611,C4920,28,540,District-Warangal,Urban,10-19,3272,1766,1506,334,171,163,370,175,195,491,256,235,493,292,201,370,204,166,65,37,28,753,418,335,396,213,183
612,C4920,28,540,District-Warangal,Urban,20-29,3759,2025,1734,375,184,191,392,201,191,486,255,231,976,566,410,326,168,158,93,55,38,796,415,381,315,181,134
613,C4920,28,540,District-Warangal,Urban,30-39,3249,1865,1384,365,221,144,379,205,174,449,257,192,814,524,290,213,112,101,102,59,43,690,368,322,237,119,118
614,C4920,28,540,District-Warangal,Urban,40-49,2703,1648,1055,321,181,140,314,168,146,393,240,153,776,545,231,168,108,60,68,32,36,542,302,240,121,72,49
615,C4920,28,540,District-Warangal,Urban,50-59,2010,1192,818,289,152,137,211,109,102,233,146,87,659,451,208,93,44,49,42,23,19,385,211,174,98,56,42
616,C4920,28,540,District-Warangal,Urban,60-69,1841,1067,774,301,150,151,248,116,132,152,95,57,686,452,234,57,30,27,17,7,10,275,143,132,105,74,31
617,C4920,28,540,District-Warangal,Urban,70-79,885,494,391,166,89,77,148,81,67,57,35,22,314,182,132,17,12,5,12,9,3,104,52,52,67,34,33
618,C4920,28,540,District-Warangal,Urban,80-89,334,160,174,71,19,52,49,25,24,16,12,4,112,71,41,6,2,4,2,1,1,38,14,24,40,16,24
619,C4920,28,540,District-Warangal,Urban,90+,78,32,46,10,6,4,15,7,8,3,2,1,32,10,22,1,1,0,0,0,0,7,4,3,10,2,8
620,C4920,28,540,District-Warangal,Urban,Age Not Stated,104,59,45,12,4,8,21,16,5,14,12,2,28,14,14,5,2,3,2,0,2,18,9,9,4,2,2
621,C4920,28,541,District-Khammam,Total,Total,82656,43450,39206,15857,7701,8156,9610,4668,4942,6770,3751,3019,21712,12660,9052,5087,2675,2412,1867,911,956,13313,6590,6723,8440,4494,3946
622,C4920,28,541,District-Khammam,Total,0-4,2197,1182,1015,327,177,150,290,149,141,81,52,29,329,187,142,146,80,66,23,13,10,766,400,366,235,124,111
623,C4920,28,541,District-Khammam,Total,5-9,4402,2404,1998,584,303,281,489,259,230,661,356,305,589,367,222,482,262,220,73,37,36,839,432,407,685,388,297
624,C4920,28,541,District-Khammam,Total,10-19,12229,6248,5981,1481,771,710,1550,698,852,1277,660,617,2201,1242,959,1385,745,640,328,173,155,2311,1034,1277,1696,925,771
625,C4920,28,541,District-Khammam,Total,20-29,13317,7137,6180,1334,738,596,1341,652,689,1305,707,598,4298,2420,1878,1097,568,529,349,175,174,2213,1095,1118,1380,782,598
626,C4920,28,541,District-Khammam,Total,30-39,11001,6038,4963,1352,726,626,1227,617,610,1102,634,468,3267,1992,1275,799,395,404,351,179,172,2032,1031,1001,871,464,407
627,C4920,28,541,District-Khammam,Total,40-49,9561,5375,4186,1626,810,816,1105,589,516,904,522,382,2772,1737,1035,535,292,243,319,160,159,1644,894,750,656,371,285
628,C4920,28,541,District-Khammam,Total,50-59,8363,4335,4028,2015,916,1099,947,442,505,599,335,264,2580,1546,1034,295,156,139,189,81,108,1238,606,632,500,253,247
629,C4920,28,541,District-Khammam,Total,60-69,11115,5498,5617,3668,1599,2069,1303,599,704,497,274,223,3054,1772,1282,227,119,108,155,61,94,1290,615,675,921,459,462
630,C4920,28,541,District-Khammam,Total,70-79,6677,3481,3196,2360,1159,1201,835,421,414,218,133,85,1674,945,729,67,35,32,55,24,31,643,320,323,825,444,381
631,C4920,28,541,District-Khammam,Total,80-89,2673,1267,1406,868,394,474,380,182,198,67,44,23,671,336,335,25,12,13,15,5,10,176,83,93,471,211,260
632,C4920,28,541,District-Khammam,Total,90+,718,274,444,173,75,98,104,38,66,25,13,12,178,58,120,8,2,6,1,0,1,61,25,36,168,63,105
633,C4920,28,541,District-Khammam,Total,Age Not Stated,403,211,192,69,33,36,39,22,17,34,21,13,99,58,41,21,9,12,9,3,6,100,55,45,32,10,22
634,C4920,28,541,District-Khammam,Rural,Total,66516,34678,31838,13696,6645,7051,7805,3788,4017,5184,2891,2293,17444,10074,7370,3942,2040,1902,1478,714,764,10067,4932,5135,6900,3594,3306
635,C4920,28,541,District-Khammam,Rural,0-4,1677,886,791,244,135,109,216,107,109,64,40,24,275,150,125,105,55,50,17,9,8,562,293,269,194,97,97
636,C4920,28,541,District-Khammam,Rural,5-9,3571,1952,1619,476,250,226,392,205,187,544,291,253,495,311,184,398,219,179,63,32,31,638,326,312,565,318,247
637,C4920,28,541,District-Khammam,Rural,10-19,9819,4961,4858,1208,633,575,1258,540,718,1033,538,495,1841,1042,799,1101,589,512,265,146,119,1777,763,1014,1336,710,626
638,C4920,28,541,District-Khammam,Rural,20-29,10211,5501,4710,1047,592,455,1035,521,514,983,544,439,3377,1913,1464,823,419,404,267,131,136,1617,796,821,1062,585,477
639,C4920,28,541,District-Khammam,Rural,30-39,8428,4589,3839,1071,563,508,987,499,488,813,473,340,2527,1539,988,602,279,323,262,132,130,1500,761,739,666,343,323
640,C4920,28,541,District-Khammam,Rural,40-49,7460,4190,3270,1388,685,703,851,463,388,644,376,268,2151,1342,809,423,227,196,255,123,132,1227,674,553,521,300,221
641,C4920,28,541,District-Khammam,Rural,50-59,6642,3338,3304,1759,799,960,768,362,406,439,243,196,1995,1139,856,225,117,108,160,65,95,891,421,470,405,192,213
642,C4920,28,541,District-Khammam,Rural,60-69,9553,4664,4889,3330,1458,1872,1123,513,610,403,220,183,2550,1452,1098,169,85,84,120,47,73,1057,498,559,801,391,410
643,C4920,28,541,District-Khammam,Rural,70-79,5848,3050,2798,2172,1077,1095,718,366,352,161,100,61,1429,800,629,55,30,25,49,22,27,519,256,263,745,399,346
644,C4920,28,541,District-Khammam,Rural,80-89,2337,1119,1218,781,355,426,332,158,174,53,39,14,578,292,286,16,10,6,12,4,8,140,70,70,425,191,234
645,C4920,28,541,District-Khammam,Rural,90+,614,238,376,152,66,86,92,35,57,17,9,8,140,45,95,7,2,5,1,0,1,51,22,29,154,59,95
646,C4920,28,541,District-Khammam,Rural,Age Not Stated,356,190,166,68,32,36,33,19,14,30,18,12,86,49,37,18,8,10,7,3,4,88,52,36,26,9,17
647,C4920,28,541,District-Khammam,Urban,Total,16140,8772,7368,2161,1056,1105,1805,880,925,1586,860,726,4268,2586,1682,1145,635,510,389,197,192,3246,1658,1588,1540,900,640
648,C4920,28,541,District-Khammam,Urban,0-4,520,296,224,83,42,41,74,42,32,17,12,5,54,37,17,41,25,16,6,4,2,204,107,97,41,27,14
649,C4920,28,541,District-Khammam,Urban,5-9,831,452,379,108,53,55,97,54,43,117,65,52,94,56,38,84,43,41,10,5,5,201,106,95,120,70,50
650,C4920,28,541,District-Khammam,Urban,10-19,2410,1287,1123,273,138,135,292,158,134,244,122,122,360,200,160,284,156,128,63,27,36,534,271,263,360,215,145
651,C4920,28,541,District-Khammam,Urban,20-29,3106,1636,1470,287,146,141,306,131,175,322,163,159,921,507,414,274,149,125,82,44,38,596,299,297,318,197,121
652,C4920,28,541,District-Khammam,Urban,30-39,2573,1449,1124,281,163,118,240,118,122,289,161,128,740,453,287,197,116,81,89,47,42,532,270,262,205,121,84
653,C4920,28,541,District-Khammam,Urban,40-49,2101,1185,916,238,125,113,254,126,128,260,146,114,621,395,226,112,65,47,64,37,27,417,220,197,135,71,64
654,C4920,28,541,District-Khammam,Urban,50-59,1721,997,724,256,117,139,179,80,99,160,92,68,585,407,178,70,39,31,29,16,13,347,185,162,95,61,34
655,C4920,28,541,District-Khammam,Urban,60-69,1562,834,728,338,141,197,180,86,94,94,54,40,504,320,184,58,34,24,35,14,21,233,117,116,120,68,52
656,C4920,28,541,District-Khammam,Urban,70-79,829,431,398,188,82,106,117,55,62,57,33,24,245,145,100,12,5,7,6,2,4,124,64,60,80,45,35
657,C4920,28,541,District-Khammam,Urban,80-89,336,148,188,87,39,48,48,24,24,14,5,9,93,44,49,9,2,7,3,1,2,36,13,23,46,20,26
658,C4920,28,541,District-Khammam,Urban,90+,104,36,68,21,9,12,12,3,9,8,4,4,38,13,25,1,0,1,0,0,0,10,3,7,14,4,10
659,C4920,28,541,District-Khammam,Urban,Age Not Stated,47,21,26,1,1,0,6,3,3,4,3,1,13,9,4,3,1,2,2,0,2,12,3,9,6,1,5
660,C4920,28,542,District-Srikakulam,Total,Total,72125,39041,33084,14558,7129,7429,9193,4548,4645,4950,2646,2304,21180,13015,8165,4728,2392,2336,1368,666,702,8740,4674,4066,7408,3971,3437
661,C4920,28,542,District-Srikakulam,Total,0-4,1678,915,763,221,118,103,221,105,116,88,43,45,297,184,113,95,48,47,14,9,5,494,262,232,248,146,102
662,C4920,28,542,District-Srikakulam,Total,5-9,3834,2156,1678,431,241,190,432,212,220,535,303,232,609,359,250,521,304,217,50,28,22,539,297,242,717,412,305
663,C4920,28,542,District-Srikakulam,Total,10-19,9407,5260,4147,1269,730,539,1025,552,473,1086,594,492,2003,1164,839,1203,633,570,188,108,80,1262,685,577,1371,794,577
664,C4920,28,542,District-Srikakulam,Total,20-29,10472,5698,4774,1195,666,529,964,469,495,984,496,488,3420,2044,1376,1087,541,546,239,118,121,1373,720,653,1210,644,566
665,C4920,28,542,District-Srikakulam,Total,30-39,9075,5049,4026,1221,686,535,1011,481,530,768,397,371,3032,1943,1089,733,326,407,280,124,156,1272,675,597,758,417,341
666,C4920,28,542,District-Srikakulam,Total,40-49,9132,5430,3702,1565,896,669,1174,608,566,637,364,273,3157,2111,1046,525,268,257,260,126,134,1163,689,474,651,368,283
667,C4920,28,542,District-Srikakulam,Total,50-59,8356,4507,3849,1902,869,1033,1185,547,638,362,193,169,2990,1893,1097,289,143,146,154,73,81,951,493,458,523,296,227
668,C4920,28,542,District-Srikakulam,Total,60-69,11659,5874,5785,3715,1564,2151,1819,894,925,332,161,171,3529,2130,1399,199,98,101,117,49,68,1078,537,541,870,441,429
669,C4920,28,542,District-Srikakulam,Total,70-79,6312,3196,3116,2253,1025,1228,998,494,504,115,68,47,1691,978,713,51,23,28,51,27,24,468,255,213,685,326,359
670,C4920,28,542,District-Srikakulam,Total,80-89,1759,757,1002,651,275,376,299,153,146,19,9,10,378,169,209,18,7,11,9,3,6,91,40,51,294,101,193
671,C4920,28,542,District-Srikakulam,Total,90+,318,131,187,103,44,59,51,29,22,6,3,3,58,26,32,4,1,3,3,0,3,23,7,16,70,21,49
672,C4920,28,542,District-Srikakulam,Total,Age Not Stated,123,68,55,32,15,17,14,4,10,18,15,3,16,14,2,3,0,3,3,1,2,26,14,12,11,5,6
673,C4920,28,542,District-Srikakulam,Rural,Total,61837,33337,28500,12680,6194,6486,8043,3980,4063,4179,2224,1955,17865,11000,6865,3965,1984,1981,1162,547,615,7585,4033,3552,6358,3375,2983
674,C4920,28,542,District-Srikakulam,Rural,0-4,1447,770,677,177,90,87,191,86,105,80,38,42,262,163,99,82,41,41,10,5,5,430,224,206,215,123,92
675,C4920,28,542,District-Srikakulam,Rural,5-9,3341,1878,1463,368,201,167,379,180,199,460,262,198,516,309,207,455,271,184,47,27,20,483,262,221,633,366,267
676,C4920,28,542,District-Srikakulam,Rural,10-19,7968,4449,3519,1068,617,451,897,486,411,935,507,428,1686,978,708,982,513,469,153,85,68,1072,583,489,1175,680,495
677,C4920,28,542,District-Srikakulam,Rural,20-29,8801,4788,4013,963,530,433,822,400,422,825,419,406,2881,1751,1130,907,435,472,204,97,107,1191,627,564,1008,529,479
678,C4920,28,542,District-Srikakulam,Rural,30-39,7591,4201,3390,1008,568,440,883,423,460,647,335,312,2502,1603,899,618,268,350,239,102,137,1071,560,511,623,342,281
679,C4920,28,542,District-Srikakulam,Rural,40-49,7731,4598,3133,1331,769,562,1030,535,495,521,297,224,2606,1751,855,444,228,216,224,108,116,1016,598,418,559,312,247
680,C4920,28,542,District-Srikakulam,Rural,50-59,7107,3779,3328,1664,760,904,1015,465,550,298,158,140,2510,1571,939,243,112,131,129,58,71,813,417,396,435,238,197
681,C4920,28,542,District-Srikakulam,Rural,60-69,10299,5168,5131,3344,1415,1929,1622,799,823,285,130,155,3042,1834,1208,171,90,81,101,40,61,968,477,491,766,383,383
682,C4920,28,542,District-Srikakulam,Rural,70-79,5626,2851,2775,2046,935,1111,890,443,447,94,58,36,1479,857,622,44,19,25,43,22,21,424,233,191,606,284,322
683,C4920,28,542,District-Srikakulam,Rural,80-89,1550,681,869,596,259,337,259,132,127,16,8,8,316,147,169,14,6,8,7,2,5,78,34,44,264,93,171
684,C4920,28,542,District-Srikakulam,Rural,90+,282,121,161,91,39,52,44,27,17,5,2,3,52,24,28,3,1,2,2,0,2,20,7,13,65,21,44
685,C4920,28,542,District-Srikakulam,Rural,Age Not Stated,94,53,41,24,11,13,11,4,7,13,10,3,13,12,1,2,0,2,3,1,2,19,11,8,9,4,5
686,C4920,28,542,District-Srikakulam,Urban,Total,10288,5704,4584,1878,935,943,1150,568,582,771,422,349,3315,2015,1300,763,408,355,206,119,87,1155,641,514,1050,596,454
687,C4920,28,542,District-Srikakulam,Urban,0-4,231,145,86,44,28,16,30,19,11,8,5,3,35,21,14,13,7,6,4,4,0,64,38,26,33,23,10
688,C4920,28,542,District-Srikakulam,Urban,5-9,493,278,215,63,40,23,53,32,21,75,41,34,93,50,43,66,33,33,3,1,2,56,35,21,84,46,38
689,C4920,28,542,District-Srikakulam,Urban,10-19,1439,811,628,201,113,88,128,66,62,151,87,64,317,186,131,221,120,101,35,23,12,190,102,88,196,114,82
690,C4920,28,542,District-Srikakulam,Urban,20-29,1671,910,761,232,136,96,142,69,73,159,77,82,539,293,246,180,106,74,35,21,14,182,93,89,202,115,87
691,C4920,28,542,District-Srikakulam,Urban,30-39,1484,848,636,213,118,95,128,58,70,121,62,59,530,340,190,115,58,57,41,22,19,201,115,86,135,75,60
692,C4920,28,542,District-Srikakulam,Urban,40-49,1401,832,569,234,127,107,144,73,71,116,67,49,551,360,191,81,40,41,36,18,18,147,91,56,92,56,36
693,C4920,28,542,District-Srikakulam,Urban,50-59,1249,728,521,238,109,129,170,82,88,64,35,29,480,322,158,46,31,15,25,15,10,138,76,62,88,58,30
694,C4920,28,542,District-Srikakulam,Urban,60-69,1360,706,654,371,149,222,197,95,102,47,31,16,487,296,191,28,8,20,16,9,7,110,60,50,104,58,46
695,C4920,28,542,District-Srikakulam,Urban,70-79,686,345,341,207,90,117,108,51,57,21,10,11,212,121,91,7,4,3,8,5,3,44,22,22,79,42,37
696,C4920,28,542,District-Srikakulam,Urban,80-89,209,76,133,55,16,39,40,21,19,3,1,2,62,22,40,4,1,3,2,1,1,13,6,7,30,8,22
697,C4920,28,542,District-Srikakulam,Urban,90+,36,10,26,12,5,7,7,2,5,1,1,0,6,2,4,1,0,1,1,0,1,3,0,3,5,0,5
698,C4920,28,542,District-Srikakulam,Urban,Age Not Stated,29,15,14,8,4,4,3,0,3,5,5,0,3,2,1,1,0,1,0,0,0,7,3,4,2,1,1
699,C4920,28,543,District-Vizianagaram,Total,Total,73024,38527,34497,15531,7186,8345,9033,4410,4623,7320,3964,3356,19487,11842,7645,3662,1942,1720,1007,483,524,10773,5423,5350,6211,3277,2934
700,C4920,28,543,District-Vizianagaram,Total,0-4,1759,944,815,165,82,83,211,103,108,93,53,40,260,161,99,100,63,37,13,8,5,694,347,347,223,127,96
701,C4920,28,543,District-Vizianagaram,Total,5-9,3798,2107,1691,425,246,179,409,191,218,626,361,265,619,360,259,465,271,194,34,19,15,637,337,300,583,322,261
702,C4920,28,543,District-Vizianagaram,Total,10-19,9458,5200,4258,1218,724,494,1037,529,508,1374,736,638,1919,1097,822,1020,555,465,131,66,65,1533,802,731,1226,691,535
703,C4920,28,543,District-Vizianagaram,Total,20-29,9809,5229,4580,935,492,443,924,437,487,1349,683,666,3204,1884,1320,793,409,384,177,88,89,1548,786,762,879,450,429
704,C4920,28,543,District-Vizianagaram,Total,30-39,9183,5078,4105,1150,593,557,1050,513,537,1271,689,582,2774,1794,980,490,239,251,220,104,116,1578,785,793,650,361,289
705,C4920,28,543,District-Vizianagaram,Total,40-49,9349,5326,4023,1719,888,831,1220,629,591,1029,594,435,2899,1895,1004,354,184,170,178,82,96,1480,776,704,470,278,192
706,C4920,28,543,District-Vizianagaram,Total,50-59,9240,4768,4472,2544,1082,1462,1237,583,654,716,370,346,2825,1762,1063,197,99,98,128,57,71,1163,581,582,430,234,196
707,C4920,28,543,District-Vizianagaram,Total,60-69,12701,6188,6513,4672,1913,2759,1761,848,913,584,316,268,3310,1973,1337,146,71,75,82,40,42,1274,606,668,872,421,451
708,C4920,28,543,District-Vizianagaram,Total,70-79,5367,2598,2769,2078,895,1183,848,420,428,167,98,69,1236,705,531,44,22,22,24,8,16,404,187,217,566,263,303
709,C4920,28,543,District-Vizianagaram,Total,80-89,1241,534,707,423,181,242,213,100,113,34,18,16,261,112,149,17,8,9,7,2,5,71,24,47,215,89,126
710,C4920,28,543,District-Vizianagaram,Total,90+,259,119,140,85,42,43,25,11,14,10,7,3,50,24,26,5,3,2,2,1,1,30,14,16,52,17,35
711,C4920,28,543,District-Vizianagaram,Total,Age Not Stated,860,436,424,117,48,69,98,46,52,67,39,28,130,75,55,31,18,13,11,8,3,361,178,183,45,24,21
712,C4920,28,543,District-Vizianagaram,Rural,Total,59275,31190,28085,13381,6141,7240,7525,3677,3848,5427,2976,2451,15726,9574,6152,2893,1496,1397,775,357,418,8589,4373,4216,4959,2596,2363
713,C4920,28,543,District-Vizianagaram,Rural,0-4,1445,781,664,143,72,71,182,88,94,70,40,30,227,143,84,88,55,33,9,5,4,531,267,264,195,111,84
714,C4920,28,543,District-Vizianagaram,Rural,5-9,3161,1754,1407,351,200,151,342,157,185,497,288,209,538,315,223,396,229,167,27,14,13,521,275,246,489,276,213
715,C4920,28,543,District-Vizianagaram,Rural,10-19,7454,4075,3379,968,570,398,828,425,403,1024,534,490,1634,945,689,780,410,370,95,47,48,1230,630,600,895,514,381
716,C4920,28,543,District-Vizianagaram,Rural,20-29,7672,4131,3541,757,396,361,758,364,394,969,514,455,2539,1516,1023,603,300,303,135,66,69,1221,632,589,690,343,347
717,C4920,28,543,District-Vizianagaram,Rural,30-39,7193,3947,3246,925,474,451,869,411,458,933,514,419,2177,1398,779,388,181,207,176,81,95,1241,631,610,484,257,227
718,C4920,28,543,District-Vizianagaram,Rural,40-49,7432,4231,3201,1430,728,702,1019,528,491,767,446,321,2287,1496,791,279,145,134,135,59,76,1164,624,540,351,205,146
719,C4920,28,543,District-Vizianagaram,Rural,50-59,7577,3885,3692,2203,929,1274,1020,482,538,530,284,246,2253,1393,860,161,78,83,100,41,59,959,490,469,351,188,163
720,C4920,28,543,District-Vizianagaram,Rural,60-69,10899,5292,5607,4223,1722,2501,1501,736,765,436,238,198,2714,1623,1091,125,61,64,68,32,36,1075,517,558,757,363,394
721,C4920,28,543,District-Vizianagaram,Rural,70-79,4588,2239,2349,1850,819,1031,732,361,371,125,77,48,1003,571,432,35,17,18,18,6,12,339,159,180,486,229,257
722,C4920,28,543,District-Vizianagaram,Rural,80-89,1042,455,587,376,163,213,172,79,93,28,15,13,211,93,118,11,5,6,6,1,5,55,23,32,183,76,107
723,C4920,28,543,District-Vizianagaram,Rural,90+,195,91,104,70,34,36,19,10,9,4,3,1,34,17,17,3,1,2,1,1,0,23,11,12,41,14,27
724,C4920,28,543,District-Vizianagaram,Rural,Age Not Stated,617,309,308,85,34,51,83,36,47,44,23,21,109,64,45,24,14,10,5,4,1,230,114,116,37,20,17
725,C4920,28,543,District-Vizianagaram,Urban,Total,13749,7337,6412,2150,1045,1105,1508,733,775,1893,988,905,3761,2268,1493,769,446,323,232,126,106,2184,1050,1134,1252,681,571
726,C4920,28,543,District-Vizianagaram,Urban,0-4,314,163,151,22,10,12,29,15,14,23,13,10,33,18,15,12,8,4,4,3,1,163,80,83,28,16,12
727,C4920,28,543,District-Vizianagaram,Urban,5-9,637,353,284,74,46,28,67,34,33,129,73,56,81,45,36,69,42,27,7,5,2,116,62,54,94,46,48
728,C4920,28,543,District-Vizianagaram,Urban,10-19,2004,1125,879,250,154,96,209,104,105,350,202,148,285,152,133,240,145,95,36,19,17,303,172,131,331,177,154
729,C4920,28,543,District-Vizianagaram,Urban,20-29,2137,1098,1039,178,96,82,166,73,93,380,169,211,665,368,297,190,109,81,42,22,20,327,154,173,189,107,82
730,C4920,28,543,District-Vizianagaram,Urban,30-39,1990,1131,859,225,119,106,181,102,79,338,175,163,597,396,201,102,58,44,44,23,21,337,154,183,166,104,62
731,C4920,28,543,District-Vizianagaram,Urban,40-49,1917,1095,822,289,160,129,201,101,100,262,148,114,612,399,213,75,39,36,43,23,20,316,152,164,119,73,46
732,C4920,28,543,District-Vizianagaram,Urban,50-59,1663,883,780,341,153,188,217,101,116,186,86,100,572,369,203,36,21,15,28,16,12,204,91,113,79,46,33
733,C4920,28,543,District-Vizianagaram,Urban,60-69,1802,896,906,449,191,258,260,112,148,148,78,70,596,350,246,21,10,11,14,8,6,199,89,110,115,58,57
734,C4920,28,543,District-Vizianagaram,Urban,70-79,779,359,420,228,76,152,116,59,57,42,21,21,233,134,99,9,5,4,6,2,4,65,28,37,80,34,46
735,C4920,28,543,District-Vizianagaram,Urban,80-89,199,79,120,47,18,29,41,21,20,6,3,3,50,19,31,6,3,3,1,1,0,16,1,15,32,13,19
736,C4920,28,543,District-Vizianagaram,Urban,90+,64,28,36,15,8,7,6,1,5,6,4,2,16,7,9,2,2,0,1,0,1,7,3,4,11,3,8
737,C4920,28,543,District-Vizianagaram,Urban,Age Not Stated,243,127,116,32,14,18,15,10,5,23,16,7,21,11,10,7,4,3,6,4,2,131,64,67,8,4,4
738,C4920,28,544,District-Visakhapatnam,Total,Total,132086,71960,60126,26908,13796,13112,22706,12032,10674,15677,8621,7056,24267,15097,9170,6422,3337,3085,1975,1004,971,24544,12926,11618,9587,5147,4440
739,C4920,28,544,District-Visakhapatnam,Total,0-4,5266,2817,2449,1181,632,549,1115,578,537,184,103,81,417,240,177,228,119,109,32,21,11,1767,947,820,342,177,165
740,C4920,28,544,District-Visakhapatnam,Total,5-9,7944,4251,3693,1557,850,707,1362,708,654,1123,580,543,783,475,308,536,280,256,85,44,41,1655,854,801,843,460,383
741,C4920,28,544,District-Visakhapatnam,Total,10-19,20182,10936,9246,3787,1963,1824,3687,2073,1614,2565,1353,1212,2347,1378,969,1551,797,754,311,161,150,3947,2110,1837,1987,1101,886
742,C4920,28,544,District-Visakhapatnam,Total,20-29,21879,11506,10373,3807,1947,1860,3598,1781,1817,2809,1454,1355,4211,2496,1715,1253,637,616,363,185,178,4246,2141,2105,1592,865,727
743,C4920,28,544,District-Visakhapatnam,Total,30-39,20358,11339,9019,3695,2008,1687,3456,1844,1612,3000,1642,1358,3759,2423,1336,1022,538,484,380,192,188,3938,2066,1872,1108,626,482
744,C4920,28,544,District-Visakhapatnam,Total,40-49,18208,10768,7440,3540,2028,1512,3185,1806,1379,2479,1489,990,3779,2581,1198,725,391,334,331,173,158,3305,1798,1507,864,502,362
745,C4920,28,544,District-Visakhapatnam,Total,50-59,13925,7894,6031,3039,1594,1445,2308,1223,1085,1620,932,688,3387,2168,1219,423,248,175,197,93,104,2292,1272,1020,659,364,295
