,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
746,C4920,28,544,District-Visakhapatnam,Total,60-69,14699,7756,6943,3863,1725,2138,2318,1174,1144,1226,718,508,3697,2302,1395,287,149,138,168,84,84,1969,1032,937,1171,572,599
747,C4920,28,544,District-Visakhapatnam,Total,70-79,5917,2980,2937,1647,717,930,1022,511,511,394,204,190,1369,787,582,106,58,48,63,31,32,627,339,288,689,333,356
748,C4920,28,544,District-Visakhapatnam,Total,80-89,1461,627,834,406,158,248,262,119,143,85,43,42,287,129,158,23,7,16,15,4,11,163,74,89,220,93,127
749,C4920,28,544,District-Visakhapatnam,Total,90+,386,161,225,90,38,52,81,34,47,23,13,10,58,18,40,10,6,4,3,2,1,69,28,41,52,22,30
750,C4920,28,544,District-Visakhapatnam,Total,Age Not Stated,1861,925,936,296,136,160,312,181,131,169,90,79,173,100,73,258,107,151,27,14,13,566,265,301,60,32,28
751,C4920,28,544,District-Visakhapatnam,Rural,Total,68956,37139,31817,13826,6772,7054,10628,5407,5221,7511,4170,3341,15742,9703,6039,3266,1634,1632,1077,515,562,10542,5603,4939,6364,3335,3029
752,C4920,28,544,District-Visakhapatnam,Rural,0-4,2520,1363,1157,484,266,218,527,269,258,86,56,30,293,171,122,120,60,60,13,12,1,758,404,354,239,125,114
753,C4920,28,544,District-Visakhapatnam,Rural,5-9,4306,2328,1978,736,410,326,677,354,323,609,331,278,562,330,232,313,160,153,46,21,25,784,399,385,579,323,256
754,C4920,28,544,District-Visakhapatnam,Rural,10-19,10229,5433,4796,1703,875,828,1584,841,743,1271,654,617,1583,921,662,873,427,446,164,85,79,1723,913,810,1328,717,611
755,C4920,28,544,District-Visakhapatnam,Rural,20-29,10407,5621,4786,1517,789,728,1520,762,758,1294,694,600,2589,1546,1043,660,335,325,169,78,91,1733,908,825,925,509,416
756,C4920,28,544,District-Visakhapatnam,Rural,30-39,9555,5280,4275,1518,768,750,1422,685,737,1395,788,607,2291,1484,807,500,238,262,216,103,113,1588,873,715,625,341,284
757,C4920,28,544,District-Visakhapatnam,Rural,40-49,9197,5412,3785,1696,914,782,1448,797,651,1195,733,462,2380,1609,771,346,178,168,196,93,103,1423,799,624,513,289,224
758,C4920,28,544,District-Visakhapatnam,Rural,50-59,7565,4155,3410,1755,884,871,1125,568,557,732,410,322,2205,1368,837,203,113,90,115,51,64,999,530,469,431,231,200
759,C4920,28,544,District-Visakhapatnam,Rural,60-69,9910,5038,4872,2829,1201,1628,1489,731,758,670,374,296,2651,1635,1016,158,73,85,106,51,55,1062,530,532,945,443,502
760,C4920,28,544,District-Visakhapatnam,Rural,70-79,3946,1936,2010,1230,520,710,637,308,329,205,105,100,917,512,405,62,37,25,37,19,18,297,168,129,561,267,294
761,C4920,28,544,District-Visakhapatnam,Rural,80-89,889,374,515,255,100,155,142,66,76,34,15,19,197,91,106,11,2,9,10,2,8,78,31,47,162,67,95
762,C4920,28,544,District-Visakhapatnam,Rural,90+,163,68,95,41,17,24,20,7,13,4,4,0,35,12,23,3,2,1,1,0,1,22,10,12,37,16,21
763,C4920,28,544,District-Visakhapatnam,Rural,Age Not Stated,269,131,138,62,28,34,37,19,18,16,6,10,39,24,15,17,9,8,4,0,4,75,38,37,19,7,12
764,C4920,28,544,District-Visakhapatnam,Urban,Total,63130,34821,28309,13082,7024,6058,12078,6625,5453,8166,4451,3715,8525,5394,3131,3156,1703,1453,898,489,409,14002,7323,6679,3223,1812,1411
765,C4920,28,544,District-Visakhapatnam,Urban,0-4,2746,1454,1292,697,366,331,588,309,279,98,47,51,124,69,55,108,59,49,19,9,10,1009,543,466,103,52,51
766,C4920,28,544,District-Visakhapatnam,Urban,5-9,3638,1923,1715,821,440,381,685,354,331,514,249,265,221,145,76,223,120,103,39,23,16,871,455,416,264,137,127
767,C4920,28,544,District-Visakhapatnam,Urban,10-19,9953,5503,4450,2084,1088,996,2103,1232,871,1294,699,595,764,457,307,678,370,308,147,76,71,2224,1197,1027,659,384,275
768,C4920,28,544,District-Visakhapatnam,Urban,20-29,11472,5885,5587,2290,1158,1132,2078,1019,1059,1515,760,755,1622,950,672,593,302,291,194,107,87,2513,1233,1280,667,356,311
769,C4920,28,544,District-Visakhapatnam,Urban,30-39,10803,6059,4744,2177,1240,937,2034,1159,875,1605,854,751,1468,939,529,522,300,222,164,89,75,2350,1193,1157,483,285,198
770,C4920,28,544,District-Visakhapatnam,Urban,40-49,9011,5356,3655,1844,1114,730,1737,1009,728,1284,756,528,1399,972,427,379,213,166,135,80,55,1882,999,883,351,213,138
771,C4920,28,544,District-Visakhapatnam,Urban,50-59,6360,3739,2621,1284,710,574,1183,655,528,888,522,366,1182,800,382,220,135,85,82,42,40,1293,742,551,228,133,95
772,C4920,28,544,District-Visakhapatnam,Urban,60-69,4789,2718,2071,1034,524,510,829,443,386,556,344,212,1046,667,379,129,76,53,62,33,29,907,502,405,226,129,97
773,C4920,28,544,District-Visakhapatnam,Urban,70-79,1971,1044,927,417,197,220,385,203,182,189,99,90,452,275,177,44,21,23,26,12,14,330,171,159,128,66,62
774,C4920,28,544,District-Visakhapatnam,Urban,80-89,572,253,319,151,58,93,120,53,67,51,28,23,90,38,52,12,5,7,5,2,3,85,43,42,58,26,32
775,C4920,28,544,District-Visakhapatnam,Urban,90+,223,93,130,49,21,28,61,27,34,19,9,10,23,6,17,7,4,3,2,2,0,47,18,29,15,6,9
776,C4920,28,544,District-Visakhapatnam,Urban,Age Not Stated,1592,794,798,234,108,126,275,162,113,153,84,69,134,76,58,241,98,143,23,14,9,491,227,264,41,25,16
777,C4920,28,545,District-East Godavari,Total,Total,115028,62731,52297,19388,9699,9689,14642,6845,7797,7828,4175,3653,35389,21785,13604,7476,4036,3440,2703,1325,1378,14001,7451,6550,13601,7415,6186
778,C4920,28,545,District-East Godavari,Total,0-4,2365,1257,1108,280,129,151,420,192,228,86,52,34,405,230,175,156,87,69,24,15,9,641,336,305,353,216,137
779,C4920,28,545,District-East Godavari,Total,5-9,5490,2940,2550,555,303,252,611,273,338,793,441,352,880,486,394,629,339,290,85,44,41,772,409,363,1165,645,520
780,C4920,28,545,District-East Godavari,Total,10-19,16302,9034,7268,1793,1006,787,1834,890,944,1916,1055,861,3305,1972,1333,2080,1175,905,366,196,170,2071,1100,971,2937,1640,1297
781,C4920,28,545,District-East Godavari,Total,20-29,19095,10549,8546,1553,871,682,1834,963,871,1690,903,787,7058,4179,2879,1823,947,876,545,260,285,2227,1144,1083,2365,1282,1083
782,C4920,28,545,District-East Godavari,Total,30-39,15204,8448,6756,1642,913,729,1778,811,967,1145,594,551,5289,3329,1960,1160,604,556,588,296,292,2068,1067,1001,1534,834,700
783,C4920,28,545,District-East Godavari,Total,40-49,14512,8378,6134,2316,1269,1047,1782,854,928,948,492,456,5027,3300,1727,788,445,343,459,209,250,2009,1138,871,1183,671,512
784,C4920,28,545,District-East Godavari,Total,50-59,12684,6950,5734,2900,1381,1519,1707,778,929,557,289,268,4332,2760,1572,399,207,192,294,140,154,1589,868,721,906,527,379
785,C4920,28,545,District-East Godavari,Total,60-69,17157,8995,8162,4825,2160,2665,2517,1109,1408,465,234,231,5591,3512,2079,307,163,144,245,121,124,1677,871,806,1530,825,705
786,C4920,28,545,District-East Godavari,Total,70-79,9032,4719,4313,2682,1276,1406,1534,703,831,172,87,85,2665,1605,1060,97,53,44,71,34,37,736,420,316,1075,541,534
787,C4920,28,545,District-East Godavari,Total,80-89,2602,1223,1379,712,338,374,518,234,284,44,21,23,701,351,350,28,13,15,18,8,10,156,70,86,425,188,237
788,C4920,28,545,District-East Godavari,Total,90+,506,193,313,115,45,70,91,32,59,9,6,3,118,50,68,7,1,6,7,1,6,36,14,22,123,44,79
789,C4920,28,545,District-East Godavari,Total,Age Not Stated,79,45,34,15,8,7,16,6,10,3,1,2,18,11,7,2,2,0,1,1,0,19,14,5,5,2,3
790,C4920,28,545,District-East Godavari,Rural,Total,90015,48918,41097,15673,7777,7896,10985,5072,5913,5959,3110,2849,28350,17463,10887,5895,3153,2742,2125,1015,1110,10063,5393,4670,10965,5935,5030
791,C4920,28,545,District-East Godavari,Rural,0-4,1782,949,833,206,99,107,275,118,157,70,39,31,332,194,138,113,63,50,13,8,5,475,247,228,298,181,117
792,C4920,28,545,District-East Godavari,Rural,5-9,4311,2294,2017,408,215,193,441,187,254,647,363,284,717,388,329,535,291,244,65,30,35,550,291,259,948,529,419
793,C4920,28,545,District-East Godavari,Rural,10-19,12325,6795,5530,1329,731,598,1272,627,645,1458,781,677,2627,1560,1067,1626,915,711,287,150,137,1458,796,662,2268,1235,1033
794,C4920,28,545,District-East Godavari,Rural,20-29,14449,8019,6430,1152,655,497,1224,660,564,1230,636,594,5533,3293,2240,1446,738,708,428,202,226,1573,821,752,1863,1014,849
795,C4920,28,545,District-East Godavari,Rural,30-39,11481,6348,5133,1236,693,543,1199,508,691,882,442,440,4102,2575,1527,906,462,444,458,230,228,1472,757,715,1226,681,545
796,C4920,28,545,District-East Godavari,Rural,40-49,10981,6346,4635,1749,966,783,1323,629,694,720,370,350,3903,2560,1343,625,351,274,359,153,206,1377,792,585,925,525,400
797,C4920,28,545,District-East Godavari,Rural,50-59,9877,5364,4513,2301,1078,1223,1332,604,728,425,217,208,3466,2201,1265,298,151,147,246,113,133,1114,615,499,695,385,310
798,C4920,28,545,District-East Godavari,Rural,60-69,14420,7522,6898,4186,1859,2327,2108,920,1188,354,177,177,4705,2960,1745,241,130,111,190,93,97,1322,675,647,1314,708,606
799,C4920,28,545,District-East Godavari,Rural,70-79,7705,4033,3672,2378,1144,1234,1300,598,702,126,60,66,2243,1362,881,79,40,39,59,29,30,572,329,243,948,471,477
800,C4920,28,545,District-East Godavari,Rural,80-89,2197,1047,1150,621,293,328,424,192,232,38,18,20,605,314,291,19,9,10,15,6,9,116,54,62,359,161,198
801,C4920,28,545,District-East Godavari,Rural,90+,437,172,265,98,40,58,76,25,51,8,6,2,102,46,56,5,1,4,5,1,4,27,10,17,116,43,73
802,C4920,28,545,District-East Godavari,Rural,Age Not Stated,50,29,21,9,4,5,11,4,7,1,1,0,15,10,5,2,2,0,0,0,0,7,6,1,5,2,3
803,C4920,28,545,District-East Godavari,Urban,Total,25013,13813,11200,3715,1922,1793,3657,1773,1884,1869,1065,804,7039,4322,2717,1581,883,698,578,310,268,3938,2058,1880,2636,1480,1156
804,C4920,28,545,District-East Godavari,Urban,0-4,583,308,275,74,30,44,145,74,71,16,13,3,73,36,37,43,24,19,11,7,4,166,89,77,55,35,20
805,C4920,28,545,District-East Godavari,Urban,5-9,1179,646,533,147,88,59,170,86,84,146,78,68,163,98,65,94,48,46,20,14,6,222,118,104,217,116,101
806,C4920,28,545,District-East Godavari,Urban,10-19,3977,2239,1738,464,275,189,562,263,299,458,274,184,678,412,266,454,260,194,79,46,33,613,304,309,669,405,264
807,C4920,28,545,District-East Godavari,Urban,20-29,4646,2530,2116,401,216,185,610,303,307,460,267,193,1525,886,639,377,209,168,117,58,59,654,323,331,502,268,234
808,C4920,28,545,District-East Godavari,Urban,30-39,3723,2100,1623,406,220,186,579,303,276,263,152,111,1187,754,433,254,142,112,130,66,64,596,310,286,308,153,155
809,C4920,28,545,District-East Godavari,Urban,40-49,3531,2032,1499,567,303,264,459,225,234,228,122,106,1124,740,384,163,94,69,100,56,44,632,346,286,258,146,112
810,C4920,28,545,District-East Godavari,Urban,50-59,2807,1586,1221,599,303,296,375,174,201,132,72,60,866,559,307,101,56,45,48,27,21,475,253,222,211,142,69
811,C4920,28,545,District-East Godavari,Urban,60-69,2737,1473,1264,639,301,338,409,189,220,111,57,54,886,552,334,66,33,33,55,28,27,355,196,159,216,117,99
812,C4920,28,545,District-East Godavari,Urban,70-79,1327,686,641,304,132,172,234,105,129,46,27,19,422,243,179,18,13,5,12,5,7,164,91,73,127,70,57
813,C4920,28,545,District-East Godavari,Urban,80-89,405,176,229,91,45,46,94,42,52,6,3,3,96,37,59,9,4,5,3,2,1,40,16,24,66,27,39
814,C4920,28,545,District-East Godavari,Urban,90+,69,21,48,17,5,12,15,7,8,1,0,1,16,4,12,2,0,2,2,0,2,9,4,5,7,1,6
815,C4920,28,545,District-East Godavari,Urban,Age Not Stated,29,16,13,6,4,2,5,2,3,2,0,2,3,1,2,0,0,0,1,1,0,12,8,4,0,0,0
816,C4920,28,546,District-West Godavari,Total,Total,79873,43809,36064,10823,5369,5454,8463,3983,4480,5910,3144,2766,27734,16884,10850,6052,3273,2779,2259,1129,1130,9083,4816,4267,9549,5211,4338
817,C4920,28,546,District-West Godavari,Total,0-4,1627,906,721,155,76,79,187,101,86,57,36,21,350,201,149,97,51,46,12,3,9,499,287,212,270,151,119
818,C4920,28,546,District-West Godavari,Total,5-9,3988,2226,1762,328,183,145,325,160,165,592,329,263,673,413,260,514,285,229,62,39,23,542,287,255,952,530,422
819,C4920,28,546,District-West Godavari,Total,10-19,11483,6372,5111,966,545,421,940,488,452,1346,709,637,2675,1583,1092,1717,919,798,314,162,152,1364,728,636,2161,1238,923
820,C4920,28,546,District-West Godavari,Total,20-29,14613,8138,6475,975,572,403,1069,526,543,1220,600,620,6024,3567,2457,1424,777,647,444,249,195,1571,820,751,1886,1027,859
821,C4920,28,546,District-West Godavari,Total,30-39,11329,6398,4931,938,527,411,1006,480,526,960,523,437,4505,2809,1696,965,522,443,468,225,243,1301,679,622,1186,633,553
822,C4920,28,546,District-West Godavari,Total,40-49,10031,5790,4241,1260,708,552,1062,506,556,763,436,327,3881,2506,1375,647,347,300,415,207,208,1181,629,552,822,451,371
823,C4920,28,546,District-West Godavari,Total,50-59,7952,4377,3575,1287,603,684,949,434,515,411,227,184,3184,2001,1183,330,190,140,256,110,146,951,509,442,584,303,281
824,C4920,28,546,District-West Godavari,Total,60-69,10396,5299,5097,2503,1052,1451,1467,620,847,365,184,181,3780,2241,1539,244,126,118,197,91,106,1060,550,510,780,435,345
825,C4920,28,546,District-West Godavari,Total,70-79,6128,3274,2854,1781,834,947,997,474,523,153,79,74,1986,1248,738,82,39,43,66,29,37,469,256,213,594,315,279
826,C4920,28,546,District-West Godavari,Total,80-89,1876,824,1052,514,223,291,377,156,221,33,18,15,560,259,301,18,9,9,21,11,10,112,52,60,241,96,145
827,C4920,28,546,District-West Godavari,Total,90+,414,183,231,107,43,64,79,34,45,8,3,5,111,54,57,10,5,5,2,1,1,24,11,13,73,32,41
828,C4920,28,546,District-West Godavari,Total,Age Not Stated,36,22,14,9,3,6,5,4,1,2,0,2,5,2,3,4,3,1,2,2,0,9,8,1,0,0,0
829,C4920,28,546,District-West Godavari,Rural,Total,65420,35676,29744,9163,4516,4647,7018,3278,3740,4826,2561,2265,22402,13630,8772,4893,2573,2320,1804,896,908,7323,3866,3457,7991,4356,3635
830,C4920,28,546,District-West Godavari,Rural,0-4,1363,757,606,129,62,67,154,80,74,51,33,18,295,174,121,76,38,38,8,2,6,427,245,182,223,123,100
831,C4920,28,546,District-West Godavari,Rural,5-9,3292,1824,1468,269,152,117,251,124,127,478,260,218,558,341,217,430,231,199,47,29,18,442,233,209,817,454,363
832,C4920,28,546,District-West Godavari,Rural,10-19,9361,5202,4159,760,432,328,768,406,362,1109,591,518,2191,1302,889,1407,729,678,254,133,121,1085,578,507,1787,1031,756
833,C4920,28,546,District-West Godavari,Rural,20-29,11811,6617,5194,767,462,305,859,432,427,979,483,496,4898,2919,1979,1139,602,537,351,200,151,1252,664,588,1566,855,711
834,C4920,28,546,District-West Godavari,Rural,30-39,9094,5096,3998,753,419,334,811,367,444,773,412,361,3618,2269,1349,787,421,366,361,173,188,1026,526,500,965,509,456
835,C4920,28,546,District-West Godavari,Rural,40-49,7965,4547,3418,1017,558,459,864,395,469,628,361,267,3021,1954,1067,504,255,249,318,152,166,931,503,428,682,369,313
836,C4920,28,546,District-West Godavari,Rural,50-59,6386,3456,2930,1087,503,584,781,352,429,325,178,147,2493,1549,944,260,153,107,217,94,123,755,392,363,468,235,233
837,C4920,28,546,District-West Godavari,Rural,60-69,8809,4447,4362,2212,933,1279,1260,540,720,316,158,158,3093,1808,1285,198,101,97,170,79,91,889,453,436,671,375,296
838,C4920,28,546,District-West Godavari,Rural,70-79,5314,2830,2484,1604,753,851,867,416,451,134,67,67,1656,1042,614,65,29,36,57,23,34,398,213,185,533,287,246
839,C4920,28,546,District-West Godavari,Rural,80-89,1642,726,916,463,202,261,331,133,198,25,15,10,486,228,258,16,8,8,17,8,9,93,44,49,211,88,123
840,C4920,28,546,District-West Godavari,Rural,90+,358,160,198,96,39,57,67,29,38,7,3,4,89,43,46,9,5,4,2,1,1,20,10,10,68,30,38
841,C4920,28,546,District-West Godavari,Rural,Age Not Stated,25,14,11,6,1,5,5,4,1,1,0,1,4,1,3,2,1,1,2,2,0,5,5,0,0,0,0
842,C4920,28,546,District-West Godavari,Urban,Total,14453,8133,6320,1660,853,807,1445,705,740,1084,583,501,5332,3254,2078,1159,700,459,455,233,222,1760,950,810,1558,855,703
843,C4920,28,546,District-West Godavari,Urban,0-4,264,149,115,26,14,12,33,21,12,6,3,3,55,27,28,21,13,8,4,1,3,72,42,30,47,28,19
844,C4920,28,546,District-West Godavari,Urban,5-9,696,402,294,59,31,28,74,36,38,114,69,45,115,72,43,84,54,30,15,10,5,100,54,46,135,76,59
845,C4920,28,546,District-West Godavari,Urban,10-19,2122,1170,952,206,113,93,172,82,90,237,118,119,484,281,203,310,190,120,60,29,31,279,150,129,374,207,167
846,C4920,28,546,District-West Godavari,Urban,20-29,2802,1521,1281,208,110,98,210,94,116,241,117,124,1126,648,478,285,175,110,93,49,44,319,156,163,320,172,148
847,C4920,28,546,District-West Godavari,Urban,30-39,2235,1302,933,185,108,77,195,113,82,187,111,76,887,540,347,178,101,77,107,52,55,275,153,122,221,124,97
848,C4920,28,546,District-West Godavari,Urban,40-49,2066,1243,823,243,150,93,198,111,87,135,75,60,860,552,308,143,92,51,97,55,42,250,126,124,140,82,58
849,C4920,28,546,District-West Godavari,Urban,50-59,1566,921,645,200,100,100,168,82,86,86,49,37,691,452,239,70,37,33,39,16,23,196,117,79,116,68,48
850,C4920,28,546,District-West Godavari,Urban,60-69,1587,852,735,291,119,172,207,80,127,49,26,23,687,433,254,46,25,21,27,12,15,171,97,74,109,60,49
851,C4920,28,546,District-West Godavari,Urban,70-79,814,444,370,177,81,96,130,58,72,19,12,7,330,206,124,17,10,7,9,6,3,71,43,28,61,28,33
852,C4920,28,546,District-West Godavari,Urban,80-89,234,98,136,51,21,30,46,23,23,8,3,5,74,31,43,2,1,1,4,3,1,19,8,11,30,8,22
853,C4920,28,546,District-West Godavari,Urban,90+,56,23,33,11,4,7,12,5,7,1,0,1,22,11,11,1,0,1,0,0,0,4,1,3,5,2,3
854,C4920,28,546,District-West Godavari,Urban,Age Not Stated,11,8,3,3,2,1,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,4,3,1,0,0,0
855,C4920,28,547,District-Krishna,Total,Total,135469,72636,62833,16097,8059,8038,16676,8360,8316,20367,11284,9083,28739,17309,11430,7214,3826,3388,2568,1336,1232,33012,16553,16459,10796,5909,4887
856,C4920,28,547,District-Krishna,Total,0-4,4846,2577,2269,467,244,223,548,258,290,182,99,83,447,269,178,195,110,85,38,22,16,2614,1360,1254,355,215,140
857,C4920,28,547,District-Krishna,Total,5-9,7432,3988,3444,649,316,333,793,402,391,1334,747,587,809,440,369,604,330,274,106,64,42,2246,1180,1066,891,509,382
858,C4920,28,547,District-Krishna,Total,10-19,20160,10923,9237,1865,974,891,2482,1255,1227,3300,1828,1472,2511,1447,1064,1943,1041,902,397,231,166,5379,2894,2485,2283,1253,1030
859,C4920,28,547,District-Krishna,Total,20-29,23559,12365,11194,1920,1028,892,2452,1206,1246,3878,2006,1872,5420,3127,2293,1615,828,787,523,266,257,5709,2820,2889,2042,1084,958
860,C4920,28,547,District-Krishna,Total,30-39,20199,10956,9243,1839,957,882,2324,1232,1092,3667,2053,1614,4638,2853,1785,1100,569,531,501,242,259,4803,2305,2498,1327,745,582
861,C4920,28,547,District-Krishna,Total,40-49,18245,10244,8001,2037,1098,939,2155,1120,1035,3193,1879,1314,4355,2806,1549,774,422,352,448,230,218,4220,2080,2140,1063,609,454
862,C4920,28,547,District-Krishna,Total,50-59,13934,7648,6286,1913,970,943,1806,909,897,2081,1169,912,3681,2323,1358,446,235,211,254,130,124,3009,1496,1513,744,416,328
863,C4920,28,547,District-Krishna,Total,60-69,14638,7522,7116,2814,1250,1564,2097,999,1098,1614,895,719,3977,2359,1618,289,156,133,186,94,92,2753,1303,1450,908,466,442
864,C4920,28,547,District-Krishna,Total,70-79,7665,4073,3592,1749,818,931,1271,622,649,684,379,305,1950,1211,739,107,61,46,59,32,27,1193,597,596,652,353,299
865,C4920,28,547,District-Krishna,Total,80-89,2366,1139,1227,494,234,260,459,218,241,170,87,83,556,274,282,38,20,18,18,6,12,339,157,182,292,143,149
866,C4920,28,547,District-Krishna,Total,90+,676,285,391,116,50,66,100,41,59,59,30,29,121,50,71,15,4,11,4,3,1,144,53,91,117,54,63
867,C4920,28,547,District-Krishna,Total,Age Not Stated,1749,916,833,234,120,114,189,98,91,205,112,93,274,150,124,88,50,38,34,16,18,603,308,295,122,62,60
868,C4920,28,547,District-Krishna,Rural,Total,82683,44222,38461,9436,4699,4737,9127,4477,4650,11757,6454,5303,19388,11674,7714,4768,2507,2261,1644,843,801,18991,9485,9506,7572,4083,3489
869,C4920,28,547,District-Krishna,Rural,0-4,2646,1426,1220,206,106,100,234,112,122,109,50,59,300,191,109,112,60,52,15,11,4,1423,748,675,247,148,99
870,C4920,28,547,District-Krishna,Rural,5-9,4492,2441,2051,304,150,154,407,203,204,854,482,372,567,316,251,415,230,185,59,36,23,1269,674,595,617,350,267
871,C4920,28,547,District-Krishna,Rural,10-19,11637,6363,5274,848,458,390,1149,610,539,1889,1029,860,1649,952,697,1315,718,597,249,145,104,2956,1593,1363,1582,858,724
872,C4920,28,547,District-Krishna,Rural,20-29,13689,7272,6417,975,551,424,1196,560,636,2145,1123,1022,3497,2033,1464,1057,547,510,322,161,161,3125,1583,1542,1372,714,658
873,C4920,28,547,District-Krishna,Rural,30-39,11772,6341,5431,945,495,450,1180,586,594,2001,1112,889,3010,1873,1137,718,353,365,321,152,169,2685,1272,1413,912,498,414
874,C4920,28,547,District-Krishna,Rural,40-49,11046,6115,4931,1142,597,545,1187,598,589,1847,1066,781,2890,1844,1046,513,262,251,292,146,146,2464,1209,1255,711,393,318
875,C4920,28,547,District-Krishna,Rural,50-59,8589,4587,4002,1157,558,599,1006,474,532,1194,660,534,2459,1511,948,291,146,145,175,87,88,1802,868,934,505,283,222
876,C4920,28,547,District-Krishna,Rural,60-69,10164,5184,4980,1986,894,1092,1389,653,736,1030,559,471,2906,1718,1188,195,106,89,135,67,68,1837,838,999,686,349,337
877,C4920,28,547,District-Krishna,Rural,70-79,5563,2958,2605,1317,618,699,893,442,451,448,248,200,1464,910,554,70,41,29,47,28,19,800,390,410,524,281,243
878,C4920,28,547,District-Krishna,Rural,80-89,1723,857,866,381,186,195,333,167,166,112,58,54,395,197,198,24,13,11,16,5,11,225,112,113,237,119,118
879,C4920,28,547,District-Krishna,Rural,90+,466,211,255,85,37,48,76,33,43,25,14,11,97,44,53,9,3,6,2,1,1,77,33,44,95,46,49
880,C4920,28,547,District-Krishna,Rural,Age Not Stated,896,467,429,90,49,41,77,39,38,103,53,50,154,85,69,49,28,21,11,4,7,328,165,163,84,44,40
881,C4920,28,547,District-Krishna,Urban,Total,52786,28414,24372,6661,3360,3301,7549,3883,3666,8610,4830,3780,9351,5635,3716,2446,1319,1127,924,493,431,14021,7068,6953,3224,1826,1398
882,C4920,28,547,District-Krishna,Urban,0-4,2200,1151,1049,261,138,123,314,146,168,73,49,24,147,78,69,83,50,33,23,11,12,1191,612,579,108,67,41
883,C4920,28,547,District-Krishna,Urban,5-9,2940,1547,1393,345,166,179,386,199,187,480,265,215,242,124,118,189,100,89,47,28,19,977,506,471,274,159,115
884,C4920,28,547,District-Krishna,Urban,10-19,8523,4560,3963,1017,516,501,1333,645,688,1411,799,612,862,495,367,628,323,305,148,86,62,2423,1301,1122,701,395,306
