,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
885,C4920,28,547,District-Krishna,Urban,20-29,9870,5093,4777,945,477,468,1256,646,610,1733,883,850,1923,1094,829,558,281,277,201,105,96,2584,1237,1347,670,370,300
886,C4920,28,547,District-Krishna,Urban,30-39,8427,4615,3812,894,462,432,1144,646,498,1666,941,725,1628,980,648,382,216,166,180,90,90,2118,1033,1085,415,247,168
887,C4920,28,547,District-Krishna,Urban,40-49,7199,4129,3070,895,501,394,968,522,446,1346,813,533,1465,962,503,261,160,101,156,84,72,1756,871,885,352,216,136
888,C4920,28,547,District-Krishna,Urban,50-59,5345,3061,2284,756,412,344,800,435,365,887,509,378,1222,812,410,155,89,66,79,43,36,1207,628,579,239,133,106
889,C4920,28,547,District-Krishna,Urban,60-69,4474,2338,2136,828,356,472,708,346,362,584,336,248,1071,641,430,94,50,44,51,27,24,916,465,451,222,117,105
890,C4920,28,547,District-Krishna,Urban,70-79,2102,1115,987,432,200,232,378,180,198,236,131,105,486,301,185,37,20,17,12,4,8,393,207,186,128,72,56
891,C4920,28,547,District-Krishna,Urban,80-89,643,282,361,113,48,65,126,51,75,58,29,29,161,77,84,14,7,7,2,1,1,114,45,69,55,24,31
892,C4920,28,547,District-Krishna,Urban,90+,210,74,136,31,13,18,24,8,16,34,16,18,24,6,18,6,1,5,2,2,0,67,20,47,22,8,14
893,C4920,28,547,District-Krishna,Urban,Age Not Stated,853,449,404,144,71,73,112,59,53,102,59,43,120,65,55,39,22,17,23,12,11,275,143,132,38,18,20
894,C4920,28,548,District-Guntur,Total,Total,90087,48465,41622,14197,6959,7238,11502,5537,5965,7308,3965,3343,26030,15463,10567,6853,3649,3204,2115,1128,987,11851,6208,5643,10231,5556,4675
895,C4920,28,548,District-Guntur,Total,0-4,2195,1188,1007,277,144,133,377,207,170,86,51,35,345,196,149,147,92,55,16,9,7,596,307,289,351,182,169
896,C4920,28,548,District-Guntur,Total,5-9,5160,2932,2228,492,283,209,633,310,323,776,440,336,772,454,318,594,346,248,68,37,31,838,480,358,987,582,405
897,C4920,28,548,District-Guntur,Total,10-19,13466,7570,5896,1389,822,567,1569,848,721,1863,1038,825,2534,1464,1070,1816,983,833,311,180,131,1868,1009,859,2116,1226,890
898,C4920,28,548,District-Guntur,Total,20-29,15647,8447,7200,1371,718,653,1590,783,807,1473,801,672,5353,3051,2302,1526,787,739,428,236,192,2022,1031,991,1884,1040,844
899,C4920,28,548,District-Guntur,Total,30-39,12764,7040,5724,1270,690,580,1469,723,746,1061,542,519,4298,2610,1688,1163,595,568,483,255,228,1755,933,822,1265,692,573
900,C4920,28,548,District-Guntur,Total,40-49,10837,6195,4642,1588,832,756,1285,642,643,840,477,363,3577,2314,1263,784,434,350,372,201,171,1488,785,703,903,510,393
901,C4920,28,548,District-Guntur,Total,50-59,9433,5047,4386,1937,913,1024,1192,566,626,568,289,279,3215,1967,1248,396,205,191,197,99,98,1263,648,615,665,360,305
902,C4920,28,548,District-Guntur,Total,60-69,10687,5343,5344,2891,1233,1658,1526,635,891,390,198,192,3352,1999,1353,278,141,137,149,68,81,1250,641,609,851,428,423
903,C4920,28,548,District-Guntur,Total,70-79,6716,3361,3355,2076,949,1127,1201,554,647,191,108,83,1821,1054,767,107,50,57,60,31,29,549,271,278,711,344,367
904,C4920,28,548,District-Guntur,Total,80-89,2526,1068,1458,763,308,455,529,218,311,48,14,34,627,290,337,15,6,9,18,8,10,166,78,88,360,146,214
905,C4920,28,548,District-Guntur,Total,90+,568,228,340,131,60,71,115,43,72,7,4,3,114,49,65,20,9,11,11,3,8,43,17,26,127,43,84
906,C4920,28,548,District-Guntur,Total,Age Not Stated,88,46,42,12,7,5,16,8,8,5,3,2,22,15,7,7,1,6,2,1,1,13,8,5,11,3,8
907,C4920,28,548,District-Guntur,Rural,Total,63928,34350,29578,10620,5080,5540,7638,3703,3935,5249,2855,2394,18550,11071,7479,5019,2649,2370,1457,788,669,7756,4084,3672,7639,4120,3519
908,C4920,28,548,District-Guntur,Rural,0-4,1392,751,641,172,81,91,188,104,84,69,41,28,242,135,107,97,61,36,9,6,3,368,192,176,247,131,116
909,C4920,28,548,District-Guntur,Rural,5-9,3584,2039,1545,309,179,130,359,181,178,595,339,256,557,333,224,456,259,197,38,22,16,507,282,225,763,444,319
910,C4920,28,548,District-Guntur,Rural,10-19,9265,5269,3996,879,503,376,952,545,407,1373,772,601,1797,1054,743,1301,700,601,214,127,87,1202,676,526,1547,892,655
911,C4920,28,548,District-Guntur,Rural,20-29,10658,5848,4810,886,471,415,937,481,456,1025,561,464,3698,2146,1552,1117,572,545,288,163,125,1321,689,632,1386,765,621
912,C4920,28,548,District-Guntur,Rural,30-39,8629,4726,3903,886,470,416,902,428,474,736,373,363,2902,1768,1134,848,422,426,325,175,150,1145,612,533,885,478,407
913,C4920,28,548,District-Guntur,Rural,40-49,7455,4265,3190,1147,582,565,830,412,418,577,322,255,2488,1638,850,573,318,255,250,130,120,956,503,453,634,360,274
914,C4920,28,548,District-Guntur,Rural,50-59,6730,3606,3124,1496,690,806,823,399,424,401,207,194,2249,1377,872,294,160,134,148,78,70,817,419,398,502,276,226
915,C4920,28,548,District-Guntur,Rural,60-69,8150,4014,4136,2334,986,1348,1156,480,676,288,143,145,2524,1486,1038,220,109,111,117,55,62,860,434,426,651,321,330
916,C4920,28,548,District-Guntur,Rural,70-79,5409,2695,2714,1721,789,932,951,443,508,139,80,59,1459,837,622,84,36,48,42,23,19,409,200,209,604,287,317
917,C4920,28,548,District-Guntur,Rural,80-89,2109,913,1196,659,267,392,434,192,242,36,11,25,526,249,277,11,5,6,15,6,9,128,57,71,300,126,174
918,C4920,28,548,District-Guntur,Rural,90+,476,188,288,119,55,64,96,34,62,5,3,2,90,37,53,14,7,7,9,2,7,32,13,19,111,37,74
919,C4920,28,548,District-Guntur,Rural,Age Not Stated,71,36,35,12,7,5,10,4,6,5,3,2,18,11,7,4,0,4,2,1,1,11,7,4,9,3,6
920,C4920,28,548,District-Guntur,Urban,Total,26159,14115,12044,3577,1879,1698,3864,1834,2030,2059,1110,949,7480,4392,3088,1834,1000,834,658,340,318,4095,2124,1971,2592,1436,1156
921,C4920,28,548,District-Guntur,Urban,0-4,803,437,366,105,63,42,189,103,86,17,10,7,103,61,42,50,31,19,7,3,4,228,115,113,104,51,53
922,C4920,28,548,District-Guntur,Urban,5-9,1576,893,683,183,104,79,274,129,145,181,101,80,215,121,94,138,87,51,30,15,15,331,198,133,224,138,86
923,C4920,28,548,District-Guntur,Urban,10-19,4201,2301,1900,510,319,191,617,303,314,490,266,224,737,410,327,515,283,232,97,53,44,666,333,333,569,334,235
924,C4920,28,548,District-Guntur,Urban,20-29,4989,2599,2390,485,247,238,653,302,351,448,240,208,1655,905,750,409,215,194,140,73,67,701,342,359,498,275,223
925,C4920,28,548,District-Guntur,Urban,30-39,4135,2314,1821,384,220,164,567,295,272,325,169,156,1396,842,554,315,173,142,158,80,78,610,321,289,380,214,166
926,C4920,28,548,District-Guntur,Urban,40-49,3382,1930,1452,441,250,191,455,230,225,263,155,108,1089,676,413,211,116,95,122,71,51,532,282,250,269,150,119
927,C4920,28,548,District-Guntur,Urban,50-59,2703,1441,1262,441,223,218,369,167,202,167,82,85,966,590,376,102,45,57,49,21,28,446,229,217,163,84,79
928,C4920,28,548,District-Guntur,Urban,60-69,2537,1329,1208,557,247,310,370,155,215,102,55,47,828,513,315,58,32,26,32,13,19,390,207,183,200,107,93
929,C4920,28,548,District-Guntur,Urban,70-79,1307,666,641,355,160,195,250,111,139,52,28,24,362,217,145,23,14,9,18,8,10,140,71,69,107,57,50
930,C4920,28,548,District-Guntur,Urban,80-89,417,155,262,104,41,63,95,26,69,12,3,9,101,41,60,4,1,3,3,2,1,38,21,17,60,20,40
931,C4920,28,548,District-Guntur,Urban,90+,92,40,52,12,5,7,19,9,10,2,1,1,24,12,12,6,2,4,2,1,1,11,4,7,16,6,10
932,C4920,28,548,District-Guntur,Urban,Age Not Stated,17,10,7,0,0,0,6,4,2,0,0,0,4,4,0,3,1,2,0,0,0,2,1,1,2,0,2
933,C4920,28,549,District-Prakasam,Total,Total,64272,35075,29197,10549,5305,5244,7699,3832,3867,5300,2898,2402,19063,11480,7583,4871,2579,2292,1505,815,690,7967,4209,3758,7318,3957,3361
934,C4920,28,549,District-Prakasam,Total,0-4,1886,1013,873,189,105,84,273,140,133,80,45,35,313,176,137,138,74,64,11,7,4,621,320,301,261,146,115
935,C4920,28,549,District-Prakasam,Total,5-9,4144,2352,1792,427,225,202,406,226,180,675,406,269,721,394,327,482,276,206,54,34,20,562,309,253,817,482,335
936,C4920,28,549,District-Prakasam,Total,10-19,9703,5277,4426,1041,551,490,967,508,459,1257,668,589,1906,1087,819,1363,729,634,205,114,91,1290,689,601,1674,931,743
937,C4920,28,549,District-Prakasam,Total,20-29,11259,6266,4993,979,526,453,1091,561,530,1108,600,508,4160,2457,1703,1048,525,523,328,189,139,1374,743,631,1171,665,506
938,C4920,28,549,District-Prakasam,Total,30-39,8985,5137,3848,932,549,383,1024,529,495,773,425,348,3191,2035,1156,767,390,377,341,184,157,1149,604,545,808,421,387
939,C4920,28,549,District-Prakasam,Total,40-49,7106,4162,2944,1028,582,446,889,443,446,577,313,264,2380,1557,823,521,294,227,250,132,118,921,502,419,540,339,201
940,C4920,28,549,District-Prakasam,Total,50-59,6276,3412,2864,1276,622,654,835,373,462,379,205,174,2090,1326,764,304,168,136,146,67,79,790,423,367,456,228,228
941,C4920,28,549,District-Prakasam,Total,60-69,7690,3900,3790,2402,1058,1344,1054,502,552,290,154,136,2330,1399,931,166,86,80,124,63,61,722,355,367,602,283,319
942,C4920,28,549,District-Prakasam,Total,70-79,4975,2544,2431,1640,807,833,758,369,389,120,59,61,1429,790,639,49,21,28,39,21,18,367,187,180,573,290,283
943,C4920,28,549,District-Prakasam,Total,80-89,1795,815,980,532,235,297,329,151,178,29,16,13,450,214,236,21,8,13,6,3,3,111,48,63,317,140,177
944,C4920,28,549,District-Prakasam,Total,90+,331,125,206,78,32,46,65,25,40,4,1,3,70,30,40,3,3,0,0,0,0,24,8,16,87,26,61
945,C4920,28,549,District-Prakasam,Total,Age Not Stated,122,72,50,25,13,12,8,5,3,8,6,2,23,15,8,9,5,4,1,1,0,36,21,15,12,6,6
946,C4920,28,549,District-Prakasam,Rural,Total,52886,28829,24057,8960,4502,4458,6291,3141,3150,4461,2431,2030,15631,9435,6196,4079,2128,1951,1251,659,592,6360,3363,2997,5853,3170,2683
947,C4920,28,549,District-Prakasam,Rural,0-4,1564,839,725,162,92,70,219,108,111,70,38,32,261,145,116,110,59,51,9,6,3,517,270,247,216,121,95
948,C4920,28,549,District-Prakasam,Rural,5-9,3467,1984,1483,355,184,171,330,192,138,577,350,227,613,332,281,427,242,185,46,29,17,464,259,205,655,396,259
949,C4920,28,549,District-Prakasam,Rural,10-19,7918,4286,3632,824,441,383,775,405,370,1069,567,502,1610,911,699,1158,611,547,164,87,77,1019,543,476,1299,721,578
950,C4920,28,549,District-Prakasam,Rural,20-29,9296,5213,4083,820,441,379,885,473,412,933,504,429,3436,2062,1374,879,435,444,271,151,120,1107,601,506,965,546,419
951,C4920,28,549,District-Prakasam,Rural,30-39,7211,4144,3067,770,452,318,814,415,399,627,343,284,2544,1649,895,621,307,314,273,147,126,909,484,425,653,347,306
952,C4920,28,549,District-Prakasam,Rural,40-49,5767,3355,2412,865,489,376,703,356,347,495,266,229,1910,1245,665,418,233,185,207,103,104,716,385,331,453,278,175
953,C4920,28,549,District-Prakasam,Rural,50-59,5024,2677,2347,1068,510,558,653,289,364,311,166,145,1661,1025,636,252,139,113,133,61,72,622,328,294,324,159,165
954,C4920,28,549,District-Prakasam,Rural,60-69,6439,3254,3185,2083,921,1162,908,420,488,240,126,114,1917,1164,753,143,71,72,112,54,58,577,285,292,459,213,246
955,C4920,28,549,District-Prakasam,Rural,70-79,4246,2190,2056,1445,721,724,650,320,330,102,51,51,1210,676,534,42,16,26,30,17,13,295,153,142,472,236,236
956,C4920,28,549,District-Prakasam,Rural,80-89,1583,725,858,485,215,270,291,135,156,26,14,12,386,187,199,21,8,13,5,3,2,95,40,55,274,123,151
957,C4920,28,549,District-Prakasam,Rural,90+,280,108,172,64,27,37,56,23,33,4,1,3,62,26,36,2,2,0,0,0,0,17,5,12,75,24,51
958,C4920,28,549,District-Prakasam,Rural,Age Not Stated,91,54,37,19,9,10,7,5,2,7,5,2,21,13,8,6,5,1,1,1,0,22,10,12,8,6,2
959,C4920,28,549,District-Prakasam,Urban,Total,11386,6246,5140,1589,803,786,1408,691,717,839,467,372,3432,2045,1387,792,451,341,254,156,98,1607,846,761,1465,787,678
960,C4920,28,549,District-Prakasam,Urban,0-4,322,174,148,27,13,14,54,32,22,10,7,3,52,31,21,28,15,13,2,1,1,104,50,54,45,25,20
961,C4920,28,549,District-Prakasam,Urban,5-9,677,368,309,72,41,31,76,34,42,98,56,42,108,62,46,55,34,21,8,5,3,98,50,48,162,86,76
962,C4920,28,549,District-Prakasam,Urban,10-19,1785,991,794,217,110,107,192,103,89,188,101,87,296,176,120,205,118,87,41,27,14,271,146,125,375,210,165
963,C4920,28,549,District-Prakasam,Urban,20-29,1963,1053,910,159,85,74,206,88,118,175,96,79,724,395,329,169,90,79,57,38,19,267,142,125,206,119,87
964,C4920,28,549,District-Prakasam,Urban,30-39,1774,993,781,162,97,65,210,114,96,146,82,64,647,386,261,146,83,63,68,37,31,240,120,120,155,74,81
965,C4920,28,549,District-Prakasam,Urban,40-49,1339,807,532,163,93,70,186,87,99,82,47,35,470,312,158,103,61,42,43,29,14,205,117,88,87,61,26
966,C4920,28,549,District-Prakasam,Urban,50-59,1252,735,517,208,112,96,182,84,98,68,39,29,429,301,128,52,29,23,13,6,7,168,95,73,132,69,63
967,C4920,28,549,District-Prakasam,Urban,60-69,1251,646,605,319,137,182,146,82,64,50,28,22,413,235,178,23,15,8,12,9,3,145,70,75,143,70,73
968,C4920,28,549,District-Prakasam,Urban,70-79,729,354,375,195,86,109,108,49,59,18,8,10,219,114,105,7,5,2,9,4,5,72,34,38,101,54,47
969,C4920,28,549,District-Prakasam,Urban,80-89,212,90,122,47,20,27,38,16,22,3,2,1,64,27,37,0,0,0,1,0,1,16,8,8,43,17,26
970,C4920,28,549,District-Prakasam,Urban,90+,51,17,34,14,5,9,9,2,7,0,0,0,8,4,4,1,1,0,0,0,0,7,3,4,12,2,10
971,C4920,28,549,District-Prakasam,Urban,Age Not Stated,31,18,13,6,4,2,1,0,1,1,1,0,2,2,0,3,0,3,0,0,0,14,11,3,4,0,4
972,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,Total,66248,35569,30679,13226,6437,6789,9371,4370,5001,4693,2646,2047,17426,10599,6827,4692,2579,2113,1525,814,711,8040,4277,3763,7275,3847,3428
973,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,0-4,1455,810,645,177,93,84,185,88,97,62,39,23,284,169,115,99,67,32,8,7,1,427,226,201,213,121,92
974,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,5-9,3530,2071,1459,339,188,151,343,181,162,532,336,196,522,318,204,497,286,211,51,36,15,544,323,221,702,403,299
975,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,10-19,9126,5161,3965,1228,697,531,959,490,469,1063,601,462,1565,911,654,1389,829,560,207,106,101,1371,771,600,1344,756,588
976,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,20-29,9899,5320,4579,857,460,397,1171,547,624,908,476,432,3245,1915,1330,1030,531,499,307,176,131,1282,638,644,1099,577,522
977,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,30-39,9095,4999,4096,958,497,461,1378,610,768,736,412,324,2999,1881,1118,727,372,355,353,187,166,1139,615,524,805,425,380
978,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,40-49,8455,4778,3677,1484,770,714,1365,632,733,552,317,235,2564,1670,894,491,268,223,273,154,119,1074,586,488,652,381,271
979,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,50-59,7502,3956,3546,1923,896,1027,1246,577,669,389,224,165,2195,1364,831,238,115,123,163,76,87,842,425,417,506,279,227
980,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,60-69,9474,4722,4752,3411,1518,1893,1462,629,833,283,154,129,2414,1481,933,139,70,69,106,46,60,853,433,420,806,391,415
981,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,70-79,5563,2807,2756,2121,994,1127,896,449,447,132,71,61,1213,692,521,56,31,25,39,18,21,370,185,185,736,367,369
982,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,80-89,1751,770,981,621,274,347,298,137,161,19,8,11,358,174,184,17,6,11,13,6,7,91,47,44,334,118,216
983,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,90+,299,116,183,84,40,44,58,22,36,9,3,6,57,18,39,3,0,3,3,1,2,14,8,6,71,24,47
984,C4920,28,550,District-Sri Potti Sriramulu Nellore,Total,Age Not Stated,99,59,40,23,10,13,10,8,2,8,5,3,10,6,4,6,4,2,2,1,1,33,20,13,7,5,2
985,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,Total,51760,27566,24194,10693,5117,5576,7335,3399,3936,3616,2059,1557,13393,8138,5255,3551,1897,1654,1228,657,571,6026,3162,2864,5918,3137,2781
986,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,0-4,1123,644,479,126,69,57,133,65,68,56,34,22,235,145,90,75,53,22,7,7,0,318,171,147,173,100,73
987,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,5-9,2853,1671,1182,263,143,120,264,138,126,442,285,157,432,270,162,421,239,182,44,30,14,396,233,163,591,333,258
988,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,10-19,6472,3595,2877,664,362,302,697,363,334,811,454,357,1214,694,520,995,555,440,169,85,84,841,466,375,1081,616,465
989,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,20-29,7585,4108,3477,635,345,290,904,432,472,681,367,314,2461,1470,991,793,405,388,258,150,108,989,488,501,864,451,413
990,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,30-39,7005,3808,3197,714,361,353,1088,468,620,566,312,254,2262,1427,835,567,280,287,278,145,133,892,477,415,638,338,300
991,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,40-49,6514,3661,2853,1199,621,578,1047,482,565,411,242,169,1944,1250,694,373,205,168,208,119,89,831,448,383,501,294,207
992,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,50-59,5844,3021,2823,1591,720,871,977,437,540,303,176,127,1624,997,627,170,82,88,133,66,67,648,317,331,398,226,172
993,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,60-69,7948,3929,4019,3021,1346,1675,1200,516,684,219,119,100,1913,1170,743,102,51,51,89,36,53,710,360,350,694,331,363
994,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,70-79,4660,2344,2316,1861,870,991,736,362,374,98,56,42,970,554,416,39,21,18,30,13,17,302,150,152,624,318,306
995,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,80-89,1468,659,809,538,242,296,241,114,127,17,7,10,287,142,145,10,4,6,11,6,5,76,39,37,288,105,183
996,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,90+,232,94,138,68,34,34,40,16,24,8,3,5,43,15,28,2,0,2,1,0,1,11,6,5,59,20,39
997,C4920,28,550,District-Sri Potti Sriramulu Nellore,Rural,Age Not Stated,56,32,24,13,4,9,8,6,2,4,4,0,8,4,4,4,2,2,0,0,0,12,7,5,7,5,2
998,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,Total,14488,8003,6485,2533,1320,1213,2036,971,1065,1077,587,490,4033,2461,1572,1141,682,459,297,157,140,2014,1115,899,1357,710,647
999,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,0-4,332,166,166,51,24,27,52,23,29,6,5,1,49,24,25,24,14,10,1,0,1,109,55,54,40,21,19
1000,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,5-9,677,400,277,76,45,31,79,43,36,90,51,39,90,48,42,76,47,29,7,6,1,148,90,58,111,70,41
1001,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,10-19,2654,1566,1088,564,335,229,262,127,135,252,147,105,351,217,134,394,274,120,38,21,17,530,305,225,263,140,123
1002,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,20-29,2314,1212,1102,222,115,107,267,115,152,227,109,118,784,445,339,237,126,111,49,26,23,293,150,143,235,126,109
1003,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,30-39,2090,1191,899,244,136,108,290,142,148,170,100,70,737,454,283,160,92,68,75,42,33,247,138,109,167,87,80
1004,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,40-49,1941,1117,824,285,149,136,318,150,168,141,75,66,620,420,200,118,63,55,65,35,30,243,138,105,151,87,64
1005,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,50-59,1658,935,723,332,176,156,269,140,129,86,48,38,571,367,204,68,33,35,30,10,20,194,108,86,108,53,55
1006,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,60-69,1526,793,733,390,172,218,262,113,149,64,35,29,501,311,190,37,19,18,17,10,7,143,73,70,112,60,52
1007,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,70-79,903,463,440,260,124,136,160,87,73,34,15,19,243,138,105,17,10,7,9,5,4,68,35,33,112,49,63
1008,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,80-89,283,111,172,83,32,51,57,23,34,2,1,1,71,32,39,7,2,5,2,0,2,15,8,7,46,13,33
1009,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,90+,67,22,45,16,6,10,18,6,12,1,0,1,14,3,11,1,0,1,2,1,1,3,2,1,12,4,8
1010,C4920,28,550,District-Sri Potti Sriramulu Nellore,Urban,Age Not Stated,43,27,16,10,6,4,2,2,0,4,1,3,2,2,0,2,2,0,2,1,1,21,13,8,0,0,0
1011,C4920,28,551,District-Y.S.R.,Total,Total,66007,35369,30638,11614,5523,6091,10498,4938,5560,4530,2502,2028,17171,10501,6670,4961,2749,2212,1463,759,704,9173,4827,4346,6597,3570,3027
1012,C4920,28,551,District-Y.S.R.,Total,0-4,1745,944,801,180,95,85,250,129,121,70,38,32,313,180,133,131,81,50,11,7,4,552,276,276,238,138,100
1013,C4920,28,551,District-Y.S.R.,Total,5-9,3974,2211,1763,337,165,172,477,241,236,579,330,249,593,358,235,603,346,257,67,34,33,662,358,304,656,379,277
1014,C4920,28,551,District-Y.S.R.,Total,10-19,8896,4916,3980,864,455,409,1222,649,573,980,544,436,1640,941,699,1331,772,559,200,108,92,1402,748,654,1257,699,558
1015,C4920,28,551,District-Y.S.R.,Total,20-29,9797,5430,4367,842,457,385,1318,638,680,839,449,390,3148,1875,1273,1001,539,462,284,165,119,1414,748,666,951,559,392
1016,C4920,28,551,District-Y.S.R.,Total,30-39,8708,4835,3873,978,539,439,1358,617,741,694,370,324,2540,1680,860,765,400,365,306,144,162,1349,698,651,718,387,331
1017,C4920,28,551,District-Y.S.R.,Total,40-49,7840,4481,3359,1227,692,535,1393,641,752,562,319,243,2129,1413,716,537,302,235,261,134,127,1163,657,506,568,323,245
1018,C4920,28,551,District-Y.S.R.,Total,50-59,7100,3857,3243,1545,725,820,1177,530,647,373,202,171,2130,1369,761,278,156,122,159,87,72,986,528,458,452,260,192
1019,C4920,28,551,District-Y.S.R.,Total,60-69,9925,4994,4931,3040,1298,1742,1727,794,933,304,170,134,2745,1678,1067,196,92,104,117,50,67,1027,508,519,769,404,365
1020,C4920,28,551,District-Y.S.R.,Total,70-79,5651,2771,2880,1925,835,1090,1066,501,565,97,62,35,1371,769,602,75,34,41,46,24,22,458,240,218,613,306,307
1021,C4920,28,551,District-Y.S.R.,Total,80-89,1850,729,1121,548,213,335,391,152,239,18,10,8,465,201,264,18,7,11,7,4,3,116,45,71,287,97,190
1022,C4920,28,551,District-Y.S.R.,Total,90+,430,146,284,111,40,71,101,39,62,8,4,4,88,31,57,8,4,4,5,2,3,27,11,16,82,15,67
1023,C4920,28,551,District-Y.S.R.,Total,Age Not Stated,91,55,36,17,9,8,18,7,11,6,4,2,9,6,3,18,16,2,0,0,0,17,10,7,6,3,3
1024,C4920,28,551,District-Y.S.R.,Rural,Total,48297,25722,22575,8879,4157,4722,7955,3751,4204,3177,1747,1430,12437,7614,4823,3466,1897,1569,1020,520,500,6516,3449,3067,4847,2587,2260
1025,C4920,28,551,District-Y.S.R.,Rural,0-4,1209,644,565,127,65,62,164,83,81,48,26,22,223,131,92,87,51,36,8,4,4,362,178,184,190,106,84
1026,C4920,28,551,District-Y.S.R.,Rural,5-9,2902,1598,1304,225,104,121,360,184,176,428,238,190,435,263,172,452,257,195,49,27,22,477,258,219,476,267,209
