,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1027,C4920,28,551,District-Y.S.R.,Rural,10-19,6233,3431,2802,588,308,280,872,476,396,685,383,302,1150,652,498,916,511,405,131,65,66,969,528,441,922,508,414
1028,C4920,28,551,District-Y.S.R.,Rural,20-29,6853,3834,3019,581,317,264,965,467,498,568,307,261,2229,1356,873,672,360,312,195,107,88,997,539,458,646,381,265
1029,C4920,28,551,District-Y.S.R.,Rural,30-39,6154,3432,2722,695,385,310,1005,459,546,482,252,230,1773,1175,598,535,284,251,222,104,118,932,496,436,510,277,233
1030,C4920,28,551,District-Y.S.R.,Rural,40-49,5615,3194,2421,854,475,379,1055,485,570,389,220,169,1528,1015,513,380,219,161,180,100,80,832,461,371,397,219,178
1031,C4920,28,551,District-Y.S.R.,Rural,50-59,5088,2718,2370,1120,511,609,894,399,495,249,124,125,1512,964,548,194,110,84,115,60,55,690,368,322,314,182,132
1032,C4920,28,551,District-Y.S.R.,Rural,60-69,7839,3913,3926,2517,1071,1446,1382,635,747,233,136,97,2113,1287,826,138,58,80,80,34,46,782,384,398,594,308,286
1033,C4920,28,551,District-Y.S.R.,Rural,70-79,4521,2195,2326,1628,700,928,843,399,444,74,47,27,1046,584,462,53,23,30,30,15,15,354,182,172,493,245,248
1034,C4920,28,551,District-Y.S.R.,Rural,80-89,1485,604,881,447,183,264,327,128,199,11,7,4,354,160,194,18,7,11,5,2,3,86,37,49,237,80,157
1035,C4920,28,551,District-Y.S.R.,Rural,90+,335,116,219,85,31,54,79,33,46,5,3,2,69,24,45,6,2,4,5,2,3,23,9,14,63,12,51
1036,C4920,28,551,District-Y.S.R.,Rural,Age Not Stated,63,43,20,12,7,5,9,3,6,5,4,1,5,3,2,15,15,0,0,0,0,12,9,3,5,2,3
1037,C4920,28,551,District-Y.S.R.,Urban,Total,17710,9647,8063,2735,1366,1369,2543,1187,1356,1353,755,598,4734,2887,1847,1495,852,643,443,239,204,2657,1378,1279,1750,983,767
1038,C4920,28,551,District-Y.S.R.,Urban,0-4,536,300,236,53,30,23,86,46,40,22,12,10,90,49,41,44,30,14,3,3,0,190,98,92,48,32,16
1039,C4920,28,551,District-Y.S.R.,Urban,5-9,1072,613,459,112,61,51,117,57,60,151,92,59,158,95,63,151,89,62,18,7,11,185,100,85,180,112,68
1040,C4920,28,551,District-Y.S.R.,Urban,10-19,2663,1485,1178,276,147,129,350,173,177,295,161,134,490,289,201,415,261,154,69,43,26,433,220,213,335,191,144
1041,C4920,28,551,District-Y.S.R.,Urban,20-29,2944,1596,1348,261,140,121,353,171,182,271,142,129,919,519,400,329,179,150,89,58,31,417,209,208,305,178,127
1042,C4920,28,551,District-Y.S.R.,Urban,30-39,2554,1403,1151,283,154,129,353,158,195,212,118,94,767,505,262,230,116,114,84,40,44,417,202,215,208,110,98
1043,C4920,28,551,District-Y.S.R.,Urban,40-49,2225,1287,938,373,217,156,338,156,182,173,99,74,601,398,203,157,83,74,81,34,47,331,196,135,171,104,67
1044,C4920,28,551,District-Y.S.R.,Urban,50-59,2012,1139,873,425,214,211,283,131,152,124,78,46,618,405,213,84,46,38,44,27,17,296,160,136,138,78,60
1045,C4920,28,551,District-Y.S.R.,Urban,60-69,2086,1081,1005,523,227,296,345,159,186,71,34,37,632,391,241,58,34,24,37,16,21,245,124,121,175,96,79
1046,C4920,28,551,District-Y.S.R.,Urban,70-79,1130,576,554,297,135,162,223,102,121,23,15,8,325,185,140,22,11,11,16,9,7,104,58,46,120,61,59
1047,C4920,28,551,District-Y.S.R.,Urban,80-89,365,125,240,101,30,71,64,24,40,7,3,4,111,41,70,0,0,0,2,2,0,30,8,22,50,17,33
1048,C4920,28,551,District-Y.S.R.,Urban,90+,95,30,65,26,9,17,22,6,16,3,1,2,19,7,12,2,2,0,0,0,0,4,2,2,19,3,16
1049,C4920,28,551,District-Y.S.R.,Urban,Age Not Stated,28,12,16,5,2,3,9,4,5,1,0,1,4,3,1,3,1,2,0,0,0,5,1,4,1,1,0
1050,C4920,28,552,District-Kurnool,Total,Total,94157,50185,43972,16611,7910,8701,15654,7532,8122,8660,4808,3852,22640,13852,8788,6127,3192,2935,1815,910,905,14873,7830,7043,7777,4151,3626
1051,C4920,28,552,District-Kurnool,Total,0-4,3639,1928,1711,517,269,248,791,391,400,135,80,55,452,247,205,236,128,108,42,25,17,1115,586,529,351,202,149
1052,C4920,28,552,District-Kurnool,Total,5-9,6746,3680,3066,813,426,387,1208,617,591,970,536,434,853,502,351,712,410,302,93,47,46,1194,636,558,903,506,397
1053,C4920,28,552,District-Kurnool,Total,10-19,16035,8645,7390,1987,1074,913,2787,1385,1402,1877,1041,836,2998,1704,1294,1716,892,824,310,159,151,2586,1375,1211,1774,1015,759
1054,C4920,28,552,District-Kurnool,Total,20-29,15847,8661,7186,1628,848,780,2429,1184,1245,1543,812,731,4972,3046,1926,1223,607,616,369,186,183,2546,1337,1209,1137,641,496
1055,C4920,28,552,District-Kurnool,Total,30-39,12977,7295,5682,1563,834,729,2083,1030,1053,1434,822,612,3586,2314,1272,928,488,440,347,181,166,2243,1197,1046,793,429,364
1056,C4920,28,552,District-Kurnool,Total,40-49,10983,6244,4739,1714,923,791,1846,933,913,1148,631,517,2920,1934,986,644,344,300,290,140,150,1856,1026,830,565,313,252
1057,C4920,28,552,District-Kurnool,Total,50-59,9034,4849,4185,2066,931,1135,1434,661,773,729,423,306,2422,1587,835,336,168,168,192,92,100,1364,723,641,491,264,227
1058,C4920,28,552,District-Kurnool,Total,60-69,10277,5046,5231,3331,1391,1940,1656,735,921,550,304,246,2571,1535,1036,194,93,101,126,66,60,1166,578,588,683,344,339
1059,C4920,28,552,District-Kurnool,Total,70-79,5758,2719,3039,2104,898,1206,925,427,498,171,101,70,1309,726,583,79,37,42,27,10,17,485,231,254,658,289,369
1060,C4920,28,552,District-Kurnool,Total,80-89,1896,725,1171,665,249,416,312,100,212,38,18,20,397,175,222,23,12,11,10,3,7,148,60,88,303,108,195
1061,C4920,28,552,District-Kurnool,Total,90+,433,147,286,135,37,98,70,22,48,15,8,7,73,30,43,6,3,3,1,0,1,49,22,27,84,25,59
1062,C4920,28,552,District-Kurnool,Total,Age Not Stated,532,246,286,88,30,58,113,47,66,50,32,18,87,52,35,30,10,20,8,1,7,121,59,62,35,15,20
1063,C4920,28,552,District-Kurnool,Rural,Total,68726,36515,32211,12242,5759,6483,10099,4739,5360,6418,3584,2834,17367,10676,6691,4508,2306,2202,1356,664,692,10569,5523,5046,6167,3264,2903
1064,C4920,28,552,District-Kurnool,Rural,0-4,2554,1356,1198,338,171,167,435,214,221,102,60,42,345,193,152,172,96,76,34,19,15,834,429,405,294,174,120
1065,C4920,28,552,District-Kurnool,Rural,5-9,4875,2643,2232,555,281,274,694,338,356,757,427,330,676,391,285,552,316,236,65,34,31,853,453,400,723,403,320
1066,C4920,28,552,District-Kurnool,Rural,10-19,11378,6109,5269,1305,731,574,1689,800,889,1370,757,613,2303,1300,1003,1309,676,633,230,116,114,1804,944,860,1368,785,583
1067,C4920,28,552,District-Kurnool,Rural,20-29,11082,6116,4966,1040,557,483,1448,701,747,1106,585,521,3733,2309,1424,886,433,453,267,131,136,1740,925,815,862,475,387
1068,C4920,28,552,District-Kurnool,Rural,30-39,9158,5169,3989,1052,568,484,1283,608,675,1057,603,454,2668,1757,911,672,342,330,250,126,124,1548,828,720,628,337,291
1069,C4920,28,552,District-Kurnool,Rural,40-49,7941,4523,3418,1189,642,547,1227,613,614,866,480,386,2255,1502,753,438,225,213,221,102,119,1309,713,596,436,246,190
1070,C4920,28,552,District-Kurnool,Rural,50-59,6640,3570,3070,1534,664,870,989,449,540,537,318,219,1823,1215,608,245,117,128,155,76,79,970,523,447,387,208,179
1071,C4920,28,552,District-Kurnool,Rural,60-69,8072,3914,4158,2715,1116,1599,1234,558,676,412,226,186,2045,1215,830,125,54,71,96,50,46,888,426,462,557,269,288
1072,C4920,28,552,District-Kurnool,Rural,70-79,4724,2209,2515,1778,771,1007,744,338,406,129,80,49,1057,570,487,62,29,33,22,7,15,376,171,205,556,243,313
1073,C4920,28,552,District-Kurnool,Rural,80-89,1559,612,947,569,214,355,236,80,156,29,15,14,331,154,177,18,9,9,8,2,6,107,45,62,261,93,168
1074,C4920,28,552,District-Kurnool,Rural,90+,341,116,225,107,30,77,50,16,34,12,6,6,60,26,34,5,2,3,1,0,1,39,17,22,67,19,48
1075,C4920,28,552,District-Kurnool,Rural,Age Not Stated,402,178,224,60,14,46,70,24,46,41,27,14,71,44,27,24,7,17,7,1,6,101,49,52,28,12,16
1076,C4920,28,552,District-Kurnool,Urban,Total,25431,13670,11761,4369,2151,2218,5555,2793,2762,2242,1224,1018,5273,3176,2097,1619,886,733,459,246,213,4304,2307,1997,1610,887,723
1077,C4920,28,552,District-Kurnool,Urban,0-4,1085,572,513,179,98,81,356,177,179,33,20,13,107,54,53,64,32,32,8,6,2,281,157,124,57,28,29
1078,C4920,28,552,District-Kurnool,Urban,5-9,1871,1037,834,258,145,113,514,279,235,213,109,104,177,111,66,160,94,66,28,13,15,341,183,158,180,103,77
1079,C4920,28,552,District-Kurnool,Urban,10-19,4657,2536,2121,682,343,339,1098,585,513,507,284,223,695,404,291,407,216,191,80,43,37,782,431,351,406,230,176
1080,C4920,28,552,District-Kurnool,Urban,20-29,4765,2545,2220,588,291,297,981,483,498,437,227,210,1239,737,502,337,174,163,102,55,47,806,412,394,275,166,109
1081,C4920,28,552,District-Kurnool,Urban,30-39,3819,2126,1693,511,266,245,800,422,378,377,219,158,918,557,361,256,146,110,97,55,42,695,369,326,165,92,73
1082,C4920,28,552,District-Kurnool,Urban,40-49,3042,1721,1321,525,281,244,619,320,299,282,151,131,665,432,233,206,119,87,69,38,31,547,313,234,129,67,62
1083,C4920,28,552,District-Kurnool,Urban,50-59,2394,1279,1115,532,267,265,445,212,233,192,105,87,599,372,227,91,51,40,37,16,21,394,200,194,104,56,48
1084,C4920,28,552,District-Kurnool,Urban,60-69,2205,1132,1073,616,275,341,422,177,245,138,78,60,526,320,206,69,39,30,30,16,14,278,152,126,126,75,51
1085,C4920,28,552,District-Kurnool,Urban,70-79,1034,510,524,326,127,199,181,89,92,42,21,21,252,156,96,17,8,9,5,3,2,109,60,49,102,46,56
1086,C4920,28,552,District-Kurnool,Urban,80-89,337,113,224,96,35,61,76,20,56,9,3,6,66,21,45,5,3,2,2,1,1,41,15,26,42,15,27
1087,C4920,28,552,District-Kurnool,Urban,90+,92,31,61,28,7,21,20,6,14,3,2,1,13,4,9,1,1,0,0,0,0,10,5,5,17,6,11
1088,C4920,28,552,District-Kurnool,Urban,Age Not Stated,130,68,62,28,16,12,43,23,20,9,5,4,16,8,8,6,3,3,1,0,1,20,10,10,7,3,4
1089,C4920,28,553,District-Anantapur,Total,Total,121908,65939,55969,18420,9111,9309,16003,7899,8104,14857,8393,6464,30684,18655,12029,7829,4100,3729,2207,1116,1091,21935,11383,10552,9973,5282,4691
1090,C4920,28,553,District-Anantapur,Total,0-4,3860,2026,1834,327,159,168,445,201,244,187,87,100,512,302,210,213,106,107,28,17,11,1768,947,821,380,207,173
1091,C4920,28,553,District-Anantapur,Total,5-9,6970,3729,3241,586,287,299,782,394,388,1310,737,573,943,530,413,734,389,345,86,50,36,1562,840,722,967,502,465
1092,C4920,28,553,District-Anantapur,Total,10-19,17969,9820,8149,1893,1020,873,2106,1141,965,2633,1501,1132,3167,1844,1323,2265,1183,1082,335,173,162,3236,1711,1525,2334,1247,1087
1093,C4920,28,553,District-Anantapur,Total,20-29,18804,10167,8637,1845,1037,808,2036,931,1105,2633,1385,1248,5437,3279,2158,1559,789,770,444,218,226,3390,1703,1687,1460,825,635
1094,C4920,28,553,District-Anantapur,Total,30-39,17216,9685,7531,1802,1004,798,2192,1100,1092,2632,1508,1124,4664,2963,1701,1222,649,573,465,243,222,3250,1665,1585,989,553,436
1095,C4920,28,553,District-Anantapur,Total,40-49,14999,8717,6282,2032,1128,904,2065,1074,991,2141,1290,851,4011,2643,1368,780,443,337,369,182,187,2830,1502,1328,771,455,316
1096,C4920,28,553,District-Anantapur,Total,50-59,12743,6858,5885,2349,1093,1256,1767,828,939,1387,808,579,3836,2392,1444,480,248,232,218,107,111,2091,1058,1033,615,324,291
1097,C4920,28,553,District-Anantapur,Total,60-69,15821,8308,7513,3972,1789,2183,2390,1150,1240,1184,655,529,4664,2832,1832,339,166,173,157,79,78,2127,1112,1015,988,525,463
1098,C4920,28,553,District-Anantapur,Total,70-79,8387,4307,4080,2330,1070,1260,1389,715,674,469,266,203,2301,1295,1006,125,68,57,59,33,26,884,461,423,830,399,431
1099,C4920,28,553,District-Anantapur,Total,80-89,2904,1284,1620,915,375,540,486,218,268,102,57,45,703,357,346,28,16,12,16,5,11,256,111,145,398,145,253
1100,C4920,28,553,District-Anantapur,Total,90+,793,289,504,207,68,139,134,51,83,33,15,18,159,56,103,16,8,8,2,0,2,98,42,56,144,49,95
1101,C4920,28,553,District-Anantapur,Total,Age Not Stated,1442,749,693,162,81,81,211,96,115,146,84,62,287,162,125,68,35,33,28,9,19,443,231,212,97,51,46
1102,C4920,28,553,District-Anantapur,Rural,Total,95961,51972,43989,14759,7307,7452,12963,6372,6591,10751,6100,4651,24473,14998,9475,6043,3130,2913,1736,869,867,17422,9061,8361,7814,4135,3679
1103,C4920,28,553,District-Anantapur,Rural,0-4,3005,1585,1420,254,127,127,346,152,194,135,60,75,419,245,174,162,82,80,20,12,8,1365,739,626,304,168,136
1104,C4920,28,553,District-Anantapur,Rural,5-9,5504,2958,2546,480,236,244,641,325,316,987,569,418,745,431,314,587,308,279,68,42,26,1222,659,563,774,388,386
1105,C4920,28,553,District-Anantapur,Rural,10-19,14098,7747,6351,1546,836,710,1686,928,758,1944,1119,825,2512,1468,1044,1758,907,851,272,141,131,2517,1350,1167,1863,998,865
1106,C4920,28,553,District-Anantapur,Rural,20-29,14442,7888,6554,1480,841,639,1614,727,887,1839,999,840,4230,2604,1626,1182,609,573,356,168,188,2627,1313,1314,1114,627,487
1107,C4920,28,553,District-Anantapur,Rural,30-39,13294,7432,5862,1441,801,640,1714,844,870,1915,1065,850,3618,2341,1277,941,480,461,364,183,181,2533,1286,1247,768,432,336
1108,C4920,28,553,District-Anantapur,Rural,40-49,11588,6716,4872,1488,826,662,1645,853,792,1504,906,598,3222,2108,1114,593,335,258,277,134,143,2263,1203,1060,596,351,245
1109,C4920,28,553,District-Anantapur,Rural,50-59,9921,5311,4610,1777,823,954,1448,673,775,976,574,402,3034,1869,1165,374,192,182,170,87,83,1684,850,834,458,243,215
1110,C4920,28,553,District-Anantapur,Rural,60-69,12972,6830,6142,3239,1457,1782,2008,967,1041,878,488,390,3887,2383,1504,267,131,136,122,63,59,1794,937,857,777,404,373
1111,C4920,28,553,District-Anantapur,Rural,70-79,6905,3577,3328,1971,912,1059,1169,602,567,352,195,157,1861,1066,795,91,45,46,46,26,20,760,403,357,655,328,327
1112,C4920,28,553,District-Anantapur,Rural,80-89,2400,1076,1324,769,318,451,400,182,218,80,46,34,572,295,277,21,12,9,14,5,9,215,94,121,329,124,205
1113,C4920,28,553,District-Anantapur,Rural,90+,648,234,414,181,61,120,114,41,73,23,10,13,127,43,84,11,5,6,1,0,1,76,34,42,115,40,75
1114,C4920,28,553,District-Anantapur,Rural,Age Not Stated,1184,618,566,133,69,64,178,78,100,118,69,49,246,145,101,56,24,32,26,8,18,366,193,173,61,32,29
1115,C4920,28,553,District-Anantapur,Urban,Total,25947,13967,11980,3661,1804,1857,3040,1527,1513,4106,2293,1813,6211,3657,2554,1786,970,816,471,247,224,4513,2322,2191,2159,1147,1012
1116,C4920,28,553,District-Anantapur,Urban,0-4,855,441,414,73,32,41,99,49,50,52,27,25,93,57,36,51,24,27,8,5,3,403,208,195,76,39,37
1117,C4920,28,553,District-Anantapur,Urban,5-9,1466,771,695,106,51,55,141,69,72,323,168,155,198,99,99,147,81,66,18,8,10,340,181,159,193,114,79
1118,C4920,28,553,District-Anantapur,Urban,10-19,3871,2073,1798,347,184,163,420,213,207,689,382,307,655,376,279,507,276,231,63,32,31,719,361,358,471,249,222
1119,C4920,28,553,District-Anantapur,Urban,20-29,4362,2279,2083,365,196,169,422,204,218,794,386,408,1207,675,532,377,180,197,88,50,38,763,390,373,346,198,148
1120,C4920,28,553,District-Anantapur,Urban,30-39,3922,2253,1669,361,203,158,478,256,222,717,443,274,1046,622,424,281,169,112,101,60,41,717,379,338,221,121,100
1121,C4920,28,553,District-Anantapur,Urban,40-49,3411,2001,1410,544,302,242,420,221,199,637,384,253,789,535,254,187,108,79,92,48,44,567,299,268,175,104,71
1122,C4920,28,553,District-Anantapur,Urban,50-59,2822,1547,1275,572,270,302,319,155,164,411,234,177,802,523,279,106,56,50,48,20,28,407,208,199,157,81,76
1123,C4920,28,553,District-Anantapur,Urban,60-69,2849,1478,1371,733,332,401,382,183,199,306,167,139,777,449,328,72,35,37,35,16,19,333,175,158,211,121,90
1124,C4920,28,553,District-Anantapur,Urban,70-79,1482,730,752,359,158,201,220,113,107,117,71,46,440,229,211,34,23,11,13,7,6,124,58,66,175,71,104
1125,C4920,28,553,District-Anantapur,Urban,80-89,504,208,296,146,57,89,86,36,50,22,11,11,131,62,69,7,4,3,2,0,2,41,17,24,69,21,48
1126,C4920,28,553,District-Anantapur,Urban,90+,145,55,90,26,7,19,20,10,10,10,5,5,32,13,19,5,3,2,1,0,1,22,8,14,29,9,20
1127,C4920,28,553,District-Anantapur,Urban,Age Not Stated,258,131,127,29,12,17,33,18,15,28,15,13,41,17,24,12,11,1,2,1,1,77,38,39,36,19,17
1128,C4920,28,554,District-Chittoor,Total,Total,109501,59740,49761,15245,7701,7544,14973,7652,7321,16333,9057,7276,22972,14065,8907,6735,3625,3110,2034,1032,1002,21536,11254,10282,9673,5354,4319
1129,C4920,28,554,District-Chittoor,Total,0-4,3723,2012,1711,438,234,204,485,244,241,192,106,86,333,206,127,220,129,91,23,13,10,1674,884,790,358,196,162
1130,C4920,28,554,District-Chittoor,Total,5-9,6554,3700,2854,678,367,311,759,425,334,1203,652,551,698,439,259,699,381,318,90,57,33,1285,683,602,1142,696,446
1131,C4920,28,554,District-Chittoor,Total,10-19,15192,8344,6848,1637,878,759,1837,970,867,2562,1371,1191,1987,1189,798,1760,967,793,329,186,143,2740,1474,1266,2340,1309,1031
1132,C4920,28,554,District-Chittoor,Total,20-29,16162,8783,7379,1588,885,703,1951,977,974,2729,1406,1323,3649,2171,1478,1345,718,627,367,196,171,3164,1655,1509,1369,775,594
1133,C4920,28,554,District-Chittoor,Total,30-39,15517,8677,6840,1639,911,728,1979,1030,949,2863,1588,1275,3453,2230,1223,1035,540,495,387,189,198,3225,1670,1555,936,519,417
1134,C4920,28,554,District-Chittoor,Total,40-49,14390,8219,6171,1687,942,745,2018,1037,981,2631,1572,1059,3208,2092,1116,752,427,325,367,173,194,2988,1565,1423,739,411,328
1135,C4920,28,554,District-Chittoor,Total,50-59,12012,6690,5322,1828,918,910,1761,888,873,1726,1009,717,3156,2018,1138,399,203,196,209,93,116,2318,1223,1095,615,338,277
1136,C4920,28,554,District-Chittoor,Total,60-69,13214,6901,6313,2757,1241,1516,2095,1039,1056,1382,773,609,3516,2076,1440,288,139,149,147,72,75,2178,1122,1056,851,439,412
1137,C4920,28,554,District-Chittoor,Total,70-79,7780,4060,3720,1986,910,1076,1335,682,653,573,332,241,1956,1126,830,110,52,58,64,28,36,1060,562,498,696,368,328
1138,C4920,28,554,District-Chittoor,Total,80-89,2571,1189,1382,679,277,402,437,214,223,164,68,96,608,303,305,38,23,15,24,9,15,258,120,138,363,175,188
1139,C4920,28,554,District-Chittoor,Total,90+,647,264,383,154,52,102,105,48,57,44,23,21,113,49,64,12,4,8,6,4,2,86,35,51,127,49,78
1140,C4920,28,554,District-Chittoor,Total,Age Not Stated,1739,901,838,174,86,88,211,98,113,264,157,107,295,166,129,77,42,35,21,12,9,560,261,299,137,79,58
1141,C4920,28,554,District-Chittoor,Rural,Total,81450,44201,37249,11642,5816,5826,11368,5775,5593,11502,6387,5115,17260,10608,6652,4943,2615,2328,1545,775,770,16398,8561,7837,6792,3664,3128
1142,C4920,28,554,District-Chittoor,Rural,0-4,2726,1495,1231,298,160,138,356,186,170,136,77,59,268,166,102,148,90,58,19,12,7,1221,642,579,280,162,118
1143,C4920,28,554,District-Chittoor,Rural,5-9,4681,2587,2094,445,234,211,561,302,259,922,507,415,533,334,199,541,289,252,70,46,24,932,474,458,677,401,276
1144,C4920,28,554,District-Chittoor,Rural,10-19,10347,5641,4706,1066,586,480,1312,693,619,1734,934,800,1443,861,582,1267,683,584,258,144,114,1999,1066,933,1268,674,594
1145,C4920,28,554,District-Chittoor,Rural,20-29,11393,6158,5235,1058,580,478,1399,705,694,1916,993,923,2525,1517,1008,959,495,464,273,141,132,2306,1207,1099,957,520,437
1146,C4920,28,554,District-Chittoor,Rural,30-39,11233,6252,4981,1170,640,530,1426,727,699,1956,1071,885,2469,1622,847,760,395,365,296,141,155,2443,1261,1182,713,395,318
1147,C4920,28,554,District-Chittoor,Rural,40-49,10720,6103,4617,1290,717,573,1532,786,746,1785,1060,725,2407,1577,830,544,308,236,268,123,145,2316,1215,1101,578,317,261
1148,C4920,28,554,District-Chittoor,Rural,50-59,9108,4999,4109,1441,707,734,1347,655,692,1226,707,519,2349,1494,855,310,156,154,154,65,89,1801,960,841,480,255,225
1149,C4920,28,554,District-Chittoor,Rural,60-69,10809,5654,5155,2345,1066,1279,1716,853,863,1053,589,464,2845,1678,1167,226,110,116,120,60,60,1795,934,861,709,364,345
1150,C4920,28,554,District-Chittoor,Rural,70-79,6402,3379,3023,1674,772,902,1092,565,527,433,261,172,1601,934,667,83,35,48,50,23,27,871,470,401,598,319,279
1151,C4920,28,554,District-Chittoor,Rural,80-89,2111,997,1114,581,238,343,360,182,178,116,50,66,496,257,239,27,14,13,17,8,9,202,95,107,312,153,159
1152,C4920,28,554,District-Chittoor,Rural,90+,542,220,322,132,47,85,92,40,52,30,19,11,100,43,57,9,1,8,3,1,2,66,28,38,110,41,69
1153,C4920,28,554,District-Chittoor,Rural,Age Not Stated,1378,716,662,142,69,73,175,81,94,195,119,76,224,125,99,69,39,30,17,11,6,446,209,237,110,63,47
1154,C4920,28,554,District-Chittoor,Urban,Total,28051,15539,12512,3603,1885,1718,3605,1877,1728,4831,2670,2161,5712,3457,2255,1792,1010,782,489,257,232,5138,2693,2445,2881,1690,1191
1155,C4920,28,554,District-Chittoor,Urban,0-4,997,517,480,140,74,66,129,58,71,56,29,27,65,40,25,72,39,33,4,1,3,453,242,211,78,34,44
1156,C4920,28,554,District-Chittoor,Urban,5-9,1873,1113,760,233,133,100,198,123,75,281,145,136,165,105,60,158,92,66,20,11,9,353,209,144,465,295,170
1157,C4920,28,554,District-Chittoor,Urban,10-19,4845,2703,2142,571,292,279,525,277,248,828,437,391,544,328,216,493,284,209,71,42,29,741,408,333,1072,635,437
1158,C4920,28,554,District-Chittoor,Urban,20-29,4769,2625,2144,530,305,225,552,272,280,813,413,400,1124,654,470,386,223,163,94,55,39,858,448,410,412,255,157
1159,C4920,28,554,District-Chittoor,Urban,30-39,4284,2425,1859,469,271,198,553,303,250,907,517,390,984,608,376,275,145,130,91,48,43,782,409,373,223,124,99
1160,C4920,28,554,District-Chittoor,Urban,40-49,3670,2116,1554,397,225,172,486,251,235,846,512,334,801,515,286,208,119,89,99,50,49,672,350,322,161,94,67
1161,C4920,28,554,District-Chittoor,Urban,50-59,2904,1691,1213,387,211,176,414,233,181,500,302,198,807,524,283,89,47,42,55,28,27,517,263,254,135,83,52
1162,C4920,28,554,District-Chittoor,Urban,60-69,2405,1247,1158,412,175,237,379,186,193,329,184,145,671,398,273,62,29,33,27,12,15,383,188,195,142,75,67
1163,C4920,28,554,District-Chittoor,Urban,70-79,1378,681,697,312,138,174,243,117,126,140,71,69,355,192,163,27,17,10,14,5,9,189,92,97,98,49,49
1164,C4920,28,554,District-Chittoor,Urban,80-89,460,192,268,98,39,59,77,32,45,48,18,30,112,46,66,11,9,2,7,1,6,56,25,31,51,22,29
1165,C4920,28,554,District-Chittoor,Urban,90+,105,44,61,22,5,17,13,8,5,14,4,10,13,6,7,3,3,0,3,3,0,20,7,13,17,8,9
1166,C4920,28,554,District-Chittoor,Urban,Age Not Stated,361,185,176,32,17,15,36,17,19,69,38,31,71,41,30,8,3,5,4,1,3,114,52,62,27,16,11
1167,C4920,0,0,INDIA,Total,0-4,1291637,690506,601131,277082,144532,132550,315625,163060,152565,32465,18059,14406,117331,68512,48819,49384,27159,22225,8353,4860,3493,412735,218968,193767,78662,45356,33306
