,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1168,C4920,0,0,INDIA,Total,5-9,1955926,1081831,874095,359195,191455,167740,406449,213075,193374,212848,120845,92003,210674,127226,83448,135736,79028,56708,26242,15680,10562,417290,223004,194286,187492,111518,75974
1169,C4920,0,0,INDIA,Total,10-19,4617073,2610723,2006350,774277,421572,352705,872909,467036,405873,438458,248537,189921,717703,442735,274968,410111,239492,170619,101196,59179,42017,890061,487265,402796,412358,244907,167451
1170,C4920,0,0,INDIA,Total,20-29,4190732,2419434,1771298,621741,343104,278637,744022,399360,344662,362476,200472,162004,932402,598939,333463,308453,180733,127720,125277,76716,48561,813084,452194,360890,283277,167916,115361
1171,C4920,0,0,INDIA,Total,30-39,3636301,2113099,1523202,555437,307799,247638,657215,354651,302564,312200,172805,139395,810223,530468,279755,239699,138765,100934,146023,87703,58320,711908,401918,309990,203596,118990,84606
1172,C4920,0,0,INDIA,Total,40-49,3116130,1851895,1264235,543095,305407,237688,569797,315769,254028,254596,145479,109117,675857,457086,218771,173505,102167,71338,135511,79113,56398,596997,347082,249915,166772,99792,66980
1173,C4920,0,0,INDIA,Total,50-59,2492780,1430952,1061828,518738,274930,243808,453569,242212,211357,169703,97160,72543,598104,388591,209513,93659,53466,40193,85983,46876,39107,431709,246703,185006,141315,81014,60301
1174,C4920,0,0,INDIA,Total,60-69,2657913,1394443,1263470,669250,318937,350313,491776,245411,246365,125676,70033,55643,681055,398191,282864,57392,30562,26830,56401,28187,28214,360917,196825,164092,215446,106297,109149
1175,C4920,0,0,INDIA,Total,70-79,1769486,884940,884546,465462,218203,247259,342962,171327,171635,55751,31195,24556,452530,242975,209555,22715,11610,11105,25064,11720,13344,175649,93763,81886,229353,104147,125206
1176,C4920,0,0,INDIA,Total,80-89,723632,337195,386437,177080,79695,97385,144451,70212,74239,16338,8507,7831,177086,85386,91700,7053,3344,3709,7837,3321,4516,57408,28684,28724,136379,58046,78333
1177,C4920,0,0,INDIA,Total,90+,225588,97417,128171,47593,20301,27292,43241,19879,23362,5849,3010,2839,48592,21177,27415,2865,1436,1429,2275,979,1296,19654,9452,10202,55519,21183,34336
1178,C4920,0,0,INDIA,Total,Age Not Stated,137796,76158,61638,24481,13093,11388,30898,16592,14306,12332,6885,5447,15269,9215,6054,5392,3136,2256,2718,1424,1294,40177,22267,17910,6529,3546,2983
1179,C4920,0,0,INDIA,Rural,Total,18636358,10410559,8225799,3503558,1821448,1682110,3393728,1784426,1609302,1303940,734998,568942,4035741,2503529,1532212,1025900,591598,434302,495880,283458,212422,3293107,1827881,1465226,1584504,863221,721283
1180,C4920,0,0,INDIA,Rural,0-4,907887,485619,422268,191308,99379,91929,215884,111529,104355,22968,12789,10179,92293,53866,38427,33581,18363,15218,5690,3315,2375,287011,152185,134826,59152,34193,24959
1181,C4920,0,0,INDIA,Rural,5-9,1418969,785588,633381,255309,135665,119644,286488,149834,136654,154946,88515,66431,165901,100366,65535,98909,57380,41529,19166,11438,7728,297709,158628,139081,140541,83762,56779
1182,C4920,0,0,INDIA,Rural,10-19,3265326,1853846,1411480,528280,287674,240606,591006,317168,273838,308016,176028,131988,559810,345837,213973,289297,168301,120996,72225,41951,30274,615275,337694,277581,301417,179193,122224
1183,C4920,0,0,INDIA,Rural,20-29,2736922,1601812,1135110,380192,211707,168485,448711,241607,207104,227925,127601,100324,683201,445067,238134,201758,118060,83698,85530,52136,33394,511028,287401,223627,198577,118233,80344
1184,C4920,0,0,INDIA,Rural,30-39,2378325,1392327,985998,348100,193654,154446,406443,217945,188498,192102,106362,85740,576148,381192,194956,158624,91736,66888,99675,59284,40391,455202,258818,196384,142031,83336,58695
1185,C4920,0,0,INDIA,Rural,40-49,2056995,1226850,830145,352743,198323,154420,361905,199661,162244,155429,88428,67001,478004,323886,154118,115634,68039,47595,91191,52876,38315,384322,225186,159136,117767,70451,47316
1186,C4920,0,0,INDIA,Rural,50-59,1686472,960258,726214,357152,186330,170822,300847,158763,142084,102090,57800,44290,424580,273830,150750,61990,35163,26827,57482,30873,26609,280570,160089,120481,101761,57410,44351
1187,C4920,0,0,INDIA,Rural,60-69,1990287,1030739,959548,519610,243954,275656,365419,180790,184629,82345,45314,37031,516717,298820,217897,40427,21265,19162,39168,19555,19613,255234,138470,116764,171367,82571,88796
1188,C4920,0,0,INDIA,Rural,70-79,1373881,685589,688292,375133,175466,199667,260224,130078,130146,36902,20731,16171,352219,189451,162768,15846,8141,7705,17307,8177,9130,126731,67953,58778,189519,85592,103927
1189,C4920,0,0,INDIA,Rural,80-89,560094,263771,296323,142471,64831,77640,107084,52627,54457,10544,5590,4954,137443,67392,70051,4705,2304,2401,5164,2268,2896,40830,20691,20139,111853,48068,63785
1190,C4920,0,0,INDIA,Rural,90+,174765,76551,98214,37711,16267,21444,31880,14876,17004,3672,1932,1740,38359,17178,21181,1898,962,936,1604,689,915,13618,6633,6985,46023,18014,28009
1191,C4920,0,0,INDIA,Rural,Age Not Stated,86435,47609,38826,15549,8198,7351,17837,9548,8289,7001,3908,3093,11066,6644,4422,3231,1884,1347,1678,896,782,25577,14133,11444,4496,2398,2098
1192,C4920,0,0,INDIA,Urban,Total,8178636,4578034,3600602,1529873,817580,712293,1679186,894158,785028,694752,387989,306763,1401085,866972,534113,480064,279300,200764,227000,132300,94700,1634482,900244,734238,532194,299491,232703
1193,C4920,0,0,INDIA,Urban,0-4,383750,204887,178863,85774,45153,40621,99741,51531,48210,9497,5270,4227,25038,14646,10392,15803,8796,7007,2663,1545,1118,125724,66783,58941,19510,11163,8347
1194,C4920,0,0,INDIA,Urban,5-9,536957,296243,240714,103886,55790,48096,119961,63241,56720,57902,32330,25572,44773,26860,17913,36827,21648,15179,7076,4242,2834,119581,64376,55205,46951,27756,19195
1195,C4920,0,0,INDIA,Urban,10-19,1351747,756877,594870,245997,133898,112099,281903,149868,132035,130442,72509,57933,157893,96898,60995,120814,71191,49623,28971,17228,11743,274786,149571,125215,110941,65714,45227
1196,C4920,0,0,INDIA,Urban,20-29,1453810,817622,636188,241549,131397,110152,295311,157753,137558,134551,72871,61680,249201,153872,95329,106695,62673,44022,39747,24580,15167,302056,164793,137263,84700,49683,35017
1197,C4920,0,0,INDIA,Urban,30-39,1257976,720772,537204,207337,114145,93192,250772,136706,114066,120098,66443,53655,234075,149276,84799,81075,47029,34046,46348,28419,17929,256706,143100,113606,61565,35654,25911
1198,C4920,0,0,INDIA,Urban,40-49,1059135,625045,434090,190352,107084,83268,207892,116108,91784,99167,57051,42116,197853,133200,64653,57871,34128,23743,44320,26237,18083,212675,121896,90779,49005,29341,19664
1199,C4920,0,0,INDIA,Urban,50-59,806308,470694,335614,161586,88600,72986,152722,83449,69273,67613,39360,28253,173524,114761,58763,31669,18303,13366,28501,16003,12498,151139,86614,64525,39554,23604,15950
1200,C4920,0,0,INDIA,Urban,60-69,667626,363704,303922,149640,74983,74657,126357,64621,61736,43331,24719,18612,164338,99371,64967,16965,9297,7668,17233,8632,8601,105683,58355,47328,44079,23726,20353
1201,C4920,0,0,INDIA,Urban,70-79,395605,199351,196254,90329,42737,47592,82738,41249,41489,18849,10464,8385,100311,53524,46787,6869,3469,3400,7757,3543,4214,48918,25810,23108,39834,18555,21279
1202,C4920,0,0,INDIA,Urban,80-89,163538,73424,90114,34609,14864,19745,37367,17585,19782,5794,2917,2877,39643,17994,21649,2348,1040,1308,2673,1053,1620,16578,7993,8585,24526,9978,14548
1203,C4920,0,0,INDIA,Urban,90+,50823,20866,29957,9882,4034,5848,11361,5003,6358,2177,1078,1099,10233,3999,6234,967,474,493,671,290,381,6036,2819,3217,9496,3169,6327
1204,C4920,0,0,INDIA,Urban,Age Not Stated,51361,28549,22812,8932,4895,4037,13061,7044,6017,5331,2977,2354,4203,2571,1632,2161,1252,909,1040,528,512,14600,8134,6466,2033,1148,885
1205,C4920,1,0,State-JAMMU & KASHMIR,Total,Total,361153,204834,156319,66448,35656,30792,74096,42744,31352,18681,11351,7330,58137,35145,22992,16724,9798,6926,15669,8810,6859,66957,36852,30105,44441,24478,19963
1206,C4920,1,0,State-JAMMU & KASHMIR,Total,0-4,17771,9712,8059,3591,1923,1668,5126,2728,2398,376,209,167,1467,861,606,721,398,323,240,137,103,4871,2672,2199,1379,784,595
1207,C4920,1,0,State-JAMMU & KASHMIR,Total,5-9,25395,14165,11230,4667,2498,2169,5356,2896,2460,2493,1518,975,2762,1602,1160,1324,768,556,731,402,329,5023,2722,2301,3039,1759,1280
1208,C4920,1,0,State-JAMMU & KASHMIR,Total,10-19,58262,32489,25773,9822,5402,4420,10973,5918,5055,4736,2866,1870,7753,4570,3183,3666,2063,1603,2595,1458,1137,11268,5981,5287,7449,4231,3218
1209,C4920,1,0,State-JAMMU & KASHMIR,Total,20-29,52668,31737,20931,7432,4101,3331,11394,7533,3861,3050,1833,1217,8497,5160,3337,3156,1892,1264,2732,1625,1107,10963,6446,4517,5444,3147,2297
1210,C4920,1,0,State-JAMMU & KASHMIR,Total,30-39,46691,28588,18103,6490,3695,2795,9820,6262,3558,2698,1692,1006,8309,5401,2908,2726,1688,1038,2790,1628,1162,9429,5502,3927,4429,2720,1709
1211,C4920,1,0,State-JAMMU & KASHMIR,Total,40-49,41709,24775,16934,6588,3705,2883,8169,5011,3158,2301,1442,859,7497,4819,2678,2296,1391,905,2612,1452,1160,8270,4606,3664,3976,2349,1627
1212,C4920,1,0,State-JAMMU & KASHMIR,Total,50-59,34356,19050,15306,7004,3725,3279,6470,3549,2921,1302,793,509,6747,4106,2641,1304,754,550,1734,947,787,6481,3393,3088,3314,1783,1531
1213,C4920,1,0,State-JAMMU & KASHMIR,Total,60-69,36585,19271,17314,8624,4348,4276,7140,3672,3468,973,564,409,7008,4103,2905,858,492,366,1266,671,595,5684,2906,2778,5032,2515,2517
1214,C4920,1,0,State-JAMMU & KASHMIR,Total,70-79,29260,15266,13994,7503,3754,3749,5938,3143,2795,503,290,213,5235,2971,2264,455,247,208,672,330,342,3361,1743,1618,5593,2788,2805
1215,C4920,1,0,State-JAMMU & KASHMIR,Total,80-89,13363,6973,6390,3523,1835,1688,2698,1439,1259,174,96,78,2130,1157,973,167,84,83,219,113,106,1152,603,549,3300,1646,1654
1216,C4920,1,0,State-JAMMU & KASHMIR,Total,90+,4679,2551,2128,1140,631,509,885,503,382,50,29,21,692,375,317,43,18,25,62,37,25,347,210,137,1460,748,712
1217,C4920,1,0,State-JAMMU & KASHMIR,Total,Age Not Stated,414,257,157,64,39,25,127,90,37,25,19,6,40,20,20,8,3,5,16,10,6,108,68,40,26,8,18
1218,C4920,1,0,State-JAMMU & KASHMIR,Rural,Total,273952,154892,119060,50142,27019,23123,51889,29201,22688,14872,9096,5776,47772,28978,18794,12214,7121,5093,11581,6447,5134,49399,27069,22330,36083,19961,16122
1219,C4920,1,0,State-JAMMU & KASHMIR,Rural,0-4,13915,7608,6307,2780,1506,1274,3777,1987,1790,305,173,132,1265,750,515,532,291,241,194,108,86,3894,2128,1766,1168,665,503
1220,C4920,1,0,State-JAMMU & KASHMIR,Rural,5-9,20426,11376,9050,3652,1948,1704,4071,2193,1878,2093,1282,811,2387,1405,982,1039,597,442,592,320,272,3996,2139,1857,2596,1492,1104
1221,C4920,1,0,State-JAMMU & KASHMIR,Rural,10-19,46234,25737,20497,7572,4148,3424,8232,4432,3800,3919,2388,1531,6646,3888,2758,2802,1574,1228,1969,1100,869,8840,4679,4161,6254,3528,2726
1222,C4920,1,0,State-JAMMU & KASHMIR,Rural,20-29,38076,22722,15354,5264,2928,2336,6930,4362,2568,2373,1437,936,7025,4270,2755,2301,1387,914,1963,1171,792,7798,4597,3201,4422,2570,1852
1223,C4920,1,0,State-JAMMU & KASHMIR,Rural,30-39,33638,20456,13182,4613,2666,1947,6150,3709,2441,2083,1319,764,6776,4410,2366,1939,1217,722,1974,1147,827,6648,3853,2795,3455,2135,1320
1224,C4920,1,0,State-JAMMU & KASHMIR,Rural,40-49,30272,17760,12512,4681,2594,2087,5340,3120,2220,1789,1123,666,5997,3841,2156,1597,949,648,1908,1040,868,5847,3257,2590,3113,1836,1277
1225,C4920,1,0,State-JAMMU & KASHMIR,Rural,50-59,25419,14119,11300,5033,2715,2318,4616,2513,2103,965,594,371,5491,3347,2144,892,499,393,1291,684,607,4566,2375,2191,2565,1392,1173
1226,C4920,1,0,State-JAMMU & KASHMIR,Rural,60-69,28112,14878,13234,6613,3343,3270,5395,2802,2593,743,433,310,5645,3339,2306,616,346,270,967,504,463,4136,2104,2032,3997,2007,1990
1227,C4920,1,0,State-JAMMU & KASHMIR,Rural,70-79,22843,12092,10751,5972,3008,2964,4475,2452,2023,392,223,169,4179,2410,1769,336,178,158,506,253,253,2509,1295,1214,4474,2273,2201
1228,C4920,1,0,State-JAMMU & KASHMIR,Rural,80-89,10786,5777,5009,2942,1582,1360,2103,1165,938,145,80,65,1741,976,765,126,68,58,158,84,74,828,434,394,2743,1388,1355
1229,C4920,1,0,State-JAMMU & KASHMIR,Rural,90+,3926,2183,1743,969,549,420,714,408,306,44,28,16,589,325,264,30,14,16,48,30,18,258,161,97,1274,668,606
1230,C4920,1,0,State-JAMMU & KASHMIR,Rural,Age Not Stated,305,184,121,51,32,19,86,58,28,21,16,5,31,17,14,4,1,3,11,6,5,79,47,32,22,7,15
1231,C4920,1,0,State-JAMMU & KASHMIR,Urban,Total,87201,49942,37259,16306,8637,7669,22207,13543,8664,3809,2255,1554,10365,6167,4198,4510,2677,1833,4088,2363,1725,17558,9783,7775,8358,4517,3841
1232,C4920,1,0,State-JAMMU & KASHMIR,Urban,0-4,3856,2104,1752,811,417,394,1349,741,608,71,36,35,202,111,91,189,107,82,46,29,17,977,544,433,211,119,92
1233,C4920,1,0,State-JAMMU & KASHMIR,Urban,5-9,4969,2789,2180,1015,550,465,1285,703,582,400,236,164,375,197,178,285,171,114,139,82,57,1027,583,444,443,267,176
1234,C4920,1,0,State-JAMMU & KASHMIR,Urban,10-19,12028,6752,5276,2250,1254,996,2741,1486,1255,817,478,339,1107,682,425,864,489,375,626,358,268,2428,1302,1126,1195,703,492
1235,C4920,1,0,State-JAMMU & KASHMIR,Urban,20-29,14592,9015,5577,2168,1173,995,4464,3171,1293,677,396,281,1472,890,582,855,505,350,769,454,315,3165,1849,1316,1022,577,445
1236,C4920,1,0,State-JAMMU & KASHMIR,Urban,30-39,13053,8132,4921,1877,1029,848,3670,2553,1117,615,373,242,1533,991,542,787,471,316,816,481,335,2781,1649,1132,974,585,389
1237,C4920,1,0,State-JAMMU & KASHMIR,Urban,40-49,11437,7015,4422,1907,1111,796,2829,1891,938,512,319,193,1500,978,522,699,442,257,704,412,292,2423,1349,1074,863,513,350
1238,C4920,1,0,State-JAMMU & KASHMIR,Urban,50-59,8937,4931,4006,1971,1010,961,1854,1036,818,337,199,138,1256,759,497,412,255,157,443,263,180,1915,1018,897,749,391,358
1239,C4920,1,0,State-JAMMU & KASHMIR,Urban,60-69,8473,4393,4080,2011,1005,1006,1745,870,875,230,131,99,1363,764,599,242,146,96,299,167,132,1548,802,746,1035,508,527
1240,C4920,1,0,State-JAMMU & KASHMIR,Urban,70-79,6417,3174,3243,1531,746,785,1463,691,772,111,67,44,1056,561,495,119,69,50,166,77,89,852,448,404,1119,515,604
1241,C4920,1,0,State-JAMMU & KASHMIR,Urban,80-89,2577,1196,1381,581,253,328,595,274,321,29,16,13,389,181,208,41,16,25,61,29,32,324,169,155,557,258,299
1242,C4920,1,0,State-JAMMU & KASHMIR,Urban,90+,753,368,385,171,82,89,171,95,76,6,1,5,103,50,53,13,4,9,14,7,7,89,49,40,186,80,106
1243,C4920,1,0,State-JAMMU & KASHMIR,Urban,Age Not Stated,109,73,36,13,7,6,41,32,9,4,3,1,9,3,6,4,2,2,5,4,1,29,21,8,4,1,3
1244,C4920,2,0,State-HIMACHAL PRADESH,Total,Total,155316,86321,68995,26076,13382,12694,26700,14243,12457,8278,4879,3399,32550,19447,13103,8986,5310,3676,5166,3030,2136,29024,15964,13060,18536,10066,8470
1245,C4920,2,0,State-HIMACHAL PRADESH,Total,0-4,4467,2453,2014,687,385,302,830,424,406,96,49,47,371,221,150,152,79,73,31,21,10,1871,1026,845,429,248,181
1246,C4920,2,0,State-HIMACHAL PRADESH,Total,5-9,7611,4327,3284,1045,567,478,1053,553,500,861,518,343,788,499,289,693,411,282,144,83,61,1839,981,858,1188,715,473
1247,C4920,2,0,State-HIMACHAL PRADESH,Total,10-19,19126,10935,8191,2661,1460,1201,2757,1480,1277,1635,987,648,2343,1488,855,2209,1257,952,615,342,273,4210,2310,1900,2696,1611,1085
1248,C4920,2,0,State-HIMACHAL PRADESH,Total,20-29,19620,11357,8263,2316,1334,982,2930,1629,1301,1420,831,589,3486,2232,1254,1862,1116,746,912,568,344,4630,2419,2211,2064,1228,836
1249,C4920,2,0,State-HIMACHAL PRADESH,Total,30-39,20253,12154,8099,2214,1285,929,2950,1651,1299,1110,659,451,5016,3236,1780,1566,987,579,1078,667,411,4654,2673,1981,1665,996,669
1250,C4920,2,0,State-HIMACHAL PRADESH,Total,40-49,18322,11065,7257,2406,1378,1028,2787,1604,1183,1041,618,423,4650,3108,1542,1186,708,478,956,569,387,3964,2291,1673,1332,789,543
1251,C4920,2,0,State-HIMACHAL PRADESH,Total,50-59,16912,9766,7146,3070,1612,1458,2619,1437,1182,792,449,343,4492,2814,1678,640,387,253,673,388,285,3276,1890,1386,1350,789,561
1252,C4920,2,0,State-HIMACHAL PRADESH,Total,60-69,18376,9697,8679,4126,1912,2214,3654,1924,1730,676,418,258,4730,2655,2075,382,215,167,420,226,194,2410,1304,1106,1978,1043,935
1253,C4920,2,0,State-HIMACHAL PRADESH,Total,70-79,16368,7998,8370,4225,1926,2299,3767,1873,1894,421,241,180,3794,1900,1894,188,97,91,211,114,97,1330,673,657,2432,1174,1258
1254,C4920,2,0,State-HIMACHAL PRADESH,Total,80-89,10128,4780,5348,2528,1176,1352,2433,1243,1190,165,85,80,2094,937,1157,74,39,35,81,36,45,572,288,284,2181,976,1205
1255,C4920,2,0,State-HIMACHAL PRADESH,Total,90+,3904,1673,2231,768,332,436,886,408,478,49,20,29,752,337,415,24,10,14,39,13,26,181,66,115,1205,487,718
1256,C4920,2,0,State-HIMACHAL PRADESH,Total,Age Not Stated,229,116,113,30,15,15,34,17,17,12,4,8,34,20,14,10,4,6,6,3,3,87,43,44,16,10,6
1257,C4920,2,0,State-HIMACHAL PRADESH,Rural,Total,142665,78963,63702,24140,12291,11849,23939,12653,11286,7548,4463,3085,30427,18140,12287,8127,4809,3318,4764,2769,1995,26252,14430,11822,17468,9408,8060
1258,C4920,2,0,State-HIMACHAL PRADESH,Rural,0-4,4041,2219,1822,612,341,271,706,367,339,93,46,47,347,210,137,135,70,65,27,18,9,1713,931,782,408,236,172
1259,C4920,2,0,State-HIMACHAL PRADESH,Rural,5-9,6874,3901,2973,940,511,429,878,457,421,794,482,312,737,466,271,621,364,257,134,78,56,1675,896,779,1095,647,448
1260,C4920,2,0,State-HIMACHAL PRADESH,Rural,10-19,17223,9843,7380,2392,1296,1096,2380,1285,1095,1464,918,546,2194,1385,809,1992,1133,859,560,309,251,3798,2088,1710,2443,1429,1014
1261,C4920,2,0,State-HIMACHAL PRADESH,Rural,20-29,17488,10102,7386,2037,1167,870,2404,1297,1107,1262,734,528,3219,2066,1153,1696,1022,674,836,518,318,4106,2145,1961,1928,1153,775
1262,C4920,2,0,State-HIMACHAL PRADESH,Rural,30-39,18317,11000,7317,1966,1142,824,2525,1394,1131,1004,591,413,4682,3024,1658,1422,907,515,1003,617,386,4151,2393,1758,1564,932,632
1263,C4920,2,0,State-HIMACHAL PRADESH,Rural,40-49,16573,9967,6606,2124,1207,917,2451,1388,1063,961,570,391,4285,2850,1435,1066,632,434,892,527,365,3571,2065,1506,1223,728,495
1264,C4920,2,0,State-HIMACHAL PRADESH,Rural,50-59,15552,8912,6640,2850,1487,1363,2388,1288,1100,722,406,316,4181,2606,1575,576,347,229,627,359,268,2962,1697,1265,1246,722,524
1265,C4920,2,0,State-HIMACHAL PRADESH,Rural,60-69,17367,9144,8223,3936,1821,2115,3456,1821,1635,644,396,248,4462,2501,1961,346,196,150,375,195,180,2253,1218,1035,1895,996,899
1266,C4920,2,0,State-HIMACHAL PRADESH,Rural,70-79,15562,7572,7990,4065,1844,2221,3587,1783,1804,393,221,172,3560,1786,1774,177,92,85,195,102,93,1236,621,615,2349,1123,1226
1267,C4920,2,0,State-HIMACHAL PRADESH,Rural,80-89,9689,4567,5122,2438,1135,1303,2294,1169,1125,153,76,77,2004,898,1106,65,32,33,74,31,43,537,272,265,2124,954,1170
1268,C4920,2,0,State-HIMACHAL PRADESH,Rural,90+,3759,1624,2135,752,326,426,838,389,449,46,19,27,723,328,395,22,10,12,36,12,24,164,62,102,1178,478,700
1269,C4920,2,0,State-HIMACHAL PRADESH,Rural,Age Not Stated,220,112,108,28,14,14,32,15,17,12,4,8,33,20,13,9,4,5,5,3,2,86,42,44,15,10,5
1270,C4920,2,0,State-HIMACHAL PRADESH,Urban,Total,12651,7358,5293,1936,1091,845,2761,1590,1171,730,416,314,2123,1307,816,859,501,358,402,261,141,2772,1534,1238,1068,658,410
1271,C4920,2,0,State-HIMACHAL PRADESH,Urban,0-4,426,234,192,75,44,31,124,57,67,3,3,0,24,11,13,17,9,8,4,3,1,158,95,63,21,12,9
1272,C4920,2,0,State-HIMACHAL PRADESH,Urban,5-9,737,426,311,105,56,49,175,96,79,67,36,31,51,33,18,72,47,25,10,5,5,164,85,79,93,68,25
1273,C4920,2,0,State-HIMACHAL PRADESH,Urban,10-19,1903,1092,811,269,164,105,377,195,182,171,69,102,149,103,46,217,124,93,55,33,22,412,222,190,253,182,71
1274,C4920,2,0,State-HIMACHAL PRADESH,Urban,20-29,2132,1255,877,279,167,112,526,332,194,158,97,61,267,166,101,166,94,72,76,50,26,524,274,250,136,75,61
1275,C4920,2,0,State-HIMACHAL PRADESH,Urban,30-39,1936,1154,782,248,143,105,425,257,168,106,68,38,334,212,122,144,80,64,75,50,25,503,280,223,101,64,37
1276,C4920,2,0,State-HIMACHAL PRADESH,Urban,40-49,1749,1098,651,282,171,111,336,216,120,80,48,32,365,258,107,120,76,44,64,42,22,393,226,167,109,61,48
1277,C4920,2,0,State-HIMACHAL PRADESH,Urban,50-59,1360,854,506,220,125,95,231,149,82,70,43,27,311,208,103,64,40,24,46,29,17,314,193,121,104,67,37
1278,C4920,2,0,State-HIMACHAL PRADESH,Urban,60-69,1009,553,456,190,91,99,198,103,95,32,22,10,268,154,114,36,19,17,45,31,14,157,86,71,83,47,36
1279,C4920,2,0,State-HIMACHAL PRADESH,Urban,70-79,806,426,380,160,82,78,180,90,90,28,20,8,234,114,120,11,5,6,16,12,4,94,52,42,83,51,32
1280,C4920,2,0,State-HIMACHAL PRADESH,Urban,80-89,439,213,226,90,41,49,139,74,65,12,9,3,90,39,51,9,7,2,7,5,2,35,16,19,57,22,35
1281,C4920,2,0,State-HIMACHAL PRADESH,Urban,90+,145,49,96,16,6,10,48,19,29,3,1,2,29,9,20,2,0,2,3,1,2,17,4,13,27,9,18
1282,C4920,2,0,State-HIMACHAL PRADESH,Urban,Age Not Stated,9,4,5,2,1,1,2,2,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
1283,C4920,3,0,State-PUNJAB,Total,Total,654063,379551,274512,82199,44811,37388,146696,78761,67935,24549,14297,10252,130044,81534,48510,45070,27332,17738,21925,13581,8344,165607,96325,69282,37973,22910,15063
1284,C4920,3,0,State-PUNJAB,Total,0-4,28202,15520,12682,3953,2146,1807,9089,4894,4195,413,255,158,1796,1082,714,1265,712,553,274,158,116,10049,5487,4562,1363,786,577
1285,C4920,3,0,State-PUNJAB,Total,5-9,40150,23118,17032,4762,2682,2080,10336,5623,4713,2605,1585,1020,3631,2262,1369,3260,1953,1307,728,465,263,11259,6287,4972,3569,2261,1308
1286,C4920,3,0,State-PUNJAB,Total,10-19,104913,61661,43252,11499,6515,4984,24409,13442,10967,5581,3421,2160,14377,9077,5300,10965,6678,4287,2733,1693,1040,27138,15584,11554,8211,5251,2960
1287,C4920,3,0,State-PUNJAB,Total,20-29,117377,68748,48629,10544,5888,4656,25616,13760,11856,4472,2596,1876,27842,17469,10373,9611,5917,3694,3649,2441,1208,29701,16880,12821,5942,3797,2145
1288,C4920,3,0,State-PUNJAB,Total,30-39,99618,58767,40851,8768,4881,3887,20679,11261,9418,3555,1942,1613,26284,16586,9698,7535,4628,2907,3991,2525,1466,24650,14380,10270,4156,2564,1592
1289,C4920,3,0,State-PUNJAB,Total,40-49,81757,49290,32467,9047,5143,3904,17368,9519,7849,2922,1695,1227,16436,10864,5572,5912,3634,2278,3863,2424,1439,22779,13828,8951,3430,2183,1247
