,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1290,C4920,3,0,State-PUNJAB,Total,50-59,59235,35528,23707,8283,4621,3662,12441,6657,5784,1977,1156,821,12319,8234,4085,3144,1951,1193,2566,1577,989,16068,9810,6258,2437,1522,915
1291,C4920,3,0,State-PUNJAB,Total,60-69,60394,33895,26499,11530,5966,5564,12185,6205,5980,1640,894,746,13754,8436,5318,2081,1143,938,2259,1307,952,13852,8232,5620,3093,1712,1381
1292,C4920,3,0,State-PUNJAB,Total,70-79,36315,20201,16114,8138,4280,3858,7986,4180,3806,866,495,371,8177,4780,3397,812,476,336,1164,660,504,6471,3887,2584,2701,1443,1258
1293,C4920,3,0,State-PUNJAB,Total,80-89,17847,9008,8839,4072,1982,2090,4498,2221,2277,356,184,172,3892,2043,1849,298,147,151,462,227,235,2405,1316,1089,1864,888,976
1294,C4920,3,0,State-PUNJAB,Total,90+,6996,3125,3871,1424,611,813,1782,834,948,128,58,70,1360,586,774,128,59,69,201,87,114,810,413,397,1163,477,686
1295,C4920,3,0,State-PUNJAB,Total,Age Not Stated,1259,690,569,179,96,83,307,165,142,34,16,18,176,115,61,59,34,25,35,17,18,425,221,204,44,26,18
1296,C4920,3,0,State-PUNJAB,Rural,Total,430313,251289,179024,55165,29839,25326,83735,44782,38953,16018,9296,6722,94776,59803,34973,29943,18216,11727,15150,9364,5786,108907,63931,44976,26619,16058,10561
1297,C4920,3,0,State-PUNJAB,Rural,0-4,17410,9644,7766,2423,1318,1105,5061,2774,2287,277,168,109,1312,801,511,760,434,326,186,111,75,6453,3481,2972,938,557,381
1298,C4920,3,0,State-PUNJAB,Rural,5-9,26056,15198,10858,3049,1716,1333,5828,3232,2596,1840,1119,721,2623,1633,990,2289,1388,901,504,324,180,7328,4117,3211,2595,1669,926
1299,C4920,3,0,State-PUNJAB,Rural,10-19,68952,40709,28243,7373,4176,3197,14033,7746,6287,3791,2337,1454,10543,6657,3886,7526,4585,2941,1868,1157,711,17977,10277,7700,5841,3774,2067
1300,C4920,3,0,State-PUNJAB,Rural,20-29,74104,43790,30314,6255,3510,2745,13292,6996,6296,2854,1667,1187,20653,13061,7592,6267,3848,2419,2385,1576,809,18379,10516,7863,4019,2616,1403
1301,C4920,3,0,State-PUNJAB,Rural,30-39,64219,38330,25889,5278,2936,2342,10894,5876,5018,2215,1189,1026,19423,12406,7017,4925,3047,1878,2732,1740,992,16017,9453,6564,2735,1683,1052
1302,C4920,3,0,State-PUNJAB,Rural,40-49,52765,32318,20447,5729,3257,2472,9587,5275,4312,1806,1046,760,11699,7792,3907,3869,2395,1474,2642,1661,981,15177,9435,5742,2256,1457,799
1303,C4920,3,0,State-PUNJAB,Rural,50-59,37506,22850,14656,5388,3005,2383,6814,3708,3106,1178,670,508,8438,5720,2718,1987,1244,743,1757,1072,685,10397,6464,3933,1547,967,580
1304,C4920,3,0,State-PUNJAB,Rural,60-69,42545,23732,18813,8573,4358,4215,7886,3946,3940,1083,573,510,9883,6033,3850,1436,782,654,1674,972,702,9828,5906,3922,2182,1162,1020
1305,C4920,3,0,State-PUNJAB,Rural,70-79,26656,14864,11792,6475,3382,3093,5504,2887,2617,596,340,256,5975,3528,2447,547,328,219,877,495,382,4657,2850,1807,2025,1054,971
1306,C4920,3,0,State-PUNJAB,Rural,80-89,13671,6874,6797,3312,1609,1703,3300,1626,1674,255,129,126,2997,1588,1409,200,95,105,342,173,169,1792,967,825,1473,687,786
1307,C4920,3,0,State-PUNJAB,Rural,90+,5548,2490,3058,1187,510,677,1340,612,728,101,46,55,1087,489,598,92,43,49,157,70,87,606,306,300,978,414,564
1308,C4920,3,0,State-PUNJAB,Rural,Age Not Stated,881,490,391,123,62,61,196,104,92,22,12,10,143,95,48,45,27,18,26,13,13,296,159,137,30,18,12
1309,C4920,3,0,State-PUNJAB,Urban,Total,223750,128262,95488,27034,14972,12062,62961,33979,28982,8531,5001,3530,35268,21731,13537,15127,9116,6011,6775,4217,2558,56700,32394,24306,11354,6852,4502
1310,C4920,3,0,State-PUNJAB,Urban,0-4,10792,5876,4916,1530,828,702,4028,2120,1908,136,87,49,484,281,203,505,278,227,88,47,41,3596,2006,1590,425,229,196
1311,C4920,3,0,State-PUNJAB,Urban,5-9,14094,7920,6174,1713,966,747,4508,2391,2117,765,466,299,1008,629,379,971,565,406,224,141,83,3931,2170,1761,974,592,382
1312,C4920,3,0,State-PUNJAB,Urban,10-19,35961,20952,15009,4126,2339,1787,10376,5696,4680,1790,1084,706,3834,2420,1414,3439,2093,1346,865,536,329,9161,5307,3854,2370,1477,893
1313,C4920,3,0,State-PUNJAB,Urban,20-29,43273,24958,18315,4289,2378,1911,12324,6764,5560,1618,929,689,7189,4408,2781,3344,2069,1275,1264,865,399,11322,6364,4958,1923,1181,742
1314,C4920,3,0,State-PUNJAB,Urban,30-39,35399,20437,14962,3490,1945,1545,9785,5385,4400,1340,753,587,6861,4180,2681,2610,1581,1029,1259,785,474,8633,4927,3706,1421,881,540
1315,C4920,3,0,State-PUNJAB,Urban,40-49,28992,16972,12020,3318,1886,1432,7781,4244,3537,1116,649,467,4737,3072,1665,2043,1239,804,1221,763,458,7602,4393,3209,1174,726,448
1316,C4920,3,0,State-PUNJAB,Urban,50-59,21729,12678,9051,2895,1616,1279,5627,2949,2678,799,486,313,3881,2514,1367,1157,707,450,809,505,304,5671,3346,2325,890,555,335
1317,C4920,3,0,State-PUNJAB,Urban,60-69,17849,10163,7686,2957,1608,1349,4299,2259,2040,557,321,236,3871,2403,1468,645,361,284,585,335,250,4024,2326,1698,911,550,361
1318,C4920,3,0,State-PUNJAB,Urban,70-79,9659,5337,4322,1663,898,765,2482,1293,1189,270,155,115,2202,1252,950,265,148,117,287,165,122,1814,1037,777,676,389,287
1319,C4920,3,0,State-PUNJAB,Urban,80-89,4176,2134,2042,760,373,387,1198,595,603,101,55,46,895,455,440,98,52,46,120,54,66,613,349,264,391,201,190
1320,C4920,3,0,State-PUNJAB,Urban,90+,1448,635,813,237,101,136,442,222,220,27,12,15,273,97,176,36,16,20,44,17,27,204,107,97,185,63,122
1321,C4920,3,0,State-PUNJAB,Urban,Age Not Stated,378,200,178,56,34,22,111,61,50,12,4,8,33,20,13,14,7,7,9,4,5,129,62,67,14,8,6
1322,C4920,4,0,State-CHANDIGARH,Total,Total,14796,8743,6053,1774,1078,696,2475,1268,1207,961,562,399,3815,2378,1437,1090,683,407,756,445,311,2583,1554,1029,1342,775,567
1323,C4920,4,0,State-CHANDIGARH,Total,0-4,554,317,237,81,47,34,136,72,64,17,10,7,68,44,24,25,13,12,14,8,6,158,90,68,55,33,22
1324,C4920,4,0,State-CHANDIGARH,Total,5-9,977,545,432,109,66,43,141,58,83,107,65,42,148,87,61,102,60,42,43,22,21,178,103,75,149,84,65
1325,C4920,4,0,State-CHANDIGARH,Total,10-19,2540,1538,1002,313,207,106,370,181,189,197,120,77,439,268,171,350,215,135,136,86,50,435,269,166,300,192,108
1326,C4920,4,0,State-CHANDIGARH,Total,20-29,2795,1651,1144,246,145,101,479,234,245,228,131,97,684,437,247,260,168,92,158,105,53,538,317,221,202,114,88
1327,C4920,4,0,State-CHANDIGARH,Total,30-39,2096,1278,818,198,130,68,351,179,172,136,83,53,624,405,219,159,98,61,140,82,58,374,236,138,114,65,49
1328,C4920,4,0,State-CHANDIGARH,Total,40-49,1893,1190,703,214,134,80,329,186,143,97,53,44,543,382,161,100,68,32,124,61,63,356,225,131,130,81,49
1329,C4920,4,0,State-CHANDIGARH,Total,50-59,1526,955,571,222,141,81,224,124,100,90,52,38,485,333,152,61,41,20,68,42,26,252,156,96,124,66,58
1330,C4920,4,0,State-CHANDIGARH,Total,60-69,1156,638,518,204,107,97,170,87,83,52,28,24,399,219,180,25,17,8,39,23,16,173,102,71,94,55,39
1331,C4920,4,0,State-CHANDIGARH,Total,70-79,722,376,346,121,66,55,134,63,71,21,14,7,266,144,122,6,2,4,23,12,11,71,32,39,80,43,37
1332,C4920,4,0,State-CHANDIGARH,Total,80-89,411,204,207,50,29,21,106,66,40,13,6,7,131,51,80,1,0,1,10,4,6,33,16,17,67,32,35
1333,C4920,4,0,State-CHANDIGARH,Total,90+,114,45,69,14,4,10,32,17,15,3,0,3,28,8,20,1,1,0,1,0,1,8,5,3,27,10,17
1334,C4920,4,0,State-CHANDIGARH,Total,Age Not Stated,12,6,6,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
1335,C4920,4,0,State-CHANDIGARH,Rural,Total,346,212,134,31,14,17,32,25,7,49,26,23,129,85,44,16,6,10,20,11,9,40,28,12,29,17,12
1336,C4920,4,0,State-CHANDIGARH,Rural,0-4,22,18,4,2,1,1,2,2,0,2,2,0,4,3,1,0,0,0,1,1,0,8,7,1,3,2,1
1337,C4920,4,0,State-CHANDIGARH,Rural,5-9,32,17,15,8,3,5,2,1,1,3,1,2,5,4,1,3,2,1,3,1,2,5,3,2,3,2,1
1338,C4920,4,0,State-CHANDIGARH,Rural,10-19,52,28,24,2,2,0,4,3,1,9,5,4,10,6,4,5,1,4,4,1,3,9,5,4,9,5,4
1339,C4920,4,0,State-CHANDIGARH,Rural,20-29,78,46,32,5,1,4,5,4,1,10,4,6,34,22,12,3,1,2,5,4,1,7,5,2,9,5,4
1340,C4920,4,0,State-CHANDIGARH,Rural,30-39,61,40,21,3,1,2,5,4,1,13,9,4,28,19,9,2,1,1,3,2,1,5,2,3,2,2,0
1341,C4920,4,0,State-CHANDIGARH,Rural,40-49,32,22,10,4,1,3,3,3,0,4,2,2,16,12,4,0,0,0,1,0,1,4,4,0,0,0,0
1342,C4920,4,0,State-CHANDIGARH,Rural,50-59,31,17,14,3,2,1,3,2,1,4,1,3,13,7,6,1,0,1,3,2,1,2,2,0,2,1,1
1343,C4920,4,0,State-CHANDIGARH,Rural,60-69,17,11,6,2,2,0,4,3,1,3,1,2,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1344,C4920,4,0,State-CHANDIGARH,Rural,70-79,14,9,5,2,1,1,2,1,1,1,1,0,7,5,2,2,1,1,0,0,0,0,0,0,0,0,0
1345,C4920,4,0,State-CHANDIGARH,Rural,80-89,6,4,2,0,0,0,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1346,C4920,4,0,State-CHANDIGARH,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1347,C4920,4,0,State-CHANDIGARH,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,C4920,4,0,State-CHANDIGARH,Urban,Total,14450,8531,5919,1743,1064,679,2443,1243,1200,912,536,376,3686,2293,1393,1074,677,397,736,434,302,2543,1526,1017,1313,758,555
1349,C4920,4,0,State-CHANDIGARH,Urban,0-4,532,299,233,79,46,33,134,70,64,15,8,7,64,41,23,25,13,12,13,7,6,150,83,67,52,31,21
1350,C4920,4,0,State-CHANDIGARH,Urban,5-9,945,528,417,101,63,38,139,57,82,104,64,40,143,83,60,99,58,41,40,21,19,173,100,73,146,82,64
1351,C4920,4,0,State-CHANDIGARH,Urban,10-19,2488,1510,978,311,205,106,366,178,188,188,115,73,429,262,167,345,214,131,132,85,47,426,264,162,291,187,104
1352,C4920,4,0,State-CHANDIGARH,Urban,20-29,2717,1605,1112,241,144,97,474,230,244,218,127,91,650,415,235,257,167,90,153,101,52,531,312,219,193,109,84
1353,C4920,4,0,State-CHANDIGARH,Urban,30-39,2035,1238,797,195,129,66,346,175,171,123,74,49,596,386,210,157,97,60,137,80,57,369,234,135,112,63,49
1354,C4920,4,0,State-CHANDIGARH,Urban,40-49,1861,1168,693,210,133,77,326,183,143,93,51,42,527,370,157,100,68,32,123,61,62,352,221,131,130,81,49
1355,C4920,4,0,State-CHANDIGARH,Urban,50-59,1495,938,557,219,139,80,221,122,99,86,51,35,472,326,146,60,41,19,65,40,25,250,154,96,122,65,57
1356,C4920,4,0,State-CHANDIGARH,Urban,60-69,1139,627,512,202,105,97,166,84,82,49,27,22,391,214,177,25,17,8,39,23,16,173,102,71,94,55,39
1357,C4920,4,0,State-CHANDIGARH,Urban,70-79,708,367,341,119,65,54,132,62,70,20,13,7,259,139,120,4,1,3,23,12,11,71,32,39,80,43,37
1358,C4920,4,0,State-CHANDIGARH,Urban,80-89,405,200,205,50,29,21,104,64,40,13,6,7,127,49,78,1,0,1,10,4,6,33,16,17,67,32,35
1359,C4920,4,0,State-CHANDIGARH,Urban,90+,113,45,68,14,4,10,32,17,15,3,0,3,28,8,20,1,1,0,1,0,1,8,5,3,26,10,16
1360,C4920,4,0,State-CHANDIGARH,Urban,Age Not Stated,12,6,6,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
1361,C4920,5,0,State-UTTARAKHAND,Total,Total,185272,102787,82485,29107,14486,14621,37681,19192,18489,12348,7008,5340,36996,22743,14253,11450,6952,4498,6443,3935,2508,30723,17159,13564,20524,11312,9212
1362,C4920,5,0,State-UTTARAKHAND,Total,0-4,7385,3976,3409,1073,575,498,1961,986,975,197,106,91,734,422,312,258,148,110,67,39,28,2362,1299,1063,733,401,332
1363,C4920,5,0,State-UTTARAKHAND,Total,5-9,12343,6929,5414,1572,872,700,2498,1272,1226,1369,779,590,1403,868,535,939,553,386,238,138,100,2629,1415,1214,1695,1032,663
1364,C4920,5,0,State-UTTARAKHAND,Total,10-19,32144,18374,13770,3799,2113,1686,6212,3261,2951,2831,1666,1165,5440,3320,2120,3106,1815,1291,1023,622,401,6035,3339,2696,3698,2238,1460
1365,C4920,5,0,State-UTTARAKHAND,Total,20-29,28657,16888,11769,2849,1594,1255,5662,3241,2421,2074,1156,918,6482,4083,2399,2455,1517,938,1243,799,444,5006,2814,2192,2886,1684,1202
1366,C4920,5,0,State-UTTARAKHAND,Total,30-39,22693,13421,9272,2500,1419,1081,4145,2155,1990,1647,916,731,5177,3386,1791,1809,1151,658,1334,876,458,4198,2390,1808,1883,1128,755
1367,C4920,5,0,State-UTTARAKHAND,Total,40-49,20350,12126,8224,2590,1421,1169,3709,1923,1786,1645,923,722,4525,3045,1480,1398,933,465,1120,710,410,3519,2047,1472,1844,1124,720
1368,C4920,5,0,State-UTTARAKHAND,Total,50-59,16828,9348,7480,2982,1453,1529,3248,1559,1689,1140,637,503,3980,2515,1465,738,434,304,636,368,268,2688,1549,1139,1416,833,583
1369,C4920,5,0,State-UTTARAKHAND,Total,60-69,19387,9883,9504,4972,2166,2806,4028,1903,2125,847,484,363,4331,2526,1805,474,264,210,454,236,218,2357,1307,1050,1924,997,927
1370,C4920,5,0,State-UTTARAKHAND,Total,70-79,15188,7300,7888,4301,1869,2432,3575,1686,1889,407,237,170,3116,1713,1403,169,85,84,228,106,122,1233,642,591,2159,962,1197
1371,C4920,5,0,State-UTTARAKHAND,Total,80-89,7518,3315,4203,1906,776,1130,1954,890,1064,123,62,61,1369,669,700,61,28,33,73,28,45,440,219,221,1592,643,949
1372,C4920,5,0,State-UTTARAKHAND,Total,90+,2280,911,1369,461,164,297,551,228,323,35,16,19,391,163,228,26,14,12,18,8,10,132,60,72,666,258,408
1373,C4920,5,0,State-UTTARAKHAND,Total,Age Not Stated,499,316,183,102,64,38,138,88,50,33,26,7,48,33,15,17,10,7,9,5,4,124,78,46,28,12,16
1374,C4920,5,0,State-UTTARAKHAND,Rural,Total,134097,73244,60853,21483,10341,11142,25312,12410,12902,8808,4966,3842,27947,16970,10977,8368,5090,3278,4763,2982,1781,21542,11859,9683,15874,8626,7248
1375,C4920,5,0,State-UTTARAKHAND,Rural,0-4,5133,2767,2366,685,357,328,1260,650,610,138,73,65,571,325,246,177,97,80,45,28,17,1714,939,775,543,298,245
1376,C4920,5,0,State-UTTARAKHAND,Rural,5-9,8698,4879,3819,998,550,448,1583,799,784,1024,579,445,1074,666,408,741,434,307,158,92,66,1836,966,870,1284,793,491
1377,C4920,5,0,State-UTTARAKHAND,Rural,10-19,22230,12663,9567,2352,1305,1047,3822,1969,1853,2017,1191,826,4063,2478,1585,2321,1352,969,693,422,271,4270,2311,1959,2692,1635,1057
1378,C4920,5,0,State-UTTARAKHAND,Rural,20-29,18698,10823,7875,1767,971,796,2922,1483,1439,1362,753,609,4646,2898,1748,1737,1065,672,917,602,315,3266,1815,1451,2081,1236,845
1379,C4920,5,0,State-UTTARAKHAND,Rural,30-39,15429,9202,6227,1596,916,680,2461,1228,1233,1125,621,504,3764,2472,1292,1286,840,446,1013,693,320,2821,1603,1218,1363,829,534
1380,C4920,5,0,State-UTTARAKHAND,Rural,40-49,14434,8606,5828,1766,966,800,2427,1236,1191,1214,672,542,3402,2259,1143,1003,681,322,853,564,289,2441,1413,1028,1328,815,513
1381,C4920,5,0,State-UTTARAKHAND,Rural,50-59,12488,6796,5692,2237,1046,1191,2316,1100,1216,853,460,393,3044,1879,1165,545,325,220,488,290,198,1938,1097,841,1067,599,468
1382,C4920,5,0,State-UTTARAKHAND,Rural,60-69,15593,7756,7837,4163,1761,2402,3275,1530,1745,631,366,265,3426,1940,1486,363,204,159,351,187,164,1770,966,804,1614,802,812
1383,C4920,5,0,State-UTTARAKHAND,Rural,70-79,12794,6024,6770,3781,1616,2165,3042,1425,1617,308,172,136,2512,1365,1147,125,61,64,170,75,95,972,490,482,1884,820,1064
1384,C4920,5,0,State-UTTARAKHAND,Rural,80-89,6412,2782,3630,1703,681,1022,1663,753,910,86,46,40,1107,533,574,44,17,27,53,20,33,337,170,167,1419,562,857
1385,C4920,5,0,State-UTTARAKHAND,Rural,90+,1872,752,1120,389,142,247,452,185,267,25,13,12,302,131,171,21,12,9,14,5,9,93,38,55,576,226,350
1386,C4920,5,0,State-UTTARAKHAND,Rural,Age Not Stated,316,194,122,46,30,16,89,52,37,25,20,5,36,24,12,5,2,3,8,4,4,84,51,33,23,11,12
1387,C4920,5,0,State-UTTARAKHAND,Urban,Total,51175,29543,21632,7624,4145,3479,12369,6782,5587,3540,2042,1498,9049,5773,3276,3082,1862,1220,1680,953,727,9181,5300,3881,4650,2686,1964
1388,C4920,5,0,State-UTTARAKHAND,Urban,0-4,2252,1209,1043,388,218,170,701,336,365,59,33,26,163,97,66,81,51,30,22,11,11,648,360,288,190,103,87
1389,C4920,5,0,State-UTTARAKHAND,Urban,5-9,3645,2050,1595,574,322,252,915,473,442,345,200,145,329,202,127,198,119,79,80,46,34,793,449,344,411,239,172
1390,C4920,5,0,State-UTTARAKHAND,Urban,10-19,9914,5711,4203,1447,808,639,2390,1292,1098,814,475,339,1377,842,535,785,463,322,330,200,130,1765,1028,737,1006,603,403
1391,C4920,5,0,State-UTTARAKHAND,Urban,20-29,9959,6065,3894,1082,623,459,2740,1758,982,712,403,309,1836,1185,651,718,452,266,326,197,129,1740,999,741,805,448,357
1392,C4920,5,0,State-UTTARAKHAND,Urban,30-39,7264,4219,3045,904,503,401,1684,927,757,522,295,227,1413,914,499,523,311,212,321,183,138,1377,787,590,520,299,221
1393,C4920,5,0,State-UTTARAKHAND,Urban,40-49,5916,3520,2396,824,455,369,1282,687,595,431,251,180,1123,786,337,395,252,143,267,146,121,1078,634,444,516,309,207
1394,C4920,5,0,State-UTTARAKHAND,Urban,50-59,4340,2552,1788,745,407,338,932,459,473,287,177,110,936,636,300,193,109,84,148,78,70,750,452,298,349,234,115
1395,C4920,5,0,State-UTTARAKHAND,Urban,60-69,3794,2127,1667,809,405,404,753,373,380,216,118,98,905,586,319,111,60,51,103,49,54,587,341,246,310,195,115
1396,C4920,5,0,State-UTTARAKHAND,Urban,70-79,2394,1276,1118,520,253,267,533,261,272,99,65,34,604,348,256,44,24,20,58,31,27,261,152,109,275,142,133
1397,C4920,5,0,State-UTTARAKHAND,Urban,80-89,1106,533,573,203,95,108,291,137,154,37,16,21,262,136,126,17,11,6,20,8,12,103,49,54,173,81,92
1398,C4920,5,0,State-UTTARAKHAND,Urban,90+,408,159,249,72,22,50,99,43,56,10,3,7,89,32,57,5,2,3,4,3,1,39,22,17,90,32,58
1399,C4920,5,0,State-UTTARAKHAND,Urban,Age Not Stated,183,122,61,56,34,22,49,36,13,8,6,2,12,9,3,12,8,4,1,1,0,40,27,13,5,1,4
1400,C4920,6,0,State-HARYANA,Total,Total,546374,315533,230841,82702,43624,39078,115527,60916,54611,21787,13321,8466,116026,72761,43265,30070,19268,10802,16191,10298,5893,116821,67528,49293,47250,27817,19433
1401,C4920,6,0,State-HARYANA,Total,0-4,24491,13585,10906,3176,1718,1458,7661,4061,3600,443,261,182,2019,1217,802,893,515,378,220,145,75,8439,4660,3779,1640,1008,632
1402,C4920,6,0,State-HARYANA,Total,5-9,34711,20141,14570,3977,2202,1775,8646,4730,3916,2744,1693,1051,3718,2364,1354,2481,1509,972,743,463,280,8607,4750,3857,3795,2430,1365
1403,C4920,6,0,State-HARYANA,Total,10-19,87740,52430,35310,9935,5598,4337,19752,10911,8841,5498,3528,1970,12765,8320,4445,8256,5237,3019,2965,1794,1171,20010,11432,8578,8559,5610,2949
1404,C4920,6,0,State-HARYANA,Total,20-29,87398,53534,33864,7767,4536,3231,18238,9848,8390,3830,2371,1459,22487,14911,7576,6182,4206,1976,3013,2087,926,20066,11720,8346,5815,3855,1960
1405,C4920,6,0,State-HARYANA,Total,30-39,75068,45873,29195,7078,4074,3004,14767,7879,6888,2988,1731,1257,20659,13768,6891,4919,3280,1639,2999,2011,988,17374,10354,7020,4284,2776,1508
1406,C4920,6,0,State-HARYANA,Total,40-49,62077,37942,24135,8652,4878,3774,12210,6519,5691,2228,1349,879,14194,9689,4505,3437,2197,1240,2591,1707,884,15207,9272,5935,3558,2331,1227
1407,C4920,6,0,State-HARYANA,Total,50-59,49745,28745,21000,9406,4981,4425,9257,4713,4544,1632,999,633,11696,7429,4267,1847,1160,687,1672,1025,647,11003,6487,4516,3232,1951,1281
1408,C4920,6,0,State-HARYANA,Total,60-69,57628,30439,27189,14860,7194,7666,10698,5267,5431,1396,839,557,13786,7790,5996,1268,738,530,1266,702,564,9374,5260,4114,4980,2649,2331
1409,C4920,6,0,State-HARYANA,Total,70-79,38547,19293,19254,10845,5192,5653,7838,3896,3942,694,400,294,8786,4528,4258,506,265,241,461,238,223,4277,2347,1930,5140,2427,2713
1410,C4920,6,0,State-HARYANA,Total,80-89,20805,9839,10966,5451,2575,2876,4645,2259,2386,227,104,123,4400,2041,2359,177,98,79,193,102,91,1622,800,822,4090,1860,2230
1411,C4920,6,0,State-HARYANA,Total,90+,7205,3164,4041,1443,615,828,1589,720,869,86,35,51,1402,631,771,72,40,32,53,18,35,476,229,247,2084,876,1208
1412,C4920,6,0,State-HARYANA,Total,Age Not Stated,959,548,411,112,61,51,226,113,113,21,11,10,114,73,41,32,23,9,15,6,9,366,217,149,73,44,29
1413,C4920,6,0,State-HARYANA,Rural,Total,357663,208784,148879,55737,29219,26518,66421,35029,31392,14578,9035,5543,82283,52540,29743,20160,13044,7116,10657,6820,3837,74374,43340,31034,33453,19757,13696
1414,C4920,6,0,State-HARYANA,Rural,0-4,15090,8398,6692,1977,1080,897,4220,2220,2000,307,180,127,1477,885,592,567,339,228,143,92,51,5328,2923,2405,1071,679,392
1415,C4920,6,0,State-HARYANA,Rural,5-9,22524,13141,9383,2496,1393,1103,4808,2627,2181,1971,1236,735,2762,1736,1026,1731,1055,676,506,319,187,5507,3012,2495,2743,1763,980
1416,C4920,6,0,State-HARYANA,Rural,10-19,57327,34496,22831,6219,3500,2719,11167,6146,5021,3861,2515,1346,9338,6096,3242,5876,3753,2123,1943,1176,767,12879,7319,5560,6044,3991,2053
1417,C4920,6,0,State-HARYANA,Rural,20-29,54719,34722,19997,4481,2724,1757,9317,5172,4145,2511,1599,912,16398,11093,5305,3963,2798,1165,1928,1358,570,12287,7369,4918,3834,2609,1225
1418,C4920,6,0,State-HARYANA,Rural,30-39,47989,30053,17936,4192,2485,1707,7772,4178,3594,1926,1117,809,15125,10273,4852,3216,2162,1054,1985,1325,660,10964,6650,4314,2809,1863,946
1419,C4920,6,0,State-HARYANA,Rural,40-49,39294,24596,14698,5281,3005,2276,6726,3683,3043,1420,856,564,9924,6929,2995,2254,1448,806,1694,1141,553,9637,5956,3681,2358,1578,780
1420,C4920,6,0,State-HARYANA,Rural,50-59,31328,18200,13128,5981,3122,2859,5248,2651,2597,988,606,382,7760,5001,2759,1153,705,448,1113,687,426,6937,4138,2799,2148,1290,858
1421,C4920,6,0,State-HARYANA,Rural,60-69,39825,20892,18933,10965,5179,5786,7049,3445,3604,938,564,374,9316,5349,3967,852,477,375,876,493,383,6256,3502,2754,3573,1883,1690
1422,C4920,6,0,State-HARYANA,Rural,70-79,27737,13950,13787,8483,4091,4392,5504,2695,2809,444,259,185,5904,3136,2768,350,185,165,290,142,148,2877,1595,1282,3885,1847,2038
1423,C4920,6,0,State-HARYANA,Rural,80-89,15624,7484,8140,4407,2081,2326,3329,1634,1695,147,75,72,3140,1497,1643,127,74,53,132,71,61,1133,570,563,3209,1482,1727
1424,C4920,6,0,State-HARYANA,Rural,90+,5617,2513,3104,1181,524,657,1170,525,645,53,22,31,1054,493,561,51,31,20,38,12,26,323,156,167,1747,750,997
1425,C4920,6,0,State-HARYANA,Rural,Age Not Stated,589,339,250,74,35,39,111,53,58,12,6,6,85,52,33,20,17,3,9,4,5,246,150,96,32,22,10
1426,C4920,6,0,State-HARYANA,Urban,Total,188711,106749,81962,26965,14405,12560,49106,25887,23219,7209,4286,2923,33743,20221,13522,9910,6224,3686,5534,3478,2056,42447,24188,18259,13797,8060,5737
1427,C4920,6,0,State-HARYANA,Urban,0-4,9401,5187,4214,1199,638,561,3441,1841,1600,136,81,55,542,332,210,326,176,150,77,53,24,3111,1737,1374,569,329,240
1428,C4920,6,0,State-HARYANA,Urban,5-9,12187,7000,5187,1481,809,672,3838,2103,1735,773,457,316,956,628,328,750,454,296,237,144,93,3100,1738,1362,1052,667,385
1429,C4920,6,0,State-HARYANA,Urban,10-19,30413,17934,12479,3716,2098,1618,8585,4765,3820,1637,1013,624,3427,2224,1203,2380,1484,896,1022,618,404,7131,4113,3018,2515,1619,896
1430,C4920,6,0,State-HARYANA,Urban,20-29,32679,18812,13867,3286,1812,1474,8921,4676,4245,1319,772,547,6089,3818,2271,2219,1408,811,1085,729,356,7779,4351,3428,1981,1246,735
1431,C4920,6,0,State-HARYANA,Urban,30-39,27079,15820,11259,2886,1589,1297,6995,3701,3294,1062,614,448,5534,3495,2039,1703,1118,585,1014,686,328,6410,3704,2706,1475,913,562
