,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1432,C4920,6,0,State-HARYANA,Urban,40-49,22783,13346,9437,3371,1873,1498,5484,2836,2648,808,493,315,4270,2760,1510,1183,749,434,897,566,331,5570,3316,2254,1200,753,447
1433,C4920,6,0,State-HARYANA,Urban,50-59,18417,10545,7872,3425,1859,1566,4009,2062,1947,644,393,251,3936,2428,1508,694,455,239,559,338,221,4066,2349,1717,1084,661,423
1434,C4920,6,0,State-HARYANA,Urban,60-69,17803,9547,8256,3895,2015,1880,3649,1822,1827,458,275,183,4470,2441,2029,416,261,155,390,209,181,3118,1758,1360,1407,766,641
1435,C4920,6,0,State-HARYANA,Urban,70-79,10810,5343,5467,2362,1101,1261,2334,1201,1133,250,141,109,2882,1392,1490,156,80,76,171,96,75,1400,752,648,1255,580,675
1436,C4920,6,0,State-HARYANA,Urban,80-89,5181,2355,2826,1044,494,550,1316,625,691,80,29,51,1260,544,716,50,24,26,61,31,30,489,230,259,881,378,503
1437,C4920,6,0,State-HARYANA,Urban,90+,1588,651,937,262,91,171,419,195,224,33,13,20,348,138,210,21,9,12,15,6,9,153,73,80,337,126,211
1438,C4920,6,0,State-HARYANA,Urban,Age Not Stated,370,209,161,38,26,12,115,60,55,9,5,4,29,21,8,12,6,6,6,2,4,120,67,53,41,22,19
1439,C4920,7,0,State-NCT OF DELHI,Total,Total,234882,138379,96503,30124,16864,13260,34499,19277,15222,15094,8946,6148,67383,40727,26656,16338,10385,5953,10046,6292,3754,37013,21783,15230,24385,14105,10280
1440,C4920,7,0,State-NCT OF DELHI,Total,0-4,8333,4576,3757,1110,600,510,1758,908,850,279,158,121,1017,607,410,436,259,177,158,103,55,2832,1515,1317,743,426,317
1441,C4920,7,0,State-NCT OF DELHI,Total,5-9,14142,8263,5879,1603,909,694,2049,1109,940,1704,1020,684,1946,1129,817,1300,820,480,501,324,177,2758,1539,1219,2281,1413,868
1442,C4920,7,0,State-NCT OF DELHI,Total,10-19,38188,22702,15486,4170,2477,1693,5095,2777,2318,3589,2114,1475,7084,4427,2657,4912,3029,1883,1874,1143,731,6270,3565,2705,5194,3170,2024
1443,C4920,7,0,State-NCT OF DELHI,Total,20-29,40038,24922,15116,3935,2307,1628,5585,3194,2391,2995,1808,1187,11211,7420,3791,3916,2589,1327,1981,1323,658,6921,4050,2871,3494,2231,1263
1444,C4920,7,0,State-NCT OF DELHI,Total,30-39,32907,20808,12099,3379,2029,1350,4951,3036,1915,2256,1266,990,10079,6765,3314,2463,1579,884,1835,1172,663,5698,3499,2199,2246,1462,784
1445,C4920,7,0,State-NCT OF DELHI,Total,40-49,28166,18143,10023,3758,2244,1514,4111,2511,1600,1708,1034,674,8695,5940,2755,1701,1133,568,1616,1034,582,4758,3047,1711,1819,1200,619
1446,C4920,7,0,State-NCT OF DELHI,Total,50-59,22598,13691,8907,3713,2191,1522,3104,1746,1358,1179,749,430,7843,4816,3027,832,536,296,1004,600,404,3314,2051,1263,1609,1002,607
1447,C4920,7,0,State-NCT OF DELHI,Total,60-69,24425,13186,11239,4568,2318,2250,3300,1692,1608,808,475,333,9545,5212,4333,488,290,198,678,394,284,2631,1530,1101,2407,1275,1132
1448,C4920,7,0,State-NCT OF DELHI,Total,70-79,15773,7532,8241,2578,1214,1364,2571,1292,1279,391,225,166,6279,2880,3399,183,98,85,270,139,131,1208,666,542,2293,1018,1275
1449,C4920,7,0,State-NCT OF DELHI,Total,80-89,7882,3461,4421,1001,441,560,1524,758,766,127,66,61,2992,1251,1741,63,24,39,99,45,54,387,187,200,1689,689,1000
1450,C4920,7,0,State-NCT OF DELHI,Total,90+,2005,825,1180,253,102,151,331,165,166,30,12,18,641,249,392,26,16,10,26,12,14,116,65,51,582,204,378
1451,C4920,7,0,State-NCT OF DELHI,Total,Age Not Stated,425,270,155,56,32,24,120,89,31,28,19,9,51,31,20,18,12,6,4,3,1,120,69,51,28,15,13
1452,C4920,7,0,State-NCT OF DELHI,Rural,Total,6116,3668,2448,792,430,362,825,432,393,339,208,131,1885,1198,687,350,245,105,247,172,75,1005,586,419,673,397,276
1453,C4920,7,0,State-NCT OF DELHI,Rural,0-4,259,147,112,35,20,15,46,22,24,10,9,1,30,21,9,8,4,4,6,4,2,105,56,49,19,11,8
1454,C4920,7,0,State-NCT OF DELHI,Rural,5-9,396,249,147,40,20,20,50,30,20,61,36,25,69,45,24,25,18,7,9,8,1,72,43,29,70,49,21
1455,C4920,7,0,State-NCT OF DELHI,Rural,10-19,1022,646,376,96,62,34,139,84,55,84,53,31,228,154,74,110,76,34,44,29,15,172,93,79,149,95,54
1456,C4920,7,0,State-NCT OF DELHI,Rural,20-29,973,609,364,74,37,37,111,55,56,69,45,24,337,217,120,83,60,23,46,34,12,174,107,67,79,54,25
1457,C4920,7,0,State-NCT OF DELHI,Rural,30-39,834,552,282,71,51,20,100,56,44,45,26,19,311,215,96,53,34,19,53,39,14,145,94,51,56,37,19
1458,C4920,7,0,State-NCT OF DELHI,Rural,40-49,668,441,227,78,51,27,83,44,39,32,16,16,235,172,63,35,26,9,38,27,11,125,80,45,42,25,17
1459,C4920,7,0,State-NCT OF DELHI,Rural,50-59,509,296,213,99,47,52,56,29,27,12,7,5,182,111,71,21,18,3,23,14,9,79,46,33,37,24,13
1460,C4920,7,0,State-NCT OF DELHI,Rural,60-69,673,373,300,157,80,77,87,41,46,16,12,4,250,144,106,10,6,4,15,10,5,81,52,29,57,28,29
1461,C4920,7,0,State-NCT OF DELHI,Rural,70-79,440,201,239,98,43,55,86,34,52,6,3,3,141,76,65,3,2,1,12,7,5,21,3,18,73,33,40
1462,C4920,7,0,State-NCT OF DELHI,Rural,80-89,241,104,137,29,13,16,58,30,28,3,1,2,76,27,49,2,1,1,1,0,1,16,5,11,56,27,29
1463,C4920,7,0,State-NCT OF DELHI,Rural,90+,90,46,44,14,5,9,9,7,2,1,0,1,24,15,9,0,0,0,0,0,0,7,5,2,35,14,21
1464,C4920,7,0,State-NCT OF DELHI,Rural,Age Not Stated,11,4,7,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8,2,6,0,0,0
1465,C4920,7,0,State-NCT OF DELHI,Urban,Total,228766,134711,94055,29332,16434,12898,33674,18845,14829,14755,8738,6017,65498,39529,25969,15988,10140,5848,9799,6120,3679,36008,21197,14811,23712,13708,10004
1466,C4920,7,0,State-NCT OF DELHI,Urban,0-4,8074,4429,3645,1075,580,495,1712,886,826,269,149,120,987,586,401,428,255,173,152,99,53,2727,1459,1268,724,415,309
1467,C4920,7,0,State-NCT OF DELHI,Urban,5-9,13746,8014,5732,1563,889,674,1999,1079,920,1643,984,659,1877,1084,793,1275,802,473,492,316,176,2686,1496,1190,2211,1364,847
1468,C4920,7,0,State-NCT OF DELHI,Urban,10-19,37166,22056,15110,4074,2415,1659,4956,2693,2263,3505,2061,1444,6856,4273,2583,4802,2953,1849,1830,1114,716,6098,3472,2626,5045,3075,1970
1469,C4920,7,0,State-NCT OF DELHI,Urban,20-29,39065,24313,14752,3861,2270,1591,5474,3139,2335,2926,1763,1163,10874,7203,3671,3833,2529,1304,1935,1289,646,6747,3943,2804,3415,2177,1238
1470,C4920,7,0,State-NCT OF DELHI,Urban,30-39,32073,20256,11817,3308,1978,1330,4851,2980,1871,2211,1240,971,9768,6550,3218,2410,1545,865,1782,1133,649,5553,3405,2148,2190,1425,765
1471,C4920,7,0,State-NCT OF DELHI,Urban,40-49,27498,17702,9796,3680,2193,1487,4028,2467,1561,1676,1018,658,8460,5768,2692,1666,1107,559,1578,1007,571,4633,2967,1666,1777,1175,602
1472,C4920,7,0,State-NCT OF DELHI,Urban,50-59,22089,13395,8694,3614,2144,1470,3048,1717,1331,1167,742,425,7661,4705,2956,811,518,293,981,586,395,3235,2005,1230,1572,978,594
1473,C4920,7,0,State-NCT OF DELHI,Urban,60-69,23752,12813,10939,4411,2238,2173,3213,1651,1562,792,463,329,9295,5068,4227,478,284,194,663,384,279,2550,1478,1072,2350,1247,1103
1474,C4920,7,0,State-NCT OF DELHI,Urban,70-79,15333,7331,8002,2480,1171,1309,2485,1258,1227,385,222,163,6138,2804,3334,180,96,84,258,132,126,1187,663,524,2220,985,1235
1475,C4920,7,0,State-NCT OF DELHI,Urban,80-89,7641,3357,4284,972,428,544,1466,728,738,124,65,59,2916,1224,1692,61,23,38,98,45,53,371,182,189,1633,662,971
1476,C4920,7,0,State-NCT OF DELHI,Urban,90+,1915,779,1136,239,97,142,322,158,164,29,12,17,617,234,383,26,16,10,26,12,14,109,60,49,547,190,357
1477,C4920,7,0,State-NCT OF DELHI,Urban,Age Not Stated,414,266,148,55,31,24,120,89,31,28,19,9,49,30,19,18,12,6,4,3,1,112,67,45,28,15,13
1478,C4920,8,0,State-RAJASTHAN,Total,Total,1563694,848287,715407,314618,156044,158574,218873,113199,105674,69484,42182,27302,427364,241049,186315,81389,52533,28856,41047,25233,15814,199696,113458,86238,211223,104589,106634
1479,C4920,8,0,State-RAJASTHAN,Total,0-4,55748,30579,25169,13746,7389,6357,10587,5518,5069,1379,795,584,6605,3901,2704,1932,1127,805,429,243,186,16457,8884,7573,4613,2722,1891
1480,C4920,8,0,State-RAJASTHAN,Total,5-9,89131,51546,37585,17004,9187,7817,13977,7495,6482,9360,5735,3625,11857,7404,4453,7432,4619,2813,1592,984,608,16107,8690,7417,11802,7432,4370
1481,C4920,8,0,State-RAJASTHAN,Total,10-19,217619,130234,87385,36126,19980,16146,30092,16649,13443,17915,11391,6524,40944,25889,15055,24004,15618,8386,6440,3915,2525,35794,20080,15714,26304,16712,9592
1482,C4920,8,0,State-RAJASTHAN,Total,20-29,188989,118580,70409,27446,15572,11874,24449,13938,10511,11568,7109,4459,57860,38778,19082,15071,10394,4677,7197,4771,2426,29968,17701,12267,15430,10317,5113
1483,C4920,8,0,State-RAJASTHAN,Total,30-39,165565,103132,62433,23702,13460,10242,21367,12353,9014,9281,5428,3853,52603,34645,17958,12407,8241,4166,8082,5337,2745,27153,16593,10560,10970,7075,3895
1484,C4920,8,0,State-RAJASTHAN,Total,40-49,143903,88812,55091,26170,14782,11388,19690,11449,8241,7634,4585,3049,39796,26309,13487,9667,6280,3387,7568,4714,2854,23500,14522,8978,9878,6171,3707
1485,C4920,8,0,State-RAJASTHAN,Total,50-59,138135,77486,60649,32773,16808,15965,19913,10374,9539,5150,3106,2044,40629,24171,16458,5411,3334,2077,4629,2675,1954,17835,10658,7177,11795,6360,5435
1486,C4920,8,0,State-RAJASTHAN,Total,60-69,212414,98141,114273,57622,25314,32308,31294,14147,17147,4010,2283,1727,66624,31726,34898,3255,1778,1477,3135,1629,1506,16517,8702,7815,29957,12562,17395
1487,C4920,8,0,State-RAJASTHAN,Total,70-79,214483,93906,120577,53466,22865,30601,30061,13587,16474,2188,1208,980,69042,31065,37977,1402,708,694,1383,678,705,10409,4950,5459,46532,18845,27687
1488,C4920,8,0,State-RAJASTHAN,Total,80-89,103104,42555,60549,21168,8662,12506,13428,5994,7434,631,331,300,31921,13471,18450,402,185,217,390,170,220,3617,1551,2066,31547,12191,19356
1489,C4920,8,0,State-RAJASTHAN,Total,90+,28191,10030,18161,4319,1545,2774,3210,1282,1928,175,88,87,7837,2855,4982,120,61,59,65,26,39,982,382,600,11483,3791,7692
1490,C4920,8,0,State-RAJASTHAN,Total,Age Not Stated,6412,3286,3126,1076,480,596,805,413,392,193,123,70,1646,835,811,286,188,98,137,91,46,1357,745,612,912,411,501
1491,C4920,8,0,State-RAJASTHAN,Rural,Total,1219186,655135,564051,238859,116476,122383,160791,82121,78670,47865,29685,18180,350056,195563,154493,61380,39674,21706,31241,19044,12197,149770,85184,64586,179224,87388,91836
1492,C4920,8,0,State-RAJASTHAN,Rural,0-4,40064,22092,17972,9071,4897,4174,7107,3682,3425,1006,583,423,5409,3225,2184,1347,783,564,317,182,135,12168,6566,5602,3639,2174,1465
1493,C4920,8,0,State-RAJASTHAN,Rural,5-9,67023,39018,28005,11652,6289,5363,9738,5245,4493,7119,4424,2695,9724,6093,3631,5981,3683,2298,1225,770,455,12161,6544,5617,9423,5970,3453
1494,C4920,8,0,State-RAJASTHAN,Rural,10-19,162315,98052,64263,24014,13324,10690,20769,11549,9220,13152,8575,4577,33379,21110,12269,18861,12362,6499,4827,2943,1884,26839,15132,11707,20474,13057,7417
1495,C4920,8,0,State-RAJASTHAN,Rural,20-29,133935,86283,47652,16698,9752,6946,15409,9045,6364,7477,4790,2687,45427,30840,14587,10621,7486,3135,5277,3523,1754,21364,12885,8479,11662,7962,3700
1496,C4920,8,0,State-RAJASTHAN,Rural,30-39,118097,74529,43568,14958,8706,6252,13636,7982,5654,6009,3622,2387,40309,26645,13664,8987,5963,3024,6110,3995,2115,19660,12150,7510,8428,5466,2962
1497,C4920,8,0,State-RAJASTHAN,Rural,40-49,105390,65178,40212,17949,10164,7785,13298,7702,5596,4833,2947,1886,30988,20407,10581,7214,4666,2548,5832,3581,2251,17341,10751,6590,7935,4960,2975
1498,C4920,8,0,State-RAJASTHAN,Rural,50-59,106389,58778,47611,25089,12637,12452,14752,7539,7213,3292,1984,1308,32452,18982,13470,4060,2466,1594,3579,2004,1575,13322,7974,5348,9843,5192,4651
1499,C4920,8,0,State-RAJASTHAN,Rural,60-69,179804,81630,98174,49144,21282,27862,26197,11597,14600,2691,1523,1168,56706,26647,30059,2583,1372,1211,2504,1292,1212,13315,6895,6420,26664,11022,15642
1500,C4920,8,0,State-RAJASTHAN,Rural,70-79,186984,81237,105747,47094,20056,27038,25509,11432,14077,1556,837,719,59992,26832,33160,1110,566,544,1114,539,575,8674,4086,4588,41935,16889,25046
1501,C4920,8,0,State-RAJASTHAN,Rural,80-89,89833,37058,52775,18633,7666,10967,11172,4989,6183,453,241,212,27645,11633,16012,310,140,170,304,129,175,3029,1292,1737,28287,10968,17319
1502,C4920,8,0,State-RAJASTHAN,Rural,90+,24015,8596,15419,3670,1324,2346,2562,1026,1536,118,55,63,6637,2461,4176,85,45,40,50,22,28,777,298,479,10116,3365,6751
1503,C4920,8,0,State-RAJASTHAN,Rural,Age Not Stated,5337,2684,2653,887,379,508,642,333,309,159,104,55,1388,688,700,221,142,79,102,64,38,1120,611,509,818,363,455
1504,C4920,8,0,State-RAJASTHAN,Urban,Total,344508,193152,151356,75759,39568,36191,58082,31078,27004,21619,12497,9122,77308,45486,31822,20009,12859,7150,9806,6189,3617,49926,28274,21652,31999,17201,14798
1505,C4920,8,0,State-RAJASTHAN,Urban,0-4,15684,8487,7197,4675,2492,2183,3480,1836,1644,373,212,161,1196,676,520,585,344,241,112,61,51,4289,2318,1971,974,548,426
1506,C4920,8,0,State-RAJASTHAN,Urban,5-9,22108,12528,9580,5352,2898,2454,4239,2250,1989,2241,1311,930,2133,1311,822,1451,936,515,367,214,153,3946,2146,1800,2379,1462,917
1507,C4920,8,0,State-RAJASTHAN,Urban,10-19,55304,32182,23122,12112,6656,5456,9323,5100,4223,4763,2816,1947,7565,4779,2786,5143,3256,1887,1613,972,641,8955,4948,4007,5830,3655,2175
1508,C4920,8,0,State-RAJASTHAN,Urban,20-29,55054,32297,22757,10748,5820,4928,9040,4893,4147,4091,2319,1772,12433,7938,4495,4450,2908,1542,1920,1248,672,8604,4816,3788,3768,2355,1413
1509,C4920,8,0,State-RAJASTHAN,Urban,30-39,47468,28603,18865,8744,4754,3990,7731,4371,3360,3272,1806,1466,12294,8000,4294,3420,2278,1142,1972,1342,630,7493,4443,3050,2542,1609,933
1510,C4920,8,0,State-RAJASTHAN,Urban,40-49,38513,23634,14879,8221,4618,3603,6392,3747,2645,2801,1638,1163,8808,5902,2906,2453,1614,839,1736,1133,603,6159,3771,2388,1943,1211,732
1511,C4920,8,0,State-RAJASTHAN,Urban,50-59,31746,18708,13038,7684,4171,3513,5161,2835,2326,1858,1122,736,8177,5189,2988,1351,868,483,1050,671,379,4513,2684,1829,1952,1168,784
1512,C4920,8,0,State-RAJASTHAN,Urban,60-69,32610,16511,16099,8478,4032,4446,5097,2550,2547,1319,760,559,9918,5079,4839,672,406,266,631,337,294,3202,1807,1395,3293,1540,1753
1513,C4920,8,0,State-RAJASTHAN,Urban,70-79,27499,12669,14830,6372,2809,3563,4552,2155,2397,632,371,261,9050,4233,4817,292,142,150,269,139,130,1735,864,871,4597,1956,2641
1514,C4920,8,0,State-RAJASTHAN,Urban,80-89,13271,5497,7774,2535,996,1539,2256,1005,1251,178,90,88,4276,1838,2438,92,45,47,86,41,45,588,259,329,3260,1223,2037
1515,C4920,8,0,State-RAJASTHAN,Urban,90+,4176,1434,2742,649,221,428,648,256,392,57,33,24,1200,394,806,35,16,19,15,4,11,205,84,121,1367,426,941
1516,C4920,8,0,State-RAJASTHAN,Urban,Age Not Stated,1075,602,473,189,101,88,163,80,83,34,19,15,258,147,111,65,46,19,35,27,8,237,134,103,94,48,46
1517,C4920,9,0,State-UTTAR PRADESH,Total,Total,4157514,2364171,1793343,763988,407862,356126,1027835,545179,482656,266586,151170,115416,677713,441615,236098,181342,113841,67501,76603,49121,27482,946436,528964,417472,217011,126419,90592
1518,C4920,9,0,State-UTTAR PRADESH,Total,0-4,262840,139638,123202,53560,28086,25474,83397,43208,40189,5094,2823,2271,15372,8897,6475,6867,3772,3095,1340,828,512,88040,46763,41277,9170,5261,3909
1519,C4920,9,0,State-UTTAR PRADESH,Total,5-9,382914,209100,173814,70532,37324,33208,108161,56430,51731,33453,18802,14651,31060,18864,12196,16588,9826,6762,4308,2602,1706,97541,52193,45348,21271,13059,8212
1520,C4920,9,0,State-UTTAR PRADESH,Total,10-19,905394,512595,392799,142921,76688,66233,222809,118240,104569,70377,39911,30466,144136,91594,52542,52713,32185,20528,17828,10829,6999,205154,112547,92607,49456,30601,18855
1521,C4920,9,0,State-UTTAR PRADESH,Total,20-29,669835,402009,267826,97154,53356,43798,156759,84679,72080,46300,26706,19594,141110,99065,42045,35348,23460,11888,15426,10385,5041,148393,85029,63364,29345,19329,10016
1522,C4920,9,0,State-UTTAR PRADESH,Total,30-39,523705,306085,217620,82223,44809,37414,127678,67670,60008,36932,20601,16331,91140,62652,28488,28005,18407,9598,13836,9474,4362,124889,70351,54538,19002,12121,6881
1523,C4920,9,0,State-UTTAR PRADESH,Total,40-49,404929,243899,161030,72108,41050,31058,99279,54829,44450,27961,15963,11998,63682,45390,18292,19422,12852,6570,10604,7179,3425,97659,57394,40265,14214,9242,4972
1524,C4920,9,0,State-UTTAR PRADESH,Total,50-59,306141,176150,129991,66512,36104,30408,72332,38409,33923,18724,10590,8134,51623,34486,17137,10178,6370,3808,5959,3671,2288,68770,39467,29303,12043,7053,4990
1525,C4920,9,0,State-UTTAR PRADESH,Total,60-69,333428,181485,151943,87316,44736,42580,74632,38511,36121,15160,8611,6549,64880,39090,25790,6726,3833,2893,4156,2442,1714,60461,34217,26244,20097,10045,10052
1526,C4920,9,0,State-UTTAR PRADESH,Total,70-79,208609,110356,98253,55787,28054,27733,46064,24028,22036,6884,3997,2887,45036,25384,19652,2696,1512,1184,1879,1020,859,28645,16166,12479,21618,10195,11423
1527,C4920,9,0,State-UTTAR PRADESH,Total,80-89,84523,43061,41462,21252,10279,10973,18264,9575,8689,2190,1229,961,18944,10131,8813,882,479,403,524,263,261,9447,5130,4317,13020,5975,7045
1528,C4920,9,0,State-UTTAR PRADESH,Total,90+,33685,16584,17101,7275,3430,3845,7265,3670,3595,1002,554,448,6661,3418,3243,548,311,237,263,129,134,4288,2316,1972,6383,2756,3627
1529,C4920,9,0,State-UTTAR PRADESH,Total,Age Not Stated,41511,23209,18302,7348,3946,3402,11195,5930,5265,2509,1383,1126,4069,2644,1425,1369,834,535,480,299,181,13149,7391,5758,1392,782,610
1530,C4920,9,0,State-UTTAR PRADESH,Rural,Total,3166615,1803715,1362900,579182,307821,271361,753704,398665,355039,202152,114665,87487,543203,355061,188142,140097,88236,51861,57497,37021,20476,720020,402738,317282,170760,99508,71252
1531,C4920,9,0,State-UTTAR PRADESH,Rural,0-4,204864,108601,96263,41404,21568,19836,63995,33098,30897,3989,2215,1774,12494,7220,5274,5290,2889,2401,1003,628,375,69489,36838,32651,7200,4145,3055
1532,C4920,9,0,State-UTTAR PRADESH,Rural,5-9,302405,165088,137317,54748,28891,25857,83479,43558,39921,26682,15003,11679,25700,15614,10086,13446,7948,5498,3395,2056,1339,77975,41559,36416,16980,10459,6521
1533,C4920,9,0,State-UTTAR PRADESH,Rural,10-19,699178,396999,302179,107643,57544,50099,165169,87743,77426,54706,30986,23720,118691,75689,43002,41879,25607,16272,13616,8263,5353,158488,86864,71624,38986,24303,14683
1534,C4920,9,0,State-UTTAR PRADESH,Rural,20-29,487110,295888,191222,68453,37820,30633,106315,57275,49040,33760,19675,14085,112171,79627,32544,26341,17711,8630,11289,7650,3639,106964,61622,45342,21817,14508,7309
1535,C4920,9,0,State-UTTAR PRADESH,Rural,30-39,387946,228072,159874,59476,32448,27028,89443,47184,42259,27396,15253,12143,72311,49834,22477,21516,14260,7256,10423,7235,3188,93078,52683,40395,14303,9175,5128
1536,C4920,9,0,State-UTTAR PRADESH,Rural,40-49,295406,178735,116671,51685,29317,22368,69181,38046,31135,20530,11681,8849,49349,35229,14120,14541,9695,4846,7840,5383,2457,71584,42377,29207,10696,7007,3689
1537,C4920,9,0,State-UTTAR PRADESH,Rural,50-59,226654,130081,96573,49349,26551,22798,52342,27516,24826,13614,7666,5948,39456,26362,13094,7570,4731,2839,4371,2681,1690,50909,29305,21604,9043,5269,3774
1538,C4920,9,0,State-UTTAR PRADESH,Rural,60-69,266304,144187,122117,70789,36018,34771,58999,30341,28658,11730,6596,5134,51994,31232,20762,5326,3000,2326,3182,1834,1348,47903,27075,20828,16381,8091,8290
1539,C4920,9,0,State-UTTAR PRADESH,Rural,70-79,171039,90689,80350,46656,23465,23191,37381,19549,17832,5412,3151,2261,36832,20934,15898,2109,1176,933,1457,796,661,23102,13091,10011,18090,8527,9563
1540,C4920,9,0,State-UTTAR PRADESH,Rural,80-89,69520,35624,33896,17834,8610,9224,14809,7789,7020,1735,980,755,15607,8462,7145,682,383,299,394,205,189,7621,4151,3470,10838,5044,5794
1541,C4920,9,0,State-UTTAR PRADESH,Rural,90+,27052,13455,13597,5917,2805,3112,5597,2868,2729,737,423,314,5515,2844,2671,393,223,170,195,94,101,3266,1784,1482,5432,2414,3018
1542,C4920,9,0,State-UTTAR PRADESH,Rural,Age Not Stated,29137,16296,12841,5228,2784,2444,6994,3698,3296,1861,1036,825,3083,2014,1069,1004,613,391,332,196,136,9641,5389,4252,994,566,428
1543,C4920,9,0,State-UTTAR PRADESH,Urban,Total,990899,560456,430443,184806,100041,84765,274131,146514,127617,64434,36505,27929,134510,86554,47956,41245,25605,15640,19106,12100,7006,226416,126226,100190,46251,26911,19340
1544,C4920,9,0,State-UTTAR PRADESH,Urban,0-4,57976,31037,26939,12156,6518,5638,19402,10110,9292,1105,608,497,2878,1677,1201,1577,883,694,337,200,137,18551,9925,8626,1970,1116,854
1545,C4920,9,0,State-UTTAR PRADESH,Urban,5-9,80509,44012,36497,15784,8433,7351,24682,12872,11810,6771,3799,2972,5360,3250,2110,3142,1878,1264,913,546,367,19566,10634,8932,4291,2600,1691
1546,C4920,9,0,State-UTTAR PRADESH,Urban,10-19,206216,115596,90620,35278,19144,16134,57640,30497,27143,15671,8925,6746,25445,15905,9540,10834,6578,4256,4212,2566,1646,46666,25683,20983,10470,6298,4172
1547,C4920,9,0,State-UTTAR PRADESH,Urban,20-29,182725,106121,76604,28701,15536,13165,50444,27404,23040,12540,7031,5509,28939,19438,9501,9007,5749,3258,4137,2735,1402,41429,23407,18022,7528,4821,2707
1548,C4920,9,0,State-UTTAR PRADESH,Urban,30-39,135759,78013,57746,22747,12361,10386,38235,20486,17749,9536,5348,4188,18829,12818,6011,6489,4147,2342,3413,2239,1174,31811,17668,14143,4699,2946,1753
1549,C4920,9,0,State-UTTAR PRADESH,Urban,40-49,109523,65164,44359,20423,11733,8690,30098,16783,13315,7431,4282,3149,14333,10161,4172,4881,3157,1724,2764,1796,968,26075,15017,11058,3518,2235,1283
1550,C4920,9,0,State-UTTAR PRADESH,Urban,50-59,79487,46069,33418,17163,9553,7610,19990,10893,9097,5110,2924,2186,12167,8124,4043,2608,1639,969,1588,990,598,17861,10162,7699,3000,1784,1216
1551,C4920,9,0,State-UTTAR PRADESH,Urban,60-69,67124,37298,29826,16527,8718,7809,15633,8170,7463,3430,2015,1415,12886,7858,5028,1400,833,567,974,608,366,12558,7142,5416,3716,1954,1762
1552,C4920,9,0,State-UTTAR PRADESH,Urban,70-79,37570,19667,17903,9131,4589,4542,8683,4479,4204,1472,846,626,8204,4450,3754,587,336,251,422,224,198,5543,3075,2468,3528,1668,1860
1553,C4920,9,0,State-UTTAR PRADESH,Urban,80-89,15003,7437,7566,3418,1669,1749,3455,1786,1669,455,249,206,3337,1669,1668,200,96,104,130,58,72,1826,979,847,2182,931,1251
1554,C4920,9,0,State-UTTAR PRADESH,Urban,90+,6633,3129,3504,1358,625,733,1668,802,866,265,131,134,1146,574,572,155,88,67,68,35,33,1022,532,490,951,342,609
