,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1555,C4920,9,0,State-UTTAR PRADESH,Urban,Age Not Stated,12374,6913,5461,2120,1162,958,4201,2232,1969,648,347,301,986,630,356,365,221,144,148,103,45,3508,2002,1506,398,216,182
1556,C4920,10,0,State-BIHAR,Total,Total,2331009,1343100,987909,549080,297043,252037,572163,308071,264092,170845,97893,72952,369577,245576,124001,89251,55335,33916,37521,24901,12620,431728,246460,185268,110844,67821,43023
1557,C4920,10,0,State-BIHAR,Total,0-4,186314,97813,88501,52471,26942,25529,54676,28044,26632,4165,2258,1907,14044,8007,6037,4697,2522,2175,863,521,342,48555,25475,23080,6843,4044,2799
1558,C4920,10,0,State-BIHAR,Total,5-9,257526,139317,118209,65271,34324,30947,69781,36084,33697,24862,13852,11010,23848,14250,9598,9101,5262,3839,2484,1532,952,49018,25906,23112,13161,8107,5054
1559,C4920,10,0,State-BIHAR,Total,10-19,489183,280903,208280,107608,58534,49074,116533,62862,53671,42770,24711,18059,80024,51299,28725,23276,14163,9113,7809,4908,2901,84946,47666,37280,26217,16760,9457
1560,C4920,10,0,State-BIHAR,Total,20-29,344286,203108,141178,72164,39086,33078,81236,43338,37898,28772,16627,12145,60345,42235,18110,15868,10309,5559,6951,4852,2099,64002,36849,27153,14948,9812,5136
1561,C4920,10,0,State-BIHAR,Total,30-39,301885,179092,122793,66135,36507,29628,74616,40413,34203,24872,14358,10514,44883,31566,13317,14106,9191,4915,6886,4868,2018,59293,34981,24312,11094,7208,3886
1562,C4920,10,0,State-BIHAR,Total,40-49,233928,143342,90586,53181,30679,22502,57333,32372,24961,17956,10475,7481,36664,26443,10221,10075,6712,3363,5477,3862,1615,44774,27335,17439,8468,5464,3004
1563,C4920,10,0,State-BIHAR,Total,50-59,175737,102992,72745,42658,23219,19439,41955,22807,19148,11643,6568,5075,32729,22479,10250,5486,3351,2135,3173,1997,1176,31312,18599,12713,6781,3972,2809
1564,C4920,10,0,State-BIHAR,Total,60-69,191367,109980,81387,50421,26666,23755,42323,23071,19252,9710,5518,4192,42490,27713,14777,4125,2365,1760,2467,1497,970,29543,17504,12039,10288,5646,4642
1565,C4920,10,0,State-BIHAR,Total,70-79,95687,56238,39449,25625,14045,11580,20451,11713,8738,3599,2148,1451,23824,15371,8453,1552,897,655,949,581,368,11846,7297,4549,7841,4186,3655
1566,C4920,10,0,State-BIHAR,Total,80-89,29838,16373,13465,7690,3944,3746,6312,3549,2763,994,538,456,7510,4343,3167,459,249,210,250,150,100,3260,1916,1344,3363,1684,1679
1567,C4920,10,0,State-BIHAR,Total,90+,10280,5333,4947,2483,1240,1243,2178,1142,1036,456,244,212,2235,1220,1015,180,105,75,98,59,39,1277,674,603,1373,649,724
1568,C4920,10,0,State-BIHAR,Total,Age Not Stated,14978,8609,6369,3373,1857,1516,4769,2676,2093,1046,596,450,981,650,331,326,209,117,114,74,40,3902,2258,1644,467,289,178
1569,C4920,10,0,State-BIHAR,Rural,Total,2046351,1180813,865538,480118,259515,220603,497756,268272,229484,150197,86236,63961,330394,220062,110332,78520,48621,29899,32691,21594,11097,378081,216107,161974,98594,60406,38188
1570,C4920,10,0,State-BIHAR,Rural,0-4,166776,87543,79233,46753,24000,22753,48812,25066,23746,3737,2032,1705,12737,7246,5491,4237,2261,1976,796,484,312,43498,22812,20686,6206,3642,2564
1571,C4920,10,0,State-BIHAR,Rural,5-9,230462,124716,105746,58022,30419,27603,62154,32118,30036,22436,12530,9906,21606,12934,8672,8172,4717,3455,2236,1373,863,44007,23319,20688,11829,7306,4523
1572,C4920,10,0,State-BIHAR,Rural,10-19,428473,247169,181304,93509,50937,42572,100916,54710,46206,37721,21878,15843,71628,46177,25451,20499,12527,7972,6851,4285,2566,74037,41638,32399,23312,15017,8295
1573,C4920,10,0,State-BIHAR,Rural,20-29,296118,175352,120766,61551,33391,28160,69104,36879,32225,25049,14564,10485,52921,37271,15650,13681,8854,4827,5936,4144,1792,54863,31662,23201,13013,8587,4426
1574,C4920,10,0,State-BIHAR,Rural,30-39,262311,156155,106156,56910,31504,25406,64234,34837,29397,21770,12626,9144,39769,28027,11742,12377,8075,4302,5957,4183,1774,51489,30502,20987,9805,6401,3404
1575,C4920,10,0,State-BIHAR,Rural,40-49,202909,124446,78463,45866,26451,19415,49161,27818,21343,15561,9032,6529,32598,23488,9110,8787,5836,2951,4712,3295,1417,38788,23744,15044,7436,4782,2654
1576,C4920,10,0,State-BIHAR,Rural,50-59,153272,89763,63509,37038,20104,16934,36196,19649,16547,10038,5637,4401,29184,20041,9143,4816,2929,1887,2757,1747,1010,27211,16153,11058,6032,3503,2529
1577,C4920,10,0,State-BIHAR,Rural,60-69,171506,98333,73173,45260,23790,21470,37560,20385,17175,8540,4836,3704,38631,25251,13380,3734,2120,1614,2192,1320,872,26345,15599,10746,9244,5032,4212
1578,C4920,10,0,State-BIHAR,Rural,70-79,86081,50589,35492,23140,12653,10487,18223,10435,7788,3179,1894,1285,21688,14032,7656,1382,804,578,856,521,335,10556,6485,4071,7057,3765,3292
1579,C4920,10,0,State-BIHAR,Rural,80-89,26682,14699,11983,6939,3560,3379,5569,3155,2414,868,472,396,6756,3921,2835,399,221,178,217,127,90,2899,1709,1190,3035,1534,1501
1580,C4920,10,0,State-BIHAR,Rural,90+,9124,4778,4346,2238,1123,1115,1883,1004,879,405,224,181,2013,1106,907,161,95,66,83,51,32,1113,581,532,1228,594,634
1581,C4920,10,0,State-BIHAR,Rural,Age Not Stated,12637,7270,5367,2892,1583,1309,3944,2216,1728,893,511,382,863,568,295,275,182,93,98,64,34,3275,1903,1372,397,243,154
1582,C4920,10,0,State-BIHAR,Urban,Total,284658,162287,122371,68962,37528,31434,74407,39799,34608,20648,11657,8991,39183,25514,13669,10731,6714,4017,4830,3307,1523,53647,30353,23294,12250,7415,4835
1583,C4920,10,0,State-BIHAR,Urban,0-4,19538,10270,9268,5718,2942,2776,5864,2978,2886,428,226,202,1307,761,546,460,261,199,67,37,30,5057,2663,2394,637,402,235
1584,C4920,10,0,State-BIHAR,Urban,5-9,27064,14601,12463,7249,3905,3344,7627,3966,3661,2426,1322,1104,2242,1316,926,929,545,384,248,159,89,5011,2587,2424,1332,801,531
1585,C4920,10,0,State-BIHAR,Urban,10-19,60710,33734,26976,14099,7597,6502,15617,8152,7465,5049,2833,2216,8396,5122,3274,2777,1636,1141,958,623,335,10909,6028,4881,2905,1743,1162
1586,C4920,10,0,State-BIHAR,Urban,20-29,48168,27756,20412,10613,5695,4918,12132,6459,5673,3723,2063,1660,7424,4964,2460,2187,1455,732,1015,708,307,9139,5187,3952,1935,1225,710
1587,C4920,10,0,State-BIHAR,Urban,30-39,39574,22937,16637,9225,5003,4222,10382,5576,4806,3102,1732,1370,5114,3539,1575,1729,1116,613,929,685,244,7804,4479,3325,1289,807,482
1588,C4920,10,0,State-BIHAR,Urban,40-49,31019,18896,12123,7315,4228,3087,8172,4554,3618,2395,1443,952,4066,2955,1111,1288,876,412,765,567,198,5986,3591,2395,1032,682,350
1589,C4920,10,0,State-BIHAR,Urban,50-59,22465,13229,9236,5620,3115,2505,5759,3158,2601,1605,931,674,3545,2438,1107,670,422,248,416,250,166,4101,2446,1655,749,469,280
1590,C4920,10,0,State-BIHAR,Urban,60-69,19861,11647,8214,5161,2876,2285,4763,2686,2077,1170,682,488,3859,2462,1397,391,245,146,275,177,98,3198,1905,1293,1044,614,430
1591,C4920,10,0,State-BIHAR,Urban,70-79,9606,5649,3957,2485,1392,1093,2228,1278,950,420,254,166,2136,1339,797,170,93,77,93,60,33,1290,812,478,784,421,363
1592,C4920,10,0,State-BIHAR,Urban,80-89,3156,1674,1482,751,384,367,743,394,349,126,66,60,754,422,332,60,28,32,33,23,10,361,207,154,328,150,178
1593,C4920,10,0,State-BIHAR,Urban,90+,1156,555,601,245,117,128,295,138,157,51,20,31,222,114,108,19,10,9,15,8,7,164,93,71,145,55,90
1594,C4920,10,0,State-BIHAR,Urban,Age Not Stated,2341,1339,1002,481,274,207,825,460,365,153,85,68,118,82,36,51,27,24,16,10,6,627,355,272,70,46,24
1595,C4920,11,0,State-SIKKIM,Total,Total,18187,9779,8408,2772,1421,1351,5343,2987,2356,1577,818,759,2067,1218,849,516,274,242,513,255,258,2459,1282,1177,2940,1524,1416
1596,C4920,11,0,State-SIKKIM,Total,0-4,368,206,162,45,22,23,108,63,45,17,9,8,43,25,18,14,9,5,6,3,3,83,46,37,52,29,23
1597,C4920,11,0,State-SIKKIM,Total,5-9,716,367,349,92,55,37,209,105,104,88,46,42,71,40,31,28,17,11,15,8,7,110,50,60,103,46,57
1598,C4920,11,0,State-SIKKIM,Total,10-19,2014,1073,941,300,158,142,524,288,236,217,111,106,229,131,98,98,60,38,64,27,37,360,181,179,222,117,105
1599,C4920,11,0,State-SIKKIM,Total,20-29,2674,1441,1233,316,159,157,775,428,347,290,142,148,265,169,96,100,54,46,98,58,40,421,214,207,409,217,192
1600,C4920,11,0,State-SIKKIM,Total,30-39,2813,1486,1327,274,135,139,874,502,372,345,179,166,238,140,98,91,44,47,98,44,54,378,203,175,515,239,276
1601,C4920,11,0,State-SIKKIM,Total,40-49,2684,1424,1260,343,167,176,763,419,344,291,152,139,286,161,125,74,38,36,109,47,62,311,181,130,507,259,248
1602,C4920,11,0,State-SIKKIM,Total,50-59,2354,1285,1069,397,211,186,669,378,291,181,91,90,302,182,120,58,32,26,64,29,35,291,144,147,392,218,174
1603,C4920,11,0,State-SIKKIM,Total,60-69,1955,1039,916,427,213,214,608,335,273,84,50,34,291,158,133,27,9,18,31,19,12,212,114,98,275,141,134
1604,C4920,11,0,State-SIKKIM,Total,70-79,1619,922,697,350,188,162,512,300,212,43,27,16,212,131,81,12,6,6,21,15,6,188,94,94,281,161,120
1605,C4920,11,0,State-SIKKIM,Total,80-89,789,446,343,191,100,91,233,139,94,14,7,7,110,71,39,6,3,3,7,5,2,85,46,39,143,75,68
1606,C4920,11,0,State-SIKKIM,Total,90+,164,68,96,28,10,18,55,21,34,4,2,2,18,8,10,4,0,4,0,0,0,14,5,9,41,22,19
1607,C4920,11,0,State-SIKKIM,Total,Age Not Stated,37,22,15,9,3,6,13,9,4,3,2,1,2,2,0,4,2,2,0,0,0,6,4,2,0,0,0
1608,C4920,11,0,State-SIKKIM,Rural,Total,15859,8548,7311,2484,1271,1213,4703,2638,2065,1339,699,640,1792,1064,728,416,221,195,443,209,234,2023,1063,960,2659,1383,1276
1609,C4920,11,0,State-SIKKIM,Rural,0-4,301,173,128,38,17,21,84,51,33,16,9,7,37,20,17,13,9,4,5,3,2,63,38,25,45,26,19
1610,C4920,11,0,State-SIKKIM,Rural,5-9,619,312,307,77,48,29,176,84,92,78,42,36,66,38,28,22,12,10,12,5,7,95,43,52,93,40,53
1611,C4920,11,0,State-SIKKIM,Rural,10-19,1731,928,803,273,144,129,444,246,198,182,94,88,197,116,81,74,48,26,54,22,32,309,155,154,198,103,95
1612,C4920,11,0,State-SIKKIM,Rural,20-29,2275,1227,1048,271,132,139,674,378,296,240,116,124,229,145,84,81,42,39,84,47,37,329,171,158,367,196,171
1613,C4920,11,0,State-SIKKIM,Rural,30-39,2425,1296,1129,232,115,117,766,453,313,305,158,147,207,122,85,72,33,39,84,36,48,297,163,134,462,216,246
1614,C4920,11,0,State-SIKKIM,Rural,40-49,2315,1225,1090,304,147,157,653,356,297,239,125,114,234,140,94,61,31,30,95,38,57,258,148,110,471,240,231
1615,C4920,11,0,State-SIKKIM,Rural,50-59,2039,1111,928,355,189,166,594,334,260,155,80,75,246,145,101,50,28,22,58,25,33,235,118,117,346,192,154
1616,C4920,11,0,State-SIKKIM,Rural,60-69,1769,935,834,392,195,197,562,307,255,68,42,26,257,138,119,21,7,14,28,16,12,186,100,86,255,130,125
1617,C4920,11,0,State-SIKKIM,Rural,70-79,1484,850,634,327,176,151,475,277,198,40,25,15,200,123,77,10,6,4,16,12,4,162,81,81,254,150,104
1618,C4920,11,0,State-SIKKIM,Rural,80-89,722,410,312,182,95,87,212,125,87,10,5,5,102,68,34,5,3,2,7,5,2,74,38,36,130,71,59
1619,C4920,11,0,State-SIKKIM,Rural,90+,147,61,86,26,10,16,50,18,32,4,2,2,15,7,8,3,0,3,0,0,0,11,5,6,38,19,19
1620,C4920,11,0,State-SIKKIM,Rural,Age Not Stated,32,20,12,7,3,4,13,9,4,2,1,1,2,2,0,4,2,2,0,0,0,4,3,1,0,0,0
1621,C4920,11,0,State-SIKKIM,Urban,Total,2328,1231,1097,288,150,138,640,349,291,238,119,119,275,154,121,100,53,47,70,46,24,436,219,217,281,141,140
1622,C4920,11,0,State-SIKKIM,Urban,0-4,67,33,34,7,5,2,24,12,12,1,0,1,6,5,1,1,0,1,1,0,1,20,8,12,7,3,4
1623,C4920,11,0,State-SIKKIM,Urban,5-9,97,55,42,15,7,8,33,21,12,10,4,6,5,2,3,6,5,1,3,3,0,15,7,8,10,6,4
1624,C4920,11,0,State-SIKKIM,Urban,10-19,283,145,138,27,14,13,80,42,38,35,17,18,32,15,17,24,12,12,10,5,5,51,26,25,24,14,10
1625,C4920,11,0,State-SIKKIM,Urban,20-29,399,214,185,45,27,18,101,50,51,50,26,24,36,24,12,19,12,7,14,11,3,92,43,49,42,21,21
1626,C4920,11,0,State-SIKKIM,Urban,30-39,388,190,198,42,20,22,108,49,59,40,21,19,31,18,13,19,11,8,14,8,6,81,40,41,53,23,30
1627,C4920,11,0,State-SIKKIM,Urban,40-49,369,199,170,39,20,19,110,63,47,52,27,25,52,21,31,13,7,6,14,9,5,53,33,20,36,19,17
1628,C4920,11,0,State-SIKKIM,Urban,50-59,315,174,141,42,22,20,75,44,31,26,11,15,56,37,19,8,4,4,6,4,2,56,26,30,46,26,20
1629,C4920,11,0,State-SIKKIM,Urban,60-69,186,104,82,35,18,17,46,28,18,16,8,8,34,20,14,6,2,4,3,3,0,26,14,12,20,11,9
1630,C4920,11,0,State-SIKKIM,Urban,70-79,135,72,63,23,12,11,37,23,14,3,2,1,12,8,4,2,0,2,5,3,2,26,13,13,27,11,16
1631,C4920,11,0,State-SIKKIM,Urban,80-89,67,36,31,9,5,4,21,14,7,4,2,2,8,3,5,1,0,1,0,0,0,11,8,3,13,4,9
1632,C4920,11,0,State-SIKKIM,Urban,90+,17,7,10,2,0,2,5,3,2,0,0,0,3,1,2,1,0,1,0,0,0,3,0,3,3,3,0
1633,C4920,11,0,State-SIKKIM,Urban,Age Not Stated,5,2,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
1634,C4920,12,0,State-ARUNACHAL PRADESH,Total,Total,26734,14245,12489,5652,2862,2790,8127,4209,3918,1538,880,658,3235,1935,1300,1264,635,629,631,344,287,3878,2080,1798,2409,1300,1109
1635,C4920,12,0,State-ARUNACHAL PRADESH,Total,0-4,1330,665,665,297,159,138,434,189,245,16,9,7,98,56,42,77,40,37,10,7,3,322,161,161,76,44,32
1636,C4920,12,0,State-ARUNACHAL PRADESH,Total,5-9,2082,1099,983,435,229,206,653,324,329,162,97,65,169,104,65,128,69,59,32,18,14,344,176,168,159,82,77
1637,C4920,12,0,State-ARUNACHAL PRADESH,Total,10-19,5026,2633,2393,1018,507,511,1529,778,751,370,222,148,523,284,239,315,156,159,101,56,45,811,409,402,359,221,138
1638,C4920,12,0,State-ARUNACHAL PRADESH,Total,20-29,4087,2247,1840,721,376,345,1267,695,572,281,148,133,429,262,167,230,115,115,141,88,53,721,393,328,297,170,127
1639,C4920,12,0,State-ARUNACHAL PRADESH,Total,30-39,3458,1885,1573,657,334,323,1042,536,506,252,131,121,389,240,149,207,98,109,109,67,42,545,332,213,257,147,110
1640,C4920,12,0,State-ARUNACHAL PRADESH,Total,40-49,3186,1765,1421,614,345,269,951,515,436,193,109,84,457,283,174,145,71,74,98,42,56,466,259,207,262,141,121
1641,C4920,12,0,State-ARUNACHAL PRADESH,Total,50-59,2678,1522,1156,561,305,256,816,427,389,142,93,49,419,282,137,84,51,33,57,28,29,308,178,130,291,158,133
1642,C4920,12,0,State-ARUNACHAL PRADESH,Total,60-69,2453,1220,1233,672,303,369,757,389,368,77,39,38,364,212,152,44,18,26,50,22,28,190,88,102,299,149,150
1643,C4920,12,0,State-ARUNACHAL PRADESH,Total,70-79,1546,776,770,420,191,229,449,236,213,33,22,11,265,149,116,23,11,12,21,8,13,109,57,52,226,102,124
1644,C4920,12,0,State-ARUNACHAL PRADESH,Total,80-89,644,316,328,195,85,110,166,83,83,9,7,2,92,49,43,5,2,3,10,7,3,41,20,21,126,63,63
1645,C4920,12,0,State-ARUNACHAL PRADESH,Total,90+,203,96,107,56,25,31,49,31,18,1,1,0,29,13,16,3,2,1,2,1,1,8,2,6,55,21,34
1646,C4920,12,0,State-ARUNACHAL PRADESH,Total,Age Not Stated,41,21,20,6,3,3,14,6,8,2,2,0,1,1,0,3,2,1,0,0,0,13,5,8,2,2,0
1647,C4920,12,0,State-ARUNACHAL PRADESH,Rural,Total,22308,11780,10528,4669,2334,2335,6916,3565,3351,1299,737,562,2735,1620,1115,1011,512,499,533,291,242,3005,1582,1423,2140,1139,1001
1648,C4920,12,0,State-ARUNACHAL PRADESH,Rural,0-4,1103,544,559,244,128,116,373,158,215,14,7,7,81,46,35,65,37,28,7,4,3,258,128,130,61,36,25
1649,C4920,12,0,State-ARUNACHAL PRADESH,Rural,5-9,1661,868,793,346,183,163,524,259,265,120,70,50,137,81,56,102,55,47,22,11,11,270,140,130,140,69,71
1650,C4920,12,0,State-ARUNACHAL PRADESH,Rural,10-19,4010,2107,1903,794,389,405,1219,616,603,318,190,128,438,233,205,235,121,114,76,44,32,629,331,298,301,183,118
1651,C4920,12,0,State-ARUNACHAL PRADESH,Rural,20-29,3213,1777,1436,544,289,255,1044,581,463,232,123,109,355,223,132,181,91,90,117,74,43,496,255,241,244,141,103
1652,C4920,12,0,State-ARUNACHAL PRADESH,Rural,30-39,2804,1518,1286,510,252,258,878,461,417,216,110,106,304,189,115,168,78,90,99,59,40,405,242,163,224,127,97
1653,C4920,12,0,State-ARUNACHAL PRADESH,Rural,40-49,2607,1409,1198,479,260,219,794,419,375,166,93,73,367,223,144,116,56,60,88,38,50,365,197,168,232,123,109
1654,C4920,12,0,State-ARUNACHAL PRADESH,Rural,50-59,2311,1279,1032,497,264,233,712,364,348,121,80,41,345,230,115,73,43,30,45,24,21,252,133,119,266,141,125
1655,C4920,12,0,State-ARUNACHAL PRADESH,Rural,60-69,2306,1138,1168,621,280,341,728,371,357,72,36,36,339,193,146,41,16,25,48,21,27,173,80,93,284,141,143
1656,C4920,12,0,State-ARUNACHAL PRADESH,Rural,70-79,1464,738,726,392,180,212,432,227,205,29,19,10,253,143,110,20,9,11,19,8,11,103,53,50,216,99,117
1657,C4920,12,0,State-ARUNACHAL PRADESH,Rural,80-89,605,294,311,183,83,100,154,73,81,9,7,2,88,46,42,4,2,2,10,7,3,36,18,18,121,58,63
1658,C4920,12,0,State-ARUNACHAL PRADESH,Rural,90+,188,90,98,53,23,30,47,31,16,0,0,0,27,12,15,3,2,1,2,1,1,7,2,5,49,19,30
1659,C4920,12,0,State-ARUNACHAL PRADESH,Rural,Age Not Stated,36,18,18,6,3,3,11,5,6,2,2,0,1,1,0,3,2,1,0,0,0,11,3,8,2,2,0
1660,C4920,12,0,State-ARUNACHAL PRADESH,Urban,Total,4426,2465,1961,983,528,455,1211,644,567,239,143,96,500,315,185,253,123,130,98,53,45,873,498,375,269,161,108
1661,C4920,12,0,State-ARUNACHAL PRADESH,Urban,0-4,227,121,106,53,31,22,61,31,30,2,2,0,17,10,7,12,3,9,3,3,0,64,33,31,15,8,7
1662,C4920,12,0,State-ARUNACHAL PRADESH,Urban,5-9,421,231,190,89,46,43,129,65,64,42,27,15,32,23,9,26,14,12,10,7,3,74,36,38,19,13,6
1663,C4920,12,0,State-ARUNACHAL PRADESH,Urban,10-19,1016,526,490,224,118,106,310,162,148,52,32,20,85,51,34,80,35,45,25,12,13,182,78,104,58,38,20
1664,C4920,12,0,State-ARUNACHAL PRADESH,Urban,20-29,874,470,404,177,87,90,223,114,109,49,25,24,74,39,35,49,24,25,24,14,10,225,138,87,53,29,24
1665,C4920,12,0,State-ARUNACHAL PRADESH,Urban,30-39,654,367,287,147,82,65,164,75,89,36,21,15,85,51,34,39,20,19,10,8,2,140,90,50,33,20,13
1666,C4920,12,0,State-ARUNACHAL PRADESH,Urban,40-49,579,356,223,135,85,50,157,96,61,27,16,11,90,60,30,29,15,14,10,4,6,101,62,39,30,18,12
1667,C4920,12,0,State-ARUNACHAL PRADESH,Urban,50-59,367,243,124,64,41,23,104,63,41,21,13,8,74,52,22,11,8,3,12,4,8,56,45,11,25,17,8
1668,C4920,12,0,State-ARUNACHAL PRADESH,Urban,60-69,147,82,65,51,23,28,29,18,11,5,3,2,25,19,6,3,2,1,2,1,1,17,8,9,15,8,7
1669,C4920,12,0,State-ARUNACHAL PRADESH,Urban,70-79,82,38,44,28,11,17,17,9,8,4,3,1,12,6,6,3,2,1,2,0,2,6,4,2,10,3,7
1670,C4920,12,0,State-ARUNACHAL PRADESH,Urban,80-89,39,22,17,12,2,10,12,10,2,0,0,0,4,3,1,1,0,1,0,0,0,5,2,3,5,5,0
1671,C4920,12,0,State-ARUNACHAL PRADESH,Urban,90+,15,6,9,3,2,1,2,0,2,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,6,2,4
1672,C4920,12,0,State-ARUNACHAL PRADESH,Urban,Age Not Stated,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1673,C4920,13,0,State-NAGALAND,Total,Total,29631,16148,13483,4150,2130,2020,8940,5007,3933,2294,1261,1033,3828,2235,1593,1250,666,584,995,547,448,4838,2529,2309,3336,1773,1563
1674,C4920,13,0,State-NAGALAND,Total,0-4,1172,622,550,129,60,69,439,235,204,25,15,10,87,54,33,34,24,10,4,4,0,367,182,185,87,48,39
1675,C4920,13,0,State-NAGALAND,Total,5-9,1937,1053,884,254,130,124,499,253,246,230,133,97,191,121,70,64,33,31,37,19,18,429,234,195,233,130,103
1676,C4920,13,0,State-NAGALAND,Total,10-19,4631,2529,2102,618,323,295,1229,663,566,475,266,209,577,342,235,231,124,107,130,67,63,958,512,446,413,232,181
1677,C4920,13,0,State-NAGALAND,Total,20-29,4291,2319,1972,482,230,252,1090,564,526,377,212,165,590,351,239,258,144,114,209,129,80,840,428,412,445,261,184
1678,C4920,13,0,State-NAGALAND,Total,30-39,3575,1980,1595,379,223,156,948,551,397,360,177,183,473,300,173,219,117,102,233,140,93,673,328,345,290,144,146
1679,C4920,13,0,State-NAGALAND,Total,40-49,3719,2125,1594,463,272,191,1073,648,425,364,196,168,430,276,154,192,103,89,174,88,86,612,323,289,411,219,192
1680,C4920,13,0,State-NAGALAND,Total,50-59,3113,1763,1350,520,284,236,974,566,408,242,138,104,426,247,179,128,68,60,99,51,48,380,216,164,344,193,151
1681,C4920,13,0,State-NAGALAND,Total,60-69,2862,1503,1359,537,255,282,1003,538,465,143,84,59,421,236,185,73,34,39,61,26,35,289,164,125,335,166,169
1682,C4920,13,0,State-NAGALAND,Total,70-79,2387,1195,1192,428,195,233,897,504,393,59,32,27,374,178,196,38,14,24,30,12,18,183,90,93,378,170,208
1683,C4920,13,0,State-NAGALAND,Total,80-89,1367,726,641,253,112,141,559,341,218,15,7,8,183,88,95,8,2,6,15,8,7,77,38,39,257,130,127
1684,C4920,13,0,State-NAGALAND,Total,90+,529,297,232,82,42,40,207,127,80,3,1,2,71,39,32,3,2,1,1,1,0,21,7,14,141,78,63
1685,C4920,13,0,State-NAGALAND,Total,Age Not Stated,48,36,12,5,4,1,22,17,5,1,0,1,5,3,2,2,1,1,2,2,0,9,7,2,2,2,0
1686,C4920,13,0,State-NAGALAND,Rural,Total,23549,12761,10788,3291,1689,1602,7237,4050,3187,1889,1033,856,2941,1689,1252,949,499,450,776,425,351,3699,1910,1789,2767,1466,1301
1687,C4920,13,0,State-NAGALAND,Rural,0-4,873,474,399,91,43,48,316,181,135,21,14,7,65,37,28,23,16,7,3,3,0,288,145,143,66,35,31
1688,C4920,13,0,State-NAGALAND,Rural,5-9,1477,806,671,206,106,100,373,194,179,181,107,74,139,91,48,46,23,23,30,15,15,321,172,149,181,98,83
1689,C4920,13,0,State-NAGALAND,Rural,10-19,3542,1937,1605,465,242,223,960,522,438,387,216,171,445,268,177,173,95,78,104,57,47,687,357,330,321,180,141
1690,C4920,13,0,State-NAGALAND,Rural,20-29,3219,1749,1470,345,165,180,819,431,388,295,166,129,432,253,179,182,100,82,157,93,64,623,325,298,366,216,150
1691,C4920,13,0,State-NAGALAND,Rural,30-39,2700,1467,1233,290,171,119,700,398,302,294,140,154,335,203,132,171,89,82,176,109,67,506,244,262,228,113,115
1692,C4920,13,0,State-NAGALAND,Rural,40-49,2997,1679,1318,361,215,146,857,497,360,317,168,149,331,210,121,148,77,71,134,66,68,487,254,233,362,192,170
1693,C4920,13,0,State-NAGALAND,Rural,50-59,2561,1425,1136,419,222,197,836,481,355,204,116,88,314,176,138,106,59,47,84,40,44,300,163,137,298,168,130
1694,C4920,13,0,State-NAGALAND,Rural,60-69,2441,1259,1182,450,212,238,898,479,419,124,70,54,327,176,151,57,23,34,49,25,24,244,131,113,292,143,149
1695,C4920,13,0,State-NAGALAND,Rural,70-79,2089,1056,1033,366,171,195,809,453,356,53,30,23,327,159,168,36,14,22,26,8,18,154,77,77,318,144,174
1696,C4920,13,0,State-NAGALAND,Rural,80-89,1165,625,540,226,102,124,476,290,186,12,6,6,157,77,80,4,2,2,11,7,4,63,31,32,216,110,106
1697,C4920,13,0,State-NAGALAND,Rural,90+,445,254,191,68,37,31,173,108,65,1,0,1,64,36,28,1,0,1,1,1,0,20,7,13,117,65,52
1698,C4920,13,0,State-NAGALAND,Rural,Age Not Stated,40,30,10,4,3,1,20,16,4,0,0,0,5,3,2,2,1,1,1,1,0,6,4,2,2,2,0
1699,C4920,13,0,State-NAGALAND,Urban,Total,6082,3387,2695,859,441,418,1703,957,746,405,228,177,887,546,341,301,167,134,219,122,97,1139,619,520,569,307,262
1700,C4920,13,0,State-NAGALAND,Urban,0-4,299,148,151,38,17,21,123,54,69,4,1,3,22,17,5,11,8,3,1,1,0,79,37,42,21,13,8
1701,C4920,13,0,State-NAGALAND,Urban,5-9,460,247,213,48,24,24,126,59,67,49,26,23,52,30,22,18,10,8,7,4,3,108,62,46,52,32,20
