,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1702,C4920,13,0,State-NAGALAND,Urban,10-19,1089,592,497,153,81,72,269,141,128,88,50,38,132,74,58,58,29,29,26,10,16,271,155,116,92,52,40
1703,C4920,13,0,State-NAGALAND,Urban,20-29,1072,570,502,137,65,72,271,133,138,82,46,36,158,98,60,76,44,32,52,36,16,217,103,114,79,45,34
1704,C4920,13,0,State-NAGALAND,Urban,30-39,875,513,362,89,52,37,248,153,95,66,37,29,138,97,41,48,28,20,57,31,26,167,84,83,62,31,31
1705,C4920,13,0,State-NAGALAND,Urban,40-49,722,446,276,102,57,45,216,151,65,47,28,19,99,66,33,44,26,18,40,22,18,125,69,56,49,27,22
1706,C4920,13,0,State-NAGALAND,Urban,50-59,552,338,214,101,62,39,138,85,53,38,22,16,112,71,41,22,9,13,15,11,4,80,53,27,46,25,21
1707,C4920,13,0,State-NAGALAND,Urban,60-69,421,244,177,87,43,44,105,59,46,19,14,5,94,60,34,16,11,5,12,1,11,45,33,12,43,23,20
1708,C4920,13,0,State-NAGALAND,Urban,70-79,298,139,159,62,24,38,88,51,37,6,2,4,47,19,28,2,0,2,4,4,0,29,13,16,60,26,34
1709,C4920,13,0,State-NAGALAND,Urban,80-89,202,101,101,27,10,17,83,51,32,3,1,2,26,11,15,4,0,4,4,1,3,14,7,7,41,20,21
1710,C4920,13,0,State-NAGALAND,Urban,90+,84,43,41,14,5,9,34,19,15,2,1,1,7,3,4,2,2,0,0,0,0,1,0,1,24,13,11
1711,C4920,13,0,State-NAGALAND,Urban,Age Not Stated,8,6,2,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0
1712,C4920,14,0,State-MANIPUR,Total,Total,58547,31174,27373,19194,9915,9279,12891,6688,6203,2661,1488,1173,5315,3165,2150,4846,2626,2220,1459,842,617,8628,4516,4112,3553,1934,1619
1713,C4920,14,0,State-MANIPUR,Total,0-4,3406,1778,1628,1444,747,697,814,420,394,43,21,22,117,66,51,216,106,110,14,12,2,634,335,299,124,71,53
1714,C4920,14,0,State-MANIPUR,Total,5-9,4360,2282,2078,1604,811,793,901,487,414,291,159,132,229,130,99,302,163,139,33,23,10,740,378,362,260,131,129
1715,C4920,14,0,State-MANIPUR,Total,10-19,10130,5314,4816,3605,1846,1759,2063,1045,1018,580,337,243,593,353,240,920,463,457,163,85,78,1613,851,762,593,334,259
1716,C4920,14,0,State-MANIPUR,Total,20-29,10127,5221,4906,3399,1684,1715,2133,1033,1100,456,242,214,756,452,304,911,495,416,265,157,108,1694,868,826,513,290,223
1717,C4920,14,0,State-MANIPUR,Total,30-39,8543,4635,3908,2729,1420,1309,1825,969,856,415,231,184,667,400,267,910,514,396,310,185,125,1268,678,590,419,238,181
1718,C4920,14,0,State-MANIPUR,Total,40-49,7148,4007,3141,2237,1202,1035,1511,833,678,339,198,141,731,459,272,673,390,283,283,179,104,1012,541,471,362,205,157
1719,C4920,14,0,State-MANIPUR,Total,50-59,5663,3092,2571,1726,932,794,1209,640,569,248,130,118,787,458,329,487,271,216,169,89,80,734,392,342,303,180,123
1720,C4920,14,0,State-MANIPUR,Total,60-69,4398,2384,2014,1239,667,572,1112,564,548,167,96,71,680,426,254,248,138,110,129,69,60,454,237,217,369,187,182
1721,C4920,14,0,State-MANIPUR,Total,70-79,2839,1490,1349,786,388,398,744,380,364,77,47,30,471,278,193,120,56,64,60,32,28,278,145,133,303,164,139
1722,C4920,14,0,State-MANIPUR,Total,80-89,1429,727,702,298,153,145,446,243,203,36,22,14,223,120,103,42,23,19,26,8,18,143,69,74,215,89,126
1723,C4920,14,0,State-MANIPUR,Total,90+,347,163,184,64,33,31,107,60,47,2,2,0,56,20,36,4,1,3,3,2,1,30,8,22,81,37,44
1724,C4920,14,0,State-MANIPUR,Total,Age Not Stated,157,81,76,63,32,31,26,14,12,7,3,4,5,3,2,13,6,7,4,1,3,28,14,14,11,8,3
1725,C4920,14,0,State-MANIPUR,Rural,Total,40488,21726,18762,13429,6970,6459,9663,5050,4613,1833,1038,795,3508,2095,1413,3148,1754,1394,841,474,367,5654,3016,2638,2412,1329,1083
1726,C4920,14,0,State-MANIPUR,Rural,0-4,2448,1285,1163,1018,527,491,624,321,303,26,15,11,88,52,36,159,83,76,10,9,1,445,235,210,78,43,35
1727,C4920,14,0,State-MANIPUR,Rural,5-9,3185,1671,1514,1149,582,567,702,381,321,220,119,101,163,92,71,216,120,96,26,20,6,527,265,262,182,92,90
1728,C4920,14,0,State-MANIPUR,Rural,10-19,7313,3870,3443,2583,1331,1252,1636,838,798,416,241,175,426,262,164,634,323,311,105,54,51,1107,596,511,406,225,181
1729,C4920,14,0,State-MANIPUR,Rural,20-29,7018,3653,3365,2397,1209,1188,1606,781,825,298,160,138,532,321,211,599,330,269,162,95,67,1086,569,517,338,188,150
1730,C4920,14,0,State-MANIPUR,Rural,30-39,5680,3116,2564,1827,949,878,1312,697,615,291,170,121,442,263,179,570,344,226,174,105,69,809,441,368,255,147,108
1731,C4920,14,0,State-MANIPUR,Rural,40-49,4780,2653,2127,1541,810,731,1086,597,489,229,133,96,475,294,181,416,244,172,157,91,66,632,340,292,244,144,100
1732,C4920,14,0,State-MANIPUR,Rural,50-59,3829,2127,1702,1193,663,530,925,500,425,160,87,73,499,289,210,292,162,130,85,38,47,472,264,208,203,124,79
1733,C4920,14,0,State-MANIPUR,Rural,60-69,3071,1679,1392,902,488,414,847,433,414,115,63,52,427,269,158,159,95,64,74,38,36,275,152,123,272,141,131
1734,C4920,14,0,State-MANIPUR,Rural,70-79,1926,1034,892,541,268,273,543,286,257,45,30,15,294,169,125,66,32,34,30,16,14,180,98,82,227,135,92
1735,C4920,14,0,State-MANIPUR,Rural,80-89,912,474,438,191,97,94,294,167,127,27,17,10,123,66,57,29,18,11,13,6,7,85,42,43,150,61,89
1736,C4920,14,0,State-MANIPUR,Rural,90+,227,112,115,47,25,22,71,41,30,1,1,0,36,16,20,3,1,2,2,1,1,18,4,14,49,23,26
1737,C4920,14,0,State-MANIPUR,Rural,Age Not Stated,99,52,47,40,21,19,17,8,9,5,2,3,3,2,1,5,2,3,3,1,2,18,10,8,8,6,2
1738,C4920,14,0,State-MANIPUR,Urban,Total,18059,9448,8611,5765,2945,2820,3228,1638,1590,828,450,378,1807,1070,737,1698,872,826,618,368,250,2974,1500,1474,1141,605,536
1739,C4920,14,0,State-MANIPUR,Urban,0-4,958,493,465,426,220,206,190,99,91,17,6,11,29,14,15,57,23,34,4,3,1,189,100,89,46,28,18
1740,C4920,14,0,State-MANIPUR,Urban,5-9,1175,611,564,455,229,226,199,106,93,71,40,31,66,38,28,86,43,43,7,3,4,213,113,100,78,39,39
1741,C4920,14,0,State-MANIPUR,Urban,10-19,2817,1444,1373,1022,515,507,427,207,220,164,96,68,167,91,76,286,140,146,58,31,27,506,255,251,187,109,78
1742,C4920,14,0,State-MANIPUR,Urban,20-29,3109,1568,1541,1002,475,527,527,252,275,158,82,76,224,131,93,312,165,147,103,62,41,608,299,309,175,102,73
1743,C4920,14,0,State-MANIPUR,Urban,30-39,2863,1519,1344,902,471,431,513,272,241,124,61,63,225,137,88,340,170,170,136,80,56,459,237,222,164,91,73
1744,C4920,14,0,State-MANIPUR,Urban,40-49,2368,1354,1014,696,392,304,425,236,189,110,65,45,256,165,91,257,146,111,126,88,38,380,201,179,118,61,57
1745,C4920,14,0,State-MANIPUR,Urban,50-59,1834,965,869,533,269,264,284,140,144,88,43,45,288,169,119,195,109,86,84,51,33,262,128,134,100,56,44
1746,C4920,14,0,State-MANIPUR,Urban,60-69,1327,705,622,337,179,158,265,131,134,52,33,19,253,157,96,89,43,46,55,31,24,179,85,94,97,46,51
1747,C4920,14,0,State-MANIPUR,Urban,70-79,913,456,457,245,120,125,201,94,107,32,17,15,177,109,68,54,24,30,30,16,14,98,47,51,76,29,47
1748,C4920,14,0,State-MANIPUR,Urban,80-89,517,253,264,107,56,51,152,76,76,9,5,4,100,54,46,13,5,8,13,2,11,58,27,31,65,28,37
1749,C4920,14,0,State-MANIPUR,Urban,90+,120,51,69,17,8,9,36,19,17,1,1,0,20,4,16,1,0,1,1,1,0,12,4,8,32,14,18
1750,C4920,14,0,State-MANIPUR,Urban,Age Not Stated,58,29,29,23,11,12,9,6,3,2,1,1,2,1,1,8,4,4,1,0,1,10,4,6,3,2,1
1751,C4920,15,0,State-MIZORAM,Total,Total,15160,8198,6962,2035,1087,948,3354,1828,1526,1163,601,562,1976,1162,814,1585,843,742,1050,576,474,1914,1009,905,2083,1092,991
1752,C4920,15,0,State-MIZORAM,Total,0-4,541,288,253,82,38,44,93,53,40,16,7,9,63,38,25,32,17,15,7,6,1,184,95,89,64,34,30
1753,C4920,15,0,State-MIZORAM,Total,5-9,988,559,429,159,91,68,153,83,70,112,61,51,98,56,42,92,61,31,37,19,18,173,94,79,164,94,70
1754,C4920,15,0,State-MIZORAM,Total,10-19,2219,1225,994,322,179,143,363,198,165,216,133,83,250,140,110,302,163,139,136,70,66,307,165,142,323,177,146
1755,C4920,15,0,State-MIZORAM,Total,20-29,2232,1190,1042,255,135,120,360,186,174,183,93,90,310,175,135,327,180,147,188,122,66,328,149,179,281,150,131
1756,C4920,15,0,State-MIZORAM,Total,30-39,2193,1223,970,253,141,112,410,220,190,170,82,88,304,195,109,280,160,120,248,153,95,269,136,133,259,136,123
1757,C4920,15,0,State-MIZORAM,Total,40-49,2119,1147,972,250,142,108,452,241,211,172,85,87,306,190,116,232,111,121,181,84,97,246,144,102,280,150,130
1758,C4920,15,0,State-MIZORAM,Total,50-59,1940,1048,892,256,152,104,505,261,244,172,88,84,247,151,96,171,80,91,118,52,66,182,107,75,289,157,132
1759,C4920,15,0,State-MIZORAM,Total,60-69,1385,739,646,210,104,106,423,242,181,79,37,42,207,128,79,92,48,44,64,28,36,114,60,54,196,92,104
1760,C4920,15,0,State-MIZORAM,Total,70-79,933,462,471,148,62,86,348,200,148,32,9,23,126,60,66,39,12,27,25,9,16,81,45,36,134,65,69
1761,C4920,15,0,State-MIZORAM,Total,80-89,466,241,225,85,34,51,197,122,75,10,6,4,60,27,33,14,7,7,7,3,4,24,11,13,69,31,38
1762,C4920,15,0,State-MIZORAM,Total,90+,93,39,54,11,6,5,49,22,27,0,0,0,4,1,3,1,1,0,1,1,0,4,2,2,23,6,17
1763,C4920,15,0,State-MIZORAM,Total,Age Not Stated,51,37,14,4,3,1,1,0,1,1,0,1,1,1,0,3,3,0,38,29,9,2,1,1,1,0,1
1764,C4920,15,0,State-MIZORAM,Rural,Total,8627,4584,4043,1237,669,568,1989,1055,934,735,399,336,1141,651,490,776,410,366,423,197,226,1121,588,533,1205,615,590
1765,C4920,15,0,State-MIZORAM,Rural,0-4,306,164,142,43,17,26,54,31,23,11,4,7,39,26,13,17,9,8,3,2,1,101,56,45,38,19,19
1766,C4920,15,0,State-MIZORAM,Rural,5-9,571,321,250,91,49,42,91,48,43,63,36,27,65,37,28,47,31,16,24,10,14,109,60,49,81,50,31
1767,C4920,15,0,State-MIZORAM,Rural,10-19,1278,721,557,184,107,77,219,124,95,146,91,55,160,92,68,152,81,71,70,39,31,173,96,77,174,91,83
1768,C4920,15,0,State-MIZORAM,Rural,20-29,1237,622,615,136,75,61,219,102,117,120,66,54,175,92,83,171,88,83,72,41,31,192,79,113,152,79,73
1769,C4920,15,0,State-MIZORAM,Rural,30-39,1146,613,533,162,93,69,231,116,115,105,54,51,137,84,53,132,76,56,76,36,40,148,73,75,155,81,74
1770,C4920,15,0,State-MIZORAM,Rural,40-49,1176,635,541,154,89,65,256,134,122,104,56,48,171,100,71,106,52,54,76,32,44,143,83,60,166,89,77
1771,C4920,15,0,State-MIZORAM,Rural,50-59,1137,605,532,164,100,64,301,148,153,111,59,52,150,90,60,76,36,40,51,19,32,115,69,46,169,84,85
1772,C4920,15,0,State-MIZORAM,Rural,60-69,851,455,396,146,70,76,261,153,108,50,23,27,128,79,49,45,25,20,35,13,22,71,38,33,115,54,61
1773,C4920,15,0,State-MIZORAM,Rural,70-79,581,281,300,95,42,53,218,122,96,19,6,13,78,36,42,20,6,14,12,4,8,50,25,25,89,40,49
1774,C4920,15,0,State-MIZORAM,Rural,80-89,285,143,142,54,23,31,112,65,47,6,4,2,36,14,22,8,4,4,3,1,2,17,8,9,49,24,25
1775,C4920,15,0,State-MIZORAM,Rural,90+,53,20,33,6,3,3,27,12,15,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,17,4,13
1776,C4920,15,0,State-MIZORAM,Rural,Age Not Stated,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0
1777,C4920,15,0,State-MIZORAM,Urban,Total,6533,3614,2919,798,418,380,1365,773,592,428,202,226,835,511,324,809,433,376,627,379,248,793,421,372,878,477,401
1778,C4920,15,0,State-MIZORAM,Urban,0-4,235,124,111,39,21,18,39,22,17,5,3,2,24,12,12,15,8,7,4,4,0,83,39,44,26,15,11
1779,C4920,15,0,State-MIZORAM,Urban,5-9,417,238,179,68,42,26,62,35,27,49,25,24,33,19,14,45,30,15,13,9,4,64,34,30,83,44,39
1780,C4920,15,0,State-MIZORAM,Urban,10-19,941,504,437,138,72,66,144,74,70,70,42,28,90,48,42,150,82,68,66,31,35,134,69,65,149,86,63
1781,C4920,15,0,State-MIZORAM,Urban,20-29,995,568,427,119,60,59,141,84,57,63,27,36,135,83,52,156,92,64,116,81,35,136,70,66,129,71,58
1782,C4920,15,0,State-MIZORAM,Urban,30-39,1047,610,437,91,48,43,179,104,75,65,28,37,167,111,56,148,84,64,172,117,55,121,63,58,104,55,49
1783,C4920,15,0,State-MIZORAM,Urban,40-49,943,512,431,96,53,43,196,107,89,68,29,39,135,90,45,126,59,67,105,52,53,103,61,42,114,61,53
1784,C4920,15,0,State-MIZORAM,Urban,50-59,803,443,360,92,52,40,204,113,91,61,29,32,97,61,36,95,44,51,67,33,34,67,38,29,120,73,47
1785,C4920,15,0,State-MIZORAM,Urban,60-69,534,284,250,64,34,30,162,89,73,29,14,15,79,49,30,47,23,24,29,15,14,43,22,21,81,38,43
1786,C4920,15,0,State-MIZORAM,Urban,70-79,352,181,171,53,20,33,130,78,52,13,3,10,48,24,24,19,6,13,13,5,8,31,20,11,45,25,20
1787,C4920,15,0,State-MIZORAM,Urban,80-89,181,98,83,31,11,20,85,57,28,4,2,2,24,13,11,6,3,3,4,2,2,7,3,4,20,7,13
1788,C4920,15,0,State-MIZORAM,Urban,90+,40,19,21,5,3,2,22,10,12,0,0,0,2,0,2,1,1,0,1,1,0,3,2,1,6,2,4
1789,C4920,15,0,State-MIZORAM,Urban,Age Not Stated,45,33,12,2,2,0,1,0,1,1,0,1,1,1,0,1,1,0,37,29,8,1,0,1,1,0,1
1790,C4920,16,0,State-TRIPURA,Total,Total,64346,35482,28864,10828,5512,5316,11695,6382,5313,4567,2538,2029,11707,7126,4581,4307,2358,1949,2909,1583,1326,11825,6505,5320,6508,3478,3030
1791,C4920,16,0,State-TRIPURA,Total,0-4,2631,1382,1249,326,164,162,504,259,245,89,41,48,300,172,128,141,83,58,20,10,10,1027,516,511,224,137,87
1792,C4920,16,0,State-TRIPURA,Total,5-9,4114,2311,1803,480,263,217,600,324,276,493,288,205,534,316,218,218,126,92,76,37,39,1159,631,528,554,326,228
1793,C4920,16,0,State-TRIPURA,Total,10-19,9764,5412,4352,1289,704,585,1517,804,713,1068,608,460,1490,845,645,805,453,352,342,202,140,1997,1048,949,1256,748,508
1794,C4920,16,0,State-TRIPURA,Total,20-29,10410,5899,4511,1211,659,552,1834,1054,780,1010,552,458,1887,1153,734,885,459,426,503,307,196,2111,1177,934,969,538,431
1795,C4920,16,0,State-TRIPURA,Total,30-39,9070,5351,3719,1202,689,513,1773,1087,686,718,379,339,1622,1082,540,795,447,348,587,347,240,1723,969,754,650,351,299
1796,C4920,16,0,State-TRIPURA,Total,40-49,8413,4942,3471,1392,799,593,1615,929,686,539,299,240,1586,1074,512,692,385,307,596,306,290,1448,845,603,545,305,240
1797,C4920,16,0,State-TRIPURA,Total,50-59,6573,3821,2752,1296,677,619,1188,641,547,332,195,137,1432,996,436,416,237,179,376,177,199,1075,629,446,458,269,189
1798,C4920,16,0,State-TRIPURA,Total,60-69,5750,2954,2796,1498,640,858,1149,569,580,194,116,78,1257,739,518,252,127,125,213,113,100,688,393,295,499,257,242
1799,C4920,16,0,State-TRIPURA,Total,70-79,4369,2068,2301,1259,542,717,907,448,459,84,47,37,933,475,458,57,27,30,116,51,65,391,201,190,622,277,345
1800,C4920,16,0,State-TRIPURA,Total,80-89,2211,958,1253,630,277,353,419,188,231,25,7,18,463,202,261,29,9,20,52,28,24,143,72,71,450,175,275
1801,C4920,16,0,State-TRIPURA,Total,90+,994,360,634,237,91,146,181,72,109,13,6,7,198,70,128,11,3,8,24,4,20,54,21,33,276,93,183
1802,C4920,16,0,State-TRIPURA,Total,Age Not Stated,47,24,23,8,7,1,8,7,1,2,0,2,5,2,3,6,2,4,4,1,3,9,3,6,5,2,3
1803,C4920,16,0,State-TRIPURA,Rural,Total,44942,24636,20306,7675,3913,3762,8585,4652,3933,3039,1702,1337,8015,4846,3169,3027,1640,1387,1865,993,872,8449,4611,3838,4287,2279,2008
1804,C4920,16,0,State-TRIPURA,Rural,0-4,2067,1087,980,281,141,140,423,218,205,69,35,34,229,133,96,116,71,45,18,9,9,765,375,390,166,105,61
1805,C4920,16,0,State-TRIPURA,Rural,5-9,3111,1743,1368,384,207,177,474,248,226,372,217,155,393,238,155,171,99,72,57,28,29,869,479,390,391,227,164
1806,C4920,16,0,State-TRIPURA,Rural,10-19,7190,3939,3251,927,494,433,1217,635,582,754,422,332,1137,642,495,576,321,255,234,131,103,1518,798,720,827,496,331
1807,C4920,16,0,State-TRIPURA,Rural,20-29,7374,4116,3258,869,463,406,1336,752,584,684,373,311,1356,829,527,633,325,308,333,193,140,1498,817,681,665,364,301
1808,C4920,16,0,State-TRIPURA,Rural,30-39,6244,3679,2565,853,494,359,1289,795,494,459,249,210,1078,716,362,545,301,244,379,227,152,1228,676,552,413,221,192
1809,C4920,16,0,State-TRIPURA,Rural,40-49,5531,3268,2263,925,550,375,1096,635,461,326,189,137,1027,692,335,464,257,207,375,186,189,978,576,402,340,183,157
1810,C4920,16,0,State-TRIPURA,Rural,50-59,4176,2405,1771,873,452,421,837,453,384,168,98,70,861,603,258,277,155,122,203,93,110,673,388,285,284,163,121
1811,C4920,16,0,State-TRIPURA,Rural,60-69,3884,1957,1927,1016,431,585,830,408,422,123,74,49,816,457,359,178,83,95,127,66,61,482,279,203,312,159,153
1812,C4920,16,0,State-TRIPURA,Rural,70-79,3036,1442,1594,897,389,508,644,310,334,56,34,22,658,341,317,37,18,19,78,34,44,280,145,135,386,171,215
1813,C4920,16,0,State-TRIPURA,Rural,80-89,1562,701,861,463,213,250,295,138,157,17,5,12,315,140,175,19,7,12,41,22,19,110,57,53,302,119,183
1814,C4920,16,0,State-TRIPURA,Rural,90+,738,281,457,180,73,107,138,55,83,11,6,5,143,54,89,8,2,6,18,3,15,42,19,23,198,69,129
1815,C4920,16,0,State-TRIPURA,Rural,Age Not Stated,29,18,11,7,6,1,6,5,1,0,0,0,2,1,1,3,1,2,2,1,1,6,2,4,3,2,1
1816,C4920,16,0,State-TRIPURA,Urban,Total,19404,10846,8558,3153,1599,1554,3110,1730,1380,1528,836,692,3692,2280,1412,1280,718,562,1044,590,454,3376,1894,1482,2221,1199,1022
1817,C4920,16,0,State-TRIPURA,Urban,0-4,564,295,269,45,23,22,81,41,40,20,6,14,71,39,32,25,12,13,2,1,1,262,141,121,58,32,26
1818,C4920,16,0,State-TRIPURA,Urban,5-9,1003,568,435,96,56,40,126,76,50,121,71,50,141,78,63,47,27,20,19,9,10,290,152,138,163,99,64
1819,C4920,16,0,State-TRIPURA,Urban,10-19,2574,1473,1101,362,210,152,300,169,131,314,186,128,353,203,150,229,132,97,108,71,37,479,250,229,429,252,177
1820,C4920,16,0,State-TRIPURA,Urban,20-29,3036,1783,1253,342,196,146,498,302,196,326,179,147,531,324,207,252,134,118,170,114,56,613,360,253,304,174,130
1821,C4920,16,0,State-TRIPURA,Urban,30-39,2826,1672,1154,349,195,154,484,292,192,259,130,129,544,366,178,250,146,104,208,120,88,495,293,202,237,130,107
1822,C4920,16,0,State-TRIPURA,Urban,40-49,2882,1674,1208,467,249,218,519,294,225,213,110,103,559,382,177,228,128,100,221,120,101,470,269,201,205,122,83
1823,C4920,16,0,State-TRIPURA,Urban,50-59,2397,1416,981,423,225,198,351,188,163,164,97,67,571,393,178,139,82,57,173,84,89,402,241,161,174,106,68
1824,C4920,16,0,State-TRIPURA,Urban,60-69,1866,997,869,482,209,273,319,161,158,71,42,29,441,282,159,74,44,30,86,47,39,206,114,92,187,98,89
1825,C4920,16,0,State-TRIPURA,Urban,70-79,1333,626,707,362,153,209,263,138,125,28,13,15,275,134,141,20,9,11,38,17,21,111,56,55,236,106,130
1826,C4920,16,0,State-TRIPURA,Urban,80-89,649,257,392,167,64,103,124,50,74,8,2,6,148,62,86,10,2,8,11,6,5,33,15,18,148,56,92
1827,C4920,16,0,State-TRIPURA,Urban,90+,256,79,177,57,18,39,43,17,26,2,0,2,55,16,39,3,1,2,6,1,5,12,2,10,78,24,54
1828,C4920,16,0,State-TRIPURA,Urban,Age Not Stated,18,6,12,1,1,0,2,2,0,2,0,2,3,1,2,3,1,2,2,0,2,3,1,2,2,0,2
1829,C4920,17,0,State-MEGHALAYA,Total,Total,44317,23326,20991,6980,3494,3486,12353,6551,5802,2707,1412,1295,5312,2998,2314,2332,1235,1097,2340,1174,1166,8717,4586,4131,3576,1876,1700
1830,C4920,17,0,State-MEGHALAYA,Total,0-4,3330,1729,1601,474,236,238,991,496,495,72,34,38,360,186,174,90,43,47,55,32,23,1036,549,487,252,153,99
1831,C4920,17,0,State-MEGHALAYA,Total,5-9,4459,2456,2003,642,348,294,1200,663,537,422,215,207,500,290,210,172,94,78,133,81,52,963,512,451,427,253,174
1832,C4920,17,0,State-MEGHALAYA,Total,10-19,9624,5101,4523,1297,671,626,2649,1422,1227,748,405,343,1095,617,478,635,325,310,528,281,247,1817,933,884,855,447,408
1833,C4920,17,0,State-MEGHALAYA,Total,20-29,7362,3898,3464,853,447,406,1951,1040,911,513,259,254,954,527,427,546,306,240,499,272,227,1502,771,731,544,276,268
1834,C4920,17,0,State-MEGHALAYA,Total,30-39,5281,2748,2533,642,314,328,1394,712,682,401,202,199,610,353,257,369,207,162,439,207,232,1089,563,526,337,190,147
1835,C4920,17,0,State-MEGHALAYA,Total,40-49,4882,2596,2286,818,417,401,1275,683,592,279,154,125,590,360,230,239,121,118,353,172,181,993,527,466,335,162,173
1836,C4920,17,0,State-MEGHALAYA,Total,50-59,3557,1848,1709,832,426,406,990,512,478,138,72,66,445,258,187,160,79,81,176,63,113,594,330,264,222,108,114
1837,C4920,17,0,State-MEGHALAYA,Total,60-69,2969,1524,1445,761,342,419,838,424,414,78,48,30,409,245,164,77,41,36,100,46,54,452,255,197,254,123,131
1838,C4920,17,0,State-MEGHALAYA,Total,70-79,1618,774,844,427,191,236,490,232,258,39,17,22,232,120,112,26,11,15,39,12,27,171,99,72,194,92,102
1839,C4920,17,0,State-MEGHALAYA,Total,80-89,633,279,354,165,70,95,202,96,106,8,2,6,82,32,50,10,5,5,9,4,5,57,28,29,100,42,58
1840,C4920,17,0,State-MEGHALAYA,Total,90+,240,95,145,55,24,31,71,26,45,6,3,3,28,7,21,2,1,1,5,1,4,29,12,17,44,21,23
1841,C4920,17,0,State-MEGHALAYA,Total,Age Not Stated,362,278,84,14,8,6,302,245,57,3,1,2,7,3,4,6,2,4,4,3,1,14,7,7,12,9,3
1842,C4920,17,0,State-MEGHALAYA,Rural,Total,37566,19576,17990,6069,3026,3043,10602,5496,5106,2329,1228,1101,4500,2535,1965,1788,928,860,1881,922,959,7360,3844,3516,3037,1597,1440
1843,C4920,17,0,State-MEGHALAYA,Rural,0-4,3018,1573,1445,433,218,215,912,453,459,62,30,32,314,165,149,73,34,39,47,28,19,950,506,444,227,139,88
1844,C4920,17,0,State-MEGHALAYA,Rural,5-9,3968,2208,1760,582,320,262,1088,612,476,370,188,182,440,256,184,151,86,65,119,73,46,864,464,400,354,209,145
1845,C4920,17,0,State-MEGHALAYA,Rural,10-19,8182,4319,3863,1109,575,534,2297,1212,1085,639,350,289,937,522,415,494,258,236,428,221,207,1565,809,756,713,372,341
1846,C4920,17,0,State-MEGHALAYA,Rural,20-29,6006,3108,2898,717,367,350,1594,805,789,448,230,218,801,448,353,388,204,184,398,215,183,1207,607,600,453,232,221
1847,C4920,17,0,State-MEGHALAYA,Rural,30-39,4386,2260,2126,533,258,275,1211,617,594,340,175,165,510,291,219,270,147,123,353,157,196,884,452,432,285,163,122
1848,C4920,17,0,State-MEGHALAYA,Rural,40-49,4098,2179,1919,700,365,335,1091,582,509,237,134,103,492,299,193,192,97,95,272,132,140,827,427,400,287,143,144
1849,C4920,17,0,State-MEGHALAYA,Rural,50-59,3047,1550,1497,733,363,370,885,459,426,114,61,53,374,216,158,124,55,69,140,45,95,490,266,224,187,85,102
1850,C4920,17,0,State-MEGHALAYA,Rural,60-69,2549,1292,1257,678,297,381,745,383,362,67,39,28,345,206,139,64,34,30,79,35,44,349,191,158,222,107,115
1851,C4920,17,0,State-MEGHALAYA,Rural,70-79,1394,668,726,371,168,203,431,207,224,36,15,21,194,96,98,20,7,13,33,9,24,139,84,55,170,82,88
1852,C4920,17,0,State-MEGHALAYA,Rural,80-89,539,240,299,149,65,84,170,81,89,7,2,5,67,26,41,6,4,2,5,4,1,47,21,26,88,37,51
1853,C4920,17,0,State-MEGHALAYA,Rural,90+,209,91,118,52,23,29,61,25,36,6,3,3,20,7,13,1,1,0,4,1,3,25,11,14,40,20,20
1854,C4920,17,0,State-MEGHALAYA,Rural,Age Not Stated,170,88,82,12,7,5,117,60,57,3,1,2,6,3,3,5,1,4,3,2,1,13,6,7,11,8,3
1855,C4920,17,0,State-MEGHALAYA,Urban,Total,6751,3750,3001,911,468,443,1751,1055,696,378,184,194,812,463,349,544,307,237,459,252,207,1357,742,615,539,279,260
1856,C4920,17,0,State-MEGHALAYA,Urban,0-4,312,156,156,41,18,23,79,43,36,10,4,6,46,21,25,17,9,8,8,4,4,86,43,43,25,14,11
1857,C4920,17,0,State-MEGHALAYA,Urban,5-9,491,248,243,60,28,32,112,51,61,52,27,25,60,34,26,21,8,13,14,8,6,99,48,51,73,44,29
1858,C4920,17,0,State-MEGHALAYA,Urban,10-19,1442,782,660,188,96,92,352,210,142,109,55,54,158,95,63,141,67,74,100,60,40,252,124,128,142,75,67
