,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1859,C4920,17,0,State-MEGHALAYA,Urban,20-29,1356,790,566,136,80,56,357,235,122,65,29,36,153,79,74,158,102,56,101,57,44,295,164,131,91,44,47
1860,C4920,17,0,State-MEGHALAYA,Urban,30-39,895,488,407,109,56,53,183,95,88,61,27,34,100,62,38,99,60,39,86,50,36,205,111,94,52,27,25
1861,C4920,17,0,State-MEGHALAYA,Urban,40-49,784,417,367,118,52,66,184,101,83,42,20,22,98,61,37,47,24,23,81,40,41,166,100,66,48,19,29
1862,C4920,17,0,State-MEGHALAYA,Urban,50-59,510,298,212,99,63,36,105,53,52,24,11,13,71,42,29,36,24,12,36,18,18,104,64,40,35,23,12
1863,C4920,17,0,State-MEGHALAYA,Urban,60-69,420,232,188,83,45,38,93,41,52,11,9,2,64,39,25,13,7,6,21,11,10,103,64,39,32,16,16
1864,C4920,17,0,State-MEGHALAYA,Urban,70-79,224,106,118,56,23,33,59,25,34,3,2,1,38,24,14,6,4,2,6,3,3,32,15,17,24,10,14
1865,C4920,17,0,State-MEGHALAYA,Urban,80-89,94,39,55,16,5,11,32,15,17,1,0,1,15,6,9,4,1,3,4,0,4,10,7,3,12,5,7
1866,C4920,17,0,State-MEGHALAYA,Urban,90+,31,4,27,3,1,2,10,1,9,0,0,0,8,0,8,1,0,1,1,0,1,4,1,3,4,1,3
1867,C4920,17,0,State-MEGHALAYA,Urban,Age Not Stated,192,190,2,2,1,1,185,185,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
1868,C4920,18,0,State-ASSAM,Total,Total,480065,257385,222680,80553,41052,39501,101577,51782,49795,39750,21885,17865,76007,45099,30908,26374,14864,11510,18819,10625,8194,87461,46525,40936,49524,25553,23971
1869,C4920,18,0,State-ASSAM,Total,0-4,22587,12002,10585,3852,1993,1859,5092,2589,2503,622,366,256,2592,1507,1085,1041,545,496,158,86,72,7505,3932,3573,1725,984,741
1870,C4920,18,0,State-ASSAM,Total,5-9,35211,19190,16021,5253,2787,2466,7804,3936,3868,4701,2677,2024,4125,2482,1643,1691,947,744,457,280,177,7719,4061,3658,3461,2020,1441
1871,C4920,18,0,State-ASSAM,Total,10-19,76681,42041,34640,10873,5826,5047,15848,8293,7555,9607,5354,4253,9943,5867,4076,5025,2830,2195,2195,1239,956,15500,8328,7172,7690,4304,3386
1872,C4920,18,0,State-ASSAM,Total,20-29,69749,37982,31767,8942,4763,4179,13606,6924,6682,8065,4192,3873,9915,6250,3665,5160,2916,2244,3148,1904,1244,14542,7507,7035,6371,3526,2845
1873,C4920,18,0,State-ASSAM,Total,30-39,62662,34941,27721,8380,4530,3850,12569,6520,6049,6431,3476,2955,8970,5787,3183,4910,2837,2073,3998,2384,1614,12412,6648,5764,4992,2759,2233
1874,C4920,18,0,State-ASSAM,Total,40-49,57728,32989,24739,9229,4940,4289,12135,6512,5623,4530,2551,1979,9341,6183,3158,3941,2315,1626,3618,2061,1557,10623,6043,4580,4311,2384,1927
1875,C4920,18,0,State-ASSAM,Total,50-59,47178,26075,21103,9703,4860,4843,10189,5330,4859,2783,1590,1193,8800,5685,3115,2303,1311,992,2201,1182,1019,7366,4070,3296,3833,2047,1786
1876,C4920,18,0,State-ASSAM,Total,60-69,49075,24257,24818,11657,5375,6282,11185,5254,5931,1833,1041,792,9799,5400,4399,1362,697,665,1567,794,773,6106,3101,3005,5566,2595,2971
1877,C4920,18,0,State-ASSAM,Total,70-79,36350,17318,19032,8349,3979,4370,8342,4023,4319,831,455,376,7615,3759,3856,619,311,308,961,435,526,3688,1845,1843,5945,2511,3434
1878,C4920,18,0,State-ASSAM,Total,80-89,15779,7330,8449,3218,1504,1714,3351,1690,1661,217,114,103,3470,1535,1935,206,93,113,354,178,176,1328,641,687,3635,1575,2060
1879,C4920,18,0,State-ASSAM,Total,90+,6478,2963,3515,1040,473,567,1226,595,631,93,49,44,1397,618,779,81,45,36,146,73,73,542,282,260,1953,828,1125
1880,C4920,18,0,State-ASSAM,Total,Age Not Stated,587,297,290,57,22,35,230,116,114,37,20,17,40,26,14,35,17,18,16,9,7,130,67,63,42,20,22
1881,C4920,18,0,State-ASSAM,Rural,Total,415457,222422,193035,70574,35952,34622,89057,45552,43505,34498,18944,15554,66866,39551,27315,22416,12519,9897,16014,8908,7106,72044,38395,33649,43988,22601,21387
1882,C4920,18,0,State-ASSAM,Rural,0-4,20105,10683,9422,3469,1798,1671,4525,2298,2227,555,331,224,2375,1379,996,921,482,439,137,71,66,6588,3451,3137,1535,873,662
1883,C4920,18,0,State-ASSAM,Rural,5-9,31283,17012,14271,4743,2514,2229,7018,3523,3495,4206,2401,1805,3752,2249,1503,1457,808,649,411,249,162,6658,3510,3148,3038,1758,1280
1884,C4920,18,0,State-ASSAM,Rural,10-19,66958,36812,30146,9606,5154,4452,13912,7310,6602,8468,4727,3741,8957,5289,3668,4271,2372,1899,1919,1070,849,13087,7112,5975,6738,3778,2960
1885,C4920,18,0,State-ASSAM,Rural,20-29,58904,32067,26837,7632,4067,3565,11603,5892,5711,6951,3597,3354,8771,5547,3224,4316,2420,1896,2620,1561,1059,11485,5958,5527,5526,3025,2501
1886,C4920,18,0,State-ASSAM,Rural,30-39,52831,29533,23298,7063,3826,3237,10636,5565,5071,5540,2993,2547,7821,5030,2791,4173,2396,1777,3358,1967,1391,9842,5309,4533,4398,2447,1951
1887,C4920,18,0,State-ASSAM,Rural,40-49,48905,27874,21031,7836,4204,3632,10513,5703,4810,3837,2146,1691,8038,5283,2755,3346,1932,1414,3048,1709,1339,8482,4785,3697,3805,2112,1693
1888,C4920,18,0,State-ASSAM,Rural,50-59,40483,22192,18291,8424,4185,4239,9044,4757,4287,2366,1331,1035,7565,4822,2743,1953,1093,860,1867,973,894,5894,3242,2652,3370,1789,1581
1889,C4920,18,0,State-ASSAM,Rural,60-69,43338,21309,22029,10406,4791,5615,10098,4746,5352,1545,866,679,8568,4697,3871,1170,600,570,1355,694,661,5159,2579,2580,5037,2336,2701
1890,C4920,18,0,State-ASSAM,Rural,70-79,32368,15456,16912,7543,3616,3927,7476,3626,3850,730,393,337,6670,3303,3367,538,280,258,849,391,458,3155,1589,1566,5407,2258,3149
1891,C4920,18,0,State-ASSAM,Rural,80-89,13939,6522,7417,2856,1342,1514,2958,1504,1454,193,102,91,3040,1352,1688,174,83,91,300,147,153,1123,548,575,3295,1444,1851
1892,C4920,18,0,State-ASSAM,Rural,90+,5882,2726,3156,951,438,513,1079,532,547,81,45,36,1279,580,699,74,41,33,137,68,69,476,257,219,1805,765,1040
1893,C4920,18,0,State-ASSAM,Rural,Age Not Stated,461,236,225,45,17,28,195,96,99,26,12,14,30,20,10,23,12,11,13,8,5,95,55,40,34,16,18
1894,C4920,18,0,State-ASSAM,Urban,Total,64608,34963,29645,9979,5100,4879,12520,6230,6290,5252,2941,2311,9141,5548,3593,3958,2345,1613,2805,1717,1088,15417,8130,7287,5536,2952,2584
1895,C4920,18,0,State-ASSAM,Urban,0-4,2482,1319,1163,383,195,188,567,291,276,67,35,32,217,128,89,120,63,57,21,15,6,917,481,436,190,111,79
1896,C4920,18,0,State-ASSAM,Urban,5-9,3928,2178,1750,510,273,237,786,413,373,495,276,219,373,233,140,234,139,95,46,31,15,1061,551,510,423,262,161
1897,C4920,18,0,State-ASSAM,Urban,10-19,9723,5229,4494,1267,672,595,1936,983,953,1139,627,512,986,578,408,754,458,296,276,169,107,2413,1216,1197,952,526,426
1898,C4920,18,0,State-ASSAM,Urban,20-29,10845,5915,4930,1310,696,614,2003,1032,971,1114,595,519,1144,703,441,844,496,348,528,343,185,3057,1549,1508,845,501,344
1899,C4920,18,0,State-ASSAM,Urban,30-39,9831,5408,4423,1317,704,613,1933,955,978,891,483,408,1149,757,392,737,441,296,640,417,223,2570,1339,1231,594,312,282
1900,C4920,18,0,State-ASSAM,Urban,40-49,8823,5115,3708,1393,736,657,1622,809,813,693,405,288,1303,900,403,595,383,212,570,352,218,2141,1258,883,506,272,234
1901,C4920,18,0,State-ASSAM,Urban,50-59,6695,3883,2812,1279,675,604,1145,573,572,417,259,158,1235,863,372,350,218,132,334,209,125,1472,828,644,463,258,205
1902,C4920,18,0,State-ASSAM,Urban,60-69,5737,2948,2789,1251,584,667,1087,508,579,288,175,113,1231,703,528,192,97,95,212,100,112,947,522,425,529,259,270
1903,C4920,18,0,State-ASSAM,Urban,70-79,3982,1862,2120,806,363,443,866,397,469,101,62,39,945,456,489,81,31,50,112,44,68,533,256,277,538,253,285
1904,C4920,18,0,State-ASSAM,Urban,80-89,1840,808,1032,362,162,200,393,186,207,24,12,12,430,183,247,32,10,22,54,31,23,205,93,112,340,131,209
1905,C4920,18,0,State-ASSAM,Urban,90+,596,237,359,89,35,54,147,63,84,12,4,8,118,38,80,7,4,3,9,5,4,66,25,41,148,63,85
1906,C4920,18,0,State-ASSAM,Urban,Age Not Stated,126,61,65,12,5,7,35,20,15,11,8,3,10,6,4,12,5,7,3,1,2,35,12,23,8,4,4
1907,C4920,19,0,State-WEST BENGAL,Total,Total,2017406,1127181,890225,424473,223325,201148,315192,165753,149439,147336,81255,66081,322945,204942,118003,136523,76270,60253,71515,40745,30770,402921,228263,174658,196501,106628,89873
1908,C4920,19,0,State-WEST BENGAL,Total,0-4,82491,43841,38650,17639,9071,8568,14260,7220,7040,2359,1337,1022,8029,4726,3303,4087,2140,1947,687,400,287,28155,14783,13372,7275,4164,3111
1909,C4920,19,0,State-WEST BENGAL,Total,5-9,132038,72742,59296,23245,12379,10866,19725,10273,9452,16087,9041,7046,13426,8143,5283,9022,5076,3946,2627,1578,1049,31479,16773,14706,16427,9479,6948
1910,C4920,19,0,State-WEST BENGAL,Total,10-19,334013,185773,148240,59293,31948,27345,49354,25701,23653,34720,19235,15485,42751,25893,16858,30021,16630,13391,10869,6349,4520,68164,37721,30443,38841,22296,16545
1911,C4920,19,0,State-WEST BENGAL,Total,20-29,319203,181629,137574,54386,30075,24311,46645,24469,22176,27508,14821,12687,49373,31770,17603,27342,15307,12035,12841,7783,5058,73105,41529,31576,28003,15875,12128
1912,C4920,19,0,State-WEST BENGAL,Total,30-39,281601,161631,119970,52910,29097,23813,43810,23274,20536,22376,11995,10381,43803,29376,14427,23455,13175,10280,13668,7982,5686,60913,35143,25770,20666,11589,9077
1913,C4920,19,0,State-WEST BENGAL,Total,40-49,277116,162907,114209,60181,32803,27378,43532,23857,19675,19576,11041,8535,46703,32473,14230,19729,11359,8370,12742,7317,5425,55696,33182,22514,18957,10875,8082
1914,C4920,19,0,State-WEST BENGAL,Total,50-59,222050,129857,92193,55265,29577,25688,35171,19469,15702,12141,6962,5179,43145,29371,13774,11809,6734,5075,8564,4665,3899,39876,23900,15976,16079,9179,6900
1915,C4920,19,0,State-WEST BENGAL,Total,60-69,192803,103419,89384,53553,26111,27442,32001,16266,15735,7613,4263,3350,40665,25108,15557,6854,3723,3131,5544,2782,2762,26820,15252,11568,19753,9914,9839
1916,C4920,19,0,State-WEST BENGAL,Total,70-79,115677,57575,58102,32758,15334,17424,20211,10139,10072,3339,1733,1606,23713,12689,11024,2815,1437,1378,2689,1335,1354,12494,6829,5665,17658,8079,9579
1917,C4920,19,0,State-WEST BENGAL,Total,80-89,43062,20229,22833,11162,5114,6048,7512,3730,3782,966,489,477,8650,4249,4401,832,416,416,937,406,531,3933,1975,1958,9070,3850,5220
1918,C4920,19,0,State-WEST BENGAL,Total,90+,14350,5913,8437,3386,1440,1946,2385,1056,1329,421,212,209,2426,983,1443,343,161,182,275,110,165,1508,714,794,3606,1237,2369
1919,C4920,19,0,State-WEST BENGAL,Total,Age Not Stated,3002,1665,1337,695,376,319,586,299,287,230,126,104,261,161,100,214,112,102,72,38,34,778,462,316,166,91,75
1920,C4920,19,0,State-WEST BENGAL,Rural,Total,1368942,768621,600321,277366,145670,131696,200419,105505,94914,94298,52419,41879,239059,152327,86732,92526,51475,41051,49881,28075,21806,262727,150461,112266,152666,82689,69977
1921,C4920,19,0,State-WEST BENGAL,Rural,0-4,57609,30840,26769,11514,5917,5597,8906,4527,4379,1762,987,775,6464,3776,2688,2775,1467,1308,507,298,209,19829,10500,9329,5852,3368,2484
1922,C4920,19,0,State-WEST BENGAL,Rural,5-9,95672,53008,42664,15644,8343,7301,13051,6764,6287,11916,6777,5139,10786,6567,4219,6497,3686,2811,2019,1204,815,22616,12133,10483,13143,7534,5609
1923,C4920,19,0,State-WEST BENGAL,Rural,10-19,239370,134022,105348,39741,21580,18161,32609,17181,15428,24829,13823,11006,33929,20468,13461,21816,12037,9779,7970,4590,3380,47653,26676,20977,30823,17667,13156
1924,C4920,19,0,State-WEST BENGAL,Rural,20-29,210621,121229,89392,33273,18796,14477,27811,14782,13029,17508,9552,7956,37387,24121,13266,18746,10327,8419,9107,5453,3654,45561,26171,19390,21228,12027,9201
1925,C4920,19,0,State-WEST BENGAL,Rural,30-39,182909,106001,76908,31952,17607,14345,26229,13972,12257,13440,7279,6161,31976,21590,10386,15577,8751,6826,9394,5333,4061,38899,22809,16090,15442,8660,6782
1926,C4920,19,0,State-WEST BENGAL,Rural,40-49,182490,108291,74199,38103,20884,17219,27311,15015,12296,11509,6524,4985,33830,23659,10171,12856,7364,5492,8772,4929,3843,35592,21606,13986,14517,8310,6207
1927,C4920,19,0,State-WEST BENGAL,Rural,50-59,145178,85622,59556,35649,19002,16647,22230,12336,9894,6680,3859,2821,30635,21058,9577,7393,4245,3148,5785,3152,2633,24729,15059,9670,12077,6911,5166
1928,C4920,19,0,State-WEST BENGAL,Rural,60-69,133834,71420,62414,37476,18005,19471,21840,10974,10866,4182,2362,1820,29634,18400,11234,4440,2380,2060,3767,1907,1860,16787,9607,7180,15708,7785,7923
1929,C4920,19,0,State-WEST BENGAL,Rural,70-79,80682,39612,41070,23437,10742,12695,13725,6729,6996,1708,870,838,16689,8988,7701,1697,840,857,1802,891,911,7593,4130,3463,14031,6422,7609
1930,C4920,19,0,State-WEST BENGAL,Rural,80-89,29475,13802,15673,7926,3654,4272,4909,2398,2511,468,237,231,5899,2910,2989,467,238,229,552,231,321,2251,1139,1112,7003,2995,4008
1931,C4920,19,0,State-WEST BENGAL,Rural,90+,9678,3978,5700,2351,975,1376,1529,686,843,201,99,102,1670,695,975,188,97,91,168,68,100,839,405,434,2732,953,1779
1932,C4920,19,0,State-WEST BENGAL,Rural,Age Not Stated,1424,796,628,300,165,135,269,141,128,95,50,45,160,95,65,74,43,31,38,19,19,378,226,152,110,57,53
1933,C4920,19,0,State-WEST BENGAL,Urban,Total,648464,358560,289904,147107,77655,69452,114773,60248,54525,53038,28836,24202,83886,52615,31271,43997,24795,19202,21634,12670,8964,140194,77802,62392,43835,23939,19896
1934,C4920,19,0,State-WEST BENGAL,Urban,0-4,24882,13001,11881,6125,3154,2971,5354,2693,2661,597,350,247,1565,950,615,1312,673,639,180,102,78,8326,4283,4043,1423,796,627
1935,C4920,19,0,State-WEST BENGAL,Urban,5-9,36366,19734,16632,7601,4036,3565,6674,3509,3165,4171,2264,1907,2640,1576,1064,2525,1390,1135,608,374,234,8863,4640,4223,3284,1945,1339
1936,C4920,19,0,State-WEST BENGAL,Urban,10-19,94643,51751,42892,19552,10368,9184,16745,8520,8225,9891,5412,4479,8822,5425,3397,8205,4593,3612,2899,1759,1140,20511,11045,9466,8018,4629,3389
1937,C4920,19,0,State-WEST BENGAL,Urban,20-29,108582,60400,48182,21113,11279,9834,18834,9687,9147,10000,5269,4731,11986,7649,4337,8596,4980,3616,3734,2330,1404,27544,15358,12186,6775,3848,2927
1938,C4920,19,0,State-WEST BENGAL,Urban,30-39,98692,55630,43062,20958,11490,9468,17581,9302,8279,8936,4716,4220,11827,7786,4041,7878,4424,3454,4274,2649,1625,22014,12334,9680,5224,2929,2295
1939,C4920,19,0,State-WEST BENGAL,Urban,40-49,94626,54616,40010,22078,11919,10159,16221,8842,7379,8067,4517,3550,12873,8814,4059,6873,3995,2878,3970,2388,1582,20104,11576,8528,4440,2565,1875
1940,C4920,19,0,State-WEST BENGAL,Urban,50-59,76872,44235,32637,19616,10575,9041,12941,7133,5808,5461,3103,2358,12510,8313,4197,4416,2489,1927,2779,1513,1266,15147,8841,6306,4002,2268,1734
1941,C4920,19,0,State-WEST BENGAL,Urban,60-69,58969,31999,26970,16077,8106,7971,10161,5292,4869,3431,1901,1530,11031,6708,4323,2414,1343,1071,1777,875,902,10033,5645,4388,4045,2129,1916
1942,C4920,19,0,State-WEST BENGAL,Urban,70-79,34995,17963,17032,9321,4592,4729,6486,3410,3076,1631,863,768,7024,3701,3323,1118,597,521,887,444,443,4901,2699,2202,3627,1657,1970
1943,C4920,19,0,State-WEST BENGAL,Urban,80-89,13587,6427,7160,3236,1460,1776,2603,1332,1271,498,252,246,2751,1339,1412,365,178,187,385,175,210,1682,836,846,2067,855,1212
1944,C4920,19,0,State-WEST BENGAL,Urban,90+,4672,1935,2737,1035,465,570,856,370,486,220,113,107,756,288,468,155,64,91,107,42,65,669,309,360,874,284,590
1945,C4920,19,0,State-WEST BENGAL,Urban,Age Not Stated,1578,869,709,395,211,184,317,158,159,135,76,59,101,66,35,140,69,71,34,19,15,400,236,164,56,34,22
1946,C4920,20,0,State-JHARKHAND,Total,Total,769980,426876,343104,180721,96042,84679,165861,88142,77719,46684,26169,20515,147892,89103,58789,37458,21601,15857,20157,11718,8439,112372,62136,50236,58835,31965,26870
1947,C4920,20,0,State-JHARKHAND,Total,0-4,46455,24406,22049,14154,7208,6946,12307,6329,5978,1057,582,475,3945,2324,1621,1545,822,723,292,173,119,10382,5417,4965,2773,1551,1222
1948,C4920,20,0,State-JHARKHAND,Total,5-9,67427,36416,31011,17628,9202,8426,15706,8058,7648,6578,3655,2923,6767,3978,2789,3631,2034,1597,984,568,416,10392,5530,4862,5741,3391,2350
1949,C4920,20,0,State-JHARKHAND,Total,10-19,144770,79989,64781,32509,17355,15154,29541,15824,13717,12669,6996,5673,23003,13582,9421,10276,5819,4457,3612,2060,1552,21142,11471,9671,12018,6882,5136
1950,C4920,20,0,State-JHARKHAND,Total,20-29,111923,63708,48215,23563,12732,10831,22810,12087,10723,8179,4589,3590,21510,13806,7704,7196,4195,3001,4151,2501,1650,17500,9697,7803,7014,4101,2913
1951,C4920,20,0,State-JHARKHAND,Total,30-39,95138,55563,39575,21067,11824,9243,20967,11512,9455,6451,3660,2791,16442,10900,5542,5675,3377,2298,3933,2373,1560,15718,8991,6727,4885,2926,1959
1952,C4920,20,0,State-JHARKHAND,Total,40-49,83172,49573,33599,18902,10952,7950,18137,10276,7861,4855,2797,2058,16656,10962,5694,4235,2594,1641,3270,1941,1329,13102,7646,5456,4015,2405,1610
1953,C4920,20,0,State-JHARKHAND,Total,50-59,70032,39482,30550,16818,9019,7799,15250,8211,7039,3067,1761,1306,16959,10437,6522,2422,1424,998,1924,1039,885,9594,5384,4210,3998,2207,1791
1954,C4920,20,0,State-JHARKHAND,Total,60-69,82083,42582,39501,20251,9934,10317,17438,8690,8748,2286,1289,997,22750,12659,10091,1658,882,776,1342,701,641,8822,4858,3964,7536,3569,3967
1955,C4920,20,0,State-JHARKHAND,Total,70-79,45933,23450,22483,11016,5428,5588,9227,4778,4449,964,531,433,13599,7215,6384,530,289,241,458,253,205,3555,1955,1600,6584,3001,3583
1956,C4920,20,0,State-JHARKHAND,Total,80-89,15218,7680,7538,3279,1624,1655,2883,1520,1363,279,153,126,4652,2437,2215,131,68,63,104,52,52,919,492,427,2971,1334,1637
1957,C4920,20,0,State-JHARKHAND,Total,90+,4450,2153,2297,855,402,453,793,425,368,66,37,29,1252,603,649,45,25,20,37,25,12,259,126,133,1143,510,633
1958,C4920,20,0,State-JHARKHAND,Total,Age Not Stated,3379,1874,1505,679,362,317,802,432,370,233,119,114,357,200,157,114,72,42,50,32,18,987,569,418,157,88,69
1959,C4920,20,0,State-JHARKHAND,Rural,Total,597544,328696,268848,142001,74799,67202,126741,66751,59990,34544,19305,15239,118928,71213,47715,28693,16360,12333,15161,8554,6607,83788,46183,37605,47688,25531,22157
1960,C4920,20,0,State-JHARKHAND,Rural,0-4,36824,19295,17529,11458,5802,5656,9612,4956,4656,816,443,373,3272,1929,1343,1236,652,584,228,129,99,7946,4120,3826,2256,1264,992
1961,C4920,20,0,State-JHARKHAND,Rural,5-9,53846,29001,24845,14243,7403,6840,12321,6293,6028,5220,2870,2350,5606,3308,2298,2956,1651,1305,805,469,336,8016,4246,3770,4679,2761,1918
1962,C4920,20,0,State-JHARKHAND,Rural,10-19,112045,61896,50149,24989,13304,11685,22433,12023,10410,9741,5407,4334,18696,11000,7696,8019,4517,3502,2784,1566,1218,15937,8684,7253,9446,5395,4051
1963,C4920,20,0,State-JHARKHAND,Rural,20-29,82009,46654,35355,17475,9374,8101,16264,8623,7641,5886,3320,2566,16565,10708,5857,5237,3035,2202,2940,1707,1233,12318,6810,5508,5324,3077,2247
1964,C4920,20,0,State-JHARKHAND,Rural,30-39,71067,41307,29760,15951,8929,7022,15297,8306,6991,4572,2594,1978,12837,8482,4355,4213,2454,1759,2847,1658,1189,11570,6637,4933,3780,2247,1533
1965,C4920,20,0,State-JHARKHAND,Rural,40-49,62533,37011,25522,14344,8305,6039,13401,7446,5955,3416,1953,1463,12899,8468,4431,3215,1930,1285,2498,1437,1061,9609,5608,4001,3151,1864,1287
1966,C4920,20,0,State-JHARKHAND,Rural,50-59,53765,29836,23929,13157,6958,6199,11703,6171,5532,2101,1187,914,13229,8057,5172,1830,1063,767,1471,772,699,7111,3917,3194,3163,1711,1452
1967,C4920,20,0,State-JHARKHAND,Rural,60-69,68296,34788,33508,17027,8181,8846,14576,7140,7436,1714,943,771,19063,10462,8601,1360,709,651,1103,558,545,7005,3827,3178,6448,2968,3480
1968,C4920,20,0,State-JHARKHAND,Rural,70-79,39041,19722,19319,9491,4621,4870,7785,4013,3772,715,378,337,11553,6090,5463,429,237,192,356,184,172,2926,1597,1329,5786,2602,3184
1969,C4920,20,0,State-JHARKHAND,Rural,80-89,12687,6418,6269,2761,1365,1396,2311,1222,1089,207,118,89,3951,2079,1872,103,54,49,82,45,37,697,380,317,2575,1155,1420
1970,C4920,20,0,State-JHARKHAND,Rural,90+,3730,1826,1904,712,345,367,641,351,290,47,29,18,1061,524,537,37,18,19,28,17,11,199,100,99,1005,442,563
1971,C4920,20,0,State-JHARKHAND,Rural,Age Not Stated,1701,942,759,393,212,181,397,207,190,109,63,46,196,106,90,58,40,18,19,12,7,454,257,197,75,45,30
1972,C4920,20,0,State-JHARKHAND,Urban,Total,172436,98180,74256,38720,21243,17477,39120,21391,17729,12140,6864,5276,28964,17890,11074,8765,5241,3524,4996,3164,1832,28584,15953,12631,11147,6434,4713
1973,C4920,20,0,State-JHARKHAND,Urban,0-4,9631,5111,4520,2696,1406,1290,2695,1373,1322,241,139,102,673,395,278,309,170,139,64,44,20,2436,1297,1139,517,287,230
1974,C4920,20,0,State-JHARKHAND,Urban,5-9,13581,7415,6166,3385,1799,1586,3385,1765,1620,1358,785,573,1161,670,491,675,383,292,179,99,80,2376,1284,1092,1062,630,432
1975,C4920,20,0,State-JHARKHAND,Urban,10-19,32725,18093,14632,7520,4051,3469,7108,3801,3307,2928,1589,1339,4307,2582,1725,2257,1302,955,828,494,334,5205,2787,2418,2572,1487,1085
1976,C4920,20,0,State-JHARKHAND,Urban,20-29,29914,17054,12860,6088,3358,2730,6546,3464,3082,2293,1269,1024,4945,3098,1847,1959,1160,799,1211,794,417,5182,2887,2295,1690,1024,666
1977,C4920,20,0,State-JHARKHAND,Urban,30-39,24071,14256,9815,5116,2895,2221,5670,3206,2464,1879,1066,813,3605,2418,1187,1462,923,539,1086,715,371,4148,2354,1794,1105,679,426
1978,C4920,20,0,State-JHARKHAND,Urban,40-49,20639,12562,8077,4558,2647,1911,4736,2830,1906,1439,844,595,3757,2494,1263,1020,664,356,772,504,268,3493,2038,1455,864,541,323
1979,C4920,20,0,State-JHARKHAND,Urban,50-59,16267,9646,6621,3661,2061,1600,3547,2040,1507,966,574,392,3730,2380,1350,592,361,231,453,267,186,2483,1467,1016,835,496,339
1980,C4920,20,0,State-JHARKHAND,Urban,60-69,13787,7794,5993,3224,1753,1471,2862,1550,1312,572,346,226,3687,2197,1490,298,173,125,239,143,96,1817,1031,786,1088,601,487
1981,C4920,20,0,State-JHARKHAND,Urban,70-79,6892,3728,3164,1525,807,718,1442,765,677,249,153,96,2046,1125,921,101,52,49,102,69,33,629,358,271,798,399,399
1982,C4920,20,0,State-JHARKHAND,Urban,80-89,2531,1262,1269,518,259,259,572,298,274,72,35,37,701,358,343,28,14,14,22,7,15,222,112,110,396,179,217
1983,C4920,20,0,State-JHARKHAND,Urban,90+,720,327,393,143,57,86,152,74,78,19,8,11,191,79,112,8,7,1,9,8,1,60,26,34,138,68,70
1984,C4920,20,0,State-JHARKHAND,Urban,Age Not Stated,1678,932,746,286,150,136,405,225,180,124,56,68,161,94,67,56,32,24,31,20,11,533,312,221,82,43,39
1985,C4920,21,0,State-ODISHA,Total,Total,1244402,674775,569627,263799,136851,126948,237858,123245,114613,68517,38506,30011,259899,152999,106900,72399,40320,32079,42837,22913,19924,172881,93980,78901,126212,65961,60251
