,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
1986,C4920,21,0,State-ODISHA,Total,0-4,50207,27003,23204,11929,6248,5681,10669,5466,5203,1268,728,540,5863,3380,2483,2494,1386,1108,348,196,152,13237,7022,6215,4399,2577,1822
1987,C4920,21,0,State-ODISHA,Total,5-9,83308,46211,37097,16309,8710,7599,15871,8214,7657,8227,4756,3471,9559,5719,3840,7537,4336,3201,1227,726,501,14259,7604,6655,10319,6146,4173
1988,C4920,21,0,State-ODISHA,Total,10-19,187834,103022,84812,36189,19260,16929,36215,18647,17568,15433,8539,6894,27018,15833,11185,18405,10638,7767,4398,2426,1972,29459,15812,13647,20717,11867,8850
1989,C4920,21,0,State-ODISHA,Total,20-29,166007,91296,74711,28284,15057,13227,30569,15567,15002,12008,6443,5565,33119,20311,12808,13571,7529,6042,7431,4259,3172,26869,14300,12569,14156,7830,6326
1990,C4920,21,0,State-ODISHA,Total,30-39,152036,85456,66580,26289,14267,12022,28575,14876,13699,10160,5689,4471,30938,19862,11076,11510,6234,5276,9529,5246,4283,24499,13549,10950,10536,5733,4803
1991,C4920,21,0,State-ODISHA,Total,40-49,146269,84690,61579,28869,16247,12622,27918,15179,12739,8671,5021,3650,32524,21169,11355,8782,4878,3904,8917,4824,4093,21829,12542,9287,8759,4830,3929
1992,C4920,21,0,State-ODISHA,Total,50-59,125869,69015,56854,29561,15333,14228,23925,12442,11483,5744,3384,2360,31748,19149,12599,4939,2646,2293,5435,2649,2786,16179,9084,7095,8338,4328,4010
1993,C4920,21,0,State-ODISHA,Total,60-69,157944,80135,77809,42617,20318,22299,30698,15401,15297,4285,2438,1847,42289,23229,19060,3244,1691,1553,3536,1628,1908,14737,7835,6902,16538,7595,8943
1994,C4920,21,0,State-ODISHA,Total,70-79,115484,57251,58233,30256,14533,15723,22392,11488,10904,1911,1069,842,31468,16257,15211,1275,623,652,1473,687,786,7743,4039,3704,18966,8555,10411
1995,C4920,21,0,State-ODISHA,Total,80-89,43996,22867,21129,10333,5258,5075,8105,4454,3651,502,272,230,11926,6321,5605,337,190,147,351,172,179,2471,1324,1147,9971,4876,5095
1996,C4920,21,0,State-ODISHA,Total,90+,10928,5395,5533,2186,1091,1095,1789,939,850,105,56,49,2864,1443,1421,103,51,52,83,42,41,603,310,293,3195,1463,1732
1997,C4920,21,0,State-ODISHA,Total,Age Not Stated,4520,2434,2086,977,529,448,1132,572,560,203,111,92,583,326,257,202,118,84,109,58,51,996,559,437,318,161,157
1998,C4920,21,0,State-ODISHA,Rural,Total,1067739,576672,491067,227522,117590,109932,200619,103763,96856,56130,31472,24658,228590,133798,94792,61727,34110,27617,37227,19738,17489,143718,77960,65758,112206,58241,53965
1999,C4920,21,0,State-ODISHA,Rural,0-4,42946,23069,19877,10254,5320,4934,8752,4484,4268,1083,622,461,5311,3067,2244,2147,1190,957,307,164,143,11167,5925,5242,3925,2297,1628
2000,C4920,21,0,State-ODISHA,Rural,5-9,72172,39917,32255,14073,7500,6573,13505,6940,6565,7189,4155,3034,8590,5153,3437,6671,3800,2871,1068,634,434,12128,6434,5694,8948,5301,3647
2001,C4920,21,0,State-ODISHA,Rural,10-19,158724,86835,71889,30225,15990,14235,29904,15179,14725,13013,7260,5753,23788,13942,9846,15897,9156,6741,3799,2098,1701,24323,13075,11248,17775,10135,7640
2002,C4920,21,0,State-ODISHA,Rural,20-29,136945,75283,61662,22896,12182,10714,24171,12348,11823,9614,5155,4459,28696,17572,11124,11302,6237,5065,6412,3656,2756,21659,11472,10187,12195,6661,5534
2003,C4920,21,0,State-ODISHA,Rural,30-39,126824,71231,55593,21803,11846,9957,23198,12116,11082,8081,4492,3589,26679,17138,9541,9619,5137,4482,8276,4491,3785,19990,11022,8968,9178,4989,4189
2004,C4920,21,0,State-ODISHA,Rural,40-49,122933,71006,51927,24386,13719,10667,23203,12591,10612,6811,3910,2901,27846,18032,9814,7423,4090,3333,7744,4157,3587,17827,10286,7541,7693,4221,3472
2005,C4920,21,0,State-ODISHA,Rural,50-59,108054,58592,49462,25641,13209,12432,20487,10560,9927,4554,2653,1901,27400,16302,11098,4199,2202,1997,4732,2268,2464,13558,7563,5995,7483,3835,3648
2006,C4920,21,0,State-ODISHA,Rural,60-69,141878,71635,70243,38579,18352,20227,27587,13910,13677,3574,2014,1560,38029,20664,17365,2832,1467,1365,3146,1436,1710,12893,6821,6072,15238,6971,8267
2007,C4920,21,0,State-ODISHA,Rural,70-79,104383,51686,52697,27502,13241,14261,20225,10407,9818,1581,877,704,28465,14633,13832,1104,539,565,1288,605,683,6696,3472,3224,17522,7912,9610
2008,C4920,21,0,State-ODISHA,Rural,80-89,39539,20637,18902,9415,4822,4593,7194,3973,3221,397,213,184,10726,5712,5014,290,165,125,290,146,144,2152,1169,983,9075,4437,4638
2009,C4920,21,0,State-ODISHA,Rural,90+,9709,4856,4853,1972,990,982,1533,815,718,82,45,37,2560,1317,1243,87,39,48,75,37,38,505,269,236,2895,1344,1551
2010,C4920,21,0,State-ODISHA,Rural,Age Not Stated,3632,1925,1707,776,419,357,860,440,420,151,76,75,500,266,234,156,88,68,90,46,44,820,452,368,279,138,141
2011,C4920,21,0,State-ODISHA,Urban,Total,176663,98103,78560,36277,19261,17016,37239,19482,17757,12387,7034,5353,31309,19201,12108,10672,6210,4462,5610,3175,2435,29163,16020,13143,14006,7720,6286
2012,C4920,21,0,State-ODISHA,Urban,0-4,7261,3934,3327,1675,928,747,1917,982,935,185,106,79,552,313,239,347,196,151,41,32,9,2070,1097,973,474,280,194
2013,C4920,21,0,State-ODISHA,Urban,5-9,11136,6294,4842,2236,1210,1026,2366,1274,1092,1038,601,437,969,566,403,866,536,330,159,92,67,2131,1170,961,1371,845,526
2014,C4920,21,0,State-ODISHA,Urban,10-19,29110,16187,12923,5964,3270,2694,6311,3468,2843,2420,1279,1141,3230,1891,1339,2508,1482,1026,599,328,271,5136,2737,2399,2942,1732,1210
2015,C4920,21,0,State-ODISHA,Urban,20-29,29062,16013,13049,5388,2875,2513,6398,3219,3179,2394,1288,1106,4423,2739,1684,2269,1292,977,1019,603,416,5210,2828,2382,1961,1169,792
2016,C4920,21,0,State-ODISHA,Urban,30-39,25212,14225,10987,4486,2421,2065,5377,2760,2617,2079,1197,882,4259,2724,1535,1891,1097,794,1253,755,498,4509,2527,1982,1358,744,614
2017,C4920,21,0,State-ODISHA,Urban,40-49,23336,13684,9652,4483,2528,1955,4715,2588,2127,1860,1111,749,4678,3137,1541,1359,788,571,1173,667,506,4002,2256,1746,1066,609,457
2018,C4920,21,0,State-ODISHA,Urban,50-59,17815,10423,7392,3920,2124,1796,3438,1882,1556,1190,731,459,4348,2847,1501,740,444,296,703,381,322,2621,1521,1100,855,493,362
2019,C4920,21,0,State-ODISHA,Urban,60-69,16066,8500,7566,4038,1966,2072,3111,1491,1620,711,424,287,4260,2565,1695,412,224,188,390,192,198,1844,1014,830,1300,624,676
2020,C4920,21,0,State-ODISHA,Urban,70-79,11101,5565,5536,2754,1292,1462,2167,1081,1086,330,192,138,3003,1624,1379,171,84,87,185,82,103,1047,567,480,1444,643,801
2021,C4920,21,0,State-ODISHA,Urban,80-89,4457,2230,2227,918,436,482,911,481,430,105,59,46,1200,609,591,47,25,22,61,26,35,319,155,164,896,439,457
2022,C4920,21,0,State-ODISHA,Urban,90+,1219,539,680,214,101,113,256,124,132,23,11,12,304,126,178,16,12,4,8,5,3,98,41,57,300,119,181
2023,C4920,21,0,State-ODISHA,Urban,Age Not Stated,888,509,379,201,110,91,272,132,140,52,35,17,83,60,23,46,30,16,19,12,7,176,107,69,39,23,16
2024,C4920,22,0,State-CHHATTISGARH,Total,Total,624937,334093,290844,111169,56066,55103,92315,47940,44375,28262,15509,12753,190328,108415,81913,33171,17562,15609,20832,10891,9941,76903,41849,35054,71957,35861,36096
2025,C4920,22,0,State-CHHATTISGARH,Total,0-4,21189,11352,9837,4478,2262,2216,2828,1446,1382,602,325,277,4178,2429,1749,825,451,374,193,101,92,5535,2934,2601,2550,1404,1146
2026,C4920,22,0,State-CHHATTISGARH,Total,5-9,37296,20843,16453,6334,3366,2968,4698,2526,2172,3758,2112,1646,7004,4199,2805,3153,1783,1370,740,431,309,5736,3129,2607,5873,3297,2576
2027,C4920,22,0,State-CHHATTISGARH,Total,10-19,93826,51557,42269,14572,7934,6638,11526,6326,5200,7281,3907,3374,21919,12620,9299,9569,5088,4481,3115,1672,1443,13599,7224,6375,12245,6786,5459
2028,C4920,22,0,State-CHHATTISGARH,Total,20-29,90095,51263,38832,10800,6068,4732,10242,5752,4490,5143,2805,2338,32340,19426,12914,6735,3500,3235,4176,2221,1955,12636,7141,5495,8023,4350,3673
2029,C4920,22,0,State-CHHATTISGARH,Total,30-39,75696,44160,31536,9678,5626,4052,10092,5596,4496,3813,2119,1694,25491,16077,9414,5359,2796,2563,4724,2579,2145,11161,6370,4791,5378,2997,2381
2030,C4920,22,0,State-CHHATTISGARH,Total,40-49,69453,40620,28833,10937,6205,4732,10451,5826,4625,3096,1741,1355,22623,14260,8363,3955,2156,1799,3959,2092,1867,9834,5690,4144,4598,2650,1948
2031,C4920,22,0,State-CHHATTISGARH,Total,50-59,61814,33961,27853,12562,6370,6192,10081,5352,4729,1954,1123,831,21346,12748,8598,1855,974,881,2080,995,1085,7365,4000,3365,4571,2399,2172
2032,C4920,22,0,State-CHHATTISGARH,Total,60-69,85205,39855,45350,21631,9347,12284,15408,7125,8283,1636,888,748,27660,13889,13771,1104,511,593,1249,539,710,6610,3231,3379,9907,4325,5582
2033,C4920,22,0,State-CHHATTISGARH,Total,70-79,61318,27681,33637,14660,6456,8204,11781,5519,6262,696,355,341,18955,8840,10115,439,221,218,429,179,250,3072,1475,1597,11286,4636,6650
2034,C4920,22,0,State-CHHATTISGARH,Total,80-89,21968,9690,12278,4395,1909,2486,4030,1914,2116,197,89,108,6816,3035,3781,106,50,56,109,50,59,919,440,479,5396,2203,3193
2035,C4920,22,0,State-CHHATTISGARH,Total,90+,6435,2765,3670,998,456,542,1058,505,553,57,27,30,1868,826,1042,45,19,26,43,22,21,301,133,168,2065,777,1288
2036,C4920,22,0,State-CHHATTISGARH,Total,Age Not Stated,642,346,296,124,67,57,120,53,67,29,18,11,128,66,62,26,13,13,15,10,5,135,82,53,65,37,28
2037,C4920,22,0,State-CHHATTISGARH,Rural,Total,498228,263598,234630,88065,43912,44153,73436,37867,35569,21308,11628,9680,155537,87583,67954,25455,13279,12176,16297,8320,7977,58278,31556,26722,59852,29453,30399
2038,C4920,22,0,State-CHHATTISGARH,Rural,0-4,16434,8821,7613,3338,1683,1655,2016,1032,984,463,251,212,3548,2066,1482,612,332,280,160,83,77,4240,2240,2000,2057,1134,923
2039,C4920,22,0,State-CHHATTISGARH,Rural,5-9,29607,16586,13021,4721,2518,2203,3540,1898,1642,3022,1688,1334,5923,3560,2363,2562,1448,1114,601,348,253,4506,2457,2049,4732,2669,2063
2040,C4920,22,0,State-CHHATTISGARH,Rural,10-19,74192,40718,33474,10755,5903,4852,8858,4897,3961,5673,3035,2638,18355,10494,7861,7637,4033,3604,2511,1308,1203,10640,5683,4957,9763,5365,4398
2041,C4920,22,0,State-CHHATTISGARH,Rural,20-29,68153,38866,29287,7406,4191,3215,7375,4212,3163,3764,2054,1710,25724,15529,10195,4989,2522,2467,3230,1685,1545,9314,5268,4046,6351,3405,2946
2042,C4920,22,0,State-CHHATTISGARH,Rural,30-39,57176,33292,23884,6812,4031,2781,7401,4107,3294,2807,1547,1260,19959,12562,7397,3934,1992,1942,3673,1943,1730,8249,4695,3554,4341,2415,1926
2043,C4920,22,0,State-CHHATTISGARH,Rural,40-49,53359,30820,22539,8193,4614,3579,8078,4446,3632,2217,1242,975,17942,11077,6865,3006,1626,1380,3062,1579,1483,7131,4110,3021,3730,2126,1604
2044,C4920,22,0,State-CHHATTISGARH,Rural,50-59,49446,26557,22889,10258,5070,5188,8248,4330,3918,1407,794,613,17202,10032,7170,1399,708,691,1639,763,876,5478,2914,2564,3815,1946,1869
2045,C4920,22,0,State-CHHATTISGARH,Rural,60-69,72522,33410,39112,18885,8097,10788,13383,6114,7269,1221,645,576,23402,11531,11871,844,381,463,989,427,562,5195,2519,2676,8603,3696,4907
2046,C4920,22,0,State-CHHATTISGARH,Rural,70-79,52516,23527,28989,12893,5678,7215,10124,4719,5405,531,273,258,15981,7367,8614,342,176,166,305,124,181,2456,1146,1310,9884,4044,5840
2047,C4920,22,0,State-CHHATTISGARH,Rural,80-89,18865,8345,10520,3869,1686,2183,3444,1648,1796,148,67,81,5791,2596,3195,81,39,42,83,37,46,725,354,371,4724,1918,2806
2048,C4920,22,0,State-CHHATTISGARH,Rural,90+,5542,2437,3105,861,400,461,893,432,461,36,19,17,1619,723,896,34,14,20,33,16,17,260,120,140,1806,713,1093
2049,C4920,22,0,State-CHHATTISGARH,Rural,Age Not Stated,416,219,197,74,41,33,76,32,44,19,13,6,91,46,45,15,8,7,11,7,4,84,50,34,46,22,24
2050,C4920,22,0,State-CHHATTISGARH,Urban,Total,126709,70495,56214,23104,12154,10950,18879,10073,8806,6954,3881,3073,34791,20832,13959,7716,4283,3433,4535,2571,1964,18625,10293,8332,12105,6408,5697
2051,C4920,22,0,State-CHHATTISGARH,Urban,0-4,4755,2531,2224,1140,579,561,812,414,398,139,74,65,630,363,267,213,119,94,33,18,15,1295,694,601,493,270,223
2052,C4920,22,0,State-CHHATTISGARH,Urban,5-9,7689,4257,3432,1613,848,765,1158,628,530,736,424,312,1081,639,442,591,335,256,139,83,56,1230,672,558,1141,628,513
2053,C4920,22,0,State-CHHATTISGARH,Urban,10-19,19634,10839,8795,3817,2031,1786,2668,1429,1239,1608,872,736,3564,2126,1438,1932,1055,877,604,364,240,2959,1541,1418,2482,1421,1061
2054,C4920,22,0,State-CHHATTISGARH,Urban,20-29,21942,12397,9545,3394,1877,1517,2867,1540,1327,1379,751,628,6616,3897,2719,1746,978,768,946,536,410,3322,1873,1449,1672,945,727
2055,C4920,22,0,State-CHHATTISGARH,Urban,30-39,18520,10868,7652,2866,1595,1271,2691,1489,1202,1006,572,434,5532,3515,2017,1425,804,621,1051,636,415,2912,1675,1237,1037,582,455
2056,C4920,22,0,State-CHHATTISGARH,Urban,40-49,16094,9800,6294,2744,1591,1153,2373,1380,993,879,499,380,4681,3183,1498,949,530,419,897,513,384,2703,1580,1123,868,524,344
2057,C4920,22,0,State-CHHATTISGARH,Urban,50-59,12368,7404,4964,2304,1300,1004,1833,1022,811,547,329,218,4144,2716,1428,456,266,190,441,232,209,1887,1086,801,756,453,303
2058,C4920,22,0,State-CHHATTISGARH,Urban,60-69,12683,6445,6238,2746,1250,1496,2025,1011,1014,415,243,172,4258,2358,1900,260,130,130,260,112,148,1415,712,703,1304,629,675
2059,C4920,22,0,State-CHHATTISGARH,Urban,70-79,8802,4154,4648,1767,778,989,1657,800,857,165,82,83,2974,1473,1501,97,45,52,124,55,69,616,329,287,1402,592,810
2060,C4920,22,0,State-CHHATTISGARH,Urban,80-89,3103,1345,1758,526,223,303,586,266,320,49,22,27,1025,439,586,25,11,14,26,13,13,194,86,108,672,285,387
2061,C4920,22,0,State-CHHATTISGARH,Urban,90+,893,328,565,137,56,81,165,73,92,21,8,13,249,103,146,11,5,6,10,6,4,41,13,28,259,64,195
2062,C4920,22,0,State-CHHATTISGARH,Urban,Age Not Stated,226,127,99,50,26,24,44,21,23,10,5,5,37,20,17,11,5,6,4,3,1,51,32,19,19,15,4
2063,C4920,23,0,State-MADHYA PRADESH,Total,Total,1551931,888751,663180,270751,144282,126469,267361,145035,122326,69324,40317,29007,404738,252385,152353,77803,46571,31232,39513,23766,15747,295035,166124,128911,127406,70271,57135
2064,C4920,23,0,State-MADHYA PRADESH,Total,0-4,74222,39525,34697,14345,7404,6941,16375,8344,8031,1411,790,621,9675,5564,4111,2416,1312,1104,535,298,237,24312,12815,11497,5153,2998,2155
2065,C4920,23,0,State-MADHYA PRADESH,Total,5-9,114479,63245,51234,18846,10078,8768,21075,10994,10081,9447,5427,4020,16808,10133,6675,6867,3946,2921,2030,1172,858,26898,14134,12764,12508,7361,5147
2066,C4920,23,0,State-MADHYA PRADESH,Total,10-19,274660,157767,116893,43740,24261,19479,47245,25597,21648,17912,10463,7449,56206,34700,21506,20735,12233,8502,7213,4204,3009,56889,31248,25641,24720,15061,9659
2067,C4920,23,0,State-MADHYA PRADESH,Total,20-29,244277,149860,94417,32258,19154,13104,38676,21793,16883,12471,7490,4981,74326,49571,24755,15318,9499,5819,7657,4849,2808,48617,28244,20373,14954,9260,5694
2068,C4920,23,0,State-MADHYA PRADESH,Total,30-39,206158,126261,79897,27820,16368,11452,34055,19247,14808,9446,5435,4011,61416,41016,20400,12845,7906,4939,8040,5096,2944,42333,24981,17352,10203,6212,3991
2069,C4920,23,0,State-MADHYA PRADESH,Total,40-49,170613,106026,64587,26270,15522,10748,29300,16981,12319,7245,4262,2983,47557,32397,15160,9698,6129,3569,6727,4201,2526,35434,21239,14195,8382,5295,3087
2070,C4920,23,0,State-MADHYA PRADESH,Total,50-59,131139,78861,52278,25052,13991,11061,22316,12676,9640,4715,2777,1938,38778,25446,13332,5075,3026,2049,3680,2142,1538,24147,14294,9853,7376,4509,2867
2071,C4920,23,0,State-MADHYA PRADESH,Total,60-69,151927,79230,72697,36730,17181,19549,25782,13104,12678,3811,2120,1691,46775,26671,20104,3040,1633,1407,2275,1152,1123,20209,10944,9265,13305,6425,6880
2072,C4920,23,0,State-MADHYA PRADESH,Total,70-79,116068,56631,59437,29997,13477,16520,20507,10316,10191,1912,1073,839,34640,18061,16579,1219,598,621,978,477,501,10563,5455,5108,16252,7174,9078
2073,C4920,23,0,State-MADHYA PRADESH,Total,80-89,49141,22744,26397,11839,5182,6657,8699,4337,4362,627,319,308,13994,6782,7212,335,158,177,268,117,151,3446,1682,1764,9933,4167,5766
2074,C4920,23,0,State-MADHYA PRADESH,Total,90+,16576,7148,9428,3449,1459,1990,2772,1344,1428,219,101,118,4229,1854,2375,161,76,85,67,30,37,1201,554,647,4478,1730,2748
2075,C4920,23,0,State-MADHYA PRADESH,Total,Age Not Stated,2671,1453,1218,405,205,200,559,302,257,108,60,48,334,190,144,94,55,39,43,28,15,986,534,452,142,79,63
2076,C4920,23,0,State-MADHYA PRADESH,Rural,Total,1105704,631523,474181,192819,101623,91196,179058,97217,81841,46389,27252,19137,309148,191581,117567,52079,31080,20999,27111,16225,10886,202346,114075,88271,96754,52470,44284
2077,C4920,23,0,State-MADHYA PRADESH,Rural,0-4,51684,27585,24099,9273,4795,4478,10808,5501,5307,983,567,416,7771,4437,3334,1594,873,721,358,191,167,17094,9015,8079,3803,2206,1597
2078,C4920,23,0,State-MADHYA PRADESH,Rural,5-9,83109,45882,37227,13047,6956,6091,14510,7549,6961,6898,3987,2911,13523,8114,5409,5047,2920,2127,1534,892,642,19291,10029,9262,9259,5435,3824
2079,C4920,23,0,State-MADHYA PRADESH,Rural,10-19,195442,112683,82759,29737,16512,13225,31458,17100,14358,12502,7393,5109,44421,27426,16995,14417,8466,5951,5116,2939,2177,39988,22040,17948,17803,10807,6996
2080,C4920,23,0,State-MADHYA PRADESH,Rural,20-29,163366,102622,60744,19346,11880,7466,23407,13595,9812,7998,4958,3040,55760,37649,18111,9715,6092,3623,5128,3299,1829,31682,18721,12961,10330,6428,3902
2081,C4920,23,0,State-MADHYA PRADESH,Rural,30-39,139207,86277,52930,17355,10310,7045,21052,12108,8944,6058,3548,2510,45564,30505,15059,8350,5138,3212,5458,3453,2005,28062,16762,11300,7308,4453,2855
2082,C4920,23,0,State-MADHYA PRADESH,Rural,40-49,115492,71750,43742,17510,10350,7160,18526,10754,7772,4533,2673,1860,34665,23364,11301,6280,3952,2328,4476,2786,1690,23513,14123,9390,5989,3748,2241
2083,C4920,23,0,State-MADHYA PRADESH,Rural,50-59,91866,54619,37247,18242,10091,8151,14867,8352,6515,2930,1693,1237,28495,18381,10114,3326,1954,1372,2458,1402,1056,16113,9503,6610,5435,3243,2192
2084,C4920,23,0,State-MADHYA PRADESH,Rural,60-69,117090,59690,57400,29759,13707,16052,19414,9722,9692,2577,1399,1178,36283,20164,16119,2105,1090,1015,1611,810,801,14476,7737,6739,10865,5061,5804
2085,C4920,23,0,State-MADHYA PRADESH,Rural,70-79,93829,45174,48655,25402,11277,14125,15947,7956,7991,1314,731,583,27829,14374,13455,856,411,445,709,325,384,8063,4120,3943,13709,5980,7729
2086,C4920,23,0,State-MADHYA PRADESH,Rural,80-89,39894,18569,21325,10049,4402,5647,6746,3386,3360,414,210,204,11226,5506,5720,229,105,124,185,89,96,2642,1324,1318,8403,3547,4856
2087,C4920,23,0,State-MADHYA PRADESH,Rural,90+,13278,5870,7408,2894,1243,1651,2074,1053,1021,138,70,68,3375,1521,1854,114,52,62,50,21,29,874,399,475,3759,1511,2248
2088,C4920,23,0,State-MADHYA PRADESH,Rural,Age Not Stated,1447,802,645,205,100,105,249,141,108,44,23,21,236,140,96,46,27,19,28,18,10,548,302,246,91,51,40
2089,C4920,23,0,State-MADHYA PRADESH,Urban,Total,446227,257228,188999,77932,42659,35273,88303,47818,40485,22935,13065,9870,95590,60804,34786,25724,15491,10233,12402,7541,4861,92689,52049,40640,30652,17801,12851
2090,C4920,23,0,State-MADHYA PRADESH,Urban,0-4,22538,11940,10598,5072,2609,2463,5567,2843,2724,428,223,205,1904,1127,777,822,439,383,177,107,70,7218,3800,3418,1350,792,558
2091,C4920,23,0,State-MADHYA PRADESH,Urban,5-9,31370,17363,14007,5799,3122,2677,6565,3445,3120,2549,1440,1109,3285,2019,1266,1820,1026,794,496,280,216,7607,4105,3502,3249,1926,1323
2092,C4920,23,0,State-MADHYA PRADESH,Urban,10-19,79218,45084,34134,14003,7749,6254,15787,8497,7290,5410,3070,2340,11785,7274,4511,6318,3767,2551,2097,1265,832,16901,9208,7693,6917,4254,2663
2093,C4920,23,0,State-MADHYA PRADESH,Urban,20-29,80911,47238,33673,12912,7274,5638,15269,8198,7071,4473,2532,1941,18566,11922,6644,5603,3407,2196,2529,1550,979,16935,9523,7412,4624,2832,1792
2094,C4920,23,0,State-MADHYA PRADESH,Urban,30-39,66951,39984,26967,10465,6058,4407,13003,7139,5864,3388,1887,1501,15852,10511,5341,4495,2768,1727,2582,1643,939,14271,8219,6052,2895,1759,1136
2095,C4920,23,0,State-MADHYA PRADESH,Urban,40-49,55121,34276,20845,8760,5172,3588,10774,6227,4547,2712,1589,1123,12892,9033,3859,3418,2177,1241,2251,1415,836,11921,7116,4805,2393,1547,846
2096,C4920,23,0,State-MADHYA PRADESH,Urban,50-59,39273,24242,15031,6810,3900,2910,7449,4324,3125,1785,1084,701,10283,7065,3218,1749,1072,677,1222,740,482,8034,4791,3243,1941,1266,675
2097,C4920,23,0,State-MADHYA PRADESH,Urban,60-69,34837,19540,15297,6971,3474,3497,6368,3382,2986,1234,721,513,10492,6507,3985,935,543,392,664,342,322,5733,3207,2526,2440,1364,1076
2098,C4920,23,0,State-MADHYA PRADESH,Urban,70-79,22239,11457,10782,4595,2200,2395,4560,2360,2200,598,342,256,6811,3687,3124,363,187,176,269,152,117,2500,1335,1165,2543,1194,1349
2099,C4920,23,0,State-MADHYA PRADESH,Urban,80-89,9247,4175,5072,1790,780,1010,1953,951,1002,213,109,104,2768,1276,1492,106,53,53,83,28,55,804,358,446,1530,620,910
2100,C4920,23,0,State-MADHYA PRADESH,Urban,90+,3298,1278,2020,555,216,339,698,291,407,81,31,50,854,333,521,47,24,23,17,9,8,327,155,172,719,219,500
2101,C4920,23,0,State-MADHYA PRADESH,Urban,Age Not Stated,1224,651,573,200,105,95,310,161,149,64,37,27,98,50,48,48,28,20,15,10,5,438,232,206,51,28,23
2102,C4920,24,0,State-GUJARAT,Total,Total,1092302,612804,479498,214150,113617,100533,190675,100441,90234,60332,35277,25055,245879,149263,96616,66393,39309,27084,42037,24943,17094,197725,107415,90310,75111,42539,32572
2103,C4920,24,0,State-GUJARAT,Total,0-4,49920,27210,22710,10960,5786,5174,9990,5355,4635,1179,665,514,4861,2813,2048,1502,885,617,633,364,269,17985,9694,8291,2810,1648,1162
2104,C4920,24,0,State-GUJARAT,Total,5-9,77504,44438,33066,14667,8009,6658,12430,6847,5583,7348,4453,2895,9245,5582,3663,7319,4398,2921,1745,1067,678,16267,8912,7355,8483,5170,3313
2105,C4920,24,0,State-GUJARAT,Total,10-19,186450,107366,79084,34424,19133,15291,28317,15692,12625,14450,8755,5695,28987,17363,11624,21148,12751,8397,5697,3364,2333,35441,19363,16078,17986,10945,7041
2106,C4920,24,0,State-GUJARAT,Total,20-29,177825,102500,75325,29135,16193,12942,26314,14234,12080,11134,6401,4733,46991,28610,18381,13118,7808,5310,7060,4427,2633,33231,18195,15036,10842,6632,4210
