,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2107,C4920,24,0,State-GUJARAT,Total,30-39,163951,95962,67989,25606,14282,11324,24181,13465,10716,8764,4987,3777,49410,30865,18545,9955,5852,4103,8878,5567,3311,29447,16317,13130,7710,4627,3083
2108,C4920,24,0,State-GUJARAT,Total,40-49,134992,79918,55074,25110,14064,11046,22008,12387,9621,7034,4069,2965,35144,23082,12062,6931,4064,2867,8109,4912,3197,24989,13889,11100,5667,3451,2216
2109,C4920,24,0,State-GUJARAT,Total,50-59,105750,61300,44450,23840,13060,10780,19268,10520,8748,4901,2913,1988,26792,17339,9453,3534,2044,1490,5081,2925,2156,17835,9823,8012,4499,2676,1823
2110,C4920,24,0,State-GUJARAT,Total,60-69,91670,47591,44079,23734,11623,12111,19848,9563,10285,3120,1756,1364,22654,13197,9457,1657,899,758,2883,1471,1412,12282,6284,5998,5492,2798,2694
2111,C4920,24,0,State-GUJARAT,Total,70-79,62785,29222,33563,16733,7398,9335,16771,7635,9136,1555,841,714,14143,7119,7024,671,308,363,1268,559,709,6044,2921,3123,5600,2441,3159
2112,C4920,24,0,State-GUJARAT,Total,80-89,27094,11248,15846,6909,2872,4037,7982,3342,4640,460,227,233,5295,2267,3028,217,86,131,394,152,242,2073,908,1165,3764,1394,2370
2113,C4920,24,0,State-GUJARAT,Total,90+,9964,3555,6409,2220,772,1448,2766,973,1793,200,96,104,1649,610,1039,95,43,52,148,49,99,860,387,473,2026,625,1401
2114,C4920,24,0,State-GUJARAT,Total,Age Not Stated,4397,2494,1903,812,425,387,800,428,372,187,114,73,708,416,292,246,171,75,141,86,55,1271,722,549,232,132,100
2115,C4920,24,0,State-GUJARAT,Rural,Total,570479,321906,248573,98315,51468,46847,85434,44201,41233,29348,17554,11794,153695,94479,59216,39554,23361,16193,24821,14563,10258,93382,50458,42924,45930,25822,20108
2116,C4920,24,0,State-GUJARAT,Rural,0-4,23351,12695,10656,4008,2075,1933,3741,1977,1764,652,368,284,3264,1893,1371,745,443,302,300,167,133,8835,4718,4117,1806,1054,752
2117,C4920,24,0,State-GUJARAT,Rural,5-9,43468,25132,18336,6660,3627,3033,5441,3023,2418,4477,2764,1713,6535,3974,2561,5169,3108,2061,1113,669,444,8355,4500,3855,5718,3467,2251
2118,C4920,24,0,State-GUJARAT,Rural,10-19,100692,58284,42408,15249,8451,6798,11912,6603,5309,7891,4907,2984,19716,11742,7974,13953,8436,5517,3459,2049,1410,17519,9461,8058,10993,6635,4358
2119,C4920,24,0,State-GUJARAT,Rural,20-29,86161,51338,34823,10175,5951,4224,8848,4961,3887,4912,2941,1971,30330,18872,11458,7135,4253,2882,4063,2554,1509,14344,7829,6515,6354,3977,2377
2120,C4920,24,0,State-GUJARAT,Rural,30-39,81367,49082,32285,9440,5552,3888,8888,5049,3839,3861,2221,1640,30821,19709,11112,5493,3201,2292,5407,3391,2016,13103,7307,5796,4354,2652,1702
2121,C4920,24,0,State-GUJARAT,Rural,40-49,66377,40195,26182,10264,5877,4387,8841,5040,3801,3023,1784,1239,21093,14103,6990,3816,2192,1624,4788,2857,1931,11392,6410,4982,3160,1932,1228
2122,C4920,24,0,State-GUJARAT,Rural,50-59,53262,30820,22442,11230,6035,5195,8795,4697,4098,2080,1245,835,15734,10225,5509,1764,998,766,2891,1614,1277,8284,4559,3725,2484,1447,1037
2123,C4920,24,0,State-GUJARAT,Rural,60-69,51744,26344,25400,13846,6559,7287,11223,5250,5973,1366,761,605,13270,7697,5573,837,448,389,1676,820,856,6222,3154,3068,3304,1655,1649
2124,C4920,24,0,State-GUJARAT,Rural,70-79,38402,17501,20901,10842,4664,6178,10517,4691,5826,708,376,332,8319,4230,4089,377,162,215,743,293,450,3229,1539,1690,3667,1546,2121
2125,C4920,24,0,State-GUJARAT,Rural,80-89,17027,7032,9995,4710,1941,2769,5070,2097,2973,206,92,114,3136,1391,1745,117,44,73,220,79,141,1068,467,601,2500,921,1579
2126,C4920,24,0,State-GUJARAT,Rural,90+,6543,2285,4258,1504,528,976,1807,611,1196,83,37,46,1068,396,672,44,20,24,94,28,66,473,204,269,1470,461,1009
2127,C4920,24,0,State-GUJARAT,Rural,Age Not Stated,2085,1198,887,387,208,179,351,202,149,89,58,31,409,247,162,104,56,48,67,42,25,558,310,248,120,75,45
2128,C4920,24,0,State-GUJARAT,Urban,Total,521823,290898,230925,115835,62149,53686,105241,56240,49001,30984,17723,13261,92184,54784,37400,26839,15948,10891,17216,10380,6836,104343,56957,47386,29181,16717,12464
2129,C4920,24,0,State-GUJARAT,Urban,0-4,26569,14515,12054,6952,3711,3241,6249,3378,2871,527,297,230,1597,920,677,757,442,315,333,197,136,9150,4976,4174,1004,594,410
2130,C4920,24,0,State-GUJARAT,Urban,5-9,34036,19306,14730,8007,4382,3625,6989,3824,3165,2871,1689,1182,2710,1608,1102,2150,1290,860,632,398,234,7912,4412,3500,2765,1703,1062
2131,C4920,24,0,State-GUJARAT,Urban,10-19,85758,49082,36676,19175,10682,8493,16405,9089,7316,6559,3848,2711,9271,5621,3650,7195,4315,2880,2238,1315,923,17922,9902,8020,6993,4310,2683
2132,C4920,24,0,State-GUJARAT,Urban,20-29,91664,51162,40502,18960,10242,8718,17466,9273,8193,6222,3460,2762,16661,9738,6923,5983,3555,2428,2997,1873,1124,18887,10366,8521,4488,2655,1833
2133,C4920,24,0,State-GUJARAT,Urban,30-39,82584,46880,35704,16166,8730,7436,15293,8416,6877,4903,2766,2137,18589,11156,7433,4462,2651,1811,3471,2176,1295,16344,9010,7334,3356,1975,1381
2134,C4920,24,0,State-GUJARAT,Urban,40-49,68615,39723,28892,14846,8187,6659,13167,7347,5820,4011,2285,1726,14051,8979,5072,3115,1872,1243,3321,2055,1266,13597,7479,6118,2507,1519,988
2135,C4920,24,0,State-GUJARAT,Urban,50-59,52488,30480,22008,12610,7025,5585,10473,5823,4650,2821,1668,1153,11058,7114,3944,1770,1046,724,2190,1311,879,9551,5264,4287,2015,1229,786
2136,C4920,24,0,State-GUJARAT,Urban,60-69,39926,21247,18679,9888,5064,4824,8625,4313,4312,1754,995,759,9384,5500,3884,820,451,369,1207,651,556,6060,3130,2930,2188,1143,1045
2137,C4920,24,0,State-GUJARAT,Urban,70-79,24383,11721,12662,5891,2734,3157,6254,2944,3310,847,465,382,5824,2889,2935,294,146,148,525,266,259,2815,1382,1433,1933,895,1038
2138,C4920,24,0,State-GUJARAT,Urban,80-89,10067,4216,5851,2199,931,1268,2912,1245,1667,254,135,119,2159,876,1283,100,42,58,174,73,101,1005,441,564,1264,473,791
2139,C4920,24,0,State-GUJARAT,Urban,90+,3421,1270,2151,716,244,472,959,362,597,117,59,58,581,214,367,51,23,28,54,21,33,387,183,204,556,164,392
2140,C4920,24,0,State-GUJARAT,Urban,Age Not Stated,2312,1296,1016,425,217,208,449,226,223,98,56,42,299,169,130,142,115,27,74,44,30,713,412,301,112,57,55
2141,C4920,25,0,State-DAMAN & DIU,Total,Total,2196,1300,896,382,222,160,309,158,151,149,103,46,620,367,253,176,98,78,89,54,35,264,182,82,207,116,91
2142,C4920,25,0,State-DAMAN & DIU,Total,0-4,71,31,40,14,6,8,16,4,12,1,0,1,11,4,7,3,0,3,2,1,1,20,13,7,4,3,1
2143,C4920,25,0,State-DAMAN & DIU,Total,5-9,103,66,37,17,12,5,13,7,6,9,6,3,12,5,7,12,9,3,5,4,1,13,8,5,22,15,7
2144,C4920,25,0,State-DAMAN & DIU,Total,10-19,328,213,115,49,27,22,46,30,16,40,28,12,65,45,20,44,29,15,13,8,5,31,20,11,40,26,14
2145,C4920,25,0,State-DAMAN & DIU,Total,20-29,443,288,155,56,36,20,60,39,21,45,33,12,110,68,42,33,16,17,14,12,2,86,63,23,39,21,18
2146,C4920,25,0,State-DAMAN & DIU,Total,30-39,380,239,141,51,34,17,41,22,19,25,17,8,141,95,46,44,24,20,17,9,8,43,29,14,18,9,9
2147,C4920,25,0,State-DAMAN & DIU,Total,40-49,278,183,95,68,45,23,25,17,8,13,11,2,76,48,28,28,14,14,11,9,2,29,23,6,28,16,12
2148,C4920,25,0,State-DAMAN & DIU,Total,50-59,187,107,80,44,22,22,21,14,7,8,5,3,58,36,22,9,6,3,14,6,8,22,12,10,11,6,5
2149,C4920,25,0,State-DAMAN & DIU,Total,60-69,186,97,89,51,25,26,24,8,16,5,2,3,69,37,32,1,0,1,9,5,4,14,10,4,13,10,3
2150,C4920,25,0,State-DAMAN & DIU,Total,70-79,134,57,77,20,10,10,31,11,20,3,1,2,55,22,33,2,0,2,3,0,3,4,3,1,16,10,6
2151,C4920,25,0,State-DAMAN & DIU,Total,80-89,61,14,47,8,3,5,25,5,20,0,0,0,18,5,13,0,0,0,1,0,1,1,1,0,8,0,8
2152,C4920,25,0,State-DAMAN & DIU,Total,90+,19,3,16,2,1,1,7,1,6,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,7,0,7
2153,C4920,25,0,State-DAMAN & DIU,Total,Age Not Stated,6,2,4,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1
2154,C4920,25,0,State-DAMAN & DIU,Rural,Total,777,451,326,146,95,51,80,36,44,56,33,23,254,145,109,66,37,29,34,20,14,65,37,28,76,48,28
2155,C4920,25,0,State-DAMAN & DIU,Rural,0-4,19,11,8,2,2,0,2,1,1,0,0,0,4,1,3,2,0,2,1,0,1,6,5,1,2,2,0
2156,C4920,25,0,State-DAMAN & DIU,Rural,5-9,29,18,11,4,4,0,1,1,0,5,4,1,5,1,4,3,3,0,2,1,1,3,0,3,6,4,2
2157,C4920,25,0,State-DAMAN & DIU,Rural,10-19,125,77,48,16,10,6,15,8,7,12,5,7,30,20,10,20,14,6,4,2,2,9,5,4,19,13,6
2158,C4920,25,0,State-DAMAN & DIU,Rural,20-29,127,70,57,16,10,6,10,4,6,16,9,7,38,19,19,14,6,8,7,6,1,12,8,4,14,8,6
2159,C4920,25,0,State-DAMAN & DIU,Rural,30-39,140,85,55,13,10,3,6,3,3,11,6,5,67,44,23,15,8,7,7,3,4,12,6,6,9,5,4
2160,C4920,25,0,State-DAMAN & DIU,Rural,40-49,107,74,33,37,29,8,10,5,5,5,4,1,28,18,10,9,4,5,3,3,0,6,4,2,9,7,2
2161,C4920,25,0,State-DAMAN & DIU,Rural,50-59,85,49,36,23,12,11,9,6,3,4,4,0,23,13,10,3,2,1,7,4,3,12,6,6,4,2,2
2162,C4920,25,0,State-DAMAN & DIU,Rural,60-69,61,34,27,19,11,8,8,2,6,1,0,1,23,15,8,0,0,0,3,1,2,3,2,1,4,3,1
2163,C4920,25,0,State-DAMAN & DIU,Rural,70-79,53,25,28,7,3,4,13,5,8,2,1,1,26,11,15,0,0,0,0,0,0,1,1,0,4,4,0
2164,C4920,25,0,State-DAMAN & DIU,Rural,80-89,20,5,15,6,2,4,4,0,4,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,2,0,2
2165,C4920,25,0,State-DAMAN & DIU,Rural,90+,6,2,4,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
2166,C4920,25,0,State-DAMAN & DIU,Rural,Age Not Stated,5,1,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
2167,C4920,25,0,State-DAMAN & DIU,Urban,Total,1419,849,570,236,127,109,229,122,107,93,70,23,366,222,144,110,61,49,55,34,21,199,145,54,131,68,63
2168,C4920,25,0,State-DAMAN & DIU,Urban,0-4,52,20,32,12,4,8,14,3,11,1,0,1,7,3,4,1,0,1,1,1,0,14,8,6,2,1,1
2169,C4920,25,0,State-DAMAN & DIU,Urban,5-9,74,48,26,13,8,5,12,6,6,4,2,2,7,4,3,9,6,3,3,3,0,10,8,2,16,11,5
2170,C4920,25,0,State-DAMAN & DIU,Urban,10-19,203,136,67,33,17,16,31,22,9,28,23,5,35,25,10,24,15,9,9,6,3,22,15,7,21,13,8
2171,C4920,25,0,State-DAMAN & DIU,Urban,20-29,316,218,98,40,26,14,50,35,15,29,24,5,72,49,23,19,10,9,7,6,1,74,55,19,25,13,12
2172,C4920,25,0,State-DAMAN & DIU,Urban,30-39,240,154,86,38,24,14,35,19,16,14,11,3,74,51,23,29,16,13,10,6,4,31,23,8,9,4,5
2173,C4920,25,0,State-DAMAN & DIU,Urban,40-49,171,109,62,31,16,15,15,12,3,8,7,1,48,30,18,19,10,9,8,6,2,23,19,4,19,9,10
2174,C4920,25,0,State-DAMAN & DIU,Urban,50-59,102,58,44,21,10,11,12,8,4,4,1,3,35,23,12,6,4,2,7,2,5,10,6,4,7,4,3
2175,C4920,25,0,State-DAMAN & DIU,Urban,60-69,125,63,62,32,14,18,16,6,10,4,2,2,46,22,24,1,0,1,6,4,2,11,8,3,9,7,2
2176,C4920,25,0,State-DAMAN & DIU,Urban,70-79,81,32,49,13,7,6,18,6,12,1,0,1,29,11,18,2,0,2,3,0,3,3,2,1,12,6,6
2177,C4920,25,0,State-DAMAN & DIU,Urban,80-89,41,9,32,2,1,1,21,5,16,0,0,0,10,2,8,0,0,0,1,0,1,1,1,0,6,0,6
2178,C4920,25,0,State-DAMAN & DIU,Urban,90+,13,1,12,1,0,1,5,0,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,0,5
2179,C4920,25,0,State-DAMAN & DIU,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,Total,3294,1893,1401,429,234,195,715,404,311,201,115,86,682,440,242,180,95,85,115,70,45,483,266,217,489,269,220
2181,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,0-4,205,119,86,25,13,12,61,36,25,7,3,4,22,18,4,6,4,2,2,2,0,39,18,21,43,25,18
2182,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,5-9,289,159,130,32,16,16,49,23,26,29,21,8,37,23,14,23,15,8,4,3,1,43,16,27,72,42,30
2183,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,10-19,650,391,259,60,29,31,105,69,36,52,28,24,95,67,28,71,37,34,19,10,9,94,57,37,154,94,60
2184,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,20-29,638,361,277,87,52,35,136,80,56,50,27,23,133,79,54,38,17,21,20,9,11,112,64,48,62,33,29
2185,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,30-39,476,300,176,48,32,16,101,68,33,30,19,11,123,83,40,16,7,9,28,20,8,77,42,35,53,29,24
2186,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,40-49,373,225,148,57,37,20,73,41,32,19,10,9,94,57,37,12,8,4,26,15,11,58,38,20,34,19,15
2187,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,50-59,227,129,98,31,18,13,47,21,26,7,4,3,70,49,21,8,3,5,5,3,2,33,18,15,26,13,13
2188,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,60-69,237,126,111,45,18,27,61,34,27,5,3,2,70,46,24,5,3,2,7,5,2,16,8,8,28,9,19
2189,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,70-79,145,60,85,33,11,22,57,22,35,1,0,1,31,14,17,0,0,0,4,3,1,9,5,4,10,5,5
2190,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,80-89,40,16,24,8,6,2,17,6,11,1,0,1,7,4,3,0,0,0,0,0,0,2,0,2,5,0,5
2191,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,90+,8,4,4,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
2192,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,Total,1956,1097,859,260,136,124,393,220,173,119,68,51,388,243,145,118,67,51,85,50,35,248,135,113,345,178,167
2194,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,0-4,110,61,49,13,7,6,24,15,9,6,2,4,9,7,2,3,2,1,1,1,0,21,9,12,33,18,15
2195,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,5-9,165,86,79,12,5,7,27,13,14,15,10,5,17,11,6,15,8,7,2,1,1,27,10,17,50,28,22
2196,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,10-19,404,243,161,36,21,15,57,39,18,31,17,14,57,40,17,49,28,21,14,6,8,51,32,19,109,60,49
2197,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,20-29,337,192,145,50,31,19,60,36,24,23,12,11,72,45,27,27,13,14,18,8,10,43,22,21,44,25,19
2198,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,30-39,247,162,85,25,16,9,43,30,13,21,14,7,62,42,20,6,4,2,21,15,6,33,21,12,36,20,16
2199,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,40-49,226,131,95,36,21,15,39,19,20,12,6,6,58,34,24,8,6,2,17,11,6,33,22,11,23,12,11
2200,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,50-59,147,81,66,21,13,8,35,16,19,5,4,1,41,26,15,5,3,2,4,3,1,21,10,11,15,6,9
2201,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,60-69,169,83,86,34,11,23,46,25,21,4,3,1,42,27,15,4,2,2,7,5,2,10,5,5,22,5,17
2202,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,70-79,115,44,71,26,7,19,44,20,24,1,0,1,26,9,17,0,0,0,1,0,1,8,4,4,9,4,5
2203,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,80-89,26,10,16,6,4,2,11,4,7,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
2204,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,90+,4,1,3,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
2205,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,Total,1338,796,542,169,98,71,322,184,138,82,47,35,294,197,97,62,28,34,30,20,10,235,131,104,144,91,53
2207,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,0-4,95,58,37,12,6,6,37,21,16,1,1,0,13,11,2,3,2,1,1,1,0,18,9,9,10,7,3
2208,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,5-9,124,73,51,20,11,9,22,10,12,14,11,3,20,12,8,8,7,1,2,2,0,16,6,10,22,14,8
2209,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,10-19,246,148,98,24,8,16,48,30,18,21,11,10,38,27,11,22,9,13,5,4,1,43,25,18,45,34,11
2210,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,20-29,301,169,132,37,21,16,76,44,32,27,15,12,61,34,27,11,4,7,2,1,1,69,42,27,18,8,10
2211,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,30-39,229,138,91,23,16,7,58,38,20,9,5,4,61,41,20,10,3,7,7,5,2,44,21,23,17,9,8
2212,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,40-49,147,94,53,21,16,5,34,22,12,7,4,3,36,23,13,4,2,2,9,4,5,25,16,9,11,7,4
2213,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,50-59,80,48,32,10,5,5,12,5,7,2,0,2,29,23,6,3,0,3,1,0,1,12,8,4,11,7,4
2214,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,60-69,68,43,25,11,7,4,15,9,6,1,0,1,28,19,9,1,1,0,0,0,0,6,3,3,6,4,2
2215,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,70-79,30,16,14,7,4,3,13,2,11,0,0,0,5,5,0,0,0,0,3,3,0,1,1,0,1,1,0
2216,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,80-89,14,6,8,2,2,0,6,2,4,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,2,0,2
2217,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,90+,4,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2218,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,C4920,27,0,State-MAHARASHTRA,Total,Total,2963392,1692285,1271107,574052,311835,262217,473271,264956,208315,473610,260792,212818,548418,357348,191070,160209,90408,69801,58753,32907,25846,510736,279048,231688,164343,94991,69352
2220,C4920,27,0,State-MAHARASHTRA,Total,0-4,141926,76954,64972,32197,17223,14974,24678,12993,11685,5718,3099,2619,12463,7459,5004,5845,3276,2569,719,386,333,53173,28301,24872,7133,4217,2916
2221,C4920,27,0,State-MAHARASHTRA,Total,5-9,199445,110981,88464,40075,21613,18462,30891,16718,14173,34038,18599,15439,20946,12845,8101,16617,9709,6908,1586,912,674,38482,20694,17788,16810,9891,6919
2222,C4920,27,0,State-MAHARASHTRA,Total,10-19,484883,275083,209800,93353,51658,41695,74733,41352,33381,77534,42534,35000,60708,38423,22285,51319,29884,21435,5838,3322,2516,84448,46074,38374,36950,21836,15114
2223,C4920,27,0,State-MAHARASHTRA,Total,20-29,492115,283598,208517,85904,48930,36974,74317,42360,31957,85942,46561,39381,90219,58295,31924,34547,19419,15128,9577,5588,3989,85849,47331,38518,25760,15114,10646
2224,C4920,27,0,State-MAHARASHTRA,Total,30-39,447379,262291,185088,72682,41588,31094,67073,38993,28080,84255,46208,38047,93685,62845,30840,22468,12218,10250,12848,7489,5359,76516,42439,34077,17852,10511,7341
2225,C4920,27,0,State-MAHARASHTRA,Total,40-49,378502,228610,149892,65928,38283,27645,58401,35103,23298,72602,40831,31771,78239,55315,22924,14408,7967,6441,12218,6999,5219,62806,35508,27298,13900,8604,5296
2226,C4920,27,0,State-MAHARASHTRA,Total,50-59,285267,171870,113397,54401,30642,23759,44413,26298,18115,50499,28696,21803,65794,46254,19540,7332,4061,3271,7750,4298,3452,44439,24929,19510,10639,6692,3947
2227,C4920,27,0,State-MAHARASHTRA,Total,60-69,268581,145211,123370,62021,29709,32312,45274,23622,21652,35886,19395,16491,67633,42314,25319,4345,2193,2152,4897,2357,2540,35428,18256,17172,13097,7365,5732
2228,C4920,27,0,State-MAHARASHTRA,Total,70-79,168107,89186,78921,44058,20989,23069,33750,17581,16169,16044,8912,7132,40491,24272,16219,1783,900,883,2222,1050,1172,17266,9071,8195,12493,6411,6082
2229,C4920,27,0,State-MAHARASHTRA,Total,80-89,58140,28650,29490,15182,7134,8048,12835,6415,6420,4408,2348,2060,13085,6780,6305,542,233,309,587,261,326,5196,2584,2612,6305,2895,3410
2230,C4920,27,0,State-MAHARASHTRA,Total,90+,18928,8421,10507,4621,1973,2648,3823,1771,2052,1789,927,862,3516,1524,1992,304,158,146,202,81,121,2041,984,1057,2632,1003,1629
2231,C4920,27,0,State-MAHARASHTRA,Total,Age Not Stated,20119,11430,8689,3630,2093,1537,3083,1750,1333,4895,2682,2213,1639,1022,617,699,390,309,309,164,145,5092,2877,2215,772,452,320
2232,C4920,27,0,State-MAHARASHTRA,Rural,Total,1666135,950781,715354,321266,171367,149899,237739,132348,105391,240835,131871,108964,363353,237783,125570,92318,51165,41153,33972,18658,15314,270742,146452,124290,105910,61137,44773
2233,C4920,27,0,State-MAHARASHTRA,Rural,0-4,77630,42493,35137,16794,9005,7789,11325,6101,5224,3044,1647,1397,8931,5355,3576,3238,1797,1441,336,183,153,29234,15615,13619,4728,2790,1938
2234,C4920,27,0,State-MAHARASHTRA,Rural,5-9,115839,65184,50655,22612,12241,10371,15078,8317,6761,19236,10650,8586,14674,9002,5672,10682,6208,4474,790,459,331,21888,11778,10110,10879,6529,4350
2235,C4920,27,0,State-MAHARASHTRA,Rural,10-19,280310,160258,120052,52215,28997,23218,37678,21238,16440,43516,24122,19394,41142,26098,15044,31816,18245,13571,3153,1773,1380,47266,25802,21464,23524,13983,9541
2236,C4920,27,0,State-MAHARASHTRA,Rural,20-29,251522,146098,105424,39528,22428,17100,31201,17857,13344,41003,22229,18774,58580,38365,20215,18618,10133,8485,5406,3077,2329,41655,22910,18745,15531,9099,6432
2237,C4920,27,0,State-MAHARASHTRA,Rural,30-39,229939,135724,94215,34154,19556,14598,29009,16871,12138,39540,21322,18218,60184,40977,19207,11934,6288,5646,7539,4218,3321,37038,20224,16814,10541,6268,4273
2238,C4920,27,0,State-MAHARASHTRA,Rural,40-49,199982,121697,78285,33265,19323,13942,27100,16245,10855,35065,19461,15604,49735,35456,14279,7822,4234,3588,7261,4171,3090,31338,17534,13804,8396,5273,3123
2239,C4920,27,0,State-MAHARASHTRA,Rural,50-59,156113,93506,62607,29916,16518,13398,22351,12977,9374,24347,13591,10756,41867,29335,12532,3867,2115,1752,4452,2438,2014,22931,12516,10415,6382,4016,2366
2240,C4920,27,0,State-MAHARASHTRA,Rural,60-69,173569,91511,82058,42693,19610,23083,28281,14327,13954,20094,10534,9560,46497,28815,17682,2490,1212,1278,3083,1431,1652,21330,10589,10741,9101,4993,4108
2241,C4920,27,0,State-MAHARASHTRA,Rural,70-79,118115,62772,55343,33367,15767,17600,23274,12111,11163,9399,5301,4098,28997,17646,11351,1041,532,509,1369,642,727,11060,5859,5201,9608,4914,4694
2242,C4920,27,0,State-MAHARASHTRA,Rural,80-89,40245,20199,20046,11511,5447,6064,8533,4328,4205,2452,1352,1100,9138,4966,4172,293,132,161,329,146,183,3181,1582,1599,4808,2246,2562
2243,C4920,27,0,State-MAHARASHTRA,Rural,90+,12806,5677,7129,3352,1420,1932,2489,1168,1321,959,492,467,2556,1116,1440,164,86,78,121,44,77,1166,569,597,1999,782,1217
2244,C4920,27,0,State-MAHARASHTRA,Rural,Age Not Stated,10065,5662,4403,1859,1055,804,1420,808,612,2180,1170,1010,1052,652,400,353,183,170,133,76,57,2655,1474,1181,413,244,169
2245,C4920,27,0,State-MAHARASHTRA,Urban,Total,1297257,741504,555753,252786,140468,112318,235532,132608,102924,232775,128921,103854,185065,119565,65500,67891,39243,28648,24781,14249,10532,239994,132596,107398,58433,33854,24579
2246,C4920,27,0,State-MAHARASHTRA,Urban,0-4,64296,34461,29835,15403,8218,7185,13353,6892,6461,2674,1452,1222,3532,2104,1428,2607,1479,1128,383,203,180,23939,12686,11253,2405,1427,978
2247,C4920,27,0,State-MAHARASHTRA,Urban,5-9,83606,45797,37809,17463,9372,8091,15813,8401,7412,14802,7949,6853,6272,3843,2429,5935,3501,2434,796,453,343,16594,8916,7678,5931,3362,2569
2248,C4920,27,0,State-MAHARASHTRA,Urban,10-19,204573,114825,89748,41138,22661,18477,37055,20114,16941,34018,18412,15606,19566,12325,7241,19503,11639,7864,2685,1549,1136,37182,20272,16910,13426,7853,5573
2249,C4920,27,0,State-MAHARASHTRA,Urban,20-29,240593,137500,103093,46376,26502,19874,43116,24503,18613,44939,24332,20607,31639,19930,11709,15929,9286,6643,4171,2511,1660,44194,24421,19773,10229,6015,4214
2250,C4920,27,0,State-MAHARASHTRA,Urban,30-39,217440,126567,90873,38528,22032,16496,38064,22122,15942,44715,24886,19829,33501,21868,11633,10534,5930,4604,5309,3271,2038,39478,22215,17263,7311,4243,3068
2251,C4920,27,0,State-MAHARASHTRA,Urban,40-49,178520,106913,71607,32663,18960,13703,31301,18858,12443,37537,21370,16167,28504,19859,8645,6586,3733,2853,4957,2828,2129,31468,17974,13494,5504,3331,2173
