,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2252,C4920,27,0,State-MAHARASHTRA,Urban,50-59,129154,78364,50790,24485,14124,10361,22062,13321,8741,26152,15105,11047,23927,16919,7008,3465,1946,1519,3298,1860,1438,21508,12413,9095,4257,2676,1581
2253,C4920,27,0,State-MAHARASHTRA,Urban,60-69,95012,53700,41312,19328,10099,9229,16993,9295,7698,15792,8861,6931,21136,13499,7637,1855,981,874,1814,926,888,14098,7667,6431,3996,2372,1624
2254,C4920,27,0,State-MAHARASHTRA,Urban,70-79,49992,26414,23578,10691,5222,5469,10476,5470,5006,6645,3611,3034,11494,6626,4868,742,368,374,853,408,445,6206,3212,2994,2885,1497,1388
2255,C4920,27,0,State-MAHARASHTRA,Urban,80-89,17895,8451,9444,3671,1687,1984,4302,2087,2215,1956,996,960,3947,1814,2133,249,101,148,258,115,143,2015,1002,1013,1497,649,848
2256,C4920,27,0,State-MAHARASHTRA,Urban,90+,6122,2744,3378,1269,553,716,1334,603,731,830,435,395,960,408,552,140,72,68,81,37,44,875,415,460,633,221,412
2257,C4920,27,0,State-MAHARASHTRA,Urban,Age Not Stated,10054,5768,4286,1771,1038,733,1663,942,721,2715,1512,1203,587,370,217,346,207,139,176,88,88,2437,1403,1034,359,208,151
2258,C4920,28,0,State-ANDHRA PRADESH,Total,Total,2266607,1224459,1042148,398144,198473,199671,334292,167226,167066,219543,121644,97899,538934,327947,210987,132380,70272,62108,43169,22283,20886,409775,214338,195437,190370,102276,88094
2259,C4920,28,0,State-ANDHRA PRADESH,Total,0-4,78258,41969,36289,12619,6534,6085,14155,7251,6904,2653,1462,1191,8253,4841,3412,3784,2105,1679,564,330,234,29600,15691,13909,6630,3755,2875
2260,C4920,28,0,State-ANDHRA PRADESH,Total,5-9,133968,73491,60477,17970,9627,8343,19574,10196,9378,19523,10881,8642,16371,9657,6714,12434,6903,5531,1688,988,700,28677,15182,13495,17731,10057,7674
2261,C4920,28,0,State-ANDHRA PRADESH,Total,10-19,339404,184217,155187,46107,24805,21302,49222,25714,23508,42526,23056,19470,53433,31087,22346,35675,19224,16451,6701,3588,3113,65866,34547,31319,39874,22196,17678
2262,C4920,28,0,State-ANDHRA PRADESH,Total,20-29,370116,199349,170767,43866,23262,20604,50057,24628,25429,41235,21586,19649,98071,58475,39596,28637,14767,13870,8624,4546,4078,69096,35358,33738,30530,16727,13803
2263,C4920,28,0,State-ANDHRA PRADESH,Total,30-39,319177,178432,140745,41959,22859,19100,46348,23490,22858,37395,20979,16416,81914,52288,29626,20650,10666,9984,8888,4548,4340,61454,32342,29112,20569,11260,9309
2264,C4920,28,0,State-ANDHRA PRADESH,Total,40-49,276850,160253,116597,44355,24337,20018,40813,21203,19610,30521,17964,12557,73084,48345,24739,14156,7803,6353,7276,3765,3511,51058,27862,23196,15587,8974,6613
2265,C4920,28,0,State-ANDHRA PRADESH,Total,50-59,230937,125887,105050,47305,22669,24636,33678,16492,17186,19755,11233,8522,67476,42387,25089,7823,4156,3667,4296,2098,2198,38096,19976,18120,12508,6876,5632
2266,C4920,28,0,State-ANDHRA PRADESH,Total,60-69,274586,140236,134350,75031,32972,42059,40672,19097,21575,15471,8582,6889,79894,47531,32363,5337,2709,2628,3247,1544,1703,35467,17981,17486,19467,9820,9647
2267,C4920,28,0,State-ANDHRA PRADESH,Total,70-79,152803,78520,74283,46268,21522,24746,24226,11977,12249,6158,3527,2631,41528,24025,17503,1892,968,924,1152,554,598,15503,8020,7483,16076,7927,8149
2268,C4920,28,0,State-ANDHRA PRADESH,Total,80-89,51751,23176,28575,15339,6526,8813,8976,4032,4944,1608,826,782,12769,6153,6616,557,243,314,323,133,190,4448,2053,2395,7731,3210,4521
2269,C4920,28,0,State-ANDHRA PRADESH,Total,90+,12676,5095,7581,3174,1262,1912,2143,896,1247,473,251,222,2626,1068,1558,203,86,117,86,33,53,1546,656,890,2425,843,1582
2270,C4920,28,0,State-ANDHRA PRADESH,Total,Age Not Stated,26081,13834,12247,4151,2098,2053,4428,2250,2178,2225,1297,928,3515,2090,1425,1232,642,590,324,156,168,8964,4670,4294,1242,631,611
2271,C4920,28,0,State-ANDHRA PRADESH,Rural,Total,1512961,812882,700079,261467,127379,134088,197246,96517,100729,138068,76156,61912,411720,249840,161880,92195,47964,44231,30581,15303,15278,238999,123976,115023,142685,75747,66938
2272,C4920,28,0,State-ANDHRA PRADESH,Rural,0-4,43012,23268,19744,5239,2713,2526,6137,3097,3040,1787,984,803,6277,3718,2559,2309,1264,1045,312,188,124,16161,8573,7588,4790,2731,2059
2273,C4920,28,0,State-ANDHRA PRADESH,Rural,5-9,85079,47001,38078,9001,4828,4173,10008,5145,4863,13499,7646,5853,12703,7526,5177,9259,5113,4146,1131,654,477,16148,8535,7613,13330,7554,5776
2274,C4920,28,0,State-ANDHRA PRADESH,Rural,10-19,214657,116908,97749,23925,13101,10824,26005,13534,12471,28026,15255,12771,40913,23824,17089,25543,13540,12003,4617,2418,2199,36663,19215,17448,28965,16021,12944
2275,C4920,28,0,State-ANDHRA PRADESH,Rural,20-29,229673,125990,103683,21734,11981,9753,24895,12380,12515,25198,13383,11815,72954,44009,28945,19715,10000,9715,5889,3018,2871,37696,19455,18241,21592,11764,9828
2276,C4920,28,0,State-ANDHRA PRADESH,Rural,30-39,199114,110963,88151,22648,12305,10343,24585,11843,12742,22272,12375,9897,60221,38619,21602,14095,6980,7115,6328,3127,3201,34382,17826,16556,14583,7888,6695
2277,C4920,28,0,State-ANDHRA PRADESH,Rural,40-49,180228,103649,76579,27400,14691,12709,24122,12255,11867,18301,10588,7713,54270,35689,18581,9664,5208,4456,5249,2610,2639,29982,16205,13777,11240,6403,4837
2278,C4920,28,0,State-ANDHRA PRADESH,Rural,50-59,158907,84514,74393,33430,15395,18035,21727,10184,11543,11866,6556,5310,50807,31295,19512,5363,2775,2588,3214,1505,1709,23339,11872,11467,9161,4932,4229
2279,C4920,28,0,State-ANDHRA PRADESH,Rural,60-69,214484,107652,106832,61511,26561,34950,30905,14268,16637,10447,5605,4842,64459,37984,26475,3831,1888,1943,2489,1159,1330,24945,12351,12594,15897,7836,8061
2280,C4920,28,0,State-ANDHRA PRADESH,Rural,70-79,123664,63468,60196,39234,18297,20937,19030,9377,9653,4221,2412,1809,34100,19731,14369,1351,682,669,877,426,451,11166,5809,5357,13685,6734,6951
2281,C4920,28,0,State-ANDHRA PRADESH,Rural,80-89,41747,18902,22845,12955,5611,7344,6968,3147,3821,1055,550,505,10521,5148,5373,377,166,211,247,99,148,3055,1422,1633,6569,2759,3810
2282,C4920,28,0,State-ANDHRA PRADESH,Rural,90+,9594,3828,5766,2517,988,1529,1525,635,890,261,142,119,2112,887,1225,127,49,78,56,18,38,915,380,535,2081,729,1352
2283,C4920,28,0,State-ANDHRA PRADESH,Rural,Age Not Stated,12802,6739,6063,1873,908,965,1339,652,687,1135,660,475,2383,1410,973,561,299,262,172,81,91,4547,2333,2214,792,396,396
2284,C4920,28,0,State-ANDHRA PRADESH,Urban,Total,753646,411577,342069,136677,71094,65583,137046,70709,66337,81475,45488,35987,127214,78107,49107,40185,22308,17877,12588,6980,5608,170776,90362,80414,47685,26529,21156
2285,C4920,28,0,State-ANDHRA PRADESH,Urban,0-4,35246,18701,16545,7380,3821,3559,8018,4154,3864,866,478,388,1976,1123,853,1475,841,634,252,142,110,13439,7118,6321,1840,1024,816
2286,C4920,28,0,State-ANDHRA PRADESH,Urban,5-9,48889,26490,22399,8969,4799,4170,9566,5051,4515,6024,3235,2789,3668,2131,1537,3175,1790,1385,557,334,223,12529,6647,5882,4401,2503,1898
2287,C4920,28,0,State-ANDHRA PRADESH,Urban,10-19,124747,67309,57438,22182,11704,10478,23217,12180,11037,14500,7801,6699,12520,7263,5257,10132,5684,4448,2084,1170,914,29203,15332,13871,10909,6175,4734
2288,C4920,28,0,State-ANDHRA PRADESH,Urban,20-29,140443,73359,67084,22132,11281,10851,25162,12248,12914,16037,8203,7834,25117,14466,10651,8922,4767,4155,2735,1528,1207,31400,15903,15497,8938,4963,3975
2289,C4920,28,0,State-ANDHRA PRADESH,Urban,30-39,120063,67469,52594,19311,10554,8757,21763,11647,10116,15123,8604,6519,21693,13669,8024,6555,3686,2869,2560,1421,1139,27072,14516,12556,5986,3372,2614
2290,C4920,28,0,State-ANDHRA PRADESH,Urban,40-49,96622,56604,40018,16955,9646,7309,16691,8948,7743,12220,7376,4844,18814,12656,6158,4492,2595,1897,2027,1155,872,21076,11657,9419,4347,2571,1776
2291,C4920,28,0,State-ANDHRA PRADESH,Urban,50-59,72030,41373,30657,13875,7274,6601,11951,6308,5643,7889,4677,3212,16669,11092,5577,2460,1381,1079,1082,593,489,14757,8104,6653,3347,1944,1403
2292,C4920,28,0,State-ANDHRA PRADESH,Urban,60-69,60102,32584,27518,13520,6411,7109,9767,4829,4938,5024,2977,2047,15435,9547,5888,1506,821,685,758,385,373,10522,5630,4892,3570,1984,1586
2293,C4920,28,0,State-ANDHRA PRADESH,Urban,70-79,29139,15052,14087,7034,3225,3809,5196,2600,2596,1937,1115,822,7428,4294,3134,541,286,255,275,128,147,4337,2211,2126,2391,1193,1198
2294,C4920,28,0,State-ANDHRA PRADESH,Urban,80-89,10004,4274,5730,2384,915,1469,2008,885,1123,553,276,277,2248,1005,1243,180,77,103,76,34,42,1393,631,762,1162,451,711
2295,C4920,28,0,State-ANDHRA PRADESH,Urban,90+,3082,1267,1815,657,274,383,618,261,357,212,109,103,514,181,333,76,37,39,30,15,15,631,276,355,344,114,230
2296,C4920,28,0,State-ANDHRA PRADESH,Urban,Age Not Stated,13279,7095,6184,2278,1190,1088,3089,1598,1491,1090,637,453,1132,680,452,671,343,328,152,75,77,4417,2337,2080,450,235,215
2297,C4920,29,0,State-KARNATAKA,Total,Total,1324205,726521,597684,264170,133909,130261,235691,122685,113006,90741,49848,40893,271982,171139,100843,93974,49501,44473,20913,10828,10085,246721,133079,113642,100013,55532,44481
2298,C4920,29,0,State-KARNATAKA,Total,0-4,58602,30721,27881,13334,6841,6493,13182,6650,6532,1325,732,593,6214,3628,2586,3376,1771,1605,252,135,117,16411,8441,7970,4508,2523,1985
2299,C4920,29,0,State-KARNATAKA,Total,5-9,93449,51342,42107,15870,8403,7467,16196,8370,7826,10657,6138,4519,11688,6986,4702,8702,4883,3819,621,346,275,18280,9507,8773,11435,6709,4726
2300,C4920,29,0,State-KARNATAKA,Total,10-19,237332,130720,106612,39912,21598,18314,39372,20720,18652,23449,13108,10341,38546,22910,15636,26113,14254,11859,2627,1423,1204,43087,22948,20139,24226,13759,10467
2301,C4920,29,0,State-KARNATAKA,Total,20-29,243962,133564,110398,40641,21634,19007,42740,22494,20246,18367,9779,8588,56504,34077,22427,20624,10723,9901,3733,1948,1785,45115,23874,21241,16238,9035,7203
2302,C4920,29,0,State-KARNATAKA,Total,30-39,193941,108554,85387,33276,17645,15631,34493,18241,16252,13276,6891,6385,44458,28807,15651,14512,7326,7186,4318,2280,2038,38768,21385,17383,10840,5979,4861
2303,C4920,29,0,State-KARNATAKA,Total,40-49,157235,91900,65335,28558,15454,13104,28245,15436,12809,10061,5627,4434,36126,24705,11421,10073,5301,4772,4107,2159,1948,31667,18165,13502,8398,5053,3345
2304,C4920,29,0,State-KARNATAKA,Total,50-59,118482,67791,50691,25262,12796,12466,20904,10976,9928,6287,3585,2702,29638,20121,9517,5424,2783,2641,2655,1334,1321,22300,12584,9716,6012,3612,2400
2305,C4920,29,0,State-KARNATAKA,Total,60-69,113719,60679,53040,31488,14274,17214,19966,10018,9948,4605,2560,2045,27657,17951,9706,3313,1613,1700,1705,816,889,17952,9631,8321,7033,3816,3217
2306,C4920,29,0,State-KARNATAKA,Total,70-79,69151,34765,34386,22991,10127,12864,12845,6306,6539,1908,1061,847,14622,8927,5695,1220,556,664,629,293,336,8852,4529,4323,6084,2966,3118
2307,C4920,29,0,State-KARNATAKA,Total,80-89,28285,12345,15940,9878,3983,5895,5599,2528,3071,571,254,317,4959,2383,2576,395,179,216,192,65,127,3058,1446,1612,3633,1507,2126
2308,C4920,29,0,State-KARNATAKA,Total,90+,8513,3298,5215,2698,1009,1689,1651,682,969,153,73,80,1410,553,857,145,61,84,60,22,38,875,369,506,1521,529,992
2309,C4920,29,0,State-KARNATAKA,Total,Age Not Stated,1534,842,692,262,145,117,498,264,234,82,40,42,160,91,69,77,51,26,14,7,7,356,200,156,85,44,41
2310,C4920,29,0,State-KARNATAKA,Rural,Total,792694,438605,354089,139405,69266,70139,120294,62341,57953,60633,33680,26953,195850,124089,71761,59116,30810,28306,13225,6698,6527,135183,73633,61550,68988,38088,30900
2311,C4920,29,0,State-KARNATAKA,Rural,0-4,31159,16574,14585,5391,2746,2645,6134,3149,2985,882,492,390,4590,2699,1891,1901,985,916,122,69,53,9046,4701,4345,3093,1733,1360
2312,C4920,29,0,State-KARNATAKA,Rural,5-9,56330,31340,24990,7483,4014,3469,8158,4225,3933,7440,4328,3112,8719,5208,3511,5807,3265,2542,313,168,145,10222,5313,4909,8188,4819,3369
2313,C4920,29,0,State-KARNATAKA,Rural,10-19,147239,82388,64851,20443,11344,9099,20686,11093,9593,16544,9446,7098,28933,17223,11710,17602,9556,8046,1577,850,727,24772,13338,11434,16682,9538,7144
2314,C4920,29,0,State-KARNATAKA,Rural,20-29,134156,75354,58802,15770,8705,7065,18226,9764,8462,11845,6402,5443,40278,24665,15613,12676,6544,6132,2315,1144,1171,22265,12147,10118,10781,5983,4798
2315,C4920,29,0,State-KARNATAKA,Rural,30-39,105581,59878,45703,13386,7112,6274,15208,7894,7314,8330,4314,4016,30972,20393,10579,8599,4205,4394,2768,1430,1338,19382,10760,8622,6936,3770,3166
2316,C4920,29,0,State-KARNATAKA,Rural,40-49,91454,54238,37216,13653,7411,6242,14135,7633,6502,6672,3733,2939,25514,17634,7880,6172,3170,3002,2680,1389,1291,17160,9951,7209,5468,3317,2151
2317,C4920,29,0,State-KARNATAKA,Rural,50-59,71198,40889,30309,13798,6767,7031,11186,5762,5424,4095,2320,1775,20822,14136,6686,3208,1614,1594,1755,854,901,12475,7104,5371,3859,2332,1527
2318,C4920,29,0,State-KARNATAKA,Rural,60-69,77067,40817,36250,21673,9481,12192,12639,6305,6334,3085,1729,1356,20186,13069,7117,2075,984,1091,1139,543,596,11218,6019,5199,5052,2687,2365
2319,C4920,29,0,State-KARNATAKA,Rural,70-79,50543,25258,25285,17788,7696,10092,8782,4276,4506,1256,691,565,10974,6780,4194,745,338,407,394,187,207,5894,3020,2874,4710,2270,2440
2320,C4920,29,0,State-KARNATAKA,Rural,80-89,20952,9101,11851,7824,3177,4647,3889,1730,2159,348,158,190,3676,1794,1882,202,79,123,108,42,66,2012,945,1067,2893,1176,1717
2321,C4920,29,0,State-KARNATAKA,Rural,90+,6324,2399,3925,2077,754,1323,1135,457,678,96,45,51,1064,420,644,79,35,44,47,18,29,562,236,326,1264,434,830
2322,C4920,29,0,State-KARNATAKA,Rural,Age Not Stated,691,369,322,119,59,60,116,53,63,40,22,18,122,68,54,50,35,15,7,4,3,175,99,76,62,29,33
2323,C4920,29,0,State-KARNATAKA,Urban,Total,531511,287916,243595,124765,64643,60122,115397,60344,55053,30108,16168,13940,76132,47050,29082,34858,18691,16167,7688,4130,3558,111538,59446,52092,31025,17444,13581
2324,C4920,29,0,State-KARNATAKA,Urban,0-4,27443,14147,13296,7943,4095,3848,7048,3501,3547,443,240,203,1624,929,695,1475,786,689,130,66,64,7365,3740,3625,1415,790,625
2325,C4920,29,0,State-KARNATAKA,Urban,5-9,37119,20002,17117,8387,4389,3998,8038,4145,3893,3217,1810,1407,2969,1778,1191,2895,1618,1277,308,178,130,8058,4194,3864,3247,1890,1357
2326,C4920,29,0,State-KARNATAKA,Urban,10-19,90093,48332,41761,19469,10254,9215,18686,9627,9059,6905,3662,3243,9613,5687,3926,8511,4698,3813,1050,573,477,18315,9610,8705,7544,4221,3323
2327,C4920,29,0,State-KARNATAKA,Urban,20-29,109806,58210,51596,24871,12929,11942,24514,12730,11784,6522,3377,3145,16226,9412,6814,7948,4179,3769,1418,804,614,22850,11727,11123,5457,3052,2405
2328,C4920,29,0,State-KARNATAKA,Urban,30-39,88360,48676,39684,19890,10533,9357,19285,10347,8938,4946,2577,2369,13486,8414,5072,5913,3121,2792,1550,850,700,19386,10625,8761,3904,2209,1695
2329,C4920,29,0,State-KARNATAKA,Urban,40-49,65781,37662,28119,14905,8043,6862,14110,7803,6307,3389,1894,1495,10612,7071,3541,3901,2131,1770,1427,770,657,14507,8214,6293,2930,1736,1194
2330,C4920,29,0,State-KARNATAKA,Urban,50-59,47284,26902,20382,11464,6029,5435,9718,5214,4504,2192,1265,927,8816,5985,2831,2216,1169,1047,900,480,420,9825,5480,4345,2153,1280,873
2331,C4920,29,0,State-KARNATAKA,Urban,60-69,36652,19862,16790,9815,4793,5022,7327,3713,3614,1520,831,689,7471,4882,2589,1238,629,609,566,273,293,6734,3612,3122,1981,1129,852
2332,C4920,29,0,State-KARNATAKA,Urban,70-79,18608,9507,9101,5203,2431,2772,4063,2030,2033,652,370,282,3648,2147,1501,475,218,257,235,106,129,2958,1509,1449,1374,696,678
2333,C4920,29,0,State-KARNATAKA,Urban,80-89,7333,3244,4089,2054,806,1248,1710,798,912,223,96,127,1283,589,694,193,100,93,84,23,61,1046,501,545,740,331,409
2334,C4920,29,0,State-KARNATAKA,Urban,90+,2189,899,1290,621,255,366,516,225,291,57,28,29,346,133,213,66,26,40,13,4,9,313,133,180,257,95,162
2335,C4920,29,0,State-KARNATAKA,Urban,Age Not Stated,843,473,370,143,86,57,382,211,171,42,18,24,38,23,15,27,16,11,7,3,4,181,101,80,23,15,8
2336,C4920,30,0,State-GOA,Total,Total,33012,17016,15996,4964,2350,2614,5347,2621,2726,5272,2807,2465,5578,3153,2425,1817,965,852,1675,875,800,5784,2933,2851,2575,1312,1263
2337,C4920,30,0,State-GOA,Total,0-4,980,498,482,126,62,64,180,80,100,44,27,17,58,36,22,59,24,35,10,7,3,428,227,201,75,35,40
2338,C4920,30,0,State-GOA,Total,5-9,1407,728,679,151,73,78,242,120,122,345,176,169,85,48,37,108,62,46,43,21,22,298,146,152,135,82,53
2339,C4920,30,0,State-GOA,Total,10-19,3644,2027,1617,414,224,190,568,287,281,681,368,313,317,197,120,459,267,192,144,90,54,711,382,329,350,212,138
2340,C4920,30,0,State-GOA,Total,20-29,4128,2286,1842,448,231,217,653,367,286,921,496,425,421,269,152,340,196,144,214,123,91,823,425,398,308,179,129
2341,C4920,30,0,State-GOA,Total,30-39,4549,2402,2147,520,244,276,656,354,302,959,506,453,667,400,267,301,148,153,354,189,165,789,403,386,303,158,145
2342,C4920,30,0,State-GOA,Total,40-49,4687,2617,2070,709,364,345,680,363,317,861,491,370,720,497,223,264,133,131,340,178,162,868,445,423,245,146,99
2343,C4920,30,0,State-GOA,Total,50-59,4295,2287,2008,774,388,386,624,312,312,661,341,320,878,547,331,137,66,71,260,138,122,709,358,351,252,137,115
2344,C4920,30,0,State-GOA,Total,60-69,4434,2198,2236,901,395,506,750,336,414,516,260,256,1057,605,452,85,42,43,178,84,94,617,313,304,330,163,167
2345,C4920,30,0,State-GOA,Total,70-79,3089,1319,1770,636,252,384,606,259,347,195,101,94,845,392,453,51,23,28,83,31,52,361,153,208,312,108,204
2346,C4920,30,0,State-GOA,Total,80-89,1409,514,895,222,90,132,310,117,193,53,18,35,433,138,295,11,4,7,39,11,28,145,66,79,196,70,126
2347,C4920,30,0,State-GOA,Total,90+,302,100,202,52,23,29,60,21,39,17,13,4,90,21,69,2,0,2,4,1,3,18,5,13,59,16,43
2348,C4920,30,0,State-GOA,Total,Age Not Stated,88,40,48,11,4,7,18,5,13,19,10,9,7,3,4,0,0,0,6,2,4,17,10,7,10,6,4
2349,C4920,30,0,State-GOA,Rural,Total,14622,7479,7143,2418,1138,1280,2272,1072,1200,2148,1119,1029,2446,1418,1028,793,418,375,764,404,360,2553,1312,1241,1228,598,630
2350,C4920,30,0,State-GOA,Rural,0-4,389,200,189,46,26,20,70,27,43,17,10,7,26,15,11,22,9,13,3,2,1,173,97,76,32,14,18
2351,C4920,30,0,State-GOA,Rural,5-9,567,288,279,67,32,35,105,56,49,131,64,67,36,22,14,40,24,16,16,7,9,127,57,70,45,26,19
2352,C4920,30,0,State-GOA,Rural,10-19,1537,861,676,158,79,79,208,107,101,288,156,132,156,105,51,231,131,100,58,38,20,307,172,135,131,73,58
2353,C4920,30,0,State-GOA,Rural,20-29,1639,891,748,182,94,88,227,119,108,364,192,172,190,119,71,129,76,53,102,57,45,303,159,144,142,75,67
2354,C4920,30,0,State-GOA,Rural,30-39,2002,1052,950,241,111,130,276,148,128,393,207,186,305,183,122,116,58,58,150,78,72,369,195,174,152,72,80
2355,C4920,30,0,State-GOA,Rural,40-49,2058,1154,904,326,168,158,265,142,123,349,192,157,324,228,96,120,58,62,166,86,80,381,199,182,127,81,46
2356,C4920,30,0,State-GOA,Rural,50-59,1999,1060,939,391,203,188,279,133,146,286,142,144,368,233,135,62,29,33,132,76,56,350,175,175,131,69,62
2357,C4920,30,0,State-GOA,Rural,60-69,2202,1078,1124,516,236,280,371,151,220,219,109,110,485,282,203,42,19,23,84,46,38,308,152,156,177,83,94
2358,C4920,30,0,State-GOA,Rural,70-79,1444,597,847,337,124,213,309,135,174,70,34,36,356,166,190,25,12,13,35,7,28,153,67,86,159,52,107
2359,C4920,30,0,State-GOA,Rural,80-89,608,233,375,124,54,70,129,45,84,17,4,13,162,55,107,5,2,3,11,4,7,65,29,36,95,40,55
2360,C4920,30,0,State-GOA,Rural,90+,143,47,96,27,10,17,28,8,20,11,8,3,33,7,26,1,0,1,3,1,2,8,3,5,32,10,22
2361,C4920,30,0,State-GOA,Rural,Age Not Stated,34,18,16,3,1,2,5,1,4,3,1,2,5,3,2,0,0,0,4,2,2,9,7,2,5,3,2
2362,C4920,30,0,State-GOA,Urban,Total,18390,9537,8853,2546,1212,1334,3075,1549,1526,3124,1688,1436,3132,1735,1397,1024,547,477,911,471,440,3231,1621,1610,1347,714,633
2363,C4920,30,0,State-GOA,Urban,0-4,591,298,293,80,36,44,110,53,57,27,17,10,32,21,11,37,15,22,7,5,2,255,130,125,43,21,22
2364,C4920,30,0,State-GOA,Urban,5-9,840,440,400,84,41,43,137,64,73,214,112,102,49,26,23,68,38,30,27,14,13,171,89,82,90,56,34
2365,C4920,30,0,State-GOA,Urban,10-19,2107,1166,941,256,145,111,360,180,180,393,212,181,161,92,69,228,136,92,86,52,34,404,210,194,219,139,80
2366,C4920,30,0,State-GOA,Urban,20-29,2489,1395,1094,266,137,129,426,248,178,557,304,253,231,150,81,211,120,91,112,66,46,520,266,254,166,104,62
2367,C4920,30,0,State-GOA,Urban,30-39,2547,1350,1197,279,133,146,380,206,174,566,299,267,362,217,145,185,90,95,204,111,93,420,208,212,151,86,65
2368,C4920,30,0,State-GOA,Urban,40-49,2629,1463,1166,383,196,187,415,221,194,512,299,213,396,269,127,144,75,69,174,92,82,487,246,241,118,65,53
2369,C4920,30,0,State-GOA,Urban,50-59,2296,1227,1069,383,185,198,345,179,166,375,199,176,510,314,196,75,37,38,128,62,66,359,183,176,121,68,53
2370,C4920,30,0,State-GOA,Urban,60-69,2232,1120,1112,385,159,226,379,185,194,297,151,146,572,323,249,43,23,20,94,38,56,309,161,148,153,80,73
2371,C4920,30,0,State-GOA,Urban,70-79,1645,722,923,299,128,171,297,124,173,125,67,58,489,226,263,26,11,15,48,24,24,208,86,122,153,56,97
2372,C4920,30,0,State-GOA,Urban,80-89,801,281,520,98,36,62,181,72,109,36,14,22,271,83,188,6,2,4,28,7,21,80,37,43,101,30,71
2373,C4920,30,0,State-GOA,Urban,90+,159,53,106,25,13,12,32,13,19,6,5,1,57,14,43,1,0,1,1,0,1,10,2,8,27,6,21
2374,C4920,30,0,State-GOA,Urban,Age Not Stated,54,22,32,8,3,5,13,4,9,16,9,7,2,0,2,0,0,0,2,0,2,8,3,5,5,3,2
2375,C4920,31,0,State-LAKSHADWEEP,Total,Total,1615,838,777,337,149,188,224,105,119,73,48,25,361,210,151,112,75,37,96,34,62,183,100,83,229,117,112
2376,C4920,31,0,State-LAKSHADWEEP,Total,0-4,44,25,19,3,2,1,8,4,4,2,1,1,11,5,6,1,1,0,0,0,0,12,8,4,7,4,3
2377,C4920,31,0,State-LAKSHADWEEP,Total,5-9,103,50,53,17,6,11,12,3,9,4,4,0,14,7,7,13,10,3,0,0,0,20,11,9,23,9,14
2378,C4920,31,0,State-LAKSHADWEEP,Total,10-19,235,124,111,50,28,22,38,19,19,13,7,6,25,12,13,34,18,16,0,0,0,29,16,13,46,24,22
2379,C4920,31,0,State-LAKSHADWEEP,Total,20-29,259,146,113,42,21,21,44,20,24,20,12,8,43,30,13,28,21,7,10,3,7,33,17,16,39,22,17
2380,C4920,31,0,State-LAKSHADWEEP,Total,30-39,247,134,113,30,8,22,30,16,14,14,10,4,78,48,30,19,15,4,23,9,14,19,9,10,34,19,15
2381,C4920,31,0,State-LAKSHADWEEP,Total,40-49,211,102,109,46,18,28,30,16,14,9,7,2,43,27,16,8,4,4,29,8,21,22,13,9,24,9,15
2382,C4920,31,0,State-LAKSHADWEEP,Total,50-59,198,104,94,56,24,32,19,9,10,4,2,2,48,28,20,6,5,1,22,9,13,28,17,11,15,10,5
