,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2383,C4920,31,0,State-LAKSHADWEEP,Total,60-69,173,85,88,51,23,28,20,9,11,6,4,2,57,29,28,2,0,2,11,5,6,10,5,5,16,10,6
2384,C4920,31,0,State-LAKSHADWEEP,Total,70-79,92,45,47,29,12,17,13,5,8,1,1,0,24,15,9,1,1,0,1,0,1,10,4,6,13,7,6
2385,C4920,31,0,State-LAKSHADWEEP,Total,80-89,42,21,21,12,7,5,9,4,5,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,6,2,4
2386,C4920,31,0,State-LAKSHADWEEP,Total,90+,11,2,9,1,0,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,1,5
2387,C4920,31,0,State-LAKSHADWEEP,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,C4920,31,0,State-LAKSHADWEEP,Rural,Total,396,188,208,104,45,59,47,22,25,10,7,3,79,44,35,24,13,11,39,12,27,35,16,19,58,29,29
2389,C4920,31,0,State-LAKSHADWEEP,Rural,0-4,7,3,4,1,0,1,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
2390,C4920,31,0,State-LAKSHADWEEP,Rural,5-9,20,7,13,1,0,1,4,2,2,1,1,0,4,1,3,1,1,0,0,0,0,0,0,0,9,2,7
2391,C4920,31,0,State-LAKSHADWEEP,Rural,10-19,51,23,28,15,4,11,8,5,3,1,0,1,5,2,3,10,4,6,0,0,0,4,3,1,8,5,3
2392,C4920,31,0,State-LAKSHADWEEP,Rural,20-29,50,25,25,10,7,3,8,2,6,1,0,1,5,4,1,7,4,3,5,1,4,6,2,4,8,5,3
2393,C4920,31,0,State-LAKSHADWEEP,Rural,30-39,58,28,30,7,1,6,7,4,3,2,1,1,15,9,6,3,2,1,11,5,6,7,3,4,6,3,3
2394,C4920,31,0,State-LAKSHADWEEP,Rural,40-49,55,23,32,21,5,16,4,3,1,2,2,0,6,3,3,2,1,1,11,3,8,7,4,3,2,2,0
2395,C4920,31,0,State-LAKSHADWEEP,Rural,50-59,51,26,25,18,12,6,5,2,3,1,1,0,7,3,4,1,1,0,7,1,6,7,3,4,5,3,2
2396,C4920,31,0,State-LAKSHADWEEP,Rural,60-69,58,28,30,17,8,9,4,1,3,1,1,0,22,11,11,0,0,0,5,2,3,2,1,1,7,4,3
2397,C4920,31,0,State-LAKSHADWEEP,Rural,70-79,29,13,16,10,5,5,2,0,2,1,1,0,8,6,2,0,0,0,0,0,0,2,0,2,6,1,5
2398,C4920,31,0,State-LAKSHADWEEP,Rural,80-89,15,11,4,4,3,1,3,2,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,2,2
2399,C4920,31,0,State-LAKSHADWEEP,Rural,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2400,C4920,31,0,State-LAKSHADWEEP,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,C4920,31,0,State-LAKSHADWEEP,Urban,Total,1219,650,569,233,104,129,177,83,94,63,41,22,282,166,116,88,62,26,57,22,35,148,84,64,171,88,83
2402,C4920,31,0,State-LAKSHADWEEP,Urban,0-4,37,22,15,2,2,0,6,3,3,2,1,1,8,4,4,1,1,0,0,0,0,12,8,4,6,3,3
2403,C4920,31,0,State-LAKSHADWEEP,Urban,5-9,83,43,40,16,6,10,8,1,7,3,3,0,10,6,4,12,9,3,0,0,0,20,11,9,14,7,7
2404,C4920,31,0,State-LAKSHADWEEP,Urban,10-19,184,101,83,35,24,11,30,14,16,12,7,5,20,10,10,24,14,10,0,0,0,25,13,12,38,19,19
2405,C4920,31,0,State-LAKSHADWEEP,Urban,20-29,209,121,88,32,14,18,36,18,18,19,12,7,38,26,12,21,17,4,5,2,3,27,15,12,31,17,14
2406,C4920,31,0,State-LAKSHADWEEP,Urban,30-39,189,106,83,23,7,16,23,12,11,12,9,3,63,39,24,16,13,3,12,4,8,12,6,6,28,16,12
2407,C4920,31,0,State-LAKSHADWEEP,Urban,40-49,156,79,77,25,13,12,26,13,13,7,5,2,37,24,13,6,3,3,18,5,13,15,9,6,22,7,15
2408,C4920,31,0,State-LAKSHADWEEP,Urban,50-59,147,78,69,38,12,26,14,7,7,3,1,2,41,25,16,5,4,1,15,8,7,21,14,7,10,7,3
2409,C4920,31,0,State-LAKSHADWEEP,Urban,60-69,115,57,58,34,15,19,16,8,8,5,3,2,35,18,17,2,0,2,6,3,3,8,4,4,9,6,3
2410,C4920,31,0,State-LAKSHADWEEP,Urban,70-79,63,32,31,19,7,12,11,5,6,0,0,0,16,9,7,1,1,0,1,0,1,8,4,4,7,6,1
2411,C4920,31,0,State-LAKSHADWEEP,Urban,80-89,27,10,17,8,4,4,6,2,4,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,2,0,2
2412,C4920,31,0,State-LAKSHADWEEP,Urban,90+,9,1,8,1,0,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,0,4
2413,C4920,31,0,State-LAKSHADWEEP,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,C4920,32,0,State-KERALA,Total,Total,761843,394706,367137,115513,53167,62346,105366,48087,57279,41346,22319,19027,171630,100894,70736,65709,35614,30095,66915,33819,33096,96131,49498,46633,99233,51308,47925
2415,C4920,32,0,State-KERALA,Total,0-4,16039,8698,7341,1390,689,701,3428,1756,1672,584,333,251,2293,1364,929,909,511,398,78,30,48,5072,2730,2342,2285,1285,1000
2416,C4920,32,0,State-KERALA,Total,5-9,28183,15925,12258,2979,1601,1378,4359,2267,2092,3449,2044,1405,3300,1969,1331,3766,2253,1513,182,110,72,4734,2541,2193,5414,3140,2274
2417,C4920,32,0,State-KERALA,Total,10-19,76235,43621,32614,9101,5127,3974,10781,5831,4950,6633,3900,2733,8970,5430,3540,15149,8955,6194,1369,765,604,10955,6013,4942,13277,7600,5677
2418,C4920,32,0,State-KERALA,Total,20-29,86477,47514,38963,6630,3771,2859,10755,5217,5538,6365,3254,3111,15400,9168,6232,15194,8569,6625,6287,3584,2703,12306,6443,5863,13540,7508,6032
2419,C4920,32,0,State-KERALA,Total,30-39,102996,54831,48165,8184,4042,4142,11466,5231,6235,6541,3197,3344,24669,14847,9822,13001,6700,6301,13309,7417,5892,12546,6353,6193,13280,7044,6236
2420,C4920,32,0,State-KERALA,Total,40-49,116500,62792,53708,14480,6986,7494,13119,5976,7143,6374,3369,3005,29523,18543,10980,9216,4631,4585,17308,9368,7940,14377,7367,7010,12103,6552,5551
2421,C4920,32,0,State-KERALA,Total,50-59,108815,59296,49519,18727,9130,9597,12764,5952,6812,4917,2768,2149,30725,19336,11389,4719,2345,2374,13774,7005,6769,13597,7344,6253,9592,5416,4176
2422,C4920,32,0,State-KERALA,Total,60-69,98490,49211,49279,22538,9650,12888,13154,5702,7452,3640,2041,1599,27802,16640,11162,2254,1054,1200,8445,3573,4872,11324,5788,5536,9333,4763,4570
2423,C4920,32,0,State-KERALA,Total,70-79,75192,32729,42463,19555,7806,11749,13559,5492,8067,1943,1011,932,18259,9290,8969,933,369,564,3964,1318,2646,7220,3281,3939,9759,4162,5597
2424,C4920,32,0,State-KERALA,Total,80-89,41903,16110,25793,10045,3711,6334,9598,3767,5831,726,331,395,8787,3640,5147,391,133,258,1389,364,1025,3172,1301,1871,7795,2863,4932
2425,C4920,32,0,State-KERALA,Total,90+,9270,3148,6122,1788,607,1181,2130,783,1347,96,38,58,1734,578,1156,68,26,42,192,63,129,591,212,379,2671,841,1830
2426,C4920,32,0,State-KERALA,Total,Age Not Stated,1743,831,912,96,47,49,253,113,140,78,33,45,168,89,79,109,68,41,618,222,396,237,125,112,184,134,50
2427,C4920,32,0,State-KERALA,Rural,Total,414875,215752,199123,63409,29155,34254,56110,25617,30493,22534,12267,10267,93297,55511,37786,35170,18926,16244,37432,18941,18491,52351,27088,25263,54572,28247,26325
2428,C4920,32,0,State-KERALA,Rural,0-4,8522,4628,3894,727,349,378,1702,857,845,299,173,126,1292,783,509,494,274,220,46,18,28,2683,1464,1219,1279,710,569
2429,C4920,32,0,State-KERALA,Rural,5-9,15196,8685,6511,1587,865,722,2200,1144,1056,1924,1151,773,1862,1153,709,2066,1261,805,95,57,38,2536,1346,1190,2926,1708,1218
2430,C4920,32,0,State-KERALA,Rural,10-19,41011,23377,17634,4786,2685,2101,5490,2968,2522,3699,2167,1532,4969,3034,1935,8085,4737,3348,769,422,347,5920,3214,2706,7293,4150,3143
2431,C4920,32,0,State-KERALA,Rural,20-29,46814,25693,21121,3528,1959,1569,5575,2691,2884,3441,1766,1675,8539,5164,3375,8152,4548,3604,3508,2003,1505,6800,3541,3259,7271,4021,3250
2432,C4920,32,0,State-KERALA,Rural,30-39,55721,29680,26041,4449,2163,2286,5894,2659,3235,3578,1778,1800,13577,8234,5343,6856,3473,3383,7432,4107,3325,6756,3440,3316,7179,3826,3353
2433,C4920,32,0,State-KERALA,Rural,40-49,63001,33954,29047,7904,3785,4119,6957,3165,3792,3439,1818,1621,16006,10135,5871,4916,2431,2485,9515,5094,4421,7779,4014,3765,6485,3512,2973
2434,C4920,32,0,State-KERALA,Rural,50-59,59109,32571,26538,10192,4985,5207,6712,3217,3495,2705,1553,1152,16484,10511,5973,2555,1285,1270,7815,3975,3840,7393,4051,3342,5253,2994,2259
2435,C4920,32,0,State-KERALA,Rural,60-69,53732,27052,26680,12468,5365,7103,7182,3151,4031,1930,1108,822,14883,9002,5881,1221,590,631,4715,2038,2677,6219,3185,3034,5114,2613,2501
2436,C4920,32,0,State-KERALA,Rural,70-79,41365,18193,23172,10934,4384,6550,7392,2994,4398,1031,540,491,9733,5033,4700,512,204,308,2241,793,1448,3980,1858,2122,5542,2387,3155
2437,C4920,32,0,State-KERALA,Rural,80-89,23776,9447,14329,5690,2205,3485,5520,2196,3324,390,173,217,4845,2068,2777,217,75,142,797,227,570,1823,780,1043,4494,1723,2771
2438,C4920,32,0,State-KERALA,Rural,90+,5652,2001,3651,1103,389,714,1311,491,820,58,22,36,1013,348,665,35,11,24,108,34,74,343,131,212,1681,575,1106
2439,C4920,32,0,State-KERALA,Rural,Age Not Stated,976,471,505,41,21,20,175,84,91,40,18,22,94,46,48,61,37,24,391,173,218,119,64,55,55,28,27
2440,C4920,32,0,State-KERALA,Urban,Total,346968,178954,168014,52104,24012,28092,49256,22470,26786,18812,10052,8760,78333,45383,32950,30539,16688,13851,29483,14878,14605,43780,22410,21370,44661,23061,21600
2441,C4920,32,0,State-KERALA,Urban,0-4,7517,4070,3447,663,340,323,1726,899,827,285,160,125,1001,581,420,415,237,178,32,12,20,2389,1266,1123,1006,575,431
2442,C4920,32,0,State-KERALA,Urban,5-9,12987,7240,5747,1392,736,656,2159,1123,1036,1525,893,632,1438,816,622,1700,992,708,87,53,34,2198,1195,1003,2488,1432,1056
2443,C4920,32,0,State-KERALA,Urban,10-19,35224,20244,14980,4315,2442,1873,5291,2863,2428,2934,1733,1201,4001,2396,1605,7064,4218,2846,600,343,257,5035,2799,2236,5984,3450,2534
2444,C4920,32,0,State-KERALA,Urban,20-29,39663,21821,17842,3102,1812,1290,5180,2526,2654,2924,1488,1436,6861,4004,2857,7042,4021,3021,2779,1581,1198,5506,2902,2604,6269,3487,2782
2445,C4920,32,0,State-KERALA,Urban,30-39,47275,25151,22124,3735,1879,1856,5572,2572,3000,2963,1419,1544,11092,6613,4479,6145,3227,2918,5877,3310,2567,5790,2913,2877,6101,3218,2883
2446,C4920,32,0,State-KERALA,Urban,40-49,53499,28838,24661,6576,3201,3375,6162,2811,3351,2935,1551,1384,13517,8408,5109,4300,2200,2100,7793,4274,3519,6598,3353,3245,5618,3040,2578
2447,C4920,32,0,State-KERALA,Urban,50-59,49706,26725,22981,8535,4145,4390,6052,2735,3317,2212,1215,997,14241,8825,5416,2164,1060,1104,5959,3030,2929,6204,3293,2911,4339,2422,1917
2448,C4920,32,0,State-KERALA,Urban,60-69,44758,22159,22599,10070,4285,5785,5972,2551,3421,1710,933,777,12919,7638,5281,1033,464,569,3730,1535,2195,5105,2603,2502,4219,2150,2069
2449,C4920,32,0,State-KERALA,Urban,70-79,33827,14536,19291,8621,3422,5199,6167,2498,3669,912,471,441,8526,4257,4269,421,165,256,1723,525,1198,3240,1423,1817,4217,1775,2442
2450,C4920,32,0,State-KERALA,Urban,80-89,18127,6663,11464,4355,1506,2849,4078,1571,2507,336,158,178,3942,1572,2370,174,58,116,592,137,455,1349,521,828,3301,1140,2161
2451,C4920,32,0,State-KERALA,Urban,90+,3618,1147,2471,685,218,467,819,292,527,38,16,22,721,230,491,33,15,18,84,29,55,248,81,167,990,266,724
2452,C4920,32,0,State-KERALA,Urban,Age Not Stated,767,360,407,55,26,29,78,29,49,38,15,23,74,43,31,48,31,17,227,49,178,118,61,57,129,106,23
2453,C4920,33,0,State-TAMIL NADU,Total,Total,1179963,657418,522545,127405,67744,59661,220241,109879,110362,80077,44512,35565,287241,177476,109765,100847,55854,44993,32964,17707,15257,238392,131150,107242,92796,53096,39700
2454,C4920,33,0,State-TAMIL NADU,Total,0-4,38538,20766,17772,3680,1907,1773,9561,4873,4688,864,530,334,4183,2494,1689,3543,2004,1539,121,71,50,13231,6992,6239,3355,1895,1460
2455,C4920,33,0,State-TAMIL NADU,Total,5-9,66459,37425,29034,5463,2944,2519,11288,5860,5428,7093,4181,2912,8063,4889,3174,10356,6145,4211,410,247,163,14810,7922,6888,8976,5237,3739
2456,C4920,33,0,State-TAMIL NADU,Total,10-19,173297,97267,76030,15890,8761,7129,30464,15679,14785,16216,9227,6989,24923,15286,9637,28610,16433,12177,1786,1022,764,34825,18805,16020,20583,12054,8529
2457,C4920,33,0,State-TAMIL NADU,Total,20-29,215111,116308,98803,17129,9249,7880,33769,16478,17291,16717,8911,7806,57182,32945,24237,22990,12593,10397,4975,2769,2206,44503,23359,21144,17846,10004,7842
2458,C4920,33,0,State-TAMIL NADU,Total,30-39,198406,110061,88345,17531,9502,8029,32100,15784,16316,13692,7324,6368,56962,34825,22137,15985,8423,7562,8194,4576,3618,40649,22276,18373,13293,7351,5942
2459,C4920,33,0,State-TAMIL NADU,Total,40-49,167506,96731,70775,17878,10007,7871,31235,15855,15380,11118,6157,4961,44487,29049,15438,10365,5561,4804,8256,4495,3761,34041,19624,14417,10126,5983,4143
2460,C4920,33,0,State-TAMIL NADU,Total,50-59,128846,74231,54615,16394,8793,7601,25966,12835,13131,6982,4005,2977,37664,24679,12985,4966,2667,2299,4885,2521,2364,25070,14574,10496,6919,4157,2762
2461,C4920,33,0,State-TAMIL NADU,Total,60-69,105818,59434,46384,16603,8376,8227,23199,11203,11996,4724,2736,1988,31707,20459,11248,2546,1321,1225,2628,1243,1385,18704,10738,7966,5707,3358,2349
2462,C4920,33,0,State-TAMIL NADU,Total,70-79,58214,31622,26592,11168,5594,5574,15142,7670,7472,1889,1037,852,15519,9458,6061,947,469,478,1160,514,646,8821,4941,3880,3568,1939,1629
2463,C4920,33,0,State-TAMIL NADU,Total,80-89,21689,10786,10903,4578,2140,2438,6108,2988,3120,588,300,288,5302,2822,2480,286,107,179,349,152,197,2728,1431,1297,1750,846,904
2464,C4920,33,0,State-TAMIL NADU,Total,90+,4533,1998,2535,966,406,560,1141,532,609,110,55,55,1074,475,599,72,39,33,67,29,38,520,239,281,583,223,360
2465,C4920,33,0,State-TAMIL NADU,Total,Age Not Stated,1546,789,757,125,65,60,268,122,146,84,49,35,175,95,80,181,92,89,133,68,65,490,249,241,90,49,41
2466,C4920,33,0,State-TAMIL NADU,Rural,Total,621745,346846,274899,71650,37833,33817,107621,53739,53882,47160,26156,21004,158624,98242,60382,52522,28518,24004,17344,9009,8335,113844,63088,50756,52980,30261,22719
2467,C4920,33,0,State-TAMIL NADU,Rural,0-4,19945,10812,9133,1843,942,901,4262,2178,2084,521,309,212,2599,1544,1055,2032,1146,886,57,35,22,6589,3499,3090,2042,1159,883
2468,C4920,33,0,State-TAMIL NADU,Rural,5-9,36427,20531,15896,2921,1551,1370,5395,2792,2603,4257,2499,1758,4957,3013,1944,5795,3392,2403,199,117,82,7428,3975,3453,5475,3192,2283
2469,C4920,33,0,State-TAMIL NADU,Rural,10-19,94480,53284,41196,8658,4844,3814,14892,7895,6997,10007,5744,4263,14981,9163,5818,15481,8675,6806,966,545,421,17524,9464,8060,11971,6954,5017
2470,C4920,33,0,State-TAMIL NADU,Rural,20-29,112410,61495,50915,9091,4930,4161,15520,7717,7803,10139,5402,4737,31970,18612,13358,11864,6330,5534,2784,1521,1263,20844,11179,9665,10198,5804,4394
2471,C4920,33,0,State-TAMIL NADU,Rural,30-39,97506,54342,43164,9060,4954,4106,14680,7070,7610,7834,4148,3686,28777,17988,10789,7856,4011,3845,4296,2296,2000,17904,9935,7969,7099,3940,3159
2472,C4920,33,0,State-TAMIL NADU,Rural,40-49,84294,48541,35753,9492,5294,4198,14874,7448,7426,6348,3476,2872,23381,15261,8120,5025,2655,2370,4192,2201,1991,15621,9054,6567,5361,3152,2209
2473,C4920,33,0,State-TAMIL NADU,Rural,50-59,66670,37922,28748,9123,4731,4392,12921,6303,6618,3889,2214,1675,20283,13177,7106,2393,1247,1146,2506,1220,1286,11822,6826,4996,3733,2204,1529
2474,C4920,33,0,State-TAMIL NADU,Rural,60-69,59879,33281,26598,10505,5191,5314,12680,6068,6612,2700,1563,1137,18338,11672,6666,1322,696,626,1381,643,738,9632,5541,4091,3321,1907,1414
2475,C4920,33,0,State-TAMIL NADU,Rural,70-79,34014,18586,15428,7299,3651,3648,8384,4283,4101,1042,576,466,9342,5694,3648,473,238,235,635,283,352,4601,2626,1975,2238,1235,1003
2476,C4920,33,0,State-TAMIL NADU,Rural,80-89,12551,6419,6132,2978,1446,1532,3247,1625,1622,309,164,145,3226,1757,1469,119,51,68,191,83,108,1381,751,630,1100,542,558
2477,C4920,33,0,State-TAMIL NADU,Rural,90+,2739,1216,1523,618,273,345,668,307,361,62,34,28,670,308,362,39,20,19,33,16,17,262,119,143,387,139,248
2478,C4920,33,0,State-TAMIL NADU,Rural,Age Not Stated,830,417,413,62,26,36,98,53,45,52,27,25,100,53,47,123,57,66,104,49,55,236,119,117,55,33,22
2479,C4920,33,0,State-TAMIL NADU,Urban,Total,558218,310572,247646,55755,29911,25844,112620,56140,56480,32917,18356,14561,128617,79234,49383,48325,27336,20989,15620,8698,6922,124548,68062,56486,39816,22835,16981
2480,C4920,33,0,State-TAMIL NADU,Urban,0-4,18593,9954,8639,1837,965,872,5299,2695,2604,343,221,122,1584,950,634,1511,858,653,64,36,28,6642,3493,3149,1313,736,577
2481,C4920,33,0,State-TAMIL NADU,Urban,5-9,30032,16894,13138,2542,1393,1149,5893,3068,2825,2836,1682,1154,3106,1876,1230,4561,2753,1808,211,130,81,7382,3947,3435,3501,2045,1456
2482,C4920,33,0,State-TAMIL NADU,Urban,10-19,78817,43983,34834,7232,3917,3315,15572,7784,7788,6209,3483,2726,9942,6123,3819,13129,7758,5371,820,477,343,17301,9341,7960,8612,5100,3512
2483,C4920,33,0,State-TAMIL NADU,Urban,20-29,102701,54813,47888,8038,4319,3719,18249,8761,9488,6578,3509,3069,25212,14333,10879,11126,6263,4863,2191,1248,943,23659,12180,11479,7648,4200,3448
2484,C4920,33,0,State-TAMIL NADU,Urban,30-39,100900,55719,45181,8471,4548,3923,17420,8714,8706,5858,3176,2682,28185,16837,11348,8129,4412,3717,3898,2280,1618,22745,12341,10404,6194,3411,2783
2485,C4920,33,0,State-TAMIL NADU,Urban,40-49,83212,48190,35022,8386,4713,3673,16361,8407,7954,4770,2681,2089,21106,13788,7318,5340,2906,2434,4064,2294,1770,18420,10570,7850,4765,2831,1934
2486,C4920,33,0,State-TAMIL NADU,Urban,50-59,62176,36309,25867,7271,4062,3209,13045,6532,6513,3093,1791,1302,17381,11502,5879,2573,1420,1153,2379,1301,1078,13248,7748,5500,3186,1953,1233
2487,C4920,33,0,State-TAMIL NADU,Urban,60-69,45939,26153,19786,6098,3185,2913,10519,5135,5384,2024,1173,851,13369,8787,4582,1224,625,599,1247,600,647,9072,5197,3875,2386,1451,935
2488,C4920,33,0,State-TAMIL NADU,Urban,70-79,24200,13036,11164,3869,1943,1926,6758,3387,3371,847,461,386,6177,3764,2413,474,231,243,525,231,294,4220,2315,1905,1330,704,626
2489,C4920,33,0,State-TAMIL NADU,Urban,80-89,9138,4367,4771,1600,694,906,2861,1363,1498,279,136,143,2076,1065,1011,167,56,111,158,69,89,1347,680,667,650,304,346
2490,C4920,33,0,State-TAMIL NADU,Urban,90+,1794,782,1012,348,133,215,473,225,248,48,21,27,404,167,237,33,19,14,34,13,21,258,120,138,196,84,112
2491,C4920,33,0,State-TAMIL NADU,Urban,Age Not Stated,716,372,344,63,39,24,170,69,101,32,22,10,75,42,33,58,35,23,29,19,10,254,130,124,35,16,19
2492,C4920,34,0,State-PUDUCHERRY,Total,Total,30189,16373,13816,3608,1841,1767,6152,2959,3193,1824,958,866,9054,5464,3590,2335,1285,1050,853,450,403,4137,2195,1942,2226,1221,1005
2493,C4920,34,0,State-PUDUCHERRY,Total,0-4,780,415,365,71,38,33,190,89,101,19,11,8,85,44,41,90,48,42,2,0,2,266,149,117,57,36,21
2494,C4920,34,0,State-PUDUCHERRY,Total,5-9,1343,795,548,107,60,47,249,142,107,141,73,68,209,135,74,242,162,80,6,3,3,251,139,112,138,81,57
2495,C4920,34,0,State-PUDUCHERRY,Total,10-19,3368,1905,1463,340,183,157,521,276,245,305,160,145,594,369,225,619,361,258,54,30,24,537,285,252,398,241,157
2496,C4920,34,0,State-PUDUCHERRY,Total,20-29,4456,2414,2042,366,200,166,695,359,336,354,174,180,1314,764,550,510,291,219,114,67,47,698,338,360,405,221,184
2497,C4920,34,0,State-PUDUCHERRY,Total,30-39,5104,2782,2322,445,233,212,883,433,450,361,193,168,1710,1047,663,391,201,190,213,122,91,764,382,382,337,171,166
2498,C4920,34,0,State-PUDUCHERRY,Total,40-49,4634,2670,1964,529,292,237,922,475,447,296,172,124,1588,1009,579,232,109,123,223,110,113,594,353,241,250,150,100
2499,C4920,34,0,State-PUDUCHERRY,Total,50-59,3888,2175,1713,574,312,262,872,407,465,164,85,79,1377,876,501,134,69,65,131,70,61,432,242,190,204,114,90
2500,C4920,34,0,State-PUDUCHERRY,Total,60-69,3353,1714,1639,583,266,317,824,346,478,115,58,57,1154,691,463,76,34,42,71,32,39,346,181,165,184,106,78
2501,C4920,34,0,State-PUDUCHERRY,Total,70-79,2182,1030,1152,389,169,220,662,277,385,47,23,24,721,396,325,31,10,21,30,11,19,173,91,82,129,53,76
2502,C4920,34,0,State-PUDUCHERRY,Total,80-89,886,392,494,169,73,96,281,132,149,16,6,10,262,114,148,8,0,8,8,5,3,56,27,29,86,35,51
2503,C4920,34,0,State-PUDUCHERRY,Total,90+,164,65,99,31,13,18,48,20,28,4,2,2,34,16,18,1,0,1,1,0,1,10,2,8,35,12,23
2504,C4920,34,0,State-PUDUCHERRY,Total,Age Not Stated,31,16,15,4,2,2,5,3,2,2,1,1,6,3,3,1,0,1,0,0,0,10,6,4,3,1,2
2505,C4920,34,0,State-PUDUCHERRY,Rural,Total,10581,5880,4701,1349,672,677,2229,1098,1131,611,339,272,3208,2006,1202,649,363,286,255,138,117,1558,846,712,722,418,304
2506,C4920,34,0,State-PUDUCHERRY,Rural,0-4,282,145,137,33,14,19,73,35,38,5,2,3,31,15,16,26,16,10,1,0,1,96,53,43,17,10,7
2507,C4920,34,0,State-PUDUCHERRY,Rural,5-9,439,260,179,35,22,13,76,43,33,41,24,17,71,44,27,69,45,24,5,3,2,107,58,49,35,21,14
2508,C4920,34,0,State-PUDUCHERRY,Rural,10-19,1205,689,516,144,75,69,182,97,85,111,60,51,207,132,75,194,114,80,14,4,10,214,121,93,139,86,53
2509,C4920,34,0,State-PUDUCHERRY,Rural,20-29,1634,915,719,133,70,63,293,161,132,130,70,60,473,289,184,131,76,55,34,24,10,290,141,149,150,84,66
2510,C4920,34,0,State-PUDUCHERRY,Rural,30-39,1738,949,789,162,80,82,315,157,158,122,69,53,601,363,238,108,48,60,72,43,29,264,136,128,94,53,41
2511,C4920,34,0,State-PUDUCHERRY,Rural,40-49,1662,975,687,205,110,95,346,171,175,94,55,39,588,380,208,64,34,30,66,35,31,210,130,80,89,60,29
2512,C4920,34,0,State-PUDUCHERRY,Rural,50-59,1347,770,577,200,104,96,320,159,161,53,27,26,479,317,162,38,20,18,32,17,15,158,92,66,67,34,33
2513,C4920,34,0,State-PUDUCHERRY,Rural,60-69,1163,622,541,225,100,125,275,115,160,31,17,14,412,268,144,15,8,7,24,9,15,128,72,56,53,33,20
2514,C4920,34,0,State-PUDUCHERRY,Rural,70-79,755,374,381,139,64,75,236,100,136,17,11,6,246,141,105,3,2,1,6,3,3,60,27,33,48,26,22
2515,C4920,34,0,State-PUDUCHERRY,Rural,80-89,291,151,140,60,28,32,95,49,46,5,3,2,81,48,33,1,0,1,0,0,0,24,14,10,25,9,16
2516,C4920,34,0,State-PUDUCHERRY,Rural,90+,53,24,29,11,4,7,15,8,7,1,1,0,16,8,8,0,0,0,1,0,1,4,1,3,5,2,3
2517,C4920,34,0,State-PUDUCHERRY,Rural,Age Not Stated,12,6,6,2,1,1,3,3,0,1,0,1,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0
2518,C4920,34,0,State-PUDUCHERRY,Urban,Total,19608,10493,9115,2259,1169,1090,3923,1861,2062,1213,619,594,5846,3458,2388,1686,922,764,598,312,286,2579,1349,1230,1504,803,701
2519,C4920,34,0,State-PUDUCHERRY,Urban,0-4,498,270,228,38,24,14,117,54,63,14,9,5,54,29,25,64,32,32,1,0,1,170,96,74,40,26,14
2520,C4920,34,0,State-PUDUCHERRY,Urban,5-9,904,535,369,72,38,34,173,99,74,100,49,51,138,91,47,173,117,56,1,0,1,144,81,63,103,60,43
2521,C4920,34,0,State-PUDUCHERRY,Urban,10-19,2163,1216,947,196,108,88,339,179,160,194,100,94,387,237,150,425,247,178,40,26,14,323,164,159,259,155,104
2522,C4920,34,0,State-PUDUCHERRY,Urban,20-29,2822,1499,1323,233,130,103,402,198,204,224,104,120,841,475,366,379,215,164,80,43,37,408,197,211,255,137,118
2523,C4920,34,0,State-PUDUCHERRY,Urban,30-39,3366,1833,1533,283,153,130,568,276,292,239,124,115,1109,684,425,283,153,130,141,79,62,500,246,254,243,118,125
2524,C4920,34,0,State-PUDUCHERRY,Urban,40-49,2972,1695,1277,324,182,142,576,304,272,202,117,85,1000,629,371,168,75,93,157,75,82,384,223,161,161,90,71
