,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2525,C4920,34,0,State-PUDUCHERRY,Urban,50-59,2541,1405,1136,374,208,166,552,248,304,111,58,53,898,559,339,96,49,47,99,53,46,274,150,124,137,80,57
2526,C4920,34,0,State-PUDUCHERRY,Urban,60-69,2190,1092,1098,358,166,192,549,231,318,84,41,43,742,423,319,61,26,35,47,23,24,218,109,109,131,73,58
2527,C4920,34,0,State-PUDUCHERRY,Urban,70-79,1427,656,771,250,105,145,426,177,249,30,12,18,475,255,220,28,8,20,24,8,16,113,64,49,81,27,54
2528,C4920,34,0,State-PUDUCHERRY,Urban,80-89,595,241,354,109,45,64,186,83,103,11,3,8,181,66,115,7,0,7,8,5,3,32,13,19,61,26,35
2529,C4920,34,0,State-PUDUCHERRY,Urban,90+,111,41,70,20,9,11,33,12,21,3,1,2,18,8,10,1,0,1,0,0,0,6,1,5,30,10,20
2530,C4920,34,0,State-PUDUCHERRY,Urban,Age Not Stated,19,10,9,2,1,1,2,0,2,1,1,0,3,2,1,1,0,1,0,0,0,7,5,2,3,1,2
2531,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,Total,6660,3861,2799,1084,598,486,1219,664,555,531,316,215,1593,1043,550,294,160,134,364,163,201,838,490,348,737,427,310
2532,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,0-4,240,132,108,21,8,13,41,17,24,13,8,5,34,20,14,8,7,1,5,3,2,85,46,39,33,23,10
2533,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,5-9,358,206,152,24,11,13,54,32,22,58,35,23,62,40,22,19,13,6,12,4,8,55,34,21,74,37,37
2534,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,10-19,946,492,454,98,53,45,137,60,77,134,75,59,138,87,51,76,37,39,64,29,35,161,79,82,138,72,66
2535,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,20-29,1102,619,483,114,67,47,176,98,78,133,82,51,236,146,90,86,46,40,80,34,46,158,84,74,119,62,57
2536,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,30-39,990,593,397,138,73,65,185,93,92,75,43,32,269,180,89,37,23,14,66,34,32,143,91,52,77,56,21
2537,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,40-49,826,499,327,158,93,65,148,75,73,45,28,17,261,173,88,31,14,17,50,29,21,96,66,30,37,21,16
2538,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,50-59,715,434,281,158,84,74,147,96,51,30,20,10,207,146,61,19,10,9,53,18,35,58,38,20,43,22,21
2539,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,60-69,697,405,292,178,89,89,158,93,65,25,13,12,187,121,66,14,7,7,19,6,13,52,34,18,64,42,22
2540,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,70-79,499,326,173,139,84,55,108,68,40,13,8,5,134,97,37,3,3,0,8,4,4,19,12,7,75,50,25
2541,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,80-89,210,121,89,46,29,17,47,25,22,2,2,0,50,30,20,1,0,1,5,2,3,8,3,5,51,30,21
2542,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,90+,74,32,42,10,7,3,18,7,11,3,2,1,14,3,11,0,0,0,2,0,2,2,2,0,25,11,14
2543,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
2544,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,Total,4880,2834,2046,919,511,408,834,464,370,362,216,146,1195,776,419,189,107,82,264,107,157,545,324,221,572,329,243
2545,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,0-4,169,99,70,15,6,9,21,12,9,10,6,4,27,16,11,5,4,1,3,2,1,63,36,27,25,17,8
2546,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,5-9,233,138,95,15,7,8,31,20,11,42,25,17,48,31,17,10,7,3,10,3,7,36,26,10,41,19,22
2547,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,10-19,632,325,307,75,44,31,76,31,45,98,54,44,95,60,35,47,23,24,49,20,29,101,49,52,91,44,47
2548,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,20-29,760,441,319,83,50,33,116,65,51,88,57,31,158,102,56,57,32,25,57,24,33,112,62,50,89,49,40
2549,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,30-39,672,403,269,109,58,51,112,58,54,44,25,19,199,131,68,26,16,10,44,21,23,85,57,28,53,37,16
2550,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,40-49,592,350,242,141,84,57,90,45,45,28,18,10,191,125,66,21,10,11,34,17,17,54,34,20,33,17,16
2551,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,50-59,544,318,226,138,71,67,107,67,40,22,14,8,149,102,47,12,7,5,40,12,28,35,25,10,41,20,21
2552,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,60-69,584,334,250,164,81,83,128,76,52,16,8,8,161,101,60,8,5,3,15,5,10,35,21,14,57,37,20
2553,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,70-79,439,285,154,127,76,51,94,61,33,10,6,4,111,78,33,3,3,0,6,2,4,16,10,6,72,49,23
2554,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,80-89,183,108,75,42,27,15,41,22,19,1,1,0,44,27,17,0,0,0,4,1,3,6,2,4,45,28,17
2555,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,90+,69,31,38,10,7,3,18,7,11,3,2,1,11,3,8,0,0,0,2,0,2,1,1,0,24,11,13
2556,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
2557,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,Total,1780,1027,753,165,87,78,385,200,185,169,100,69,398,267,131,105,53,52,100,56,44,293,166,127,165,98,67
2558,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,0-4,71,33,38,6,2,4,20,5,15,3,2,1,7,4,3,3,3,0,2,1,1,22,10,12,8,6,2
2559,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,5-9,125,68,57,9,4,5,23,12,11,16,10,6,14,9,5,9,6,3,2,1,1,19,8,11,33,18,15
2560,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,10-19,314,167,147,23,9,14,61,29,32,36,21,15,43,27,16,29,14,15,15,9,6,60,30,30,47,28,19
2561,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,20-29,342,178,164,31,17,14,60,33,27,45,25,20,78,44,34,29,14,15,23,10,13,46,22,24,30,13,17
2562,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,30-39,318,190,128,29,15,14,73,35,38,31,18,13,70,49,21,11,7,4,22,13,9,58,34,24,24,19,5
2563,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,40-49,234,149,85,17,9,8,58,30,28,17,10,7,70,48,22,10,4,6,16,12,4,42,32,10,4,4,0
2564,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,50-59,171,116,55,20,13,7,40,29,11,8,6,2,58,44,14,7,3,4,13,6,7,23,13,10,2,2,0
2565,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,60-69,113,71,42,14,8,6,30,17,13,9,5,4,26,20,6,6,2,4,4,1,3,17,13,4,7,5,2
2566,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,70-79,60,41,19,12,8,4,14,7,7,3,2,1,23,19,4,0,0,0,2,2,0,3,2,1,3,1,2
2567,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,80-89,27,13,14,4,2,2,6,3,3,1,1,0,6,3,3,1,0,1,1,1,0,2,1,1,6,2,4
2568,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,90+,5,1,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,1,0,1
2569,C4920,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,C4920,12,0,State-ARUNACHAL PRADESH,Total,0-4,1330,665,665,297,159,138,434,189,245,16,9,7,98,56,42,77,40,37,10,7,3,322,161,161,76,44,32
2571,C4920,12,0,State-ARUNACHAL PRADESH,Total,5-9,2082,1099,983,435,229,206,653,324,329,162,97,65,169,104,65,128,69,59,32,18,14,344,176,168,159,82,77
2572,C4920,12,0,State-ARUNACHAL PRADESH,Total,10-19,5026,2633,2393,1018,507,511,1529,778,751,370,222,148,523,284,239,315,156,159,101,56,45,811,409,402,359,221,138
2573,C4920,12,0,State-ARUNACHAL PRADESH,Total,20-29,4087,2247,1840,721,376,345,1267,695,572,281,148,133,429,262,167,230,115,115,141,88,53,721,393,328,297,170,127
2574,C4920,12,0,State-ARUNACHAL PRADESH,Total,30-39,3458,1885,1573,657,334,323,1042,536,506,252,131,121,389,240,149,207,98,109,109,67,42,545,332,213,257,147,110
2575,C4920,12,0,State-ARUNACHAL PRADESH,Total,40-49,3186,1765,1421,614,345,269,951,515,436,193,109,84,457,283,174,145,71,74,98,42,56,466,259,207,262,141,121
2576,C4920,12,0,State-ARUNACHAL PRADESH,Total,50-59,2678,1522,1156,561,305,256,816,427,389,142,93,49,419,282,137,84,51,33,57,28,29,308,178,130,291,158,133
2577,C4920,12,0,State-ARUNACHAL PRADESH,Total,60-69,2453,1220,1233,672,303,369,757,389,368,77,39,38,364,212,152,44,18,26,50,22,28,190,88,102,299,149,150
2578,C4920,12,0,State-ARUNACHAL PRADESH,Total,70-79,1546,776,770,420,191,229,449,236,213,33,22,11,265,149,116,23,11,12,21,8,13,109,57,52,226,102,124
2579,C4920,12,0,State-ARUNACHAL PRADESH,Total,80-89,644,316,328,195,85,110,166,83,83,9,7,2,92,49,43,5,2,3,10,7,3,41,20,21,126,63,63
2580,C4920,12,0,State-ARUNACHAL PRADESH,Total,90+,203,96,107,56,25,31,49,31,18,1,1,0,29,13,16,3,2,1,2,1,1,8,2,6,55,21,34
2581,C4920,12,0,State-ARUNACHAL PRADESH,Total,Age Not Stated,41,21,20,6,3,3,14,6,8,2,2,0,1,1,0,3,2,1,0,0,0,13,5,8,2,2,0
2582,C4920,12,0,State-ARUNACHAL PRADESH,Rural,Total,22308,11780,10528,4669,2334,2335,6916,3565,3351,1299,737,562,2735,1620,1115,1011,512,499,533,291,242,3005,1582,1423,2140,1139,1001
2583,C4920,12,0,State-ARUNACHAL PRADESH,Rural,0-4,1103,544,559,244,128,116,373,158,215,14,7,7,81,46,35,65,37,28,7,4,3,258,128,130,61,36,25
2584,C4920,12,0,State-ARUNACHAL PRADESH,Rural,5-9,1661,868,793,346,183,163,524,259,265,120,70,50,137,81,56,102,55,47,22,11,11,270,140,130,140,69,71
2585,C4920,12,0,State-ARUNACHAL PRADESH,Rural,10-19,4010,2107,1903,794,389,405,1219,616,603,318,190,128,438,233,205,235,121,114,76,44,32,629,331,298,301,183,118
2586,C4920,12,0,State-ARUNACHAL PRADESH,Rural,20-29,3213,1777,1436,544,289,255,1044,581,463,232,123,109,355,223,132,181,91,90,117,74,43,496,255,241,244,141,103
2587,C4920,12,0,State-ARUNACHAL PRADESH,Rural,30-39,2804,1518,1286,510,252,258,878,461,417,216,110,106,304,189,115,168,78,90,99,59,40,405,242,163,224,127,97
2588,C4920,12,0,State-ARUNACHAL PRADESH,Rural,40-49,2607,1409,1198,479,260,219,794,419,375,166,93,73,367,223,144,116,56,60,88,38,50,365,197,168,232,123,109
2589,C4920,12,0,State-ARUNACHAL PRADESH,Rural,50-59,2311,1279,1032,497,264,233,712,364,348,121,80,41,345,230,115,73,43,30,45,24,21,252,133,119,266,141,125
2590,C4920,12,0,State-ARUNACHAL PRADESH,Rural,60-69,2306,1138,1168,621,280,341,728,371,357,72,36,36,339,193,146,41,16,25,48,21,27,173,80,93,284,141,143
2591,C4920,12,0,State-ARUNACHAL PRADESH,Rural,70-79,1464,738,726,392,180,212,432,227,205,29,19,10,253,143,110,20,9,11,19,8,11,103,53,50,216,99,117
2592,C4920,12,0,State-ARUNACHAL PRADESH,Rural,80-89,605,294,311,183,83,100,154,73,81,9,7,2,88,46,42,4,2,2,10,7,3,36,18,18,121,58,63
2593,C4920,12,0,State-ARUNACHAL PRADESH,Rural,90+,188,90,98,53,23,30,47,31,16,0,0,0,27,12,15,3,2,1,2,1,1,7,2,5,49,19,30
2594,C4920,12,0,State-ARUNACHAL PRADESH,Rural,Age Not Stated,36,18,18,6,3,3,11,5,6,2,2,0,1,1,0,3,2,1,0,0,0,11,3,8,2,2,0
2595,C4920,12,0,State-ARUNACHAL PRADESH,Urban,Total,4426,2465,1961,983,528,455,1211,644,567,239,143,96,500,315,185,253,123,130,98,53,45,873,498,375,269,161,108
2596,C4920,12,0,State-ARUNACHAL PRADESH,Urban,0-4,227,121,106,53,31,22,61,31,30,2,2,0,17,10,7,12,3,9,3,3,0,64,33,31,15,8,7
2597,C4920,12,0,State-ARUNACHAL PRADESH,Urban,5-9,421,231,190,89,46,43,129,65,64,42,27,15,32,23,9,26,14,12,10,7,3,74,36,38,19,13,6
2598,C4920,12,0,State-ARUNACHAL PRADESH,Urban,10-19,1016,526,490,224,118,106,310,162,148,52,32,20,85,51,34,80,35,45,25,12,13,182,78,104,58,38,20
2599,C4920,12,0,State-ARUNACHAL PRADESH,Urban,20-29,874,470,404,177,87,90,223,114,109,49,25,24,74,39,35,49,24,25,24,14,10,225,138,87,53,29,24
2600,C4920,12,0,State-ARUNACHAL PRADESH,Urban,30-39,654,367,287,147,82,65,164,75,89,36,21,15,85,51,34,39,20,19,10,8,2,140,90,50,33,20,13
2601,C4920,12,0,State-ARUNACHAL PRADESH,Urban,40-49,579,356,223,135,85,50,157,96,61,27,16,11,90,60,30,29,15,14,10,4,6,101,62,39,30,18,12
