,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2602,C4920,12,0,State-ARUNACHAL PRADESH,Urban,50-59,367,243,124,64,41,23,104,63,41,21,13,8,74,52,22,11,8,3,12,4,8,56,45,11,25,17,8
2603,C4920,12,0,State-ARUNACHAL PRADESH,Urban,60-69,147,82,65,51,23,28,29,18,11,5,3,2,25,19,6,3,2,1,2,1,1,17,8,9,15,8,7
2604,C4920,12,0,State-ARUNACHAL PRADESH,Urban,70-79,82,38,44,28,11,17,17,9,8,4,3,1,12,6,6,3,2,1,2,0,2,6,4,2,10,3,7
2605,C4920,12,0,State-ARUNACHAL PRADESH,Urban,80-89,39,22,17,12,2,10,12,10,2,0,0,0,4,3,1,1,0,1,0,0,0,5,2,3,5,5,0
2606,C4920,12,0,State-ARUNACHAL PRADESH,Urban,90+,15,6,9,3,2,1,2,0,2,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,6,2,4
2607,C4920,12,0,State-ARUNACHAL PRADESH,Urban,Age Not Stated,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2608,C4920,12,245,District-Tawang,Total,Total,1126,547,579,307,134,173,295,140,155,74,46,28,196,100,96,18,11,7,18,10,8,106,54,52,112,52,60
2609,C4920,12,245,District-Tawang,Total,0-4,20,8,12,5,2,3,5,1,4,0,0,0,2,1,1,1,1,0,1,1,0,6,2,4,0,0,0
2610,C4920,12,245,District-Tawang,Total,5-9,47,31,16,12,5,7,14,11,3,7,6,1,3,3,0,1,0,1,1,1,0,5,3,2,4,2,2
2611,C4920,12,245,District-Tawang,Total,10-19,138,67,71,31,14,17,35,15,20,8,3,5,23,12,11,4,3,1,3,1,2,27,13,14,7,6,1
2612,C4920,12,245,District-Tawang,Total,20-29,125,75,50,20,13,7,29,21,8,11,9,2,26,10,16,1,0,1,3,2,1,27,16,11,8,4,4
2613,C4920,12,245,District-Tawang,Total,30-39,109,63,46,25,16,9,32,15,17,8,5,3,20,11,9,5,3,2,2,2,0,10,7,3,7,4,3
2614,C4920,12,245,District-Tawang,Total,40-49,113,61,52,31,20,11,28,20,8,11,6,5,23,7,16,1,1,0,2,1,1,10,4,6,7,2,5
2615,C4920,12,245,District-Tawang,Total,50-59,141,79,62,25,10,15,40,19,21,18,13,5,28,20,8,3,3,0,4,2,2,7,3,4,16,9,7
2616,C4920,12,245,District-Tawang,Total,60-69,190,78,112,65,25,40,52,17,35,8,3,5,21,14,7,2,0,2,2,0,2,9,5,4,31,14,17
2617,C4920,12,245,District-Tawang,Total,70-79,142,52,90,51,17,34,42,14,28,0,0,0,28,14,14,0,0,0,0,0,0,3,1,2,18,6,12
2618,C4920,12,245,District-Tawang,Total,80-89,85,27,58,35,9,26,17,6,11,3,1,2,17,7,10,0,0,0,0,0,0,2,0,2,11,4,7
2619,C4920,12,245,District-Tawang,Total,90+,16,6,10,7,3,4,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
2620,C4920,12,245,District-Tawang,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,C4920,12,245,District-Tawang,Rural,Total,1036,482,554,278,113,165,273,125,148,66,39,27,189,96,93,15,8,7,18,10,8,95,45,50,102,46,56
2622,C4920,12,245,District-Tawang,Rural,0-4,19,7,12,5,2,3,4,0,4,0,0,0,2,1,1,1,1,0,1,1,0,6,2,4,0,0,0
2623,C4920,12,245,District-Tawang,Rural,5-9,45,29,16,12,5,7,14,11,3,6,5,1,3,3,0,1,0,1,1,1,0,5,3,2,3,1,2
2624,C4920,12,245,District-Tawang,Rural,10-19,127,61,66,28,13,15,32,13,19,8,3,5,22,12,10,3,2,1,3,1,2,25,12,13,6,5,1
2625,C4920,12,245,District-Tawang,Rural,20-29,102,54,48,15,8,7,23,15,8,8,6,2,23,8,15,1,0,1,3,2,1,22,11,11,7,4,3
2626,C4920,12,245,District-Tawang,Rural,30-39,95,51,44,18,9,9,30,14,16,7,5,2,19,10,9,3,1,2,2,2,0,9,6,3,7,4,3
2627,C4920,12,245,District-Tawang,Rural,40-49,95,47,48,24,14,10,22,16,6,9,4,5,23,7,16,1,1,0,2,1,1,8,3,5,6,1,5
2628,C4920,12,245,District-Tawang,Rural,50-59,136,76,60,25,10,15,38,18,20,18,13,5,27,19,8,3,3,0,4,2,2,7,3,4,14,8,6
2629,C4920,12,245,District-Tawang,Rural,60-69,182,72,110,61,23,38,52,17,35,7,2,5,21,14,7,2,0,2,2,0,2,8,4,4,29,12,17
2630,C4920,12,245,District-Tawang,Rural,70-79,137,52,85,50,17,33,40,14,26,0,0,0,28,14,14,0,0,0,0,0,0,3,1,2,16,6,10
2631,C4920,12,245,District-Tawang,Rural,80-89,82,27,55,33,9,24,17,6,11,3,1,2,16,7,9,0,0,0,0,0,0,2,0,2,11,4,7
2632,C4920,12,245,District-Tawang,Rural,90+,16,6,10,7,3,4,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
2633,C4920,12,245,District-Tawang,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,C4920,12,245,District-Tawang,Urban,Total,90,65,25,29,21,8,22,15,7,8,7,1,7,4,3,3,3,0,0,0,0,11,9,2,10,6,4
2635,C4920,12,245,District-Tawang,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,C4920,12,245,District-Tawang,Urban,5-9,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2637,C4920,12,245,District-Tawang,Urban,10-19,11,6,5,3,1,2,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,1,1,0
2638,C4920,12,245,District-Tawang,Urban,20-29,23,21,2,5,5,0,6,6,0,3,3,0,3,2,1,0,0,0,0,0,0,5,5,0,1,0,1
2639,C4920,12,245,District-Tawang,Urban,30-39,14,12,2,7,7,0,2,1,1,1,0,1,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0
2640,C4920,12,245,District-Tawang,Urban,40-49,18,14,4,7,6,1,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
2641,C4920,12,245,District-Tawang,Urban,50-59,5,3,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
2642,C4920,12,245,District-Tawang,Urban,60-69,8,6,2,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
2643,C4920,12,245,District-Tawang,Urban,70-79,5,0,5,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2644,C4920,12,245,District-Tawang,Urban,80-89,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2645,C4920,12,245,District-Tawang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,C4920,12,245,District-Tawang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,C4920,12,246,District-West Kameng,Total,Total,2302,1330,972,597,300,297,678,439,239,108,58,50,301,189,112,43,22,21,35,25,10,298,172,126,242,125,117
2648,C4920,12,246,District-West Kameng,Total,0-4,72,33,39,17,6,11,13,7,6,2,1,1,13,6,7,5,2,3,0,0,0,16,8,8,6,3,3
2649,C4920,12,246,District-West Kameng,Total,5-9,143,83,60,38,18,20,36,21,15,11,5,6,17,11,6,3,3,0,1,0,1,24,18,6,13,7,6
2650,C4920,12,246,District-West Kameng,Total,10-19,326,151,175,119,46,73,55,29,26,20,10,10,34,18,16,14,6,8,6,5,1,48,22,26,30,15,15
2651,C4920,12,246,District-West Kameng,Total,20-29,414,281,133,82,46,36,182,142,40,19,10,9,47,34,13,7,3,4,9,6,3,46,29,17,22,11,11
2652,C4920,12,246,District-West Kameng,Total,30-39,286,176,110,83,47,36,92,59,33,14,8,6,33,17,16,5,3,2,6,4,2,34,26,8,19,12,7
2653,C4920,12,246,District-West Kameng,Total,40-49,296,171,125,64,35,29,94,57,37,13,5,8,42,29,13,5,3,2,7,5,2,42,22,20,29,15,14
2654,C4920,12,246,District-West Kameng,Total,50-59,280,152,128,55,31,24,73,39,34,18,12,6,44,28,16,2,0,2,3,2,1,42,19,23,43,21,22
2655,C4920,12,246,District-West Kameng,Total,60-69,257,148,109,73,39,34,77,46,31,7,4,3,44,27,17,1,1,0,1,1,0,19,10,9,35,20,15
2656,C4920,12,246,District-West Kameng,Total,70-79,152,87,65,43,20,23,36,26,10,2,1,1,25,17,8,1,1,0,0,0,0,19,11,8,26,11,15
2657,C4920,12,246,District-West Kameng,Total,80-89,58,40,18,18,11,7,13,7,6,2,2,0,1,1,0,0,0,0,2,2,0,8,7,1,14,10,4
2658,C4920,12,246,District-West Kameng,Total,90+,18,8,10,5,1,4,7,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,5
2659,C4920,12,246,District-West Kameng,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,C4920,12,246,District-West Kameng,Rural,Total,2092,1207,885,531,261,270,634,413,221,92,51,41,270,170,100,37,21,16,28,20,8,273,157,116,227,114,113
2661,C4920,12,246,District-West Kameng,Rural,0-4,64,30,34,13,5,8,11,5,6,2,1,1,13,6,7,4,2,2,0,0,0,15,8,7,6,3,3
2662,C4920,12,246,District-West Kameng,Rural,5-9,123,72,51,30,14,16,33,19,14,9,5,4,13,8,5,3,3,0,1,0,1,22,17,5,12,6,6
2663,C4920,12,246,District-West Kameng,Rural,10-19,281,125,156,106,38,68,47,24,23,15,7,8,29,15,14,11,5,6,5,4,1,41,19,22,27,13,14
2664,C4920,12,246,District-West Kameng,Rural,20-29,377,261,116,69,37,32,178,140,38,16,10,6,42,31,11,5,3,2,7,5,2,40,26,14,20,9,11
2665,C4920,12,246,District-West Kameng,Rural,30-39,257,158,99,71,39,32,85,56,29,13,7,6,28,15,13,5,3,2,5,3,2,32,24,8,18,11,7
2666,C4920,12,246,District-West Kameng,Rural,40-49,273,157,116,59,32,27,88,52,36,12,5,7,38,28,10,5,3,2,6,4,2,38,19,19,27,14,13
2667,C4920,12,246,District-West Kameng,Rural,50-59,260,137,123,51,27,24,68,36,32,14,9,5,40,25,15,2,0,2,1,1,0,41,18,23,43,21,22
2668,C4920,12,246,District-West Kameng,Rural,60-69,248,142,106,71,38,33,75,46,29,7,4,3,42,25,17,1,1,0,1,1,0,18,9,9,33,18,15
2669,C4920,12,246,District-West Kameng,Rural,70-79,139,80,59,39,19,20,34,25,9,2,1,1,23,15,8,1,1,0,0,0,0,18,10,8,22,9,13
2670,C4920,12,246,District-West Kameng,Rural,80-89,52,37,15,17,11,6,8,4,4,2,2,0,1,1,0,0,0,0,2,2,0,8,7,1,14,10,4
2671,C4920,12,246,District-West Kameng,Rural,90+,18,8,10,5,1,4,7,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,5
2672,C4920,12,246,District-West Kameng,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2673,C4920,12,246,District-West Kameng,Urban,Total,210,123,87,66,39,27,44,26,18,16,7,9,31,19,12,6,1,5,7,5,2,25,15,10,15,11,4
2674,C4920,12,246,District-West Kameng,Urban,0-4,8,3,5,4,1,3,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2675,C4920,12,246,District-West Kameng,Urban,5-9,20,11,9,8,4,4,3,2,1,2,0,2,4,3,1,0,0,0,0,0,0,2,1,1,1,1,0
2676,C4920,12,246,District-West Kameng,Urban,10-19,45,26,19,13,8,5,8,5,3,5,3,2,5,3,2,3,1,2,1,1,0,7,3,4,3,2,1
2677,C4920,12,246,District-West Kameng,Urban,20-29,37,20,17,13,9,4,4,2,2,3,0,3,5,3,2,2,0,2,2,1,1,6,3,3,2,2,0
2678,C4920,12,246,District-West Kameng,Urban,30-39,29,18,11,12,8,4,7,3,4,1,1,0,5,2,3,0,0,0,1,1,0,2,2,0,1,1,0
2679,C4920,12,246,District-West Kameng,Urban,40-49,23,14,9,5,3,2,6,5,1,1,0,1,4,1,3,0,0,0,1,1,0,4,3,1,2,1,1
2680,C4920,12,246,District-West Kameng,Urban,50-59,20,15,5,4,4,0,5,3,2,4,3,1,4,3,1,0,0,0,2,1,1,1,1,0,0,0,0
2681,C4920,12,246,District-West Kameng,Urban,60-69,9,6,3,2,1,1,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,2,2,0
2682,C4920,12,246,District-West Kameng,Urban,70-79,13,7,6,4,1,3,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,4,2,2
2683,C4920,12,246,District-West Kameng,Urban,80-89,6,3,3,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,C4920,12,246,District-West Kameng,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,C4920,12,246,District-West Kameng,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,C4920,12,247,District-East Kameng,Total,Total,1685,860,825,368,189,179,528,243,285,78,47,31,210,111,99,92,41,51,35,17,18,261,151,110,113,61,52
2687,C4920,12,247,District-East Kameng,Total,0-4,110,52,58,32,14,18,33,13,20,1,0,1,7,3,4,6,4,2,1,0,1,25,14,11,5,4,1
2688,C4920,12,247,District-East Kameng,Total,5-9,186,90,96,40,28,12,70,28,42,13,6,7,13,6,7,10,2,8,4,2,2,26,17,9,10,1,9
2689,C4920,12,247,District-East Kameng,Total,10-19,385,209,176,78,41,37,129,65,64,20,13,7,48,23,25,22,14,8,7,4,3,60,37,23,21,12,9
2690,C4920,12,247,District-East Kameng,Total,20-29,222,111,111,48,20,28,60,32,28,13,7,6,34,18,16,15,6,9,5,3,2,36,21,15,11,4,7
2691,C4920,12,247,District-East Kameng,Total,30-39,234,113,121,46,25,21,74,30,44,11,7,4,29,18,11,17,5,12,9,5,4,29,14,15,19,9,10
2692,C4920,12,247,District-East Kameng,Total,40-49,192,99,93,40,17,23,48,21,27,15,11,4,26,15,11,5,3,2,4,1,3,46,26,20,8,5,3
2693,C4920,12,247,District-East Kameng,Total,50-59,167,88,79,36,16,20,51,20,31,4,3,1,24,15,9,11,7,4,1,0,1,22,13,9,18,14,4
2694,C4920,12,247,District-East Kameng,Total,60-69,109,49,60,23,10,13,37,16,21,1,0,1,16,6,10,3,0,3,4,2,2,14,9,5,11,6,5
2695,C4920,12,247,District-East Kameng,Total,70-79,54,34,20,18,13,5,16,10,6,0,0,0,11,6,5,2,0,2,0,0,0,2,0,2,5,5,0
2696,C4920,12,247,District-East Kameng,Total,80-89,17,9,8,6,5,1,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,3
2697,C4920,12,247,District-East Kameng,Total,90+,7,4,3,1,0,1,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1
