,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2698,C4920,12,247,District-East Kameng,Total,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,C4920,12,247,District-East Kameng,Rural,Total,1405,708,697,298,149,149,480,213,267,62,38,24,160,88,72,76,35,41,22,9,13,210,126,84,97,50,47
2700,C4920,12,247,District-East Kameng,Rural,0-4,95,42,53,27,10,17,32,13,19,1,0,1,6,2,4,5,4,1,1,0,1,18,9,9,5,4,1
2701,C4920,12,247,District-East Kameng,Rural,5-9,152,73,79,32,23,9,67,27,40,7,4,3,11,5,6,8,1,7,0,0,0,19,13,6,8,0,8
2702,C4920,12,247,District-East Kameng,Rural,10-19,312,168,144,64,32,32,114,54,60,18,12,6,35,18,17,16,12,4,3,2,1,46,31,15,16,7,9
2703,C4920,12,247,District-East Kameng,Rural,20-29,163,83,80,36,18,18,46,21,25,8,4,4,26,15,11,10,5,5,3,1,2,27,16,11,7,3,4
2704,C4920,12,247,District-East Kameng,Rural,30-39,196,90,106,32,16,16,68,27,41,9,5,4,20,12,8,16,4,12,8,4,4,25,13,12,18,9,9
2705,C4920,12,247,District-East Kameng,Rural,40-49,165,84,81,33,12,21,43,19,24,15,11,4,19,11,8,5,3,2,2,0,2,40,23,17,8,5,3
2706,C4920,12,247,District-East Kameng,Rural,50-59,144,76,68,29,12,17,48,19,29,3,2,1,18,13,5,10,6,4,1,0,1,20,13,7,15,11,4
2707,C4920,12,247,District-East Kameng,Rural,60-69,101,45,56,20,8,12,37,16,21,1,0,1,14,6,8,3,0,3,4,2,2,12,8,4,10,5,5
2708,C4920,12,247,District-East Kameng,Rural,70-79,52,33,19,18,13,5,16,10,6,0,0,0,9,5,4,2,0,2,0,0,0,2,0,2,5,5,0
2709,C4920,12,247,District-East Kameng,Rural,80-89,16,8,8,6,5,1,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,3
2710,C4920,12,247,District-East Kameng,Rural,90+,7,4,3,1,0,1,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1
2711,C4920,12,247,District-East Kameng,Rural,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,C4920,12,247,District-East Kameng,Urban,Total,280,152,128,70,40,30,48,30,18,16,9,7,50,23,27,16,6,10,13,8,5,51,25,26,16,11,5
2713,C4920,12,247,District-East Kameng,Urban,0-4,15,10,5,5,4,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,7,5,2,0,0,0
2714,C4920,12,247,District-East Kameng,Urban,5-9,34,17,17,8,5,3,3,1,2,6,2,4,2,1,1,2,1,1,4,2,2,7,4,3,2,1,1
2715,C4920,12,247,District-East Kameng,Urban,10-19,73,41,32,14,9,5,15,11,4,2,1,1,13,5,8,6,2,4,4,2,2,14,6,8,5,5,0
2716,C4920,12,247,District-East Kameng,Urban,20-29,59,28,31,12,2,10,14,11,3,5,3,2,8,3,5,5,1,4,2,2,0,9,5,4,4,1,3
2717,C4920,12,247,District-East Kameng,Urban,30-39,38,23,15,14,9,5,6,3,3,2,2,0,9,6,3,1,1,0,1,1,0,4,1,3,1,0,1
2718,C4920,12,247,District-East Kameng,Urban,40-49,27,15,12,7,5,2,5,2,3,0,0,0,7,4,3,0,0,0,2,1,1,6,3,3,0,0,0
2719,C4920,12,247,District-East Kameng,Urban,50-59,23,12,11,7,4,3,3,1,2,1,1,0,6,2,4,1,1,0,0,0,0,2,0,2,3,3,0
2720,C4920,12,247,District-East Kameng,Urban,60-69,8,4,4,3,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,1,1,0
2721,C4920,12,247,District-East Kameng,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2722,C4920,12,247,District-East Kameng,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,C4920,12,247,District-East Kameng,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,C4920,12,247,District-East Kameng,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,C4920,12,248,District-Papum Pare,Total,Total,2799,1469,1330,547,279,268,851,423,428,134,77,57,286,168,118,154,81,73,47,23,24,566,297,269,214,121,93
2726,C4920,12,248,District-Papum Pare,Total,0-4,152,78,74,33,18,15,45,19,26,0,0,0,17,9,8,12,4,8,3,3,0,36,23,13,6,2,4
2727,C4920,12,248,District-Papum Pare,Total,5-9,293,157,136,60,27,33,99,55,44,22,15,7,21,14,7,20,9,11,2,1,1,46,24,22,23,12,11
2728,C4920,12,248,District-Papum Pare,Total,10-19,675,346,329,118,58,60,238,113,125,37,24,13,49,27,22,38,20,18,12,7,5,132,65,67,51,32,19
2729,C4920,12,248,District-Papum Pare,Total,20-29,537,269,268,94,46,48,163,82,81,29,14,15,41,23,18,36,22,14,9,6,3,125,53,72,40,23,17
2730,C4920,12,248,District-Papum Pare,Total,30-39,401,194,207,78,34,44,110,46,64,18,10,8,41,21,20,25,11,14,7,4,3,94,51,43,28,17,11
2731,C4920,12,248,District-Papum Pare,Total,40-49,318,194,124,69,40,29,77,45,32,10,6,4,51,35,16,13,10,3,8,1,7,70,45,25,20,12,8
2732,C4920,12,248,District-Papum Pare,Total,50-59,218,133,85,37,28,9,66,35,31,9,4,5,35,22,13,8,5,3,2,0,2,42,26,16,19,13,6
2733,C4920,12,248,District-Papum Pare,Total,60-69,107,49,58,33,18,15,27,14,13,8,3,5,18,7,11,1,0,1,3,1,2,10,3,7,7,3,4
2734,C4920,12,248,District-Papum Pare,Total,70-79,56,32,24,17,8,9,17,10,7,1,1,0,12,10,2,0,0,0,1,0,1,4,3,1,4,0,4
2735,C4920,12,248,District-Papum Pare,Total,80-89,26,8,18,7,1,6,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,11,5,6
2736,C4920,12,248,District-Papum Pare,Total,90+,8,3,5,1,1,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3
2737,C4920,12,248,District-Papum Pare,Total,Age Not Stated,8,6,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,3,1,2,2,0
2738,C4920,12,248,District-Papum Pare,Rural,Total,1301,662,639,223,113,110,378,176,202,68,36,32,148,86,62,78,38,40,25,12,13,266,140,126,115,61,54
2739,C4920,12,248,District-Papum Pare,Rural,0-4,66,32,34,14,8,6,19,6,13,0,0,0,12,7,5,8,3,5,0,0,0,13,8,5,0,0,0
2740,C4920,12,248,District-Papum Pare,Rural,5-9,121,58,63,28,11,17,32,19,13,6,1,5,11,7,4,12,3,9,1,0,1,19,12,7,12,5,7
2741,C4920,12,248,District-Papum Pare,Rural,10-19,298,149,149,40,19,21,92,35,57,23,15,8,28,15,13,17,10,7,6,5,1,63,33,30,29,17,12
2742,C4920,12,248,District-Papum Pare,Rural,20-29,238,119,119,36,18,18,71,37,34,18,6,12,19,10,9,17,11,6,5,4,1,54,22,32,18,11,7
2743,C4920,12,248,District-Papum Pare,Rural,30-39,196,95,101,31,14,17,60,26,34,9,5,4,15,7,8,16,7,9,6,3,3,43,23,20,16,10,6
2744,C4920,12,248,District-Papum Pare,Rural,40-49,135,80,55,19,10,9,34,18,16,3,3,0,23,16,7,3,2,1,6,0,6,40,27,13,7,4,3
2745,C4920,12,248,District-Papum Pare,Rural,50-59,105,64,41,19,15,4,32,17,15,3,3,0,18,12,6,3,2,1,0,0,0,20,9,11,10,6,4
2746,C4920,12,248,District-Papum Pare,Rural,60-69,77,32,45,22,12,10,19,8,11,6,3,3,14,4,10,1,0,1,1,0,1,8,2,6,6,3,3
2747,C4920,12,248,District-Papum Pare,Rural,70-79,38,23,15,10,5,5,13,8,5,0,0,0,8,8,0,0,0,0,0,0,0,3,2,1,4,0,4
2748,C4920,12,248,District-Papum Pare,Rural,80-89,18,5,13,4,1,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,3,6
2749,C4920,12,248,District-Papum Pare,Rural,90+,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2750,C4920,12,248,District-Papum Pare,Rural,Age Not Stated,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,2,2,0
2751,C4920,12,248,District-Papum Pare,Urban,Total,1498,807,691,324,166,158,473,247,226,66,41,25,138,82,56,76,43,33,22,11,11,300,157,143,99,60,39
2752,C4920,12,248,District-Papum Pare,Urban,0-4,86,46,40,19,10,9,26,13,13,0,0,0,5,2,3,4,1,3,3,3,0,23,15,8,6,2,4
2753,C4920,12,248,District-Papum Pare,Urban,5-9,172,99,73,32,16,16,67,36,31,16,14,2,10,7,3,8,6,2,1,1,0,27,12,15,11,7,4
2754,C4920,12,248,District-Papum Pare,Urban,10-19,377,197,180,78,39,39,146,78,68,14,9,5,21,12,9,21,10,11,6,2,4,69,32,37,22,15,7
2755,C4920,12,248,District-Papum Pare,Urban,20-29,299,150,149,58,28,30,92,45,47,11,8,3,22,13,9,19,11,8,4,2,2,71,31,40,22,12,10
2756,C4920,12,248,District-Papum Pare,Urban,30-39,205,99,106,47,20,27,50,20,30,9,5,4,26,14,12,9,4,5,1,1,0,51,28,23,12,7,5
2757,C4920,12,248,District-Papum Pare,Urban,40-49,183,114,69,50,30,20,43,27,16,7,3,4,28,19,9,10,8,2,2,1,1,30,18,12,13,8,5
2758,C4920,12,248,District-Papum Pare,Urban,50-59,113,69,44,18,13,5,34,18,16,6,1,5,17,10,7,5,3,2,2,0,2,22,17,5,9,7,2
2759,C4920,12,248,District-Papum Pare,Urban,60-69,30,17,13,11,6,5,8,6,2,2,0,2,4,3,1,0,0,0,2,1,1,2,1,1,1,0,1
2760,C4920,12,248,District-Papum Pare,Urban,70-79,18,9,9,7,3,4,4,2,2,1,1,0,4,2,2,0,0,0,1,0,1,1,1,0,0,0,0
2761,C4920,12,248,District-Papum Pare,Urban,80-89,8,3,5,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0
2762,C4920,12,248,District-Papum Pare,Urban,90+,4,1,3,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2763,C4920,12,248,District-Papum Pare,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2764,C4920,12,249,District-Upper Subansiri,Total,Total,1897,1016,881,365,184,181,736,346,390,56,36,20,168,104,64,92,51,41,26,15,11,310,199,111,144,81,63
2765,C4920,12,249,District-Upper Subansiri,Total,0-4,107,43,64,20,7,13,57,24,33,1,0,1,7,6,1,8,4,4,1,0,1,11,2,9,2,0,2
2766,C4920,12,249,District-Upper Subansiri,Total,5-9,167,90,77,29,19,10,73,35,38,3,3,0,9,4,5,11,8,3,0,0,0,29,13,16,13,8,5
2767,C4920,12,249,District-Upper Subansiri,Total,10-19,391,206,185,74,44,30,156,78,78,13,10,3,34,17,17,23,11,12,5,3,2,55,26,29,31,17,14
2768,C4920,12,249,District-Upper Subansiri,Total,20-29,383,224,159,55,29,26,140,65,75,14,7,7,30,20,10,18,12,6,7,4,3,95,72,23,24,15,9
2769,C4920,12,249,District-Upper Subansiri,Total,30-39,238,143,95,43,24,19,88,44,44,7,6,1,21,12,9,10,6,4,6,4,2,51,41,10,12,6,6
2770,C4920,12,249,District-Upper Subansiri,Total,40-49,228,113,115,46,20,26,86,35,51,8,4,4,21,15,6,13,4,9,4,1,3,36,25,11,14,9,5
2771,C4920,12,249,District-Upper Subansiri,Total,50-59,203,114,89,46,22,24,75,40,35,6,3,3,24,15,9,7,6,1,3,3,0,19,13,6,23,12,11
2772,C4920,12,249,District-Upper Subansiri,Total,60-69,118,45,73,36,8,28,40,17,23,2,1,1,11,7,4,2,0,2,0,0,0,10,4,6,17,8,9
2773,C4920,12,249,District-Upper Subansiri,Total,70-79,36,22,14,8,6,2,15,6,9,1,1,0,7,5,2,0,0,0,0,0,0,4,3,1,1,1,0
2774,C4920,12,249,District-Upper Subansiri,Total,80-89,13,10,3,4,3,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1
2775,C4920,12,249,District-Upper Subansiri,Total,90+,9,6,3,3,2,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
2776,C4920,12,249,District-Upper Subansiri,Total,Age Not Stated,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,C4920,12,249,District-Upper Subansiri,Rural,Total,1615,821,794,298,149,149,696,326,370,51,31,20,145,85,60,74,43,31,22,13,9,201,101,100,128,73,55
2778,C4920,12,249,District-Upper Subansiri,Rural,0-4,95,38,57,18,7,11,54,23,31,1,0,1,5,4,1,6,3,3,1,0,1,8,1,7,2,0,2
2779,C4920,12,249,District-Upper Subansiri,Rural,5-9,152,83,69,23,17,6,70,33,37,3,3,0,9,4,5,9,6,3,0,0,0,26,12,14,12,8,4
2780,C4920,12,249,District-Upper Subansiri,Rural,10-19,340,178,162,63,36,27,147,74,73,11,8,3,29,13,16,16,10,6,4,3,1,44,19,25,26,15,11
2781,C4920,12,249,District-Upper Subansiri,Rural,20-29,294,155,139,40,21,19,129,60,69,14,7,7,25,16,9,16,11,5,5,3,2,45,24,21,20,13,7
2782,C4920,12,249,District-Upper Subansiri,Rural,30-39,197,107,90,36,20,16,84,42,42,6,5,1,17,8,9,9,5,4,6,4,2,28,18,10,11,5,6
2783,C4920,12,249,District-Upper Subansiri,Rural,40-49,191,87,104,34,13,21,84,34,50,7,3,4,16,11,5,11,4,7,4,1,3,23,13,10,12,8,4
2784,C4920,12,249,District-Upper Subansiri,Rural,50-59,179,97,82,39,18,21,70,37,33,6,3,3,22,14,8,5,4,1,2,2,0,14,8,6,21,11,10
2785,C4920,12,249,District-Upper Subansiri,Rural,60-69,109,42,67,31,8,23,37,15,22,2,1,1,11,7,4,2,0,2,0,0,0,10,4,6,16,7,9
2786,C4920,12,249,District-Upper Subansiri,Rural,70-79,34,20,14,7,5,2,15,6,9,1,1,0,7,5,2,0,0,0,0,0,0,3,2,1,1,1,0
2787,C4920,12,249,District-Upper Subansiri,Rural,80-89,12,9,3,3,2,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1
2788,C4920,12,249,District-Upper Subansiri,Rural,90+,8,5,3,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
