,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2789,C4920,12,249,District-Upper Subansiri,Rural,Age Not Stated,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,C4920,12,249,District-Upper Subansiri,Urban,Total,282,195,87,67,35,32,40,20,20,5,5,0,23,19,4,18,8,10,4,2,2,109,98,11,16,8,8
2791,C4920,12,249,District-Upper Subansiri,Urban,0-4,12,5,7,2,0,2,3,1,2,0,0,0,2,2,0,2,1,1,0,0,0,3,1,2,0,0,0
2792,C4920,12,249,District-Upper Subansiri,Urban,5-9,15,7,8,6,2,4,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,3,1,2,1,0,1
2793,C4920,12,249,District-Upper Subansiri,Urban,10-19,51,28,23,11,8,3,9,4,5,2,2,0,5,4,1,7,1,6,1,0,1,11,7,4,5,2,3
2794,C4920,12,249,District-Upper Subansiri,Urban,20-29,89,69,20,15,8,7,11,5,6,0,0,0,5,4,1,2,1,1,2,1,1,50,48,2,4,2,2
2795,C4920,12,249,District-Upper Subansiri,Urban,30-39,41,36,5,7,4,3,4,2,2,1,1,0,4,4,0,1,1,0,0,0,0,23,23,0,1,1,0
2796,C4920,12,249,District-Upper Subansiri,Urban,40-49,37,26,11,12,7,5,2,1,1,1,1,0,5,4,1,2,0,2,0,0,0,13,12,1,2,1,1
2797,C4920,12,249,District-Upper Subansiri,Urban,50-59,24,17,7,7,4,3,5,3,2,0,0,0,2,1,1,2,2,0,1,1,0,5,5,0,2,1,1
2798,C4920,12,249,District-Upper Subansiri,Urban,60-69,9,3,6,5,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2799,C4920,12,249,District-Upper Subansiri,Urban,70-79,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2800,C4920,12,249,District-Upper Subansiri,Urban,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,C4920,12,249,District-Upper Subansiri,Urban,90+,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,C4920,12,249,District-Upper Subansiri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,C4920,12,250,District-West Siang,Total,Total,1997,1039,958,477,234,243,543,282,261,113,57,56,247,149,98,126,54,72,30,16,14,261,138,123,200,109,91
2804,C4920,12,250,District-West Siang,Total,0-4,115,64,51,27,18,9,35,15,20,1,1,0,4,3,1,7,4,3,0,0,0,32,16,16,9,7,2
2805,C4920,12,250,District-West Siang,Total,5-9,166,81,85,41,21,20,47,23,24,11,8,3,9,7,2,14,6,8,1,0,1,29,11,18,14,5,9
2806,C4920,12,250,District-West Siang,Total,10-19,367,189,178,93,52,41,91,42,49,24,14,10,61,30,31,23,15,8,6,2,4,41,16,25,28,18,10
2807,C4920,12,250,District-West Siang,Total,20-29,280,142,138,65,29,36,64,31,33,15,5,10,27,16,11,25,6,19,8,7,1,44,30,14,32,18,14
2808,C4920,12,250,District-West Siang,Total,30-39,279,150,129,55,27,28,75,36,39,19,7,12,33,24,9,23,10,13,3,2,1,40,25,15,31,19,12
2809,C4920,12,250,District-West Siang,Total,40-49,238,130,108,42,26,16,66,38,28,22,10,12,34,19,15,13,5,8,6,2,4,35,20,15,20,10,10
2810,C4920,12,250,District-West Siang,Total,50-59,205,113,92,44,18,26,64,41,23,12,6,6,31,21,10,7,2,5,2,2,0,18,12,6,27,11,16
2811,C4920,12,250,District-West Siang,Total,60-69,181,91,90,57,25,32,60,34,26,7,4,3,23,14,9,7,3,4,2,1,1,11,5,6,14,5,9
2812,C4920,12,250,District-West Siang,Total,70-79,117,57,60,38,13,25,31,16,15,2,2,0,17,11,6,3,2,1,2,0,2,9,3,6,15,10,5
2813,C4920,12,250,District-West Siang,Total,80-89,40,16,24,14,5,9,8,5,3,0,0,0,8,4,4,3,0,3,0,0,0,1,0,1,6,2,4
2814,C4920,12,250,District-West Siang,Total,90+,6,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
2815,C4920,12,250,District-West Siang,Total,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
2816,C4920,12,250,District-West Siang,Rural,Total,1582,831,751,354,171,183,419,226,193,96,48,48,224,135,89,91,41,50,27,14,13,184,91,93,187,105,82
2817,C4920,12,250,District-West Siang,Rural,0-4,87,46,41,19,12,7,29,11,18,0,0,0,4,3,1,6,4,2,0,0,0,23,11,12,6,5,1
2818,C4920,12,250,District-West Siang,Rural,5-9,124,64,60,31,15,16,34,19,15,8,6,2,9,7,2,4,2,2,1,0,1,23,10,13,14,5,9
2819,C4920,12,250,District-West Siang,Rural,10-19,263,145,118,54,34,20,61,31,30,22,13,9,55,27,28,14,10,4,6,2,4,27,11,16,24,17,7
2820,C4920,12,250,District-West Siang,Rural,20-29,209,111,98,43,19,24,46,25,21,11,5,6,24,16,8,23,5,18,7,6,1,26,17,9,29,18,11
2821,C4920,12,250,District-West Siang,Rural,30-39,207,114,93,36,18,18,51,26,25,17,6,11,31,22,9,17,10,7,1,1,0,24,12,12,30,19,11
2822,C4920,12,250,District-West Siang,Rural,40-49,179,95,84,27,18,9,43,24,19,18,7,11,30,16,14,9,4,5,6,2,4,26,14,12,20,10,10
2823,C4920,12,250,District-West Siang,Rural,50-59,182,97,85,38,15,23,57,36,21,11,5,6,27,18,9,7,2,5,2,2,0,13,8,5,27,11,16
2824,C4920,12,250,District-West Siang,Rural,60-69,170,84,86,53,22,31,58,33,25,7,4,3,20,12,8,6,2,4,2,1,1,11,5,6,13,5,8
2825,C4920,12,250,District-West Siang,Rural,70-79,116,56,60,38,13,25,31,16,15,2,2,0,17,11,6,2,1,1,2,0,2,9,3,6,15,10,5
2826,C4920,12,250,District-West Siang,Rural,80-89,37,14,23,14,5,9,7,4,3,0,0,0,7,3,4,2,0,2,0,0,0,1,0,1,6,2,4
2827,C4920,12,250,District-West Siang,Rural,90+,5,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
2828,C4920,12,250,District-West Siang,Rural,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
2829,C4920,12,250,District-West Siang,Urban,Total,415,208,207,123,63,60,124,56,68,17,9,8,23,14,9,35,13,22,3,2,1,77,47,30,13,4,9
2830,C4920,12,250,District-West Siang,Urban,0-4,28,18,10,8,6,2,6,4,2,1,1,0,0,0,0,1,0,1,0,0,0,9,5,4,3,2,1
2831,C4920,12,250,District-West Siang,Urban,5-9,42,17,25,10,6,4,13,4,9,3,2,1,0,0,0,10,4,6,0,0,0,6,1,5,0,0,0
2832,C4920,12,250,District-West Siang,Urban,10-19,104,44,60,39,18,21,30,11,19,2,1,1,6,3,3,9,5,4,0,0,0,14,5,9,4,1,3
2833,C4920,12,250,District-West Siang,Urban,20-29,71,31,40,22,10,12,18,6,12,4,0,4,3,0,3,2,1,1,1,1,0,18,13,5,3,0,3
2834,C4920,12,250,District-West Siang,Urban,30-39,72,36,36,19,9,10,24,10,14,2,1,1,2,2,0,6,0,6,2,1,1,16,13,3,1,0,1
2835,C4920,12,250,District-West Siang,Urban,40-49,59,35,24,15,8,7,23,14,9,4,3,1,4,3,1,4,1,3,0,0,0,9,6,3,0,0,0
2836,C4920,12,250,District-West Siang,Urban,50-59,23,16,7,6,3,3,7,5,2,1,1,0,4,3,1,0,0,0,0,0,0,5,4,1,0,0,0
2837,C4920,12,250,District-West Siang,Urban,60-69,11,7,4,4,3,1,2,1,1,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1
2838,C4920,12,250,District-West Siang,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2839,C4920,12,250,District-West Siang,Urban,80-89,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2840,C4920,12,250,District-West Siang,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2841,C4920,12,250,District-West Siang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,C4920,12,251,District-East Siang,Total,Total,1977,1046,931,405,208,197,611,294,317,120,70,50,272,177,95,110,50,60,60,29,31,221,119,102,178,99,79
2843,C4920,12,251,District-East Siang,Total,0-4,59,31,28,18,12,6,16,8,8,1,1,0,6,3,3,2,1,1,1,0,1,11,3,8,4,3,1
2844,C4920,12,251,District-East Siang,Total,5-9,97,56,41,20,10,10,27,15,12,10,5,5,6,5,1,9,5,4,1,1,0,14,8,6,10,7,3
2845,C4920,12,251,District-East Siang,Total,10-19,338,172,166,66,29,37,75,34,41,34,18,16,35,23,12,30,14,16,7,5,2,67,34,33,24,15,9
2846,C4920,12,251,District-East Siang,Total,20-29,254,136,118,49,29,20,77,30,47,21,14,7,27,18,9,22,8,14,16,8,8,25,17,8,17,12,5
2847,C4920,12,251,District-East Siang,Total,30-39,250,143,107,36,19,17,77,44,33,21,11,10,31,20,11,24,14,10,8,4,4,34,20,14,19,11,8
2848,C4920,12,251,District-East Siang,Total,40-49,228,113,115,37,23,14,78,33,45,12,7,5,39,24,15,11,3,8,14,3,11,17,10,7,20,10,10
2849,C4920,12,251,District-East Siang,Total,50-59,199,116,83,35,19,16,74,35,39,8,7,1,40,30,10,5,2,3,5,3,2,21,12,9,11,8,3
2850,C4920,12,251,District-East Siang,Total,60-69,277,139,138,74,32,42,110,57,53,6,2,4,41,24,17,2,0,2,5,3,2,20,10,10,19,11,8
2851,C4920,12,251,District-East Siang,Total,70-79,181,90,91,39,15,24,60,33,27,7,5,2,34,21,13,3,1,2,3,2,1,9,5,4,26,8,18
2852,C4920,12,251,District-East Siang,Total,80-89,65,32,33,21,13,8,13,2,11,0,0,0,8,5,3,2,2,0,0,0,0,2,0,2,19,10,9
2853,C4920,12,251,District-East Siang,Total,90+,25,16,9,9,6,3,3,3,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,9,4,5
2854,C4920,12,251,District-East Siang,Total,Age Not Stated,4,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2855,C4920,12,251,District-East Siang,Rural,Total,1694,888,806,335,168,167,560,268,292,99,59,40,227,145,82,69,30,39,49,24,25,187,103,84,168,91,77
2856,C4920,12,251,District-East Siang,Rural,0-4,41,21,20,10,5,5,14,8,6,1,1,0,4,2,2,0,0,0,1,0,1,8,3,5,3,2,1
2857,C4920,12,251,District-East Siang,Rural,5-9,74,41,33,13,6,7,25,14,11,7,4,3,3,2,1,7,4,3,0,0,0,9,4,5,10,7,3
2858,C4920,12,251,District-East Siang,Rural,10-19,273,147,126,44,20,24,69,31,38,26,15,11,33,23,10,17,7,10,6,4,2,55,33,22,23,14,9
2859,C4920,12,251,District-East Siang,Rural,20-29,201,111,90,36,23,13,65,27,38,17,11,6,22,15,7,13,5,8,14,8,6,19,12,7,15,10,5
2860,C4920,12,251,District-East Siang,Rural,30-39,209,115,94,29,13,16,72,41,31,17,9,8,23,14,9,15,8,7,7,3,4,31,18,13,15,9,6
2861,C4920,12,251,District-East Siang,Rural,40-49,192,94,98,32,20,12,68,29,39,12,7,5,27,15,12,7,2,5,12,3,9,15,9,6,19,9,10
2862,C4920,12,251,District-East Siang,Rural,50-59,167,90,77,33,17,16,63,25,38,6,5,1,32,24,8,3,1,2,1,1,0,19,10,9,10,7,3
2863,C4920,12,251,District-East Siang,Rural,60-69,264,131,133,68,29,39,107,55,52,6,2,4,37,21,16,2,0,2,5,3,2,20,10,10,19,11,8
2864,C4920,12,251,District-East Siang,Rural,70-79,180,89,91,39,15,24,60,33,27,7,5,2,34,21,13,3,1,2,3,2,1,8,4,4,26,8,18
2865,C4920,12,251,District-East Siang,Rural,80-89,64,31,33,21,13,8,13,2,11,0,0,0,7,4,3,2,2,0,0,0,0,2,0,2,19,10,9
2866,C4920,12,251,District-East Siang,Rural,90+,25,16,9,9,6,3,3,3,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,9,4,5
2867,C4920,12,251,District-East Siang,Rural,Age Not Stated,4,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2868,C4920,12,251,District-East Siang,Urban,Total,283,158,125,70,40,30,51,26,25,21,11,10,45,32,13,41,20,21,11,5,6,34,16,18,10,8,2
2869,C4920,12,251,District-East Siang,Urban,0-4,18,10,8,8,7,1,2,0,2,0,0,0,2,1,1,2,1,1,0,0,0,3,0,3,1,1,0
2870,C4920,12,251,District-East Siang,Urban,5-9,23,15,8,7,4,3,2,1,1,3,1,2,3,3,0,2,1,1,1,1,0,5,4,1,0,0,0
2871,C4920,12,251,District-East Siang,Urban,10-19,65,25,40,22,9,13,6,3,3,8,3,5,2,0,2,13,7,6,1,1,0,12,1,11,1,1,0
2872,C4920,12,251,District-East Siang,Urban,20-29,53,25,28,13,6,7,12,3,9,4,3,1,5,3,2,9,3,6,2,0,2,6,5,1,2,2,0
2873,C4920,12,251,District-East Siang,Urban,30-39,41,28,13,7,6,1,5,3,2,4,2,2,8,6,2,9,6,3,1,1,0,3,2,1,4,2,2
2874,C4920,12,251,District-East Siang,Urban,40-49,36,19,17,5,3,2,10,4,6,0,0,0,12,9,3,4,1,3,2,0,2,2,1,1,1,1,0
2875,C4920,12,251,District-East Siang,Urban,50-59,32,26,6,2,2,0,11,10,1,2,2,0,8,6,2,2,1,1,4,2,2,2,2,0,1,1,0
2876,C4920,12,251,District-East Siang,Urban,60-69,13,8,5,6,3,3,3,2,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2877,C4920,12,251,District-East Siang,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2878,C4920,12,251,District-East Siang,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,C4920,12,251,District-East Siang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,C4920,12,251,District-East Siang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,C4920,12,252,District-Upper Siang,Total,Total,749,406,343,139,68,71,254,137,117,47,26,21,107,67,40,30,10,20,16,10,6,80,43,37,76,45,31
2882,C4920,12,252,District-Upper Siang,Total,0-4,24,13,11,4,2,2,11,4,7,0,0,0,4,3,1,1,1,0,0,0,0,4,3,1,0,0,0
2883,C4920,12,252,District-Upper Siang,Total,5-9,52,28,24,9,6,3,17,8,9,6,4,2,10,5,5,2,1,1,1,0,1,3,2,1,4,2,2
