,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2884,C4920,12,252,District-Upper Siang,Total,10-19,131,80,51,20,12,8,41,25,16,16,12,4,17,12,5,6,2,4,2,2,0,14,5,9,15,10,5
2885,C4920,12,252,District-Upper Siang,Total,20-29,75,39,36,14,10,4,22,10,12,5,0,5,12,8,4,6,2,4,3,2,1,6,3,3,7,4,3
2886,C4920,12,252,District-Upper Siang,Total,30-39,76,39,37,16,7,9,24,13,11,7,3,4,7,5,2,4,0,4,1,0,1,12,8,4,5,3,2
2887,C4920,12,252,District-Upper Siang,Total,40-49,79,43,36,13,5,8,18,12,6,3,2,1,14,7,7,3,2,1,3,2,1,17,9,8,8,4,4
2888,C4920,12,252,District-Upper Siang,Total,50-59,69,41,28,13,9,4,20,10,10,2,1,1,16,12,4,3,1,2,2,1,1,5,3,2,8,4,4
2889,C4920,12,252,District-Upper Siang,Total,60-69,113,58,55,22,10,12,47,27,20,5,2,3,13,6,7,4,0,4,2,1,1,9,6,3,11,6,5
2890,C4920,12,252,District-Upper Siang,Total,70-79,81,41,40,18,6,12,38,22,16,1,0,1,6,4,2,1,1,0,1,1,0,8,3,5,8,4,4
2891,C4920,12,252,District-Upper Siang,Total,80-89,42,20,22,8,1,7,15,6,9,1,1,0,8,5,3,0,0,0,1,1,0,2,1,1,7,5,2
2892,C4920,12,252,District-Upper Siang,Total,90+,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
2893,C4920,12,252,District-Upper Siang,Total,Age Not Stated,3,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,C4920,12,252,District-Upper Siang,Rural,Total,648,356,292,115,53,62,229,125,104,40,24,16,91,58,33,21,7,14,15,9,6,65,37,28,72,43,29
2895,C4920,12,252,District-Upper Siang,Rural,0-4,22,12,10,4,2,2,10,4,6,0,0,0,3,2,1,1,1,0,0,0,0,4,3,1,0,0,0
2896,C4920,12,252,District-Upper Siang,Rural,5-9,39,23,16,5,2,3,13,8,5,5,4,1,7,4,3,2,1,1,1,0,1,2,2,0,4,2,2
2897,C4920,12,252,District-Upper Siang,Rural,10-19,107,66,41,16,10,6,33,19,14,15,11,4,14,10,4,3,0,3,1,1,0,11,5,6,14,10,4
2898,C4920,12,252,District-Upper Siang,Rural,20-29,54,30,24,9,7,2,17,7,10,3,0,3,10,7,3,3,2,1,3,2,1,4,2,2,5,3,2
2899,C4920,12,252,District-Upper Siang,Rural,30-39,63,34,29,11,4,7,22,13,9,6,3,3,5,4,1,3,0,3,1,0,1,10,7,3,5,3,2
2900,C4920,12,252,District-Upper Siang,Rural,40-49,63,34,29,11,3,8,17,11,6,2,2,0,11,6,5,1,1,0,3,2,1,10,5,5,8,4,4
2901,C4920,12,252,District-Upper Siang,Rural,50-59,61,35,26,10,8,2,19,9,10,1,0,1,14,10,4,3,1,2,2,1,1,5,3,2,7,3,4
2902,C4920,12,252,District-Upper Siang,Rural,60-69,109,57,52,21,10,11,44,26,18,5,2,3,13,6,7,4,0,4,2,1,1,9,6,3,11,6,5
2903,C4920,12,252,District-Upper Siang,Rural,70-79,81,41,40,18,6,12,38,22,16,1,0,1,6,4,2,1,1,0,1,1,0,8,3,5,8,4,4
2904,C4920,12,252,District-Upper Siang,Rural,80-89,42,20,22,8,1,7,15,6,9,1,1,0,8,5,3,0,0,0,1,1,0,2,1,1,7,5,2
2905,C4920,12,252,District-Upper Siang,Rural,90+,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
2906,C4920,12,252,District-Upper Siang,Rural,Age Not Stated,3,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,C4920,12,252,District-Upper Siang,Urban,Total,101,50,51,24,15,9,25,12,13,7,2,5,16,9,7,9,3,6,1,1,0,15,6,9,4,2,2
2908,C4920,12,252,District-Upper Siang,Urban,0-4,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,C4920,12,252,District-Upper Siang,Urban,5-9,13,5,8,4,4,0,4,0,4,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0
2910,C4920,12,252,District-Upper Siang,Urban,10-19,24,14,10,4,2,2,8,6,2,1,1,0,3,2,1,3,2,1,1,1,0,3,0,3,1,0,1
2911,C4920,12,252,District-Upper Siang,Urban,20-29,21,9,12,5,3,2,5,3,2,2,0,2,2,1,1,3,0,3,0,0,0,2,1,1,2,1,1
2912,C4920,12,252,District-Upper Siang,Urban,30-39,13,5,8,5,3,2,2,0,2,1,0,1,2,1,1,1,0,1,0,0,0,2,1,1,0,0,0
2913,C4920,12,252,District-Upper Siang,Urban,40-49,16,9,7,2,2,0,1,1,0,1,0,1,3,1,2,2,1,1,0,0,0,7,4,3,0,0,0
2914,C4920,12,252,District-Upper Siang,Urban,50-59,8,6,2,3,1,2,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
2915,C4920,12,252,District-Upper Siang,Urban,60-69,4,1,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,C4920,12,252,District-Upper Siang,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,C4920,12,252,District-Upper Siang,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,C4920,12,252,District-Upper Siang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,C4920,12,252,District-Upper Siang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,C4920,12,253,District-Changlang,Total,Total,2447,1284,1163,481,255,226,725,332,393,188,110,78,284,170,114,118,61,57,79,41,38,308,155,153,264,160,104
2921,C4920,12,253,District-Changlang,Total,0-4,124,61,63,36,21,15,44,15,29,1,1,0,9,6,3,4,0,4,0,0,0,25,15,10,5,3,2
2922,C4920,12,253,District-Changlang,Total,5-9,170,87,83,34,20,14,46,22,24,17,9,8,20,10,10,12,6,6,6,2,4,25,12,13,10,6,4
2923,C4920,12,253,District-Changlang,Total,10-19,412,215,197,81,40,41,118,51,67,41,23,18,38,21,17,31,17,14,10,5,5,55,29,26,38,29,9
2924,C4920,12,253,District-Changlang,Total,20-29,341,164,177,58,31,27,112,42,70,34,19,15,27,15,12,19,11,8,16,10,6,49,24,25,26,12,14
2925,C4920,12,253,District-Changlang,Total,30-39,359,192,167,58,26,32,89,44,45,42,22,20,39,27,12,25,11,14,21,12,9,52,26,26,33,24,9
2926,C4920,12,253,District-Changlang,Total,40-49,276,152,124,43,25,18,81,40,41,26,18,8,39,23,16,13,6,7,11,5,6,31,16,15,32,19,13
2927,C4920,12,253,District-Changlang,Total,50-59,221,136,85,40,27,13,68,34,34,13,8,5,37,28,9,7,5,2,6,3,3,21,13,8,29,18,11
2928,C4920,12,253,District-Changlang,Total,60-69,218,112,106,56,24,32,66,34,32,6,4,2,33,24,9,6,5,1,5,2,3,19,7,12,27,12,15
2929,C4920,12,253,District-Changlang,Total,70-79,204,104,100,47,26,21,65,30,35,7,5,2,27,9,18,1,0,1,3,2,1,21,12,9,33,20,13
2930,C4920,12,253,District-Changlang,Total,80-89,101,50,51,24,11,13,30,17,13,1,1,0,14,6,8,0,0,0,1,0,1,6,0,6,25,15,10
2931,C4920,12,253,District-Changlang,Total,90+,15,9,6,4,4,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,6,2,4
2932,C4920,12,253,District-Changlang,Total,Age Not Stated,6,2,4,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
2933,C4920,12,253,District-Changlang,Rural,Total,2257,1168,1089,448,238,210,672,306,366,172,98,74,255,149,106,112,58,54,72,37,35,277,134,143,249,148,101
2934,C4920,12,253,District-Changlang,Rural,0-4,118,58,60,35,21,14,43,15,28,1,1,0,9,6,3,4,0,4,0,0,0,23,13,10,3,2,1
2935,C4920,12,253,District-Changlang,Rural,5-9,153,75,78,30,18,12,45,21,24,14,7,7,17,8,9,12,6,6,4,1,3,22,9,13,9,5,4
2936,C4920,12,253,District-Changlang,Rural,10-19,378,195,183,77,38,39,109,47,62,37,21,16,34,18,16,29,16,13,8,4,4,48,24,24,36,27,9
2937,C4920,12,253,District-Changlang,Rural,20-29,297,143,154,47,26,21,99,38,61,33,19,14,23,14,9,18,10,8,14,9,5,41,19,22,22,8,14
2938,C4920,12,253,District-Changlang,Rural,30-39,321,171,150,52,24,28,80,39,41,37,17,20,33,24,9,23,10,13,20,11,9,45,23,22,31,23,8
2939,C4920,12,253,District-Changlang,Rural,40-49,253,135,118,39,22,17,72,35,37,23,15,8,35,19,16,12,6,6,11,5,6,30,15,15,31,18,13
2940,C4920,12,253,District-Changlang,Rural,50-59,207,124,83,37,24,13,63,31,32,13,8,5,32,23,9,7,5,2,6,3,3,20,12,8,29,18,11
2941,C4920,12,253,District-Changlang,Rural,60-69,213,108,105,56,24,32,66,34,32,6,4,2,30,21,9,6,5,1,5,2,3,18,6,12,26,12,14
2942,C4920,12,253,District-Changlang,Rural,70-79,201,102,99,47,26,21,62,28,34,7,5,2,27,9,18,1,0,1,3,2,1,21,12,9,33,20,13
2943,C4920,12,253,District-Changlang,Rural,80-89,97,47,50,24,11,13,28,15,13,1,1,0,14,6,8,0,0,0,1,0,1,5,0,5,24,14,10
2944,C4920,12,253,District-Changlang,Rural,90+,14,8,6,4,4,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,5,1,4
2945,C4920,12,253,District-Changlang,Rural,Age Not Stated,5,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
2946,C4920,12,253,District-Changlang,Urban,Total,190,116,74,33,17,16,53,26,27,16,12,4,29,21,8,6,3,3,7,4,3,31,21,10,15,12,3
2947,C4920,12,253,District-Changlang,Urban,0-4,6,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1
2948,C4920,12,253,District-Changlang,Urban,5-9,17,12,5,4,2,2,1,1,0,3,2,1,3,2,1,0,0,0,2,1,1,3,3,0,1,1,0
2949,C4920,12,253,District-Changlang,Urban,10-19,34,20,14,4,2,2,9,4,5,4,2,2,4,3,1,2,1,1,2,1,1,7,5,2,2,2,0
2950,C4920,12,253,District-Changlang,Urban,20-29,44,21,23,11,5,6,13,4,9,1,0,1,4,1,3,1,1,0,2,1,1,8,5,3,4,4,0
2951,C4920,12,253,District-Changlang,Urban,30-39,38,21,17,6,2,4,9,5,4,5,5,0,6,3,3,2,1,1,1,1,0,7,3,4,2,1,1
2952,C4920,12,253,District-Changlang,Urban,40-49,23,17,6,4,3,1,9,5,4,3,3,0,4,4,0,1,0,1,0,0,0,1,1,0,1,1,0
2953,C4920,12,253,District-Changlang,Urban,50-59,14,12,2,3,3,0,5,3,2,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0
2954,C4920,12,253,District-Changlang,Urban,60-69,5,4,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,1,0,1
2955,C4920,12,253,District-Changlang,Urban,70-79,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,C4920,12,253,District-Changlang,Urban,80-89,4,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
2957,C4920,12,253,District-Changlang,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2958,C4920,12,253,District-Changlang,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,C4920,12,254,District-Tirap,Total,Total,2082,1122,960,435,221,214,489,267,222,106,66,40,266,164,102,119,62,57,65,42,23,482,236,246,120,64,56
2960,C4920,12,254,District-Tirap,Total,0-4,136,67,69,31,18,13,20,7,13,3,2,1,5,2,3,8,5,3,1,1,0,61,30,31,7,2,5
2961,C4920,12,254,District-Tirap,Total,5-9,161,78,83,38,13,25,35,18,17,9,6,3,14,11,3,14,10,4,1,1,0,43,16,27,7,3,4
2962,C4920,12,254,District-Tirap,Total,10-19,354,189,165,71,45,26,74,37,37,30,22,8,32,16,16,34,11,23,7,5,2,84,42,42,22,11,11
2963,C4920,12,254,District-Tirap,Total,20-29,303,170,133,55,28,27,61,39,22,18,11,7,32,21,11,15,10,5,16,12,4,95,40,55,11,9,2
2964,C4920,12,254,District-Tirap,Total,30-39,252,138,114,43,21,22,60,33,27,19,7,12,27,17,10,15,9,6,11,6,5,66,40,26,11,5,6
2965,C4920,12,254,District-Tirap,Total,40-49,223,119,104,45,25,20,50,31,19,14,8,6,24,13,11,19,6,13,10,7,3,43,18,25,18,11,7
2966,C4920,12,254,District-Tirap,Total,50-59,190,118,72,35,17,18,51,30,21,6,5,1,27,20,7,8,8,0,10,6,4,39,24,15,14,8,6
2967,C4920,12,254,District-Tirap,Total,60-69,182,92,90,50,21,29,53,23,30,3,3,0,36,23,13,4,2,2,5,2,3,22,12,10,9,6,3
2968,C4920,12,254,District-Tirap,Total,70-79,159,80,79,35,17,18,45,24,21,2,0,2,52,28,24,1,0,1,1,0,1,14,6,8,9,5,4
2969,C4920,12,254,District-Tirap,Total,80-89,81,48,33,20,12,8,28,16,12,2,2,0,14,11,3,0,0,0,2,1,1,8,5,3,7,1,6
2970,C4920,12,254,District-Tirap,Total,90+,39,22,17,12,4,8,12,9,3,0,0,0,3,2,1,1,1,0,1,1,0,5,2,3,5,3,2
2971,C4920,12,254,District-Tirap,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
2972,C4920,12,254,District-Tirap,Rural,Total,1754,944,810,391,198,193,365,199,166,94,58,36,234,144,90,114,58,56,58,37,21,393,195,198,105,55,50
2973,C4920,12,254,District-Tirap,Rural,0-4,124,65,59,31,18,13,13,5,8,3,2,1,4,2,2,8,5,3,1,1,0,57,30,27,7,2,5
2974,C4920,12,254,District-Tirap,Rural,5-9,131,61,70,35,13,22,23,10,13,7,4,3,11,9,2,14,10,4,0,0,0,35,13,22,6,2,4
2975,C4920,12,254,District-Tirap,Rural,10-19,269,145,124,61,39,22,40,21,19,26,19,7,26,12,14,33,10,23,4,3,1,62,32,30,17,9,8
2976,C4920,12,254,District-Tirap,Rural,20-29,244,136,108,50,26,24,37,25,12,16,10,6,27,17,10,14,9,5,14,11,3,76,30,46,10,8,2
2977,C4920,12,254,District-Tirap,Rural,30-39,203,113,90,38,18,20,40,22,18,18,7,11,23,16,7,13,7,6,11,6,5,51,33,18,9,4,5
