,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
2978,C4920,12,254,District-Tirap,Rural,40-49,177,91,86,34,18,16,35,22,13,11,6,5,19,10,9,19,6,13,9,6,3,33,13,20,17,10,7
2979,C4920,12,254,District-Tirap,Rural,50-59,166,99,67,31,13,18,43,25,18,6,5,1,21,16,5,8,8,0,10,6,4,34,19,15,13,7,6
2980,C4920,12,254,District-Tirap,Rural,60-69,167,86,81,47,20,27,51,22,29,3,3,0,35,22,13,3,2,1,5,2,3,18,11,7,5,4,1
2981,C4920,12,254,District-Tirap,Rural,70-79,154,78,76,33,17,16,43,22,21,2,0,2,52,28,24,1,0,1,1,0,1,13,6,7,9,5,4
2982,C4920,12,254,District-Tirap,Rural,80-89,80,47,33,20,12,8,28,16,12,2,2,0,13,10,3,0,0,0,2,1,1,8,5,3,7,1,6
2983,C4920,12,254,District-Tirap,Rural,90+,37,22,15,11,4,7,12,9,3,0,0,0,3,2,1,1,1,0,1,1,0,4,2,2,5,3,2
2984,C4920,12,254,District-Tirap,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
2985,C4920,12,254,District-Tirap,Urban,Total,328,178,150,44,23,21,124,68,56,12,8,4,32,20,12,5,4,1,7,5,2,89,41,48,15,9,6
2986,C4920,12,254,District-Tirap,Urban,0-4,12,2,10,0,0,0,7,2,5,0,0,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0
2987,C4920,12,254,District-Tirap,Urban,5-9,30,17,13,3,0,3,12,8,4,2,2,0,3,2,1,0,0,0,1,1,0,8,3,5,1,1,0
2988,C4920,12,254,District-Tirap,Urban,10-19,85,44,41,10,6,4,34,16,18,4,3,1,6,4,2,1,1,0,3,2,1,22,10,12,5,2,3
2989,C4920,12,254,District-Tirap,Urban,20-29,59,34,25,5,2,3,24,14,10,2,1,1,5,4,1,1,1,0,2,1,1,19,10,9,1,1,0
2990,C4920,12,254,District-Tirap,Urban,30-39,49,25,24,5,3,2,20,11,9,1,0,1,4,1,3,2,2,0,0,0,0,15,7,8,2,1,1
2991,C4920,12,254,District-Tirap,Urban,40-49,46,28,18,11,7,4,15,9,6,3,2,1,5,3,2,0,0,0,1,1,0,10,5,5,1,1,0
2992,C4920,12,254,District-Tirap,Urban,50-59,24,19,5,4,4,0,8,5,3,0,0,0,6,4,2,0,0,0,0,0,0,5,5,0,1,1,0
2993,C4920,12,254,District-Tirap,Urban,60-69,15,6,9,3,1,2,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,4,1,3,4,2,2
2994,C4920,12,254,District-Tirap,Urban,70-79,5,2,3,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2995,C4920,12,254,District-Tirap,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,C4920,12,254,District-Tirap,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2997,C4920,12,254,District-Tirap,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,C4920,12,255,District-Lower Subansiri,Total,Total,1299,691,608,251,128,123,423,217,206,78,39,39,144,92,52,77,40,37,25,17,8,203,106,97,98,52,46
2999,C4920,12,255,District-Lower Subansiri,Total,0-4,66,33,33,13,7,6,29,15,14,1,0,1,1,0,1,3,3,0,0,0,0,18,7,11,1,1,0
3000,C4920,12,255,District-Lower Subansiri,Total,5-9,130,65,65,20,8,12,54,24,30,8,3,5,8,7,1,6,2,4,4,4,0,23,13,10,7,4,3
3001,C4920,12,255,District-Lower Subansiri,Total,10-19,288,158,130,47,24,23,99,52,47,14,7,7,33,17,16,23,15,8,4,3,1,54,27,27,14,13,1
3002,C4920,12,255,District-Lower Subansiri,Total,20-29,222,116,106,32,15,17,64,34,30,21,9,12,24,16,8,16,10,6,8,3,5,38,20,18,19,9,10
3003,C4920,12,255,District-Lower Subansiri,Total,30-39,140,78,62,26,14,12,44,24,20,12,7,5,14,8,6,11,3,8,3,3,0,23,14,9,7,5,2
3004,C4920,12,255,District-Lower Subansiri,Total,40-49,176,110,66,30,23,7,62,33,29,10,4,6,24,19,5,10,5,5,2,2,0,25,16,9,13,8,5
3005,C4920,12,255,District-Lower Subansiri,Total,50-59,108,60,48,30,13,17,30,16,14,8,6,2,13,11,2,3,1,2,3,2,1,15,8,7,6,3,3
3006,C4920,12,255,District-Lower Subansiri,Total,60-69,98,36,62,29,9,20,29,11,18,4,3,1,14,9,5,3,1,2,1,0,1,6,0,6,12,3,9
3007,C4920,12,255,District-Lower Subansiri,Total,70-79,53,29,24,17,14,3,9,6,3,0,0,0,9,3,6,2,0,2,0,0,0,1,1,0,15,5,10
3008,C4920,12,255,District-Lower Subansiri,Total,80-89,10,6,4,2,1,1,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
3009,C4920,12,255,District-Lower Subansiri,Total,90+,7,0,7,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
3010,C4920,12,255,District-Lower Subansiri,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,C4920,12,255,District-Lower Subansiri,Rural,Total,1192,626,566,228,116,112,388,197,191,72,37,35,131,81,50,73,37,36,23,17,6,185,95,90,92,46,46
3012,C4920,12,255,District-Lower Subansiri,Rural,0-4,61,31,30,11,6,5,28,14,14,1,0,1,0,0,0,3,3,0,0,0,0,17,7,10,1,1,0
3013,C4920,12,255,District-Lower Subansiri,Rural,5-9,118,57,61,19,8,11,47,19,28,7,3,4,6,5,1,6,2,4,4,4,0,22,12,10,7,4,3
3014,C4920,12,255,District-Lower Subansiri,Rural,10-19,271,148,123,44,23,21,94,49,45,14,7,7,31,15,16,21,13,8,4,3,1,49,25,24,14,13,1
3015,C4920,12,255,District-Lower Subansiri,Rural,20-29,205,108,97,26,12,14,62,32,30,19,9,10,23,15,8,16,10,6,6,3,3,35,19,16,18,8,10
3016,C4920,12,255,District-Lower Subansiri,Rural,30-39,120,63,57,22,11,11,36,19,17,11,6,5,13,7,6,10,3,7,3,3,0,21,12,9,4,2,2
3017,C4920,12,255,District-Lower Subansiri,Rural,40-49,156,97,59,26,20,6,55,30,25,10,4,6,21,17,4,9,4,5,2,2,0,22,14,8,11,6,5
3018,C4920,12,255,District-Lower Subansiri,Rural,50-59,95,52,43,28,13,15,27,15,12,6,5,1,10,8,2,3,1,2,3,2,1,12,5,7,6,3,3
3019,C4920,12,255,District-Lower Subansiri,Rural,60-69,97,36,61,29,9,20,28,11,17,4,3,1,14,9,5,3,1,2,1,0,1,6,0,6,12,3,9
3020,C4920,12,255,District-Lower Subansiri,Rural,70-79,52,28,24,16,13,3,9,6,3,0,0,0,9,3,6,2,0,2,0,0,0,1,1,0,15,5,10
3021,C4920,12,255,District-Lower Subansiri,Rural,80-89,10,6,4,2,1,1,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
3022,C4920,12,255,District-Lower Subansiri,Rural,90+,6,0,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
3023,C4920,12,255,District-Lower Subansiri,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,C4920,12,255,District-Lower Subansiri,Urban,Total,107,65,42,23,12,11,35,20,15,6,2,4,13,11,2,4,3,1,2,0,2,18,11,7,6,6,0
3025,C4920,12,255,District-Lower Subansiri,Urban,0-4,5,2,3,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3026,C4920,12,255,District-Lower Subansiri,Urban,5-9,12,8,4,1,0,1,7,5,2,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
3027,C4920,12,255,District-Lower Subansiri,Urban,10-19,17,10,7,3,1,2,5,3,2,0,0,0,2,2,0,2,2,0,0,0,0,5,2,3,0,0,0
3028,C4920,12,255,District-Lower Subansiri,Urban,20-29,17,8,9,6,3,3,2,2,0,2,0,2,1,1,0,0,0,0,2,0,2,3,1,2,1,1,0
3029,C4920,12,255,District-Lower Subansiri,Urban,30-39,20,15,5,4,3,1,8,5,3,1,1,0,1,1,0,1,0,1,0,0,0,2,2,0,3,3,0
3030,C4920,12,255,District-Lower Subansiri,Urban,40-49,20,13,7,4,3,1,7,3,4,0,0,0,3,2,1,1,1,0,0,0,0,3,2,1,2,2,0
3031,C4920,12,255,District-Lower Subansiri,Urban,50-59,13,8,5,2,0,2,3,1,2,2,1,1,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0
3032,C4920,12,255,District-Lower Subansiri,Urban,60-69,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,C4920,12,255,District-Lower Subansiri,Urban,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,C4920,12,255,District-Lower Subansiri,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,C4920,12,255,District-Lower Subansiri,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,C4920,12,255,District-Lower Subansiri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,C4920,12,256,District-Kurung Kumey,Total,Total,2340,1187,1153,380,180,200,938,464,474,139,77,62,241,133,108,67,36,31,43,17,26,277,141,136,255,139,116
3038,C4920,12,256,District-Kurung Kumey,Total,0-4,145,67,78,22,11,11,72,30,42,2,1,1,4,2,2,6,2,4,1,1,0,33,16,17,5,4,1
3039,C4920,12,256,District-Kurung Kumey,Total,5-9,206,105,101,40,20,20,75,34,41,19,11,8,15,9,6,9,7,2,4,1,3,34,17,17,10,6,4
3040,C4920,12,256,District-Kurung Kumey,Total,10-19,547,294,253,78,34,44,259,149,110,45,23,22,48,21,27,22,13,9,5,2,3,63,38,25,27,14,13
3041,C4920,12,256,District-Kurung Kumey,Total,20-29,312,164,148,39,17,22,122,56,66,22,10,12,29,21,8,8,4,4,7,3,4,44,23,21,41,30,11
3042,C4920,12,256,District-Kurung Kumey,Total,30-39,289,133,156,55,23,32,124,53,71,16,10,6,24,16,8,7,2,5,3,1,2,32,17,15,28,11,17
3043,C4920,12,256,District-Kurung Kumey,Total,40-49,309,160,149,50,26,24,123,63,60,16,10,6,32,19,13,11,5,6,7,1,6,34,16,18,36,20,16
3044,C4920,12,256,District-Kurung Kumey,Total,50-59,247,120,127,51,25,26,86,41,45,13,8,5,35,21,14,3,2,1,4,2,2,19,8,11,36,13,23
3045,C4920,12,256,District-Kurung Kumey,Total,60-69,204,111,93,32,21,11,58,33,25,4,2,2,38,16,22,0,0,0,9,5,4,12,4,8,51,30,21
3046,C4920,12,256,District-Kurung Kumey,Total,70-79,54,25,29,9,2,7,9,3,6,1,1,0,14,8,6,0,0,0,2,0,2,3,2,1,16,9,7
3047,C4920,12,256,District-Kurung Kumey,Total,80-89,10,3,7,3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,2,1
3048,C4920,12,256,District-Kurung Kumey,Total,90+,11,1,10,0,0,0,7,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2
3049,C4920,12,256,District-Kurung Kumey,Total,Age Not Stated,6,4,2,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
3050,C4920,12,256,District-Kurung Kumey,Rural,Total,2287,1162,1125,366,175,191,926,460,466,138,76,62,232,127,105,66,36,30,41,16,25,269,138,131,249,134,115
3051,C4920,12,256,District-Kurung Kumey,Rural,0-4,142,64,78,21,10,11,72,30,42,2,1,1,3,1,2,6,2,4,1,1,0,33,16,17,4,3,1
3052,C4920,12,256,District-Kurung Kumey,Rural,5-9,201,102,99,39,20,19,73,33,40,19,11,8,14,8,6,9,7,2,4,1,3,33,16,17,10,6,4
3053,C4920,12,256,District-Kurung Kumey,Rural,10-19,543,291,252,78,34,44,258,149,109,45,23,22,46,19,27,22,13,9,5,2,3,63,38,25,26,13,13
3054,C4920,12,256,District-Kurung Kumey,Rural,20-29,303,159,144,36,16,20,121,56,65,22,10,12,29,21,8,8,4,4,6,2,4,41,21,20,40,29,11
3055,C4920,12,256,District-Kurung Kumey,Rural,30-39,277,128,149,50,21,29,120,52,68,16,10,6,23,15,8,7,2,5,3,1,2,31,17,14,27,10,17
3056,C4920,12,256,District-Kurung Kumey,Rural,40-49,298,156,142,49,26,23,120,61,59,15,9,6,30,18,12,10,5,5,7,1,6,32,16,16,35,20,15
3057,C4920,12,256,District-Kurung Kumey,Rural,50-59,241,119,122,49,24,25,85,41,44,13,8,5,34,21,13,3,2,1,3,2,1,18,8,10,36,13,23
3058,C4920,12,256,District-Kurung Kumey,Rural,60-69,203,111,92,31,21,10,58,33,25,4,2,2,38,16,22,0,0,0,9,5,4,12,4,8,51,30,21
3059,C4920,12,256,District-Kurung Kumey,Rural,70-79,53,25,28,9,2,7,9,3,6,1,1,0,13,8,5,0,0,0,2,0,2,3,2,1,16,9,7
3060,C4920,12,256,District-Kurung Kumey,Rural,80-89,9,2,7,3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1
3061,C4920,12,256,District-Kurung Kumey,Rural,90+,11,1,10,0,0,0,7,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2
3062,C4920,12,256,District-Kurung Kumey,Rural,Age Not Stated,6,4,2,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
3063,C4920,12,256,District-Kurung Kumey,Urban,Total,53,25,28,14,5,9,12,4,8,1,1,0,9,6,3,1,0,1,2,1,1,8,3,5,6,5,1
3064,C4920,12,256,District-Kurung Kumey,Urban,0-4,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3065,C4920,12,256,District-Kurung Kumey,Urban,5-9,5,3,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3066,C4920,12,256,District-Kurung Kumey,Urban,10-19,4,3,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
3067,C4920,12,256,District-Kurung Kumey,Urban,20-29,9,5,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,1,1,0
3068,C4920,12,256,District-Kurung Kumey,Urban,30-39,12,5,7,5,2,3,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
3069,C4920,12,256,District-Kurung Kumey,Urban,40-49,11,4,7,1,0,1,3,2,1,1,1,0,2,1,1,1,0,1,0,0,0,2,0,2,1,0,1
3070,C4920,12,256,District-Kurung Kumey,Urban,50-59,6,1,5,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
3071,C4920,12,256,District-Kurung Kumey,Urban,60-69,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,C4920,12,256,District-Kurung Kumey,Urban,70-79,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
