,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
3073,C4920,12,256,District-Kurung Kumey,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3074,C4920,12,256,District-Kurung Kumey,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,C4920,12,256,District-Kurung Kumey,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,C4920,12,257,District-Dibang Valley,Total,Total,234,119,115,28,14,14,83,39,44,10,4,6,46,32,14,9,3,6,6,2,4,29,15,14,23,10,13
3077,C4920,12,257,District-Dibang Valley,Total,0-4,11,6,5,0,0,0,8,3,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
3078,C4920,12,257,District-Dibang Valley,Total,5-9,11,6,5,3,2,1,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
3079,C4920,12,257,District-Dibang Valley,Total,10-19,38,17,21,4,1,3,15,6,9,2,1,1,8,5,3,2,1,1,1,0,1,6,3,3,0,0,0
3080,C4920,12,257,District-Dibang Valley,Total,20-29,38,19,19,2,1,1,14,6,8,3,2,1,8,6,2,2,0,2,1,0,1,7,4,3,1,0,1
3081,C4920,12,257,District-Dibang Valley,Total,30-39,30,14,16,6,3,3,9,5,4,2,0,2,11,5,6,0,0,0,0,0,0,2,1,1,0,0,0
3082,C4920,12,257,District-Dibang Valley,Total,40-49,27,16,11,2,2,0,9,5,4,0,0,0,8,6,2,1,0,1,0,0,0,4,2,2,3,1,2
3083,C4920,12,257,District-Dibang Valley,Total,50-59,30,14,16,4,1,3,10,4,6,0,0,0,5,5,0,1,0,1,2,0,2,4,3,1,4,1,3
3084,C4920,12,257,District-Dibang Valley,Total,60-69,33,20,13,5,3,2,11,8,3,1,0,1,4,3,1,0,0,0,0,0,0,3,0,3,9,6,3
3085,C4920,12,257,District-Dibang Valley,Total,70-79,10,4,6,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,5,1,4
3086,C4920,12,257,District-Dibang Valley,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3087,C4920,12,257,District-Dibang Valley,Total,90+,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,C4920,12,257,District-Dibang Valley,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,C4920,12,257,District-Dibang Valley,Rural,Total,156,80,76,25,12,13,39,17,22,5,1,4,36,26,10,7,2,5,5,2,3,20,10,10,19,10,9
3090,C4920,12,257,District-Dibang Valley,Rural,0-4,5,2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
3091,C4920,12,257,District-Dibang Valley,Rural,5-9,7,4,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
3092,C4920,12,257,District-Dibang Valley,Rural,10-19,23,9,14,3,1,2,5,1,4,2,1,1,5,3,2,1,0,1,1,0,1,6,3,3,0,0,0
3093,C4920,12,257,District-Dibang Valley,Rural,20-29,26,12,14,2,1,1,6,2,4,1,0,1,8,6,2,2,0,2,1,0,1,5,3,2,1,0,1
3094,C4920,12,257,District-Dibang Valley,Rural,30-39,16,7,9,5,2,3,2,1,1,1,0,1,7,3,4,0,0,0,0,0,0,1,1,0,0,0,0
3095,C4920,12,257,District-Dibang Valley,Rural,40-49,18,11,7,2,2,0,4,2,2,0,0,0,6,5,1,1,0,1,0,0,0,3,1,2,2,1,1
3096,C4920,12,257,District-Dibang Valley,Rural,50-59,19,10,9,4,1,3,4,2,2,0,0,0,5,5,0,1,0,1,1,0,1,2,1,1,2,1,1
3097,C4920,12,257,District-Dibang Valley,Rural,60-69,29,19,10,4,2,2,11,8,3,1,0,1,4,3,1,0,0,0,0,0,0,1,0,1,8,6,2
3098,C4920,12,257,District-Dibang Valley,Rural,70-79,8,4,4,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,1,4
3099,C4920,12,257,District-Dibang Valley,Rural,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3100,C4920,12,257,District-Dibang Valley,Rural,90+,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,C4920,12,257,District-Dibang Valley,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,C4920,12,257,District-Dibang Valley,Urban,Total,78,39,39,3,2,1,44,22,22,5,3,2,10,6,4,2,1,1,1,0,1,9,5,4,4,0,4
3103,C4920,12,257,District-Dibang Valley,Urban,0-4,6,4,2,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,C4920,12,257,District-Dibang Valley,Urban,5-9,4,2,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3105,C4920,12,257,District-Dibang Valley,Urban,10-19,15,8,7,1,0,1,10,5,5,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
3106,C4920,12,257,District-Dibang Valley,Urban,20-29,12,7,5,0,0,0,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
3107,C4920,12,257,District-Dibang Valley,Urban,30-39,14,7,7,1,1,0,7,4,3,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0
3108,C4920,12,257,District-Dibang Valley,Urban,40-49,9,5,4,0,0,0,5,3,2,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1
3109,C4920,12,257,District-Dibang Valley,Urban,50-59,11,4,7,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,2,0,2
3110,C4920,12,257,District-Dibang Valley,Urban,60-69,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
3111,C4920,12,257,District-Dibang Valley,Urban,70-79,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3112,C4920,12,257,District-Dibang Valley,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,C4920,12,257,District-Dibang Valley,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,C4920,12,257,District-Dibang Valley,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,C4920,12,258,District-Lower Dibang Valley,Total,Total,1249,686,563,268,154,114,371,204,167,90,58,32,137,78,59,78,34,44,38,18,20,110,61,49,157,79,78
3116,C4920,12,258,District-Lower Dibang Valley,Total,0-4,67,42,25,17,14,3,18,11,7,0,0,0,3,3,0,4,2,2,0,0,0,7,3,4,18,9,9
3117,C4920,12,258,District-Lower Dibang Valley,Total,5-9,96,54,42,19,12,7,29,15,14,11,7,4,4,2,2,7,4,3,3,2,1,6,3,3,17,9,8
3118,C4920,12,258,District-Lower Dibang Valley,Total,10-19,230,120,110,47,23,24,66,37,29,25,19,6,22,16,6,24,8,16,8,2,6,23,8,15,15,7,8
3119,C4920,12,258,District-Lower Dibang Valley,Total,20-29,182,93,89,35,14,21,55,30,25,21,11,10,17,11,6,15,8,7,8,4,4,18,8,10,13,7,6
3120,C4920,12,258,District-Lower Dibang Valley,Total,30-39,154,87,67,33,20,13,46,24,22,12,7,5,13,9,4,10,3,7,4,1,3,21,15,6,15,8,7
3121,C4920,12,258,District-Lower Dibang Valley,Total,40-49,154,87,67,35,22,13,45,27,18,10,6,4,23,12,11,9,4,5,5,4,1,12,7,5,15,5,10
3122,C4920,12,258,District-Lower Dibang Valley,Total,50-59,135,82,53,33,26,7,43,24,19,5,4,1,17,8,9,3,0,3,3,1,2,12,7,5,19,12,7
3123,C4920,12,258,District-Lower Dibang Valley,Total,60-69,117,65,52,27,15,12,36,19,17,4,3,1,23,12,11,2,2,0,3,2,1,3,2,1,19,10,9
3124,C4920,12,258,District-Lower Dibang Valley,Total,70-79,83,41,42,18,6,12,23,12,11,2,1,1,9,4,5,3,2,1,3,1,2,5,5,0,20,10,10
3125,C4920,12,258,District-Lower Dibang Valley,Total,80-89,21,13,8,1,1,0,8,5,3,0,0,0,3,1,2,0,0,0,1,1,0,3,3,0,5,2,3
3126,C4920,12,258,District-Lower Dibang Valley,Total,90+,10,2,8,3,1,2,2,0,2,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,1,0,1
3127,C4920,12,258,District-Lower Dibang Valley,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,C4920,12,258,District-Lower Dibang Valley,Rural,Total,1115,607,508,250,142,108,322,176,146,81,51,30,121,67,54,67,30,37,32,14,18,90,50,40,152,77,75
3129,C4920,12,258,District-Lower Dibang Valley,Rural,0-4,61,38,23,17,14,3,15,8,7,0,0,0,3,3,0,4,2,2,0,0,0,5,2,3,17,9,8
3130,C4920,12,258,District-Lower Dibang Valley,Rural,5-9,87,49,38,18,11,7,26,15,11,9,5,4,4,2,2,6,4,2,2,1,1,5,2,3,17,9,8
3131,C4920,12,258,District-Lower Dibang Valley,Rural,10-19,194,101,93,40,18,22,53,30,23,22,16,6,21,15,6,18,7,11,6,2,4,20,7,13,14,6,8
3132,C4920,12,258,District-Lower Dibang Valley,Rural,20-29,166,80,86,35,14,21,48,25,23,20,10,10,16,10,6,14,7,7,5,1,4,15,6,9,13,7,6
3133,C4920,12,258,District-Lower Dibang Valley,Rural,30-39,129,74,55,27,16,11,38,21,17,11,7,4,9,7,2,9,2,7,4,1,3,18,13,5,13,7,6
3134,C4920,12,258,District-Lower Dibang Valley,Rural,40-49,134,75,59,33,20,13,36,20,16,9,6,3,20,9,11,8,4,4,5,4,1,9,7,2,14,5,9
3135,C4920,12,258,District-Lower Dibang Valley,Rural,50-59,122,73,49,33,26,7,37,21,16,5,4,1,12,4,8,3,0,3,3,1,2,10,5,5,19,12,7
3136,C4920,12,258,District-Lower Dibang Valley,Rural,60-69,112,63,49,26,15,11,36,19,17,3,2,1,22,12,10,2,2,0,3,2,1,1,1,0,19,10,9
3137,C4920,12,258,District-Lower Dibang Valley,Rural,70-79,80,40,40,17,6,11,23,12,11,2,1,1,8,4,4,2,1,1,3,1,2,5,5,0,20,10,10
3138,C4920,12,258,District-Lower Dibang Valley,Rural,80-89,20,12,8,1,1,0,8,5,3,0,0,0,3,1,2,0,0,0,1,1,0,2,2,0,5,2,3
3139,C4920,12,258,District-Lower Dibang Valley,Rural,90+,10,2,8,3,1,2,2,0,2,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,1,0,1
3140,C4920,12,258,District-Lower Dibang Valley,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,C4920,12,258,District-Lower Dibang Valley,Urban,Total,134,79,55,18,12,6,49,28,21,9,7,2,16,11,5,11,4,7,6,4,2,20,11,9,5,2,3
3142,C4920,12,258,District-Lower Dibang Valley,Urban,0-4,6,4,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
3143,C4920,12,258,District-Lower Dibang Valley,Urban,5-9,9,5,4,1,1,0,3,0,3,2,2,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
3144,C4920,12,258,District-Lower Dibang Valley,Urban,10-19,36,19,17,7,5,2,13,7,6,3,3,0,1,1,0,6,1,5,2,0,2,3,1,2,1,1,0
3145,C4920,12,258,District-Lower Dibang Valley,Urban,20-29,16,13,3,0,0,0,7,5,2,1,1,0,1,1,0,1,1,0,3,3,0,3,2,1,0,0,0
3146,C4920,12,258,District-Lower Dibang Valley,Urban,30-39,25,13,12,6,4,2,8,3,5,1,0,1,4,2,2,1,1,0,0,0,0,3,2,1,2,1,1
3147,C4920,12,258,District-Lower Dibang Valley,Urban,40-49,20,12,8,2,2,0,9,7,2,1,0,1,3,3,0,1,0,1,0,0,0,3,0,3,1,0,1
3148,C4920,12,258,District-Lower Dibang Valley,Urban,50-59,13,9,4,0,0,0,6,3,3,0,0,0,5,4,1,0,0,0,0,0,0,2,2,0,0,0,0
3149,C4920,12,258,District-Lower Dibang Valley,Urban,60-69,5,2,3,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
3150,C4920,12,258,District-Lower Dibang Valley,Urban,70-79,3,1,2,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3151,C4920,12,258,District-Lower Dibang Valley,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3152,C4920,12,258,District-Lower Dibang Valley,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,C4920,12,258,District-Lower Dibang Valley,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,C4920,12,259,District-Lohit,Total,Total,2078,1183,895,479,246,233,454,291,163,181,99,82,292,179,113,115,67,48,85,53,32,305,158,147,167,90,77
3155,C4920,12,259,District-Lohit,Total,0-4,107,60,47,17,8,9,25,17,8,2,1,1,16,9,7,9,6,3,0,0,0,31,14,17,7,5,2
3156,C4920,12,259,District-Lohit,Total,5-9,133,76,57,25,18,7,22,11,11,15,9,6,18,10,8,10,6,4,2,2,0,27,12,15,14,8,6
3157,C4920,12,259,District-Lohit,Total,10-19,350,194,156,76,38,38,62,37,25,39,21,18,38,25,13,17,6,11,16,9,7,70,38,32,32,20,12
3158,C4920,12,259,District-Lohit,Total,20-29,330,189,141,56,33,23,63,44,19,33,19,14,45,23,22,25,13,12,23,17,6,60,28,32,25,12,13
3159,C4920,12,259,District-Lohit,Total,30-39,283,171,112,43,20,23,64,41,23,41,21,20,39,26,13,20,13,7,22,17,5,34,21,13,20,12,8
3160,C4920,12,259,District-Lohit,Total,40-49,267,163,104,55,29,26,66,43,23,21,10,11,48,35,13,15,12,3,11,6,5,36,20,16,15,8,7
3161,C4920,12,259,District-Lohit,Total,50-59,214,126,88,62,36,26,50,29,21,16,10,6,36,22,14,10,6,4,5,1,4,20,12,8,15,10,5
3162,C4920,12,259,District-Lohit,Total,60-69,184,103,81,63,32,31,48,32,16,8,3,5,25,17,8,6,3,3,2,0,2,18,9,9,14,7,7
3163,C4920,12,259,District-Lohit,Total,70-79,130,65,65,50,21,29,36,23,13,6,5,1,11,6,5,3,2,1,4,1,3,6,2,4,14,5,9
3164,C4920,12,259,District-Lohit,Total,80-89,60,28,32,29,9,20,12,10,2,0,0,0,11,5,6,0,0,0,0,0,0,3,2,1,5,2,3
3165,C4920,12,259,District-Lohit,Total,90+,19,8,11,3,2,1,5,4,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,6,1,5
