,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
3166,C4920,12,259,District-Lohit,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,C4920,12,259,District-Lohit,Rural,Total,1701,978,723,404,208,196,387,247,140,147,80,67,234,141,93,95,56,39,73,48,25,229,125,104,132,73,59
3168,C4920,12,259,District-Lohit,Rural,0-4,88,51,37,14,7,7,23,16,7,2,1,1,13,7,6,8,6,2,0,0,0,22,10,12,6,4,2
3169,C4920,12,259,District-Lohit,Rural,5-9,110,65,45,21,16,5,16,8,8,13,8,5,17,9,8,9,6,3,2,2,0,19,9,10,13,7,6
3170,C4920,12,259,District-Lohit,Rural,10-19,275,153,122,61,28,33,49,30,19,32,17,15,27,17,10,12,6,6,12,7,5,57,33,24,25,15,10
3171,C4920,12,259,District-Lohit,Rural,20-29,265,160,105,47,28,19,57,40,17,24,15,9,35,20,15,21,9,12,22,16,6,40,22,18,19,10,9
3172,C4920,12,259,District-Lohit,Rural,30-39,240,147,93,41,19,22,56,37,19,35,18,17,31,21,10,16,11,5,19,15,4,25,16,9,17,10,7
3173,C4920,12,259,District-Lohit,Rural,40-49,216,132,84,45,23,22,53,34,19,18,9,9,40,30,10,12,9,3,9,6,3,28,15,13,11,6,5
3174,C4920,12,259,District-Lohit,Rural,50-59,176,100,76,56,34,22,43,22,21,12,7,5,26,14,12,9,5,4,4,1,3,15,9,6,11,8,3
3175,C4920,12,259,District-Lohit,Rural,60-69,160,86,74,54,28,26,43,27,16,7,2,5,20,12,8,5,2,3,2,0,2,16,8,8,13,7,6
3176,C4920,12,259,District-Lohit,Rural,70-79,105,54,51,39,16,23,32,21,11,4,3,1,9,5,4,3,2,1,3,1,2,5,2,3,10,4,6
3177,C4920,12,259,District-Lohit,Rural,80-89,51,23,28,24,8,16,10,8,2,0,0,0,11,5,6,0,0,0,0,0,0,2,1,1,4,1,3
3178,C4920,12,259,District-Lohit,Rural,90+,15,7,8,2,1,1,5,4,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
3179,C4920,12,259,District-Lohit,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,C4920,12,259,District-Lohit,Urban,Total,377,205,172,75,38,37,67,44,23,34,19,15,58,38,20,20,11,9,12,5,7,76,33,43,35,17,18
3181,C4920,12,259,District-Lohit,Urban,0-4,19,9,10,3,1,2,2,1,1,0,0,0,3,2,1,1,0,1,0,0,0,9,4,5,1,1,0
3182,C4920,12,259,District-Lohit,Urban,5-9,23,11,12,4,2,2,6,3,3,2,1,1,1,1,0,1,0,1,0,0,0,8,3,5,1,1,0
3183,C4920,12,259,District-Lohit,Urban,10-19,75,41,34,15,10,5,13,7,6,7,4,3,11,8,3,5,0,5,4,2,2,13,5,8,7,5,2
3184,C4920,12,259,District-Lohit,Urban,20-29,65,29,36,9,5,4,6,4,2,9,4,5,10,3,7,4,4,0,1,1,0,20,6,14,6,2,4
3185,C4920,12,259,District-Lohit,Urban,30-39,43,24,19,2,1,1,8,4,4,6,3,3,8,5,3,4,2,2,3,2,1,9,5,4,3,2,1
3186,C4920,12,259,District-Lohit,Urban,40-49,51,31,20,10,6,4,13,9,4,3,1,2,8,5,3,3,3,0,2,0,2,8,5,3,4,2,2
3187,C4920,12,259,District-Lohit,Urban,50-59,38,26,12,6,2,4,7,7,0,4,3,1,10,8,2,1,1,0,1,0,1,5,3,2,4,2,2
3188,C4920,12,259,District-Lohit,Urban,60-69,24,17,7,9,4,5,5,5,0,1,1,0,5,5,0,1,1,0,0,0,0,2,1,1,1,0,1
3189,C4920,12,259,District-Lohit,Urban,70-79,25,11,14,11,5,6,4,2,2,2,2,0,2,1,1,0,0,0,1,0,1,1,0,1,4,1,3
3190,C4920,12,259,District-Lohit,Urban,80-89,9,5,4,5,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
3191,C4920,12,259,District-Lohit,Urban,90+,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3192,C4920,12,259,District-Lohit,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,C4920,12,260,District-Anjaw,Total,Total,473,260,213,125,68,57,148,91,57,16,10,6,38,22,16,16,12,4,23,9,14,61,35,26,46,13,33
3194,C4920,12,260,District-Anjaw,Total,0-4,15,7,8,5,1,4,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,6,5,1,0,0,0
3195,C4920,12,260,District-Anjaw,Total,5-9,24,12,12,7,2,5,4,3,1,0,0,0,2,0,2,0,0,0,0,0,0,8,5,3,3,2,1
3196,C4920,12,260,District-Anjaw,Total,10-19,56,26,30,15,6,9,16,8,8,2,2,0,3,1,2,2,0,2,2,1,1,12,6,6,4,2,2
3197,C4920,12,260,District-Anjaw,Total,20-29,69,55,14,17,15,2,39,31,8,2,1,1,3,2,1,0,0,0,2,1,1,6,5,1,0,0,0
3198,C4920,12,260,District-Anjaw,Total,30-39,78,51,27,11,8,3,34,25,9,3,0,3,7,4,3,6,5,1,3,2,1,11,6,5,3,1,2
3199,C4920,12,260,District-Anjaw,Total,40-49,62,34,28,12,7,5,20,12,8,2,2,0,9,5,4,3,2,1,4,1,3,8,3,5,4,2,2
3200,C4920,12,260,District-Anjaw,Total,50-59,51,30,21,15,7,8,15,10,5,4,3,1,7,4,3,3,3,0,2,0,2,2,2,0,3,1,2
3201,C4920,12,260,District-Anjaw,Total,60-69,65,24,41,27,11,16,6,1,5,3,2,1,4,3,1,1,1,0,6,2,4,5,2,3,13,2,11
3202,C4920,12,260,District-Anjaw,Total,70-79,34,13,21,12,7,5,6,0,6,0,0,0,3,3,0,0,0,0,1,1,0,1,0,1,11,2,9
3203,C4920,12,260,District-Anjaw,Total,80-89,13,6,7,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,4,1,3
3204,C4920,12,260,District-Anjaw,Total,90+,6,2,4,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
3205,C4920,12,260,District-Anjaw,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,C4920,12,260,District-Anjaw,Rural,Total,473,260,213,125,68,57,148,91,57,16,10,6,38,22,16,16,12,4,23,9,14,61,35,26,46,13,33
3207,C4920,12,260,District-Anjaw,Rural,0-4,15,7,8,5,1,4,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,6,5,1,0,0,0
3208,C4920,12,260,District-Anjaw,Rural,5-9,24,12,12,7,2,5,4,3,1,0,0,0,2,0,2,0,0,0,0,0,0,8,5,3,3,2,1
3209,C4920,12,260,District-Anjaw,Rural,10-19,56,26,30,15,6,9,16,8,8,2,2,0,3,1,2,2,0,2,2,1,1,12,6,6,4,2,2
3210,C4920,12,260,District-Anjaw,Rural,20-29,69,55,14,17,15,2,39,31,8,2,1,1,3,2,1,0,0,0,2,1,1,6,5,1,0,0,0
3211,C4920,12,260,District-Anjaw,Rural,30-39,78,51,27,11,8,3,34,25,9,3,0,3,7,4,3,6,5,1,3,2,1,11,6,5,3,1,2
3212,C4920,12,260,District-Anjaw,Rural,40-49,62,34,28,12,7,5,20,12,8,2,2,0,9,5,4,3,2,1,4,1,3,8,3,5,4,2,2
3213,C4920,12,260,District-Anjaw,Rural,50-59,51,30,21,15,7,8,15,10,5,4,3,1,7,4,3,3,3,0,2,0,2,2,2,0,3,1,2
3214,C4920,12,260,District-Anjaw,Rural,60-69,65,24,41,27,11,16,6,1,5,3,2,1,4,3,1,1,1,0,6,2,4,5,2,3,13,2,11
3215,C4920,12,260,District-Anjaw,Rural,70-79,34,13,21,12,7,5,6,0,6,0,0,0,3,3,0,0,0,0,1,1,0,1,0,1,11,2,9
3216,C4920,12,260,District-Anjaw,Rural,80-89,13,6,7,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,4,1,3
3217,C4920,12,260,District-Anjaw,Rural,90+,6,2,4,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
3218,C4920,12,260,District-Anjaw,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,C4920,12,260,District-Anjaw,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,C4920,12,260,District-Anjaw,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,C4920,12,260,District-Anjaw,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,C4920,12,260,District-Anjaw,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,C4920,12,260,District-Anjaw,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,C4920,12,260,District-Anjaw,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,C4920,12,260,District-Anjaw,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,C4920,12,260,District-Anjaw,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,C4920,12,260,District-Anjaw,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,C4920,12,260,District-Anjaw,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,C4920,12,260,District-Anjaw,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,C4920,12,260,District-Anjaw,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,C4920,12,260,District-Anjaw,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,C4920,10,0,State-BIHAR,Total,0-4,186314,97813,88501,52471,26942,25529,54676,28044,26632,4165,2258,1907,14044,8007,6037,4697,2522,2175,863,521,342,48555,25475,23080,6843,4044,2799
3233,C4920,10,0,State-BIHAR,Total,5-9,257526,139317,118209,65271,34324,30947,69781,36084,33697,24862,13852,11010,23848,14250,9598,9101,5262,3839,2484,1532,952,49018,25906,23112,13161,8107,5054
3234,C4920,10,0,State-BIHAR,Total,10-19,489183,280903,208280,107608,58534,49074,116533,62862,53671,42770,24711,18059,80024,51299,28725,23276,14163,9113,7809,4908,2901,84946,47666,37280,26217,16760,9457
3235,C4920,10,0,State-BIHAR,Total,20-29,344286,203108,141178,72164,39086,33078,81236,43338,37898,28772,16627,12145,60345,42235,18110,15868,10309,5559,6951,4852,2099,64002,36849,27153,14948,9812,5136
3236,C4920,10,0,State-BIHAR,Total,30-39,301885,179092,122793,66135,36507,29628,74616,40413,34203,24872,14358,10514,44883,31566,13317,14106,9191,4915,6886,4868,2018,59293,34981,24312,11094,7208,3886
3237,C4920,10,0,State-BIHAR,Total,40-49,233928,143342,90586,53181,30679,22502,57333,32372,24961,17956,10475,7481,36664,26443,10221,10075,6712,3363,5477,3862,1615,44774,27335,17439,8468,5464,3004
3238,C4920,10,0,State-BIHAR,Total,50-59,175737,102992,72745,42658,23219,19439,41955,22807,19148,11643,6568,5075,32729,22479,10250,5486,3351,2135,3173,1997,1176,31312,18599,12713,6781,3972,2809
3239,C4920,10,0,State-BIHAR,Total,60-69,191367,109980,81387,50421,26666,23755,42323,23071,19252,9710,5518,4192,42490,27713,14777,4125,2365,1760,2467,1497,970,29543,17504,12039,10288,5646,4642
3240,C4920,10,0,State-BIHAR,Total,70-79,95687,56238,39449,25625,14045,11580,20451,11713,8738,3599,2148,1451,23824,15371,8453,1552,897,655,949,581,368,11846,7297,4549,7841,4186,3655
3241,C4920,10,0,State-BIHAR,Total,80-89,29838,16373,13465,7690,3944,3746,6312,3549,2763,994,538,456,7510,4343,3167,459,249,210,250,150,100,3260,1916,1344,3363,1684,1679
3242,C4920,10,0,State-BIHAR,Total,90+,10280,5333,4947,2483,1240,1243,2178,1142,1036,456,244,212,2235,1220,1015,180,105,75,98,59,39,1277,674,603,1373,649,724
3243,C4920,10,0,State-BIHAR,Total,Age Not Stated,14978,8609,6369,3373,1857,1516,4769,2676,2093,1046,596,450,981,650,331,326,209,117,114,74,40,3902,2258,1644,467,289,178
3244,C4920,10,0,State-BIHAR,Rural,Total,2046351,1180813,865538,480118,259515,220603,497756,268272,229484,150197,86236,63961,330394,220062,110332,78520,48621,29899,32691,21594,11097,378081,216107,161974,98594,60406,38188
3245,C4920,10,0,State-BIHAR,Rural,0-4,166776,87543,79233,46753,24000,22753,48812,25066,23746,3737,2032,1705,12737,7246,5491,4237,2261,1976,796,484,312,43498,22812,20686,6206,3642,2564
3246,C4920,10,0,State-BIHAR,Rural,5-9,230462,124716,105746,58022,30419,27603,62154,32118,30036,22436,12530,9906,21606,12934,8672,8172,4717,3455,2236,1373,863,44007,23319,20688,11829,7306,4523
3247,C4920,10,0,State-BIHAR,Rural,10-19,428473,247169,181304,93509,50937,42572,100916,54710,46206,37721,21878,15843,71628,46177,25451,20499,12527,7972,6851,4285,2566,74037,41638,32399,23312,15017,8295
3248,C4920,10,0,State-BIHAR,Rural,20-29,296118,175352,120766,61551,33391,28160,69104,36879,32225,25049,14564,10485,52921,37271,15650,13681,8854,4827,5936,4144,1792,54863,31662,23201,13013,8587,4426
3249,C4920,10,0,State-BIHAR,Rural,30-39,262311,156155,106156,56910,31504,25406,64234,34837,29397,21770,12626,9144,39769,28027,11742,12377,8075,4302,5957,4183,1774,51489,30502,20987,9805,6401,3404
3250,C4920,10,0,State-BIHAR,Rural,40-49,202909,124446,78463,45866,26451,19415,49161,27818,21343,15561,9032,6529,32598,23488,9110,8787,5836,2951,4712,3295,1417,38788,23744,15044,7436,4782,2654
3251,C4920,10,0,State-BIHAR,Rural,50-59,153272,89763,63509,37038,20104,16934,36196,19649,16547,10038,5637,4401,29184,20041,9143,4816,2929,1887,2757,1747,1010,27211,16153,11058,6032,3503,2529
3252,C4920,10,0,State-BIHAR,Rural,60-69,171506,98333,73173,45260,23790,21470,37560,20385,17175,8540,4836,3704,38631,25251,13380,3734,2120,1614,2192,1320,872,26345,15599,10746,9244,5032,4212
