,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
3253,C4920,10,0,State-BIHAR,Rural,70-79,86081,50589,35492,23140,12653,10487,18223,10435,7788,3179,1894,1285,21688,14032,7656,1382,804,578,856,521,335,10556,6485,4071,7057,3765,3292
3254,C4920,10,0,State-BIHAR,Rural,80-89,26682,14699,11983,6939,3560,3379,5569,3155,2414,868,472,396,6756,3921,2835,399,221,178,217,127,90,2899,1709,1190,3035,1534,1501
3255,C4920,10,0,State-BIHAR,Rural,90+,9124,4778,4346,2238,1123,1115,1883,1004,879,405,224,181,2013,1106,907,161,95,66,83,51,32,1113,581,532,1228,594,634
3256,C4920,10,0,State-BIHAR,Rural,Age Not Stated,12637,7270,5367,2892,1583,1309,3944,2216,1728,893,511,382,863,568,295,275,182,93,98,64,34,3275,1903,1372,397,243,154
3257,C4920,10,0,State-BIHAR,Urban,Total,284658,162287,122371,68962,37528,31434,74407,39799,34608,20648,11657,8991,39183,25514,13669,10731,6714,4017,4830,3307,1523,53647,30353,23294,12250,7415,4835
3258,C4920,10,0,State-BIHAR,Urban,0-4,19538,10270,9268,5718,2942,2776,5864,2978,2886,428,226,202,1307,761,546,460,261,199,67,37,30,5057,2663,2394,637,402,235
3259,C4920,10,0,State-BIHAR,Urban,5-9,27064,14601,12463,7249,3905,3344,7627,3966,3661,2426,1322,1104,2242,1316,926,929,545,384,248,159,89,5011,2587,2424,1332,801,531
3260,C4920,10,0,State-BIHAR,Urban,10-19,60710,33734,26976,14099,7597,6502,15617,8152,7465,5049,2833,2216,8396,5122,3274,2777,1636,1141,958,623,335,10909,6028,4881,2905,1743,1162
3261,C4920,10,0,State-BIHAR,Urban,20-29,48168,27756,20412,10613,5695,4918,12132,6459,5673,3723,2063,1660,7424,4964,2460,2187,1455,732,1015,708,307,9139,5187,3952,1935,1225,710
3262,C4920,10,0,State-BIHAR,Urban,30-39,39574,22937,16637,9225,5003,4222,10382,5576,4806,3102,1732,1370,5114,3539,1575,1729,1116,613,929,685,244,7804,4479,3325,1289,807,482
3263,C4920,10,0,State-BIHAR,Urban,40-49,31019,18896,12123,7315,4228,3087,8172,4554,3618,2395,1443,952,4066,2955,1111,1288,876,412,765,567,198,5986,3591,2395,1032,682,350
3264,C4920,10,0,State-BIHAR,Urban,50-59,22465,13229,9236,5620,3115,2505,5759,3158,2601,1605,931,674,3545,2438,1107,670,422,248,416,250,166,4101,2446,1655,749,469,280
3265,C4920,10,0,State-BIHAR,Urban,60-69,19861,11647,8214,5161,2876,2285,4763,2686,2077,1170,682,488,3859,2462,1397,391,245,146,275,177,98,3198,1905,1293,1044,614,430
3266,C4920,10,0,State-BIHAR,Urban,70-79,9606,5649,3957,2485,1392,1093,2228,1278,950,420,254,166,2136,1339,797,170,93,77,93,60,33,1290,812,478,784,421,363
3267,C4920,10,0,State-BIHAR,Urban,80-89,3156,1674,1482,751,384,367,743,394,349,126,66,60,754,422,332,60,28,32,33,23,10,361,207,154,328,150,178
3268,C4920,10,0,State-BIHAR,Urban,90+,1156,555,601,245,117,128,295,138,157,51,20,31,222,114,108,19,10,9,15,8,7,164,93,71,145,55,90
3269,C4920,10,0,State-BIHAR,Urban,Age Not Stated,2341,1339,1002,481,274,207,825,460,365,153,85,68,118,82,36,51,27,24,16,10,6,627,355,272,70,46,24
3270,C4920,10,203,District-Pashchim Champaran,Total,Total,76414,44401,32013,18980,10334,8646,19526,10758,8768,5656,3318,2338,11653,7749,3904,2524,1560,964,894,595,299,13449,7763,5686,3732,2324,1408
3271,C4920,10,203,District-Pashchim Champaran,Total,0-4,6549,3492,3057,1920,1001,919,1836,974,862,160,96,64,608,347,261,168,89,79,23,16,7,1563,812,751,271,157,114
3272,C4920,10,203,District-Pashchim Champaran,Total,5-9,9787,5286,4501,2623,1371,1252,2750,1417,1333,882,481,401,939,558,381,310,183,127,73,52,21,1689,903,786,521,321,200
3273,C4920,10,203,District-Pashchim Champaran,Total,10-19,16313,9487,6826,3829,2067,1762,4058,2246,1812,1393,828,565,2539,1666,873,686,439,247,193,116,77,2690,1524,1166,925,601,324
3274,C4920,10,203,District-Pashchim Champaran,Total,20-29,10520,6370,4150,2298,1246,1052,2764,1578,1186,836,504,332,1814,1306,508,393,255,138,173,122,51,1792,1059,733,450,300,150
3275,C4920,10,203,District-Pashchim Champaran,Total,30-39,9735,5814,3921,2220,1225,995,2502,1390,1112,819,482,337,1449,998,451,370,232,138,147,100,47,1869,1144,725,359,243,116
3276,C4920,10,203,District-Pashchim Champaran,Total,40-49,7752,4737,3015,1916,1106,810,2006,1142,864,647,388,259,1159,830,329,255,169,86,116,85,31,1370,825,545,283,192,91
3277,C4920,10,203,District-Pashchim Champaran,Total,50-59,5838,3433,2405,1440,809,631,1423,790,633,440,265,175,1053,686,367,171,91,80,70,51,19,986,588,398,255,153,102
3278,C4920,10,203,District-Pashchim Champaran,Total,60-69,6179,3578,2601,1710,950,760,1401,759,642,332,197,135,1261,819,442,115,69,46,62,35,27,968,576,392,330,173,157
3279,C4920,10,203,District-Pashchim Champaran,Total,70-79,2681,1624,1057,764,436,328,531,324,207,116,64,52,634,422,212,39,22,17,26,13,13,333,213,120,238,130,108
3280,C4920,10,203,District-Pashchim Champaran,Total,80-89,669,359,310,184,84,100,152,86,66,23,10,13,149,92,57,8,3,5,5,2,3,83,49,34,65,33,32
3281,C4920,10,203,District-Pashchim Champaran,Total,90+,215,108,107,56,27,29,50,20,30,6,2,4,43,24,19,7,6,1,2,2,0,23,11,12,28,16,12
3282,C4920,10,203,District-Pashchim Champaran,Total,Age Not Stated,176,113,63,20,12,8,53,32,21,2,1,1,5,1,4,2,2,0,4,1,3,83,59,24,7,5,2
3283,C4920,10,203,District-Pashchim Champaran,Rural,Total,70066,40623,29443,17933,9771,8162,17915,9793,8122,5123,2999,2124,10368,6922,3446,2285,1407,878,758,501,257,12385,7155,5230,3299,2075,1224
3284,C4920,10,203,District-Pashchim Champaran,Rural,0-4,6139,3276,2863,1828,958,870,1726,911,815,148,89,59,562,320,242,160,86,74,23,16,7,1445,755,690,247,141,106
3285,C4920,10,203,District-Pashchim Champaran,Rural,5-9,9148,4942,4206,2503,1309,1194,2596,1341,1255,802,439,363,858,511,347,285,170,115,70,50,20,1554,821,733,480,301,179
3286,C4920,10,203,District-Pashchim Champaran,Rural,10-19,14943,8702,6241,3598,1945,1653,3742,2082,1660,1250,739,511,2286,1508,778,619,398,221,169,101,68,2442,1386,1056,837,543,294
3287,C4920,10,203,District-Pashchim Champaran,Rural,20-29,9473,5682,3791,2159,1169,990,2439,1362,1077,745,442,303,1612,1161,451,348,224,124,139,98,41,1642,968,674,389,258,131
3288,C4920,10,203,District-Pashchim Champaran,Rural,30-39,8939,5311,3628,2098,1157,941,2288,1238,1050,755,452,303,1293,889,404,329,205,124,120,84,36,1730,1063,667,326,223,103
3289,C4920,10,203,District-Pashchim Champaran,Rural,40-49,7082,4298,2784,1820,1055,765,1824,1020,804,584,348,236,1013,731,282,229,146,83,94,66,28,1260,761,499,258,171,87
3290,C4920,10,203,District-Pashchim Champaran,Rural,50-59,5309,3117,2192,1357,758,599,1290,715,575,401,239,162,903,594,309,156,84,72,60,42,18,917,545,372,225,140,85
3291,C4920,10,203,District-Pashchim Champaran,Rural,60-69,5680,3294,2386,1624,902,722,1289,693,596,308,183,125,1119,728,391,108,64,44,52,29,23,906,548,358,274,147,127
3292,C4920,10,203,District-Pashchim Champaran,Rural,70-79,2396,1472,924,706,407,299,491,304,187,102,55,47,547,374,173,37,20,17,21,10,11,309,197,112,183,105,78
3293,C4920,10,203,District-Pashchim Champaran,Rural,80-89,600,323,277,168,75,93,140,81,59,20,10,10,132,81,51,6,2,4,5,2,3,80,46,34,49,26,23
3294,C4920,10,203,District-Pashchim Champaran,Rural,90+,194,102,92,53,25,28,42,18,24,6,2,4,39,24,15,6,6,0,2,2,0,21,9,12,25,16,9
3295,C4920,10,203,District-Pashchim Champaran,Rural,Age Not Stated,163,104,59,19,11,8,48,28,20,2,1,1,4,1,3,2,2,0,3,1,2,79,56,23,6,4,2
3296,C4920,10,203,District-Pashchim Champaran,Urban,Total,6348,3778,2570,1047,563,484,1611,965,646,533,319,214,1285,827,458,239,153,86,136,94,42,1064,608,456,433,249,184
3297,C4920,10,203,District-Pashchim Champaran,Urban,0-4,410,216,194,92,43,49,110,63,47,12,7,5,46,27,19,8,3,5,0,0,0,118,57,61,24,16,8
3298,C4920,10,203,District-Pashchim Champaran,Urban,5-9,639,344,295,120,62,58,154,76,78,80,42,38,81,47,34,25,13,12,3,2,1,135,82,53,41,20,21
3299,C4920,10,203,District-Pashchim Champaran,Urban,10-19,1370,785,585,231,122,109,316,164,152,143,89,54,253,158,95,67,41,26,24,15,9,248,138,110,88,58,30
3300,C4920,10,203,District-Pashchim Champaran,Urban,20-29,1047,688,359,139,77,62,325,216,109,91,62,29,202,145,57,45,31,14,34,24,10,150,91,59,61,42,19
3301,C4920,10,203,District-Pashchim Champaran,Urban,30-39,796,503,293,122,68,54,214,152,62,64,30,34,156,109,47,41,27,14,27,16,11,139,81,58,33,20,13
3302,C4920,10,203,District-Pashchim Champaran,Urban,40-49,670,439,231,96,51,45,182,122,60,63,40,23,146,99,47,26,23,3,22,19,3,110,64,46,25,21,4
3303,C4920,10,203,District-Pashchim Champaran,Urban,50-59,529,316,213,83,51,32,133,75,58,39,26,13,150,92,58,15,7,8,10,9,1,69,43,26,30,13,17
3304,C4920,10,203,District-Pashchim Champaran,Urban,60-69,499,284,215,86,48,38,112,66,46,24,14,10,142,91,51,7,5,2,10,6,4,62,28,34,56,26,30
3305,C4920,10,203,District-Pashchim Champaran,Urban,70-79,285,152,133,58,29,29,40,20,20,14,9,5,87,48,39,2,2,0,5,3,2,24,16,8,55,25,30
3306,C4920,10,203,District-Pashchim Champaran,Urban,80-89,69,36,33,16,9,7,12,5,7,3,0,3,17,11,6,2,1,1,0,0,0,3,3,0,16,7,9
3307,C4920,10,203,District-Pashchim Champaran,Urban,90+,21,6,15,3,2,1,8,2,6,0,0,0,4,0,4,1,0,1,0,0,0,2,2,0,3,0,3
3308,C4920,10,203,District-Pashchim Champaran,Urban,Age Not Stated,13,9,4,1,1,0,5,4,1,0,0,0,1,0,1,0,0,0,1,0,1,4,3,1,1,1,0
3309,C4920,10,204,District-Purba Champaran,Total,Total,111705,64231,47474,34696,18858,15838,27231,14580,12651,8099,4766,3333,13044,8895,4149,3912,2370,1542,1259,894,365,18746,10896,7850,4718,2972,1746
3310,C4920,10,204,District-Purba Champaran,Total,0-4,11219,5852,5367,4120,2149,1971,2928,1451,1477,253,133,120,691,413,278,292,158,134,44,27,17,2511,1303,1208,380,218,162
3311,C4920,10,204,District-Purba Champaran,Total,5-9,14745,8023,6722,4947,2585,2362,3858,2015,1843,1295,746,549,1040,653,387,514,284,230,115,79,36,2310,1264,1046,666,397,269
3312,C4920,10,204,District-Purba Champaran,Total,10-19,23123,13703,9420,7086,4011,3075,5433,2976,2457,1895,1180,715,2619,1797,822,1069,681,388,279,201,78,3606,2100,1506,1136,757,379
3313,C4920,10,204,District-Purba Champaran,Total,20-29,15378,8951,6427,4468,2366,2102,3746,1956,1790,1303,759,544,1868,1398,470,653,414,239,234,185,49,2594,1504,1090,512,369,143
3314,C4920,10,204,District-Purba Champaran,Total,30-39,14463,8333,6130,4357,2314,2043,3614,1911,1703,1187,704,483,1524,1072,452,515,307,208,223,168,55,2600,1560,1040,443,297,146
3315,C4920,10,204,District-Purba Champaran,Total,40-49,10969,6631,4338,3127,1829,1298,2783,1550,1233,801,459,342,1400,1000,400,371,227,144,157,104,53,1931,1193,738,399,269,130
3316,C4920,10,204,District-Purba Champaran,Total,50-59,8177,4758,3419,2451,1356,1095,1889,1015,874,630,360,270,1280,850,430,235,137,98,95,57,38,1273,782,491,324,201,123
3317,C4920,10,204,District-Purba Champaran,Total,60-69,8357,4835,3522,2610,1394,1216,1825,1026,799,505,290,215,1557,1021,536,177,101,76,73,48,25,1186,718,468,424,237,187
3318,C4920,10,204,District-Purba Champaran,Total,70-79,3585,2182,1403,1115,628,487,755,450,305,144,89,55,790,527,263,60,41,19,27,17,10,427,285,142,267,145,122
3319,C4920,10,204,District-Purba Champaran,Total,80-89,956,538,418,282,157,125,209,115,94,29,14,15,203,119,84,20,14,6,6,4,2,90,57,33,117,58,59
3320,C4920,10,204,District-Purba Champaran,Total,90+,342,183,159,88,45,43,81,45,36,20,11,9,48,25,23,3,3,0,4,2,2,57,34,23,41,18,23
3321,C4920,10,204,District-Purba Champaran,Total,Age Not Stated,391,242,149,45,24,21,110,70,40,37,21,16,24,20,4,3,3,0,2,2,0,161,96,65,9,6,3
3322,C4920,10,204,District-Purba Champaran,Rural,Total,100760,58005,42755,30644,16617,14027,24301,13051,11250,7496,4407,3089,11818,8087,3731,3593,2160,1433,1113,790,323,17423,10138,7285,4372,2755,1617
3323,C4920,10,204,District-Purba Champaran,Rural,0-4,10178,5348,4830,3653,1916,1737,2629,1325,1304,233,121,112,641,385,256,271,148,123,37,23,14,2364,1230,1134,350,200,150
3324,C4920,10,204,District-Purba Champaran,Rural,5-9,13398,7292,6106,4355,2255,2100,3481,1829,1652,1215,697,518,966,608,358,477,263,214,109,75,34,2178,1198,980,617,367,250
3325,C4920,10,204,District-Purba Champaran,Rural,10-19,20760,12326,8434,6214,3498,2716,4815,2642,2173,1750,1092,658,2414,1666,748,967,615,352,238,171,67,3323,1945,1378,1039,697,342
3326,C4920,10,204,District-Purba Champaran,Rural,20-29,13754,8026,5728,3875,2046,1829,3322,1735,1587,1218,708,510,1686,1280,406,595,372,223,195,154,41,2388,1387,1001,475,344,131
3327,C4920,10,204,District-Purba Champaran,Rural,30-39,12991,7502,5489,3821,2043,1778,3212,1696,1516,1081,642,439,1375,966,409,481,284,197,205,155,50,2403,1437,966,413,279,134
3328,C4920,10,204,District-Purba Champaran,Rural,40-49,9846,5950,3896,2749,1599,1150,2469,1381,1088,736,419,317,1251,900,351,333,200,133,143,93,50,1795,1109,686,370,249,121
3329,C4920,10,204,District-Purba Champaran,Rural,50-59,7400,4296,3104,2200,1209,991,1695,910,785,586,334,252,1131,750,381,216,124,92,87,53,34,1176,725,451,309,191,118
3330,C4920,10,204,District-Purba Champaran,Rural,60-69,7630,4405,3225,2398,1282,1116,1650,931,719,461,265,196,1397,909,488,170,96,74,64,43,21,1099,662,437,391,217,174
3331,C4920,10,204,District-Purba Champaran,Rural,70-79,3278,1988,1290,1000,560,440,692,411,281,139,85,54,709,472,237,58,39,19,25,17,8,407,270,137,248,134,114
3332,C4920,10,204,District-Purba Champaran,Rural,80-89,865,484,381,258,145,113,186,100,86,25,12,13,183,109,74,19,13,6,5,3,2,79,49,30,110,53,57
3333,C4920,10,204,District-Purba Champaran,Rural,90+,306,167,139,79,42,37,67,37,30,17,11,6,44,24,20,3,3,0,3,1,2,52,31,21,41,18,23
3334,C4920,10,204,District-Purba Champaran,Rural,Age Not Stated,354,221,133,42,22,20,83,54,29,35,21,14,21,18,3,3,3,0,2,2,0,159,95,64,9,6,3
3335,C4920,10,204,District-Purba Champaran,Urban,Total,10945,6226,4719,4052,2241,1811,2930,1529,1401,603,359,244,1226,808,418,319,210,109,146,104,42,1323,758,565,346,217,129
3336,C4920,10,204,District-Purba Champaran,Urban,0-4,1041,504,537,467,233,234,299,126,173,20,12,8,50,28,22,21,10,11,7,4,3,147,73,74,30,18,12
3337,C4920,10,204,District-Purba Champaran,Urban,5-9,1347,731,616,592,330,262,377,186,191,80,49,31,74,45,29,37,21,16,6,4,2,132,66,66,49,30,19
3338,C4920,10,204,District-Purba Champaran,Urban,10-19,2363,1377,986,872,513,359,618,334,284,145,88,57,205,131,74,102,66,36,41,30,11,283,155,128,97,60,37
3339,C4920,10,204,District-Purba Champaran,Urban,20-29,1624,925,699,593,320,273,424,221,203,85,51,34,182,118,64,58,42,16,39,31,8,206,117,89,37,25,12
3340,C4920,10,204,District-Purba Champaran,Urban,30-39,1472,831,641,536,271,265,402,215,187,106,62,44,149,106,43,34,23,11,18,13,5,197,123,74,30,18,12
3341,C4920,10,204,District-Purba Champaran,Urban,40-49,1123,681,442,378,230,148,314,169,145,65,40,25,149,100,49,38,27,11,14,11,3,136,84,52,29,20,9
3342,C4920,10,204,District-Purba Champaran,Urban,50-59,777,462,315,251,147,104,194,105,89,44,26,18,149,100,49,19,13,6,8,4,4,97,57,40,15,10,5
3343,C4920,10,204,District-Purba Champaran,Urban,60-69,727,430,297,212,112,100,175,95,80,44,25,19,160,112,48,7,5,2,9,5,4,87,56,31,33,20,13
3344,C4920,10,204,District-Purba Champaran,Urban,70-79,307,194,113,115,68,47,63,39,24,5,4,1,81,55,26,2,2,0,2,0,2,20,15,5,19,11,8
3345,C4920,10,204,District-Purba Champaran,Urban,80-89,91,54,37,24,12,12,23,15,8,4,2,2,20,10,10,1,1,0,1,1,0,11,8,3,7,5,2
3346,C4920,10,204,District-Purba Champaran,Urban,90+,36,16,20,9,3,6,14,8,6,3,0,3,4,1,3,0,0,0,1,1,0,5,3,2,0,0,0
3347,C4920,10,204,District-Purba Champaran,Urban,Age Not Stated,37,21,16,3,2,1,27,16,11,2,0,2,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0
3348,C4920,10,205,District-Sheohar,Total,Total,15647,9246,6401,2481,1395,1086,5169,2833,2336,1022,595,427,2356,1619,737,498,318,180,255,177,78,3173,1881,1292,693,428,265
3349,C4920,10,205,District-Sheohar,Total,0-4,1256,669,587,209,113,96,471,233,238,26,11,15,124,66,58,36,19,17,7,4,3,342,199,143,41,24,17
3350,C4920,10,205,District-Sheohar,Total,5-9,1883,1071,812,281,155,126,734,403,331,177,110,67,147,89,58,57,34,23,24,18,6,381,216,165,82,46,36
3351,C4920,10,205,District-Sheohar,Total,10-19,3063,1851,1212,461,268,193,1062,628,434,218,125,93,405,276,129,130,81,49,40,26,14,595,344,251,152,103,49
3352,C4920,10,205,District-Sheohar,Total,20-29,2076,1281,795,271,157,114,687,355,332,176,115,61,296,233,63,73,59,14,35,31,4,462,282,180,76,49,27
3353,C4920,10,205,District-Sheohar,Total,30-39,1910,1144,766,264,146,118,674,365,309,140,81,59,250,168,82,66,49,17,47,36,11,408,254,154,61,45,16
3354,C4920,10,205,District-Sheohar,Total,40-49,1493,915,578,222,136,86,482,266,216,91,50,41,240,169,71,54,31,23,42,23,19,312,209,103,50,31,19
3355,C4920,10,205,District-Sheohar,Total,50-59,1277,745,532,239,131,108,378,193,185,73,40,33,265,196,69,37,20,17,23,16,7,222,122,100,40,27,13
3356,C4920,10,205,District-Sheohar,Total,60-69,1676,964,712,316,167,149,422,230,192,82,45,37,390,256,134,34,19,15,28,16,12,306,175,131,98,56,42
3357,C4920,10,205,District-Sheohar,Total,70-79,731,434,297,156,83,73,195,119,76,26,13,13,163,110,53,9,5,4,8,6,2,112,65,47,62,33,29
3358,C4920,10,205,District-Sheohar,Total,80-89,204,120,84,45,25,20,45,31,14,8,3,5,58,42,16,1,0,1,1,1,0,20,9,11,26,9,17
3359,C4920,10,205,District-Sheohar,Total,90+,52,37,15,14,11,3,10,7,3,2,0,2,12,10,2,0,0,0,0,0,0,9,4,5,5,5,0
3360,C4920,10,205,District-Sheohar,Total,Age Not Stated,26,15,11,3,3,0,9,3,6,3,2,1,6,4,2,1,1,0,0,0,0,4,2,2,0,0,0
3361,C4920,10,205,District-Sheohar,Rural,Total,14571,8637,5934,2227,1267,960,4922,2713,2209,972,563,409,2238,1536,702,472,300,172,243,167,76,2840,1685,1155,657,406,251
3362,C4920,10,205,District-Sheohar,Rural,0-4,1158,619,539,192,106,86,440,219,221,24,10,14,115,62,53,33,18,15,7,4,3,308,177,131,39,23,16
3363,C4920,10,205,District-Sheohar,Rural,5-9,1778,1012,766,259,140,119,704,390,314,166,105,61,139,86,53,55,32,23,23,18,5,355,199,156,77,42,35
3364,C4920,10,205,District-Sheohar,Rural,10-19,2879,1736,1143,431,248,183,1023,611,412,211,120,91,388,264,124,124,75,49,37,23,14,517,295,222,148,100,48
3365,C4920,10,205,District-Sheohar,Rural,20-29,1941,1202,739,244,145,99,659,340,319,165,108,57,283,222,61,67,56,11,33,29,4,416,253,163,74,49,25
3366,C4920,10,205,District-Sheohar,Rural,30-39,1767,1069,698,215,125,90,643,348,295,136,79,57,236,157,79,62,46,16,45,34,11,371,236,135,59,44,15
3367,C4920,10,205,District-Sheohar,Rural,40-49,1352,827,525,183,113,70,456,251,205,88,47,41,225,156,69,53,30,23,41,23,18,259,178,81,47,29,18
3368,C4920,10,205,District-Sheohar,Rural,50-59,1168,687,481,205,118,87,354,182,172,66,35,31,248,182,66,35,20,15,22,15,7,201,111,90,37,24,13
3369,C4920,10,205,District-Sheohar,Rural,60-69,1578,909,669,292,154,138,398,218,180,77,41,36,376,246,130,32,17,15,27,15,12,281,164,117,95,54,41
3370,C4920,10,205,District-Sheohar,Rural,70-79,685,412,273,147,80,67,186,116,70,26,13,13,156,106,50,9,5,4,8,6,2,101,58,43,52,28,24
3371,C4920,10,205,District-Sheohar,Rural,80-89,194,115,79,44,25,19,43,29,14,8,3,5,54,41,13,1,0,1,0,0,0,20,9,11,24,8,16
3372,C4920,10,205,District-Sheohar,Rural,90+,46,34,12,12,10,2,8,6,2,2,0,2,12,10,2,0,0,0,0,0,0,7,3,4,5,5,0
3373,C4920,10,205,District-Sheohar,Rural,Age Not Stated,25,15,10,3,3,0,8,3,5,3,2,1,6,4,2,1,1,0,0,0,0,4,2,2,0,0,0
3374,C4920,10,205,District-Sheohar,Urban,Total,1076,609,467,254,128,126,247,120,127,50,32,18,118,83,35,26,18,8,12,10,2,333,196,137,36,22,14
3375,C4920,10,205,District-Sheohar,Urban,0-4,98,50,48,17,7,10,31,14,17,2,1,1,9,4,5,3,1,2,0,0,0,34,22,12,2,1,1
3376,C4920,10,205,District-Sheohar,Urban,5-9,105,59,46,22,15,7,30,13,17,11,5,6,8,3,5,2,2,0,1,0,1,26,17,9,5,4,1
3377,C4920,10,205,District-Sheohar,Urban,10-19,184,115,69,30,20,10,39,17,22,7,5,2,17,12,5,6,6,0,3,3,0,78,49,29,4,3,1
3378,C4920,10,205,District-Sheohar,Urban,20-29,135,79,56,27,12,15,28,15,13,11,7,4,13,11,2,6,3,3,2,2,0,46,29,17,2,0,2
3379,C4920,10,205,District-Sheohar,Urban,30-39,143,75,68,49,21,28,31,17,14,4,2,2,14,11,3,4,3,1,2,2,0,37,18,19,2,1,1
3380,C4920,10,205,District-Sheohar,Urban,40-49,141,88,53,39,23,16,26,15,11,3,3,0,15,13,2,1,1,0,1,0,1,53,31,22,3,2,1
3381,C4920,10,205,District-Sheohar,Urban,50-59,109,58,51,34,13,21,24,11,13,7,5,2,17,14,3,2,0,2,1,1,0,21,11,10,3,3,0
3382,C4920,10,205,District-Sheohar,Urban,60-69,98,55,43,24,13,11,24,12,12,5,4,1,14,10,4,2,2,0,1,1,0,25,11,14,3,2,1
3383,C4920,10,205,District-Sheohar,Urban,70-79,46,22,24,9,3,6,9,3,6,0,0,0,7,4,3,0,0,0,0,0,0,11,7,4,10,5,5
3384,C4920,10,205,District-Sheohar,Urban,80-89,10,5,5,1,0,1,2,2,0,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,2,1,1
3385,C4920,10,205,District-Sheohar,Urban,90+,6,3,3,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
3386,C4920,10,205,District-Sheohar,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387,C4920,10,206,District-Sitamarhi,Total,Total,98161,56207,41954,26450,14456,11994,26365,14234,12131,9432,5568,3864,11145,7523,3622,2478,1552,926,1091,740,351,16992,9565,7427,4208,2569,1639
3388,C4920,10,206,District-Sitamarhi,Total,0-4,9136,4754,4382,2780,1425,1355,2807,1461,1346,244,135,109,564,297,267,144,72,72,29,19,10,2265,1178,1087,303,167,136
3389,C4920,10,206,District-Sitamarhi,Total,5-9,11720,6324,5396,3392,1840,1552,3381,1726,1655,1352,753,599,783,471,312,216,110,106,72,45,27,2043,1086,957,481,293,188
3390,C4920,10,206,District-Sitamarhi,Total,10-19,19300,11307,7993,4983,2839,2144,5244,2882,2362,2148,1264,884,1859,1272,587,597,390,207,187,126,61,3428,1946,1482,854,588,266
3391,C4920,10,206,District-Sitamarhi,Total,20-29,13613,7925,5688,3420,1839,1581,3661,1984,1677,1612,949,663,1395,1032,363,464,312,152,185,137,48,2298,1300,998,578,372,206
3392,C4920,10,206,District-Sitamarhi,Total,30-39,12694,7507,5187,3127,1766,1361,3512,1883,1629,1504,928,576,1242,902,340,381,257,124,220,162,58,2204,1297,907,504,312,192
3393,C4920,10,206,District-Sitamarhi,Total,40-49,9815,5846,3969,2569,1472,1097,2595,1446,1149,1047,624,423,1190,847,343,299,196,103,176,121,55,1599,924,675,340,216,124
3394,C4920,10,206,District-Sitamarhi,Total,50-59,7383,4236,3147,2039,1098,941,1885,1003,882,637,370,267,1161,799,362,171,107,64,92,60,32,1164,661,503,234,138,96
3395,C4920,10,206,District-Sitamarhi,Total,60-69,8014,4638,3376,2294,1197,1097,1851,1056,795,555,329,226,1605,1075,530,110,57,53,85,43,42,1119,668,451,395,213,182
3396,C4920,10,206,District-Sitamarhi,Total,70-79,3831,2210,1621,1105,585,520,777,438,339,165,107,58,960,617,343,42,23,19,31,19,12,444,258,186,307,163,144
3397,C4920,10,206,District-Sitamarhi,Total,80-89,1059,552,507,303,148,155,198,109,89,39,23,16,236,130,106,29,10,19,4,0,4,126,73,53,124,59,65
