,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
3398,C4920,10,206,District-Sitamarhi,Total,90+,410,213,197,122,57,65,68,39,29,27,17,10,83,43,40,5,2,3,2,2,0,54,30,24,49,23,26
3399,C4920,10,206,District-Sitamarhi,Total,Age Not Stated,1186,695,491,316,190,126,386,207,179,102,69,33,67,38,29,20,16,4,8,6,2,248,144,104,39,25,14
3400,C4920,10,206,District-Sitamarhi,Rural,Total,93675,53580,40095,25434,13865,11569,25184,13595,11589,9047,5341,3706,10654,7201,3453,2351,1468,883,1022,691,331,15989,8981,7008,3994,2438,1556
3401,C4920,10,206,District-Sitamarhi,Rural,0-4,8799,4560,4239,2688,1375,1313,2713,1406,1307,240,133,107,541,283,258,139,69,70,27,17,10,2161,1119,1042,290,158,132
3402,C4920,10,206,District-Sitamarhi,Rural,5-9,11228,6053,5175,3269,1771,1498,3259,1669,1590,1302,726,576,753,450,303,205,103,102,67,42,25,1912,1009,903,461,283,178
3403,C4920,10,206,District-Sitamarhi,Rural,10-19,18330,10749,7581,4791,2732,2059,4980,2731,2249,2061,1216,845,1762,1210,552,556,359,197,181,122,59,3189,1819,1370,810,560,250
3404,C4920,10,206,District-Sitamarhi,Rural,20-29,12932,7524,5408,3271,1746,1525,3485,1890,1595,1548,911,637,1317,985,332,441,297,144,173,127,46,2152,1213,939,545,355,190
3405,C4920,10,206,District-Sitamarhi,Rural,30-39,12068,7139,4929,2989,1691,1298,3349,1799,1550,1445,890,555,1174,852,322,364,246,118,205,151,54,2069,1218,851,473,292,181
3406,C4920,10,206,District-Sitamarhi,Rural,40-49,9344,5549,3795,2472,1405,1067,2479,1384,1095,998,597,401,1138,806,332,281,186,95,156,105,51,1500,866,634,320,200,120
3407,C4920,10,206,District-Sitamarhi,Rural,50-59,7044,4038,3006,1957,1050,907,1798,964,834,605,350,255,1113,763,350,167,104,63,88,58,30,1097,621,476,219,128,91
3408,C4920,10,206,District-Sitamarhi,Rural,60-69,7753,4473,3280,2227,1158,1069,1780,1012,768,534,315,219,1562,1048,514,107,55,52,82,43,39,1080,637,443,381,205,176
3409,C4920,10,206,District-Sitamarhi,Rural,70-79,3696,2132,1564,1077,569,508,736,413,323,160,103,57,931,605,326,38,21,17,30,18,12,433,250,183,291,153,138
3410,C4920,10,206,District-Sitamarhi,Rural,80-89,1021,534,487,289,141,148,193,107,86,39,23,16,227,125,102,29,10,19,3,0,3,123,71,52,118,57,61
3411,C4920,10,206,District-Sitamarhi,Rural,90+,384,200,184,114,54,60,61,33,28,25,16,9,78,41,37,4,2,2,2,2,0,51,29,22,49,23,26
3412,C4920,10,206,District-Sitamarhi,Rural,Age Not Stated,1076,629,447,290,173,117,351,187,164,90,61,29,58,33,25,20,16,4,8,6,2,222,129,93,37,24,13
3413,C4920,10,206,District-Sitamarhi,Urban,Total,4486,2627,1859,1016,591,425,1181,639,542,385,227,158,491,322,169,127,84,43,69,49,20,1003,584,419,214,131,83
3414,C4920,10,206,District-Sitamarhi,Urban,0-4,337,194,143,92,50,42,94,55,39,4,2,2,23,14,9,5,3,2,2,2,0,104,59,45,13,9,4
3415,C4920,10,206,District-Sitamarhi,Urban,5-9,492,271,221,123,69,54,122,57,65,50,27,23,30,21,9,11,7,4,5,3,2,131,77,54,20,10,10
3416,C4920,10,206,District-Sitamarhi,Urban,10-19,970,558,412,192,107,85,264,151,113,87,48,39,97,62,35,41,31,10,6,4,2,239,127,112,44,28,16
3417,C4920,10,206,District-Sitamarhi,Urban,20-29,681,401,280,149,93,56,176,94,82,64,38,26,78,47,31,23,15,8,12,10,2,146,87,59,33,17,16
3418,C4920,10,206,District-Sitamarhi,Urban,30-39,626,368,258,138,75,63,163,84,79,59,38,21,68,50,18,17,11,6,15,11,4,135,79,56,31,20,11
3419,C4920,10,206,District-Sitamarhi,Urban,40-49,471,297,174,97,67,30,116,62,54,49,27,22,52,41,11,18,10,8,20,16,4,99,58,41,20,16,4
3420,C4920,10,206,District-Sitamarhi,Urban,50-59,339,198,141,82,48,34,87,39,48,32,20,12,48,36,12,4,3,1,4,2,2,67,40,27,15,10,5
3421,C4920,10,206,District-Sitamarhi,Urban,60-69,261,165,96,67,39,28,71,44,27,21,14,7,43,27,16,3,2,1,3,0,3,39,31,8,14,8,6
3422,C4920,10,206,District-Sitamarhi,Urban,70-79,135,78,57,28,16,12,41,25,16,5,4,1,29,12,17,4,2,2,1,1,0,11,8,3,16,10,6
3423,C4920,10,206,District-Sitamarhi,Urban,80-89,38,18,20,14,7,7,5,2,3,0,0,0,9,5,4,0,0,0,1,0,1,3,2,1,6,2,4
3424,C4920,10,206,District-Sitamarhi,Urban,90+,26,13,13,8,3,5,7,6,1,2,1,1,5,2,3,1,0,1,0,0,0,3,1,2,0,0,0
3425,C4920,10,206,District-Sitamarhi,Urban,Age Not Stated,110,66,44,26,17,9,35,20,15,12,8,4,9,5,4,0,0,0,0,0,0,26,15,11,2,1,1
3426,C4920,10,207,District-Madhubani,Total,Total,78356,45319,33037,13380,7215,6165,17910,9496,8414,6124,3517,2607,14680,9553,5127,3396,2174,1222,1687,1108,579,16411,9331,7080,4768,2925,1843
3427,C4920,10,207,District-Madhubani,Total,0-4,5401,2838,2563,961,463,498,1537,780,757,129,77,52,632,346,286,169,91,78,32,21,11,1663,894,769,278,166,112
3428,C4920,10,207,District-Madhubani,Total,5-9,8082,4362,3720,1262,643,619,2112,1077,1035,929,532,397,997,592,405,316,182,134,120,77,43,1823,925,898,523,334,189
3429,C4920,10,207,District-Madhubani,Total,10-19,15574,9062,6512,2285,1249,1036,3422,1820,1602,1590,937,653,2775,1785,990,828,542,286,305,194,111,3240,1822,1418,1129,713,416
3430,C4920,10,207,District-Madhubani,Total,20-29,10587,6433,4154,1484,882,602,2351,1238,1113,974,558,416,1881,1343,538,586,372,214,313,210,103,2373,1398,975,625,432,193
3431,C4920,10,207,District-Madhubani,Total,30-39,9856,5904,3952,1474,875,599,2315,1215,1100,868,492,376,1655,1128,527,552,373,179,283,205,78,2269,1326,943,440,290,150
3432,C4920,10,207,District-Madhubani,Total,40-49,8328,5134,3194,1338,769,569,1942,1088,854,653,381,272,1635,1141,494,427,286,141,250,181,69,1711,1066,645,372,222,150
3433,C4920,10,207,District-Madhubani,Total,50-59,6564,3795,2769,1300,662,638,1448,794,654,410,228,182,1424,942,482,226,144,82,166,105,61,1288,732,556,302,188,114
3434,C4920,10,207,District-Madhubani,Total,60-69,8135,4556,3579,1859,940,919,1603,834,769,368,198,170,2158,1373,785,196,121,75,137,67,70,1312,749,563,502,274,228
3435,C4920,10,207,District-Madhubani,Total,70-79,3975,2260,1715,1020,546,474,770,415,355,138,82,56,1060,651,409,75,52,23,60,36,24,488,288,200,364,190,174
3436,C4920,10,207,District-Madhubani,Total,80-89,1261,658,603,272,120,152,261,152,109,33,14,19,349,191,158,14,9,5,14,6,8,148,81,67,170,85,85
3437,C4920,10,207,District-Madhubani,Total,90+,386,186,200,87,38,49,70,36,34,17,7,10,89,47,42,4,1,3,4,3,1,55,25,30,60,29,31
3438,C4920,10,207,District-Madhubani,Total,Age Not Stated,207,131,76,38,28,10,79,47,32,15,11,4,25,14,11,3,1,2,3,3,0,41,25,16,3,2,1
3439,C4920,10,207,District-Madhubani,Rural,Total,75083,43461,31622,12860,6942,5918,16841,8939,7902,5957,3421,2536,14126,9201,4925,3260,2085,1175,1636,1074,562,15790,8977,6813,4613,2822,1791
3440,C4920,10,207,District-Madhubani,Rural,0-4,5180,2717,2463,916,436,480,1448,731,717,126,76,50,610,338,272,164,88,76,31,20,11,1615,867,748,270,161,109
3441,C4920,10,207,District-Madhubani,Rural,5-9,7762,4196,3566,1228,626,602,1989,1014,975,901,515,386,953,570,383,302,173,129,117,76,41,1767,900,867,505,322,183
3442,C4920,10,207,District-Madhubani,Rural,10-19,14909,8691,6218,2197,1201,996,3187,1707,1480,1546,908,638,2661,1716,945,807,530,277,300,191,109,3125,1755,1370,1086,683,403
3443,C4920,10,207,District-Madhubani,Rural,20-29,10107,6158,3949,1417,849,568,2207,1165,1042,944,541,403,1800,1286,514,561,354,207,303,203,100,2276,1343,933,599,417,182
3444,C4920,10,207,District-Madhubani,Rural,30-39,9404,5638,3766,1410,838,572,2166,1142,1024,842,476,366,1586,1082,504,529,356,173,274,199,75,2170,1266,904,427,279,148
3445,C4920,10,207,District-Madhubani,Rural,40-49,7944,4921,3023,1278,737,541,1818,1024,794,637,374,263,1577,1105,472,411,276,135,240,172,68,1627,1018,609,356,215,141
3446,C4920,10,207,District-Madhubani,Rural,50-59,6286,3614,2672,1254,638,616,1363,741,622,399,222,177,1370,898,472,214,134,80,160,102,58,1234,700,534,292,179,113
3447,C4920,10,207,District-Madhubani,Rural,60-69,7864,4396,3468,1791,906,885,1536,795,741,361,196,165,2097,1334,763,186,117,69,132,64,68,1272,721,551,489,263,226
3448,C4920,10,207,District-Madhubani,Rural,70-79,3839,2187,1652,988,532,456,730,390,340,136,81,55,1026,633,393,67,47,20,59,35,24,473,280,193,360,189,171
3449,C4920,10,207,District-Madhubani,Rural,80-89,1211,634,577,256,113,143,252,149,103,33,14,19,336,181,155,12,8,4,13,6,7,142,80,62,167,83,84
3450,C4920,10,207,District-Madhubani,Rural,90+,375,183,192,87,38,49,68,36,32,17,7,10,87,46,41,4,1,3,4,3,1,49,23,26,59,29,30
3451,C4920,10,207,District-Madhubani,Rural,Age Not Stated,202,126,76,38,28,10,77,45,32,15,11,4,23,12,11,3,1,2,3,3,0,40,24,16,3,2,1
3452,C4920,10,207,District-Madhubani,Urban,Total,3273,1858,1415,520,273,247,1069,557,512,167,96,71,554,352,202,136,89,47,51,34,17,621,354,267,155,103,52
3453,C4920,10,207,District-Madhubani,Urban,0-4,221,121,100,45,27,18,89,49,40,3,1,2,22,8,14,5,3,2,1,1,0,48,27,21,8,5,3
3454,C4920,10,207,District-Madhubani,Urban,5-9,320,166,154,34,17,17,123,63,60,28,17,11,44,22,22,14,9,5,3,1,2,56,25,31,18,12,6
3455,C4920,10,207,District-Madhubani,Urban,10-19,665,371,294,88,48,40,235,113,122,44,29,15,114,69,45,21,12,9,5,3,2,115,67,48,43,30,13
3456,C4920,10,207,District-Madhubani,Urban,20-29,480,275,205,67,33,34,144,73,71,30,17,13,81,57,24,25,18,7,10,7,3,97,55,42,26,15,11
3457,C4920,10,207,District-Madhubani,Urban,30-39,452,266,186,64,37,27,149,73,76,26,16,10,69,46,23,23,17,6,9,6,3,99,60,39,13,11,2
3458,C4920,10,207,District-Madhubani,Urban,40-49,384,213,171,60,32,28,124,64,60,16,7,9,58,36,22,16,10,6,10,9,1,84,48,36,16,7,9
3459,C4920,10,207,District-Madhubani,Urban,50-59,278,181,97,46,24,22,85,53,32,11,6,5,54,44,10,12,10,2,6,3,3,54,32,22,10,9,1
3460,C4920,10,207,District-Madhubani,Urban,60-69,271,160,111,68,34,34,67,39,28,7,2,5,61,39,22,10,4,6,5,3,2,40,28,12,13,11,2
3461,C4920,10,207,District-Madhubani,Urban,70-79,136,73,63,32,14,18,40,25,15,2,1,1,34,18,16,8,5,3,1,1,0,15,8,7,4,1,3
3462,C4920,10,207,District-Madhubani,Urban,80-89,50,24,26,16,7,9,9,3,6,0,0,0,13,10,3,2,1,1,1,0,1,6,1,5,3,2,1
3463,C4920,10,207,District-Madhubani,Urban,90+,11,3,8,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,6,2,4,1,0,1
3464,C4920,10,207,District-Madhubani,Urban,Age Not Stated,5,5,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
3465,C4920,10,208,District-Supaul,Total,Total,39647,23127,16520,7519,4030,3489,8468,4650,3818,3119,1817,1302,7716,4977,2739,1662,1017,645,730,498,232,8025,4622,3403,2408,1516,892
3466,C4920,10,208,District-Supaul,Total,0-4,3059,1679,1380,708,384,324,775,428,347,88,51,37,386,212,174,90,51,39,14,8,6,848,457,391,150,88,62
3467,C4920,10,208,District-Supaul,Total,5-9,4518,2480,2038,906,456,450,1009,524,485,508,287,221,572,333,239,188,99,89,43,33,10,959,531,428,333,217,116
3468,C4920,10,208,District-Supaul,Total,10-19,7787,4603,3184,1331,723,608,1551,859,692,827,503,324,1524,955,569,410,263,147,131,84,47,1475,859,616,538,357,181
3469,C4920,10,208,District-Supaul,Total,20-29,5526,3200,2326,891,485,406,1187,635,552,516,297,219,1052,684,368,267,170,97,140,102,38,1157,614,543,316,213,103
3470,C4920,10,208,District-Supaul,Total,30-39,5178,3161,2017,914,527,387,1112,633,479,417,234,183,939,643,296,273,171,102,131,101,30,1137,679,458,255,173,82
3471,C4920,10,208,District-Supaul,Total,40-49,4211,2608,1603,735,418,317,914,524,390,296,176,120,875,628,247,190,117,73,108,72,36,906,556,350,187,117,70
3472,C4920,10,208,District-Supaul,Total,50-59,3261,1904,1357,626,332,294,680,369,311,205,117,88,749,495,254,100,63,37,69,40,29,677,386,291,155,102,53
3473,C4920,10,208,District-Supaul,Total,60-69,3512,2039,1473,790,398,392,723,388,335,181,109,72,911,599,312,94,54,40,59,38,21,554,342,212,200,111,89
3474,C4920,10,208,District-Supaul,Total,70-79,1714,976,738,420,218,202,343,188,155,50,29,21,477,299,178,34,18,16,30,16,14,195,124,71,165,84,81
3475,C4920,10,208,District-Supaul,Total,80-89,588,315,273,146,67,79,107,61,46,21,9,12,171,94,77,10,5,5,4,4,0,53,34,19,76,41,35
3476,C4920,10,208,District-Supaul,Total,90+,212,113,99,40,16,24,43,25,18,7,3,4,54,32,22,5,5,0,0,0,0,32,20,12,31,12,19
3477,C4920,10,208,District-Supaul,Total,Age Not Stated,81,49,32,12,6,6,24,16,8,3,2,1,6,3,3,1,1,0,1,0,1,32,20,12,2,1,1
3478,C4920,10,208,District-Supaul,Rural,Total,38215,22275,15940,7223,3882,3341,8214,4502,3712,2977,1736,1241,7432,4796,2636,1563,957,606,697,478,219,7802,4482,3320,2307,1442,865
3479,C4920,10,208,District-Supaul,Rural,0-4,2954,1624,1330,685,374,311,751,416,335,83,48,35,374,205,169,83,46,37,14,8,6,823,445,378,141,82,59
3480,C4920,10,208,District-Supaul,Rural,5-9,4368,2402,1966,865,443,422,985,509,476,490,277,213,554,324,230,173,91,82,40,30,10,942,523,419,319,205,114
3481,C4920,10,208,District-Supaul,Rural,10-19,7479,4420,3059,1282,693,589,1498,829,669,785,480,305,1466,918,548,377,243,134,129,83,46,1437,840,597,505,334,171
3482,C4920,10,208,District-Supaul,Rural,20-29,5318,3070,2248,845,457,388,1153,615,538,489,282,207,1019,663,356,254,162,92,133,96,37,1115,586,529,310,209,101
3483,C4920,10,208,District-Supaul,Rural,30-39,5020,3056,1964,887,510,377,1080,614,466,395,223,172,915,626,289,264,166,98,126,96,30,1109,657,452,244,164,80
3484,C4920,10,208,District-Supaul,Rural,40-49,4087,2523,1564,713,410,303,891,506,385,289,170,119,841,605,236,183,112,71,103,70,33,888,541,347,179,109,70
3485,C4920,10,208,District-Supaul,Rural,50-59,3130,1828,1302,602,320,282,653,356,297,198,113,85,717,473,244,96,59,37,63,38,25,654,373,281,147,96,51
3486,C4920,10,208,District-Supaul,Rural,60-69,3377,1961,1416,754,382,372,705,377,328,172,103,69,878,577,301,87,50,37,55,38,17,531,326,205,195,108,87
3487,C4920,10,208,District-Supaul,Rural,70-79,1639,934,705,400,208,192,329,180,149,47,27,20,454,286,168,32,18,14,29,15,14,189,119,70,159,81,78
3488,C4920,10,208,District-Supaul,Rural,80-89,561,299,262,141,64,77,103,60,43,19,8,11,160,85,75,8,4,4,4,4,0,51,33,18,75,41,34
3489,C4920,10,208,District-Supaul,Rural,90+,203,110,93,37,15,22,43,25,18,7,3,4,49,31,18,5,5,0,0,0,0,31,19,12,31,12,19
3490,C4920,10,208,District-Supaul,Rural,Age Not Stated,79,48,31,12,6,6,23,15,8,3,2,1,5,3,2,1,1,0,1,0,1,32,20,12,2,1,1
3491,C4920,10,208,District-Supaul,Urban,Total,1432,852,580,296,148,148,254,148,106,142,81,61,284,181,103,99,60,39,33,20,13,223,140,83,101,74,27
3492,C4920,10,208,District-Supaul,Urban,0-4,105,55,50,23,10,13,24,12,12,5,3,2,12,7,5,7,5,2,0,0,0,25,12,13,9,6,3
3493,C4920,10,208,District-Supaul,Urban,5-9,150,78,72,41,13,28,24,15,9,18,10,8,18,9,9,15,8,7,3,3,0,17,8,9,14,12,2
3494,C4920,10,208,District-Supaul,Urban,10-19,308,183,125,49,30,19,53,30,23,42,23,19,58,37,21,33,20,13,2,1,1,38,19,19,33,23,10
3495,C4920,10,208,District-Supaul,Urban,20-29,208,130,78,46,28,18,34,20,14,27,15,12,33,21,12,13,8,5,7,6,1,42,28,14,6,4,2
3496,C4920,10,208,District-Supaul,Urban,30-39,158,105,53,27,17,10,32,19,13,22,11,11,24,17,7,9,5,4,5,5,0,28,22,6,11,9,2
3497,C4920,10,208,District-Supaul,Urban,40-49,124,85,39,22,8,14,23,18,5,7,6,1,34,23,11,7,5,2,5,2,3,18,15,3,8,8,0
3498,C4920,10,208,District-Supaul,Urban,50-59,131,76,55,24,12,12,27,13,14,7,4,3,32,22,10,4,4,0,6,2,4,23,13,10,8,6,2
3499,C4920,10,208,District-Supaul,Urban,60-69,135,78,57,36,16,20,18,11,7,9,6,3,33,22,11,7,4,3,4,0,4,23,16,7,5,3,2
3500,C4920,10,208,District-Supaul,Urban,70-79,75,42,33,20,10,10,14,8,6,3,2,1,23,13,10,2,0,2,1,1,0,6,5,1,6,3,3
3501,C4920,10,208,District-Supaul,Urban,80-89,27,16,11,5,3,2,4,1,3,2,1,1,11,9,2,2,1,1,0,0,0,2,1,1,1,0,1
3502,C4920,10,208,District-Supaul,Urban,90+,9,3,6,3,1,2,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,1,1,0,0,0,0
3503,C4920,10,208,District-Supaul,Urban,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3504,C4920,10,209,District-Araria,Total,Total,45296,25775,19521,6419,3474,2945,10199,5409,4790,4094,2257,1837,8284,5280,3004,1958,1138,820,756,426,330,10544,6018,4526,3042,1773,1269
3505,C4920,10,209,District-Araria,Total,0-4,3676,1885,1791,600,292,308,986,489,497,94,53,41,483,252,231,129,70,59,28,15,13,1109,576,533,247,138,109
3506,C4920,10,209,District-Araria,Total,5-9,5579,2989,2590,808,406,402,1328,646,682,671,372,299,805,472,333,211,138,73,52,25,27,1278,664,614,426,266,160
3507,C4920,10,209,District-Araria,Total,10-19,10184,5661,4523,1283,682,601,2157,1099,1058,1086,613,473,2024,1238,786,529,281,248,190,101,89,2146,1198,948,769,449,320
3508,C4920,10,209,District-Araria,Total,20-29,6766,3941,2825,714,409,305,1426,754,672,710,375,335,1318,895,423,352,219,133,150,93,57,1671,965,706,425,231,194
3509,C4920,10,209,District-Araria,Total,30-39,5853,3452,2401,730,417,313,1315,725,590,645,363,282,932,643,289,297,177,120,120,72,48,1485,864,621,329,191,138
3510,C4920,10,209,District-Araria,Total,40-49,4450,2699,1751,638,377,261,1024,563,461,384,207,177,748,534,214,174,106,68,90,55,35,1192,737,455,200,120,80
3511,C4920,10,209,District-Araria,Total,50-59,3243,1914,1329,517,265,252,779,464,315,244,135,109,639,422,217,126,77,49,49,25,24,728,420,308,161,106,55
3512,C4920,10,209,District-Araria,Total,60-69,3288,1917,1371,652,350,302,706,405,301,176,95,81,753,478,275,97,48,49,48,24,24,633,397,236,223,120,103
3513,C4920,10,209,District-Araria,Total,70-79,1554,891,663,337,191,146,342,177,165,48,23,25,408,248,160,28,13,15,24,11,13,203,132,71,164,96,68
3514,C4920,10,209,District-Araria,Total,80-89,478,280,198,98,57,41,92,55,37,19,12,7,123,65,58,12,7,5,3,3,0,65,43,22,66,38,28
3515,C4920,10,209,District-Araria,Total,90+,168,106,62,28,18,10,28,21,7,10,6,4,45,27,18,3,2,1,2,2,0,23,15,8,29,15,14
3516,C4920,10,209,District-Araria,Total,Age Not Stated,57,40,17,14,10,4,16,11,5,7,3,4,6,6,0,0,0,0,0,0,0,11,7,4,3,3,0
3517,C4920,10,209,District-Araria,Rural,Total,42022,23920,18102,6152,3324,2828,9607,5102,4505,3855,2120,1735,7845,5008,2837,1829,1059,770,689,383,306,9189,5268,3921,2856,1656,1200
3518,C4920,10,209,District-Araria,Rural,0-4,3511,1810,1701,580,280,300,950,474,476,91,52,39,470,245,225,127,69,58,28,15,13,1029,543,486,236,132,104
3519,C4920,10,209,District-Araria,Rural,5-9,5254,2809,2445,770,388,382,1262,616,646,639,353,286,771,451,320,196,128,68,51,25,26,1167,604,563,398,244,154
3520,C4920,10,209,District-Araria,Rural,10-19,9420,5239,4181,1239,655,584,2038,1043,995,1026,579,447,1935,1183,752,487,257,230,174,90,84,1794,1008,786,727,424,303
3521,C4920,10,209,District-Araria,Rural,20-29,6230,3635,2595,679,390,289,1356,720,636,677,357,320,1251,855,396,326,199,127,135,84,51,1414,816,598,392,214,178
3522,C4920,10,209,District-Araria,Rural,30-39,5390,3195,2195,694,397,297,1228,678,550,602,335,267,866,595,271,278,166,112,106,62,44,1309,784,525,307,178,129
3523,C4920,10,209,District-Araria,Rural,40-49,4056,2463,1593,609,358,251,950,522,428,358,192,166,705,506,199,162,100,62,80,48,32,1000,622,378,192,115,77
3524,C4920,10,209,District-Araria,Rural,50-59,3010,1770,1240,502,258,244,731,434,297,217,122,95,609,400,209,121,75,46,43,21,22,643,367,276,144,93,51
3525,C4920,10,209,District-Araria,Rural,60-69,3038,1760,1278,618,332,286,644,368,276,166,89,77,704,449,255,92,45,47,44,22,22,562,347,215,208,108,100
3526,C4920,10,209,District-Araria,Rural,70-79,1451,837,614,325,185,140,320,165,155,45,22,23,378,234,144,26,12,14,23,11,12,179,116,63,155,92,63
3527,C4920,10,209,District-Araria,Rural,80-89,447,265,182,94,53,41,86,52,34,19,12,7,107,59,48,11,6,5,3,3,0,61,42,19,66,38,28
3528,C4920,10,209,District-Araria,Rural,90+,160,99,61,28,18,10,26,19,7,10,6,4,43,25,18,3,2,1,2,2,0,20,12,8,28,15,13
3529,C4920,10,209,District-Araria,Rural,Age Not Stated,55,38,17,14,10,4,16,11,5,5,1,4,6,6,0,0,0,0,0,0,0,11,7,4,3,3,0
3530,C4920,10,209,District-Araria,Urban,Total,3274,1855,1419,267,150,117,592,307,285,239,137,102,439,272,167,129,79,50,67,43,24,1355,750,605,186,117,69
3531,C4920,10,209,District-Araria,Urban,0-4,165,75,90,20,12,8,36,15,21,3,1,2,13,7,6,2,1,1,0,0,0,80,33,47,11,6,5
3532,C4920,10,209,District-Araria,Urban,5-9,325,180,145,38,18,20,66,30,36,32,19,13,34,21,13,15,10,5,1,0,1,111,60,51,28,22,6
3533,C4920,10,209,District-Araria,Urban,10-19,764,422,342,44,27,17,119,56,63,60,34,26,89,55,34,42,24,18,16,11,5,352,190,162,42,25,17
3534,C4920,10,209,District-Araria,Urban,20-29,536,306,230,35,19,16,70,34,36,33,18,15,67,40,27,26,20,6,15,9,6,257,149,108,33,17,16
3535,C4920,10,209,District-Araria,Urban,30-39,463,257,206,36,20,16,87,47,40,43,28,15,66,48,18,19,11,8,14,10,4,176,80,96,22,13,9
3536,C4920,10,209,District-Araria,Urban,40-49,394,236,158,29,19,10,74,41,33,26,15,11,43,28,15,12,6,6,10,7,3,192,115,77,8,5,3
3537,C4920,10,209,District-Araria,Urban,50-59,233,144,89,15,7,8,48,30,18,27,13,14,30,22,8,5,2,3,6,4,2,85,53,32,17,13,4
3538,C4920,10,209,District-Araria,Urban,60-69,250,157,93,34,18,16,62,37,25,10,6,4,49,29,20,5,3,2,4,2,2,71,50,21,15,12,3
3539,C4920,10,209,District-Araria,Urban,70-79,103,54,49,12,6,6,22,12,10,3,1,2,30,14,16,2,1,1,1,0,1,24,16,8,9,4,5
3540,C4920,10,209,District-Araria,Urban,80-89,31,15,16,4,4,0,6,3,3,0,0,0,16,6,10,1,1,0,0,0,0,4,1,3,0,0,0
3541,C4920,10,209,District-Araria,Urban,90+,8,7,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,1,0,1
3542,C4920,10,209,District-Araria,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,C4920,10,210,District-Kishanganj,Total,Total,24307,13416,10891,3854,2039,1815,6316,3259,3057,2073,1139,934,3889,2437,1452,1384,741,643,615,355,260,4119,2257,1862,2057,1189,868
3544,C4920,10,210,District-Kishanganj,Total,0-4,1967,998,969,374,186,188,589,280,309,60,32,28,220,127,93,89,41,48,8,3,5,479,243,236,148,86,62
3545,C4920,10,210,District-Kishanganj,Total,5-9,2978,1636,1342,442,241,201,856,452,404,332,180,152,383,227,156,155,83,72,51,29,22,528,267,261,231,157,74
3546,C4920,10,210,District-Kishanganj,Total,10-19,5525,2989,2536,784,379,405,1338,663,675,578,338,240,890,516,374,360,205,155,134,81,53,969,525,444,472,282,190
3547,C4920,10,210,District-Kishanganj,Total,20-29,3331,1883,1448,440,243,197,775,408,367,342,180,162,495,330,165,237,123,114,114,67,47,625,344,281,303,188,115
3548,C4920,10,210,District-Kishanganj,Total,30-39,2802,1598,1204,378,219,159,723,370,353,298,154,144,394,277,117,198,108,90,110,58,52,522,299,223,179,113,66
3549,C4920,10,210,District-Kishanganj,Total,40-49,2556,1485,1071,397,228,169,719,400,319,215,116,99,405,276,129,159,80,79,83,53,30,396,233,163,182,99,83
3550,C4920,10,210,District-Kishanganj,Total,50-59,1839,1062,777,343,184,159,471,264,207,113,66,47,372,251,121,93,52,41,59,34,25,251,145,106,137,66,71
3551,C4920,10,210,District-Kishanganj,Total,60-69,1950,1061,889,388,207,181,502,248,254,89,47,42,426,262,164,71,42,29,45,24,21,239,138,101,190,93,97
