,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
3552,C4920,10,210,District-Kishanganj,Total,70-79,927,486,441,223,110,113,226,123,103,31,19,12,213,124,89,16,6,10,8,3,5,78,41,37,132,60,72
3553,C4920,10,210,District-Kishanganj,Total,80-89,280,134,146,61,28,33,79,33,46,8,4,4,65,32,33,4,1,3,1,1,0,19,13,6,43,22,21
3554,C4920,10,210,District-Kishanganj,Total,90+,129,69,60,21,13,8,33,14,19,6,2,4,24,13,11,1,0,1,2,2,0,6,5,1,36,20,16
3555,C4920,10,210,District-Kishanganj,Total,Age Not Stated,23,15,8,3,1,2,5,4,1,1,1,0,2,2,0,1,0,1,0,0,0,7,4,3,4,3,1
3556,C4920,10,210,District-Kishanganj,Rural,Total,21939,12019,9920,3504,1846,1658,5846,3000,2846,1867,1020,847,3428,2138,1290,1250,658,592,527,291,236,3701,2021,1680,1816,1045,771
3557,C4920,10,210,District-Kishanganj,Rural,0-4,1847,931,916,361,183,178,553,254,299,59,31,28,200,114,86,84,38,46,7,3,4,447,228,219,136,80,56
3558,C4920,10,210,District-Kishanganj,Rural,5-9,2769,1523,1246,422,229,193,811,429,382,294,161,133,349,206,143,148,78,70,46,28,18,486,248,238,213,144,69
3559,C4920,10,210,District-Kishanganj,Rural,10-19,5049,2721,2328,734,355,379,1249,625,624,511,298,213,818,472,346,326,188,138,117,67,50,887,477,410,407,239,168
3560,C4920,10,210,District-Kishanganj,Rural,20-29,2984,1671,1313,413,225,188,703,362,341,318,167,151,421,285,136,214,110,104,91,49,42,552,305,247,272,168,104
3561,C4920,10,210,District-Kishanganj,Rural,30-39,2494,1406,1088,349,199,150,669,339,330,269,142,127,332,234,98,169,88,81,97,48,49,451,254,197,158,102,56
3562,C4920,10,210,District-Kishanganj,Rural,40-49,2270,1307,963,355,204,151,672,371,301,187,95,92,334,230,104,143,72,71,69,44,25,351,207,144,159,84,75
3563,C4920,10,210,District-Kishanganj,Rural,50-59,1589,907,682,270,143,127,423,240,183,105,58,47,315,211,104,82,43,39,49,26,23,226,132,94,119,54,65
3564,C4920,10,210,District-Kishanganj,Rural,60-69,1727,925,802,333,176,157,453,217,236,81,43,38,381,235,146,62,34,28,41,21,20,208,118,90,168,81,87
3565,C4920,10,210,District-Kishanganj,Rural,70-79,817,427,390,189,93,96,210,115,95,28,18,10,192,108,84,16,6,10,7,2,5,67,34,33,108,51,57
3566,C4920,10,210,District-Kishanganj,Rural,80-89,256,122,134,57,26,31,68,30,38,8,4,4,62,29,33,4,1,3,1,1,0,15,10,5,41,21,20
3567,C4920,10,210,District-Kishanganj,Rural,90+,118,66,52,19,13,6,30,14,16,6,2,4,22,12,10,1,0,1,2,2,0,5,4,1,33,19,14
3568,C4920,10,210,District-Kishanganj,Rural,Age Not Stated,19,13,6,2,0,2,5,4,1,1,1,0,2,2,0,1,0,1,0,0,0,6,4,2,2,2,0
3569,C4920,10,210,District-Kishanganj,Urban,Total,2368,1397,971,350,193,157,470,259,211,206,119,87,461,299,162,134,83,51,88,64,24,418,236,182,241,144,97
3570,C4920,10,210,District-Kishanganj,Urban,0-4,120,67,53,13,3,10,36,26,10,1,1,0,20,13,7,5,3,2,1,0,1,32,15,17,12,6,6
3571,C4920,10,210,District-Kishanganj,Urban,5-9,209,113,96,20,12,8,45,23,22,38,19,19,34,21,13,7,5,2,5,1,4,42,19,23,18,13,5
3572,C4920,10,210,District-Kishanganj,Urban,10-19,476,268,208,50,24,26,89,38,51,67,40,27,72,44,28,34,17,17,17,14,3,82,48,34,65,43,22
3573,C4920,10,210,District-Kishanganj,Urban,20-29,347,212,135,27,18,9,72,46,26,24,13,11,74,45,29,23,13,10,23,18,5,73,39,34,31,20,11
3574,C4920,10,210,District-Kishanganj,Urban,30-39,308,192,116,29,20,9,54,31,23,29,12,17,62,43,19,29,20,9,13,10,3,71,45,26,21,11,10
3575,C4920,10,210,District-Kishanganj,Urban,40-49,286,178,108,42,24,18,47,29,18,28,21,7,71,46,25,16,8,8,14,9,5,45,26,19,23,15,8
3576,C4920,10,210,District-Kishanganj,Urban,50-59,250,155,95,73,41,32,48,24,24,8,8,0,57,40,17,11,9,2,10,8,2,25,13,12,18,12,6
3577,C4920,10,210,District-Kishanganj,Urban,60-69,223,136,87,55,31,24,49,31,18,8,4,4,45,27,18,9,8,1,4,3,1,31,20,11,22,12,10
3578,C4920,10,210,District-Kishanganj,Urban,70-79,110,59,51,34,17,17,16,8,8,3,1,2,21,16,5,0,0,0,1,1,0,11,7,4,24,9,15
3579,C4920,10,210,District-Kishanganj,Urban,80-89,24,12,12,4,2,2,11,3,8,0,0,0,3,3,0,0,0,0,0,0,0,4,3,1,2,1,1
3580,C4920,10,210,District-Kishanganj,Urban,90+,11,3,8,2,0,2,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,3,1,2
3581,C4920,10,210,District-Kishanganj,Urban,Age Not Stated,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
3582,C4920,10,211,District-Purnia,Total,Total,97752,54102,43650,26591,14100,12491,30448,16484,13964,9995,5427,4568,8775,5630,3145,2478,1418,1060,979,578,401,14451,8076,6375,4035,2389,1646
3583,C4920,10,211,District-Purnia,Total,0-4,10098,5204,4894,3173,1576,1597,3444,1762,1682,235,118,117,437,248,189,163,82,81,41,21,20,2234,1175,1059,371,222,149
3584,C4920,10,211,District-Purnia,Total,5-9,12656,6630,6026,3722,1907,1815,4183,2173,2010,1400,723,677,698,408,290,279,151,128,67,38,29,1758,911,847,549,319,230
3585,C4920,10,211,District-Purnia,Total,10-19,20884,11433,9451,5588,2957,2631,6335,3375,2960,2256,1206,1050,2036,1237,799,595,349,246,214,130,84,2874,1595,1279,986,584,402
3586,C4920,10,211,District-Purnia,Total,20-29,14074,7653,6421,3534,1843,1691,4289,2257,2032,1754,951,803,1315,827,488,415,224,191,171,96,75,2023,1107,916,573,348,225
3587,C4920,10,211,District-Purnia,Total,30-39,12641,7248,5393,3242,1744,1498,3998,2238,1760,1596,908,688,956,675,281,402,233,169,183,117,66,1800,1044,756,464,289,175
3588,C4920,10,211,District-Purnia,Total,40-49,9627,5751,3876,2554,1427,1127,2989,1755,1234,1110,633,477,885,659,226,265,164,101,124,83,41,1375,828,547,325,202,123
3589,C4920,10,211,District-Purnia,Total,50-59,6523,3778,2745,1729,955,774,1992,1129,863,690,367,323,739,504,235,165,104,61,79,42,37,907,543,364,222,134,88
3590,C4920,10,211,District-Purnia,Total,60-69,6005,3380,2625,1660,908,752,1687,928,759,519,274,245,937,589,348,101,55,46,48,25,23,796,463,333,257,138,119
3591,C4920,10,211,District-Purnia,Total,70-79,2540,1528,1012,689,387,302,641,393,248,186,116,70,527,333,194,50,32,18,24,11,13,263,172,91,160,84,76
3592,C4920,10,211,District-Purnia,Total,80-89,714,417,297,209,115,94,184,116,68,46,27,19,135,77,58,9,5,4,10,5,5,64,40,24,57,32,25
3593,C4920,10,211,District-Purnia,Total,90+,290,150,140,87,55,32,78,34,44,27,15,12,39,20,19,4,1,3,3,2,1,39,14,25,13,9,4
3594,C4920,10,211,District-Purnia,Total,Age Not Stated,1700,930,770,404,226,178,628,324,304,176,89,87,71,53,18,30,18,12,15,8,7,318,184,134,58,28,30
3595,C4920,10,211,District-Purnia,Rural,Total,86782,47988,38794,23661,12550,11111,26851,14547,12304,8896,4823,4073,7792,4975,2817,2206,1262,944,828,482,346,12935,7204,5731,3613,2145,1468
3596,C4920,10,211,District-Purnia,Rural,0-4,9169,4728,4441,2892,1437,1455,3103,1579,1524,212,110,102,410,231,179,148,72,76,40,21,19,2023,1071,952,341,207,134
3597,C4920,10,211,District-Purnia,Rural,5-9,11566,6069,5497,3411,1749,1662,3787,1975,1812,1298,672,626,635,369,266,255,140,115,61,35,26,1621,843,778,498,286,212
3598,C4920,10,211,District-Purnia,Rural,10-19,18572,10176,8396,4949,2630,2319,5605,2994,2611,2022,1077,945,1833,1107,726,526,318,208,185,112,73,2567,1413,1154,885,525,360
3599,C4920,10,211,District-Purnia,Rural,20-29,12281,6664,5617,3102,1608,1494,3729,1966,1763,1543,836,707,1130,712,418,369,192,177,136,79,57,1775,969,806,497,302,195
3600,C4920,10,211,District-Purnia,Rural,30-39,11145,6427,4718,2866,1560,1306,3475,1956,1519,1426,813,613,837,592,245,356,208,148,146,89,57,1627,949,678,412,260,152
3601,C4920,10,211,District-Purnia,Rural,40-49,8339,4958,3381,2218,1237,981,2592,1516,1076,962,545,417,759,564,195,225,136,89,103,68,35,1189,711,478,291,181,110
3602,C4920,10,211,District-Purnia,Rural,50-59,5725,3311,2414,1506,826,680,1719,984,735,611,329,282,642,432,210,154,96,58,69,34,35,820,487,333,204,123,81
3603,C4920,10,211,District-Purnia,Rural,60-69,5360,2992,2368,1506,827,679,1503,816,687,447,231,216,844,525,319,86,46,40,42,21,21,712,408,304,220,118,102
3604,C4920,10,211,District-Purnia,Rural,70-79,2270,1362,908,616,342,274,555,340,215,157,96,61,486,308,178,45,31,14,23,10,13,241,156,85,147,79,68
3605,C4920,10,211,District-Purnia,Rural,80-89,638,375,263,180,99,81,169,107,62,43,26,17,120,72,48,8,4,4,9,5,4,57,33,24,52,29,23
3606,C4920,10,211,District-Purnia,Rural,90+,257,142,115,81,51,30,65,33,32,25,14,11,37,20,17,4,1,3,1,1,0,32,13,19,12,9,3
3607,C4920,10,211,District-Purnia,Rural,Age Not Stated,1460,784,676,334,184,150,549,281,268,150,74,76,59,43,16,30,18,12,13,7,6,271,151,120,54,26,28
3608,C4920,10,211,District-Purnia,Urban,Total,10970,6114,4856,2930,1550,1380,3597,1937,1660,1099,604,495,983,655,328,272,156,116,151,96,55,1516,872,644,422,244,178
3609,C4920,10,211,District-Purnia,Urban,0-4,929,476,453,281,139,142,341,183,158,23,8,15,27,17,10,15,10,5,1,0,1,211,104,107,30,15,15
3610,C4920,10,211,District-Purnia,Urban,5-9,1090,561,529,311,158,153,396,198,198,102,51,51,63,39,24,24,11,13,6,3,3,137,68,69,51,33,18
3611,C4920,10,211,District-Purnia,Urban,10-19,2312,1257,1055,639,327,312,730,381,349,234,129,105,203,130,73,69,31,38,29,18,11,307,182,125,101,59,42
3612,C4920,10,211,District-Purnia,Urban,20-29,1793,989,804,432,235,197,560,291,269,211,115,96,185,115,70,46,32,14,35,17,18,248,138,110,76,46,30
3613,C4920,10,211,District-Purnia,Urban,30-39,1496,821,675,376,184,192,523,282,241,170,95,75,119,83,36,46,25,21,37,28,9,173,95,78,52,29,23
3614,C4920,10,211,District-Purnia,Urban,40-49,1288,793,495,336,190,146,397,239,158,148,88,60,126,95,31,40,28,12,21,15,6,186,117,69,34,21,13
3615,C4920,10,211,District-Purnia,Urban,50-59,798,467,331,223,129,94,273,145,128,79,38,41,97,72,25,11,8,3,10,8,2,87,56,31,18,11,7
3616,C4920,10,211,District-Purnia,Urban,60-69,645,388,257,154,81,73,184,112,72,72,43,29,93,64,29,15,9,6,6,4,2,84,55,29,37,20,17
3617,C4920,10,211,District-Purnia,Urban,70-79,270,166,104,73,45,28,86,53,33,29,20,9,41,25,16,5,1,4,1,1,0,22,16,6,13,5,8
3618,C4920,10,211,District-Purnia,Urban,80-89,76,42,34,29,16,13,15,9,6,3,1,2,15,5,10,1,1,0,1,0,1,7,7,0,5,3,2
3619,C4920,10,211,District-Purnia,Urban,90+,33,8,25,6,4,2,13,1,12,2,1,1,2,0,2,0,0,0,2,1,1,7,1,6,1,0,1
3620,C4920,10,211,District-Purnia,Urban,Age Not Stated,240,146,94,70,42,28,79,43,36,26,15,11,12,10,2,0,0,0,2,1,1,47,33,14,4,2,2
3621,C4920,10,212,District-Katihar,Total,Total,46323,26564,19759,6878,3782,3096,9145,4796,4349,4744,2653,2091,8901,5813,3088,2359,1373,986,1016,595,421,9281,5240,4041,3999,2312,1687
3622,C4920,10,212,District-Katihar,Total,0-4,3238,1671,1567,426,217,209,817,381,436,117,63,54,406,240,166,103,53,50,20,10,10,1097,561,536,252,146,106
3623,C4920,10,212,District-Katihar,Total,5-9,4986,2681,2305,563,290,273,1066,531,535,738,433,305,687,407,280,252,137,115,67,41,26,1102,554,548,511,288,223
3624,C4920,10,212,District-Katihar,Total,10-19,9893,5614,4279,1146,663,483,1798,912,886,1231,682,549,2023,1248,775,606,339,267,214,124,90,1951,1080,871,924,566,358
3625,C4920,10,212,District-Katihar,Total,20-29,6595,3935,2660,686,392,294,1230,666,564,815,438,377,1295,896,399,426,257,169,204,128,76,1357,809,548,582,349,233
3626,C4920,10,212,District-Katihar,Total,30-39,5872,3467,2405,735,421,314,1181,654,527,710,389,321,1039,720,319,402,236,166,164,96,68,1211,706,505,430,245,185
3627,C4920,10,212,District-Katihar,Total,40-49,4979,3000,1979,837,479,358,1012,557,455,499,303,196,904,633,271,277,176,101,153,85,68,986,588,398,311,179,132
3628,C4920,10,212,District-Katihar,Total,50-59,3953,2359,1594,849,467,382,733,397,336,299,169,130,853,602,251,159,102,57,95,54,41,703,421,282,262,147,115
3629,C4920,10,212,District-Katihar,Total,60-69,3997,2289,1708,932,475,457,749,399,350,224,121,103,1009,657,352,91,52,39,70,40,30,569,341,228,353,204,149
3630,C4920,10,212,District-Katihar,Total,70-79,1882,1049,833,491,265,226,376,200,176,67,31,36,455,284,171,30,16,14,18,10,8,207,121,86,238,122,116
3631,C4920,10,212,District-Katihar,Total,80-89,658,351,307,154,76,78,135,76,59,28,15,13,175,94,81,6,3,3,9,6,3,65,39,26,86,42,44
3632,C4920,10,212,District-Katihar,Total,90+,226,126,100,56,34,22,40,22,18,6,5,1,50,27,23,4,2,2,2,1,1,22,14,8,46,21,25
3633,C4920,10,212,District-Katihar,Total,Age Not Stated,44,22,22,3,3,0,8,1,7,10,4,6,5,5,0,3,0,3,0,0,0,11,6,5,4,3,1
3634,C4920,10,212,District-Katihar,Rural,Total,42028,24013,18015,6245,3409,2836,8272,4317,3955,4363,2450,1913,8099,5277,2822,2106,1211,895,891,518,373,8505,4778,3727,3547,2053,1494
3635,C4920,10,212,District-Katihar,Rural,0-4,3013,1552,1461,385,195,190,763,356,407,109,58,51,374,218,156,96,50,46,18,9,9,1033,531,502,235,135,100
3636,C4920,10,212,District-Katihar,Rural,5-9,4642,2486,2156,517,265,252,997,489,508,706,412,294,635,376,259,228,122,106,60,37,23,1031,521,510,468,264,204
3637,C4920,10,212,District-Katihar,Rural,10-19,9111,5175,3936,1051,603,448,1635,836,799,1140,631,509,1884,1163,721,551,307,244,192,109,83,1819,1005,814,839,521,318
3638,C4920,10,212,District-Katihar,Rural,20-29,5877,3515,2362,600,348,252,1090,595,495,733,403,330,1160,798,362,371,223,148,179,109,70,1240,739,501,504,300,204
3639,C4920,10,212,District-Katihar,Rural,30-39,5240,3082,2158,645,373,272,1060,577,483,645,351,294,929,649,280,358,205,153,143,82,61,1090,624,466,370,221,149
3640,C4920,10,212,District-Katihar,Rural,40-49,4469,2683,1786,761,429,332,919,502,417,465,289,176,807,565,242,242,150,92,129,75,54,877,522,355,269,151,118
3641,C4920,10,212,District-Katihar,Rural,50-59,3516,2088,1428,765,411,354,634,339,295,267,153,114,771,551,220,144,91,53,80,46,34,625,373,252,230,124,106
3642,C4920,10,212,District-Katihar,Rural,60-69,3621,2048,1573,857,433,424,675,357,318,197,104,93,918,593,325,82,44,38,64,37,27,510,297,213,318,183,135
3643,C4920,10,212,District-Katihar,Rural,70-79,1704,934,770,465,246,219,336,176,160,61,28,33,409,250,159,25,14,11,17,9,8,189,111,78,202,100,102
3644,C4920,10,212,District-Katihar,Rural,80-89,594,314,280,144,70,74,117,68,49,25,13,12,161,84,77,5,3,2,7,4,3,61,36,25,74,36,38
3645,C4920,10,212,District-Katihar,Rural,90+,202,116,86,52,33,19,38,21,17,5,4,1,46,25,21,4,2,2,2,1,1,19,13,6,36,17,19
3646,C4920,10,212,District-Katihar,Rural,Age Not Stated,39,20,19,3,3,0,8,1,7,10,4,6,5,5,0,0,0,0,0,0,0,11,6,5,2,1,1
3647,C4920,10,212,District-Katihar,Urban,Total,4295,2551,1744,633,373,260,873,479,394,381,203,178,802,536,266,253,162,91,125,77,48,776,462,314,452,259,193
3648,C4920,10,212,District-Katihar,Urban,0-4,225,119,106,41,22,19,54,25,29,8,5,3,32,22,10,7,3,4,2,1,1,64,30,34,17,11,6
3649,C4920,10,212,District-Katihar,Urban,5-9,344,195,149,46,25,21,69,42,27,32,21,11,52,31,21,24,15,9,7,4,3,71,33,38,43,24,19
3650,C4920,10,212,District-Katihar,Urban,10-19,782,439,343,95,60,35,163,76,87,91,51,40,139,85,54,55,32,23,22,15,7,132,75,57,85,45,40
3651,C4920,10,212,District-Katihar,Urban,20-29,718,420,298,86,44,42,140,71,69,82,35,47,135,98,37,55,34,21,25,19,6,117,70,47,78,49,29
3652,C4920,10,212,District-Katihar,Urban,30-39,632,385,247,90,48,42,121,77,44,65,38,27,110,71,39,44,31,13,21,14,7,121,82,39,60,24,36
3653,C4920,10,212,District-Katihar,Urban,40-49,510,317,193,76,50,26,93,55,38,34,14,20,97,68,29,35,26,9,24,10,14,109,66,43,42,28,14
3654,C4920,10,212,District-Katihar,Urban,50-59,437,271,166,84,56,28,99,58,41,32,16,16,82,51,31,15,11,4,15,8,7,78,48,30,32,23,9
3655,C4920,10,212,District-Katihar,Urban,60-69,376,241,135,75,42,33,74,42,32,27,17,10,91,64,27,9,8,1,6,3,3,59,44,15,35,21,14
3656,C4920,10,212,District-Katihar,Urban,70-79,178,115,63,26,19,7,40,24,16,6,3,3,46,34,12,5,2,3,1,1,0,18,10,8,36,22,14
3657,C4920,10,212,District-Katihar,Urban,80-89,64,37,27,10,6,4,18,8,10,3,2,1,14,10,4,1,0,1,2,2,0,4,3,1,12,6,6
3658,C4920,10,212,District-Katihar,Urban,90+,24,10,14,4,1,3,2,1,1,1,1,0,4,2,2,0,0,0,0,0,0,3,1,2,10,4,6
3659,C4920,10,212,District-Katihar,Urban,Age Not Stated,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,2,0
3660,C4920,10,213,District-Madhepura,Total,Total,31872,18533,13339,4933,2700,2233,7145,3806,3339,2661,1565,1096,6232,4055,2177,982,642,340,457,298,159,7761,4428,3333,1701,1039,662
3661,C4920,10,213,District-Madhepura,Total,0-4,2475,1325,1150,357,181,176,666,351,315,60,30,30,307,171,136,50,28,22,11,4,7,914,491,423,110,69,41
3662,C4920,10,213,District-Madhepura,Total,5-9,3619,1890,1729,489,245,244,928,466,462,426,224,202,517,297,220,96,57,39,34,16,18,933,465,468,196,120,76
3663,C4920,10,213,District-Madhepura,Total,10-19,6325,3779,2546,807,457,350,1336,730,606,667,427,240,1341,847,494,257,169,88,99,64,35,1429,824,605,389,261,128
3664,C4920,10,213,District-Madhepura,Total,20-29,4447,2568,1879,561,303,258,965,478,487,445,268,177,843,573,270,189,135,54,87,55,32,1161,635,526,196,121,75
3665,C4920,10,213,District-Madhepura,Total,30-39,4160,2536,1624,608,358,250,910,504,406,371,205,166,756,515,241,138,98,40,78,57,21,1136,697,439,163,102,61
3666,C4920,10,213,District-Madhepura,Total,40-49,3478,2162,1316,546,320,226,726,409,317,276,159,117,725,507,218,119,71,48,58,40,18,886,569,317,142,87,55
3667,C4920,10,213,District-Madhepura,Total,50-59,2688,1624,1064,488,274,214,605,329,276,192,116,76,596,421,175,61,42,19,47,34,13,557,325,232,142,83,59
3668,C4920,10,213,District-Madhepura,Total,60-69,2748,1577,1171,602,317,285,605,319,286,153,91,62,701,447,254,52,28,24,25,18,7,448,259,189,162,98,64
3669,C4920,10,213,District-Madhepura,Total,70-79,1257,748,509,316,181,135,255,144,111,43,31,12,303,205,98,9,7,2,15,8,7,183,101,82,133,71,62
3670,C4920,10,213,District-Madhepura,Total,80-89,389,180,209,95,37,58,94,49,45,9,4,5,96,45,51,7,4,3,1,1,0,39,22,17,48,18,30
3671,C4920,10,213,District-Madhepura,Total,90+,158,76,82,34,15,19,36,18,18,8,6,2,40,23,17,2,1,1,2,1,1,19,5,14,17,7,10
3672,C4920,10,213,District-Madhepura,Total,Age Not Stated,128,68,60,30,12,18,19,9,10,11,4,7,7,4,3,2,2,0,0,0,0,56,35,21,3,2,1
3673,C4920,10,213,District-Madhepura,Rural,Total,30703,17805,12898,4824,2641,2183,6955,3700,3255,2487,1454,1033,6001,3894,2107,941,610,331,443,289,154,7426,4227,3199,1626,990,636
3674,C4920,10,213,District-Madhepura,Rural,0-4,2384,1274,1110,348,176,172,652,343,309,53,27,26,296,164,132,49,27,22,11,4,7,871,468,403,104,65,39
3675,C4920,10,213,District-Madhepura,Rural,5-9,3515,1833,1682,477,239,238,914,462,452,402,211,191,501,287,214,93,54,39,33,16,17,910,452,458,185,112,73
3676,C4920,10,213,District-Madhepura,Rural,10-19,6093,3633,2460,786,445,341,1303,712,591,631,403,228,1289,810,479,248,162,86,98,63,35,1363,782,581,375,256,119
3677,C4920,10,213,District-Madhepura,Rural,20-29,4270,2469,1801,547,294,253,941,468,473,411,247,164,815,554,261,181,130,51,84,52,32,1110,613,497,181,111,70
3678,C4920,10,213,District-Madhepura,Rural,30-39,3975,2415,1560,593,351,242,869,479,390,344,188,156,729,499,230,127,89,38,76,56,20,1081,655,426,156,98,58
3679,C4920,10,213,District-Madhepura,Rural,40-49,3336,2072,1264,530,313,217,705,399,306,253,141,112,691,479,212,115,68,47,56,39,17,850,550,300,136,83,53
3680,C4920,10,213,District-Madhepura,Rural,50-59,2571,1538,1033,477,266,211,582,310,272,183,112,71,568,397,171,56,38,18,45,33,12,526,307,219,134,75,59
3681,C4920,10,213,District-Madhepura,Rural,60-69,2667,1520,1147,594,313,281,590,311,279,141,82,59,681,432,249,52,28,24,23,16,7,429,244,185,157,94,63
3682,C4920,10,213,District-Madhepura,Rural,70-79,1234,733,501,315,181,134,252,141,111,43,31,12,294,201,93,9,7,2,15,8,7,175,95,80,131,69,62
3683,C4920,10,213,District-Madhepura,Rural,80-89,380,175,205,93,36,57,93,48,45,8,3,5,94,44,50,7,4,3,1,1,0,37,21,16,47,18,29
3684,C4920,10,213,District-Madhepura,Rural,90+,152,76,76,34,15,19,36,18,18,8,6,2,36,23,13,2,1,1,1,1,0,18,5,13,17,7,10
3685,C4920,10,213,District-Madhepura,Rural,Age Not Stated,126,67,59,30,12,18,18,9,9,10,3,7,7,4,3,2,2,0,0,0,0,56,35,21,3,2,1
3686,C4920,10,213,District-Madhepura,Urban,Total,1169,728,441,109,59,50,190,106,84,174,111,63,231,161,70,41,32,9,14,9,5,335,201,134,75,49,26
3687,C4920,10,213,District-Madhepura,Urban,0-4,91,51,40,9,5,4,14,8,6,7,3,4,11,7,4,1,1,0,0,0,0,43,23,20,6,4,2
3688,C4920,10,213,District-Madhepura,Urban,5-9,104,57,47,12,6,6,14,4,10,24,13,11,16,10,6,3,3,0,1,0,1,23,13,10,11,8,3
3689,C4920,10,213,District-Madhepura,Urban,10-19,232,146,86,21,12,9,33,18,15,36,24,12,52,37,15,9,7,2,1,1,0,66,42,24,14,5,9
3690,C4920,10,213,District-Madhepura,Urban,20-29,177,99,78,14,9,5,24,10,14,34,21,13,28,19,9,8,5,3,3,3,0,51,22,29,15,10,5
3691,C4920,10,213,District-Madhepura,Urban,30-39,185,121,64,15,7,8,41,25,16,27,17,10,27,16,11,11,9,2,2,1,1,55,42,13,7,4,3
3692,C4920,10,213,District-Madhepura,Urban,40-49,142,90,52,16,7,9,21,10,11,23,18,5,34,28,6,4,3,1,2,1,1,36,19,17,6,4,2
3693,C4920,10,213,District-Madhepura,Urban,50-59,117,86,31,11,8,3,23,19,4,9,4,5,28,24,4,5,4,1,2,1,1,31,18,13,8,8,0
3694,C4920,10,213,District-Madhepura,Urban,60-69,81,57,24,8,4,4,15,8,7,12,9,3,20,15,5,0,0,0,2,2,0,19,15,4,5,4,1
3695,C4920,10,213,District-Madhepura,Urban,70-79,23,15,8,1,0,1,3,3,0,0,0,0,9,4,5,0,0,0,0,0,0,8,6,2,2,2,0
3696,C4920,10,213,District-Madhepura,Urban,80-89,9,5,4,2,1,1,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
3697,C4920,10,213,District-Madhepura,Urban,90+,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,1,1,0,1,0,0,0
3698,C4920,10,213,District-Madhepura,Urban,Age Not Stated,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,C4920,10,214,District-Saharsa,Total,Total,26871,15800,11071,6042,3274,2768,5791,3171,2620,2080,1211,869,5278,3507,1771,1023,644,379,421,284,137,4659,2758,1901,1577,951,626
3700,C4920,10,214,District-Saharsa,Total,0-4,2026,1120,906,572,315,257,498,272,226,43,20,23,223,128,95,51,25,26,15,7,8,542,297,245,82,56,26
3701,C4920,10,214,District-Saharsa,Total,5-9,2918,1607,1311,649,343,306,661,330,331,321,184,137,413,236,177,127,76,51,23,12,11,542,297,245,182,129,53
3702,C4920,10,214,District-Saharsa,Total,10-19,5267,3147,2120,1084,611,473,1053,589,464,514,295,219,1104,721,383,247,161,86,86,61,25,831,486,345,348,223,125
3703,C4920,10,214,District-Saharsa,Total,20-29,3827,2265,1562,700,386,314,834,436,398,401,232,169,721,488,233,190,119,71,74,49,25,723,432,291,184,123,61
3704,C4920,10,214,District-Saharsa,Total,30-39,3440,2148,1292,723,404,319,766,443,323,281,170,111,630,447,183,161,105,56,79,55,24,648,426,222,152,98,54
3705,C4920,10,214,District-Saharsa,Total,40-49,2768,1769,999,575,344,231,594,352,242,220,133,87,581,435,146,119,81,38,70,52,18,491,304,187,118,68,50
3706,C4920,10,214,District-Saharsa,Total,50-59,2145,1278,867,540,279,261,437,233,204,130,76,54,493,362,131,65,43,22,40,31,9,356,205,151,84,49,35
