,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
3707,C4920,10,214,District-Saharsa,Total,60-69,2464,1385,1079,686,336,350,495,261,234,116,67,49,587,397,190,40,24,16,27,12,15,329,200,129,184,88,96
3708,C4920,10,214,District-Saharsa,Total,70-79,1347,744,603,349,172,177,310,180,130,34,24,10,347,204,143,14,7,7,5,3,2,128,74,54,160,80,80
3709,C4920,10,214,District-Saharsa,Total,80-89,494,244,250,118,56,62,100,52,48,12,6,6,143,69,74,5,2,3,1,1,0,53,28,25,62,30,32
3710,C4920,10,214,District-Saharsa,Total,90+,144,76,68,40,25,15,33,18,15,6,2,4,32,18,14,4,1,3,1,1,0,8,5,3,20,6,14
3711,C4920,10,214,District-Saharsa,Total,Age Not Stated,31,17,14,6,3,3,10,5,5,2,2,0,4,2,2,0,0,0,0,0,0,8,4,4,1,1,0
3712,C4920,10,214,District-Saharsa,Rural,Total,23108,13659,9449,5115,2751,2364,4553,2517,2036,1791,1051,740,4794,3179,1615,878,548,330,370,251,119,4198,2513,1685,1409,849,560
3713,C4920,10,214,District-Saharsa,Rural,0-4,1712,948,764,467,255,212,404,222,182,39,18,21,200,117,83,49,23,26,14,7,7,475,264,211,64,42,22
3714,C4920,10,214,District-Saharsa,Rural,5-9,2538,1406,1132,549,288,261,549,275,274,277,164,113,373,211,162,113,67,46,22,12,10,488,271,217,167,118,49
3715,C4920,10,214,District-Saharsa,Rural,10-19,4489,2716,1773,901,505,396,803,464,339,452,264,188,999,653,346,208,137,71,76,55,21,749,443,306,301,195,106
3716,C4920,10,214,District-Saharsa,Rural,20-29,3178,1928,1250,574,324,250,597,322,275,332,194,138,647,440,207,161,98,63,67,45,22,639,394,245,161,111,50
3717,C4920,10,214,District-Saharsa,Rural,30-39,2917,1837,1080,596,334,262,593,349,244,243,147,96,563,397,166,135,89,46,66,46,20,590,388,202,131,87,44
3718,C4920,10,214,District-Saharsa,Rural,40-49,2367,1514,853,480,284,196,455,276,179,189,116,73,519,384,135,102,69,33,59,42,17,457,283,174,106,60,46
3719,C4920,10,214,District-Saharsa,Rural,50-59,1836,1088,748,462,231,231,339,177,162,107,60,47,450,329,121,53,35,18,36,28,8,310,182,128,79,46,33
3720,C4920,10,214,District-Saharsa,Rural,60-69,2222,1234,988,614,297,317,419,211,208,103,58,45,550,370,180,36,21,15,23,11,12,305,185,120,172,81,91
3721,C4920,10,214,District-Saharsa,Rural,70-79,1231,679,552,318,152,166,273,160,113,30,21,9,325,194,131,13,6,7,5,3,2,121,71,50,146,72,74
3722,C4920,10,214,District-Saharsa,Rural,80-89,458,221,237,113,55,58,84,40,44,11,5,6,136,65,71,4,2,2,1,1,0,48,23,25,61,30,31
3723,C4920,10,214,District-Saharsa,Rural,90+,134,72,62,35,23,12,30,17,13,6,2,4,30,17,13,4,1,3,1,1,0,8,5,3,20,6,14
3724,C4920,10,214,District-Saharsa,Rural,Age Not Stated,26,16,10,6,3,3,7,4,3,2,2,0,2,2,0,0,0,0,0,0,0,8,4,4,1,1,0
3725,C4920,10,214,District-Saharsa,Urban,Total,3763,2141,1622,927,523,404,1238,654,584,289,160,129,484,328,156,145,96,49,51,33,18,461,245,216,168,102,66
3726,C4920,10,214,District-Saharsa,Urban,0-4,314,172,142,105,60,45,94,50,44,4,2,2,23,11,12,2,2,0,1,0,1,67,33,34,18,14,4
3727,C4920,10,214,District-Saharsa,Urban,5-9,380,201,179,100,55,45,112,55,57,44,20,24,40,25,15,14,9,5,1,0,1,54,26,28,15,11,4
3728,C4920,10,214,District-Saharsa,Urban,10-19,778,431,347,183,106,77,250,125,125,62,31,31,105,68,37,39,24,15,10,6,4,82,43,39,47,28,19
3729,C4920,10,214,District-Saharsa,Urban,20-29,649,337,312,126,62,64,237,114,123,69,38,31,74,48,26,29,21,8,7,4,3,84,38,46,23,12,11
3730,C4920,10,214,District-Saharsa,Urban,30-39,523,311,212,127,70,57,173,94,79,38,23,15,67,50,17,26,16,10,13,9,4,58,38,20,21,11,10
3731,C4920,10,214,District-Saharsa,Urban,40-49,401,255,146,95,60,35,139,76,63,31,17,14,62,51,11,17,12,5,11,10,1,34,21,13,12,8,4
3732,C4920,10,214,District-Saharsa,Urban,50-59,309,190,119,78,48,30,98,56,42,23,16,7,43,33,10,12,8,4,4,3,1,46,23,23,5,3,2
3733,C4920,10,214,District-Saharsa,Urban,60-69,242,151,91,72,39,33,76,50,26,13,9,4,37,27,10,4,3,1,4,1,3,24,15,9,12,7,5
3734,C4920,10,214,District-Saharsa,Urban,70-79,116,65,51,31,20,11,37,20,17,4,3,1,22,10,12,1,1,0,0,0,0,7,3,4,14,8,6
3735,C4920,10,214,District-Saharsa,Urban,80-89,36,23,13,5,1,4,16,12,4,1,1,0,7,4,3,1,0,1,0,0,0,5,5,0,1,0,1
3736,C4920,10,214,District-Saharsa,Urban,90+,10,4,6,5,2,3,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3737,C4920,10,214,District-Saharsa,Urban,Age Not Stated,5,1,4,0,0,0,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3738,C4920,10,215,District-Darbhanga,Total,Total,70465,41372,29093,12279,6668,5611,15461,8332,7129,5541,3154,2387,13856,9314,4542,2687,1747,940,1451,1040,411,15389,8753,6636,3801,2364,1437
3739,C4920,10,215,District-Darbhanga,Total,0-4,5109,2757,2352,947,495,452,1368,720,648,134,76,58,624,344,280,106,63,43,26,18,8,1702,919,783,202,122,80
3740,C4920,10,215,District-Darbhanga,Total,5-9,7098,3872,3226,1207,623,584,1738,933,805,805,461,344,957,541,416,222,136,86,78,48,30,1679,893,786,412,237,175
3741,C4920,10,215,District-Darbhanga,Total,10-19,14526,8535,5991,2158,1230,928,3213,1764,1449,1461,835,626,2981,1904,1077,630,390,240,240,162,78,2985,1705,1280,858,545,313
3742,C4920,10,215,District-Darbhanga,Total,20-29,10046,6197,3849,1450,831,619,2066,1110,956,944,562,382,2051,1452,599,523,355,168,274,216,58,2216,1308,908,522,363,159
3743,C4920,10,215,District-Darbhanga,Total,30-39,8953,5413,3540,1430,812,618,1957,1048,909,816,460,356,1550,1097,453,455,321,134,269,195,74,2081,1208,873,395,272,123
3744,C4920,10,215,District-Darbhanga,Total,40-49,7385,4616,2769,1192,717,475,1638,920,718,527,300,227,1443,1079,364,327,235,92,243,183,60,1690,962,728,325,220,105
3745,C4920,10,215,District-Darbhanga,Total,50-59,5830,3470,2360,1125,605,520,1229,669,560,366,189,177,1338,945,393,182,111,71,125,84,41,1199,705,494,266,162,104
3746,C4920,10,215,District-Darbhanga,Total,60-69,6761,3949,2812,1543,766,777,1358,704,654,329,179,150,1732,1232,500,143,84,59,143,100,43,1169,677,492,344,207,137
3747,C4920,10,215,District-Darbhanga,Total,70-79,3252,1792,1460,853,419,434,600,311,289,105,61,44,831,523,308,71,38,33,41,27,14,444,248,196,307,165,142
3748,C4920,10,215,District-Darbhanga,Total,80-89,1033,519,514,283,123,160,204,100,104,31,22,9,265,153,112,19,8,11,7,4,3,101,55,46,123,54,69
3749,C4920,10,215,District-Darbhanga,Total,90+,283,132,151,66,32,34,47,22,25,5,3,2,70,36,34,5,3,2,2,1,1,42,19,23,46,16,30
3750,C4920,10,215,District-Darbhanga,Total,Age Not Stated,189,120,69,25,15,10,43,31,12,18,6,12,14,8,6,4,3,1,3,2,1,81,54,27,1,1,0
3751,C4920,10,215,District-Darbhanga,Rural,Total,64474,37908,26566,11536,6264,5272,14188,7779,6409,5119,2909,2210,12514,8417,4097,2403,1561,842,1239,879,360,14049,7967,6082,3426,2132,1294
3752,C4920,10,215,District-Darbhanga,Rural,0-4,4758,2569,2189,907,476,431,1278,685,593,126,69,57,571,313,258,93,55,38,23,16,7,1580,849,731,180,106,74
3753,C4920,10,215,District-Darbhanga,Rural,5-9,6574,3592,2982,1149,592,557,1582,862,720,758,438,320,878,497,381,200,119,81,69,42,27,1574,829,745,364,213,151
3754,C4920,10,215,District-Darbhanga,Rural,10-19,13285,7856,5429,2037,1165,872,2949,1650,1299,1334,757,577,2684,1735,949,562,350,212,205,138,67,2748,1565,1183,766,496,270
3755,C4920,10,215,District-Darbhanga,Rural,20-29,9043,5590,3453,1349,776,573,1876,1027,849,868,518,350,1801,1274,527,468,319,149,231,180,51,1982,1172,810,468,324,144
3756,C4920,10,215,District-Darbhanga,Rural,30-39,8149,4939,3210,1340,756,584,1804,996,808,749,423,326,1376,972,404,407,289,118,232,167,65,1884,1090,794,357,246,111
3757,C4920,10,215,District-Darbhanga,Rural,40-49,6695,4206,2489,1107,666,441,1483,850,633,489,279,210,1309,980,329,285,205,80,205,153,52,1525,878,647,292,195,97
3758,C4920,10,215,District-Darbhanga,Rural,50-59,5264,3122,2142,1046,565,481,1115,607,508,335,170,165,1201,849,352,161,98,63,105,71,34,1058,617,441,243,145,98
3759,C4920,10,215,District-Darbhanga,Rural,60-69,6300,3660,2640,1444,709,735,1275,664,611,314,173,141,1602,1134,468,134,77,57,126,85,41,1084,626,458,321,192,129
3760,C4920,10,215,District-Darbhanga,Rural,70-79,3014,1656,1358,801,393,408,556,292,264,96,54,42,767,484,283,67,35,32,32,21,11,412,228,184,283,149,134
3761,C4920,10,215,District-Darbhanga,Rural,80-89,957,486,471,271,121,150,187,96,91,28,19,9,246,139,107,17,8,9,6,3,3,94,51,43,108,49,59
3762,C4920,10,215,District-Darbhanga,Rural,90+,263,124,139,61,31,30,42,21,21,5,3,2,67,33,34,5,3,2,2,1,1,38,16,22,43,16,27
3763,C4920,10,215,District-Darbhanga,Rural,Age Not Stated,172,108,64,24,14,10,41,29,12,17,6,11,12,7,5,4,3,1,3,2,1,70,46,24,1,1,0
3764,C4920,10,215,District-Darbhanga,Urban,Total,5991,3464,2527,743,404,339,1273,553,720,422,245,177,1342,897,445,284,186,98,212,161,51,1340,786,554,375,232,143
3765,C4920,10,215,District-Darbhanga,Urban,0-4,351,188,163,40,19,21,90,35,55,8,7,1,53,31,22,13,8,5,3,2,1,122,70,52,22,16,6
3766,C4920,10,215,District-Darbhanga,Urban,5-9,524,280,244,58,31,27,156,71,85,47,23,24,79,44,35,22,17,5,9,6,3,105,64,41,48,24,24
3767,C4920,10,215,District-Darbhanga,Urban,10-19,1241,679,562,121,65,56,264,114,150,127,78,49,297,169,128,68,40,28,35,24,11,237,140,97,92,49,43
3768,C4920,10,215,District-Darbhanga,Urban,20-29,1003,607,396,101,55,46,190,83,107,76,44,32,250,178,72,55,36,19,43,36,7,234,136,98,54,39,15
3769,C4920,10,215,District-Darbhanga,Urban,30-39,804,474,330,90,56,34,153,52,101,67,37,30,174,125,49,48,32,16,37,28,9,197,118,79,38,26,12
3770,C4920,10,215,District-Darbhanga,Urban,40-49,690,410,280,85,51,34,155,70,85,38,21,17,134,99,35,42,30,12,38,30,8,165,84,81,33,25,8
3771,C4920,10,215,District-Darbhanga,Urban,50-59,566,348,218,79,40,39,114,62,52,31,19,12,137,96,41,21,13,8,20,13,7,141,88,53,23,17,6
3772,C4920,10,215,District-Darbhanga,Urban,60-69,461,289,172,99,57,42,83,40,43,15,6,9,130,98,32,9,7,2,17,15,2,85,51,34,23,15,8
3773,C4920,10,215,District-Darbhanga,Urban,70-79,238,136,102,52,26,26,44,19,25,9,7,2,64,39,25,4,3,1,9,6,3,32,20,12,24,16,8
3774,C4920,10,215,District-Darbhanga,Urban,80-89,76,33,43,12,2,10,17,4,13,3,3,0,19,14,5,2,0,2,1,1,0,7,4,3,15,5,10
3775,C4920,10,215,District-Darbhanga,Urban,90+,20,8,12,5,1,4,5,1,4,0,0,0,3,3,0,0,0,0,0,0,0,4,3,1,3,0,3
3776,C4920,10,215,District-Darbhanga,Urban,Age Not Stated,17,12,5,1,1,0,2,2,0,1,0,1,2,1,1,0,0,0,0,0,0,11,8,3,0,0,0
3777,C4920,10,216,District-Muzaffarpur,Total,Total,129810,75157,54653,36729,20050,16679,31024,16746,14278,9204,5329,3875,16566,11391,5175,5229,3191,2038,2042,1386,656,23389,13471,9918,5627,3593,2034
3778,C4920,10,216,District-Muzaffarpur,Total,0-4,11100,5903,5197,3923,2065,1858,3109,1615,1494,231,131,100,654,385,269,329,183,146,47,32,15,2457,1282,1175,350,210,140
3779,C4920,10,216,District-Muzaffarpur,Total,5-9,14285,7674,6611,4670,2432,2238,3648,1911,1737,1327,739,588,947,551,396,500,267,233,125,70,55,2412,1288,1124,656,416,240
3780,C4920,10,216,District-Muzaffarpur,Total,10-19,26128,15034,11094,7525,4157,3368,6223,3355,2868,2169,1251,918,2780,1820,960,1285,760,525,380,250,130,4509,2584,1925,1257,857,400
3781,C4920,10,216,District-Muzaffarpur,Total,20-29,19077,11241,7836,5113,2789,2324,4472,2373,2099,1550,915,635,2392,1729,663,880,566,314,361,245,116,3482,2034,1448,827,590,237
3782,C4920,10,216,District-Muzaffarpur,Total,30-39,17667,10471,7196,4641,2547,2094,4271,2336,1935,1474,862,612,2099,1504,595,860,562,298,381,275,106,3283,1966,1317,658,419,239
3783,C4920,10,216,District-Muzaffarpur,Total,40-49,13403,8218,5185,3446,2032,1414,3150,1734,1416,994,596,398,1897,1386,511,587,390,197,324,244,80,2521,1530,991,484,306,178
3784,C4920,10,216,District-Muzaffarpur,Total,50-59,9747,5659,4088,2514,1344,1170,2307,1267,1040,595,329,266,1681,1190,491,331,188,143,182,120,62,1784,1016,768,353,205,148
3785,C4920,10,216,District-Muzaffarpur,Total,60-69,10883,6514,4369,2847,1562,1285,2304,1301,1003,540,314,226,2379,1648,731,282,165,117,162,101,61,1863,1119,744,506,304,202
3786,C4920,10,216,District-Muzaffarpur,Total,70-79,5099,3090,2009,1383,773,610,1022,575,447,232,146,86,1244,874,370,118,72,46,57,33,24,730,438,292,313,179,134
3787,C4920,10,216,District-Muzaffarpur,Total,80-89,1570,875,695,459,238,221,325,175,150,42,23,19,369,227,142,28,19,9,15,10,5,187,111,76,145,72,73
3788,C4920,10,216,District-Muzaffarpur,Total,90+,549,283,266,155,78,77,112,56,56,32,12,20,105,62,43,16,12,4,6,5,1,57,28,29,66,30,36
3789,C4920,10,216,District-Muzaffarpur,Total,Age Not Stated,302,195,107,53,33,20,81,48,33,18,11,7,19,15,4,13,7,6,2,1,1,104,75,29,12,5,7
3790,C4920,10,216,District-Muzaffarpur,Rural,Total,118032,68536,49496,34614,18889,15725,28067,15269,12798,8437,4889,3548,15130,10463,4667,4758,2908,1850,1832,1239,593,20094,11616,8478,5100,3263,1837
3791,C4920,10,216,District-Muzaffarpur,Rural,0-4,10290,5470,4820,3751,1975,1776,2879,1500,1379,207,117,90,596,345,251,301,169,132,44,30,14,2189,1141,1048,323,193,130
3792,C4920,10,216,District-Muzaffarpur,Rural,5-9,13246,7148,6098,4465,2329,2136,3363,1761,1602,1211,684,527,870,508,362,457,249,208,119,67,52,2154,1164,990,607,386,221
3793,C4920,10,216,District-Muzaffarpur,Rural,10-19,23698,13674,10024,7104,3930,3174,5604,3036,2568,1994,1140,854,2520,1665,855,1158,687,471,340,222,118,3851,2217,1634,1127,777,350
3794,C4920,10,216,District-Muzaffarpur,Rural,20-29,17034,10100,6934,4774,2595,2179,3975,2141,1834,1412,834,578,2171,1588,583,796,510,286,318,216,102,2844,1685,1159,744,531,213
3795,C4920,10,216,District-Muzaffarpur,Rural,30-39,15947,9517,6430,4376,2410,1966,3800,2107,1693,1359,795,564,1918,1385,533,787,516,271,340,243,97,2792,1692,1100,575,369,206
3796,C4920,10,216,District-Muzaffarpur,Rural,40-49,12047,7385,4662,3191,1864,1327,2833,1580,1253,920,551,369,1715,1260,455,533,353,180,287,213,74,2131,1289,842,437,275,162
3797,C4920,10,216,District-Muzaffarpur,Rural,50-59,8815,5125,3690,2344,1260,1084,2086,1151,935,530,294,236,1529,1085,444,305,172,133,162,107,55,1531,867,664,328,189,139
3798,C4920,10,216,District-Muzaffarpur,Rural,60-69,10038,6009,4029,2673,1466,1207,2110,1194,916,505,295,210,2218,1540,678,264,152,112,150,95,55,1648,985,663,470,282,188
3799,C4920,10,216,District-Muzaffarpur,Rural,70-79,4732,2881,1851,1310,734,576,954,545,409,216,139,77,1146,806,340,109,68,41,52,31,21,652,390,262,293,168,125
3800,C4920,10,216,District-Muzaffarpur,Rural,80-89,1414,795,619,429,222,207,287,157,130,37,19,18,334,211,123,24,16,8,13,10,3,167,99,68,123,61,62
3801,C4920,10,216,District-Muzaffarpur,Rural,90+,500,258,242,147,74,73,99,50,49,29,11,18,96,57,39,15,11,4,5,4,1,48,24,24,61,27,34
3802,C4920,10,216,District-Muzaffarpur,Rural,Age Not Stated,271,174,97,50,30,20,77,47,30,17,10,7,17,13,4,9,5,4,2,1,1,87,63,24,12,5,7
3803,C4920,10,216,District-Muzaffarpur,Urban,Total,11778,6621,5157,2115,1161,954,2957,1477,1480,767,440,327,1436,928,508,471,283,188,210,147,63,3295,1855,1440,527,330,197
3804,C4920,10,216,District-Muzaffarpur,Urban,0-4,810,433,377,172,90,82,230,115,115,24,14,10,58,40,18,28,14,14,3,2,1,268,141,127,27,17,10
3805,C4920,10,216,District-Muzaffarpur,Urban,5-9,1039,526,513,205,103,102,285,150,135,116,55,61,77,43,34,43,18,25,6,3,3,258,124,134,49,30,19
3806,C4920,10,216,District-Muzaffarpur,Urban,10-19,2430,1360,1070,421,227,194,619,319,300,175,111,64,260,155,105,127,73,54,40,28,12,658,367,291,130,80,50
3807,C4920,10,216,District-Muzaffarpur,Urban,20-29,2043,1141,902,339,194,145,497,232,265,138,81,57,221,141,80,84,56,28,43,29,14,638,349,289,83,59,24
3808,C4920,10,216,District-Muzaffarpur,Urban,30-39,1720,954,766,265,137,128,471,229,242,115,67,48,181,119,62,73,46,27,41,32,9,491,274,217,83,50,33
3809,C4920,10,216,District-Muzaffarpur,Urban,40-49,1356,833,523,255,168,87,317,154,163,74,45,29,182,126,56,54,37,17,37,31,6,390,241,149,47,31,16
3810,C4920,10,216,District-Muzaffarpur,Urban,50-59,932,534,398,170,84,86,221,116,105,65,35,30,152,105,47,26,16,10,20,13,7,253,149,104,25,16,9
3811,C4920,10,216,District-Muzaffarpur,Urban,60-69,845,505,340,174,96,78,194,107,87,35,19,16,161,108,53,18,13,5,12,6,6,215,134,81,36,22,14
3812,C4920,10,216,District-Muzaffarpur,Urban,70-79,367,209,158,73,39,34,68,30,38,16,7,9,98,68,30,9,4,5,5,2,3,78,48,30,20,11,9
3813,C4920,10,216,District-Muzaffarpur,Urban,80-89,156,80,76,30,16,14,38,18,20,5,4,1,35,16,19,4,3,1,2,0,2,20,12,8,22,11,11
3814,C4920,10,216,District-Muzaffarpur,Urban,90+,49,25,24,8,4,4,13,6,7,3,1,2,9,5,4,1,1,0,1,1,0,9,4,5,5,3,2
3815,C4920,10,216,District-Muzaffarpur,Urban,Age Not Stated,31,21,10,3,3,0,4,1,3,1,1,0,2,2,0,4,2,2,0,0,0,17,12,5,0,0,0
3816,C4920,10,217,District-Gopalganj,Total,Total,46636,26805,19831,8359,4443,3916,10196,5461,4735,3726,2083,1643,9077,5962,3115,2197,1333,864,958,660,298,9420,5206,4214,2703,1657,1046
3817,C4920,10,217,District-Gopalganj,Total,0-4,2956,1566,1390,597,303,294,857,451,406,77,38,39,299,180,119,103,42,61,15,9,6,885,469,416,123,74,49
3818,C4920,10,217,District-Gopalganj,Total,5-9,4674,2531,2143,813,425,388,1168,607,561,504,279,225,531,326,205,193,116,77,70,41,29,1091,553,538,304,184,120
3819,C4920,10,217,District-Gopalganj,Total,10-19,10204,5773,4431,1631,869,762,2052,1104,948,1087,616,471,1904,1162,742,647,385,262,217,133,84,1970,1061,909,696,443,253
3820,C4920,10,217,District-Gopalganj,Total,20-29,6325,3762,2563,810,432,378,1337,715,622,622,363,259,1249,872,377,398,241,157,172,125,47,1385,768,617,352,246,106
3821,C4920,10,217,District-Gopalganj,Total,30-39,5599,3284,2315,824,434,390,1240,645,595,529,287,242,1046,743,303,337,226,111,152,114,38,1189,643,546,282,192,90
3822,C4920,10,217,District-Gopalganj,Total,40-49,4845,2963,1882,827,457,370,1011,549,462,346,193,153,1003,718,285,240,169,71,155,111,44,1068,635,433,195,131,64
3823,C4920,10,217,District-Gopalganj,Total,50-59,3863,2229,1634,774,411,363,854,448,406,254,135,119,944,624,320,116,62,54,82,64,18,702,415,287,137,70,67
3824,C4920,10,217,District-Gopalganj,Total,60-69,4551,2608,1943,1142,582,560,933,508,425,190,108,82,1167,755,412,96,54,42,60,37,23,703,417,286,260,147,113
3825,C4920,10,217,District-Gopalganj,Total,70-79,2501,1485,1016,647,384,263,542,315,227,72,36,36,663,437,226,48,26,22,24,17,7,301,173,128,204,97,107
3826,C4920,10,217,District-Gopalganj,Total,80-89,802,427,375,221,103,118,143,85,58,25,14,11,199,109,90,13,8,5,11,9,2,79,47,32,111,52,59
3827,C4920,10,217,District-Gopalganj,Total,90+,241,130,111,64,36,28,40,24,16,9,6,3,62,28,34,4,3,1,0,0,0,30,17,13,32,16,16
3828,C4920,10,217,District-Gopalganj,Total,Age Not Stated,75,47,28,9,7,2,19,10,9,11,8,3,10,8,2,2,1,1,0,0,0,17,8,9,7,5,2
3829,C4920,10,217,District-Gopalganj,Rural,Total,44133,25352,18781,7996,4243,3753,9672,5182,4490,3478,1939,1539,8543,5614,2929,2067,1251,816,892,614,278,8954,4954,4000,2531,1555,976
3830,C4920,10,217,District-Gopalganj,Rural,0-4,2819,1499,1320,579,295,284,812,431,381,73,36,37,284,172,112,97,39,58,15,9,6,844,448,396,115,69,46
3831,C4920,10,217,District-Gopalganj,Rural,5-9,4422,2395,2027,773,405,368,1099,563,536,473,260,213,502,312,190,185,110,75,66,37,29,1041,536,505,283,172,111
3832,C4920,10,217,District-Gopalganj,Rural,10-19,9691,5481,4210,1561,828,733,1965,1056,909,1018,576,442,1806,1105,701,609,364,245,203,126,77,1875,1008,867,654,418,236
3833,C4920,10,217,District-Gopalganj,Rural,20-29,5916,3508,2408,754,404,350,1265,678,587,581,333,248,1163,807,356,366,219,147,158,117,41,1305,720,585,324,230,94
3834,C4920,10,217,District-Gopalganj,Rural,30-39,5283,3084,2199,786,412,374,1174,607,567,501,271,230,976,691,285,320,213,107,141,105,36,1122,605,517,263,180,83
3835,C4920,10,217,District-Gopalganj,Rural,40-49,4588,2820,1768,790,438,352,955,521,434,319,179,140,944,680,264,222,158,64,145,104,41,1030,619,411,183,121,62
3836,C4920,10,217,District-Gopalganj,Rural,50-59,3638,2088,1550,740,388,352,797,418,379,236,126,110,884,585,299,112,60,52,73,57,16,668,389,279,128,65,63
3837,C4920,10,217,District-Gopalganj,Rural,60-69,4321,2481,1840,1106,561,545,884,482,402,176,103,73,1099,715,384,91,50,41,58,35,23,660,394,266,247,141,106
3838,C4920,10,217,District-Gopalganj,Rural,70-79,2391,1422,969,626,375,251,528,308,220,64,31,33,628,410,218,47,26,21,24,17,7,287,167,120,187,88,99
3839,C4920,10,217,District-Gopalganj,Rural,80-89,769,411,358,213,98,115,137,84,53,22,13,9,189,104,85,12,8,4,9,7,2,77,45,32,110,52,58
3840,C4920,10,217,District-Gopalganj,Rural,90+,227,121,106,60,32,28,37,24,13,8,6,2,58,25,33,4,3,1,0,0,0,29,16,13,31,15,16
3841,C4920,10,217,District-Gopalganj,Rural,Age Not Stated,68,42,26,8,7,1,19,10,9,7,5,2,10,8,2,2,1,1,0,0,0,16,7,9,6,4,2
3842,C4920,10,217,District-Gopalganj,Urban,Total,2503,1453,1050,363,200,163,524,279,245,248,144,104,534,348,186,130,82,48,66,46,20,466,252,214,172,102,70
3843,C4920,10,217,District-Gopalganj,Urban,0-4,137,67,70,18,8,10,45,20,25,4,2,2,15,8,7,6,3,3,0,0,0,41,21,20,8,5,3
3844,C4920,10,217,District-Gopalganj,Urban,5-9,252,136,116,40,20,20,69,44,25,31,19,12,29,14,15,8,6,2,4,4,0,50,17,33,21,12,9
3845,C4920,10,217,District-Gopalganj,Urban,10-19,513,292,221,70,41,29,87,48,39,69,40,29,98,57,41,38,21,17,14,7,7,95,53,42,42,25,17
3846,C4920,10,217,District-Gopalganj,Urban,20-29,409,254,155,56,28,28,72,37,35,41,30,11,86,65,21,32,22,10,14,8,6,80,48,32,28,16,12
3847,C4920,10,217,District-Gopalganj,Urban,30-39,316,200,116,38,22,16,66,38,28,28,16,12,70,52,18,17,13,4,11,9,2,67,38,29,19,12,7
3848,C4920,10,217,District-Gopalganj,Urban,40-49,257,143,114,37,19,18,56,28,28,27,14,13,59,38,21,18,11,7,10,7,3,38,16,22,12,10,2
3849,C4920,10,217,District-Gopalganj,Urban,50-59,225,141,84,34,23,11,57,30,27,18,9,9,60,39,21,4,2,2,9,7,2,34,26,8,9,5,4
3850,C4920,10,217,District-Gopalganj,Urban,60-69,230,127,103,36,21,15,49,26,23,14,5,9,68,40,28,5,4,1,2,2,0,43,23,20,13,6,7
3851,C4920,10,217,District-Gopalganj,Urban,70-79,110,63,47,21,9,12,14,7,7,8,5,3,35,27,8,1,0,1,0,0,0,14,6,8,17,9,8
3852,C4920,10,217,District-Gopalganj,Urban,80-89,33,16,17,8,5,3,6,1,5,3,1,2,10,5,5,1,0,1,2,2,0,2,2,0,1,0,1
3853,C4920,10,217,District-Gopalganj,Urban,90+,14,9,5,4,4,0,3,0,3,1,0,1,4,3,1,0,0,0,0,0,0,1,1,0,1,1,0
3854,C4920,10,217,District-Gopalganj,Urban,Age Not Stated,7,5,2,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
3855,C4920,10,218,District-Siwan,Total,Total,60473,35424,25049,12257,6545,5712,14038,7516,6522,4328,2472,1856,11256,7736,3520,2812,1776,1036,1386,955,431,10598,6070,4528,3798,2354,1444
3856,C4920,10,218,District-Siwan,Total,0-4,4085,2127,1958,975,495,480,1292,635,657,102,52,50,331,201,130,103,53,50,29,19,10,1019,538,481,234,134,100
