,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
3857,C4920,10,218,District-Siwan,Total,5-9,6352,3545,2807,1354,729,625,1730,917,813,576,335,241,666,420,246,262,166,96,86,57,29,1196,629,567,482,292,190
3858,C4920,10,218,District-Siwan,Total,10-19,13704,7722,5982,2497,1288,1209,3100,1669,1431,1248,692,556,2387,1523,864,828,489,339,281,173,108,2334,1238,1096,1029,650,379
3859,C4920,10,218,District-Siwan,Total,20-29,8720,5344,3376,1587,859,728,1926,992,934,677,408,269,1737,1297,440,506,336,170,255,178,77,1482,898,584,550,376,174
3860,C4920,10,218,District-Siwan,Total,30-39,7481,4517,2964,1327,703,624,1662,886,776,627,373,254,1342,993,349,465,304,161,281,201,80,1385,804,581,392,253,139
3861,C4920,10,218,District-Siwan,Total,40-49,5749,3634,2115,1109,623,486,1246,715,531,417,224,193,1140,847,293,284,203,81,205,160,45,1075,685,390,273,177,96
3862,C4920,10,218,District-Siwan,Total,50-59,4453,2656,1797,987,529,458,1002,526,476,267,156,111,970,694,276,171,109,62,101,70,31,753,449,304,202,123,79
3863,C4920,10,218,District-Siwan,Total,60-69,5494,3250,2244,1328,721,607,1134,622,512,257,136,121,1454,971,483,123,75,48,91,62,29,833,515,318,274,148,126
3864,C4920,10,218,District-Siwan,Total,70-79,3008,1833,1175,747,420,327,622,368,254,106,68,38,868,572,296,50,29,21,37,25,12,356,223,133,222,128,94
3865,C4920,10,218,District-Siwan,Total,80-89,1000,587,413,252,135,117,212,134,78,22,14,8,287,173,114,15,8,7,13,7,6,109,64,45,90,52,38
3866,C4920,10,218,District-Siwan,Total,90+,323,152,171,79,37,42,70,31,39,22,11,11,70,42,28,3,2,1,5,2,3,31,10,21,43,17,26
3867,C4920,10,218,District-Siwan,Total,Age Not Stated,104,57,47,15,6,9,42,21,21,7,3,4,4,3,1,2,2,0,2,1,1,25,17,8,7,4,3
3868,C4920,10,218,District-Siwan,Rural,Total,57177,33478,23699,11443,6098,5345,13163,7032,6131,4053,2303,1750,10825,7431,3394,2674,1683,991,1321,911,410,10043,5753,4290,3655,2267,1388
3869,C4920,10,218,District-Siwan,Rural,0-4,3863,2001,1862,918,466,452,1217,593,624,94,48,46,325,196,129,100,51,49,28,19,9,959,503,456,222,125,97
3870,C4920,10,218,District-Siwan,Rural,5-9,6010,3345,2665,1272,676,596,1627,861,766,545,315,230,644,407,237,254,160,94,83,54,29,1126,593,533,459,279,180
3871,C4920,10,218,District-Siwan,Rural,10-19,12973,7322,5651,2328,1201,1127,2934,1583,1351,1182,651,531,2289,1461,828,781,458,323,268,167,101,2199,1173,1026,992,628,364
3872,C4920,10,218,District-Siwan,Rural,20-29,8141,4984,3157,1434,778,656,1789,915,874,624,375,249,1666,1236,430,470,312,158,235,163,72,1394,842,552,529,363,166
3873,C4920,10,218,District-Siwan,Rural,30-39,7015,4242,2773,1220,650,570,1534,816,718,581,348,233,1278,947,331,450,295,155,268,192,76,1318,758,560,366,236,130
3874,C4920,10,218,District-Siwan,Rural,40-49,5415,3424,1991,1037,580,457,1144,651,493,394,210,184,1084,804,280,270,194,76,195,154,41,1028,659,369,263,172,91
3875,C4920,10,218,District-Siwan,Rural,50-59,4193,2498,1695,922,490,432,928,490,438,242,139,103,929,663,266,164,104,60,100,69,31,713,425,288,195,118,77
3876,C4920,10,218,District-Siwan,Rural,60-69,5292,3123,2169,1262,683,579,1084,593,491,249,129,120,1415,946,469,117,69,48,87,58,29,808,500,308,270,145,125
3877,C4920,10,218,District-Siwan,Rural,70-79,2911,1774,1137,719,405,314,598,353,245,97,64,33,846,556,290,49,29,20,37,25,12,344,214,130,221,128,93
3878,C4920,10,218,District-Siwan,Rural,80-89,962,565,397,242,127,115,204,128,76,17,10,7,281,173,108,15,8,7,13,7,6,101,60,41,89,52,37
3879,C4920,10,218,District-Siwan,Rural,90+,311,148,163,76,36,40,68,31,37,22,11,11,64,39,25,3,2,1,5,2,3,31,10,21,42,17,25
3880,C4920,10,218,District-Siwan,Rural,Age Not Stated,91,52,39,13,6,7,36,18,18,6,3,3,4,3,1,1,1,0,2,1,1,22,16,6,7,4,3
3881,C4920,10,218,District-Siwan,Urban,Total,3296,1946,1350,814,447,367,875,484,391,275,169,106,431,305,126,138,93,45,65,44,21,555,317,238,143,87,56
3882,C4920,10,218,District-Siwan,Urban,0-4,222,126,96,57,29,28,75,42,33,8,4,4,6,5,1,3,2,1,1,0,1,60,35,25,12,9,3
3883,C4920,10,218,District-Siwan,Urban,5-9,342,200,142,82,53,29,103,56,47,31,20,11,22,13,9,8,6,2,3,3,0,70,36,34,23,13,10
3884,C4920,10,218,District-Siwan,Urban,10-19,731,400,331,169,87,82,166,86,80,66,41,25,98,62,36,47,31,16,13,6,7,135,65,70,37,22,15
3885,C4920,10,218,District-Siwan,Urban,20-29,579,360,219,153,81,72,137,77,60,53,33,20,71,61,10,36,24,12,20,15,5,88,56,32,21,13,8
3886,C4920,10,218,District-Siwan,Urban,30-39,466,275,191,107,53,54,128,70,58,46,25,21,64,46,18,15,9,6,13,9,4,67,46,21,26,17,9
3887,C4920,10,218,District-Siwan,Urban,40-49,334,210,124,72,43,29,102,64,38,23,14,9,56,43,13,14,9,5,10,6,4,47,26,21,10,5,5
3888,C4920,10,218,District-Siwan,Urban,50-59,260,158,102,65,39,26,74,36,38,25,17,8,41,31,10,7,5,2,1,1,0,40,24,16,7,5,2
3889,C4920,10,218,District-Siwan,Urban,60-69,202,127,75,66,38,28,50,29,21,8,7,1,39,25,14,6,6,0,4,4,0,25,15,10,4,3,1
3890,C4920,10,218,District-Siwan,Urban,70-79,97,59,38,28,15,13,24,15,9,9,4,5,22,16,6,1,0,1,0,0,0,12,9,3,1,0,1
3891,C4920,10,218,District-Siwan,Urban,80-89,38,22,16,10,8,2,8,6,2,5,4,1,6,0,6,0,0,0,0,0,0,8,4,4,1,0,1
3892,C4920,10,218,District-Siwan,Urban,90+,12,4,8,3,1,2,2,0,2,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
3893,C4920,10,218,District-Siwan,Urban,Age Not Stated,13,5,8,2,0,2,6,3,3,1,0,1,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0
3894,C4920,10,219,District-Saran,Total,Total,89821,52221,37600,22937,12216,10721,19302,10389,8913,6390,3753,2637,17308,11411,5897,3577,2366,1211,1802,1274,528,13230,7673,5557,5275,3139,2136
3895,C4920,10,219,District-Saran,Total,0-4,5655,2992,2663,1748,913,835,1588,813,775,134,73,61,501,286,215,138,79,59,30,19,11,1304,679,625,212,130,82
3896,C4920,10,219,District-Saran,Total,5-9,8376,4634,3742,2298,1222,1076,2128,1105,1023,910,527,383,884,550,334,330,204,126,112,68,44,1310,698,612,404,260,144
3897,C4920,10,219,District-Saran,Total,10-19,17383,10010,7373,4169,2206,1963,3805,2055,1750,1629,944,685,2922,1901,1021,890,560,330,350,229,121,2620,1479,1141,998,636,362
3898,C4920,10,219,District-Saran,Total,20-29,11546,7170,4376,2520,1418,1102,2415,1306,1109,1005,611,394,2267,1630,637,644,449,195,339,262,77,1830,1133,697,526,361,165
3899,C4920,10,219,District-Saran,Total,30-39,10496,6359,4137,2312,1216,1096,2302,1235,1067,878,532,346,1907,1384,523,592,425,167,328,257,71,1741,1022,719,436,288,148
3900,C4920,10,219,District-Saran,Total,40-49,8869,5565,3304,2188,1231,957,1836,1038,798,707,415,292,1630,1195,435,454,339,115,274,218,56,1419,878,541,361,251,110
3901,C4920,10,219,District-Saran,Total,50-59,7507,4306,3201,2059,1067,992,1498,779,719,461,271,190,1622,1094,528,231,144,87,148,85,63,1069,635,434,419,231,188
3902,C4920,10,219,District-Saran,Total,60-69,10341,5680,4661,3080,1553,1527,1957,1050,907,400,219,181,2677,1627,1050,174,96,78,136,89,47,1177,687,490,740,359,381
3903,C4920,10,219,District-Saran,Total,70-79,6720,3901,2819,1875,1040,835,1208,685,523,182,111,71,2021,1247,774,88,49,39,58,37,21,561,344,217,727,388,339
3904,C4920,10,219,District-Saran,Total,80-89,2186,1219,967,534,273,261,416,246,170,50,28,22,694,402,292,24,15,9,23,9,14,142,88,54,303,158,145
3905,C4920,10,219,District-Saran,Total,90+,633,320,313,131,62,69,109,52,57,25,16,9,170,87,83,8,4,4,3,1,2,40,21,19,147,77,70
3906,C4920,10,219,District-Saran,Total,Age Not Stated,109,65,44,23,15,8,40,25,15,9,6,3,13,8,5,4,2,2,1,0,1,17,9,8,2,0,2
3907,C4920,10,219,District-Saran,Rural,Total,82017,47737,34280,20724,11034,9690,17602,9466,8136,5705,3346,2359,16175,10666,5509,3264,2172,1092,1632,1148,484,12125,7054,5071,4790,2851,1939
3908,C4920,10,219,District-Saran,Rural,0-4,5192,2739,2453,1582,823,759,1452,741,711,127,68,59,467,263,204,127,72,55,30,19,11,1208,633,575,199,120,79
3909,C4920,10,219,District-Saran,Rural,5-9,7677,4247,3430,2070,1100,970,1961,1010,951,836,489,347,829,517,312,294,184,110,101,60,41,1221,648,573,365,239,126
3910,C4920,10,219,District-Saran,Rural,10-19,15826,9163,6663,3725,1978,1747,3437,1865,1572,1477,856,621,2726,1778,948,809,518,291,321,209,112,2417,1377,1040,914,582,332
3911,C4920,10,219,District-Saran,Rural,20-29,10393,6483,3910,2235,1255,980,2180,1178,1002,878,537,341,2089,1512,577,580,406,174,298,233,65,1655,1031,624,478,331,147
3912,C4920,10,219,District-Saran,Rural,30-39,9511,5769,3742,2049,1068,981,2070,1110,960,776,469,307,1776,1288,488,549,399,150,298,232,66,1595,937,658,398,266,132
3913,C4920,10,219,District-Saran,Rural,40-49,7967,5001,2966,1939,1101,838,1653,931,722,617,360,257,1516,1112,404,416,307,109,241,189,52,1262,779,483,323,222,101
3914,C4920,10,219,District-Saran,Rural,50-59,6833,3931,2902,1845,962,883,1384,722,662,395,228,167,1518,1023,495,211,132,79,134,76,58,967,575,392,379,213,166
3915,C4920,10,219,District-Saran,Rural,60-69,9600,5260,4340,2871,1439,1432,1817,975,842,356,194,162,2518,1524,994,163,91,72,130,85,45,1094,648,446,651,304,347
3916,C4920,10,219,District-Saran,Rural,70-79,6268,3632,2636,1754,974,780,1124,634,490,165,99,66,1909,1180,729,81,43,38,54,35,19,521,315,206,660,352,308
3917,C4920,10,219,District-Saran,Rural,80-89,2055,1149,906,509,262,247,388,230,158,46,25,21,652,379,273,22,14,8,22,9,13,130,82,48,286,148,138
3918,C4920,10,219,District-Saran,Rural,90+,597,306,291,127,61,66,101,48,53,23,15,8,163,83,80,8,4,4,2,1,1,38,20,18,135,74,61
3919,C4920,10,219,District-Saran,Rural,Age Not Stated,98,57,41,18,11,7,35,22,13,9,6,3,12,7,5,4,2,2,1,0,1,17,9,8,2,0,2
3920,C4920,10,219,District-Saran,Urban,Total,7804,4484,3320,2213,1182,1031,1700,923,777,685,407,278,1133,745,388,313,194,119,170,126,44,1105,619,486,485,288,197
3921,C4920,10,219,District-Saran,Urban,0-4,463,253,210,166,90,76,136,72,64,7,5,2,34,23,11,11,7,4,0,0,0,96,46,50,13,10,3
3922,C4920,10,219,District-Saran,Urban,5-9,699,387,312,228,122,106,167,95,72,74,38,36,55,33,22,36,20,16,11,8,3,89,50,39,39,21,18
3923,C4920,10,219,District-Saran,Urban,10-19,1557,847,710,444,228,216,368,190,178,152,88,64,196,123,73,81,42,39,29,20,9,203,102,101,84,54,30
3924,C4920,10,219,District-Saran,Urban,20-29,1153,687,466,285,163,122,235,128,107,127,74,53,178,118,60,64,43,21,41,29,12,175,102,73,48,30,18
3925,C4920,10,219,District-Saran,Urban,30-39,985,590,395,263,148,115,232,125,107,102,63,39,131,96,35,43,26,17,30,25,5,146,85,61,38,22,16
3926,C4920,10,219,District-Saran,Urban,40-49,902,564,338,249,130,119,183,107,76,90,55,35,114,83,31,38,32,6,33,29,4,157,99,58,38,29,9
3927,C4920,10,219,District-Saran,Urban,50-59,674,375,299,214,105,109,114,57,57,66,43,23,104,71,33,20,12,8,14,9,5,102,60,42,40,18,22
3928,C4920,10,219,District-Saran,Urban,60-69,741,420,321,209,114,95,140,75,65,44,25,19,159,103,56,11,5,6,6,4,2,83,39,44,89,55,34
3929,C4920,10,219,District-Saran,Urban,70-79,452,269,183,121,66,55,84,51,33,17,12,5,112,67,45,7,6,1,4,2,2,40,29,11,67,36,31
3930,C4920,10,219,District-Saran,Urban,80-89,131,70,61,25,11,14,28,16,12,4,3,1,42,23,19,2,1,1,1,0,1,12,6,6,17,10,7
3931,C4920,10,219,District-Saran,Urban,90+,36,14,22,4,1,3,8,4,4,2,1,1,7,4,3,0,0,0,1,0,1,2,1,1,12,3,9
3932,C4920,10,219,District-Saran,Urban,Age Not Stated,11,8,3,5,4,1,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,C4920,10,220,District-Vaishali,Total,Total,104430,60294,44136,35474,19402,16072,28441,15794,12647,6683,3937,2746,11037,7530,3507,3444,2179,1265,1239,833,406,14409,8327,6082,3703,2292,1411
3934,C4920,10,220,District-Vaishali,Total,0-4,9906,5274,4632,3913,2061,1852,2976,1532,1444,166,106,60,443,269,174,211,119,92,26,19,7,1916,1021,895,255,147,108
3935,C4920,10,220,District-Vaishali,Total,5-9,11581,6317,5264,4385,2345,2040,3379,1787,1592,833,481,352,627,377,250,295,180,115,65,40,25,1555,829,726,442,278,164
3936,C4920,10,220,District-Vaishali,Total,10-19,21486,12386,9100,7205,4006,3199,5768,3188,2580,1589,927,662,2155,1435,720,884,543,341,269,172,97,2744,1591,1153,872,524,348
3937,C4920,10,220,District-Vaishali,Total,20-29,15812,9199,6613,5011,2688,2323,4227,2312,1915,1181,680,501,1889,1366,523,644,451,193,209,148,61,2129,1215,914,522,339,183
3938,C4920,10,220,District-Vaishali,Total,30-39,13367,7898,5469,4355,2405,1950,3646,2049,1597,975,574,401,1420,1021,399,547,356,191,253,169,84,1815,1084,731,356,240,116
3939,C4920,10,220,District-Vaishali,Total,40-49,9785,6100,3685,3201,1869,1332,2622,1600,1022,701,426,275,1103,809,294,368,256,112,192,138,54,1315,818,497,283,184,99
3940,C4920,10,220,District-Vaishali,Total,50-59,6675,3900,2775,2186,1187,999,1814,995,819,457,269,188,818,578,240,195,109,86,102,71,31,900,563,337,203,128,75
3941,C4920,10,220,District-Vaishali,Total,60-69,7685,4471,3214,2554,1397,1157,1974,1132,842,401,240,161,1261,819,442,153,82,71,66,42,24,977,568,409,299,191,108
3942,C4920,10,220,District-Vaishali,Total,70-79,3755,2294,1461,1246,705,541,883,542,341,180,120,60,749,503,246,59,36,23,31,16,15,391,245,146,216,127,89
3943,C4920,10,220,District-Vaishali,Total,80-89,1263,679,584,416,220,196,276,142,134,55,26,29,261,150,111,17,7,10,11,7,4,119,74,45,108,53,55
3944,C4920,10,220,District-Vaishali,Total,90+,545,290,255,177,86,91,135,82,53,18,10,8,88,48,40,7,4,3,3,3,0,61,32,29,56,25,31
3945,C4920,10,220,District-Vaishali,Total,Age Not Stated,2570,1486,1084,825,433,392,741,433,308,127,78,49,223,155,68,64,36,28,12,8,4,487,287,200,91,56,35
3946,C4920,10,220,District-Vaishali,Rural,Total,95899,55452,40447,31812,17402,14410,26306,14623,11683,6138,3635,2503,10292,7032,3260,3235,2055,1180,1153,771,382,13492,7782,5710,3471,2152,1319
3947,C4920,10,220,District-Vaishali,Rural,0-4,9200,4887,4313,3553,1873,1680,2797,1433,1364,155,98,57,414,252,162,202,114,88,23,17,6,1815,962,853,241,138,103
3948,C4920,10,220,District-Vaishali,Rural,5-9,10745,5854,4891,3983,2130,1853,3164,1668,1496,779,448,331,589,353,236,274,166,108,60,36,24,1485,796,689,411,257,154
3949,C4920,10,220,District-Vaishali,Rural,10-19,19707,11384,8323,6453,3596,2857,5340,2947,2393,1457,868,589,2004,1334,670,833,515,318,247,159,88,2564,1477,1087,809,488,321
3950,C4920,10,220,District-Vaishali,Rural,20-29,14464,8424,6040,4488,2411,2077,3861,2108,1753,1088,631,457,1763,1280,483,607,427,180,192,132,60,1981,1123,858,484,312,172
3951,C4920,10,220,District-Vaishali,Rural,30-39,12240,7280,4960,3908,2168,1740,3350,1894,1456,894,532,362,1322,955,367,514,337,177,235,155,80,1680,1010,670,337,229,108
3952,C4920,10,220,District-Vaishali,Rural,40-49,8925,5577,3348,2838,1651,1187,2401,1475,926,637,389,248,1030,754,276,347,239,108,186,136,50,1221,758,463,265,175,90
3953,C4920,10,220,District-Vaishali,Rural,50-59,6040,3544,2496,1917,1038,879,1658,920,738,408,238,170,773,544,229,178,103,75,93,64,29,824,519,305,189,118,71
3954,C4920,10,220,District-Vaishali,Rural,60-69,7082,4118,2964,2270,1241,1029,1850,1062,788,367,218,149,1169,759,410,146,76,70,64,40,24,926,537,389,290,185,105
3955,C4920,10,220,District-Vaishali,Rural,70-79,3450,2111,1339,1111,624,487,820,506,314,165,107,58,695,471,224,53,33,20,29,16,13,375,233,142,202,121,81
3956,C4920,10,220,District-Vaishali,Rural,80-89,1162,624,538,370,197,173,255,131,124,52,24,28,246,143,103,15,6,9,10,6,4,110,66,44,104,51,53
3957,C4920,10,220,District-Vaishali,Rural,90+,504,265,239,164,79,85,123,73,50,16,9,7,83,45,38,6,4,2,3,3,0,58,29,29,51,23,28
3958,C4920,10,220,District-Vaishali,Rural,Age Not Stated,2380,1384,996,757,394,363,687,406,281,120,73,47,204,142,62,60,35,25,11,7,4,453,272,181,88,55,33
3959,C4920,10,220,District-Vaishali,Urban,Total,8531,4842,3689,3662,2000,1662,2135,1171,964,545,302,243,745,498,247,209,124,85,86,62,24,917,545,372,232,140,92
3960,C4920,10,220,District-Vaishali,Urban,0-4,706,387,319,360,188,172,179,99,80,11,8,3,29,17,12,9,5,4,3,2,1,101,59,42,14,9,5
3961,C4920,10,220,District-Vaishali,Urban,5-9,836,463,373,402,215,187,215,119,96,54,33,21,38,24,14,21,14,7,5,4,1,70,33,37,31,21,10
3962,C4920,10,220,District-Vaishali,Urban,10-19,1779,1002,777,752,410,342,428,241,187,132,59,73,151,101,50,51,28,23,22,13,9,180,114,66,63,36,27
3963,C4920,10,220,District-Vaishali,Urban,20-29,1348,775,573,523,277,246,366,204,162,93,49,44,126,86,40,37,24,13,17,16,1,148,92,56,38,27,11
3964,C4920,10,220,District-Vaishali,Urban,30-39,1127,618,509,447,237,210,296,155,141,81,42,39,98,66,32,33,19,14,18,14,4,135,74,61,19,11,8
3965,C4920,10,220,District-Vaishali,Urban,40-49,860,523,337,363,218,145,221,125,96,64,37,27,73,55,18,21,17,4,6,2,4,94,60,34,18,9,9
3966,C4920,10,220,District-Vaishali,Urban,50-59,635,356,279,269,149,120,156,75,81,49,31,18,45,34,11,17,6,11,9,7,2,76,44,32,14,10,4
3967,C4920,10,220,District-Vaishali,Urban,60-69,603,353,250,284,156,128,124,70,54,34,22,12,92,60,32,7,6,1,2,2,0,51,31,20,9,6,3
3968,C4920,10,220,District-Vaishali,Urban,70-79,305,183,122,135,81,54,63,36,27,15,13,2,54,32,22,6,3,3,2,0,2,16,12,4,14,6,8
3969,C4920,10,220,District-Vaishali,Urban,80-89,101,55,46,46,23,23,21,11,10,3,2,1,15,7,8,2,1,1,1,1,0,9,8,1,4,2,2
3970,C4920,10,220,District-Vaishali,Urban,90+,41,25,16,13,7,6,12,9,3,2,1,1,5,3,2,1,0,1,0,0,0,3,3,0,5,2,3
3971,C4920,10,220,District-Vaishali,Urban,Age Not Stated,190,102,88,68,39,29,54,27,27,7,5,2,19,13,6,4,1,3,1,1,0,34,15,19,3,1,2
3972,C4920,10,221,District-Samastipur,Total,Total,81876,49372,32504,13304,7330,5974,19638,10955,8683,5875,3400,2475,18508,12434,6074,3845,2582,1263,1792,1224,568,14226,8447,5779,4688,3000,1688
3973,C4920,10,221,District-Samastipur,Total,0-4,5696,3058,2638,1025,507,518,2034,1094,940,162,91,71,717,413,304,81,43,38,41,26,15,1353,713,640,283,171,112
3974,C4920,10,221,District-Samastipur,Total,5-9,8172,4633,3539,1389,731,658,2264,1204,1060,856,490,366,1160,733,427,284,165,119,99,66,33,1523,861,662,597,383,214
3975,C4920,10,221,District-Samastipur,Total,10-19,16931,10115,6816,2455,1345,1110,4050,2260,1790,1528,887,641,3715,2433,1282,982,630,352,351,216,135,2714,1569,1145,1136,775,361
3976,C4920,10,221,District-Samastipur,Total,20-29,12735,7957,4778,1593,921,672,2860,1598,1262,1035,626,409,3176,2229,947,756,541,215,371,263,108,2279,1361,918,665,418,247
3977,C4920,10,221,District-Samastipur,Total,30-39,11013,7036,3977,1509,893,616,2613,1492,1121,841,514,327,2393,1716,677,722,511,211,391,287,104,2052,1296,756,492,327,165
3978,C4920,10,221,District-Samastipur,Total,40-49,8414,5374,3040,1239,736,503,1984,1143,841,596,342,254,1916,1358,558,543,392,151,249,180,69,1538,976,562,349,247,102
3979,C4920,10,221,District-Samastipur,Total,50-59,6375,3872,2503,1160,665,495,1437,810,627,378,189,189,1656,1142,514,204,130,74,143,96,47,1125,680,445,272,160,112
3980,C4920,10,221,District-Samastipur,Total,60-69,7224,4305,2919,1610,860,750,1411,800,611,298,158,140,2182,1435,747,170,109,61,102,57,45,1057,644,413,394,242,152
3981,C4920,10,221,District-Samastipur,Total,70-79,3615,2107,1508,918,470,448,673,387,286,117,61,56,1108,709,399,69,41,28,34,24,10,389,240,149,307,175,132
3982,C4920,10,221,District-Samastipur,Total,80-89,1083,596,487,280,137,143,195,115,80,35,24,11,332,188,144,18,10,8,6,5,1,103,59,44,114,58,56
3983,C4920,10,221,District-Samastipur,Total,90+,396,181,215,90,39,51,62,23,39,14,7,7,118,51,67,10,6,4,2,2,0,34,17,17,66,36,30
3984,C4920,10,221,District-Samastipur,Total,Age Not Stated,222,138,84,36,26,10,55,29,26,15,11,4,35,27,8,6,4,2,3,2,1,59,31,28,13,8,5
3985,C4920,10,221,District-Samastipur,Rural,Total,79396,47880,31516,12991,7153,5838,19055,10646,8409,5695,3296,2399,17931,12053,5878,3713,2494,1219,1732,1182,550,13729,8150,5579,4550,2906,1644
3986,C4920,10,221,District-Samastipur,Rural,0-4,5553,2971,2582,997,491,506,1995,1071,924,154,85,69,698,400,298,77,40,37,39,24,15,1317,693,624,276,167,109
3987,C4920,10,221,District-Samastipur,Rural,5-9,7983,4541,3442,1365,721,644,2224,1182,1042,836,481,355,1128,716,412,274,161,113,96,65,31,1484,843,641,576,372,204
3988,C4920,10,221,District-Samastipur,Rural,10-19,16445,9833,6612,2390,1306,1084,3946,2208,1738,1484,864,620,3611,2369,1242,946,610,336,344,210,134,2623,1515,1108,1101,751,350
3989,C4920,10,221,District-Samastipur,Rural,20-29,12291,7691,4600,1561,903,658,2755,1545,1210,1003,605,398,3076,2168,908,729,519,210,358,254,104,2169,1296,873,640,401,239
3990,C4920,10,221,District-Samastipur,Rural,30-39,10660,6816,3844,1466,871,595,2529,1448,1081,820,501,319,2315,1659,656,702,497,205,376,277,99,1967,1243,724,485,320,165
3991,C4920,10,221,District-Samastipur,Rural,40-49,8117,5193,2924,1214,719,495,1903,1102,801,573,330,243,1854,1314,540,522,378,144,238,172,66,1474,939,535,339,239,100
3992,C4920,10,221,District-Samastipur,Rural,50-59,6163,3731,2432,1132,647,485,1386,786,600,362,178,184,1593,1093,500,195,123,72,140,93,47,1090,654,436,265,157,108
3993,C4920,10,221,District-Samastipur,Rural,60-69,7026,4176,2850,1577,836,741,1363,767,596,290,154,136,2121,1399,722,165,105,60,96,54,42,1033,629,404,381,232,149
3994,C4920,10,221,District-Samastipur,Rural,70-79,3516,2047,1469,896,461,435,651,373,278,113,59,54,1072,684,388,69,41,28,34,24,10,381,235,146,300,170,130
3995,C4920,10,221,District-Samastipur,Rural,80-89,1049,574,475,271,134,137,190,112,78,33,22,11,316,176,140,18,10,8,6,5,1,102,58,44,113,57,56
3996,C4920,10,221,District-Samastipur,Rural,90+,383,176,207,87,38,49,61,23,38,12,6,6,115,51,64,10,6,4,2,2,0,34,17,17,62,33,29
3997,C4920,10,221,District-Samastipur,Rural,Age Not Stated,210,131,79,35,26,9,52,29,23,15,11,4,32,24,8,6,4,2,3,2,1,55,28,27,12,7,5
3998,C4920,10,221,District-Samastipur,Urban,Total,2480,1492,988,313,177,136,583,309,274,180,104,76,577,381,196,132,88,44,60,42,18,497,297,200,138,94,44
3999,C4920,10,221,District-Samastipur,Urban,0-4,143,87,56,28,16,12,39,23,16,8,6,2,19,13,6,4,3,1,2,2,0,36,20,16,7,4,3
4000,C4920,10,221,District-Samastipur,Urban,5-9,189,92,97,24,10,14,40,22,18,20,9,11,32,17,15,10,4,6,3,1,2,39,18,21,21,11,10
4001,C4920,10,221,District-Samastipur,Urban,10-19,486,282,204,65,39,26,104,52,52,44,23,21,104,64,40,36,20,16,7,6,1,91,54,37,35,24,11
4002,C4920,10,221,District-Samastipur,Urban,20-29,444,266,178,32,18,14,105,53,52,32,21,11,100,61,39,27,22,5,13,9,4,110,65,45,25,17,8
4003,C4920,10,221,District-Samastipur,Urban,30-39,353,220,133,43,22,21,84,44,40,21,13,8,78,57,21,20,14,6,15,10,5,85,53,32,7,7,0
4004,C4920,10,221,District-Samastipur,Urban,40-49,297,181,116,25,17,8,81,41,40,23,12,11,62,44,18,21,14,7,11,8,3,64,37,27,10,8,2
4005,C4920,10,221,District-Samastipur,Urban,50-59,212,141,71,28,18,10,51,24,27,16,11,5,63,49,14,9,7,2,3,3,0,35,26,9,7,3,4
