,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
4006,C4920,10,221,District-Samastipur,Urban,60-69,198,129,69,33,24,9,48,33,15,8,4,4,61,36,25,5,4,1,6,3,3,24,15,9,13,10,3
4007,C4920,10,221,District-Samastipur,Urban,70-79,99,60,39,22,9,13,22,14,8,4,2,2,36,25,11,0,0,0,0,0,0,8,5,3,7,5,2
4008,C4920,10,221,District-Samastipur,Urban,80-89,34,22,12,9,3,6,5,3,2,2,2,0,16,12,4,0,0,0,0,0,0,1,1,0,1,1,0
4009,C4920,10,221,District-Samastipur,Urban,90+,13,5,8,3,1,2,1,0,1,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,4,3,1
4010,C4920,10,221,District-Samastipur,Urban,Age Not Stated,12,7,5,1,0,1,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,4,3,1,1,1,0
4011,C4920,10,222,District-Begusarai,Total,Total,82682,47432,35250,26240,14188,12052,18958,9938,9020,5778,3355,2423,12184,8263,3921,2843,1782,1061,1174,763,411,12602,7308,5294,2903,1835,1068
4012,C4920,10,222,District-Begusarai,Total,0-4,6945,3588,3357,2728,1413,1315,1876,928,948,132,71,61,408,241,167,175,99,76,19,11,8,1418,719,699,189,106,83
4013,C4920,10,222,District-Begusarai,Total,5-9,9316,4881,4435,3418,1721,1697,2395,1185,1210,805,438,367,697,427,270,244,147,97,70,35,35,1346,701,645,341,227,114
4014,C4920,10,222,District-Begusarai,Total,10-19,17735,10251,7484,5518,3038,2480,3880,2080,1800,1373,806,567,2923,1903,1020,703,436,267,214,134,80,2411,1397,1014,713,457,256
4015,C4920,10,222,District-Begusarai,Total,20-29,13821,8064,5757,3970,2122,1848,2929,1512,1417,1043,609,434,2520,1744,776,556,358,198,251,169,82,2083,1239,844,469,311,158
4016,C4920,10,222,District-Begusarai,Total,30-39,11546,6911,4635,3442,1940,1502,2606,1388,1218,958,562,396,1595,1161,434,518,340,178,257,178,79,1826,1115,711,344,227,117
4017,C4920,10,222,District-Begusarai,Total,40-49,7977,4949,3028,2340,1363,977,1894,1069,825,582,356,226,1166,866,300,302,205,97,158,111,47,1306,823,483,229,156,73
4018,C4920,10,222,District-Begusarai,Total,50-59,5638,3266,2372,1785,954,831,1240,651,589,373,219,154,919,659,260,179,105,74,105,59,46,890,525,365,147,94,53
4019,C4920,10,222,District-Begusarai,Total,60-69,5911,3335,2576,1854,988,866,1326,689,637,355,195,160,1134,730,404,112,58,54,63,43,20,844,502,342,223,130,93
4020,C4920,10,222,District-Begusarai,Total,70-79,2577,1560,1017,821,465,356,547,310,237,109,75,34,568,387,181,36,21,15,29,17,12,321,207,114,146,78,68
4021,C4920,10,222,District-Begusarai,Total,80-89,809,409,400,250,125,125,171,78,93,34,18,16,183,102,81,14,9,5,7,5,2,82,42,40,68,30,38
4022,C4920,10,222,District-Begusarai,Total,90+,283,144,139,89,46,43,52,25,27,7,4,3,54,30,24,1,1,0,1,1,0,50,22,28,29,15,14
4023,C4920,10,222,District-Begusarai,Total,Age Not Stated,124,74,50,25,13,12,42,23,19,7,2,5,17,13,4,3,3,0,0,0,0,25,16,9,5,4,1
4024,C4920,10,222,District-Begusarai,Rural,Total,68161,39033,29128,22001,11837,10164,15421,8044,7377,4672,2724,1948,9930,6766,3164,2293,1444,849,935,589,346,10512,6115,4397,2397,1514,883
4025,C4920,10,222,District-Begusarai,Rural,0-4,5840,3021,2819,2339,1212,1127,1541,764,777,105,60,45,332,195,137,145,78,67,16,9,7,1209,622,587,153,81,72
4026,C4920,10,222,District-Begusarai,Rural,5-9,7857,4098,3759,2928,1462,1466,2008,995,1013,669,363,306,566,349,217,201,123,78,58,30,28,1141,590,551,286,186,100
4027,C4920,10,222,District-Begusarai,Rural,10-19,14628,8483,6145,4620,2539,2081,3167,1696,1471,1104,657,447,2407,1574,833,583,372,211,167,100,67,1992,1157,835,588,388,200
4028,C4920,10,222,District-Begusarai,Rural,20-29,11240,6557,4683,3310,1769,1541,2340,1198,1142,826,481,345,2018,1404,614,448,293,155,202,130,72,1718,1032,686,378,250,128
4029,C4920,10,222,District-Begusarai,Rural,30-39,9428,5617,3811,2838,1583,1255,2104,1112,992,789,471,318,1269,930,339,411,269,142,212,141,71,1520,924,596,285,187,98
4030,C4920,10,222,District-Begusarai,Rural,40-49,6448,4002,2446,1940,1126,814,1491,840,651,450,272,178,962,724,238,226,148,78,124,85,39,1071,682,389,184,125,59
4031,C4920,10,222,District-Begusarai,Rural,50-59,4585,2631,1954,1475,791,684,989,507,482,297,170,127,731,518,213,143,84,59,80,44,36,743,439,304,127,78,49
4032,C4920,10,222,District-Begusarai,Rural,60-69,4965,2796,2169,1558,822,736,1090,564,526,301,166,135,960,621,339,89,47,42,50,35,15,722,426,296,195,115,80
4033,C4920,10,222,District-Begusarai,Rural,70-79,2142,1310,832,681,382,299,463,262,201,88,62,26,474,332,142,29,17,12,20,11,9,266,178,88,121,66,55
4034,C4920,10,222,District-Begusarai,Rural,80-89,685,333,352,215,102,113,147,64,83,29,16,13,151,84,67,14,9,5,5,3,2,69,33,36,55,22,33
4035,C4920,10,222,District-Begusarai,Rural,90+,233,117,116,75,37,38,45,23,22,7,4,3,44,22,22,1,1,0,1,1,0,40,17,23,20,12,8
4036,C4920,10,222,District-Begusarai,Rural,Age Not Stated,110,68,42,22,12,10,36,19,17,7,2,5,16,13,3,3,3,0,0,0,0,21,15,6,5,4,1
4037,C4920,10,222,District-Begusarai,Urban,Total,14521,8399,6122,4239,2351,1888,3537,1894,1643,1106,631,475,2254,1497,757,550,338,212,239,174,65,2090,1193,897,506,321,185
4038,C4920,10,222,District-Begusarai,Urban,0-4,1105,567,538,389,201,188,335,164,171,27,11,16,76,46,30,30,21,9,3,2,1,209,97,112,36,25,11
4039,C4920,10,222,District-Begusarai,Urban,5-9,1459,783,676,490,259,231,387,190,197,136,75,61,131,78,53,43,24,19,12,5,7,205,111,94,55,41,14
4040,C4920,10,222,District-Begusarai,Urban,10-19,3107,1768,1339,898,499,399,713,384,329,269,149,120,516,329,187,120,64,56,47,34,13,419,240,179,125,69,56
4041,C4920,10,222,District-Begusarai,Urban,20-29,2581,1507,1074,660,353,307,589,314,275,217,128,89,502,340,162,108,65,43,49,39,10,365,207,158,91,61,30
4042,C4920,10,222,District-Begusarai,Urban,30-39,2118,1294,824,604,357,247,502,276,226,169,91,78,326,231,95,107,71,36,45,37,8,306,191,115,59,40,19
4043,C4920,10,222,District-Begusarai,Urban,40-49,1529,947,582,400,237,163,403,229,174,132,84,48,204,142,62,76,57,19,34,26,8,235,141,94,45,31,14
4044,C4920,10,222,District-Begusarai,Urban,50-59,1053,635,418,310,163,147,251,144,107,76,49,27,188,141,47,36,21,15,25,15,10,147,86,61,20,16,4
4045,C4920,10,222,District-Begusarai,Urban,60-69,946,539,407,296,166,130,236,125,111,54,29,25,174,109,65,23,11,12,13,8,5,122,76,46,28,15,13
4046,C4920,10,222,District-Begusarai,Urban,70-79,435,250,185,140,83,57,84,48,36,21,13,8,94,55,39,7,4,3,9,6,3,55,29,26,25,12,13
4047,C4920,10,222,District-Begusarai,Urban,80-89,124,76,48,35,23,12,24,14,10,5,2,3,32,18,14,0,0,0,2,2,0,13,9,4,13,8,5
4048,C4920,10,222,District-Begusarai,Urban,90+,50,27,23,14,9,5,7,2,5,0,0,0,10,8,2,0,0,0,0,0,0,10,5,5,9,3,6
4049,C4920,10,222,District-Begusarai,Urban,Age Not Stated,14,6,8,3,1,2,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0
4050,C4920,10,223,District-Khagaria,Total,Total,27113,16178,10935,5094,2845,2249,5415,2910,2505,1781,1041,740,6090,4178,1912,1317,817,500,433,279,154,5591,3243,2348,1392,865,527
4051,C4920,10,223,District-Khagaria,Total,0-4,2145,1119,1026,477,249,228,522,268,254,52,26,26,264,150,114,77,44,33,10,5,5,652,320,332,91,57,34
4052,C4920,10,223,District-Khagaria,Total,5-9,3059,1648,1411,590,332,258,703,340,363,295,160,135,470,280,190,133,75,58,28,18,10,660,334,326,180,109,71
4053,C4920,10,223,District-Khagaria,Total,10-19,5862,3513,2349,927,528,399,1101,588,513,475,285,190,1455,967,488,343,211,132,114,64,50,1103,645,458,344,225,119
4054,C4920,10,223,District-Khagaria,Total,20-29,4109,2522,1587,598,323,275,775,421,354,285,170,115,1095,769,326,234,155,79,94,66,28,832,491,341,196,127,69
4055,C4920,10,223,District-Khagaria,Total,30-39,3668,2291,1377,624,367,257,738,400,338,258,154,104,781,559,222,208,137,71,70,47,23,846,529,317,143,98,45
4056,C4920,10,223,District-Khagaria,Total,40-49,2716,1749,967,509,300,209,528,309,219,153,89,64,591,449,142,144,89,55,66,51,15,600,380,220,125,82,43
4057,C4920,10,223,District-Khagaria,Total,50-59,1933,1201,732,420,226,194,396,228,168,118,74,44,487,361,126,66,37,29,27,18,9,338,212,126,81,45,36
4058,C4920,10,223,District-Khagaria,Total,60-69,2253,1288,965,582,309,273,402,205,197,109,60,49,571,392,179,82,48,34,14,6,8,368,208,160,125,60,65
4059,C4920,10,223,District-Khagaria,Total,70-79,994,628,366,269,162,107,187,112,75,24,14,10,274,188,86,19,14,5,7,3,4,139,94,45,75,41,34
4060,C4920,10,223,District-Khagaria,Total,80-89,261,153,108,70,35,35,35,24,11,10,8,2,82,51,31,4,1,3,2,0,2,38,18,20,20,16,4
4061,C4920,10,223,District-Khagaria,Total,90+,95,53,42,23,10,13,22,12,10,2,1,1,20,12,8,7,6,1,0,0,0,9,7,2,12,5,7
4062,C4920,10,223,District-Khagaria,Total,Age Not Stated,18,13,5,5,4,1,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0,6,5,1,0,0,0
4063,C4920,10,223,District-Khagaria,Rural,Total,25894,15444,10450,4869,2713,2156,5192,2802,2390,1697,985,712,5812,3985,1827,1234,768,466,411,262,149,5378,3128,2250,1301,801,500
4064,C4920,10,223,District-Khagaria,Rural,0-4,2073,1085,988,460,241,219,503,262,241,51,25,26,256,145,111,73,41,32,10,5,5,633,313,320,87,53,34
4065,C4920,10,223,District-Khagaria,Rural,5-9,2930,1571,1359,572,322,250,677,328,349,282,150,132,445,261,184,125,69,56,27,18,9,637,322,315,165,101,64
4066,C4920,10,223,District-Khagaria,Rural,10-19,5589,3367,2222,890,507,383,1058,570,488,454,270,184,1390,928,462,318,199,119,108,61,47,1057,627,430,314,205,109
4067,C4920,10,223,District-Khagaria,Rural,20-29,3889,2378,1511,565,305,260,743,404,339,273,163,110,1032,721,311,219,144,75,86,58,28,789,466,323,182,117,65
4068,C4920,10,223,District-Khagaria,Rural,30-39,3529,2200,1329,602,349,253,708,384,324,249,148,101,752,538,214,197,132,65,67,45,22,820,512,308,134,92,42
4069,C4920,10,223,District-Khagaria,Rural,40-49,2580,1661,919,477,281,196,505,297,208,143,83,60,566,428,138,135,84,51,63,48,15,575,366,209,116,74,42
4070,C4920,10,223,District-Khagaria,Rural,50-59,1838,1145,693,391,208,183,379,219,160,111,69,42,461,346,115,61,34,27,26,17,9,328,207,121,81,45,36
4071,C4920,10,223,District-Khagaria,Rural,60-69,2158,1230,928,557,298,259,382,193,189,103,58,45,548,376,172,78,45,33,14,6,8,352,195,157,124,59,65
4072,C4920,10,223,District-Khagaria,Rural,70-79,953,599,354,261,156,105,178,106,72,20,11,9,263,181,82,19,14,5,7,3,4,136,91,45,69,37,32
4073,C4920,10,223,District-Khagaria,Rural,80-89,250,145,105,68,33,35,34,24,10,9,7,2,80,49,31,3,1,2,2,0,2,36,17,19,18,14,4
4074,C4920,10,223,District-Khagaria,Rural,90+,89,50,39,22,9,13,20,12,8,2,1,1,19,12,7,6,5,1,0,0,0,9,7,2,11,4,7
4075,C4920,10,223,District-Khagaria,Rural,Age Not Stated,16,13,3,4,4,0,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,6,5,1,0,0,0
4076,C4920,10,223,District-Khagaria,Urban,Total,1219,734,485,225,132,93,223,108,115,84,56,28,278,193,85,83,49,34,22,17,5,213,115,98,91,64,27
4077,C4920,10,223,District-Khagaria,Urban,0-4,72,34,38,17,8,9,19,6,13,1,1,0,8,5,3,4,3,1,0,0,0,19,7,12,4,4,0
4078,C4920,10,223,District-Khagaria,Urban,5-9,129,77,52,18,10,8,26,12,14,13,10,3,25,19,6,8,6,2,1,0,1,23,12,11,15,8,7
4079,C4920,10,223,District-Khagaria,Urban,10-19,273,146,127,37,21,16,43,18,25,21,15,6,65,39,26,25,12,13,6,3,3,46,18,28,30,20,10
4080,C4920,10,223,District-Khagaria,Urban,20-29,220,144,76,33,18,15,32,17,15,12,7,5,63,48,15,15,11,4,8,8,0,43,25,18,14,10,4
4081,C4920,10,223,District-Khagaria,Urban,30-39,139,91,48,22,18,4,30,16,14,9,6,3,29,21,8,11,5,6,3,2,1,26,17,9,9,6,3
4082,C4920,10,223,District-Khagaria,Urban,40-49,136,88,48,32,19,13,23,12,11,10,6,4,25,21,4,9,5,4,3,3,0,25,14,11,9,8,1
4083,C4920,10,223,District-Khagaria,Urban,50-59,95,56,39,29,18,11,17,9,8,7,5,2,26,15,11,5,3,2,1,1,0,10,5,5,0,0,0
4084,C4920,10,223,District-Khagaria,Urban,60-69,95,58,37,25,11,14,20,12,8,6,2,4,23,16,7,4,3,1,0,0,0,16,13,3,1,1,0
4085,C4920,10,223,District-Khagaria,Urban,70-79,41,29,12,8,6,2,9,6,3,4,3,1,11,7,4,0,0,0,0,0,0,3,3,0,6,4,2
4086,C4920,10,223,District-Khagaria,Urban,80-89,11,8,3,2,2,0,1,0,1,1,1,0,2,2,0,1,0,1,0,0,0,2,1,1,2,2,0
4087,C4920,10,223,District-Khagaria,Urban,90+,6,3,3,1,1,0,2,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
4088,C4920,10,223,District-Khagaria,Urban,Age Not Stated,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,C4920,10,224,District-Bhagalpur,Total,Total,65329,38307,27022,14986,8306,6680,18285,10200,8085,4493,2606,1887,10732,7246,3486,2055,1318,737,823,538,285,11433,6516,4917,2522,1577,945
4090,C4920,10,224,District-Bhagalpur,Total,0-4,5303,2799,2504,1415,696,719,1785,927,858,102,50,52,406,234,172,82,43,39,13,6,7,1331,729,602,169,114,55
4091,C4920,10,224,District-Bhagalpur,Total,5-9,7187,3894,3293,1812,976,836,2238,1167,1071,626,333,293,643,386,257,204,119,85,51,33,18,1284,683,601,329,197,132
4092,C4920,10,224,District-Bhagalpur,Total,10-19,14485,8399,6086,3085,1733,1352,3809,2118,1691,1160,674,486,2695,1704,991,568,353,215,176,98,78,2380,1321,1059,612,398,214
4093,C4920,10,224,District-Bhagalpur,Total,20-29,10341,6300,4041,2203,1267,936,2696,1516,1180,801,474,327,1964,1405,559,385,257,128,185,128,57,1744,1004,740,363,249,114
4094,C4920,10,224,District-Bhagalpur,Total,30-39,8702,5222,3480,1934,1089,845,2446,1386,1060,642,379,263,1367,969,398,313,208,105,168,121,47,1563,889,674,269,181,88
4095,C4920,10,224,District-Bhagalpur,Total,40-49,6557,4149,2408,1523,909,614,1921,1137,784,463,294,169,954,729,225,244,179,65,127,87,40,1151,695,456,174,119,55
4096,C4920,10,224,District-Bhagalpur,Total,50-59,4652,2766,1886,1069,583,486,1290,727,563,297,169,128,904,613,291,127,85,42,45,30,15,781,465,316,139,94,45
4097,C4920,10,224,District-Bhagalpur,Total,60-69,4730,2788,1942,1196,654,542,1235,702,533,254,147,107,1028,703,325,75,44,31,36,22,14,718,424,294,188,92,96
4098,C4920,10,224,District-Bhagalpur,Total,70-79,2092,1270,822,498,268,230,505,305,200,100,57,43,502,341,161,37,19,18,16,10,6,288,195,93,146,75,71
4099,C4920,10,224,District-Bhagalpur,Total,80-89,670,373,297,139,67,72,154,95,59,22,15,7,181,108,73,11,5,6,4,2,2,74,41,33,85,40,45
4100,C4920,10,224,District-Bhagalpur,Total,90+,262,142,120,53,29,24,67,39,28,5,3,2,67,39,28,3,2,1,2,1,1,31,19,12,34,10,24
4101,C4920,10,224,District-Bhagalpur,Total,Age Not Stated,348,205,143,59,35,24,139,81,58,21,11,10,21,15,6,6,4,2,0,0,0,88,51,37,14,8,6
4102,C4920,10,224,District-Bhagalpur,Rural,Total,50246,29723,20523,11031,6087,4944,15386,8643,6743,3547,2072,1475,8256,5718,2538,1552,1006,546,608,400,208,7912,4564,3348,1954,1233,721
4103,C4920,10,224,District-Bhagalpur,Rural,0-4,4195,2193,2002,1122,545,577,1546,803,743,86,41,45,299,177,122,63,32,31,12,5,7,928,496,432,139,94,45
4104,C4920,10,224,District-Bhagalpur,Rural,5-9,5737,3085,2652,1391,738,653,1954,1012,942,526,278,248,477,287,190,172,100,72,40,27,13,908,483,425,269,160,109
4105,C4920,10,224,District-Bhagalpur,Rural,10-19,11108,6572,4536,2259,1269,990,3180,1799,1381,911,541,370,2114,1392,722,440,274,166,135,72,63,1596,914,682,473,311,162
4106,C4920,10,224,District-Bhagalpur,Rural,20-29,7705,4754,2951,1523,881,642,2283,1303,980,626,376,250,1455,1057,398,273,189,84,128,95,33,1159,673,486,258,180,78
4107,C4920,10,224,District-Bhagalpur,Rural,30-39,6675,4051,2624,1414,800,614,2055,1175,880,505,302,203,1069,768,301,235,161,74,119,87,32,1069,613,456,209,145,64
4108,C4920,10,224,District-Bhagalpur,Rural,40-49,4964,3186,1778,1093,664,429,1579,938,641,355,231,124,723,560,163,175,132,43,93,65,28,806,500,306,140,96,44
4109,C4920,10,224,District-Bhagalpur,Rural,50-59,3584,2166,1418,782,432,350,1061,596,465,230,132,98,718,511,207,95,60,35,37,26,11,556,339,217,105,70,35
4110,C4920,10,224,District-Bhagalpur,Rural,60-69,3672,2163,1509,886,472,414,1031,585,446,188,106,82,794,555,239,61,38,23,27,14,13,535,323,212,150,70,80
4111,C4920,10,224,District-Bhagalpur,Rural,70-79,1617,989,628,372,195,177,408,254,154,85,43,42,398,280,118,21,10,11,12,7,5,206,138,68,115,62,53
4112,C4920,10,224,District-Bhagalpur,Rural,80-89,516,287,229,110,50,60,121,74,47,17,10,7,142,87,55,9,4,5,3,1,2,56,32,24,58,29,29
4113,C4920,10,224,District-Bhagalpur,Rural,90+,200,114,86,40,20,20,56,36,20,4,3,1,49,32,17,3,2,1,2,1,1,20,12,8,26,8,18
4114,C4920,10,224,District-Bhagalpur,Rural,Age Not Stated,273,163,110,39,21,18,112,68,44,14,9,5,18,12,6,5,4,1,0,0,0,73,41,32,12,8,4
4115,C4920,10,224,District-Bhagalpur,Urban,Total,15083,8584,6499,3955,2219,1736,2899,1557,1342,946,534,412,2476,1528,948,503,312,191,215,138,77,3521,1952,1569,568,344,224
4116,C4920,10,224,District-Bhagalpur,Urban,0-4,1108,606,502,293,151,142,239,124,115,16,9,7,107,57,50,19,11,8,1,1,0,403,233,170,30,20,10
4117,C4920,10,224,District-Bhagalpur,Urban,5-9,1450,809,641,421,238,183,284,155,129,100,55,45,166,99,67,32,19,13,11,6,5,376,200,176,60,37,23
4118,C4920,10,224,District-Bhagalpur,Urban,10-19,3377,1827,1550,826,464,362,629,319,310,249,133,116,581,312,269,128,79,49,41,26,15,784,407,377,139,87,52
4119,C4920,10,224,District-Bhagalpur,Urban,20-29,2636,1546,1090,680,386,294,413,213,200,175,98,77,509,348,161,112,68,44,57,33,24,585,331,254,105,69,36
4120,C4920,10,224,District-Bhagalpur,Urban,30-39,2027,1171,856,520,289,231,391,211,180,137,77,60,298,201,97,78,47,31,49,34,15,494,276,218,60,36,24
4121,C4920,10,224,District-Bhagalpur,Urban,40-49,1593,963,630,430,245,185,342,199,143,108,63,45,231,169,62,69,47,22,34,22,12,345,195,150,34,23,11
4122,C4920,10,224,District-Bhagalpur,Urban,50-59,1068,600,468,287,151,136,229,131,98,67,37,30,186,102,84,32,25,7,8,4,4,225,126,99,34,24,10
4123,C4920,10,224,District-Bhagalpur,Urban,60-69,1058,625,433,310,182,128,204,117,87,66,41,25,234,148,86,14,6,8,9,8,1,183,101,82,38,22,16
4124,C4920,10,224,District-Bhagalpur,Urban,70-79,475,281,194,126,73,53,97,51,46,15,14,1,104,61,43,16,9,7,4,3,1,82,57,25,31,13,18
4125,C4920,10,224,District-Bhagalpur,Urban,80-89,154,86,68,29,17,12,33,21,12,5,5,0,39,21,18,2,1,1,1,1,0,18,9,9,27,11,16
4126,C4920,10,224,District-Bhagalpur,Urban,90+,62,28,34,13,9,4,11,3,8,1,0,1,18,7,11,0,0,0,0,0,0,11,7,4,8,2,6
4127,C4920,10,224,District-Bhagalpur,Urban,Age Not Stated,75,42,33,20,14,6,27,13,14,7,2,5,3,3,0,1,0,1,0,0,0,15,10,5,2,0,2
4128,C4920,10,225,District-Banka,Total,Total,49594,28338,21256,13858,7522,6336,12111,6525,5586,3356,1978,1378,7354,4829,2525,1732,1078,654,616,403,213,8036,4580,3456,2531,1423,1108
4129,C4920,10,225,District-Banka,Total,0-4,4016,2043,1973,1343,681,662,1218,619,599,81,39,42,238,129,109,93,49,44,13,6,7,902,451,451,128,69,59
4130,C4920,10,225,District-Banka,Total,5-9,5452,2919,2533,1655,877,778,1388,720,668,510,281,229,470,280,190,198,101,97,37,23,14,927,480,447,267,157,110
4131,C4920,10,225,District-Banka,Total,10-19,9724,5717,4007,2524,1414,1110,2291,1298,993,822,489,333,1502,962,540,440,276,164,125,88,37,1546,896,650,474,294,180
4132,C4920,10,225,District-Banka,Total,20-29,7157,4174,2983,1869,1006,863,1720,904,816,550,328,222,1135,795,340,276,169,107,114,75,39,1201,699,502,292,198,94
4133,C4920,10,225,District-Banka,Total,30-39,6355,3756,2599,1686,913,773,1526,838,688,489,306,183,894,633,261,278,188,90,110,81,29,1160,681,479,212,116,96
4134,C4920,10,225,District-Banka,Total,40-49,5086,3073,2013,1431,833,598,1254,682,572,359,208,151,730,536,194,216,152,64,95,57,38,814,489,325,187,116,71
4135,C4920,10,225,District-Banka,Total,50-59,3933,2294,1639,1134,609,525,962,523,439,229,137,92,673,456,217,114,71,43,60,42,18,588,364,224,173,92,81
4136,C4920,10,225,District-Banka,Total,60-69,4428,2465,1963,1293,691,602,1004,532,472,202,116,86,916,590,326,65,41,24,38,21,17,563,318,245,347,156,191
4137,C4920,10,225,District-Banka,Total,70-79,2383,1319,1064,661,360,301,529,290,239,76,50,26,562,317,245,34,18,16,18,8,10,237,141,96,266,135,131
4138,C4920,10,225,District-Banka,Total,80-89,748,406,342,192,103,89,155,88,67,27,16,11,172,92,80,11,7,4,3,1,2,57,39,18,131,60,71
4139,C4920,10,225,District-Banka,Total,90+,259,140,119,62,31,31,52,26,26,8,5,3,58,37,21,2,1,1,2,1,1,23,10,13,52,29,23
4140,C4920,10,225,District-Banka,Total,Age Not Stated,53,32,21,8,4,4,12,5,7,3,3,0,4,2,2,5,5,0,1,0,1,18,12,6,2,1,1
4141,C4920,10,225,District-Banka,Rural,Total,48394,27627,20767,13484,7320,6164,11886,6406,5480,3267,1924,1343,7124,4678,2446,1671,1037,634,588,380,208,7894,4489,3405,2480,1393,1087
4142,C4920,10,225,District-Banka,Rural,0-4,3932,1997,1935,1311,664,647,1192,609,583,80,38,42,226,121,105,89,45,44,13,6,7,894,446,448,127,68,59
4143,C4920,10,225,District-Banka,Rural,5-9,5335,2856,2479,1615,862,753,1364,705,659,500,277,223,453,269,184,196,100,96,36,22,14,915,470,445,256,151,105
4144,C4920,10,225,District-Banka,Rural,10-19,9439,5561,3878,2447,1370,1077,2236,1270,966,796,472,324,1439,928,511,425,268,157,119,83,36,1517,882,635,460,288,172
4145,C4920,10,225,District-Banka,Rural,20-29,6967,4057,2910,1806,968,838,1696,891,805,533,318,215,1084,761,323,267,164,103,111,73,38,1183,688,495,287,194,93
4146,C4920,10,225,District-Banka,Rural,30-39,6203,3662,2541,1642,892,750,1507,829,678,478,298,180,874,618,256,262,176,86,101,72,29,1135,665,470,204,112,92
4147,C4920,10,225,District-Banka,Rural,40-49,4948,2979,1969,1390,805,585,1229,665,564,350,203,147,709,520,189,205,143,62,91,55,36,796,479,317,178,109,69
4148,C4920,10,225,District-Banka,Rural,50-59,3839,2237,1602,1097,588,509,943,513,430,224,135,89,654,442,212,112,70,42,57,40,17,580,358,222,172,91,81
4149,C4920,10,225,District-Banka,Rural,60-69,4347,2416,1931,1271,681,590,984,520,464,197,113,84,899,578,321,65,41,24,37,20,17,548,307,241,346,156,190
4150,C4920,10,225,District-Banka,Rural,70-79,2343,1295,1048,648,354,294,521,287,234,74,48,26,554,311,243,33,18,15,17,7,10,230,135,95,266,135,131
4151,C4920,10,225,District-Banka,Rural,80-89,739,400,339,190,102,88,153,87,66,26,15,11,171,92,79,11,7,4,3,1,2,55,37,18,130,59,71
4152,C4920,10,225,District-Banka,Rural,90+,252,137,115,60,30,30,49,25,24,7,5,2,57,36,21,2,1,1,2,1,1,23,10,13,52,29,23
4153,C4920,10,225,District-Banka,Rural,Age Not Stated,50,30,20,7,4,3,12,5,7,2,2,0,4,2,2,4,4,0,1,0,1,18,12,6,2,1,1
4154,C4920,10,225,District-Banka,Urban,Total,1200,711,489,374,202,172,225,119,106,89,54,35,230,151,79,61,41,20,28,23,5,142,91,51,51,30,21
4155,C4920,10,225,District-Banka,Urban,0-4,84,46,38,32,17,15,26,10,16,1,1,0,12,8,4,4,4,0,0,0,0,8,5,3,1,1,0
4156,C4920,10,225,District-Banka,Urban,5-9,117,63,54,40,15,25,24,15,9,10,4,6,17,11,6,2,1,1,1,1,0,12,10,2,11,6,5
4157,C4920,10,225,District-Banka,Urban,10-19,285,156,129,77,44,33,55,28,27,26,17,9,63,34,29,15,8,7,6,5,1,29,14,15,14,6,8
4158,C4920,10,225,District-Banka,Urban,20-29,190,117,73,63,38,25,24,13,11,17,10,7,51,34,17,9,5,4,3,2,1,18,11,7,5,4,1
