,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
4159,C4920,10,225,District-Banka,Urban,30-39,152,94,58,44,21,23,19,9,10,11,8,3,20,15,5,16,12,4,9,9,0,25,16,9,8,4,4
4160,C4920,10,225,District-Banka,Urban,40-49,138,94,44,41,28,13,25,17,8,9,5,4,21,16,5,11,9,2,4,2,2,18,10,8,9,7,2
4161,C4920,10,225,District-Banka,Urban,50-59,94,57,37,37,21,16,19,10,9,5,2,3,19,14,5,2,1,1,3,2,1,8,6,2,1,1,0
4162,C4920,10,225,District-Banka,Urban,60-69,81,49,32,22,10,12,20,12,8,5,3,2,17,12,5,0,0,0,1,1,0,15,11,4,1,0,1
4163,C4920,10,225,District-Banka,Urban,70-79,40,24,16,13,6,7,8,3,5,2,2,0,8,6,2,1,0,1,1,1,0,7,6,1,0,0,0
4164,C4920,10,225,District-Banka,Urban,80-89,9,6,3,2,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2,2,0,1,1,0
4165,C4920,10,225,District-Banka,Urban,90+,7,3,4,2,1,1,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4166,C4920,10,225,District-Banka,Urban,Age Not Stated,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4167,C4920,10,226,District-Munger,Total,Total,21382,13087,8295,2845,1639,1206,4706,2615,2091,1605,949,656,5282,3610,1672,1061,699,362,430,302,128,4226,2461,1765,1227,812,415
4168,C4920,10,226,District-Munger,Total,0-4,1261,698,563,180,94,86,369,202,167,32,15,17,155,93,62,40,18,22,6,3,3,424,240,184,55,33,22
4169,C4920,10,226,District-Munger,Total,5-9,1967,1086,881,232,118,114,527,292,235,227,126,101,280,175,105,82,49,33,32,23,9,450,206,244,137,97,40
4170,C4920,10,226,District-Munger,Total,10-19,4607,2834,1773,477,273,204,955,537,418,403,245,158,1225,809,416,261,168,93,89,63,26,895,525,370,302,214,88
4171,C4920,10,226,District-Munger,Total,20-29,3478,2248,1230,311,194,117,690,390,300,310,185,125,1067,753,314,204,141,63,99,75,24,626,388,238,171,122,49
4172,C4920,10,226,District-Munger,Total,30-39,2850,1827,1023,336,211,125,601,327,274,214,132,82,707,504,203,195,135,60,72,49,23,596,380,216,129,89,40
4173,C4920,10,226,District-Munger,Total,40-49,2238,1466,772,333,228,105,493,296,197,151,91,60,500,361,139,142,103,39,67,48,19,468,275,193,84,64,20
4174,C4920,10,226,District-Munger,Total,50-59,1666,1010,656,281,154,127,375,200,175,88,46,42,454,322,132,71,45,26,37,23,14,300,180,120,60,40,20
4175,C4920,10,226,District-Munger,Total,60-69,1864,1087,777,395,209,186,388,200,188,112,69,43,508,343,165,44,28,16,21,13,8,266,151,115,130,74,56
4176,C4920,10,226,District-Munger,Total,70-79,983,584,399,211,109,102,206,117,89,43,26,17,289,197,92,17,8,9,5,4,1,123,76,47,89,47,42
4177,C4920,10,226,District-Munger,Total,80-89,305,160,145,65,37,28,68,34,34,15,8,7,65,36,29,3,2,1,2,1,1,35,19,16,52,23,29
4178,C4920,10,226,District-Munger,Total,90+,100,51,49,19,10,9,22,11,11,5,4,1,27,13,14,0,0,0,0,0,0,11,6,5,16,7,9
4179,C4920,10,226,District-Munger,Total,Age Not Stated,63,36,27,5,2,3,12,9,3,5,2,3,5,4,1,2,2,0,0,0,0,32,15,17,2,2,0
4180,C4920,10,226,District-Munger,Rural,Total,15341,9416,5925,2237,1289,948,3150,1763,1387,1165,693,472,3760,2593,1167,727,473,254,290,201,89,3109,1817,1292,903,587,316
4181,C4920,10,226,District-Munger,Rural,0-4,935,512,423,154,82,72,227,118,109,26,13,13,116,68,48,33,14,19,5,3,2,328,187,141,46,27,19
4182,C4920,10,226,District-Munger,Rural,5-9,1458,806,652,182,92,90,357,208,149,171,96,75,206,130,76,65,37,28,26,19,7,348,149,199,103,75,28
4183,C4920,10,226,District-Munger,Rural,10-19,3345,2086,1259,376,219,157,631,359,272,287,183,104,898,600,298,192,121,71,60,40,20,669,397,272,232,167,65
4184,C4920,10,226,District-Munger,Rural,20-29,2392,1546,846,237,141,96,442,248,194,217,125,92,748,539,209,129,85,44,69,55,14,432,270,162,118,83,35
4185,C4920,10,226,District-Munger,Rural,30-39,2035,1311,724,281,178,103,423,235,188,159,95,64,489,353,136,116,82,34,44,28,16,440,284,156,83,56,27
4186,C4920,10,226,District-Munger,Rural,40-49,1580,1049,531,256,176,80,330,207,123,113,67,46,359,256,103,100,76,24,45,31,14,329,202,127,48,34,14
4187,C4920,10,226,District-Munger,Rural,50-59,1139,695,444,218,123,95,235,120,115,59,32,27,304,217,87,44,28,16,23,15,8,213,131,82,43,29,14
4188,C4920,10,226,District-Munger,Rural,60-69,1375,787,588,301,155,146,274,139,135,84,50,34,373,254,119,31,21,10,12,6,6,198,108,90,102,54,48
4189,C4920,10,226,District-Munger,Rural,70-79,743,440,303,164,86,78,158,88,70,31,20,11,202,140,62,15,8,7,4,3,1,92,57,35,77,38,39
4190,C4920,10,226,District-Munger,Rural,80-89,223,121,102,51,28,23,48,28,20,12,8,4,44,25,19,1,0,1,2,1,1,28,15,13,37,16,21
4191,C4920,10,226,District-Munger,Rural,90+,81,44,37,16,9,7,20,10,10,4,4,0,20,10,10,0,0,0,0,0,0,9,5,4,12,6,6
4192,C4920,10,226,District-Munger,Rural,Age Not Stated,35,19,16,1,0,1,5,3,2,2,0,2,1,1,0,1,1,0,0,0,0,23,12,11,2,2,0
4193,C4920,10,226,District-Munger,Urban,Total,6041,3671,2370,608,350,258,1556,852,704,440,256,184,1522,1017,505,334,226,108,140,101,39,1117,644,473,324,225,99
4194,C4920,10,226,District-Munger,Urban,0-4,326,186,140,26,12,14,142,84,58,6,2,4,39,25,14,7,4,3,1,0,1,96,53,43,9,6,3
4195,C4920,10,226,District-Munger,Urban,5-9,509,280,229,50,26,24,170,84,86,56,30,26,74,45,29,17,12,5,6,4,2,102,57,45,34,22,12
4196,C4920,10,226,District-Munger,Urban,10-19,1262,748,514,101,54,47,324,178,146,116,62,54,327,209,118,69,47,22,29,23,6,226,128,98,70,47,23
4197,C4920,10,226,District-Munger,Urban,20-29,1086,702,384,74,53,21,248,142,106,93,60,33,319,214,105,75,56,19,30,20,10,194,118,76,53,39,14
4198,C4920,10,226,District-Munger,Urban,30-39,815,516,299,55,33,22,178,92,86,55,37,18,218,151,67,79,53,26,28,21,7,156,96,60,46,33,13
4199,C4920,10,226,District-Munger,Urban,40-49,658,417,241,77,52,25,163,89,74,38,24,14,141,105,36,42,27,15,22,17,5,139,73,66,36,30,6
4200,C4920,10,226,District-Munger,Urban,50-59,527,315,212,63,31,32,140,80,60,29,14,15,150,105,45,27,17,10,14,8,6,87,49,38,17,11,6
4201,C4920,10,226,District-Munger,Urban,60-69,489,300,189,94,54,40,114,61,53,28,19,9,135,89,46,13,7,6,9,7,2,68,43,25,28,20,8
4202,C4920,10,226,District-Munger,Urban,70-79,240,144,96,47,23,24,48,29,19,12,6,6,87,57,30,2,0,2,1,1,0,31,19,12,12,9,3
4203,C4920,10,226,District-Munger,Urban,80-89,82,39,43,14,9,5,20,6,14,3,0,3,21,11,10,2,2,0,0,0,0,7,4,3,15,7,8
4204,C4920,10,226,District-Munger,Urban,90+,19,7,12,3,1,2,2,1,1,1,0,1,7,3,4,0,0,0,0,0,0,2,1,1,4,1,3
4205,C4920,10,226,District-Munger,Urban,Age Not Stated,28,17,11,4,2,2,7,6,1,3,2,1,4,3,1,1,1,0,0,0,0,9,3,6,0,0,0
4206,C4920,10,227,District-Lakhisarai,Total,Total,14866,8843,6023,2177,1188,989,2799,1442,1357,1107,653,454,3970,2696,1274,660,409,251,369,232,137,3059,1776,1283,725,447,278
4207,C4920,10,227,District-Lakhisarai,Total,0-4,959,478,481,127,74,53,268,121,147,34,18,16,134,73,61,38,15,23,6,2,4,307,152,155,45,23,22
4208,C4920,10,227,District-Lakhisarai,Total,5-9,1436,799,637,185,99,86,266,131,135,163,98,65,256,151,105,74,44,30,23,17,6,365,195,170,104,64,40
4209,C4920,10,227,District-Lakhisarai,Total,10-19,3237,1890,1347,316,157,159,590,308,282,310,188,122,992,638,354,188,123,65,90,50,40,552,315,237,199,111,88
4210,C4920,10,227,District-Lakhisarai,Total,20-29,2230,1403,827,206,118,88,366,182,184,192,121,71,723,517,206,108,65,43,61,40,21,479,291,188,95,69,26
4211,C4920,10,227,District-Lakhisarai,Total,30-39,1934,1215,719,232,120,112,347,196,151,150,86,64,516,382,134,90,54,36,70,52,18,455,271,184,74,54,20
4212,C4920,10,227,District-Lakhisarai,Total,40-49,1454,923,531,233,150,83,242,128,114,110,58,52,356,251,105,98,74,24,56,37,19,307,191,116,52,34,18
4213,C4920,10,227,District-Lakhisarai,Total,50-59,1180,724,456,232,125,107,248,126,122,61,35,26,310,229,81,32,19,13,27,12,15,237,155,82,33,23,10
4214,C4920,10,227,District-Lakhisarai,Total,60-69,1409,800,609,361,197,164,253,120,133,62,35,27,413,265,148,22,12,10,28,17,11,201,115,86,69,39,30
4215,C4920,10,227,District-Lakhisarai,Total,70-79,722,428,294,211,109,102,150,87,63,19,11,8,198,135,63,5,3,2,6,4,2,97,59,38,36,20,16
4216,C4920,10,227,District-Lakhisarai,Total,80-89,217,135,82,57,32,25,47,30,17,4,2,2,59,45,14,3,0,3,1,0,1,34,18,16,12,8,4
4217,C4920,10,227,District-Lakhisarai,Total,90+,62,32,30,14,6,8,16,10,6,2,1,1,10,7,3,2,0,2,1,1,0,13,7,6,4,0,4
4218,C4920,10,227,District-Lakhisarai,Total,Age Not Stated,26,16,10,3,1,2,6,3,3,0,0,0,3,3,0,0,0,0,0,0,0,12,7,5,2,2,0
4219,C4920,10,227,District-Lakhisarai,Rural,Total,12973,7702,5271,1870,1022,848,2468,1248,1220,979,581,398,3459,2363,1096,568,350,218,311,188,123,2691,1561,1130,627,389,238
4220,C4920,10,227,District-Lakhisarai,Rural,0-4,848,412,436,112,63,49,239,105,134,30,16,14,118,65,53,34,13,21,4,1,3,268,128,140,43,21,22
4221,C4920,10,227,District-Lakhisarai,Rural,5-9,1272,708,564,165,86,79,243,121,122,143,86,57,227,134,93,62,38,24,19,13,6,323,174,149,90,56,34
4222,C4920,10,227,District-Lakhisarai,Rural,10-19,2866,1671,1195,269,136,133,520,263,257,282,173,109,884,567,317,168,111,57,76,41,35,493,279,214,174,101,73
4223,C4920,10,227,District-Lakhisarai,Rural,20-29,1950,1240,710,171,100,71,334,161,173,174,112,62,623,457,166,91,57,34,52,34,18,425,260,165,80,59,21
4224,C4920,10,227,District-Lakhisarai,Rural,30-39,1661,1038,623,201,105,96,303,167,136,130,74,56,426,319,107,76,43,33,61,43,18,396,237,159,68,50,18
4225,C4920,10,227,District-Lakhisarai,Rural,40-49,1245,781,464,203,131,72,198,103,95,89,48,41,317,218,99,85,63,22,44,27,17,268,165,103,41,26,15
4226,C4920,10,227,District-Lakhisarai,Rural,50-59,1013,619,394,190,103,87,216,109,107,54,30,24,270,198,72,25,14,11,23,10,13,206,136,70,29,19,10
4227,C4920,10,227,District-Lakhisarai,Rural,60-69,1232,704,528,312,170,142,226,106,120,53,28,25,364,243,121,18,9,9,24,14,10,180,102,78,55,32,23
4228,C4920,10,227,District-Lakhisarai,Rural,70-79,623,368,255,182,93,89,133,77,56,19,11,8,167,114,53,4,2,2,6,4,2,82,52,30,30,15,15
4229,C4920,10,227,District-Lakhisarai,Rural,80-89,187,120,67,51,30,21,36,24,12,3,2,1,51,39,12,3,0,3,1,0,1,30,17,13,12,8,4
4230,C4920,10,227,District-Lakhisarai,Rural,90+,53,27,26,12,4,8,15,10,5,2,1,1,9,6,3,2,0,2,1,1,0,9,5,4,3,0,3
4231,C4920,10,227,District-Lakhisarai,Rural,Age Not Stated,23,14,9,2,1,1,5,2,3,0,0,0,3,3,0,0,0,0,0,0,0,11,6,5,2,2,0
4232,C4920,10,227,District-Lakhisarai,Urban,Total,1893,1141,752,307,166,141,331,194,137,128,72,56,511,333,178,92,59,33,58,44,14,368,215,153,98,58,40
4233,C4920,10,227,District-Lakhisarai,Urban,0-4,111,66,45,15,11,4,29,16,13,4,2,2,16,8,8,4,2,2,2,1,1,39,24,15,2,2,0
4234,C4920,10,227,District-Lakhisarai,Urban,5-9,164,91,73,20,13,7,23,10,13,20,12,8,29,17,12,12,6,6,4,4,0,42,21,21,14,8,6
4235,C4920,10,227,District-Lakhisarai,Urban,10-19,371,219,152,47,21,26,70,45,25,28,15,13,108,71,37,20,12,8,14,9,5,59,36,23,25,10,15
4236,C4920,10,227,District-Lakhisarai,Urban,20-29,280,163,117,35,18,17,32,21,11,18,9,9,100,60,40,17,8,9,9,6,3,54,31,23,15,10,5
4237,C4920,10,227,District-Lakhisarai,Urban,30-39,273,177,96,31,15,16,44,29,15,20,12,8,90,63,27,14,11,3,9,9,0,59,34,25,6,4,2
4238,C4920,10,227,District-Lakhisarai,Urban,40-49,209,142,67,30,19,11,44,25,19,21,10,11,39,33,6,13,11,2,12,10,2,39,26,13,11,8,3
4239,C4920,10,227,District-Lakhisarai,Urban,50-59,167,105,62,42,22,20,32,17,15,7,5,2,40,31,9,7,5,2,4,2,2,31,19,12,4,4,0
4240,C4920,10,227,District-Lakhisarai,Urban,60-69,177,96,81,49,27,22,27,14,13,9,7,2,49,22,27,4,3,1,4,3,1,21,13,8,14,7,7
4241,C4920,10,227,District-Lakhisarai,Urban,70-79,99,60,39,29,16,13,17,10,7,0,0,0,31,21,10,1,1,0,0,0,0,15,7,8,6,5,1
4242,C4920,10,227,District-Lakhisarai,Urban,80-89,30,15,15,6,2,4,11,6,5,1,0,1,8,6,2,0,0,0,0,0,0,4,1,3,0,0,0
4243,C4920,10,227,District-Lakhisarai,Urban,90+,9,5,4,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,1,0,1
4244,C4920,10,227,District-Lakhisarai,Urban,Age Not Stated,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4245,C4920,10,228,District-Sheikhpura,Total,Total,14096,8096,6000,1604,849,755,3798,1991,1807,939,543,396,2590,1684,906,571,367,204,241,152,89,3580,2051,1529,773,459,314
4246,C4920,10,228,District-Sheikhpura,Total,0-4,1159,600,559,115,53,62,416,220,196,31,16,15,90,47,43,26,18,8,6,5,1,419,214,205,56,27,29
4247,C4920,10,228,District-Sheikhpura,Total,5-9,1637,903,734,129,61,68,545,269,276,148,95,53,174,103,71,54,35,19,21,14,7,472,264,208,94,62,32
4248,C4920,10,228,District-Sheikhpura,Total,10-19,3184,1826,1358,283,150,133,765,422,343,269,147,122,683,415,268,182,116,66,50,29,21,766,435,331,186,112,74
4249,C4920,10,228,District-Sheikhpura,Total,20-29,1992,1156,836,159,91,68,500,250,250,163,94,69,456,300,156,100,64,36,38,25,13,511,290,221,65,42,23
4250,C4920,10,228,District-Sheikhpura,Total,30-39,1644,974,670,186,107,79,447,233,214,111,60,51,259,181,78,81,56,25,49,36,13,458,268,190,53,33,20
4251,C4920,10,228,District-Sheikhpura,Total,40-49,1291,773,518,170,97,73,324,167,157,85,52,33,222,152,70,54,35,19,26,13,13,341,212,129,69,45,24
4252,C4920,10,228,District-Sheikhpura,Total,50-59,1100,660,440,161,91,70,291,152,139,50,33,17,237,164,73,34,18,16,28,14,14,249,155,94,50,33,17
4253,C4920,10,228,District-Sheikhpura,Total,60-69,1231,714,517,232,115,117,301,163,138,56,27,29,277,191,86,28,20,8,15,10,5,224,135,89,98,53,45
4254,C4920,10,228,District-Sheikhpura,Total,70-79,601,351,250,125,61,64,139,82,57,19,13,6,136,94,42,8,3,5,5,5,0,104,59,45,65,34,31
4255,C4920,10,228,District-Sheikhpura,Total,80-89,188,96,92,36,19,17,44,19,25,1,0,1,44,28,16,3,1,2,1,1,0,27,14,13,32,14,18
4256,C4920,10,228,District-Sheikhpura,Total,90+,56,34,22,7,4,3,22,12,10,3,3,0,12,9,3,1,1,0,2,0,2,5,2,3,4,3,1
4257,C4920,10,228,District-Sheikhpura,Total,Age Not Stated,13,9,4,1,0,1,4,2,2,3,3,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0
4258,C4920,10,228,District-Sheikhpura,Rural,Total,12495,7134,5361,1376,723,653,3453,1790,1663,808,472,336,2217,1444,773,488,313,175,198,120,78,3291,1875,1416,664,397,267
4259,C4920,10,228,District-Sheikhpura,Rural,0-4,1035,535,500,96,46,50,376,198,178,27,14,13,77,37,40,22,16,6,6,5,1,383,195,188,48,24,24
4260,C4920,10,228,District-Sheikhpura,Rural,5-9,1476,809,667,108,49,59,502,244,258,132,88,44,153,87,66,46,29,17,20,13,7,440,249,191,75,50,25
4261,C4920,10,228,District-Sheikhpura,Rural,10-19,2780,1589,1191,239,124,115,698,382,316,231,128,103,572,347,225,151,100,51,36,17,19,701,396,305,152,95,57
4262,C4920,10,228,District-Sheikhpura,Rural,20-29,1741,1007,734,134,78,56,446,221,225,139,81,58,381,257,124,83,48,35,31,21,10,474,268,206,53,33,20
4263,C4920,10,228,District-Sheikhpura,Rural,30-39,1440,836,604,151,87,64,397,199,198,96,52,44,214,147,67,73,50,23,44,31,13,424,244,180,41,26,15
4264,C4920,10,228,District-Sheikhpura,Rural,40-49,1161,689,472,151,84,67,302,155,147,71,42,29,197,137,60,49,32,17,21,9,12,307,188,119,63,42,21
4265,C4920,10,228,District-Sheikhpura,Rural,50-59,974,583,391,145,80,65,265,140,125,42,28,14,207,143,64,28,16,12,19,8,11,226,139,87,42,29,13
4266,C4920,10,228,District-Sheikhpura,Rural,60-69,1098,636,462,199,100,99,272,144,128,47,22,25,245,172,73,25,17,8,13,10,3,206,123,83,91,48,43
4267,C4920,10,228,District-Sheikhpura,Rural,70-79,560,329,231,116,55,61,130,78,52,17,12,5,124,87,37,8,3,5,5,5,0,95,55,40,65,34,31
4268,C4920,10,228,District-Sheikhpura,Rural,80-89,168,85,83,30,17,13,41,17,24,1,0,1,36,22,14,2,1,1,1,1,0,27,14,13,30,13,17
4269,C4920,10,228,District-Sheikhpura,Rural,90+,51,29,22,6,3,3,20,10,10,3,3,0,11,8,3,1,1,0,2,0,2,5,2,3,3,2,1
4270,C4920,10,228,District-Sheikhpura,Rural,Age Not Stated,11,7,4,1,0,1,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0
4271,C4920,10,228,District-Sheikhpura,Urban,Total,1601,962,639,228,126,102,345,201,144,131,71,60,373,240,133,83,54,29,43,32,11,289,176,113,109,62,47
4272,C4920,10,228,District-Sheikhpura,Urban,0-4,124,65,59,19,7,12,40,22,18,4,2,2,13,10,3,4,2,2,0,0,0,36,19,17,8,3,5
4273,C4920,10,228,District-Sheikhpura,Urban,5-9,161,94,67,21,12,9,43,25,18,16,7,9,21,16,5,8,6,2,1,1,0,32,15,17,19,12,7
4274,C4920,10,228,District-Sheikhpura,Urban,10-19,404,237,167,44,26,18,67,40,27,38,19,19,111,68,43,31,16,15,14,12,2,65,39,26,34,17,17
4275,C4920,10,228,District-Sheikhpura,Urban,20-29,251,149,102,25,13,12,54,29,25,24,13,11,75,43,32,17,16,1,7,4,3,37,22,15,12,9,3
4276,C4920,10,228,District-Sheikhpura,Urban,30-39,204,138,66,35,20,15,50,34,16,15,8,7,45,34,11,8,6,2,5,5,0,34,24,10,12,7,5
4277,C4920,10,228,District-Sheikhpura,Urban,40-49,130,84,46,19,13,6,22,12,10,14,10,4,25,15,10,5,3,2,5,4,1,34,24,10,6,3,3
4278,C4920,10,228,District-Sheikhpura,Urban,50-59,126,77,49,16,11,5,26,12,14,8,5,3,30,21,9,6,2,4,9,6,3,23,16,7,8,4,4
4279,C4920,10,228,District-Sheikhpura,Urban,60-69,133,78,55,33,15,18,29,19,10,9,5,4,32,19,13,3,3,0,2,0,2,18,12,6,7,5,2
4280,C4920,10,228,District-Sheikhpura,Urban,70-79,41,22,19,9,6,3,9,4,5,2,1,1,12,7,5,0,0,0,0,0,0,9,4,5,0,0,0
4281,C4920,10,228,District-Sheikhpura,Urban,80-89,20,11,9,6,2,4,3,2,1,0,0,0,8,6,2,1,0,1,0,0,0,0,0,0,2,1,1
4282,C4920,10,228,District-Sheikhpura,Urban,90+,5,5,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
4283,C4920,10,228,District-Sheikhpura,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4284,C4920,10,229,District-Nalanda,Total,Total,60122,35220,24902,10920,5896,5024,12404,6623,5781,4185,2406,1779,14341,9393,4948,2641,1650,991,1232,805,427,11170,6456,4714,3229,1991,1238
4285,C4920,10,229,District-Nalanda,Total,0-4,3760,1973,1787,848,440,408,1036,513,523,99,53,46,398,239,159,92,49,43,35,27,8,1075,548,527,177,104,73
4286,C4920,10,229,District-Nalanda,Total,5-9,5785,3198,2587,1076,584,492,1453,746,707,618,348,270,770,463,307,260,155,105,97,57,40,1122,591,531,389,254,135
4287,C4920,10,229,District-Nalanda,Total,10-19,12947,7495,5452,1910,1039,871,2408,1278,1130,1100,658,442,3582,2226,1356,716,425,291,252,159,93,2132,1164,968,847,546,301
4288,C4920,10,229,District-Nalanda,Total,20-29,9330,5636,3694,1275,680,595,1685,912,773,712,413,299,2849,1904,945,497,329,168,199,138,61,1664,955,709,449,305,144
4289,C4920,10,229,District-Nalanda,Total,30-39,7803,4749,3054,1258,711,547,1620,886,734,523,301,222,1777,1215,562,454,289,165,226,151,75,1662,1003,659,283,193,90
4290,C4920,10,229,District-Nalanda,Total,40-49,5875,3699,2176,1081,622,459,1208,678,530,439,247,192,1194,856,338,272,191,81,178,119,59,1275,831,444,228,155,73
4291,C4920,10,229,District-Nalanda,Total,50-59,4636,2772,1864,987,553,434,969,497,472,287,158,129,1081,747,334,163,105,58,119,71,48,861,541,320,169,100,69
4292,C4920,10,229,District-Nalanda,Total,60-69,5635,3266,2369,1404,747,657,1131,630,501,246,139,107,1489,964,525,119,66,53,84,52,32,843,496,347,319,172,147
4293,C4920,10,229,District-Nalanda,Total,70-79,3006,1752,1254,718,374,344,615,333,282,112,67,45,881,594,287,45,29,16,30,20,10,370,225,145,235,110,125
4294,C4920,10,229,District-Nalanda,Total,80-89,872,449,423,225,106,119,175,88,87,31,14,17,233,133,100,18,9,9,6,5,1,95,59,36,89,35,54
4295,C4920,10,229,District-Nalanda,Total,90+,281,150,131,59,23,36,65,41,24,11,6,5,72,44,28,4,3,1,4,4,0,26,14,12,40,15,25
4296,C4920,10,229,District-Nalanda,Total,Age Not Stated,192,81,111,79,17,62,39,21,18,7,2,5,15,8,7,1,0,1,2,2,0,45,29,16,4,2,2
4297,C4920,10,229,District-Nalanda,Rural,Total,51850,30464,21386,9455,5082,4373,10572,5652,4920,3601,2082,1519,12513,8240,4273,2242,1400,842,1065,700,365,9715,5620,4095,2687,1688,999
4298,C4920,10,229,District-Nalanda,Rural,0-4,3245,1690,1555,738,377,361,884,437,447,81,41,40,343,204,139,77,40,37,33,26,7,941,480,461,148,85,63
4299,C4920,10,229,District-Nalanda,Rural,5-9,5045,2816,2229,930,507,423,1268,650,618,536,307,229,686,417,269,230,139,91,85,49,36,977,527,450,333,220,113
4300,C4920,10,229,District-Nalanda,Rural,10-19,11143,6503,4640,1635,896,739,2051,1104,947,948,570,378,3116,1950,1166,615,362,253,213,138,75,1843,1003,840,722,480,242
4301,C4920,10,229,District-Nalanda,Rural,20-29,8001,4871,3130,1104,589,515,1439,783,656,612,366,246,2457,1660,797,406,266,140,174,123,51,1429,820,609,380,264,116
4302,C4920,10,229,District-Nalanda,Rural,30-39,6664,4063,2601,1085,614,471,1373,740,633,427,244,183,1558,1078,480,377,240,137,196,129,67,1422,864,558,226,154,72
4303,C4920,10,229,District-Nalanda,Rural,40-49,5098,3197,1901,946,538,408,1036,581,455,378,208,170,1044,753,291,231,167,64,151,99,52,1126,728,398,186,123,63
4304,C4920,10,229,District-Nalanda,Rural,50-59,4029,2401,1628,858,473,385,822,416,406,257,145,112,945,648,297,149,96,53,103,64,39,753,474,279,142,85,57
4305,C4920,10,229,District-Nalanda,Rural,60-69,4896,2840,2056,1223,634,589,965,547,418,219,123,96,1309,852,457,102,56,46,75,45,30,753,440,313,250,143,107
4306,C4920,10,229,District-Nalanda,Rural,70-79,2591,1512,1079,620,330,290,509,275,234,101,59,42,778,517,261,37,24,13,26,19,7,326,197,129,194,91,103
4307,C4920,10,229,District-Nalanda,Rural,80-89,744,385,359,191,93,98,151,74,77,28,12,16,204,117,87,16,9,7,4,3,1,81,50,31,69,27,42
4308,C4920,10,229,District-Nalanda,Rural,90+,234,128,106,50,18,32,50,33,17,10,6,4,63,40,23,1,1,0,3,3,0,23,12,11,34,15,19
4309,C4920,10,229,District-Nalanda,Rural,Age Not Stated,160,58,102,75,13,62,24,12,12,4,1,3,10,4,6,1,0,1,2,2,0,41,25,16,3,1,2
4310,C4920,10,229,District-Nalanda,Urban,Total,8272,4756,3516,1465,814,651,1832,971,861,584,324,260,1828,1153,675,399,250,149,167,105,62,1455,836,619,542,303,239
4311,C4920,10,229,District-Nalanda,Urban,0-4,515,283,232,110,63,47,152,76,76,18,12,6,55,35,20,15,9,6,2,1,1,134,68,66,29,19,10
4312,C4920,10,229,District-Nalanda,Urban,5-9,740,382,358,146,77,69,185,96,89,82,41,41,84,46,38,30,16,14,12,8,4,145,64,81,56,34,22
4313,C4920,10,229,District-Nalanda,Urban,10-19,1804,992,812,275,143,132,357,174,183,152,88,64,466,276,190,101,63,38,39,21,18,289,161,128,125,66,59
4314,C4920,10,229,District-Nalanda,Urban,20-29,1329,765,564,171,91,80,246,129,117,100,47,53,392,244,148,91,63,28,25,15,10,235,135,100,69,41,28
4315,C4920,10,229,District-Nalanda,Urban,30-39,1139,686,453,173,97,76,247,146,101,96,57,39,219,137,82,77,49,28,30,22,8,240,139,101,57,39,18
4316,C4920,10,229,District-Nalanda,Urban,40-49,777,502,275,135,84,51,172,97,75,61,39,22,150,103,47,41,24,17,27,20,7,149,103,46,42,32,10
4317,C4920,10,229,District-Nalanda,Urban,50-59,607,371,236,129,80,49,147,81,66,30,13,17,136,99,37,14,9,5,16,7,9,108,67,41,27,15,12
4318,C4920,10,229,District-Nalanda,Urban,60-69,739,426,313,181,113,68,166,83,83,27,16,11,180,112,68,17,10,7,9,7,2,90,56,34,69,29,40
4319,C4920,10,229,District-Nalanda,Urban,70-79,415,240,175,98,44,54,106,58,48,11,8,3,103,77,26,8,5,3,4,1,3,44,28,16,41,19,22
