,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
4320,C4920,10,229,District-Nalanda,Urban,80-89,128,64,64,34,13,21,24,14,10,3,2,1,29,16,13,2,0,2,2,2,0,14,9,5,20,8,12
4321,C4920,10,229,District-Nalanda,Urban,90+,47,22,25,9,5,4,15,8,7,1,0,1,9,4,5,3,2,1,1,1,0,3,2,1,6,0,6
4322,C4920,10,229,District-Nalanda,Urban,Age Not Stated,32,23,9,4,4,0,15,9,6,3,1,2,5,4,1,0,0,0,0,0,0,4,4,0,1,1,0
4323,C4920,10,230,District-Patna,Total,Total,189092,107536,81556,53758,29073,24685,46329,24752,21577,12839,7221,5618,24903,16612,8291,6517,4049,2468,2541,1678,863,36011,20390,15621,6194,3761,2433
4324,C4920,10,230,District-Patna,Total,0-4,14476,7580,6896,5105,2656,2449,3871,1966,1905,313,159,154,723,410,313,318,176,142,42,26,16,3743,1975,1768,361,212,149
4325,C4920,10,230,District-Patna,Total,5-9,19444,10465,8979,6121,3241,2880,5087,2636,2451,1724,936,788,1345,782,563,660,415,245,165,99,66,3667,1945,1722,675,411,264
4326,C4920,10,230,District-Patna,Total,10-19,39866,22510,17356,10947,5902,5045,9657,5047,4610,3068,1734,1334,5593,3651,1942,1655,994,661,536,332,204,6978,3948,3030,1432,902,530
4327,C4920,10,230,District-Patna,Total,20-29,30682,17386,13296,8009,4222,3787,7376,3879,3497,2227,1214,1013,4699,3193,1506,1232,800,432,464,313,151,5706,3162,2544,969,603,366
4328,C4920,10,230,District-Patna,Total,30-39,26454,15212,11242,7173,3899,3274,6504,3488,3016,1892,1054,838,3403,2297,1106,1018,648,370,482,335,147,5327,3060,2267,655,431,224
4329,C4920,10,230,District-Patna,Total,40-49,19891,12062,7829,5464,3138,2326,5001,2801,2200,1449,872,577,2517,1871,646,743,477,266,374,279,95,3838,2312,1526,505,312,193
4330,C4920,10,230,District-Patna,Total,50-59,14387,8444,5943,4054,2247,1807,3453,1908,1545,969,559,410,2098,1488,610,443,287,156,230,132,98,2746,1609,1137,394,214,180
4331,C4920,10,230,District-Patna,Total,60-69,13603,7863,5740,4046,2180,1866,2992,1638,1354,765,456,309,2415,1584,831,284,164,120,155,95,60,2385,1415,970,561,331,230
4332,C4920,10,230,District-Patna,Total,70-79,6675,4064,2611,1959,1127,832,1484,889,595,273,158,115,1420,949,471,92,50,42,59,42,17,995,622,373,393,227,166
4333,C4920,10,230,District-Patna,Total,80-89,2143,1183,960,548,294,254,492,268,224,89,42,47,504,296,208,40,23,17,20,15,5,293,165,128,157,80,77
4334,C4920,10,230,District-Patna,Total,90+,754,383,371,195,94,101,177,98,79,38,25,13,151,75,76,21,10,11,9,5,4,89,52,37,74,24,50
4335,C4920,10,230,District-Patna,Total,Age Not Stated,717,384,333,137,73,64,235,134,101,32,12,20,35,16,19,11,5,6,5,5,0,244,125,119,18,14,4
4336,C4920,10,230,District-Patna,Rural,Total,106616,61228,45388,30496,16514,13982,22596,12003,10593,7522,4256,3266,16678,11252,5426,3722,2327,1395,1457,959,498,20582,11710,8872,3563,2207,1356
4337,C4920,10,230,District-Patna,Rural,0-4,9075,4785,4290,3261,1701,1560,2270,1176,1094,198,100,98,484,281,203,194,112,82,30,19,11,2406,1259,1147,232,137,95
4338,C4920,10,230,District-Patna,Rural,5-9,11864,6327,5537,3801,1979,1822,2812,1419,1393,1140,603,537,903,521,382,408,257,151,109,62,47,2285,1229,1056,406,257,149
4339,C4920,10,230,District-Patna,Rural,10-19,22483,12940,9543,6168,3390,2778,4587,2388,2199,1838,1062,776,3872,2587,1285,955,577,378,319,188,131,3909,2194,1715,835,554,281
4340,C4920,10,230,District-Patna,Rural,20-29,16189,9317,6872,4185,2231,1954,3225,1671,1554,1247,698,549,3076,2120,956,641,409,232,247,172,75,3043,1694,1349,525,322,203
4341,C4920,10,230,District-Patna,Rural,30-39,14315,8365,5950,3825,2085,1740,3006,1609,1397,1062,606,456,2271,1533,738,575,369,206,267,188,79,2947,1732,1215,362,243,119
4342,C4920,10,230,District-Patna,Rural,40-49,10465,6440,4025,2896,1692,1204,2224,1259,965,804,475,329,1588,1161,427,423,279,144,206,150,56,2075,1262,813,249,162,87
4343,C4920,10,230,District-Patna,Rural,50-59,7716,4576,3140,2082,1147,935,1616,897,719,521,295,226,1385,1001,384,251,169,82,137,88,49,1503,863,640,221,116,105
4344,C4920,10,230,District-Patna,Rural,60-69,8333,4824,3509,2514,1324,1190,1596,852,744,460,268,192,1658,1107,551,188,108,80,85,50,35,1484,911,573,348,204,144
4345,C4920,10,230,District-Patna,Rural,70-79,4137,2529,1608,1244,686,558,828,494,334,165,101,64,985,680,305,47,24,23,37,27,10,590,376,214,241,141,100
4346,C4920,10,230,District-Patna,Rural,80-89,1283,736,547,331,185,146,259,141,118,53,27,26,327,199,128,21,14,7,12,9,3,185,108,77,95,53,42
4347,C4920,10,230,District-Patna,Rural,90+,456,229,227,125,58,67,87,49,38,24,15,9,106,53,53,14,6,8,5,3,2,56,33,23,39,12,27
4348,C4920,10,230,District-Patna,Rural,Age Not Stated,300,160,140,64,36,28,86,48,38,10,6,4,23,9,14,5,3,2,3,3,0,99,49,50,10,6,4
4349,C4920,10,230,District-Patna,Urban,Total,82476,46308,36168,23262,12559,10703,23733,12749,10984,5317,2965,2352,8225,5360,2865,2795,1722,1073,1084,719,365,15429,8680,6749,2631,1554,1077
4350,C4920,10,230,District-Patna,Urban,0-4,5401,2795,2606,1844,955,889,1601,790,811,115,59,56,239,129,110,124,64,60,12,7,5,1337,716,621,129,75,54
4351,C4920,10,230,District-Patna,Urban,5-9,7580,4138,3442,2320,1262,1058,2275,1217,1058,584,333,251,442,261,181,252,158,94,56,37,19,1382,716,666,269,154,115
4352,C4920,10,230,District-Patna,Urban,10-19,17383,9570,7813,4779,2512,2267,5070,2659,2411,1230,672,558,1721,1064,657,700,417,283,217,144,73,3069,1754,1315,597,348,249
4353,C4920,10,230,District-Patna,Urban,20-29,14493,8069,6424,3824,1991,1833,4151,2208,1943,980,516,464,1623,1073,550,591,391,200,217,141,76,2663,1468,1195,444,281,163
4354,C4920,10,230,District-Patna,Urban,30-39,12139,6847,5292,3348,1814,1534,3498,1879,1619,830,448,382,1132,764,368,443,279,164,215,147,68,2380,1328,1052,293,188,105
4355,C4920,10,230,District-Patna,Urban,40-49,9426,5622,3804,2568,1446,1122,2777,1542,1235,645,397,248,929,710,219,320,198,122,168,129,39,1763,1050,713,256,150,106
4356,C4920,10,230,District-Patna,Urban,50-59,6671,3868,2803,1972,1100,872,1837,1011,826,448,264,184,713,487,226,192,118,74,93,44,49,1243,746,497,173,98,75
4357,C4920,10,230,District-Patna,Urban,60-69,5270,3039,2231,1532,856,676,1396,786,610,305,188,117,757,477,280,96,56,40,70,45,25,901,504,397,213,127,86
4358,C4920,10,230,District-Patna,Urban,70-79,2538,1535,1003,715,441,274,656,395,261,108,57,51,435,269,166,45,26,19,22,15,7,405,246,159,152,86,66
4359,C4920,10,230,District-Patna,Urban,80-89,860,447,413,217,109,108,233,127,106,36,15,21,177,97,80,19,9,10,8,6,2,108,57,51,62,27,35
4360,C4920,10,230,District-Patna,Urban,90+,298,154,144,70,36,34,90,49,41,14,10,4,45,22,23,7,4,3,4,2,2,33,19,14,35,12,23
4361,C4920,10,230,District-Patna,Urban,Age Not Stated,417,224,193,73,37,36,149,86,63,22,6,16,12,7,5,6,2,4,2,2,0,145,76,69,8,8,0
4362,C4920,10,231,District-Bhojpur,Total,Total,75483,42740,32743,21568,11463,10105,22040,11862,10178,3989,2258,1731,9393,6252,3141,2586,1587,999,1019,710,309,12143,6883,5260,2745,1725,1020
4363,C4920,10,231,District-Bhojpur,Total,0-4,6061,3141,2920,1994,995,999,2068,1097,971,90,48,42,238,133,105,135,68,67,31,16,15,1366,694,672,139,90,49
4364,C4920,10,231,District-Bhojpur,Total,5-9,8366,4480,3886,2664,1422,1242,2693,1397,1296,554,282,272,505,298,207,281,159,122,53,36,17,1349,718,631,267,168,99
4365,C4920,10,231,District-Bhojpur,Total,10-19,16022,9089,6933,4476,2381,2095,4555,2460,2095,1016,580,436,2085,1361,724,660,409,251,197,121,76,2407,1362,1045,626,415,211
4366,C4920,10,231,District-Bhojpur,Total,20-29,11228,6560,4668,3023,1560,1463,3164,1705,1459,677,414,263,1629,1200,429,450,293,157,182,140,42,1740,1007,733,363,241,122
4367,C4920,10,231,District-Bhojpur,Total,30-39,9382,5429,3953,2514,1361,1153,2699,1433,1266,521,295,226,1117,803,314,415,273,142,203,154,49,1648,929,719,265,181,84
4368,C4920,10,231,District-Bhojpur,Total,40-49,7542,4485,3057,1970,1083,887,2306,1263,1043,442,257,185,901,666,235,308,197,111,158,113,45,1239,760,479,218,146,72
4369,C4920,10,231,District-Bhojpur,Total,50-59,5885,3334,2551,1726,953,773,1705,907,798,299,155,144,783,514,269,165,96,69,103,68,35,938,542,396,166,99,67
4370,C4920,10,231,District-Bhojpur,Total,60-69,5842,3295,2547,1784,944,840,1519,814,705,231,133,98,1058,657,401,113,56,57,60,42,18,846,516,330,231,133,98
4371,C4920,10,231,District-Bhojpur,Total,70-79,3395,1931,1464,960,522,438,874,508,366,100,59,41,730,426,304,37,18,19,22,17,5,392,233,159,280,148,132
4372,C4920,10,231,District-Bhojpur,Total,80-89,1165,657,508,315,164,151,274,162,112,34,20,14,272,151,121,13,11,2,5,2,3,116,73,43,136,74,62
4373,C4920,10,231,District-Bhojpur,Total,90+,352,180,172,98,50,48,78,41,37,15,8,7,66,37,29,3,3,0,4,0,4,44,17,27,44,24,20
4374,C4920,10,231,District-Bhojpur,Total,Age Not Stated,243,159,84,44,28,16,105,75,30,10,7,3,9,6,3,6,4,2,1,1,0,58,32,26,10,6,4
4375,C4920,10,231,District-Bhojpur,Rural,Total,65068,36891,28177,18117,9619,8498,19123,10311,8812,3411,1939,1472,8213,5488,2725,2191,1345,846,854,597,257,10870,6135,4735,2289,1457,832
4376,C4920,10,231,District-Bhojpur,Rural,0-4,5308,2745,2563,1695,838,857,1813,957,856,80,42,38,203,115,88,119,59,60,26,13,13,1247,638,609,125,83,42
4377,C4920,10,231,District-Bhojpur,Rural,5-9,7251,3871,3380,2230,1189,1041,2373,1213,1160,477,243,234,428,261,167,247,142,105,43,28,15,1230,654,576,223,141,82
4378,C4920,10,231,District-Bhojpur,Rural,10-19,13605,7769,5836,3679,1937,1742,3880,2135,1745,872,502,370,1802,1192,610,564,346,218,163,104,59,2144,1217,927,501,336,165
4379,C4920,10,231,District-Bhojpur,Rural,20-29,9487,5554,3933,2479,1282,1197,2704,1449,1255,573,353,220,1388,1036,352,368,242,126,159,123,36,1528,872,656,288,197,91
4380,C4920,10,231,District-Bhojpur,Rural,30-39,8042,4675,3367,2070,1126,944,2329,1242,1087,440,247,193,979,703,276,356,233,123,171,130,41,1469,832,637,228,162,66
4381,C4920,10,231,District-Bhojpur,Rural,40-49,6481,3853,2628,1648,909,739,2000,1097,903,378,220,158,776,566,210,260,168,92,131,93,38,1113,676,437,175,124,51
4382,C4920,10,231,District-Bhojpur,Rural,50-59,5127,2902,2225,1483,822,661,1506,803,703,261,136,125,694,455,239,135,78,57,83,52,31,830,476,354,135,80,55
4383,C4920,10,231,District-Bhojpur,Rural,60-69,5158,2895,2263,1565,825,740,1345,715,630,196,116,80,957,594,363,93,45,48,48,35,13,756,456,300,198,109,89
4384,C4920,10,231,District-Bhojpur,Rural,70-79,3053,1743,1310,863,475,388,781,460,321,85,50,35,671,392,279,30,15,15,20,16,4,355,205,150,248,130,118
4385,C4920,10,231,District-Bhojpur,Rural,80-89,1047,597,450,285,147,138,232,138,94,30,18,12,253,141,112,12,11,1,5,2,3,109,70,39,121,70,51
4386,C4920,10,231,District-Bhojpur,Rural,90+,303,154,149,84,46,38,70,37,33,13,8,5,54,28,26,3,3,0,4,0,4,37,12,25,38,20,18
4387,C4920,10,231,District-Bhojpur,Rural,Age Not Stated,206,133,73,36,23,13,90,65,25,6,4,2,8,5,3,4,3,1,1,1,0,52,27,25,9,5,4
4388,C4920,10,231,District-Bhojpur,Urban,Total,10415,5849,4566,3451,1844,1607,2917,1551,1366,578,319,259,1180,764,416,395,242,153,165,113,52,1273,748,525,456,268,188
4389,C4920,10,231,District-Bhojpur,Urban,0-4,753,396,357,299,157,142,255,140,115,10,6,4,35,18,17,16,9,7,5,3,2,119,56,63,14,7,7
4390,C4920,10,231,District-Bhojpur,Urban,5-9,1115,609,506,434,233,201,320,184,136,77,39,38,77,37,40,34,17,17,10,8,2,119,64,55,44,27,17
4391,C4920,10,231,District-Bhojpur,Urban,10-19,2417,1320,1097,797,444,353,675,325,350,144,78,66,283,169,114,96,63,33,34,17,17,263,145,118,125,79,46
4392,C4920,10,231,District-Bhojpur,Urban,20-29,1741,1006,735,544,278,266,460,256,204,104,61,43,241,164,77,82,51,31,23,17,6,212,135,77,75,44,31
4393,C4920,10,231,District-Bhojpur,Urban,30-39,1340,754,586,444,235,209,370,191,179,81,48,33,138,100,38,59,40,19,32,24,8,179,97,82,37,19,18
4394,C4920,10,231,District-Bhojpur,Urban,40-49,1061,632,429,322,174,148,306,166,140,64,37,27,125,100,25,48,29,19,27,20,7,126,84,42,43,22,21
4395,C4920,10,231,District-Bhojpur,Urban,50-59,758,432,326,243,131,112,199,104,95,38,19,19,89,59,30,30,18,12,20,16,4,108,66,42,31,19,12
4396,C4920,10,231,District-Bhojpur,Urban,60-69,684,400,284,219,119,100,174,99,75,35,17,18,101,63,38,20,11,9,12,7,5,90,60,30,33,24,9
4397,C4920,10,231,District-Bhojpur,Urban,70-79,342,188,154,97,47,50,93,48,45,15,9,6,59,34,25,7,3,4,2,1,1,37,28,9,32,18,14
4398,C4920,10,231,District-Bhojpur,Urban,80-89,118,60,58,30,17,13,42,24,18,4,2,2,19,10,9,1,0,1,0,0,0,7,3,4,15,4,11
4399,C4920,10,231,District-Bhojpur,Urban,90+,49,26,23,14,4,10,8,4,4,2,0,2,12,9,3,0,0,0,0,0,0,7,5,2,6,4,2
4400,C4920,10,231,District-Bhojpur,Urban,Age Not Stated,37,26,11,8,5,3,15,10,5,4,3,1,1,1,0,2,1,1,0,0,0,6,5,1,1,1,0
4401,C4920,10,232,District-Buxar,Total,Total,32072,18941,13131,5700,3054,2646,7482,4054,3428,1971,1173,798,6747,4474,2273,1492,942,550,821,578,243,5994,3522,2472,1865,1144,721
4402,C4920,10,232,District-Buxar,Total,0-4,2045,1080,965,393,201,192,637,331,306,56,35,21,229,123,106,59,21,38,14,9,5,578,312,266,79,48,31
4403,C4920,10,232,District-Buxar,Total,5-9,3100,1679,1421,527,265,262,847,424,423,307,192,115,417,251,166,123,74,49,32,18,14,618,322,296,229,133,96
4404,C4920,10,232,District-Buxar,Total,10-19,6810,4022,2788,1125,581,544,1541,868,673,498,303,195,1453,951,502,405,246,159,166,110,56,1169,668,501,453,295,158
4405,C4920,10,232,District-Buxar,Total,20-29,4504,2805,1699,677,387,290,952,498,454,278,171,107,986,721,265,264,184,80,170,120,50,894,536,358,283,188,95
4406,C4920,10,232,District-Buxar,Total,30-39,4049,2451,1598,633,354,279,972,517,455,278,156,122,784,555,229,246,167,79,148,116,32,823,477,346,165,109,56
4407,C4920,10,232,District-Buxar,Total,40-49,3341,2092,1249,588,317,271,749,428,321,214,129,85,630,459,171,187,125,62,144,103,41,689,443,246,140,88,52
4408,C4920,10,232,District-Buxar,Total,50-59,2503,1478,1025,461,248,213,584,317,267,132,65,67,634,427,207,90,61,29,60,41,19,446,263,183,96,56,40
4409,C4920,10,232,District-Buxar,Total,60-69,3154,1848,1306,730,392,338,647,356,291,133,79,54,846,538,308,68,39,29,55,36,19,487,306,181,188,102,86
4410,C4920,10,232,District-Buxar,Total,70-79,1737,1011,726,401,219,182,376,212,164,48,29,19,528,311,217,33,14,19,22,18,4,193,132,61,136,76,60
4411,C4920,10,232,District-Buxar,Total,80-89,584,347,237,108,62,46,122,72,50,14,7,7,193,116,77,8,6,2,6,5,1,55,37,18,78,42,36
4412,C4920,10,232,District-Buxar,Total,90+,183,89,94,43,18,25,42,20,22,11,6,5,39,19,20,6,3,3,2,2,0,23,14,9,17,7,10
4413,C4920,10,232,District-Buxar,Total,Age Not Stated,62,39,23,14,10,4,13,11,2,2,1,1,8,3,5,3,2,1,2,0,2,19,12,7,1,0,1
4414,C4920,10,232,District-Buxar,Rural,Total,29350,17339,12011,5345,2874,2471,6887,3716,3171,1732,1036,696,6103,4053,2050,1356,858,498,736,519,217,5500,3247,2253,1691,1036,655
4415,C4920,10,232,District-Buxar,Rural,0-4,1904,1003,901,374,191,183,600,310,290,53,35,18,205,110,95,56,20,36,14,9,5,530,287,243,72,41,31
4416,C4920,10,232,District-Buxar,Rural,5-9,2861,1552,1309,486,244,242,793,396,397,281,178,103,377,225,152,112,69,43,27,14,13,574,303,271,211,123,88
4417,C4920,10,232,District-Buxar,Rural,10-19,6187,3666,2521,1047,542,505,1404,791,613,422,257,165,1326,869,457,374,229,145,148,103,45,1067,614,453,399,261,138
4418,C4920,10,232,District-Buxar,Rural,20-29,4085,2540,1545,633,364,269,861,448,413,246,154,92,899,652,247,225,159,66,152,108,44,817,488,329,252,167,85
4419,C4920,10,232,District-Buxar,Rural,30-39,3720,2241,1479,597,332,265,905,471,434,240,137,103,711,501,210,220,150,70,130,102,28,763,447,316,154,101,53
4420,C4920,10,232,District-Buxar,Rural,40-49,3036,1898,1138,546,298,248,688,397,291,186,108,78,571,417,154,170,111,59,131,91,40,618,396,222,126,80,46
4421,C4920,10,232,District-Buxar,Rural,50-59,2276,1338,938,428,228,200,530,282,248,117,58,59,560,377,183,86,60,26,55,37,18,413,246,167,87,50,37
4422,C4920,10,232,District-Buxar,Rural,60-69,2908,1709,1199,695,372,323,598,329,269,118,69,49,754,492,262,67,38,29,51,33,18,453,286,167,172,90,82
4423,C4920,10,232,District-Buxar,Rural,70-79,1617,950,667,389,217,172,346,196,150,44,27,17,485,286,199,30,12,18,20,16,4,175,122,53,128,74,54
4424,C4920,10,232,District-Buxar,Rural,80-89,529,319,210,100,59,41,109,66,43,13,6,7,172,104,68,7,5,2,5,4,1,50,33,17,73,42,31
4425,C4920,10,232,District-Buxar,Rural,90+,170,86,84,37,18,19,40,19,21,10,6,4,36,17,19,6,3,3,2,2,0,23,14,9,16,7,9
4426,C4920,10,232,District-Buxar,Rural,Age Not Stated,57,37,20,13,9,4,13,11,2,2,1,1,7,3,4,3,2,1,1,0,1,17,11,6,1,0,1
4427,C4920,10,232,District-Buxar,Urban,Total,2722,1602,1120,355,180,175,595,338,257,239,137,102,644,421,223,136,84,52,85,59,26,494,275,219,174,108,66
4428,C4920,10,232,District-Buxar,Urban,0-4,141,77,64,19,10,9,37,21,16,3,0,3,24,13,11,3,1,2,0,0,0,48,25,23,7,7,0
4429,C4920,10,232,District-Buxar,Urban,5-9,239,127,112,41,21,20,54,28,26,26,14,12,40,26,14,11,5,6,5,4,1,44,19,25,18,10,8
4430,C4920,10,232,District-Buxar,Urban,10-19,623,356,267,78,39,39,137,77,60,76,46,30,127,82,45,31,17,14,18,7,11,102,54,48,54,34,20
4431,C4920,10,232,District-Buxar,Urban,20-29,419,265,154,44,23,21,91,50,41,32,17,15,87,69,18,39,25,14,18,12,6,77,48,29,31,21,10
4432,C4920,10,232,District-Buxar,Urban,30-39,329,210,119,36,22,14,67,46,21,38,19,19,73,54,19,26,17,9,18,14,4,60,30,30,11,8,3
4433,C4920,10,232,District-Buxar,Urban,40-49,305,194,111,42,19,23,61,31,30,28,21,7,59,42,17,17,14,3,13,12,1,71,47,24,14,8,6
4434,C4920,10,232,District-Buxar,Urban,50-59,227,140,87,33,20,13,54,35,19,15,7,8,74,50,24,4,1,3,5,4,1,33,17,16,9,6,3
4435,C4920,10,232,District-Buxar,Urban,60-69,246,139,107,35,20,15,49,27,22,15,10,5,92,46,46,1,1,0,4,3,1,34,20,14,16,12,4
4436,C4920,10,232,District-Buxar,Urban,70-79,120,61,59,12,2,10,30,16,14,4,2,2,43,25,18,3,2,1,2,2,0,18,10,8,8,2,6
4437,C4920,10,232,District-Buxar,Urban,80-89,55,28,27,8,3,5,13,6,7,1,1,0,21,12,9,1,1,0,1,1,0,5,4,1,5,0,5
4438,C4920,10,232,District-Buxar,Urban,90+,13,3,10,6,0,6,2,1,1,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
4439,C4920,10,232,District-Buxar,Urban,Age Not Stated,5,2,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0
4440,C4920,10,233,District-Kaimur (Bhabua),Total,Total,32533,18617,13916,4600,2492,2108,7569,4115,3454,2350,1350,1000,5554,3579,1975,1661,1018,643,643,400,243,8360,4621,3739,1796,1042,754
4441,C4920,10,233,District-Kaimur (Bhabua),Total,0-4,2206,1146,1060,222,105,117,649,329,320,58,33,25,154,80,74,115,61,54,12,10,2,900,475,425,96,53,43
4442,C4920,10,233,District-Kaimur (Bhabua),Total,5-9,3391,1855,1536,402,223,179,922,480,442,334,174,160,334,198,136,177,103,74,41,27,14,1001,545,456,180,105,75
4443,C4920,10,233,District-Kaimur (Bhabua),Total,10-19,6638,3859,2779,652,321,331,1543,821,722,613,391,222,1261,826,435,433,270,163,140,91,49,1604,873,731,392,266,126
4444,C4920,10,233,District-Kaimur (Bhabua),Total,20-29,4398,2640,1758,431,246,185,988,557,431,370,214,156,865,608,257,271,178,93,118,77,41,1136,616,520,219,144,75
4445,C4920,10,233,District-Kaimur (Bhabua),Total,30-39,4015,2314,1701,497,284,213,976,511,465,305,174,131,669,438,231,231,143,88,111,67,44,1093,617,476,133,80,53
4446,C4920,10,233,District-Kaimur (Bhabua),Total,40-49,3400,2038,1362,490,275,215,747,444,303,306,164,142,559,374,185,187,115,72,88,53,35,902,536,366,121,77,44
4447,C4920,10,233,District-Kaimur (Bhabua),Total,50-59,2765,1588,1177,556,326,230,591,332,259,158,83,75,558,350,208,105,60,45,63,35,28,603,336,267,131,66,65
4448,C4920,10,233,District-Kaimur (Bhabua),Total,60-69,3002,1684,1318,702,370,332,623,342,281,111,58,53,615,381,234,102,63,39,42,26,16,599,338,261,208,106,102
4449,C4920,10,233,District-Kaimur (Bhabua),Total,70-79,1707,946,761,443,224,219,342,193,149,49,31,18,369,223,146,21,12,9,22,12,10,271,161,110,190,90,100
4450,C4920,10,233,District-Kaimur (Bhabua),Total,80-89,541,293,248,128,72,56,110,63,47,19,14,5,114,67,47,10,6,4,5,1,4,67,31,36,88,39,49
4451,C4920,10,233,District-Kaimur (Bhabua),Total,90+,217,112,105,49,30,19,41,23,18,9,3,6,44,23,21,3,1,2,1,1,0,37,19,18,33,12,21
4452,C4920,10,233,District-Kaimur (Bhabua),Total,Age Not Stated,253,142,111,28,16,12,37,20,17,18,11,7,12,11,1,6,6,0,0,0,0,147,74,73,5,4,1
4453,C4920,10,233,District-Kaimur (Bhabua),Rural,Total,31072,17786,13286,4514,2442,2072,7194,3920,3274,1838,1072,766,5402,3477,1925,1613,985,628,622,383,239,8139,4493,3646,1750,1014,736
4454,C4920,10,233,District-Kaimur (Bhabua),Rural,0-4,2119,1105,1014,220,104,116,610,308,302,48,31,17,153,80,73,113,61,52,12,10,2,869,460,409,94,51,43
4455,C4920,10,233,District-Kaimur (Bhabua),Rural,5-9,3250,1780,1470,394,218,176,872,455,417,288,150,138,327,195,132,175,101,74,40,26,14,977,533,444,177,102,75
4456,C4920,10,233,District-Kaimur (Bhabua),Rural,10-19,6321,3669,2652,636,311,325,1463,783,680,494,319,175,1231,801,430,422,264,158,135,87,48,1557,846,711,383,258,125
4457,C4920,10,233,District-Kaimur (Bhabua),Rural,20-29,4154,2502,1652,424,244,180,916,518,398,278,166,112,844,595,249,261,170,91,113,74,39,1108,597,511,210,138,72
4458,C4920,10,233,District-Kaimur (Bhabua),Rural,30-39,3832,2210,1622,488,280,208,924,483,441,229,134,95,655,426,229,226,140,86,109,65,44,1071,603,468,130,79,51
4459,C4920,10,233,District-Kaimur (Bhabua),Rural,40-49,3229,1941,1288,481,270,211,721,432,289,225,121,104,543,361,182,180,109,71,85,51,34,874,520,354,120,77,43
4460,C4920,10,233,District-Kaimur (Bhabua),Rural,50-59,2637,1510,1127,545,318,227,562,317,245,112,56,56,538,338,200,101,57,44,61,33,28,589,327,262,129,64,65
4461,C4920,10,233,District-Kaimur (Bhabua),Rural,60-69,2896,1625,1271,689,363,326,607,332,275,87,47,40,594,369,225,97,59,38,41,25,16,578,326,252,203,104,99
4462,C4920,10,233,District-Kaimur (Bhabua),Rural,70-79,1649,908,741,435,216,219,335,188,147,36,22,14,351,214,137,21,12,9,20,10,10,266,158,108,185,88,97
4463,C4920,10,233,District-Kaimur (Bhabua),Rural,80-89,526,286,240,126,72,54,108,62,46,16,13,3,112,65,47,8,5,3,5,1,4,66,30,36,85,38,47
4464,C4920,10,233,District-Kaimur (Bhabua),Rural,90+,207,108,99,48,30,18,39,22,17,7,2,5,42,22,20,3,1,2,1,1,0,37,19,18,30,11,19
4465,C4920,10,233,District-Kaimur (Bhabua),Rural,Age Not Stated,252,142,110,28,16,12,37,20,17,18,11,7,12,11,1,6,6,0,0,0,0,147,74,73,4,4,0
4466,C4920,10,233,District-Kaimur (Bhabua),Urban,Total,1461,831,630,86,50,36,375,195,180,512,278,234,152,102,50,48,33,15,21,17,4,221,128,93,46,28,18
4467,C4920,10,233,District-Kaimur (Bhabua),Urban,0-4,87,41,46,2,1,1,39,21,18,10,2,8,1,0,1,2,0,2,0,0,0,31,15,16,2,2,0
