,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
4468,C4920,10,233,District-Kaimur (Bhabua),Urban,5-9,141,75,66,8,5,3,50,25,25,46,24,22,7,3,4,2,2,0,1,1,0,24,12,12,3,3,0
4469,C4920,10,233,District-Kaimur (Bhabua),Urban,10-19,317,190,127,16,10,6,80,38,42,119,72,47,30,25,5,11,6,5,5,4,1,47,27,20,9,8,1
4470,C4920,10,233,District-Kaimur (Bhabua),Urban,20-29,244,138,106,7,2,5,72,39,33,92,48,44,21,13,8,10,8,2,5,3,2,28,19,9,9,6,3
4471,C4920,10,233,District-Kaimur (Bhabua),Urban,30-39,183,104,79,9,4,5,52,28,24,76,40,36,14,12,2,5,3,2,2,2,0,22,14,8,3,1,2
4472,C4920,10,233,District-Kaimur (Bhabua),Urban,40-49,171,97,74,9,5,4,26,12,14,81,43,38,16,13,3,7,6,1,3,2,1,28,16,12,1,0,1
4473,C4920,10,233,District-Kaimur (Bhabua),Urban,50-59,128,78,50,11,8,3,29,15,14,46,27,19,20,12,8,4,3,1,2,2,0,14,9,5,2,2,0
4474,C4920,10,233,District-Kaimur (Bhabua),Urban,60-69,106,59,47,13,7,6,16,10,6,24,11,13,21,12,9,5,4,1,1,1,0,21,12,9,5,2,3
4475,C4920,10,233,District-Kaimur (Bhabua),Urban,70-79,58,38,20,8,8,0,7,5,2,13,9,4,18,9,9,0,0,0,2,2,0,5,3,2,5,2,3
4476,C4920,10,233,District-Kaimur (Bhabua),Urban,80-89,15,7,8,2,0,2,2,1,1,3,1,2,2,2,0,2,1,1,0,0,0,1,1,0,3,1,2
4477,C4920,10,233,District-Kaimur (Bhabua),Urban,90+,10,4,6,1,0,1,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
4478,C4920,10,233,District-Kaimur (Bhabua),Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4479,C4920,10,234,District-Rohtas,Total,Total,67301,38826,28475,16564,8948,7616,15078,7862,7216,3809,2204,1605,13023,8579,4444,2954,1799,1155,1396,912,484,11307,6617,4690,3170,1905,1265
4480,C4920,10,234,District-Rohtas,Total,0-4,4717,2472,2245,1480,754,726,1320,633,687,71,41,30,391,226,165,153,85,68,23,16,7,1101,610,491,178,107,71
4481,C4920,10,234,District-Rohtas,Total,5-9,6894,3806,3088,1957,1073,884,1660,849,811,575,339,236,717,420,297,334,205,129,79,52,27,1236,665,571,336,203,133
4482,C4920,10,234,District-Rohtas,Total,10-19,14593,8305,6288,3223,1714,1509,3130,1643,1487,1017,591,426,3190,2049,1141,777,445,332,283,175,108,2220,1232,988,753,456,297
4483,C4920,10,234,District-Rohtas,Total,20-29,10184,6175,4009,2191,1214,977,2162,1123,1039,650,370,280,2364,1695,669,495,314,181,227,166,61,1665,1001,664,430,292,138
4484,C4920,10,234,District-Rohtas,Total,30-39,8793,5256,3537,1976,1079,897,2026,1039,987,506,291,215,1652,1184,468,444,291,153,255,182,73,1622,981,641,312,209,103
4485,C4920,10,234,District-Rohtas,Total,40-49,6737,4099,2638,1649,939,710,1493,820,673,420,240,180,1150,805,345,329,226,103,202,128,74,1267,791,476,227,150,77
4486,C4920,10,234,District-Rohtas,Total,50-59,5254,3043,2211,1322,725,597,1177,615,562,250,145,105,1072,695,377,189,115,74,125,76,49,912,561,351,207,111,96
4487,C4920,10,234,District-Rohtas,Total,60-69,5749,3197,2552,1556,796,760,1212,643,569,209,127,82,1391,852,539,159,73,86,129,76,53,783,461,322,310,169,141
4488,C4920,10,234,District-Rohtas,Total,70-79,3037,1724,1313,857,460,397,626,353,273,71,37,34,758,459,299,57,37,20,48,27,21,350,215,135,270,136,134
4489,C4920,10,234,District-Rohtas,Total,80-89,939,524,415,247,135,112,190,105,85,29,16,13,240,141,99,8,4,4,16,12,4,99,64,35,110,47,63
4490,C4920,10,234,District-Rohtas,Total,90+,297,156,141,78,43,35,51,20,31,5,2,3,87,46,41,8,3,5,9,2,7,25,17,8,34,23,11
4491,C4920,10,234,District-Rohtas,Total,Age Not Stated,107,69,38,28,16,12,31,19,12,6,5,1,11,7,4,1,1,0,0,0,0,27,19,8,3,2,1
4492,C4920,10,234,District-Rohtas,Rural,Total,59409,34222,25187,15242,8249,6993,13264,6875,6389,3278,1910,1368,11264,7434,3830,2536,1535,1001,1161,755,406,9945,5835,4110,2719,1629,1090
4493,C4920,10,234,District-Rohtas,Rural,0-4,4288,2242,2046,1405,716,689,1185,566,619,59,34,25,337,194,143,137,76,61,20,14,6,988,544,444,157,98,59
4494,C4920,10,234,District-Rohtas,Rural,5-9,6199,3421,2778,1829,1003,826,1473,749,724,510,298,212,626,366,260,290,178,112,69,45,24,1108,605,503,294,177,117
4495,C4920,10,234,District-Rohtas,Rural,10-19,12877,7344,5533,2965,1595,1370,2751,1435,1316,879,514,365,2777,1797,980,671,391,280,241,147,94,1940,1074,866,653,391,262
4496,C4920,10,234,District-Rohtas,Rural,20-29,8856,5375,3481,2014,1109,905,1882,967,915,551,320,231,2040,1488,552,414,259,155,170,126,44,1427,861,566,358,245,113
4497,C4920,10,234,District-Rohtas,Rural,30-39,7682,4580,3102,1798,985,813,1789,908,881,423,247,176,1405,1012,393,377,244,133,205,145,60,1410,859,551,275,180,95
4498,C4920,10,234,District-Rohtas,Rural,40-49,5926,3578,2348,1500,853,647,1317,729,588,354,199,155,991,685,306,271,180,91,170,110,60,1123,694,429,200,128,72
4499,C4920,10,234,District-Rohtas,Rural,50-59,4609,2668,1941,1215,669,546,1010,521,489,219,127,92,917,591,326,163,102,61,107,66,41,805,501,304,173,91,82
4500,C4920,10,234,District-Rohtas,Rural,60-69,5111,2818,2293,1432,726,706,1072,559,513,181,114,67,1213,737,476,145,64,81,116,67,49,697,409,288,255,142,113
4501,C4920,10,234,District-Rohtas,Rural,70-79,2682,1525,1157,766,418,348,546,309,237,68,36,32,672,399,273,52,34,18,44,24,20,309,193,116,225,112,113
4502,C4920,10,234,District-Rohtas,Rural,80-89,820,468,352,218,119,99,168,97,71,24,15,9,203,121,82,7,3,4,13,10,3,88,59,29,99,44,55
4503,C4920,10,234,District-Rohtas,Rural,90+,263,141,122,73,41,32,45,18,27,5,2,3,76,40,36,8,3,5,6,1,5,23,17,6,27,19,8
4504,C4920,10,234,District-Rohtas,Rural,Age Not Stated,96,62,34,27,15,12,26,17,9,5,4,1,7,4,3,1,1,0,0,0,0,27,19,8,3,2,1
4505,C4920,10,234,District-Rohtas,Urban,Total,7892,4604,3288,1322,699,623,1814,987,827,531,294,237,1759,1145,614,418,264,154,235,157,78,1362,782,580,451,276,175
4506,C4920,10,234,District-Rohtas,Urban,0-4,429,230,199,75,38,37,135,67,68,12,7,5,54,32,22,16,9,7,3,2,1,113,66,47,21,9,12
4507,C4920,10,234,District-Rohtas,Urban,5-9,695,385,310,128,70,58,187,100,87,65,41,24,91,54,37,44,27,17,10,7,3,128,60,68,42,26,16
4508,C4920,10,234,District-Rohtas,Urban,10-19,1716,961,755,258,119,139,379,208,171,138,77,61,413,252,161,106,54,52,42,28,14,280,158,122,100,65,35
4509,C4920,10,234,District-Rohtas,Urban,20-29,1328,800,528,177,105,72,280,156,124,99,50,49,324,207,117,81,55,26,57,40,17,238,140,98,72,47,25
4510,C4920,10,234,District-Rohtas,Urban,30-39,1111,676,435,178,94,84,237,131,106,83,44,39,247,172,75,67,47,20,50,37,13,212,122,90,37,29,8
4511,C4920,10,234,District-Rohtas,Urban,40-49,811,521,290,149,86,63,176,91,85,66,41,25,159,120,39,58,46,12,32,18,14,144,97,47,27,22,5
4512,C4920,10,234,District-Rohtas,Urban,50-59,645,375,270,107,56,51,167,94,73,31,18,13,155,104,51,26,13,13,18,10,8,107,60,47,34,20,14
4513,C4920,10,234,District-Rohtas,Urban,60-69,638,379,259,124,70,54,140,84,56,28,13,15,178,115,63,14,9,5,13,9,4,86,52,34,55,27,28
4514,C4920,10,234,District-Rohtas,Urban,70-79,355,199,156,91,42,49,80,44,36,3,1,2,86,60,26,5,3,2,4,3,1,41,22,19,45,24,21
4515,C4920,10,234,District-Rohtas,Urban,80-89,119,56,63,29,16,13,22,8,14,5,1,4,37,20,17,1,1,0,3,2,1,11,5,6,11,3,8
4516,C4920,10,234,District-Rohtas,Urban,90+,34,15,19,5,2,3,6,2,4,0,0,0,11,6,5,0,0,0,3,1,2,2,0,2,7,4,3
4517,C4920,10,234,District-Rohtas,Urban,Age Not Stated,11,7,4,1,1,0,5,2,3,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
4518,C4920,10,235,District-Aurangabad,Total,Total,71743,40947,30796,19650,10557,9093,16649,9004,7645,4370,2498,1872,10329,6779,3550,2948,1767,1181,1004,668,336,13886,7887,5999,2907,1787,1120
4519,C4920,10,235,District-Aurangabad,Total,0-4,5928,3121,2807,1997,1020,977,1566,829,737,123,70,53,321,186,135,177,101,76,24,13,11,1542,796,746,178,106,72
4520,C4920,10,235,District-Aurangabad,Total,5-9,7962,4252,3710,2445,1257,1188,1898,1013,885,641,340,301,654,397,257,329,178,151,86,55,31,1572,820,752,337,192,145
4521,C4920,10,235,District-Aurangabad,Total,10-19,15394,8604,6790,4044,2148,1896,3551,1874,1677,1071,603,468,2295,1419,876,771,458,313,246,153,93,2686,1474,1212,730,475,255
4522,C4920,10,235,District-Aurangabad,Total,20-29,10815,6244,4571,2754,1455,1299,2342,1257,1085,714,402,312,1859,1258,601,484,305,179,162,117,45,2105,1194,911,395,256,139
4523,C4920,10,235,District-Aurangabad,Total,30-39,9428,5476,3952,2488,1383,1105,2149,1145,1004,639,377,262,1261,822,439,465,291,174,170,119,51,1962,1159,803,294,180,114
4524,C4920,10,235,District-Aurangabad,Total,40-49,7111,4289,2822,1920,1096,824,1617,919,698,459,277,182,1008,692,316,332,204,128,144,105,39,1424,861,563,207,135,72
4525,C4920,10,235,District-Aurangabad,Total,50-59,5133,3052,2081,1388,783,605,1150,626,524,312,186,126,880,607,273,160,96,64,82,53,29,1001,602,399,160,99,61
4526,C4920,10,235,District-Aurangabad,Total,60-69,5474,3213,2261,1488,791,697,1279,701,578,237,142,95,1084,745,339,148,83,65,63,41,22,909,564,345,266,146,120
4527,C4920,10,235,District-Aurangabad,Total,70-79,2941,1803,1138,784,434,350,702,418,284,118,68,50,676,468,208,53,34,19,22,11,11,385,246,139,201,124,77
4528,C4920,10,235,District-Aurangabad,Total,80-89,909,531,378,245,142,103,201,111,90,31,17,14,199,133,66,15,8,7,2,0,2,127,72,55,89,48,41
4529,C4920,10,235,District-Aurangabad,Total,90+,299,160,139,53,22,31,67,40,27,8,4,4,76,44,32,7,4,3,1,0,1,53,30,23,34,16,18
4530,C4920,10,235,District-Aurangabad,Total,Age Not Stated,349,202,147,44,26,18,127,71,56,17,12,5,16,8,8,7,5,2,2,1,1,120,69,51,16,10,6
4531,C4920,10,235,District-Aurangabad,Rural,Total,65701,37573,28128,18010,9663,8347,15501,8396,7105,3885,2227,1658,9565,6290,3275,2709,1628,1081,913,608,305,12429,7100,5329,2689,1661,1028
4532,C4920,10,235,District-Aurangabad,Rural,0-4,5494,2878,2616,1836,934,902,1493,789,704,109,64,45,294,168,126,167,97,70,22,12,10,1412,720,692,161,94,67
4533,C4920,10,235,District-Aurangabad,Rural,5-9,7353,3940,3413,2272,1169,1103,1783,952,831,583,309,274,604,371,233,312,169,143,77,50,27,1414,743,671,308,177,131
4534,C4920,10,235,District-Aurangabad,Rural,10-19,14041,7891,6150,3696,1958,1738,3291,1752,1539,941,536,405,2118,1312,806,698,416,282,230,146,84,2389,1329,1060,678,442,236
4535,C4920,10,235,District-Aurangabad,Rural,20-29,9761,5641,4120,2505,1322,1183,2157,1145,1012,631,353,278,1692,1151,541,437,279,158,145,106,39,1830,1047,783,364,238,126
4536,C4920,10,235,District-Aurangabad,Rural,30-39,8627,5012,3615,2273,1263,1010,2010,1075,935,565,332,233,1181,770,411,426,267,159,151,102,49,1747,1035,712,274,168,106
4537,C4920,10,235,District-Aurangabad,Rural,40-49,6482,3936,2546,1723,992,731,1498,853,645,407,249,158,936,643,293,304,186,118,131,94,37,1289,791,498,194,128,66
4538,C4920,10,235,District-Aurangabad,Rural,50-59,4664,2765,1899,1263,709,554,1060,576,484,275,162,113,821,565,256,148,87,61,77,50,27,876,525,351,144,91,53
4539,C4920,10,235,District-Aurangabad,Rural,60-69,5062,2977,2085,1387,730,657,1182,654,528,215,130,85,1003,693,310,141,79,62,55,38,17,829,515,314,250,138,112
4540,C4920,10,235,District-Aurangabad,Rural,70-79,2765,1694,1071,740,410,330,657,389,268,107,62,45,641,442,199,48,32,16,20,9,11,366,235,131,186,115,71
4541,C4920,10,235,District-Aurangabad,Rural,80-89,838,492,346,224,132,92,185,104,81,29,15,14,186,124,62,15,8,7,2,0,2,115,64,51,82,45,37
4542,C4920,10,235,District-Aurangabad,Rural,90+,275,150,125,48,19,29,62,38,24,7,4,3,73,43,30,6,3,3,1,0,1,45,27,18,33,16,17
4543,C4920,10,235,District-Aurangabad,Rural,Age Not Stated,339,197,142,43,25,18,123,69,54,16,11,5,16,8,8,7,5,2,2,1,1,117,69,48,15,9,6
4544,C4920,10,235,District-Aurangabad,Urban,Total,6042,3374,2668,1640,894,746,1148,608,540,485,271,214,764,489,275,239,139,100,91,60,31,1457,787,670,218,126,92
4545,C4920,10,235,District-Aurangabad,Urban,0-4,434,243,191,161,86,75,73,40,33,14,6,8,27,18,9,10,4,6,2,1,1,130,76,54,17,12,5
4546,C4920,10,235,District-Aurangabad,Urban,5-9,609,312,297,173,88,85,115,61,54,58,31,27,50,26,24,17,9,8,9,5,4,158,77,81,29,15,14
4547,C4920,10,235,District-Aurangabad,Urban,10-19,1353,713,640,348,190,158,260,122,138,130,67,63,177,107,70,73,42,31,16,7,9,297,145,152,52,33,19
4548,C4920,10,235,District-Aurangabad,Urban,20-29,1054,603,451,249,133,116,185,112,73,83,49,34,167,107,60,47,26,21,17,11,6,275,147,128,31,18,13
4549,C4920,10,235,District-Aurangabad,Urban,30-39,801,464,337,215,120,95,139,70,69,74,45,29,80,52,28,39,24,15,19,17,2,215,124,91,20,12,8
4550,C4920,10,235,District-Aurangabad,Urban,40-49,629,353,276,197,104,93,119,66,53,52,28,24,72,49,23,28,18,10,13,11,2,135,70,65,13,7,6
4551,C4920,10,235,District-Aurangabad,Urban,50-59,469,287,182,125,74,51,90,50,40,37,24,13,59,42,17,12,9,3,5,3,2,125,77,48,16,8,8
4552,C4920,10,235,District-Aurangabad,Urban,60-69,412,236,176,101,61,40,97,47,50,22,12,10,81,52,29,7,4,3,8,3,5,80,49,31,16,8,8
4553,C4920,10,235,District-Aurangabad,Urban,70-79,176,109,67,44,24,20,45,29,16,11,6,5,35,26,9,5,2,3,2,2,0,19,11,8,15,9,6
4554,C4920,10,235,District-Aurangabad,Urban,80-89,71,39,32,21,10,11,16,7,9,2,2,0,13,9,4,0,0,0,0,0,0,12,8,4,7,3,4
4555,C4920,10,235,District-Aurangabad,Urban,90+,24,10,14,5,3,2,5,2,3,1,0,1,3,1,2,1,1,0,0,0,0,8,3,5,1,0,1
4556,C4920,10,235,District-Aurangabad,Urban,Age Not Stated,10,5,5,1,1,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0
4557,C4920,10,236,District-Gaya,Total,Total,148597,82655,65942,35329,18692,16637,43199,23093,20106,10634,5868,4766,16286,10398,5888,5070,3044,2026,1908,1224,684,31174,17309,13865,4997,3027,1970
4558,C4920,10,236,District-Gaya,Total,0-4,13568,7084,6484,3713,1875,1838,4434,2301,2133,230,125,105,545,315,230,323,177,146,76,44,32,3899,2034,1865,348,213,135
4559,C4920,10,236,District-Gaya,Total,5-9,17394,9194,8200,4481,2331,2150,5375,2755,2620,1430,776,654,1040,607,433,577,306,271,151,85,66,3656,1918,1738,684,416,268
4560,C4920,10,236,District-Gaya,Total,10-19,32578,17884,14694,7369,3830,3539,9096,4909,4187,2587,1416,1171,4095,2476,1619,1446,847,599,506,308,198,6144,3280,2864,1335,818,517
4561,C4920,10,236,District-Gaya,Total,20-29,23308,13093,10215,5264,2761,2503,6383,3365,3018,1721,960,761,3275,2163,1112,883,560,323,306,208,98,4746,2636,2110,730,440,290
4562,C4920,10,236,District-Gaya,Total,30-39,18876,10638,8238,4329,2279,2050,5615,2980,2635,1494,809,685,1958,1329,629,683,426,257,291,201,90,4044,2321,1723,462,293,169
4563,C4920,10,236,District-Gaya,Total,40-49,13575,7980,5595,3248,1842,1406,3923,2172,1751,1142,653,489,1346,931,415,490,325,165,247,170,77,2834,1660,1174,345,227,118
4564,C4920,10,236,District-Gaya,Total,50-59,9704,5566,4138,2222,1203,1019,2867,1570,1297,745,406,339,1161,766,395,245,146,99,138,85,53,2057,1242,815,269,148,121
4565,C4920,10,236,District-Gaya,Total,60-69,8902,5120,3782,2185,1180,1005,2417,1343,1074,599,342,257,1385,885,500,204,126,78,96,62,34,1677,989,688,339,193,146
4566,C4920,10,236,District-Gaya,Total,70-79,4274,2524,1750,1059,592,467,1102,621,481,250,145,105,844,552,292,80,47,33,37,21,16,690,430,260,212,116,96
4567,C4920,10,236,District-Gaya,Total,80-89,1391,779,612,356,198,158,346,190,156,68,35,33,275,157,118,20,10,10,13,8,5,214,124,90,99,57,42
4568,C4920,10,236,District-Gaya,Total,90+,659,356,303,134,67,67,173,92,81,40,18,22,107,59,48,11,5,6,7,5,2,125,76,49,62,34,28
4569,C4920,10,236,District-Gaya,Total,Age Not Stated,4368,2437,1931,969,534,435,1468,795,673,328,183,145,255,158,97,108,69,39,40,27,13,1088,599,489,112,72,40
4570,C4920,10,236,District-Gaya,Rural,Total,129004,71872,57132,31458,16665,14793,36776,19612,17164,9240,5114,4126,14595,9351,5244,4544,2721,1823,1687,1076,611,26373,14694,11679,4331,2639,1692
4571,C4920,10,236,District-Gaya,Rural,0-4,12086,6335,5751,3391,1724,1667,3872,2016,1856,217,115,102,503,295,208,291,156,135,70,42,28,3421,1790,1631,321,197,124
4572,C4920,10,236,District-Gaya,Rural,5-9,15570,8250,7320,4102,2125,1977,4693,2411,2282,1290,706,584,957,564,393,534,288,246,138,75,63,3237,1703,1534,619,378,241
4573,C4920,10,236,District-Gaya,Rural,10-19,28408,15617,12791,6547,3410,3137,7753,4146,3607,2268,1252,1016,3717,2261,1456,1295,755,540,451,276,175,5188,2781,2407,1189,736,453
4574,C4920,10,236,District-Gaya,Rural,20-29,19870,11180,8690,4602,2414,2188,5319,2804,2515,1492,838,654,2867,1898,969,779,489,290,268,178,90,3935,2184,1751,608,375,233
4575,C4920,10,236,District-Gaya,Rural,30-39,16240,9196,7044,3792,1999,1793,4783,2557,2226,1290,696,594,1725,1170,555,614,383,231,256,179,77,3386,1962,1424,394,250,144
4576,C4920,10,236,District-Gaya,Rural,40-49,11668,6845,4823,2881,1621,1260,3310,1831,1479,967,544,423,1210,836,374,439,291,148,214,147,67,2361,1384,977,286,191,95
4577,C4920,10,236,District-Gaya,Rural,50-59,8358,4802,3556,1963,1068,895,2433,1317,1116,622,335,287,1037,690,347,226,137,89,121,75,46,1731,1059,672,225,121,104
4578,C4920,10,236,District-Gaya,Rural,60-69,7819,4512,3307,1976,1071,905,2094,1160,934,507,296,211,1244,798,446,188,114,74,89,55,34,1430,853,577,291,165,126
4579,C4920,10,236,District-Gaya,Rural,70-79,3808,2267,1541,965,548,417,952,532,420,221,132,89,780,519,261,74,44,30,32,17,15,598,374,224,186,101,85
4580,C4920,10,236,District-Gaya,Rural,80-89,1214,680,534,322,182,140,315,168,147,56,30,26,230,130,100,16,9,7,11,7,4,183,108,75,81,46,35
4581,C4920,10,236,District-Gaya,Rural,90+,562,301,261,124,62,62,138,74,64,32,17,15,99,53,46,8,4,4,6,4,2,98,56,42,57,31,26
4582,C4920,10,236,District-Gaya,Rural,Age Not Stated,3401,1887,1514,793,441,352,1114,596,518,278,153,125,226,137,89,80,51,29,31,21,10,805,440,365,74,48,26
4583,C4920,10,236,District-Gaya,Urban,Total,19593,10783,8810,3871,2027,1844,6423,3481,2942,1394,754,640,1691,1047,644,526,323,203,221,148,73,4801,2615,2186,666,388,278
4584,C4920,10,236,District-Gaya,Urban,0-4,1482,749,733,322,151,171,562,285,277,13,10,3,42,20,22,32,21,11,6,2,4,478,244,234,27,16,11
4585,C4920,10,236,District-Gaya,Urban,5-9,1824,944,880,379,206,173,682,344,338,140,70,70,83,43,40,43,18,25,13,10,3,419,215,204,65,38,27
4586,C4920,10,236,District-Gaya,Urban,10-19,4170,2267,1903,822,420,402,1343,763,580,319,164,155,378,215,163,151,92,59,55,32,23,956,499,457,146,82,64
4587,C4920,10,236,District-Gaya,Urban,20-29,3438,1913,1525,662,347,315,1064,561,503,229,122,107,408,265,143,104,71,33,38,30,8,811,452,359,122,65,57
4588,C4920,10,236,District-Gaya,Urban,30-39,2636,1442,1194,537,280,257,832,423,409,204,113,91,233,159,74,69,43,26,35,22,13,658,359,299,68,43,25
4589,C4920,10,236,District-Gaya,Urban,40-49,1907,1135,772,367,221,146,613,341,272,175,109,66,136,95,41,51,34,17,33,23,10,473,276,197,59,36,23
4590,C4920,10,236,District-Gaya,Urban,50-59,1346,764,582,259,135,124,434,253,181,123,71,52,124,76,48,19,9,10,17,10,7,326,183,143,44,27,17
4591,C4920,10,236,District-Gaya,Urban,60-69,1083,608,475,209,109,100,323,183,140,92,46,46,141,87,54,16,12,4,7,7,0,247,136,111,48,28,20
4592,C4920,10,236,District-Gaya,Urban,70-79,466,257,209,94,44,50,150,89,61,29,13,16,64,33,31,6,3,3,5,4,1,92,56,36,26,15,11
4593,C4920,10,236,District-Gaya,Urban,80-89,177,99,78,34,16,18,31,22,9,12,5,7,45,27,18,4,1,3,2,1,1,31,16,15,18,11,7
4594,C4920,10,236,District-Gaya,Urban,90+,97,55,42,10,5,5,35,18,17,8,1,7,8,6,2,3,1,2,1,1,0,27,20,7,5,3,2
4595,C4920,10,236,District-Gaya,Urban,Age Not Stated,967,550,417,176,93,83,354,199,155,50,30,20,29,21,8,28,18,10,9,6,3,283,159,124,38,24,14
4596,C4920,10,237,District-Nawada,Total,Total,41335,23403,17932,5540,3031,2509,11218,5818,5400,2661,1486,1175,7045,4613,2432,1708,1036,672,676,410,266,10711,5952,4759,1776,1057,719
4597,C4920,10,237,District-Nawada,Total,0-4,3074,1602,1472,410,196,214,1056,545,511,57,28,29,233,129,104,97,63,34,26,13,13,1110,570,540,85,58,27
4598,C4920,10,237,District-Nawada,Total,5-9,4824,2544,2280,609,320,289,1481,761,720,386,214,172,492,274,218,209,116,93,51,29,22,1388,713,675,208,117,91
4599,C4920,10,237,District-Nawada,Total,10-19,9067,5019,4048,975,515,460,2322,1176,1146,754,413,341,1780,1102,678,447,255,192,170,97,73,2142,1157,985,477,304,173
4600,C4920,10,237,District-Nawada,Total,20-29,6345,3668,2677,697,394,303,1662,841,821,458,270,188,1231,844,387,302,196,106,133,85,48,1632,897,735,230,141,89
4601,C4920,10,237,District-Nawada,Total,30-39,5127,3022,2105,617,361,256,1415,755,660,379,205,174,743,541,202,263,169,94,112,76,36,1449,815,634,149,100,49
4602,C4920,10,237,District-Nawada,Total,40-49,4055,2418,1637,611,357,254,1074,582,492,277,156,121,583,410,173,195,121,74,90,57,33,1104,657,447,121,78,43
4603,C4920,10,237,District-Nawada,Total,50-59,3147,1870,1277,532,306,226,805,405,400,160,93,67,624,440,184,100,64,36,43,27,16,771,476,295,112,59,53
4604,C4920,10,237,District-Nawada,Total,60-69,3137,1767,1370,621,325,296,785,399,386,114,66,48,721,466,255,60,34,26,32,16,16,644,378,266,160,83,77
4605,C4920,10,237,District-Nawada,Total,70-79,1689,986,703,321,185,136,412,221,191,48,28,20,433,286,147,27,13,14,11,6,5,296,182,114,141,65,76
4606,C4920,10,237,District-Nawada,Total,80-89,544,315,229,104,50,54,118,82,36,15,5,10,157,90,67,5,2,3,3,2,1,76,48,28,66,36,30
4607,C4920,10,237,District-Nawada,Total,90+,178,98,80,30,15,15,34,17,17,6,2,4,44,28,16,1,1,0,4,2,2,36,19,17,23,14,9
4608,C4920,10,237,District-Nawada,Total,Age Not Stated,148,94,54,13,7,6,54,34,20,7,6,1,4,3,1,2,2,0,1,0,1,63,40,23,4,2,2
4609,C4920,10,237,District-Nawada,Rural,Total,38137,21542,16595,5226,2832,2394,10193,5273,4920,2441,1358,1083,6536,4291,2245,1512,917,595,621,375,246,9973,5532,4441,1635,964,671
4610,C4920,10,237,District-Nawada,Rural,0-4,2892,1506,1386,398,191,207,987,507,480,54,28,26,214,115,99,92,59,33,25,12,13,1042,539,503,80,55,25
4611,C4920,10,237,District-Nawada,Rural,5-9,4506,2379,2127,587,303,284,1375,711,664,360,198,162,466,258,208,192,109,83,48,29,19,1294,667,627,184,104,80
4612,C4920,10,237,District-Nawada,Rural,10-19,8327,4605,3722,918,478,440,2098,1064,1034,665,358,307,1655,1034,621,392,222,170,156,88,68,2006,1086,920,437,275,162
4613,C4920,10,237,District-Nawada,Rural,20-29,5807,3353,2454,648,364,284,1501,759,742,428,253,175,1124,771,353,259,169,90,121,75,46,1516,833,683,210,129,81
4614,C4920,10,237,District-Nawada,Rural,30-39,4688,2757,1931,580,336,244,1260,665,595,360,197,163,684,502,182,232,151,81,101,69,32,1332,744,588,139,93,46
4615,C4920,10,237,District-Nawada,Rural,40-49,3750,2219,1531,574,334,240,975,522,453,259,146,113,540,380,160,173,106,67,80,51,29,1037,608,429,112,72,40
4616,C4920,10,237,District-Nawada,Rural,50-59,2905,1718,1187,505,289,216,724,363,361,146,86,60,586,412,174,87,52,35,41,25,16,714,439,275,102,52,50
