,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
4617,C4920,10,237,District-Nawada,Rural,60-69,2910,1623,1287,580,298,282,711,354,357,103,58,45,683,442,241,53,32,21,31,16,15,601,350,251,148,73,75
4618,C4920,10,237,District-Nawada,Rural,70-79,1572,918,654,302,177,125,383,206,177,42,23,19,404,269,135,25,12,13,10,6,4,269,162,107,137,63,74
4619,C4920,10,237,District-Nawada,Rural,80-89,496,294,202,98,45,53,105,76,29,14,5,9,140,82,58,4,2,2,3,2,1,69,47,22,63,35,28
4620,C4920,10,237,District-Nawada,Rural,90+,158,87,71,27,14,13,31,16,15,5,1,4,36,23,13,1,1,0,4,2,2,33,18,15,21,12,9
4621,C4920,10,237,District-Nawada,Rural,Age Not Stated,126,83,43,9,3,6,43,30,13,5,5,0,4,3,1,2,2,0,1,0,1,60,39,21,2,1,1
4622,C4920,10,237,District-Nawada,Urban,Total,3198,1861,1337,314,199,115,1025,545,480,220,128,92,509,322,187,196,119,77,55,35,20,738,420,318,141,93,48
4623,C4920,10,237,District-Nawada,Urban,0-4,182,96,86,12,5,7,69,38,31,3,0,3,19,14,5,5,4,1,1,1,0,68,31,37,5,3,2
4624,C4920,10,237,District-Nawada,Urban,5-9,318,165,153,22,17,5,106,50,56,26,16,10,26,16,10,17,7,10,3,0,3,94,46,48,24,13,11
4625,C4920,10,237,District-Nawada,Urban,10-19,740,414,326,57,37,20,224,112,112,89,55,34,125,68,57,55,33,22,14,9,5,136,71,65,40,29,11
4626,C4920,10,237,District-Nawada,Urban,20-29,538,315,223,49,30,19,161,82,79,30,17,13,107,73,34,43,27,16,12,10,2,116,64,52,20,12,8
4627,C4920,10,237,District-Nawada,Urban,30-39,439,265,174,37,25,12,155,90,65,19,8,11,59,39,20,31,18,13,11,7,4,117,71,46,10,7,3
4628,C4920,10,237,District-Nawada,Urban,40-49,305,199,106,37,23,14,99,60,39,18,10,8,43,30,13,22,15,7,10,6,4,67,49,18,9,6,3
4629,C4920,10,237,District-Nawada,Urban,50-59,242,152,90,27,17,10,81,42,39,14,7,7,38,28,10,13,12,1,2,2,0,57,37,20,10,7,3
4630,C4920,10,237,District-Nawada,Urban,60-69,227,144,83,41,27,14,74,45,29,11,8,3,38,24,14,7,2,5,1,0,1,43,28,15,12,10,2
4631,C4920,10,237,District-Nawada,Urban,70-79,117,68,49,19,8,11,29,15,14,6,5,1,29,17,12,2,1,1,1,0,1,27,20,7,4,2,2
4632,C4920,10,237,District-Nawada,Urban,80-89,48,21,27,6,5,1,13,6,7,1,0,1,17,8,9,1,0,1,0,0,0,7,1,6,3,1,2
4633,C4920,10,237,District-Nawada,Urban,90+,20,11,9,3,1,2,3,1,2,1,1,0,8,5,3,0,0,0,0,0,0,3,1,2,2,2,0
4634,C4920,10,237,District-Nawada,Urban,Age Not Stated,22,11,11,4,4,0,11,4,7,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1
4635,C4920,10,238,District-Jamui,Total,Total,29529,17207,12322,4092,2275,1817,6239,3280,2959,2070,1172,898,6229,4165,2064,1487,901,586,645,425,220,6902,3899,3003,1865,1090,775
4636,C4920,10,238,District-Jamui,Total,0-4,1928,984,944,210,102,108,546,272,274,48,25,23,241,138,103,72,39,33,7,4,3,706,353,353,98,51,47
4637,C4920,10,238,District-Jamui,Total,5-9,3005,1668,1337,321,177,144,714,343,371,355,199,156,385,248,137,173,107,66,44,24,20,801,442,359,212,128,84
4638,C4920,10,238,District-Jamui,Total,10-19,5819,3343,2476,627,353,274,1142,606,536,567,323,244,1291,838,453,408,222,186,137,90,47,1240,656,584,407,255,152
4639,C4920,10,238,District-Jamui,Total,20-29,4431,2685,1746,395,235,160,815,418,397,357,212,145,1062,748,314,285,176,109,142,94,48,1146,654,492,229,148,81
4640,C4920,10,238,District-Jamui,Total,30-39,3809,2377,1432,455,277,178,791,427,364,273,147,126,762,555,207,229,155,74,115,85,30,1010,616,394,174,115,59
4641,C4920,10,238,District-Jamui,Total,40-49,2952,1820,1132,434,275,159,667,368,299,169,91,78,612,430,182,150,95,55,91,65,26,693,413,280,136,83,53
4642,C4920,10,238,District-Jamui,Total,50-59,2473,1441,1032,450,245,205,507,268,239,132,81,51,606,408,198,82,53,29,59,31,28,508,290,218,129,65,64
4643,C4920,10,238,District-Jamui,Total,60-69,2998,1645,1353,720,352,368,613,330,283,100,59,41,750,455,295,58,39,19,30,18,12,469,264,205,258,128,130
4644,C4920,10,238,District-Jamui,Total,70-79,1417,829,588,328,180,148,302,162,140,49,22,27,383,251,132,16,7,9,15,12,3,167,115,52,157,80,77
4645,C4920,10,238,District-Jamui,Total,80-89,395,236,159,107,59,48,74,41,33,11,8,3,100,67,33,9,4,5,2,1,1,39,25,14,53,31,22
4646,C4920,10,238,District-Jamui,Total,90+,106,56,50,21,5,16,21,14,7,6,4,2,22,15,7,2,2,0,2,0,2,20,10,10,12,6,6
4647,C4920,10,238,District-Jamui,Total,Age Not Stated,196,123,73,24,15,9,47,31,16,3,1,2,15,12,3,3,2,1,1,1,0,103,61,42,0,0,0
4648,C4920,10,238,District-Jamui,Rural,Total,27401,15940,11461,3774,2102,1672,5823,3057,2766,1922,1093,829,5720,3835,1885,1369,822,547,570,376,194,6496,3661,2835,1727,994,733
4649,C4920,10,238,District-Jamui,Rural,0-4,1818,936,882,193,96,97,511,255,256,45,23,22,223,132,91,70,37,33,7,4,3,677,341,336,92,48,44
4650,C4920,10,238,District-Jamui,Rural,5-9,2856,1593,1263,305,169,136,669,325,344,335,190,145,370,238,132,164,100,64,39,19,20,773,429,344,201,123,78
4651,C4920,10,238,District-Jamui,Rural,10-19,5404,3109,2295,583,327,256,1046,557,489,532,302,230,1191,777,414,377,207,170,125,82,43,1170,622,548,380,235,145
4652,C4920,10,238,District-Jamui,Rural,20-29,4066,2449,1617,358,214,144,751,381,370,327,198,129,973,681,292,253,153,100,124,82,42,1072,605,467,208,135,73
4653,C4920,10,238,District-Jamui,Rural,30-39,3547,2194,1353,427,258,169,738,394,344,247,131,116,704,510,194,208,139,69,105,76,29,958,583,375,160,103,57
4654,C4920,10,238,District-Jamui,Rural,40-49,2709,1671,1038,388,248,140,626,342,284,161,87,74,560,400,160,138,87,51,74,53,21,636,378,258,126,76,50
4655,C4920,10,238,District-Jamui,Rural,50-59,2268,1324,944,414,227,187,476,255,221,122,78,44,546,366,180,75,49,26,49,28,21,464,261,203,122,60,62
4656,C4920,10,238,District-Jamui,Rural,60-69,2772,1517,1255,666,328,338,583,310,273,86,50,36,682,418,264,54,35,19,27,18,9,433,241,192,241,117,124
4657,C4920,10,238,District-Jamui,Rural,70-79,1303,756,547,295,159,136,287,156,131,48,22,26,347,226,121,16,7,9,15,12,3,155,107,48,140,67,73
4658,C4920,10,238,District-Jamui,Rural,80-89,370,221,149,103,57,46,69,38,31,10,7,3,93,64,29,9,4,5,2,1,1,35,23,12,49,27,22
4659,C4920,10,238,District-Jamui,Rural,90+,92,47,45,18,4,14,20,13,7,6,4,2,16,11,5,2,2,0,2,0,2,20,10,10,8,3,5
4660,C4920,10,238,District-Jamui,Rural,Age Not Stated,196,123,73,24,15,9,47,31,16,3,1,2,15,12,3,3,2,1,1,1,0,103,61,42,0,0,0
4661,C4920,10,238,District-Jamui,Urban,Total,2128,1267,861,318,173,145,416,223,193,148,79,69,509,330,179,118,79,39,75,49,26,406,238,168,138,96,42
4662,C4920,10,238,District-Jamui,Urban,0-4,110,48,62,17,6,11,35,17,18,3,2,1,18,6,12,2,2,0,0,0,0,29,12,17,6,3,3
4663,C4920,10,238,District-Jamui,Urban,5-9,149,75,74,16,8,8,45,18,27,20,9,11,15,10,5,9,7,2,5,5,0,28,13,15,11,5,6
4664,C4920,10,238,District-Jamui,Urban,10-19,415,234,181,44,26,18,96,49,47,35,21,14,100,61,39,31,15,16,12,8,4,70,34,36,27,20,7
4665,C4920,10,238,District-Jamui,Urban,20-29,365,236,129,37,21,16,64,37,27,30,14,16,89,67,22,32,23,9,18,12,6,74,49,25,21,13,8
4666,C4920,10,238,District-Jamui,Urban,30-39,262,183,79,28,19,9,53,33,20,26,16,10,58,45,13,21,16,5,10,9,1,52,33,19,14,12,2
4667,C4920,10,238,District-Jamui,Urban,40-49,243,149,94,46,27,19,41,26,15,8,4,4,52,30,22,12,8,4,17,12,5,57,35,22,10,7,3
4668,C4920,10,238,District-Jamui,Urban,50-59,205,117,88,36,18,18,31,13,18,10,3,7,60,42,18,7,4,3,10,3,7,44,29,15,7,5,2
4669,C4920,10,238,District-Jamui,Urban,60-69,226,128,98,54,24,30,30,20,10,14,9,5,68,37,31,4,4,0,3,0,3,36,23,13,17,11,6
4670,C4920,10,238,District-Jamui,Urban,70-79,114,73,41,33,21,12,15,6,9,1,0,1,36,25,11,0,0,0,0,0,0,12,8,4,17,13,4
4671,C4920,10,238,District-Jamui,Urban,80-89,25,15,10,4,2,2,5,3,2,1,1,0,7,3,4,0,0,0,0,0,0,4,2,2,4,4,0
4672,C4920,10,238,District-Jamui,Urban,90+,14,9,5,3,1,2,1,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,4,3,1
4673,C4920,10,238,District-Jamui,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,C4920,10,239,District-Jehanabad ,Total,Total,19500,11701,7799,3048,1669,1379,3682,1973,1709,1306,737,569,5094,3433,1661,989,626,363,442,295,147,3857,2275,1582,1082,693,389
4675,C4920,10,239,District-Jehanabad ,Total,0-4,1177,610,567,222,106,116,259,117,142,30,14,16,143,80,63,58,31,27,12,6,6,397,222,175,56,34,22
4676,C4920,10,239,District-Jehanabad ,Total,5-9,1907,1080,827,256,145,111,416,206,210,213,117,96,296,182,114,132,77,55,34,24,10,431,245,186,129,84,45
4677,C4920,10,239,District-Jehanabad ,Total,10-19,4335,2532,1803,519,278,241,742,403,339,349,197,152,1309,853,456,268,165,103,98,58,40,748,385,363,302,193,109
4678,C4920,10,239,District-Jehanabad ,Total,20-29,3035,1904,1131,351,207,144,509,288,221,241,144,97,997,667,330,160,108,52,81,56,25,555,337,218,141,97,44
4679,C4920,10,239,District-Jehanabad ,Total,30-39,2674,1674,1000,357,208,149,522,270,252,164,101,63,701,503,198,153,104,49,87,54,33,558,346,212,132,88,44
4680,C4920,10,239,District-Jehanabad ,Total,40-49,1926,1199,727,335,178,157,362,199,163,121,66,55,440,315,125,107,70,37,52,43,9,437,282,155,72,46,26
4681,C4920,10,239,District-Jehanabad ,Total,50-59,1463,941,522,311,170,141,272,158,114,94,55,39,368,273,95,49,31,18,35,27,8,279,191,88,55,36,19
4682,C4920,10,239,District-Jehanabad ,Total,60-69,1680,969,711,423,224,199,324,170,154,57,25,32,433,290,143,40,25,15,26,13,13,294,172,122,83,50,33
4683,C4920,10,239,District-Jehanabad ,Total,70-79,894,559,335,201,113,88,181,109,72,27,14,13,290,199,91,17,12,5,9,8,1,99,61,38,70,43,27
4684,C4920,10,239,District-Jehanabad ,Total,80-89,279,166,113,53,30,23,60,36,24,4,1,3,88,54,34,3,2,1,5,3,2,35,22,13,31,18,13
4685,C4920,10,239,District-Jehanabad ,Total,90+,90,43,47,15,8,7,19,8,11,5,2,3,26,14,12,1,1,0,1,1,0,12,5,7,11,4,7
4686,C4920,10,239,District-Jehanabad ,Total,Age Not Stated,40,24,16,5,2,3,16,9,7,1,1,0,3,3,0,1,0,1,2,2,0,12,7,5,0,0,0
4687,C4920,10,239,District-Jehanabad ,Rural,Total,17084,10326,6758,2808,1536,1272,3072,1707,1365,1037,591,446,4551,3057,1494,862,542,320,383,251,132,3399,2016,1383,972,626,346
4688,C4920,10,239,District-Jehanabad ,Rural,0-4,1030,535,495,206,97,109,205,96,109,24,12,12,127,69,58,50,27,23,10,6,4,358,200,158,50,28,22
4689,C4920,10,239,District-Jehanabad ,Rural,5-9,1695,965,730,238,137,101,340,177,163,180,99,81,267,160,107,123,70,53,29,21,8,404,226,178,114,75,39
4690,C4920,10,239,District-Jehanabad ,Rural,10-19,3735,2217,1518,471,251,220,607,352,255,277,151,126,1155,753,402,230,142,88,88,51,37,642,342,300,265,175,90
4691,C4920,10,239,District-Jehanabad ,Rural,20-29,2553,1620,933,314,187,127,393,238,155,184,115,69,873,576,297,142,94,48,70,48,22,461,281,180,116,81,35
4692,C4920,10,239,District-Jehanabad ,Rural,30-39,2335,1478,857,320,187,133,438,235,203,126,84,42,625,446,179,131,91,40,72,42,30,496,307,189,127,86,41
4693,C4920,10,239,District-Jehanabad ,Rural,40-49,1652,1034,618,303,164,139,288,160,128,96,53,43,385,280,105,92,58,34,44,36,8,381,244,137,63,39,24
4694,C4920,10,239,District-Jehanabad ,Rural,50-59,1296,837,459,290,158,132,236,137,99,75,44,31,330,249,81,40,24,16,29,22,7,247,172,75,49,31,18
4695,C4920,10,239,District-Jehanabad ,Rural,60-69,1561,902,659,402,209,193,301,158,143,48,21,27,410,276,134,36,24,12,24,11,13,262,156,106,78,47,31
4696,C4920,10,239,District-Jehanabad ,Rural,70-79,832,515,317,195,108,87,170,102,68,18,9,9,264,179,85,14,10,4,9,8,1,93,56,37,69,43,26
4697,C4920,10,239,District-Jehanabad ,Rural,80-89,269,158,111,51,29,22,59,35,24,4,1,3,86,52,34,2,1,1,5,3,2,32,20,12,30,17,13
4698,C4920,10,239,District-Jehanabad ,Rural,90+,88,43,45,14,8,6,19,8,11,5,2,3,26,14,12,1,1,0,1,1,0,11,5,6,11,4,7
4699,C4920,10,239,District-Jehanabad ,Rural,Age Not Stated,38,22,16,4,1,3,16,9,7,0,0,0,3,3,0,1,0,1,2,2,0,12,7,5,0,0,0
4700,C4920,10,239,District-Jehanabad ,Urban,Total,2416,1375,1041,240,133,107,610,266,344,269,146,123,543,376,167,127,84,43,59,44,15,458,259,199,110,67,43
4701,C4920,10,239,District-Jehanabad ,Urban,0-4,147,75,72,16,9,7,54,21,33,6,2,4,16,11,5,8,4,4,2,0,2,39,22,17,6,6,0
4702,C4920,10,239,District-Jehanabad ,Urban,5-9,212,115,97,18,8,10,76,29,47,33,18,15,29,22,7,9,7,2,5,3,2,27,19,8,15,9,6
4703,C4920,10,239,District-Jehanabad ,Urban,10-19,600,315,285,48,27,21,135,51,84,72,46,26,154,100,54,38,23,15,10,7,3,106,43,63,37,18,19
4704,C4920,10,239,District-Jehanabad ,Urban,20-29,482,284,198,37,20,17,116,50,66,57,29,28,124,91,33,18,14,4,11,8,3,94,56,38,25,16,9
4705,C4920,10,239,District-Jehanabad ,Urban,30-39,339,196,143,37,21,16,84,35,49,38,17,21,76,57,19,22,13,9,15,12,3,62,39,23,5,2,3
4706,C4920,10,239,District-Jehanabad ,Urban,40-49,274,165,109,32,14,18,74,39,35,25,13,12,55,35,20,15,12,3,8,7,1,56,38,18,9,7,2
4707,C4920,10,239,District-Jehanabad ,Urban,50-59,167,104,63,21,12,9,36,21,15,19,11,8,38,24,14,9,7,2,6,5,1,32,19,13,6,5,1
4708,C4920,10,239,District-Jehanabad ,Urban,60-69,119,67,52,21,15,6,23,12,11,9,4,5,23,14,9,4,1,3,2,2,0,32,16,16,5,3,2
4709,C4920,10,239,District-Jehanabad ,Urban,70-79,62,44,18,6,5,1,11,7,4,9,5,4,26,20,6,3,2,1,0,0,0,6,5,1,1,0,1
4710,C4920,10,239,District-Jehanabad ,Urban,80-89,10,8,2,2,1,1,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,3,2,1,1,1,0
4711,C4920,10,239,District-Jehanabad ,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4712,C4920,10,239,District-Jehanabad ,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,C4920,10,240,District-Arwal,Total,Total,12778,7660,5118,1945,1045,900,2389,1345,1044,756,434,322,2870,1977,893,514,325,189,278,207,71,3414,1932,1482,612,395,217
4714,C4920,10,240,District-Arwal,Total,0-4,979,531,448,164,91,73,202,104,98,11,6,5,83,56,27,12,4,8,2,2,0,482,254,228,23,14,9
4715,C4920,10,240,District-Arwal,Total,5-9,1391,781,610,191,113,78,252,146,106,109,67,42,150,87,63,50,29,21,13,8,5,561,285,276,65,46,19
4716,C4920,10,240,District-Arwal,Total,10-19,2680,1600,1080,304,172,132,457,252,205,204,118,86,632,413,219,145,87,58,60,45,15,713,403,310,165,110,55
4717,C4920,10,240,District-Arwal,Total,20-29,1897,1170,727,230,115,115,304,169,135,125,71,54,515,371,144,86,59,27,64,48,16,498,286,212,75,51,24
4718,C4920,10,240,District-Arwal,Total,30-39,1596,1008,588,228,138,90,303,172,131,100,57,43,414,289,125,89,66,23,50,39,11,356,205,151,56,42,14
4719,C4920,10,240,District-Arwal,Total,40-49,1328,872,456,196,107,89,257,159,98,88,50,38,326,239,87,63,41,22,45,35,10,304,208,96,49,33,16
4720,C4920,10,240,District-Arwal,Total,50-59,944,564,380,201,98,103,212,123,89,48,22,26,227,163,64,33,22,11,20,14,6,163,97,66,40,25,15
4721,C4920,10,240,District-Arwal,Total,60-69,1101,640,461,246,122,124,232,124,108,43,26,17,309,222,87,23,11,12,13,10,3,185,99,86,50,26,24
4722,C4920,10,240,District-Arwal,Total,70-79,589,335,254,144,68,76,101,57,44,22,13,9,162,105,57,9,5,4,8,4,4,96,59,37,47,24,23
4723,C4920,10,240,District-Arwal,Total,80-89,191,111,80,33,15,18,49,31,18,1,0,1,39,24,15,2,1,1,2,1,1,32,19,13,33,20,13
4724,C4920,10,240,District-Arwal,Total,90+,45,23,22,6,5,1,12,4,8,3,2,1,11,6,5,2,0,2,1,1,0,3,2,1,7,3,4
4725,C4920,10,240,District-Arwal,Total,Age Not Stated,37,25,12,2,1,1,8,4,4,2,2,0,2,2,0,0,0,0,0,0,0,21,15,6,2,1,1
4726,C4920,10,240,District-Arwal,Rural,Total,12075,7223,4852,1867,998,869,2285,1281,1004,699,405,294,2691,1857,834,483,301,182,263,196,67,3204,1810,1394,583,375,208
4727,C4920,10,240,District-Arwal,Rural,0-4,940,505,435,160,88,72,196,100,96,11,6,5,79,52,27,12,4,8,2,2,0,458,240,218,22,13,9
4728,C4920,10,240,District-Arwal,Rural,5-9,1324,744,580,185,110,75,244,142,102,103,64,39,141,82,59,50,29,21,13,8,5,526,265,261,62,44,18
4729,C4920,10,240,District-Arwal,Rural,10-19,2528,1513,1015,293,164,129,442,243,199,189,112,77,589,391,198,135,80,55,57,43,14,668,378,290,155,102,53
4730,C4920,10,240,District-Arwal,Rural,20-29,1778,1087,691,218,106,112,290,158,132,115,65,50,477,341,136,82,56,26,56,43,13,468,268,200,72,50,22
4731,C4920,10,240,District-Arwal,Rural,30-39,1493,945,548,218,132,86,289,164,125,92,54,38,382,268,114,84,61,23,47,36,11,326,189,137,55,41,14
4732,C4920,10,240,District-Arwal,Rural,40-49,1241,816,425,186,102,84,242,148,94,80,45,35,309,228,81,57,37,20,44,34,10,279,192,87,44,30,14
4733,C4920,10,240,District-Arwal,Rural,50-59,885,525,360,191,93,98,198,115,83,41,19,22,216,152,64,27,17,10,20,14,6,154,92,62,38,23,15
4734,C4920,10,240,District-Arwal,Rural,60-69,1057,615,442,236,115,121,222,121,101,42,25,17,292,211,81,23,11,12,13,10,3,180,96,84,49,26,23
4735,C4920,10,240,District-Arwal,Rural,70-79,569,322,247,139,67,72,97,54,43,20,11,9,158,102,56,9,5,4,8,4,4,91,55,36,47,24,23
4736,C4920,10,240,District-Arwal,Rural,80-89,185,107,78,33,15,18,47,29,18,1,0,1,39,24,15,2,1,1,2,1,1,30,18,12,31,19,12
4737,C4920,10,240,District-Arwal,Rural,90+,41,21,20,6,5,1,12,4,8,3,2,1,8,5,3,2,0,2,1,1,0,3,2,1,6,2,4
4738,C4920,10,240,District-Arwal,Rural,Age Not Stated,34,23,11,2,1,1,6,3,3,2,2,0,1,1,0,0,0,0,0,0,0,21,15,6,2,1,1
4739,C4920,10,240,District-Arwal,Urban,Total,703,437,266,78,47,31,104,64,40,57,29,28,179,120,59,31,24,7,15,11,4,210,122,88,29,20,9
4740,C4920,10,240,District-Arwal,Urban,0-4,39,26,13,4,3,1,6,4,2,0,0,0,4,4,0,0,0,0,0,0,0,24,14,10,1,1,0
4741,C4920,10,240,District-Arwal,Urban,5-9,67,37,30,6,3,3,8,4,4,6,3,3,9,5,4,0,0,0,0,0,0,35,20,15,3,2,1
4742,C4920,10,240,District-Arwal,Urban,10-19,152,87,65,11,8,3,15,9,6,15,6,9,43,22,21,10,7,3,3,2,1,45,25,20,10,8,2
4743,C4920,10,240,District-Arwal,Urban,20-29,119,83,36,12,9,3,14,11,3,10,6,4,38,30,8,4,3,1,8,5,3,30,18,12,3,1,2
4744,C4920,10,240,District-Arwal,Urban,30-39,103,63,40,10,6,4,14,8,6,8,3,5,32,21,11,5,5,0,3,3,0,30,16,14,1,1,0
4745,C4920,10,240,District-Arwal,Urban,40-49,87,56,31,10,5,5,15,11,4,8,5,3,17,11,6,6,4,2,1,1,0,25,16,9,5,3,2
4746,C4920,10,240,District-Arwal,Urban,50-59,59,39,20,10,5,5,14,8,6,7,3,4,11,11,0,6,5,1,0,0,0,9,5,4,2,2,0
4747,C4920,10,240,District-Arwal,Urban,60-69,44,25,19,10,7,3,10,3,7,1,1,0,17,11,6,0,0,0,0,0,0,5,3,2,1,0,1
4748,C4920,10,240,District-Arwal,Urban,70-79,20,13,7,5,1,4,4,3,1,2,2,0,4,3,1,0,0,0,0,0,0,5,4,1,0,0,0
4749,C4920,10,240,District-Arwal,Urban,80-89,6,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
4750,C4920,10,240,District-Arwal,Urban,90+,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
4751,C4920,10,240,District-Arwal,Urban,Age Not Stated,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,C4920,18,0,State-ASSAM,Total,0-4,22587,12002,10585,3852,1993,1859,5092,2589,2503,622,366,256,2592,1507,1085,1041,545,496,158,86,72,7505,3932,3573,1725,984,741
4753,C4920,18,0,State-ASSAM,Total,5-9,35211,19190,16021,5253,2787,2466,7804,3936,3868,4701,2677,2024,4125,2482,1643,1691,947,744,457,280,177,7719,4061,3658,3461,2020,1441
4754,C4920,18,0,State-ASSAM,Total,10-19,76681,42041,34640,10873,5826,5047,15848,8293,7555,9607,5354,4253,9943,5867,4076,5025,2830,2195,2195,1239,956,15500,8328,7172,7690,4304,3386
4755,C4920,18,0,State-ASSAM,Total,20-29,69749,37982,31767,8942,4763,4179,13606,6924,6682,8065,4192,3873,9915,6250,3665,5160,2916,2244,3148,1904,1244,14542,7507,7035,6371,3526,2845
4756,C4920,18,0,State-ASSAM,Total,30-39,62662,34941,27721,8380,4530,3850,12569,6520,6049,6431,3476,2955,8970,5787,3183,4910,2837,2073,3998,2384,1614,12412,6648,5764,4992,2759,2233
4757,C4920,18,0,State-ASSAM,Total,40-49,57728,32989,24739,9229,4940,4289,12135,6512,5623,4530,2551,1979,9341,6183,3158,3941,2315,1626,3618,2061,1557,10623,6043,4580,4311,2384,1927
4758,C4920,18,0,State-ASSAM,Total,50-59,47178,26075,21103,9703,4860,4843,10189,5330,4859,2783,1590,1193,8800,5685,3115,2303,1311,992,2201,1182,1019,7366,4070,3296,3833,2047,1786
4759,C4920,18,0,State-ASSAM,Total,60-69,49075,24257,24818,11657,5375,6282,11185,5254,5931,1833,1041,792,9799,5400,4399,1362,697,665,1567,794,773,6106,3101,3005,5566,2595,2971
4760,C4920,18,0,State-ASSAM,Total,70-79,36350,17318,19032,8349,3979,4370,8342,4023,4319,831,455,376,7615,3759,3856,619,311,308,961,435,526,3688,1845,1843,5945,2511,3434
4761,C4920,18,0,State-ASSAM,Total,80-89,15779,7330,8449,3218,1504,1714,3351,1690,1661,217,114,103,3470,1535,1935,206,93,113,354,178,176,1328,641,687,3635,1575,2060
4762,C4920,18,0,State-ASSAM,Total,90+,6478,2963,3515,1040,473,567,1226,595,631,93,49,44,1397,618,779,81,45,36,146,73,73,542,282,260,1953,828,1125
4763,C4920,18,0,State-ASSAM,Total,Age Not Stated,587,297,290,57,22,35,230,116,114,37,20,17,40,26,14,35,17,18,16,9,7,130,67,63,42,20,22
4764,C4920,18,0,State-ASSAM,Rural,Total,415457,222422,193035,70574,35952,34622,89057,45552,43505,34498,18944,15554,66866,39551,27315,22416,12519,9897,16014,8908,7106,72044,38395,33649,43988,22601,21387
4765,C4920,18,0,State-ASSAM,Rural,0-4,20105,10683,9422,3469,1798,1671,4525,2298,2227,555,331,224,2375,1379,996,921,482,439,137,71,66,6588,3451,3137,1535,873,662
4766,C4920,18,0,State-ASSAM,Rural,5-9,31283,17012,14271,4743,2514,2229,7018,3523,3495,4206,2401,1805,3752,2249,1503,1457,808,649,411,249,162,6658,3510,3148,3038,1758,1280
4767,C4920,18,0,State-ASSAM,Rural,10-19,66958,36812,30146,9606,5154,4452,13912,7310,6602,8468,4727,3741,8957,5289,3668,4271,2372,1899,1919,1070,849,13087,7112,5975,6738,3778,2960
4768,C4920,18,0,State-ASSAM,Rural,20-29,58904,32067,26837,7632,4067,3565,11603,5892,5711,6951,3597,3354,8771,5547,3224,4316,2420,1896,2620,1561,1059,11485,5958,5527,5526,3025,2501
4769,C4920,18,0,State-ASSAM,Rural,30-39,52831,29533,23298,7063,3826,3237,10636,5565,5071,5540,2993,2547,7821,5030,2791,4173,2396,1777,3358,1967,1391,9842,5309,4533,4398,2447,1951
4770,C4920,18,0,State-ASSAM,Rural,40-49,48905,27874,21031,7836,4204,3632,10513,5703,4810,3837,2146,1691,8038,5283,2755,3346,1932,1414,3048,1709,1339,8482,4785,3697,3805,2112,1693
4771,C4920,18,0,State-ASSAM,Rural,50-59,40483,22192,18291,8424,4185,4239,9044,4757,4287,2366,1331,1035,7565,4822,2743,1953,1093,860,1867,973,894,5894,3242,2652,3370,1789,1581
4772,C4920,18,0,State-ASSAM,Rural,60-69,43338,21309,22029,10406,4791,5615,10098,4746,5352,1545,866,679,8568,4697,3871,1170,600,570,1355,694,661,5159,2579,2580,5037,2336,2701
4773,C4920,18,0,State-ASSAM,Rural,70-79,32368,15456,16912,7543,3616,3927,7476,3626,3850,730,393,337,6670,3303,3367,538,280,258,849,391,458,3155,1589,1566,5407,2258,3149
4774,C4920,18,0,State-ASSAM,Rural,80-89,13939,6522,7417,2856,1342,1514,2958,1504,1454,193,102,91,3040,1352,1688,174,83,91,300,147,153,1123,548,575,3295,1444,1851
4775,C4920,18,0,State-ASSAM,Rural,90+,5882,2726,3156,951,438,513,1079,532,547,81,45,36,1279,580,699,74,41,33,137,68,69,476,257,219,1805,765,1040
4776,C4920,18,0,State-ASSAM,Rural,Age Not Stated,461,236,225,45,17,28,195,96,99,26,12,14,30,20,10,23,12,11,13,8,5,95,55,40,34,16,18
