,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
4777,C4920,18,0,State-ASSAM,Urban,Total,64608,34963,29645,9979,5100,4879,12520,6230,6290,5252,2941,2311,9141,5548,3593,3958,2345,1613,2805,1717,1088,15417,8130,7287,5536,2952,2584
4778,C4920,18,0,State-ASSAM,Urban,0-4,2482,1319,1163,383,195,188,567,291,276,67,35,32,217,128,89,120,63,57,21,15,6,917,481,436,190,111,79
4779,C4920,18,0,State-ASSAM,Urban,5-9,3928,2178,1750,510,273,237,786,413,373,495,276,219,373,233,140,234,139,95,46,31,15,1061,551,510,423,262,161
4780,C4920,18,0,State-ASSAM,Urban,10-19,9723,5229,4494,1267,672,595,1936,983,953,1139,627,512,986,578,408,754,458,296,276,169,107,2413,1216,1197,952,526,426
4781,C4920,18,0,State-ASSAM,Urban,20-29,10845,5915,4930,1310,696,614,2003,1032,971,1114,595,519,1144,703,441,844,496,348,528,343,185,3057,1549,1508,845,501,344
4782,C4920,18,0,State-ASSAM,Urban,30-39,9831,5408,4423,1317,704,613,1933,955,978,891,483,408,1149,757,392,737,441,296,640,417,223,2570,1339,1231,594,312,282
4783,C4920,18,0,State-ASSAM,Urban,40-49,8823,5115,3708,1393,736,657,1622,809,813,693,405,288,1303,900,403,595,383,212,570,352,218,2141,1258,883,506,272,234
4784,C4920,18,0,State-ASSAM,Urban,50-59,6695,3883,2812,1279,675,604,1145,573,572,417,259,158,1235,863,372,350,218,132,334,209,125,1472,828,644,463,258,205
4785,C4920,18,0,State-ASSAM,Urban,60-69,5737,2948,2789,1251,584,667,1087,508,579,288,175,113,1231,703,528,192,97,95,212,100,112,947,522,425,529,259,270
4786,C4920,18,0,State-ASSAM,Urban,70-79,3982,1862,2120,806,363,443,866,397,469,101,62,39,945,456,489,81,31,50,112,44,68,533,256,277,538,253,285
4787,C4920,18,0,State-ASSAM,Urban,80-89,1840,808,1032,362,162,200,393,186,207,24,12,12,430,183,247,32,10,22,54,31,23,205,93,112,340,131,209
4788,C4920,18,0,State-ASSAM,Urban,90+,596,237,359,89,35,54,147,63,84,12,4,8,118,38,80,7,4,3,9,5,4,66,25,41,148,63,85
4789,C4920,18,0,State-ASSAM,Urban,Age Not Stated,126,61,65,12,5,7,35,20,15,11,8,3,10,6,4,12,5,7,3,1,2,35,12,23,8,4,4
4790,C4920,18,300,District-Kokrajhar,Total,Total,11661,6447,5214,1463,754,709,3127,1779,1348,969,530,439,1605,976,629,707,397,310,419,241,178,2424,1272,1152,947,498,449
4791,C4920,18,300,District-Kokrajhar,Total,0-4,644,341,303,75,41,34,191,93,98,15,7,8,60,34,26,29,17,12,4,1,3,234,130,104,36,18,18
4792,C4920,18,300,District-Kokrajhar,Total,5-9,848,436,412,102,38,64,241,130,111,129,62,67,78,39,39,36,20,16,12,8,4,175,96,79,75,43,32
4793,C4920,18,300,District-Kokrajhar,Total,10-19,2051,1111,940,231,130,101,452,242,210,270,152,118,255,156,99,171,86,85,90,50,40,409,213,196,173,82,91
4794,C4920,18,300,District-Kokrajhar,Total,20-29,1843,1002,841,181,99,82,423,219,204,183,97,86,246,154,92,138,78,60,72,53,19,459,232,227,141,70,71
4795,C4920,18,300,District-Kokrajhar,Total,30-39,1635,919,716,184,101,83,406,224,182,142,81,61,181,114,67,125,67,58,83,47,36,410,221,189,104,64,40
4796,C4920,18,300,District-Kokrajhar,Total,40-49,1549,1000,549,173,107,66,557,406,151,96,49,47,208,141,67,99,63,36,60,35,25,275,155,120,81,44,37
4797,C4920,18,300,District-Kokrajhar,Total,50-59,1040,597,443,146,63,83,273,158,115,74,47,27,191,127,64,63,43,20,42,20,22,180,97,83,71,42,29
4798,C4920,18,300,District-Kokrajhar,Total,60-69,948,496,452,168,73,95,263,136,127,39,21,18,170,111,59,27,16,11,33,16,17,146,68,78,102,55,47
4799,C4920,18,300,District-Kokrajhar,Total,70-79,690,343,347,128,65,63,199,111,88,13,10,3,138,65,73,12,7,5,14,7,7,94,38,56,92,40,52
4800,C4920,18,300,District-Kokrajhar,Total,80-89,279,140,139,55,29,26,88,44,44,6,2,4,53,22,31,3,0,3,6,3,3,22,13,9,46,27,19
4801,C4920,18,300,District-Kokrajhar,Total,90+,110,56,54,18,8,10,21,11,10,2,2,0,24,13,11,1,0,1,2,1,1,16,8,8,26,13,13
4802,C4920,18,300,District-Kokrajhar,Total,Age Not Stated,24,6,18,2,0,2,13,5,8,0,0,0,1,0,1,3,0,3,1,0,1,4,1,3,0,0,0
4803,C4920,18,300,District-Kokrajhar,Rural,Total,10509,5848,4661,1106,572,534,2888,1662,1226,923,506,417,1510,913,597,604,349,255,383,221,162,2192,1154,1038,903,471,432
4804,C4920,18,300,District-Kokrajhar,Rural,0-4,591,313,278,52,29,23,180,89,91,14,6,8,58,32,26,23,13,10,4,1,3,224,125,99,36,18,18
4805,C4920,18,300,District-Kokrajhar,Rural,5-9,772,400,372,76,29,47,223,121,102,124,60,64,73,34,39,33,18,15,12,8,4,161,91,70,70,39,31
4806,C4920,18,300,District-Kokrajhar,Rural,10-19,1872,1022,850,173,103,70,413,220,193,265,149,116,244,146,98,145,76,69,83,45,38,382,203,179,167,80,87
4807,C4920,18,300,District-Kokrajhar,Rural,20-29,1639,897,742,124,67,57,378,203,175,175,93,82,229,145,84,121,70,51,65,47,18,412,205,207,135,67,68
4808,C4920,18,300,District-Kokrajhar,Rural,30-39,1425,808,617,118,65,53,366,203,163,129,72,57,174,111,63,105,57,48,78,45,33,362,199,163,93,56,37
4809,C4920,18,300,District-Kokrajhar,Rural,40-49,1384,900,484,114,71,43,530,389,141,90,48,42,193,128,65,85,54,31,57,34,23,238,133,105,77,43,34
4810,C4920,18,300,District-Kokrajhar,Rural,50-59,936,542,394,111,51,60,258,150,108,70,45,25,179,118,61,57,40,17,37,18,19,158,83,75,66,37,29
4811,C4920,18,300,District-Kokrajhar,Rural,60-69,874,457,417,156,67,89,244,126,118,36,19,17,159,105,54,22,14,8,29,15,14,130,59,71,98,52,46
4812,C4920,18,300,District-Kokrajhar,Rural,70-79,647,325,322,116,58,58,188,107,81,13,10,3,131,62,69,10,7,3,11,5,6,88,37,51,90,39,51
4813,C4920,18,300,District-Kokrajhar,Rural,80-89,256,129,127,48,24,24,85,43,42,5,2,3,46,20,26,2,0,2,6,3,3,19,10,9,45,27,18
4814,C4920,18,300,District-Kokrajhar,Rural,90+,103,52,51,18,8,10,17,9,8,2,2,0,23,12,11,1,0,1,0,0,0,16,8,8,26,13,13
4815,C4920,18,300,District-Kokrajhar,Rural,Age Not Stated,10,3,7,0,0,0,6,2,4,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0
4816,C4920,18,300,District-Kokrajhar,Urban,Total,1152,599,553,357,182,175,239,117,122,46,24,22,95,63,32,103,48,55,36,20,16,232,118,114,44,27,17
4817,C4920,18,300,District-Kokrajhar,Urban,0-4,53,28,25,23,12,11,11,4,7,1,1,0,2,2,0,6,4,2,0,0,0,10,5,5,0,0,0
4818,C4920,18,300,District-Kokrajhar,Urban,5-9,76,36,40,26,9,17,18,9,9,5,2,3,5,5,0,3,2,1,0,0,0,14,5,9,5,4,1
4819,C4920,18,300,District-Kokrajhar,Urban,10-19,179,89,90,58,27,31,39,22,17,5,3,2,11,10,1,26,10,16,7,5,2,27,10,17,6,2,4
4820,C4920,18,300,District-Kokrajhar,Urban,20-29,204,105,99,57,32,25,45,16,29,8,4,4,17,9,8,17,8,9,7,6,1,47,27,20,6,3,3
4821,C4920,18,300,District-Kokrajhar,Urban,30-39,210,111,99,66,36,30,40,21,19,13,9,4,7,3,4,20,10,10,5,2,3,48,22,26,11,8,3
4822,C4920,18,300,District-Kokrajhar,Urban,40-49,165,100,65,59,36,23,27,17,10,6,1,5,15,13,2,14,9,5,3,1,2,37,22,15,4,1,3
4823,C4920,18,300,District-Kokrajhar,Urban,50-59,104,55,49,35,12,23,15,8,7,4,2,2,12,9,3,6,3,3,5,2,3,22,14,8,5,5,0
4824,C4920,18,300,District-Kokrajhar,Urban,60-69,74,39,35,12,6,6,19,10,9,3,2,1,11,6,5,5,2,3,4,1,3,16,9,7,4,3,1
4825,C4920,18,300,District-Kokrajhar,Urban,70-79,43,18,25,12,7,5,11,4,7,0,0,0,7,3,4,2,0,2,3,2,1,6,1,5,2,1,1
4826,C4920,18,300,District-Kokrajhar,Urban,80-89,23,11,12,7,5,2,3,1,2,1,0,1,7,2,5,1,0,1,0,0,0,3,3,0,1,0,1
4827,C4920,18,300,District-Kokrajhar,Urban,90+,7,4,3,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
4828,C4920,18,300,District-Kokrajhar,Urban,Age Not Stated,14,3,11,2,0,2,7,3,4,0,0,0,0,0,0,3,0,3,0,0,0,2,0,2,0,0,0
4829,C4920,18,301,District-Dhubri,Total,Total,32718,17054,15664,7443,3797,3646,5162,2540,2622,2200,1195,1005,5498,3103,2395,2007,1117,890,1415,750,665,5017,2575,2442,3976,1977,1999
4830,C4920,18,301,District-Dhubri,Total,0-4,1932,1027,905,620,312,308,313,149,164,34,19,15,212,136,76,89,42,47,12,7,5,518,283,235,134,79,55
4831,C4920,18,301,District-Dhubri,Total,5-9,2759,1488,1271,734,378,356,445,224,221,344,190,154,290,175,115,159,96,63,28,11,17,497,262,235,262,152,110
4832,C4920,18,301,District-Dhubri,Total,10-19,5135,2854,2281,1276,694,582,778,421,357,529,294,235,652,403,249,362,199,163,132,74,58,842,447,395,564,322,242
4833,C4920,18,301,District-Dhubri,Total,20-29,4407,2457,1950,984,558,426,639,328,311,402,220,182,621,397,224,395,228,167,174,110,64,777,381,396,415,235,180
4834,C4920,18,301,District-Dhubri,Total,30-39,3750,2149,1601,763,427,336,558,303,255,334,181,153,565,376,189,343,191,152,232,134,98,617,343,274,338,194,144
4835,C4920,18,301,District-Dhubri,Total,40-49,3403,1896,1507,678,355,323,547,287,260,214,124,90,532,343,189,280,167,113,244,132,112,581,303,278,327,185,142
4836,C4920,18,301,District-Dhubri,Total,50-59,2984,1646,1338,672,354,318,498,248,250,133,73,60,626,397,229,170,91,79,175,94,81,424,221,203,286,168,118
4837,C4920,18,301,District-Dhubri,Total,60-69,3328,1513,1815,728,296,432,606,261,345,118,57,61,746,367,379,112,61,51,185,90,95,372,177,195,461,204,257
4838,C4920,18,301,District-Dhubri,Total,70-79,2927,1204,1723,639,282,357,494,201,293,69,26,43,720,292,428,63,31,32,147,58,89,236,105,131,559,209,350
4839,C4920,18,301,District-Dhubri,Total,80-89,1375,534,841,235,97,138,190,79,111,12,7,5,358,137,221,24,9,15,66,29,37,103,38,65,387,138,249
4840,C4920,18,301,District-Dhubri,Total,90+,681,270,411,103,40,63,92,38,54,11,4,7,169,76,93,6,2,4,20,11,9,43,11,32,237,88,149
4841,C4920,18,301,District-Dhubri,Total,Age Not Stated,37,16,21,11,4,7,2,1,1,0,0,0,7,4,3,4,0,4,0,0,0,7,4,3,6,3,3
4842,C4920,18,301,District-Dhubri,Rural,Total,29155,15097,14058,6869,3494,3375,4785,2340,2445,1963,1063,900,4830,2707,2123,1739,947,792,1207,626,581,4159,2150,2009,3603,1770,1833
4843,C4920,18,301,District-Dhubri,Rural,0-4,1819,957,862,590,292,298,306,144,162,34,19,15,191,119,72,86,41,45,9,6,3,479,263,216,124,73,51
4844,C4920,18,301,District-Dhubri,Rural,5-9,2569,1377,1192,705,359,346,426,217,209,318,175,143,261,158,103,145,86,59,25,11,14,449,233,216,240,138,102
4845,C4920,18,301,District-Dhubri,Rural,10-19,4700,2614,2086,1205,665,540,724,383,341,482,271,211,597,367,230,325,178,147,118,64,54,735,391,344,514,295,219
4846,C4920,18,301,District-Dhubri,Rural,20-29,3927,2176,1751,919,522,397,591,298,293,356,191,165,555,347,208,345,196,149,154,94,60,637,322,315,370,206,164
4847,C4920,18,301,District-Dhubri,Rural,30-39,3276,1863,1413,700,393,307,518,283,235,292,154,138,491,328,163,286,153,133,193,107,86,493,276,217,303,169,134
4848,C4920,18,301,District-Dhubri,Rural,40-49,2891,1591,1300,593,307,286,509,264,245,179,102,77,437,280,157,233,135,98,208,111,97,437,228,209,295,164,131
4849,C4920,18,301,District-Dhubri,Rural,50-59,2568,1405,1163,611,314,297,457,228,229,121,70,51,530,332,198,144,72,72,147,75,72,296,157,139,262,157,105
4850,C4920,18,301,District-Dhubri,Rural,60-69,2936,1319,1617,655,261,394,553,236,317,99,49,50,655,318,337,93,50,43,155,78,77,308,146,162,418,181,237
4851,C4920,18,301,District-Dhubri,Rural,70-79,2617,1067,1550,583,257,326,453,186,267,61,22,39,639,258,381,53,27,26,124,49,75,199,89,110,505,179,326
4852,C4920,18,301,District-Dhubri,Rural,80-89,1195,465,730,203,83,120,169,68,101,10,6,4,310,123,187,20,7,13,54,20,34,85,33,52,344,125,219
4853,C4920,18,301,District-Dhubri,Rural,90+,625,249,376,94,37,57,77,32,45,11,4,7,159,74,85,6,2,4,20,11,9,35,9,26,223,80,143
4854,C4920,18,301,District-Dhubri,Rural,Age Not Stated,32,14,18,11,4,7,2,1,1,0,0,0,5,3,2,3,0,3,0,0,0,6,3,3,5,3,2
4855,C4920,18,301,District-Dhubri,Urban,Total,3563,1957,1606,574,303,271,377,200,177,237,132,105,668,396,272,268,170,98,208,124,84,858,425,433,373,207,166
4856,C4920,18,301,District-Dhubri,Urban,0-4,113,70,43,30,20,10,7,5,2,0,0,0,21,17,4,3,1,2,3,1,2,39,20,19,10,6,4
4857,C4920,18,301,District-Dhubri,Urban,5-9,190,111,79,29,19,10,19,7,12,26,15,11,29,17,12,14,10,4,3,0,3,48,29,19,22,14,8
4858,C4920,18,301,District-Dhubri,Urban,10-19,435,240,195,71,29,42,54,38,16,47,23,24,55,36,19,37,21,16,14,10,4,107,56,51,50,27,23
4859,C4920,18,301,District-Dhubri,Urban,20-29,480,281,199,65,36,29,48,30,18,46,29,17,66,50,16,50,32,18,20,16,4,140,59,81,45,29,16
4860,C4920,18,301,District-Dhubri,Urban,30-39,474,286,188,63,34,29,40,20,20,42,27,15,74,48,26,57,38,19,39,27,12,124,67,57,35,25,10
4861,C4920,18,301,District-Dhubri,Urban,40-49,512,305,207,85,48,37,38,23,15,35,22,13,95,63,32,47,32,15,36,21,15,144,75,69,32,21,11
4862,C4920,18,301,District-Dhubri,Urban,50-59,416,241,175,61,40,21,41,20,21,12,3,9,96,65,31,26,19,7,28,19,9,128,64,64,24,11,13
4863,C4920,18,301,District-Dhubri,Urban,60-69,392,194,198,73,35,38,53,25,28,19,8,11,91,49,42,19,11,8,30,12,18,64,31,33,43,23,20
4864,C4920,18,301,District-Dhubri,Urban,70-79,310,137,173,56,25,31,41,15,26,8,4,4,81,34,47,10,4,6,23,9,14,37,16,21,54,30,24
4865,C4920,18,301,District-Dhubri,Urban,80-89,180,69,111,32,14,18,21,11,10,2,1,1,48,14,34,4,2,2,12,9,3,18,5,13,43,13,30
4866,C4920,18,301,District-Dhubri,Urban,90+,56,21,35,9,3,6,15,6,9,0,0,0,10,2,8,0,0,0,0,0,0,8,2,6,14,8,6
4867,C4920,18,301,District-Dhubri,Urban,Age Not Stated,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,1,0,1
4868,C4920,18,302,District-Goalpara,Total,Total,14113,7457,6656,2608,1302,1306,2641,1337,1304,966,540,426,2489,1418,1071,903,505,398,566,324,242,2483,1296,1187,1457,735,722
4869,C4920,18,302,District-Goalpara,Total,0-4,714,382,332,135,76,59,122,58,64,22,8,14,115,62,53,45,26,19,5,3,2,231,125,106,39,24,15
4870,C4920,18,302,District-Goalpara,Total,5-9,956,511,445,170,89,81,177,88,89,130,74,56,116,68,48,61,33,28,12,8,4,192,95,97,98,56,42
4871,C4920,18,302,District-Goalpara,Total,10-19,2298,1308,990,365,214,151,373,193,180,264,148,116,321,197,124,211,117,94,83,49,34,458,256,202,223,134,89
4872,C4920,18,302,District-Goalpara,Total,20-29,1970,1125,845,303,157,146,337,196,141,183,104,79,299,194,105,183,109,74,85,58,27,401,206,195,179,101,78
4873,C4920,18,302,District-Goalpara,Total,30-39,1677,931,746,243,125,118,315,159,156,135,71,64,243,158,85,153,88,65,131,79,52,333,174,159,124,77,47
4874,C4920,18,302,District-Goalpara,Total,40-49,1591,890,701,318,157,161,303,157,146,101,59,42,257,171,86,111,64,47,97,60,37,299,173,126,105,49,56
4875,C4920,18,302,District-Goalpara,Total,50-59,1392,741,651,311,146,165,281,139,142,55,38,17,293,183,110,66,39,27,60,26,34,207,106,101,119,64,55
4876,C4920,18,302,District-Goalpara,Total,60-69,1465,686,779,362,158,204,331,142,189,38,23,15,326,169,157,38,19,19,47,25,22,170,75,95,153,75,78
4877,C4920,18,302,District-Goalpara,Total,70-79,1257,544,713,278,125,153,260,127,133,22,9,13,300,135,165,27,7,20,31,12,19,121,54,67,218,75,143
4878,C4920,18,302,District-Goalpara,Total,80-89,543,230,313,96,45,51,100,52,48,8,3,5,152,52,100,3,1,2,10,1,9,49,24,25,125,52,73
4879,C4920,18,302,District-Goalpara,Total,90+,242,104,138,27,10,17,39,23,16,6,2,4,67,29,38,4,2,2,5,3,2,22,8,14,72,27,45
4880,C4920,18,302,District-Goalpara,Total,Age Not Stated,8,5,3,0,0,0,3,3,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1
4881,C4920,18,302,District-Goalpara,Rural,Total,12305,6493,5812,2200,1121,1079,2337,1183,1154,829,463,366,2177,1228,949,781,432,349,489,278,211,2211,1152,1059,1281,636,645
4882,C4920,18,302,District-Goalpara,Rural,0-4,632,331,301,118,66,52,113,53,60,18,6,12,94,49,45,37,21,16,5,3,2,214,113,101,33,20,13
4883,C4920,18,302,District-Goalpara,Rural,5-9,839,450,389,147,78,69,153,78,75,111,65,46,109,62,47,56,29,27,11,7,4,174,89,85,78,42,36
4884,C4920,18,302,District-Goalpara,Rural,10-19,2050,1175,875,311,188,123,333,174,159,229,131,98,290,175,115,191,106,85,73,44,29,422,238,184,201,119,82
4885,C4920,18,302,District-Goalpara,Rural,20-29,1692,966,726,251,132,119,303,175,128,148,85,63,262,172,90,157,95,62,77,51,26,353,178,175,141,78,63
4886,C4920,18,302,District-Goalpara,Rural,30-39,1422,778,644,179,95,84,268,128,140,122,60,62,214,137,77,123,72,51,111,66,45,298,153,145,107,67,40
4887,C4920,18,302,District-Goalpara,Rural,40-49,1374,759,615,263,126,137,268,139,129,81,47,34,226,148,78,94,53,41,82,51,31,271,151,120,89,44,45
4888,C4920,18,302,District-Goalpara,Rural,50-59,1246,661,585,277,133,144,258,131,127,50,34,16,263,161,102,61,34,27,53,22,31,175,90,85,109,56,53
4889,C4920,18,302,District-Goalpara,Rural,60-69,1280,603,677,310,141,169,292,125,167,33,21,12,281,147,134,30,13,17,40,20,20,148,64,84,146,72,74
4890,C4920,18,302,District-Goalpara,Rural,70-79,1080,467,613,238,113,125,226,110,116,21,8,13,247,105,142,25,6,19,25,10,15,100,48,52,198,67,131
4891,C4920,18,302,District-Goalpara,Rural,80-89,467,202,265,84,40,44,85,47,38,8,3,5,131,45,86,2,1,1,7,1,6,36,20,16,114,45,69
4892,C4920,18,302,District-Goalpara,Rural,90+,215,96,119,22,9,13,35,20,15,6,2,4,60,27,33,4,2,2,5,3,2,20,8,12,63,25,38
4893,C4920,18,302,District-Goalpara,Rural,Age Not Stated,8,5,3,0,0,0,3,3,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1
4894,C4920,18,302,District-Goalpara,Urban,Total,1808,964,844,408,181,227,304,154,150,137,77,60,312,190,122,122,73,49,77,46,31,272,144,128,176,99,77
4895,C4920,18,302,District-Goalpara,Urban,0-4,82,51,31,17,10,7,9,5,4,4,2,2,21,13,8,8,5,3,0,0,0,17,12,5,6,4,2
4896,C4920,18,302,District-Goalpara,Urban,5-9,117,61,56,23,11,12,24,10,14,19,9,10,7,6,1,5,4,1,1,1,0,18,6,12,20,14,6
4897,C4920,18,302,District-Goalpara,Urban,10-19,248,133,115,54,26,28,40,19,21,35,17,18,31,22,9,20,11,9,10,5,5,36,18,18,22,15,7
4898,C4920,18,302,District-Goalpara,Urban,20-29,278,159,119,52,25,27,34,21,13,35,19,16,37,22,15,26,14,12,8,7,1,48,28,20,38,23,15
4899,C4920,18,302,District-Goalpara,Urban,30-39,255,153,102,64,30,34,47,31,16,13,11,2,29,21,8,30,16,14,20,13,7,35,21,14,17,10,7
4900,C4920,18,302,District-Goalpara,Urban,40-49,217,131,86,55,31,24,35,18,17,20,12,8,31,23,8,17,11,6,15,9,6,28,22,6,16,5,11
4901,C4920,18,302,District-Goalpara,Urban,50-59,146,80,66,34,13,21,23,8,15,5,4,1,30,22,8,5,5,0,7,4,3,32,16,16,10,8,2
4902,C4920,18,302,District-Goalpara,Urban,60-69,185,83,102,52,17,35,39,17,22,5,2,3,45,22,23,8,6,2,7,5,2,22,11,11,7,3,4
4903,C4920,18,302,District-Goalpara,Urban,70-79,177,77,100,40,12,28,34,17,17,1,1,0,53,30,23,2,1,1,6,2,4,21,6,15,20,8,12
4904,C4920,18,302,District-Goalpara,Urban,80-89,76,28,48,12,5,7,15,5,10,0,0,0,21,7,14,1,0,1,3,0,3,13,4,9,11,7,4
4905,C4920,18,302,District-Goalpara,Urban,90+,27,8,19,5,1,4,4,3,1,0,0,0,7,2,5,0,0,0,0,0,0,2,0,2,9,2,7
4906,C4920,18,302,District-Goalpara,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,C4920,18,303,District-Barpeta,Total,Total,23829,12882,10947,3641,1883,1758,4318,2109,2209,1971,1097,874,4419,2644,1775,1418,812,606,899,521,378,4333,2353,1980,2830,1463,1367
4908,C4920,18,303,District-Barpeta,Total,0-4,1223,671,552,169,80,89,217,111,106,36,21,15,163,89,74,34,21,13,7,6,1,468,262,206,129,81,48
4909,C4920,18,303,District-Barpeta,Total,5-9,1878,1009,869,249,141,108,348,162,186,285,151,134,205,122,83,97,57,40,34,23,11,436,229,207,224,124,100
4910,C4920,18,303,District-Barpeta,Total,10-19,3977,2282,1695,504,293,211,702,382,320,523,316,207,638,397,241,310,187,123,121,65,56,785,424,361,394,218,176
4911,C4920,18,303,District-Barpeta,Total,20-29,3263,1844,1419,395,227,168,511,261,250,353,188,165,613,401,212,261,134,127,127,75,52,683,368,315,320,190,130
4912,C4920,18,303,District-Barpeta,Total,30-39,2886,1650,1236,383,226,157,474,225,249,292,151,141,506,339,167,234,133,101,182,117,65,576,314,262,239,145,94
4913,C4920,18,303,District-Barpeta,Total,40-49,2724,1593,1131,402,210,192,478,245,233,224,126,98,534,371,163,212,127,85,168,102,66,488,292,196,218,120,98
4914,C4920,18,303,District-Barpeta,Total,50-59,2250,1304,946,431,217,214,476,243,233,115,73,42,464,319,145,136,81,55,94,59,35,316,188,128,218,124,94
4915,C4920,18,303,District-Barpeta,Total,60-69,2224,1067,1157,467,207,260,433,193,240,84,42,42,500,269,231,78,41,37,79,33,46,254,124,130,329,158,171
4916,C4920,18,303,District-Barpeta,Total,70-79,2038,870,1168,412,189,223,440,185,255,39,19,20,454,188,266,39,22,17,57,31,26,203,86,117,394,150,244
4917,C4920,18,303,District-Barpeta,Total,80-89,953,405,548,164,67,97,179,76,103,15,9,6,254,105,149,11,7,4,16,6,10,86,41,45,228,94,134
4918,C4920,18,303,District-Barpeta,Total,90+,399,179,220,63,25,38,57,25,32,5,1,4,86,42,44,3,2,1,14,4,10,34,21,13,137,59,78
4919,C4920,18,303,District-Barpeta,Total,Age Not Stated,14,8,6,2,1,1,3,1,2,0,0,0,2,2,0,3,0,3,0,0,0,4,4,0,0,0,0
4920,C4920,18,303,District-Barpeta,Rural,Total,21922,11832,10090,3424,1776,1648,3974,1922,2052,1820,1028,792,4067,2426,1641,1295,740,555,794,458,336,3909,2120,1789,2639,1362,1277
4921,C4920,18,303,District-Barpeta,Rural,0-4,1155,634,521,157,75,82,200,102,98,34,20,14,152,83,69,33,20,13,5,4,1,448,252,196,126,78,48
4922,C4920,18,303,District-Barpeta,Rural,5-9,1773,958,815,240,136,104,326,148,178,267,144,123,193,117,76,93,55,38,33,22,11,417,222,195,204,114,90
4923,C4920,18,303,District-Barpeta,Rural,10-19,3715,2131,1584,478,282,196,654,352,302,493,298,195,602,373,229,284,170,114,109,57,52,738,398,340,357,201,156
4924,C4920,18,303,District-Barpeta,Rural,20-29,2964,1668,1296,370,214,156,453,228,225,314,170,144,574,370,204,236,120,116,113,67,46,624,336,288,280,163,117
4925,C4920,18,303,District-Barpeta,Rural,30-39,2610,1498,1112,362,213,149,432,202,230,266,143,123,465,313,152,208,120,88,154,101,53,504,271,233,219,135,84
4926,C4920,18,303,District-Barpeta,Rural,40-49,2424,1417,1007,366,189,177,425,212,213,205,118,87,476,330,146,193,115,78,142,86,56,420,258,162,197,109,88
4927,C4920,18,303,District-Barpeta,Rural,50-59,2040,1176,864,408,207,201,449,230,219,108,68,40,413,284,129,124,72,52,81,49,32,259,152,107,198,114,84
4928,C4920,18,303,District-Barpeta,Rural,60-69,2049,980,1069,444,196,248,403,181,222,76,39,37,452,242,210,73,40,33,73,31,42,212,99,113,316,152,164
4929,C4920,18,303,District-Barpeta,Rural,70-79,1915,815,1100,390,181,209,413,172,241,38,18,20,422,173,249,34,19,15,55,31,24,177,73,104,386,148,238
4930,C4920,18,303,District-Barpeta,Rural,80-89,885,377,508,150,60,90,162,70,92,15,9,6,235,100,135,11,7,4,16,6,10,74,34,40,222,91,131
4931,C4920,18,303,District-Barpeta,Rural,90+,379,171,208,57,22,35,55,25,30,4,1,3,81,39,42,3,2,1,13,4,9,32,21,11,134,57,77
4932,C4920,18,303,District-Barpeta,Rural,Age Not Stated,13,7,6,2,1,1,2,0,2,0,0,0,2,2,0,3,0,3,0,0,0,4,4,0,0,0,0
4933,C4920,18,303,District-Barpeta,Urban,Total,1907,1050,857,217,107,110,344,187,157,151,69,82,352,218,134,123,72,51,105,63,42,424,233,191,191,101,90
4934,C4920,18,303,District-Barpeta,Urban,0-4,68,37,31,12,5,7,17,9,8,2,1,1,11,6,5,1,1,0,2,2,0,20,10,10,3,3,0
4935,C4920,18,303,District-Barpeta,Urban,5-9,105,51,54,9,5,4,22,14,8,18,7,11,12,5,7,4,2,2,1,1,0,19,7,12,20,10,10
