,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
4936,C4920,18,303,District-Barpeta,Urban,10-19,262,151,111,26,11,15,48,30,18,30,18,12,36,24,12,26,17,9,12,8,4,47,26,21,37,17,20
4937,C4920,18,303,District-Barpeta,Urban,20-29,299,176,123,25,13,12,58,33,25,39,18,21,39,31,8,25,14,11,14,8,6,59,32,27,40,27,13
4938,C4920,18,303,District-Barpeta,Urban,30-39,276,152,124,21,13,8,42,23,19,26,8,18,41,26,15,26,13,13,28,16,12,72,43,29,20,10,10
4939,C4920,18,303,District-Barpeta,Urban,40-49,300,176,124,36,21,15,53,33,20,19,8,11,58,41,17,19,12,7,26,16,10,68,34,34,21,11,10
4940,C4920,18,303,District-Barpeta,Urban,50-59,210,128,82,23,10,13,27,13,14,7,5,2,51,35,16,12,9,3,13,10,3,57,36,21,20,10,10
4941,C4920,18,303,District-Barpeta,Urban,60-69,175,87,88,23,11,12,30,12,18,8,3,5,48,27,21,5,1,4,6,2,4,42,25,17,13,6,7
4942,C4920,18,303,District-Barpeta,Urban,70-79,123,55,68,22,8,14,27,13,14,1,1,0,32,15,17,5,3,2,2,0,2,26,13,13,8,2,6
4943,C4920,18,303,District-Barpeta,Urban,80-89,68,28,40,14,7,7,17,6,11,0,0,0,19,5,14,0,0,0,0,0,0,12,7,5,6,3,3
4944,C4920,18,303,District-Barpeta,Urban,90+,20,8,12,6,3,3,2,0,2,1,0,1,5,3,2,0,0,0,1,0,1,2,0,2,3,2,1
4945,C4920,18,303,District-Barpeta,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,C4920,18,304,District-Morigaon,Total,Total,17336,8966,8370,2922,1486,1436,3879,1918,1961,1097,590,507,2577,1467,1110,889,464,425,641,327,314,3297,1762,1535,2034,952,1082
4947,C4920,18,304,District-Morigaon,Total,0-4,955,505,450,139,77,62,247,126,121,23,14,9,110,57,53,28,11,17,14,6,8,322,171,151,72,43,29
4948,C4920,18,304,District-Morigaon,Total,5-9,1347,747,600,200,108,92,359,175,184,140,85,55,142,88,54,49,29,20,25,13,12,321,184,137,111,65,46
4949,C4920,18,304,District-Morigaon,Total,10-19,2745,1515,1230,355,205,150,663,348,315,270,147,123,343,200,143,176,99,77,80,40,40,620,351,269,238,125,113
4950,C4920,18,304,District-Morigaon,Total,20-29,2213,1179,1034,226,119,107,491,245,246,186,85,101,364,242,122,175,86,89,114,63,51,471,236,235,186,103,83
4951,C4920,18,304,District-Morigaon,Total,30-39,1992,1058,934,255,148,107,415,213,202,164,82,82,262,153,109,167,97,70,112,62,50,444,220,224,173,83,90
4952,C4920,18,304,District-Morigaon,Total,40-49,1976,1046,930,347,174,173,406,200,206,127,75,52,286,185,101,130,68,62,98,49,49,402,221,181,180,74,106
4953,C4920,18,304,District-Morigaon,Total,50-59,1635,897,738,384,192,192,338,180,158,80,44,36,259,174,85,80,38,42,81,35,46,247,155,92,166,79,87
4954,C4920,18,304,District-Morigaon,Total,60-69,1806,818,988,489,222,267,356,151,205,60,37,23,304,148,156,39,15,24,56,28,28,228,111,117,274,106,168
4955,C4920,18,304,District-Morigaon,Total,70-79,1453,662,791,345,151,194,284,139,145,26,13,13,269,114,155,26,9,17,39,19,20,145,67,78,319,150,169
4956,C4920,18,304,District-Morigaon,Total,80-89,668,292,376,128,62,66,112,44,68,15,7,8,156,71,85,6,4,2,12,8,4,51,20,31,188,76,112
4957,C4920,18,304,District-Morigaon,Total,90+,378,163,215,50,27,23,66,25,41,1,0,1,81,34,47,11,7,4,10,4,6,33,19,14,126,47,79
4958,C4920,18,304,District-Morigaon,Total,Age Not Stated,168,84,84,4,1,3,142,72,70,5,1,4,1,1,0,2,1,1,0,0,0,13,7,6,1,1,0
4959,C4920,18,304,District-Morigaon,Rural,Total,15765,8161,7604,2658,1363,1295,3670,1824,1846,1009,544,465,2372,1346,1026,799,410,389,585,299,286,2741,1480,1261,1931,895,1036
4960,C4920,18,304,District-Morigaon,Rural,0-4,894,468,426,133,74,59,236,119,117,23,14,9,109,56,53,27,11,16,14,6,8,284,148,136,68,40,28
4961,C4920,18,304,District-Morigaon,Rural,5-9,1265,706,559,186,100,86,350,172,178,131,79,52,132,82,50,46,27,19,24,13,11,287,169,118,109,64,45
4962,C4920,18,304,District-Morigaon,Rural,10-19,2498,1383,1115,332,190,142,632,333,299,243,133,110,318,186,132,158,88,70,71,36,35,516,298,218,228,119,109
4963,C4920,18,304,District-Morigaon,Rural,20-29,1977,1049,928,201,104,97,459,227,232,173,80,93,334,220,114,158,75,83,104,57,47,368,188,180,180,98,82
4964,C4920,18,304,District-Morigaon,Rural,30-39,1767,947,820,229,133,96,391,202,189,149,74,75,230,136,94,147,83,64,100,56,44,356,185,171,165,78,87
4965,C4920,18,304,District-Morigaon,Rural,40-49,1744,921,823,302,157,145,380,191,189,113,65,48,262,169,93,116,62,54,89,42,47,316,169,147,166,66,100
4966,C4920,18,304,District-Morigaon,Rural,50-59,1428,796,632,335,175,160,315,170,145,75,42,33,223,154,69,68,30,38,71,32,39,192,123,69,149,70,79
4967,C4920,18,304,District-Morigaon,Rural,60-69,1668,747,921,447,201,246,333,141,192,59,37,22,277,133,144,37,14,23,53,27,26,201,95,106,261,99,162
4968,C4920,18,304,District-Morigaon,Rural,70-79,1365,629,736,319,143,176,266,130,136,24,12,12,259,110,149,25,9,16,38,19,19,133,63,70,301,143,158
4969,C4920,18,304,District-Morigaon,Rural,80-89,630,274,356,121,58,63,106,42,64,14,7,7,147,66,81,6,4,2,11,7,4,45,19,26,180,71,109
4970,C4920,18,304,District-Morigaon,Rural,90+,363,157,206,49,27,22,61,25,36,0,0,0,80,33,47,10,6,4,10,4,6,30,16,14,123,46,77
4971,C4920,18,304,District-Morigaon,Rural,Age Not Stated,166,84,82,4,1,3,141,72,69,5,1,4,1,1,0,1,1,0,0,0,0,13,7,6,1,1,0
4972,C4920,18,304,District-Morigaon,Urban,Total,1571,805,766,264,123,141,209,94,115,88,46,42,205,121,84,90,54,36,56,28,28,556,282,274,103,57,46
4973,C4920,18,304,District-Morigaon,Urban,0-4,61,37,24,6,3,3,11,7,4,0,0,0,1,1,0,1,0,1,0,0,0,38,23,15,4,3,1
4974,C4920,18,304,District-Morigaon,Urban,5-9,82,41,41,14,8,6,9,3,6,9,6,3,10,6,4,3,2,1,1,0,1,34,15,19,2,1,1
4975,C4920,18,304,District-Morigaon,Urban,10-19,247,132,115,23,15,8,31,15,16,27,14,13,25,14,11,18,11,7,9,4,5,104,53,51,10,6,4
4976,C4920,18,304,District-Morigaon,Urban,20-29,236,130,106,25,15,10,32,18,14,13,5,8,30,22,8,17,11,6,10,6,4,103,48,55,6,5,1
4977,C4920,18,304,District-Morigaon,Urban,30-39,225,111,114,26,15,11,24,11,13,15,8,7,32,17,15,20,14,6,12,6,6,88,35,53,8,5,3
4978,C4920,18,304,District-Morigaon,Urban,40-49,232,125,107,45,17,28,26,9,17,14,10,4,24,16,8,14,6,8,9,7,2,86,52,34,14,8,6
4979,C4920,18,304,District-Morigaon,Urban,50-59,207,101,106,49,17,32,23,10,13,5,2,3,36,20,16,12,8,4,10,3,7,55,32,23,17,9,8
4980,C4920,18,304,District-Morigaon,Urban,60-69,138,71,67,42,21,21,23,10,13,1,0,1,27,15,12,2,1,1,3,1,2,27,16,11,13,7,6
4981,C4920,18,304,District-Morigaon,Urban,70-79,88,33,55,26,8,18,18,9,9,2,1,1,10,4,6,1,0,1,1,0,1,12,4,8,18,7,11
4982,C4920,18,304,District-Morigaon,Urban,80-89,38,18,20,7,4,3,6,2,4,1,0,1,9,5,4,0,0,0,1,1,0,6,1,5,8,5,3
4983,C4920,18,304,District-Morigaon,Urban,90+,15,6,9,1,0,1,5,0,5,1,0,1,1,1,0,1,1,0,0,0,0,3,3,0,3,1,2
4984,C4920,18,304,District-Morigaon,Urban,Age Not Stated,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4985,C4920,18,305,District-Nagaon,Total,Total,45125,23794,21331,7203,3647,3556,9678,4706,4972,3804,2083,1721,7967,4556,3411,2688,1505,1183,1986,1089,897,6399,3480,2919,5400,2728,2672
4986,C4920,18,305,District-Nagaon,Total,0-4,2189,1191,998,332,177,155,532,252,280,73,45,28,316,192,124,111,53,58,18,10,8,620,348,272,187,114,73
4987,C4920,18,305,District-Nagaon,Total,5-9,3501,1921,1580,492,264,228,828,414,414,457,252,205,462,266,196,174,97,77,68,45,23,659,364,295,361,219,142
4988,C4920,18,305,District-Nagaon,Total,10-19,7252,4051,3201,1008,562,446,1623,845,778,928,529,399,1023,589,434,493,282,211,235,140,95,1230,687,543,712,417,295
4989,C4920,18,305,District-Nagaon,Total,20-29,6012,3293,2719,725,399,326,1244,636,608,730,364,366,982,619,363,514,301,213,303,170,133,967,506,461,547,298,249
4990,C4920,18,305,District-Nagaon,Total,30-39,5394,2958,2436,626,334,292,1121,557,564,592,314,278,844,545,299,501,287,214,378,227,151,822,432,390,510,262,248
4991,C4920,18,305,District-Nagaon,Total,40-49,4924,2795,2129,756,410,346,996,497,499,418,248,170,836,573,263,396,219,177,369,192,177,701,407,294,452,249,203
4992,C4920,18,305,District-Nagaon,Total,50-59,4240,2213,2027,813,377,436,909,406,503,286,167,119,831,500,331,245,138,107,224,121,103,487,265,222,445,239,206
4993,C4920,18,305,District-Nagaon,Total,60-69,4831,2245,2586,1119,498,621,1041,454,587,191,100,91,1014,514,500,144,73,71,191,84,107,482,241,241,649,281,368
4994,C4920,18,305,District-Nagaon,Total,70-79,3890,1799,2091,820,385,435,857,385,472,87,43,44,951,458,493,67,32,35,125,55,70,265,147,118,718,294,424
4995,C4920,18,305,District-Nagaon,Total,80-89,1989,915,1074,383,182,201,387,192,195,29,14,15,487,206,281,31,15,16,46,29,17,109,49,60,517,228,289
4996,C4920,18,305,District-Nagaon,Total,90+,880,403,477,128,59,69,137,66,71,13,7,6,217,93,124,10,7,3,26,15,11,51,31,20,298,125,173
4997,C4920,18,305,District-Nagaon,Total,Age Not Stated,23,10,13,1,0,1,3,2,1,0,0,0,4,1,3,2,1,1,3,1,2,6,3,3,4,2,2
4998,C4920,18,305,District-Nagaon,Rural,Total,39896,20971,18925,6364,3225,3139,8727,4264,4463,3329,1804,1525,6960,3958,3002,2275,1260,1015,1758,946,812,5690,3095,2595,4793,2419,2374
4999,C4920,18,305,District-Nagaon,Rural,0-4,2000,1088,912,308,166,142,493,232,261,62,40,22,296,179,117,94,44,50,18,10,8,564,317,247,165,100,65
5000,C4920,18,305,District-Nagaon,Rural,5-9,3213,1759,1454,460,245,215,774,389,385,416,232,184,425,245,180,143,76,67,65,42,23,612,340,272,318,190,128
5001,C4920,18,305,District-Nagaon,Rural,10-19,6552,3650,2902,913,508,405,1496,785,711,821,460,361,939,539,400,428,243,185,217,129,88,1112,621,491,626,365,261
5002,C4920,18,305,District-Nagaon,Rural,20-29,5285,2877,2408,628,342,286,1122,568,554,640,316,324,874,555,319,427,253,174,259,142,117,858,441,417,477,260,217
5003,C4920,18,305,District-Nagaon,Rural,30-39,4646,2560,2086,528,280,248,992,503,489,501,267,234,719,466,253,424,241,183,332,198,134,719,380,339,431,225,206
5004,C4920,18,305,District-Nagaon,Rural,40-49,4232,2370,1862,672,367,305,880,437,443,351,207,144,665,449,216,338,177,161,317,161,156,609,347,262,400,225,175
5005,C4920,18,305,District-Nagaon,Rural,50-59,3669,1897,1772,712,326,386,814,371,443,257,142,115,688,404,284,204,116,88,187,96,91,415,230,185,392,212,180
5006,C4920,18,305,District-Nagaon,Rural,60-69,4283,1961,2322,971,437,534,929,396,533,172,85,87,885,437,448,127,62,65,175,76,99,422,213,209,602,255,347
5007,C4920,18,305,District-Nagaon,Rural,70-79,3431,1608,1823,721,340,381,756,348,408,76,40,36,835,410,425,54,28,26,118,51,67,232,130,102,639,261,378
5008,C4920,18,305,District-Nagaon,Rural,80-89,1761,813,948,331,156,175,348,173,175,24,10,14,430,184,246,26,14,12,43,27,16,93,43,50,466,206,260
5009,C4920,18,305,District-Nagaon,Rural,90+,803,379,424,119,58,61,120,60,60,9,5,4,200,89,111,8,5,3,24,13,11,49,30,19,274,119,155
5010,C4920,18,305,District-Nagaon,Rural,Age Not Stated,21,9,12,1,0,1,3,2,1,0,0,0,4,1,3,2,1,1,3,1,2,5,3,2,3,1,2
5011,C4920,18,305,District-Nagaon,Urban,Total,5229,2823,2406,839,422,417,951,442,509,475,279,196,1007,598,409,413,245,168,228,143,85,709,385,324,607,309,298
5012,C4920,18,305,District-Nagaon,Urban,0-4,189,103,86,24,11,13,39,20,19,11,5,6,20,13,7,17,9,8,0,0,0,56,31,25,22,14,8
5013,C4920,18,305,District-Nagaon,Urban,5-9,288,162,126,32,19,13,54,25,29,41,20,21,37,21,16,31,21,10,3,3,0,47,24,23,43,29,14
5014,C4920,18,305,District-Nagaon,Urban,10-19,700,401,299,95,54,41,127,60,67,107,69,38,84,50,34,65,39,26,18,11,7,118,66,52,86,52,34
5015,C4920,18,305,District-Nagaon,Urban,20-29,727,416,311,97,57,40,122,68,54,90,48,42,108,64,44,87,48,39,44,28,16,109,65,44,70,38,32
5016,C4920,18,305,District-Nagaon,Urban,30-39,748,398,350,98,54,44,129,54,75,91,47,44,125,79,46,77,46,31,46,29,17,103,52,51,79,37,42
5017,C4920,18,305,District-Nagaon,Urban,40-49,692,425,267,84,43,41,116,60,56,67,41,26,171,124,47,58,42,16,52,31,21,92,60,32,52,24,28
5018,C4920,18,305,District-Nagaon,Urban,50-59,571,316,255,101,51,50,95,35,60,29,25,4,143,96,47,41,22,19,37,25,12,72,35,37,53,27,26
5019,C4920,18,305,District-Nagaon,Urban,60-69,548,284,264,148,61,87,112,58,54,19,15,4,129,77,52,17,11,6,16,8,8,60,28,32,47,26,21
5020,C4920,18,305,District-Nagaon,Urban,70-79,459,191,268,99,45,54,101,37,64,11,3,8,116,48,68,13,4,9,7,4,3,33,17,16,79,33,46
5021,C4920,18,305,District-Nagaon,Urban,80-89,228,102,126,52,26,26,39,19,20,5,4,1,57,22,35,5,1,4,3,2,1,16,6,10,51,22,29
5022,C4920,18,305,District-Nagaon,Urban,90+,77,24,53,9,1,8,17,6,11,4,2,2,17,4,13,2,2,0,2,2,0,2,1,1,24,6,18
5023,C4920,18,305,District-Nagaon,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
5024,C4920,18,306,District-Sonitpur,Total,Total,29534,16034,13500,4812,2512,2300,6205,3252,2953,2671,1421,1250,4556,2719,1837,1619,929,690,1346,816,530,5346,2896,2450,2979,1489,1490
5025,C4920,18,306,District-Sonitpur,Total,0-4,1295,688,607,228,111,117,277,146,131,40,20,20,146,85,61,69,44,25,11,5,6,444,239,205,80,38,42
5026,C4920,18,306,District-Sonitpur,Total,5-9,2126,1161,965,290,155,135,458,223,235,272,163,109,247,146,101,86,36,50,29,20,9,524,287,237,220,131,89
5027,C4920,18,306,District-Sonitpur,Total,10-19,4251,2279,1972,608,322,286,822,434,388,516,276,240,560,326,234,295,162,133,148,75,73,902,482,420,400,202,198
5028,C4920,18,306,District-Sonitpur,Total,20-29,4465,2368,2097,475,235,240,830,415,415,597,278,319,637,384,253,312,189,123,289,194,95,879,447,432,446,226,220
5029,C4920,18,306,District-Sonitpur,Total,30-39,4069,2274,1795,525,287,238,793,419,374,466,237,229,571,348,223,321,201,120,307,196,111,762,420,342,324,166,158
5030,C4920,18,306,District-Sonitpur,Total,40-49,3720,2161,1559,516,288,228,800,455,345,357,198,159,587,374,213,242,136,106,260,166,94,673,392,281,285,152,133
5031,C4920,18,306,District-Sonitpur,Total,50-59,2959,1689,1270,595,317,278,628,367,261,204,121,83,572,372,200,150,82,68,154,78,76,435,240,195,221,112,109
5032,C4920,18,306,District-Sonitpur,Total,60-69,3181,1647,1534,817,392,425,792,385,407,135,78,57,584,345,239,88,47,41,82,47,35,363,195,168,320,158,162
5033,C4920,18,306,District-Sonitpur,Total,70-79,2158,1120,1038,494,270,224,524,255,269,63,38,25,407,222,185,38,23,15,48,28,20,229,118,111,355,166,189
5034,C4920,18,306,District-Sonitpur,Total,80-89,932,456,476,192,102,90,205,109,96,11,7,4,178,80,98,16,8,8,12,5,7,87,45,42,231,100,131
5035,C4920,18,306,District-Sonitpur,Total,90+,358,181,177,70,32,38,73,42,31,5,1,4,66,37,29,2,1,1,3,1,2,43,29,14,96,38,58
5036,C4920,18,306,District-Sonitpur,Total,Age Not Stated,20,10,10,2,1,1,3,2,1,5,4,1,1,0,1,0,0,0,3,1,2,5,2,3,1,0,1
5037,C4920,18,306,District-Sonitpur,Rural,Total,27222,14697,12525,4515,2361,2154,5838,3062,2776,2464,1300,1164,4194,2516,1678,1477,845,632,953,532,421,5007,2701,2306,2774,1380,1394
5038,C4920,18,306,District-Sonitpur,Rural,0-4,1212,653,559,213,106,107,263,138,125,38,20,18,136,81,55,65,41,24,10,4,6,419,230,189,68,33,35
5039,C4920,18,306,District-Sonitpur,Rural,5-9,2008,1105,903,280,154,126,441,216,225,252,153,99,228,136,92,82,34,48,26,18,8,503,277,226,196,117,79
5040,C4920,18,306,District-Sonitpur,Rural,10-19,3977,2124,1853,574,302,272,780,415,365,480,251,229,519,307,212,278,151,127,127,65,62,856,453,403,363,180,183
5041,C4920,18,306,District-Sonitpur,Rural,20-29,4051,2126,1925,444,216,228,768,383,385,553,258,295,597,366,231,279,170,109,186,114,72,810,412,398,414,207,207
5042,C4920,18,306,District-Sonitpur,Rural,30-39,3665,2031,1634,472,264,208,746,397,349,431,221,210,525,316,209,291,182,109,187,105,82,703,386,317,310,160,150
5043,C4920,18,306,District-Sonitpur,Rural,40-49,3369,1935,1434,473,261,212,750,428,322,324,178,146,540,341,199,213,121,92,173,102,71,629,359,270,267,145,122
5044,C4920,18,306,District-Sonitpur,Rural,50-59,2695,1510,1185,551,291,260,582,340,242,185,104,81,512,329,183,137,73,64,115,52,63,411,223,188,202,98,104
5045,C4920,18,306,District-Sonitpur,Rural,60-69,3002,1552,1450,783,374,409,753,364,389,124,71,53,547,330,217,82,43,39,70,40,30,340,180,160,303,150,153
5046,C4920,18,306,District-Sonitpur,Rural,70-79,2025,1055,970,473,263,210,495,240,255,59,35,24,370,203,167,34,22,12,44,26,18,211,110,101,339,156,183
5047,C4920,18,306,District-Sonitpur,Rural,80-89,860,423,437,182,97,85,189,100,89,9,5,4,160,73,87,14,7,7,11,4,7,78,41,37,217,96,121
5048,C4920,18,306,District-Sonitpur,Rural,90+,340,174,166,68,32,36,68,39,29,5,1,4,59,34,25,2,1,1,2,1,1,42,28,14,94,38,56
5049,C4920,18,306,District-Sonitpur,Rural,Age Not Stated,18,9,9,2,1,1,3,2,1,4,3,1,1,0,1,0,0,0,2,1,1,5,2,3,1,0,1
5050,C4920,18,306,District-Sonitpur,Urban,Total,2312,1337,975,297,151,146,367,190,177,207,121,86,362,203,159,142,84,58,393,284,109,339,195,144,205,109,96
5051,C4920,18,306,District-Sonitpur,Urban,0-4,83,35,48,15,5,10,14,8,6,2,0,2,10,4,6,4,3,1,1,1,0,25,9,16,12,5,7
5052,C4920,18,306,District-Sonitpur,Urban,5-9,118,56,62,10,1,9,17,7,10,20,10,10,19,10,9,4,2,2,3,2,1,21,10,11,24,14,10
5053,C4920,18,306,District-Sonitpur,Urban,10-19,274,155,119,34,20,14,42,19,23,36,25,11,41,19,22,17,11,6,21,10,11,46,29,17,37,22,15
5054,C4920,18,306,District-Sonitpur,Urban,20-29,414,242,172,31,19,12,62,32,30,44,20,24,40,18,22,33,19,14,103,80,23,69,35,34,32,19,13
5055,C4920,18,306,District-Sonitpur,Urban,30-39,404,243,161,53,23,30,47,22,25,35,16,19,46,32,14,30,19,11,120,91,29,59,34,25,14,6,8
5056,C4920,18,306,District-Sonitpur,Urban,40-49,351,226,125,43,27,16,50,27,23,33,20,13,47,33,14,29,15,14,87,64,23,44,33,11,18,7,11
5057,C4920,18,306,District-Sonitpur,Urban,50-59,264,179,85,44,26,18,46,27,19,19,17,2,60,43,17,13,9,4,39,26,13,24,17,7,19,14,5
5058,C4920,18,306,District-Sonitpur,Urban,60-69,179,95,84,34,18,16,39,21,18,11,7,4,37,15,22,6,4,2,12,7,5,23,15,8,17,8,9
5059,C4920,18,306,District-Sonitpur,Urban,70-79,133,65,68,21,7,14,29,15,14,4,3,1,37,19,18,4,1,3,4,2,2,18,8,10,16,10,6
5060,C4920,18,306,District-Sonitpur,Urban,80-89,72,33,39,10,5,5,16,9,7,2,2,0,18,7,11,2,1,1,1,1,0,9,4,5,14,4,10
5061,C4920,18,306,District-Sonitpur,Urban,90+,18,7,11,2,0,2,5,3,2,0,0,0,7,3,4,0,0,0,1,0,1,1,1,0,2,0,2
5062,C4920,18,306,District-Sonitpur,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5063,C4920,18,307,District-Lakhimpur,Total,Total,14074,7480,6594,2111,1082,1029,2946,1469,1477,1419,751,668,2682,1541,1141,557,306,251,446,252,194,2336,1268,1068,1577,811,766
5064,C4920,18,307,District-Lakhimpur,Total,0-4,475,248,227,57,29,28,108,56,52,24,16,8,54,31,23,18,7,11,6,4,2,165,82,83,43,23,20
5065,C4920,18,307,District-Lakhimpur,Total,5-9,882,504,378,100,59,41,179,98,81,179,110,69,121,69,52,35,16,19,9,5,4,161,94,67,98,53,45
5066,C4920,18,307,District-Lakhimpur,Total,10-19,1977,1092,885,202,103,99,394,198,196,337,183,154,325,199,126,90,48,42,37,21,16,337,196,141,255,144,111
5067,C4920,18,307,District-Lakhimpur,Total,20-29,1763,961,802,148,80,68,304,145,159,274,137,137,330,207,123,102,53,49,79,45,34,323,183,140,203,111,92
5068,C4920,18,307,District-Lakhimpur,Total,30-39,1692,907,785,195,112,83,298,139,159,256,126,130,297,181,116,121,70,51,95,62,33,273,143,130,157,74,83
5069,C4920,18,307,District-Lakhimpur,Total,40-49,1719,972,747,265,151,114,350,180,170,160,84,76,331,216,115,90,53,37,95,52,43,297,157,140,131,79,52
5070,C4920,18,307,District-Lakhimpur,Total,50-59,1561,838,723,315,163,152,327,173,154,89,44,45,297,183,114,53,30,23,68,30,38,280,153,127,132,62,70
5071,C4920,18,307,District-Lakhimpur,Total,60-69,1890,917,973,397,174,223,466,216,250,64,36,28,431,220,211,33,21,12,31,16,15,275,137,138,193,97,96
5072,C4920,18,307,District-Lakhimpur,Total,70-79,1334,655,679,275,135,140,337,168,169,29,13,16,298,144,154,11,6,5,17,10,7,158,86,72,209,93,116
5073,C4920,18,307,District-Lakhimpur,Total,80-89,559,279,280,119,61,58,131,65,66,3,1,2,150,70,80,3,2,1,6,4,2,45,25,20,102,51,51
5074,C4920,18,307,District-Lakhimpur,Total,90+,216,103,113,37,15,22,52,31,21,4,1,3,48,21,27,1,0,1,1,1,0,19,10,9,54,24,30
5075,C4920,18,307,District-Lakhimpur,Total,Age Not Stated,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,1,0,0,0
5076,C4920,18,307,District-Lakhimpur,Rural,Total,12939,6910,6029,1950,997,953,2744,1370,1374,1307,694,613,2441,1421,1020,512,286,226,410,233,177,2121,1163,958,1454,746,708
5077,C4920,18,307,District-Lakhimpur,Rural,0-4,447,231,216,57,29,28,101,52,49,21,13,8,51,30,21,16,7,9,5,3,2,155,75,80,41,22,19
5078,C4920,18,307,District-Lakhimpur,Rural,5-9,818,465,353,91,52,39,167,89,78,171,105,66,114,63,51,30,15,15,8,4,4,151,88,63,86,49,37
5079,C4920,18,307,District-Lakhimpur,Rural,10-19,1811,1005,806,181,94,87,369,185,184,307,170,137,294,180,114,82,43,39,35,21,14,307,181,126,236,131,105
5080,C4920,18,307,District-Lakhimpur,Rural,20-29,1603,873,730,137,73,64,274,128,146,253,127,126,304,194,110,92,48,44,72,40,32,286,165,121,185,98,87
5081,C4920,18,307,District-Lakhimpur,Rural,30-39,1576,850,726,179,101,78,272,125,147,242,124,118,276,170,106,112,66,46,90,59,31,251,131,120,154,74,80
5082,C4920,18,307,District-Lakhimpur,Rural,40-49,1573,893,680,246,139,107,330,173,157,143,75,68,298,192,106,89,53,36,86,47,39,263,143,120,118,71,47
5083,C4920,18,307,District-Lakhimpur,Rural,50-59,1416,764,652,284,144,140,304,163,141,79,35,44,272,171,101,48,28,20,64,28,36,247,139,108,118,56,62
5084,C4920,18,307,District-Lakhimpur,Rural,60-69,1740,850,890,368,163,205,437,203,234,58,32,26,389,202,187,29,18,11,26,16,10,252,127,125,181,89,92
5085,C4920,18,307,District-Lakhimpur,Rural,70-79,1235,615,620,258,128,130,316,160,156,27,11,16,273,137,136,10,6,4,17,10,7,146,79,67,188,84,104
5086,C4920,18,307,District-Lakhimpur,Rural,80-89,516,264,252,114,60,54,127,63,64,3,1,2,125,62,63,3,2,1,5,3,2,42,23,19,97,50,47
5087,C4920,18,307,District-Lakhimpur,Rural,90+,198,96,102,34,14,20,47,29,18,3,1,2,45,20,25,1,0,1,0,0,0,18,10,8,50,22,28
5088,C4920,18,307,District-Lakhimpur,Rural,Age Not Stated,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,1,0,0,0
5089,C4920,18,307,District-Lakhimpur,Urban,Total,1135,570,565,161,85,76,202,99,103,112,57,55,241,120,121,45,20,25,36,19,17,215,105,110,123,65,58
5090,C4920,18,307,District-Lakhimpur,Urban,0-4,28,17,11,0,0,0,7,4,3,3,3,0,3,1,2,2,0,2,1,1,0,10,7,3,2,1,1
5091,C4920,18,307,District-Lakhimpur,Urban,5-9,64,39,25,9,7,2,12,9,3,8,5,3,7,6,1,5,1,4,1,1,0,10,6,4,12,4,8
5092,C4920,18,307,District-Lakhimpur,Urban,10-19,166,87,79,21,9,12,25,13,12,30,13,17,31,19,12,8,5,3,2,0,2,30,15,15,19,13,6
5093,C4920,18,307,District-Lakhimpur,Urban,20-29,160,88,72,11,7,4,30,17,13,21,10,11,26,13,13,10,5,5,7,5,2,37,18,19,18,13,5
5094,C4920,18,307,District-Lakhimpur,Urban,30-39,116,57,59,16,11,5,26,14,12,14,2,12,21,11,10,9,4,5,5,3,2,22,12,10,3,0,3
