,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
5095,C4920,18,307,District-Lakhimpur,Urban,40-49,146,79,67,19,12,7,20,7,13,17,9,8,33,24,9,1,0,1,9,5,4,34,14,20,13,8,5
5096,C4920,18,307,District-Lakhimpur,Urban,50-59,145,74,71,31,19,12,23,10,13,10,9,1,25,12,13,5,2,3,4,2,2,33,14,19,14,6,8
5097,C4920,18,307,District-Lakhimpur,Urban,60-69,150,67,83,29,11,18,29,13,16,6,4,2,42,18,24,4,3,1,5,0,5,23,10,13,12,8,4
5098,C4920,18,307,District-Lakhimpur,Urban,70-79,99,40,59,17,7,10,21,8,13,2,2,0,25,7,18,1,0,1,0,0,0,12,7,5,21,9,12
5099,C4920,18,307,District-Lakhimpur,Urban,80-89,43,15,28,5,1,4,4,2,2,0,0,0,25,8,17,0,0,0,1,1,0,3,2,1,5,1,4
5100,C4920,18,307,District-Lakhimpur,Urban,90+,18,7,11,3,1,2,5,2,3,1,0,1,3,1,2,0,0,0,1,1,0,1,0,1,4,2,2
5101,C4920,18,307,District-Lakhimpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,C4920,18,308,District-Dhemaji,Total,Total,8314,4503,3811,1205,631,574,2086,1106,980,704,402,302,1313,780,533,382,212,170,234,133,101,1578,821,757,812,418,394
5103,C4920,18,308,District-Dhemaji,Total,0-4,418,229,189,51,19,32,117,67,50,8,5,3,41,24,17,14,9,5,2,2,0,149,85,64,36,18,18
5104,C4920,18,308,District-Dhemaji,Total,5-9,649,354,295,85,44,41,164,81,83,82,48,34,61,41,20,30,19,11,5,3,2,157,80,77,65,38,27
5105,C4920,18,308,District-Dhemaji,Total,10-19,1435,760,675,187,102,85,331,167,164,153,91,62,187,109,78,78,41,37,21,10,11,327,160,167,151,80,71
5106,C4920,18,308,District-Dhemaji,Total,20-29,1377,751,626,181,108,73,329,175,154,162,84,78,193,118,75,75,45,30,46,29,17,276,130,146,115,62,53
5107,C4920,18,308,District-Dhemaji,Total,30-39,1091,619,472,141,88,53,248,131,117,125,81,44,155,92,63,77,40,37,55,34,21,196,108,88,94,45,49
5108,C4920,18,308,District-Dhemaji,Total,40-49,946,566,380,120,70,50,229,133,96,75,46,29,168,106,62,45,30,15,53,30,23,168,97,71,88,54,34
5109,C4920,18,308,District-Dhemaji,Total,50-59,728,418,310,112,54,58,197,113,84,43,18,25,152,105,47,28,14,14,22,13,9,111,63,48,63,38,25
5110,C4920,18,308,District-Dhemaji,Total,60-69,751,368,383,144,54,90,220,106,114,30,15,15,162,96,66,17,4,13,17,7,10,98,54,44,63,32,31
5111,C4920,18,308,District-Dhemaji,Total,70-79,578,279,299,124,64,60,164,86,78,18,8,10,124,54,70,12,6,6,10,4,6,64,32,32,62,25,37
5112,C4920,18,308,District-Dhemaji,Total,80-89,255,117,138,48,22,26,66,36,30,6,5,1,53,26,27,6,4,2,3,1,2,21,6,15,52,17,35
5113,C4920,18,308,District-Dhemaji,Total,90+,80,39,41,12,6,6,19,11,8,2,1,1,15,7,8,0,0,0,0,0,0,9,5,4,23,9,14
5114,C4920,18,308,District-Dhemaji,Total,Age Not Stated,6,3,3,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
5115,C4920,18,308,District-Dhemaji,Rural,Total,7779,4189,3590,1143,590,553,2023,1071,952,659,371,288,1229,725,504,353,194,159,206,118,88,1400,725,675,766,395,371
5116,C4920,18,308,District-Dhemaji,Rural,0-4,395,211,184,51,19,32,116,66,50,7,4,3,38,21,17,14,9,5,2,2,0,133,74,59,34,16,18
5117,C4920,18,308,District-Dhemaji,Rural,5-9,613,331,282,84,44,40,158,79,79,77,44,33,57,37,20,29,19,10,5,3,2,143,71,72,60,34,26
5118,C4920,18,308,District-Dhemaji,Rural,10-19,1324,700,624,174,94,80,317,162,155,141,81,60,181,106,75,71,34,37,18,9,9,287,140,147,135,74,61
5119,C4920,18,308,District-Dhemaji,Rural,20-29,1276,699,577,164,96,68,319,172,147,153,79,74,182,112,70,68,41,27,40,24,16,241,116,125,109,59,50
5120,C4920,18,308,District-Dhemaji,Rural,30-39,1013,569,444,136,83,53,244,128,116,116,75,41,144,83,61,71,37,34,49,30,19,165,91,74,88,42,46
5121,C4920,18,308,District-Dhemaji,Rural,40-49,882,524,358,115,67,48,222,126,96,69,43,26,154,98,56,40,27,13,50,28,22,148,84,64,84,51,33
5122,C4920,18,308,District-Dhemaji,Rural,50-59,677,389,288,108,51,57,187,109,78,41,17,24,134,93,41,26,13,13,21,12,9,101,57,44,59,37,22
5123,C4920,18,308,District-Dhemaji,Rural,60-69,718,348,370,136,50,86,214,100,114,29,14,15,156,92,64,16,4,12,13,6,7,91,50,41,63,32,31
5124,C4920,18,308,District-Dhemaji,Rural,70-79,557,269,288,118,60,58,162,84,78,18,8,10,117,52,65,12,6,6,6,4,2,63,31,32,61,24,37
5125,C4920,18,308,District-Dhemaji,Rural,80-89,244,110,134,45,20,25,63,34,29,6,5,1,51,24,27,6,4,2,2,0,2,19,6,13,52,17,35
5126,C4920,18,308,District-Dhemaji,Rural,90+,77,38,39,12,6,6,19,11,8,2,1,1,14,6,8,0,0,0,0,0,0,9,5,4,21,9,12
5127,C4920,18,308,District-Dhemaji,Rural,Age Not Stated,3,1,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,C4920,18,308,District-Dhemaji,Urban,Total,535,314,221,62,41,21,63,35,28,45,31,14,84,55,29,29,18,11,28,15,13,178,96,82,46,23,23
5129,C4920,18,308,District-Dhemaji,Urban,0-4,23,18,5,0,0,0,1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,16,11,5,2,2,0
5130,C4920,18,308,District-Dhemaji,Urban,5-9,36,23,13,1,0,1,6,2,4,5,4,1,4,4,0,1,0,1,0,0,0,14,9,5,5,4,1
5131,C4920,18,308,District-Dhemaji,Urban,10-19,111,60,51,13,8,5,14,5,9,12,10,2,6,3,3,7,7,0,3,1,2,40,20,20,16,6,10
5132,C4920,18,308,District-Dhemaji,Urban,20-29,101,52,49,17,12,5,10,3,7,9,5,4,11,6,5,7,4,3,6,5,1,35,14,21,6,3,3
5133,C4920,18,308,District-Dhemaji,Urban,30-39,78,50,28,5,5,0,4,3,1,9,6,3,11,9,2,6,3,3,6,4,2,31,17,14,6,3,3
5134,C4920,18,308,District-Dhemaji,Urban,40-49,64,42,22,5,3,2,7,7,0,6,3,3,14,8,6,5,3,2,3,2,1,20,13,7,4,3,1
5135,C4920,18,308,District-Dhemaji,Urban,50-59,51,29,22,4,3,1,10,4,6,2,1,1,18,12,6,2,1,1,1,1,0,10,6,4,4,1,3
5136,C4920,18,308,District-Dhemaji,Urban,60-69,33,20,13,8,4,4,6,6,0,1,1,0,6,4,2,1,0,1,4,1,3,7,4,3,0,0,0
5137,C4920,18,308,District-Dhemaji,Urban,70-79,21,10,11,6,4,2,2,2,0,0,0,0,7,2,5,0,0,0,4,0,4,1,1,0,1,1,0
5138,C4920,18,308,District-Dhemaji,Urban,80-89,11,7,4,3,2,1,3,2,1,0,0,0,2,2,0,0,0,0,1,1,0,2,0,2,0,0,0
5139,C4920,18,308,District-Dhemaji,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
5140,C4920,18,308,District-Dhemaji,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
5141,C4920,18,309,District-Tinsukia,Total,Total,18215,9706,8509,3315,1718,1597,3788,1949,1839,1643,890,753,2982,1738,1244,993,572,421,649,360,289,3049,1558,1491,1796,921,875
5142,C4920,18,309,District-Tinsukia,Total,0-4,742,379,363,119,64,55,163,74,89,19,10,9,90,52,38,48,26,22,1,0,1,238,117,121,64,36,28
5143,C4920,18,309,District-Tinsukia,Total,5-9,1238,670,568,144,69,75,243,135,108,185,104,81,166,100,66,60,33,27,21,13,8,301,145,156,118,71,47
5144,C4920,18,309,District-Tinsukia,Total,10-19,2624,1379,1245,368,194,174,495,249,246,363,190,173,344,192,152,156,92,64,68,33,35,563,282,281,267,147,120
5145,C4920,18,309,District-Tinsukia,Total,20-29,2730,1481,1249,347,187,160,533,262,271,381,219,162,377,240,137,215,127,88,128,69,59,502,248,254,247,129,118
5146,C4920,18,309,District-Tinsukia,Total,30-39,2434,1367,1067,335,186,149,511,287,224,298,143,155,349,222,127,194,115,79,143,84,59,396,217,179,208,113,95
5147,C4920,18,309,District-Tinsukia,Total,40-49,2317,1290,1027,469,243,226,466,247,219,169,105,64,368,233,135,164,93,71,139,82,57,394,212,182,148,75,73
5148,C4920,18,309,District-Tinsukia,Total,50-59,1934,1047,887,510,273,237,411,209,202,103,53,50,366,216,150,83,50,33,68,38,30,251,142,109,142,66,76
5149,C4920,18,309,District-Tinsukia,Total,60-69,2037,1008,1029,520,260,260,477,224,253,74,43,31,454,233,221,42,21,21,42,21,21,205,95,110,223,111,112
5150,C4920,18,309,District-Tinsukia,Total,70-79,1417,727,690,332,162,170,331,179,152,43,21,22,322,171,151,22,10,12,32,17,15,123,72,51,212,95,117
5151,C4920,18,309,District-Tinsukia,Total,80-89,552,269,283,142,70,72,119,63,56,6,1,5,109,62,47,3,0,3,4,2,2,60,25,35,109,46,63
5152,C4920,18,309,District-Tinsukia,Total,90+,173,77,96,26,8,18,36,19,17,1,1,0,34,14,20,4,3,1,2,0,2,14,2,12,56,30,26
5153,C4920,18,309,District-Tinsukia,Total,Age Not Stated,17,12,5,3,2,1,3,1,2,1,0,1,3,3,0,2,2,0,1,1,0,2,1,1,2,2,0
5154,C4920,18,309,District-Tinsukia,Rural,Total,14980,7920,7060,2645,1385,1260,3199,1618,1581,1348,728,620,2430,1404,1026,773,438,335,531,298,233,2547,1295,1252,1507,754,753
5155,C4920,18,309,District-Tinsukia,Rural,0-4,650,327,323,100,54,46,144,62,82,18,9,9,76,46,30,42,22,20,0,0,0,214,103,111,56,31,25
5156,C4920,18,309,District-Tinsukia,Rural,5-9,1066,570,496,123,60,63,214,113,101,154,84,70,134,80,54,53,31,22,18,11,7,273,134,139,97,57,40
5157,C4920,18,309,District-Tinsukia,Rural,10-19,2170,1148,1022,304,160,144,422,211,211,302,160,142,287,158,129,121,69,52,54,27,27,458,242,216,222,121,101
5158,C4920,18,309,District-Tinsukia,Rural,20-29,2181,1162,1019,287,157,130,428,200,228,313,176,137,305,189,116,157,87,70,102,56,46,386,196,190,203,101,102
5159,C4920,18,309,District-Tinsukia,Rural,30-39,1957,1092,865,262,149,113,399,221,178,246,124,122,288,180,108,151,89,62,121,69,52,323,169,154,167,91,76
5160,C4920,18,309,District-Tinsukia,Rural,40-49,1893,1055,838,361,203,158,391,206,185,145,89,56,305,187,118,128,70,58,110,65,45,333,174,159,120,61,59
5161,C4920,18,309,District-Tinsukia,Rural,50-59,1573,826,747,394,203,191,355,180,175,76,39,37,304,173,131,64,38,26,55,32,23,209,112,97,116,49,67
5162,C4920,18,309,District-Tinsukia,Rural,60-69,1715,845,870,416,206,210,427,201,226,50,28,22,377,198,179,33,17,16,37,19,18,180,81,99,195,95,100
5163,C4920,18,309,District-Tinsukia,Rural,70-79,1178,605,573,267,131,136,285,153,132,37,17,20,248,132,116,18,10,8,27,16,11,103,61,42,193,85,108
5164,C4920,18,309,District-Tinsukia,Rural,80-89,444,220,224,107,57,50,102,55,47,5,1,4,79,45,34,1,0,1,4,2,2,53,20,33,93,40,53
5165,C4920,18,309,District-Tinsukia,Rural,90+,137,59,78,22,4,18,29,15,14,1,1,0,24,13,11,3,3,0,2,0,2,13,2,11,43,21,22
5166,C4920,18,309,District-Tinsukia,Rural,Age Not Stated,16,11,5,2,1,1,3,1,2,1,0,1,3,3,0,2,2,0,1,1,0,2,1,1,2,2,0
5167,C4920,18,309,District-Tinsukia,Urban,Total,3235,1786,1449,670,333,337,589,331,258,295,162,133,552,334,218,220,134,86,118,62,56,502,263,239,289,167,122
5168,C4920,18,309,District-Tinsukia,Urban,0-4,92,52,40,19,10,9,19,12,7,1,1,0,14,6,8,6,4,2,1,0,1,24,14,10,8,5,3
5169,C4920,18,309,District-Tinsukia,Urban,5-9,172,100,72,21,9,12,29,22,7,31,20,11,32,20,12,7,2,5,3,2,1,28,11,17,21,14,7
5170,C4920,18,309,District-Tinsukia,Urban,10-19,454,231,223,64,34,30,73,38,35,61,30,31,57,34,23,35,23,12,14,6,8,105,40,65,45,26,19
5171,C4920,18,309,District-Tinsukia,Urban,20-29,549,319,230,60,30,30,105,62,43,68,43,25,72,51,21,58,40,18,26,13,13,116,52,64,44,28,16
5172,C4920,18,309,District-Tinsukia,Urban,30-39,477,275,202,73,37,36,112,66,46,52,19,33,61,42,19,43,26,17,22,15,7,73,48,25,41,22,19
5173,C4920,18,309,District-Tinsukia,Urban,40-49,424,235,189,108,40,68,75,41,34,24,16,8,63,46,17,36,23,13,29,17,12,61,38,23,28,14,14
5174,C4920,18,309,District-Tinsukia,Urban,50-59,361,221,140,116,70,46,56,29,27,27,14,13,62,43,19,19,12,7,13,6,7,42,30,12,26,17,9
5175,C4920,18,309,District-Tinsukia,Urban,60-69,322,163,159,104,54,50,50,23,27,24,15,9,77,35,42,9,4,5,5,2,3,25,14,11,28,16,12
5176,C4920,18,309,District-Tinsukia,Urban,70-79,239,122,117,65,31,34,46,26,20,6,4,2,74,39,35,4,0,4,5,1,4,20,11,9,19,10,9
5177,C4920,18,309,District-Tinsukia,Urban,80-89,108,49,59,35,13,22,17,8,9,1,0,1,30,17,13,2,0,2,0,0,0,7,5,2,16,6,10
5178,C4920,18,309,District-Tinsukia,Urban,90+,36,18,18,4,4,0,7,4,3,0,0,0,10,1,9,1,0,1,0,0,0,1,0,1,13,9,4
5179,C4920,18,309,District-Tinsukia,Urban,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,C4920,18,310,District-Dibrugarh,Total,Total,19876,10682,9194,3467,1775,1692,4273,2196,2077,1477,833,644,3098,1798,1300,1069,596,473,721,379,342,4022,2147,1875,1749,958,791
5181,C4920,18,310,District-Dibrugarh,Total,0-4,816,444,372,123,73,50,203,112,91,29,17,12,90,45,45,45,22,23,1,1,0,277,145,132,48,29,19
5182,C4920,18,310,District-Dibrugarh,Total,5-9,1353,717,636,208,104,104,322,165,157,174,104,70,128,70,58,65,31,34,6,5,1,315,164,151,135,74,61
5183,C4920,18,310,District-Dibrugarh,Total,10-19,3118,1670,1448,489,255,234,634,320,314,355,201,154,345,187,158,220,118,102,80,40,40,668,362,306,327,187,140
5184,C4920,18,310,District-Dibrugarh,Total,20-29,2900,1523,1377,400,202,198,583,280,303,305,171,134,371,225,146,187,105,82,123,64,59,664,328,336,267,148,119
5185,C4920,18,310,District-Dibrugarh,Total,30-39,2832,1543,1289,383,192,191,565,288,277,261,138,123,422,258,164,191,112,79,180,91,89,673,360,313,157,104,53
5186,C4920,18,310,District-Dibrugarh,Total,40-49,2663,1532,1131,456,246,210,542,293,249,150,84,66,468,297,171,177,111,66,174,101,73,532,320,212,164,80,84
5187,C4920,18,310,District-Dibrugarh,Total,50-59,2054,1140,914,442,225,217,456,247,209,98,58,40,426,263,163,99,52,47,84,42,42,327,171,156,122,82,40
5188,C4920,18,310,District-Dibrugarh,Total,60-69,2095,1104,991,516,260,256,477,235,242,66,36,30,419,242,177,56,32,24,42,24,18,321,172,149,198,103,95
5189,C4920,18,310,District-Dibrugarh,Total,70-79,1340,669,671,317,152,165,308,151,157,29,20,9,293,150,143,19,11,8,23,9,14,175,89,86,176,87,89
5190,C4920,18,310,District-Dibrugarh,Total,80-89,508,257,251,104,51,53,132,83,49,9,4,5,101,49,52,5,0,5,6,2,4,52,28,24,99,40,59
5191,C4920,18,310,District-Dibrugarh,Total,90+,181,73,108,28,14,14,43,17,26,1,0,1,33,11,22,4,2,2,2,0,2,16,6,10,54,23,31
5192,C4920,18,310,District-Dibrugarh,Total,Age Not Stated,16,10,6,1,1,0,8,5,3,0,0,0,2,1,1,1,0,1,0,0,0,2,2,0,2,1,1
5193,C4920,18,310,District-Dibrugarh,Rural,Total,16132,8658,7474,3034,1532,1502,3492,1804,1688,1202,684,518,2581,1478,1103,833,466,367,591,313,278,2873,1539,1334,1526,842,684
5194,C4920,18,310,District-Dibrugarh,Rural,0-4,660,359,301,107,59,48,162,90,72,23,15,8,80,40,40,40,21,19,1,1,0,205,108,97,42,25,17
5195,C4920,18,310,District-Dibrugarh,Rural,5-9,1090,599,491,188,96,92,261,137,124,145,91,54,114,61,53,49,26,23,3,2,1,214,118,96,116,68,48
5196,C4920,18,310,District-Dibrugarh,Rural,10-19,2557,1362,1195,439,227,212,520,259,261,305,169,136,294,157,137,170,91,79,66,31,35,486,268,218,277,160,117
5197,C4920,18,310,District-Dibrugarh,Rural,20-29,2265,1210,1055,325,156,169,442,219,223,252,148,104,314,188,126,152,82,70,103,58,45,443,227,216,234,132,102
5198,C4920,18,310,District-Dibrugarh,Rural,30-39,2199,1188,1011,322,163,159,454,235,219,201,104,97,358,215,143,151,88,63,150,73,77,428,219,209,135,91,44
5199,C4920,18,310,District-Dibrugarh,Rural,40-49,2159,1241,918,397,210,187,435,239,196,118,67,51,396,253,143,126,79,47,152,88,64,391,234,157,144,71,73
5200,C4920,18,310,District-Dibrugarh,Rural,50-59,1717,926,791,390,194,196,386,203,183,78,45,33,364,213,151,82,45,37,66,32,34,244,124,120,107,70,37
5201,C4920,18,310,District-Dibrugarh,Rural,60-69,1778,929,849,470,233,237,415,206,209,47,25,22,330,193,137,40,23,17,30,18,12,264,138,126,182,93,89
5202,C4920,18,310,District-Dibrugarh,Rural,70-79,1128,562,566,286,139,147,261,128,133,26,17,9,226,113,113,16,9,7,15,8,7,140,72,68,158,76,82
5203,C4920,18,310,District-Dibrugarh,Rural,80-89,424,218,206,90,45,45,118,75,43,6,3,3,75,34,41,3,0,3,4,2,2,42,23,19,86,36,50
5204,C4920,18,310,District-Dibrugarh,Rural,90+,147,59,88,19,9,10,38,13,25,1,0,1,28,10,18,3,2,1,1,0,1,14,6,8,43,19,24
5205,C4920,18,310,District-Dibrugarh,Rural,Age Not Stated,8,5,3,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,2,2,0,2,1,1
5206,C4920,18,310,District-Dibrugarh,Urban,Total,3744,2024,1720,433,243,190,781,392,389,275,149,126,517,320,197,236,130,106,130,66,64,1149,608,541,223,116,107
5207,C4920,18,310,District-Dibrugarh,Urban,0-4,156,85,71,16,14,2,41,22,19,6,2,4,10,5,5,5,1,4,0,0,0,72,37,35,6,4,2
5208,C4920,18,310,District-Dibrugarh,Urban,5-9,263,118,145,20,8,12,61,28,33,29,13,16,14,9,5,16,5,11,3,3,0,101,46,55,19,6,13
5209,C4920,18,310,District-Dibrugarh,Urban,10-19,561,308,253,50,28,22,114,61,53,50,32,18,51,30,21,50,27,23,14,9,5,182,94,88,50,27,23
5210,C4920,18,310,District-Dibrugarh,Urban,20-29,635,313,322,75,46,29,141,61,80,53,23,30,57,37,20,35,23,12,20,6,14,221,101,120,33,16,17
5211,C4920,18,310,District-Dibrugarh,Urban,30-39,633,355,278,61,29,32,111,53,58,60,34,26,64,43,21,40,24,16,30,18,12,245,141,104,22,13,9
5212,C4920,18,310,District-Dibrugarh,Urban,40-49,504,291,213,59,36,23,107,54,53,32,17,15,72,44,28,51,32,19,22,13,9,141,86,55,20,9,11
5213,C4920,18,310,District-Dibrugarh,Urban,50-59,337,214,123,52,31,21,70,44,26,20,13,7,62,50,12,17,7,10,18,10,8,83,47,36,15,12,3
5214,C4920,18,310,District-Dibrugarh,Urban,60-69,317,175,142,46,27,19,62,29,33,19,11,8,89,49,40,16,9,7,12,6,6,57,34,23,16,10,6
5215,C4920,18,310,District-Dibrugarh,Urban,70-79,212,107,105,31,13,18,47,23,24,3,3,0,67,37,30,3,2,1,8,1,7,35,17,18,18,11,7
5216,C4920,18,310,District-Dibrugarh,Urban,80-89,84,39,45,14,6,8,14,8,6,3,1,2,26,15,11,2,0,2,2,0,2,10,5,5,13,4,9
5217,C4920,18,310,District-Dibrugarh,Urban,90+,34,14,20,9,5,4,5,4,1,0,0,0,5,1,4,1,0,1,1,0,1,2,0,2,11,4,7
5218,C4920,18,310,District-Dibrugarh,Urban,Age Not Stated,8,5,3,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,C4920,18,311,District-Sivasagar,Total,Total,19604,10494,9110,3604,1804,1800,5003,2623,2380,1542,857,685,2979,1811,1168,822,468,354,721,398,323,2883,1480,1403,2050,1053,997
5220,C4920,18,311,District-Sivasagar,Total,0-4,697,385,312,70,37,33,199,104,95,25,13,12,79,49,30,24,10,14,2,1,1,233,134,99,65,37,28
5221,C4920,18,311,District-Sivasagar,Total,5-9,1272,672,600,157,83,74,356,171,185,190,115,75,152,91,61,49,28,21,12,5,7,223,96,127,133,83,50
5222,C4920,18,311,District-Sivasagar,Total,10-19,2778,1491,1287,360,187,173,728,374,354,382,213,169,344,194,150,147,83,64,71,35,36,427,229,198,319,176,143
5223,C4920,18,311,District-Sivasagar,Total,20-29,2513,1367,1146,289,157,132,709,389,320,292,146,146,347,210,137,126,76,50,114,61,53,408,198,210,228,130,98
5224,C4920,18,311,District-Sivasagar,Total,30-39,2505,1382,1123,316,165,151,639,333,306,241,139,102,363,242,121,192,114,78,149,83,66,402,207,195,203,99,104
5225,C4920,18,311,District-Sivasagar,Total,40-49,2545,1448,1097,490,264,226,624,351,273,173,91,82,395,255,140,141,83,58,180,104,76,372,212,160,170,88,82
5226,C4920,18,311,District-Sivasagar,Total,50-59,2250,1230,1020,558,281,277,513,268,245,129,82,47,409,266,143,75,42,33,104,64,40,293,140,153,169,87,82
5227,C4920,18,311,District-Sivasagar,Total,60-69,2430,1204,1226,687,305,382,555,273,282,66,33,33,434,250,184,45,18,27,51,28,23,312,155,157,280,142,138
5228,C4920,18,311,District-Sivasagar,Total,70-79,1700,848,852,474,227,247,432,222,210,32,18,14,295,172,123,15,8,7,23,12,11,152,75,77,277,114,163
5229,C4920,18,311,District-Sivasagar,Total,80-89,673,341,332,169,80,89,179,100,79,10,5,5,112,59,53,6,4,2,11,3,8,44,23,21,142,67,75
5230,C4920,18,311,District-Sivasagar,Total,90+,234,123,111,34,18,16,65,37,28,2,2,0,49,23,26,1,1,0,4,2,2,16,11,5,63,29,34
5231,C4920,18,311,District-Sivasagar,Total,Age Not Stated,7,3,4,0,0,0,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0
5232,C4920,18,311,District-Sivasagar,Rural,Total,18085,9685,8400,3435,1717,1718,4521,2391,2130,1435,798,637,2764,1669,1095,686,392,294,684,378,306,2652,1362,1290,1908,978,930
5233,C4920,18,311,District-Sivasagar,Rural,0-4,642,357,285,66,36,30,174,87,87,25,13,12,78,48,30,16,8,8,2,1,1,223,129,94,58,35,23
5234,C4920,18,311,District-Sivasagar,Rural,5-9,1170,620,550,150,80,70,317,156,161,181,109,72,147,86,61,37,22,15,10,4,6,208,90,118,120,73,47
5235,C4920,18,311,District-Sivasagar,Rural,10-19,2551,1355,1196,341,175,166,658,335,323,350,194,156,315,175,140,123,69,54,70,35,35,397,209,188,297,163,134
5236,C4920,18,311,District-Sivasagar,Rural,20-29,2290,1253,1037,270,150,120,628,349,279,274,140,134,325,195,130,104,61,43,106,58,48,375,183,192,208,117,91
5237,C4920,18,311,District-Sivasagar,Rural,30-39,2256,1254,1002,294,153,141,549,291,258,225,131,94,334,218,116,164,98,66,143,80,63,365,190,175,182,93,89
5238,C4920,18,311,District-Sivasagar,Rural,40-49,2351,1337,1014,462,246,216,566,323,243,164,85,79,365,237,128,118,69,49,172,100,72,346,195,151,158,82,76
5239,C4920,18,311,District-Sivasagar,Rural,50-59,2085,1138,947,538,268,270,465,247,218,117,72,45,381,246,135,66,36,30,97,59,38,265,128,137,156,82,74
5240,C4920,18,311,District-Sivasagar,Rural,60-69,2280,1130,1150,662,293,369,528,262,266,59,31,28,403,230,173,37,16,21,47,25,22,278,140,138,266,133,133
5241,C4920,18,311,District-Sivasagar,Rural,70-79,1613,803,810,455,218,237,410,213,197,29,16,13,274,161,113,14,7,7,22,11,11,138,67,71,271,110,161
5242,C4920,18,311,District-Sivasagar,Rural,80-89,626,321,305,164,80,84,164,94,70,9,5,4,101,54,47,5,4,1,11,3,8,40,20,20,132,61,71
5243,C4920,18,311,District-Sivasagar,Rural,90+,214,114,100,33,18,15,58,33,25,2,2,0,41,19,22,1,1,0,4,2,2,16,11,5,59,28,31
5244,C4920,18,311,District-Sivasagar,Rural,Age Not Stated,7,3,4,0,0,0,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0
5245,C4920,18,311,District-Sivasagar,Urban,Total,1519,809,710,169,87,82,482,232,250,107,59,48,215,142,73,136,76,60,37,20,17,231,118,113,142,75,67
5246,C4920,18,311,District-Sivasagar,Urban,0-4,55,28,27,4,1,3,25,17,8,0,0,0,1,1,0,8,2,6,0,0,0,10,5,5,7,2,5
5247,C4920,18,311,District-Sivasagar,Urban,5-9,102,52,50,7,3,4,39,15,24,9,6,3,5,5,0,12,6,6,2,1,1,15,6,9,13,10,3
5248,C4920,18,311,District-Sivasagar,Urban,10-19,227,136,91,19,12,7,70,39,31,32,19,13,29,19,10,24,14,10,1,0,1,30,20,10,22,13,9
5249,C4920,18,311,District-Sivasagar,Urban,20-29,223,114,109,19,7,12,81,40,41,18,6,12,22,15,7,22,15,7,8,3,5,33,15,18,20,13,7
5250,C4920,18,311,District-Sivasagar,Urban,30-39,249,128,121,22,12,10,90,42,48,16,8,8,29,24,5,28,16,12,6,3,3,37,17,20,21,6,15
5251,C4920,18,311,District-Sivasagar,Urban,40-49,194,111,83,28,18,10,58,28,30,9,6,3,30,18,12,23,14,9,8,4,4,26,17,9,12,6,6
5252,C4920,18,311,District-Sivasagar,Urban,50-59,165,92,73,20,13,7,48,21,27,12,10,2,28,20,8,9,6,3,7,5,2,28,12,16,13,5,8
5253,C4920,18,311,District-Sivasagar,Urban,60-69,150,74,76,25,12,13,27,11,16,7,2,5,31,20,11,8,2,6,4,3,1,34,15,19,14,9,5
5254,C4920,18,311,District-Sivasagar,Urban,70-79,87,45,42,19,9,10,22,9,13,3,2,1,21,11,10,1,1,0,1,1,0,14,8,6,6,4,2
5255,C4920,18,311,District-Sivasagar,Urban,80-89,47,20,27,5,0,5,15,6,9,1,0,1,11,5,6,1,0,1,0,0,0,4,3,1,10,6,4
5256,C4920,18,311,District-Sivasagar,Urban,90+,20,9,11,1,0,1,7,4,3,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,4,1,3
5257,C4920,18,311,District-Sivasagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,C4920,18,312,District-Jorhat,Total,Total,18081,9732,8349,2887,1440,1447,4590,2409,2181,1438,806,632,2570,1544,1026,759,435,324,695,403,292,3437,1801,1636,1705,894,811
