,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
5259,C4920,18,312,District-Jorhat,Total,0-4,682,355,327,93,56,37,200,94,106,22,11,11,52,32,20,22,9,13,4,3,1,221,110,111,68,40,28
5260,C4920,18,312,District-Jorhat,Total,5-9,1137,640,497,137,77,60,308,166,142,144,85,59,136,74,62,41,25,16,7,4,3,243,132,111,121,77,44
5261,C4920,18,312,District-Jorhat,Total,10-19,2720,1448,1272,327,169,158,691,358,333,337,189,148,285,162,123,131,72,59,49,24,25,598,299,299,302,175,127
5262,C4920,18,312,District-Jorhat,Total,20-29,2592,1377,1215,278,139,139,625,329,296,286,155,131,313,189,124,158,90,68,126,74,52,582,280,302,224,121,103
5263,C4920,18,312,District-Jorhat,Total,30-39,2476,1395,1081,314,164,150,620,335,285,237,129,108,317,207,110,142,85,57,176,113,63,498,274,224,172,88,84
5264,C4920,18,312,District-Jorhat,Total,40-49,2358,1327,1031,356,179,177,556,304,252,168,96,72,367,237,130,124,79,45,157,83,74,464,261,203,166,88,78
5265,C4920,18,312,District-Jorhat,Total,50-59,1857,1022,835,377,180,197,475,247,228,108,52,56,291,197,94,74,45,29,93,53,40,327,192,135,112,56,56
5266,C4920,18,312,District-Jorhat,Total,60-69,2101,1085,1016,503,236,267,523,267,256,84,53,31,407,230,177,49,22,27,52,33,19,289,154,135,194,90,104
5267,C4920,18,312,District-Jorhat,Total,70-79,1405,686,719,350,161,189,361,178,183,32,22,10,269,148,121,16,8,8,21,10,11,144,66,78,212,93,119
5268,C4920,18,312,District-Jorhat,Total,80-89,530,288,242,111,59,52,165,96,69,11,7,4,99,55,44,2,0,2,5,3,2,45,22,23,92,46,46
5269,C4920,18,312,District-Jorhat,Total,90+,208,97,111,41,20,21,66,35,31,2,0,2,33,12,21,0,0,0,2,1,1,22,9,13,42,20,22
5270,C4920,18,312,District-Jorhat,Total,Age Not Stated,15,12,3,0,0,0,0,0,0,7,7,0,1,1,0,0,0,0,3,2,1,4,2,2,0,0,0
5271,C4920,18,312,District-Jorhat,Rural,Total,14849,7986,6863,2457,1213,1244,3779,1991,1788,1121,620,501,2136,1279,857,590,339,251,560,325,235,2799,1468,1331,1407,751,656
5272,C4920,18,312,District-Jorhat,Rural,0-4,561,288,273,80,49,31,154,69,85,19,9,10,43,26,17,19,7,12,3,2,1,190,97,93,53,29,24
5273,C4920,18,312,District-Jorhat,Rural,5-9,935,521,414,105,55,50,255,134,121,119,70,49,109,60,49,33,20,13,7,4,3,206,112,94,101,66,35
5274,C4920,18,312,District-Jorhat,Rural,10-19,2204,1166,1038,251,129,122,546,280,266,278,159,119,249,141,108,98,47,51,40,19,21,493,250,243,249,141,108
5275,C4920,18,312,District-Jorhat,Rural,20-29,2067,1113,954,214,109,105,521,280,241,215,113,102,262,160,102,120,73,47,97,60,37,456,215,241,182,103,79
5276,C4920,18,312,District-Jorhat,Rural,30-39,1992,1132,860,255,130,125,490,270,220,187,96,91,265,174,91,111,70,41,146,94,52,395,225,170,143,73,70
5277,C4920,18,312,District-Jorhat,Rural,40-49,1939,1087,852,305,151,154,454,252,202,124,70,54,307,195,112,101,65,36,131,71,60,372,200,172,145,83,62
5278,C4920,18,312,District-Jorhat,Rural,50-59,1519,818,701,322,152,170,400,205,195,79,38,41,228,151,77,52,29,23,73,38,35,274,156,118,91,49,42
5279,C4920,18,312,District-Jorhat,Rural,60-69,1799,924,875,452,213,239,456,234,222,61,39,22,347,191,156,43,21,22,41,26,15,246,130,116,153,70,83
5280,C4920,18,312,District-Jorhat,Rural,70-79,1197,590,607,329,149,180,307,153,154,25,17,8,217,123,94,13,7,6,15,7,8,113,54,59,178,80,98
5281,C4920,18,312,District-Jorhat,Rural,80-89,453,259,194,106,58,48,141,84,57,10,7,3,81,49,32,0,0,0,4,2,2,35,19,16,76,40,36
5282,C4920,18,312,District-Jorhat,Rural,90+,178,84,94,38,18,20,55,30,25,2,0,2,28,9,19,0,0,0,2,1,1,17,9,8,36,17,19
5283,C4920,18,312,District-Jorhat,Rural,Age Not Stated,5,4,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0
5284,C4920,18,312,District-Jorhat,Urban,Total,3232,1746,1486,430,227,203,811,418,393,317,186,131,434,265,169,169,96,73,135,78,57,638,333,305,298,143,155
5285,C4920,18,312,District-Jorhat,Urban,0-4,121,67,54,13,7,6,46,25,21,3,2,1,9,6,3,3,2,1,1,1,0,31,13,18,15,11,4
5286,C4920,18,312,District-Jorhat,Urban,5-9,202,119,83,32,22,10,53,32,21,25,15,10,27,14,13,8,5,3,0,0,0,37,20,17,20,11,9
5287,C4920,18,312,District-Jorhat,Urban,10-19,516,282,234,76,40,36,145,78,67,59,30,29,36,21,15,33,25,8,9,5,4,105,49,56,53,34,19
5288,C4920,18,312,District-Jorhat,Urban,20-29,525,264,261,64,30,34,104,49,55,71,42,29,51,29,22,38,17,21,29,14,15,126,65,61,42,18,24
5289,C4920,18,312,District-Jorhat,Urban,30-39,484,263,221,59,34,25,130,65,65,50,33,17,52,33,19,31,15,16,30,19,11,103,49,54,29,15,14
5290,C4920,18,312,District-Jorhat,Urban,40-49,419,240,179,51,28,23,102,52,50,44,26,18,60,42,18,23,14,9,26,12,14,92,61,31,21,5,16
5291,C4920,18,312,District-Jorhat,Urban,50-59,338,204,134,55,28,27,75,42,33,29,14,15,63,46,17,22,16,6,20,15,5,53,36,17,21,7,14
5292,C4920,18,312,District-Jorhat,Urban,60-69,302,161,141,51,23,28,67,33,34,23,14,9,60,39,21,6,1,5,11,7,4,43,24,19,41,20,21
5293,C4920,18,312,District-Jorhat,Urban,70-79,208,96,112,21,12,9,54,25,29,7,5,2,52,25,27,3,1,2,6,3,3,31,12,19,34,13,21
5294,C4920,18,312,District-Jorhat,Urban,80-89,77,29,48,5,1,4,24,12,12,1,0,1,18,6,12,2,0,2,1,1,0,10,3,7,16,6,10
5295,C4920,18,312,District-Jorhat,Urban,90+,30,13,17,3,2,1,11,5,6,0,0,0,5,3,2,0,0,0,0,0,0,5,0,5,6,3,3
5296,C4920,18,312,District-Jorhat,Urban,Age Not Stated,10,8,2,0,0,0,0,0,0,5,5,0,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0
5297,C4920,18,313,District-Golaghat,Total,Total,15248,8293,6955,2306,1140,1166,3041,1576,1465,1460,821,639,2905,1737,1168,780,423,357,658,390,268,2454,1300,1154,1644,906,738
5298,C4920,18,313,District-Golaghat,Total,0-4,568,301,267,96,41,55,120,66,54,18,10,8,84,54,30,19,11,8,2,2,0,180,92,88,49,25,24
5299,C4920,18,313,District-Golaghat,Total,5-9,1060,562,498,147,63,84,220,101,119,176,99,77,145,87,58,49,28,21,12,7,5,201,109,92,110,68,42
5300,C4920,18,313,District-Golaghat,Total,10-19,2601,1442,1159,306,165,141,499,278,221,379,218,161,436,253,183,138,66,72,78,47,31,456,228,228,309,187,122
5301,C4920,18,313,District-Golaghat,Total,20-29,2282,1223,1059,245,128,117,414,191,223,287,152,135,414,240,174,171,91,80,115,79,36,413,221,192,223,121,102
5302,C4920,18,313,District-Golaghat,Total,30-39,2004,1174,830,215,120,95,351,195,156,246,141,105,376,258,118,142,76,66,143,86,57,344,188,156,187,110,77
5303,C4920,18,313,District-Golaghat,Total,40-49,1822,1036,786,240,122,118,366,188,178,146,82,64,365,244,121,125,72,53,137,77,60,292,160,132,151,91,60
5304,C4920,18,313,District-Golaghat,Total,50-59,1565,848,717,305,147,158,328,165,163,102,54,48,332,209,123,67,45,22,77,44,33,232,114,118,122,70,52
5305,C4920,18,313,District-Golaghat,Total,60-69,1629,857,772,395,186,209,362,201,161,70,38,32,360,207,153,40,16,24,50,28,22,177,97,80,175,84,91
5306,C4920,18,313,District-Golaghat,Total,70-79,1087,541,546,227,109,118,266,132,134,26,20,6,251,117,134,20,11,9,32,13,19,110,62,48,155,77,78
5307,C4920,18,313,District-Golaghat,Total,80-89,454,221,233,102,49,53,82,45,37,5,2,3,107,50,57,6,4,2,7,4,3,38,20,18,107,47,60
5308,C4920,18,313,District-Golaghat,Total,90+,168,83,85,27,10,17,33,14,19,4,4,0,35,18,17,2,2,0,5,3,2,8,7,1,54,25,29
5309,C4920,18,313,District-Golaghat,Total,Age Not Stated,8,5,3,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,2,1,2,1,1
5310,C4920,18,313,District-Golaghat,Rural,Total,13919,7580,6339,2155,1079,1076,2835,1478,1357,1334,753,581,2681,1606,1075,709,380,329,604,351,253,2087,1102,985,1514,831,683
5311,C4920,18,313,District-Golaghat,Rural,0-4,531,276,255,93,40,53,118,64,54,17,10,7,78,48,30,18,10,8,2,2,0,161,79,82,44,23,21
5312,C4920,18,313,District-Golaghat,Rural,5-9,985,524,461,140,63,77,212,98,114,165,93,72,141,84,57,45,26,19,12,7,5,168,91,77,102,62,40
5313,C4920,18,313,District-Golaghat,Rural,10-19,2382,1324,1058,277,149,128,469,262,207,347,203,144,407,234,173,122,57,65,72,41,31,406,208,198,282,170,112
5314,C4920,18,313,District-Golaghat,Rural,20-29,2095,1131,964,234,124,110,392,180,212,265,140,125,384,227,157,156,82,74,105,72,33,352,193,159,207,113,94
5315,C4920,18,313,District-Golaghat,Rural,30-39,1802,1059,743,198,112,86,319,178,141,223,127,96,346,240,106,137,71,66,131,78,53,281,156,125,167,97,70
5316,C4920,18,313,District-Golaghat,Rural,40-49,1639,931,708,210,109,101,332,173,159,129,73,56,343,228,115,112,62,50,128,71,57,242,129,113,143,86,57
5317,C4920,18,313,District-Golaghat,Rural,50-59,1419,763,656,290,143,147,304,152,152,91,49,42,305,192,113,60,41,19,69,39,30,193,89,104,107,58,49
5318,C4920,18,313,District-Golaghat,Rural,60-69,1496,792,704,378,181,197,344,195,149,65,35,30,321,184,137,33,15,18,41,21,20,151,82,69,163,79,84
5319,C4920,18,313,District-Golaghat,Rural,70-79,997,495,502,215,101,114,245,125,120,23,17,6,226,106,120,18,10,8,32,13,19,92,50,42,146,73,73
5320,C4920,18,313,District-Golaghat,Rural,80-89,416,207,209,96,49,47,74,41,33,5,2,3,98,47,51,5,3,2,7,4,3,32,17,15,99,44,55
5321,C4920,18,313,District-Golaghat,Rural,90+,152,74,78,24,8,16,26,10,16,3,3,0,32,16,16,2,2,0,5,3,2,8,7,1,52,25,27
5322,C4920,18,313,District-Golaghat,Rural,Age Not Stated,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1
5323,C4920,18,313,District-Golaghat,Urban,Total,1329,713,616,151,61,90,206,98,108,126,68,58,224,131,93,71,43,28,54,39,15,367,198,169,130,75,55
5324,C4920,18,313,District-Golaghat,Urban,0-4,37,25,12,3,1,2,2,2,0,1,0,1,6,6,0,1,1,0,0,0,0,19,13,6,5,2,3
5325,C4920,18,313,District-Golaghat,Urban,5-9,75,38,37,7,0,7,8,3,5,11,6,5,4,3,1,4,2,2,0,0,0,33,18,15,8,6,2
5326,C4920,18,313,District-Golaghat,Urban,10-19,219,118,101,29,16,13,30,16,14,32,15,17,29,19,10,16,9,7,6,6,0,50,20,30,27,17,10
5327,C4920,18,313,District-Golaghat,Urban,20-29,187,92,95,11,4,7,22,11,11,22,12,10,30,13,17,15,9,6,10,7,3,61,28,33,16,8,8
5328,C4920,18,313,District-Golaghat,Urban,30-39,202,115,87,17,8,9,32,17,15,23,14,9,30,18,12,5,5,0,12,8,4,63,32,31,20,13,7
5329,C4920,18,313,District-Golaghat,Urban,40-49,183,105,78,30,13,17,34,15,19,17,9,8,22,16,6,13,10,3,9,6,3,50,31,19,8,5,3
5330,C4920,18,313,District-Golaghat,Urban,50-59,146,85,61,15,4,11,24,13,11,11,5,6,27,17,10,7,4,3,8,5,3,39,25,14,15,12,3
5331,C4920,18,313,District-Golaghat,Urban,60-69,133,65,68,17,5,12,18,6,12,5,3,2,39,23,16,7,1,6,9,7,2,26,15,11,12,5,7
5332,C4920,18,313,District-Golaghat,Urban,70-79,90,46,44,12,8,4,21,7,14,3,3,0,25,11,14,2,1,1,0,0,0,18,12,6,9,4,5
5333,C4920,18,313,District-Golaghat,Urban,80-89,38,14,24,6,0,6,8,4,4,0,0,0,9,3,6,1,1,0,0,0,0,6,3,3,8,3,5
5334,C4920,18,313,District-Golaghat,Urban,90+,16,9,7,3,2,1,7,4,3,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2
5335,C4920,18,313,District-Golaghat,Urban,Age Not Stated,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
5336,C4920,18,314,District-Karbi Anglong,Total,Total,13071,6968,6103,2754,1432,1322,2717,1399,1318,739,403,336,1641,990,651,808,444,364,331,193,138,2867,1492,1375,1214,615,599
5337,C4920,18,314,District-Karbi Anglong,Total,0-4,723,404,319,168,95,73,106,64,42,14,9,5,56,36,20,56,28,28,4,1,3,272,139,133,47,32,15
5338,C4920,18,314,District-Karbi Anglong,Total,5-9,1005,534,471,219,109,110,173,90,83,89,50,39,89,52,37,74,37,37,8,4,4,273,141,132,80,51,29
5339,C4920,18,314,District-Karbi Anglong,Total,10-19,2132,1154,978,364,191,173,370,193,177,197,109,88,221,142,79,174,101,73,63,35,28,550,277,273,193,106,87
5340,C4920,18,314,District-Karbi Anglong,Total,20-29,1835,975,860,321,160,161,316,166,150,170,80,90,210,126,84,166,95,71,57,40,17,447,221,226,148,87,61
5341,C4920,18,314,District-Karbi Anglong,Total,30-39,1584,909,675,282,164,118,281,161,120,104,65,39,168,115,53,132,79,53,77,49,28,438,222,216,102,54,48
5342,C4920,18,314,District-Karbi Anglong,Total,40-49,1443,809,634,307,181,126,311,151,160,79,42,37,188,123,65,89,43,46,52,29,23,323,191,132,94,49,45
5343,C4920,18,314,District-Karbi Anglong,Total,50-59,1322,723,599,323,165,158,328,175,153,45,25,20,216,146,70,57,29,28,33,15,18,228,119,109,92,49,43
5344,C4920,18,314,District-Karbi Anglong,Total,60-69,1315,620,695,373,174,199,369,164,205,23,12,11,206,116,90,36,17,19,20,10,10,157,78,79,131,49,82
5345,C4920,18,314,District-Karbi Anglong,Total,70-79,1041,511,530,255,122,133,302,152,150,10,6,4,177,90,87,14,10,4,11,6,5,110,65,45,162,60,102
5346,C4920,18,314,District-Karbi Anglong,Total,80-89,467,223,244,110,52,58,119,61,58,5,2,3,77,29,48,6,2,4,4,2,2,38,23,15,108,52,56
5347,C4920,18,314,District-Karbi Anglong,Total,90+,183,92,91,29,17,12,40,21,19,2,2,0,32,14,18,1,1,0,1,1,0,22,10,12,56,26,30
5348,C4920,18,314,District-Karbi Anglong,Total,Age Not Stated,21,14,7,3,2,1,2,1,1,1,1,0,1,1,0,3,2,1,1,1,0,9,6,3,1,0,1
5349,C4920,18,314,District-Karbi Anglong,Rural,Total,11970,6377,5593,2506,1311,1195,2542,1313,1229,662,360,302,1486,889,597,718,386,332,278,163,115,2670,1392,1278,1108,563,545
5350,C4920,18,314,District-Karbi Anglong,Rural,0-4,664,373,291,150,86,64,96,60,36,10,7,3,47,29,18,52,27,25,4,1,3,262,135,127,43,28,15
5351,C4920,18,314,District-Karbi Anglong,Rural,5-9,910,480,430,188,95,93,159,83,76,79,43,36,83,48,35,66,31,35,7,4,3,255,129,126,73,47,26
5352,C4920,18,314,District-Karbi Anglong,Rural,10-19,1933,1045,888,317,170,147,343,178,165,176,97,79,200,130,70,156,87,69,54,29,25,515,258,257,172,96,76
5353,C4920,18,314,District-Karbi Anglong,Rural,20-29,1638,863,775,286,141,145,290,156,134,153,71,82,182,109,73,143,78,65,47,32,15,403,200,203,134,76,58
5354,C4920,18,314,District-Karbi Anglong,Rural,30-39,1427,832,595,256,148,108,252,147,105,92,59,33,151,105,46,118,70,48,64,43,21,402,209,193,92,51,41
5355,C4920,18,314,District-Karbi Anglong,Rural,40-49,1306,735,571,276,165,111,288,140,148,71,39,32,169,113,56,78,38,40,42,22,20,299,174,125,83,44,39
5356,C4920,18,314,District-Karbi Anglong,Rural,50-59,1224,669,555,303,153,150,313,168,145,43,24,19,194,129,65,50,23,27,27,13,14,212,114,98,82,45,37
5357,C4920,18,314,District-Karbi Anglong,Rural,60-69,1237,576,661,357,166,191,359,159,200,20,9,11,186,100,86,32,17,15,18,9,9,149,73,76,116,43,73
5358,C4920,18,314,District-Karbi Anglong,Rural,70-79,994,488,506,242,119,123,289,144,145,10,6,4,166,84,82,14,10,4,10,6,4,107,62,45,156,57,99
5359,C4920,18,314,District-Karbi Anglong,Rural,80-89,440,212,228,103,50,53,113,56,57,5,2,3,76,28,48,5,2,3,3,2,1,35,22,13,100,50,50
5360,C4920,18,314,District-Karbi Anglong,Rural,90+,176,90,86,25,16,9,38,21,17,2,2,0,31,13,18,1,1,0,1,1,0,22,10,12,56,26,30
5361,C4920,18,314,District-Karbi Anglong,Rural,Age Not Stated,21,14,7,3,2,1,2,1,1,1,1,0,1,1,0,3,2,1,1,1,0,9,6,3,1,0,1
5362,C4920,18,314,District-Karbi Anglong,Urban,Total,1101,591,510,248,121,127,175,86,89,77,43,34,155,101,54,90,58,32,53,30,23,197,100,97,106,52,54
5363,C4920,18,314,District-Karbi Anglong,Urban,0-4,59,31,28,18,9,9,10,4,6,4,2,2,9,7,2,4,1,3,0,0,0,10,4,6,4,4,0
5364,C4920,18,314,District-Karbi Anglong,Urban,5-9,95,54,41,31,14,17,14,7,7,10,7,3,6,4,2,8,6,2,1,0,1,18,12,6,7,4,3
5365,C4920,18,314,District-Karbi Anglong,Urban,10-19,199,109,90,47,21,26,27,15,12,21,12,9,21,12,9,18,14,4,9,6,3,35,19,16,21,10,11
5366,C4920,18,314,District-Karbi Anglong,Urban,20-29,197,112,85,35,19,16,26,10,16,17,9,8,28,17,11,23,17,6,10,8,2,44,21,23,14,11,3
5367,C4920,18,314,District-Karbi Anglong,Urban,30-39,157,77,80,26,16,10,29,14,15,12,6,6,17,10,7,14,9,5,13,6,7,36,13,23,10,3,7
5368,C4920,18,314,District-Karbi Anglong,Urban,40-49,137,74,63,31,16,15,23,11,12,8,3,5,19,10,9,11,5,6,10,7,3,24,17,7,11,5,6
5369,C4920,18,314,District-Karbi Anglong,Urban,50-59,98,54,44,20,12,8,15,7,8,2,1,1,22,17,5,7,6,1,6,2,4,16,5,11,10,4,6
5370,C4920,18,314,District-Karbi Anglong,Urban,60-69,78,44,34,16,8,8,10,5,5,3,3,0,20,16,4,4,0,4,2,1,1,8,5,3,15,6,9
5371,C4920,18,314,District-Karbi Anglong,Urban,70-79,47,23,24,13,3,10,13,8,5,0,0,0,11,6,5,0,0,0,1,0,1,3,3,0,6,3,3
5372,C4920,18,314,District-Karbi Anglong,Urban,80-89,27,11,16,7,2,5,6,5,1,0,0,0,1,1,0,1,0,1,1,0,1,3,1,2,8,2,6
5373,C4920,18,314,District-Karbi Anglong,Urban,90+,7,2,5,4,1,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,C4920,18,314,District-Karbi Anglong,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,C4920,18,315,District-Dima Hasao,Total,Total,2422,1395,1027,370,186,184,608,369,239,206,115,91,393,241,152,134,79,55,117,69,48,407,232,175,187,104,83
5376,C4920,18,315,District-Dima Hasao,Total,0-4,118,65,53,23,13,10,33,23,10,2,0,2,18,10,8,4,1,3,0,0,0,28,14,14,10,4,6
5377,C4920,18,315,District-Dima Hasao,Total,5-9,172,102,70,25,17,8,34,18,16,22,14,8,26,11,15,9,5,4,6,4,2,34,23,11,16,10,6
5378,C4920,18,315,District-Dima Hasao,Total,10-19,377,197,180,50,24,26,90,44,46,44,26,18,54,26,28,20,12,8,12,9,3,62,34,28,45,22,23
5379,C4920,18,315,District-Dima Hasao,Total,20-29,471,278,193,45,22,23,113,81,32,62,33,29,62,38,24,33,18,15,29,20,9,88,42,46,39,24,15
5380,C4920,18,315,District-Dima Hasao,Total,30-39,371,239,132,36,20,16,99,73,26,30,14,16,65,44,21,32,23,9,31,19,12,61,38,23,17,8,9
5381,C4920,18,315,District-Dima Hasao,Total,40-49,312,194,118,40,17,23,70,39,31,21,13,8,61,45,16,23,15,8,25,13,12,53,39,14,19,13,6
5382,C4920,18,315,District-Dima Hasao,Total,50-59,226,131,95,51,28,23,53,34,19,15,8,7,42,28,14,8,4,4,10,3,7,38,21,17,9,5,4
5383,C4920,18,315,District-Dima Hasao,Total,60-69,163,89,74,41,19,22,39,20,19,7,5,2,36,25,11,3,1,2,3,1,2,25,13,12,9,5,4
5384,C4920,18,315,District-Dima Hasao,Total,70-79,117,54,63,28,12,16,42,18,24,2,1,1,20,10,10,2,0,2,0,0,0,12,5,7,11,8,3
5385,C4920,18,315,District-Dima Hasao,Total,80-89,65,31,34,20,9,11,25,13,12,1,1,0,5,2,3,0,0,0,0,0,0,6,3,3,8,3,5
5386,C4920,18,315,District-Dima Hasao,Total,90+,26,13,13,9,4,5,9,5,4,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
5387,C4920,18,315,District-Dima Hasao,Total,Age Not Stated,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5388,C4920,18,315,District-Dima Hasao,Rural,Total,1794,1004,790,305,157,148,437,244,193,148,82,66,288,175,113,105,61,44,75,40,35,314,176,138,122,69,53
5389,C4920,18,315,District-Dima Hasao,Rural,0-4,98,55,43,19,12,7,29,20,9,0,0,0,15,8,7,4,1,3,0,0,0,23,10,13,8,4,4
5390,C4920,18,315,District-Dima Hasao,Rural,5-9,143,83,60,22,14,8,31,17,14,17,12,5,24,10,14,8,5,3,5,3,2,25,16,9,11,6,5
5391,C4920,18,315,District-Dima Hasao,Rural,10-19,302,154,148,44,21,23,70,32,38,36,22,14,42,20,22,15,9,6,9,6,3,52,29,23,34,15,19
5392,C4920,18,315,District-Dima Hasao,Rural,20-29,324,179,145,37,19,18,69,43,26,40,20,20,48,30,18,25,13,12,20,12,8,63,29,34,22,13,9
5393,C4920,18,315,District-Dima Hasao,Rural,30-39,250,148,102,28,16,12,49,26,23,23,8,15,42,32,10,25,17,8,19,10,9,52,32,20,12,7,5
5394,C4920,18,315,District-Dima Hasao,Rural,40-49,220,137,83,31,12,19,52,29,23,14,9,5,45,32,13,17,12,5,11,6,5,39,28,11,11,9,2
5395,C4920,18,315,District-Dima Hasao,Rural,50-59,172,98,74,44,25,19,45,29,16,8,4,4,26,15,11,6,3,3,8,2,6,28,15,13,7,5,2
5396,C4920,18,315,District-Dima Hasao,Rural,60-69,128,73,55,33,17,16,33,18,15,7,5,2,26,19,7,3,1,2,2,1,1,20,10,10,4,2,2
5397,C4920,18,315,District-Dima Hasao,Rural,70-79,87,42,45,23,10,13,33,16,17,2,1,1,13,6,7,2,0,2,0,0,0,8,5,3,6,4,2
5398,C4920,18,315,District-Dima Hasao,Rural,80-89,48,22,26,18,7,11,17,9,8,1,1,0,3,1,2,0,0,0,0,0,0,4,2,2,5,2,3
5399,C4920,18,315,District-Dima Hasao,Rural,90+,18,11,7,4,3,1,8,4,4,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,2,2,0
5400,C4920,18,315,District-Dima Hasao,Rural,Age Not Stated,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5401,C4920,18,315,District-Dima Hasao,Urban,Total,628,391,237,65,29,36,171,125,46,58,33,25,105,66,39,29,18,11,42,29,13,93,56,37,65,35,30
5402,C4920,18,315,District-Dima Hasao,Urban,0-4,20,10,10,4,1,3,4,3,1,2,0,2,3,2,1,0,0,0,0,0,0,5,4,1,2,0,2
5403,C4920,18,315,District-Dima Hasao,Urban,5-9,29,19,10,3,3,0,3,1,2,5,2,3,2,1,1,1,0,1,1,1,0,9,7,2,5,4,1
5404,C4920,18,315,District-Dima Hasao,Urban,10-19,75,43,32,6,3,3,20,12,8,8,4,4,12,6,6,5,3,2,3,3,0,10,5,5,11,7,4
5405,C4920,18,315,District-Dima Hasao,Urban,20-29,147,99,48,8,3,5,44,38,6,22,13,9,14,8,6,8,5,3,9,8,1,25,13,12,17,11,6
5406,C4920,18,315,District-Dima Hasao,Urban,30-39,121,91,30,8,4,4,50,47,3,7,6,1,23,12,11,7,6,1,12,9,3,9,6,3,5,1,4
5407,C4920,18,315,District-Dima Hasao,Urban,40-49,92,57,35,9,5,4,18,10,8,7,4,3,16,13,3,6,3,3,14,7,7,14,11,3,8,4,4
5408,C4920,18,315,District-Dima Hasao,Urban,50-59,54,33,21,7,3,4,8,5,3,7,4,3,16,13,3,2,1,1,2,1,1,10,6,4,2,0,2
5409,C4920,18,315,District-Dima Hasao,Urban,60-69,35,16,19,8,2,6,6,2,4,0,0,0,10,6,4,0,0,0,1,0,1,5,3,2,5,3,2
5410,C4920,18,315,District-Dima Hasao,Urban,70-79,30,12,18,5,2,3,9,2,7,0,0,0,7,4,3,0,0,0,0,0,0,4,0,4,5,4,1
5411,C4920,18,315,District-Dima Hasao,Urban,80-89,17,9,8,2,2,0,8,4,4,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,3,1,2
5412,C4920,18,315,District-Dima Hasao,Urban,90+,8,2,6,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
5413,C4920,18,315,District-Dima Hasao,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,C4920,18,316,District-Cachar,Total,Total,27457,14799,12658,4864,2500,2364,5930,2960,2970,1896,1039,857,3672,2274,1398,1586,914,672,1169,641,528,6107,3279,2828,2233,1192,1041
5415,C4920,18,316,District-Cachar,Total,0-4,1547,823,724,255,132,123,427,217,210,26,22,4,161,96,65,74,38,36,7,2,5,509,263,246,88,53,35
5416,C4920,18,316,District-Cachar,Total,5-9,2178,1180,998,315,179,136,525,242,283,226,118,108,269,167,102,101,57,44,25,15,10,555,319,236,162,83,79
5417,C4920,18,316,District-Cachar,Total,10-19,4528,2416,2112,579,291,288,1088,541,547,524,276,248,503,285,218,282,165,117,117,68,49,1095,597,498,340,193,147
5418,C4920,18,316,District-Cachar,Total,20-29,4231,2299,1932,558,293,265,896,466,430,379,214,165,482,309,173,327,188,139,193,106,87,1146,586,560,250,137,113
5419,C4920,18,316,District-Cachar,Total,30-39,3582,1981,1601,534,291,243,750,387,363,250,132,118,435,285,150,311,188,123,250,143,107,835,435,400,217,120,97
5420,C4920,18,316,District-Cachar,Total,40-49,3294,1877,1417,608,321,287,657,332,325,219,133,86,474,331,143,214,124,90,233,132,101,687,387,300,202,117,85
5421,C4920,18,316,District-Cachar,Total,50-59,2810,1525,1285,605,304,301,553,278,275,134,72,62,454,300,154,133,78,55,134,69,65,544,302,242,253,122,131
5422,C4920,18,316,District-Cachar,Total,60-69,2634,1354,1280,712,341,371,511,239,272,86,44,42,435,266,169,92,48,44,110,53,57,398,210,188,290,153,137
5423,C4920,18,316,District-Cachar,Total,70-79,1691,890,801,457,241,216,355,176,179,38,21,17,283,153,130,40,21,19,63,35,28,222,124,98,233,119,114
5424,C4920,18,316,District-Cachar,Total,80-89,718,338,380,186,80,106,124,63,61,11,6,5,138,65,73,9,6,3,26,15,11,85,39,46,139,64,75
