,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
5425,C4920,18,316,District-Cachar,Total,90+,222,103,119,51,24,27,40,17,23,2,1,1,38,17,21,3,1,2,11,3,8,20,11,9,57,29,28
5426,C4920,18,316,District-Cachar,Total,Age Not Stated,22,13,9,4,3,1,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,11,6,5,2,2,0
5427,C4920,18,316,District-Cachar,Rural,Total,23538,12696,10842,4340,2231,2109,5119,2568,2551,1503,834,669,3154,1957,1197,1323,761,562,988,532,456,5195,2782,2413,1916,1031,885
5428,C4920,18,316,District-Cachar,Rural,0-4,1386,741,645,235,122,113,396,203,193,21,18,3,142,86,56,63,31,32,6,2,4,448,236,212,75,43,32
5429,C4920,18,316,District-Cachar,Rural,5-9,1928,1030,898,277,155,122,476,218,258,190,100,90,230,141,89,86,48,38,20,11,9,508,285,223,141,72,69
5430,C4920,18,316,District-Cachar,Rural,10-19,3918,2096,1822,516,254,262,941,476,465,439,235,204,442,252,190,229,130,99,97,53,44,969,533,436,285,163,122
5431,C4920,18,316,District-Cachar,Rural,20-29,3436,1877,1559,489,260,229,764,397,367,286,167,119,405,262,143,255,145,110,158,84,74,882,450,432,197,112,85
5432,C4920,18,316,District-Cachar,Rural,30-39,3041,1696,1345,481,264,217,628,327,301,193,101,92,373,243,130,270,167,103,208,121,87,712,370,342,176,103,73
5433,C4920,18,316,District-Cachar,Rural,40-49,2801,1591,1210,552,292,260,555,279,276,163,101,62,404,284,120,186,108,78,196,109,87,574,317,257,171,101,70
5434,C4920,18,316,District-Cachar,Rural,50-59,2436,1319,1117,546,276,270,465,237,228,101,54,47,396,260,136,109,65,44,115,59,56,469,260,209,235,108,127
5435,C4920,18,316,District-Cachar,Rural,60-69,2320,1186,1134,649,313,336,447,204,243,68,35,33,380,229,151,81,42,39,99,48,51,340,177,163,256,138,118
5436,C4920,18,316,District-Cachar,Rural,70-79,1457,767,690,401,210,191,305,153,152,29,17,12,235,130,105,34,18,16,56,30,26,194,107,87,203,102,101
5437,C4920,18,316,District-Cachar,Rural,80-89,606,292,314,149,64,85,105,56,49,10,5,5,116,56,60,8,6,2,22,12,10,71,31,40,125,62,63
5438,C4920,18,316,District-Cachar,Rural,90+,187,88,99,41,18,23,33,16,17,2,1,1,31,14,17,2,1,1,11,3,8,17,10,7,50,25,25
5439,C4920,18,316,District-Cachar,Rural,Age Not Stated,22,13,9,4,3,1,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,11,6,5,2,2,0
5440,C4920,18,316,District-Cachar,Urban,Total,3919,2103,1816,524,269,255,811,392,419,393,205,188,518,317,201,263,153,110,181,109,72,912,497,415,317,161,156
5441,C4920,18,316,District-Cachar,Urban,0-4,161,82,79,20,10,10,31,14,17,5,4,1,19,10,9,11,7,4,1,0,1,61,27,34,13,10,3
5442,C4920,18,316,District-Cachar,Urban,5-9,250,150,100,38,24,14,49,24,25,36,18,18,39,26,13,15,9,6,5,4,1,47,34,13,21,11,10
5443,C4920,18,316,District-Cachar,Urban,10-19,610,320,290,63,37,26,147,65,82,85,41,44,61,33,28,53,35,18,20,15,5,126,64,62,55,30,25
5444,C4920,18,316,District-Cachar,Urban,20-29,795,422,373,69,33,36,132,69,63,93,47,46,77,47,30,72,43,29,35,22,13,264,136,128,53,25,28
5445,C4920,18,316,District-Cachar,Urban,30-39,541,285,256,53,27,26,122,60,62,57,31,26,62,42,20,41,21,20,42,22,20,123,65,58,41,17,24
5446,C4920,18,316,District-Cachar,Urban,40-49,493,286,207,56,29,27,102,53,49,56,32,24,70,47,23,28,16,12,37,23,14,113,70,43,31,16,15
5447,C4920,18,316,District-Cachar,Urban,50-59,374,206,168,59,28,31,88,41,47,33,18,15,58,40,18,24,13,11,19,10,9,75,42,33,18,14,4
5448,C4920,18,316,District-Cachar,Urban,60-69,314,168,146,63,28,35,64,35,29,18,9,9,55,37,18,11,6,5,11,5,6,58,33,25,34,15,19
5449,C4920,18,316,District-Cachar,Urban,70-79,234,123,111,56,31,25,50,23,27,9,4,5,48,23,25,6,3,3,7,5,2,28,17,11,30,17,13
5450,C4920,18,316,District-Cachar,Urban,80-89,112,46,66,37,16,21,19,7,12,1,1,0,22,9,13,1,0,1,4,3,1,14,8,6,14,2,12
5451,C4920,18,316,District-Cachar,Urban,90+,35,15,20,10,6,4,7,1,6,0,0,0,7,3,4,1,0,1,0,0,0,3,1,2,7,4,3
5452,C4920,18,316,District-Cachar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,C4920,18,317,District-Karimganj,Total,Total,18832,10300,8532,3292,1667,1625,4063,2123,1940,1482,830,652,3092,1870,1222,1138,662,476,815,456,359,3225,1763,1462,1725,929,796
5454,C4920,18,317,District-Karimganj,Total,0-4,1161,605,556,183,95,88,316,173,143,30,21,9,144,67,77,60,29,31,12,7,5,330,167,163,86,46,40
5455,C4920,18,317,District-Karimganj,Total,5-9,1699,949,750,233,123,110,464,248,216,223,131,92,226,150,76,69,39,30,24,12,12,319,166,153,141,80,61
5456,C4920,18,317,District-Karimganj,Total,10-19,3297,1811,1486,433,214,219,812,430,382,413,226,187,445,268,177,204,112,92,109,61,48,593,328,265,288,172,116
5457,C4920,18,317,District-Karimganj,Total,20-29,2674,1524,1150,352,181,171,483,254,229,289,159,130,408,270,138,235,136,99,126,80,46,541,300,241,240,144,96
5458,C4920,18,317,District-Karimganj,Total,30-39,2212,1230,982,307,162,145,418,204,214,190,110,80,326,206,120,216,120,96,187,96,91,425,232,193,143,100,43
5459,C4920,18,317,District-Karimganj,Total,40-49,1910,1140,770,302,184,118,413,224,189,140,73,67,341,241,100,136,88,48,127,73,54,337,186,151,114,71,43
5460,C4920,18,317,District-Karimganj,Total,50-59,1741,989,752,370,180,190,344,189,155,96,52,44,325,214,111,115,74,41,99,60,39,270,161,109,122,59,63
5461,C4920,18,317,District-Karimganj,Total,60-69,1891,982,909,506,247,259,374,187,187,66,39,27,411,228,183,59,38,21,64,36,28,212,115,97,199,92,107
5462,C4920,18,317,District-Karimganj,Total,70-79,1328,640,688,378,181,197,258,128,130,25,14,11,288,148,140,35,19,16,41,14,27,119,62,57,184,74,110
5463,C4920,18,317,District-Karimganj,Total,80-89,646,312,334,163,72,91,137,69,68,6,4,2,129,56,73,8,7,1,17,12,5,57,32,25,129,60,69
5464,C4920,18,317,District-Karimganj,Total,90+,266,116,150,65,28,37,42,16,26,2,1,1,48,21,27,1,0,1,9,5,4,20,14,6,79,31,48
5465,C4920,18,317,District-Karimganj,Total,Age Not Stated,7,2,5,0,0,0,2,1,1,2,0,2,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
5466,C4920,18,317,District-Karimganj,Rural,Total,17354,9478,7876,3052,1557,1495,3824,2002,1822,1347,757,590,2794,1690,1104,1059,605,454,733,408,325,2943,1605,1338,1602,854,748
5467,C4920,18,317,District-Karimganj,Rural,0-4,1110,579,531,173,91,82,308,169,139,28,20,8,138,65,73,56,27,29,11,6,5,317,157,160,79,44,35
5468,C4920,18,317,District-Karimganj,Rural,5-9,1593,883,710,218,115,103,451,240,211,201,116,85,212,141,71,67,37,30,23,12,11,289,151,138,132,71,61
5469,C4920,18,317,District-Karimganj,Rural,10-19,3101,1691,1410,413,206,207,782,414,368,385,208,177,406,239,167,188,99,89,99,53,46,554,309,245,274,163,111
5470,C4920,18,317,District-Karimganj,Rural,20-29,2436,1381,1055,327,168,159,453,232,221,264,146,118,368,248,120,219,124,95,113,73,40,483,267,216,209,123,86
5471,C4920,18,317,District-Karimganj,Rural,30-39,2024,1128,896,286,154,132,394,193,201,164,101,63,294,183,111,202,111,91,164,84,80,389,212,177,131,90,41
5472,C4920,18,317,District-Karimganj,Rural,40-49,1722,1034,688,275,174,101,383,207,176,126,65,61,295,207,88,129,85,44,114,65,49,297,165,132,103,66,37
5473,C4920,18,317,District-Karimganj,Rural,50-59,1575,887,688,322,157,165,316,173,143,86,47,39,299,195,104,105,65,40,91,54,37,243,142,101,113,54,59
5474,C4920,18,317,District-Karimganj,Rural,60-69,1724,895,829,468,224,244,345,177,168,59,35,24,369,206,163,52,32,20,54,32,22,189,103,86,188,86,102
5475,C4920,18,317,District-Karimganj,Rural,70-79,1217,594,623,357,172,185,224,116,108,24,14,10,254,134,120,33,19,14,38,12,26,110,57,53,177,70,107
5476,C4920,18,317,District-Karimganj,Rural,80-89,597,297,300,151,69,82,128,66,62,6,4,2,115,52,63,7,6,1,17,12,5,54,31,23,119,57,62
5477,C4920,18,317,District-Karimganj,Rural,90+,249,108,141,62,27,35,38,14,24,2,1,1,44,20,24,1,0,1,9,5,4,16,11,5,77,30,47
5478,C4920,18,317,District-Karimganj,Rural,Age Not Stated,6,1,5,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
5479,C4920,18,317,District-Karimganj,Urban,Total,1478,822,656,240,110,130,239,121,118,135,73,62,298,180,118,79,57,22,82,48,34,282,158,124,123,75,48
5480,C4920,18,317,District-Karimganj,Urban,0-4,51,26,25,10,4,6,8,4,4,2,1,1,6,2,4,4,2,2,1,1,0,13,10,3,7,2,5
5481,C4920,18,317,District-Karimganj,Urban,5-9,106,66,40,15,8,7,13,8,5,22,15,7,14,9,5,2,2,0,1,0,1,30,15,15,9,9,0
5482,C4920,18,317,District-Karimganj,Urban,10-19,196,120,76,20,8,12,30,16,14,28,18,10,39,29,10,16,13,3,10,8,2,39,19,20,14,9,5
5483,C4920,18,317,District-Karimganj,Urban,20-29,238,143,95,25,13,12,30,22,8,25,13,12,40,22,18,16,12,4,13,7,6,58,33,25,31,21,10
5484,C4920,18,317,District-Karimganj,Urban,30-39,188,102,86,21,8,13,24,11,13,26,9,17,32,23,9,14,9,5,23,12,11,36,20,16,12,10,2
5485,C4920,18,317,District-Karimganj,Urban,40-49,188,106,82,27,10,17,30,17,13,14,8,6,46,34,12,7,3,4,13,8,5,40,21,19,11,5,6
5486,C4920,18,317,District-Karimganj,Urban,50-59,166,102,64,48,23,25,28,16,12,10,5,5,26,19,7,10,9,1,8,6,2,27,19,8,9,5,4
5487,C4920,18,317,District-Karimganj,Urban,60-69,167,87,80,38,23,15,29,10,19,7,4,3,42,22,20,7,6,1,10,4,6,23,12,11,11,6,5
5488,C4920,18,317,District-Karimganj,Urban,70-79,111,46,65,21,9,12,34,12,22,1,0,1,34,14,20,2,0,2,3,2,1,9,5,4,7,4,3
5489,C4920,18,317,District-Karimganj,Urban,80-89,49,15,34,12,3,9,9,3,6,0,0,0,14,4,10,1,1,0,0,0,0,3,1,2,10,3,7
5490,C4920,18,317,District-Karimganj,Urban,90+,17,8,9,3,1,2,4,2,2,0,0,0,4,1,3,0,0,0,0,0,0,4,3,1,2,1,1
5491,C4920,18,317,District-Karimganj,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5492,C4920,18,318,District-Hailakandi,Total,Total,9723,5294,4429,2034,1022,1012,1412,723,689,791,461,330,1474,887,587,617,338,279,407,221,186,2166,1187,979,822,455,367
5493,C4920,18,318,District-Hailakandi,Total,0-4,629,342,287,154,85,69,90,45,45,20,14,6,85,45,40,35,23,12,7,3,4,205,108,97,33,19,14
5494,C4920,18,318,District-Hailakandi,Total,5-9,906,503,403,181,103,78,135,72,63,108,69,39,116,68,48,41,19,22,10,9,1,233,117,116,82,46,36
5495,C4920,18,318,District-Hailakandi,Total,10-19,1820,1025,795,320,161,159,227,111,116,230,137,93,241,145,96,133,76,57,51,33,18,472,280,192,146,82,64
5496,C4920,18,318,District-Hailakandi,Total,20-29,1528,826,702,265,134,131,205,106,99,157,83,74,191,124,67,107,55,52,67,36,31,424,226,198,112,62,50
5497,C4920,18,318,District-Hailakandi,Total,30-39,1267,725,542,223,116,107,178,96,82,114,70,44,180,116,64,125,63,62,81,48,33,286,168,118,80,48,32
5498,C4920,18,318,District-Hailakandi,Total,40-49,1006,542,464,203,95,108,140,75,65,73,35,38,154,87,67,77,46,31,66,34,32,211,119,92,82,51,31
5499,C4920,18,318,District-Hailakandi,Total,50-59,811,430,381,203,91,112,134,67,67,41,25,16,136,90,46,47,27,20,57,23,34,135,80,55,58,27,31
5500,C4920,18,318,District-Hailakandi,Total,60-69,913,469,444,255,130,125,166,79,87,31,16,15,185,110,75,37,22,15,44,25,19,108,50,58,87,37,50
5501,C4920,18,318,District-Hailakandi,Total,70-79,543,285,258,162,76,86,88,46,42,15,10,5,106,62,44,8,5,3,16,6,10,71,32,39,77,48,29
5502,C4920,18,318,District-Hailakandi,Total,80-89,205,103,102,46,24,22,28,16,12,0,0,0,57,30,27,4,0,4,6,2,4,17,5,12,47,26,21
5503,C4920,18,318,District-Hailakandi,Total,90+,88,40,48,21,7,14,19,8,11,1,1,0,22,9,13,2,2,0,2,2,0,3,2,1,18,9,9
5504,C4920,18,318,District-Hailakandi,Total,Age Not Stated,7,4,3,1,0,1,2,2,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
5505,C4920,18,318,District-Hailakandi,Rural,Total,8421,4628,3793,1605,812,793,1264,643,621,722,425,297,1380,834,546,569,310,259,365,200,165,1864,1032,832,652,372,280
5506,C4920,18,318,District-Hailakandi,Rural,0-4,587,327,260,146,84,62,80,41,39,20,14,6,78,43,35,34,22,12,7,3,4,191,102,89,31,18,13
5507,C4920,18,318,District-Hailakandi,Rural,5-9,822,455,367,162,93,69,126,67,59,100,64,36,111,66,45,37,15,22,8,7,1,206,102,104,72,41,31
5508,C4920,18,318,District-Hailakandi,Rural,10-19,1663,949,714,283,141,142,202,99,103,212,130,82,235,144,91,126,74,52,47,31,16,430,256,174,128,74,54
5509,C4920,18,318,District-Hailakandi,Rural,20-29,1282,702,580,201,107,94,173,87,86,148,79,69,179,117,62,95,49,46,58,31,27,331,177,154,97,55,42
5510,C4920,18,318,District-Hailakandi,Rural,30-39,1055,606,449,147,75,72,152,79,73,96,60,36,163,105,58,117,58,59,73,44,29,243,145,98,64,40,24
5511,C4920,18,318,District-Hailakandi,Rural,40-49,838,448,390,136,60,76,127,67,60,63,30,33,147,84,63,72,42,30,62,32,30,179,101,78,52,32,20
5512,C4920,18,318,District-Hailakandi,Rural,50-59,648,343,305,138,54,84,121,62,59,36,20,16,115,77,38,40,22,18,53,21,32,111,69,42,34,18,16
5513,C4920,18,318,District-Hailakandi,Rural,60-69,788,412,376,200,105,95,156,73,83,30,16,14,175,103,72,34,21,13,38,23,15,94,43,51,61,28,33
5514,C4920,18,318,District-Hailakandi,Rural,70-79,477,254,223,136,66,70,84,44,40,15,10,5,99,57,42,8,5,3,14,5,9,62,30,32,59,37,22
5515,C4920,18,318,District-Hailakandi,Rural,80-89,173,90,83,35,20,15,25,15,10,0,0,0,55,28,27,3,0,3,3,1,2,14,5,9,38,21,17
5516,C4920,18,318,District-Hailakandi,Rural,90+,82,38,44,20,7,13,16,7,9,1,1,0,22,9,13,2,2,0,2,2,0,3,2,1,16,8,8
5517,C4920,18,318,District-Hailakandi,Rural,Age Not Stated,6,4,2,1,0,1,2,2,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5518,C4920,18,318,District-Hailakandi,Urban,Total,1302,666,636,429,210,219,148,80,68,69,36,33,94,53,41,48,28,20,42,21,21,302,155,147,170,83,87
5519,C4920,18,318,District-Hailakandi,Urban,0-4,42,15,27,8,1,7,10,4,6,0,0,0,7,2,5,1,1,0,0,0,0,14,6,8,2,1,1
5520,C4920,18,318,District-Hailakandi,Urban,5-9,84,48,36,19,10,9,9,5,4,8,5,3,5,2,3,4,4,0,2,2,0,27,15,12,10,5,5
5521,C4920,18,318,District-Hailakandi,Urban,10-19,157,76,81,37,20,17,25,12,13,18,7,11,6,1,5,7,2,5,4,2,2,42,24,18,18,8,10
5522,C4920,18,318,District-Hailakandi,Urban,20-29,246,124,122,64,27,37,32,19,13,9,4,5,12,7,5,12,6,6,9,5,4,93,49,44,15,7,8
5523,C4920,18,318,District-Hailakandi,Urban,30-39,212,119,93,76,41,35,26,17,9,18,10,8,17,11,6,8,5,3,8,4,4,43,23,20,16,8,8
5524,C4920,18,318,District-Hailakandi,Urban,40-49,168,94,74,67,35,32,13,8,5,10,5,5,7,3,4,5,4,1,4,2,2,32,18,14,30,19,11
5525,C4920,18,318,District-Hailakandi,Urban,50-59,163,87,76,65,37,28,13,5,8,5,5,0,21,13,8,7,5,2,4,2,2,24,11,13,24,9,15
5526,C4920,18,318,District-Hailakandi,Urban,60-69,125,57,68,55,25,30,10,6,4,1,0,1,10,7,3,3,1,2,6,2,4,14,7,7,26,9,17
5527,C4920,18,318,District-Hailakandi,Urban,70-79,66,31,35,26,10,16,4,2,2,0,0,0,7,5,2,0,0,0,2,1,1,9,2,7,18,11,7
5528,C4920,18,318,District-Hailakandi,Urban,80-89,32,13,19,11,4,7,3,1,2,0,0,0,2,2,0,1,0,1,3,1,2,3,0,3,9,5,4
5529,C4920,18,318,District-Hailakandi,Urban,90+,6,2,4,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
5530,C4920,18,318,District-Hailakandi,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5531,C4920,18,319,District-Bongaigaon,Total,Total,9542,5075,4467,1694,823,871,1798,896,902,833,448,385,1753,1038,715,641,384,257,473,266,207,1262,667,595,1088,553,535
5532,C4920,18,319,District-Bongaigaon,Total,0-4,394,201,193,78,37,41,62,35,27,14,6,8,43,23,20,27,14,13,4,3,1,126,64,62,40,19,21
5533,C4920,18,319,District-Bongaigaon,Total,5-9,622,345,277,85,42,43,94,43,51,96,50,46,108,68,40,36,24,12,11,8,3,124,68,56,68,42,26
5534,C4920,18,319,District-Bongaigaon,Total,10-19,1476,854,622,222,133,89,264,146,118,186,107,79,231,143,88,123,77,46,55,26,29,220,125,95,175,97,78
5535,C4920,18,319,District-Bongaigaon,Total,20-29,1351,767,584,152,89,63,210,114,96,171,88,83,244,157,87,129,77,52,77,54,23,214,105,109,154,83,71
5536,C4920,18,319,District-Bongaigaon,Total,30-39,1198,676,522,155,72,83,193,87,106,133,76,57,202,133,69,130,77,53,108,68,40,170,96,74,107,67,40
5537,C4920,18,319,District-Bongaigaon,Total,40-49,1166,661,505,190,93,97,226,114,112,92,44,48,229,156,73,96,63,33,104,54,50,149,88,61,80,49,31
5538,C4920,18,319,District-Bongaigaon,Total,50-59,1003,556,447,235,117,118,219,110,109,77,43,34,186,120,66,63,37,26,46,22,24,105,56,49,72,51,21
5539,C4920,18,319,District-Bongaigaon,Total,60-69,987,455,532,260,112,148,231,101,130,46,26,20,211,111,100,23,11,12,40,21,19,78,36,42,98,37,61
5540,C4920,18,319,District-Bongaigaon,Total,70-79,797,340,457,217,83,134,179,86,93,11,6,5,189,88,101,7,3,4,22,8,14,42,19,23,130,47,83
5541,C4920,18,319,District-Bongaigaon,Total,80-89,398,169,229,72,32,40,85,47,38,7,2,5,82,31,51,6,1,5,5,2,3,24,7,17,117,47,70
5542,C4920,18,319,District-Bongaigaon,Total,90+,146,50,96,27,12,15,34,13,21,0,0,0,28,8,20,1,0,1,1,0,1,9,3,6,46,14,32
5543,C4920,18,319,District-Bongaigaon,Total,Age Not Stated,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
5544,C4920,18,319,District-Bongaigaon,Rural,Total,8192,4308,3884,1441,684,757,1644,814,830,713,390,323,1506,878,628,535,317,218,413,223,190,1028,550,478,912,452,460
5545,C4920,18,319,District-Bongaigaon,Rural,0-4,344,171,173,68,31,37,54,29,25,13,6,7,38,20,18,25,13,12,3,2,1,110,55,55,33,15,18
5546,C4920,18,319,District-Bongaigaon,Rural,5-9,564,311,253,78,39,39,88,38,50,84,45,39,101,63,38,30,19,11,10,7,3,114,63,51,59,37,22
5547,C4920,18,319,District-Bongaigaon,Rural,10-19,1281,749,532,180,103,77,244,136,108,163,97,66,205,129,76,105,66,39,49,24,25,187,111,76,148,83,65
5548,C4920,18,319,District-Bongaigaon,Rural,20-29,1124,634,490,111,66,45,196,107,89,147,80,67,204,128,76,108,66,42,65,44,21,167,80,87,126,63,63
5549,C4920,18,319,District-Bongaigaon,Rural,30-39,1002,556,446,126,54,72,173,76,97,111,63,48,165,107,58,111,66,45,94,55,39,137,82,55,85,53,32
5550,C4920,18,319,District-Bongaigaon,Rural,40-49,969,551,418,156,76,80,197,100,97,78,36,42,197,137,60,83,53,30,90,47,43,101,62,39,67,40,27
5551,C4920,18,319,District-Bongaigaon,Rural,50-59,822,444,378,194,95,99,198,102,96,63,35,28,148,92,56,42,23,19,43,19,24,81,42,39,53,36,17
5552,C4920,18,319,District-Bongaigaon,Rural,60-69,863,393,470,236,103,133,215,92,123,39,21,18,177,93,84,20,9,11,33,17,16,63,28,35,80,30,50
5553,C4920,18,319,District-Bongaigaon,Rural,70-79,728,303,425,201,78,123,168,78,90,8,5,3,172,75,97,5,2,3,21,7,14,36,17,19,117,41,76
5554,C4920,18,319,District-Bongaigaon,Rural,80-89,355,146,209,64,26,38,76,43,33,7,2,5,71,26,45,5,0,5,4,1,3,24,7,17,104,41,63
5555,C4920,18,319,District-Bongaigaon,Rural,90+,137,49,88,26,12,14,34,13,21,0,0,0,28,8,20,1,0,1,1,0,1,7,3,4,40,13,27
5556,C4920,18,319,District-Bongaigaon,Rural,Age Not Stated,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5557,C4920,18,319,District-Bongaigaon,Urban,Total,1350,767,583,253,139,114,154,82,72,120,58,62,247,160,87,106,67,39,60,43,17,234,117,117,176,101,75
5558,C4920,18,319,District-Bongaigaon,Urban,0-4,50,30,20,10,6,4,8,6,2,1,0,1,5,3,2,2,1,1,1,1,0,16,9,7,7,4,3
5559,C4920,18,319,District-Bongaigaon,Urban,5-9,58,34,24,7,3,4,6,5,1,12,5,7,7,5,2,6,5,1,1,1,0,10,5,5,9,5,4
5560,C4920,18,319,District-Bongaigaon,Urban,10-19,195,105,90,42,30,12,20,10,10,23,10,13,26,14,12,18,11,7,6,2,4,33,14,19,27,14,13
5561,C4920,18,319,District-Bongaigaon,Urban,20-29,227,133,94,41,23,18,14,7,7,24,8,16,40,29,11,21,11,10,12,10,2,47,25,22,28,20,8
5562,C4920,18,319,District-Bongaigaon,Urban,30-39,196,120,76,29,18,11,20,11,9,22,13,9,37,26,11,19,11,8,14,13,1,33,14,19,22,14,8
5563,C4920,18,319,District-Bongaigaon,Urban,40-49,197,110,87,34,17,17,29,14,15,14,8,6,32,19,13,13,10,3,14,7,7,48,26,22,13,9,4
5564,C4920,18,319,District-Bongaigaon,Urban,50-59,181,112,69,41,22,19,21,8,13,14,8,6,38,28,10,21,14,7,3,3,0,24,14,10,19,15,4
5565,C4920,18,319,District-Bongaigaon,Urban,60-69,124,62,62,24,9,15,16,9,7,7,5,2,34,18,16,3,2,1,7,4,3,15,8,7,18,7,11
5566,C4920,18,319,District-Bongaigaon,Urban,70-79,69,37,32,16,5,11,11,8,3,3,1,2,17,13,4,2,1,1,1,1,0,6,2,4,13,6,7
5567,C4920,18,319,District-Bongaigaon,Urban,80-89,43,23,20,8,6,2,9,4,5,0,0,0,11,5,6,1,1,0,1,1,0,0,0,0,13,6,7
5568,C4920,18,319,District-Bongaigaon,Urban,90+,9,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,1,5
5569,C4920,18,319,District-Bongaigaon,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5570,C4920,18,320,District-Chirang,Total,Total,8101,4316,3785,1157,579,578,1983,1023,960,763,394,369,1134,687,447,497,277,220,289,168,121,1613,840,773,665,348,317
5571,C4920,18,320,District-Chirang,Total,0-4,374,191,183,51,26,25,86,45,41,9,5,4,30,16,14,19,13,6,2,1,1,151,74,77,26,11,15
5572,C4920,18,320,District-Chirang,Total,5-9,503,256,247,61,27,34,103,43,60,76,41,35,66,40,26,38,23,15,10,5,5,107,49,58,42,28,14
5573,C4920,18,320,District-Chirang,Total,10-19,1241,662,579,152,78,74,311,157,154,162,77,85,155,91,64,91,47,44,52,31,21,229,132,97,89,49,40
5574,C4920,18,320,District-Chirang,Total,20-29,1195,664,531,116,74,42,262,143,119,173,95,78,165,106,59,95,49,46,55,29,26,242,124,118,87,44,43
5575,C4920,18,320,District-Chirang,Total,30-39,1145,647,498,114,65,49,215,115,100,145,79,66,151,101,50,99,54,45,61,40,21,262,131,131,98,62,36
5576,C4920,18,320,District-Chirang,Total,40-49,1040,564,476,121,60,61,240,129,111,94,42,52,139,97,42,81,47,34,48,29,19,251,128,123,66,32,34
5577,C4920,18,320,District-Chirang,Total,50-59,851,468,383,144,65,79,243,130,113,51,27,24,132,79,53,42,26,16,33,22,11,151,89,62,55,30,25
5578,C4920,18,320,District-Chirang,Total,60-69,826,413,413,194,90,104,243,116,127,35,16,19,131,75,56,23,12,11,12,5,7,118,64,54,70,35,35
5579,C4920,18,320,District-Chirang,Total,70-79,569,283,286,141,64,77,178,92,86,12,9,3,93,47,46,5,3,2,12,4,8,68,36,32,60,28,32
5580,C4920,18,320,District-Chirang,Total,80-89,233,104,129,48,20,28,71,33,38,5,2,3,43,21,22,2,1,1,2,1,1,26,11,15,36,15,21
5581,C4920,18,320,District-Chirang,Total,90+,122,63,59,15,10,5,31,20,11,1,1,0,29,14,15,1,1,0,2,1,1,8,2,6,35,14,21
5582,C4920,18,320,District-Chirang,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
5583,C4920,18,320,District-Chirang,Rural,Total,7468,3983,3485,1085,545,540,1833,950,883,709,363,346,1035,629,406,447,247,200,251,145,106,1503,785,718,605,319,286
5584,C4920,18,320,District-Chirang,Rural,0-4,349,182,167,47,25,22,77,40,37,9,5,4,28,15,13,19,13,6,2,1,1,145,73,72,22,10,12
5585,C4920,18,320,District-Chirang,Rural,5-9,471,240,231,60,27,33,97,40,57,72,39,33,63,38,25,32,20,12,9,4,5,100,44,56,38,28,10
5586,C4920,18,320,District-Chirang,Rural,10-19,1139,607,532,143,75,68,292,146,146,150,69,81,141,82,59,81,42,39,45,27,18,205,120,85,82,46,36
5587,C4920,18,320,District-Chirang,Rural,20-29,1101,619,482,108,69,39,239,134,105,159,87,72,157,104,53,89,45,44,50,27,23,218,111,107,81,42,39
5588,C4920,18,320,District-Chirang,Rural,30-39,1059,594,465,105,59,46,199,107,92,135,73,62,141,95,46,88,47,41,51,33,18,247,121,126,93,59,34
5589,C4920,18,320,District-Chirang,Rural,40-49,958,514,444,112,57,55,225,120,105,90,39,51,124,87,37,71,40,31,41,25,16,237,121,116,58,25,33
