,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
5590,C4920,18,320,District-Chirang,Rural,50-59,784,428,356,137,59,78,225,121,104,46,25,21,118,70,48,38,23,15,28,18,10,141,84,57,51,28,23
5591,C4920,18,320,District-Chirang,Rural,60-69,763,385,378,182,85,97,228,110,118,30,14,16,114,64,50,20,11,9,12,5,7,113,63,50,64,33,31
5592,C4920,18,320,District-Chirang,Rural,70-79,525,264,261,132,62,70,163,84,79,12,9,3,80,40,40,5,3,2,10,4,6,67,36,31,56,26,30
5593,C4920,18,320,District-Chirang,Rural,80-89,209,93,116,45,17,28,62,30,32,5,2,3,41,20,21,2,1,1,2,1,1,22,10,12,30,12,18
5594,C4920,18,320,District-Chirang,Rural,90+,108,56,52,14,10,4,26,18,8,1,1,0,28,14,14,1,1,0,1,0,1,8,2,6,29,10,19
5595,C4920,18,320,District-Chirang,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
5596,C4920,18,320,District-Chirang,Urban,Total,633,333,300,72,34,38,150,73,77,54,31,23,99,58,41,50,30,20,38,23,15,110,55,55,60,29,31
5597,C4920,18,320,District-Chirang,Urban,0-4,25,9,16,4,1,3,9,5,4,0,0,0,2,1,1,0,0,0,0,0,0,6,1,5,4,1,3
5598,C4920,18,320,District-Chirang,Urban,5-9,32,16,16,1,0,1,6,3,3,4,2,2,3,2,1,6,3,3,1,1,0,7,5,2,4,0,4
5599,C4920,18,320,District-Chirang,Urban,10-19,102,55,47,9,3,6,19,11,8,12,8,4,14,9,5,10,5,5,7,4,3,24,12,12,7,3,4
5600,C4920,18,320,District-Chirang,Urban,20-29,94,45,49,8,5,3,23,9,14,14,8,6,8,2,6,6,4,2,5,2,3,24,13,11,6,2,4
5601,C4920,18,320,District-Chirang,Urban,30-39,86,53,33,9,6,3,16,8,8,10,6,4,10,6,4,11,7,4,10,7,3,15,10,5,5,3,2
5602,C4920,18,320,District-Chirang,Urban,40-49,82,50,32,9,3,6,15,9,6,4,3,1,15,10,5,10,7,3,7,4,3,14,7,7,8,7,1
5603,C4920,18,320,District-Chirang,Urban,50-59,67,40,27,7,6,1,18,9,9,5,2,3,14,9,5,4,3,1,5,4,1,10,5,5,4,2,2
5604,C4920,18,320,District-Chirang,Urban,60-69,63,28,35,12,5,7,15,6,9,5,2,3,17,11,6,3,1,2,0,0,0,5,1,4,6,2,4
5605,C4920,18,320,District-Chirang,Urban,70-79,44,19,25,9,2,7,15,8,7,0,0,0,13,7,6,0,0,0,2,0,2,1,0,1,4,2,2
5606,C4920,18,320,District-Chirang,Urban,80-89,24,11,13,3,3,0,9,3,6,0,0,0,2,1,1,0,0,0,0,0,0,4,1,3,6,3,3
5607,C4920,18,320,District-Chirang,Urban,90+,14,7,7,1,0,1,5,2,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,6,4,2
5608,C4920,18,320,District-Chirang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,C4920,18,321,District-Kamrup,Total,Total,24291,13053,11238,3693,1778,1915,5722,2863,2859,2074,1159,915,3886,2384,1502,1213,712,501,860,501,359,4251,2317,1934,2592,1339,1253
5610,C4920,18,321,District-Kamrup,Total,0-4,1017,544,473,132,67,65,277,152,125,36,24,12,113,65,48,32,18,14,4,1,3,323,161,162,100,56,44
5611,C4920,18,321,District-Kamrup,Total,5-9,1693,946,747,173,96,77,429,224,205,240,140,100,233,146,87,73,40,33,16,9,7,337,175,162,192,116,76
5612,C4920,18,321,District-Kamrup,Total,10-19,4110,2277,1833,499,258,241,938,493,445,540,300,240,532,318,214,249,141,108,89,54,35,811,441,370,452,272,180
5613,C4920,18,321,District-Kamrup,Total,20-29,3573,1964,1609,410,216,194,808,376,432,383,198,185,506,325,181,234,139,95,164,111,53,731,397,334,337,202,135
5614,C4920,18,321,District-Kamrup,Total,30-39,3262,1828,1434,386,198,188,800,420,380,328,172,156,515,332,183,206,121,85,182,106,76,609,343,266,236,136,100
5615,C4920,18,321,District-Kamrup,Total,40-49,2893,1694,1199,423,219,204,664,356,308,255,149,106,506,346,160,187,115,72,167,96,71,517,315,202,174,98,76
5616,C4920,18,321,District-Kamrup,Total,50-59,2240,1256,984,452,206,246,532,296,236,147,85,62,376,260,116,124,78,46,92,49,43,353,188,165,164,94,70
5617,C4920,18,321,District-Kamrup,Total,60-69,2525,1249,1276,598,260,338,631,277,354,99,63,36,491,289,202,65,40,25,85,50,35,279,147,132,277,123,154
5618,C4920,18,321,District-Kamrup,Total,70-79,1867,822,1045,411,173,238,426,180,246,29,17,12,375,198,177,25,13,12,39,15,24,202,104,98,360,122,238
5619,C4920,18,321,District-Kamrup,Total,80-89,753,308,445,161,62,99,153,60,93,8,5,3,159,65,94,13,5,8,18,9,9,60,31,29,181,71,110
5620,C4920,18,321,District-Kamrup,Total,90+,339,159,180,46,23,23,56,26,30,7,5,2,79,40,39,5,2,3,4,1,3,25,13,12,117,49,68
5621,C4920,18,321,District-Kamrup,Total,Age Not Stated,19,6,13,2,0,2,8,3,5,2,1,1,1,0,1,0,0,0,0,0,0,4,2,2,2,0,2
5622,C4920,18,321,District-Kamrup,Rural,Total,21751,11729,10022,3126,1523,1603,5055,2541,2514,1851,1020,831,3554,2180,1374,1087,637,450,782,459,323,3947,2158,1789,2349,1211,1138
5623,C4920,18,321,District-Kamrup,Rural,0-4,946,510,436,118,61,57,251,138,113,34,22,12,110,63,47,28,17,11,3,1,2,309,157,152,93,51,42
5624,C4920,18,321,District-Kamrup,Rural,5-9,1564,873,691,159,90,69,386,200,186,221,125,96,222,139,83,68,38,30,14,8,6,315,167,148,179,106,73
5625,C4920,18,321,District-Kamrup,Rural,10-19,3759,2113,1646,456,241,215,829,447,382,483,265,218,500,305,195,231,132,99,85,52,33,763,418,345,412,253,159
5626,C4920,18,321,District-Kamrup,Rural,20-29,3199,1752,1447,364,190,174,703,321,382,347,179,168,456,291,165,201,122,79,145,98,47,681,370,311,302,181,121
5627,C4920,18,321,District-Kamrup,Rural,30-39,2949,1654,1295,338,175,163,705,367,338,296,155,141,477,309,168,180,104,76,172,100,72,566,323,243,215,121,94
5628,C4920,18,321,District-Kamrup,Rural,40-49,2546,1503,1043,334,175,159,590,328,262,228,130,98,447,306,141,167,103,64,148,86,62,474,287,187,158,88,70
5629,C4920,18,321,District-Kamrup,Rural,50-59,1930,1076,854,359,167,192,470,258,212,124,71,53,330,226,104,111,66,45,79,42,37,315,165,150,142,81,61
5630,C4920,18,321,District-Kamrup,Rural,60-69,2190,1088,1102,479,210,269,551,240,311,77,49,28,433,255,178,60,36,24,78,48,30,257,138,119,255,112,143
5631,C4920,18,321,District-Kamrup,Rural,70-79,1643,721,922,334,141,193,378,160,218,25,14,11,347,184,163,23,12,11,37,14,23,184,91,93,315,105,210
5632,C4920,18,321,District-Kamrup,Rural,80-89,689,284,405,139,50,89,137,58,79,8,5,3,155,62,93,13,5,8,17,9,8,56,28,28,164,67,97
5633,C4920,18,321,District-Kamrup,Rural,90+,323,153,170,45,23,22,50,23,27,7,5,2,76,40,36,5,2,3,4,1,3,24,13,11,112,46,66
5634,C4920,18,321,District-Kamrup,Rural,Age Not Stated,13,2,11,1,0,1,5,1,4,1,0,1,1,0,1,0,0,0,0,0,0,3,1,2,2,0,2
5635,C4920,18,321,District-Kamrup,Urban,Total,2540,1324,1216,567,255,312,667,322,345,223,139,84,332,204,128,126,75,51,78,42,36,304,159,145,243,128,115
5636,C4920,18,321,District-Kamrup,Urban,0-4,71,34,37,14,6,8,26,14,12,2,2,0,3,2,1,4,1,3,1,0,1,14,4,10,7,5,2
5637,C4920,18,321,District-Kamrup,Urban,5-9,129,73,56,14,6,8,43,24,19,19,15,4,11,7,4,5,2,3,2,1,1,22,8,14,13,10,3
5638,C4920,18,321,District-Kamrup,Urban,10-19,351,164,187,43,17,26,109,46,63,57,35,22,32,13,19,18,9,9,4,2,2,48,23,25,40,19,21
5639,C4920,18,321,District-Kamrup,Urban,20-29,374,212,162,46,26,20,105,55,50,36,19,17,50,34,16,33,17,16,19,13,6,50,27,23,35,21,14
5640,C4920,18,321,District-Kamrup,Urban,30-39,313,174,139,48,23,25,95,53,42,32,17,15,38,23,15,26,17,9,10,6,4,43,20,23,21,15,6
5641,C4920,18,321,District-Kamrup,Urban,40-49,347,191,156,89,44,45,74,28,46,27,19,8,59,40,19,20,12,8,19,10,9,43,28,15,16,10,6
5642,C4920,18,321,District-Kamrup,Urban,50-59,310,180,130,93,39,54,62,38,24,23,14,9,46,34,12,13,12,1,13,7,6,38,23,15,22,13,9
5643,C4920,18,321,District-Kamrup,Urban,60-69,335,161,174,119,50,69,80,37,43,22,14,8,58,34,24,5,4,1,7,2,5,22,9,13,22,11,11
5644,C4920,18,321,District-Kamrup,Urban,70-79,224,101,123,77,32,45,48,20,28,4,3,1,28,14,14,2,1,1,2,1,1,18,13,5,45,17,28
5645,C4920,18,321,District-Kamrup,Urban,80-89,64,24,40,22,12,10,16,2,14,0,0,0,4,3,1,0,0,0,1,0,1,4,3,1,17,4,13
5646,C4920,18,321,District-Kamrup,Urban,90+,16,6,10,1,0,1,6,3,3,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,5,3,2
5647,C4920,18,321,District-Kamrup,Urban,Age Not Stated,6,4,2,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5648,C4920,18,322,District-Kamrup Metropolitan,Total,Total,20256,10847,9409,2685,1451,1234,4485,2126,2359,1531,875,656,2022,1253,769,1066,622,444,567,338,229,6589,3482,3107,1311,700,611
5649,C4920,18,322,District-Kamrup Metropolitan,Total,0-4,931,461,470,131,62,69,236,101,135,20,10,10,34,19,15,33,19,14,7,6,1,425,222,203,45,22,23
5650,C4920,18,322,District-Kamrup Metropolitan,Total,5-9,1396,793,603,167,108,59,330,176,154,129,73,56,80,49,31,77,49,28,12,8,4,485,254,231,116,76,40
5651,C4920,18,322,District-Kamrup Metropolitan,Total,10-19,3557,1846,1711,409,214,195,812,407,405,336,183,153,257,141,116,260,150,110,76,44,32,1111,552,559,296,155,141
5652,C4920,18,322,District-Kamrup Metropolitan,Total,20-29,3672,1962,1710,427,229,198,785,377,408,347,190,157,271,155,116,216,121,95,101,62,39,1292,683,609,233,145,88
5653,C4920,18,322,District-Kamrup Metropolitan,Total,30-39,3259,1732,1527,400,219,181,725,312,413,247,154,93,283,189,94,178,106,72,133,83,50,1164,600,564,129,69,60
5654,C4920,18,322,District-Kamrup Metropolitan,Total,40-49,2754,1548,1206,370,211,159,607,270,337,202,113,89,306,214,92,158,107,51,111,67,44,892,506,386,108,60,48
5655,C4920,18,322,District-Kamrup Metropolitan,Total,50-59,1869,1057,812,314,169,145,341,173,168,126,75,51,274,198,76,71,32,39,59,33,26,591,328,263,93,49,44
5656,C4920,18,322,District-Kamrup Metropolitan,Total,60-69,1389,760,629,254,132,122,283,126,157,65,43,22,254,159,95,40,22,18,33,18,15,342,203,139,118,57,61
5657,C4920,18,322,District-Kamrup Metropolitan,Total,70-79,875,423,452,138,68,70,215,107,108,42,27,15,166,86,80,19,8,11,20,7,13,179,84,95,96,36,60
5658,C4920,18,322,District-Kamrup Metropolitan,Total,80-89,377,187,190,56,30,26,113,59,54,9,5,4,71,35,36,6,2,4,15,10,5,55,26,29,52,20,32
5659,C4920,18,322,District-Kamrup Metropolitan,Total,90+,111,47,64,11,5,6,24,10,14,4,1,3,22,6,16,1,1,0,0,0,0,29,16,13,20,8,12
5660,C4920,18,322,District-Kamrup Metropolitan,Total,Age Not Stated,66,31,35,8,4,4,14,8,6,4,1,3,4,2,2,7,5,2,0,0,0,24,8,16,5,3,2
5661,C4920,18,322,District-Kamrup Metropolitan,Rural,Total,3387,1778,1609,562,285,277,821,386,435,296,165,131,416,254,162,199,106,93,125,67,58,685,373,312,283,142,141
5662,C4920,18,322,District-Kamrup Metropolitan,Rural,0-4,149,65,84,30,11,19,33,10,23,7,4,3,8,6,2,7,5,2,0,0,0,53,24,29,11,5,6
5663,C4920,18,322,District-Kamrup Metropolitan,Rural,5-9,273,156,117,44,34,10,75,38,37,31,16,15,22,15,7,16,10,6,2,2,0,59,26,33,24,15,9
5664,C4920,18,322,District-Kamrup Metropolitan,Rural,10-19,651,330,321,96,45,51,177,94,83,64,38,26,51,25,26,50,25,25,15,7,8,137,63,74,61,33,28
5665,C4920,18,322,District-Kamrup Metropolitan,Rural,20-29,558,311,247,71,43,28,128,63,65,66,31,35,61,35,26,37,19,18,29,19,10,122,75,47,44,26,18
5666,C4920,18,322,District-Kamrup Metropolitan,Rural,30-39,447,248,199,54,31,23,112,52,60,47,28,19,46,26,20,33,18,15,35,20,15,94,59,35,26,14,12
5667,C4920,18,322,District-Kamrup Metropolitan,Rural,40-49,415,223,192,61,32,29,102,40,62,35,19,16,61,46,15,33,18,15,21,11,10,78,46,32,24,11,13
5668,C4920,18,322,District-Kamrup Metropolitan,Rural,50-59,284,151,133,55,25,30,69,34,35,19,12,7,42,31,11,14,7,7,12,3,9,54,30,24,19,9,10
5669,C4920,18,322,District-Kamrup Metropolitan,Rural,60-69,262,135,127,69,27,42,48,20,28,10,7,3,56,34,22,4,3,1,7,4,3,41,24,17,27,16,11
5670,C4920,18,322,District-Kamrup Metropolitan,Rural,70-79,216,98,118,53,22,31,49,23,26,13,7,6,42,24,18,3,1,2,3,0,3,30,15,15,23,6,17
5671,C4920,18,322,District-Kamrup Metropolitan,Rural,80-89,98,46,52,20,11,9,24,10,14,3,2,1,17,8,9,2,0,2,1,1,0,11,7,4,20,7,13
5672,C4920,18,322,District-Kamrup Metropolitan,Rural,90+,32,14,18,8,4,4,4,2,2,1,1,0,10,4,6,0,0,0,0,0,0,5,3,2,4,0,4
5673,C4920,18,322,District-Kamrup Metropolitan,Rural,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5674,C4920,18,322,District-Kamrup Metropolitan,Urban,Total,16869,9069,7800,2123,1166,957,3664,1740,1924,1235,710,525,1606,999,607,867,516,351,442,271,171,5904,3109,2795,1028,558,470
5675,C4920,18,322,District-Kamrup Metropolitan,Urban,0-4,782,396,386,101,51,50,203,91,112,13,6,7,26,13,13,26,14,12,7,6,1,372,198,174,34,17,17
5676,C4920,18,322,District-Kamrup Metropolitan,Urban,5-9,1123,637,486,123,74,49,255,138,117,98,57,41,58,34,24,61,39,22,10,6,4,426,228,198,92,61,31
5677,C4920,18,322,District-Kamrup Metropolitan,Urban,10-19,2906,1516,1390,313,169,144,635,313,322,272,145,127,206,116,90,210,125,85,61,37,24,974,489,485,235,122,113
5678,C4920,18,322,District-Kamrup Metropolitan,Urban,20-29,3114,1651,1463,356,186,170,657,314,343,281,159,122,210,120,90,179,102,77,72,43,29,1170,608,562,189,119,70
5679,C4920,18,322,District-Kamrup Metropolitan,Urban,30-39,2812,1484,1328,346,188,158,613,260,353,200,126,74,237,163,74,145,88,57,98,63,35,1070,541,529,103,55,48
5680,C4920,18,322,District-Kamrup Metropolitan,Urban,40-49,2339,1325,1014,309,179,130,505,230,275,167,94,73,245,168,77,125,89,36,90,56,34,814,460,354,84,49,35
5681,C4920,18,322,District-Kamrup Metropolitan,Urban,50-59,1585,906,679,259,144,115,272,139,133,107,63,44,232,167,65,57,25,32,47,30,17,537,298,239,74,40,34
5682,C4920,18,322,District-Kamrup Metropolitan,Urban,60-69,1127,625,502,185,105,80,235,106,129,55,36,19,198,125,73,36,19,17,26,14,12,301,179,122,91,41,50
5683,C4920,18,322,District-Kamrup Metropolitan,Urban,70-79,659,325,334,85,46,39,166,84,82,29,20,9,124,62,62,16,7,9,17,7,10,149,69,80,73,30,43
5684,C4920,18,322,District-Kamrup Metropolitan,Urban,80-89,279,141,138,36,19,17,89,49,40,6,3,3,54,27,27,4,2,2,14,9,5,44,19,25,32,13,19
5685,C4920,18,322,District-Kamrup Metropolitan,Urban,90+,79,33,46,3,1,2,20,8,12,3,0,3,12,2,10,1,1,0,0,0,0,24,13,11,16,8,8
5686,C4920,18,322,District-Kamrup Metropolitan,Urban,Age Not Stated,64,30,34,7,4,3,14,8,6,4,1,3,4,2,2,7,5,2,0,0,0,23,7,16,5,3,2
5687,C4920,18,323,District-Nalbari,Total,Total,11775,6576,5199,1989,1058,931,2107,1128,979,1233,695,538,2125,1306,819,589,337,252,503,305,198,1869,1026,843,1360,721,639
5688,C4920,18,323,District-Nalbari,Total,0-4,460,241,219,74,39,35,97,51,46,17,10,7,54,34,20,18,11,7,5,4,1,152,68,84,43,24,19
5689,C4920,18,323,District-Nalbari,Total,5-9,807,437,370,128,63,65,133,67,66,138,77,61,114,74,40,36,20,16,6,5,1,137,69,68,115,62,53
5690,C4920,18,323,District-Nalbari,Total,10-19,1958,1118,840,302,171,131,341,194,147,316,173,143,280,169,111,89,48,41,48,31,17,331,196,135,251,136,115
5691,C4920,18,323,District-Nalbari,Total,20-29,1735,985,750,267,125,142,269,150,119,237,133,104,313,199,114,115,63,52,71,42,29,295,170,125,168,103,65
5692,C4920,18,323,District-Nalbari,Total,30-39,1653,943,710,258,138,120,248,138,110,181,87,94,315,203,112,108,66,42,122,81,41,262,141,121,159,89,70
5693,C4920,18,323,District-Nalbari,Total,40-49,1496,920,576,219,132,87,261,153,108,151,88,63,280,186,94,98,64,34,93,61,32,262,150,112,132,86,46
5694,C4920,18,323,District-Nalbari,Total,50-59,1134,645,489,212,119,93,207,104,103,97,58,39,252,163,89,53,29,24,62,37,25,163,94,69,88,41,47
5695,C4920,18,323,District-Nalbari,Total,60-69,1201,609,592,263,130,133,279,136,143,62,45,17,234,132,102,43,15,28,46,22,24,133,68,65,141,61,80
5696,C4920,18,323,District-Nalbari,Total,70-79,874,445,429,189,97,92,188,92,96,25,17,8,186,102,84,20,16,4,36,18,18,90,45,45,140,58,82
5697,C4920,18,323,District-Nalbari,Total,80-89,325,166,159,64,36,28,64,32,32,5,4,1,70,33,37,6,3,3,10,2,8,24,15,9,82,41,41
5698,C4920,18,323,District-Nalbari,Total,90+,115,56,59,13,8,5,17,9,8,2,2,0,26,11,15,2,1,1,4,2,2,13,5,8,38,18,20
5699,C4920,18,323,District-Nalbari,Total,Age Not Stated,17,11,6,0,0,0,3,2,1,2,1,1,1,0,1,1,1,0,0,0,0,7,5,2,3,2,1
5700,C4920,18,323,District-Nalbari,Rural,Total,10614,5920,4694,1771,933,838,1962,1049,913,1093,614,479,1923,1188,735,533,303,230,432,251,181,1695,941,754,1205,641,564
5701,C4920,18,323,District-Nalbari,Rural,0-4,430,223,207,71,36,35,97,51,46,15,8,7,51,33,18,15,8,7,4,3,1,139,64,75,38,20,18
5702,C4920,18,323,District-Nalbari,Rural,5-9,747,404,343,121,59,62,129,64,65,125,72,53,105,68,37,32,18,14,5,4,1,127,65,62,103,54,49
5703,C4920,18,323,District-Nalbari,Rural,10-19,1800,1021,779,280,155,125,322,185,137,286,155,131,251,153,98,85,47,38,43,26,17,306,180,126,227,120,107
5704,C4920,18,323,District-Nalbari,Rural,20-29,1557,888,669,240,107,133,253,141,112,216,122,94,276,178,98,98,54,44,57,32,25,269,161,108,148,93,55
5705,C4920,18,323,District-Nalbari,Rural,30-39,1481,843,638,226,121,105,229,127,102,155,78,77,287,184,103,99,60,39,104,64,40,240,128,112,141,81,60
5706,C4920,18,323,District-Nalbari,Rural,40-49,1328,813,515,188,117,71,242,139,103,126,72,54,260,169,91,90,58,32,82,51,31,224,130,94,116,77,39
5707,C4920,18,323,District-Nalbari,Rural,50-59,1025,579,446,194,107,87,188,96,92,84,47,37,232,150,82,49,25,24,54,31,23,149,88,61,75,35,40
5708,C4920,18,323,District-Nalbari,Rural,60-69,1074,552,522,226,115,111,259,128,131,54,37,17,210,122,88,39,14,25,41,19,22,123,64,59,122,53,69
5709,C4920,18,323,District-Nalbari,Rural,70-79,778,397,381,161,80,81,168,81,87,23,16,7,170,94,76,18,15,3,32,18,14,81,40,41,125,53,72
5710,C4920,18,323,District-Nalbari,Rural,80-89,277,140,137,53,30,23,57,28,29,5,4,1,60,27,33,5,2,3,6,1,5,20,12,8,71,36,35
5711,C4920,18,323,District-Nalbari,Rural,90+,102,50,52,11,6,5,16,8,8,2,2,0,21,10,11,2,1,1,4,2,2,10,4,6,36,17,19
5712,C4920,18,323,District-Nalbari,Rural,Age Not Stated,15,10,5,0,0,0,2,1,1,2,1,1,0,0,0,1,1,0,0,0,0,7,5,2,3,2,1
5713,C4920,18,323,District-Nalbari,Urban,Total,1161,656,505,218,125,93,145,79,66,140,81,59,202,118,84,56,34,22,71,54,17,174,85,89,155,80,75
5714,C4920,18,323,District-Nalbari,Urban,0-4,30,18,12,3,3,0,0,0,0,2,2,0,3,1,2,3,3,0,1,1,0,13,4,9,5,4,1
5715,C4920,18,323,District-Nalbari,Urban,5-9,60,33,27,7,4,3,4,3,1,13,5,8,9,6,3,4,2,2,1,1,0,10,4,6,12,8,4
5716,C4920,18,323,District-Nalbari,Urban,10-19,158,97,61,22,16,6,19,9,10,30,18,12,29,16,13,4,1,3,5,5,0,25,16,9,24,16,8
5717,C4920,18,323,District-Nalbari,Urban,20-29,178,97,81,27,18,9,16,9,7,21,11,10,37,21,16,17,9,8,14,10,4,26,9,17,20,10,10
5718,C4920,18,323,District-Nalbari,Urban,30-39,172,100,72,32,17,15,19,11,8,26,9,17,28,19,9,9,6,3,18,17,1,22,13,9,18,8,10
5719,C4920,18,323,District-Nalbari,Urban,40-49,168,107,61,31,15,16,19,14,5,25,16,9,20,17,3,8,6,2,11,10,1,38,20,18,16,9,7
5720,C4920,18,323,District-Nalbari,Urban,50-59,109,66,43,18,12,6,19,8,11,13,11,2,20,13,7,4,4,0,8,6,2,14,6,8,13,6,7
5721,C4920,18,323,District-Nalbari,Urban,60-69,127,57,70,37,15,22,20,8,12,8,8,0,24,10,14,4,1,3,5,3,2,10,4,6,19,8,11
5722,C4920,18,323,District-Nalbari,Urban,70-79,96,48,48,28,17,11,20,11,9,2,1,1,16,8,8,2,1,1,4,0,4,9,5,4,15,5,10
5723,C4920,18,323,District-Nalbari,Urban,80-89,48,26,22,11,6,5,7,4,3,0,0,0,10,6,4,1,1,0,4,1,3,4,3,1,11,5,6
5724,C4920,18,323,District-Nalbari,Urban,90+,13,6,7,2,2,0,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0,3,1,2,2,1,1
5725,C4920,18,323,District-Nalbari,Urban,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5726,C4920,18,324,District-Baksa,Total,Total,14892,8103,6789,2297,1202,1095,3671,1881,1790,1356,727,629,2089,1300,789,825,436,389,579,332,247,2586,1418,1168,1489,807,682
5727,C4920,18,324,District-Baksa,Total,0-4,576,290,286,81,42,39,136,61,75,13,7,6,47,30,17,39,17,22,2,2,0,205,100,105,53,31,22
5728,C4920,18,324,District-Baksa,Total,5-9,1005,546,459,135,76,59,247,130,117,151,91,60,105,59,46,46,27,19,9,6,3,202,94,108,110,63,47
5729,C4920,18,324,District-Baksa,Total,10-19,2391,1288,1103,325,167,158,521,261,260,323,174,149,292,181,111,149,73,76,75,45,30,437,230,207,269,157,112
5730,C4920,18,324,District-Baksa,Total,20-29,2369,1245,1124,299,158,141,543,258,285,299,141,158,265,181,84,165,85,80,114,69,45,428,230,198,256,123,133
5731,C4920,18,324,District-Baksa,Total,30-39,2170,1241,929,272,154,118,525,288,237,248,133,115,280,184,96,134,77,57,147,85,62,362,207,155,202,113,89
5732,C4920,18,324,District-Baksa,Total,40-49,1962,1151,811,243,128,115,474,264,210,152,86,66,329,213,116,141,85,56,108,61,47,362,220,142,153,94,59
5733,C4920,18,324,District-Baksa,Total,50-59,1401,828,573,238,122,116,375,199,176,91,53,38,266,186,80,59,29,30,56,31,25,215,142,73,101,66,35
5734,C4920,18,324,District-Baksa,Total,60-69,1398,697,701,295,138,157,396,201,195,42,25,17,265,143,122,51,24,27,36,17,19,192,90,102,121,59,62
5735,C4920,18,324,District-Baksa,Total,70-79,1033,521,512,269,143,126,309,141,168,29,13,16,148,81,67,22,11,11,17,9,8,120,68,52,119,55,64
5736,C4920,18,324,District-Baksa,Total,80-89,429,223,206,103,54,49,114,64,50,4,3,1,65,30,35,9,4,5,13,5,8,46,27,19,75,36,39
5737,C4920,18,324,District-Baksa,Total,90+,145,66,79,36,20,16,28,13,15,3,1,2,24,9,15,9,3,6,2,2,0,15,9,6,28,9,19
5738,C4920,18,324,District-Baksa,Total,Age Not Stated,13,7,6,1,0,1,3,1,2,1,0,1,3,3,0,1,1,0,0,0,0,2,1,1,2,1,1
5739,C4920,18,324,District-Baksa,Rural,Total,14756,8026,6730,2268,1187,1081,3631,1857,1774,1349,723,626,2077,1294,783,816,429,387,571,331,240,2571,1409,1162,1473,796,677
5740,C4920,18,324,District-Baksa,Rural,0-4,570,286,284,80,42,38,133,59,74,13,7,6,47,30,17,39,17,22,2,2,0,204,99,105,52,30,22
5741,C4920,18,324,District-Baksa,Rural,5-9,990,534,456,130,72,58,245,128,117,149,90,59,103,57,46,46,27,19,9,6,3,201,94,107,107,60,47
5742,C4920,18,324,District-Baksa,Rural,10-19,2372,1279,1093,324,167,157,511,256,255,323,174,149,292,181,111,146,70,76,75,45,30,435,230,205,266,156,110
5743,C4920,18,324,District-Baksa,Rural,20-29,2349,1231,1118,295,154,141,534,251,283,298,141,157,263,181,82,165,85,80,114,69,45,425,228,197,255,122,133
5744,C4920,18,324,District-Baksa,Rural,30-39,2152,1232,920,269,152,117,521,285,236,247,133,114,279,184,95,131,75,56,144,85,59,359,205,154,202,113,89
5745,C4920,18,324,District-Baksa,Rural,40-49,1938,1135,803,239,127,112,468,259,209,151,85,66,325,209,116,138,83,55,106,61,45,360,219,141,151,92,59
5746,C4920,18,324,District-Baksa,Rural,50-59,1389,823,566,236,120,116,372,199,173,90,52,38,263,186,77,59,29,30,55,31,24,214,141,73,100,65,35
5747,C4920,18,324,District-Baksa,Rural,60-69,1385,693,692,292,138,154,394,201,193,41,24,17,265,143,122,51,24,27,35,17,18,190,88,102,117,58,59
5748,C4920,18,324,District-Baksa,Rural,70-79,1027,518,509,265,141,124,308,141,167,29,13,16,148,81,67,22,11,11,16,8,8,120,68,52,119,55,64
5749,C4920,18,324,District-Baksa,Rural,80-89,426,222,204,101,54,47,114,64,50,4,3,1,65,30,35,9,4,5,13,5,8,46,27,19,74,35,39
5750,C4920,18,324,District-Baksa,Rural,90+,145,66,79,36,20,16,28,13,15,3,1,2,24,9,15,9,3,6,2,2,0,15,9,6,28,9,19
5751,C4920,18,324,District-Baksa,Rural,Age Not Stated,13,7,6,1,0,1,3,1,2,1,0,1,3,3,0,1,1,0,0,0,0,2,1,1,2,1,1
