,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
5752,C4920,18,324,District-Baksa,Urban,Total,136,77,59,29,15,14,40,24,16,7,4,3,12,6,6,9,7,2,8,1,7,15,9,6,16,11,5
5753,C4920,18,324,District-Baksa,Urban,0-4,6,4,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
5754,C4920,18,324,District-Baksa,Urban,5-9,15,12,3,5,4,1,2,2,0,2,1,1,2,2,0,0,0,0,0,0,0,1,0,1,3,3,0
5755,C4920,18,324,District-Baksa,Urban,10-19,19,9,10,1,0,1,10,5,5,0,0,0,0,0,0,3,3,0,0,0,0,2,0,2,3,1,2
5756,C4920,18,324,District-Baksa,Urban,20-29,20,14,6,4,4,0,9,7,2,1,0,1,2,0,2,0,0,0,0,0,0,3,2,1,1,1,0
5757,C4920,18,324,District-Baksa,Urban,30-39,18,9,9,3,2,1,4,3,1,1,0,1,1,0,1,3,2,1,3,0,3,3,2,1,0,0,0
5758,C4920,18,324,District-Baksa,Urban,40-49,24,16,8,4,1,3,6,5,1,1,1,0,4,4,0,3,2,1,2,0,2,2,1,1,2,2,0
5759,C4920,18,324,District-Baksa,Urban,50-59,12,5,7,2,2,0,3,0,3,1,1,0,3,0,3,0,0,0,1,0,1,1,1,0,1,1,0
5760,C4920,18,324,District-Baksa,Urban,60-69,13,4,9,3,0,3,2,0,2,1,1,0,0,0,0,0,0,0,1,0,1,2,2,0,4,1,3
5761,C4920,18,324,District-Baksa,Urban,70-79,6,3,3,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5762,C4920,18,324,District-Baksa,Urban,80-89,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5763,C4920,18,324,District-Baksa,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5764,C4920,18,324,District-Baksa,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765,C4920,18,325,District-Darrang,Total,Total,16506,8879,7627,2517,1249,1268,3227,1654,1573,1717,979,738,2779,1670,1109,842,447,395,746,419,327,2484,1332,1152,2194,1129,1065
5766,C4920,18,325,District-Darrang,Total,0-4,694,368,326,106,51,55,117,67,50,18,14,4,113,71,42,20,10,10,7,1,6,249,114,135,64,40,24
5767,C4920,18,325,District-Darrang,Total,5-9,1298,730,568,173,91,82,324,168,156,177,109,68,148,105,43,52,32,20,26,15,11,265,138,127,133,72,61
5768,C4920,18,325,District-Darrang,Total,10-19,2594,1478,1116,367,201,166,497,283,214,401,239,162,391,219,172,142,87,55,88,58,30,417,245,172,291,146,145
5769,C4920,18,325,District-Darrang,Total,20-29,2180,1194,986,273,143,130,342,164,178,315,157,158,353,229,124,151,79,72,100,54,46,353,196,157,293,172,121
5770,C4920,18,325,District-Darrang,Total,30-39,2262,1232,1030,279,130,149,431,210,221,319,173,146,304,206,98,161,93,68,141,82,59,364,196,168,263,142,121
5771,C4920,18,325,District-Darrang,Total,40-49,2117,1172,945,336,169,167,394,209,185,236,135,101,344,216,128,170,80,90,134,75,59,285,165,120,218,123,95
5772,C4920,18,325,District-Darrang,Total,50-59,1699,910,789,300,148,152,372,190,182,113,63,50,324,207,117,70,33,37,111,63,48,206,113,93,203,93,110
5773,C4920,18,325,District-Darrang,Total,60-69,1620,803,817,303,136,167,349,166,183,87,61,26,345,181,164,45,23,22,71,36,35,182,88,94,238,112,126
5774,C4920,18,325,District-Darrang,Total,70-79,1272,619,653,268,134,134,260,129,131,41,21,20,271,149,122,20,6,14,39,17,22,109,45,64,264,118,146
5775,C4920,18,325,District-Darrang,Total,80-89,524,248,276,86,35,51,92,43,49,6,4,2,129,62,67,7,2,5,16,9,7,40,23,17,148,70,78
5776,C4920,18,325,District-Darrang,Total,90+,239,122,117,26,11,15,49,25,24,3,2,1,57,25,32,4,2,2,13,9,4,11,7,4,76,41,35
5777,C4920,18,325,District-Darrang,Total,Age Not Stated,7,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,3
5778,C4920,18,325,District-Darrang,Rural,Total,15815,8499,7316,2420,1199,1221,3143,1620,1523,1650,938,712,2632,1583,1049,798,424,374,712,397,315,2352,1255,1097,2108,1083,1025
5779,C4920,18,325,District-Darrang,Rural,0-4,678,360,318,100,47,53,113,64,49,17,14,3,111,70,41,20,10,10,7,1,6,248,114,134,62,40,22
5780,C4920,18,325,District-Darrang,Rural,5-9,1260,710,550,169,90,79,319,165,154,171,105,66,144,102,42,48,29,19,26,15,11,253,133,120,130,71,59
5781,C4920,18,325,District-Darrang,Rural,10-19,2507,1427,1080,347,188,159,494,281,213,389,231,158,377,213,164,136,84,52,84,55,29,400,235,165,280,140,140
5782,C4920,18,325,District-Darrang,Rural,20-29,2076,1135,941,265,141,124,334,160,174,301,148,153,343,221,122,141,74,67,90,49,41,323,179,144,279,163,116
5783,C4920,18,325,District-Darrang,Rural,30-39,2165,1182,983,264,119,145,417,207,210,307,167,140,287,196,91,150,86,64,137,79,58,348,187,161,255,141,114
5784,C4920,18,325,District-Darrang,Rural,40-49,2000,1104,896,322,163,159,378,203,175,225,128,97,317,199,118,162,77,85,127,70,57,261,149,112,208,115,93
5785,C4920,18,325,District-Darrang,Rural,50-59,1635,870,765,292,143,149,361,184,177,109,61,48,309,196,113,67,31,36,105,59,46,195,105,90,197,91,106
5786,C4920,18,325,District-Darrang,Rural,60-69,1550,769,781,291,132,159,340,165,175,82,57,25,322,167,155,44,23,21,69,35,34,172,83,89,230,107,123
5787,C4920,18,325,District-Darrang,Rural,70-79,1209,587,622,260,130,130,254,127,127,40,21,19,244,137,107,20,6,14,38,16,22,102,41,61,251,109,142
5788,C4920,18,325,District-Darrang,Rural,80-89,497,235,262,84,35,49,86,40,46,6,4,2,123,58,65,6,2,4,16,9,7,37,20,17,139,67,72
5789,C4920,18,325,District-Darrang,Rural,90+,231,117,114,26,11,15,47,24,23,2,1,1,55,24,31,4,2,2,13,9,4,10,7,3,74,39,35
5790,C4920,18,325,District-Darrang,Rural,Age Not Stated,7,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,3
5791,C4920,18,325,District-Darrang,Urban,Total,691,380,311,97,50,47,84,34,50,67,41,26,147,87,60,44,23,21,34,22,12,132,77,55,86,46,40
5792,C4920,18,325,District-Darrang,Urban,0-4,16,8,8,6,4,2,4,3,1,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,2,0,2
5793,C4920,18,325,District-Darrang,Urban,5-9,38,20,18,4,1,3,5,3,2,6,4,2,4,3,1,4,3,1,0,0,0,12,5,7,3,1,2
5794,C4920,18,325,District-Darrang,Urban,10-19,87,51,36,20,13,7,3,2,1,12,8,4,14,6,8,6,3,3,4,3,1,17,10,7,11,6,5
5795,C4920,18,325,District-Darrang,Urban,20-29,104,59,45,8,2,6,8,4,4,14,9,5,10,8,2,10,5,5,10,5,5,30,17,13,14,9,5
5796,C4920,18,325,District-Darrang,Urban,30-39,97,50,47,15,11,4,14,3,11,12,6,6,17,10,7,11,7,4,4,3,1,16,9,7,8,1,7
5797,C4920,18,325,District-Darrang,Urban,40-49,117,68,49,14,6,8,16,6,10,11,7,4,27,17,10,8,3,5,7,5,2,24,16,8,10,8,2
5798,C4920,18,325,District-Darrang,Urban,50-59,64,40,24,8,5,3,11,6,5,4,2,2,15,11,4,3,2,1,6,4,2,11,8,3,6,2,4
5799,C4920,18,325,District-Darrang,Urban,60-69,70,34,36,12,4,8,9,1,8,5,4,1,23,14,9,1,0,1,2,1,1,10,5,5,8,5,3
5800,C4920,18,325,District-Darrang,Urban,70-79,63,32,31,8,4,4,6,2,4,1,0,1,27,12,15,0,0,0,1,1,0,7,4,3,13,9,4
5801,C4920,18,325,District-Darrang,Urban,80-89,27,13,14,2,0,2,6,3,3,0,0,0,6,4,2,1,0,1,0,0,0,3,3,0,9,3,6
5802,C4920,18,325,District-Darrang,Urban,90+,8,5,3,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,2,2,0
5803,C4920,18,325,District-Darrang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5804,C4920,18,326,District-Udalguri,Total,Total,15469,8256,7213,2220,1134,1086,3117,1668,1449,1768,944,824,2307,1367,940,825,471,354,567,333,234,2977,1481,1496,1688,858,830
5805,C4920,18,326,District-Udalguri,Total,0-4,613,321,292,109,56,53,100,47,53,15,8,7,82,53,29,29,16,13,8,4,4,230,115,115,40,22,18
5806,C4920,18,326,District-Udalguri,Total,5-9,921,477,444,143,81,62,165,82,83,139,72,67,96,57,39,48,27,21,14,10,4,243,111,132,73,37,36
5807,C4920,18,326,District-Udalguri,Total,10-19,2238,1233,1005,265,128,137,392,224,168,329,180,149,283,175,108,131,89,42,67,41,26,550,275,275,221,121,100
5808,C4920,18,326,District-Udalguri,Total,20-29,2605,1348,1257,280,144,136,402,198,204,462,221,241,338,211,127,175,99,76,99,57,42,536,263,273,313,155,158
5809,C4920,18,326,District-Udalguri,Total,30-39,2260,1232,1028,256,126,130,392,221,171,353,197,156,295,180,115,175,94,81,112,69,43,428,218,210,249,127,122
5810,C4920,18,326,District-Udalguri,Total,40-49,2078,1165,913,281,154,127,458,253,205,238,131,107,288,182,106,135,73,62,119,72,47,356,187,169,203,113,90
5811,C4920,18,326,District-Udalguri,Total,50-59,1622,927,695,285,157,128,378,222,156,131,80,51,308,183,125,72,45,27,63,38,25,250,130,120,135,72,63
5812,C4920,18,326,District-Udalguri,Total,60-69,1497,742,755,291,145,146,412,198,214,65,34,31,284,164,120,37,18,19,45,20,25,190,84,106,173,79,94
5813,C4920,18,326,District-Udalguri,Total,70-79,1069,538,531,221,108,113,285,157,128,24,13,11,222,115,107,15,5,10,26,11,15,125,59,66,151,70,81
5814,C4920,18,326,District-Udalguri,Total,80-89,369,174,195,55,22,33,91,46,45,4,2,2,76,32,44,5,2,3,12,9,3,38,20,18,88,41,47
5815,C4920,18,326,District-Udalguri,Total,90+,168,85,83,27,12,15,38,18,20,7,6,1,31,12,19,2,2,0,1,1,0,21,13,8,41,21,20
5816,C4920,18,326,District-Udalguri,Total,Age Not Stated,29,14,15,7,1,6,4,2,2,1,0,1,4,3,1,1,1,0,1,1,0,10,6,4,1,0,1
5817,C4920,18,326,District-Udalguri,Rural,Total,14940,7969,6971,2138,1103,1035,2970,1585,1385,1712,917,795,2249,1324,925,801,455,346,534,316,218,2889,1431,1458,1647,838,809
5818,C4920,18,326,District-Udalguri,Rural,0-4,605,318,287,107,56,51,98,47,51,15,8,7,82,53,29,29,16,13,8,4,4,226,112,114,40,22,18
5819,C4920,18,326,District-Udalguri,Rural,5-9,902,468,434,140,80,60,159,78,81,135,70,65,95,56,39,47,27,20,14,10,4,240,110,130,72,37,35
5820,C4920,18,326,District-Udalguri,Rural,10-19,2169,1192,977,254,122,132,372,210,162,319,177,142,279,172,107,127,85,42,64,39,25,539,270,269,215,117,98
5821,C4920,18,326,District-Udalguri,Rural,20-29,2512,1295,1217,270,140,130,389,190,199,442,210,232,328,203,125,168,93,75,91,51,40,517,254,263,307,154,153
5822,C4920,18,326,District-Udalguri,Rural,30-39,2173,1185,988,249,124,125,365,206,159,344,195,149,287,174,113,168,90,78,108,68,40,410,205,205,242,123,119
5823,C4920,18,326,District-Udalguri,Rural,40-49,2010,1125,885,275,151,124,434,240,194,232,126,106,280,175,105,134,73,61,111,67,44,344,182,162,200,111,89
5824,C4920,18,326,District-Udalguri,Rural,50-59,1571,894,677,273,152,121,367,215,152,130,79,51,297,174,123,70,44,26,61,37,24,243,124,119,130,69,61
5825,C4920,18,326,District-Udalguri,Rural,60-69,1436,715,721,276,140,136,395,189,206,60,32,28,276,160,116,35,17,18,39,18,21,185,81,104,170,78,92
5826,C4920,18,326,District-Udalguri,Rural,70-79,1025,518,507,210,104,106,270,150,120,23,12,11,216,112,104,15,5,10,25,11,14,119,56,63,147,68,79
5827,C4920,18,326,District-Udalguri,Rural,80-89,347,161,186,53,22,31,81,40,41,4,2,2,74,30,44,5,2,3,11,9,2,36,18,18,83,38,45
5828,C4920,18,326,District-Udalguri,Rural,90+,161,84,77,24,11,13,36,18,18,7,6,1,31,12,19,2,2,0,1,1,0,20,13,7,40,21,19
5829,C4920,18,326,District-Udalguri,Rural,Age Not Stated,29,14,15,7,1,6,4,2,2,1,0,1,4,3,1,1,1,0,1,1,0,10,6,4,1,0,1
5830,C4920,18,326,District-Udalguri,Urban,Total,529,287,242,82,31,51,147,83,64,56,27,29,58,43,15,24,16,8,33,17,16,88,50,38,41,20,21
5831,C4920,18,326,District-Udalguri,Urban,0-4,8,3,5,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
5832,C4920,18,326,District-Udalguri,Urban,5-9,19,9,10,3,1,2,6,4,2,4,2,2,1,1,0,1,0,1,0,0,0,3,1,2,1,0,1
5833,C4920,18,326,District-Udalguri,Urban,10-19,69,41,28,11,6,5,20,14,6,10,3,7,4,3,1,4,4,0,3,2,1,11,5,6,6,4,2
5834,C4920,18,326,District-Udalguri,Urban,20-29,93,53,40,10,4,6,13,8,5,20,11,9,10,8,2,7,6,1,8,6,2,19,9,10,6,1,5
5835,C4920,18,326,District-Udalguri,Urban,30-39,87,47,40,7,2,5,27,15,12,9,2,7,8,6,2,7,4,3,4,1,3,18,13,5,7,4,3
5836,C4920,18,326,District-Udalguri,Urban,40-49,68,40,28,6,3,3,24,13,11,6,5,1,8,7,1,1,0,1,8,5,3,12,5,7,3,2,1
5837,C4920,18,326,District-Udalguri,Urban,50-59,51,33,18,12,5,7,11,7,4,1,1,0,11,9,2,2,1,1,2,1,1,7,6,1,5,3,2
5838,C4920,18,326,District-Udalguri,Urban,60-69,61,27,34,15,5,10,17,9,8,5,2,3,8,4,4,2,1,1,6,2,4,5,3,2,3,1,2
5839,C4920,18,326,District-Udalguri,Urban,70-79,44,20,24,11,4,7,15,7,8,1,1,0,6,3,3,0,0,0,1,0,1,6,3,3,4,2,2
5840,C4920,18,326,District-Udalguri,Urban,80-89,22,13,9,2,0,2,10,6,4,0,0,0,2,2,0,0,0,0,1,0,1,2,2,0,5,3,2
5841,C4920,18,326,District-Udalguri,Urban,90+,7,1,6,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
5842,C4920,18,326,District-Udalguri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,C4920,22,0,State-CHHATTISGARH,Total,0-4,21189,11352,9837,4478,2262,2216,2828,1446,1382,602,325,277,4178,2429,1749,825,451,374,193,101,92,5535,2934,2601,2550,1404,1146
5844,C4920,22,0,State-CHHATTISGARH,Total,5-9,37296,20843,16453,6334,3366,2968,4698,2526,2172,3758,2112,1646,7004,4199,2805,3153,1783,1370,740,431,309,5736,3129,2607,5873,3297,2576
5845,C4920,22,0,State-CHHATTISGARH,Total,10-19,93826,51557,42269,14572,7934,6638,11526,6326,5200,7281,3907,3374,21919,12620,9299,9569,5088,4481,3115,1672,1443,13599,7224,6375,12245,6786,5459
5846,C4920,22,0,State-CHHATTISGARH,Total,20-29,90095,51263,38832,10800,6068,4732,10242,5752,4490,5143,2805,2338,32340,19426,12914,6735,3500,3235,4176,2221,1955,12636,7141,5495,8023,4350,3673
5847,C4920,22,0,State-CHHATTISGARH,Total,30-39,75696,44160,31536,9678,5626,4052,10092,5596,4496,3813,2119,1694,25491,16077,9414,5359,2796,2563,4724,2579,2145,11161,6370,4791,5378,2997,2381
5848,C4920,22,0,State-CHHATTISGARH,Total,40-49,69453,40620,28833,10937,6205,4732,10451,5826,4625,3096,1741,1355,22623,14260,8363,3955,2156,1799,3959,2092,1867,9834,5690,4144,4598,2650,1948
5849,C4920,22,0,State-CHHATTISGARH,Total,50-59,61814,33961,27853,12562,6370,6192,10081,5352,4729,1954,1123,831,21346,12748,8598,1855,974,881,2080,995,1085,7365,4000,3365,4571,2399,2172
5850,C4920,22,0,State-CHHATTISGARH,Total,60-69,85205,39855,45350,21631,9347,12284,15408,7125,8283,1636,888,748,27660,13889,13771,1104,511,593,1249,539,710,6610,3231,3379,9907,4325,5582
5851,C4920,22,0,State-CHHATTISGARH,Total,70-79,61318,27681,33637,14660,6456,8204,11781,5519,6262,696,355,341,18955,8840,10115,439,221,218,429,179,250,3072,1475,1597,11286,4636,6650
5852,C4920,22,0,State-CHHATTISGARH,Total,80-89,21968,9690,12278,4395,1909,2486,4030,1914,2116,197,89,108,6816,3035,3781,106,50,56,109,50,59,919,440,479,5396,2203,3193
5853,C4920,22,0,State-CHHATTISGARH,Total,90+,6435,2765,3670,998,456,542,1058,505,553,57,27,30,1868,826,1042,45,19,26,43,22,21,301,133,168,2065,777,1288
5854,C4920,22,0,State-CHHATTISGARH,Total,Age Not Stated,642,346,296,124,67,57,120,53,67,29,18,11,128,66,62,26,13,13,15,10,5,135,82,53,65,37,28
5855,C4920,22,0,State-CHHATTISGARH,Rural,Total,498228,263598,234630,88065,43912,44153,73436,37867,35569,21308,11628,9680,155537,87583,67954,25455,13279,12176,16297,8320,7977,58278,31556,26722,59852,29453,30399
5856,C4920,22,0,State-CHHATTISGARH,Rural,0-4,16434,8821,7613,3338,1683,1655,2016,1032,984,463,251,212,3548,2066,1482,612,332,280,160,83,77,4240,2240,2000,2057,1134,923
5857,C4920,22,0,State-CHHATTISGARH,Rural,5-9,29607,16586,13021,4721,2518,2203,3540,1898,1642,3022,1688,1334,5923,3560,2363,2562,1448,1114,601,348,253,4506,2457,2049,4732,2669,2063
5858,C4920,22,0,State-CHHATTISGARH,Rural,10-19,74192,40718,33474,10755,5903,4852,8858,4897,3961,5673,3035,2638,18355,10494,7861,7637,4033,3604,2511,1308,1203,10640,5683,4957,9763,5365,4398
5859,C4920,22,0,State-CHHATTISGARH,Rural,20-29,68153,38866,29287,7406,4191,3215,7375,4212,3163,3764,2054,1710,25724,15529,10195,4989,2522,2467,3230,1685,1545,9314,5268,4046,6351,3405,2946
5860,C4920,22,0,State-CHHATTISGARH,Rural,30-39,57176,33292,23884,6812,4031,2781,7401,4107,3294,2807,1547,1260,19959,12562,7397,3934,1992,1942,3673,1943,1730,8249,4695,3554,4341,2415,1926
5861,C4920,22,0,State-CHHATTISGARH,Rural,40-49,53359,30820,22539,8193,4614,3579,8078,4446,3632,2217,1242,975,17942,11077,6865,3006,1626,1380,3062,1579,1483,7131,4110,3021,3730,2126,1604
5862,C4920,22,0,State-CHHATTISGARH,Rural,50-59,49446,26557,22889,10258,5070,5188,8248,4330,3918,1407,794,613,17202,10032,7170,1399,708,691,1639,763,876,5478,2914,2564,3815,1946,1869
5863,C4920,22,0,State-CHHATTISGARH,Rural,60-69,72522,33410,39112,18885,8097,10788,13383,6114,7269,1221,645,576,23402,11531,11871,844,381,463,989,427,562,5195,2519,2676,8603,3696,4907
5864,C4920,22,0,State-CHHATTISGARH,Rural,70-79,52516,23527,28989,12893,5678,7215,10124,4719,5405,531,273,258,15981,7367,8614,342,176,166,305,124,181,2456,1146,1310,9884,4044,5840
5865,C4920,22,0,State-CHHATTISGARH,Rural,80-89,18865,8345,10520,3869,1686,2183,3444,1648,1796,148,67,81,5791,2596,3195,81,39,42,83,37,46,725,354,371,4724,1918,2806
5866,C4920,22,0,State-CHHATTISGARH,Rural,90+,5542,2437,3105,861,400,461,893,432,461,36,19,17,1619,723,896,34,14,20,33,16,17,260,120,140,1806,713,1093
5867,C4920,22,0,State-CHHATTISGARH,Rural,Age Not Stated,416,219,197,74,41,33,76,32,44,19,13,6,91,46,45,15,8,7,11,7,4,84,50,34,46,22,24
5868,C4920,22,0,State-CHHATTISGARH,Urban,Total,126709,70495,56214,23104,12154,10950,18879,10073,8806,6954,3881,3073,34791,20832,13959,7716,4283,3433,4535,2571,1964,18625,10293,8332,12105,6408,5697
5869,C4920,22,0,State-CHHATTISGARH,Urban,0-4,4755,2531,2224,1140,579,561,812,414,398,139,74,65,630,363,267,213,119,94,33,18,15,1295,694,601,493,270,223
5870,C4920,22,0,State-CHHATTISGARH,Urban,5-9,7689,4257,3432,1613,848,765,1158,628,530,736,424,312,1081,639,442,591,335,256,139,83,56,1230,672,558,1141,628,513
5871,C4920,22,0,State-CHHATTISGARH,Urban,10-19,19634,10839,8795,3817,2031,1786,2668,1429,1239,1608,872,736,3564,2126,1438,1932,1055,877,604,364,240,2959,1541,1418,2482,1421,1061
5872,C4920,22,0,State-CHHATTISGARH,Urban,20-29,21942,12397,9545,3394,1877,1517,2867,1540,1327,1379,751,628,6616,3897,2719,1746,978,768,946,536,410,3322,1873,1449,1672,945,727
5873,C4920,22,0,State-CHHATTISGARH,Urban,30-39,18520,10868,7652,2866,1595,1271,2691,1489,1202,1006,572,434,5532,3515,2017,1425,804,621,1051,636,415,2912,1675,1237,1037,582,455
5874,C4920,22,0,State-CHHATTISGARH,Urban,40-49,16094,9800,6294,2744,1591,1153,2373,1380,993,879,499,380,4681,3183,1498,949,530,419,897,513,384,2703,1580,1123,868,524,344
5875,C4920,22,0,State-CHHATTISGARH,Urban,50-59,12368,7404,4964,2304,1300,1004,1833,1022,811,547,329,218,4144,2716,1428,456,266,190,441,232,209,1887,1086,801,756,453,303
5876,C4920,22,0,State-CHHATTISGARH,Urban,60-69,12683,6445,6238,2746,1250,1496,2025,1011,1014,415,243,172,4258,2358,1900,260,130,130,260,112,148,1415,712,703,1304,629,675
5877,C4920,22,0,State-CHHATTISGARH,Urban,70-79,8802,4154,4648,1767,778,989,1657,800,857,165,82,83,2974,1473,1501,97,45,52,124,55,69,616,329,287,1402,592,810
5878,C4920,22,0,State-CHHATTISGARH,Urban,80-89,3103,1345,1758,526,223,303,586,266,320,49,22,27,1025,439,586,25,11,14,26,13,13,194,86,108,672,285,387
5879,C4920,22,0,State-CHHATTISGARH,Urban,90+,893,328,565,137,56,81,165,73,92,21,8,13,249,103,146,11,5,6,10,6,4,41,13,28,259,64,195
5880,C4920,22,0,State-CHHATTISGARH,Urban,Age Not Stated,226,127,99,50,26,24,44,21,23,10,5,5,37,20,17,11,5,6,4,3,1,51,32,19,19,15,4
5881,C4920,22,400,District-Koriya,Total,Total,15373,8562,6811,2559,1330,1229,2272,1222,1050,779,435,344,4651,2720,1931,838,466,372,582,328,254,1922,1111,811,1770,950,820
5882,C4920,22,400,District-Koriya,Total,0-4,535,300,235,61,29,32,95,52,43,14,8,6,128,70,58,10,8,2,6,2,4,131,81,50,90,50,40
5883,C4920,22,400,District-Koriya,Total,5-9,1014,577,437,129,68,61,132,66,66,109,65,44,228,148,80,64,37,27,27,13,14,154,87,67,171,93,78
5884,C4920,22,400,District-Koriya,Total,10-19,2341,1281,1060,327,183,144,279,161,118,210,108,102,516,307,209,206,104,102,102,54,48,372,199,173,329,165,164
5885,C4920,22,400,District-Koriya,Total,20-29,2290,1358,932,264,164,100,238,133,105,143,85,58,752,460,292,189,98,91,120,71,49,333,198,135,251,149,102
5886,C4920,22,400,District-Koriya,Total,30-39,1765,1070,695,206,125,81,269,145,124,102,57,45,520,343,177,147,80,67,136,85,51,262,163,99,123,72,51
5887,C4920,22,400,District-Koriya,Total,40-49,1689,1008,681,251,145,106,253,147,106,93,49,44,524,326,198,105,65,40,108,57,51,246,149,97,109,70,39
5888,C4920,22,400,District-Koriya,Total,50-59,1612,939,673,307,168,139,251,136,115,51,31,20,569,353,216,76,47,29,43,23,20,215,123,92,100,58,42
5889,C4920,22,400,District-Koriya,Total,60-69,2000,1014,986,508,240,268,350,171,179,38,22,16,722,366,356,26,20,6,26,14,12,142,72,70,188,109,79
5890,C4920,22,400,District-Koriya,Total,70-79,1378,652,726,349,143,206,276,146,130,15,8,7,462,230,232,8,3,5,9,7,2,41,23,18,218,92,126
5891,C4920,22,400,District-Koriya,Total,80-89,549,261,288,126,48,78,89,48,41,2,1,1,172,87,85,6,3,3,2,1,1,19,12,7,133,61,72
5892,C4920,22,400,District-Koriya,Total,90+,194,99,95,30,17,13,38,17,21,2,1,1,57,29,28,1,1,0,3,1,2,7,4,3,56,29,27
5893,C4920,22,400,District-Koriya,Total,Age Not Stated,6,3,3,1,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
5894,C4920,22,400,District-Koriya,Rural,Total,11895,6556,5339,2074,1065,1009,1732,947,785,562,311,251,3688,2115,1573,621,339,282,440,245,195,1394,806,588,1384,728,656
5895,C4920,22,400,District-Koriya,Rural,0-4,451,252,199,58,28,30,69,35,34,14,8,6,113,60,53,5,4,1,6,2,4,110,73,37,76,42,34
5896,C4920,22,400,District-Koriya,Rural,5-9,787,443,344,102,49,53,96,49,47,89,52,37,186,121,65,52,29,23,21,10,11,113,64,49,128,69,59
5897,C4920,22,400,District-Koriya,Rural,10-19,1703,914,789,217,106,111,212,120,92,144,80,64,386,227,159,153,80,73,78,40,38,272,147,125,241,114,127
5898,C4920,22,400,District-Koriya,Rural,20-29,1595,938,657,192,122,70,171,96,75,95,53,42,524,320,204,121,56,65,89,52,37,228,136,92,175,103,72
5899,C4920,22,400,District-Koriya,Rural,30-39,1356,835,521,171,110,61,196,121,75,76,42,34,401,261,140,116,60,56,104,65,39,194,120,74,98,56,42
5900,C4920,22,400,District-Koriya,Rural,40-49,1277,752,525,206,118,88,191,112,79,69,34,35,405,249,156,89,58,31,79,38,41,156,89,67,82,54,28
5901,C4920,22,400,District-Koriya,Rural,50-59,1268,723,545,264,148,116,190,102,88,37,20,17,457,273,184,54,32,22,33,20,13,157,89,68,76,39,37
5902,C4920,22,400,District-Koriya,Rural,60-69,1685,855,830,440,208,232,283,142,141,28,17,11,629,318,311,20,15,5,19,12,7,107,54,53,159,89,70
5903,C4920,22,400,District-Koriya,Rural,70-79,1141,544,597,287,121,166,223,117,106,8,4,4,391,191,200,6,2,4,6,4,2,34,21,13,186,84,102
5904,C4920,22,400,District-Koriya,Rural,80-89,463,214,249,107,38,69,70,40,30,1,0,1,148,73,75,4,2,2,2,1,1,16,9,7,115,51,64
5905,C4920,22,400,District-Koriya,Rural,90+,166,84,82,29,17,12,31,13,18,1,1,0,48,22,26,1,1,0,3,1,2,7,4,3,46,25,21
5906,C4920,22,400,District-Koriya,Rural,Age Not Stated,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
5907,C4920,22,400,District-Koriya,Urban,Total,3478,2006,1472,485,265,220,540,275,265,217,124,93,963,605,358,217,127,90,142,83,59,528,305,223,386,222,164
5908,C4920,22,400,District-Koriya,Urban,0-4,84,48,36,3,1,2,26,17,9,0,0,0,15,10,5,5,4,1,0,0,0,21,8,13,14,8,6
