,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
5909,C4920,22,400,District-Koriya,Urban,5-9,227,134,93,27,19,8,36,17,19,20,13,7,42,27,15,12,8,4,6,3,3,41,23,18,43,24,19
5910,C4920,22,400,District-Koriya,Urban,10-19,638,367,271,110,77,33,67,41,26,66,28,38,130,80,50,53,24,29,24,14,10,100,52,48,88,51,37
5911,C4920,22,400,District-Koriya,Urban,20-29,695,420,275,72,42,30,67,37,30,48,32,16,228,140,88,68,42,26,31,19,12,105,62,43,76,46,30
5912,C4920,22,400,District-Koriya,Urban,30-39,409,235,174,35,15,20,73,24,49,26,15,11,119,82,37,31,20,11,32,20,12,68,43,25,25,16,9
5913,C4920,22,400,District-Koriya,Urban,40-49,412,256,156,45,27,18,62,35,27,24,15,9,119,77,42,16,7,9,29,19,10,90,60,30,27,16,11
5914,C4920,22,400,District-Koriya,Urban,50-59,344,216,128,43,20,23,61,34,27,14,11,3,112,80,32,22,15,7,10,3,7,58,34,24,24,19,5
5915,C4920,22,400,District-Koriya,Urban,60-69,315,159,156,68,32,36,67,29,38,10,5,5,93,48,45,6,5,1,7,2,5,35,18,17,29,20,9
5916,C4920,22,400,District-Koriya,Urban,70-79,237,108,129,62,22,40,53,29,24,7,4,3,71,39,32,2,1,1,3,3,0,7,2,5,32,8,24
5917,C4920,22,400,District-Koriya,Urban,80-89,86,47,39,19,10,9,19,8,11,1,1,0,24,14,10,2,1,1,0,0,0,3,3,0,18,10,8
5918,C4920,22,400,District-Koriya,Urban,90+,28,15,13,1,0,1,7,4,3,1,0,1,9,7,2,0,0,0,0,0,0,0,0,0,10,4,6
5919,C4920,22,400,District-Koriya,Urban,Age Not Stated,3,1,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,C4920,22,401,District-Surguja,Total,Total,51850,28478,23372,7441,3983,3458,7429,4078,3351,2702,1458,1244,15824,9065,6759,2896,1574,1322,2084,1122,962,7721,4155,3566,5753,3043,2710
5921,C4920,22,401,District-Surguja,Total,0-4,2129,1187,942,322,170,152,261,147,114,71,42,29,468,290,178,73,40,33,19,9,10,684,359,325,231,130,101
5922,C4920,22,401,District-Surguja,Total,5-9,3767,2153,1614,491,265,226,483,271,212,403,211,192,754,470,284,275,155,120,78,45,33,716,395,321,567,341,226
5923,C4920,22,401,District-Surguja,Total,10-19,8484,4590,3894,1012,539,473,1004,545,459,675,363,312,2010,1164,846,818,402,416,355,202,153,1502,772,730,1108,603,505
5924,C4920,22,401,District-Surguja,Total,20-29,7085,4076,3009,690,397,293,814,438,376,481,278,203,2203,1364,839,558,318,240,431,224,207,1232,699,533,676,358,318
5925,C4920,22,401,District-Surguja,Total,30-39,5949,3443,2506,593,347,246,731,382,349,372,188,184,1786,1129,657,475,275,200,456,248,208,1050,601,449,486,273,213
5926,C4920,22,401,District-Surguja,Total,40-49,5465,3168,2297,669,380,289,806,465,341,272,151,121,1734,1044,690,362,203,159,373,202,171,870,497,373,379,226,153
5927,C4920,22,401,District-Surguja,Total,50-59,4865,2706,2159,779,418,361,792,466,326,183,94,89,1751,1013,738,168,99,69,189,98,91,676,348,328,327,170,157
5928,C4920,22,401,District-Surguja,Total,60-69,6773,3422,3351,1422,700,722,1245,663,582,166,87,79,2471,1253,1218,106,52,54,128,67,61,558,271,287,677,329,348
5929,C4920,22,401,District-Surguja,Total,70-79,4704,2404,2300,965,504,461,865,452,413,51,30,21,1741,886,855,46,23,23,34,14,20,276,140,136,726,355,371
5930,C4920,22,401,District-Surguja,Total,80-89,1891,951,940,383,203,180,329,186,143,16,5,11,679,340,339,12,5,7,11,7,4,87,36,51,374,169,205
5931,C4920,22,401,District-Surguja,Total,90+,692,351,341,111,59,52,88,57,31,11,8,3,219,108,111,2,2,0,9,5,4,54,25,29,198,87,111
5932,C4920,22,401,District-Surguja,Total,Age Not Stated,46,27,19,4,1,3,11,6,5,1,1,0,8,4,4,1,0,1,1,1,0,16,12,4,4,2,2
5933,C4920,22,401,District-Surguja,Rural,Total,47786,26137,21649,6996,3720,3276,6898,3812,3086,2454,1329,1125,14673,8368,6305,2609,1414,1195,1916,1019,897,6965,3712,3253,5275,2763,2512
5934,C4920,22,401,District-Surguja,Rural,0-4,1980,1105,875,307,166,141,238,132,106,61,36,25,446,279,167,65,35,30,18,8,10,628,325,303,217,124,93
5935,C4920,22,401,District-Surguja,Rural,5-9,3510,2000,1510,470,253,217,446,250,196,367,193,174,717,445,272,248,143,105,74,42,32,674,365,309,514,309,205
5936,C4920,22,401,District-Surguja,Rural,10-19,7679,4157,3522,933,492,441,897,495,402,610,327,283,1871,1087,784,737,363,374,326,184,142,1358,702,656,947,507,440
5937,C4920,22,401,District-Surguja,Rural,20-29,6366,3647,2719,622,352,270,741,404,337,439,257,182,1971,1216,755,500,280,220,394,201,193,1084,614,470,615,323,292
5938,C4920,22,401,District-Surguja,Rural,30-39,5409,3120,2289,557,323,234,675,360,315,342,176,166,1614,1021,593,428,245,183,413,225,188,930,522,408,450,248,202
5939,C4920,22,401,District-Surguja,Rural,40-49,4987,2871,2116,623,357,266,744,434,310,248,138,110,1588,942,646,322,178,144,342,181,161,766,429,337,354,212,142
5940,C4920,22,401,District-Surguja,Rural,50-59,4496,2479,2017,731,383,348,735,432,303,166,85,81,1619,927,692,154,91,63,177,91,86,605,311,294,309,159,150
5941,C4920,22,401,District-Surguja,Rural,60-69,6419,3229,3190,1356,664,692,1202,638,564,151,77,74,2335,1182,1153,101,50,51,120,62,58,514,247,267,640,309,331
5942,C4920,22,401,District-Surguja,Rural,70-79,4447,2261,2186,928,484,444,818,428,390,46,27,19,1640,832,808,41,22,19,32,13,19,258,128,130,684,327,357
5943,C4920,22,401,District-Surguja,Rural,80-89,1796,905,891,363,189,174,307,177,130,15,5,10,657,330,327,11,5,6,10,6,4,81,34,47,352,159,193
5944,C4920,22,401,District-Surguja,Rural,90+,657,339,318,102,56,46,85,56,29,8,7,1,208,103,105,2,2,0,9,5,4,53,25,28,190,85,105
5945,C4920,22,401,District-Surguja,Rural,Age Not Stated,40,24,16,4,1,3,10,6,4,1,1,0,7,4,3,0,0,0,1,1,0,14,10,4,3,1,2
5946,C4920,22,401,District-Surguja,Urban,Total,4064,2341,1723,445,263,182,531,266,265,248,129,119,1151,697,454,287,160,127,168,103,65,756,443,313,478,280,198
5947,C4920,22,401,District-Surguja,Urban,0-4,149,82,67,15,4,11,23,15,8,10,6,4,22,11,11,8,5,3,1,1,0,56,34,22,14,6,8
5948,C4920,22,401,District-Surguja,Urban,5-9,257,153,104,21,12,9,37,21,16,36,18,18,37,25,12,27,12,15,4,3,1,42,30,12,53,32,21
5949,C4920,22,401,District-Surguja,Urban,10-19,805,433,372,79,47,32,107,50,57,65,36,29,139,77,62,81,39,42,29,18,11,144,70,74,161,96,65
5950,C4920,22,401,District-Surguja,Urban,20-29,719,429,290,68,45,23,73,34,39,42,21,21,232,148,84,58,38,20,37,23,14,148,85,63,61,35,26
5951,C4920,22,401,District-Surguja,Urban,30-39,540,323,217,36,24,12,56,22,34,30,12,18,172,108,64,47,30,17,43,23,20,120,79,41,36,25,11
5952,C4920,22,401,District-Surguja,Urban,40-49,478,297,181,46,23,23,62,31,31,24,13,11,146,102,44,40,25,15,31,21,10,104,68,36,25,14,11
5953,C4920,22,401,District-Surguja,Urban,50-59,369,227,142,48,35,13,57,34,23,17,9,8,132,86,46,14,8,6,12,7,5,71,37,34,18,11,7
5954,C4920,22,401,District-Surguja,Urban,60-69,354,193,161,66,36,30,43,25,18,15,10,5,136,71,65,5,2,3,8,5,3,44,24,20,37,20,17
5955,C4920,22,401,District-Surguja,Urban,70-79,257,143,114,37,20,17,47,24,23,5,3,2,101,54,47,5,1,4,2,1,1,18,12,6,42,28,14
5956,C4920,22,401,District-Surguja,Urban,80-89,95,46,49,20,14,6,22,9,13,1,0,1,22,10,12,1,0,1,1,1,0,6,2,4,22,10,12
5957,C4920,22,401,District-Surguja,Urban,90+,35,12,23,9,3,6,3,1,2,3,1,2,11,5,6,0,0,0,0,0,0,1,0,1,8,2,6
5958,C4920,22,401,District-Surguja,Urban,Age Not Stated,6,3,3,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,1,1,0
5959,C4920,22,402,District-Jashpur ,Total,Total,22186,11849,10337,3134,1648,1486,3167,1666,1501,914,486,428,7790,4284,3506,990,557,433,1082,535,547,2199,1185,1014,2910,1488,1422
5960,C4920,22,402,District-Jashpur ,Total,0-4,536,280,256,70,26,44,48,22,26,31,18,13,162,93,69,17,8,9,2,0,2,114,56,58,92,57,35
5961,C4920,22,402,District-Jashpur ,Total,5-9,1109,608,501,142,72,70,96,48,48,152,83,69,253,156,97,73,39,34,37,21,16,137,76,61,219,113,106
5962,C4920,22,402,District-Jashpur ,Total,10-19,2679,1493,1186,345,205,140,290,161,129,227,114,113,664,384,280,292,152,140,138,75,63,337,186,151,386,216,170
5963,C4920,22,402,District-Jashpur ,Total,20-29,2532,1513,1019,230,131,99,235,122,113,163,87,76,878,567,311,196,125,71,224,121,103,315,197,118,291,163,128
5964,C4920,22,402,District-Jashpur ,Total,30-39,2234,1252,982,206,119,87,243,119,124,107,54,53,746,462,284,166,91,75,238,119,119,309,175,134,219,113,106
5965,C4920,22,402,District-Jashpur ,Total,40-49,2422,1375,1047,296,175,121,295,170,125,95,46,49,902,536,366,126,75,51,220,106,114,292,155,137,196,112,84
5966,C4920,22,402,District-Jashpur ,Total,50-59,2517,1417,1100,378,201,177,428,243,185,57,36,21,988,564,424,66,41,25,117,55,62,280,150,130,203,127,76
5967,C4920,22,402,District-Jashpur ,Total,60-69,3757,1809,1948,711,349,362,733,353,380,50,30,20,1474,719,755,33,14,19,76,24,52,248,110,138,432,210,222
5968,C4920,22,402,District-Jashpur ,Total,70-79,2917,1399,1518,531,266,265,577,307,270,24,15,9,1155,533,622,15,8,7,23,10,13,120,51,69,472,209,263
5969,C4920,22,402,District-Jashpur ,Total,80-89,1109,520,589,177,80,97,179,95,84,3,0,3,422,199,223,4,3,1,7,4,3,30,20,10,287,119,168
5970,C4920,22,402,District-Jashpur ,Total,90+,369,181,188,48,24,24,43,26,17,4,2,2,142,70,72,2,1,1,0,0,0,17,9,8,113,49,64
5971,C4920,22,402,District-Jashpur ,Total,Age Not Stated,5,2,3,0,0,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
5972,C4920,22,402,District-Jashpur ,Rural,Total,20490,10849,9641,2948,1540,1408,2995,1571,1424,839,439,400,7206,3911,3295,904,505,399,990,479,511,1857,1003,854,2751,1401,1350
5973,C4920,22,402,District-Jashpur ,Rural,0-4,487,263,224,66,25,41,43,21,22,24,15,9,146,85,61,17,8,9,2,0,2,104,55,49,85,54,31
5974,C4920,22,402,District-Jashpur ,Rural,5-9,1027,552,475,133,67,66,92,45,47,136,72,64,234,143,91,70,37,33,37,21,16,123,67,56,202,100,102
5975,C4920,22,402,District-Jashpur ,Rural,10-19,2419,1336,1083,302,183,119,269,149,120,207,101,106,583,336,247,267,138,129,124,66,58,298,158,140,369,205,164
5976,C4920,22,402,District-Jashpur ,Rural,20-29,2281,1358,923,198,113,85,207,108,99,157,83,74,780,497,283,183,115,68,208,113,95,269,172,97,279,157,122
5977,C4920,22,402,District-Jashpur ,Rural,30-39,1993,1109,884,188,109,79,218,107,111,96,46,50,682,417,265,147,81,66,212,101,111,245,141,104,205,107,98
5978,C4920,22,402,District-Jashpur ,Rural,40-49,2170,1226,944,282,166,116,271,155,116,85,41,44,814,481,333,110,66,44,202,94,108,229,122,107,177,101,76
5979,C4920,22,402,District-Jashpur ,Rural,50-59,2312,1293,1019,357,182,175,406,231,175,57,36,21,910,513,397,60,37,23,108,51,57,223,123,100,191,120,71
5980,C4920,22,402,District-Jashpur ,Rural,60-69,3584,1711,1873,691,339,352,718,344,374,48,28,20,1404,675,729,30,12,18,69,20,49,215,95,120,409,198,211
5981,C4920,22,402,District-Jashpur ,Rural,70-79,2795,1330,1465,514,257,257,559,295,264,22,14,8,1104,507,597,14,7,7,22,10,12,107,42,65,453,198,255
5982,C4920,22,402,District-Jashpur ,Rural,80-89,1062,496,566,172,77,95,170,91,79,3,0,3,409,191,218,4,3,1,6,3,3,27,19,8,271,112,159
5983,C4920,22,402,District-Jashpur ,Rural,90+,355,173,182,45,22,23,42,25,17,3,2,1,136,65,71,2,1,1,0,0,0,17,9,8,110,49,61
5984,C4920,22,402,District-Jashpur ,Rural,Age Not Stated,5,2,3,0,0,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
5985,C4920,22,402,District-Jashpur ,Urban,Total,1696,1000,696,186,108,78,172,95,77,75,47,28,584,373,211,86,52,34,92,56,36,342,182,160,159,87,72
5986,C4920,22,402,District-Jashpur ,Urban,0-4,49,17,32,4,1,3,5,1,4,7,3,4,16,8,8,0,0,0,0,0,0,10,1,9,7,3,4
5987,C4920,22,402,District-Jashpur ,Urban,5-9,82,56,26,9,5,4,4,3,1,16,11,5,19,13,6,3,2,1,0,0,0,14,9,5,17,13,4
5988,C4920,22,402,District-Jashpur ,Urban,10-19,260,157,103,43,22,21,21,12,9,20,13,7,81,48,33,25,14,11,14,9,5,39,28,11,17,11,6
5989,C4920,22,402,District-Jashpur ,Urban,20-29,251,155,96,32,18,14,28,14,14,6,4,2,98,70,28,13,10,3,16,8,8,46,25,21,12,6,6
5990,C4920,22,402,District-Jashpur ,Urban,30-39,241,143,98,18,10,8,25,12,13,11,8,3,64,45,19,19,10,9,26,18,8,64,34,30,14,6,8
5991,C4920,22,402,District-Jashpur ,Urban,40-49,252,149,103,14,9,5,24,15,9,10,5,5,88,55,33,16,9,7,18,12,6,63,33,30,19,11,8
5992,C4920,22,402,District-Jashpur ,Urban,50-59,205,124,81,21,19,2,22,12,10,0,0,0,78,51,27,6,4,2,9,4,5,57,27,30,12,7,5
5993,C4920,22,402,District-Jashpur ,Urban,60-69,173,98,75,20,10,10,15,9,6,2,2,0,70,44,26,3,2,1,7,4,3,33,15,18,23,12,11
5994,C4920,22,402,District-Jashpur ,Urban,70-79,122,69,53,17,9,8,18,12,6,2,1,1,51,26,25,1,1,0,1,0,1,13,9,4,19,11,8
5995,C4920,22,402,District-Jashpur ,Urban,80-89,47,24,23,5,3,2,9,4,5,0,0,0,13,8,5,0,0,0,1,1,0,3,1,2,16,7,9
5996,C4920,22,402,District-Jashpur ,Urban,90+,14,8,6,3,2,1,1,1,0,1,0,1,6,5,1,0,0,0,0,0,0,0,0,0,3,0,3
5997,C4920,22,402,District-Jashpur ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,C4920,22,403,District-Raigarh,Total,Total,36422,19905,16517,5518,2844,2674,4374,2320,2054,1550,868,682,13265,7655,5610,1833,966,867,1463,745,718,3831,2163,1668,4588,2344,2244
5999,C4920,22,403,District-Raigarh,Total,0-4,994,564,430,193,107,86,57,35,22,22,12,10,279,164,115,47,27,20,7,5,2,232,127,105,157,87,70
6000,C4920,22,403,District-Raigarh,Total,5-9,1841,1075,766,270,145,125,128,63,65,219,137,82,458,300,158,167,90,77,35,23,12,211,118,93,353,199,154
6001,C4920,22,403,District-Raigarh,Total,10-19,4798,2751,2047,676,375,301,424,234,190,384,206,178,1285,792,493,513,296,217,157,77,80,564,314,250,795,457,338
6002,C4920,22,403,District-Raigarh,Total,20-29,4623,2749,1874,458,275,183,412,251,161,285,157,128,1728,1082,646,386,190,196,265,149,116,588,350,238,501,295,206
6003,C4920,22,403,District-Raigarh,Total,30-39,4288,2553,1735,385,234,151,422,241,181,205,119,86,1674,1079,595,298,140,158,369,189,180,581,343,238,354,208,146
6004,C4920,22,403,District-Raigarh,Total,40-49,4282,2665,1617,560,338,222,513,301,212,156,89,67,1688,1116,572,222,127,95,310,174,136,513,323,190,320,197,123
6005,C4920,22,403,District-Raigarh,Total,50-59,3711,2091,1620,604,342,262,495,271,224,114,61,53,1505,900,605,108,60,48,181,78,103,424,240,184,280,139,141
6006,C4920,22,403,District-Raigarh,Total,60-69,5672,2729,2943,1200,540,660,856,408,448,101,57,44,2290,1160,1130,62,23,39,90,39,51,448,233,215,625,269,356
6007,C4920,22,403,District-Raigarh,Total,70-79,4105,1822,2283,800,335,465,726,353,373,44,22,22,1590,718,872,24,11,13,38,9,29,192,84,108,691,290,401
6008,C4920,22,403,District-Raigarh,Total,80-89,1648,710,938,304,126,178,276,133,143,18,7,11,612,274,338,3,1,2,10,2,8,59,25,34,366,142,224
6009,C4920,22,403,District-Raigarh,Total,90+,452,190,262,66,25,41,64,29,35,2,1,1,154,69,85,3,1,2,1,0,1,16,4,12,146,61,85
6010,C4920,22,403,District-Raigarh,Total,Age Not Stated,8,6,2,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
6011,C4920,22,403,District-Raigarh,Rural,Total,32189,17446,14743,5035,2573,2462,3946,2085,1861,1302,718,584,11524,6615,4909,1565,805,760,1283,648,635,3386,1903,1483,4148,2099,2049
6012,C4920,22,403,District-Raigarh,Rural,0-4,874,494,380,185,101,84,45,27,18,17,9,8,241,143,98,38,21,17,6,4,2,197,110,87,145,79,66
6013,C4920,22,403,District-Raigarh,Rural,5-9,1596,924,672,236,129,107,113,59,54,182,109,73,395,258,137,140,73,67,29,18,11,186,103,83,315,175,140
6014,C4920,22,403,District-Raigarh,Rural,10-19,4183,2388,1795,591,328,263,360,203,157,330,170,160,1132,695,437,453,259,194,136,67,69,488,274,214,693,392,301
6015,C4920,22,403,District-Raigarh,Rural,20-29,3970,2355,1615,397,239,158,358,217,141,230,129,101,1474,921,553,324,153,171,236,128,108,514,308,206,437,260,177
6016,C4920,22,403,District-Raigarh,Rural,30-39,3703,2206,1497,322,201,121,364,210,154,174,104,70,1433,926,507,253,115,138,326,168,158,517,298,219,314,184,130
6017,C4920,22,403,District-Raigarh,Rural,40-49,3734,2304,1430,514,306,208,463,265,198,133,74,59,1435,943,492,190,107,83,268,151,117,446,283,163,285,175,110
6018,C4920,22,403,District-Raigarh,Rural,50-59,3253,1817,1436,539,303,236,452,249,203,94,50,44,1284,762,522,88,47,41,164,70,94,381,212,169,251,124,127
6019,C4920,22,403,District-Raigarh,Rural,60-69,5149,2451,2698,1131,505,626,801,380,421,85,48,37,2008,1007,1001,53,19,34,81,34,47,406,209,197,584,249,335
6020,C4920,22,403,District-Raigarh,Rural,70-79,3760,1665,2095,761,315,446,680,327,353,39,19,20,1407,638,769,21,9,12,26,6,20,179,77,102,647,274,373
6021,C4920,22,403,District-Raigarh,Rural,80-89,1536,655,881,292,120,172,254,121,133,16,5,11,566,255,311,2,1,1,10,2,8,54,23,31,342,128,214
6022,C4920,22,403,District-Raigarh,Rural,90+,423,181,242,65,24,41,55,26,29,2,1,1,147,66,81,3,1,2,1,0,1,15,4,11,135,59,76
6023,C4920,22,403,District-Raigarh,Rural,Age Not Stated,8,6,2,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
6024,C4920,22,403,District-Raigarh,Urban,Total,4233,2459,1774,483,271,212,428,235,193,248,150,98,1741,1040,701,268,161,107,180,97,83,445,260,185,440,245,195
6025,C4920,22,403,District-Raigarh,Urban,0-4,120,70,50,8,6,2,12,8,4,5,3,2,38,21,17,9,6,3,1,1,0,35,17,18,12,8,4
6026,C4920,22,403,District-Raigarh,Urban,5-9,245,151,94,34,16,18,15,4,11,37,28,9,63,42,21,27,17,10,6,5,1,25,15,10,38,24,14
6027,C4920,22,403,District-Raigarh,Urban,10-19,615,363,252,85,47,38,64,31,33,54,36,18,153,97,56,60,37,23,21,10,11,76,40,36,102,65,37
6028,C4920,22,403,District-Raigarh,Urban,20-29,653,394,259,61,36,25,54,34,20,55,28,27,254,161,93,62,37,25,29,21,8,74,42,32,64,35,29
6029,C4920,22,403,District-Raigarh,Urban,30-39,585,347,238,63,33,30,58,31,27,31,15,16,241,153,88,45,25,20,43,21,22,64,45,19,40,24,16
6030,C4920,22,403,District-Raigarh,Urban,40-49,548,361,187,46,32,14,50,36,14,23,15,8,253,173,80,32,20,12,42,23,19,67,40,27,35,22,13
6031,C4920,22,403,District-Raigarh,Urban,50-59,458,274,184,65,39,26,43,22,21,20,11,9,221,138,83,20,13,7,17,8,9,43,28,15,29,15,14
6032,C4920,22,403,District-Raigarh,Urban,60-69,523,278,245,69,35,34,55,28,27,16,9,7,282,153,129,9,4,5,9,5,4,42,24,18,41,20,21
6033,C4920,22,403,District-Raigarh,Urban,70-79,345,157,188,39,20,19,46,26,20,5,3,2,183,80,103,3,2,1,12,3,9,13,7,6,44,16,28
6034,C4920,22,403,District-Raigarh,Urban,80-89,112,55,57,12,6,6,22,12,10,2,2,0,46,19,27,1,0,1,0,0,0,5,2,3,24,14,10
6035,C4920,22,403,District-Raigarh,Urban,90+,29,9,20,1,1,0,9,3,6,0,0,0,7,3,4,0,0,0,0,0,0,1,0,1,11,2,9
6036,C4920,22,403,District-Raigarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037,C4920,22,404,District-Korba ,Total,Total,24927,13680,11247,3402,1726,1676,3949,2032,1917,1382,772,610,7488,4389,3099,1323,756,567,849,462,387,3812,2073,1739,2722,1470,1252
6038,C4920,22,404,District-Korba ,Total,0-4,954,496,458,140,58,82,152,79,73,32,17,15,196,101,95,41,25,16,4,2,2,276,149,127,113,65,48
6039,C4920,22,404,District-Korba ,Total,5-9,1595,904,691,178,98,80,210,114,96,185,110,75,301,175,126,142,87,55,26,17,9,283,156,127,270,147,123
6040,C4920,22,404,District-Korba ,Total,10-19,4082,2277,1805,488,281,207,570,305,265,337,175,162,937,544,393,395,214,181,129,73,56,678,362,316,548,323,225
6041,C4920,22,404,District-Korba ,Total,20-29,3938,2269,1669,316,191,125,515,285,230,263,140,123,1304,808,496,294,155,139,198,112,86,694,375,319,354,203,151
6042,C4920,22,404,District-Korba ,Total,30-39,3136,1924,1212,283,181,102,454,248,206,208,125,83,1048,688,360,199,130,69,205,126,79,531,299,232,208,127,81
6043,C4920,22,404,District-Korba ,Total,40-49,2718,1669,1049,306,171,135,438,248,190,160,89,71,847,582,265,134,85,49,138,72,66,526,318,208,169,104,65
6044,C4920,22,404,District-Korba ,Total,50-59,2354,1332,1022,397,193,204,420,236,184,94,59,35,798,512,286,61,30,31,81,36,45,346,182,164,157,84,73
6045,C4920,22,404,District-Korba ,Total,60-69,2968,1418,1550,656,282,374,589,274,315,69,40,29,1008,504,504,36,18,18,39,17,22,277,133,144,294,150,144
6046,C4920,22,404,District-Korba ,Total,70-79,2123,929,1194,466,208,258,407,155,252,15,7,8,706,323,383,16,8,8,24,6,18,130,64,66,359,158,201
6047,C4920,22,404,District-Korba ,Total,80-89,815,345,470,143,53,90,161,71,90,9,3,6,261,114,147,4,3,1,4,0,4,48,23,25,185,78,107
6048,C4920,22,404,District-Korba ,Total,90+,222,107,115,29,10,19,31,17,14,4,3,1,74,35,39,1,1,0,1,1,0,18,9,9,64,31,33
6049,C4920,22,404,District-Korba ,Total,Age Not Stated,22,10,12,0,0,0,2,0,2,6,4,2,8,3,5,0,0,0,0,0,0,5,3,2,1,0,1
6050,C4920,22,404,District-Korba ,Rural,Total,16823,8939,7884,2479,1216,1263,2593,1290,1303,914,504,410,5221,2944,2277,862,477,385,573,299,274,2358,1251,1107,1823,958,865
6051,C4920,22,404,District-Korba ,Rural,0-4,624,327,297,101,38,63,92,51,41,24,13,11,134,76,58,30,17,13,2,1,1,174,93,81,67,38,29
6052,C4920,22,404,District-Korba ,Rural,5-9,1024,580,444,119,67,52,123,67,56,133,78,55,198,114,84,92,60,32,18,10,8,182,97,85,159,87,72
6053,C4920,22,404,District-Korba ,Rural,10-19,2650,1452,1198,342,200,142,352,178,174,209,108,101,662,375,287,249,125,124,80,40,40,422,227,195,334,199,135
6054,C4920,22,404,District-Korba ,Rural,20-29,2389,1340,1049,191,108,83,280,154,126,177,95,82,818,487,331,186,92,94,131,74,57,406,220,186,200,110,90
6055,C4920,22,404,District-Korba ,Rural,30-39,2022,1206,816,182,112,70,290,155,135,150,85,65,670,432,238,126,81,45,140,85,55,314,168,146,150,88,62
6056,C4920,22,404,District-Korba ,Rural,40-49,1721,1055,666,198,114,84,259,144,115,94,52,42,560,377,183,96,63,33,96,46,50,303,187,116,115,72,43
6057,C4920,22,404,District-Korba ,Rural,50-59,1573,853,720,295,141,154,267,145,122,55,34,21,538,333,205,40,18,22,60,26,34,207,104,103,111,52,59
6058,C4920,22,404,District-Korba ,Rural,60-69,2307,1049,1258,520,214,306,464,208,256,53,30,23,792,374,418,28,13,15,28,14,14,197,84,113,225,112,113
6059,C4920,22,404,District-Korba ,Rural,70-79,1661,716,945,385,168,217,304,118,186,9,5,4,581,258,323,11,5,6,16,3,13,98,46,52,257,113,144
6060,C4920,22,404,District-Korba ,Rural,80-89,654,273,381,119,45,74,134,56,78,5,0,5,204,90,114,3,2,1,2,0,2,40,19,21,147,61,86
6061,C4920,22,404,District-Korba ,Rural,90+,183,83,100,27,9,18,26,14,12,0,0,0,59,27,32,1,1,0,0,0,0,13,6,7,57,26,31
6062,C4920,22,404,District-Korba ,Rural,Age Not Stated,15,5,10,0,0,0,2,0,2,5,4,1,5,1,4,0,0,0,0,0,0,2,0,2,1,0,1
6063,C4920,22,404,District-Korba ,Urban,Total,8104,4741,3363,923,510,413,1356,742,614,468,268,200,2267,1445,822,461,279,182,276,163,113,1454,822,632,899,512,387
6064,C4920,22,404,District-Korba ,Urban,0-4,330,169,161,39,20,19,60,28,32,8,4,4,62,25,37,11,8,3,2,1,1,102,56,46,46,27,19
6065,C4920,22,404,District-Korba ,Urban,5-9,571,324,247,59,31,28,87,47,40,52,32,20,103,61,42,50,27,23,8,7,1,101,59,42,111,60,51
6066,C4920,22,404,District-Korba ,Urban,10-19,1432,825,607,146,81,65,218,127,91,128,67,61,275,169,106,146,89,57,49,33,16,256,135,121,214,124,90
