,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
6067,C4920,22,404,District-Korba ,Urban,20-29,1549,929,620,125,83,42,235,131,104,86,45,41,486,321,165,108,63,45,67,38,29,288,155,133,154,93,61
6068,C4920,22,404,District-Korba ,Urban,30-39,1114,718,396,101,69,32,164,93,71,58,40,18,378,256,122,73,49,24,65,41,24,217,131,86,58,39,19
6069,C4920,22,404,District-Korba ,Urban,40-49,997,614,383,108,57,51,179,104,75,66,37,29,287,205,82,38,22,16,42,26,16,223,131,92,54,32,22
6070,C4920,22,404,District-Korba ,Urban,50-59,781,479,302,102,52,50,153,91,62,39,25,14,260,179,81,21,12,9,21,10,11,139,78,61,46,32,14
6071,C4920,22,404,District-Korba ,Urban,60-69,661,369,292,136,68,68,125,66,59,16,10,6,216,130,86,8,5,3,11,3,8,80,49,31,69,38,31
6072,C4920,22,404,District-Korba ,Urban,70-79,462,213,249,81,40,41,103,37,66,6,2,4,125,65,60,5,3,2,8,3,5,32,18,14,102,45,57
6073,C4920,22,404,District-Korba ,Urban,80-89,161,72,89,24,8,16,27,15,12,4,3,1,57,24,33,1,1,0,2,0,2,8,4,4,38,17,21
6074,C4920,22,404,District-Korba ,Urban,90+,39,24,15,2,1,1,5,3,2,4,3,1,15,8,7,0,0,0,1,1,0,5,3,2,7,5,2
6075,C4920,22,404,District-Korba ,Urban,Age Not Stated,7,5,2,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,3,3,0,0,0,0
6076,C4920,22,405,District-Janjgir - Champa,Total,Total,44151,23094,21057,7307,3580,3727,5755,2758,2997,1788,993,795,15253,8478,6775,2166,1161,1005,1406,747,659,4663,2602,2061,5813,2775,3038
6077,C4920,22,405,District-Janjgir - Champa,Total,0-4,1073,590,483,135,74,61,125,61,64,32,15,17,276,160,116,46,29,17,14,9,5,275,144,131,170,98,72
6078,C4920,22,405,District-Janjgir - Champa,Total,5-9,2086,1162,924,281,157,124,212,102,110,231,131,100,469,284,185,167,93,74,41,25,16,308,149,159,377,221,156
6079,C4920,22,405,District-Janjgir - Champa,Total,10-19,6289,3473,2816,687,382,305,645,346,299,510,289,221,1875,1058,817,673,375,298,214,108,106,792,435,357,893,480,413
6080,C4920,22,405,District-Janjgir - Champa,Total,20-29,6140,3624,2516,498,301,197,514,282,232,308,168,140,2779,1701,1078,458,250,208,293,174,119,735,441,294,555,307,248
6081,C4920,22,405,District-Janjgir - Champa,Total,30-39,4669,2851,1818,426,269,157,548,301,247,222,119,103,1852,1226,626,334,178,156,272,146,126,628,395,233,387,217,170
6082,C4920,22,405,District-Janjgir - Champa,Total,40-49,4160,2404,1756,568,325,243,594,305,289,189,109,80,1448,900,548,252,130,122,242,133,109,540,326,214,327,176,151
6083,C4920,22,405,District-Janjgir - Champa,Total,50-59,3844,2012,1832,797,399,398,534,232,302,106,57,49,1383,777,606,111,47,64,137,74,63,456,257,199,320,169,151
6084,C4920,22,405,District-Janjgir - Champa,Total,60-69,7151,3178,3973,1884,809,1075,1156,470,686,127,72,55,2427,1142,1285,74,31,43,119,51,68,538,269,269,826,334,492
6085,C4920,22,405,District-Janjgir - Champa,Total,70-79,5884,2561,3323,1515,645,870,977,444,533,45,26,19,1847,844,1003,32,18,14,54,20,34,289,136,153,1125,428,697
6086,C4920,22,405,District-Janjgir - Champa,Total,80-89,2237,994,1243,431,184,247,372,182,190,15,6,9,699,307,392,14,8,6,16,7,9,78,36,42,612,264,348
6087,C4920,22,405,District-Janjgir - Champa,Total,90+,601,238,363,83,34,49,77,33,44,3,1,2,192,76,116,5,2,3,3,0,3,19,11,8,219,81,138
6088,C4920,22,405,District-Janjgir - Champa,Total,Age Not Stated,17,7,10,2,1,1,1,0,1,0,0,0,6,3,3,0,0,0,1,0,1,5,3,2,2,0,2
6089,C4920,22,405,District-Janjgir - Champa,Rural,Total,38268,19989,18279,6439,3156,3283,5038,2412,2626,1530,842,688,13260,7338,5922,1842,979,863,1172,616,556,3914,2213,1701,5073,2433,2640
6090,C4920,22,405,District-Janjgir - Champa,Rural,0-4,916,501,415,109,58,51,105,51,54,25,11,14,250,144,106,35,21,14,13,8,5,227,120,107,152,88,64
6091,C4920,22,405,District-Janjgir - Champa,Rural,5-9,1813,1021,792,239,140,99,178,83,95,200,113,87,416,250,166,151,83,68,33,21,12,270,137,133,326,194,132
6092,C4920,22,405,District-Janjgir - Champa,Rural,10-19,5526,3049,2477,578,322,256,558,309,249,442,247,195,1680,945,735,591,325,266,193,95,98,677,375,302,807,431,376
6093,C4920,22,405,District-Janjgir - Champa,Rural,20-29,5269,3113,2156,427,264,163,446,244,202,263,142,121,2405,1474,931,386,209,177,246,145,101,621,377,244,475,258,217
6094,C4920,22,405,District-Janjgir - Champa,Rural,30-39,3958,2426,1532,353,224,129,471,261,210,191,101,90,1580,1052,528,273,147,126,241,127,114,519,327,192,330,187,143
6095,C4920,22,405,District-Janjgir - Champa,Rural,40-49,3520,2025,1495,468,272,196,522,267,255,158,93,65,1218,744,474,209,108,101,212,115,97,456,277,179,277,149,128
6096,C4920,22,405,District-Janjgir - Champa,Rural,50-59,3304,1695,1609,701,344,357,470,199,271,95,53,42,1178,648,530,88,36,52,119,60,59,375,205,170,278,150,128
6097,C4920,22,405,District-Janjgir - Champa,Rural,60-69,6292,2797,3495,1712,743,969,1025,411,614,105,57,48,2130,993,1137,63,26,37,81,35,46,460,240,220,716,292,424
6098,C4920,22,405,District-Janjgir - Champa,Rural,70-79,5159,2268,2891,1392,595,797,859,396,463,37,20,17,1609,743,866,29,16,13,26,9,17,230,113,117,977,376,601
6099,C4920,22,405,District-Janjgir - Champa,Rural,80-89,1944,866,1078,386,164,222,331,161,170,11,4,7,608,271,337,13,7,6,7,1,6,56,29,27,532,229,303
6100,C4920,22,405,District-Janjgir - Champa,Rural,90+,552,222,330,73,30,43,72,30,42,3,1,2,180,71,109,4,1,3,1,0,1,18,10,8,201,79,122
6101,C4920,22,405,District-Janjgir - Champa,Rural,Age Not Stated,15,6,9,1,0,1,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,5,3,2,2,0,2
6102,C4920,22,405,District-Janjgir - Champa,Urban,Total,5883,3105,2778,868,424,444,717,346,371,258,151,107,1993,1140,853,324,182,142,234,131,103,749,389,360,740,342,398
6103,C4920,22,405,District-Janjgir - Champa,Urban,0-4,157,89,68,26,16,10,20,10,10,7,4,3,26,16,10,11,8,3,1,1,0,48,24,24,18,10,8
6104,C4920,22,405,District-Janjgir - Champa,Urban,5-9,273,141,132,42,17,25,34,19,15,31,18,13,53,34,19,16,10,6,8,4,4,38,12,26,51,27,24
6105,C4920,22,405,District-Janjgir - Champa,Urban,10-19,763,424,339,109,60,49,87,37,50,68,42,26,195,113,82,82,50,32,21,13,8,115,60,55,86,49,37
6106,C4920,22,405,District-Janjgir - Champa,Urban,20-29,871,511,360,71,37,34,68,38,30,45,26,19,374,227,147,72,41,31,47,29,18,114,64,50,80,49,31
6107,C4920,22,405,District-Janjgir - Champa,Urban,30-39,711,425,286,73,45,28,77,40,37,31,18,13,272,174,98,61,31,30,31,19,12,109,68,41,57,30,27
6108,C4920,22,405,District-Janjgir - Champa,Urban,40-49,640,379,261,100,53,47,72,38,34,31,16,15,230,156,74,43,22,21,30,18,12,84,49,35,50,27,23
6109,C4920,22,405,District-Janjgir - Champa,Urban,50-59,540,317,223,96,55,41,64,33,31,11,4,7,205,129,76,23,11,12,18,14,4,81,52,29,42,19,23
6110,C4920,22,405,District-Janjgir - Champa,Urban,60-69,859,381,478,172,66,106,131,59,72,22,15,7,297,149,148,11,5,6,38,16,22,78,29,49,110,42,68
6111,C4920,22,405,District-Janjgir - Champa,Urban,70-79,725,293,432,123,50,73,118,48,70,8,6,2,238,101,137,3,2,1,28,11,17,59,23,36,148,52,96
6112,C4920,22,405,District-Janjgir - Champa,Urban,80-89,293,128,165,45,20,25,41,21,20,4,2,2,91,36,55,1,1,0,9,6,3,22,7,15,80,35,45
6113,C4920,22,405,District-Janjgir - Champa,Urban,90+,49,16,33,10,4,6,5,3,2,0,0,0,12,5,7,1,1,0,2,0,2,1,1,0,18,2,16
6114,C4920,22,405,District-Janjgir - Champa,Urban,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6115,C4920,22,406,District-Bilaspur,Total,Total,66848,36828,30020,9821,4870,4951,10174,5504,4670,3042,1694,1348,22066,12993,9073,3411,1880,1531,2230,1231,999,8841,4956,3885,7263,3700,3563
6116,C4920,22,406,District-Bilaspur,Total,0-4,2298,1219,1079,284,144,140,307,146,161,76,44,32,593,354,239,82,38,44,28,12,16,638,340,298,290,141,149
6117,C4920,22,406,District-Bilaspur,Total,5-9,4298,2398,1900,580,303,277,560,304,256,421,233,188,921,546,375,334,197,137,82,48,34,698,377,321,702,390,312
6118,C4920,22,406,District-Bilaspur,Total,10-19,11064,6169,4895,1264,703,561,1433,825,608,848,461,387,3074,1751,1323,961,531,430,377,207,170,1681,884,797,1426,807,619
6119,C4920,22,406,District-Bilaspur,Total,20-29,10500,6221,4279,880,485,395,1312,819,493,555,319,236,4336,2667,1669,682,365,317,431,242,189,1485,872,613,819,452,367
6120,C4920,22,406,District-Bilaspur,Total,30-39,8599,5217,3382,777,467,310,1305,753,552,396,233,163,3168,2026,1142,548,305,243,543,341,202,1322,777,545,540,315,225
6121,C4920,22,406,District-Bilaspur,Total,40-49,7147,4287,2860,846,476,370,1159,671,488,265,145,120,2495,1585,910,433,247,186,419,224,195,1075,673,402,455,266,189
6122,C4920,22,406,District-Bilaspur,Total,50-59,6045,3433,2612,1087,524,563,964,534,430,212,122,90,2233,1390,843,165,94,71,186,88,98,796,451,345,402,230,172
6123,C4920,22,406,District-Bilaspur,Total,60-69,8065,3857,4208,2080,881,1199,1427,656,771,166,84,82,2583,1388,1195,130,68,62,110,43,67,691,352,339,878,385,493
6124,C4920,22,406,District-Bilaspur,Total,70-79,5979,2714,3265,1463,628,835,1182,547,635,67,29,38,1813,885,928,48,21,27,34,15,19,322,162,160,1050,427,623
6125,C4920,22,406,District-Bilaspur,Total,80-89,2140,993,1147,450,209,241,411,194,217,28,21,7,631,300,331,18,7,11,11,7,4,93,48,45,498,207,291
6126,C4920,22,406,District-Bilaspur,Total,90+,623,267,356,99,42,57,98,46,52,6,1,5,191,85,106,6,5,1,6,3,3,26,12,14,191,73,118
6127,C4920,22,406,District-Bilaspur,Total,Age Not Stated,90,53,37,11,8,3,16,9,7,2,2,0,28,16,12,4,2,2,3,1,2,14,8,6,12,7,5
6128,C4920,22,406,District-Bilaspur,Rural,Total,53573,29416,24157,8050,3955,4095,8458,4568,3890,2189,1221,968,17950,10546,7404,2481,1385,1096,1676,911,765,6872,3874,2998,5897,2956,2941
6129,C4920,22,406,District-Bilaspur,Rural,0-4,1839,972,867,225,114,111,238,113,125,55,34,21,512,303,209,62,30,32,22,10,12,501,262,239,224,106,118
6130,C4920,22,406,District-Bilaspur,Rural,5-9,3494,1977,1517,465,249,216,458,250,208,332,188,144,782,471,311,268,159,109,70,40,30,559,311,248,560,309,251
6131,C4920,22,406,District-Bilaspur,Rural,10-19,8979,5016,3963,993,566,427,1213,702,511,665,359,306,2596,1471,1125,760,429,331,289,149,140,1349,721,628,1114,619,495
6132,C4920,22,406,District-Bilaspur,Rural,20-29,8178,4935,3243,658,369,289,1058,673,385,367,215,152,3494,2196,1298,484,259,225,329,184,145,1144,679,465,644,360,284
6133,C4920,22,406,District-Bilaspur,Rural,30-39,6594,4018,2576,587,358,229,1035,599,436,273,156,117,2501,1605,896,368,205,163,406,250,156,991,594,397,433,251,182
6134,C4920,22,406,District-Bilaspur,Rural,40-49,5497,3250,2247,640,354,286,964,557,407,168,90,78,1960,1211,749,308,175,133,302,163,139,801,500,301,354,200,154
6135,C4920,22,406,District-Bilaspur,Rural,50-59,4817,2680,2137,889,407,482,807,450,357,140,83,57,1808,1107,701,109,61,48,131,58,73,607,338,269,326,176,150
6136,C4920,22,406,District-Bilaspur,Rural,60-69,6802,3209,3593,1825,768,1057,1247,567,680,113,55,58,2140,1129,1011,84,45,39,83,36,47,552,282,270,758,327,431
6137,C4920,22,406,District-Bilaspur,Rural,70-79,5001,2254,2747,1279,547,732,990,447,543,50,23,27,1469,717,752,24,12,12,26,11,15,263,132,131,900,365,535
6138,C4920,22,406,District-Bilaspur,Rural,80-89,1785,834,951,391,176,215,355,167,188,20,15,5,510,251,259,8,5,3,9,6,3,75,41,34,417,173,244
6139,C4920,22,406,District-Bilaspur,Rural,90+,518,234,284,89,41,48,80,37,43,4,1,3,158,74,84,3,3,0,6,3,3,20,10,10,158,65,93
6140,C4920,22,406,District-Bilaspur,Rural,Age Not Stated,69,37,32,9,6,3,13,6,7,2,2,0,20,11,9,3,2,1,3,1,2,10,4,6,9,5,4
6141,C4920,22,406,District-Bilaspur,Urban,Total,13275,7412,5863,1771,915,856,1716,936,780,853,473,380,4116,2447,1669,930,495,435,554,320,234,1969,1082,887,1366,744,622
6142,C4920,22,406,District-Bilaspur,Urban,0-4,459,247,212,59,30,29,69,33,36,21,10,11,81,51,30,20,8,12,6,2,4,137,78,59,66,35,31
6143,C4920,22,406,District-Bilaspur,Urban,5-9,804,421,383,115,54,61,102,54,48,89,45,44,139,75,64,66,38,28,12,8,4,139,66,73,142,81,61
6144,C4920,22,406,District-Bilaspur,Urban,10-19,2085,1153,932,271,137,134,220,123,97,183,102,81,478,280,198,201,102,99,88,58,30,332,163,169,312,188,124
6145,C4920,22,406,District-Bilaspur,Urban,20-29,2322,1286,1036,222,116,106,254,146,108,188,104,84,842,471,371,198,106,92,102,58,44,341,193,148,175,92,83
6146,C4920,22,406,District-Bilaspur,Urban,30-39,2005,1199,806,190,109,81,270,154,116,123,77,46,667,421,246,180,100,80,137,91,46,331,183,148,107,64,43
6147,C4920,22,406,District-Bilaspur,Urban,40-49,1650,1037,613,206,122,84,195,114,81,97,55,42,535,374,161,125,72,53,117,61,56,274,173,101,101,66,35
6148,C4920,22,406,District-Bilaspur,Urban,50-59,1228,753,475,198,117,81,157,84,73,72,39,33,425,283,142,56,33,23,55,30,25,189,113,76,76,54,22
6149,C4920,22,406,District-Bilaspur,Urban,60-69,1263,648,615,255,113,142,180,89,91,53,29,24,443,259,184,46,23,23,27,7,20,139,70,69,120,58,62
6150,C4920,22,406,District-Bilaspur,Urban,70-79,978,460,518,184,81,103,192,100,92,17,6,11,344,168,176,24,9,15,8,4,4,59,30,29,150,62,88
6151,C4920,22,406,District-Bilaspur,Urban,80-89,355,159,196,59,33,26,56,27,29,8,6,2,121,49,72,10,2,8,2,1,1,18,7,11,81,34,47
6152,C4920,22,406,District-Bilaspur,Urban,90+,105,33,72,10,1,9,18,9,9,2,0,2,33,11,22,3,2,1,0,0,0,6,2,4,33,8,25
6153,C4920,22,406,District-Bilaspur,Urban,Age Not Stated,21,16,5,2,2,0,3,3,0,0,0,0,8,5,3,1,0,1,0,0,0,4,4,0,3,2,1
6154,C4920,22,407,District-Kabeerdham,Total,Total,20684,11077,9607,3342,1664,1678,2701,1433,1268,959,561,398,6982,3958,3024,958,506,452,483,282,201,2813,1478,1335,2446,1195,1251
6155,C4920,22,407,District-Kabeerdham,Total,0-4,664,351,313,70,38,32,73,34,39,22,14,8,165,100,65,22,9,13,4,2,2,220,103,117,88,51,37
6156,C4920,22,407,District-Kabeerdham,Total,5-9,1220,718,502,138,84,54,141,82,59,125,74,51,295,183,112,99,57,42,21,11,10,210,108,102,191,119,72
6157,C4920,22,407,District-Kabeerdham,Total,10-19,3199,1772,1427,320,185,135,347,200,147,245,139,106,1021,584,437,285,144,141,82,44,38,509,255,254,390,221,169
6158,C4920,22,407,District-Kabeerdham,Total,20-29,3261,1932,1329,250,164,86,295,174,121,166,98,68,1445,879,566,207,113,94,89,56,33,542,301,241,267,147,120
6159,C4920,22,407,District-Kabeerdham,Total,30-39,2587,1565,1022,229,148,81,290,150,140,144,89,55,1009,634,375,132,76,56,104,66,38,496,297,199,183,105,78
6160,C4920,22,407,District-Kabeerdham,Total,40-49,2084,1213,871,290,158,132,295,166,129,111,69,42,738,448,290,117,58,59,94,64,30,305,164,141,134,86,48
6161,C4920,22,407,District-Kabeerdham,Total,50-59,1778,939,839,397,208,189,271,141,130,66,38,28,597,345,252,49,23,26,48,20,28,218,105,113,132,59,73
6162,C4920,22,407,District-Kabeerdham,Total,60-69,2599,1175,1424,788,320,468,456,220,236,55,28,27,762,368,394,23,15,8,27,13,14,187,93,94,301,118,183
6163,C4920,22,407,District-Kabeerdham,Total,70-79,2154,927,1227,627,256,371,351,172,179,19,9,10,612,279,333,18,10,8,10,4,6,88,37,51,429,160,269
6164,C4920,22,407,District-Kabeerdham,Total,80-89,866,359,507,196,81,115,127,67,60,5,3,2,268,109,159,3,1,2,2,0,2,30,10,20,235,88,147
6165,C4920,22,407,District-Kabeerdham,Total,90+,264,121,143,37,22,15,51,24,27,0,0,0,68,28,40,3,0,3,2,2,0,7,4,3,96,41,55
6166,C4920,22,407,District-Kabeerdham,Total,Age Not Stated,8,5,3,0,0,0,4,3,1,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
6167,C4920,22,407,District-Kabeerdham,Rural,Total,18828,9994,8834,3134,1549,1585,2462,1291,1171,817,485,332,6388,3573,2815,848,439,409,425,243,182,2477,1306,1171,2277,1108,1169
6168,C4920,22,407,District-Kabeerdham,Rural,0-4,600,322,278,65,34,31,66,32,34,21,14,7,151,95,56,21,9,12,4,2,2,186,86,100,86,50,36
6169,C4920,22,407,District-Kabeerdham,Rural,5-9,1104,648,456,118,68,50,113,62,51,113,69,44,277,171,106,93,54,39,19,10,9,194,103,91,177,111,66
6170,C4920,22,407,District-Kabeerdham,Rural,10-19,2919,1622,1297,299,173,126,307,173,134,219,126,93,938,534,404,262,133,129,75,40,35,453,232,221,366,211,155
6171,C4920,22,407,District-Kabeerdham,Rural,20-29,2884,1716,1168,225,146,79,262,156,106,138,81,57,1287,785,502,184,101,83,78,48,30,477,270,207,233,129,104
6172,C4920,22,407,District-Kabeerdham,Rural,30-39,2266,1358,908,202,131,71,260,134,126,111,72,39,901,557,344,104,55,49,94,59,35,430,255,175,164,95,69
6173,C4920,22,407,District-Kabeerdham,Rural,40-49,1865,1064,801,275,150,125,269,150,119,92,58,34,673,397,276,101,46,55,77,50,27,260,141,119,118,72,46
6174,C4920,22,407,District-Kabeerdham,Rural,50-59,1612,837,775,381,201,180,248,126,122,55,29,26,537,299,238,40,19,21,45,19,26,189,90,99,117,54,63
6175,C4920,22,407,District-Kabeerdham,Rural,60-69,2454,1097,1357,748,305,443,435,206,229,47,26,21,725,346,379,20,12,8,22,11,11,171,83,88,286,108,178
6176,C4920,22,407,District-Kabeerdham,Rural,70-79,2032,862,1170,594,240,354,329,161,168,15,7,8,579,257,322,17,9,8,8,3,5,80,31,49,410,154,256
6177,C4920,22,407,District-Kabeerdham,Rural,80-89,832,347,485,191,79,112,120,65,55,5,3,2,255,104,151,3,1,2,2,0,2,29,10,19,227,85,142
6178,C4920,22,407,District-Kabeerdham,Rural,90+,253,117,136,36,22,14,50,24,26,0,0,0,63,27,36,3,0,3,1,1,0,7,4,3,93,39,54
6179,C4920,22,407,District-Kabeerdham,Rural,Age Not Stated,7,4,3,0,0,0,3,2,1,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
6180,C4920,22,407,District-Kabeerdham,Urban,Total,1856,1083,773,208,115,93,239,142,97,142,76,66,594,385,209,110,67,43,58,39,19,336,172,164,169,87,82
6181,C4920,22,407,District-Kabeerdham,Urban,0-4,64,29,35,5,4,1,7,2,5,1,0,1,14,5,9,1,0,1,0,0,0,34,17,17,2,1,1
6182,C4920,22,407,District-Kabeerdham,Urban,5-9,116,70,46,20,16,4,28,20,8,12,5,7,18,12,6,6,3,3,2,1,1,16,5,11,14,8,6
6183,C4920,22,407,District-Kabeerdham,Urban,10-19,280,150,130,21,12,9,40,27,13,26,13,13,83,50,33,23,11,12,7,4,3,56,23,33,24,10,14
6184,C4920,22,407,District-Kabeerdham,Urban,20-29,377,216,161,25,18,7,33,18,15,28,17,11,158,94,64,23,12,11,11,8,3,65,31,34,34,18,16
6185,C4920,22,407,District-Kabeerdham,Urban,30-39,321,207,114,27,17,10,30,16,14,33,17,16,108,77,31,28,21,7,10,7,3,66,42,24,19,10,9
6186,C4920,22,407,District-Kabeerdham,Urban,40-49,219,149,70,15,8,7,26,16,10,19,11,8,65,51,14,16,12,4,17,14,3,45,23,22,16,14,2
6187,C4920,22,407,District-Kabeerdham,Urban,50-59,166,102,64,16,7,9,23,15,8,11,9,2,60,46,14,9,4,5,3,1,2,29,15,14,15,5,10
6188,C4920,22,407,District-Kabeerdham,Urban,60-69,145,78,67,40,15,25,21,14,7,8,2,6,37,22,15,3,3,0,5,2,3,16,10,6,15,10,5
6189,C4920,22,407,District-Kabeerdham,Urban,70-79,122,65,57,33,16,17,22,11,11,4,2,2,33,22,11,1,1,0,2,1,1,8,6,2,19,6,13
6190,C4920,22,407,District-Kabeerdham,Urban,80-89,34,12,22,5,2,3,7,2,5,0,0,0,13,5,8,0,0,0,0,0,0,1,0,1,8,3,5
6191,C4920,22,407,District-Kabeerdham,Urban,90+,11,4,7,1,0,1,1,0,1,0,0,0,5,1,4,0,0,0,1,1,0,0,0,0,3,2,1
6192,C4920,22,407,District-Kabeerdham,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6193,C4920,22,408,District-Rajnandgaon,Total,Total,42013,21770,20243,6595,3150,3445,6352,3169,3183,1689,931,758,13118,7419,5699,2373,1174,1199,1295,677,618,5451,2807,2644,5140,2443,2697
6194,C4920,22,408,District-Rajnandgaon,Total,0-4,1055,545,510,143,71,72,90,34,56,25,13,12,248,139,109,43,27,16,6,2,4,340,174,166,160,85,75
6195,C4920,22,408,District-Rajnandgaon,Total,5-9,2028,1149,879,231,133,98,205,117,88,196,106,90,402,251,151,236,134,102,40,24,16,374,198,176,344,186,158
6196,C4920,22,408,District-Rajnandgaon,Total,10-19,5596,3062,2534,591,348,243,581,318,263,409,218,191,1352,749,603,665,367,298,208,103,105,978,513,465,812,446,366
6197,C4920,22,408,District-Rajnandgaon,Total,20-29,5561,3044,2517,416,223,193,570,323,247,285,152,133,2173,1259,914,474,208,266,248,137,111,886,488,398,509,254,255
6198,C4920,22,408,District-Rajnandgaon,Total,30-39,4961,2820,2141,449,255,194,596,318,278,230,129,101,1875,1173,702,393,191,202,275,148,127,797,414,383,346,192,154
6199,C4920,22,408,District-Rajnandgaon,Total,40-49,4838,2761,2077,588,344,244,707,379,328,215,126,89,1677,1042,635,294,130,164,261,142,119,769,418,351,327,180,147
6200,C4920,22,408,District-Rajnandgaon,Total,50-59,4642,2503,2139,885,425,460,778,391,387,135,78,57,1632,982,650,154,68,86,136,71,65,531,288,243,391,200,191
6201,C4920,22,408,District-Rajnandgaon,Total,60-69,6610,2964,3646,1729,696,1033,1358,612,746,120,72,48,1951,991,960,72,30,42,83,32,51,492,196,296,805,335,470
6202,C4920,22,408,District-Rajnandgaon,Total,70-79,4772,2085,2687,1183,498,685,1047,473,574,57,28,29,1307,601,706,33,16,17,29,13,16,213,94,119,903,362,541
6203,C4920,22,408,District-Rajnandgaon,Total,80-89,1484,651,833,310,128,182,320,161,159,13,6,7,401,186,215,2,2,0,5,1,4,49,16,33,384,151,233
6204,C4920,22,408,District-Rajnandgaon,Total,90+,434,170,264,65,27,38,97,42,55,2,1,1,91,41,50,6,1,5,3,3,0,17,7,10,153,48,105
6205,C4920,22,408,District-Rajnandgaon,Total,Age Not Stated,32,16,16,5,2,3,3,1,2,2,2,0,9,5,4,1,0,1,1,1,0,5,1,4,6,4,2
6206,C4920,22,408,District-Rajnandgaon,Rural,Total,35201,18025,17176,5706,2692,3014,5510,2704,2806,1373,748,625,10855,6085,4770,1946,958,988,1015,525,490,4355,2225,2130,4441,2088,2353
6207,C4920,22,408,District-Rajnandgaon,Rural,0-4,907,470,437,128,64,64,79,29,50,24,12,12,213,119,94,34,20,14,6,2,4,288,153,135,135,71,64
6208,C4920,22,408,District-Rajnandgaon,Rural,5-9,1727,969,758,193,109,84,174,96,78,168,89,79,348,216,132,207,120,87,36,22,14,309,161,148,292,156,136
6209,C4920,22,408,District-Rajnandgaon,Rural,10-19,4666,2526,2140,462,274,188,494,269,225,344,181,163,1173,644,529,568,310,258,174,88,86,800,407,393,651,353,298
6210,C4920,22,408,District-Rajnandgaon,Rural,20-29,4542,2468,2074,328,175,153,463,253,210,234,124,110,1825,1064,761,387,166,221,197,109,88,691,376,315,417,201,216
6211,C4920,22,408,District-Rajnandgaon,Rural,30-39,3990,2251,1739,356,197,159,485,250,235,180,99,81,1504,943,561,306,149,157,208,107,101,651,339,312,300,167,133
6212,C4920,22,408,District-Rajnandgaon,Rural,40-49,3886,2207,1679,500,299,201,598,315,283,161,96,65,1331,823,508,242,106,136,198,106,92,582,312,270,274,150,124
6213,C4920,22,408,District-Rajnandgaon,Rural,50-59,3871,2042,1829,777,363,414,689,343,346,110,62,48,1314,781,533,118,48,70,98,48,50,424,228,196,341,169,172
6214,C4920,22,408,District-Rajnandgaon,Rural,60-69,5736,2534,3202,1543,611,932,1223,544,679,96,55,41,1637,812,825,54,24,30,67,28,39,385,158,227,731,302,429
6215,C4920,22,408,District-Rajnandgaon,Rural,70-79,4198,1834,2364,1083,460,623,936,425,511,45,23,22,1099,495,604,25,13,12,23,10,13,169,73,96,818,335,483
6216,C4920,22,408,District-Rajnandgaon,Rural,80-89,1283,561,722,274,115,159,284,143,141,9,5,4,333,150,183,1,1,0,4,1,3,37,10,27,341,136,205
