,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
6217,C4920,22,408,District-Rajnandgaon,Rural,90+,368,148,220,58,23,35,82,36,46,0,0,0,70,33,37,4,1,3,3,3,0,15,7,8,136,45,91
6218,C4920,22,408,District-Rajnandgaon,Rural,Age Not Stated,27,15,12,4,2,2,3,1,2,2,2,0,8,5,3,0,0,0,1,1,0,4,1,3,5,3,2
6219,C4920,22,408,District-Rajnandgaon,Urban,Total,6812,3745,3067,889,458,431,842,465,377,316,183,133,2263,1334,929,427,216,211,280,152,128,1096,582,514,699,355,344
6220,C4920,22,408,District-Rajnandgaon,Urban,0-4,148,75,73,15,7,8,11,5,6,1,1,0,35,20,15,9,7,2,0,0,0,52,21,31,25,14,11
6221,C4920,22,408,District-Rajnandgaon,Urban,5-9,301,180,121,38,24,14,31,21,10,28,17,11,54,35,19,29,14,15,4,2,2,65,37,28,52,30,22
6222,C4920,22,408,District-Rajnandgaon,Urban,10-19,930,536,394,129,74,55,87,49,38,65,37,28,179,105,74,97,57,40,34,15,19,178,106,72,161,93,68
6223,C4920,22,408,District-Rajnandgaon,Urban,20-29,1019,576,443,88,48,40,107,70,37,51,28,23,348,195,153,87,42,45,51,28,23,195,112,83,92,53,39
6224,C4920,22,408,District-Rajnandgaon,Urban,30-39,971,569,402,93,58,35,111,68,43,50,30,20,371,230,141,87,42,45,67,41,26,146,75,71,46,25,21
6225,C4920,22,408,District-Rajnandgaon,Urban,40-49,952,554,398,88,45,43,109,64,45,54,30,24,346,219,127,52,24,28,63,36,27,187,106,81,53,30,23
6226,C4920,22,408,District-Rajnandgaon,Urban,50-59,771,461,310,108,62,46,89,48,41,25,16,9,318,201,117,36,20,16,38,23,15,107,60,47,50,31,19
6227,C4920,22,408,District-Rajnandgaon,Urban,60-69,874,430,444,186,85,101,135,68,67,24,17,7,314,179,135,18,6,12,16,4,12,107,38,69,74,33,41
6228,C4920,22,408,District-Rajnandgaon,Urban,70-79,574,251,323,100,38,62,111,48,63,12,5,7,208,106,102,8,3,5,6,3,3,44,21,23,85,27,58
6229,C4920,22,408,District-Rajnandgaon,Urban,80-89,201,90,111,36,13,23,36,18,18,4,1,3,68,36,32,1,1,0,1,0,1,12,6,6,43,15,28
6230,C4920,22,408,District-Rajnandgaon,Urban,90+,66,22,44,7,4,3,15,6,9,2,1,1,21,8,13,2,0,2,0,0,0,2,0,2,17,3,14
6231,C4920,22,408,District-Rajnandgaon,Urban,Age Not Stated,5,1,4,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0
6232,C4920,22,409,District-Durg,Total,Total,79006,42562,36444,12941,6449,6492,11055,5808,5247,3554,1959,1595,25188,14513,10675,4697,2471,2226,2785,1513,1272,8928,5006,3922,9858,4843,5015
6233,C4920,22,409,District-Durg,Total,0-4,2031,1069,962,306,141,165,298,132,166,62,34,28,381,224,157,72,35,37,25,15,10,578,316,262,309,172,137
6234,C4920,22,409,District-Durg,Total,5-9,3873,2148,1725,478,261,217,431,227,204,379,219,160,724,420,304,413,233,180,106,61,45,617,340,277,725,387,338
6235,C4920,22,409,District-Durg,Total,10-19,10567,5867,4700,1245,700,545,1207,670,537,858,458,400,2579,1470,1109,1353,712,641,384,224,160,1410,787,623,1531,846,685
6236,C4920,22,409,District-Durg,Total,20-29,12087,6814,5273,1087,629,458,1254,710,544,650,330,320,4973,2884,2089,987,535,452,576,314,262,1411,799,612,1149,613,536
6237,C4920,22,409,District-Durg,Total,30-39,10405,6069,4336,1066,609,457,1291,722,569,475,278,197,3994,2477,1517,826,420,406,653,357,296,1369,805,564,731,401,330
6238,C4920,22,409,District-Durg,Total,40-49,9555,5672,3883,1461,841,620,1368,769,599,459,263,196,3229,2084,1145,560,300,260,552,296,256,1264,741,523,662,378,284
6239,C4920,22,409,District-Durg,Total,50-59,8411,4715,3696,1787,920,867,1246,665,581,288,176,112,2915,1804,1111,266,133,133,250,129,121,969,543,426,690,345,345
6240,C4920,22,409,District-Durg,Total,60-69,10755,5040,5715,2862,1190,1672,1765,816,949,243,128,115,3271,1699,1572,149,68,81,156,75,81,811,414,397,1498,650,848
6241,C4920,22,409,District-Durg,Total,70-79,7918,3709,4209,1989,882,1107,1546,792,754,110,64,46,2198,1048,1150,54,28,26,61,32,29,367,192,175,1593,671,922
6242,C4920,22,409,District-Durg,Total,80-89,2660,1159,1501,548,232,316,506,237,269,26,8,18,749,326,423,12,4,8,12,6,6,97,52,45,710,294,416
6243,C4920,22,409,District-Durg,Total,90+,694,275,419,100,39,61,136,67,69,3,1,2,169,76,93,3,1,2,8,3,5,21,7,14,254,81,173
6244,C4920,22,409,District-Durg,Total,Age Not Stated,50,25,25,12,5,7,7,1,6,1,0,1,6,1,5,2,2,0,2,1,1,14,10,4,6,5,1
6245,C4920,22,409,District-Durg,Rural,Total,51957,27335,24622,8492,4076,4416,6926,3570,3356,2026,1119,907,17289,9798,7491,3024,1518,1506,1679,872,807,5256,2903,2353,7265,3479,3786
6246,C4920,22,409,District-Durg,Rural,0-4,1155,623,532,150,68,82,122,57,65,33,19,14,261,151,110,50,24,26,13,7,6,320,181,139,206,116,90
6247,C4920,22,409,District-Durg,Rural,5-9,2412,1359,1053,224,129,95,219,126,93,236,139,97,501,290,211,303,163,140,57,33,24,363,203,160,509,276,233
6248,C4920,22,409,District-Durg,Rural,10-19,6692,3677,3015,624,357,267,645,369,276,511,275,236,1840,1024,816,924,470,454,250,133,117,878,484,394,1020,565,455
6249,C4920,22,409,District-Durg,Rural,20-29,7398,4120,3278,529,307,222,621,369,252,350,175,175,3456,1980,1476,580,291,289,331,175,156,763,426,337,768,397,371
6250,C4920,22,409,District-Durg,Rural,30-39,6365,3659,2706,536,320,216,677,372,305,263,152,111,2697,1656,1041,497,231,266,400,206,194,804,455,349,491,267,224
6251,C4920,22,409,District-Durg,Rural,40-49,5880,3406,2474,826,460,366,789,423,366,247,136,111,2141,1338,803,348,187,161,337,174,163,722,424,298,470,264,206
6252,C4920,22,409,District-Durg,Rural,50-59,5664,3078,2586,1280,634,646,849,444,405,158,98,60,1971,1187,784,180,87,93,147,76,71,566,299,267,513,253,260
6253,C4920,22,409,District-Durg,Rural,60-69,7882,3624,4258,2221,896,1325,1337,604,733,136,76,60,2272,1179,1093,96,43,53,99,47,52,512,267,245,1209,512,697
6254,C4920,22,409,District-Durg,Rural,70-79,5882,2647,3235,1561,674,887,1177,577,600,72,40,32,1478,691,787,33,18,15,31,15,16,239,115,124,1291,517,774
6255,C4920,22,409,District-Durg,Rural,80-89,2059,904,1155,452,195,257,383,176,207,18,8,10,539,242,297,10,3,7,8,4,4,65,39,26,584,237,347
6256,C4920,22,409,District-Durg,Rural,90+,536,223,313,80,32,48,104,52,52,1,1,0,128,59,69,2,0,2,4,1,3,18,7,11,199,71,128
6257,C4920,22,409,District-Durg,Rural,Age Not Stated,32,15,17,9,4,5,3,1,2,1,0,1,5,1,4,1,1,0,2,1,1,6,3,3,5,4,1
6258,C4920,22,409,District-Durg,Urban,Total,27049,15227,11822,4449,2373,2076,4129,2238,1891,1528,840,688,7899,4715,3184,1673,953,720,1106,641,465,3672,2103,1569,2593,1364,1229
6259,C4920,22,409,District-Durg,Urban,0-4,876,446,430,156,73,83,176,75,101,29,15,14,120,73,47,22,11,11,12,8,4,258,135,123,103,56,47
6260,C4920,22,409,District-Durg,Urban,5-9,1461,789,672,254,132,122,212,101,111,143,80,63,223,130,93,110,70,40,49,28,21,254,137,117,216,111,105
6261,C4920,22,409,District-Durg,Urban,10-19,3875,2190,1685,621,343,278,562,301,261,347,183,164,739,446,293,429,242,187,134,91,43,532,303,229,511,281,230
6262,C4920,22,409,District-Durg,Urban,20-29,4689,2694,1995,558,322,236,633,341,292,300,155,145,1517,904,613,407,244,163,245,139,106,648,373,275,381,216,165
6263,C4920,22,409,District-Durg,Urban,30-39,4040,2410,1630,530,289,241,614,350,264,212,126,86,1297,821,476,329,189,140,253,151,102,565,350,215,240,134,106
6264,C4920,22,409,District-Durg,Urban,40-49,3675,2266,1409,635,381,254,579,346,233,212,127,85,1088,746,342,212,113,99,215,122,93,542,317,225,192,114,78
6265,C4920,22,409,District-Durg,Urban,50-59,2747,1637,1110,507,286,221,397,221,176,130,78,52,944,617,327,86,46,40,103,53,50,403,244,159,177,92,85
6266,C4920,22,409,District-Durg,Urban,60-69,2873,1416,1457,641,294,347,428,212,216,107,52,55,999,520,479,53,25,28,57,28,29,299,147,152,289,138,151
6267,C4920,22,409,District-Durg,Urban,70-79,2036,1062,974,428,208,220,369,215,154,38,24,14,720,357,363,21,10,11,30,17,13,128,77,51,302,154,148
6268,C4920,22,409,District-Durg,Urban,80-89,601,255,346,96,37,59,123,61,62,8,0,8,210,84,126,2,1,1,4,2,2,32,13,19,126,57,69
6269,C4920,22,409,District-Durg,Urban,90+,158,52,106,20,7,13,32,15,17,2,0,2,41,17,24,1,1,0,4,2,2,3,0,3,55,10,45
6270,C4920,22,409,District-Durg,Urban,Age Not Stated,18,10,8,3,1,2,4,0,4,0,0,0,1,0,1,1,1,0,0,0,0,8,7,1,1,1,0
6271,C4920,22,410,District-Raipur,Total,Total,113650,60497,53153,31373,16058,15315,17915,9229,8686,5185,2797,2388,25907,14897,11010,5814,3057,2757,2808,1441,1367,14409,7872,6537,10239,5146,5093
6272,C4920,22,410,District-Raipur,Total,0-4,5516,2907,2609,2221,1140,1081,859,458,401,101,48,53,555,317,238,231,125,106,23,11,12,1131,597,534,395,211,184
6273,C4920,22,410,District-Raipur,Total,5-9,7912,4239,3673,2592,1327,1265,1161,612,549,641,355,286,881,478,403,583,319,264,112,65,47,1034,575,459,908,508,400
6274,C4920,22,410,District-Raipur,Total,10-19,19207,10347,8860,5545,2860,2685,2699,1438,1261,1310,700,610,3082,1806,1276,1696,897,799,443,237,206,2546,1338,1208,1886,1071,815
6275,C4920,22,410,District-Raipur,Total,20-29,18338,10079,8259,4351,2343,2008,2415,1277,1138,981,517,464,5159,3035,2124,1174,592,582,573,279,294,2468,1379,1089,1217,657,560
6276,C4920,22,410,District-Raipur,Total,30-39,14853,8512,6341,3683,2075,1608,2303,1284,1019,723,382,341,3675,2311,1364,894,469,425,619,325,294,2120,1206,914,836,460,376
6277,C4920,22,410,District-Raipur,Total,40-49,12837,7480,5357,3339,1902,1437,2079,1129,950,592,330,262,3188,2067,1121,638,352,286,548,289,259,1813,1044,769,640,367,273
6278,C4920,22,410,District-Raipur,Total,50-59,10002,5568,4434,2665,1353,1312,1681,906,775,366,225,141,2819,1732,1087,292,169,123,265,127,138,1293,720,573,621,336,285
6279,C4920,22,410,District-Raipur,Total,60-69,12567,5870,6697,3751,1643,2108,2297,1069,1228,263,142,121,3409,1700,1709,192,81,111,152,67,85,1183,607,576,1320,561,759
6280,C4920,22,410,District-Raipur,Total,70-79,8458,3774,4684,2320,1022,1298,1631,698,933,140,66,74,2148,1023,1125,78,38,40,55,27,28,540,272,268,1546,628,918
6281,C4920,22,410,District-Raipur,Total,80-89,2851,1232,1619,651,268,383,563,256,307,40,19,21,763,335,428,16,8,8,9,5,4,175,86,89,634,255,379
6282,C4920,22,410,District-Raipur,Total,90+,811,334,477,171,78,93,165,74,91,14,6,8,189,72,117,6,1,5,3,3,0,54,20,34,209,80,129
6283,C4920,22,410,District-Raipur,Total,Age Not Stated,298,155,143,84,47,37,62,28,34,14,7,7,39,21,18,14,6,8,6,6,0,52,28,24,27,12,15
6284,C4920,22,410,District-Raipur,Rural,Total,77198,40672,36526,20970,10620,10350,11499,5844,5655,3268,1750,1518,18985,10795,8190,3817,1949,1868,1958,974,984,9016,4943,4073,7685,3797,3888
6285,C4920,22,410,District-Raipur,Rural,0-4,3593,1881,1712,1466,751,715,496,259,237,60,27,33,435,251,184,134,75,59,17,9,8,717,367,350,268,142,126
6286,C4920,22,410,District-Raipur,Rural,5-9,5331,2848,2483,1693,867,826,682,354,328,445,237,208,691,379,312,411,224,187,78,46,32,667,365,302,664,376,288
6287,C4920,22,410,District-Raipur,Rural,10-19,13310,7259,6051,3643,1911,1732,1728,941,787,894,491,403,2369,1388,981,1227,646,581,321,171,150,1723,932,791,1405,779,626
6288,C4920,22,410,District-Raipur,Rural,20-29,11622,6440,5182,2503,1354,1149,1310,709,601,572,299,273,3742,2244,1498,725,355,370,392,179,213,1480,817,663,898,483,415
6289,C4920,22,410,District-Raipur,Rural,30-39,9286,5348,3938,2189,1258,931,1304,727,577,430,225,205,2550,1592,958,540,260,280,430,217,213,1257,744,513,586,325,261
6290,C4920,22,410,District-Raipur,Rural,40-49,8269,4754,3515,2109,1185,924,1274,677,597,352,196,156,2247,1411,836,397,211,186,378,193,185,1054,619,435,458,262,196
6291,C4920,22,410,District-Raipur,Rural,50-59,6812,3664,3148,1825,880,945,1132,594,538,226,135,91,2032,1211,821,177,95,82,178,84,94,787,428,359,455,237,218
6292,C4920,22,410,District-Raipur,Rural,60-69,9558,4329,5229,2996,1284,1712,1730,786,944,156,75,81,2615,1269,1346,125,46,79,113,44,69,797,403,394,1026,422,604
6293,C4920,22,410,District-Raipur,Rural,70-79,6544,2899,3645,1876,841,1035,1266,533,733,91,45,46,1604,749,855,60,30,30,41,23,18,364,183,181,1242,495,747
6294,C4920,22,410,District-Raipur,Rural,80-89,2138,928,1210,509,210,299,426,197,229,27,14,13,543,237,306,11,5,6,6,4,2,111,56,55,505,205,300
6295,C4920,22,410,District-Raipur,Rural,90+,588,248,340,118,53,65,120,55,65,9,3,6,139,55,84,3,0,3,1,1,0,36,14,22,162,67,95
6296,C4920,22,410,District-Raipur,Rural,Age Not Stated,147,74,73,43,26,17,31,12,19,6,3,3,18,9,9,7,2,5,3,3,0,23,15,8,16,4,12
6297,C4920,22,410,District-Raipur,Urban,Total,36452,19825,16627,10403,5438,4965,6416,3385,3031,1917,1047,870,6922,4102,2820,1997,1108,889,850,467,383,5393,2929,2464,2554,1349,1205
6298,C4920,22,410,District-Raipur,Urban,0-4,1923,1026,897,755,389,366,363,199,164,41,21,20,120,66,54,97,50,47,6,2,4,414,230,184,127,69,58
6299,C4920,22,410,District-Raipur,Urban,5-9,2581,1391,1190,899,460,439,479,258,221,196,118,78,190,99,91,172,95,77,34,19,15,367,210,157,244,132,112
6300,C4920,22,410,District-Raipur,Urban,10-19,5897,3088,2809,1902,949,953,971,497,474,416,209,207,713,418,295,469,251,218,122,66,56,823,406,417,481,292,189
6301,C4920,22,410,District-Raipur,Urban,20-29,6716,3639,3077,1848,989,859,1105,568,537,409,218,191,1417,791,626,449,237,212,181,100,81,988,562,426,319,174,145
6302,C4920,22,410,District-Raipur,Urban,30-39,5567,3164,2403,1494,817,677,999,557,442,293,157,136,1125,719,406,354,209,145,189,108,81,863,462,401,250,135,115
6303,C4920,22,410,District-Raipur,Urban,40-49,4568,2726,1842,1230,717,513,805,452,353,240,134,106,941,656,285,241,141,100,170,96,74,759,425,334,182,105,77
6304,C4920,22,410,District-Raipur,Urban,50-59,3190,1904,1286,840,473,367,549,312,237,140,90,50,787,521,266,115,74,41,87,43,44,506,292,214,166,99,67
6305,C4920,22,410,District-Raipur,Urban,60-69,3009,1541,1468,755,359,396,567,283,284,107,67,40,794,431,363,67,35,32,39,23,16,386,204,182,294,139,155
6306,C4920,22,410,District-Raipur,Urban,70-79,1914,875,1039,444,181,263,365,165,200,49,21,28,544,274,270,18,8,10,14,4,10,176,89,87,304,133,171
6307,C4920,22,410,District-Raipur,Urban,80-89,713,304,409,142,58,84,137,59,78,13,5,8,220,98,122,5,3,2,3,1,2,64,30,34,129,50,79
6308,C4920,22,410,District-Raipur,Urban,90+,223,86,137,53,25,28,45,19,26,5,3,2,50,17,33,3,1,2,2,2,0,18,6,12,47,13,34
6309,C4920,22,410,District-Raipur,Urban,Age Not Stated,151,81,70,41,21,20,31,16,15,8,4,4,21,12,9,7,4,3,3,3,0,29,13,16,11,8,3
6310,C4920,22,411,District-Mahasamund,Total,Total,30385,15233,15152,5530,2650,2880,3968,1857,2111,1106,593,513,9384,5051,4333,1579,816,763,1002,454,548,3159,1646,1513,4657,2166,2491
6311,C4920,22,411,District-Mahasamund,Total,0-4,714,393,321,141,69,72,55,30,25,21,13,8,161,92,69,26,15,11,9,6,3,185,96,89,116,72,44
6312,C4920,22,411,District-Mahasamund,Total,5-9,1422,771,651,193,95,98,95,45,50,154,83,71,301,187,114,165,91,74,26,10,16,214,111,103,274,149,125
6313,C4920,22,411,District-Mahasamund,Total,10-19,3728,2041,1687,531,287,244,312,166,146,289,152,137,891,526,365,466,276,190,117,60,57,516,247,269,606,327,279
6314,C4920,22,411,District-Mahasamund,Total,20-29,3318,1860,1458,305,176,129,253,133,120,185,93,92,1263,746,517,281,147,134,190,97,93,454,264,190,387,204,183
6315,C4920,22,411,District-Mahasamund,Total,30-39,3083,1723,1360,333,201,132,310,153,157,151,92,59,1060,673,387,269,103,166,253,121,132,438,239,199,269,141,128
6316,C4920,22,411,District-Mahasamund,Total,40-49,3008,1688,1320,436,239,197,392,211,181,118,65,53,1029,609,420,203,106,97,175,77,98,409,234,175,246,147,99
6317,C4920,22,411,District-Mahasamund,Total,50-59,3185,1594,1591,709,341,368,484,227,257,71,38,33,1099,606,493,86,41,45,123,42,81,306,156,150,307,143,164
6318,C4920,22,411,District-Mahasamund,Total,60-69,5589,2473,3116,1500,625,875,965,411,554,80,38,42,1722,839,883,60,26,34,87,33,54,354,170,184,821,331,490
6319,C4920,22,411,District-Mahasamund,Total,70-79,4347,1881,2466,1005,453,552,796,349,447,27,13,14,1289,545,744,18,10,8,19,7,12,194,85,109,999,419,580
6320,C4920,22,411,District-Mahasamund,Total,80-89,1575,652,923,314,137,177,252,108,144,9,5,4,456,184,272,4,1,3,3,1,2,66,34,32,471,182,289
6321,C4920,22,411,District-Mahasamund,Total,90+,408,153,255,63,27,36,53,24,29,0,0,0,111,43,68,1,0,1,0,0,0,19,8,11,161,51,110
6322,C4920,22,411,District-Mahasamund,Total,Age Not Stated,8,4,4,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0
6323,C4920,22,411,District-Mahasamund,Rural,Total,27463,13639,13824,5046,2426,2620,3630,1684,1946,979,516,463,8482,4501,3981,1422,726,696,881,394,487,2771,1439,1332,4252,1953,2299
6324,C4920,22,411,District-Mahasamund,Rural,0-4,637,347,290,124,61,63,51,29,22,20,12,8,141,77,64,22,13,9,9,6,3,163,83,80,107,66,41
6325,C4920,22,411,District-Mahasamund,Rural,5-9,1285,694,591,165,80,85,86,42,44,139,74,65,280,177,103,156,85,71,25,10,15,186,97,89,248,129,119
6326,C4920,22,411,District-Mahasamund,Rural,10-19,3340,1825,1515,471,257,214,283,151,132,259,134,125,804,472,332,430,251,179,106,56,50,449,215,234,538,289,249
6327,C4920,22,411,District-Mahasamund,Rural,20-29,2874,1602,1272,251,142,109,215,110,105,159,81,78,1114,659,455,240,121,119,158,81,77,404,239,165,333,169,164
6328,C4920,22,411,District-Mahasamund,Rural,30-39,2726,1507,1219,293,180,113,281,135,146,129,78,51,937,588,349,235,91,144,219,102,117,387,206,181,245,127,118
6329,C4920,22,411,District-Mahasamund,Rural,40-49,2675,1490,1185,404,223,181,355,186,169,109,61,48,903,530,373,185,95,90,154,65,89,349,201,148,216,129,87
6330,C4920,22,411,District-Mahasamund,Rural,50-59,2850,1394,1456,653,311,342,438,207,231,59,29,30,985,526,459,80,37,43,108,35,73,260,131,129,267,118,149
6331,C4920,22,411,District-Mahasamund,Rural,60-69,5171,2252,2919,1399,587,812,907,376,531,72,31,41,1582,752,830,54,24,30,82,32,50,312,148,164,763,302,461
6332,C4920,22,411,District-Mahasamund,Rural,70-79,4078,1771,2307,934,428,506,735,325,410,25,12,13,1213,505,708,15,8,7,17,6,11,181,78,103,958,409,549
6333,C4920,22,411,District-Mahasamund,Rural,80-89,1457,613,844,292,131,161,231,101,130,8,4,4,423,175,248,4,1,3,3,1,2,60,31,29,436,169,267
6334,C4920,22,411,District-Mahasamund,Rural,90+,365,141,224,60,26,34,47,22,25,0,0,0,99,39,60,1,0,1,0,0,0,17,8,9,141,46,95
6335,C4920,22,411,District-Mahasamund,Rural,Age Not Stated,5,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
6336,C4920,22,411,District-Mahasamund,Urban,Total,2922,1594,1328,484,224,260,338,173,165,127,77,50,902,550,352,157,90,67,121,60,61,388,207,181,405,213,192
6337,C4920,22,411,District-Mahasamund,Urban,0-4,77,46,31,17,8,9,4,1,3,1,1,0,20,15,5,4,2,2,0,0,0,22,13,9,9,6,3
6338,C4920,22,411,District-Mahasamund,Urban,5-9,137,77,60,28,15,13,9,3,6,15,9,6,21,10,11,9,6,3,1,0,1,28,14,14,26,20,6
6339,C4920,22,411,District-Mahasamund,Urban,10-19,388,216,172,60,30,30,29,15,14,30,18,12,87,54,33,36,25,11,11,4,7,67,32,35,68,38,30
6340,C4920,22,411,District-Mahasamund,Urban,20-29,444,258,186,54,34,20,38,23,15,26,12,14,149,87,62,41,26,15,32,16,16,50,25,25,54,35,19
6341,C4920,22,411,District-Mahasamund,Urban,30-39,357,216,141,40,21,19,29,18,11,22,14,8,123,85,38,34,12,22,34,19,15,51,33,18,24,14,10
6342,C4920,22,411,District-Mahasamund,Urban,40-49,333,198,135,32,16,16,37,25,12,9,4,5,126,79,47,18,11,7,21,12,9,60,33,27,30,18,12
6343,C4920,22,411,District-Mahasamund,Urban,50-59,335,200,135,56,30,26,46,20,26,12,9,3,114,80,34,6,4,2,15,7,8,46,25,21,40,25,15
6344,C4920,22,411,District-Mahasamund,Urban,60-69,418,221,197,101,38,63,58,35,23,8,7,1,140,87,53,6,2,4,5,1,4,42,22,20,58,29,29
6345,C4920,22,411,District-Mahasamund,Urban,70-79,269,110,159,71,25,46,61,24,37,2,1,1,76,40,36,3,2,1,2,1,1,13,7,6,41,10,31
6346,C4920,22,411,District-Mahasamund,Urban,80-89,118,39,79,22,6,16,21,7,14,1,1,0,33,9,24,0,0,0,0,0,0,6,3,3,35,13,22
6347,C4920,22,411,District-Mahasamund,Urban,90+,43,12,31,3,1,2,6,2,4,0,0,0,12,4,8,0,0,0,0,0,0,2,0,2,20,5,15
6348,C4920,22,411,District-Mahasamund,Urban,Age Not Stated,3,1,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6349,C4920,22,412,District-Dhamtari ,Total,Total,16495,8752,7743,2182,1073,1109,2293,1140,1153,721,408,313,5578,3213,2365,1305,644,661,626,303,323,1666,903,763,2124,1068,1056
6350,C4920,22,412,District-Dhamtari ,Total,0-4,413,227,186,53,25,28,28,14,14,15,10,5,98,55,43,28,16,12,3,2,1,104,57,47,84,48,36
6351,C4920,22,412,District-Dhamtari ,Total,5-9,827,465,362,77,44,33,57,33,24,87,54,33,158,99,59,114,61,53,14,8,6,107,61,46,213,105,108
6352,C4920,22,412,District-Dhamtari ,Total,10-19,2436,1352,1084,302,190,112,231,144,87,163,92,71,550,315,235,395,193,202,66,33,33,296,158,138,433,227,206
6353,C4920,22,412,District-Dhamtari ,Total,20-29,2528,1337,1191,197,102,95,202,113,89,128,71,57,1037,564,473,261,131,130,129,55,74,294,146,148,280,155,125
6354,C4920,22,412,District-Dhamtari ,Total,30-39,2234,1244,990,191,111,80,232,137,95,105,58,47,925,546,379,210,91,119,129,71,58,262,136,126,180,94,86
6355,C4920,22,412,District-Dhamtari ,Total,40-49,2070,1203,867,213,121,92,255,125,130,99,55,44,785,502,283,165,89,76,147,76,71,243,145,98,163,90,73
6356,C4920,22,412,District-Dhamtari ,Total,50-59,1699,973,726,254,118,136,258,129,129,56,28,28,688,441,247,78,36,42,87,40,47,138,87,51,140,94,46
6357,C4920,22,412,District-Dhamtari ,Total,60-69,2051,985,1066,456,179,277,428,181,247,43,29,14,689,395,294,35,17,18,30,12,18,133,65,68,237,107,130
6358,C4920,22,412,District-Dhamtari ,Total,70-79,1557,695,862,333,137,196,422,193,229,19,9,10,461,223,238,14,7,7,12,2,10,62,33,29,234,91,143
6359,C4920,22,412,District-Dhamtari ,Total,80-89,537,212,325,87,36,51,151,57,94,6,2,4,150,58,92,2,1,1,8,4,4,17,9,8,116,45,71
6360,C4920,22,412,District-Dhamtari ,Total,90+,133,54,79,17,9,8,27,13,14,0,0,0,35,15,20,3,2,1,1,0,1,6,3,3,44,12,32
6361,C4920,22,412,District-Dhamtari ,Total,Age Not Stated,10,5,5,2,1,1,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,4,3,1,0,0,0
6362,C4920,22,412,District-Dhamtari ,Rural,Total,13251,6993,6258,1774,869,905,1946,956,990,533,306,227,4487,2585,1902,1022,492,530,502,231,271,1261,679,582,1726,875,851
6363,C4920,22,412,District-Dhamtari ,Rural,0-4,330,179,151,40,19,21,24,13,11,13,8,5,83,45,38,21,11,10,3,2,1,76,42,34,70,39,31
6364,C4920,22,412,District-Dhamtari ,Rural,5-9,674,384,290,60,33,27,50,28,22,72,45,27,131,82,49,97,51,46,13,7,6,88,53,35,163,85,78
6365,C4920,22,412,District-Dhamtari ,Rural,10-19,1974,1088,886,249,158,91,199,120,79,125,68,57,466,256,210,315,149,166,58,28,30,232,127,105,330,182,148
6366,C4920,22,412,District-Dhamtari ,Rural,20-29,2027,1073,954,144,78,66,167,92,75,99,55,44,865,477,388,201,97,104,98,39,59,226,111,115,227,124,103
6367,C4920,22,412,District-Dhamtari ,Rural,30-39,1748,982,766,149,90,59,186,108,78,83,48,35,727,439,288,160,66,94,99,53,46,199,101,98,145,77,68
