,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
6368,C4920,22,412,District-Dhamtari ,Rural,40-49,1636,948,688,163,93,70,213,100,113,68,40,28,641,415,226,126,72,54,117,55,62,171,99,72,137,74,63
6369,C4920,22,412,District-Dhamtari ,Rural,50-59,1345,760,585,202,91,111,219,110,109,32,16,16,529,337,192,63,29,34,76,34,42,103,65,38,121,78,43
6370,C4920,22,412,District-Dhamtari ,Rural,60-69,1656,774,882,382,148,234,374,156,218,26,18,8,536,304,232,24,9,15,24,10,14,94,44,50,196,85,111
6371,C4920,22,412,District-Dhamtari ,Rural,70-79,1316,583,733,295,119,176,369,171,198,12,7,5,365,173,192,12,6,6,8,0,8,50,26,24,205,81,124
6372,C4920,22,412,District-Dhamtari ,Rural,80-89,436,173,263,74,32,42,124,48,76,3,1,2,115,44,71,1,0,1,5,3,2,13,6,7,101,39,62
6373,C4920,22,412,District-Dhamtari ,Rural,90+,104,47,57,16,8,8,21,10,11,0,0,0,27,13,14,2,2,0,1,0,1,6,3,3,31,11,20
6374,C4920,22,412,District-Dhamtari ,Rural,Age Not Stated,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,1,0,0,0
6375,C4920,22,412,District-Dhamtari ,Urban,Total,3244,1759,1485,408,204,204,347,184,163,188,102,86,1091,628,463,283,152,131,124,72,52,405,224,181,398,193,205
6376,C4920,22,412,District-Dhamtari ,Urban,0-4,83,48,35,13,6,7,4,1,3,2,2,0,15,10,5,7,5,2,0,0,0,28,15,13,14,9,5
6377,C4920,22,412,District-Dhamtari ,Urban,5-9,153,81,72,17,11,6,7,5,2,15,9,6,27,17,10,17,10,7,1,1,0,19,8,11,50,20,30
6378,C4920,22,412,District-Dhamtari ,Urban,10-19,462,264,198,53,32,21,32,24,8,38,24,14,84,59,25,80,44,36,8,5,3,64,31,33,103,45,58
6379,C4920,22,412,District-Dhamtari ,Urban,20-29,501,264,237,53,24,29,35,21,14,29,16,13,172,87,85,60,34,26,31,16,15,68,35,33,53,31,22
6380,C4920,22,412,District-Dhamtari ,Urban,30-39,486,262,224,42,21,21,46,29,17,22,10,12,198,107,91,50,25,25,30,18,12,63,35,28,35,17,18
6381,C4920,22,412,District-Dhamtari ,Urban,40-49,434,255,179,50,28,22,42,25,17,31,15,16,144,87,57,39,17,22,30,21,9,72,46,26,26,16,10
6382,C4920,22,412,District-Dhamtari ,Urban,50-59,354,213,141,52,27,25,39,19,20,24,12,12,159,104,55,15,7,8,11,6,5,35,22,13,19,16,3
6383,C4920,22,412,District-Dhamtari ,Urban,60-69,395,211,184,74,31,43,54,25,29,17,11,6,153,91,62,11,8,3,6,2,4,39,21,18,41,22,19
6384,C4920,22,412,District-Dhamtari ,Urban,70-79,241,112,129,38,18,20,53,22,31,7,2,5,96,50,46,2,1,1,4,2,2,12,7,5,29,10,19
6385,C4920,22,412,District-Dhamtari ,Urban,80-89,101,39,62,13,4,9,27,9,18,3,1,2,35,14,21,1,1,0,3,1,2,4,3,1,15,6,9
6386,C4920,22,412,District-Dhamtari ,Urban,90+,29,7,22,1,1,0,6,3,3,0,0,0,8,2,6,1,0,1,0,0,0,0,0,0,13,1,12
6387,C4920,22,412,District-Dhamtari ,Urban,Age Not Stated,5,3,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6388,C4920,22,413,District-Uttar Bastar Kanker,Total,Total,16888,8666,8222,2563,1296,1267,2508,1297,1211,765,423,342,5217,2764,2453,938,489,449,677,319,358,1971,1006,965,2249,1072,1177
6389,C4920,22,413,District-Uttar Bastar Kanker,Total,0-4,490,254,236,53,25,28,58,32,26,23,11,12,108,53,55,22,13,9,6,1,5,151,86,65,69,33,36
6390,C4920,22,413,District-Uttar Bastar Kanker,Total,5-9,958,563,395,81,50,31,111,61,50,135,78,57,189,117,72,78,52,26,39,25,14,153,73,80,172,107,65
6391,C4920,22,413,District-Uttar Bastar Kanker,Total,10-19,2298,1274,1024,267,150,117,283,145,138,207,109,98,470,268,202,248,137,111,110,58,52,367,204,163,346,203,143
6392,C4920,22,413,District-Uttar Bastar Kanker,Total,20-29,2116,1167,949,190,116,74,260,149,111,135,81,54,630,375,255,199,96,103,129,61,68,322,165,157,251,124,127
6393,C4920,22,413,District-Uttar Bastar Kanker,Total,30-39,1878,1045,833,183,110,73,252,147,105,82,48,34,613,355,258,154,73,81,146,69,77,269,144,125,179,99,80
6394,C4920,22,413,District-Uttar Bastar Kanker,Total,40-49,2002,1121,881,321,169,152,293,163,130,81,52,29,671,406,265,123,71,52,112,50,62,249,124,125,152,86,66
6395,C4920,22,413,District-Uttar Bastar Kanker,Total,50-59,1924,998,926,390,200,190,291,163,128,45,21,24,715,393,322,56,20,36,79,34,45,190,101,89,158,66,92
6396,C4920,22,413,District-Uttar Bastar Kanker,Total,60-69,2518,1148,1370,559,241,318,466,222,244,37,16,21,911,429,482,40,18,22,37,12,25,157,69,88,311,141,170
6397,C4920,22,413,District-Uttar Bastar Kanker,Total,70-79,1791,748,1043,383,173,210,323,146,177,16,5,11,590,244,346,14,7,7,9,5,4,79,27,52,377,141,236
6398,C4920,22,413,District-Uttar Bastar Kanker,Total,80-89,661,257,404,104,44,60,127,51,76,3,2,1,235,93,142,3,2,1,8,4,4,25,10,15,156,51,105
6399,C4920,22,413,District-Uttar Bastar Kanker,Total,90+,250,89,161,32,18,14,43,17,26,1,0,1,84,30,54,1,0,1,2,0,2,9,3,6,78,21,57
6400,C4920,22,413,District-Uttar Bastar Kanker,Total,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6401,C4920,22,413,District-Uttar Bastar Kanker,Rural,Total,15418,7918,7500,2394,1217,1177,2321,1213,1108,696,386,310,4679,2470,2209,857,447,410,611,282,329,1769,910,859,2091,993,1098
6402,C4920,22,413,District-Uttar Bastar Kanker,Rural,0-4,454,231,223,48,24,24,57,32,25,22,10,12,99,46,53,22,13,9,6,1,5,138,75,63,62,30,32
6403,C4920,22,413,District-Uttar Bastar Kanker,Rural,5-9,892,532,360,77,47,30,103,58,45,127,75,52,179,112,67,73,48,25,36,23,13,140,71,69,157,98,59
6404,C4920,22,413,District-Uttar Bastar Kanker,Rural,10-19,2116,1176,940,240,138,102,265,137,128,188,98,90,435,250,185,226,121,105,105,55,50,339,192,147,318,185,133
6405,C4920,22,413,District-Uttar Bastar Kanker,Rural,20-29,1909,1060,849,169,103,66,246,144,102,121,72,49,568,341,227,179,86,93,116,54,62,284,147,137,226,113,113
6406,C4920,22,413,District-Uttar Bastar Kanker,Rural,30-39,1623,925,698,165,100,65,226,139,87,72,43,29,509,302,207,135,69,66,131,58,73,221,121,100,164,93,71
6407,C4920,22,413,District-Uttar Bastar Kanker,Rural,40-49,1794,1005,789,298,158,140,268,151,117,71,46,25,585,353,232,111,65,46,96,42,54,224,110,114,141,80,61
6408,C4920,22,413,District-Uttar Bastar Kanker,Rural,50-59,1754,901,853,368,192,176,266,145,121,39,19,20,631,342,289,55,19,36,70,29,41,171,92,79,154,63,91
6409,C4920,22,413,District-Uttar Bastar Kanker,Rural,60-69,2359,1065,1294,537,232,305,440,209,231,36,16,20,836,382,454,38,17,21,33,11,22,146,63,83,293,135,158
6410,C4920,22,413,District-Uttar Bastar Kanker,Rural,70-79,1670,701,969,365,164,201,292,133,159,16,5,11,544,229,315,14,7,7,8,5,3,73,26,47,358,132,226
6411,C4920,22,413,District-Uttar Bastar Kanker,Rural,80-89,611,236,375,99,43,56,119,47,72,3,2,1,210,82,128,3,2,1,8,4,4,25,10,15,144,46,98
6412,C4920,22,413,District-Uttar Bastar Kanker,Rural,90+,234,84,150,28,16,12,38,17,21,1,0,1,82,30,52,1,0,1,2,0,2,8,3,5,74,18,56
6413,C4920,22,413,District-Uttar Bastar Kanker,Rural,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,C4920,22,413,District-Uttar Bastar Kanker,Urban,Total,1470,748,722,169,79,90,187,84,103,69,37,32,538,294,244,81,42,39,66,37,29,202,96,106,158,79,79
6415,C4920,22,413,District-Uttar Bastar Kanker,Urban,0-4,36,23,13,5,1,4,1,0,1,1,1,0,9,7,2,0,0,0,0,0,0,13,11,2,7,3,4
6416,C4920,22,413,District-Uttar Bastar Kanker,Urban,5-9,66,31,35,4,3,1,8,3,5,8,3,5,10,5,5,5,4,1,3,2,1,13,2,11,15,9,6
6417,C4920,22,413,District-Uttar Bastar Kanker,Urban,10-19,182,98,84,27,12,15,18,8,10,19,11,8,35,18,17,22,16,6,5,3,2,28,12,16,28,18,10
6418,C4920,22,413,District-Uttar Bastar Kanker,Urban,20-29,207,107,100,21,13,8,14,5,9,14,9,5,62,34,28,20,10,10,13,7,6,38,18,20,25,11,14
6419,C4920,22,413,District-Uttar Bastar Kanker,Urban,30-39,255,120,135,18,10,8,26,8,18,10,5,5,104,53,51,19,4,15,15,11,4,48,23,25,15,6,9
6420,C4920,22,413,District-Uttar Bastar Kanker,Urban,40-49,208,116,92,23,11,12,25,12,13,10,6,4,86,53,33,12,6,6,16,8,8,25,14,11,11,6,5
6421,C4920,22,413,District-Uttar Bastar Kanker,Urban,50-59,170,97,73,22,8,14,25,18,7,6,2,4,84,51,33,1,1,0,9,5,4,19,9,10,4,3,1
6422,C4920,22,413,District-Uttar Bastar Kanker,Urban,60-69,159,83,76,22,9,13,26,13,13,1,0,1,75,47,28,2,1,1,4,1,3,11,6,5,18,6,12
6423,C4920,22,413,District-Uttar Bastar Kanker,Urban,70-79,121,47,74,18,9,9,31,13,18,0,0,0,46,15,31,0,0,0,1,0,1,6,1,5,19,9,10
6424,C4920,22,413,District-Uttar Bastar Kanker,Urban,80-89,50,21,29,5,1,4,8,4,4,0,0,0,25,11,14,0,0,0,0,0,0,0,0,0,12,5,7
6425,C4920,22,413,District-Uttar Bastar Kanker,Urban,90+,16,5,11,4,2,2,5,0,5,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,4,3,1
6426,C4920,22,413,District-Uttar Bastar Kanker,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,C4920,22,414,District-Bastar,Total,Total,27710,14688,13022,4511,2354,2157,5151,2685,2466,1349,720,629,7994,4470,3524,1431,713,718,984,491,493,3407,1817,1590,2883,1438,1445
6428,C4920,22,414,District-Bastar,Total,0-4,1154,628,526,217,109,108,209,111,98,36,17,19,223,134,89,36,21,15,22,12,10,282,150,132,129,74,55
6429,C4920,22,414,District-Bastar,Total,5-9,2095,1203,892,323,176,147,403,229,174,201,109,92,400,234,166,164,91,73,33,21,12,313,192,121,258,151,107
6430,C4920,22,414,District-Bastar,Total,10-19,4568,2472,2096,681,378,303,758,416,342,376,202,174,989,556,433,411,189,222,154,76,78,666,370,296,533,285,248
6431,C4920,22,414,District-Bastar,Total,20-29,3613,1996,1617,442,246,196,532,273,259,266,148,118,1055,659,396,278,121,157,180,83,97,524,290,234,336,176,160
6432,C4920,22,414,District-Bastar,Total,30-39,3237,1812,1425,416,233,183,502,284,218,188,99,89,1015,612,403,232,128,104,224,112,112,428,218,210,232,126,106
6433,C4920,22,414,District-Bastar,Total,40-49,3234,1791,1443,463,262,201,556,321,235,120,59,61,1048,615,433,167,88,79,186,95,91,474,245,229,220,106,114
6434,C4920,22,414,District-Bastar,Total,50-59,3067,1665,1402,576,300,276,686,360,326,69,36,33,1018,590,428,78,42,36,108,54,54,339,173,166,193,110,83
6435,C4920,22,414,District-Bastar,Total,60-69,3695,1768,1927,801,373,428,872,410,462,55,33,22,1227,615,612,46,21,25,61,30,31,244,110,134,389,176,213
6436,C4920,22,414,District-Bastar,Total,70-79,2141,960,1181,456,210,246,468,217,251,32,15,17,708,322,386,14,8,6,13,6,7,95,48,47,355,134,221
6437,C4920,22,414,District-Bastar,Total,80-89,668,276,392,105,50,55,121,48,73,4,1,3,237,90,147,2,1,1,1,1,0,27,12,15,171,73,98
6438,C4920,22,414,District-Bastar,Total,90+,214,102,112,31,17,14,40,15,25,2,1,1,67,38,29,1,1,0,1,1,0,8,5,3,64,24,40
6439,C4920,22,414,District-Bastar,Total,Age Not Stated,24,15,9,0,0,0,4,1,3,0,0,0,7,5,2,2,2,0,1,0,1,7,4,3,3,3,0
6440,C4920,22,414,District-Bastar,Rural,Total,24177,12708,11469,3993,2065,1928,4620,2399,2221,1200,625,575,7033,3885,3148,1149,586,563,827,401,426,2895,1522,1373,2460,1225,1235
6441,C4920,22,414,District-Bastar,Rural,0-4,1047,567,480,203,101,102,189,97,92,34,16,18,214,128,86,32,20,12,21,12,9,241,126,115,113,67,46
6442,C4920,22,414,District-Bastar,Rural,5-9,1883,1072,811,300,159,141,376,212,164,184,101,83,359,204,155,141,82,59,33,21,12,279,167,112,211,126,85
6443,C4920,22,414,District-Bastar,Rural,10-19,3987,2147,1840,578,311,267,675,366,309,339,177,162,901,501,400,323,158,165,137,66,71,577,325,252,457,243,214
6444,C4920,22,414,District-Bastar,Rural,20-29,3095,1711,1384,387,219,168,459,242,217,232,124,108,920,577,343,225,97,128,152,70,82,440,238,202,280,144,136
6445,C4920,22,414,District-Bastar,Rural,30-39,2733,1530,1203,363,207,156,446,257,189,162,81,81,849,513,336,182,100,82,182,83,99,359,183,176,190,106,84
6446,C4920,22,414,District-Bastar,Rural,40-49,2792,1519,1273,404,228,176,491,281,210,106,52,54,921,527,394,129,66,63,155,78,77,398,201,197,188,86,102
6447,C4920,22,414,District-Bastar,Rural,50-59,2670,1434,1236,506,259,247,626,322,304,59,31,28,880,508,372,63,34,29,86,42,44,282,143,139,168,95,73
6448,C4920,22,414,District-Bastar,Rural,60-69,3299,1547,1752,728,334,394,801,372,429,48,27,21,1097,535,562,36,18,18,48,23,25,205,87,118,336,151,185
6449,C4920,22,414,District-Bastar,Rural,70-79,1882,838,1044,408,187,221,420,198,222,30,14,16,618,276,342,13,7,6,10,4,6,77,34,43,306,118,188
6450,C4920,22,414,District-Bastar,Rural,80-89,585,243,342,94,46,48,98,39,59,4,1,3,209,78,131,2,1,1,1,1,0,23,10,13,154,67,87
6451,C4920,22,414,District-Bastar,Rural,90+,182,87,95,22,14,8,35,12,23,2,1,1,58,33,25,1,1,0,1,1,0,7,4,3,56,21,35
6452,C4920,22,414,District-Bastar,Rural,Age Not Stated,22,13,9,0,0,0,4,1,3,0,0,0,7,5,2,2,2,0,1,0,1,7,4,3,1,1,0
6453,C4920,22,414,District-Bastar,Urban,Total,3533,1980,1553,518,289,229,531,286,245,149,95,54,961,585,376,282,127,155,157,90,67,512,295,217,423,213,210
6454,C4920,22,414,District-Bastar,Urban,0-4,107,61,46,14,8,6,20,14,6,2,1,1,9,6,3,4,1,3,1,0,1,41,24,17,16,7,9
6455,C4920,22,414,District-Bastar,Urban,5-9,212,131,81,23,17,6,27,17,10,17,8,9,41,30,11,23,9,14,0,0,0,34,25,9,47,25,22
6456,C4920,22,414,District-Bastar,Urban,10-19,581,325,256,103,67,36,83,50,33,37,25,12,88,55,33,88,31,57,17,10,7,89,45,44,76,42,34
6457,C4920,22,414,District-Bastar,Urban,20-29,518,285,233,55,27,28,73,31,42,34,24,10,135,82,53,53,24,29,28,13,15,84,52,32,56,32,24
6458,C4920,22,414,District-Bastar,Urban,30-39,504,282,222,53,26,27,56,27,29,26,18,8,166,99,67,50,28,22,42,29,13,69,35,34,42,20,22
6459,C4920,22,414,District-Bastar,Urban,40-49,442,272,170,59,34,25,65,40,25,14,7,7,127,88,39,38,22,16,31,17,14,76,44,32,32,20,12
6460,C4920,22,414,District-Bastar,Urban,50-59,397,231,166,70,41,29,60,38,22,10,5,5,138,82,56,15,8,7,22,12,10,57,30,27,25,15,10
6461,C4920,22,414,District-Bastar,Urban,60-69,396,221,175,73,39,34,71,38,33,7,6,1,130,80,50,10,3,7,13,7,6,39,23,16,53,25,28
6462,C4920,22,414,District-Bastar,Urban,70-79,259,122,137,48,23,25,48,19,29,2,1,1,90,46,44,1,1,0,3,2,1,18,14,4,49,16,33
6463,C4920,22,414,District-Bastar,Urban,80-89,83,33,50,11,4,7,23,9,14,0,0,0,28,12,16,0,0,0,0,0,0,4,2,2,17,6,11
6464,C4920,22,414,District-Bastar,Urban,90+,32,15,17,9,3,6,5,3,2,0,0,0,9,5,4,0,0,0,0,0,0,1,1,0,8,3,5
6465,C4920,22,414,District-Bastar,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
6466,C4920,22,415,District-Narayanpur,Total,Total,2646,1381,1265,391,224,167,469,236,233,129,63,66,756,413,343,96,56,40,85,37,48,397,199,198,323,153,170
6467,C4920,22,415,District-Narayanpur,Total,0-4,95,44,51,9,7,2,14,5,9,5,2,3,14,8,6,4,1,3,1,1,0,36,15,21,12,5,7
6468,C4920,22,415,District-Narayanpur,Total,5-9,197,121,76,29,17,12,37,27,10,20,11,9,32,23,9,16,11,5,4,1,3,32,16,16,27,15,12
6469,C4920,22,415,District-Narayanpur,Total,10-19,395,216,179,52,34,18,62,27,35,34,15,19,81,46,35,30,17,13,16,8,8,77,45,32,43,24,19
6470,C4920,22,415,District-Narayanpur,Total,20-29,335,189,146,34,24,10,52,29,23,25,15,10,91,58,33,16,10,6,16,6,10,71,34,37,30,13,17
6471,C4920,22,415,District-Narayanpur,Total,30-39,304,173,131,36,22,14,45,26,19,15,6,9,89,55,34,15,9,6,20,9,11,68,37,31,16,9,7
6472,C4920,22,415,District-Narayanpur,Total,40-49,276,170,106,29,17,12,62,41,21,13,6,7,83,56,27,10,5,5,13,5,8,49,29,20,17,11,6
6473,C4920,22,415,District-Narayanpur,Total,50-59,345,166,179,69,35,34,78,37,41,10,4,6,117,64,53,3,1,2,8,4,4,31,10,21,29,11,18
6474,C4920,22,415,District-Narayanpur,Total,60-69,447,193,254,95,51,44,85,31,54,2,2,0,157,60,97,0,0,0,6,2,4,22,9,13,80,38,42
6475,C4920,22,415,District-Narayanpur,Total,70-79,177,79,98,30,13,17,20,8,12,4,2,2,62,30,32,1,1,0,1,1,0,8,3,5,51,21,30
6476,C4920,22,415,District-Narayanpur,Total,80-89,49,20,29,6,4,2,10,4,6,0,0,0,22,9,13,0,0,0,0,0,0,1,0,1,10,3,7
6477,C4920,22,415,District-Narayanpur,Total,90+,21,7,14,2,0,2,3,1,2,1,0,1,6,3,3,0,0,0,0,0,0,2,1,1,7,2,5
6478,C4920,22,415,District-Narayanpur,Total,Age Not Stated,5,3,2,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0
6479,C4920,22,415,District-Narayanpur,Rural,Total,2219,1159,1060,329,185,144,406,207,199,107,51,56,631,340,291,74,45,29,55,26,29,338,171,167,279,134,145
6480,C4920,22,415,District-Narayanpur,Rural,0-4,85,39,46,9,7,2,13,5,8,4,2,2,13,7,6,2,0,2,1,1,0,33,13,20,10,4,6
6481,C4920,22,415,District-Narayanpur,Rural,5-9,169,104,65,24,13,11,33,23,10,19,10,9,27,20,7,13,11,2,4,1,3,27,13,14,22,13,9
6482,C4920,22,415,District-Narayanpur,Rural,10-19,311,167,144,39,23,16,53,22,31,26,10,16,64,39,25,24,14,10,9,3,6,61,35,26,35,21,14
6483,C4920,22,415,District-Narayanpur,Rural,20-29,268,157,111,25,18,7,43,24,19,23,13,10,73,50,23,10,6,4,12,6,6,59,29,30,23,11,12
6484,C4920,22,415,District-Narayanpur,Rural,30-39,231,138,93,29,18,11,37,24,13,13,6,7,61,37,24,12,7,5,11,6,5,57,33,24,11,7,4
6485,C4920,22,415,District-Narayanpur,Rural,40-49,225,143,82,21,12,9,56,38,18,8,4,4,71,49,22,8,4,4,7,3,4,42,26,16,12,7,5
6486,C4920,22,415,District-Narayanpur,Rural,50-59,296,138,158,61,30,31,70,33,37,7,2,5,100,52,48,3,1,2,5,3,2,26,9,17,24,8,16
6487,C4920,22,415,District-Narayanpur,Rural,60-69,408,174,234,89,49,40,71,25,46,2,2,0,144,51,93,0,0,0,5,2,3,22,9,13,75,36,39
6488,C4920,22,415,District-Narayanpur,Rural,70-79,163,72,91,25,11,14,19,8,11,4,2,2,55,25,30,1,1,0,1,1,0,8,3,5,50,21,29
6489,C4920,22,415,District-Narayanpur,Rural,80-89,41,18,23,5,4,1,8,4,4,0,0,0,17,7,10,0,0,0,0,0,0,1,0,1,10,3,7
6490,C4920,22,415,District-Narayanpur,Rural,90+,17,6,11,2,0,2,2,1,1,1,0,1,4,2,2,0,0,0,0,0,0,2,1,1,6,2,4
6491,C4920,22,415,District-Narayanpur,Rural,Age Not Stated,5,3,2,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0
6492,C4920,22,415,District-Narayanpur,Urban,Total,427,222,205,62,39,23,63,29,34,22,12,10,125,73,52,22,11,11,30,11,19,59,28,31,44,19,25
6493,C4920,22,415,District-Narayanpur,Urban,0-4,10,5,5,0,0,0,1,0,1,1,0,1,1,1,0,2,1,1,0,0,0,3,2,1,2,1,1
6494,C4920,22,415,District-Narayanpur,Urban,5-9,28,17,11,5,4,1,4,4,0,1,1,0,5,3,2,3,0,3,0,0,0,5,3,2,5,2,3
6495,C4920,22,415,District-Narayanpur,Urban,10-19,84,49,35,13,11,2,9,5,4,8,5,3,17,7,10,6,3,3,7,5,2,16,10,6,8,3,5
6496,C4920,22,415,District-Narayanpur,Urban,20-29,67,32,35,9,6,3,9,5,4,2,2,0,18,8,10,6,4,2,4,0,4,12,5,7,7,2,5
6497,C4920,22,415,District-Narayanpur,Urban,30-39,73,35,38,7,4,3,8,2,6,2,0,2,28,18,10,3,2,1,9,3,6,11,4,7,5,2,3
6498,C4920,22,415,District-Narayanpur,Urban,40-49,51,27,24,8,5,3,6,3,3,5,2,3,12,7,5,2,1,1,6,2,4,7,3,4,5,4,1
6499,C4920,22,415,District-Narayanpur,Urban,50-59,49,28,21,8,5,3,8,4,4,3,2,1,17,12,5,0,0,0,3,1,2,5,1,4,5,3,2
6500,C4920,22,415,District-Narayanpur,Urban,60-69,39,19,20,6,2,4,14,6,8,0,0,0,13,9,4,0,0,0,1,0,1,0,0,0,5,2,3
6501,C4920,22,415,District-Narayanpur,Urban,70-79,14,7,7,5,2,3,1,0,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,1,0,1
6502,C4920,22,415,District-Narayanpur,Urban,80-89,8,2,6,1,0,1,2,0,2,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
6503,C4920,22,415,District-Narayanpur,Urban,90+,4,1,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
6504,C4920,22,415,District-Narayanpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,C4920,22,416,District-Dakshin Bastar Dantewada,Total,Total,9247,4688,4559,1633,712,921,1727,913,814,447,239,208,2832,1530,1302,377,191,186,272,140,132,1126,591,535,833,372,461
6506,C4920,22,416,District-Dakshin Bastar Dantewada,Total,0-4,339,190,149,37,18,19,45,24,21,8,3,5,88,55,33,22,12,10,9,7,2,95,50,45,35,21,14
6507,C4920,22,416,District-Dakshin Bastar Dantewada,Total,5-9,682,383,299,72,37,35,157,88,69,61,33,28,159,81,78,49,29,20,16,10,6,103,62,41,65,43,22
6508,C4920,22,416,District-Dakshin Bastar Dantewada,Total,10-19,1394,730,664,163,85,78,240,138,102,134,73,61,401,217,184,111,52,59,40,20,20,186,92,94,119,53,66
6509,C4920,22,416,District-Dakshin Bastar Dantewada,Total,20-29,1198,659,539,121,59,62,205,129,76,86,44,42,391,219,172,69,32,37,61,32,29,166,92,74,99,52,47
6510,C4920,22,416,District-Dakshin Bastar Dantewada,Total,30-39,1062,619,443,147,84,63,186,111,75,59,29,30,332,210,122,53,30,23,63,35,28,160,89,71,62,31,31
6511,C4920,22,416,District-Dakshin Bastar Dantewada,Total,40-49,1103,620,483,182,84,98,234,130,104,48,29,19,377,239,138,28,12,16,42,18,24,134,72,62,58,36,22
6512,C4920,22,416,District-Dakshin Bastar Dantewada,Total,50-59,1186,589,597,277,123,154,280,137,143,24,16,8,363,200,163,22,13,9,21,10,11,114,50,64,85,40,45
6513,C4920,22,416,District-Dakshin Bastar Dantewada,Total,60-69,1407,564,843,422,143,279,233,97,136,17,6,11,445,197,248,15,7,8,16,7,9,101,50,51,158,57,101
6514,C4920,22,416,District-Dakshin Bastar Dantewada,Total,70-79,665,240,425,161,57,104,119,46,73,10,6,4,214,86,128,6,4,2,4,1,3,46,19,27,105,21,84
6515,C4920,22,416,District-Dakshin Bastar Dantewada,Total,80-89,170,69,101,40,15,25,23,10,13,0,0,0,49,19,30,1,0,1,0,0,0,16,10,6,41,15,26
6516,C4920,22,416,District-Dakshin Bastar Dantewada,Total,90+,31,17,14,10,7,3,3,2,1,0,0,0,12,6,6,1,0,1,0,0,0,0,0,0,5,2,3
6517,C4920,22,416,District-Dakshin Bastar Dantewada,Total,Age Not Stated,10,8,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,1,0
6518,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,Total,7686,3812,3874,1391,590,801,1507,784,723,358,192,166,2354,1238,1116,292,148,144,202,106,96,901,460,441,681,294,387
6519,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,0-4,282,156,126,32,14,18,39,21,18,8,3,5,69,42,27,20,10,10,7,6,1,80,45,35,27,15,12
6520,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,5-9,569,314,255,58,28,30,125,63,62,50,29,21,141,70,71,35,21,14,15,10,5,90,55,35,55,38,17
6521,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,10-19,1151,598,553,134,66,68,212,121,91,107,58,49,340,182,158,87,39,48,32,17,15,156,75,81,83,40,43
6522,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,20-29,950,511,439,103,48,55,178,112,66,74,37,37,299,164,135,51,25,26,44,21,23,129,68,61,72,36,36
6523,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,30-39,820,467,353,117,65,52,154,87,67,41,22,19,261,164,97,41,25,16,45,23,22,117,62,55,44,19,25
6524,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,40-49,932,522,410,149,66,83,212,116,96,40,24,16,313,201,112,22,9,13,28,14,14,116,61,55,52,31,21
6525,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,50-59,1007,491,516,242,108,134,250,125,125,14,9,5,309,163,146,15,9,6,16,8,8,81,33,48,80,36,44
6526,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,60-69,1236,487,749,381,131,250,208,89,119,15,5,10,392,167,225,13,6,7,11,6,5,82,38,44,134,45,89
6527,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,70-79,569,193,376,133,45,88,105,39,66,9,5,4,183,67,116,6,4,2,4,1,3,36,13,23,93,19,74
6528,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,80-89,138,55,83,33,13,20,20,9,11,0,0,0,38,14,24,1,0,1,0,0,0,11,7,4,35,12,23
6529,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,90+,24,12,12,8,6,2,2,1,1,0,0,0,8,3,5,1,0,1,0,0,0,0,0,0,5,2,3
