,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
6530,C4920,22,416,District-Dakshin Bastar Dantewada,Rural,Age Not Stated,8,6,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,1,1,0
6531,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,Total,1561,876,685,242,122,120,220,129,91,89,47,42,478,292,186,85,43,42,70,34,36,225,131,94,152,78,74
6532,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,0-4,57,34,23,5,4,1,6,3,3,0,0,0,19,13,6,2,2,0,2,1,1,15,5,10,8,6,2
6533,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,5-9,113,69,44,14,9,5,32,25,7,11,4,7,18,11,7,14,8,6,1,0,1,13,7,6,10,5,5
6534,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,10-19,243,132,111,29,19,10,28,17,11,27,15,12,61,35,26,24,13,11,8,3,5,30,17,13,36,13,23
6535,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,20-29,248,148,100,18,11,7,27,17,10,12,7,5,92,55,37,18,7,11,17,11,6,37,24,13,27,16,11
6536,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,30-39,242,152,90,30,19,11,32,24,8,18,7,11,71,46,25,12,5,7,18,12,6,43,27,16,18,12,6
6537,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,40-49,171,98,73,33,18,15,22,14,8,8,5,3,64,38,26,6,3,3,14,4,10,18,11,7,6,5,1
6538,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,50-59,179,98,81,35,15,20,30,12,18,10,7,3,54,37,17,7,4,3,5,2,3,33,17,16,5,4,1
6539,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,60-69,171,77,94,41,12,29,25,8,17,2,1,1,53,30,23,2,1,1,5,1,4,19,12,7,24,12,12
6540,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,70-79,96,47,49,28,12,16,14,7,7,1,1,0,31,19,12,0,0,0,0,0,0,10,6,4,12,2,10
6541,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,80-89,32,14,18,7,2,5,3,1,2,0,0,0,11,5,6,0,0,0,0,0,0,5,3,2,6,3,3
6542,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,90+,7,5,2,2,1,1,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6543,C4920,22,416,District-Dakshin Bastar Dantewada,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6544,C4920,22,417,District-Bijapur,Total,Total,4456,2383,2073,926,455,471,1056,593,463,201,109,92,1035,603,432,146,85,61,119,64,55,587,279,308,386,195,191
6545,C4920,22,417,District-Bijapur,Total,0-4,199,108,91,23,11,12,54,30,24,6,4,2,35,20,15,3,2,1,5,3,2,63,34,29,10,4,6
6546,C4920,22,417,District-Bijapur,Total,5-9,372,206,166,49,34,15,79,37,42,39,20,19,79,47,32,14,7,7,3,3,0,72,35,37,37,23,14
6547,C4920,22,417,District-Bijapur,Total,10-19,701,390,311,76,49,27,161,87,74,65,33,32,142,83,59,51,30,21,23,13,10,122,63,59,61,32,29
6548,C4920,22,417,District-Bijapur,Total,20-29,632,376,256,71,42,29,164,112,52,38,22,16,143,99,44,26,14,12,23,8,15,116,51,65,51,28,23
6549,C4920,22,417,District-Bijapur,Total,30-39,452,268,184,69,36,33,113,75,38,29,14,15,110,78,32,14,7,7,19,12,7,71,32,39,27,14,13
6550,C4920,22,417,District-Bijapur,Total,40-49,563,325,238,119,58,61,152,85,67,10,9,1,160,103,57,16,13,3,19,12,7,63,33,30,24,12,12
6551,C4920,22,417,District-Bijapur,Total,50-59,627,321,306,204,102,102,144,78,66,7,3,4,156,82,74,16,10,6,21,12,9,43,16,27,36,18,18
6552,C4920,22,417,District-Bijapur,Total,60-69,581,248,333,207,85,122,127,61,66,4,2,2,141,64,77,5,2,3,6,1,5,24,8,16,67,25,42
6553,C4920,22,417,District-Bijapur,Total,70-79,248,102,146,84,26,58,48,21,27,1,1,0,52,20,32,0,0,0,0,0,0,10,5,5,53,29,24
6554,C4920,22,417,District-Bijapur,Total,80-89,58,29,29,20,11,9,13,6,7,0,0,0,10,5,5,0,0,0,0,0,0,2,1,1,13,6,7
6555,C4920,22,417,District-Bijapur,Total,90+,22,10,12,4,1,3,1,1,0,2,1,1,7,2,5,0,0,0,0,0,0,1,1,0,7,4,3
6556,C4920,22,417,District-Bijapur,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6557,C4920,22,417,District-Bijapur,Rural,Total,3806,2011,1795,815,398,417,949,530,419,161,86,75,832,476,356,120,67,53,92,49,43,493,236,257,344,169,175
6558,C4920,22,417,District-Bijapur,Rural,0-4,173,92,81,22,10,12,50,28,22,4,2,2,27,15,12,2,1,1,4,2,2,57,31,26,7,3,4
6559,C4920,22,417,District-Bijapur,Rural,5-9,310,165,145,45,31,14,73,31,42,30,15,15,61,37,24,12,5,7,3,3,0,56,25,31,30,18,12
6560,C4920,22,417,District-Bijapur,Rural,10-19,587,321,266,60,38,22,136,72,64,54,25,29,115,68,47,41,23,18,18,10,8,108,55,53,55,30,25
6561,C4920,22,417,District-Bijapur,Rural,20-29,536,322,214,57,34,23,150,105,45,34,19,15,109,77,32,23,13,10,19,6,13,95,41,54,49,27,22
6562,C4920,22,417,District-Bijapur,Rural,30-39,353,207,146,53,28,25,96,61,35,21,11,10,82,57,25,11,5,6,12,8,4,57,26,31,21,11,10
6563,C4920,22,417,District-Bijapur,Rural,40-49,499,279,220,113,53,60,139,75,64,8,7,1,136,86,50,13,10,3,14,11,3,56,29,27,20,8,12
6564,C4920,22,417,District-Bijapur,Rural,50-59,542,278,264,187,93,94,134,73,61,4,3,1,120,63,57,12,8,4,18,9,9,34,14,20,33,15,18
6565,C4920,22,417,District-Bijapur,Rural,60-69,525,226,299,186,79,107,117,57,60,4,2,2,128,56,72,5,2,3,4,0,4,18,8,10,63,22,41
6566,C4920,22,417,District-Bijapur,Rural,70-79,218,89,129,73,22,51,43,21,22,1,1,0,42,14,28,0,0,0,0,0,0,10,5,5,49,26,23
6567,C4920,22,417,District-Bijapur,Rural,80-89,45,24,21,16,9,7,10,6,4,0,0,0,7,2,5,0,0,0,0,0,0,1,1,0,11,6,5
6568,C4920,22,417,District-Bijapur,Rural,90+,17,8,9,3,1,2,1,1,0,1,1,0,5,1,4,0,0,0,0,0,0,1,1,0,6,3,3
6569,C4920,22,417,District-Bijapur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6570,C4920,22,417,District-Bijapur,Urban,Total,650,372,278,111,57,54,107,63,44,40,23,17,203,127,76,26,18,8,27,15,12,94,43,51,42,26,16
6571,C4920,22,417,District-Bijapur,Urban,0-4,26,16,10,1,1,0,4,2,2,2,2,0,8,5,3,1,1,0,1,1,0,6,3,3,3,1,2
6572,C4920,22,417,District-Bijapur,Urban,5-9,62,41,21,4,3,1,6,6,0,9,5,4,18,10,8,2,2,0,0,0,0,16,10,6,7,5,2
6573,C4920,22,417,District-Bijapur,Urban,10-19,114,69,45,16,11,5,25,15,10,11,8,3,27,15,12,10,7,3,5,3,2,14,8,6,6,2,4
6574,C4920,22,417,District-Bijapur,Urban,20-29,96,54,42,14,8,6,14,7,7,4,3,1,34,22,12,3,1,2,4,2,2,21,10,11,2,1,1
6575,C4920,22,417,District-Bijapur,Urban,30-39,99,61,38,16,8,8,17,14,3,8,3,5,28,21,7,3,2,1,7,4,3,14,6,8,6,3,3
6576,C4920,22,417,District-Bijapur,Urban,40-49,64,46,18,6,5,1,13,10,3,2,2,0,24,17,7,3,3,0,5,1,4,7,4,3,4,4,0
6577,C4920,22,417,District-Bijapur,Urban,50-59,85,43,42,17,9,8,10,5,5,3,0,3,36,19,17,4,2,2,3,3,0,9,2,7,3,3,0
6578,C4920,22,417,District-Bijapur,Urban,60-69,56,22,34,21,6,15,10,4,6,0,0,0,13,8,5,0,0,0,2,1,1,6,0,6,4,3,1
6579,C4920,22,417,District-Bijapur,Urban,70-79,30,13,17,11,4,7,5,0,5,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,4,3,1
6580,C4920,22,417,District-Bijapur,Urban,80-89,13,5,8,4,2,2,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,2,0,2
6581,C4920,22,417,District-Bijapur,Urban,90+,5,2,3,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
6582,C4920,22,417,District-Bijapur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6583,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,0-4,205,119,86,25,13,12,61,36,25,7,3,4,22,18,4,6,4,2,2,2,0,39,18,21,43,25,18
6584,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,5-9,289,159,130,32,16,16,49,23,26,29,21,8,37,23,14,23,15,8,4,3,1,43,16,27,72,42,30
6585,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,10-19,650,391,259,60,29,31,105,69,36,52,28,24,95,67,28,71,37,34,19,10,9,94,57,37,154,94,60
6586,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,20-29,638,361,277,87,52,35,136,80,56,50,27,23,133,79,54,38,17,21,20,9,11,112,64,48,62,33,29
6587,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,30-39,476,300,176,48,32,16,101,68,33,30,19,11,123,83,40,16,7,9,28,20,8,77,42,35,53,29,24
6588,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,40-49,373,225,148,57,37,20,73,41,32,19,10,9,94,57,37,12,8,4,26,15,11,58,38,20,34,19,15
6589,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,50-59,227,129,98,31,18,13,47,21,26,7,4,3,70,49,21,8,3,5,5,3,2,33,18,15,26,13,13
6590,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,60-69,237,126,111,45,18,27,61,34,27,5,3,2,70,46,24,5,3,2,7,5,2,16,8,8,28,9,19
6591,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,70-79,145,60,85,33,11,22,57,22,35,1,0,1,31,14,17,0,0,0,4,3,1,9,5,4,10,5,5
6592,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,80-89,40,16,24,8,6,2,17,6,11,1,0,1,7,4,3,0,0,0,0,0,0,2,0,2,5,0,5
6593,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,90+,8,4,4,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
6594,C4920,26,0,State-DADRA & NAGAR HAVELI,Total,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6595,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,Total,1956,1097,859,260,136,124,393,220,173,119,68,51,388,243,145,118,67,51,85,50,35,248,135,113,345,178,167
6596,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,0-4,110,61,49,13,7,6,24,15,9,6,2,4,9,7,2,3,2,1,1,1,0,21,9,12,33,18,15
6597,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,5-9,165,86,79,12,5,7,27,13,14,15,10,5,17,11,6,15,8,7,2,1,1,27,10,17,50,28,22
6598,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,10-19,404,243,161,36,21,15,57,39,18,31,17,14,57,40,17,49,28,21,14,6,8,51,32,19,109,60,49
6599,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,20-29,337,192,145,50,31,19,60,36,24,23,12,11,72,45,27,27,13,14,18,8,10,43,22,21,44,25,19
6600,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,30-39,247,162,85,25,16,9,43,30,13,21,14,7,62,42,20,6,4,2,21,15,6,33,21,12,36,20,16
6601,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,40-49,226,131,95,36,21,15,39,19,20,12,6,6,58,34,24,8,6,2,17,11,6,33,22,11,23,12,11
6602,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,50-59,147,81,66,21,13,8,35,16,19,5,4,1,41,26,15,5,3,2,4,3,1,21,10,11,15,6,9
6603,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,60-69,169,83,86,34,11,23,46,25,21,4,3,1,42,27,15,4,2,2,7,5,2,10,5,5,22,5,17
6604,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,70-79,115,44,71,26,7,19,44,20,24,1,0,1,26,9,17,0,0,0,1,0,1,8,4,4,9,4,5
6605,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,80-89,26,10,16,6,4,2,11,4,7,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
6606,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,90+,4,1,3,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
6607,C4920,26,0,State-DADRA & NAGAR HAVELI,Rural,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6608,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,Total,1338,796,542,169,98,71,322,184,138,82,47,35,294,197,97,62,28,34,30,20,10,235,131,104,144,91,53
6609,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,0-4,95,58,37,12,6,6,37,21,16,1,1,0,13,11,2,3,2,1,1,1,0,18,9,9,10,7,3
6610,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,5-9,124,73,51,20,11,9,22,10,12,14,11,3,20,12,8,8,7,1,2,2,0,16,6,10,22,14,8
6611,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,10-19,246,148,98,24,8,16,48,30,18,21,11,10,38,27,11,22,9,13,5,4,1,43,25,18,45,34,11
6612,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,20-29,301,169,132,37,21,16,76,44,32,27,15,12,61,34,27,11,4,7,2,1,1,69,42,27,18,8,10
6613,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,30-39,229,138,91,23,16,7,58,38,20,9,5,4,61,41,20,10,3,7,7,5,2,44,21,23,17,9,8
6614,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,40-49,147,94,53,21,16,5,34,22,12,7,4,3,36,23,13,4,2,2,9,4,5,25,16,9,11,7,4
6615,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,50-59,80,48,32,10,5,5,12,5,7,2,0,2,29,23,6,3,0,3,1,0,1,12,8,4,11,7,4
6616,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,60-69,68,43,25,11,7,4,15,9,6,1,0,1,28,19,9,1,1,0,0,0,0,6,3,3,6,4,2
