,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
6617,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,70-79,30,16,14,7,4,3,13,2,11,0,0,0,5,5,0,0,0,0,3,3,0,1,1,0,1,1,0
6618,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,80-89,14,6,8,2,2,0,6,2,4,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,2,0,2
6619,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,90+,4,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6620,C4920,26,0,State-DADRA & NAGAR HAVELI,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6621,C4920,26,496,District-Dadra & Nagar Haveli,Total,Total,3294,1893,1401,429,234,195,715,404,311,201,115,86,682,440,242,180,95,85,115,70,45,483,266,217,489,269,220
6622,C4920,26,496,District-Dadra & Nagar Haveli,Total,0-4,205,119,86,25,13,12,61,36,25,7,3,4,22,18,4,6,4,2,2,2,0,39,18,21,43,25,18
6623,C4920,26,496,District-Dadra & Nagar Haveli,Total,5-9,289,159,130,32,16,16,49,23,26,29,21,8,37,23,14,23,15,8,4,3,1,43,16,27,72,42,30
6624,C4920,26,496,District-Dadra & Nagar Haveli,Total,10-19,650,391,259,60,29,31,105,69,36,52,28,24,95,67,28,71,37,34,19,10,9,94,57,37,154,94,60
6625,C4920,26,496,District-Dadra & Nagar Haveli,Total,20-29,638,361,277,87,52,35,136,80,56,50,27,23,133,79,54,38,17,21,20,9,11,112,64,48,62,33,29
6626,C4920,26,496,District-Dadra & Nagar Haveli,Total,30-39,476,300,176,48,32,16,101,68,33,30,19,11,123,83,40,16,7,9,28,20,8,77,42,35,53,29,24
6627,C4920,26,496,District-Dadra & Nagar Haveli,Total,40-49,373,225,148,57,37,20,73,41,32,19,10,9,94,57,37,12,8,4,26,15,11,58,38,20,34,19,15
6628,C4920,26,496,District-Dadra & Nagar Haveli,Total,50-59,227,129,98,31,18,13,47,21,26,7,4,3,70,49,21,8,3,5,5,3,2,33,18,15,26,13,13
6629,C4920,26,496,District-Dadra & Nagar Haveli,Total,60-69,237,126,111,45,18,27,61,34,27,5,3,2,70,46,24,5,3,2,7,5,2,16,8,8,28,9,19
6630,C4920,26,496,District-Dadra & Nagar Haveli,Total,70-79,145,60,85,33,11,22,57,22,35,1,0,1,31,14,17,0,0,0,4,3,1,9,5,4,10,5,5
6631,C4920,26,496,District-Dadra & Nagar Haveli,Total,80-89,40,16,24,8,6,2,17,6,11,1,0,1,7,4,3,0,0,0,0,0,0,2,0,2,5,0,5
6632,C4920,26,496,District-Dadra & Nagar Haveli,Total,90+,8,4,4,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
6633,C4920,26,496,District-Dadra & Nagar Haveli,Total,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6634,C4920,26,496,District-Dadra & Nagar Haveli,Rural,Total,1956,1097,859,260,136,124,393,220,173,119,68,51,388,243,145,118,67,51,85,50,35,248,135,113,345,178,167
6635,C4920,26,496,District-Dadra & Nagar Haveli,Rural,0-4,110,61,49,13,7,6,24,15,9,6,2,4,9,7,2,3,2,1,1,1,0,21,9,12,33,18,15
6636,C4920,26,496,District-Dadra & Nagar Haveli,Rural,5-9,165,86,79,12,5,7,27,13,14,15,10,5,17,11,6,15,8,7,2,1,1,27,10,17,50,28,22
6637,C4920,26,496,District-Dadra & Nagar Haveli,Rural,10-19,404,243,161,36,21,15,57,39,18,31,17,14,57,40,17,49,28,21,14,6,8,51,32,19,109,60,49
6638,C4920,26,496,District-Dadra & Nagar Haveli,Rural,20-29,337,192,145,50,31,19,60,36,24,23,12,11,72,45,27,27,13,14,18,8,10,43,22,21,44,25,19
6639,C4920,26,496,District-Dadra & Nagar Haveli,Rural,30-39,247,162,85,25,16,9,43,30,13,21,14,7,62,42,20,6,4,2,21,15,6,33,21,12,36,20,16
6640,C4920,26,496,District-Dadra & Nagar Haveli,Rural,40-49,226,131,95,36,21,15,39,19,20,12,6,6,58,34,24,8,6,2,17,11,6,33,22,11,23,12,11
6641,C4920,26,496,District-Dadra & Nagar Haveli,Rural,50-59,147,81,66,21,13,8,35,16,19,5,4,1,41,26,15,5,3,2,4,3,1,21,10,11,15,6,9
6642,C4920,26,496,District-Dadra & Nagar Haveli,Rural,60-69,169,83,86,34,11,23,46,25,21,4,3,1,42,27,15,4,2,2,7,5,2,10,5,5,22,5,17
6643,C4920,26,496,District-Dadra & Nagar Haveli,Rural,70-79,115,44,71,26,7,19,44,20,24,1,0,1,26,9,17,0,0,0,1,0,1,8,4,4,9,4,5
6644,C4920,26,496,District-Dadra & Nagar Haveli,Rural,80-89,26,10,16,6,4,2,11,4,7,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
6645,C4920,26,496,District-Dadra & Nagar Haveli,Rural,90+,4,1,3,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
6646,C4920,26,496,District-Dadra & Nagar Haveli,Rural,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6647,C4920,26,496,District-Dadra & Nagar Haveli,Urban,Total,1338,796,542,169,98,71,322,184,138,82,47,35,294,197,97,62,28,34,30,20,10,235,131,104,144,91,53
6648,C4920,26,496,District-Dadra & Nagar Haveli,Urban,0-4,95,58,37,12,6,6,37,21,16,1,1,0,13,11,2,3,2,1,1,1,0,18,9,9,10,7,3
6649,C4920,26,496,District-Dadra & Nagar Haveli,Urban,5-9,124,73,51,20,11,9,22,10,12,14,11,3,20,12,8,8,7,1,2,2,0,16,6,10,22,14,8
6650,C4920,26,496,District-Dadra & Nagar Haveli,Urban,10-19,246,148,98,24,8,16,48,30,18,21,11,10,38,27,11,22,9,13,5,4,1,43,25,18,45,34,11
6651,C4920,26,496,District-Dadra & Nagar Haveli,Urban,20-29,301,169,132,37,21,16,76,44,32,27,15,12,61,34,27,11,4,7,2,1,1,69,42,27,18,8,10
6652,C4920,26,496,District-Dadra & Nagar Haveli,Urban,30-39,229,138,91,23,16,7,58,38,20,9,5,4,61,41,20,10,3,7,7,5,2,44,21,23,17,9,8
6653,C4920,26,496,District-Dadra & Nagar Haveli,Urban,40-49,147,94,53,21,16,5,34,22,12,7,4,3,36,23,13,4,2,2,9,4,5,25,16,9,11,7,4
6654,C4920,26,496,District-Dadra & Nagar Haveli,Urban,50-59,80,48,32,10,5,5,12,5,7,2,0,2,29,23,6,3,0,3,1,0,1,12,8,4,11,7,4
6655,C4920,26,496,District-Dadra & Nagar Haveli,Urban,60-69,68,43,25,11,7,4,15,9,6,1,0,1,28,19,9,1,1,0,0,0,0,6,3,3,6,4,2
6656,C4920,26,496,District-Dadra & Nagar Haveli,Urban,70-79,30,16,14,7,4,3,13,2,11,0,0,0,5,5,0,0,0,0,3,3,0,1,1,0,1,1,0
6657,C4920,26,496,District-Dadra & Nagar Haveli,Urban,80-89,14,6,8,2,2,0,6,2,4,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,2,0,2
6658,C4920,26,496,District-Dadra & Nagar Haveli,Urban,90+,4,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6659,C4920,26,496,District-Dadra & Nagar Haveli,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6660,C4920,25,0,State-DAMAN & DIU,Total,0-4,71,31,40,14,6,8,16,4,12,1,0,1,11,4,7,3,0,3,2,1,1,20,13,7,4,3,1
6661,C4920,25,0,State-DAMAN & DIU,Total,5-9,103,66,37,17,12,5,13,7,6,9,6,3,12,5,7,12,9,3,5,4,1,13,8,5,22,15,7
6662,C4920,25,0,State-DAMAN & DIU,Total,10-19,328,213,115,49,27,22,46,30,16,40,28,12,65,45,20,44,29,15,13,8,5,31,20,11,40,26,14
6663,C4920,25,0,State-DAMAN & DIU,Total,20-29,443,288,155,56,36,20,60,39,21,45,33,12,110,68,42,33,16,17,14,12,2,86,63,23,39,21,18
6664,C4920,25,0,State-DAMAN & DIU,Total,30-39,380,239,141,51,34,17,41,22,19,25,17,8,141,95,46,44,24,20,17,9,8,43,29,14,18,9,9
6665,C4920,25,0,State-DAMAN & DIU,Total,40-49,278,183,95,68,45,23,25,17,8,13,11,2,76,48,28,28,14,14,11,9,2,29,23,6,28,16,12
6666,C4920,25,0,State-DAMAN & DIU,Total,50-59,187,107,80,44,22,22,21,14,7,8,5,3,58,36,22,9,6,3,14,6,8,22,12,10,11,6,5
6667,C4920,25,0,State-DAMAN & DIU,Total,60-69,186,97,89,51,25,26,24,8,16,5,2,3,69,37,32,1,0,1,9,5,4,14,10,4,13,10,3
6668,C4920,25,0,State-DAMAN & DIU,Total,70-79,134,57,77,20,10,10,31,11,20,3,1,2,55,22,33,2,0,2,3,0,3,4,3,1,16,10,6
6669,C4920,25,0,State-DAMAN & DIU,Total,80-89,61,14,47,8,3,5,25,5,20,0,0,0,18,5,13,0,0,0,1,0,1,1,1,0,8,0,8
6670,C4920,25,0,State-DAMAN & DIU,Total,90+,19,3,16,2,1,1,7,1,6,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,7,0,7
6671,C4920,25,0,State-DAMAN & DIU,Total,Age Not Stated,6,2,4,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1
6672,C4920,25,0,State-DAMAN & DIU,Rural,Total,777,451,326,146,95,51,80,36,44,56,33,23,254,145,109,66,37,29,34,20,14,65,37,28,76,48,28
6673,C4920,25,0,State-DAMAN & DIU,Rural,0-4,19,11,8,2,2,0,2,1,1,0,0,0,4,1,3,2,0,2,1,0,1,6,5,1,2,2,0
6674,C4920,25,0,State-DAMAN & DIU,Rural,5-9,29,18,11,4,4,0,1,1,0,5,4,1,5,1,4,3,3,0,2,1,1,3,0,3,6,4,2
6675,C4920,25,0,State-DAMAN & DIU,Rural,10-19,125,77,48,16,10,6,15,8,7,12,5,7,30,20,10,20,14,6,4,2,2,9,5,4,19,13,6
6676,C4920,25,0,State-DAMAN & DIU,Rural,20-29,127,70,57,16,10,6,10,4,6,16,9,7,38,19,19,14,6,8,7,6,1,12,8,4,14,8,6
6677,C4920,25,0,State-DAMAN & DIU,Rural,30-39,140,85,55,13,10,3,6,3,3,11,6,5,67,44,23,15,8,7,7,3,4,12,6,6,9,5,4
6678,C4920,25,0,State-DAMAN & DIU,Rural,40-49,107,74,33,37,29,8,10,5,5,5,4,1,28,18,10,9,4,5,3,3,0,6,4,2,9,7,2
6679,C4920,25,0,State-DAMAN & DIU,Rural,50-59,85,49,36,23,12,11,9,6,3,4,4,0,23,13,10,3,2,1,7,4,3,12,6,6,4,2,2
6680,C4920,25,0,State-DAMAN & DIU,Rural,60-69,61,34,27,19,11,8,8,2,6,1,0,1,23,15,8,0,0,0,3,1,2,3,2,1,4,3,1
6681,C4920,25,0,State-DAMAN & DIU,Rural,70-79,53,25,28,7,3,4,13,5,8,2,1,1,26,11,15,0,0,0,0,0,0,1,1,0,4,4,0
6682,C4920,25,0,State-DAMAN & DIU,Rural,80-89,20,5,15,6,2,4,4,0,4,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,2,0,2
6683,C4920,25,0,State-DAMAN & DIU,Rural,90+,6,2,4,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
6684,C4920,25,0,State-DAMAN & DIU,Rural,Age Not Stated,5,1,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
6685,C4920,25,0,State-DAMAN & DIU,Urban,Total,1419,849,570,236,127,109,229,122,107,93,70,23,366,222,144,110,61,49,55,34,21,199,145,54,131,68,63
6686,C4920,25,0,State-DAMAN & DIU,Urban,0-4,52,20,32,12,4,8,14,3,11,1,0,1,7,3,4,1,0,1,1,1,0,14,8,6,2,1,1
6687,C4920,25,0,State-DAMAN & DIU,Urban,5-9,74,48,26,13,8,5,12,6,6,4,2,2,7,4,3,9,6,3,3,3,0,10,8,2,16,11,5
6688,C4920,25,0,State-DAMAN & DIU,Urban,10-19,203,136,67,33,17,16,31,22,9,28,23,5,35,25,10,24,15,9,9,6,3,22,15,7,21,13,8
6689,C4920,25,0,State-DAMAN & DIU,Urban,20-29,316,218,98,40,26,14,50,35,15,29,24,5,72,49,23,19,10,9,7,6,1,74,55,19,25,13,12
6690,C4920,25,0,State-DAMAN & DIU,Urban,30-39,240,154,86,38,24,14,35,19,16,14,11,3,74,51,23,29,16,13,10,6,4,31,23,8,9,4,5
6691,C4920,25,0,State-DAMAN & DIU,Urban,40-49,171,109,62,31,16,15,15,12,3,8,7,1,48,30,18,19,10,9,8,6,2,23,19,4,19,9,10
6692,C4920,25,0,State-DAMAN & DIU,Urban,50-59,102,58,44,21,10,11,12,8,4,4,1,3,35,23,12,6,4,2,7,2,5,10,6,4,7,4,3
6693,C4920,25,0,State-DAMAN & DIU,Urban,60-69,125,63,62,32,14,18,16,6,10,4,2,2,46,22,24,1,0,1,6,4,2,11,8,3,9,7,2
6694,C4920,25,0,State-DAMAN & DIU,Urban,70-79,81,32,49,13,7,6,18,6,12,1,0,1,29,11,18,2,0,2,3,0,3,3,2,1,12,6,6
6695,C4920,25,0,State-DAMAN & DIU,Urban,80-89,41,9,32,2,1,1,21,5,16,0,0,0,10,2,8,0,0,0,1,0,1,1,1,0,6,0,6
6696,C4920,25,0,State-DAMAN & DIU,Urban,90+,13,1,12,1,0,1,5,0,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,0,5
6697,C4920,25,0,State-DAMAN & DIU,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6698,C4920,25,494,District-Diu,Total,Total,742,408,334,99,51,48,74,31,43,44,29,15,282,157,125,71,37,34,37,23,14,43,24,19,92,56,36
6699,C4920,25,494,District-Diu,Total,0-4,14,6,8,2,1,1,1,1,0,0,0,0,3,1,2,1,0,1,1,0,1,4,2,2,2,1,1
6700,C4920,25,494,District-Diu,Total,5-9,26,18,8,4,4,0,1,0,1,2,1,1,6,2,4,3,3,0,1,1,0,2,1,1,7,6,1
6701,C4920,25,494,District-Diu,Total,10-19,113,74,39,15,9,6,8,3,5,11,7,4,26,22,4,20,13,7,8,5,3,9,5,4,16,10,6
6702,C4920,25,494,District-Diu,Total,20-29,112,68,44,14,8,6,6,4,2,13,9,4,36,20,16,11,5,6,7,7,0,8,4,4,17,11,6
6703,C4920,25,494,District-Diu,Total,30-39,120,70,50,8,4,4,8,5,3,8,5,3,68,42,26,15,6,9,5,3,2,2,1,1,6,4,2
6704,C4920,25,494,District-Diu,Total,40-49,96,61,35,20,13,7,4,3,1,3,3,0,35,22,13,16,8,8,2,2,0,4,2,2,12,8,4
6705,C4920,25,494,District-Diu,Total,50-59,68,36,32,9,3,6,5,4,1,4,3,1,24,13,11,3,2,1,7,2,5,10,6,4,6,3,3
6706,C4920,25,494,District-Diu,Total,60-69,76,37,39,14,5,9,8,1,7,2,1,1,37,19,18,1,0,1,5,3,2,2,2,0,7,6,1
6707,C4920,25,494,District-Diu,Total,70-79,76,30,46,11,4,7,15,5,10,1,0,1,34,13,21,1,0,1,1,0,1,2,1,1,11,7,4
6708,C4920,25,494,District-Diu,Total,80-89,31,7,24,1,0,1,15,5,10,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,5,0,5
