,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
6709,C4920,25,494,District-Diu,Total,90+,7,0,7,1,0,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
6710,C4920,25,494,District-Diu,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
6711,C4920,25,494,District-Diu,Rural,Total,416,236,180,64,37,27,32,10,22,27,15,12,172,99,73,33,18,15,21,13,8,18,11,7,49,33,16
6712,C4920,25,494,District-Diu,Rural,0-4,9,5,4,1,1,0,1,1,0,0,0,0,3,1,2,1,0,1,1,0,1,1,1,0,1,1,0
6713,C4920,25,494,District-Diu,Rural,5-9,17,11,6,3,3,0,0,0,0,2,1,1,4,0,4,2,2,0,1,1,0,1,0,1,4,4,0
6714,C4920,25,494,District-Diu,Rural,10-19,76,49,27,13,8,5,5,2,3,8,4,4,17,15,2,11,7,4,4,2,2,5,3,2,13,8,5
6715,C4920,25,494,District-Diu,Rural,20-29,69,40,29,10,6,4,3,1,2,8,4,4,24,13,11,6,3,3,5,5,0,2,1,1,11,7,4
6716,C4920,25,494,District-Diu,Rural,30-39,75,40,35,4,1,3,3,1,2,6,3,3,46,27,19,8,4,4,3,1,2,2,1,1,3,2,1
6717,C4920,25,494,District-Diu,Rural,40-49,45,31,14,13,9,4,1,0,1,1,1,0,21,15,6,5,2,3,1,1,0,0,0,0,3,3,0
6718,C4920,25,494,District-Diu,Rural,50-59,34,20,14,5,3,2,2,1,1,2,2,0,10,5,5,0,0,0,4,2,2,7,5,2,4,2,2
6719,C4920,25,494,District-Diu,Rural,60-69,36,19,17,8,4,4,5,1,4,0,0,0,17,10,7,0,0,0,2,1,1,0,0,0,4,3,1
6720,C4920,25,494,District-Diu,Rural,70-79,39,19,20,6,2,4,8,3,5,0,0,0,22,11,11,0,0,0,0,0,0,0,0,0,3,3,0
6721,C4920,25,494,District-Diu,Rural,80-89,13,2,11,1,0,1,4,0,4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,2,0,2
6722,C4920,25,494,District-Diu,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6723,C4920,25,494,District-Diu,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
6724,C4920,25,494,District-Diu,Urban,Total,326,172,154,35,14,21,42,21,21,17,14,3,110,58,52,38,19,19,16,10,6,25,13,12,43,23,20
6725,C4920,25,494,District-Diu,Urban,0-4,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1
6726,C4920,25,494,District-Diu,Urban,5-9,9,7,2,1,1,0,1,0,1,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,3,2,1
6727,C4920,25,494,District-Diu,Urban,10-19,37,25,12,2,1,1,3,1,2,3,3,0,9,7,2,9,6,3,4,3,1,4,2,2,3,2,1
6728,C4920,25,494,District-Diu,Urban,20-29,43,28,15,4,2,2,3,3,0,5,5,0,12,7,5,5,2,3,2,2,0,6,3,3,6,4,2
6729,C4920,25,494,District-Diu,Urban,30-39,45,30,15,4,3,1,5,4,1,2,2,0,22,15,7,7,2,5,2,2,0,0,0,0,3,2,1
6730,C4920,25,494,District-Diu,Urban,40-49,51,30,21,7,4,3,3,3,0,2,2,0,14,7,7,11,6,5,1,1,0,4,2,2,9,5,4
6731,C4920,25,494,District-Diu,Urban,50-59,34,16,18,4,0,4,3,3,0,2,1,1,14,8,6,3,2,1,3,0,3,3,1,2,2,1,1
6732,C4920,25,494,District-Diu,Urban,60-69,40,18,22,6,1,5,3,0,3,2,1,1,20,9,11,1,0,1,3,2,1,2,2,0,3,3,0
6733,C4920,25,494,District-Diu,Urban,70-79,37,11,26,5,2,3,7,2,5,1,0,1,12,2,10,1,0,1,1,0,1,2,1,1,8,4,4
6734,C4920,25,494,District-Diu,Urban,80-89,18,5,13,0,0,0,11,5,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3
6735,C4920,25,494,District-Diu,Urban,90+,6,0,6,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
6736,C4920,25,494,District-Diu,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6737,C4920,25,495,District-Daman,Total,Total,1454,892,562,283,171,112,235,127,108,105,74,31,338,210,128,105,61,44,52,31,21,221,158,63,115,60,55
6738,C4920,25,495,District-Daman,Total,0-4,57,25,32,12,5,7,15,3,12,1,0,1,8,3,5,2,0,2,1,1,0,16,11,5,2,2,0
6739,C4920,25,495,District-Daman,Total,5-9,77,48,29,13,8,5,12,7,5,7,5,2,6,3,3,9,6,3,4,3,1,11,7,4,15,9,6
6740,C4920,25,495,District-Daman,Total,10-19,215,139,76,34,18,16,38,27,11,29,21,8,39,23,16,24,16,8,5,3,2,22,15,7,24,16,8
6741,C4920,25,495,District-Daman,Total,20-29,331,220,111,42,28,14,54,35,19,32,24,8,74,48,26,22,11,11,7,5,2,78,59,19,22,10,12
6742,C4920,25,495,District-Daman,Total,30-39,260,169,91,43,30,13,33,17,16,17,12,5,73,53,20,29,18,11,12,6,6,41,28,13,12,5,7
6743,C4920,25,495,District-Daman,Total,40-49,182,122,60,48,32,16,21,14,7,10,8,2,41,26,15,12,6,6,9,7,2,25,21,4,16,8,8
6744,C4920,25,495,District-Daman,Total,50-59,119,71,48,35,19,16,16,10,6,4,2,2,34,23,11,6,4,2,7,4,3,12,6,6,5,3,2
6745,C4920,25,495,District-Daman,Total,60-69,110,60,50,37,20,17,16,7,9,3,1,2,32,18,14,0,0,0,4,2,2,12,8,4,6,4,2
6746,C4920,25,495,District-Daman,Total,70-79,58,27,31,9,6,3,16,6,10,2,1,1,21,9,12,1,0,1,2,0,2,2,2,0,5,3,2
6747,C4920,25,495,District-Daman,Total,80-89,30,7,23,7,3,4,10,0,10,0,0,0,8,3,5,0,0,0,1,0,1,1,1,0,3,0,3
6748,C4920,25,495,District-Daman,Total,90+,12,3,9,1,1,0,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,0,5
6749,C4920,25,495,District-Daman,Total,Age Not Stated,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6750,C4920,25,495,District-Daman,Rural,Total,361,215,146,82,58,24,48,26,22,29,18,11,82,46,36,33,19,14,13,7,6,47,26,21,27,15,12
6751,C4920,25,495,District-Daman,Rural,0-4,10,6,4,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,5,4,1,1,1,0
6752,C4920,25,495,District-Daman,Rural,5-9,12,7,5,1,1,0,1,1,0,3,3,0,1,1,0,1,1,0,1,0,1,2,0,2,2,0,2
6753,C4920,25,495,District-Daman,Rural,10-19,49,28,21,3,2,1,10,6,4,4,1,3,13,5,8,9,7,2,0,0,0,4,2,2,6,5,1
6754,C4920,25,495,District-Daman,Rural,20-29,58,30,28,6,4,2,7,3,4,8,5,3,14,6,8,8,3,5,2,1,1,10,7,3,3,1,2
6755,C4920,25,495,District-Daman,Rural,30-39,65,45,20,9,9,0,3,2,1,5,3,2,21,17,4,7,4,3,4,2,2,10,5,5,6,3,3
6756,C4920,25,495,District-Daman,Rural,40-49,62,43,19,24,20,4,9,5,4,4,3,1,7,3,4,4,2,2,2,2,0,6,4,2,6,4,2
6757,C4920,25,495,District-Daman,Rural,50-59,51,29,22,18,9,9,7,5,2,2,2,0,13,8,5,3,2,1,3,2,1,5,1,4,0,0,0
6758,C4920,25,495,District-Daman,Rural,60-69,25,15,10,11,7,4,3,1,2,1,0,1,6,5,1,0,0,0,1,0,1,3,2,1,0,0,0
6759,C4920,25,495,District-Daman,Rural,70-79,14,6,8,1,1,0,5,2,3,2,1,1,4,0,4,0,0,0,0,0,0,1,1,0,1,1,0
6760,C4920,25,495,District-Daman,Rural,80-89,7,3,4,5,2,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6761,C4920,25,495,District-Daman,Rural,90+,5,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
6762,C4920,25,495,District-Daman,Rural,Age Not Stated,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6763,C4920,25,495,District-Daman,Urban,Total,1093,677,416,201,113,88,187,101,86,76,56,20,256,164,92,72,42,30,39,24,15,174,132,42,88,45,43
6764,C4920,25,495,District-Daman,Urban,0-4,47,19,28,11,4,7,14,3,11,1,0,1,7,3,4,1,0,1,1,1,0,11,7,4,1,1,0
6765,C4920,25,495,District-Daman,Urban,5-9,65,41,24,12,7,5,11,6,5,4,2,2,5,2,3,8,5,3,3,3,0,9,7,2,13,9,4
6766,C4920,25,495,District-Daman,Urban,10-19,166,111,55,31,16,15,28,21,7,25,20,5,26,18,8,15,9,6,5,3,2,18,13,5,18,11,7
6767,C4920,25,495,District-Daman,Urban,20-29,273,190,83,36,24,12,47,32,15,24,19,5,60,42,18,14,8,6,5,4,1,68,52,16,19,9,10
6768,C4920,25,495,District-Daman,Urban,30-39,195,124,71,34,21,13,30,15,15,12,9,3,52,36,16,22,14,8,8,4,4,31,23,8,6,2,4
6769,C4920,25,495,District-Daman,Urban,40-49,120,79,41,24,12,12,12,9,3,6,5,1,34,23,11,8,4,4,7,5,2,19,17,2,10,4,6
6770,C4920,25,495,District-Daman,Urban,50-59,68,42,26,17,10,7,9,5,4,2,0,2,21,15,6,3,2,1,4,2,2,7,5,2,5,3,2
6771,C4920,25,495,District-Daman,Urban,60-69,85,45,40,26,13,13,13,6,7,2,1,1,26,13,13,0,0,0,3,2,1,9,6,3,6,4,2
6772,C4920,25,495,District-Daman,Urban,70-79,44,21,23,8,5,3,11,4,7,0,0,0,17,9,8,1,0,1,2,0,2,1,1,0,4,2,2
6773,C4920,25,495,District-Daman,Urban,80-89,23,4,19,2,1,1,10,0,10,0,0,0,6,2,4,0,0,0,1,0,1,1,1,0,3,0,3
6774,C4920,25,495,District-Daman,Urban,90+,7,1,6,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,3
6775,C4920,25,495,District-Daman,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6776,C4920,30,0,State-GOA,Total,0-4,980,498,482,126,62,64,180,80,100,44,27,17,58,36,22,59,24,35,10,7,3,428,227,201,75,35,40
6777,C4920,30,0,State-GOA,Total,5-9,1407,728,679,151,73,78,242,120,122,345,176,169,85,48,37,108,62,46,43,21,22,298,146,152,135,82,53
6778,C4920,30,0,State-GOA,Total,10-19,3644,2027,1617,414,224,190,568,287,281,681,368,313,317,197,120,459,267,192,144,90,54,711,382,329,350,212,138
6779,C4920,30,0,State-GOA,Total,20-29,4128,2286,1842,448,231,217,653,367,286,921,496,425,421,269,152,340,196,144,214,123,91,823,425,398,308,179,129
6780,C4920,30,0,State-GOA,Total,30-39,4549,2402,2147,520,244,276,656,354,302,959,506,453,667,400,267,301,148,153,354,189,165,789,403,386,303,158,145
6781,C4920,30,0,State-GOA,Total,40-49,4687,2617,2070,709,364,345,680,363,317,861,491,370,720,497,223,264,133,131,340,178,162,868,445,423,245,146,99
6782,C4920,30,0,State-GOA,Total,50-59,4295,2287,2008,774,388,386,624,312,312,661,341,320,878,547,331,137,66,71,260,138,122,709,358,351,252,137,115
6783,C4920,30,0,State-GOA,Total,60-69,4434,2198,2236,901,395,506,750,336,414,516,260,256,1057,605,452,85,42,43,178,84,94,617,313,304,330,163,167
6784,C4920,30,0,State-GOA,Total,70-79,3089,1319,1770,636,252,384,606,259,347,195,101,94,845,392,453,51,23,28,83,31,52,361,153,208,312,108,204
6785,C4920,30,0,State-GOA,Total,80-89,1409,514,895,222,90,132,310,117,193,53,18,35,433,138,295,11,4,7,39,11,28,145,66,79,196,70,126
6786,C4920,30,0,State-GOA,Total,90+,302,100,202,52,23,29,60,21,39,17,13,4,90,21,69,2,0,2,4,1,3,18,5,13,59,16,43
6787,C4920,30,0,State-GOA,Total,Age Not Stated,88,40,48,11,4,7,18,5,13,19,10,9,7,3,4,0,0,0,6,2,4,17,10,7,10,6,4
6788,C4920,30,0,State-GOA,Rural,Total,14622,7479,7143,2418,1138,1280,2272,1072,1200,2148,1119,1029,2446,1418,1028,793,418,375,764,404,360,2553,1312,1241,1228,598,630
6789,C4920,30,0,State-GOA,Rural,0-4,389,200,189,46,26,20,70,27,43,17,10,7,26,15,11,22,9,13,3,2,1,173,97,76,32,14,18
6790,C4920,30,0,State-GOA,Rural,5-9,567,288,279,67,32,35,105,56,49,131,64,67,36,22,14,40,24,16,16,7,9,127,57,70,45,26,19
6791,C4920,30,0,State-GOA,Rural,10-19,1537,861,676,158,79,79,208,107,101,288,156,132,156,105,51,231,131,100,58,38,20,307,172,135,131,73,58
6792,C4920,30,0,State-GOA,Rural,20-29,1639,891,748,182,94,88,227,119,108,364,192,172,190,119,71,129,76,53,102,57,45,303,159,144,142,75,67
6793,C4920,30,0,State-GOA,Rural,30-39,2002,1052,950,241,111,130,276,148,128,393,207,186,305,183,122,116,58,58,150,78,72,369,195,174,152,72,80
6794,C4920,30,0,State-GOA,Rural,40-49,2058,1154,904,326,168,158,265,142,123,349,192,157,324,228,96,120,58,62,166,86,80,381,199,182,127,81,46
6795,C4920,30,0,State-GOA,Rural,50-59,1999,1060,939,391,203,188,279,133,146,286,142,144,368,233,135,62,29,33,132,76,56,350,175,175,131,69,62
6796,C4920,30,0,State-GOA,Rural,60-69,2202,1078,1124,516,236,280,371,151,220,219,109,110,485,282,203,42,19,23,84,46,38,308,152,156,177,83,94
6797,C4920,30,0,State-GOA,Rural,70-79,1444,597,847,337,124,213,309,135,174,70,34,36,356,166,190,25,12,13,35,7,28,153,67,86,159,52,107
6798,C4920,30,0,State-GOA,Rural,80-89,608,233,375,124,54,70,129,45,84,17,4,13,162,55,107,5,2,3,11,4,7,65,29,36,95,40,55
6799,C4920,30,0,State-GOA,Rural,90+,143,47,96,27,10,17,28,8,20,11,8,3,33,7,26,1,0,1,3,1,2,8,3,5,32,10,22
6800,C4920,30,0,State-GOA,Rural,Age Not Stated,34,18,16,3,1,2,5,1,4,3,1,2,5,3,2,0,0,0,4,2,2,9,7,2,5,3,2
6801,C4920,30,0,State-GOA,Urban,Total,18390,9537,8853,2546,1212,1334,3075,1549,1526,3124,1688,1436,3132,1735,1397,1024,547,477,911,471,440,3231,1621,1610,1347,714,633
6802,C4920,30,0,State-GOA,Urban,0-4,591,298,293,80,36,44,110,53,57,27,17,10,32,21,11,37,15,22,7,5,2,255,130,125,43,21,22
6803,C4920,30,0,State-GOA,Urban,5-9,840,440,400,84,41,43,137,64,73,214,112,102,49,26,23,68,38,30,27,14,13,171,89,82,90,56,34
6804,C4920,30,0,State-GOA,Urban,10-19,2107,1166,941,256,145,111,360,180,180,393,212,181,161,92,69,228,136,92,86,52,34,404,210,194,219,139,80
6805,C4920,30,0,State-GOA,Urban,20-29,2489,1395,1094,266,137,129,426,248,178,557,304,253,231,150,81,211,120,91,112,66,46,520,266,254,166,104,62
6806,C4920,30,0,State-GOA,Urban,30-39,2547,1350,1197,279,133,146,380,206,174,566,299,267,362,217,145,185,90,95,204,111,93,420,208,212,151,86,65
6807,C4920,30,0,State-GOA,Urban,40-49,2629,1463,1166,383,196,187,415,221,194,512,299,213,396,269,127,144,75,69,174,92,82,487,246,241,118,65,53
6808,C4920,30,0,State-GOA,Urban,50-59,2296,1227,1069,383,185,198,345,179,166,375,199,176,510,314,196,75,37,38,128,62,66,359,183,176,121,68,53
6809,C4920,30,0,State-GOA,Urban,60-69,2232,1120,1112,385,159,226,379,185,194,297,151,146,572,323,249,43,23,20,94,38,56,309,161,148,153,80,73
6810,C4920,30,0,State-GOA,Urban,70-79,1645,722,923,299,128,171,297,124,173,125,67,58,489,226,263,26,11,15,48,24,24,208,86,122,153,56,97
6811,C4920,30,0,State-GOA,Urban,80-89,801,281,520,98,36,62,181,72,109,36,14,22,271,83,188,6,2,4,28,7,21,80,37,43,101,30,71
6812,C4920,30,0,State-GOA,Urban,90+,159,53,106,25,13,12,32,13,19,6,5,1,57,14,43,1,0,1,1,0,1,10,2,8,27,6,21
6813,C4920,30,0,State-GOA,Urban,Age Not Stated,54,22,32,8,3,5,13,4,9,16,9,7,2,0,2,0,0,0,2,0,2,8,3,5,5,3,2
6814,C4920,30,585,District-North Goa,Total,Total,18977,9846,9131,2936,1403,1533,3248,1611,1637,3063,1654,1409,2987,1654,1333,1087,593,494,955,512,443,3270,1680,1590,1431,739,692
6815,C4920,30,585,District-North Goa,Total,0-4,530,273,257,57,27,30,108,46,62,20,10,10,32,20,12,31,16,15,6,4,2,239,134,105,37,16,21
6816,C4920,30,585,District-North Goa,Total,5-9,819,423,396,74,33,41,158,82,76,201,102,99,51,24,27,69,42,27,23,13,10,164,79,85,79,48,31
6817,C4920,30,585,District-North Goa,Total,10-19,2158,1212,946,224,130,94,355,185,170,397,218,179,174,105,69,308,171,137,91,56,35,422,230,192,187,117,70
6818,C4920,30,585,District-North Goa,Total,20-29,2337,1323,1014,246,138,108,396,221,175,538,303,235,230,144,86,185,116,69,127,75,52,446,232,214,169,94,75
6819,C4920,30,585,District-North Goa,Total,30-39,2599,1389,1210,292,134,158,398,215,183,554,295,259,355,218,137,164,89,75,193,103,90,474,242,232,169,93,76
6820,C4920,30,585,District-North Goa,Total,40-49,2716,1500,1216,427,209,218,416,224,192,498,287,211,376,254,122,150,76,74,195,100,95,527,276,251,127,74,53
6821,C4920,30,585,District-North Goa,Total,50-59,2417,1298,1119,466,244,222,347,169,178,399,203,196,454,281,173,88,42,46,155,89,66,380,195,185,128,75,53
6822,C4920,30,585,District-North Goa,Total,60-69,2561,1276,1285,576,262,314,435,203,232,297,155,142,569,310,259,51,22,29,94,51,43,343,174,169,196,99,97
6823,C4920,30,585,District-North Goa,Total,70-79,1741,753,988,395,158,237,382,165,217,109,61,48,429,196,233,30,15,15,39,15,24,184,76,108,173,67,106
6824,C4920,30,585,District-North Goa,Total,80-89,866,323,543,142,58,84,210,86,124,31,9,22,257,89,168,10,4,6,26,6,20,67,30,37,123,41,82
6825,C4920,30,585,District-North Goa,Total,90+,172,51,121,29,8,21,29,12,17,9,6,3,54,10,44,1,0,1,3,0,3,10,4,6,37,11,26
6826,C4920,30,585,District-North Goa,Total,Age Not Stated,61,25,36,8,2,6,14,3,11,10,5,5,6,3,3,0,0,0,3,0,3,14,8,6,6,4,2
6827,C4920,30,585,District-North Goa,Rural,Total,8504,4392,4112,1519,710,809,1352,653,699,1278,677,601,1287,745,542,530,287,243,433,240,193,1400,731,669,705,349,356
6828,C4920,30,585,District-North Goa,Rural,0-4,209,100,109,23,10,13,45,16,29,5,1,4,12,6,6,14,8,6,2,1,1,94,51,43,14,7,7
6829,C4920,30,585,District-North Goa,Rural,5-9,344,168,176,40,14,26,71,41,30,69,34,35,19,9,10,30,19,11,9,4,5,80,35,45,26,12,14
6830,C4920,30,585,District-North Goa,Rural,10-19,953,551,402,93,48,45,124,66,58,180,100,80,99,66,33,178,98,80,37,25,12,176,109,67,66,39,27
6831,C4920,30,585,District-North Goa,Rural,20-29,960,539,421,109,62,47,132,73,59,220,118,102,113,71,42,73,48,25,58,33,25,169,91,78,86,43,43
6832,C4920,30,585,District-North Goa,Rural,30-39,1179,619,560,156,66,90,168,90,78,233,123,110,168,110,58,73,40,33,89,43,46,208,107,101,84,40,44
6833,C4920,30,585,District-North Goa,Rural,40-49,1214,680,534,218,108,110,162,93,69,209,119,90,176,117,59,71,34,37,89,45,44,230,124,106,59,40,19
6834,C4920,30,585,District-North Goa,Rural,50-59,1128,599,529,241,133,108,160,71,89,182,91,91,177,112,65,41,16,25,82,52,30,174,84,90,71,40,31
6835,C4920,30,585,District-North Goa,Rural,60-69,1286,643,643,342,164,178,215,94,121,127,67,60,244,135,109,30,13,17,46,31,15,166,81,85,116,58,58
6836,C4920,30,585,District-North Goa,Rural,70-79,782,327,455,204,71,133,183,77,106,32,18,14,167,80,87,15,9,6,11,3,8,71,31,40,99,38,61
6837,C4920,30,585,District-North Goa,Rural,80-89,340,132,208,76,31,45,74,27,47,11,1,10,87,33,54,4,2,2,6,3,3,22,10,12,60,25,35
6838,C4920,30,585,District-North Goa,Rural,90+,82,21,61,14,2,12,13,4,9,7,4,3,20,3,17,1,0,1,2,0,2,3,2,1,22,6,16
6839,C4920,30,585,District-North Goa,Rural,Age Not Stated,27,13,14,3,1,2,5,1,4,3,1,2,5,3,2,0,0,0,2,0,2,7,6,1,2,1,1
6840,C4920,30,585,District-North Goa,Urban,Total,10473,5454,5019,1417,693,724,1896,958,938,1785,977,808,1700,909,791,557,306,251,522,272,250,1870,949,921,726,390,336
6841,C4920,30,585,District-North Goa,Urban,0-4,321,173,148,34,17,17,63,30,33,15,9,6,20,14,6,17,8,9,4,3,1,145,83,62,23,9,14
6842,C4920,30,585,District-North Goa,Urban,5-9,475,255,220,34,19,15,87,41,46,132,68,64,32,15,17,39,23,16,14,9,5,84,44,40,53,36,17
6843,C4920,30,585,District-North Goa,Urban,10-19,1205,661,544,131,82,49,231,119,112,217,118,99,75,39,36,130,73,57,54,31,23,246,121,125,121,78,43
6844,C4920,30,585,District-North Goa,Urban,20-29,1377,784,593,137,76,61,264,148,116,318,185,133,117,73,44,112,68,44,69,42,27,277,141,136,83,51,32
6845,C4920,30,585,District-North Goa,Urban,30-39,1420,770,650,136,68,68,230,125,105,321,172,149,187,108,79,91,49,42,104,60,44,266,135,131,85,53,32
6846,C4920,30,585,District-North Goa,Urban,40-49,1502,820,682,209,101,108,254,131,123,289,168,121,200,137,63,79,42,37,106,55,51,297,152,145,68,34,34
6847,C4920,30,585,District-North Goa,Urban,50-59,1289,699,590,225,111,114,187,98,89,217,112,105,277,169,108,47,26,21,73,37,36,206,111,95,57,35,22
6848,C4920,30,585,District-North Goa,Urban,60-69,1275,633,642,234,98,136,220,109,111,170,88,82,325,175,150,21,9,12,48,20,28,177,93,84,80,41,39
6849,C4920,30,585,District-North Goa,Urban,70-79,959,426,533,191,87,104,199,88,111,77,43,34,262,116,146,15,6,9,28,12,16,113,45,68,74,29,45
6850,C4920,30,585,District-North Goa,Urban,80-89,526,191,335,66,27,39,136,59,77,20,8,12,170,56,114,6,2,4,20,3,17,45,20,25,63,16,47
6851,C4920,30,585,District-North Goa,Urban,90+,90,30,60,15,6,9,16,8,8,2,2,0,34,7,27,0,0,0,1,0,1,7,2,5,15,5,10
6852,C4920,30,585,District-North Goa,Urban,Age Not Stated,34,12,22,5,1,4,9,2,7,7,4,3,1,0,1,0,0,0,1,0,1,7,2,5,4,3,1
6853,C4920,30,586,District-South Goa,Total,Total,14035,7170,6865,2028,947,1081,2099,1010,1089,2209,1153,1056,2591,1499,1092,730,372,358,720,363,357,2514,1253,1261,1144,573,571
6854,C4920,30,586,District-South Goa,Total,0-4,450,225,225,69,35,34,72,34,38,24,17,7,26,16,10,28,8,20,4,3,1,189,93,96,38,19,19
6855,C4920,30,586,District-South Goa,Total,5-9,588,305,283,77,40,37,84,38,46,144,74,70,34,24,10,39,20,19,20,8,12,134,67,67,56,34,22
6856,C4920,30,586,District-South Goa,Total,10-19,1486,815,671,190,94,96,213,102,111,284,150,134,143,92,51,151,96,55,53,34,19,289,152,137,163,95,68
6857,C4920,30,586,District-South Goa,Total,20-29,1791,963,828,202,93,109,257,146,111,383,193,190,191,125,66,155,80,75,87,48,39,377,193,184,139,85,54
6858,C4920,30,586,District-South Goa,Total,30-39,1950,1013,937,228,110,118,258,139,119,405,211,194,312,182,130,137,59,78,161,86,75,315,161,154,134,65,69
6859,C4920,30,586,District-South Goa,Total,40-49,1971,1117,854,282,155,127,264,139,125,363,204,159,344,243,101,114,57,57,145,78,67,341,169,172,118,72,46
6860,C4920,30,586,District-South Goa,Total,50-59,1878,989,889,308,144,164,277,143,134,262,138,124,424,266,158,49,24,25,105,49,56,329,163,166,124,62,62
6861,C4920,30,586,District-South Goa,Total,60-69,1873,922,951,325,133,192,315,133,182,219,105,114,488,295,193,34,20,14,84,33,51,274,139,135,134,64,70
6862,C4920,30,586,District-South Goa,Total,70-79,1348,566,782,241,94,147,224,94,130,86,40,46,416,196,220,21,8,13,44,16,28,177,77,100,139,41,98
6863,C4920,30,586,District-South Goa,Total,80-89,543,191,352,80,32,48,100,31,69,22,9,13,176,49,127,1,0,1,13,5,8,78,36,42,73,29,44
6864,C4920,30,586,District-South Goa,Total,90+,130,49,81,23,15,8,31,9,22,8,7,1,36,11,25,1,0,1,1,1,0,8,1,7,22,5,17
6865,C4920,30,586,District-South Goa,Total,Age Not Stated,27,15,12,3,2,1,4,2,2,9,5,4,1,0,1,0,0,0,3,2,1,3,2,1,4,2,2
6866,C4920,30,586,District-South Goa,Rural,Total,6118,3087,3031,899,428,471,920,419,501,870,442,428,1159,673,486,263,131,132,331,164,167,1153,581,572,523,249,274
6867,C4920,30,586,District-South Goa,Rural,0-4,180,100,80,23,16,7,25,11,14,12,9,3,14,9,5,8,1,7,1,1,0,79,46,33,18,7,11
6868,C4920,30,586,District-South Goa,Rural,5-9,223,120,103,27,18,9,34,15,19,62,30,32,17,13,4,10,5,5,7,3,4,47,22,25,19,14,5
6869,C4920,30,586,District-South Goa,Rural,10-19,584,310,274,65,31,34,84,41,43,108,56,52,57,39,18,53,33,20,21,13,8,131,63,68,65,34,31
6870,C4920,30,586,District-South Goa,Rural,20-29,679,352,327,73,32,41,95,46,49,144,74,70,77,48,29,56,28,28,44,24,20,134,68,66,56,32,24
6871,C4920,30,586,District-South Goa,Rural,30-39,823,433,390,85,45,40,108,58,50,160,84,76,137,73,64,43,18,25,61,35,26,161,88,73,68,32,36
6872,C4920,30,586,District-South Goa,Rural,40-49,844,474,370,108,60,48,103,49,54,140,73,67,148,111,37,49,24,25,77,41,36,151,75,76,68,41,27
6873,C4920,30,586,District-South Goa,Rural,50-59,871,461,410,150,70,80,119,62,57,104,51,53,191,121,70,21,13,8,50,24,26,176,91,85,60,29,31
6874,C4920,30,586,District-South Goa,Rural,60-69,916,435,481,174,72,102,156,57,99,92,42,50,241,147,94,12,6,6,38,15,23,142,71,71,61,25,36
6875,C4920,30,586,District-South Goa,Rural,70-79,662,270,392,133,53,80,126,58,68,38,16,22,189,86,103,10,3,7,24,4,20,82,36,46,60,14,46
6876,C4920,30,586,District-South Goa,Rural,80-89,268,101,167,48,23,25,55,18,37,6,3,3,75,22,53,1,0,1,5,1,4,43,19,24,35,15,20
6877,C4920,30,586,District-South Goa,Rural,90+,61,26,35,13,8,5,15,4,11,4,4,0,13,4,9,0,0,0,1,1,0,5,1,4,10,4,6
6878,C4920,30,586,District-South Goa,Rural,Age Not Stated,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,3,2,1
6879,C4920,30,586,District-South Goa,Urban,Total,7917,4083,3834,1129,519,610,1179,591,588,1339,711,628,1432,826,606,467,241,226,389,199,190,1361,672,689,621,324,297
6880,C4920,30,586,District-South Goa,Urban,0-4,270,125,145,46,19,27,47,23,24,12,8,4,12,7,5,20,7,13,3,2,1,110,47,63,20,12,8
6881,C4920,30,586,District-South Goa,Urban,5-9,365,185,180,50,22,28,50,23,27,82,44,38,17,11,6,29,15,14,13,5,8,87,45,42,37,20,17
6882,C4920,30,586,District-South Goa,Urban,10-19,902,505,397,125,63,62,129,61,68,176,94,82,86,53,33,98,63,35,32,21,11,158,89,69,98,61,37
