,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
6883,C4920,30,586,District-South Goa,Urban,20-29,1112,611,501,129,61,68,162,100,62,239,119,120,114,77,37,99,52,47,43,24,19,243,125,118,83,53,30
6884,C4920,30,586,District-South Goa,Urban,30-39,1127,580,547,143,65,78,150,81,69,245,127,118,175,109,66,94,41,53,100,51,49,154,73,81,66,33,33
6885,C4920,30,586,District-South Goa,Urban,40-49,1127,643,484,174,95,79,161,90,71,223,131,92,196,132,64,65,33,32,68,37,31,190,94,96,50,31,19
6886,C4920,30,586,District-South Goa,Urban,50-59,1007,528,479,158,74,84,158,81,77,158,87,71,233,145,88,28,11,17,55,25,30,153,72,81,64,33,31
6887,C4920,30,586,District-South Goa,Urban,60-69,957,487,470,151,61,90,159,76,83,127,63,64,247,148,99,22,14,8,46,18,28,132,68,64,73,39,34
6888,C4920,30,586,District-South Goa,Urban,70-79,686,296,390,108,41,67,98,36,62,48,24,24,227,110,117,11,5,6,20,12,8,95,41,54,79,27,52
6889,C4920,30,586,District-South Goa,Urban,80-89,275,90,185,32,9,23,45,13,32,16,6,10,101,27,74,0,0,0,8,4,4,35,17,18,38,14,24
6890,C4920,30,586,District-South Goa,Urban,90+,69,23,46,10,7,3,16,5,11,4,3,1,23,7,16,1,0,1,0,0,0,3,0,3,12,1,11
6891,C4920,30,586,District-South Goa,Urban,Age Not Stated,20,10,10,3,2,1,4,2,2,9,5,4,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
6892,C4920,7,0,State-NCT OF DELHI,Total,0-4,8333,4576,3757,1110,600,510,1758,908,850,279,158,121,1017,607,410,436,259,177,158,103,55,2832,1515,1317,743,426,317
6893,C4920,7,0,State-NCT OF DELHI,Total,5-9,14142,8263,5879,1603,909,694,2049,1109,940,1704,1020,684,1946,1129,817,1300,820,480,501,324,177,2758,1539,1219,2281,1413,868
6894,C4920,7,0,State-NCT OF DELHI,Total,10-19,38188,22702,15486,4170,2477,1693,5095,2777,2318,3589,2114,1475,7084,4427,2657,4912,3029,1883,1874,1143,731,6270,3565,2705,5194,3170,2024
6895,C4920,7,0,State-NCT OF DELHI,Total,20-29,40038,24922,15116,3935,2307,1628,5585,3194,2391,2995,1808,1187,11211,7420,3791,3916,2589,1327,1981,1323,658,6921,4050,2871,3494,2231,1263
6896,C4920,7,0,State-NCT OF DELHI,Total,30-39,32907,20808,12099,3379,2029,1350,4951,3036,1915,2256,1266,990,10079,6765,3314,2463,1579,884,1835,1172,663,5698,3499,2199,2246,1462,784
6897,C4920,7,0,State-NCT OF DELHI,Total,40-49,28166,18143,10023,3758,2244,1514,4111,2511,1600,1708,1034,674,8695,5940,2755,1701,1133,568,1616,1034,582,4758,3047,1711,1819,1200,619
6898,C4920,7,0,State-NCT OF DELHI,Total,50-59,22598,13691,8907,3713,2191,1522,3104,1746,1358,1179,749,430,7843,4816,3027,832,536,296,1004,600,404,3314,2051,1263,1609,1002,607
6899,C4920,7,0,State-NCT OF DELHI,Total,60-69,24425,13186,11239,4568,2318,2250,3300,1692,1608,808,475,333,9545,5212,4333,488,290,198,678,394,284,2631,1530,1101,2407,1275,1132
6900,C4920,7,0,State-NCT OF DELHI,Total,70-79,15773,7532,8241,2578,1214,1364,2571,1292,1279,391,225,166,6279,2880,3399,183,98,85,270,139,131,1208,666,542,2293,1018,1275
6901,C4920,7,0,State-NCT OF DELHI,Total,80-89,7882,3461,4421,1001,441,560,1524,758,766,127,66,61,2992,1251,1741,63,24,39,99,45,54,387,187,200,1689,689,1000
6902,C4920,7,0,State-NCT OF DELHI,Total,90+,2005,825,1180,253,102,151,331,165,166,30,12,18,641,249,392,26,16,10,26,12,14,116,65,51,582,204,378
6903,C4920,7,0,State-NCT OF DELHI,Total,Age Not Stated,425,270,155,56,32,24,120,89,31,28,19,9,51,31,20,18,12,6,4,3,1,120,69,51,28,15,13
6904,C4920,7,0,State-NCT OF DELHI,Rural,Total,6116,3668,2448,792,430,362,825,432,393,339,208,131,1885,1198,687,350,245,105,247,172,75,1005,586,419,673,397,276
6905,C4920,7,0,State-NCT OF DELHI,Rural,0-4,259,147,112,35,20,15,46,22,24,10,9,1,30,21,9,8,4,4,6,4,2,105,56,49,19,11,8
6906,C4920,7,0,State-NCT OF DELHI,Rural,5-9,396,249,147,40,20,20,50,30,20,61,36,25,69,45,24,25,18,7,9,8,1,72,43,29,70,49,21
6907,C4920,7,0,State-NCT OF DELHI,Rural,10-19,1022,646,376,96,62,34,139,84,55,84,53,31,228,154,74,110,76,34,44,29,15,172,93,79,149,95,54
6908,C4920,7,0,State-NCT OF DELHI,Rural,20-29,973,609,364,74,37,37,111,55,56,69,45,24,337,217,120,83,60,23,46,34,12,174,107,67,79,54,25
6909,C4920,7,0,State-NCT OF DELHI,Rural,30-39,834,552,282,71,51,20,100,56,44,45,26,19,311,215,96,53,34,19,53,39,14,145,94,51,56,37,19
6910,C4920,7,0,State-NCT OF DELHI,Rural,40-49,668,441,227,78,51,27,83,44,39,32,16,16,235,172,63,35,26,9,38,27,11,125,80,45,42,25,17
6911,C4920,7,0,State-NCT OF DELHI,Rural,50-59,509,296,213,99,47,52,56,29,27,12,7,5,182,111,71,21,18,3,23,14,9,79,46,33,37,24,13
6912,C4920,7,0,State-NCT OF DELHI,Rural,60-69,673,373,300,157,80,77,87,41,46,16,12,4,250,144,106,10,6,4,15,10,5,81,52,29,57,28,29
6913,C4920,7,0,State-NCT OF DELHI,Rural,70-79,440,201,239,98,43,55,86,34,52,6,3,3,141,76,65,3,2,1,12,7,5,21,3,18,73,33,40
6914,C4920,7,0,State-NCT OF DELHI,Rural,80-89,241,104,137,29,13,16,58,30,28,3,1,2,76,27,49,2,1,1,1,0,1,16,5,11,56,27,29
6915,C4920,7,0,State-NCT OF DELHI,Rural,90+,90,46,44,14,5,9,9,7,2,1,0,1,24,15,9,0,0,0,0,0,0,7,5,2,35,14,21
6916,C4920,7,0,State-NCT OF DELHI,Rural,Age Not Stated,11,4,7,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8,2,6,0,0,0
6917,C4920,7,0,State-NCT OF DELHI,Urban,Total,228766,134711,94055,29332,16434,12898,33674,18845,14829,14755,8738,6017,65498,39529,25969,15988,10140,5848,9799,6120,3679,36008,21197,14811,23712,13708,10004
6918,C4920,7,0,State-NCT OF DELHI,Urban,0-4,8074,4429,3645,1075,580,495,1712,886,826,269,149,120,987,586,401,428,255,173,152,99,53,2727,1459,1268,724,415,309
6919,C4920,7,0,State-NCT OF DELHI,Urban,5-9,13746,8014,5732,1563,889,674,1999,1079,920,1643,984,659,1877,1084,793,1275,802,473,492,316,176,2686,1496,1190,2211,1364,847
6920,C4920,7,0,State-NCT OF DELHI,Urban,10-19,37166,22056,15110,4074,2415,1659,4956,2693,2263,3505,2061,1444,6856,4273,2583,4802,2953,1849,1830,1114,716,6098,3472,2626,5045,3075,1970
6921,C4920,7,0,State-NCT OF DELHI,Urban,20-29,39065,24313,14752,3861,2270,1591,5474,3139,2335,2926,1763,1163,10874,7203,3671,3833,2529,1304,1935,1289,646,6747,3943,2804,3415,2177,1238
6922,C4920,7,0,State-NCT OF DELHI,Urban,30-39,32073,20256,11817,3308,1978,1330,4851,2980,1871,2211,1240,971,9768,6550,3218,2410,1545,865,1782,1133,649,5553,3405,2148,2190,1425,765
6923,C4920,7,0,State-NCT OF DELHI,Urban,40-49,27498,17702,9796,3680,2193,1487,4028,2467,1561,1676,1018,658,8460,5768,2692,1666,1107,559,1578,1007,571,4633,2967,1666,1777,1175,602
6924,C4920,7,0,State-NCT OF DELHI,Urban,50-59,22089,13395,8694,3614,2144,1470,3048,1717,1331,1167,742,425,7661,4705,2956,811,518,293,981,586,395,3235,2005,1230,1572,978,594
6925,C4920,7,0,State-NCT OF DELHI,Urban,60-69,23752,12813,10939,4411,2238,2173,3213,1651,1562,792,463,329,9295,5068,4227,478,284,194,663,384,279,2550,1478,1072,2350,1247,1103
6926,C4920,7,0,State-NCT OF DELHI,Urban,70-79,15333,7331,8002,2480,1171,1309,2485,1258,1227,385,222,163,6138,2804,3334,180,96,84,258,132,126,1187,663,524,2220,985,1235
6927,C4920,7,0,State-NCT OF DELHI,Urban,80-89,7641,3357,4284,972,428,544,1466,728,738,124,65,59,2916,1224,1692,61,23,38,98,45,53,371,182,189,1633,662,971
6928,C4920,7,0,State-NCT OF DELHI,Urban,90+,1915,779,1136,239,97,142,322,158,164,29,12,17,617,234,383,26,16,10,26,12,14,109,60,49,547,190,357
6929,C4920,7,0,State-NCT OF DELHI,Urban,Age Not Stated,414,266,148,55,31,24,120,89,31,28,19,9,49,30,19,18,12,6,4,3,1,112,67,45,28,15,13
6930,C4920,7,90,District-North West,Total,Total,46870,28055,18815,5540,3134,2406,5993,3272,2721,2868,1699,1169,14693,9203,5490,3871,2473,1398,2151,1304,847,6449,3902,2547,5305,3068,2237
6931,C4920,7,90,District-North West,Total,0-4,1530,860,670,156,94,62,305,149,156,52,32,20,247,152,95,86,54,32,36,22,14,487,259,228,161,98,63
6932,C4920,7,90,District-North West,Total,5-9,2906,1681,1225,235,141,94,378,208,170,372,211,161,479,266,213,308,196,112,86,51,35,514,292,222,534,316,218
6933,C4920,7,90,District-North West,Total,10-19,8161,4902,3259,711,399,312,991,542,449,717,433,284,1771,1107,664,1251,784,467,398,243,155,1096,621,475,1226,773,453
6934,C4920,7,90,District-North West,Total,20-29,8124,5151,2973,741,424,317,885,497,388,527,321,206,2685,1835,850,956,633,323,438,295,143,1145,691,454,747,455,292
6935,C4920,7,90,District-North West,Total,30-39,6607,4188,2419,633,402,231,796,472,324,416,227,189,2306,1544,762,542,327,215,397,244,153,995,650,345,522,322,200
6936,C4920,7,90,District-North West,Total,40-49,5501,3582,1919,690,427,263,676,392,284,303,182,121,1862,1292,570,384,252,132,354,210,144,851,583,268,381,244,137
6937,C4920,7,90,District-North West,Total,50-59,4373,2730,1643,703,420,283,510,281,229,216,138,78,1577,1021,556,191,135,56,229,127,102,610,392,218,337,216,121
6938,C4920,7,90,District-North West,Total,60-69,4891,2695,2196,934,476,458,657,321,336,146,87,59,1953,1148,805,97,61,36,138,74,64,466,276,190,500,252,248
6939,C4920,7,90,District-North West,Total,70-79,2987,1467,1520,501,241,260,476,241,235,85,55,30,1151,557,594,35,24,11,58,31,27,198,90,108,483,228,255
6940,C4920,7,90,District-North West,Total,80-89,1387,628,759,181,89,92,258,134,124,23,8,15,546,232,314,16,4,12,14,5,9,61,33,28,288,123,165
6941,C4920,7,90,District-North West,Total,90+,366,148,218,51,18,33,54,30,24,6,2,4,111,47,64,4,2,2,2,1,1,16,8,8,122,40,82
6942,C4920,7,90,District-North West,Total,Age Not Stated,37,23,14,4,3,1,7,5,2,5,3,2,5,2,3,1,1,0,1,1,0,10,7,3,4,1,3
6943,C4920,7,90,District-North West,Rural,Total,2683,1691,992,251,150,101,345,194,151,146,92,54,909,593,316,189,136,53,126,90,36,401,246,155,316,190,126
6944,C4920,7,90,District-North West,Rural,0-4,110,68,42,13,7,6,21,12,9,3,3,0,17,9,8,6,3,3,5,4,1,36,25,11,9,5,4
6945,C4920,7,90,District-North West,Rural,5-9,190,128,62,11,5,6,20,13,7,30,19,11,39,27,12,14,11,3,5,4,1,34,22,12,37,27,10
6946,C4920,7,90,District-North West,Rural,10-19,515,322,193,39,23,16,76,52,24,33,19,14,131,88,43,56,40,16,24,14,10,78,37,41,78,49,29
6947,C4920,7,90,District-North West,Rural,20-29,483,311,172,30,18,12,58,32,26,34,23,11,187,116,71,42,30,12,18,14,4,60,43,17,54,35,19
6948,C4920,7,90,District-North West,Rural,30-39,417,280,137,32,25,7,45,30,15,18,13,5,168,112,56,26,17,9,30,23,7,66,39,27,32,21,11
6949,C4920,7,90,District-North West,Rural,40-49,296,200,96,32,23,9,33,17,16,13,7,6,110,80,30,20,15,5,17,13,4,48,34,14,23,11,12
6950,C4920,7,90,District-North West,Rural,50-59,226,143,83,29,16,13,19,9,10,3,2,1,90,59,31,16,14,2,16,11,5,36,21,15,17,11,6
6951,C4920,7,90,District-North West,Rural,60-69,226,136,90,35,18,17,31,13,18,8,4,4,95,66,29,6,3,3,5,4,1,30,21,9,16,7,9
6952,C4920,7,90,District-North West,Rural,70-79,137,63,74,21,9,12,25,7,18,3,2,1,49,27,22,2,2,0,6,3,3,6,0,6,25,13,12
6953,C4920,7,90,District-North West,Rural,80-89,50,25,25,5,4,1,14,7,7,0,0,0,15,5,10,1,1,0,0,0,0,3,2,1,12,6,6
6954,C4920,7,90,District-North West,Rural,90+,32,15,17,4,2,2,3,2,1,1,0,1,7,4,3,0,0,0,0,0,0,4,2,2,13,5,8
6955,C4920,7,90,District-North West,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6956,C4920,7,90,District-North West,Urban,Total,44187,26364,17823,5289,2984,2305,5648,3078,2570,2722,1607,1115,13784,8610,5174,3682,2337,1345,2025,1214,811,6048,3656,2392,4989,2878,2111
6957,C4920,7,90,District-North West,Urban,0-4,1420,792,628,143,87,56,284,137,147,49,29,20,230,143,87,80,51,29,31,18,13,451,234,217,152,93,59
6958,C4920,7,90,District-North West,Urban,5-9,2716,1553,1163,224,136,88,358,195,163,342,192,150,440,239,201,294,185,109,81,47,34,480,270,210,497,289,208
6959,C4920,7,90,District-North West,Urban,10-19,7646,4580,3066,672,376,296,915,490,425,684,414,270,1640,1019,621,1195,744,451,374,229,145,1018,584,434,1148,724,424
6960,C4920,7,90,District-North West,Urban,20-29,7641,4840,2801,711,406,305,827,465,362,493,298,195,2498,1719,779,914,603,311,420,281,139,1085,648,437,693,420,273
6961,C4920,7,90,District-North West,Urban,30-39,6190,3908,2282,601,377,224,751,442,309,398,214,184,2138,1432,706,516,310,206,367,221,146,929,611,318,490,301,189
6962,C4920,7,90,District-North West,Urban,40-49,5205,3382,1823,658,404,254,643,375,268,290,175,115,1752,1212,540,364,237,127,337,197,140,803,549,254,358,233,125
6963,C4920,7,90,District-North West,Urban,50-59,4147,2587,1560,674,404,270,491,272,219,213,136,77,1487,962,525,175,121,54,213,116,97,574,371,203,320,205,115
6964,C4920,7,90,District-North West,Urban,60-69,4665,2559,2106,899,458,441,626,308,318,138,83,55,1858,1082,776,91,58,33,133,70,63,436,255,181,484,245,239
6965,C4920,7,90,District-North West,Urban,70-79,2850,1404,1446,480,232,248,451,234,217,82,53,29,1102,530,572,33,22,11,52,28,24,192,90,102,458,215,243
6966,C4920,7,90,District-North West,Urban,80-89,1337,603,734,176,85,91,244,127,117,23,8,15,531,227,304,15,3,12,14,5,9,58,31,27,276,117,159
6967,C4920,7,90,District-North West,Urban,90+,334,133,201,47,16,31,51,28,23,5,2,3,104,43,61,4,2,2,2,1,1,12,6,6,109,35,74
6968,C4920,7,90,District-North West,Urban,Age Not Stated,36,23,13,4,3,1,7,5,2,5,3,2,4,2,2,1,1,0,1,1,0,10,7,3,4,1,3
6969,C4920,7,91,District-North,Total,Total,12039,7140,4899,1634,861,773,1645,906,739,751,424,327,3545,2222,1323,842,544,298,690,425,265,1708,1032,676,1224,726,498
6970,C4920,7,91,District-North,Total,0-4,379,200,179,41,22,19,83,47,36,15,6,9,45,29,16,24,13,11,11,8,3,120,52,68,40,23,17
6971,C4920,7,91,District-North,Total,5-9,650,356,294,59,30,29,103,50,53,81,43,38,81,47,34,55,34,21,38,25,13,125,67,58,108,60,48
6972,C4920,7,91,District-North,Total,10-19,1833,1091,742,154,83,71,259,139,120,171,90,81,323,226,97,238,149,89,108,65,43,284,153,131,296,186,110
6973,C4920,7,91,District-North,Total,20-29,1964,1253,711,207,117,90,231,135,96,167,103,64,557,380,177,194,135,59,136,83,53,303,190,113,169,110,59
6974,C4920,7,91,District-North,Total,30-39,1729,1081,648,199,107,92,219,132,87,121,72,49,542,360,182,142,89,53,128,79,49,257,158,99,121,84,37
6975,C4920,7,91,District-North,Total,40-49,1558,1029,529,238,155,83,199,121,78,78,43,35,479,333,146,102,73,29,131,83,48,236,161,75,95,60,35
6976,C4920,7,91,District-North,Total,50-59,1279,792,487,223,132,91,168,96,72,53,27,26,487,301,186,44,28,16,59,36,23,153,110,43,92,62,30
6977,C4920,7,91,District-North,Total,60-69,1295,711,584,243,105,138,173,85,88,42,26,16,513,294,219,29,19,10,52,34,18,140,91,49,103,57,46
6978,C4920,7,91,District-North,Total,70-79,833,410,423,180,82,98,114,62,52,15,7,8,336,161,175,9,3,6,23,11,12,58,35,23,98,49,49
6979,C4920,7,91,District-North,Total,80-89,392,160,232,71,21,50,77,27,50,7,6,1,139,71,68,4,0,4,3,1,2,23,10,13,68,24,44
6980,C4920,7,91,District-North,Total,90+,116,50,66,19,7,12,16,10,6,1,1,0,42,19,23,1,1,0,1,0,1,2,1,1,34,11,23
6981,C4920,7,91,District-North,Total,Age Not Stated,11,7,4,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,7,4,3,0,0,0
6982,C4920,7,91,District-North,Rural,Total,249,135,114,56,26,30,22,11,11,9,5,4,71,44,27,13,9,4,8,5,3,55,29,26,15,6,9
6983,C4920,7,91,District-North,Rural,0-4,8,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,2,1,1
6984,C4920,7,91,District-North,Rural,5-9,9,5,4,1,0,1,0,0,0,2,2,0,1,0,1,2,1,1,0,0,0,2,1,1,1,1,0
6985,C4920,7,91,District-North,Rural,10-19,34,20,14,3,3,0,1,0,1,2,0,2,9,8,1,2,1,1,1,0,1,14,7,7,2,1,1
6986,C4920,7,91,District-North,Rural,20-29,39,23,16,2,2,0,3,2,1,2,1,1,15,7,8,4,2,2,1,0,1,11,8,3,1,1,0
6987,C4920,7,91,District-North,Rural,30-39,24,15,9,4,2,2,0,0,0,0,0,0,10,7,3,3,3,0,2,2,0,5,1,4,0,0,0
6988,C4920,7,91,District-North,Rural,40-49,21,15,6,2,2,0,3,1,2,1,1,0,9,7,2,1,1,0,1,1,0,3,2,1,1,0,1
6989,C4920,7,91,District-North,Rural,50-59,24,14,10,8,4,4,2,2,0,1,0,1,5,3,2,0,0,0,1,1,0,5,3,2,2,1,1
6990,C4920,7,91,District-North,Rural,60-69,39,23,16,12,7,5,7,3,4,1,1,0,10,7,3,1,1,0,1,0,1,6,4,2,1,0,1
6991,C4920,7,91,District-North,Rural,70-79,30,10,20,15,5,10,5,2,3,0,0,0,6,2,4,0,0,0,1,1,0,2,0,2,1,0,1
6992,C4920,7,91,District-North,Rural,80-89,16,4,12,6,0,6,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,2,1,1,2,0,2
6993,C4920,7,91,District-North,Rural,90+,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
6994,C4920,7,91,District-North,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6995,C4920,7,91,District-North,Urban,Total,11790,7005,4785,1578,835,743,1623,895,728,742,419,323,3474,2178,1296,829,535,294,682,420,262,1653,1003,650,1209,720,489
6996,C4920,7,91,District-North,Urban,0-4,371,196,175,41,22,19,82,46,36,15,6,9,45,29,16,24,13,11,11,8,3,115,50,65,38,22,16
6997,C4920,7,91,District-North,Urban,5-9,641,351,290,58,30,28,103,50,53,79,41,38,80,47,33,53,33,20,38,25,13,123,66,57,107,59,48
6998,C4920,7,91,District-North,Urban,10-19,1799,1071,728,151,80,71,258,139,119,169,90,79,314,218,96,236,148,88,107,65,42,270,146,124,294,185,109
6999,C4920,7,91,District-North,Urban,20-29,1925,1230,695,205,115,90,228,133,95,165,102,63,542,373,169,190,133,57,135,83,52,292,182,110,168,109,59
7000,C4920,7,91,District-North,Urban,30-39,1705,1066,639,195,105,90,219,132,87,121,72,49,532,353,179,139,86,53,126,77,49,252,157,95,121,84,37
7001,C4920,7,91,District-North,Urban,40-49,1537,1014,523,236,153,83,196,120,76,77,42,35,470,326,144,101,72,29,130,82,48,233,159,74,94,60,34
7002,C4920,7,91,District-North,Urban,50-59,1255,778,477,215,128,87,166,94,72,52,27,25,482,298,184,44,28,16,58,35,23,148,107,41,90,61,29
7003,C4920,7,91,District-North,Urban,60-69,1256,688,568,231,98,133,166,82,84,41,25,16,503,287,216,28,18,10,51,34,17,134,87,47,102,57,45
7004,C4920,7,91,District-North,Urban,70-79,803,400,403,165,77,88,109,60,49,15,7,8,330,159,171,9,3,6,22,10,12,56,35,21,97,49,48
7005,C4920,7,91,District-North,Urban,80-89,376,156,220,65,21,44,77,27,50,7,6,1,133,68,65,4,0,4,3,1,2,21,9,12,66,24,42
7006,C4920,7,91,District-North,Urban,90+,111,48,63,16,6,10,16,10,6,1,1,0,42,19,23,1,1,0,1,0,1,2,1,1,32,10,22
7007,C4920,7,91,District-North,Urban,Age Not Stated,11,7,4,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,7,4,3,0,0,0
7008,C4920,7,92,District-North East,Total,Total,31939,19202,12737,3982,2170,1812,3917,2095,1822,2039,1227,812,10052,6262,3790,2046,1336,710,1419,882,537,5009,3074,1935,3475,2156,1319
7009,C4920,7,92,District-North East,Total,0-4,1135,635,500,176,92,84,245,130,115,37,23,14,162,88,74,65,45,20,33,22,11,294,167,127,123,68,55
7010,C4920,7,92,District-North East,Total,5-9,2128,1240,888,209,115,94,306,161,145,265,159,106,338,202,136,187,117,70,90,54,36,361,201,160,372,231,141
7011,C4920,7,92,District-North East,Total,10-19,5928,3415,2513,599,331,268,698,374,324,587,352,235,1361,817,544,681,420,261,343,195,148,829,440,389,830,486,344
7012,C4920,7,92,District-North East,Total,20-29,5826,3634,2192,495,283,212,624,327,297,391,235,156,2107,1363,744,501,353,148,271,180,91,885,519,366,552,374,178
7013,C4920,7,92,District-North East,Total,30-39,4615,2956,1659,413,248,165,521,273,248,296,161,135,1687,1143,544,314,204,110,256,176,80,778,503,275,350,248,102
7014,C4920,7,92,District-North East,Total,40-49,3700,2426,1274,462,256,206,410,249,161,204,122,82,1284,889,395,161,114,47,191,125,66,740,486,254,248,185,63
7015,C4920,7,92,District-North East,Total,50-59,2708,1734,974,453,273,180,303,174,129,119,80,39,987,629,358,66,46,20,111,61,50,469,328,141,200,143,57
7016,C4920,7,92,District-North East,Total,60-69,3300,1862,1438,673,334,339,382,194,188,93,65,28,1261,716,545,43,23,20,91,52,39,413,271,142,344,207,137
7017,C4920,7,92,District-North East,Total,70-79,1706,900,806,353,174,179,270,140,130,32,21,11,595,303,292,15,9,6,21,12,9,173,117,56,247,124,123
7018,C4920,7,92,District-North East,Total,80-89,649,289,360,124,54,70,121,54,67,9,4,5,204,87,117,5,1,4,8,3,5,28,17,11,150,69,81
7019,C4920,7,92,District-North East,Total,90+,204,88,116,23,10,13,32,15,17,2,2,0,61,22,39,5,3,2,3,1,2,25,16,9,53,19,34
7020,C4920,7,92,District-North East,Total,Age Not Stated,40,23,17,2,0,2,5,4,1,4,3,1,5,3,2,3,1,2,1,1,0,14,9,5,6,2,4
7021,C4920,7,92,District-North East,Rural,Total,280,169,111,31,21,10,65,21,44,23,16,7,69,49,20,14,13,1,7,4,3,48,26,22,23,19,4
7022,C4920,7,92,District-North East,Rural,0-4,22,12,10,3,2,1,12,5,7,0,0,0,1,1,0,0,0,0,1,0,1,4,3,1,1,1,0
7023,C4920,7,92,District-North East,Rural,5-9,35,22,13,2,1,1,6,2,4,8,6,2,5,4,1,2,2,0,0,0,0,5,3,2,7,4,3
7024,C4920,7,92,District-North East,Rural,10-19,47,31,16,8,6,2,6,2,4,4,2,2,10,9,1,4,3,1,1,1,0,8,3,5,6,5,1
7025,C4920,7,92,District-North East,Rural,20-29,56,29,27,3,1,2,17,3,14,3,3,0,17,9,8,5,5,0,1,1,0,9,6,3,1,1,0
7026,C4920,7,92,District-North East,Rural,30-39,35,20,15,3,2,1,12,3,9,2,1,1,8,7,1,0,0,0,2,1,1,6,4,2,2,2,0
7027,C4920,7,92,District-North East,Rural,40-49,29,18,11,3,2,1,4,1,3,1,0,1,11,10,1,2,2,0,1,0,1,5,1,4,2,2,0
7028,C4920,7,92,District-North East,Rural,50-59,15,8,7,1,0,1,5,3,2,2,1,1,3,2,1,1,1,0,0,0,0,3,1,2,0,0,0
7029,C4920,7,92,District-North East,Rural,60-69,25,19,6,6,5,1,0,0,0,3,3,0,7,3,4,0,0,0,1,1,0,6,5,1,2,2,0
7030,C4920,7,92,District-North East,Rural,70-79,9,5,4,1,1,0,3,2,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,1,1,0
7031,C4920,7,92,District-North East,Rural,80-89,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7032,C4920,7,92,District-North East,Rural,90+,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
7033,C4920,7,92,District-North East,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7034,C4920,7,92,District-North East,Urban,Total,31659,19033,12626,3951,2149,1802,3852,2074,1778,2016,1211,805,9983,6213,3770,2032,1323,709,1412,878,534,4961,3048,1913,3452,2137,1315
7035,C4920,7,92,District-North East,Urban,0-4,1113,623,490,173,90,83,233,125,108,37,23,14,161,87,74,65,45,20,32,22,10,290,164,126,122,67,55
7036,C4920,7,92,District-North East,Urban,5-9,2093,1218,875,207,114,93,300,159,141,257,153,104,333,198,135,185,115,70,90,54,36,356,198,158,365,227,138
7037,C4920,7,92,District-North East,Urban,10-19,5881,3384,2497,591,325,266,692,372,320,583,350,233,1351,808,543,677,417,260,342,194,148,821,437,384,824,481,343
7038,C4920,7,92,District-North East,Urban,20-29,5770,3605,2165,492,282,210,607,324,283,388,232,156,2090,1354,736,496,348,148,270,179,91,876,513,363,551,373,178
7039,C4920,7,92,District-North East,Urban,30-39,4580,2936,1644,410,246,164,509,270,239,294,160,134,1679,1136,543,314,204,110,254,175,79,772,499,273,348,246,102
7040,C4920,7,92,District-North East,Urban,40-49,3671,2408,1263,459,254,205,406,248,158,203,122,81,1273,879,394,159,112,47,190,125,65,735,485,250,246,183,63
