,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
7041,C4920,7,92,District-North East,Urban,50-59,2693,1726,967,452,273,179,298,171,127,117,79,38,984,627,357,65,45,20,111,61,50,466,327,139,200,143,57
7042,C4920,7,92,District-North East,Urban,60-69,3275,1843,1432,667,329,338,382,194,188,90,62,28,1254,713,541,43,23,20,90,51,39,407,266,141,342,205,137
7043,C4920,7,92,District-North East,Urban,70-79,1697,895,802,352,173,179,267,138,129,32,21,11,592,302,290,15,9,6,21,12,9,172,117,55,246,123,123
7044,C4920,7,92,District-North East,Urban,80-89,646,287,359,123,53,70,121,54,67,9,4,5,202,86,116,5,1,4,8,3,5,28,17,11,150,69,81
7045,C4920,7,92,District-North East,Urban,90+,201,85,116,23,10,13,32,15,17,2,2,0,59,20,39,5,3,2,3,1,2,25,16,9,52,18,34
7046,C4920,7,92,District-North East,Urban,Age Not Stated,39,23,16,2,0,2,5,4,1,4,3,1,5,3,2,3,1,2,1,1,0,13,9,4,6,2,4
7047,C4920,7,93,District-East,Total,Total,23229,13331,9898,2746,1523,1223,3463,1728,1735,1348,790,558,7002,4076,2926,1749,1124,625,1103,700,403,3298,1911,1387,2520,1479,1041
7048,C4920,7,93,District-East,Total,0-4,724,385,339,106,60,46,174,84,90,31,13,18,94,51,43,37,22,15,12,9,3,200,107,93,70,39,31
7049,C4920,7,93,District-East,Total,5-9,1314,767,547,145,82,63,215,117,98,142,93,49,202,112,90,132,74,58,42,31,11,208,120,88,228,138,90
7050,C4920,7,93,District-East,Total,10-19,3569,2098,1471,400,234,166,515,255,260,293,167,126,656,398,258,504,317,187,169,110,59,488,280,208,544,337,207
7051,C4920,7,93,District-East,Total,20-29,3961,2376,1585,358,204,154,571,267,304,265,156,109,1133,715,418,422,276,146,183,119,64,642,382,260,387,257,130
7052,C4920,7,93,District-East,Total,30-39,3199,1974,1225,294,170,124,447,237,210,209,121,88,984,656,328,302,206,96,239,152,87,512,296,216,212,136,76
7053,C4920,7,93,District-East,Total,40-49,2705,1727,978,357,223,134,349,171,178,150,83,67,830,580,250,177,118,59,207,143,64,442,275,167,193,134,59
7054,C4920,7,93,District-East,Total,50-59,2207,1288,919,304,175,129,316,160,156,108,70,38,793,479,314,85,53,32,110,63,47,333,189,144,158,99,59
7055,C4920,7,93,District-East,Total,60-69,2600,1373,1227,430,222,208,368,179,189,92,51,41,1019,521,498,57,37,20,87,50,37,293,170,123,254,143,111
7056,C4920,7,93,District-East,Total,70-79,1821,838,983,234,104,130,284,143,141,46,29,17,832,370,462,23,15,8,35,17,18,128,63,65,239,97,142
7057,C4920,7,93,District-East,Total,80-89,910,419,491,93,39,54,169,91,78,9,5,4,399,175,224,10,6,4,17,6,11,39,21,18,174,76,98
7058,C4920,7,93,District-East,Total,90+,195,74,121,23,8,15,40,18,22,3,2,1,58,18,40,0,0,0,2,0,2,9,5,4,60,23,37
7059,C4920,7,93,District-East,Total,Age Not Stated,24,12,12,2,2,0,15,6,9,0,0,0,2,1,1,0,0,0,0,0,0,4,3,1,1,0,1
7060,C4920,7,93,District-East,Rural,Total,55,28,27,11,5,6,5,3,2,7,5,2,18,7,11,4,2,2,1,0,1,8,6,2,1,0,1
7061,C4920,7,93,District-East,Rural,0-4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7062,C4920,7,93,District-East,Rural,5-9,3,2,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,C4920,7,93,District-East,Rural,10-19,7,5,2,2,1,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,2,0,0,0,0
7064,C4920,7,93,District-East,Rural,20-29,8,4,4,3,2,1,1,0,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
7065,C4920,7,93,District-East,Rural,30-39,12,7,5,0,0,0,2,1,1,4,2,2,1,1,0,1,0,1,0,0,0,4,3,1,0,0,0
7066,C4920,7,93,District-East,Rural,40-49,5,1,4,2,0,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7067,C4920,7,93,District-East,Rural,50-59,7,5,2,2,2,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7068,C4920,7,93,District-East,Rural,60-69,5,2,3,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0
7069,C4920,7,93,District-East,Rural,70-79,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7070,C4920,7,93,District-East,Rural,80-89,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
7071,C4920,7,93,District-East,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7072,C4920,7,93,District-East,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,C4920,7,93,District-East,Urban,Total,23174,13303,9871,2735,1518,1217,3458,1725,1733,1341,785,556,6984,4069,2915,1745,1122,623,1102,700,402,3290,1905,1385,2519,1479,1040
7074,C4920,7,93,District-East,Urban,0-4,722,384,338,106,60,46,174,84,90,30,12,18,94,51,43,37,22,15,12,9,3,199,107,92,70,39,31
7075,C4920,7,93,District-East,Urban,5-9,1311,765,546,144,82,62,214,116,98,142,93,49,201,111,90,132,74,58,42,31,11,208,120,88,228,138,90
7076,C4920,7,93,District-East,Urban,10-19,3562,2093,1469,398,233,165,515,255,260,293,167,126,655,398,257,502,315,187,169,110,59,486,278,208,544,337,207
7077,C4920,7,93,District-East,Urban,20-29,3953,2372,1581,355,202,153,570,267,303,263,154,109,1132,715,417,421,276,145,183,119,64,642,382,260,387,257,130
7078,C4920,7,93,District-East,Urban,30-39,3187,1967,1220,294,170,124,445,236,209,205,119,86,983,655,328,301,206,95,239,152,87,508,293,215,212,136,76
7079,C4920,7,93,District-East,Urban,40-49,2700,1726,974,355,223,132,349,171,178,150,83,67,827,579,248,177,118,59,207,143,64,442,275,167,193,134,59
7080,C4920,7,93,District-East,Urban,50-59,2200,1283,917,302,173,129,315,159,156,108,70,38,789,477,312,85,53,32,110,63,47,333,189,144,158,99,59
7081,C4920,7,93,District-East,Urban,60-69,2595,1371,1224,429,222,207,368,179,189,92,51,41,1017,520,497,57,37,20,86,50,36,292,169,123,254,143,111
7082,C4920,7,93,District-East,Urban,70-79,1819,838,981,234,104,130,284,143,141,46,29,17,830,370,460,23,15,8,35,17,18,128,63,65,239,97,142
7083,C4920,7,93,District-East,Urban,80-89,907,418,489,93,39,54,169,91,78,9,5,4,397,174,223,10,6,4,17,6,11,39,21,18,173,76,97
7084,C4920,7,93,District-East,Urban,90+,194,74,120,23,8,15,40,18,22,3,2,1,57,18,39,0,0,0,2,0,2,9,5,4,60,23,37
7085,C4920,7,93,District-East,Urban,Age Not Stated,24,12,12,2,2,0,15,6,9,0,0,0,2,1,1,0,0,0,0,0,0,4,3,1,1,0,1
7086,C4920,7,94,District-New Delhi,Total,Total,2559,1544,1015,444,288,156,521,333,188,143,81,62,577,340,237,125,78,47,73,41,32,457,264,193,219,119,100
7087,C4920,7,94,District-New Delhi,Total,0-4,65,30,35,11,5,6,15,5,10,2,0,2,3,1,2,2,1,1,1,1,0,30,17,13,1,0,1
7088,C4920,7,94,District-New Delhi,Total,5-9,123,80,43,29,23,6,10,5,5,8,3,5,15,9,6,10,6,4,4,3,1,31,20,11,16,11,5
7089,C4920,7,94,District-New Delhi,Total,10-19,465,304,161,115,90,25,57,31,26,35,21,14,58,43,15,32,18,14,10,6,4,103,70,33,55,25,30
7090,C4920,7,94,District-New Delhi,Total,20-29,396,237,159,51,33,18,68,35,33,27,14,13,82,53,29,40,25,15,20,16,4,66,35,31,42,26,16
7091,C4920,7,94,District-New Delhi,Total,30-39,301,182,119,35,19,16,58,34,24,18,13,5,87,59,28,15,11,4,13,3,10,59,31,28,16,12,4
7092,C4920,7,94,District-New Delhi,Total,40-49,480,325,155,73,43,30,174,143,31,20,9,11,98,59,39,9,6,3,11,6,5,81,52,29,14,7,7
7093,C4920,7,94,District-New Delhi,Total,50-59,341,207,134,63,39,24,83,55,28,22,15,7,86,51,35,11,7,4,6,4,2,50,24,26,20,12,8
7094,C4920,7,94,District-New Delhi,Total,60-69,154,89,65,40,26,14,15,6,9,6,4,2,55,33,22,3,2,1,4,2,2,20,9,11,11,7,4
7095,C4920,7,94,District-New Delhi,Total,70-79,129,43,86,19,5,14,21,6,15,4,2,2,50,18,32,2,1,1,1,0,1,14,4,10,18,7,11
7096,C4920,7,94,District-New Delhi,Total,80-89,74,27,47,7,4,3,10,4,6,1,0,1,36,11,25,0,0,0,1,0,1,1,0,1,18,8,10
7097,C4920,7,94,District-New Delhi,Total,90+,21,10,11,0,0,0,4,3,1,0,0,0,6,2,4,1,1,0,2,0,2,0,0,0,8,4,4
7098,C4920,7,94,District-New Delhi,Total,Age Not Stated,10,10,0,1,1,0,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
7099,C4920,7,94,District-New Delhi,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,C4920,7,94,District-New Delhi,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,C4920,7,94,District-New Delhi,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,C4920,7,94,District-New Delhi,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7103,C4920,7,94,District-New Delhi,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,C4920,7,94,District-New Delhi,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,C4920,7,94,District-New Delhi,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,C4920,7,94,District-New Delhi,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,C4920,7,94,District-New Delhi,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,C4920,7,94,District-New Delhi,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7109,C4920,7,94,District-New Delhi,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,C4920,7,94,District-New Delhi,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,C4920,7,94,District-New Delhi,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,C4920,7,94,District-New Delhi,Urban,Total,2559,1544,1015,444,288,156,521,333,188,143,81,62,577,340,237,125,78,47,73,41,32,457,264,193,219,119,100
7113,C4920,7,94,District-New Delhi,Urban,0-4,65,30,35,11,5,6,15,5,10,2,0,2,3,1,2,2,1,1,1,1,0,30,17,13,1,0,1
7114,C4920,7,94,District-New Delhi,Urban,5-9,123,80,43,29,23,6,10,5,5,8,3,5,15,9,6,10,6,4,4,3,1,31,20,11,16,11,5
7115,C4920,7,94,District-New Delhi,Urban,10-19,465,304,161,115,90,25,57,31,26,35,21,14,58,43,15,32,18,14,10,6,4,103,70,33,55,25,30
7116,C4920,7,94,District-New Delhi,Urban,20-29,396,237,159,51,33,18,68,35,33,27,14,13,82,53,29,40,25,15,20,16,4,66,35,31,42,26,16
7117,C4920,7,94,District-New Delhi,Urban,30-39,301,182,119,35,19,16,58,34,24,18,13,5,87,59,28,15,11,4,13,3,10,59,31,28,16,12,4
7118,C4920,7,94,District-New Delhi,Urban,40-49,480,325,155,73,43,30,174,143,31,20,9,11,98,59,39,9,6,3,11,6,5,81,52,29,14,7,7
7119,C4920,7,94,District-New Delhi,Urban,50-59,341,207,134,63,39,24,83,55,28,22,15,7,86,51,35,11,7,4,6,4,2,50,24,26,20,12,8
7120,C4920,7,94,District-New Delhi,Urban,60-69,154,89,65,40,26,14,15,6,9,6,4,2,55,33,22,3,2,1,4,2,2,20,9,11,11,7,4
7121,C4920,7,94,District-New Delhi,Urban,70-79,129,43,86,19,5,14,21,6,15,4,2,2,50,18,32,2,1,1,1,0,1,14,4,10,18,7,11
7122,C4920,7,94,District-New Delhi,Urban,80-89,74,27,47,7,4,3,10,4,6,1,0,1,36,11,25,0,0,0,1,0,1,1,0,1,18,8,10
7123,C4920,7,94,District-New Delhi,Urban,90+,21,10,11,0,0,0,4,3,1,0,0,0,6,2,4,1,1,0,2,0,2,0,0,0,8,4,4
7124,C4920,7,94,District-New Delhi,Urban,Age Not Stated,10,10,0,1,1,0,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
7125,C4920,7,95,District-Central,Total,Total,11512,6341,5171,1567,866,701,1620,838,782,611,389,222,3311,1755,1556,722,430,292,505,322,183,1925,1078,847,1251,663,588
7126,C4920,7,95,District-Central,Total,0-4,366,195,171,36,14,22,85,46,39,13,8,5,32,20,12,23,14,9,10,6,4,139,73,66,28,14,14
7127,C4920,7,95,District-Central,Total,5-9,514,303,211,43,19,24,80,42,38,59,38,21,59,34,25,50,35,15,13,8,5,134,75,59,76,52,24
7128,C4920,7,95,District-Central,Total,10-19,1387,808,579,158,85,73,188,97,91,123,79,44,201,122,79,176,100,76,89,54,35,283,156,127,169,115,54
7129,C4920,7,95,District-Central,Total,20-29,1633,957,676,169,99,70,246,136,110,113,71,42,346,215,131,163,96,67,102,67,35,329,181,148,165,92,73
7130,C4920,7,95,District-Central,Total,30-39,1426,860,566,177,107,70,210,112,98,101,59,42,324,220,104,131,75,56,93,59,34,292,174,118,98,54,44
7131,C4920,7,95,District-Central,Total,40-49,1414,866,548,219,123,96,174,95,79,76,51,25,401,261,140,88,56,32,66,49,17,254,148,106,136,83,53
7132,C4920,7,95,District-Central,Total,50-59,1459,865,594,280,175,105,182,106,76,65,45,20,504,277,227,40,28,12,66,47,19,217,123,94,105,64,41
7133,C4920,7,95,District-Central,Total,60-69,1524,775,749,264,147,117,183,91,92,30,20,10,659,308,351,31,17,14,42,23,19,161,91,70,154,78,76
7134,C4920,7,95,District-Central,Total,70-79,1071,435,636,139,55,84,165,70,95,24,14,10,488,189,299,15,6,9,17,6,11,71,39,32,152,56,96
7135,C4920,7,95,District-Central,Total,80-89,554,211,343,64,30,34,86,34,52,4,2,2,237,87,150,1,1,0,3,2,1,34,14,20,125,41,84
7136,C4920,7,95,District-Central,Total,90+,144,56,88,15,9,6,19,7,12,2,1,1,58,22,36,4,2,2,4,1,3,2,2,0,40,12,28
7137,C4920,7,95,District-Central,Total,Age Not Stated,20,10,10,3,3,0,2,2,0,1,1,0,2,0,2,0,0,0,0,0,0,9,2,7,3,2,1
7138,C4920,7,95,District-Central,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,C4920,7,95,District-Central,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,C4920,7,95,District-Central,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,C4920,7,95,District-Central,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7142,C4920,7,95,District-Central,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7143,C4920,7,95,District-Central,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7144,C4920,7,95,District-Central,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7145,C4920,7,95,District-Central,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,C4920,7,95,District-Central,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,C4920,7,95,District-Central,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,C4920,7,95,District-Central,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,C4920,7,95,District-Central,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,C4920,7,95,District-Central,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,C4920,7,95,District-Central,Urban,Total,11512,6341,5171,1567,866,701,1620,838,782,611,389,222,3311,1755,1556,722,430,292,505,322,183,1925,1078,847,1251,663,588
7152,C4920,7,95,District-Central,Urban,0-4,366,195,171,36,14,22,85,46,39,13,8,5,32,20,12,23,14,9,10,6,4,139,73,66,28,14,14
7153,C4920,7,95,District-Central,Urban,5-9,514,303,211,43,19,24,80,42,38,59,38,21,59,34,25,50,35,15,13,8,5,134,75,59,76,52,24
7154,C4920,7,95,District-Central,Urban,10-19,1387,808,579,158,85,73,188,97,91,123,79,44,201,122,79,176,100,76,89,54,35,283,156,127,169,115,54
7155,C4920,7,95,District-Central,Urban,20-29,1633,957,676,169,99,70,246,136,110,113,71,42,346,215,131,163,96,67,102,67,35,329,181,148,165,92,73
7156,C4920,7,95,District-Central,Urban,30-39,1426,860,566,177,107,70,210,112,98,101,59,42,324,220,104,131,75,56,93,59,34,292,174,118,98,54,44
7157,C4920,7,95,District-Central,Urban,40-49,1414,866,548,219,123,96,174,95,79,76,51,25,401,261,140,88,56,32,66,49,17,254,148,106,136,83,53
7158,C4920,7,95,District-Central,Urban,50-59,1459,865,594,280,175,105,182,106,76,65,45,20,504,277,227,40,28,12,66,47,19,217,123,94,105,64,41
7159,C4920,7,95,District-Central,Urban,60-69,1524,775,749,264,147,117,183,91,92,30,20,10,659,308,351,31,17,14,42,23,19,161,91,70,154,78,76
7160,C4920,7,95,District-Central,Urban,70-79,1071,435,636,139,55,84,165,70,95,24,14,10,488,189,299,15,6,9,17,6,11,71,39,32,152,56,96
7161,C4920,7,95,District-Central,Urban,80-89,554,211,343,64,30,34,86,34,52,4,2,2,237,87,150,1,1,0,3,2,1,34,14,20,125,41,84
7162,C4920,7,95,District-Central,Urban,90+,144,56,88,15,9,6,19,7,12,2,1,1,58,22,36,4,2,2,4,1,3,2,2,0,40,12,28
7163,C4920,7,95,District-Central,Urban,Age Not Stated,20,10,10,3,3,0,2,2,0,1,1,0,2,0,2,0,0,0,0,0,0,9,2,7,3,2,1
7164,C4920,7,96,District-West,Total,Total,36184,20978,15206,4282,2392,1890,4934,2714,2220,2263,1356,907,10710,6195,4515,2500,1588,912,1580,1028,552,5980,3461,2519,3935,2244,1691
7165,C4920,7,96,District-West,Total,0-4,1114,604,510,162,86,76,200,105,95,25,15,10,130,69,61,53,33,20,22,15,7,434,225,209,88,56,32
7166,C4920,7,96,District-West,Total,5-9,2002,1209,793,243,143,100,255,150,105,228,140,88,279,173,106,175,112,63,84,57,27,407,218,189,331,216,115
7167,C4920,7,96,District-West,Total,10-19,5300,3199,2101,558,340,218,707,393,314,480,288,192,908,573,335,710,449,261,245,156,89,1000,586,414,692,414,278
7168,C4920,7,96,District-West,Total,20-29,5566,3422,2144,525,305,220,652,363,289,443,274,169,1409,915,494,579,378,201,323,214,109,1112,653,459,523,320,203
7169,C4920,7,96,District-West,Total,30-39,4767,2936,1831,483,267,216,630,353,277,328,180,148,1370,904,466,382,244,138,269,180,89,933,555,378,372,253,119
7170,C4920,7,96,District-West,Total,40-49,4261,2727,1534,500,292,208,536,327,209,253,156,97,1371,917,454,311,207,104,251,166,85,733,453,280,306,209,97
7171,C4920,7,96,District-West,Total,50-59,3715,2170,1545,512,298,214,476,246,230,233,147,86,1318,772,546,151,93,58,195,125,70,549,320,229,281,169,112
7172,C4920,7,96,District-West,Total,60-69,4331,2291,2040,701,371,330,578,312,266,147,82,65,1837,954,883,91,51,40,120,79,41,459,245,214,398,197,201
7173,C4920,7,96,District-West,Total,70-79,3044,1460,1584,396,194,202,486,252,234,84,46,38,1313,581,732,33,14,19,50,26,24,229,141,88,453,206,247
7174,C4920,7,96,District-West,Total,80-89,1617,746,871,145,69,76,336,173,163,24,18,6,629,279,350,11,4,7,16,8,8,78,39,39,378,156,222
7175,C4920,7,96,District-West,Total,90+,377,154,223,45,19,26,58,28,30,5,1,4,131,48,83,2,1,1,4,2,2,22,10,12,110,45,65
7176,C4920,7,96,District-West,Total,Age Not Stated,90,60,30,12,8,4,20,12,8,13,9,4,15,10,5,2,2,0,1,0,1,24,16,8,3,3,0
7177,C4920,7,96,District-West,Rural,Total,90,48,42,27,8,19,17,9,8,2,1,1,19,13,6,5,3,2,5,4,1,7,6,1,8,4,4
7178,C4920,7,96,District-West,Rural,0-4,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
7179,C4920,7,96,District-West,Rural,5-9,5,3,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7180,C4920,7,96,District-West,Rural,10-19,15,10,5,1,1,0,2,0,2,0,0,0,3,1,2,4,3,1,1,1,0,2,2,0,2,2,0
7181,C4920,7,96,District-West,Rural,20-29,12,5,7,5,0,5,1,1,0,1,0,1,3,3,0,0,0,0,0,0,0,1,1,0,1,0,1
7182,C4920,7,96,District-West,Rural,30-39,9,7,2,2,2,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1,0,3,2,1,0,0,0
7183,C4920,7,96,District-West,Rural,40-49,11,7,4,1,0,1,0,0,0,0,0,0,7,5,2,0,0,0,2,1,1,0,0,0,1,1,0
7184,C4920,7,96,District-West,Rural,50-59,4,3,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7185,C4920,7,96,District-West,Rural,60-69,12,5,7,8,2,6,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7186,C4920,7,96,District-West,Rural,70-79,7,1,6,2,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7187,C4920,7,96,District-West,Rural,80-89,8,3,5,2,0,2,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7188,C4920,7,96,District-West,Rural,90+,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
7189,C4920,7,96,District-West,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,C4920,7,96,District-West,Urban,Total,36094,20930,15164,4255,2384,1871,4917,2705,2212,2261,1355,906,10691,6182,4509,2495,1585,910,1575,1024,551,5973,3455,2518,3927,2240,1687
7191,C4920,7,96,District-West,Urban,0-4,1111,602,509,162,86,76,199,105,94,25,15,10,129,68,61,53,33,20,22,15,7,434,225,209,87,55,32
7192,C4920,7,96,District-West,Urban,5-9,1997,1206,791,240,141,99,254,149,105,228,140,88,279,173,106,175,112,63,84,57,27,407,218,189,330,216,114
7193,C4920,7,96,District-West,Urban,10-19,5285,3189,2096,557,339,218,705,393,312,480,288,192,905,572,333,706,446,260,244,155,89,998,584,414,690,412,278
7194,C4920,7,96,District-West,Urban,20-29,5554,3417,2137,520,305,215,651,362,289,442,274,168,1406,912,494,579,378,201,323,214,109,1111,652,459,522,320,202
7195,C4920,7,96,District-West,Urban,30-39,4758,2929,1829,481,265,216,630,353,277,328,180,148,1368,902,466,381,244,137,268,179,89,930,553,377,372,253,119
7196,C4920,7,96,District-West,Urban,40-49,4250,2720,1530,499,292,207,536,327,209,253,156,97,1364,912,452,311,207,104,249,165,84,733,453,280,305,208,97
7197,C4920,7,96,District-West,Urban,50-59,3711,2167,1544,511,298,213,474,244,230,233,147,86,1318,772,546,151,93,58,194,124,70,549,320,229,281,169,112
7198,C4920,7,96,District-West,Urban,60-69,4319,2286,2033,693,369,324,576,310,266,146,81,65,1836,954,882,91,51,40,120,79,41,459,245,214,398,197,201
7199,C4920,7,96,District-West,Urban,70-79,3037,1459,1578,394,194,200,482,251,231,84,46,38,1313,581,732,33,14,19,50,26,24,229,141,88,452,206,246
7200,C4920,7,96,District-West,Urban,80-89,1609,743,866,143,69,74,332,171,161,24,18,6,627,278,349,11,4,7,16,8,8,78,39,39,378,156,222
7201,C4920,7,96,District-West,Urban,90+,373,152,221,43,18,25,58,28,30,5,1,4,131,48,83,2,1,1,4,2,2,21,9,12,109,45,64
7202,C4920,7,96,District-West,Urban,Age Not Stated,90,60,30,12,8,4,20,12,8,13,9,4,15,10,5,2,2,0,1,0,1,24,16,8,3,3,0
7203,C4920,7,97,District-South West,Total,Total,32680,19546,13134,4224,2395,1829,5735,3418,2317,2278,1343,935,8263,5167,3096,1904,1239,665,1188,765,423,6221,3550,2671,2867,1669,1198
7204,C4920,7,97,District-South West,Total,0-4,1475,801,674,196,105,91,276,141,135,51,29,22,124,79,45,64,35,29,15,11,4,644,342,302,105,59,46
7205,C4920,7,97,District-South West,Total,5-9,2063,1208,855,248,134,114,323,174,149,243,153,90,213,126,87,150,99,51,69,47,22,549,307,242,268,168,100
7206,C4920,7,97,District-South West,Total,10-19,5101,3079,2022,562,339,223,750,434,316,518,305,213,766,483,283,544,342,202,248,159,89,1112,637,475,601,380,221
7207,C4920,7,97,District-South West,Total,20-29,6090,3791,2299,677,413,264,1071,641,430,485,287,198,1389,945,444,494,328,166,251,178,73,1303,713,590,420,286,134
7208,C4920,7,97,District-South West,Total,30-39,4947,3198,1749,509,315,194,984,659,325,340,189,151,1449,994,455,286,201,85,210,127,83,931,557,374,238,156,82
7209,C4920,7,97,District-South West,Total,40-49,4114,2674,1440,501,305,196,815,528,287,307,191,116,1207,816,391,186,128,58,193,130,63,697,442,255,208,134,74
7210,C4920,7,97,District-South West,Total,50-59,3025,1825,1200,491,278,213,498,293,205,166,101,65,1069,677,392,96,62,34,102,58,44,414,246,168,189,110,79
7211,C4920,7,97,District-South West,Total,60-69,2788,1520,1268,536,271,265,402,221,181,107,60,47,1038,591,447,53,30,23,59,34,25,313,170,143,280,143,137
7212,C4920,7,97,District-South West,Total,70-79,1782,868,914,326,156,170,322,165,157,38,19,19,642,313,329,16,7,9,22,11,11,156,87,69,260,110,150
7213,C4920,7,97,District-South West,Total,80-89,954,415,539,128,54,74,214,108,106,15,7,8,294,112,182,7,3,4,16,8,8,56,25,31,224,98,126
7214,C4920,7,97,District-South West,Total,90+,245,106,139,34,17,17,49,25,24,6,2,4,66,27,39,4,2,2,3,2,1,14,10,4,69,21,48
7215,C4920,7,97,District-South West,Total,Age Not Stated,96,61,35,16,8,8,31,29,2,2,0,2,6,4,2,4,2,2,0,0,0,32,14,18,5,4,1
