,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
7216,C4920,7,97,District-South West,Rural,Total,2587,1489,1098,399,211,188,325,163,162,127,72,55,773,475,298,118,78,40,98,67,31,446,249,197,301,174,127
7217,C4920,7,97,District-South West,Rural,0-4,103,56,47,17,11,6,8,3,5,5,4,1,11,10,1,2,1,1,0,0,0,54,24,30,6,3,3
7218,C4920,7,97,District-South West,Rural,5-9,137,77,60,20,11,9,16,9,7,19,7,12,19,10,9,7,4,3,4,4,0,29,16,13,23,16,7
7219,C4920,7,97,District-South West,Rural,10-19,358,226,132,34,22,12,40,21,19,41,29,12,67,41,26,38,25,13,17,13,4,63,39,24,58,36,22
7220,C4920,7,97,District-South West,Rural,20-29,345,221,124,30,14,16,25,13,12,22,13,9,107,79,28,29,22,7,25,18,7,86,45,41,21,17,4
7221,C4920,7,97,District-South West,Rural,30-39,312,204,108,29,19,10,32,15,17,14,6,8,120,84,36,22,14,8,18,12,6,56,41,15,21,13,8
7222,C4920,7,97,District-South West,Rural,40-49,288,187,101,37,23,14,38,21,17,15,8,7,94,68,26,11,7,4,16,11,5,62,38,24,15,11,4
7223,C4920,7,97,District-South West,Rural,50-59,226,118,108,58,25,33,27,12,15,5,3,2,80,45,35,4,3,1,5,1,4,29,17,12,18,12,6
7224,C4920,7,97,District-South West,Rural,60-69,359,185,174,95,48,47,45,22,23,2,2,0,134,67,67,3,2,1,7,5,2,36,20,16,37,19,18
7225,C4920,7,97,District-South West,Rural,70-79,250,120,130,58,28,30,48,21,27,2,0,2,81,46,35,1,0,1,5,3,2,11,3,8,44,19,25
7226,C4920,7,97,District-South West,Rural,80-89,156,67,89,15,8,7,40,21,19,2,0,2,45,15,30,1,0,1,1,0,1,11,2,9,41,21,20
7227,C4920,7,97,District-South West,Rural,90+,44,24,20,5,1,4,6,5,1,0,0,0,14,9,5,0,0,0,0,0,0,2,2,0,17,7,10
7228,C4920,7,97,District-South West,Rural,Age Not Stated,9,4,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,2,5,0,0,0
7229,C4920,7,97,District-South West,Urban,Total,30093,18057,12036,3825,2184,1641,5410,3255,2155,2151,1271,880,7490,4692,2798,1786,1161,625,1090,698,392,5775,3301,2474,2566,1495,1071
7230,C4920,7,97,District-South West,Urban,0-4,1372,745,627,179,94,85,268,138,130,46,25,21,113,69,44,62,34,28,15,11,4,590,318,272,99,56,43
7231,C4920,7,97,District-South West,Urban,5-9,1926,1131,795,228,123,105,307,165,142,224,146,78,194,116,78,143,95,48,65,43,22,520,291,229,245,152,93
7232,C4920,7,97,District-South West,Urban,10-19,4743,2853,1890,528,317,211,710,413,297,477,276,201,699,442,257,506,317,189,231,146,85,1049,598,451,543,344,199
7233,C4920,7,97,District-South West,Urban,20-29,5745,3570,2175,647,399,248,1046,628,418,463,274,189,1282,866,416,465,306,159,226,160,66,1217,668,549,399,269,130
7234,C4920,7,97,District-South West,Urban,30-39,4635,2994,1641,480,296,184,952,644,308,326,183,143,1329,910,419,264,187,77,192,115,77,875,516,359,217,143,74
7235,C4920,7,97,District-South West,Urban,40-49,3826,2487,1339,464,282,182,777,507,270,292,183,109,1113,748,365,175,121,54,177,119,58,635,404,231,193,123,70
7236,C4920,7,97,District-South West,Urban,50-59,2799,1707,1092,433,253,180,471,281,190,161,98,63,989,632,357,92,59,33,97,57,40,385,229,156,171,98,73
7237,C4920,7,97,District-South West,Urban,60-69,2429,1335,1094,441,223,218,357,199,158,105,58,47,904,524,380,50,28,22,52,29,23,277,150,127,243,124,119
7238,C4920,7,97,District-South West,Urban,70-79,1532,748,784,268,128,140,274,144,130,36,19,17,561,267,294,15,7,8,17,8,9,145,84,61,216,91,125
7239,C4920,7,97,District-South West,Urban,80-89,798,348,450,113,46,67,174,87,87,13,7,6,249,97,152,6,3,3,15,8,7,45,23,22,183,77,106
7240,C4920,7,97,District-South West,Urban,90+,201,82,119,29,16,13,43,20,23,6,2,4,52,18,34,4,2,2,3,2,1,12,8,4,52,14,38
7241,C4920,7,97,District-South West,Urban,Age Not Stated,87,57,30,15,7,8,31,29,2,2,0,2,5,3,2,4,2,2,0,0,0,25,12,13,5,4,1
7242,C4920,7,98,District-South,Total,Total,37870,22242,15628,5705,3235,2470,6671,3973,2698,2793,1637,1156,9230,5507,3723,2579,1573,1006,1337,825,512,5966,3511,2455,3589,1981,1608
7243,C4920,7,98,District-South,Total,0-4,1545,866,679,226,122,104,375,201,174,53,32,21,180,118,62,82,42,40,18,9,9,484,273,211,127,69,58
7244,C4920,7,98,District-South,Total,5-9,2442,1419,1023,392,222,170,379,202,177,306,180,126,280,160,120,233,147,86,75,48,27,429,239,190,348,221,127
7245,C4920,7,98,District-South,Total,10-19,6444,3806,2638,913,576,337,930,512,418,665,379,286,1040,658,382,776,450,326,264,155,109,1075,622,453,781,454,327
7246,C4920,7,98,District-South,Total,20-29,6478,4101,2377,712,429,283,1237,793,444,577,347,230,1503,999,504,567,365,202,257,171,86,1136,686,450,489,311,178
7247,C4920,7,98,District-South,Total,30-39,5316,3433,1883,636,394,242,1086,764,322,427,244,183,1330,885,445,349,222,127,230,152,78,941,575,366,317,197,120
7248,C4920,7,98,District-South,Total,40-49,4433,2787,1646,718,420,298,778,485,293,317,197,120,1163,793,370,283,179,104,212,122,90,724,447,277,238,144,94
7249,C4920,7,98,District-South,Total,50-59,3491,2080,1411,684,401,283,568,335,233,197,126,71,1022,609,413,148,84,64,126,79,47,519,319,200,227,127,100
7250,C4920,7,98,District-South,Total,60-69,3542,1870,1672,747,366,381,542,283,259,145,80,65,1210,647,563,84,50,34,85,46,39,366,207,159,363,191,172
7251,C4920,7,98,District-South,Total,70-79,2400,1111,1289,430,203,227,433,213,220,63,32,31,872,388,484,35,19,16,43,25,18,181,90,91,343,141,202
7252,C4920,7,98,District-South,Total,80-89,1345,566,779,188,81,107,253,133,120,35,16,19,508,197,311,9,5,4,21,12,9,67,28,39,264,94,170
7253,C4920,7,98,District-South,Total,90+,337,139,198,43,14,29,59,29,30,5,1,4,108,44,64,5,4,1,5,5,0,26,13,13,86,29,57
7254,C4920,7,98,District-South,Total,Age Not Stated,97,64,33,16,7,9,31,23,8,3,3,0,14,9,5,8,6,2,1,1,0,18,12,6,6,3,3
7255,C4920,7,98,District-South,Rural,Total,172,108,64,17,9,8,46,31,15,25,17,8,26,17,9,7,4,3,2,2,0,40,24,16,9,4,5
7256,C4920,7,98,District-South,Rural,0-4,11,4,7,2,0,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0
7257,C4920,7,98,District-South,Rural,5-9,17,12,5,2,1,1,6,4,2,2,2,0,4,3,1,0,0,0,0,0,0,2,1,1,1,1,0
7258,C4920,7,98,District-South,Rural,10-19,46,32,14,9,6,3,14,9,5,4,3,1,7,7,0,4,2,2,0,0,0,5,3,2,3,2,1
7259,C4920,7,98,District-South,Rural,20-29,30,16,14,1,0,1,6,4,2,5,3,2,7,3,4,2,1,1,1,1,0,7,4,3,1,0,1
7260,C4920,7,98,District-South,Rural,30-39,25,19,6,1,1,0,9,7,2,7,4,3,2,2,0,0,0,0,0,0,0,5,4,1,1,1,0
7261,C4920,7,98,District-South,Rural,40-49,18,13,5,1,1,0,5,4,1,2,0,2,1,1,0,1,1,0,1,1,0,7,5,2,0,0,0
7262,C4920,7,98,District-South,Rural,50-59,7,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0
7263,C4920,7,98,District-South,Rural,60-69,7,3,4,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,0,1
7264,C4920,7,98,District-South,Rural,70-79,5,2,3,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
7265,C4920,7,98,District-South,Rural,80-89,5,2,3,0,0,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
7266,C4920,7,98,District-South,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7267,C4920,7,98,District-South,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268,C4920,7,98,District-South,Urban,Total,37698,22134,15564,5688,3226,2462,6625,3942,2683,2768,1620,1148,9204,5490,3714,2572,1569,1003,1335,823,512,5926,3487,2439,3580,1977,1603
7269,C4920,7,98,District-South,Urban,0-4,1534,862,672,224,122,102,372,200,172,52,31,21,180,118,62,82,42,40,18,9,9,479,271,208,127,69,58
7270,C4920,7,98,District-South,Urban,5-9,2425,1407,1018,390,221,169,373,198,175,304,178,126,276,157,119,233,147,86,75,48,27,427,238,189,347,220,127
7271,C4920,7,98,District-South,Urban,10-19,6398,3774,2624,904,570,334,916,503,413,661,376,285,1033,651,382,772,448,324,264,155,109,1070,619,451,778,452,326
7272,C4920,7,98,District-South,Urban,20-29,6448,4085,2363,711,429,282,1231,789,442,572,344,228,1496,996,500,565,364,201,256,170,86,1129,682,447,488,311,177
7273,C4920,7,98,District-South,Urban,30-39,5291,3414,1877,635,393,242,1077,757,320,420,240,180,1328,883,445,349,222,127,230,152,78,936,571,365,316,196,120
7274,C4920,7,98,District-South,Urban,40-49,4415,2774,1641,717,419,298,773,481,292,315,197,118,1162,792,370,282,178,104,211,121,90,717,442,275,238,144,94
7275,C4920,7,98,District-South,Urban,50-59,3484,2075,1409,684,401,283,568,335,233,196,125,71,1022,609,413,148,84,64,126,79,47,513,315,198,227,127,100
7276,C4920,7,98,District-South,Urban,60-69,3535,1867,1668,747,366,381,540,282,258,144,79,65,1209,647,562,84,50,34,85,46,39,364,206,158,362,191,171
7277,C4920,7,98,District-South,Urban,70-79,2395,1109,1286,429,203,226,432,212,220,62,31,31,872,388,484,35,19,16,43,25,18,180,90,90,342,141,201
7278,C4920,7,98,District-South,Urban,80-89,1340,564,776,188,81,107,253,133,120,34,15,19,504,196,308,9,5,4,21,12,9,67,28,39,264,94,170
7279,C4920,7,98,District-South,Urban,90+,336,139,197,43,14,29,59,29,30,5,1,4,108,44,64,5,4,1,5,5,0,26,13,13,85,29,56
7280,C4920,7,98,District-South,Urban,Age Not Stated,97,64,33,16,7,9,31,23,8,3,3,0,14,9,5,8,6,2,1,1,0,18,12,6,6,3,3
7281,C4920,24,0,State-GUJARAT,Total,0-4,49920,27210,22710,10960,5786,5174,9990,5355,4635,1179,665,514,4861,2813,2048,1502,885,617,633,364,269,17985,9694,8291,2810,1648,1162
7282,C4920,24,0,State-GUJARAT,Total,5-9,77504,44438,33066,14667,8009,6658,12430,6847,5583,7348,4453,2895,9245,5582,3663,7319,4398,2921,1745,1067,678,16267,8912,7355,8483,5170,3313
7283,C4920,24,0,State-GUJARAT,Total,10-19,186450,107366,79084,34424,19133,15291,28317,15692,12625,14450,8755,5695,28987,17363,11624,21148,12751,8397,5697,3364,2333,35441,19363,16078,17986,10945,7041
7284,C4920,24,0,State-GUJARAT,Total,20-29,177825,102500,75325,29135,16193,12942,26314,14234,12080,11134,6401,4733,46991,28610,18381,13118,7808,5310,7060,4427,2633,33231,18195,15036,10842,6632,4210
7285,C4920,24,0,State-GUJARAT,Total,30-39,163951,95962,67989,25606,14282,11324,24181,13465,10716,8764,4987,3777,49410,30865,18545,9955,5852,4103,8878,5567,3311,29447,16317,13130,7710,4627,3083
7286,C4920,24,0,State-GUJARAT,Total,40-49,134992,79918,55074,25110,14064,11046,22008,12387,9621,7034,4069,2965,35144,23082,12062,6931,4064,2867,8109,4912,3197,24989,13889,11100,5667,3451,2216
7287,C4920,24,0,State-GUJARAT,Total,50-59,105750,61300,44450,23840,13060,10780,19268,10520,8748,4901,2913,1988,26792,17339,9453,3534,2044,1490,5081,2925,2156,17835,9823,8012,4499,2676,1823
7288,C4920,24,0,State-GUJARAT,Total,60-69,91670,47591,44079,23734,11623,12111,19848,9563,10285,3120,1756,1364,22654,13197,9457,1657,899,758,2883,1471,1412,12282,6284,5998,5492,2798,2694
7289,C4920,24,0,State-GUJARAT,Total,70-79,62785,29222,33563,16733,7398,9335,16771,7635,9136,1555,841,714,14143,7119,7024,671,308,363,1268,559,709,6044,2921,3123,5600,2441,3159
7290,C4920,24,0,State-GUJARAT,Total,80-89,27094,11248,15846,6909,2872,4037,7982,3342,4640,460,227,233,5295,2267,3028,217,86,131,394,152,242,2073,908,1165,3764,1394,2370
7291,C4920,24,0,State-GUJARAT,Total,90+,9964,3555,6409,2220,772,1448,2766,973,1793,200,96,104,1649,610,1039,95,43,52,148,49,99,860,387,473,2026,625,1401
7292,C4920,24,0,State-GUJARAT,Total,Age Not Stated,4397,2494,1903,812,425,387,800,428,372,187,114,73,708,416,292,246,171,75,141,86,55,1271,722,549,232,132,100
7293,C4920,24,0,State-GUJARAT,Rural,Total,570479,321906,248573,98315,51468,46847,85434,44201,41233,29348,17554,11794,153695,94479,59216,39554,23361,16193,24821,14563,10258,93382,50458,42924,45930,25822,20108
7294,C4920,24,0,State-GUJARAT,Rural,0-4,23351,12695,10656,4008,2075,1933,3741,1977,1764,652,368,284,3264,1893,1371,745,443,302,300,167,133,8835,4718,4117,1806,1054,752
7295,C4920,24,0,State-GUJARAT,Rural,5-9,43468,25132,18336,6660,3627,3033,5441,3023,2418,4477,2764,1713,6535,3974,2561,5169,3108,2061,1113,669,444,8355,4500,3855,5718,3467,2251
7296,C4920,24,0,State-GUJARAT,Rural,10-19,100692,58284,42408,15249,8451,6798,11912,6603,5309,7891,4907,2984,19716,11742,7974,13953,8436,5517,3459,2049,1410,17519,9461,8058,10993,6635,4358
7297,C4920,24,0,State-GUJARAT,Rural,20-29,86161,51338,34823,10175,5951,4224,8848,4961,3887,4912,2941,1971,30330,18872,11458,7135,4253,2882,4063,2554,1509,14344,7829,6515,6354,3977,2377
7298,C4920,24,0,State-GUJARAT,Rural,30-39,81367,49082,32285,9440,5552,3888,8888,5049,3839,3861,2221,1640,30821,19709,11112,5493,3201,2292,5407,3391,2016,13103,7307,5796,4354,2652,1702
7299,C4920,24,0,State-GUJARAT,Rural,40-49,66377,40195,26182,10264,5877,4387,8841,5040,3801,3023,1784,1239,21093,14103,6990,3816,2192,1624,4788,2857,1931,11392,6410,4982,3160,1932,1228
7300,C4920,24,0,State-GUJARAT,Rural,50-59,53262,30820,22442,11230,6035,5195,8795,4697,4098,2080,1245,835,15734,10225,5509,1764,998,766,2891,1614,1277,8284,4559,3725,2484,1447,1037
7301,C4920,24,0,State-GUJARAT,Rural,60-69,51744,26344,25400,13846,6559,7287,11223,5250,5973,1366,761,605,13270,7697,5573,837,448,389,1676,820,856,6222,3154,3068,3304,1655,1649
7302,C4920,24,0,State-GUJARAT,Rural,70-79,38402,17501,20901,10842,4664,6178,10517,4691,5826,708,376,332,8319,4230,4089,377,162,215,743,293,450,3229,1539,1690,3667,1546,2121
7303,C4920,24,0,State-GUJARAT,Rural,80-89,17027,7032,9995,4710,1941,2769,5070,2097,2973,206,92,114,3136,1391,1745,117,44,73,220,79,141,1068,467,601,2500,921,1579
7304,C4920,24,0,State-GUJARAT,Rural,90+,6543,2285,4258,1504,528,976,1807,611,1196,83,37,46,1068,396,672,44,20,24,94,28,66,473,204,269,1470,461,1009
7305,C4920,24,0,State-GUJARAT,Rural,Age Not Stated,2085,1198,887,387,208,179,351,202,149,89,58,31,409,247,162,104,56,48,67,42,25,558,310,248,120,75,45
7306,C4920,24,0,State-GUJARAT,Urban,Total,521823,290898,230925,115835,62149,53686,105241,56240,49001,30984,17723,13261,92184,54784,37400,26839,15948,10891,17216,10380,6836,104343,56957,47386,29181,16717,12464
7307,C4920,24,0,State-GUJARAT,Urban,0-4,26569,14515,12054,6952,3711,3241,6249,3378,2871,527,297,230,1597,920,677,757,442,315,333,197,136,9150,4976,4174,1004,594,410
7308,C4920,24,0,State-GUJARAT,Urban,5-9,34036,19306,14730,8007,4382,3625,6989,3824,3165,2871,1689,1182,2710,1608,1102,2150,1290,860,632,398,234,7912,4412,3500,2765,1703,1062
7309,C4920,24,0,State-GUJARAT,Urban,10-19,85758,49082,36676,19175,10682,8493,16405,9089,7316,6559,3848,2711,9271,5621,3650,7195,4315,2880,2238,1315,923,17922,9902,8020,6993,4310,2683
7310,C4920,24,0,State-GUJARAT,Urban,20-29,91664,51162,40502,18960,10242,8718,17466,9273,8193,6222,3460,2762,16661,9738,6923,5983,3555,2428,2997,1873,1124,18887,10366,8521,4488,2655,1833
7311,C4920,24,0,State-GUJARAT,Urban,30-39,82584,46880,35704,16166,8730,7436,15293,8416,6877,4903,2766,2137,18589,11156,7433,4462,2651,1811,3471,2176,1295,16344,9010,7334,3356,1975,1381
7312,C4920,24,0,State-GUJARAT,Urban,40-49,68615,39723,28892,14846,8187,6659,13167,7347,5820,4011,2285,1726,14051,8979,5072,3115,1872,1243,3321,2055,1266,13597,7479,6118,2507,1519,988
7313,C4920,24,0,State-GUJARAT,Urban,50-59,52488,30480,22008,12610,7025,5585,10473,5823,4650,2821,1668,1153,11058,7114,3944,1770,1046,724,2190,1311,879,9551,5264,4287,2015,1229,786
7314,C4920,24,0,State-GUJARAT,Urban,60-69,39926,21247,18679,9888,5064,4824,8625,4313,4312,1754,995,759,9384,5500,3884,820,451,369,1207,651,556,6060,3130,2930,2188,1143,1045
7315,C4920,24,0,State-GUJARAT,Urban,70-79,24383,11721,12662,5891,2734,3157,6254,2944,3310,847,465,382,5824,2889,2935,294,146,148,525,266,259,2815,1382,1433,1933,895,1038
7316,C4920,24,0,State-GUJARAT,Urban,80-89,10067,4216,5851,2199,931,1268,2912,1245,1667,254,135,119,2159,876,1283,100,42,58,174,73,101,1005,441,564,1264,473,791
7317,C4920,24,0,State-GUJARAT,Urban,90+,3421,1270,2151,716,244,472,959,362,597,117,59,58,581,214,367,51,23,28,54,21,33,387,183,204,556,164,392
7318,C4920,24,0,State-GUJARAT,Urban,Age Not Stated,2312,1296,1016,425,217,208,449,226,223,98,56,42,299,169,130,142,115,27,74,44,30,713,412,301,112,57,55
7319,C4920,24,468,District-Kachchh,Total,Total,37531,20582,16949,6958,3421,3537,5724,2861,2863,1705,1034,671,9818,5827,3991,2794,1669,1125,1831,1058,773,4921,2661,2260,3780,2051,1729
7320,C4920,24,468,District-Kachchh,Total,0-4,1272,728,544,181,98,83,200,113,87,32,12,20,208,117,91,66,48,18,23,19,4,427,235,192,135,86,49
7321,C4920,24,468,District-Kachchh,Total,5-9,2485,1458,1027,293,169,124,273,152,121,254,171,83,414,241,173,327,195,132,76,44,32,452,248,204,396,238,158
7322,C4920,24,468,District-Kachchh,Total,10-19,5660,3307,2353,724,415,309,634,329,305,427,260,167,1137,674,463,926,569,357,232,138,94,848,464,384,732,458,274
7323,C4920,24,468,District-Kachchh,Total,20-29,5577,3371,2206,569,346,223,629,375,254,287,176,111,1984,1219,765,523,305,218,300,193,107,829,474,355,456,283,173
7324,C4920,24,468,District-Kachchh,Total,30-39,5215,3093,2122,592,328,264,595,347,248,269,151,118,1905,1173,732,430,263,167,392,239,153,742,405,337,290,187,103
7325,C4920,24,468,District-Kachchh,Total,40-49,4255,2475,1780,707,372,335,586,329,257,168,104,64,1326,847,479,256,147,109,327,190,137,618,330,288,267,156,111
7326,C4920,24,468,District-Kachchh,Total,50-59,3701,2118,1583,933,499,434,613,328,285,133,84,49,1016,647,369,137,75,62,250,135,115,385,213,172,234,137,97
7327,C4920,24,468,District-Kachchh,Total,60-69,3818,1855,1963,1250,549,701,784,344,440,66,34,32,881,521,360,76,44,32,130,60,70,306,147,159,325,156,169
7328,C4920,24,468,District-Kachchh,Total,70-79,3187,1373,1814,1006,400,606,805,353,452,41,24,17,574,260,314,41,18,23,65,26,39,184,82,102,471,210,261
7329,C4920,24,468,District-Kachchh,Total,80-89,1649,573,1076,524,185,339,439,139,300,16,9,7,253,92,161,8,3,5,24,8,16,75,32,43,310,105,205
7330,C4920,24,468,District-Kachchh,Total,90+,607,173,434,162,51,111,144,42,102,7,4,3,106,30,76,2,0,2,7,2,5,19,9,10,160,35,125
7331,C4920,24,468,District-Kachchh,Total,Age Not Stated,105,58,47,17,9,8,22,10,12,5,5,0,14,6,8,2,2,0,5,4,1,36,22,14,4,0,4
7332,C4920,24,468,District-Kachchh,Rural,Total,24429,13331,11098,4832,2328,2504,3219,1524,1695,1130,707,423,6968,4193,2775,1885,1108,777,1335,755,580,2431,1335,1096,2629,1381,1248
7333,C4920,24,468,District-Kachchh,Rural,0-4,737,423,314,89,50,39,74,40,34,23,6,17,161,90,71,44,33,11,18,14,4,227,127,100,101,63,38
7334,C4920,24,468,District-Kachchh,Rural,5-9,1646,958,688,193,115,78,116,61,55,190,133,57,311,179,132,258,147,111,59,34,25,233,125,108,286,164,122
7335,C4920,24,468,District-Kachchh,Rural,10-19,3555,2093,1462,462,274,188,270,151,119,300,186,114,798,476,322,630,389,241,173,102,71,430,221,209,492,294,198
7336,C4920,24,468,District-Kachchh,Rural,20-29,3504,2195,1309,323,210,113,236,145,91,177,114,63,1498,950,548,341,197,144,207,137,70,415,250,165,307,192,115
7337,C4920,24,468,District-Kachchh,Rural,30-39,3206,1934,1272,358,196,162,223,135,88,166,93,73,1363,851,512,276,169,107,280,164,116,337,195,142,203,131,72
7338,C4920,24,468,District-Kachchh,Rural,40-49,2590,1514,1076,432,237,195,280,140,140,113,74,39,908,591,317,175,92,83,233,132,101,289,160,129,160,88,72
7339,C4920,24,468,District-Kachchh,Rural,50-59,2356,1326,1030,646,335,311,380,197,183,79,52,27,669,423,246,80,44,36,187,99,88,178,99,79,137,77,60
7340,C4920,24,468,District-Kachchh,Rural,60-69,2680,1297,1383,940,399,541,573,250,323,37,20,17,599,365,234,47,24,23,99,46,53,159,82,77,226,111,115
7341,C4920,24,468,District-Kachchh,Rural,70-79,2373,1005,1368,806,303,503,605,266,339,30,19,11,396,184,212,28,12,16,52,19,33,107,51,56,349,151,198
7342,C4920,24,468,District-Kachchh,Rural,80-89,1293,435,858,443,160,283,349,106,243,8,5,3,178,58,120,4,1,3,19,5,14,44,17,27,248,83,165
7343,C4920,24,468,District-Kachchh,Rural,90+,469,140,329,137,48,89,110,32,78,3,1,2,85,25,60,2,0,2,6,2,4,8,5,3,118,27,91
7344,C4920,24,468,District-Kachchh,Rural,Age Not Stated,20,11,9,3,1,2,3,1,2,4,4,0,2,1,1,0,0,0,2,1,1,4,3,1,2,0,2
7345,C4920,24,468,District-Kachchh,Urban,Total,13102,7251,5851,2126,1093,1033,2505,1337,1168,575,327,248,2850,1634,1216,909,561,348,496,303,193,2490,1326,1164,1151,670,481
7346,C4920,24,468,District-Kachchh,Urban,0-4,535,305,230,92,48,44,126,73,53,9,6,3,47,27,20,22,15,7,5,5,0,200,108,92,34,23,11
7347,C4920,24,468,District-Kachchh,Urban,5-9,839,500,339,100,54,46,157,91,66,64,38,26,103,62,41,69,48,21,17,10,7,219,123,96,110,74,36
7348,C4920,24,468,District-Kachchh,Urban,10-19,2105,1214,891,262,141,121,364,178,186,127,74,53,339,198,141,296,180,116,59,36,23,418,243,175,240,164,76
7349,C4920,24,468,District-Kachchh,Urban,20-29,2073,1176,897,246,136,110,393,230,163,110,62,48,486,269,217,182,108,74,93,56,37,414,224,190,149,91,58
7350,C4920,24,468,District-Kachchh,Urban,30-39,2009,1159,850,234,132,102,372,212,160,103,58,45,542,322,220,154,94,60,112,75,37,405,210,195,87,56,31
7351,C4920,24,468,District-Kachchh,Urban,40-49,1665,961,704,275,135,140,306,189,117,55,30,25,418,256,162,81,55,26,94,58,36,329,170,159,107,68,39
7352,C4920,24,468,District-Kachchh,Urban,50-59,1345,792,553,287,164,123,233,131,102,54,32,22,347,224,123,57,31,26,63,36,27,207,114,93,97,60,37
7353,C4920,24,468,District-Kachchh,Urban,60-69,1138,558,580,310,150,160,211,94,117,29,14,15,282,156,126,29,20,9,31,14,17,147,65,82,99,45,54
7354,C4920,24,468,District-Kachchh,Urban,70-79,814,368,446,200,97,103,200,87,113,11,5,6,178,76,102,13,6,7,13,7,6,77,31,46,122,59,63
7355,C4920,24,468,District-Kachchh,Urban,80-89,356,138,218,81,25,56,90,33,57,8,4,4,75,34,41,4,2,2,5,3,2,31,15,16,62,22,40
7356,C4920,24,468,District-Kachchh,Urban,90+,138,33,105,25,3,22,34,10,24,4,3,1,21,5,16,0,0,0,1,0,1,11,4,7,42,8,34
7357,C4920,24,468,District-Kachchh,Urban,Age Not Stated,85,47,38,14,8,6,19,9,10,1,1,0,12,5,7,2,2,0,3,3,0,32,19,13,2,0,2
7358,C4920,24,469,District-Banas Kantha,Total,Total,42481,25042,17439,7961,4285,3676,6078,3256,2822,2323,1541,782,13566,8597,4969,2791,1738,1053,2381,1435,946,3718,2078,1640,3663,2112,1551
7359,C4920,24,469,District-Banas Kantha,Total,0-4,1541,870,671,279,154,125,305,161,144,53,31,22,329,202,127,58,40,18,33,21,12,336,175,161,148,86,62
7360,C4920,24,469,District-Banas Kantha,Total,5-9,3796,2265,1531,578,339,239,532,274,258,466,294,172,772,476,296,403,258,145,117,76,41,389,211,178,539,337,202
7361,C4920,24,469,District-Banas Kantha,Total,10-19,8188,5058,3130,1201,706,495,994,576,418,720,506,214,2227,1378,849,994,647,347,344,213,131,718,414,304,990,618,372
7362,C4920,24,469,District-Banas Kantha,Total,20-29,6504,4125,2379,752,453,299,657,382,275,389,268,121,2716,1794,922,458,283,175,389,261,128,627,358,269,516,326,190
