,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
7363,C4920,24,469,District-Banas Kantha,Total,30-39,6320,4023,2297,708,462,246,648,386,262,265,167,98,2895,1900,995,391,243,148,536,338,198,531,317,214,346,210,136
7364,C4920,24,469,District-Banas Kantha,Total,40-49,4789,2992,1797,823,478,345,642,387,255,182,116,66,1777,1188,589,271,159,112,472,276,196,411,248,163,211,140,71
7365,C4920,24,469,District-Banas Kantha,Total,50-59,3666,2112,1554,922,490,432,574,319,255,114,74,40,1202,766,436,126,69,57,251,132,119,291,165,126,186,97,89
7366,C4920,24,469,District-Banas Kantha,Total,60-69,3695,1915,1780,1221,598,623,766,367,399,79,56,23,931,553,378,55,25,30,158,88,70,234,108,126,251,120,131
7367,C4920,24,469,District-Banas Kantha,Total,70-79,2560,1114,1446,979,413,566,588,246,342,39,24,15,495,252,243,26,10,16,60,24,36,123,52,71,250,93,157
7368,C4920,24,469,District-Banas Kantha,Total,80-89,1039,404,635,384,146,238,266,107,159,11,2,9,172,69,103,5,3,2,14,4,10,41,19,22,146,54,92
7369,C4920,24,469,District-Banas Kantha,Total,90+,330,127,203,101,39,62,85,36,49,3,1,2,43,13,30,1,0,1,7,2,5,11,6,5,79,30,49
7370,C4920,24,469,District-Banas Kantha,Total,Age Not Stated,53,37,16,13,7,6,21,15,6,2,2,0,7,6,1,3,1,2,0,0,0,6,5,1,1,1,0
7371,C4920,24,469,District-Banas Kantha,Rural,Total,35394,21007,14387,6770,3665,3105,4619,2490,2129,1946,1306,640,11653,7450,4203,2294,1428,866,1999,1211,788,2999,1667,1332,3114,1790,1324
7372,C4920,24,469,District-Banas Kantha,Rural,0-4,1269,719,550,226,126,100,210,108,102,47,27,20,307,192,115,47,33,14,25,16,9,279,142,137,128,75,53
7373,C4920,24,469,District-Banas Kantha,Rural,5-9,3230,1947,1283,494,291,203,368,193,175,415,260,155,703,432,271,351,229,122,105,69,36,326,175,151,468,298,170
7374,C4920,24,469,District-Banas Kantha,Rural,10-19,6881,4297,2584,987,598,389,706,423,283,619,438,181,1978,1220,758,863,564,299,305,190,115,576,337,239,847,527,320
7375,C4920,24,469,District-Banas Kantha,Rural,20-29,5282,3415,1867,603,376,227,447,267,180,315,221,94,2326,1571,755,352,217,135,319,213,106,507,287,220,413,263,150
7376,C4920,24,469,District-Banas Kantha,Rural,30-39,5149,3332,1817,573,388,185,465,284,181,215,138,77,2458,1639,819,299,180,119,459,292,167,410,247,163,270,164,106
7377,C4920,24,469,District-Banas Kantha,Rural,40-49,3907,2446,1461,689,403,286,490,301,189,134,92,42,1502,1003,499,215,123,92,391,228,163,317,185,132,169,111,58
7378,C4920,24,469,District-Banas Kantha,Rural,50-59,3073,1773,1300,790,423,367,488,268,220,89,55,34,1027,655,372,91,50,41,199,106,93,231,133,98,158,83,75
7379,C4920,24,469,District-Banas Kantha,Rural,60-69,3131,1611,1520,1075,520,555,626,297,329,67,48,19,768,459,309,45,20,25,129,75,54,194,86,108,227,106,121
7380,C4920,24,469,District-Banas Kantha,Rural,70-79,2236,971,1265,880,366,514,505,214,291,34,23,11,404,206,198,24,10,14,52,19,33,108,49,59,229,84,145
7381,C4920,24,469,District-Banas Kantha,Rural,80-89,911,359,552,348,131,217,230,96,134,6,1,5,144,60,84,3,1,2,11,3,8,36,16,20,133,51,82
7382,C4920,24,469,District-Banas Kantha,Rural,90+,286,109,177,94,37,57,71,29,42,3,1,2,32,9,23,1,0,1,4,0,4,9,5,4,72,28,44
7383,C4920,24,469,District-Banas Kantha,Rural,Age Not Stated,39,28,11,11,6,5,13,10,3,2,2,0,4,4,0,3,1,2,0,0,0,6,5,1,0,0,0
7384,C4920,24,469,District-Banas Kantha,Urban,Total,7087,4035,3052,1191,620,571,1459,766,693,377,235,142,1913,1147,766,497,310,187,382,224,158,719,411,308,549,322,227
7385,C4920,24,469,District-Banas Kantha,Urban,0-4,272,151,121,53,28,25,95,53,42,6,4,2,22,10,12,11,7,4,8,5,3,57,33,24,20,11,9
7386,C4920,24,469,District-Banas Kantha,Urban,5-9,566,318,248,84,48,36,164,81,83,51,34,17,69,44,25,52,29,23,12,7,5,63,36,27,71,39,32
7387,C4920,24,469,District-Banas Kantha,Urban,10-19,1307,761,546,214,108,106,288,153,135,101,68,33,249,158,91,131,83,48,39,23,16,142,77,65,143,91,52
7388,C4920,24,469,District-Banas Kantha,Urban,20-29,1222,710,512,149,77,72,210,115,95,74,47,27,390,223,167,106,66,40,70,48,22,120,71,49,103,63,40
7389,C4920,24,469,District-Banas Kantha,Urban,30-39,1171,691,480,135,74,61,183,102,81,50,29,21,437,261,176,92,63,29,77,46,31,121,70,51,76,46,30
7390,C4920,24,469,District-Banas Kantha,Urban,40-49,882,546,336,134,75,59,152,86,66,48,24,24,275,185,90,56,36,20,81,48,33,94,63,31,42,29,13
7391,C4920,24,469,District-Banas Kantha,Urban,50-59,593,339,254,132,67,65,86,51,35,25,19,6,175,111,64,35,19,16,52,26,26,60,32,28,28,14,14
7392,C4920,24,469,District-Banas Kantha,Urban,60-69,564,304,260,146,78,68,140,70,70,12,8,4,163,94,69,10,5,5,29,13,16,40,22,18,24,14,10
7393,C4920,24,469,District-Banas Kantha,Urban,70-79,324,143,181,99,47,52,83,32,51,5,1,4,91,46,45,2,0,2,8,5,3,15,3,12,21,9,12
7394,C4920,24,469,District-Banas Kantha,Urban,80-89,128,45,83,36,15,21,36,11,25,5,1,4,28,9,19,2,2,0,3,1,2,5,3,2,13,3,10
7395,C4920,24,469,District-Banas Kantha,Urban,90+,44,18,26,7,2,5,14,7,7,0,0,0,11,4,7,0,0,0,3,2,1,2,1,1,7,2,5
7396,C4920,24,469,District-Banas Kantha,Urban,Age Not Stated,14,9,5,2,1,1,8,5,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
7397,C4920,24,470,District-Patan  ,Total,Total,25017,14215,10802,4850,2601,2249,3878,1985,1893,1121,678,443,7510,4510,3000,1622,991,631,1145,697,448,2921,1602,1319,1970,1151,819
7398,C4920,24,470,District-Patan  ,Total,0-4,793,448,345,122,64,58,137,80,57,24,11,13,132,79,53,39,18,21,18,10,8,266,148,118,55,38,17
7399,C4920,24,470,District-Patan  ,Total,5-9,1722,1012,710,279,145,134,194,108,86,169,110,59,300,191,109,224,134,90,71,44,27,263,145,118,222,135,87
7400,C4920,24,470,District-Patan  ,Total,10-19,4158,2503,1655,766,460,306,519,285,234,323,210,113,882,527,355,548,350,198,159,94,65,513,279,234,448,298,150
7401,C4920,24,470,District-Patan  ,Total,20-29,3642,2243,1399,464,270,194,353,205,148,170,97,73,1461,903,558,289,187,102,197,133,64,446,260,186,262,188,74
7402,C4920,24,470,District-Patan  ,Total,30-39,3631,2229,1402,415,238,177,355,212,143,131,77,54,1625,1032,593,245,150,95,254,172,82,408,225,183,198,123,75
7403,C4920,24,470,District-Patan  ,Total,40-49,2848,1740,1108,476,296,180,363,210,153,136,74,62,985,628,357,164,97,67,213,131,82,380,220,160,131,84,47
7404,C4920,24,470,District-Patan  ,Total,50-59,2396,1370,1026,602,335,267,399,201,198,82,48,34,760,486,274,69,39,30,123,61,62,256,147,109,105,53,52
7405,C4920,24,470,District-Patan  ,Total,60-69,2567,1231,1336,774,363,411,633,268,365,48,29,19,656,358,298,29,13,16,66,30,36,203,101,102,158,69,89
7406,C4920,24,470,District-Patan  ,Total,70-79,2055,935,1120,602,274,328,599,273,326,27,15,12,468,215,253,10,2,8,30,17,13,113,46,67,206,93,113
7407,C4920,24,470,District-Patan  ,Total,80-89,872,357,515,267,118,149,244,103,141,8,5,3,176,63,113,2,0,2,7,2,5,46,19,27,122,47,75
7408,C4920,24,470,District-Patan  ,Total,90+,241,90,151,56,22,34,58,21,37,2,1,1,50,20,30,0,0,0,5,2,3,10,3,7,60,21,39
7409,C4920,24,470,District-Patan  ,Total,Age Not Stated,92,57,35,27,16,11,24,19,5,1,1,0,15,8,7,3,1,2,2,1,1,17,9,8,3,2,1
7410,C4920,24,470,District-Patan  ,Rural,Total,20798,11835,8963,4141,2226,1915,3270,1682,1588,925,570,355,6250,3772,2478,1289,785,504,932,557,375,2387,1305,1082,1604,938,666
7411,C4920,24,470,District-Patan  ,Rural,0-4,674,382,292,94,47,47,115,68,47,21,9,12,114,68,46,33,17,16,17,9,8,233,132,101,47,32,15
7412,C4920,24,470,District-Patan  ,Rural,5-9,1462,859,603,224,115,109,166,95,71,147,99,48,262,168,94,193,109,84,60,36,24,223,120,103,187,117,70
7413,C4920,24,470,District-Patan  ,Rural,10-19,3462,2091,1371,641,388,253,423,236,187,264,177,87,768,454,314,451,297,154,128,74,54,429,228,201,358,237,121
7414,C4920,24,470,District-Patan  ,Rural,20-29,2963,1869,1094,365,222,143,282,172,110,135,78,57,1230,780,450,223,142,81,163,111,52,358,209,149,207,155,52
7415,C4920,24,470,District-Patan  ,Rural,30-39,2859,1777,1082,315,185,130,273,163,110,103,63,40,1314,844,470,189,112,77,203,136,67,325,181,144,137,93,44
7416,C4920,24,470,District-Patan  ,Rural,40-49,2270,1372,898,389,240,149,287,163,124,115,61,54,791,503,288,119,70,49,171,99,72,300,174,126,98,62,36
7417,C4920,24,470,District-Patan  ,Rural,50-59,2028,1148,880,549,306,243,338,165,173,67,39,28,637,407,230,54,28,26,97,49,48,205,115,90,81,39,42
7418,C4920,24,470,District-Patan  ,Rural,60-69,2212,1064,1148,696,330,366,564,247,317,41,25,16,544,292,252,16,7,9,54,24,30,161,81,80,136,58,78
7419,C4920,24,470,District-Patan  ,Rural,70-79,1798,827,971,548,250,298,535,245,290,21,12,9,385,178,207,6,2,4,26,15,11,92,41,51,185,84,101
7420,C4920,24,470,District-Patan  ,Rural,80-89,771,315,456,244,108,136,213,90,123,8,5,3,151,55,96,2,0,2,7,2,5,36,14,22,110,41,69
7421,C4920,24,470,District-Patan  ,Rural,90+,212,77,135,52,21,31,51,20,31,2,1,1,40,15,25,0,0,0,4,1,3,8,1,7,55,18,37
7422,C4920,24,470,District-Patan  ,Rural,Age Not Stated,87,54,33,24,14,10,23,18,5,1,1,0,14,8,6,3,1,2,2,1,1,17,9,8,3,2,1
7423,C4920,24,470,District-Patan  ,Urban,Total,4219,2380,1839,709,375,334,608,303,305,196,108,88,1260,738,522,333,206,127,213,140,73,534,297,237,366,213,153
7424,C4920,24,470,District-Patan  ,Urban,0-4,119,66,53,28,17,11,22,12,10,3,2,1,18,11,7,6,1,5,1,1,0,33,16,17,8,6,2
7425,C4920,24,470,District-Patan  ,Urban,5-9,260,153,107,55,30,25,28,13,15,22,11,11,38,23,15,31,25,6,11,8,3,40,25,15,35,18,17
7426,C4920,24,470,District-Patan  ,Urban,10-19,696,412,284,125,72,53,96,49,47,59,33,26,114,73,41,97,53,44,31,20,11,84,51,33,90,61,29
7427,C4920,24,470,District-Patan  ,Urban,20-29,679,374,305,99,48,51,71,33,38,35,19,16,231,123,108,66,45,21,34,22,12,88,51,37,55,33,22
7428,C4920,24,470,District-Patan  ,Urban,30-39,772,452,320,100,53,47,82,49,33,28,14,14,311,188,123,56,38,18,51,36,15,83,44,39,61,30,31
7429,C4920,24,470,District-Patan  ,Urban,40-49,578,368,210,87,56,31,76,47,29,21,13,8,194,125,69,45,27,18,42,32,10,80,46,34,33,22,11
7430,C4920,24,470,District-Patan  ,Urban,50-59,368,222,146,53,29,24,61,36,25,15,9,6,123,79,44,15,11,4,26,12,14,51,32,19,24,14,10
7431,C4920,24,470,District-Patan  ,Urban,60-69,355,167,188,78,33,45,69,21,48,7,4,3,112,66,46,13,6,7,12,6,6,42,20,22,22,11,11
7432,C4920,24,470,District-Patan  ,Urban,70-79,257,108,149,54,24,30,64,28,36,6,3,3,83,37,46,4,0,4,4,2,2,21,5,16,21,9,12
7433,C4920,24,470,District-Patan  ,Urban,80-89,101,42,59,23,10,13,31,13,18,0,0,0,25,8,17,0,0,0,0,0,0,10,5,5,12,6,6
7434,C4920,24,470,District-Patan  ,Urban,90+,29,13,16,4,1,3,7,1,6,0,0,0,10,5,5,0,0,0,1,1,0,2,2,0,5,3,2
7435,C4920,24,470,District-Patan  ,Urban,Age Not Stated,5,3,2,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7436,C4920,24,471,District-Mahesana,Total,Total,31870,18574,13296,4532,2508,2024,4631,2447,2184,1649,988,661,10761,6571,4190,2605,1611,994,1391,796,595,3862,2198,1664,2439,1455,984
7437,C4920,24,471,District-Mahesana,Total,0-4,1069,609,460,165,88,77,211,113,98,35,23,12,203,130,73,39,25,14,19,11,8,305,165,140,92,54,38
7438,C4920,24,471,District-Mahesana,Total,5-9,2109,1253,856,293,163,130,259,154,105,220,125,95,383,247,136,285,167,118,60,32,28,301,165,136,308,200,108
7439,C4920,24,471,District-Mahesana,Total,10-19,5498,3427,2071,741,428,313,683,385,298,423,272,151,1234,791,443,889,578,311,219,146,73,694,411,283,615,416,199
7440,C4920,24,471,District-Mahesana,Total,20-29,5424,3257,2167,559,345,214,604,325,279,293,184,109,2211,1346,865,488,308,180,220,127,93,669,384,285,380,238,142
7441,C4920,24,471,District-Mahesana,Total,30-39,5415,3214,2201,541,322,219,549,302,247,219,130,89,2617,1590,1027,402,251,151,274,169,105,535,292,243,278,158,120
7442,C4920,24,471,District-Mahesana,Total,40-49,4139,2481,1658,542,329,213,582,319,263,156,88,68,1566,986,580,271,158,113,284,167,117,541,313,228,197,121,76
7443,C4920,24,471,District-Mahesana,Total,50-59,3076,1795,1281,509,282,227,523,282,241,160,85,75,1095,696,399,130,76,54,164,79,85,359,210,149,136,85,51
7444,C4920,24,471,District-Mahesana,Total,60-69,2502,1334,1168,533,273,260,548,256,292,88,46,42,766,456,310,51,27,24,98,45,53,261,150,111,157,81,76
7445,C4920,24,471,District-Mahesana,Total,70-79,1711,804,907,436,186,250,424,199,225,46,30,16,464,240,224,34,12,22,37,12,25,135,69,66,135,56,79
7446,C4920,24,471,District-Mahesana,Total,80-89,643,277,366,149,66,83,186,89,97,7,4,3,150,54,96,8,5,3,11,5,6,37,22,15,95,32,63
7447,C4920,24,471,District-Mahesana,Total,90+,210,76,134,47,12,35,49,19,30,0,0,0,57,23,34,1,1,0,3,1,2,9,7,2,44,13,31
7448,C4920,24,471,District-Mahesana,Total,Age Not Stated,74,47,27,17,14,3,13,4,9,2,1,1,15,12,3,7,3,4,2,2,0,16,10,6,2,1,1
7449,C4920,24,471,District-Mahesana,Rural,Total,23110,13553,9557,3240,1794,1446,2824,1463,1361,1237,747,490,8425,5207,3218,2063,1277,786,1049,583,466,2432,1385,1047,1840,1097,743
7450,C4920,24,471,District-Mahesana,Rural,0-4,743,431,312,109,57,52,109,58,51,24,16,8,170,111,59,32,23,9,14,9,5,217,116,101,68,41,27
7451,C4920,24,471,District-Mahesana,Rural,5-9,1643,991,652,225,128,97,151,87,64,172,100,72,317,210,107,257,153,104,47,23,24,210,118,92,264,172,92
7452,C4920,24,471,District-Mahesana,Rural,10-19,4062,2519,1543,568,337,231,368,195,173,329,212,117,981,619,362,729,472,257,170,111,59,456,270,186,461,303,158
7453,C4920,24,471,District-Mahesana,Rural,20-29,3878,2384,1494,372,235,137,303,162,141,210,132,78,1761,1100,661,375,241,134,172,101,71,400,229,171,285,184,101
7454,C4920,24,471,District-Mahesana,Rural,30-39,3958,2389,1569,368,224,144,310,174,136,167,104,63,2073,1276,797,304,187,117,196,121,75,345,187,158,195,116,79
7455,C4920,24,471,District-Mahesana,Rural,40-49,2878,1740,1138,368,215,153,323,177,146,114,63,51,1186,763,423,200,114,86,212,123,89,328,194,134,147,91,56
7456,C4920,24,471,District-Mahesana,Rural,50-59,2133,1234,899,346,190,156,332,177,155,117,62,55,831,534,297,96,54,42,122,49,73,193,111,82,96,57,39
7457,C4920,24,471,District-Mahesana,Rural,60-69,1867,984,883,393,200,193,408,188,220,68,36,32,593,345,248,34,22,12,76,34,42,176,101,75,119,58,61
7458,C4920,24,471,District-Mahesana,Rural,70-79,1268,593,675,325,139,186,326,157,169,30,19,11,349,182,167,28,7,21,31,8,23,80,43,37,99,38,61
7459,C4920,24,471,District-Mahesana,Rural,80-89,482,206,276,120,52,68,151,71,80,5,3,2,112,41,71,4,3,1,4,1,3,16,9,7,70,26,44
7460,C4920,24,471,District-Mahesana,Rural,90+,157,56,101,38,10,28,37,13,24,0,0,0,40,17,23,0,0,0,3,1,2,5,5,0,34,10,24
7461,C4920,24,471,District-Mahesana,Rural,Age Not Stated,41,26,15,8,7,1,6,4,2,1,0,1,12,9,3,4,1,3,2,2,0,6,2,4,2,1,1
7462,C4920,24,471,District-Mahesana,Urban,Total,8760,5021,3739,1292,714,578,1807,984,823,412,241,171,2336,1364,972,542,334,208,342,213,129,1430,813,617,599,358,241
7463,C4920,24,471,District-Mahesana,Urban,0-4,326,178,148,56,31,25,102,55,47,11,7,4,33,19,14,7,2,5,5,2,3,88,49,39,24,13,11
7464,C4920,24,471,District-Mahesana,Urban,5-9,466,262,204,68,35,33,108,67,41,48,25,23,66,37,29,28,14,14,13,9,4,91,47,44,44,28,16
7465,C4920,24,471,District-Mahesana,Urban,10-19,1436,908,528,173,91,82,315,190,125,94,60,34,253,172,81,160,106,54,49,35,14,238,141,97,154,113,41
7466,C4920,24,471,District-Mahesana,Urban,20-29,1546,873,673,187,110,77,301,163,138,83,52,31,450,246,204,113,67,46,48,26,22,269,155,114,95,54,41
7467,C4920,24,471,District-Mahesana,Urban,30-39,1457,825,632,173,98,75,239,128,111,52,26,26,544,314,230,98,64,34,78,48,30,190,105,85,83,42,41
7468,C4920,24,471,District-Mahesana,Urban,40-49,1261,741,520,174,114,60,259,142,117,42,25,17,380,223,157,71,44,27,72,44,28,213,119,94,50,30,20
7469,C4920,24,471,District-Mahesana,Urban,50-59,943,561,382,163,92,71,191,105,86,43,23,20,264,162,102,34,22,12,42,30,12,166,99,67,40,28,12
7470,C4920,24,471,District-Mahesana,Urban,60-69,635,350,285,140,73,67,140,68,72,20,10,10,173,111,62,17,5,12,22,11,11,85,49,36,38,23,15
7471,C4920,24,471,District-Mahesana,Urban,70-79,443,211,232,111,47,64,98,42,56,16,11,5,115,58,57,6,5,1,6,4,2,55,26,29,36,18,18
7472,C4920,24,471,District-Mahesana,Urban,80-89,161,71,90,29,14,15,35,18,17,2,1,1,38,13,25,4,2,2,7,4,3,21,13,8,25,6,19
7473,C4920,24,471,District-Mahesana,Urban,90+,53,20,33,9,2,7,12,6,6,0,0,0,17,6,11,1,1,0,0,0,0,4,2,2,10,3,7
7474,C4920,24,471,District-Mahesana,Urban,Age Not Stated,33,21,12,9,7,2,7,0,7,1,1,0,3,3,0,3,2,1,0,0,0,10,8,2,0,0,0
7475,C4920,24,472,District-Sabar Kantha,Total,Total,41609,24010,17599,7806,4049,3757,5104,2761,2343,1814,1101,713,13162,8138,5024,3132,1893,1239,1837,1111,726,5315,2965,2350,3439,1992,1447
7476,C4920,24,472,District-Sabar Kantha,Total,0-4,1564,850,714,281,150,131,222,113,109,48,31,17,292,170,122,64,46,18,22,8,14,478,248,230,157,84,73
7477,C4920,24,472,District-Sabar Kantha,Total,5-9,2778,1681,1097,449,248,201,344,204,140,274,174,100,497,317,180,322,204,118,72,45,27,397,232,165,423,257,166
7478,C4920,24,472,District-Sabar Kantha,Total,10-19,6638,3913,2725,931,514,417,733,403,330,445,281,164,1526,906,620,978,615,363,204,123,81,957,542,415,864,529,335
7479,C4920,24,472,District-Sabar Kantha,Total,20-29,6429,3937,2492,682,431,251,625,371,254,294,170,124,2631,1663,968,618,358,260,281,183,98,803,457,346,495,304,191
7480,C4920,24,472,District-Sabar Kantha,Total,30-39,6220,3771,2449,672,389,283,552,324,228,239,130,109,2707,1724,983,500,292,208,431,284,147,746,421,325,373,207,166
7481,C4920,24,472,District-Sabar Kantha,Total,40-49,5302,3224,2078,830,456,374,596,351,245,215,131,84,1976,1275,701,352,213,139,400,245,155,691,416,275,242,137,105
7482,C4920,24,472,District-Sabar Kantha,Total,50-59,4529,2686,1843,1153,608,545,550,315,235,140,90,50,1505,991,514,176,100,76,229,137,92,551,294,257,225,151,74
7483,C4920,24,472,District-Sabar Kantha,Total,60-69,3997,2034,1963,1310,620,690,613,281,332,92,50,42,1135,637,498,84,49,35,123,59,64,396,206,190,244,132,112
7484,C4920,24,472,District-Sabar Kantha,Total,70-79,2623,1239,1384,996,433,563,514,235,279,41,25,16,614,329,285,16,4,12,46,14,32,193,98,95,203,101,102
7485,C4920,24,472,District-Sabar Kantha,Total,80-89,1071,469,602,374,155,219,262,119,143,13,9,4,197,89,108,10,4,6,21,8,13,66,30,36,128,55,73
7486,C4920,24,472,District-Sabar Kantha,Total,90+,379,159,220,114,41,73,81,37,44,7,6,1,65,27,38,5,3,2,7,4,3,19,9,10,81,32,49
7487,C4920,24,472,District-Sabar Kantha,Total,Age Not Stated,79,47,32,14,4,10,12,8,4,6,4,2,17,10,7,7,5,2,1,1,0,18,12,6,4,3,1
7488,C4920,24,472,District-Sabar Kantha,Rural,Total,34567,19965,14602,6575,3421,3154,4253,2295,1958,1494,899,595,11249,6990,4259,2575,1540,1035,1543,929,614,4119,2306,1813,2759,1585,1174
7489,C4920,24,472,District-Sabar Kantha,Rural,0-4,1326,723,603,234,131,103,190,92,98,40,26,14,262,153,109,50,36,14,16,5,11,398,205,193,136,75,61
7490,C4920,24,472,District-Sabar Kantha,Rural,5-9,2329,1417,912,362,200,162,292,176,116,237,152,85,448,281,167,278,177,101,63,40,23,302,184,118,347,207,140
7491,C4920,24,472,District-Sabar Kantha,Rural,10-19,5432,3157,2275,786,425,361,612,327,285,379,236,143,1337,799,538,787,480,307,173,108,65,730,410,320,628,372,256
7492,C4920,24,472,District-Sabar Kantha,Rural,20-29,5360,3306,2054,555,360,195,513,307,206,239,138,101,2309,1477,832,500,283,217,234,147,87,607,349,258,403,245,158
7493,C4920,24,472,District-Sabar Kantha,Rural,30-39,5088,3101,1987,548,323,225,456,270,186,192,105,87,2264,1443,821,415,241,174,370,241,129,562,318,244,281,160,121
7494,C4920,24,472,District-Sabar Kantha,Rural,40-49,4405,2692,1713,684,379,305,502,295,207,171,102,69,1657,1075,582,300,187,113,340,207,133,558,338,220,193,109,84
7495,C4920,24,472,District-Sabar Kantha,Rural,50-59,3768,2225,1543,980,516,464,456,259,197,112,70,42,1277,838,439,148,86,62,192,111,81,415,220,195,188,125,63
7496,C4920,24,472,District-Sabar Kantha,Rural,60-69,3344,1717,1627,1120,532,588,517,244,273,76,40,36,939,528,411,66,38,28,93,48,45,318,166,152,215,121,94
7497,C4920,24,472,District-Sabar Kantha,Rural,70-79,2223,1054,1169,867,381,486,416,189,227,29,16,13,519,286,233,15,4,11,38,11,27,153,75,78,186,92,94
7498,C4920,24,472,District-Sabar Kantha,Rural,80-89,913,402,511,331,135,196,217,97,120,12,8,4,167,78,89,8,3,5,18,8,10,52,26,26,108,47,61
7499,C4920,24,472,District-Sabar Kantha,Rural,90+,325,140,185,98,37,61,71,31,40,4,4,0,56,23,33,4,3,1,6,3,3,14,9,5,72,30,42
7500,C4920,24,472,District-Sabar Kantha,Rural,Age Not Stated,54,31,23,10,2,8,11,8,3,3,2,1,14,9,5,4,2,2,0,0,0,10,6,4,2,2,0
7501,C4920,24,472,District-Sabar Kantha,Urban,Total,7042,4045,2997,1231,628,603,851,466,385,320,202,118,1913,1148,765,557,353,204,294,182,112,1196,659,537,680,407,273
7502,C4920,24,472,District-Sabar Kantha,Urban,0-4,238,127,111,47,19,28,32,21,11,8,5,3,30,17,13,14,10,4,6,3,3,80,43,37,21,9,12
7503,C4920,24,472,District-Sabar Kantha,Urban,5-9,449,264,185,87,48,39,52,28,24,37,22,15,49,36,13,44,27,17,9,5,4,95,48,47,76,50,26
7504,C4920,24,472,District-Sabar Kantha,Urban,10-19,1206,756,450,145,89,56,121,76,45,66,45,21,189,107,82,191,135,56,31,15,16,227,132,95,236,157,79
7505,C4920,24,472,District-Sabar Kantha,Urban,20-29,1069,631,438,127,71,56,112,64,48,55,32,23,322,186,136,118,75,43,47,36,11,196,108,88,92,59,33
7506,C4920,24,472,District-Sabar Kantha,Urban,30-39,1132,670,462,124,66,58,96,54,42,47,25,22,443,281,162,85,51,34,61,43,18,184,103,81,92,47,45
7507,C4920,24,472,District-Sabar Kantha,Urban,40-49,897,532,365,146,77,69,94,56,38,44,29,15,319,200,119,52,26,26,60,38,22,133,78,55,49,28,21
7508,C4920,24,472,District-Sabar Kantha,Urban,50-59,761,461,300,173,92,81,94,56,38,28,20,8,228,153,75,28,14,14,37,26,11,136,74,62,37,26,11
7509,C4920,24,472,District-Sabar Kantha,Urban,60-69,653,317,336,190,88,102,96,37,59,16,10,6,196,109,87,18,11,7,30,11,19,78,40,38,29,11,18
7510,C4920,24,472,District-Sabar Kantha,Urban,70-79,400,185,215,129,52,77,98,46,52,12,9,3,95,43,52,1,0,1,8,3,5,40,23,17,17,9,8
7511,C4920,24,472,District-Sabar Kantha,Urban,80-89,158,67,91,43,20,23,45,22,23,1,1,0,30,11,19,2,1,1,3,0,3,14,4,10,20,8,12
7512,C4920,24,472,District-Sabar Kantha,Urban,90+,54,19,35,16,4,12,10,6,4,3,2,1,9,4,5,1,0,1,1,1,0,5,0,5,9,2,7
7513,C4920,24,472,District-Sabar Kantha,Urban,Age Not Stated,25,16,9,4,2,2,1,0,1,3,2,1,3,1,2,3,3,0,1,1,0,8,6,2,2,1,1
7514,C4920,24,473,District-Gandhinagar,Total,Total,26124,14801,11323,4555,2351,2204,5078,2644,2434,1393,814,579,6685,4145,2540,1707,1060,647,925,577,348,4227,2309,1918,1554,901,653
7515,C4920,24,473,District-Gandhinagar,Total,0-4,1097,607,490,192,94,98,338,188,150,26,18,8,102,63,39,35,22,13,8,6,2,346,187,159,50,29,21
