,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
7516,C4920,24,473,District-Gandhinagar,Total,5-9,1694,995,699,285,147,138,379,218,161,176,102,74,203,140,63,143,90,53,31,19,12,328,184,144,149,95,54
7517,C4920,24,473,District-Gandhinagar,Total,10-19,4338,2559,1779,700,394,306,819,443,376,352,206,146,683,439,244,526,340,186,127,71,56,775,433,342,356,233,123
7518,C4920,24,473,District-Gandhinagar,Total,20-29,4435,2541,1894,624,335,289,789,405,384,263,155,108,1283,765,518,402,254,148,151,111,40,687,375,312,236,141,95
7519,C4920,24,473,District-Gandhinagar,Total,30-39,4491,2620,1871,561,310,251,716,379,337,191,110,81,1656,1026,630,269,165,104,199,138,61,689,378,311,210,114,96
7520,C4920,24,473,District-Gandhinagar,Total,40-49,3420,2031,1389,585,307,278,579,326,253,170,103,67,1036,686,350,188,107,81,208,132,76,540,295,245,114,75,39
7521,C4920,24,473,District-Gandhinagar,Total,50-59,2566,1477,1089,549,282,267,510,251,259,98,56,42,732,489,243,74,45,29,93,57,36,391,226,165,119,71,48
7522,C4920,24,473,District-Gandhinagar,Total,60-69,2155,1082,1073,540,249,291,481,207,274,64,40,24,570,340,230,42,23,19,55,21,34,286,143,143,117,59,58
7523,C4920,24,473,District-Gandhinagar,Total,70-79,1199,550,649,329,148,181,293,138,155,34,17,17,287,135,152,14,7,7,34,15,19,98,42,56,110,48,62
7524,C4920,24,473,District-Gandhinagar,Total,80-89,434,196,238,117,51,66,102,55,47,9,4,5,92,42,50,5,3,2,12,3,9,42,21,21,55,17,38
7525,C4920,24,473,District-Gandhinagar,Total,90+,150,54,96,40,14,26,38,15,23,7,3,4,21,7,14,2,0,2,2,0,2,14,5,9,26,10,16
7526,C4920,24,473,District-Gandhinagar,Total,Age Not Stated,145,89,56,33,20,13,34,19,15,3,0,3,20,13,7,7,4,3,5,4,1,31,20,11,12,9,3
7527,C4920,24,473,District-Gandhinagar,Rural,Total,15575,8856,6719,3095,1593,1502,2723,1436,1287,899,534,365,3928,2471,1457,1046,639,407,570,362,208,2368,1286,1082,946,535,411
7528,C4920,24,473,District-Gandhinagar,Rural,0-4,658,344,314,145,74,71,178,91,87,15,11,4,68,38,30,20,9,11,2,1,1,196,100,96,34,20,14
7529,C4920,24,473,District-Gandhinagar,Rural,5-9,1098,664,434,218,115,103,222,137,85,120,72,48,136,97,39,99,64,35,22,15,7,176,97,79,105,67,38
7530,C4920,24,473,District-Gandhinagar,Rural,10-19,2733,1612,1121,511,288,223,456,250,206,231,141,90,432,276,156,343,215,128,84,50,34,459,261,198,217,131,86
7531,C4920,24,473,District-Gandhinagar,Rural,20-29,2599,1522,1077,439,235,204,385,205,180,167,100,67,769,475,294,220,146,74,90,63,27,387,208,179,142,90,52
7532,C4920,24,473,District-Gandhinagar,Rural,30-39,2635,1556,1079,375,210,165,379,211,168,123,68,55,970,612,358,157,94,63,134,90,44,381,211,170,116,60,56
7533,C4920,24,473,District-Gandhinagar,Rural,40-49,2041,1224,817,386,206,180,312,170,142,109,66,43,626,426,200,111,61,50,125,84,41,306,171,135,66,40,26
7534,C4920,24,473,District-Gandhinagar,Rural,50-59,1439,808,631,345,171,174,264,134,130,62,37,25,386,250,136,42,24,18,57,36,21,216,115,101,67,41,26
7535,C4920,24,473,District-Gandhinagar,Rural,60-69,1257,611,646,345,153,192,284,122,162,36,23,13,307,178,129,30,16,14,33,11,22,146,71,75,76,37,39
7536,C4920,24,473,District-Gandhinagar,Rural,70-79,691,316,375,210,87,123,154,68,86,24,12,12,160,84,76,11,4,7,16,6,10,56,28,28,60,27,33
7537,C4920,24,473,District-Gandhinagar,Rural,80-89,241,108,133,72,29,43,52,29,23,5,2,3,49,24,25,5,3,2,4,3,1,18,10,8,36,8,28
7538,C4920,24,473,District-Gandhinagar,Rural,90+,89,34,55,23,10,13,21,8,13,5,2,3,10,3,7,2,0,2,0,0,0,12,5,7,16,6,10
7539,C4920,24,473,District-Gandhinagar,Rural,Age Not Stated,94,57,37,26,15,11,16,11,5,2,0,2,15,8,7,6,3,3,3,3,0,15,9,6,11,8,3
7540,C4920,24,473,District-Gandhinagar,Urban,Total,10549,5945,4604,1460,758,702,2355,1208,1147,494,280,214,2757,1674,1083,661,421,240,355,215,140,1859,1023,836,608,366,242
7541,C4920,24,473,District-Gandhinagar,Urban,0-4,439,263,176,47,20,27,160,97,63,11,7,4,34,25,9,15,13,2,6,5,1,150,87,63,16,9,7
7542,C4920,24,473,District-Gandhinagar,Urban,5-9,596,331,265,67,32,35,157,81,76,56,30,26,67,43,24,44,26,18,9,4,5,152,87,65,44,28,16
7543,C4920,24,473,District-Gandhinagar,Urban,10-19,1605,947,658,189,106,83,363,193,170,121,65,56,251,163,88,183,125,58,43,21,22,316,172,144,139,102,37
7544,C4920,24,473,District-Gandhinagar,Urban,20-29,1836,1019,817,185,100,85,404,200,204,96,55,41,514,290,224,182,108,74,61,48,13,300,167,133,94,51,43
7545,C4920,24,473,District-Gandhinagar,Urban,30-39,1856,1064,792,186,100,86,337,168,169,68,42,26,686,414,272,112,71,41,65,48,17,308,167,141,94,54,40
7546,C4920,24,473,District-Gandhinagar,Urban,40-49,1379,807,572,199,101,98,267,156,111,61,37,24,410,260,150,77,46,31,83,48,35,234,124,110,48,35,13
7547,C4920,24,473,District-Gandhinagar,Urban,50-59,1127,669,458,204,111,93,246,117,129,36,19,17,346,239,107,32,21,11,36,21,15,175,111,64,52,30,22
7548,C4920,24,473,District-Gandhinagar,Urban,60-69,898,471,427,195,96,99,197,85,112,28,17,11,263,162,101,12,7,5,22,10,12,140,72,68,41,22,19
7549,C4920,24,473,District-Gandhinagar,Urban,70-79,508,234,274,119,61,58,139,70,69,10,5,5,127,51,76,3,3,0,18,9,9,42,14,28,50,21,29
7550,C4920,24,473,District-Gandhinagar,Urban,80-89,193,88,105,45,22,23,50,26,24,4,2,2,43,18,25,0,0,0,8,0,8,24,11,13,19,9,10
7551,C4920,24,473,District-Gandhinagar,Urban,90+,61,20,41,17,4,13,17,7,10,2,1,1,11,4,7,0,0,0,2,0,2,2,0,2,10,4,6
7552,C4920,24,473,District-Gandhinagar,Urban,Age Not Stated,51,32,19,7,5,2,18,8,10,1,0,1,5,5,0,1,1,0,2,1,1,16,11,5,1,1,0
7553,C4920,24,474,District-Ahmadabad,Total,Total,206254,114308,91946,56596,30268,26328,46632,24936,21696,12910,7249,5661,28253,16940,11313,8190,4893,3297,5268,3249,2019,40174,21940,18234,8231,4833,3398
7554,C4920,24,474,District-Ahmadabad,Total,0-4,12202,6587,5615,3803,2025,1778,2986,1609,1377,195,104,91,543,302,241,262,137,125,135,82,53,3948,2123,1825,330,205,125
7555,C4920,24,474,District-Ahmadabad,Total,5-9,14454,8122,6332,4212,2265,1947,3266,1804,1462,1239,723,516,897,539,358,752,448,304,224,136,88,3053,1690,1363,811,517,294
7556,C4920,24,474,District-Ahmadabad,Total,10-19,34437,19474,14963,9767,5415,4352,7611,4162,3449,2639,1522,1117,2945,1758,1187,2184,1344,840,702,446,256,6828,3743,3085,1761,1084,677
7557,C4920,24,474,District-Ahmadabad,Total,20-29,36895,20309,16586,9883,5254,4629,8044,4184,3860,2432,1305,1127,5268,3120,2148,1817,1099,718,918,578,340,7228,3953,3275,1305,816,489
7558,C4920,24,474,District-Ahmadabad,Total,30-39,32965,18518,14447,8357,4506,3851,7049,3835,3214,2070,1143,927,5988,3603,2385,1323,787,536,1009,629,380,6181,3409,2772,988,606,382
7559,C4920,24,474,District-Ahmadabad,Total,40-49,26986,15424,11562,7191,3884,3307,6008,3351,2657,1735,972,763,4263,2736,1527,908,544,364,974,613,361,5140,2864,2276,767,460,307
7560,C4920,24,474,District-Ahmadabad,Total,50-59,20642,11906,8736,5872,3273,2599,4681,2589,2092,1256,733,523,3248,2106,1142,539,331,208,679,426,253,3753,2075,1678,614,373,241
7561,C4920,24,474,District-Ahmadabad,Total,60-69,14515,7738,6777,4126,2118,2008,3422,1761,1661,787,427,360,2632,1568,1064,256,139,117,366,211,155,2307,1191,1116,619,323,296
7562,C4920,24,474,District-Ahmadabad,Total,70-79,8374,4109,4265,2266,1065,1201,2230,1050,1180,377,218,159,1661,854,807,87,36,51,172,86,86,1029,544,485,552,256,296
7563,C4920,24,474,District-Ahmadabad,Total,80-89,3160,1368,1792,765,323,442,928,410,518,103,59,44,604,255,349,27,9,18,55,24,31,351,153,198,327,135,192
7564,C4920,24,474,District-Ahmadabad,Total,90+,1112,468,644,264,100,164,301,119,182,47,26,21,160,76,84,20,8,12,19,6,13,158,84,74,143,49,94
7565,C4920,24,474,District-Ahmadabad,Total,Age Not Stated,512,285,227,90,40,50,106,62,44,30,17,13,44,23,21,15,11,4,15,12,3,198,111,87,14,9,5
7566,C4920,24,474,District-Ahmadabad,Rural,Total,21952,12435,9517,3970,2117,1853,3453,1733,1720,1238,704,534,5042,3171,1871,1410,860,550,728,446,282,4525,2492,2033,1586,912,674
7567,C4920,24,474,District-Ahmadabad,Rural,0-4,1032,580,452,178,103,75,143,80,63,25,17,8,106,63,43,31,18,13,12,9,3,479,251,228,58,39,19
7568,C4920,24,474,District-Ahmadabad,Rural,5-9,1737,1001,736,264,149,115,206,105,101,184,103,81,214,135,79,216,132,84,36,26,10,424,229,195,193,122,71
7569,C4920,24,474,District-Ahmadabad,Rural,10-19,4158,2473,1685,646,393,253,504,277,227,347,214,133,689,415,274,539,349,190,113,71,42,937,510,427,383,244,139
7570,C4920,24,474,District-Ahmadabad,Rural,20-29,3293,1964,1329,443,250,193,380,202,178,178,98,80,1072,681,391,230,138,92,114,77,37,683,383,300,193,135,58
7571,C4920,24,474,District-Ahmadabad,Rural,30-39,3164,1904,1260,409,239,170,376,212,164,173,99,74,1111,713,398,178,108,70,139,87,52,625,349,276,153,97,56
7572,C4920,24,474,District-Ahmadabad,Rural,40-49,2482,1519,963,417,255,162,390,220,170,123,69,54,637,430,207,120,72,48,141,89,52,540,314,226,114,70,44
7573,C4920,24,474,District-Ahmadabad,Rural,50-59,1943,1121,822,430,232,198,375,181,194,80,38,42,482,334,148,54,25,29,81,46,35,368,216,152,73,49,24
7574,C4920,24,474,District-Ahmadabad,Rural,60-69,1924,928,996,555,248,307,448,196,252,72,34,38,379,224,155,27,12,15,58,29,29,263,141,122,122,44,78
7575,C4920,24,474,District-Ahmadabad,Rural,70-79,1415,630,785,411,164,247,413,176,237,40,23,17,237,128,109,7,4,3,27,11,16,126,65,61,154,59,95
7576,C4920,24,474,District-Ahmadabad,Rural,80-89,564,222,342,161,62,99,164,69,95,11,6,5,87,34,53,4,0,4,5,1,4,40,15,25,92,35,57
7577,C4920,24,474,District-Ahmadabad,Rural,90+,204,69,135,49,19,30,49,11,38,2,0,2,21,10,11,3,1,2,2,0,2,29,12,17,49,16,33
7578,C4920,24,474,District-Ahmadabad,Rural,Age Not Stated,36,24,12,7,3,4,5,4,1,3,3,0,7,4,3,1,1,0,0,0,0,11,7,4,2,2,0
7579,C4920,24,474,District-Ahmadabad,Urban,Total,184302,101873,82429,52626,28151,24475,43179,23203,19976,11672,6545,5127,23211,13769,9442,6780,4033,2747,4540,2803,1737,35649,19448,16201,6645,3921,2724
7580,C4920,24,474,District-Ahmadabad,Urban,0-4,11170,6007,5163,3625,1922,1703,2843,1529,1314,170,87,83,437,239,198,231,119,112,123,73,50,3469,1872,1597,272,166,106
7581,C4920,24,474,District-Ahmadabad,Urban,5-9,12717,7121,5596,3948,2116,1832,3060,1699,1361,1055,620,435,683,404,279,536,316,220,188,110,78,2629,1461,1168,618,395,223
7582,C4920,24,474,District-Ahmadabad,Urban,10-19,30279,17001,13278,9121,5022,4099,7107,3885,3222,2292,1308,984,2256,1343,913,1645,995,650,589,375,214,5891,3233,2658,1378,840,538
7583,C4920,24,474,District-Ahmadabad,Urban,20-29,33602,18345,15257,9440,5004,4436,7664,3982,3682,2254,1207,1047,4196,2439,1757,1587,961,626,804,501,303,6545,3570,2975,1112,681,431
7584,C4920,24,474,District-Ahmadabad,Urban,30-39,29801,16614,13187,7948,4267,3681,6673,3623,3050,1897,1044,853,4877,2890,1987,1145,679,466,870,542,328,5556,3060,2496,835,509,326
7585,C4920,24,474,District-Ahmadabad,Urban,40-49,24504,13905,10599,6774,3629,3145,5618,3131,2487,1612,903,709,3626,2306,1320,788,472,316,833,524,309,4600,2550,2050,653,390,263
7586,C4920,24,474,District-Ahmadabad,Urban,50-59,18699,10785,7914,5442,3041,2401,4306,2408,1898,1176,695,481,2766,1772,994,485,306,179,598,380,218,3385,1859,1526,541,324,217
7587,C4920,24,474,District-Ahmadabad,Urban,60-69,12591,6810,5781,3571,1870,1701,2974,1565,1409,715,393,322,2253,1344,909,229,127,102,308,182,126,2044,1050,994,497,279,218
7588,C4920,24,474,District-Ahmadabad,Urban,70-79,6959,3479,3480,1855,901,954,1817,874,943,337,195,142,1424,726,698,80,32,48,145,75,70,903,479,424,398,197,201
7589,C4920,24,474,District-Ahmadabad,Urban,80-89,2596,1146,1450,604,261,343,764,341,423,92,53,39,517,221,296,23,9,14,50,23,27,311,138,173,235,100,135
7590,C4920,24,474,District-Ahmadabad,Urban,90+,908,399,509,215,81,134,252,108,144,45,26,19,139,66,73,17,7,10,17,6,11,129,72,57,94,33,61
7591,C4920,24,474,District-Ahmadabad,Urban,Age Not Stated,476,261,215,83,37,46,101,58,43,27,14,13,37,19,18,14,10,4,15,12,3,187,104,83,12,7,5
7592,C4920,24,475,District-Surendranagar,Total,Total,33077,18822,14255,5466,2917,2549,5036,2570,2466,1568,972,596,9936,6010,3926,2466,1429,1037,1488,912,576,4435,2512,1923,2682,1500,1182
7593,C4920,24,475,District-Surendranagar,Total,0-4,1069,587,482,157,73,84,182,81,101,38,23,15,173,108,65,36,27,9,17,10,7,388,219,169,78,46,32
7594,C4920,24,475,District-Surendranagar,Total,5-9,2226,1325,901,318,192,126,293,163,130,224,139,85,368,227,141,287,172,115,64,43,21,393,220,173,279,169,110
7595,C4920,24,475,District-Surendranagar,Total,10-19,5597,3249,2348,847,482,365,656,357,299,466,303,163,1080,656,424,865,491,374,194,102,92,860,479,381,629,379,250
7596,C4920,24,475,District-Surendranagar,Total,20-29,4909,2924,1985,494,298,196,504,276,228,265,155,110,1929,1155,774,442,277,165,206,144,62,725,408,317,344,211,133
7597,C4920,24,475,District-Surendranagar,Total,30-39,4723,2867,1856,539,328,211,507,269,238,202,127,75,1976,1244,732,328,179,149,316,207,109,583,340,243,272,173,99
7598,C4920,24,475,District-Surendranagar,Total,40-49,3913,2423,1490,544,302,242,573,322,251,148,91,57,1330,896,434,274,169,105,304,197,107,548,321,227,192,125,67
7599,C4920,24,475,District-Surendranagar,Total,50-59,3135,1836,1299,596,339,257,465,243,222,98,62,36,1101,682,419,125,67,58,184,100,84,419,253,166,147,90,57
7600,C4920,24,475,District-Surendranagar,Total,60-69,3193,1666,1527,816,380,436,697,358,339,68,41,27,966,553,413,71,33,38,119,68,51,257,144,113,199,89,110
7601,C4920,24,475,District-Surendranagar,Total,70-79,2613,1232,1381,716,326,390,698,317,381,35,19,16,683,347,336,26,11,15,57,26,31,152,75,77,246,111,135
7602,C4920,24,475,District-Surendranagar,Total,80-89,1203,529,674,335,152,183,342,142,200,13,6,7,249,120,129,8,2,6,17,12,5,55,31,24,184,64,120
7603,C4920,24,475,District-Surendranagar,Total,90+,409,138,271,84,35,49,102,33,69,7,3,4,76,21,55,1,0,1,9,2,7,22,4,18,108,40,68
7604,C4920,24,475,District-Surendranagar,Total,Age Not Stated,87,46,41,20,10,10,17,9,8,4,3,1,5,1,4,3,1,2,1,1,0,33,18,15,4,3,1
7605,C4920,24,475,District-Surendranagar,Rural,Total,23235,13221,10014,4058,2144,1914,3626,1844,1782,1169,739,430,7021,4283,2738,1735,993,742,1072,652,420,2615,1483,1132,1939,1083,856
7606,C4920,24,475,District-Surendranagar,Rural,0-4,758,417,341,110,48,62,126,57,69,27,16,11,134,83,51,25,18,7,13,6,7,259,151,108,64,38,26
7607,C4920,24,475,District-Surendranagar,Rural,5-9,1664,993,671,246,142,104,212,116,96,191,120,71,270,174,96,233,137,96,52,34,18,251,140,111,209,130,79
7608,C4920,24,475,District-Surendranagar,Rural,10-19,4103,2411,1692,641,369,272,487,279,208,367,243,124,800,489,311,668,377,291,150,84,66,521,286,235,469,284,185
7609,C4920,24,475,District-Surendranagar,Rural,20-29,3389,2031,1358,336,202,134,309,168,141,192,114,78,1503,911,592,283,177,106,150,101,49,404,223,181,212,135,77
7610,C4920,24,475,District-Surendranagar,Rural,30-39,3242,1997,1245,391,242,149,330,177,153,141,90,51,1434,912,522,201,110,91,235,159,76,325,198,127,185,109,76
7611,C4920,24,475,District-Surendranagar,Rural,40-49,2566,1593,973,370,201,169,390,224,166,101,66,35,895,597,298,180,102,78,210,135,75,298,182,116,122,86,36
7612,C4920,24,475,District-Surendranagar,Rural,50-59,2050,1180,870,422,234,188,316,158,158,63,41,22,732,459,273,69,37,32,120,61,59,227,130,97,101,60,41
7613,C4920,24,475,District-Surendranagar,Rural,60-69,2223,1143,1080,616,281,335,539,276,263,46,29,17,582,337,245,53,26,27,80,44,36,153,84,69,154,66,88
7614,C4920,24,475,District-Surendranagar,Rural,70-79,1932,907,1025,565,262,303,547,247,300,24,12,12,447,218,229,15,7,8,44,19,25,102,53,49,188,89,99
7615,C4920,24,475,District-Surendranagar,Rural,80-89,925,405,520,275,127,148,278,111,167,11,4,7,165,86,79,7,2,5,9,6,3,37,21,16,143,48,95
7616,C4920,24,475,District-Surendranagar,Rural,90+,320,113,207,71,31,40,78,23,55,4,2,2,55,17,38,0,0,0,8,2,6,16,3,13,88,35,53
7617,C4920,24,475,District-Surendranagar,Rural,Age Not Stated,63,31,32,15,5,10,14,8,6,2,2,0,4,0,4,1,0,1,1,1,0,22,12,10,4,3,1
7618,C4920,24,475,District-Surendranagar,Urban,Total,9842,5601,4241,1408,773,635,1410,726,684,399,233,166,2915,1727,1188,731,436,295,416,260,156,1820,1029,791,743,417,326
7619,C4920,24,475,District-Surendranagar,Urban,0-4,311,170,141,47,25,22,56,24,32,11,7,4,39,25,14,11,9,2,4,4,0,129,68,61,14,8,6
7620,C4920,24,475,District-Surendranagar,Urban,5-9,562,332,230,72,50,22,81,47,34,33,19,14,98,53,45,54,35,19,12,9,3,142,80,62,70,39,31
7621,C4920,24,475,District-Surendranagar,Urban,10-19,1494,838,656,206,113,93,169,78,91,99,60,39,280,167,113,197,114,83,44,18,26,339,193,146,160,95,65
7622,C4920,24,475,District-Surendranagar,Urban,20-29,1520,893,627,158,96,62,195,108,87,73,41,32,426,244,182,159,100,59,56,43,13,321,185,136,132,76,56
7623,C4920,24,475,District-Surendranagar,Urban,30-39,1481,870,611,148,86,62,177,92,85,61,37,24,542,332,210,127,69,58,81,48,33,258,142,116,87,64,23
7624,C4920,24,475,District-Surendranagar,Urban,40-49,1347,830,517,174,101,73,183,98,85,47,25,22,435,299,136,94,67,27,94,62,32,250,139,111,70,39,31
7625,C4920,24,475,District-Surendranagar,Urban,50-59,1085,656,429,174,105,69,149,85,64,35,21,14,369,223,146,56,30,26,64,39,25,192,123,69,46,30,16
7626,C4920,24,475,District-Surendranagar,Urban,60-69,970,523,447,200,99,101,158,82,76,22,12,10,384,216,168,18,7,11,39,24,15,104,60,44,45,23,22
7627,C4920,24,475,District-Surendranagar,Urban,70-79,681,325,356,151,64,87,151,70,81,11,7,4,236,129,107,11,4,7,13,7,6,50,22,28,58,22,36
7628,C4920,24,475,District-Surendranagar,Urban,80-89,278,124,154,60,25,35,64,31,33,2,2,0,84,34,50,1,0,1,8,6,2,18,10,8,41,16,25
7629,C4920,24,475,District-Surendranagar,Urban,90+,89,25,64,13,4,9,24,10,14,3,1,2,21,4,17,1,0,1,1,0,1,6,1,5,20,5,15
7630,C4920,24,475,District-Surendranagar,Urban,Age Not Stated,24,15,9,5,5,0,3,1,2,2,1,1,1,1,0,2,1,1,0,0,0,11,6,5,0,0,0
7631,C4920,24,476,District-Rajkot,Total,Total,59388,32757,26631,9091,4725,4366,9594,4919,4675,3043,1744,1299,14273,8475,5798,3844,2240,1604,2823,1692,1131,12252,6522,5730,4468,2440,2028
7632,C4920,24,476,District-Rajkot,Total,0-4,2146,1187,959,329,167,162,390,227,163,45,23,22,194,120,74,77,46,31,33,17,16,958,521,437,120,66,54
7633,C4920,24,476,District-Rajkot,Total,5-9,3439,1972,1467,522,276,246,461,256,205,307,179,128,352,212,140,351,202,149,103,72,31,929,512,417,414,263,151
7634,C4920,24,476,District-Rajkot,Total,10-19,8866,5007,3859,1165,613,552,1110,582,528,668,411,257,1364,833,531,1049,624,425,362,204,158,2112,1118,994,1036,622,414
7635,C4920,24,476,District-Rajkot,Total,20-29,9800,5422,4378,1137,602,535,1089,592,497,567,318,249,2852,1639,1213,806,475,331,499,292,207,2171,1110,1061,679,394,285
7636,C4920,24,476,District-Rajkot,Total,30-39,9115,5350,3765,963,551,412,1115,667,448,466,264,202,2987,1781,1206,658,393,265,585,391,194,1880,1035,845,461,268,193
7637,C4920,24,476,District-Rajkot,Total,40-49,7488,4480,3008,1046,609,437,1001,583,418,402,217,185,2138,1412,726,471,272,199,524,332,192,1553,850,703,353,205,148
7638,C4920,24,476,District-Rajkot,Total,50-59,5895,3444,2451,1055,588,467,995,540,455,260,158,102,1607,1037,570,236,117,119,345,205,140,1154,646,508,243,153,90
7639,C4920,24,476,District-Rajkot,Total,60-69,5423,2789,2634,1216,616,600,1266,583,683,190,101,89,1295,750,545,112,63,49,217,114,103,794,402,392,333,160,173
7640,C4920,24,476,District-Rajkot,Total,70-79,4051,1887,2164,974,429,545,1156,502,654,74,41,33,939,478,461,46,29,17,97,45,52,389,197,192,376,166,210
7641,C4920,24,476,District-Rajkot,Total,80-89,2090,839,1251,464,202,262,702,283,419,38,17,21,393,158,235,19,7,12,37,15,22,167,66,101,270,91,179
7642,C4920,24,476,District-Rajkot,Total,90+,832,258,574,163,48,115,276,85,191,12,6,6,110,32,78,9,3,6,11,2,9,81,35,46,170,47,123
7643,C4920,24,476,District-Rajkot,Total,Age Not Stated,243,122,121,57,24,33,33,19,14,14,9,5,42,23,19,10,9,1,10,3,7,64,30,34,13,5,8
7644,C4920,24,476,District-Rajkot,Rural,Total,25357,13858,11499,3590,1830,1760,3790,1862,1928,1326,760,566,6955,4173,2782,1915,1089,826,1214,675,539,4492,2357,2135,2075,1112,963
7645,C4920,24,476,District-Rajkot,Rural,0-4,786,426,360,123,60,63,102,58,44,25,11,14,86,56,30,22,13,9,15,5,10,353,188,165,60,35,25
7646,C4920,24,476,District-Rajkot,Rural,5-9,1528,864,664,213,111,102,141,82,59,150,81,69,193,112,81,207,112,95,52,36,16,353,189,164,219,141,78
7647,C4920,24,476,District-Rajkot,Rural,10-19,3813,2151,1662,423,222,201,375,207,168,306,186,120,686,410,276,606,359,247,161,83,78,770,394,376,486,290,196
7648,C4920,24,476,District-Rajkot,Rural,20-29,4017,2263,1754,370,203,167,295,161,134,225,133,92,1499,876,623,374,211,163,182,102,80,750,386,364,322,191,131
7649,C4920,24,476,District-Rajkot,Rural,30-39,3674,2202,1472,323,196,127,312,199,113,192,113,79,1461,883,578,303,180,123,261,174,87,643,355,288,179,102,77
7650,C4920,24,476,District-Rajkot,Rural,40-49,2963,1772,1191,372,222,150,324,175,149,169,90,79,973,659,314,216,121,95,230,130,100,531,288,243,148,87,61
7651,C4920,24,476,District-Rajkot,Rural,50-59,2393,1402,991,346,191,155,375,203,172,124,75,49,717,478,239,108,51,57,142,78,64,489,275,214,92,51,41
7652,C4920,24,476,District-Rajkot,Rural,60-69,2417,1221,1196,564,286,278,604,276,328,79,42,37,587,336,251,42,22,20,95,42,53,314,152,162,132,65,67
7653,C4920,24,476,District-Rajkot,Rural,70-79,2029,900,1129,486,193,293,642,267,375,33,19,14,458,240,218,23,15,8,51,19,32,162,79,83,174,68,106
7654,C4920,24,476,District-Rajkot,Rural,80-89,1180,474,706,273,116,157,423,170,253,13,5,8,214,94,120,9,3,6,20,5,15,76,29,47,152,52,100
7655,C4920,24,476,District-Rajkot,Rural,90+,485,145,340,84,23,61,187,57,130,5,2,3,62,17,45,4,1,3,5,1,4,29,15,14,109,29,80
7656,C4920,24,476,District-Rajkot,Rural,Age Not Stated,72,38,34,13,7,6,10,7,3,5,3,2,19,12,7,1,1,0,0,0,0,22,7,15,2,1,1
7657,C4920,24,476,District-Rajkot,Urban,Total,34031,18899,15132,5501,2895,2606,5804,3057,2747,1717,984,733,7318,4302,3016,1929,1151,778,1609,1017,592,7760,4165,3595,2393,1328,1065
7658,C4920,24,476,District-Rajkot,Urban,0-4,1360,761,599,206,107,99,288,169,119,20,12,8,108,64,44,55,33,22,18,12,6,605,333,272,60,31,29
7659,C4920,24,476,District-Rajkot,Urban,5-9,1911,1108,803,309,165,144,320,174,146,157,98,59,159,100,59,144,90,54,51,36,15,576,323,253,195,122,73
7660,C4920,24,476,District-Rajkot,Urban,10-19,5053,2856,2197,742,391,351,735,375,360,362,225,137,678,423,255,443,265,178,201,121,80,1342,724,618,550,332,218
