,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
7661,C4920,24,476,District-Rajkot,Urban,20-29,5783,3159,2624,767,399,368,794,431,363,342,185,157,1353,763,590,432,264,168,317,190,127,1421,724,697,357,203,154
7662,C4920,24,476,District-Rajkot,Urban,30-39,5441,3148,2293,640,355,285,803,468,335,274,151,123,1526,898,628,355,213,142,324,217,107,1237,680,557,282,166,116
7663,C4920,24,476,District-Rajkot,Urban,40-49,4525,2708,1817,674,387,287,677,408,269,233,127,106,1165,753,412,255,151,104,294,202,92,1022,562,460,205,118,87
7664,C4920,24,476,District-Rajkot,Urban,50-59,3502,2042,1460,709,397,312,620,337,283,136,83,53,890,559,331,128,66,62,203,127,76,665,371,294,151,102,49
7665,C4920,24,476,District-Rajkot,Urban,60-69,3006,1568,1438,652,330,322,662,307,355,111,59,52,708,414,294,70,41,29,122,72,50,480,250,230,201,95,106
7666,C4920,24,476,District-Rajkot,Urban,70-79,2022,987,1035,488,236,252,514,235,279,41,22,19,481,238,243,23,14,9,46,26,20,227,118,109,202,98,104
7667,C4920,24,476,District-Rajkot,Urban,80-89,910,365,545,191,86,105,279,113,166,25,12,13,179,64,115,10,4,6,17,10,7,91,37,54,118,39,79
7668,C4920,24,476,District-Rajkot,Urban,90+,347,113,234,79,25,54,89,28,61,7,4,3,48,15,33,5,2,3,6,1,5,52,20,32,61,18,43
7669,C4920,24,476,District-Rajkot,Urban,Age Not Stated,171,84,87,44,17,27,23,12,11,9,6,3,23,11,12,9,8,1,10,3,7,42,23,19,11,4,7
7670,C4920,24,477,District-Jamnagar,Total,Total,46713,25276,21437,7476,3871,3605,8680,4327,4353,2184,1281,903,11155,6501,4654,2925,1695,1230,2668,1529,1139,7369,3849,3520,4256,2223,2033
7671,C4920,24,477,District-Jamnagar,Total,0-4,1495,843,652,234,126,108,329,184,145,46,25,21,165,102,63,53,29,24,38,24,14,522,289,233,108,64,44
7672,C4920,24,477,District-Jamnagar,Total,5-9,2794,1575,1219,390,222,168,398,222,176,256,151,105,309,169,140,312,187,125,109,67,42,605,326,279,415,231,184
7673,C4920,24,477,District-Jamnagar,Total,10-19,6771,3934,2837,968,533,435,1005,563,442,537,341,196,1016,605,411,873,532,341,336,208,128,1242,673,569,794,479,315
7674,C4920,24,477,District-Jamnagar,Total,20-29,7121,4035,3086,770,434,336,1004,511,493,419,247,172,2099,1260,839,618,361,257,454,268,186,1176,616,560,581,338,243
7675,C4920,24,477,District-Jamnagar,Total,30-39,6449,3733,2716,687,413,274,1016,539,477,286,152,134,1948,1219,729,434,256,178,559,332,227,1107,587,520,412,235,177
7676,C4920,24,477,District-Jamnagar,Total,40-49,5481,3195,2286,779,443,336,899,501,398,244,151,93,1553,988,565,321,176,145,515,296,219,887,461,426,283,179,104
7677,C4920,24,477,District-Jamnagar,Total,50-59,4760,2686,2074,906,512,394,875,452,423,165,93,72,1383,836,547,171,94,77,309,183,126,712,374,338,239,142,97
7678,C4920,24,477,District-Jamnagar,Total,60-69,4878,2410,2468,1085,524,561,1089,516,573,119,64,55,1328,723,605,78,36,42,199,99,100,573,264,309,407,184,223
7679,C4920,24,477,District-Jamnagar,Total,70-79,3928,1720,2208,947,398,549,1165,507,658,70,40,30,855,402,453,39,16,23,88,31,57,312,155,157,452,171,281
7680,C4920,24,477,District-Jamnagar,Total,80-89,2080,830,1250,517,199,318,630,251,379,25,8,17,366,153,213,11,3,8,44,13,31,134,57,77,353,146,207
7681,C4920,24,477,District-Jamnagar,Total,90+,790,226,564,164,50,114,234,65,169,9,3,6,117,34,83,5,2,3,13,4,9,47,19,28,201,49,152
7682,C4920,24,477,District-Jamnagar,Total,Age Not Stated,166,89,77,29,17,12,36,16,20,8,6,2,16,10,6,10,3,7,4,4,0,52,28,24,11,5,6
7683,C4920,24,477,District-Jamnagar,Rural,Total,24431,13323,11108,4406,2194,2212,3637,1758,1879,1134,688,446,6509,3913,2596,1860,1075,785,1426,823,603,2910,1549,1361,2549,1323,1226
7684,C4920,24,477,District-Jamnagar,Rural,0-4,683,391,292,137,74,63,94,53,41,25,17,8,99,60,39,33,17,16,17,10,7,212,122,90,66,38,28
7685,C4920,24,477,District-Jamnagar,Rural,5-9,1538,864,674,217,114,103,125,68,57,156,95,61,216,118,98,226,135,91,63,42,21,257,143,114,278,149,129
7686,C4920,24,477,District-Jamnagar,Rural,10-19,3527,2112,1415,531,277,254,318,184,134,294,192,102,647,388,259,592,372,220,172,114,58,476,277,199,497,308,189
7687,C4920,24,477,District-Jamnagar,Rural,20-29,3613,2110,1503,409,225,184,249,137,112,200,127,73,1340,816,524,378,212,166,231,134,97,472,259,213,334,200,134
7688,C4920,24,477,District-Jamnagar,Rural,30-39,3250,1999,1251,362,224,138,325,181,144,141,79,62,1212,809,403,251,156,95,294,180,114,430,233,197,235,137,98
7689,C4920,24,477,District-Jamnagar,Rural,40-49,2638,1574,1064,401,221,180,296,177,119,124,75,49,880,579,301,188,98,90,287,170,117,303,159,144,159,95,64
7690,C4920,24,477,District-Jamnagar,Rural,50-59,2382,1353,1029,532,299,233,368,190,178,79,45,34,743,461,282,92,49,43,156,91,65,285,142,143,127,76,51
7691,C4920,24,477,District-Jamnagar,Rural,60-69,2449,1180,1269,657,305,352,533,246,287,52,29,23,644,353,291,50,17,33,110,52,58,214,95,119,189,83,106
7692,C4920,24,477,District-Jamnagar,Rural,70-79,2390,1012,1378,653,265,388,740,309,431,41,23,18,457,219,238,31,13,18,51,13,38,146,73,73,271,97,174
7693,C4920,24,477,District-Jamnagar,Rural,80-89,1328,523,805,367,146,221,410,158,252,13,1,12,193,82,111,10,3,7,32,11,21,70,25,45,233,97,136
7694,C4920,24,477,District-Jamnagar,Rural,90+,565,169,396,127,37,90,169,51,118,4,2,2,69,21,48,2,1,1,11,4,7,28,12,16,155,41,114
7695,C4920,24,477,District-Jamnagar,Rural,Age Not Stated,68,36,32,13,7,6,10,4,6,5,3,2,9,7,2,7,2,5,2,2,0,17,9,8,5,2,3
7696,C4920,24,477,District-Jamnagar,Urban,Total,22282,11953,10329,3070,1677,1393,5043,2569,2474,1050,593,457,4646,2588,2058,1065,620,445,1242,706,536,4459,2300,2159,1707,900,807
7697,C4920,24,477,District-Jamnagar,Urban,0-4,812,452,360,97,52,45,235,131,104,21,8,13,66,42,24,20,12,8,21,14,7,310,167,143,42,26,16
7698,C4920,24,477,District-Jamnagar,Urban,5-9,1256,711,545,173,108,65,273,154,119,100,56,44,93,51,42,86,52,34,46,25,21,348,183,165,137,82,55
7699,C4920,24,477,District-Jamnagar,Urban,10-19,3244,1822,1422,437,256,181,687,379,308,243,149,94,369,217,152,281,160,121,164,94,70,766,396,370,297,171,126
7700,C4920,24,477,District-Jamnagar,Urban,20-29,3508,1925,1583,361,209,152,755,374,381,219,120,99,759,444,315,240,149,91,223,134,89,704,357,347,247,138,109
7701,C4920,24,477,District-Jamnagar,Urban,30-39,3199,1734,1465,325,189,136,691,358,333,145,73,72,736,410,326,183,100,83,265,152,113,677,354,323,177,98,79
7702,C4920,24,477,District-Jamnagar,Urban,40-49,2843,1621,1222,378,222,156,603,324,279,120,76,44,673,409,264,133,78,55,228,126,102,584,302,282,124,84,40
7703,C4920,24,477,District-Jamnagar,Urban,50-59,2378,1333,1045,374,213,161,507,262,245,86,48,38,640,375,265,79,45,34,153,92,61,427,232,195,112,66,46
7704,C4920,24,477,District-Jamnagar,Urban,60-69,2429,1230,1199,428,219,209,556,270,286,67,35,32,684,370,314,28,19,9,89,47,42,359,169,190,218,101,117
7705,C4920,24,477,District-Jamnagar,Urban,70-79,1538,708,830,294,133,161,425,198,227,29,17,12,398,183,215,8,3,5,37,18,19,166,82,84,181,74,107
7706,C4920,24,477,District-Jamnagar,Urban,80-89,752,307,445,150,53,97,220,93,127,12,7,5,173,71,102,1,0,1,12,2,10,64,32,32,120,49,71
7707,C4920,24,477,District-Jamnagar,Urban,90+,225,57,168,37,13,24,65,14,51,5,1,4,48,13,35,3,1,2,2,0,2,19,7,12,46,8,38
7708,C4920,24,477,District-Jamnagar,Urban,Age Not Stated,98,53,45,16,10,6,26,12,14,3,3,0,7,3,4,3,1,2,2,2,0,35,19,16,6,3,3
7709,C4920,24,478,District-Porbandar ,Total,Total,11874,6472,5402,1855,904,951,1709,852,857,457,267,190,3112,1830,1282,880,547,333,782,434,348,1911,1016,895,1168,622,546
7710,C4920,24,478,District-Porbandar ,Total,0-4,322,180,142,57,28,29,38,23,15,14,8,6,33,19,14,17,5,12,8,0,8,124,78,46,31,19,12
7711,C4920,24,478,District-Porbandar ,Total,5-9,592,361,231,72,30,42,56,37,19,64,37,27,83,51,32,77,51,26,14,9,5,136,86,50,90,60,30
7712,C4920,24,478,District-Porbandar ,Total,10-19,1545,868,677,199,101,98,132,79,53,109,62,47,266,161,105,232,134,98,84,47,37,310,157,153,213,127,86
7713,C4920,24,478,District-Porbandar ,Total,20-29,1644,957,687,160,98,62,142,75,67,78,48,30,553,324,229,170,92,78,115,72,43,266,147,119,160,101,59
7714,C4920,24,478,District-Porbandar ,Total,30-39,1606,951,655,165,92,73,165,88,77,56,34,22,539,334,205,139,91,48,153,91,62,279,154,125,110,67,43
7715,C4920,24,478,District-Porbandar ,Total,40-49,1518,918,600,168,94,74,155,90,65,53,30,23,505,342,163,86,55,31,184,110,74,276,148,128,91,49,42
7716,C4920,24,478,District-Porbandar ,Total,50-59,1273,722,551,208,106,102,217,114,103,33,23,10,392,240,152,56,32,24,108,60,48,197,114,83,62,33,29
7717,C4920,24,478,District-Porbandar ,Total,60-69,1327,655,672,308,136,172,275,139,136,24,12,12,352,188,164,31,22,9,73,32,41,172,83,89,92,43,49
7718,C4920,24,478,District-Porbandar ,Total,70-79,1121,471,650,295,125,170,295,124,171,18,9,9,233,106,127,8,6,2,21,6,15,99,30,69,152,65,87
7719,C4920,24,478,District-Porbandar ,Total,80-89,580,230,350,155,69,86,162,63,99,2,1,1,115,49,66,3,0,3,16,4,12,29,9,20,98,35,63
7720,C4920,24,478,District-Porbandar ,Total,90+,245,77,168,61,20,41,69,19,50,1,1,0,33,13,20,1,1,0,2,0,2,14,3,11,64,20,44
7721,C4920,24,478,District-Porbandar ,Total,Age Not Stated,101,82,19,7,5,2,3,1,2,5,2,3,8,3,5,60,58,2,4,3,1,9,7,2,5,3,2
7722,C4920,24,478,District-Porbandar ,Rural,Total,6233,3402,2831,937,449,488,1002,502,500,228,126,102,1744,1042,702,470,277,193,466,243,223,711,391,320,675,372,303
7723,C4920,24,478,District-Porbandar ,Rural,0-4,138,83,55,23,13,10,16,13,3,9,5,4,15,9,6,4,0,4,6,0,6,45,32,13,20,11,9
7724,C4920,24,478,District-Porbandar ,Rural,5-9,333,202,131,34,16,18,27,18,9,38,19,19,52,32,20,52,34,18,10,5,5,57,33,24,63,45,18
7725,C4920,24,478,District-Porbandar ,Rural,10-19,796,461,335,96,50,46,54,32,22,71,40,31,149,98,51,154,88,66,49,30,19,104,53,51,119,70,49
7726,C4920,24,478,District-Porbandar ,Rural,20-29,822,483,339,64,39,25,64,36,28,40,23,17,310,181,129,89,51,38,63,37,26,99,56,43,93,60,33
7727,C4920,24,478,District-Porbandar ,Rural,30-39,805,493,312,71,38,33,70,42,28,23,14,9,314,196,118,72,49,23,92,51,41,101,61,40,62,42,20
7728,C4920,24,478,District-Porbandar ,Rural,40-49,781,487,294,87,52,35,90,55,35,15,7,8,281,196,85,45,24,21,112,65,47,104,62,42,47,26,21
7729,C4920,24,478,District-Porbandar ,Rural,50-59,617,352,265,94,48,46,117,62,55,10,7,3,204,127,77,31,19,12,59,29,30,69,43,26,33,17,16
7730,C4920,24,478,District-Porbandar ,Rural,60-69,720,358,362,160,69,91,180,92,88,13,6,7,197,107,90,16,9,7,48,19,29,60,31,29,46,25,21
7731,C4920,24,478,District-Porbandar ,Rural,70-79,653,273,380,166,68,98,214,95,119,5,3,2,118,52,66,3,2,1,12,2,10,48,13,35,87,38,49
7732,C4920,24,478,District-Porbandar ,Rural,80-89,371,146,225,95,40,55,117,44,73,2,1,1,77,34,43,2,0,2,11,3,8,12,3,9,55,21,34
7733,C4920,24,478,District-Porbandar ,Rural,90+,186,58,128,46,16,30,53,13,40,1,1,0,25,9,16,0,0,0,2,0,2,10,2,8,49,17,32
7734,C4920,24,478,District-Porbandar ,Rural,Age Not Stated,11,6,5,1,0,1,0,0,0,1,0,1,2,1,1,2,1,1,2,2,0,2,2,0,1,0,1
7735,C4920,24,478,District-Porbandar ,Urban,Total,5641,3070,2571,918,455,463,707,350,357,229,141,88,1368,788,580,410,270,140,316,191,125,1200,625,575,493,250,243
7736,C4920,24,478,District-Porbandar ,Urban,0-4,184,97,87,34,15,19,22,10,12,5,3,2,18,10,8,13,5,8,2,0,2,79,46,33,11,8,3
7737,C4920,24,478,District-Porbandar ,Urban,5-9,259,159,100,38,14,24,29,19,10,26,18,8,31,19,12,25,17,8,4,4,0,79,53,26,27,15,12
7738,C4920,24,478,District-Porbandar ,Urban,10-19,749,407,342,103,51,52,78,47,31,38,22,16,117,63,54,78,46,32,35,17,18,206,104,102,94,57,37
7739,C4920,24,478,District-Porbandar ,Urban,20-29,822,474,348,96,59,37,78,39,39,38,25,13,243,143,100,81,41,40,52,35,17,167,91,76,67,41,26
7740,C4920,24,478,District-Porbandar ,Urban,30-39,801,458,343,94,54,40,95,46,49,33,20,13,225,138,87,67,42,25,61,40,21,178,93,85,48,25,23
7741,C4920,24,478,District-Porbandar ,Urban,40-49,737,431,306,81,42,39,65,35,30,38,23,15,224,146,78,41,31,10,72,45,27,172,86,86,44,23,21
7742,C4920,24,478,District-Porbandar ,Urban,50-59,656,370,286,114,58,56,100,52,48,23,16,7,188,113,75,25,13,12,49,31,18,128,71,57,29,16,13
7743,C4920,24,478,District-Porbandar ,Urban,60-69,607,297,310,148,67,81,95,47,48,11,6,5,155,81,74,15,13,2,25,13,12,112,52,60,46,18,28
7744,C4920,24,478,District-Porbandar ,Urban,70-79,468,198,270,129,57,72,81,29,52,13,6,7,115,54,61,5,4,1,9,4,5,51,17,34,65,27,38
7745,C4920,24,478,District-Porbandar ,Urban,80-89,209,84,125,60,29,31,45,19,26,0,0,0,38,15,23,1,0,1,5,1,4,17,6,11,43,14,29
7746,C4920,24,478,District-Porbandar ,Urban,90+,59,19,40,15,4,11,16,6,10,0,0,0,8,4,4,1,1,0,0,0,0,4,1,3,15,3,12
7747,C4920,24,478,District-Porbandar ,Urban,Age Not Stated,90,76,14,6,5,1,3,1,2,4,2,2,6,2,4,58,57,1,2,1,1,7,5,2,4,3,1
7748,C4920,24,479,District-Junagadh,Total,Total,47934,26814,21120,7833,4171,3662,7157,3738,3419,2524,1452,1072,12704,7581,5123,3699,2142,1557,2456,1411,1045,7483,4017,3466,4078,2302,1776
7749,C4920,24,479,District-Junagadh,Total,0-4,1505,813,692,268,141,127,253,140,113,36,20,16,175,86,89,60,34,26,29,14,15,550,295,255,134,83,51
7750,C4920,24,479,District-Junagadh,Total,5-9,2995,1721,1274,426,232,194,378,202,176,316,184,132,395,226,169,378,235,143,90,52,38,553,301,252,459,289,170
7751,C4920,24,479,District-Junagadh,Total,10-19,7989,4614,3375,1246,737,509,978,543,435,639,377,262,1282,751,531,1168,678,490,289,173,116,1446,775,671,941,580,361
7752,C4920,24,479,District-Junagadh,Total,20-29,7540,4338,3202,849,483,366,772,426,346,461,264,197,2495,1488,1007,789,469,320,407,240,167,1175,627,548,592,341,251
7753,C4920,24,479,District-Junagadh,Total,30-39,7209,4206,3003,819,467,352,820,469,351,367,204,163,2540,1545,995,608,346,262,513,298,215,1081,593,488,461,284,177
7754,C4920,24,479,District-Junagadh,Total,40-49,6185,3780,2405,913,534,379,779,457,322,281,162,119,2028,1354,674,368,209,159,515,312,203,974,555,419,327,197,130
7755,C4920,24,479,District-Junagadh,Total,50-59,4589,2695,1894,948,507,441,671,394,277,203,125,78,1382,882,500,164,92,72,291,178,113,695,386,309,235,131,104
7756,C4920,24,479,District-Junagadh,Total,60-69,4331,2256,2075,1035,524,511,928,435,493,120,71,49,1176,671,505,91,47,44,203,100,103,498,258,240,280,150,130
7757,C4920,24,479,District-Junagadh,Total,70-79,3217,1479,1738,763,348,415,873,380,493,73,36,37,787,382,405,41,19,22,82,33,49,318,162,156,280,119,161
7758,C4920,24,479,District-Junagadh,Total,80-89,1572,615,957,378,138,240,487,212,275,10,4,6,305,130,175,24,9,15,24,7,17,118,38,80,226,77,149
7759,C4920,24,479,District-Junagadh,Total,90+,698,245,453,163,48,115,198,69,129,13,2,11,127,57,70,7,3,4,10,2,8,48,17,31,132,47,85
7760,C4920,24,479,District-Junagadh,Total,Age Not Stated,104,52,52,25,12,13,20,11,9,5,3,2,12,9,3,1,1,0,3,2,1,27,10,17,11,4,7
7761,C4920,24,479,District-Junagadh,Rural,Total,31362,17543,13819,5048,2627,2421,4454,2311,2143,1655,976,679,8701,5230,3471,2453,1415,1038,1655,937,718,4540,2469,2071,2856,1578,1278
7762,C4920,24,479,District-Junagadh,Rural,0-4,920,497,423,170,90,80,127,71,56,21,11,10,116,57,59,30,17,13,13,3,10,350,190,160,93,58,35
7763,C4920,24,479,District-Junagadh,Rural,5-9,2083,1197,886,280,140,140,226,131,95,236,142,94,281,167,114,281,167,114,66,36,30,363,195,168,350,219,131
7764,C4920,24,479,District-Junagadh,Rural,10-19,5116,2937,2179,773,445,328,513,275,238,432,253,179,869,496,373,809,467,342,200,117,83,838,469,369,682,415,267
7765,C4920,24,479,District-Junagadh,Rural,20-29,4952,2848,2104,523,289,234,419,242,177,295,180,115,1833,1083,750,517,300,217,258,148,110,706,374,332,401,232,169
7766,C4920,24,479,District-Junagadh,Rural,30-39,4751,2843,1908,498,288,210,475,283,192,237,135,102,1797,1113,684,392,230,162,376,216,160,670,392,278,306,186,120
7767,C4920,24,479,District-Junagadh,Rural,40-49,3848,2395,1453,558,326,232,440,259,181,174,104,70,1345,924,421,232,132,100,336,206,130,558,324,234,205,120,85
7768,C4920,24,479,District-Junagadh,Rural,50-59,2862,1683,1179,575,306,269,438,250,188,124,79,45,870,562,308,94,57,37,196,120,76,414,227,187,151,82,69
7769,C4920,24,479,District-Junagadh,Rural,60-69,2844,1480,1364,679,348,331,644,300,344,73,43,30,763,440,323,51,27,24,131,65,66,306,157,149,197,100,97
7770,C4920,24,479,District-Junagadh,Rural,70-79,2218,986,1232,548,241,307,641,279,362,45,24,21,513,246,267,27,11,16,52,17,35,194,92,102,198,76,122
7771,C4920,24,479,District-Junagadh,Rural,80-89,1157,458,699,290,105,185,372,163,209,6,2,4,207,93,114,15,6,9,16,5,11,88,31,57,163,53,110
7772,C4920,24,479,District-Junagadh,Rural,90+,544,186,358,140,42,98,146,52,94,8,1,7,96,40,56,5,1,4,8,2,6,38,13,25,103,35,68
7773,C4920,24,479,District-Junagadh,Rural,Age Not Stated,67,33,34,14,7,7,13,6,7,4,2,2,11,9,2,0,0,0,3,2,1,15,5,10,7,2,5
7774,C4920,24,479,District-Junagadh,Urban,Total,16572,9271,7301,2785,1544,1241,2703,1427,1276,869,476,393,4003,2351,1652,1246,727,519,801,474,327,2943,1548,1395,1222,724,498
7775,C4920,24,479,District-Junagadh,Urban,0-4,585,316,269,98,51,47,126,69,57,15,9,6,59,29,30,30,17,13,16,11,5,200,105,95,41,25,16
7776,C4920,24,479,District-Junagadh,Urban,5-9,912,524,388,146,92,54,152,71,81,80,42,38,114,59,55,97,68,29,24,16,8,190,106,84,109,70,39
7777,C4920,24,479,District-Junagadh,Urban,10-19,2873,1677,1196,473,292,181,465,268,197,207,124,83,413,255,158,359,211,148,89,56,33,608,306,302,259,165,94
7778,C4920,24,479,District-Junagadh,Urban,20-29,2588,1490,1098,326,194,132,353,184,169,166,84,82,662,405,257,272,169,103,149,92,57,469,253,216,191,109,82
7779,C4920,24,479,District-Junagadh,Urban,30-39,2458,1363,1095,321,179,142,345,186,159,130,69,61,743,432,311,216,116,100,137,82,55,411,201,210,155,98,57
7780,C4920,24,479,District-Junagadh,Urban,40-49,2337,1385,952,355,208,147,339,198,141,107,58,49,683,430,253,136,77,59,179,106,73,416,231,185,122,77,45
7781,C4920,24,479,District-Junagadh,Urban,50-59,1727,1012,715,373,201,172,233,144,89,79,46,33,512,320,192,70,35,35,95,58,37,281,159,122,84,49,35
7782,C4920,24,479,District-Junagadh,Urban,60-69,1487,776,711,356,176,180,284,135,149,47,28,19,413,231,182,40,20,20,72,35,37,192,101,91,83,50,33
7783,C4920,24,479,District-Junagadh,Urban,70-79,999,493,506,215,107,108,232,101,131,28,12,16,274,136,138,14,8,6,30,16,14,124,70,54,82,43,39
7784,C4920,24,479,District-Junagadh,Urban,80-89,415,157,258,88,33,55,115,49,66,4,2,2,98,37,61,9,3,6,8,2,6,30,7,23,63,24,39
7785,C4920,24,479,District-Junagadh,Urban,90+,154,59,95,23,6,17,52,17,35,5,1,4,31,17,14,2,2,0,2,0,2,10,4,6,29,12,17
7786,C4920,24,479,District-Junagadh,Urban,Age Not Stated,37,19,18,11,5,6,7,5,2,1,1,0,1,0,1,1,1,0,0,0,0,12,5,7,4,2,2
7787,C4920,24,480,District-Amreli,Total,Total,31002,17055,13947,5463,2754,2709,5133,2578,2555,1597,927,670,8137,4849,3288,2121,1260,861,1339,793,546,4729,2586,2143,2483,1308,1175
7788,C4920,24,480,District-Amreli,Total,0-4,974,515,459,186,90,96,159,83,76,20,10,10,129,83,46,37,25,12,16,8,8,358,186,172,69,30,39
7789,C4920,24,480,District-Amreli,Total,5-9,1784,1036,748,296,180,116,206,113,93,190,106,84,249,156,93,216,134,82,65,45,20,329,175,154,233,127,106
7790,C4920,24,480,District-Amreli,Total,10-19,5120,2846,2274,815,446,369,583,305,278,440,258,182,937,525,412,741,426,315,208,112,96,864,474,390,532,300,232
7791,C4920,24,480,District-Amreli,Total,20-29,4643,2732,1911,552,299,253,525,297,228,280,161,119,1667,1010,657,418,265,153,215,139,76,684,368,316,302,193,109
7792,C4920,24,480,District-Amreli,Total,30-39,4179,2504,1675,477,269,208,492,274,218,200,114,86,1477,936,541,291,170,121,296,196,100,708,393,315,238,152,86
7793,C4920,24,480,District-Amreli,Total,40-49,3589,2149,1440,540,292,248,492,267,225,164,104,60,1165,758,407,229,142,87,234,139,95,598,342,256,167,105,62
7794,C4920,24,480,District-Amreli,Total,50-59,2841,1620,1221,606,309,297,485,268,217,114,73,41,799,491,308,96,54,42,161,90,71,441,248,193,139,87,52
7795,C4920,24,480,District-Amreli,Total,60-69,2956,1509,1447,741,349,392,650,305,345,82,51,31,790,446,344,47,25,22,83,34,49,372,212,160,191,87,104
7796,C4920,24,480,District-Amreli,Total,70-79,2669,1267,1402,704,316,388,806,378,428,76,34,42,575,292,283,22,11,11,34,18,16,205,101,104,247,117,130
7797,C4920,24,480,District-Amreli,Total,80-89,1393,577,816,363,145,218,470,198,272,20,10,10,235,105,130,9,1,8,10,5,5,80,41,39,206,72,134
7798,C4920,24,480,District-Amreli,Total,90+,699,215,484,152,46,106,232,74,158,9,5,4,90,32,58,6,2,4,13,5,8,47,18,29,150,33,117
7799,C4920,24,480,District-Amreli,Total,Age Not Stated,155,85,70,31,13,18,33,16,17,2,1,1,24,15,9,9,5,4,4,2,2,43,28,15,9,5,4
7800,C4920,24,480,District-Amreli,Rural,Total,23664,12976,10688,4410,2219,2191,3984,1989,1995,1257,734,523,6047,3609,2438,1612,958,654,988,581,407,3445,1900,1545,1921,986,935
7801,C4920,24,480,District-Amreli,Rural,0-4,708,377,331,144,66,78,117,64,53,15,9,6,93,58,35,27,19,8,11,6,5,251,133,118,50,22,28
7802,C4920,24,480,District-Amreli,Rural,5-9,1405,817,588,241,148,93,148,80,68,154,87,67,209,132,77,175,110,65,53,34,19,237,124,113,188,102,86
7803,C4920,24,480,District-Amreli,Rural,10-19,3903,2201,1702,633,359,274,442,238,204,352,212,140,725,405,320,596,346,250,167,90,77,609,334,275,379,217,162
7804,C4920,24,480,District-Amreli,Rural,20-29,3487,2075,1412,421,223,198,383,223,160,220,128,92,1241,765,476,312,201,111,163,107,56,506,278,228,241,150,91
7805,C4920,24,480,District-Amreli,Rural,30-39,2947,1779,1168,353,206,147,329,184,145,146,82,64,1059,687,372,212,116,96,195,129,66,486,267,219,167,108,59
7806,C4920,24,480,District-Amreli,Rural,40-49,2581,1554,1027,428,235,193,335,181,154,132,83,49,820,541,279,148,91,57,164,93,71,429,255,174,125,75,50
7807,C4920,24,480,District-Amreli,Rural,50-59,2158,1203,955,491,237,254,381,213,168,88,55,33,585,344,241,66,39,27,120,69,51,321,184,137,106,62,44
7808,C4920,24,480,District-Amreli,Rural,60-69,2345,1190,1155,608,296,312,530,243,287,69,42,27,587,329,258,37,20,17,67,30,37,299,168,131,148,62,86
7809,C4920,24,480,District-Amreli,Rural,70-79,2226,1031,1195,615,270,345,687,310,377,58,26,32,441,223,218,19,9,10,28,15,13,169,83,86,209,95,114
7810,C4920,24,480,District-Amreli,Rural,80-89,1172,494,678,309,125,184,407,177,230,16,6,10,188,83,105,7,1,6,8,3,5,64,35,29,173,64,109
7811,C4920,24,480,District-Amreli,Rural,90+,616,192,424,142,43,99,200,64,136,6,3,3,79,30,49,5,2,3,10,4,6,43,18,25,131,28,103
7812,C4920,24,480,District-Amreli,Rural,Age Not Stated,116,63,53,25,11,14,25,12,13,1,1,0,20,12,8,8,4,4,2,1,1,31,21,10,4,1,3
