,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
7813,C4920,24,480,District-Amreli,Urban,Total,7338,4079,3259,1053,535,518,1149,589,560,340,193,147,2090,1240,850,509,302,207,351,212,139,1284,686,598,562,322,240
7814,C4920,24,480,District-Amreli,Urban,0-4,266,138,128,42,24,18,42,19,23,5,1,4,36,25,11,10,6,4,5,2,3,107,53,54,19,8,11
7815,C4920,24,480,District-Amreli,Urban,5-9,379,219,160,55,32,23,58,33,25,36,19,17,40,24,16,41,24,17,12,11,1,92,51,41,45,25,20
7816,C4920,24,480,District-Amreli,Urban,10-19,1217,645,572,182,87,95,141,67,74,88,46,42,212,120,92,145,80,65,41,22,19,255,140,115,153,83,70
7817,C4920,24,480,District-Amreli,Urban,20-29,1156,657,499,131,76,55,142,74,68,60,33,27,426,245,181,106,64,42,52,32,20,178,90,88,61,43,18
7818,C4920,24,480,District-Amreli,Urban,30-39,1232,725,507,124,63,61,163,90,73,54,32,22,418,249,169,79,54,25,101,67,34,222,126,96,71,44,27
7819,C4920,24,480,District-Amreli,Urban,40-49,1008,595,413,112,57,55,157,86,71,32,21,11,345,217,128,81,51,30,70,46,24,169,87,82,42,30,12
7820,C4920,24,480,District-Amreli,Urban,50-59,683,417,266,115,72,43,104,55,49,26,18,8,214,147,67,30,15,15,41,21,20,120,64,56,33,25,8
7821,C4920,24,480,District-Amreli,Urban,60-69,611,319,292,133,53,80,120,62,58,13,9,4,203,117,86,10,5,5,16,4,12,73,44,29,43,25,18
7822,C4920,24,480,District-Amreli,Urban,70-79,443,236,207,89,46,43,119,68,51,18,8,10,134,69,65,3,2,1,6,3,3,36,18,18,38,22,16
7823,C4920,24,480,District-Amreli,Urban,80-89,221,83,138,54,20,34,63,21,42,4,4,0,47,22,25,2,0,2,2,2,0,16,6,10,33,8,25
7824,C4920,24,480,District-Amreli,Urban,90+,83,23,60,10,3,7,32,10,22,3,2,1,11,2,9,1,0,1,3,1,2,4,0,4,19,5,14
7825,C4920,24,480,District-Amreli,Urban,Age Not Stated,39,22,17,6,2,4,8,4,4,1,0,1,4,3,1,1,1,0,2,1,1,12,7,5,5,4,1
7826,C4920,24,481,District-Bhavnagar,Total,Total,58974,32485,26489,9714,5042,4672,10077,5074,5003,3180,1864,1316,15790,9213,6577,3697,2192,1505,2390,1478,912,9351,4969,4382,4775,2653,2122
7827,C4920,24,481,District-Bhavnagar,Total,0-4,2163,1149,1014,340,187,153,393,197,196,56,28,28,275,155,120,110,63,47,30,18,12,817,425,392,142,76,66
7828,C4920,24,481,District-Bhavnagar,Total,5-9,3964,2254,1710,579,322,257,537,296,241,393,237,156,522,316,206,471,274,197,114,68,46,855,453,402,493,288,205
7829,C4920,24,481,District-Bhavnagar,Total,10-19,10865,6184,4681,1596,858,738,1389,748,641,855,518,337,2186,1268,918,1286,760,526,400,238,162,1934,1018,916,1219,776,443
7830,C4920,24,481,District-Bhavnagar,Total,20-29,9416,5498,3918,992,579,413,1142,576,566,551,337,214,3503,2105,1398,685,414,271,393,263,130,1515,816,699,635,408,227
7831,C4920,24,481,District-Bhavnagar,Total,30-39,8151,4776,3375,953,532,421,1051,580,471,442,249,193,3033,1825,1208,496,308,188,494,321,173,1257,712,545,425,249,176
7832,C4920,24,481,District-Bhavnagar,Total,40-49,6563,3889,2674,1085,599,486,990,567,423,359,211,148,1967,1270,697,354,208,146,403,251,152,1101,602,499,304,181,123
7833,C4920,24,481,District-Bhavnagar,Total,50-59,5293,3036,2257,1079,583,496,999,538,461,227,139,88,1477,895,582,156,97,59,291,193,98,795,431,364,269,160,109
7834,C4920,24,481,District-Bhavnagar,Total,60-69,5032,2533,2499,1270,625,645,1216,549,667,158,80,78,1314,722,592,69,35,34,150,76,74,516,264,252,339,182,157
7835,C4920,24,481,District-Bhavnagar,Total,70-79,4282,1901,2381,1091,468,623,1352,609,743,92,44,48,889,416,473,42,19,23,74,31,43,337,153,184,405,161,244
7836,C4920,24,481,District-Bhavnagar,Total,80-89,2194,903,1291,530,221,309,713,309,404,29,13,16,426,174,252,14,5,9,20,9,11,143,66,77,319,106,213
7837,C4920,24,481,District-Bhavnagar,Total,90+,909,292,617,179,57,122,264,93,171,12,4,8,169,54,115,9,6,3,10,4,6,51,16,35,215,58,157
7838,C4920,24,481,District-Bhavnagar,Total,Age Not Stated,142,70,72,20,11,9,31,12,19,6,4,2,29,13,16,5,3,2,11,6,5,30,13,17,10,8,2
7839,C4920,24,481,District-Bhavnagar,Rural,Total,33902,18806,15096,5515,2869,2646,5717,2875,2842,1784,1067,717,9887,5837,4050,2207,1333,874,1398,867,531,4516,2358,2158,2878,1600,1278
7840,C4920,24,481,District-Bhavnagar,Rural,0-4,1130,592,538,140,70,70,173,90,83,34,15,19,182,104,78,58,30,28,18,14,4,432,219,213,93,50,43
7841,C4920,24,481,District-Bhavnagar,Rural,5-9,2354,1376,978,332,187,145,276,160,116,253,161,92,333,201,132,318,195,123,76,43,33,450,236,214,316,193,123
7842,C4920,24,481,District-Bhavnagar,Rural,10-19,6505,3748,2757,858,463,395,739,402,337,538,329,209,1537,889,648,853,515,338,264,163,101,1027,542,485,689,445,244
7843,C4920,24,481,District-Bhavnagar,Rural,20-29,5175,3099,2076,476,289,187,514,276,238,281,181,100,2264,1386,878,375,236,139,221,148,73,658,339,319,386,244,142
7844,C4920,24,481,District-Bhavnagar,Rural,30-39,4383,2632,1751,444,255,189,506,281,225,222,117,105,1858,1158,700,277,171,106,299,195,104,526,299,227,251,156,95
7845,C4920,24,481,District-Bhavnagar,Rural,40-49,3490,2136,1354,568,329,239,515,307,208,186,116,70,1188,781,407,176,103,73,209,133,76,494,273,221,154,94,60
7846,C4920,24,481,District-Bhavnagar,Rural,50-59,2823,1623,1200,631,341,290,550,284,266,114,78,36,812,497,315,70,47,23,157,99,58,350,194,156,139,83,56
7847,C4920,24,481,District-Bhavnagar,Rural,60-69,3023,1483,1540,803,391,412,805,368,437,81,37,44,758,404,354,40,17,23,87,42,45,252,115,137,197,109,88
7848,C4920,24,481,District-Bhavnagar,Rural,70-79,2766,1229,1537,735,326,409,909,408,501,49,23,26,549,253,296,21,8,13,44,18,26,194,88,106,265,105,160
7849,C4920,24,481,District-Bhavnagar,Rural,80-89,1502,630,872,382,164,218,518,221,297,15,7,8,270,119,151,9,4,5,11,7,4,86,41,45,211,67,144
7850,C4920,24,481,District-Bhavnagar,Rural,90+,687,220,467,132,45,87,202,71,131,9,2,7,124,41,83,6,5,1,7,2,5,38,7,31,169,47,122
7851,C4920,24,481,District-Bhavnagar,Rural,Age Not Stated,64,38,26,14,9,5,10,7,3,2,1,1,12,4,8,4,2,2,5,3,2,9,5,4,8,7,1
7852,C4920,24,481,District-Bhavnagar,Urban,Total,25072,13679,11393,4199,2173,2026,4360,2199,2161,1396,797,599,5903,3376,2527,1490,859,631,992,611,381,4835,2611,2224,1897,1053,844
7853,C4920,24,481,District-Bhavnagar,Urban,0-4,1033,557,476,200,117,83,220,107,113,22,13,9,93,51,42,52,33,19,12,4,8,385,206,179,49,26,23
7854,C4920,24,481,District-Bhavnagar,Urban,5-9,1610,878,732,247,135,112,261,136,125,140,76,64,189,115,74,153,79,74,38,25,13,405,217,188,177,95,82
7855,C4920,24,481,District-Bhavnagar,Urban,10-19,4360,2436,1924,738,395,343,650,346,304,317,189,128,649,379,270,433,245,188,136,75,61,907,476,431,530,331,199
7856,C4920,24,481,District-Bhavnagar,Urban,20-29,4241,2399,1842,516,290,226,628,300,328,270,156,114,1239,719,520,310,178,132,172,115,57,857,477,380,249,164,85
7857,C4920,24,481,District-Bhavnagar,Urban,30-39,3768,2144,1624,509,277,232,545,299,246,220,132,88,1175,667,508,219,137,82,195,126,69,731,413,318,174,93,81
7858,C4920,24,481,District-Bhavnagar,Urban,40-49,3073,1753,1320,517,270,247,475,260,215,173,95,78,779,489,290,178,105,73,194,118,76,607,329,278,150,87,63
7859,C4920,24,481,District-Bhavnagar,Urban,50-59,2470,1413,1057,448,242,206,449,254,195,113,61,52,665,398,267,86,50,36,134,94,40,445,237,208,130,77,53
7860,C4920,24,481,District-Bhavnagar,Urban,60-69,2009,1050,959,467,234,233,411,181,230,77,43,34,556,318,238,29,18,11,63,34,29,264,149,115,142,73,69
7861,C4920,24,481,District-Bhavnagar,Urban,70-79,1516,672,844,356,142,214,443,201,242,43,21,22,340,163,177,21,11,10,30,13,17,143,65,78,140,56,84
7862,C4920,24,481,District-Bhavnagar,Urban,80-89,692,273,419,148,57,91,195,88,107,14,6,8,156,55,101,5,1,4,9,2,7,57,25,32,108,39,69
7863,C4920,24,481,District-Bhavnagar,Urban,90+,222,72,150,47,12,35,62,22,40,3,2,1,45,13,32,3,1,2,3,2,1,13,9,4,46,11,35
7864,C4920,24,481,District-Bhavnagar,Urban,Age Not Stated,78,32,46,6,2,4,21,5,16,4,3,1,17,9,8,1,1,0,6,3,3,21,8,13,2,1,1
7865,C4920,24,482,District-Anand  ,Total,Total,32109,19014,13095,4846,2731,2115,4036,2198,1838,1970,1189,781,9724,6162,3562,2917,1772,1145,1469,891,578,4680,2559,2121,2467,1512,955
7866,C4920,24,482,District-Anand  ,Total,0-4,1292,692,600,193,92,101,172,101,71,55,28,27,225,115,110,51,29,22,15,7,8,465,253,212,116,67,49
7867,C4920,24,482,District-Anand  ,Total,5-9,2455,1470,985,328,193,135,281,154,127,306,188,118,465,287,178,303,177,126,52,34,18,402,237,165,318,200,118
7868,C4920,24,482,District-Anand  ,Total,10-19,5907,3569,2338,894,512,382,697,434,263,520,321,199,1139,734,405,966,606,360,204,110,94,818,435,383,669,417,252
7869,C4920,24,482,District-Anand  ,Total,20-29,5089,3085,2004,628,396,232,507,289,218,340,214,126,1627,1025,602,598,359,239,271,171,100,730,397,333,388,234,154
7870,C4920,24,482,District-Anand  ,Total,30-39,5247,3218,2029,610,370,240,483,259,224,278,155,123,2225,1442,783,420,249,171,304,198,106,646,358,288,281,187,94
7871,C4920,24,482,District-Anand  ,Total,40-49,4033,2548,1485,566,349,217,471,269,202,204,126,78,1401,972,429,304,188,116,280,187,93,617,340,277,190,117,73
7872,C4920,24,482,District-Anand  ,Total,50-59,3149,1908,1241,562,313,249,433,235,198,139,88,51,1048,700,348,171,114,57,191,111,80,443,244,199,162,103,59
7873,C4920,24,482,District-Anand  ,Total,60-69,2540,1388,1152,547,276,271,430,204,226,78,46,32,888,529,359,62,32,30,94,43,51,306,169,137,135,89,46
7874,C4920,24,482,District-Anand  ,Total,70-79,1557,781,776,350,154,196,342,164,178,32,15,17,483,261,222,26,11,15,45,24,21,159,85,74,120,67,53
7875,C4920,24,482,District-Anand  ,Total,80-89,540,232,308,112,51,61,159,67,92,13,5,8,152,69,83,5,2,3,7,2,5,44,18,26,48,18,30
7876,C4920,24,482,District-Anand  ,Total,90+,192,61,131,34,12,22,39,10,29,5,3,2,51,16,35,3,1,2,3,1,2,22,7,15,35,11,24
7877,C4920,24,482,District-Anand  ,Total,Age Not Stated,108,62,46,22,13,9,22,12,10,0,0,0,20,12,8,8,4,4,3,3,0,28,16,12,5,2,3
7878,C4920,24,482,District-Anand  ,Rural,Total,22524,13497,9027,3615,2061,1554,2594,1420,1174,1387,847,540,7060,4546,2514,2028,1236,792,984,612,372,3164,1723,1441,1692,1052,640
7879,C4920,24,482,District-Anand  ,Rural,0-4,953,522,431,143,70,73,114,69,45,41,20,21,178,94,84,25,15,10,11,6,5,362,200,162,79,48,31
7880,C4920,24,482,District-Anand  ,Rural,5-9,1873,1138,735,270,164,106,200,109,91,244,152,92,372,228,144,226,132,94,35,26,9,289,169,120,237,158,79
7881,C4920,24,482,District-Anand  ,Rural,10-19,4396,2650,1746,693,394,299,465,282,183,398,243,155,857,548,309,756,474,282,139,80,59,585,315,270,503,314,189
7882,C4920,24,482,District-Anand  ,Rural,20-29,3570,2212,1358,456,303,153,322,187,135,222,147,75,1244,780,464,399,244,155,188,122,66,480,263,217,259,166,93
7883,C4920,24,482,District-Anand  ,Rural,30-39,3675,2283,1392,466,287,179,305,164,141,191,109,82,1651,1092,559,266,153,113,201,136,65,417,225,192,178,117,61
7884,C4920,24,482,District-Anand  ,Rural,40-49,2748,1754,994,407,247,160,310,176,134,139,87,52,985,697,288,197,125,72,192,127,65,405,224,181,113,71,42
7885,C4920,24,482,District-Anand  ,Rural,50-59,2083,1261,822,391,214,177,291,160,131,84,54,30,726,494,232,98,60,38,120,69,51,274,147,127,99,63,36
7886,C4920,24,482,District-Anand  ,Rural,60-69,1694,935,759,417,216,201,273,127,146,40,23,17,590,362,228,34,22,12,62,28,34,194,104,90,84,53,31
7887,C4920,24,482,District-Anand  ,Rural,70-79,996,511,485,256,114,142,200,102,98,15,6,9,305,180,125,15,6,9,28,14,14,101,50,51,76,39,37
7888,C4920,24,482,District-Anand  ,Rural,80-89,329,148,181,77,35,42,83,35,48,9,3,6,98,50,48,4,1,3,3,1,2,23,10,13,32,13,19
7889,C4920,24,482,District-Anand  ,Rural,90+,139,45,94,26,9,17,25,7,18,4,3,1,37,12,25,2,1,1,3,1,2,13,4,9,29,8,21
7890,C4920,24,482,District-Anand  ,Rural,Age Not Stated,68,38,30,13,8,5,6,2,4,0,0,0,17,9,8,6,3,3,2,2,0,21,12,9,3,2,1
7891,C4920,24,482,District-Anand  ,Urban,Total,9585,5517,4068,1231,670,561,1442,778,664,583,342,241,2664,1616,1048,889,536,353,485,279,206,1516,836,680,775,460,315
7892,C4920,24,482,District-Anand  ,Urban,0-4,339,170,169,50,22,28,58,32,26,14,8,6,47,21,26,26,14,12,4,1,3,103,53,50,37,19,18
7893,C4920,24,482,District-Anand  ,Urban,5-9,582,332,250,58,29,29,81,45,36,62,36,26,93,59,34,77,45,32,17,8,9,113,68,45,81,42,39
7894,C4920,24,482,District-Anand  ,Urban,10-19,1511,919,592,201,118,83,232,152,80,122,78,44,282,186,96,210,132,78,65,30,35,233,120,113,166,103,63
7895,C4920,24,482,District-Anand  ,Urban,20-29,1519,873,646,172,93,79,185,102,83,118,67,51,383,245,138,199,115,84,83,49,34,250,134,116,129,68,61
7896,C4920,24,482,District-Anand  ,Urban,30-39,1572,935,637,144,83,61,178,95,83,87,46,41,574,350,224,154,96,58,103,62,41,229,133,96,103,70,33
7897,C4920,24,482,District-Anand  ,Urban,40-49,1285,794,491,159,102,57,161,93,68,65,39,26,416,275,141,107,63,44,88,60,28,212,116,96,77,46,31
7898,C4920,24,482,District-Anand  ,Urban,50-59,1066,647,419,171,99,72,142,75,67,55,34,21,322,206,116,73,54,19,71,42,29,169,97,72,63,40,23
7899,C4920,24,482,District-Anand  ,Urban,60-69,846,453,393,130,60,70,157,77,80,38,23,15,298,167,131,28,10,18,32,15,17,112,65,47,51,36,15
7900,C4920,24,482,District-Anand  ,Urban,70-79,561,270,291,94,40,54,142,62,80,17,9,8,178,81,97,11,5,6,17,10,7,58,35,23,44,28,16
7901,C4920,24,482,District-Anand  ,Urban,80-89,211,84,127,35,16,19,76,32,44,4,2,2,54,19,35,1,1,0,4,1,3,21,8,13,16,5,11
7902,C4920,24,482,District-Anand  ,Urban,90+,53,16,37,8,3,5,14,3,11,1,0,1,14,4,10,1,0,1,0,0,0,9,3,6,6,3,3
7903,C4920,24,482,District-Anand  ,Urban,Age Not Stated,40,24,16,9,5,4,16,10,6,0,0,0,3,3,0,2,1,1,1,1,0,7,4,3,2,0,2
7904,C4920,24,483,District-Kheda,Total,Total,41036,24008,17028,6553,3576,2977,5528,2899,2629,2452,1457,995,10686,6830,3856,3085,1907,1178,1482,892,590,8176,4580,3596,3074,1867,1207
7905,C4920,24,483,District-Kheda,Total,0-4,1982,1087,895,381,195,186,294,157,137,68,34,34,259,150,109,59,34,25,14,9,5,781,432,349,126,76,50
7906,C4920,24,483,District-Kheda,Total,5-9,3415,2009,1406,566,294,272,417,225,192,366,221,145,485,294,191,389,269,120,58,35,23,717,417,300,417,254,163
7907,C4920,24,483,District-Kheda,Total,10-19,7837,4581,3256,1283,696,587,891,487,404,622,394,228,1267,806,461,1145,696,449,176,101,75,1550,859,691,903,542,361
7908,C4920,24,483,District-Kheda,Total,20-29,6711,3982,2729,1000,578,422,754,396,358,434,253,181,1970,1232,738,565,355,210,269,165,104,1259,712,547,460,291,169
7909,C4920,24,483,District-Kheda,Total,30-39,6379,3848,2531,752,440,312,727,398,329,321,201,120,2347,1489,858,386,229,157,342,216,126,1153,647,506,351,228,123
7910,C4920,24,483,District-Kheda,Total,40-49,5082,3157,1925,722,428,294,698,383,315,248,139,109,1632,1130,502,276,166,110,293,188,105,987,571,416,226,152,74
7911,C4920,24,483,District-Kheda,Total,50-59,3736,2298,1438,621,361,260,574,316,258,185,97,88,1114,789,325,155,103,52,174,100,74,742,435,307,171,97,74
7912,C4920,24,483,District-Kheda,Total,60-69,3040,1611,1429,624,295,329,564,261,303,122,71,51,850,518,332,54,28,26,93,47,46,562,292,270,171,99,72
7913,C4920,24,483,District-Kheda,Total,70-79,1723,877,846,395,189,206,370,184,186,49,29,20,472,267,205,24,11,13,39,17,22,240,115,125,134,65,69
7914,C4920,24,483,District-Kheda,Total,80-89,555,250,305,113,50,63,142,54,88,14,6,8,145,71,74,5,1,4,6,3,3,74,40,34,56,25,31
7915,C4920,24,483,District-Kheda,Total,90+,203,92,111,42,21,21,41,13,28,7,3,4,46,23,23,1,0,1,3,1,2,30,14,16,33,17,16
7916,C4920,24,483,District-Kheda,Total,Age Not Stated,373,216,157,54,29,25,56,25,31,16,9,7,99,61,38,26,15,11,15,10,5,81,46,35,26,21,5
7917,C4920,24,483,District-Kheda,Rural,Total,31339,18630,12709,4921,2714,2207,4101,2238,1863,1941,1158,783,8414,5445,2969,2443,1521,922,1228,748,480,6000,3387,2613,2291,1419,872
7918,C4920,24,483,District-Kheda,Rural,0-4,1527,838,689,289,143,146,220,123,97,57,28,29,199,116,83,45,26,19,13,9,4,596,324,272,108,69,39
7919,C4920,24,483,District-Kheda,Rural,5-9,2701,1610,1091,428,225,203,309,172,137,306,183,123,424,260,164,343,239,104,50,29,21,521,307,214,320,195,125
7920,C4920,24,483,District-Kheda,Rural,10-19,6090,3594,2496,1026,565,461,669,381,288,507,327,180,1016,641,375,967,592,375,155,91,64,1144,629,515,606,368,238
7921,C4920,24,483,District-Kheda,Rural,20-29,5126,3116,2010,735,443,292,544,299,245,329,193,136,1591,1011,580,430,275,155,225,140,85,919,523,396,353,232,121
7922,C4920,24,483,District-Kheda,Rural,30-39,4902,3026,1876,554,332,222,540,311,229,253,159,94,1871,1204,667,280,165,115,287,182,105,838,487,351,279,186,93
7923,C4920,24,483,District-Kheda,Rural,40-49,3808,2411,1397,526,304,222,504,293,211,191,107,84,1253,890,363,190,118,72,233,153,80,731,424,307,180,122,58
7924,C4920,24,483,District-Kheda,Rural,50-59,2768,1723,1045,440,258,182,430,239,191,139,70,69,857,614,243,105,66,39,144,83,61,528,320,208,125,73,52
7925,C4920,24,483,District-Kheda,Rural,60-69,2289,1208,1081,475,225,250,434,204,230,95,56,39,642,384,258,41,21,20,70,37,33,404,208,196,128,73,55
7926,C4920,24,483,District-Kheda,Rural,70-79,1291,678,613,283,138,145,285,149,136,37,23,14,353,206,147,17,7,10,31,14,17,178,89,89,107,52,55
7927,C4920,24,483,District-Kheda,Rural,80-89,423,192,231,91,40,51,103,38,65,9,3,6,107,56,51,4,1,3,4,1,3,62,34,28,43,19,24
7928,C4920,24,483,District-Kheda,Rural,90+,160,78,82,32,17,15,34,12,22,6,3,3,35,20,15,0,0,0,3,1,2,22,9,13,28,16,12
7929,C4920,24,483,District-Kheda,Rural,Age Not Stated,254,156,98,42,24,18,29,17,12,12,6,6,66,43,23,21,11,10,13,8,5,57,33,24,14,14,0
7930,C4920,24,483,District-Kheda,Urban,Total,9697,5378,4319,1632,862,770,1427,661,766,511,299,212,2272,1385,887,642,386,256,254,144,110,2176,1193,983,783,448,335
7931,C4920,24,483,District-Kheda,Urban,0-4,455,249,206,92,52,40,74,34,40,11,6,5,60,34,26,14,8,6,1,0,1,185,108,77,18,7,11
7932,C4920,24,483,District-Kheda,Urban,5-9,714,399,315,138,69,69,108,53,55,60,38,22,61,34,27,46,30,16,8,6,2,196,110,86,97,59,38
7933,C4920,24,483,District-Kheda,Urban,10-19,1747,987,760,257,131,126,222,106,116,115,67,48,251,165,86,178,104,74,21,10,11,406,230,176,297,174,123
7934,C4920,24,483,District-Kheda,Urban,20-29,1585,866,719,265,135,130,210,97,113,105,60,45,379,221,158,135,80,55,44,25,19,340,189,151,107,59,48
7935,C4920,24,483,District-Kheda,Urban,30-39,1477,822,655,198,108,90,187,87,100,68,42,26,476,285,191,106,64,42,55,34,21,315,160,155,72,42,30
7936,C4920,24,483,District-Kheda,Urban,40-49,1274,746,528,196,124,72,194,90,104,57,32,25,379,240,139,86,48,38,60,35,25,256,147,109,46,30,16
7937,C4920,24,483,District-Kheda,Urban,50-59,968,575,393,181,103,78,144,77,67,46,27,19,257,175,82,50,37,13,30,17,13,214,115,99,46,24,22
7938,C4920,24,483,District-Kheda,Urban,60-69,751,403,348,149,70,79,130,57,73,27,15,12,208,134,74,13,7,6,23,10,13,158,84,74,43,26,17
7939,C4920,24,483,District-Kheda,Urban,70-79,432,199,233,112,51,61,85,35,50,12,6,6,119,61,58,7,4,3,8,3,5,62,26,36,27,13,14
7940,C4920,24,483,District-Kheda,Urban,80-89,132,58,74,22,10,12,39,16,23,5,3,2,38,15,23,1,0,1,2,2,0,12,6,6,13,6,7
7941,C4920,24,483,District-Kheda,Urban,90+,43,14,29,10,4,6,7,1,6,1,0,1,11,3,8,1,0,1,0,0,0,8,5,3,5,1,4
7942,C4920,24,483,District-Kheda,Urban,Age Not Stated,119,60,59,12,5,7,27,8,19,4,3,1,33,18,15,5,4,1,2,2,0,24,13,11,12,7,5
7943,C4920,24,484,District-Panch Mahals,Total,Total,32303,18649,13654,5016,2741,2275,5057,2812,2245,1944,1146,798,7757,4894,2863,2093,1269,824,1261,793,468,6816,3591,3225,2359,1403,956
7944,C4920,24,484,District-Panch Mahals,Total,0-4,2037,1100,937,355,189,166,379,194,185,72,42,30,257,138,119,48,27,21,15,12,3,776,422,354,135,76,59
7945,C4920,24,484,District-Panch Mahals,Total,5-9,3279,1819,1460,556,295,261,473,261,212,324,204,120,465,259,206,279,163,116,56,34,22,745,376,369,381,227,154
7946,C4920,24,484,District-Panch Mahals,Total,10-19,6901,3943,2958,1100,614,486,943,542,401,553,322,231,1259,720,539,803,496,307,200,116,84,1386,733,653,657,400,257
7947,C4920,24,484,District-Panch Mahals,Total,20-29,5350,3179,2171,700,398,302,697,414,283,344,208,136,1554,981,573,383,228,155,234,158,76,1067,552,515,371,240,131
7948,C4920,24,484,District-Panch Mahals,Total,30-39,4622,2834,1788,511,289,222,607,354,253,245,138,107,1533,1028,505,265,174,91,302,200,102,923,501,422,236,150,86
7949,C4920,24,484,District-Panch Mahals,Total,40-49,3467,2094,1373,504,297,207,568,325,243,173,98,75,896,613,283,185,104,81,225,140,85,735,403,332,181,114,67
7950,C4920,24,484,District-Panch Mahals,Total,50-59,2635,1532,1103,427,236,191,468,250,218,115,74,41,742,499,243,80,49,31,141,85,56,535,268,267,127,71,56
7951,C4920,24,484,District-Panch Mahals,Total,60-69,2140,1236,904,438,233,205,421,228,193,75,42,33,630,406,224,33,24,9,52,31,21,376,206,170,115,66,49
7952,C4920,24,484,District-Panch Mahals,Total,70-79,1230,613,617,281,125,156,333,168,165,25,7,18,302,184,118,12,2,10,25,12,13,180,89,91,72,26,46
7953,C4920,24,484,District-Panch Mahals,Total,80-89,400,183,217,100,41,59,104,48,56,6,3,3,82,45,37,4,1,3,7,2,5,45,20,25,52,23,29
7954,C4920,24,484,District-Panch Mahals,Total,90+,135,60,75,32,18,14,39,15,24,1,1,0,16,8,8,0,0,0,2,2,0,20,9,11,25,7,18
7955,C4920,24,484,District-Panch Mahals,Total,Age Not Stated,107,56,51,12,6,6,25,13,12,11,7,4,21,13,8,1,1,0,2,1,1,28,12,16,7,3,4
7956,C4920,24,484,District-Panch Mahals,Rural,Total,27627,15969,11658,4362,2387,1975,4402,2453,1949,1690,994,696,6615,4189,2426,1648,1011,637,1017,649,368,5936,3123,2813,1957,1163,794
7957,C4920,24,484,District-Panch Mahals,Rural,0-4,1793,955,838,321,168,153,332,172,160,62,34,28,230,120,110,37,22,15,9,6,3,691,373,318,111,60,51
7958,C4920,24,484,District-Panch Mahals,Rural,5-9,2880,1607,1273,498,262,236,393,227,166,299,189,110,410,228,182,241,141,100,50,30,20,648,325,323,341,205,136
7959,C4920,24,484,District-Panch Mahals,Rural,10-19,5991,3405,2586,964,536,428,821,464,357,485,291,194,1118,636,482,667,413,254,155,85,70,1230,652,578,551,328,223
7960,C4920,24,484,District-Panch Mahals,Rural,20-29,4506,2703,1803,601,347,254,595,355,240,296,180,116,1333,841,492,283,171,112,190,132,58,917,481,436,291,196,95
7961,C4920,24,484,District-Panch Mahals,Rural,30-39,3813,2351,1462,414,240,174,524,304,220,199,106,93,1275,864,411,178,123,55,258,171,87,784,429,355,181,114,67
7962,C4920,24,484,District-Panch Mahals,Rural,40-49,2887,1757,1130,420,248,172,498,290,208,140,79,61,739,512,227,142,82,60,174,114,60,628,340,288,146,92,54
7963,C4920,24,484,District-Panch Mahals,Rural,50-59,2265,1319,946,372,211,161,411,213,198,104,66,38,639,427,212,63,39,24,116,74,42,465,233,232,95,56,39
