,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
7964,C4920,24,484,District-Panch Mahals,Rural,60-69,1839,1058,781,390,205,185,372,204,168,65,33,32,524,344,180,23,17,6,42,26,16,324,170,154,99,59,40
7965,C4920,24,484,District-Panch Mahals,Rural,70-79,1081,544,537,258,114,144,303,154,149,22,5,17,247,157,90,11,2,9,17,8,9,160,82,78,63,22,41
7966,C4920,24,484,District-Panch Mahals,Rural,80-89,345,164,181,83,35,48,94,45,49,6,3,3,66,39,27,3,1,2,3,1,2,42,18,24,48,22,26
7967,C4920,24,484,District-Panch Mahals,Rural,90+,125,54,71,31,17,14,34,12,22,1,1,0,14,8,6,0,0,0,1,1,0,19,8,11,25,7,18
7968,C4920,24,484,District-Panch Mahals,Rural,Age Not Stated,102,52,50,10,4,6,25,13,12,11,7,4,20,13,7,0,0,0,2,1,1,28,12,16,6,2,4
7969,C4920,24,484,District-Panch Mahals,Urban,Total,4676,2680,1996,654,354,300,655,359,296,254,152,102,1142,705,437,445,258,187,244,144,100,880,468,412,402,240,162
7970,C4920,24,484,District-Panch Mahals,Urban,0-4,244,145,99,34,21,13,47,22,25,10,8,2,27,18,9,11,5,6,6,6,0,85,49,36,24,16,8
7971,C4920,24,484,District-Panch Mahals,Urban,5-9,399,212,187,58,33,25,80,34,46,25,15,10,55,31,24,38,22,16,6,4,2,97,51,46,40,22,18
7972,C4920,24,484,District-Panch Mahals,Urban,10-19,910,538,372,136,78,58,122,78,44,68,31,37,141,84,57,136,83,53,45,31,14,156,81,75,106,72,34
7973,C4920,24,484,District-Panch Mahals,Urban,20-29,844,476,368,99,51,48,102,59,43,48,28,20,221,140,81,100,57,43,44,26,18,150,71,79,80,44,36
7974,C4920,24,484,District-Panch Mahals,Urban,30-39,809,483,326,97,49,48,83,50,33,46,32,14,258,164,94,87,51,36,44,29,15,139,72,67,55,36,19
7975,C4920,24,484,District-Panch Mahals,Urban,40-49,580,337,243,84,49,35,70,35,35,33,19,14,157,101,56,43,22,21,51,26,25,107,63,44,35,22,13
7976,C4920,24,484,District-Panch Mahals,Urban,50-59,370,213,157,55,25,30,57,37,20,11,8,3,103,72,31,17,10,7,25,11,14,70,35,35,32,15,17
7977,C4920,24,484,District-Panch Mahals,Urban,60-69,301,178,123,48,28,20,49,24,25,10,9,1,106,62,44,10,7,3,10,5,5,52,36,16,16,7,9
7978,C4920,24,484,District-Panch Mahals,Urban,70-79,149,69,80,23,11,12,30,14,16,3,2,1,55,27,28,1,0,1,8,4,4,20,7,13,9,4,5
7979,C4920,24,484,District-Panch Mahals,Urban,80-89,55,19,36,17,6,11,10,3,7,0,0,0,16,6,10,1,0,1,4,1,3,3,2,1,4,1,3
7980,C4920,24,484,District-Panch Mahals,Urban,90+,10,6,4,1,1,0,5,3,2,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,0,0,0
7981,C4920,24,484,District-Panch Mahals,Urban,Age Not Stated,5,4,1,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
7982,C4920,24,485,District-Dohad  ,Total,Total,31632,17637,13995,4980,2588,2392,5200,2774,2426,1218,708,510,8134,4920,3214,1530,889,641,904,553,351,7636,4049,3587,2030,1156,874
7983,C4920,24,485,District-Dohad  ,Total,0-4,2502,1325,1177,420,210,210,443,243,200,45,27,18,292,161,131,51,25,26,11,6,5,1111,573,538,129,80,49
7984,C4920,24,485,District-Dohad  ,Total,5-9,3342,1832,1510,565,284,281,593,319,274,245,149,96,439,263,176,227,125,102,39,20,19,938,503,435,296,169,127
7985,C4920,24,485,District-Dohad  ,Total,10-19,7274,3902,3372,1073,541,532,1106,577,529,371,214,157,1780,988,792,591,327,264,131,70,61,1670,875,795,552,310,242
7986,C4920,24,485,District-Dohad  ,Total,20-29,5116,2920,2196,607,337,270,643,346,297,183,97,86,1807,1085,722,255,151,104,200,134,66,1124,582,542,297,188,109
7987,C4920,24,485,District-Dohad  ,Total,30-39,3973,2410,1563,505,299,206,560,326,234,134,75,59,1292,851,441,160,103,57,195,128,67,959,537,422,168,91,77
7988,C4920,24,485,District-Dohad  ,Total,40-49,3062,1848,1214,459,260,199,477,268,209,105,68,37,887,606,281,135,91,44,159,92,67,697,370,327,143,93,50
7989,C4920,24,485,District-Dohad  ,Total,50-59,2325,1411,914,379,223,156,441,257,184,64,43,21,646,428,218,64,39,25,94,56,38,526,296,230,111,69,42
7990,C4920,24,485,District-Dohad  ,Total,60-69,2034,1059,975,479,236,243,435,203,232,43,22,21,507,285,222,27,19,8,52,32,20,360,186,174,131,76,55
7991,C4920,24,485,District-Dohad  ,Total,70-79,1271,588,683,321,132,189,328,156,172,20,9,11,331,169,162,8,1,7,17,10,7,146,65,81,100,46,54
7992,C4920,24,485,District-Dohad  ,Total,80-89,449,193,256,122,52,70,118,50,68,5,3,2,94,47,47,7,5,2,3,2,1,37,20,17,63,14,49
7993,C4920,24,485,District-Dohad  ,Total,90+,173,85,88,31,6,25,41,23,18,2,1,1,31,18,13,1,1,0,1,1,0,30,18,12,36,17,19
7994,C4920,24,485,District-Dohad  ,Total,Age Not Stated,111,64,47,19,8,11,15,6,9,1,0,1,28,19,9,4,2,2,2,2,0,38,24,14,4,3,1
7995,C4920,24,485,District-Dohad  ,Rural,Total,28774,16058,12716,4612,2403,2209,4841,2593,2248,1056,614,442,7431,4514,2917,1266,741,525,787,484,303,6993,3698,3295,1788,1011,777
7996,C4920,24,485,District-Dohad  ,Rural,0-4,2303,1226,1077,393,200,193,419,228,191,36,22,14,275,153,122,43,21,22,10,6,4,1006,523,483,121,73,48
7997,C4920,24,485,District-Dohad  ,Rural,5-9,3153,1724,1429,543,273,270,575,309,266,228,140,88,417,250,167,208,116,92,35,18,17,876,465,411,271,153,118
7998,C4920,24,485,District-Dohad  ,Rural,10-19,6745,3611,3134,1022,517,505,1051,551,500,331,186,145,1691,944,747,505,276,229,118,62,56,1546,807,739,481,268,213
7999,C4920,24,485,District-Dohad  ,Rural,20-29,4668,2669,1999,563,317,246,603,323,280,148,80,68,1693,1020,673,207,122,85,175,116,59,1016,526,490,263,165,98
8000,C4920,24,485,District-Dohad  ,Rural,30-39,3590,2188,1402,456,272,184,512,300,212,119,67,52,1162,767,395,126,84,42,169,113,56,898,505,393,148,80,68
8001,C4920,24,485,District-Dohad  ,Rural,40-49,2706,1641,1065,414,234,180,434,245,189,83,56,27,795,548,247,97,69,28,138,80,58,622,325,297,123,84,39
8002,C4920,24,485,District-Dohad  ,Rural,50-59,2025,1230,795,333,198,135,402,235,167,52,36,16,555,367,188,44,29,15,81,49,32,465,260,205,93,56,37
8003,C4920,24,485,District-Dohad  ,Rural,60-69,1830,957,873,440,216,224,401,192,209,36,16,20,445,254,191,21,16,5,46,29,17,330,172,158,111,62,49
8004,C4920,24,485,District-Dohad  ,Rural,70-79,1104,502,602,287,115,172,289,136,153,16,8,8,272,138,134,7,1,6,11,7,4,136,56,80,86,41,45
8005,C4920,24,485,District-Dohad  ,Rural,80-89,387,168,219,113,47,66,102,46,56,4,2,2,76,39,37,4,4,0,1,1,0,32,18,14,55,11,44
8006,C4920,24,485,District-Dohad  ,Rural,90+,159,81,78,29,6,23,39,22,17,2,1,1,25,17,8,1,1,0,1,1,0,30,18,12,32,15,17
8007,C4920,24,485,District-Dohad  ,Rural,Age Not Stated,104,61,43,19,8,11,14,6,8,1,0,1,25,17,8,3,2,1,2,2,0,36,23,13,4,3,1
8008,C4920,24,485,District-Dohad  ,Urban,Total,2858,1579,1279,368,185,183,359,181,178,162,94,68,703,406,297,264,148,116,117,69,48,643,351,292,242,145,97
8009,C4920,24,485,District-Dohad  ,Urban,0-4,199,99,100,27,10,17,24,15,9,9,5,4,17,8,9,8,4,4,1,0,1,105,50,55,8,7,1
8010,C4920,24,485,District-Dohad  ,Urban,5-9,189,108,81,22,11,11,18,10,8,17,9,8,22,13,9,19,9,10,4,2,2,62,38,24,25,16,9
8011,C4920,24,485,District-Dohad  ,Urban,10-19,529,291,238,51,24,27,55,26,29,40,28,12,89,44,45,86,51,35,13,8,5,124,68,56,71,42,29
8012,C4920,24,485,District-Dohad  ,Urban,20-29,448,251,197,44,20,24,40,23,17,35,17,18,114,65,49,48,29,19,25,18,7,108,56,52,34,23,11
8013,C4920,24,485,District-Dohad  ,Urban,30-39,383,222,161,49,27,22,48,26,22,15,8,7,130,84,46,34,19,15,26,15,11,61,32,29,20,11,9
8014,C4920,24,485,District-Dohad  ,Urban,40-49,356,207,149,45,26,19,43,23,20,22,12,10,92,58,34,38,22,16,21,12,9,75,45,30,20,9,11
8015,C4920,24,485,District-Dohad  ,Urban,50-59,300,181,119,46,25,21,39,22,17,12,7,5,91,61,30,20,10,10,13,7,6,61,36,25,18,13,5
8016,C4920,24,485,District-Dohad  ,Urban,60-69,204,102,102,39,20,19,34,11,23,7,6,1,62,31,31,6,3,3,6,3,3,30,14,16,20,14,6
8017,C4920,24,485,District-Dohad  ,Urban,70-79,167,86,81,34,17,17,39,20,19,4,1,3,59,31,28,1,0,1,6,3,3,10,9,1,14,5,9
8018,C4920,24,485,District-Dohad  ,Urban,80-89,62,25,37,9,5,4,16,4,12,1,1,0,18,8,10,3,1,2,2,1,1,5,2,3,8,3,5
8019,C4920,24,485,District-Dohad  ,Urban,90+,14,4,10,2,0,2,2,1,1,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,4,2,2
8020,C4920,24,485,District-Dohad  ,Urban,Age Not Stated,7,3,4,0,0,0,1,0,1,0,0,0,3,2,1,1,0,1,0,0,0,2,1,1,0,0,0
8021,C4920,24,486,District-Vadodara,Total,Total,85797,47802,37995,21748,11587,10161,17918,9574,8344,5771,3302,2469,12363,7687,4676,4818,2747,2071,2531,1487,1044,16630,9111,7519,4018,2307,1711
8022,C4920,24,486,District-Vadodara,Total,0-4,4857,2603,2254,1434,744,690,1106,569,537,100,64,36,285,162,123,129,73,56,54,28,26,1548,842,706,201,121,80
8023,C4920,24,486,District-Vadodara,Total,5-9,6397,3599,2798,1669,910,759,1237,674,563,572,348,224,499,291,208,515,303,212,123,73,50,1319,725,594,463,275,188
8024,C4920,24,486,District-Vadodara,Total,10-19,14457,8309,6148,3652,2085,1567,2784,1558,1226,1180,693,487,1366,813,553,1376,808,568,339,214,125,2817,1582,1235,943,556,387
8025,C4920,24,486,District-Vadodara,Total,20-29,13816,7665,6151,3422,1811,1611,2847,1513,1334,1083,602,481,1945,1190,755,900,517,383,424,246,178,2591,1422,1169,604,364,240
8026,C4920,24,486,District-Vadodara,Total,30-39,12930,7325,5605,2987,1606,1381,2516,1357,1159,896,502,394,2273,1434,839,787,420,367,556,351,205,2486,1397,1089,429,258,171
8027,C4920,24,486,District-Vadodara,Total,40-49,11414,6515,4899,2727,1489,1238,2270,1231,1039,751,418,333,1977,1306,671,547,321,226,500,302,198,2290,1239,1051,352,209,143
8028,C4920,24,486,District-Vadodara,Total,50-59,8933,5143,3790,2340,1257,1083,1897,1058,839,581,325,256,1618,1104,514,298,166,132,287,154,133,1661,937,724,251,142,109
8029,C4920,24,486,District-Vadodara,Total,60-69,6917,3696,3221,1943,967,976,1571,807,764,363,214,149,1308,803,505,149,75,74,152,76,76,1104,578,526,327,176,151
8030,C4920,24,486,District-Vadodara,Total,70-79,3791,1881,1910,1016,462,554,1028,510,518,165,94,71,716,396,320,77,42,35,69,32,37,476,228,248,244,117,127
8031,C4920,24,486,District-Vadodara,Total,80-89,1349,607,742,355,161,194,411,189,222,43,22,21,237,112,125,12,6,6,8,3,5,157,56,101,126,58,68
8032,C4920,24,486,District-Vadodara,Total,90+,460,193,267,120,50,70,135,53,82,16,8,8,65,27,38,11,7,4,7,3,4,53,25,28,53,20,33
8033,C4920,24,486,District-Vadodara,Total,Age Not Stated,476,266,210,83,45,38,116,55,61,21,12,9,74,49,25,17,9,8,12,5,7,128,80,48,25,11,14
8034,C4920,24,486,District-Vadodara,Rural,Total,33865,18970,14895,6902,3607,3295,5294,2811,2483,1845,1104,741,6949,4341,2608,2299,1264,1035,1163,699,464,7169,3881,3288,2244,1263,981
8035,C4920,24,486,District-Vadodara,Rural,0-4,1729,935,794,359,179,180,280,143,137,35,21,14,172,98,74,47,22,25,23,14,9,697,387,310,116,71,45
8036,C4920,24,486,District-Vadodara,Rural,5-9,2878,1610,1268,518,275,243,416,227,189,269,170,99,312,182,130,347,199,148,65,36,29,665,354,311,286,167,119
8037,C4920,24,486,District-Vadodara,Rural,10-19,5792,3314,2478,1081,614,467,759,432,327,425,258,167,816,485,331,754,439,315,185,119,66,1254,667,587,518,300,218
8038,C4920,24,486,District-Vadodara,Rural,20-29,4637,2710,1927,760,430,330,583,326,257,309,181,128,1124,717,407,344,189,155,188,113,75,1024,569,455,305,185,120
8039,C4920,24,486,District-Vadodara,Rural,30-39,4766,2814,1952,728,424,304,624,336,288,282,164,118,1297,840,457,363,180,183,258,169,89,1018,578,440,196,123,73
8040,C4920,24,486,District-Vadodara,Rural,40-49,4161,2457,1704,735,399,336,584,331,253,210,129,81,1072,725,347,231,122,109,223,137,86,952,522,430,154,92,62
8041,C4920,24,486,District-Vadodara,Rural,50-59,3469,1976,1493,867,454,413,586,319,267,147,81,66,848,559,289,123,65,58,111,63,48,657,368,289,130,67,63
8042,C4920,24,486,District-Vadodara,Rural,60-69,3328,1698,1630,977,433,544,664,336,328,106,63,43,718,427,291,50,26,24,69,30,39,525,265,260,219,118,101
8043,C4920,24,486,District-Vadodara,Rural,70-79,1982,940,1042,594,264,330,504,233,271,41,24,17,384,203,181,31,18,13,32,15,17,217,105,112,179,78,101
8044,C4920,24,486,District-Vadodara,Rural,80-89,704,317,387,209,101,108,196,88,108,11,5,6,124,64,60,2,0,2,4,2,2,71,18,53,87,39,48
8045,C4920,24,486,District-Vadodara,Rural,90+,225,92,133,51,22,29,63,21,42,3,2,1,40,18,22,3,2,1,2,0,2,22,10,12,41,17,24
8046,C4920,24,486,District-Vadodara,Rural,Age Not Stated,194,107,87,23,12,11,35,19,16,7,6,1,42,23,19,4,2,2,3,1,2,67,38,29,13,6,7
8047,C4920,24,486,District-Vadodara,Urban,Total,51932,28832,23100,14846,7980,6866,12624,6763,5861,3926,2198,1728,5414,3346,2068,2519,1483,1036,1368,788,580,9461,5230,4231,1774,1044,730
8048,C4920,24,486,District-Vadodara,Urban,0-4,3128,1668,1460,1075,565,510,826,426,400,65,43,22,113,64,49,82,51,31,31,14,17,851,455,396,85,50,35
8049,C4920,24,486,District-Vadodara,Urban,5-9,3519,1989,1530,1151,635,516,821,447,374,303,178,125,187,109,78,168,104,64,58,37,21,654,371,283,177,108,69
8050,C4920,24,486,District-Vadodara,Urban,10-19,8665,4995,3670,2571,1471,1100,2025,1126,899,755,435,320,550,328,222,622,369,253,154,95,59,1563,915,648,425,256,169
8051,C4920,24,486,District-Vadodara,Urban,20-29,9179,4955,4224,2662,1381,1281,2264,1187,1077,774,421,353,821,473,348,556,328,228,236,133,103,1567,853,714,299,179,120
8052,C4920,24,486,District-Vadodara,Urban,30-39,8164,4511,3653,2259,1182,1077,1892,1021,871,614,338,276,976,594,382,424,240,184,298,182,116,1468,819,649,233,135,98
8053,C4920,24,486,District-Vadodara,Urban,40-49,7253,4058,3195,1992,1090,902,1686,900,786,541,289,252,905,581,324,316,199,117,277,165,112,1338,717,621,198,117,81
8054,C4920,24,486,District-Vadodara,Urban,50-59,5464,3167,2297,1473,803,670,1311,739,572,434,244,190,770,545,225,175,101,74,176,91,85,1004,569,435,121,75,46
8055,C4920,24,486,District-Vadodara,Urban,60-69,3589,1998,1591,966,534,432,907,471,436,257,151,106,590,376,214,99,49,50,83,46,37,579,313,266,108,58,50
8056,C4920,24,486,District-Vadodara,Urban,70-79,1809,941,868,422,198,224,524,277,247,124,70,54,332,193,139,46,24,22,37,17,20,259,123,136,65,39,26
8057,C4920,24,486,District-Vadodara,Urban,80-89,645,290,355,146,60,86,215,101,114,32,17,15,113,48,65,10,6,4,4,1,3,86,38,48,39,19,20
8058,C4920,24,486,District-Vadodara,Urban,90+,235,101,134,69,28,41,72,32,40,13,6,7,25,9,16,8,5,3,5,3,2,31,15,16,12,3,9
8059,C4920,24,486,District-Vadodara,Urban,Age Not Stated,282,159,123,60,33,27,81,36,45,14,6,8,32,26,6,13,7,6,9,4,5,61,42,19,12,5,7
8060,C4920,24,487,District-Narmada,Total,Total,7854,4471,3383,1105,602,503,1422,787,635,385,214,171,1839,1177,662,455,275,180,331,170,161,1793,935,858,524,311,213
8061,C4920,24,487,District-Narmada,Total,0-4,366,203,163,48,24,24,73,43,30,13,10,3,45,27,18,13,9,4,2,1,1,149,73,76,23,16,7
8062,C4920,24,487,District-Narmada,Total,5-9,659,372,287,96,53,43,128,75,53,57,37,20,60,34,26,81,48,33,18,7,11,139,72,67,80,46,34
8063,C4920,24,487,District-Narmada,Total,10-19,1545,841,704,228,113,115,270,154,116,91,49,42,238,142,96,160,104,56,45,20,25,373,179,194,140,80,60
8064,C4920,24,487,District-Narmada,Total,20-29,1093,611,482,124,67,57,155,84,71,57,27,30,292,178,114,70,38,32,52,31,21,250,130,120,93,56,37
8065,C4920,24,487,District-Narmada,Total,30-39,1201,701,500,132,73,59,212,110,102,60,32,28,339,232,107,57,29,28,62,34,28,289,156,133,50,35,15
8066,C4920,24,487,District-Narmada,Total,40-49,1036,638,398,142,88,54,159,96,63,40,25,15,300,208,92,44,23,21,74,42,32,229,126,103,48,30,18
8067,C4920,24,487,District-Narmada,Total,50-59,715,409,306,110,55,55,136,72,64,39,21,18,189,135,54,21,15,6,41,19,22,156,82,74,23,10,13
8068,C4920,24,487,District-Narmada,Total,60-69,697,398,299,113,68,45,169,85,84,21,8,13,216,136,80,8,8,0,24,11,13,113,62,51,33,20,13
8069,C4920,24,487,District-Narmada,Total,70-79,336,186,150,70,38,32,76,44,32,3,2,1,104,58,46,1,1,0,8,3,5,57,32,25,17,8,9
8070,C4920,24,487,District-Narmada,Total,80-89,141,74,67,33,17,16,31,16,15,3,2,1,42,20,22,0,0,0,2,0,2,18,11,7,12,8,4
8071,C4920,24,487,District-Narmada,Total,90+,43,23,20,8,5,3,6,2,4,0,0,0,11,5,6,0,0,0,1,1,0,13,9,4,4,1,3
8072,C4920,24,487,District-Narmada,Total,Age Not Stated,22,15,7,1,1,0,7,6,1,1,1,0,3,2,1,0,0,0,2,1,1,7,3,4,1,1,0
8073,C4920,24,487,District-Narmada,Rural,Total,6947,3929,3018,974,540,434,1241,665,576,340,192,148,1623,1020,603,417,250,167,291,147,144,1604,845,759,457,270,187
8074,C4920,24,487,District-Narmada,Rural,0-4,335,181,154,47,23,24,67,39,28,12,9,3,38,21,17,11,7,4,2,1,1,138,68,70,20,13,7
8075,C4920,24,487,District-Narmada,Rural,5-9,613,339,274,88,47,41,114,63,51,53,36,17,56,31,25,81,48,33,17,7,10,128,63,65,76,44,32
8076,C4920,24,487,District-Narmada,Rural,10-19,1365,748,617,193,107,86,219,112,107,83,44,39,222,131,91,153,100,53,39,17,22,332,165,167,124,72,52
8077,C4920,24,487,District-Narmada,Rural,20-29,927,516,411,103,55,48,130,70,60,43,20,23,254,155,99,59,31,28,44,25,19,219,115,104,75,45,30
8078,C4920,24,487,District-Narmada,Rural,30-39,1072,619,453,119,67,52,194,99,95,56,30,26,299,200,99,51,26,25,57,30,27,256,139,117,40,28,12
8079,C4920,24,487,District-Narmada,Rural,40-49,909,556,353,127,79,48,135,82,53,33,21,12,265,180,85,38,20,18,62,33,29,203,113,90,46,28,18
8080,C4920,24,487,District-Narmada,Rural,50-59,629,358,271,96,48,48,124,64,60,36,21,15,160,111,49,16,10,6,36,18,18,140,77,63,21,9,12
8081,C4920,24,487,District-Narmada,Rural,60-69,616,346,270,99,58,41,151,75,76,17,6,11,191,117,74,7,7,0,22,11,11,101,55,46,28,17,11
8082,C4920,24,487,District-Narmada,Rural,70-79,295,165,130,61,34,27,67,39,28,3,2,1,88,49,39,1,1,0,7,3,4,53,31,22,15,6,9
8083,C4920,24,487,District-Narmada,Rural,80-89,124,65,59,33,17,16,27,14,13,3,2,1,37,18,19,0,0,0,2,0,2,15,8,7,7,6,1
8084,C4920,24,487,District-Narmada,Rural,90+,42,23,19,8,5,3,6,2,4,0,0,0,10,5,5,0,0,0,1,1,0,13,9,4,4,1,3
8085,C4920,24,487,District-Narmada,Rural,Age Not Stated,20,13,7,0,0,0,7,6,1,1,1,0,3,2,1,0,0,0,2,1,1,6,2,4,1,1,0
8086,C4920,24,487,District-Narmada,Urban,Total,907,542,365,131,62,69,181,122,59,45,22,23,216,157,59,38,25,13,40,23,17,189,90,99,67,41,26
8087,C4920,24,487,District-Narmada,Urban,0-4,31,22,9,1,1,0,6,4,2,1,1,0,7,6,1,2,2,0,0,0,0,11,5,6,3,3,0
8088,C4920,24,487,District-Narmada,Urban,5-9,46,33,13,8,6,2,14,12,2,4,1,3,4,3,1,0,0,0,1,0,1,11,9,2,4,2,2
8089,C4920,24,487,District-Narmada,Urban,10-19,180,93,87,35,6,29,51,42,9,8,5,3,16,11,5,7,4,3,6,3,3,41,14,27,16,8,8
8090,C4920,24,487,District-Narmada,Urban,20-29,166,95,71,21,12,9,25,14,11,14,7,7,38,23,15,11,7,4,8,6,2,31,15,16,18,11,7
8091,C4920,24,487,District-Narmada,Urban,30-39,129,82,47,13,6,7,18,11,7,4,2,2,40,32,8,6,3,3,5,4,1,33,17,16,10,7,3
8092,C4920,24,487,District-Narmada,Urban,40-49,127,82,45,15,9,6,24,14,10,7,4,3,35,28,7,6,3,3,12,9,3,26,13,13,2,2,0
8093,C4920,24,487,District-Narmada,Urban,50-59,86,51,35,14,7,7,12,8,4,3,0,3,29,24,5,5,5,0,5,1,4,16,5,11,2,1,1
8094,C4920,24,487,District-Narmada,Urban,60-69,81,52,29,14,10,4,18,10,8,4,2,2,25,19,6,1,1,0,2,0,2,12,7,5,5,3,2
8095,C4920,24,487,District-Narmada,Urban,70-79,41,21,20,9,4,5,9,5,4,0,0,0,16,9,7,0,0,0,1,0,1,4,1,3,2,2,0
8096,C4920,24,487,District-Narmada,Urban,80-89,17,9,8,0,0,0,4,2,2,0,0,0,5,2,3,0,0,0,0,0,0,3,3,0,5,2,3
8097,C4920,24,487,District-Narmada,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8098,C4920,24,487,District-Narmada,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8099,C4920,24,488,District-Bharuch,Total,Total,26003,14552,11451,4659,2460,2199,4592,2443,2149,1411,858,553,4532,2837,1695,1562,902,660,990,592,398,6591,3530,3061,1666,930,736
8100,C4920,24,488,District-Bharuch,Total,0-4,1260,691,569,271,145,126,241,130,111,19,13,6,55,30,25,37,28,9,17,9,8,557,305,252,63,31,32
8101,C4920,24,488,District-Bharuch,Total,5-9,1865,1017,848,295,166,129,298,152,146,157,89,68,163,99,64,186,95,91,47,27,20,544,281,263,175,108,67
8102,C4920,24,488,District-Bharuch,Total,10-19,4459,2509,1950,730,354,376,637,349,288,326,214,112,503,316,187,504,303,201,151,85,66,1209,655,554,399,233,166
8103,C4920,24,488,District-Bharuch,Total,20-29,3776,2216,1560,548,301,247,622,357,265,264,171,93,641,426,215,279,156,123,140,94,46,1031,566,465,251,145,106
8104,C4920,24,488,District-Bharuch,Total,30-39,3799,2195,1604,542,305,237,560,316,244,202,123,79,894,573,321,244,131,113,190,118,72,1003,531,472,164,98,66
8105,C4920,24,488,District-Bharuch,Total,40-49,3465,2080,1385,559,320,239,551,321,230,174,94,80,742,506,236,173,105,68,187,113,74,953,536,417,126,85,41
8106,C4920,24,488,District-Bharuch,Total,50-59,2588,1503,1085,509,298,211,481,258,223,124,75,49,560,346,214,92,54,38,140,89,51,572,311,261,110,72,38
8107,C4920,24,488,District-Bharuch,Total,60-69,2309,1225,1084,570,285,285,526,280,246,74,44,30,510,316,194,28,17,11,73,37,36,416,194,222,112,52,60
8108,C4920,24,488,District-Bharuch,Total,70-79,1617,750,867,444,206,238,443,194,249,49,26,23,322,156,166,8,6,2,29,15,14,188,91,97,134,56,78
8109,C4920,24,488,District-Bharuch,Total,80-89,560,224,336,121,51,70,165,55,110,15,6,9,105,48,57,5,3,2,9,3,6,51,23,28,89,35,54
8110,C4920,24,488,District-Bharuch,Total,90+,175,66,109,38,13,25,49,17,32,2,0,2,21,8,13,2,2,0,1,0,1,30,16,14,32,10,22
8111,C4920,24,488,District-Bharuch,Total,Age Not Stated,130,76,54,32,16,16,19,14,5,5,3,2,16,13,3,4,2,2,6,2,4,37,21,16,11,5,6
8112,C4920,24,488,District-Bharuch,Rural,Total,17146,9562,7584,2985,1542,1443,2947,1517,1430,885,542,343,3378,2122,1256,1075,620,455,751,444,307,3864,2066,1798,1261,709,552
8113,C4920,24,488,District-Bharuch,Rural,0-4,774,410,364,149,73,76,142,72,70,8,5,3,49,28,21,24,19,5,11,6,5,344,186,158,47,21,26
8114,C4920,24,488,District-Bharuch,Rural,5-9,1259,676,583,194,106,88,184,86,98,109,63,46,133,76,57,147,74,73,39,21,18,314,159,155,139,91,48
8115,C4920,24,488,District-Bharuch,Rural,10-19,2989,1668,1321,453,200,253,405,228,177,220,148,72,382,240,142,373,217,156,113,62,51,734,391,343,309,182,127
8116,C4920,24,488,District-Bharuch,Rural,20-29,2281,1375,906,308,170,138,343,200,143,160,102,58,451,305,146,179,104,75,111,73,38,564,323,241,165,98,67
8117,C4920,24,488,District-Bharuch,Rural,30-39,2398,1407,991,312,181,131,323,176,147,110,62,48,680,448,232,147,76,71,148,89,59,553,298,255,125,77,48
8118,C4920,24,488,District-Bharuch,Rural,40-49,2186,1330,856,332,201,131,336,189,147,117,64,53,534,359,175,113,74,39,134,82,52,528,296,232,92,65,27
8119,C4920,24,488,District-Bharuch,Rural,50-59,1679,974,705,305,169,136,299,154,145,68,44,24,412,263,149,58,33,25,105,66,39,352,195,157,80,50,30
8120,C4920,24,488,District-Bharuch,Rural,60-69,1676,880,796,436,215,221,387,196,191,46,30,16,380,236,144,19,12,7,53,27,26,275,127,148,80,37,43
8121,C4920,24,488,District-Bharuch,Rural,70-79,1255,568,687,352,165,187,359,153,206,33,17,16,246,114,132,7,6,1,24,13,11,121,54,67,113,46,67
