,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
8122,C4920,24,488,District-Bharuch,Rural,80-89,424,169,255,93,38,55,118,42,76,9,5,4,84,37,47,2,1,1,8,3,5,34,14,20,76,29,47
8123,C4920,24,488,District-Bharuch,Rural,90+,133,49,84,27,10,17,40,13,27,1,0,1,15,6,9,2,2,0,1,0,1,19,9,10,28,9,19
8124,C4920,24,488,District-Bharuch,Rural,Age Not Stated,92,56,36,24,14,10,11,8,3,4,2,2,12,10,2,4,2,2,4,2,2,26,14,12,7,4,3
8125,C4920,24,488,District-Bharuch,Urban,Total,8857,4990,3867,1674,918,756,1645,926,719,526,316,210,1154,715,439,487,282,205,239,148,91,2727,1464,1263,405,221,184
8126,C4920,24,488,District-Bharuch,Urban,0-4,486,281,205,122,72,50,99,58,41,11,8,3,6,2,4,13,9,4,6,3,3,213,119,94,16,10,6
8127,C4920,24,488,District-Bharuch,Urban,5-9,606,341,265,101,60,41,114,66,48,48,26,22,30,23,7,39,21,18,8,6,2,230,122,108,36,17,19
8128,C4920,24,488,District-Bharuch,Urban,10-19,1470,841,629,277,154,123,232,121,111,106,66,40,121,76,45,131,86,45,38,23,15,475,264,211,90,51,39
8129,C4920,24,488,District-Bharuch,Urban,20-29,1495,841,654,240,131,109,279,157,122,104,69,35,190,121,69,100,52,48,29,21,8,467,243,224,86,47,39
8130,C4920,24,488,District-Bharuch,Urban,30-39,1401,788,613,230,124,106,237,140,97,92,61,31,214,125,89,97,55,42,42,29,13,450,233,217,39,21,18
8131,C4920,24,488,District-Bharuch,Urban,40-49,1279,750,529,227,119,108,215,132,83,57,30,27,208,147,61,60,31,29,53,31,22,425,240,185,34,20,14
8132,C4920,24,488,District-Bharuch,Urban,50-59,909,529,380,204,129,75,182,104,78,56,31,25,148,83,65,34,21,13,35,23,12,220,116,104,30,22,8
8133,C4920,24,488,District-Bharuch,Urban,60-69,633,345,288,134,70,64,139,84,55,28,14,14,130,80,50,9,5,4,20,10,10,141,67,74,32,15,17
8134,C4920,24,488,District-Bharuch,Urban,70-79,362,182,180,92,41,51,84,41,43,16,9,7,76,42,34,1,0,1,5,2,3,67,37,30,21,10,11
8135,C4920,24,488,District-Bharuch,Urban,80-89,136,55,81,28,13,15,47,13,34,6,1,5,21,11,10,3,2,1,1,0,1,17,9,8,13,6,7
8136,C4920,24,488,District-Bharuch,Urban,90+,42,17,25,11,3,8,9,4,5,1,0,1,6,2,4,0,0,0,0,0,0,11,7,4,4,1,3
8137,C4920,24,488,District-Bharuch,Urban,Age Not Stated,38,20,18,8,2,6,8,6,2,1,1,0,4,3,1,0,0,0,2,0,2,11,7,4,4,1,3
8138,C4920,24,489,District-The Dangs,Total,Total,3214,1731,1483,678,337,341,590,294,296,136,78,58,663,408,255,198,98,100,81,46,35,535,295,240,333,175,158
8139,C4920,24,489,District-The Dangs,Total,0-4,185,92,93,45,22,23,34,12,22,5,2,3,11,6,5,10,5,5,1,1,0,57,30,27,22,14,8
8140,C4920,24,489,District-The Dangs,Total,5-9,370,217,153,85,45,40,44,28,16,19,12,7,42,28,14,48,25,23,3,2,1,63,37,26,66,40,26
8141,C4920,24,489,District-The Dangs,Total,10-19,640,328,312,164,77,87,79,43,36,32,20,12,90,52,38,77,36,41,14,9,5,113,59,54,71,32,39
8142,C4920,24,489,District-The Dangs,Total,20-29,509,261,248,80,38,42,67,29,38,31,16,15,158,90,68,31,12,19,17,6,11,82,44,38,43,26,17
8143,C4920,24,489,District-The Dangs,Total,30-39,341,192,149,65,40,25,66,35,31,10,6,4,77,46,31,15,11,4,17,9,8,67,32,35,24,13,11
8144,C4920,24,489,District-The Dangs,Total,40-49,321,191,130,56,29,27,55,28,27,15,8,7,79,54,25,11,6,5,19,11,8,65,40,25,21,15,6
8145,C4920,24,489,District-The Dangs,Total,50-59,309,174,135,58,28,30,82,40,42,10,7,3,89,57,32,6,3,3,6,5,1,48,30,18,10,4,6
8146,C4920,24,489,District-The Dangs,Total,60-69,280,154,126,68,32,36,79,39,40,12,6,6,65,45,20,0,0,0,2,1,1,28,18,10,26,13,13
8147,C4920,24,489,District-The Dangs,Total,70-79,175,86,89,47,22,25,54,25,29,0,0,0,38,23,15,0,0,0,2,2,0,9,5,4,25,9,16
8148,C4920,24,489,District-The Dangs,Total,80-89,61,29,32,9,4,5,25,13,12,1,1,0,11,6,5,0,0,0,0,0,0,0,0,0,15,5,10
8149,C4920,24,489,District-The Dangs,Total,90+,20,6,14,1,0,1,5,2,3,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1,9,3,6
8150,C4920,24,489,District-The Dangs,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0
8151,C4920,24,489,District-The Dangs,Rural,Total,2932,1577,1355,636,315,321,553,273,280,117,73,44,585,367,218,183,89,94,73,44,29,473,253,220,312,163,149
8152,C4920,24,489,District-The Dangs,Rural,0-4,175,89,86,43,21,22,33,12,21,4,2,2,11,6,5,10,5,5,1,1,0,53,28,25,20,14,6
8153,C4920,24,489,District-The Dangs,Rural,5-9,354,207,147,83,43,40,41,26,15,18,12,6,40,27,13,46,24,22,3,2,1,60,35,25,63,38,25
8154,C4920,24,489,District-The Dangs,Rural,10-19,591,303,288,159,74,85,77,42,35,30,19,11,79,47,32,69,32,37,12,9,3,100,51,49,65,29,36
8155,C4920,24,489,District-The Dangs,Rural,20-29,456,237,219,70,34,36,62,26,36,26,15,11,140,81,59,29,11,18,14,6,8,73,39,34,42,25,17
8156,C4920,24,489,District-The Dangs,Rural,30-39,303,169,134,63,39,24,59,30,29,7,5,2,67,41,26,14,10,4,17,9,8,57,24,33,19,11,8
8157,C4920,24,489,District-The Dangs,Rural,40-49,279,162,117,52,27,25,46,24,22,13,7,6,69,48,21,9,4,5,17,9,8,55,31,24,18,12,6
8158,C4920,24,489,District-The Dangs,Rural,50-59,279,158,121,52,25,27,77,36,41,8,6,2,78,53,25,6,3,3,5,5,0,44,27,17,9,3,6
8159,C4920,24,489,District-The Dangs,Rural,60-69,251,137,114,60,27,33,76,38,38,9,6,3,56,38,18,0,0,0,2,1,1,22,14,8,26,13,13
8160,C4920,24,489,District-The Dangs,Rural,70-79,163,80,83,44,21,23,52,24,28,0,0,0,33,20,13,0,0,0,2,2,0,7,4,3,25,9,16
8161,C4920,24,489,District-The Dangs,Rural,80-89,59,28,31,9,4,5,25,13,12,1,1,0,9,5,4,0,0,0,0,0,0,0,0,0,15,5,10
8162,C4920,24,489,District-The Dangs,Rural,90+,20,6,14,1,0,1,5,2,3,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1,9,3,6
8163,C4920,24,489,District-The Dangs,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
8164,C4920,24,489,District-The Dangs,Urban,Total,282,154,128,42,22,20,37,21,16,19,5,14,78,41,37,15,9,6,8,2,6,62,42,20,21,12,9
8165,C4920,24,489,District-The Dangs,Urban,0-4,10,3,7,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2,2,0,2
8166,C4920,24,489,District-The Dangs,Urban,5-9,16,10,6,2,2,0,3,2,1,1,0,1,2,1,1,2,1,1,0,0,0,3,2,1,3,2,1
8167,C4920,24,489,District-The Dangs,Urban,10-19,49,25,24,5,3,2,2,1,1,2,1,1,11,5,6,8,4,4,2,0,2,13,8,5,6,3,3
8168,C4920,24,489,District-The Dangs,Urban,20-29,53,24,29,10,4,6,5,3,2,5,1,4,18,9,9,2,1,1,3,0,3,9,5,4,1,1,0
8169,C4920,24,489,District-The Dangs,Urban,30-39,38,23,15,2,1,1,7,5,2,3,1,2,10,5,5,1,1,0,0,0,0,10,8,2,5,2,3
8170,C4920,24,489,District-The Dangs,Urban,40-49,42,29,13,4,2,2,9,4,5,2,1,1,10,6,4,2,2,0,2,2,0,10,9,1,3,3,0
8171,C4920,24,489,District-The Dangs,Urban,50-59,30,16,14,6,3,3,5,4,1,2,1,1,11,4,7,0,0,0,1,0,1,4,3,1,1,1,0
8172,C4920,24,489,District-The Dangs,Urban,60-69,29,17,12,8,5,3,3,1,2,3,0,3,9,7,2,0,0,0,0,0,0,6,4,2,0,0,0
8173,C4920,24,489,District-The Dangs,Urban,70-79,12,6,6,3,1,2,2,1,1,0,0,0,5,3,2,0,0,0,0,0,0,2,1,1,0,0,0
8174,C4920,24,489,District-The Dangs,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8175,C4920,24,489,District-The Dangs,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8176,C4920,24,489,District-The Dangs,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8177,C4920,24,490,District-Navsari  ,Total,Total,21515,11541,9974,3163,1618,1545,3127,1572,1555,1197,690,507,4348,2507,1841,1356,718,638,811,419,392,4958,2586,2372,2555,1431,1124
8178,C4920,24,490,District-Navsari  ,Total,0-4,679,374,305,110,62,48,101,49,52,10,9,1,59,34,25,12,7,5,5,2,3,332,181,151,50,30,20
8179,C4920,24,490,District-Navsari  ,Total,5-9,1212,712,500,141,74,67,136,76,60,125,86,39,120,73,47,121,77,44,10,5,5,308,167,141,251,154,97
8180,C4920,24,490,District-Navsari  ,Total,10-19,3539,2018,1521,430,227,203,334,193,141,251,157,94,370,218,152,417,234,183,92,46,46,762,411,351,883,532,351
8181,C4920,24,490,District-Navsari  ,Total,20-29,2795,1508,1287,304,168,136,295,162,133,232,110,122,504,288,216,260,132,128,128,74,54,770,396,374,302,178,124
8182,C4920,24,490,District-Navsari  ,Total,30-39,2803,1572,1231,307,157,150,310,156,154,171,105,66,666,407,259,224,111,113,176,99,77,751,422,329,198,115,83
8183,C4920,24,490,District-Navsari  ,Total,40-49,2700,1483,1217,404,213,191,345,185,160,160,82,78,628,388,240,164,80,84,157,76,81,678,362,316,164,97,67
8184,C4920,24,490,District-Navsari  ,Total,50-59,2502,1395,1107,441,224,217,374,208,166,108,63,45,629,412,217,94,45,49,125,63,62,587,295,292,144,85,59
8185,C4920,24,490,District-Navsari  ,Total,60-69,2362,1231,1131,500,249,251,440,222,218,80,47,33,634,353,281,38,19,19,70,37,33,417,211,206,183,93,90
8186,C4920,24,490,District-Navsari  ,Total,70-79,1767,784,983,352,168,184,463,195,268,40,23,17,451,210,241,17,9,8,30,9,21,217,90,127,197,80,117
8187,C4920,24,490,District-Navsari  ,Total,80-89,816,324,492,134,64,70,242,89,153,14,6,8,215,95,120,6,2,4,11,5,6,61,16,45,133,47,86
8188,C4920,24,490,District-Navsari  ,Total,90+,214,78,136,26,9,17,71,28,43,3,0,3,48,15,33,1,0,1,3,1,2,21,9,12,41,16,25
8189,C4920,24,490,District-Navsari  ,Total,Age Not Stated,126,62,64,14,3,11,16,9,7,3,2,1,24,14,10,2,2,0,4,2,2,54,26,28,9,4,5
8190,C4920,24,490,District-Navsari  ,Rural,Total,13883,7384,6499,2015,1044,971,1964,964,1000,723,407,316,2829,1642,1187,971,504,467,570,281,289,3308,1725,1583,1503,817,686
8191,C4920,24,490,District-Navsari  ,Rural,0-4,399,219,180,56,33,23,46,20,26,6,5,1,38,24,14,8,4,4,5,2,3,202,110,92,38,21,17
8192,C4920,24,490,District-Navsari  ,Rural,5-9,815,467,348,81,43,38,86,52,34,94,62,32,91,51,40,92,56,36,6,2,4,205,115,90,160,86,74
8193,C4920,24,490,District-Navsari  ,Rural,10-19,2215,1210,1005,268,139,129,205,112,93,148,87,61,254,145,109,313,168,145,64,35,29,503,273,230,460,251,209
8194,C4920,24,490,District-Navsari  ,Rural,20-29,1794,960,834,178,100,78,151,80,71,136,61,75,337,189,148,183,94,89,93,53,40,510,262,248,206,121,85
8195,C4920,24,490,District-Navsari  ,Rural,30-39,1843,1022,821,190,95,95,188,91,97,94,57,37,446,273,173,167,83,84,120,63,57,499,277,222,139,83,56
8196,C4920,24,490,District-Navsari  ,Rural,40-49,1799,985,814,262,143,119,224,121,103,90,47,43,428,263,165,115,52,63,118,55,63,450,242,208,112,62,50
8197,C4920,24,490,District-Navsari  ,Rural,50-59,1631,917,714,289,156,133,247,137,110,64,36,28,401,266,135,52,27,25,87,40,47,408,204,204,83,51,32
8198,C4920,24,490,District-Navsari  ,Rural,60-69,1561,810,751,336,162,174,308,142,166,58,35,23,395,227,168,24,12,12,43,20,23,289,152,137,108,60,48
8199,C4920,24,490,District-Navsari  ,Rural,70-79,1140,506,634,240,122,118,316,130,186,24,13,11,268,131,137,10,4,6,19,4,15,151,54,97,112,48,64
8200,C4920,24,490,District-Navsari  ,Rural,80-89,487,206,281,90,43,47,143,56,87,7,3,4,124,57,67,4,2,2,9,4,5,40,12,28,70,29,41
8201,C4920,24,490,District-Navsari  ,Rural,90+,125,44,81,18,6,12,38,16,22,1,0,1,31,9,22,1,0,1,3,1,2,18,7,11,15,5,10
8202,C4920,24,490,District-Navsari  ,Rural,Age Not Stated,74,38,36,7,2,5,12,7,5,1,1,0,16,7,9,2,2,0,3,2,1,33,17,16,0,0,0
8203,C4920,24,490,District-Navsari  ,Urban,Total,7632,4157,3475,1148,574,574,1163,608,555,474,283,191,1519,865,654,385,214,171,241,138,103,1650,861,789,1052,614,438
8204,C4920,24,490,District-Navsari  ,Urban,0-4,280,155,125,54,29,25,55,29,26,4,4,0,21,10,11,4,3,1,0,0,0,130,71,59,12,9,3
8205,C4920,24,490,District-Navsari  ,Urban,5-9,397,245,152,60,31,29,50,24,26,31,24,7,29,22,7,29,21,8,4,3,1,103,52,51,91,68,23
8206,C4920,24,490,District-Navsari  ,Urban,10-19,1324,808,516,162,88,74,129,81,48,103,70,33,116,73,43,104,66,38,28,11,17,259,138,121,423,281,142
8207,C4920,24,490,District-Navsari  ,Urban,20-29,1001,548,453,126,68,58,144,82,62,96,49,47,167,99,68,77,38,39,35,21,14,260,134,126,96,57,39
8208,C4920,24,490,District-Navsari  ,Urban,30-39,960,550,410,117,62,55,122,65,57,77,48,29,220,134,86,57,28,29,56,36,20,252,145,107,59,32,27
8209,C4920,24,490,District-Navsari  ,Urban,40-49,901,498,403,142,70,72,121,64,57,70,35,35,200,125,75,49,28,21,39,21,18,228,120,108,52,35,17
8210,C4920,24,490,District-Navsari  ,Urban,50-59,871,478,393,152,68,84,127,71,56,44,27,17,228,146,82,42,18,24,38,23,15,179,91,88,61,34,27
8211,C4920,24,490,District-Navsari  ,Urban,60-69,801,421,380,164,87,77,132,80,52,22,12,10,239,126,113,14,7,7,27,17,10,128,59,69,75,33,42
8212,C4920,24,490,District-Navsari  ,Urban,70-79,627,278,349,112,46,66,147,65,82,16,10,6,183,79,104,7,5,2,11,5,6,66,36,30,85,32,53
8213,C4920,24,490,District-Navsari  ,Urban,80-89,329,118,211,44,21,23,99,33,66,7,3,4,91,38,53,2,0,2,2,1,1,21,4,17,63,18,45
8214,C4920,24,490,District-Navsari  ,Urban,90+,89,34,55,8,3,5,33,12,21,2,0,2,17,6,11,0,0,0,0,0,0,3,2,1,26,11,15
8215,C4920,24,490,District-Navsari  ,Urban,Age Not Stated,52,24,28,7,1,6,4,2,2,2,1,1,8,7,1,0,0,0,1,0,1,21,9,12,9,4,5
8216,C4920,24,491,District-Valsad,Total,Total,27112,14707,12405,5051,2615,2436,5096,2689,2407,1390,778,612,3946,2386,1560,1286,718,568,710,404,306,8019,4246,3773,1614,871,743
8217,C4920,24,491,District-Valsad,Total,0-4,1523,821,702,305,174,131,291,156,135,39,24,15,88,52,36,19,8,11,12,6,6,681,353,328,88,48,40
8218,C4920,24,491,District-Valsad,Total,5-9,2067,1115,952,390,196,194,379,204,175,144,89,55,175,105,70,147,85,62,23,10,13,623,317,306,186,109,77
8219,C4920,24,491,District-Valsad,Total,10-19,4499,2439,2060,800,413,387,752,424,328,318,167,151,455,255,200,393,220,173,87,47,40,1332,715,617,362,198,164
8220,C4920,24,491,District-Valsad,Total,20-29,4129,2307,1822,631,352,279,672,371,301,256,142,114,540,338,202,254,144,110,126,77,49,1382,732,650,268,151,117
8221,C4920,24,491,District-Valsad,Total,30-39,3999,2251,1748,633,346,287,656,353,303,233,129,104,635,408,227,216,129,87,146,84,62,1317,715,602,163,87,76
8222,C4920,24,491,District-Valsad,Total,40-49,3566,2055,1511,667,388,279,623,360,263,163,96,67,549,344,205,138,70,68,157,92,65,1137,625,512,132,80,52
8223,C4920,24,491,District-Valsad,Total,50-59,2624,1447,1177,576,301,275,519,265,254,112,61,51,493,341,152,63,30,33,71,39,32,679,353,326,111,57,54
8224,C4920,24,491,District-Valsad,Total,60-69,2332,1180,1152,533,233,300,526,247,279,68,39,29,498,306,192,33,21,12,58,34,24,496,243,253,120,57,63
8225,C4920,24,491,District-Valsad,Total,70-79,1487,659,828,339,125,214,425,196,229,33,15,18,339,164,175,8,3,5,19,10,9,216,97,119,108,49,59
8226,C4920,24,491,District-Valsad,Total,80-89,509,234,275,97,42,55,172,74,98,11,5,6,101,46,55,6,2,4,6,2,4,66,40,26,50,23,27
8227,C4920,24,491,District-Valsad,Total,90+,155,67,88,31,14,17,41,18,23,3,3,0,38,10,28,0,0,0,1,1,0,24,14,10,17,7,10
8228,C4920,24,491,District-Valsad,Total,Age Not Stated,222,132,90,49,31,18,40,21,19,10,8,2,35,17,18,9,6,3,4,2,2,66,42,24,9,5,4
8229,C4920,24,491,District-Valsad,Rural,Total,16861,8970,7891,3020,1508,1512,3101,1565,1536,741,396,345,2730,1631,1099,827,469,358,498,284,214,4856,2547,2309,1088,570,518
8230,C4920,24,491,District-Valsad,Rural,0-4,929,493,436,171,101,70,173,88,85,21,14,7,65,36,29,10,4,6,9,4,5,415,212,203,65,34,31
8231,C4920,24,491,District-Valsad,Rural,5-9,1327,727,600,233,116,117,231,129,102,88,55,33,130,82,48,98,59,39,17,7,10,393,198,195,137,81,56
8232,C4920,24,491,District-Valsad,Rural,10-19,2739,1441,1298,437,212,225,425,223,202,170,87,83,325,181,144,269,152,117,54,32,22,813,418,395,246,136,110
8233,C4920,24,491,District-Valsad,Rural,20-29,2336,1274,1062,317,169,148,327,180,147,130,68,62,365,216,149,157,88,69,95,59,36,777,406,371,168,88,80
8234,C4920,24,491,District-Valsad,Rural,30-39,2359,1313,1046,362,197,165,359,192,167,117,62,55,413,263,150,134,81,53,106,60,46,766,409,357,102,49,53
8235,C4920,24,491,District-Valsad,Rural,40-49,2213,1262,951,372,210,162,376,210,166,81,43,38,391,248,143,93,48,45,115,66,49,696,385,311,89,52,37
8236,C4920,24,491,District-Valsad,Rural,50-59,1701,938,763,375,197,178,333,162,171,65,33,32,340,233,107,33,15,18,52,29,23,431,232,199,72,37,35
8237,C4920,24,491,District-Valsad,Rural,60-69,1594,775,819,385,160,225,377,169,208,34,17,17,340,207,133,20,14,6,33,18,15,328,157,171,77,33,44
8238,C4920,24,491,District-Valsad,Rural,70-79,1100,475,625,262,95,167,334,143,191,21,8,13,241,116,125,5,2,3,11,7,4,146,69,77,80,35,45
8239,C4920,24,491,District-Valsad,Rural,80-89,332,148,184,67,27,40,115,46,69,7,3,4,70,32,38,0,0,0,4,1,3,34,22,12,35,17,18
8240,C4920,24,491,District-Valsad,Rural,90+,93,39,54,13,6,7,26,11,15,2,2,0,26,6,20,0,0,0,0,0,0,16,10,6,10,4,6
8241,C4920,24,491,District-Valsad,Rural,Age Not Stated,138,85,53,26,18,8,25,12,13,5,4,1,24,11,13,8,6,2,2,1,1,41,29,12,7,4,3
8242,C4920,24,491,District-Valsad,Urban,Total,10251,5737,4514,2031,1107,924,1995,1124,871,649,382,267,1216,755,461,459,249,210,212,120,92,3163,1699,1464,526,301,225
8243,C4920,24,491,District-Valsad,Urban,0-4,594,328,266,134,73,61,118,68,50,18,10,8,23,16,7,9,4,5,3,2,1,266,141,125,23,14,9
8244,C4920,24,491,District-Valsad,Urban,5-9,740,388,352,157,80,77,148,75,73,56,34,22,45,23,22,49,26,23,6,3,3,230,119,111,49,28,21
8245,C4920,24,491,District-Valsad,Urban,10-19,1760,998,762,363,201,162,327,201,126,148,80,68,130,74,56,124,68,56,33,15,18,519,297,222,116,62,54
8246,C4920,24,491,District-Valsad,Urban,20-29,1793,1033,760,314,183,131,345,191,154,126,74,52,175,122,53,97,56,41,31,18,13,605,326,279,100,63,37
8247,C4920,24,491,District-Valsad,Urban,30-39,1640,938,702,271,149,122,297,161,136,116,67,49,222,145,77,82,48,34,40,24,16,551,306,245,61,38,23
8248,C4920,24,491,District-Valsad,Urban,40-49,1353,793,560,295,178,117,247,150,97,82,53,29,158,96,62,45,22,23,42,26,16,441,240,201,43,28,15
8249,C4920,24,491,District-Valsad,Urban,50-59,923,509,414,201,104,97,186,103,83,47,28,19,153,108,45,30,15,15,19,10,9,248,121,127,39,20,19
8250,C4920,24,491,District-Valsad,Urban,60-69,738,405,333,148,73,75,149,78,71,34,22,12,158,99,59,13,7,6,25,16,9,168,86,82,43,24,19
8251,C4920,24,491,District-Valsad,Urban,70-79,387,184,203,77,30,47,91,53,38,12,7,5,98,48,50,3,1,2,8,3,5,70,28,42,28,14,14
8252,C4920,24,491,District-Valsad,Urban,80-89,177,86,91,30,15,15,57,28,29,4,2,2,31,14,17,6,2,4,2,1,1,32,18,14,15,6,9
8253,C4920,24,491,District-Valsad,Urban,90+,62,28,34,18,8,10,15,7,8,1,1,0,12,4,8,0,0,0,1,1,0,8,4,4,7,3,4
8254,C4920,24,491,District-Valsad,Urban,Age Not Stated,84,47,37,23,13,10,15,9,6,5,4,1,11,6,5,1,0,1,2,1,1,25,13,12,2,1,1
8255,C4920,24,492,District-Surat,Total,Total,71903,41061,30842,14237,7909,6328,11622,6444,5178,4451,2646,1805,14549,8831,5718,3968,2287,1681,2257,1276,981,16283,9153,7130,4536,2515,2021
8256,C4920,24,492,District-Surat,Total,0-4,3597,2032,1565,743,414,329,626,350,276,73,38,35,292,182,110,111,69,42,54,32,22,1522,841,681,176,106,70
8257,C4920,24,492,District-Surat,Total,5-9,4871,2826,2045,888,513,375,776,423,353,432,268,164,497,289,208,384,227,157,98,62,36,1284,730,554,512,314,198
8258,C4920,24,492,District-Surat,Total,10-19,12085,7055,5030,2204,1302,902,1749,1039,710,1030,608,422,1544,924,620,1252,710,542,352,204,148,2853,1631,1222,1101,637,464
8259,C4920,24,492,District-Surat,Total,20-29,13785,8117,5668,2395,1398,997,1968,1168,800,1048,616,432,2942,1763,1179,859,487,372,371,229,142,3496,2054,1442,706,402,304
8260,C4920,24,492,District-Surat,Total,30-39,11310,6661,4649,1905,1034,871,1634,1010,624,726,426,300,2836,1790,1046,575,333,242,464,258,206,2670,1528,1142,500,282,218
8261,C4920,24,492,District-Surat,Total,40-49,8743,5222,3521,1801,1066,735,1303,739,564,514,319,195,2070,1364,706,378,219,159,398,228,170,1921,1087,834,358,200,158
8262,C4920,24,492,District-Surat,Total,50-59,6487,3794,2693,1599,915,684,1079,590,489,297,187,110,1622,1065,557,201,117,84,263,136,127,1162,616,546,264,168,96
8263,C4920,24,492,District-Surat,Total,60-69,5240,2735,2505,1379,670,709,1013,482,531,175,107,68,1396,818,578,129,73,56,139,72,67,672,327,345,337,186,151
8264,C4920,24,492,District-Surat,Total,70-79,3255,1491,1764,808,364,444,846,372,474,84,41,43,841,414,427,33,19,14,70,33,37,334,147,187,239,101,138
8265,C4920,24,492,District-Surat,Total,80-89,1438,599,839,314,137,177,410,176,234,26,12,14,321,132,189,11,8,3,23,11,12,114,48,66,219,75,144
8266,C4920,24,492,District-Surat,Total,90+,517,199,318,98,38,60,149,57,92,22,11,11,85,36,49,6,3,3,5,1,4,57,25,32,95,28,67
8267,C4920,24,492,District-Surat,Total,Age Not Stated,575,330,245,103,58,45,69,38,31,24,13,11,103,54,49,29,22,7,20,10,10,198,119,79,29,16,13
8268,C4920,24,492,District-Surat,Rural,Total,14105,7646,6459,1940,986,954,2073,1051,1022,751,422,329,3570,2067,1503,992,548,444,666,342,324,2942,1571,1371,1171,659,512
8269,C4920,24,492,District-Surat,Rural,0-4,485,247,238,59,28,31,57,30,27,9,5,4,61,38,23,20,9,11,5,2,3,235,114,121,39,21,18
8270,C4920,24,492,District-Surat,Rural,5-9,911,512,399,95,52,43,137,67,70,85,54,31,122,75,47,110,68,42,24,12,12,214,117,97,124,67,57
8271,C4920,24,492,District-Surat,Rural,10-19,2281,1256,1025,209,114,95,350,183,167,171,102,69,372,200,172,317,171,146,77,47,30,511,276,235,274,163,111
8272,C4920,24,492,District-Surat,Rural,20-29,2052,1157,895,206,120,86,218,119,99,142,73,69,534,310,224,165,97,68,100,55,45,496,268,228,191,115,76
8273,C4920,24,492,District-Surat,Rural,30-39,2075,1160,915,203,98,105,229,141,88,116,64,52,623,373,250,163,85,78,154,78,76,454,243,211,133,78,55
8274,C4920,24,492,District-Surat,Rural,40-49,1796,1070,726,214,132,82,200,123,77,86,44,42,549,367,182,110,55,55,133,66,67,395,228,167,109,55,54
8275,C4920,24,492,District-Surat,Rural,50-59,1496,862,634,273,151,122,208,114,94,67,42,25,454,279,175,45,26,19,90,50,40,279,146,133,80,54,26
8276,C4920,24,492,District-Surat,Rural,60-69,1430,687,743,344,146,198,256,104,152,31,15,16,438,229,209,40,22,18,45,20,25,193,96,97,83,55,28
8277,C4920,24,492,District-Surat,Rural,70-79,944,427,517,220,99,121,249,103,146,24,12,12,267,131,136,10,4,6,22,8,14,100,48,52,52,22,30
8278,C4920,24,492,District-Surat,Rural,80-89,378,148,230,70,26,44,114,49,65,6,3,3,98,37,61,3,3,0,7,2,5,22,11,11,58,17,41
8279,C4920,24,492,District-Surat,Rural,90+,124,45,79,29,9,20,35,12,23,5,2,3,29,13,16,0,0,0,2,0,2,6,3,3,18,6,12
8280,C4920,24,492,District-Surat,Rural,Age Not Stated,133,75,58,18,11,7,20,6,14,9,6,3,23,15,8,9,8,1,7,2,5,37,21,16,10,6,4
8281,C4920,24,492,District-Surat,Urban,Total,57798,33415,24383,12297,6923,5374,9549,5393,4156,3700,2224,1476,10979,6764,4215,2976,1739,1237,1591,934,657,13341,7582,5759,3365,1856,1509
8282,C4920,24,492,District-Surat,Urban,0-4,3112,1785,1327,684,386,298,569,320,249,64,33,31,231,144,87,91,60,31,49,30,19,1287,727,560,137,85,52
8283,C4920,24,492,District-Surat,Urban,5-9,3960,2314,1646,793,461,332,639,356,283,347,214,133,375,214,161,274,159,115,74,50,24,1070,613,457,388,247,141
