,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
8284,C4920,24,492,District-Surat,Urban,10-19,9804,5799,4005,1995,1188,807,1399,856,543,859,506,353,1172,724,448,935,539,396,275,157,118,2342,1355,987,827,474,353
8285,C4920,24,492,District-Surat,Urban,20-29,11733,6960,4773,2189,1278,911,1750,1049,701,906,543,363,2408,1453,955,694,390,304,271,174,97,3000,1786,1214,515,287,228
8286,C4920,24,492,District-Surat,Urban,30-39,9235,5501,3734,1702,936,766,1405,869,536,610,362,248,2213,1417,796,412,248,164,310,180,130,2216,1285,931,367,204,163
8287,C4920,24,492,District-Surat,Urban,40-49,6947,4152,2795,1587,934,653,1103,616,487,428,275,153,1521,997,524,268,164,104,265,162,103,1526,859,667,249,145,104
8288,C4920,24,492,District-Surat,Urban,50-59,4991,2932,2059,1326,764,562,871,476,395,230,145,85,1168,786,382,156,91,65,173,86,87,883,470,413,184,114,70
8289,C4920,24,492,District-Surat,Urban,60-69,3810,2048,1762,1035,524,511,757,378,379,144,92,52,958,589,369,89,51,38,94,52,42,479,231,248,254,131,123
8290,C4920,24,492,District-Surat,Urban,70-79,2311,1064,1247,588,265,323,597,269,328,60,29,31,574,283,291,23,15,8,48,25,23,234,99,135,187,79,108
8291,C4920,24,492,District-Surat,Urban,80-89,1060,451,609,244,111,133,296,127,169,20,9,11,223,95,128,8,5,3,16,9,7,92,37,55,161,58,103
8292,C4920,24,492,District-Surat,Urban,90+,393,154,239,69,29,40,114,45,69,17,9,8,56,23,33,6,3,3,3,1,2,51,22,29,77,22,55
8293,C4920,24,492,District-Surat,Urban,Age Not Stated,442,255,187,85,47,38,49,32,17,15,7,8,80,39,41,20,14,6,13,8,5,161,98,63,19,10,9
8294,C4920,24,493,District-Tapi,Total,Total,11976,6418,5558,1958,986,972,1976,1007,969,539,299,240,2476,1437,1039,652,367,285,486,248,238,2940,1556,1384,949,518,431
8295,C4920,24,493,District-Tapi,Total,0-4,428,217,211,61,30,31,87,39,48,12,7,5,40,20,20,9,6,3,4,3,1,183,95,88,32,17,15
8296,C4920,24,493,District-Tapi,Total,5-9,740,420,320,96,56,40,92,53,39,53,30,23,91,52,39,91,53,38,8,6,2,202,102,100,107,68,39
8297,C4920,24,493,District-Tapi,Total,10-19,1637,929,708,200,97,103,229,132,97,113,69,44,211,123,88,205,123,82,46,27,19,457,249,208,176,109,67
8298,C4920,24,493,District-Tapi,Total,20-29,1677,960,717,209,122,87,208,105,103,113,60,53,359,223,136,141,82,59,83,38,45,448,255,193,116,75,41
8299,C4920,24,493,District-Tapi,Total,30-39,1658,900,758,208,116,92,220,120,100,85,43,42,400,233,167,92,39,53,113,67,46,456,232,224,84,50,34
8300,C4920,24,493,District-Tapi,Total,40-49,1627,886,741,274,142,132,243,122,121,74,42,32,368,225,143,63,35,28,103,50,53,422,225,197,80,45,35
8301,C4920,24,493,District-Tapi,Total,50-59,1385,783,602,280,136,144,227,137,90,44,29,15,343,219,124,34,21,13,70,32,38,325,174,151,62,35,27
8302,C4920,24,493,District-Tapi,Total,60-69,1390,671,719,315,155,160,306,136,170,24,8,16,360,196,164,4,2,2,34,13,21,257,125,132,90,36,54
8303,C4920,24,493,District-Tapi,Total,70-79,986,445,541,206,84,122,265,116,149,12,4,8,220,109,111,5,3,2,18,8,10,135,71,64,125,50,75
8304,C4920,24,493,District-Tapi,Total,80-89,296,132,164,77,32,45,70,31,39,5,5,0,57,23,34,3,2,1,0,0,0,22,12,10,62,27,35
8305,C4920,24,493,District-Tapi,Total,90+,66,27,39,9,3,6,19,8,11,2,1,1,10,4,6,1,0,1,3,1,2,9,6,3,13,4,9
8306,C4920,24,493,District-Tapi,Total,Age Not Stated,86,48,38,23,13,10,10,8,2,2,1,1,17,10,7,4,1,3,4,3,1,24,10,14,2,2,0
8307,C4920,24,493,District-Tapi,Rural,Total,10467,5603,4864,1746,885,861,1752,887,865,450,248,202,2132,1254,878,591,331,260,418,208,210,2583,1356,1227,795,434,361
8308,C4920,24,493,District-Tapi,Rural,0-4,387,195,192,56,27,29,84,38,46,10,7,3,35,17,18,9,6,3,4,3,1,165,85,80,24,12,12
8309,C4920,24,493,District-Tapi,Rural,5-9,654,365,289,86,50,36,79,47,32,41,24,17,83,46,37,86,51,35,8,6,2,180,85,95,91,56,35
8310,C4920,24,493,District-Tapi,Rural,10-19,1452,821,631,188,91,97,199,117,82,94,56,38,188,110,78,190,112,78,39,23,16,405,225,180,149,87,62
8311,C4920,24,493,District-Tapi,Rural,20-29,1474,845,629,179,105,74,191,93,98,97,54,43,309,195,114,131,75,56,73,34,39,397,224,173,97,65,32
8312,C4920,24,493,District-Tapi,Rural,30-39,1460,792,668,185,106,79,202,109,93,76,36,40,349,208,141,78,32,46,99,56,43,397,200,197,74,45,29
8313,C4920,24,493,District-Tapi,Rural,40-49,1445,792,653,254,132,122,220,112,108,60,32,28,324,198,126,56,33,23,88,41,47,372,201,171,71,43,28
8314,C4920,24,493,District-Tapi,Rural,50-59,1212,673,539,260,125,135,209,123,86,38,23,15,292,190,102,26,15,11,59,25,34,280,146,134,48,26,22
8315,C4920,24,493,District-Tapi,Rural,60-69,1200,586,614,276,138,138,269,118,151,19,7,12,304,175,129,4,2,2,29,12,17,222,104,118,77,30,47
8316,C4920,24,493,District-Tapi,Rural,70-79,833,371,462,170,68,102,225,95,130,9,4,5,182,86,96,5,3,2,15,6,9,122,64,58,105,45,60
8317,C4920,24,493,District-Tapi,Rural,80-89,225,102,123,65,28,37,49,23,26,3,3,0,41,16,25,2,1,1,0,0,0,18,10,8,47,21,26
8318,C4920,24,493,District-Tapi,Rural,90+,53,21,32,6,2,4,17,6,11,1,1,0,9,4,5,1,0,1,1,0,1,7,5,2,11,3,8
8319,C4920,24,493,District-Tapi,Rural,Age Not Stated,72,40,32,21,13,8,8,6,2,2,1,1,16,9,7,3,1,2,3,2,1,18,7,11,1,1,0
8320,C4920,24,493,District-Tapi,Urban,Total,1509,815,694,212,101,111,224,120,104,89,51,38,344,183,161,61,36,25,68,40,28,357,200,157,154,84,70
8321,C4920,24,493,District-Tapi,Urban,0-4,41,22,19,5,3,2,3,1,2,2,0,2,5,3,2,0,0,0,0,0,0,18,10,8,8,5,3
8322,C4920,24,493,District-Tapi,Urban,5-9,86,55,31,10,6,4,13,6,7,12,6,6,8,6,2,5,2,3,0,0,0,22,17,5,16,12,4
8323,C4920,24,493,District-Tapi,Urban,10-19,185,108,77,12,6,6,30,15,15,19,13,6,23,13,10,15,11,4,7,4,3,52,24,28,27,22,5
8324,C4920,24,493,District-Tapi,Urban,20-29,203,115,88,30,17,13,17,12,5,16,6,10,50,28,22,10,7,3,10,4,6,51,31,20,19,10,9
8325,C4920,24,493,District-Tapi,Urban,30-39,198,108,90,23,10,13,18,11,7,9,7,2,51,25,26,14,7,7,14,11,3,59,32,27,10,5,5
8326,C4920,24,493,District-Tapi,Urban,40-49,182,94,88,20,10,10,23,10,13,14,10,4,44,27,17,7,2,5,15,9,6,50,24,26,9,2,7
8327,C4920,24,493,District-Tapi,Urban,50-59,173,110,63,20,11,9,18,14,4,6,6,0,51,29,22,8,6,2,11,7,4,45,28,17,14,9,5
8328,C4920,24,493,District-Tapi,Urban,60-69,190,85,105,39,17,22,37,18,19,5,1,4,56,21,35,0,0,0,5,1,4,35,21,14,13,6,7
8329,C4920,24,493,District-Tapi,Urban,70-79,153,74,79,36,16,20,40,21,19,3,0,3,38,23,15,0,0,0,3,2,1,13,7,6,20,5,15
8330,C4920,24,493,District-Tapi,Urban,80-89,71,30,41,12,4,8,21,8,13,2,2,0,16,7,9,1,1,0,0,0,0,4,2,2,15,6,9
8331,C4920,24,493,District-Tapi,Urban,90+,13,6,7,3,1,2,2,2,0,1,0,1,1,0,1,0,0,0,2,1,1,2,1,1,2,1,1
8332,C4920,24,493,District-Tapi,Urban,Age Not Stated,14,8,6,2,0,2,2,2,0,0,0,0,1,1,0,1,0,1,1,1,0,6,3,3,1,1,0
8333,C4920,2,0,State-HIMACHAL PRADESH,Total,0-4,4467,2453,2014,687,385,302,830,424,406,96,49,47,371,221,150,152,79,73,31,21,10,1871,1026,845,429,248,181
8334,C4920,2,0,State-HIMACHAL PRADESH,Total,5-9,7611,4327,3284,1045,567,478,1053,553,500,861,518,343,788,499,289,693,411,282,144,83,61,1839,981,858,1188,715,473
8335,C4920,2,0,State-HIMACHAL PRADESH,Total,10-19,19126,10935,8191,2661,1460,1201,2757,1480,1277,1635,987,648,2343,1488,855,2209,1257,952,615,342,273,4210,2310,1900,2696,1611,1085
8336,C4920,2,0,State-HIMACHAL PRADESH,Total,20-29,19620,11357,8263,2316,1334,982,2930,1629,1301,1420,831,589,3486,2232,1254,1862,1116,746,912,568,344,4630,2419,2211,2064,1228,836
8337,C4920,2,0,State-HIMACHAL PRADESH,Total,30-39,20253,12154,8099,2214,1285,929,2950,1651,1299,1110,659,451,5016,3236,1780,1566,987,579,1078,667,411,4654,2673,1981,1665,996,669
8338,C4920,2,0,State-HIMACHAL PRADESH,Total,40-49,18322,11065,7257,2406,1378,1028,2787,1604,1183,1041,618,423,4650,3108,1542,1186,708,478,956,569,387,3964,2291,1673,1332,789,543
8339,C4920,2,0,State-HIMACHAL PRADESH,Total,50-59,16912,9766,7146,3070,1612,1458,2619,1437,1182,792,449,343,4492,2814,1678,640,387,253,673,388,285,3276,1890,1386,1350,789,561
8340,C4920,2,0,State-HIMACHAL PRADESH,Total,60-69,18376,9697,8679,4126,1912,2214,3654,1924,1730,676,418,258,4730,2655,2075,382,215,167,420,226,194,2410,1304,1106,1978,1043,935
8341,C4920,2,0,State-HIMACHAL PRADESH,Total,70-79,16368,7998,8370,4225,1926,2299,3767,1873,1894,421,241,180,3794,1900,1894,188,97,91,211,114,97,1330,673,657,2432,1174,1258
8342,C4920,2,0,State-HIMACHAL PRADESH,Total,80-89,10128,4780,5348,2528,1176,1352,2433,1243,1190,165,85,80,2094,937,1157,74,39,35,81,36,45,572,288,284,2181,976,1205
8343,C4920,2,0,State-HIMACHAL PRADESH,Total,90+,3904,1673,2231,768,332,436,886,408,478,49,20,29,752,337,415,24,10,14,39,13,26,181,66,115,1205,487,718
8344,C4920,2,0,State-HIMACHAL PRADESH,Total,Age Not Stated,229,116,113,30,15,15,34,17,17,12,4,8,34,20,14,10,4,6,6,3,3,87,43,44,16,10,6
8345,C4920,2,0,State-HIMACHAL PRADESH,Rural,Total,142665,78963,63702,24140,12291,11849,23939,12653,11286,7548,4463,3085,30427,18140,12287,8127,4809,3318,4764,2769,1995,26252,14430,11822,17468,9408,8060
8346,C4920,2,0,State-HIMACHAL PRADESH,Rural,0-4,4041,2219,1822,612,341,271,706,367,339,93,46,47,347,210,137,135,70,65,27,18,9,1713,931,782,408,236,172
8347,C4920,2,0,State-HIMACHAL PRADESH,Rural,5-9,6874,3901,2973,940,511,429,878,457,421,794,482,312,737,466,271,621,364,257,134,78,56,1675,896,779,1095,647,448
8348,C4920,2,0,State-HIMACHAL PRADESH,Rural,10-19,17223,9843,7380,2392,1296,1096,2380,1285,1095,1464,918,546,2194,1385,809,1992,1133,859,560,309,251,3798,2088,1710,2443,1429,1014
8349,C4920,2,0,State-HIMACHAL PRADESH,Rural,20-29,17488,10102,7386,2037,1167,870,2404,1297,1107,1262,734,528,3219,2066,1153,1696,1022,674,836,518,318,4106,2145,1961,1928,1153,775
8350,C4920,2,0,State-HIMACHAL PRADESH,Rural,30-39,18317,11000,7317,1966,1142,824,2525,1394,1131,1004,591,413,4682,3024,1658,1422,907,515,1003,617,386,4151,2393,1758,1564,932,632
8351,C4920,2,0,State-HIMACHAL PRADESH,Rural,40-49,16573,9967,6606,2124,1207,917,2451,1388,1063,961,570,391,4285,2850,1435,1066,632,434,892,527,365,3571,2065,1506,1223,728,495
8352,C4920,2,0,State-HIMACHAL PRADESH,Rural,50-59,15552,8912,6640,2850,1487,1363,2388,1288,1100,722,406,316,4181,2606,1575,576,347,229,627,359,268,2962,1697,1265,1246,722,524
8353,C4920,2,0,State-HIMACHAL PRADESH,Rural,60-69,17367,9144,8223,3936,1821,2115,3456,1821,1635,644,396,248,4462,2501,1961,346,196,150,375,195,180,2253,1218,1035,1895,996,899
8354,C4920,2,0,State-HIMACHAL PRADESH,Rural,70-79,15562,7572,7990,4065,1844,2221,3587,1783,1804,393,221,172,3560,1786,1774,177,92,85,195,102,93,1236,621,615,2349,1123,1226
8355,C4920,2,0,State-HIMACHAL PRADESH,Rural,80-89,9689,4567,5122,2438,1135,1303,2294,1169,1125,153,76,77,2004,898,1106,65,32,33,74,31,43,537,272,265,2124,954,1170
8356,C4920,2,0,State-HIMACHAL PRADESH,Rural,90+,3759,1624,2135,752,326,426,838,389,449,46,19,27,723,328,395,22,10,12,36,12,24,164,62,102,1178,478,700
8357,C4920,2,0,State-HIMACHAL PRADESH,Rural,Age Not Stated,220,112,108,28,14,14,32,15,17,12,4,8,33,20,13,9,4,5,5,3,2,86,42,44,15,10,5
8358,C4920,2,0,State-HIMACHAL PRADESH,Urban,Total,12651,7358,5293,1936,1091,845,2761,1590,1171,730,416,314,2123,1307,816,859,501,358,402,261,141,2772,1534,1238,1068,658,410
8359,C4920,2,0,State-HIMACHAL PRADESH,Urban,0-4,426,234,192,75,44,31,124,57,67,3,3,0,24,11,13,17,9,8,4,3,1,158,95,63,21,12,9
8360,C4920,2,0,State-HIMACHAL PRADESH,Urban,5-9,737,426,311,105,56,49,175,96,79,67,36,31,51,33,18,72,47,25,10,5,5,164,85,79,93,68,25
8361,C4920,2,0,State-HIMACHAL PRADESH,Urban,10-19,1903,1092,811,269,164,105,377,195,182,171,69,102,149,103,46,217,124,93,55,33,22,412,222,190,253,182,71
8362,C4920,2,0,State-HIMACHAL PRADESH,Urban,20-29,2132,1255,877,279,167,112,526,332,194,158,97,61,267,166,101,166,94,72,76,50,26,524,274,250,136,75,61
8363,C4920,2,0,State-HIMACHAL PRADESH,Urban,30-39,1936,1154,782,248,143,105,425,257,168,106,68,38,334,212,122,144,80,64,75,50,25,503,280,223,101,64,37
8364,C4920,2,0,State-HIMACHAL PRADESH,Urban,40-49,1749,1098,651,282,171,111,336,216,120,80,48,32,365,258,107,120,76,44,64,42,22,393,226,167,109,61,48
8365,C4920,2,0,State-HIMACHAL PRADESH,Urban,50-59,1360,854,506,220,125,95,231,149,82,70,43,27,311,208,103,64,40,24,46,29,17,314,193,121,104,67,37
8366,C4920,2,0,State-HIMACHAL PRADESH,Urban,60-69,1009,553,456,190,91,99,198,103,95,32,22,10,268,154,114,36,19,17,45,31,14,157,86,71,83,47,36
8367,C4920,2,0,State-HIMACHAL PRADESH,Urban,70-79,806,426,380,160,82,78,180,90,90,28,20,8,234,114,120,11,5,6,16,12,4,94,52,42,83,51,32
8368,C4920,2,0,State-HIMACHAL PRADESH,Urban,80-89,439,213,226,90,41,49,139,74,65,12,9,3,90,39,51,9,7,2,7,5,2,35,16,19,57,22,35
8369,C4920,2,0,State-HIMACHAL PRADESH,Urban,90+,145,49,96,16,6,10,48,19,29,3,1,2,29,9,20,2,0,2,3,1,2,17,4,13,27,9,18
8370,C4920,2,0,State-HIMACHAL PRADESH,Urban,Age Not Stated,9,4,5,2,1,1,2,2,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
8371,C4920,2,23,District-Chamba,Total,Total,9500,5226,4274,1638,866,772,1895,965,930,535,292,243,1791,1108,683,518,303,215,294,170,124,1659,912,747,1170,610,560
8372,C4920,2,23,District-Chamba,Total,0-4,288,150,138,36,15,21,62,32,30,9,5,4,29,15,14,13,7,6,3,1,2,106,52,54,30,23,7
8373,C4920,2,23,District-Chamba,Total,5-9,576,299,277,68,34,34,93,41,52,73,31,42,69,43,26,46,27,19,5,2,3,132,72,60,90,49,41
8374,C4920,2,23,District-Chamba,Total,10-19,1296,760,536,138,79,59,177,97,80,129,70,59,193,135,58,152,88,64,47,24,23,277,164,113,183,103,80
8375,C4920,2,23,District-Chamba,Total,20-29,1212,706,506,129,83,46,196,104,92,100,61,39,229,152,77,100,61,39,61,34,27,266,141,125,131,70,61
8376,C4920,2,23,District-Chamba,Total,30-39,1064,671,393,101,72,29,162,90,72,76,44,32,258,171,87,81,55,26,57,38,19,239,145,94,90,56,34
8377,C4920,2,23,District-Chamba,Total,40-49,994,595,399,119,66,53,165,93,72,44,20,24,272,185,87,49,26,23,52,34,18,217,121,96,76,50,26
8378,C4920,2,23,District-Chamba,Total,50-59,985,567,418,202,108,94,186,94,92,34,22,12,239,162,77,36,20,16,37,23,14,177,97,80,74,41,33
8379,C4920,2,23,District-Chamba,Total,60-69,1195,606,589,296,154,142,317,157,160,41,26,15,237,119,118,26,12,14,17,6,11,137,70,67,124,62,62
8380,C4920,2,23,District-Chamba,Total,70-79,1036,466,570,319,136,183,298,137,161,21,9,12,158,73,85,9,4,5,11,6,5,70,34,36,150,67,83
8381,C4920,2,23,District-Chamba,Total,80-89,620,313,307,180,96,84,175,92,83,7,3,4,78,37,41,3,2,1,3,2,1,32,15,17,142,66,76
8382,C4920,2,23,District-Chamba,Total,90+,232,93,139,50,23,27,64,28,36,1,1,0,29,16,13,1,1,0,1,0,1,6,1,5,80,23,57
8383,C4920,2,23,District-Chamba,Total,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8384,C4920,2,23,District-Chamba,Rural,Total,9059,4968,4091,1578,830,748,1809,917,892,500,270,230,1720,1065,655,492,285,207,278,158,120,1568,865,703,1114,578,536
8385,C4920,2,23,District-Chamba,Rural,0-4,279,146,133,33,14,19,62,32,30,9,5,4,29,15,14,13,7,6,3,1,2,102,51,51,28,21,7
8386,C4920,2,23,District-Chamba,Rural,5-9,557,287,270,66,32,34,92,40,52,71,30,41,66,41,25,43,25,18,5,2,3,128,70,58,86,47,39
8387,C4920,2,23,District-Chamba,Rural,10-19,1223,714,509,125,71,54,170,94,76,119,62,57,191,133,58,146,84,62,45,22,23,257,154,103,170,94,76
8388,C4920,2,23,District-Chamba,Rural,20-29,1147,663,484,122,77,45,186,97,89,92,55,37,220,144,76,95,59,36,58,33,25,245,129,116,129,69,60
8389,C4920,2,23,District-Chamba,Rural,30-39,1022,650,372,97,70,27,152,85,67,73,44,29,253,169,84,78,52,26,55,36,19,229,140,89,85,54,31
8390,C4920,2,23,District-Chamba,Rural,40-49,938,555,383,114,63,51,158,87,71,37,16,21,254,171,83,46,24,22,50,33,17,208,115,93,71,46,25
8391,C4920,2,23,District-Chamba,Rural,50-59,935,534,401,199,106,93,180,90,90,30,19,11,226,153,73,33,18,15,35,21,14,165,90,75,67,37,30
8392,C4920,2,23,District-Chamba,Rural,60-69,1148,581,567,286,149,137,304,149,155,40,26,14,231,117,114,24,10,14,15,4,11,132,67,65,116,59,57
8393,C4920,2,23,District-Chamba,Rural,70-79,993,444,549,311,130,181,285,131,154,21,9,12,148,70,78,8,3,5,8,4,4,68,33,35,144,64,80
8394,C4920,2,23,District-Chamba,Rural,80-89,594,303,291,176,95,81,161,86,75,7,3,4,75,36,39,3,2,1,3,2,1,30,15,15,139,64,75
8395,C4920,2,23,District-Chamba,Rural,90+,221,91,130,49,23,26,59,26,33,1,1,0,27,16,11,1,1,0,1,0,1,4,1,3,79,23,56
8396,C4920,2,23,District-Chamba,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8397,C4920,2,23,District-Chamba,Urban,Total,441,258,183,60,36,24,86,48,38,35,22,13,71,43,28,26,18,8,16,12,4,91,47,44,56,32,24
8398,C4920,2,23,District-Chamba,Urban,0-4,9,4,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,2,0
8399,C4920,2,23,District-Chamba,Urban,5-9,19,12,7,2,2,0,1,1,0,2,1,1,3,2,1,3,2,1,0,0,0,4,2,2,4,2,2
8400,C4920,2,23,District-Chamba,Urban,10-19,73,46,27,13,8,5,7,3,4,10,8,2,2,2,0,6,4,2,2,2,0,20,10,10,13,9,4
8401,C4920,2,23,District-Chamba,Urban,20-29,65,43,22,7,6,1,10,7,3,8,6,2,9,8,1,5,2,3,3,1,2,21,12,9,2,1,1
8402,C4920,2,23,District-Chamba,Urban,30-39,42,21,21,4,2,2,10,5,5,3,0,3,5,2,3,3,3,0,2,2,0,10,5,5,5,2,3
8403,C4920,2,23,District-Chamba,Urban,40-49,56,40,16,5,3,2,7,6,1,7,4,3,18,14,4,3,2,1,2,1,1,9,6,3,5,4,1
8404,C4920,2,23,District-Chamba,Urban,50-59,50,33,17,3,2,1,6,4,2,4,3,1,13,9,4,3,2,1,2,2,0,12,7,5,7,4,3
8405,C4920,2,23,District-Chamba,Urban,60-69,47,25,22,10,5,5,13,8,5,1,0,1,6,2,4,2,2,0,2,2,0,5,3,2,8,3,5
8406,C4920,2,23,District-Chamba,Urban,70-79,43,22,21,8,6,2,13,6,7,0,0,0,10,3,7,1,1,0,3,2,1,2,1,1,6,3,3
8407,C4920,2,23,District-Chamba,Urban,80-89,26,10,16,4,1,3,14,6,8,0,0,0,3,1,2,0,0,0,0,0,0,2,0,2,3,2,1
8408,C4920,2,23,District-Chamba,Urban,90+,11,2,9,1,0,1,5,2,3,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,1,0,1
8409,C4920,2,23,District-Chamba,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8410,C4920,2,24,District-Kangra,Total,Total,33756,19093,14663,5096,2539,2557,5850,3108,2742,1911,1162,749,7077,4383,2694,2221,1365,856,1345,806,539,6366,3546,2820,3890,2184,1706
8411,C4920,2,24,District-Kangra,Total,0-4,1122,642,480,141,86,55,198,109,89,26,13,13,86,49,37,39,24,15,6,5,1,508,285,223,118,71,47
8412,C4920,2,24,District-Kangra,Total,5-9,1733,1022,711,181,99,82,228,114,114,200,127,73,176,131,45,156,99,57,39,26,13,473,257,216,280,169,111
8413,C4920,2,24,District-Kangra,Total,10-19,3919,2342,1577,474,266,208,521,295,226,372,243,129,456,293,163,474,280,194,154,86,68,911,550,361,557,329,228
8414,C4920,2,24,District-Kangra,Total,20-29,4267,2477,1790,394,223,171,631,348,283,330,190,140,686,441,245,495,301,194,259,164,95,998,523,475,474,287,187
8415,C4920,2,24,District-Kangra,Total,30-39,4527,2733,1794,423,217,206,666,383,283,275,152,123,1152,739,413,414,274,140,256,171,85,957,553,404,384,244,140
8416,C4920,2,24,District-Kangra,Total,40-49,3974,2442,1532,448,252,196,618,356,262,223,127,96,1052,731,321,284,179,105,238,138,100,801,469,332,310,190,120
8417,C4920,2,24,District-Kangra,Total,50-59,3624,2148,1476,607,326,281,563,278,285,176,115,61,980,656,324,169,103,66,175,106,69,668,386,282,286,178,108
8418,C4920,2,24,District-Kangra,Total,60-69,3891,2116,1775,820,358,462,766,414,352,146,102,44,1028,615,413,108,66,42,119,64,55,504,277,227,400,220,180
8419,C4920,2,24,District-Kangra,Total,70-79,3548,1730,1818,914,400,514,872,427,445,101,62,39,789,412,377,51,25,26,61,32,29,285,135,150,475,237,238
8420,C4920,2,24,District-Kangra,Total,80-89,2237,1033,1204,531,236,295,575,290,285,48,24,24,492,224,268,18,8,10,23,10,13,162,63,99,388,178,210
8421,C4920,2,24,District-Kangra,Total,90+,814,368,446,155,73,82,198,89,109,9,5,4,169,90,79,10,4,6,11,3,8,47,24,23,215,80,135
8422,C4920,2,24,District-Kangra,Total,Age Not Stated,100,40,60,8,3,5,14,5,9,5,2,3,11,2,9,3,2,1,4,1,3,52,24,28,3,1,2
8423,C4920,2,24,District-Kangra,Rural,Total,31909,17994,13915,4821,2396,2425,5343,2792,2551,1784,1075,709,6782,4203,2579,2117,1298,819,1267,758,509,6055,3370,2685,3740,2102,1638
8424,C4920,2,24,District-Kangra,Rural,0-4,1049,597,452,132,81,51,176,99,77,25,12,13,82,47,35,36,21,15,5,4,1,479,264,215,114,69,45
8425,C4920,2,24,District-Kangra,Rural,5-9,1641,967,674,178,99,79,188,92,96,191,119,72,173,129,44,148,93,55,37,24,13,456,249,207,270,162,108
8426,C4920,2,24,District-Kangra,Rural,10-19,3700,2226,1474,451,257,194,465,268,197,358,236,122,433,275,158,456,268,188,148,83,65,856,522,334,533,317,216
8427,C4920,2,24,District-Kangra,Rural,20-29,3959,2273,1686,375,212,163,523,268,255,297,168,129,646,416,230,474,288,186,241,152,89,943,491,452,460,278,182
8428,C4920,2,24,District-Kangra,Rural,30-39,4253,2564,1689,397,204,193,570,320,250,256,140,116,1117,716,401,389,260,129,243,165,78,911,524,387,370,235,135
8429,C4920,2,24,District-Kangra,Rural,40-49,3726,2283,1443,409,231,178,559,312,247,208,117,91,1005,699,306,271,171,100,224,129,95,761,445,316,289,179,110
8430,C4920,2,24,District-Kangra,Rural,50-59,3432,2030,1402,568,303,265,527,255,272,163,107,56,941,631,310,161,97,64,169,102,67,637,369,268,266,166,100
8431,C4920,2,24,District-Kangra,Rural,60-69,3723,2026,1697,776,338,438,744,404,340,140,98,42,984,588,396,102,62,40,111,59,52,481,265,216,385,212,173
8432,C4920,2,24,District-Kangra,Rural,70-79,3392,1652,1740,875,379,496,840,412,428,90,52,38,747,396,351,50,25,25,55,28,27,275,131,144,460,229,231
8433,C4920,2,24,District-Kangra,Rural,80-89,2143,979,1164,502,219,283,549,273,276,42,19,23,476,215,261,17,7,10,21,8,13,159,63,96,377,175,202
8434,C4920,2,24,District-Kangra,Rural,90+,792,357,435,150,70,80,188,84,104,9,5,4,167,89,78,10,4,6,10,3,7,45,23,22,213,79,134
8435,C4920,2,24,District-Kangra,Rural,Age Not Stated,99,40,59,8,3,5,14,5,9,5,2,3,11,2,9,3,2,1,3,1,2,52,24,28,3,1,2
8436,C4920,2,24,District-Kangra,Urban,Total,1847,1099,748,275,143,132,507,316,191,127,87,40,295,180,115,104,67,37,78,48,30,311,176,135,150,82,68
8437,C4920,2,24,District-Kangra,Urban,0-4,73,45,28,9,5,4,22,10,12,1,1,0,4,2,2,3,3,0,1,1,0,29,21,8,4,2,2
8438,C4920,2,24,District-Kangra,Urban,5-9,92,55,37,3,0,3,40,22,18,9,8,1,3,2,1,8,6,2,2,2,0,17,8,9,10,7,3
8439,C4920,2,24,District-Kangra,Urban,10-19,219,116,103,23,9,14,56,27,29,14,7,7,23,18,5,18,12,6,6,3,3,55,28,27,24,12,12
8440,C4920,2,24,District-Kangra,Urban,20-29,308,204,104,19,11,8,108,80,28,33,22,11,40,25,15,21,13,8,18,12,6,55,32,23,14,9,5
8441,C4920,2,24,District-Kangra,Urban,30-39,274,169,105,26,13,13,96,63,33,19,12,7,35,23,12,25,14,11,13,6,7,46,29,17,14,9,5
8442,C4920,2,24,District-Kangra,Urban,40-49,248,159,89,39,21,18,59,44,15,15,10,5,47,32,15,13,8,5,14,9,5,40,24,16,21,11,10
