,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
8443,C4920,2,24,District-Kangra,Urban,50-59,192,118,74,39,23,16,36,23,13,13,8,5,39,25,14,8,6,2,6,4,2,31,17,14,20,12,8
8444,C4920,2,24,District-Kangra,Urban,60-69,168,90,78,44,20,24,22,10,12,6,4,2,44,27,17,6,4,2,8,5,3,23,12,11,15,8,7
8445,C4920,2,24,District-Kangra,Urban,70-79,156,78,78,39,21,18,32,15,17,11,10,1,42,16,26,1,0,1,6,4,2,10,4,6,15,8,7
8446,C4920,2,24,District-Kangra,Urban,80-89,94,54,40,29,17,12,26,17,9,6,5,1,16,9,7,1,1,0,2,2,0,3,0,3,11,3,8
8447,C4920,2,24,District-Kangra,Urban,90+,22,11,11,5,3,2,10,5,5,0,0,0,2,1,1,0,0,0,1,0,1,2,1,1,2,1,1
8448,C4920,2,24,District-Kangra,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8449,C4920,2,25,District-Lahul & Spiti,Total,Total,696,370,326,193,100,93,124,67,57,28,11,17,146,79,67,33,20,13,6,4,2,94,55,39,72,34,38
8450,C4920,2,25,District-Lahul & Spiti,Total,0-4,19,10,9,5,3,2,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,7,3,4,2,2,0
8451,C4920,2,25,District-Lahul & Spiti,Total,5-9,33,20,13,5,4,1,4,2,2,2,2,0,4,2,2,5,3,2,1,1,0,6,3,3,6,3,3
8452,C4920,2,25,District-Lahul & Spiti,Total,10-19,73,41,32,21,11,10,8,2,6,2,1,1,12,9,3,12,6,6,0,0,0,5,3,2,13,9,4
8453,C4920,2,25,District-Lahul & Spiti,Total,20-29,87,52,35,15,8,7,16,11,5,8,2,6,15,10,5,5,4,1,0,0,0,21,13,8,7,4,3
8454,C4920,2,25,District-Lahul & Spiti,Total,30-39,88,48,40,21,13,8,19,8,11,3,0,3,23,14,9,4,3,1,2,0,2,12,8,4,4,2,2
8455,C4920,2,25,District-Lahul & Spiti,Total,40-49,95,57,38,24,16,8,22,16,6,6,2,4,21,9,12,3,0,3,2,2,0,11,9,2,6,3,3
8456,C4920,2,25,District-Lahul & Spiti,Total,50-59,88,43,45,32,17,15,7,3,4,5,3,2,16,8,8,1,1,0,1,1,0,21,9,12,5,1,4
8457,C4920,2,25,District-Lahul & Spiti,Total,60-69,81,42,39,31,12,19,13,9,4,2,1,1,24,14,10,0,0,0,0,0,0,5,3,2,6,3,3
8458,C4920,2,25,District-Lahul & Spiti,Total,70-79,70,32,38,26,12,14,15,8,7,0,0,0,15,5,10,1,1,0,0,0,0,2,1,1,11,5,6
8459,C4920,2,25,District-Lahul & Spiti,Total,80-89,41,17,24,7,1,6,14,7,7,0,0,0,12,6,6,1,1,0,0,0,0,1,1,0,6,1,5
8460,C4920,2,25,District-Lahul & Spiti,Total,90+,15,4,11,4,2,2,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,1,5
8461,C4920,2,25,District-Lahul & Spiti,Total,Age Not Stated,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0
8462,C4920,2,25,District-Lahul & Spiti,Rural,Total,696,370,326,193,100,93,124,67,57,28,11,17,146,79,67,33,20,13,6,4,2,94,55,39,72,34,38
8463,C4920,2,25,District-Lahul & Spiti,Rural,0-4,19,10,9,5,3,2,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,7,3,4,2,2,0
8464,C4920,2,25,District-Lahul & Spiti,Rural,5-9,33,20,13,5,4,1,4,2,2,2,2,0,4,2,2,5,3,2,1,1,0,6,3,3,6,3,3
8465,C4920,2,25,District-Lahul & Spiti,Rural,10-19,73,41,32,21,11,10,8,2,6,2,1,1,12,9,3,12,6,6,0,0,0,5,3,2,13,9,4
8466,C4920,2,25,District-Lahul & Spiti,Rural,20-29,87,52,35,15,8,7,16,11,5,8,2,6,15,10,5,5,4,1,0,0,0,21,13,8,7,4,3
8467,C4920,2,25,District-Lahul & Spiti,Rural,30-39,88,48,40,21,13,8,19,8,11,3,0,3,23,14,9,4,3,1,2,0,2,12,8,4,4,2,2
8468,C4920,2,25,District-Lahul & Spiti,Rural,40-49,95,57,38,24,16,8,22,16,6,6,2,4,21,9,12,3,0,3,2,2,0,11,9,2,6,3,3
8469,C4920,2,25,District-Lahul & Spiti,Rural,50-59,88,43,45,32,17,15,7,3,4,5,3,2,16,8,8,1,1,0,1,1,0,21,9,12,5,1,4
8470,C4920,2,25,District-Lahul & Spiti,Rural,60-69,81,42,39,31,12,19,13,9,4,2,1,1,24,14,10,0,0,0,0,0,0,5,3,2,6,3,3
8471,C4920,2,25,District-Lahul & Spiti,Rural,70-79,70,32,38,26,12,14,15,8,7,0,0,0,15,5,10,1,1,0,0,0,0,2,1,1,11,5,6
8472,C4920,2,25,District-Lahul & Spiti,Rural,80-89,41,17,24,7,1,6,14,7,7,0,0,0,12,6,6,1,1,0,0,0,0,1,1,0,6,1,5
8473,C4920,2,25,District-Lahul & Spiti,Rural,90+,15,4,11,4,2,2,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,1,5
8474,C4920,2,25,District-Lahul & Spiti,Rural,Age Not Stated,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0
8475,C4920,2,25,District-Lahul & Spiti,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476,C4920,2,25,District-Lahul & Spiti,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477,C4920,2,25,District-Lahul & Spiti,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478,C4920,2,25,District-Lahul & Spiti,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479,C4920,2,25,District-Lahul & Spiti,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480,C4920,2,25,District-Lahul & Spiti,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481,C4920,2,25,District-Lahul & Spiti,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482,C4920,2,25,District-Lahul & Spiti,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483,C4920,2,25,District-Lahul & Spiti,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8484,C4920,2,25,District-Lahul & Spiti,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8485,C4920,2,25,District-Lahul & Spiti,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8486,C4920,2,25,District-Lahul & Spiti,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8487,C4920,2,25,District-Lahul & Spiti,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8488,C4920,2,26,District-Kullu,Total,Total,8581,4799,3782,1242,652,590,1689,949,740,548,324,224,1637,980,657,384,215,169,203,118,85,1878,1037,841,1000,524,476
8489,C4920,2,26,District-Kullu,Total,0-4,242,130,112,31,20,11,34,14,20,1,0,1,23,16,7,10,4,6,1,1,0,114,58,56,28,17,11
8490,C4920,2,26,District-Kullu,Total,5-9,391,216,175,45,21,24,46,24,22,43,25,18,41,23,18,28,17,11,4,2,2,108,57,51,76,47,29
8491,C4920,2,26,District-Kullu,Total,10-19,1150,628,522,128,74,54,179,105,74,90,54,36,164,88,76,113,61,52,21,9,12,296,156,140,159,81,78
8492,C4920,2,26,District-Kullu,Total,20-29,1090,649,441,110,73,37,140,87,53,87,52,35,218,141,77,82,52,30,43,30,13,297,161,136,113,53,60
8493,C4920,2,26,District-Kullu,Total,30-39,1102,667,435,104,70,34,131,71,60,69,42,27,264,185,79,70,40,30,41,23,18,337,186,151,86,50,36
8494,C4920,2,26,District-Kullu,Total,40-49,1067,641,426,121,67,54,148,92,56,95,62,33,256,163,93,41,19,22,43,23,20,303,178,125,60,37,23
8495,C4920,2,26,District-Kullu,Total,50-59,889,499,390,134,69,65,215,113,102,45,23,22,199,120,79,18,12,6,23,15,8,190,112,78,65,35,30
8496,C4920,2,26,District-Kullu,Total,60-69,1020,566,454,183,86,97,279,167,112,66,40,26,222,123,99,12,5,7,10,7,3,138,83,55,110,55,55
8497,C4920,2,26,District-Kullu,Total,70-79,874,440,434,192,89,103,271,145,126,34,17,17,154,78,76,7,3,4,11,7,4,62,29,33,143,72,71
8498,C4920,2,26,District-Kullu,Total,80-89,556,273,283,147,62,85,181,102,79,11,7,4,70,32,38,2,1,1,6,1,5,25,11,14,114,57,57
8499,C4920,2,26,District-Kullu,Total,90+,192,85,107,46,20,26,63,27,36,7,2,5,23,10,13,1,1,0,0,0,0,6,5,1,46,20,26
8500,C4920,2,26,District-Kullu,Total,Age Not Stated,8,5,3,1,1,0,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0
8501,C4920,2,26,District-Kullu,Rural,Total,7770,4358,3412,1177,615,562,1568,882,686,520,308,212,1541,926,615,348,194,154,187,109,78,1466,825,641,963,499,464
8502,C4920,2,26,District-Kullu,Rural,0-4,205,108,97,30,19,11,28,12,16,1,0,1,21,15,6,9,4,5,1,1,0,87,40,47,28,17,11
8503,C4920,2,26,District-Kullu,Rural,5-9,345,193,152,40,19,21,38,20,18,42,25,17,39,21,18,24,15,9,4,2,2,87,48,39,71,43,28
8504,C4920,2,26,District-Kullu,Rural,10-19,1022,567,455,122,71,51,158,92,66,87,53,34,157,83,74,103,57,46,19,9,10,225,125,100,151,77,74
8505,C4920,2,26,District-Kullu,Rural,20-29,969,579,390,100,65,35,129,81,48,78,47,31,208,134,74,75,46,29,42,29,13,229,127,102,108,50,58
8506,C4920,2,26,District-Kullu,Rural,30-39,960,593,367,97,65,32,121,66,55,65,40,25,242,173,69,65,37,28,36,20,16,253,145,108,81,47,34
8507,C4920,2,26,District-Kullu,Rural,40-49,961,571,390,111,58,53,139,86,53,90,57,33,245,153,92,36,16,20,41,21,20,240,144,96,59,36,23
8508,C4920,2,26,District-Kullu,Rural,50-59,812,456,356,125,65,60,203,107,96,42,21,21,190,116,74,15,9,6,22,14,8,152,91,61,63,33,30
8509,C4920,2,26,District-Kullu,Rural,60-69,949,525,424,177,85,92,260,155,105,64,39,25,208,114,94,11,5,6,8,7,1,114,67,47,107,53,54
8510,C4920,2,26,District-Kullu,Rural,70-79,831,418,413,188,87,101,260,139,121,33,17,16,145,76,69,7,3,4,9,5,4,51,23,28,138,68,70
8511,C4920,2,26,District-Kullu,Rural,80-89,526,264,262,140,60,80,171,98,73,11,7,4,64,32,32,2,1,1,5,1,4,21,10,11,112,55,57
8512,C4920,2,26,District-Kullu,Rural,90+,182,79,103,46,20,26,59,24,35,7,2,5,19,8,11,1,1,0,0,0,0,5,4,1,45,20,25
8513,C4920,2,26,District-Kullu,Rural,Age Not Stated,8,5,3,1,1,0,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0
8514,C4920,2,26,District-Kullu,Urban,Total,811,441,370,65,37,28,121,67,54,28,16,12,96,54,42,36,21,15,16,9,7,412,212,200,37,25,12
8515,C4920,2,26,District-Kullu,Urban,0-4,37,22,15,1,1,0,6,2,4,0,0,0,2,1,1,1,0,1,0,0,0,27,18,9,0,0,0
8516,C4920,2,26,District-Kullu,Urban,5-9,46,23,23,5,2,3,8,4,4,1,0,1,2,2,0,4,2,2,0,0,0,21,9,12,5,4,1
8517,C4920,2,26,District-Kullu,Urban,10-19,128,61,67,6,3,3,21,13,8,3,1,2,7,5,2,10,4,6,2,0,2,71,31,40,8,4,4
8518,C4920,2,26,District-Kullu,Urban,20-29,121,70,51,10,8,2,11,6,5,9,5,4,10,7,3,7,6,1,1,1,0,68,34,34,5,3,2
8519,C4920,2,26,District-Kullu,Urban,30-39,142,74,68,7,5,2,10,5,5,4,2,2,22,12,10,5,3,2,5,3,2,84,41,43,5,3,2
8520,C4920,2,26,District-Kullu,Urban,40-49,106,70,36,10,9,1,9,6,3,5,5,0,11,10,1,5,3,2,2,2,0,63,34,29,1,1,0
8521,C4920,2,26,District-Kullu,Urban,50-59,77,43,34,9,4,5,12,6,6,3,2,1,9,4,5,3,3,0,1,1,0,38,21,17,2,2,0
8522,C4920,2,26,District-Kullu,Urban,60-69,71,41,30,6,1,5,19,12,7,2,1,1,14,9,5,1,0,1,2,0,2,24,16,8,3,2,1
8523,C4920,2,26,District-Kullu,Urban,70-79,43,22,21,4,2,2,11,6,5,1,0,1,9,2,7,0,0,0,2,2,0,11,6,5,5,4,1
8524,C4920,2,26,District-Kullu,Urban,80-89,30,9,21,7,2,5,10,4,6,0,0,0,6,0,6,0,0,0,1,0,1,4,1,3,2,2,0
8525,C4920,2,26,District-Kullu,Urban,90+,10,6,4,0,0,0,4,3,1,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,1,0,1
8526,C4920,2,26,District-Kullu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8527,C4920,2,27,District-Mandi,Total,Total,25921,14180,11741,4549,2400,2149,4492,2368,2124,1368,727,641,5018,2984,2034,1259,713,546,703,419,284,5913,3153,2760,2619,1416,1203
8528,C4920,2,27,District-Mandi,Total,0-4,771,433,338,146,81,65,128,71,57,14,8,6,58,38,20,21,11,10,2,2,0,354,196,158,48,26,22
8529,C4920,2,27,District-Mandi,Total,5-9,1263,682,581,209,110,99,148,82,66,134,75,59,129,75,54,113,63,50,21,14,7,357,167,190,152,96,56
8530,C4920,2,27,District-Mandi,Total,10-19,3400,1876,1524,508,273,235,449,241,208,309,143,166,376,236,140,317,181,136,85,50,35,929,490,439,427,262,165
8531,C4920,2,27,District-Mandi,Total,20-29,3387,1926,1461,499,290,209,476,256,220,228,133,95,564,354,210,268,154,114,127,70,57,905,479,426,320,190,130
8532,C4920,2,27,District-Mandi,Total,30-39,3629,2074,1555,480,276,204,564,304,260,158,90,68,764,478,286,216,128,88,163,101,62,1036,568,468,248,129,119
8533,C4920,2,27,District-Mandi,Total,40-49,3099,1829,1270,442,258,184,479,276,203,174,96,78,711,467,244,151,89,62,124,81,43,828,456,372,190,106,84
8534,C4920,2,27,District-Mandi,Total,50-59,2872,1651,1221,498,276,222,468,262,206,147,75,72,769,481,288,84,45,39,78,48,30,643,359,284,185,105,80
