,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
8535,C4920,2,27,District-Mandi,Total,60-69,2851,1503,1348,606,309,297,591,298,293,118,67,51,735,402,333,39,22,17,51,30,21,443,224,219,268,151,117
8536,C4920,2,27,District-Mandi,Total,70-79,2438,1210,1228,619,289,330,629,309,320,53,30,23,519,274,245,30,12,18,29,15,14,271,138,133,288,143,145
8537,C4920,2,27,District-Mandi,Total,80-89,1595,733,862,417,184,233,415,199,216,23,9,14,290,129,161,16,7,9,12,5,7,97,59,38,325,141,184
8538,C4920,2,27,District-Mandi,Total,90+,562,236,326,118,49,69,141,69,72,4,0,4,94,43,51,0,0,0,10,2,8,35,10,25,160,63,97
8539,C4920,2,27,District-Mandi,Total,Age Not Stated,54,27,27,7,5,2,4,1,3,6,1,5,9,7,2,4,1,3,1,1,0,15,7,8,8,4,4
8540,C4920,2,27,District-Mandi,Rural,Total,24571,13459,11112,4371,2313,2058,4279,2251,2028,1248,690,558,4740,2817,1923,1159,655,504,645,381,264,5611,2992,2619,2518,1360,1158
8541,C4920,2,27,District-Mandi,Rural,0-4,734,412,322,137,76,61,123,71,52,14,8,6,55,37,18,21,11,10,2,2,0,336,182,154,46,25,21
8542,C4920,2,27,District-Mandi,Rural,5-9,1196,647,549,198,105,93,141,75,66,116,70,46,122,72,50,108,58,50,19,13,6,346,163,183,146,91,55
8543,C4920,2,27,District-Mandi,Rural,10-19,3188,1780,1408,485,263,222,423,223,200,242,133,109,358,223,135,299,171,128,77,45,32,894,468,426,410,254,156
8544,C4920,2,27,District-Mandi,Rural,20-29,3213,1829,1384,474,275,199,454,243,211,216,127,89,529,335,194,253,144,109,116,64,52,868,462,406,303,179,124
8545,C4920,2,27,District-Mandi,Rural,30-39,3429,1967,1462,451,262,189,538,291,247,155,88,67,719,448,271,195,117,78,149,91,58,988,546,442,234,124,110
8546,C4920,2,27,District-Mandi,Rural,40-49,2920,1725,1195,418,246,172,455,262,193,165,91,74,669,439,230,133,77,56,118,77,41,782,431,351,180,102,78
8547,C4920,2,27,District-Mandi,Rural,50-59,2703,1538,1165,477,263,214,443,245,198,144,72,72,723,445,278,75,41,34,72,45,27,592,329,263,177,98,79
8548,C4920,2,27,District-Mandi,Rural,60-69,2719,1435,1284,595,305,290,569,290,279,114,64,50,689,376,313,35,21,14,44,24,20,414,210,204,259,145,114
8549,C4920,2,27,District-Mandi,Rural,70-79,2335,1158,1177,604,283,321,601,293,308,49,27,22,498,266,232,25,10,15,28,14,14,249,126,123,281,139,142
8550,C4920,2,27,District-Mandi,Rural,80-89,1537,709,828,410,181,229,393,190,203,23,9,14,280,127,153,12,4,8,10,3,7,92,58,34,317,137,180
8551,C4920,2,27,District-Mandi,Rural,90+,546,232,314,116,49,67,135,67,68,4,0,4,89,42,47,0,0,0,9,2,7,35,10,25,158,62,96
8552,C4920,2,27,District-Mandi,Rural,Age Not Stated,51,27,24,6,5,1,4,1,3,6,1,5,9,7,2,3,1,2,1,1,0,15,7,8,7,4,3
8553,C4920,2,27,District-Mandi,Urban,Total,1350,721,629,178,87,91,213,117,96,120,37,83,278,167,111,100,58,42,58,38,20,302,161,141,101,56,45
8554,C4920,2,27,District-Mandi,Urban,0-4,37,21,16,9,5,4,5,0,5,0,0,0,3,1,2,0,0,0,0,0,0,18,14,4,2,1,1
8555,C4920,2,27,District-Mandi,Urban,5-9,67,35,32,11,5,6,7,7,0,18,5,13,7,3,4,5,5,0,2,1,1,11,4,7,6,5,1
8556,C4920,2,27,District-Mandi,Urban,10-19,212,96,116,23,10,13,26,18,8,67,10,57,18,13,5,18,10,8,8,5,3,35,22,13,17,8,9
8557,C4920,2,27,District-Mandi,Urban,20-29,174,97,77,25,15,10,22,13,9,12,6,6,35,19,16,15,10,5,11,6,5,37,17,20,17,11,6
8558,C4920,2,27,District-Mandi,Urban,30-39,200,107,93,29,14,15,26,13,13,3,2,1,45,30,15,21,11,10,14,10,4,48,22,26,14,5,9
8559,C4920,2,27,District-Mandi,Urban,40-49,179,104,75,24,12,12,24,14,10,9,5,4,42,28,14,18,12,6,6,4,2,46,25,21,10,4,6
8560,C4920,2,27,District-Mandi,Urban,50-59,169,113,56,21,13,8,25,17,8,3,3,0,46,36,10,9,4,5,6,3,3,51,30,21,8,7,1
8561,C4920,2,27,District-Mandi,Urban,60-69,132,68,64,11,4,7,22,8,14,4,3,1,46,26,20,4,1,3,7,6,1,29,14,15,9,6,3
8562,C4920,2,27,District-Mandi,Urban,70-79,103,52,51,15,6,9,28,16,12,4,3,1,21,8,13,5,2,3,1,1,0,22,12,10,7,4,3
8563,C4920,2,27,District-Mandi,Urban,80-89,58,24,34,7,3,4,22,9,13,0,0,0,10,2,8,4,3,1,2,2,0,5,1,4,8,4,4
8564,C4920,2,27,District-Mandi,Urban,90+,16,4,12,2,0,2,6,2,4,0,0,0,5,1,4,0,0,0,1,0,1,0,0,0,2,1,1
8565,C4920,2,27,District-Mandi,Urban,Age Not Stated,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
8566,C4920,2,28,District-Hamirpur,Total,Total,9995,5296,4699,1149,551,598,1289,633,656,489,294,195,2920,1560,1360,654,385,269,406,247,159,1713,888,825,1375,738,637
8567,C4920,2,28,District-Hamirpur,Total,0-4,201,110,91,17,11,6,31,13,18,6,3,3,22,10,12,6,2,4,0,0,0,94,59,35,25,12,13
8568,C4920,2,28,District-Hamirpur,Total,5-9,353,228,125,31,19,12,24,15,9,49,33,16,34,24,10,39,24,15,11,6,5,94,59,35,71,48,23
8569,C4920,2,28,District-Hamirpur,Total,10-19,899,531,368,72,48,24,105,52,53,87,54,33,117,81,36,136,69,67,36,23,13,184,103,81,162,101,61
8570,C4920,2,28,District-Hamirpur,Total,20-29,961,549,412,46,24,22,89,38,51,74,41,33,206,116,90,132,90,42,64,35,29,213,107,106,137,98,39
8571,C4920,2,28,District-Hamirpur,Total,30-39,1133,648,485,81,47,34,97,39,58,65,34,31,356,225,131,116,69,47,84,48,36,213,112,101,121,74,47
8572,C4920,2,28,District-Hamirpur,Total,40-49,1143,655,488,97,48,49,110,59,51,57,39,18,382,237,145,97,57,40,89,60,29,220,104,116,91,51,40
8573,C4920,2,28,District-Hamirpur,Total,50-59,1210,655,555,156,79,77,116,61,55,56,34,22,414,224,190,63,38,25,53,33,20,251,121,130,101,65,36
8574,C4920,2,28,District-Hamirpur,Total,60-69,1373,723,650,214,103,111,182,101,81,34,24,10,495,250,245,33,19,14,33,21,12,235,120,115,147,85,62
8575,C4920,2,28,District-Hamirpur,Total,70-79,1351,628,723,211,82,129,241,114,127,37,19,18,493,237,256,16,9,7,23,16,7,138,70,68,192,81,111
8576,C4920,2,28,District-Hamirpur,Total,80-89,910,387,523,165,68,97,184,89,95,16,10,6,270,108,162,11,7,4,6,3,3,56,30,26,202,72,130
8577,C4920,2,28,District-Hamirpur,Total,90+,459,180,279,59,22,37,110,52,58,8,3,5,130,47,83,5,1,4,7,2,5,15,3,12,125,50,75
8578,C4920,2,28,District-Hamirpur,Total,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
8579,C4920,2,28,District-Hamirpur,Rural,Total,9587,5057,4530,1099,526,573,1235,606,629,457,272,185,2806,1491,1315,619,368,251,391,235,156,1651,851,800,1329,708,621
8580,C4920,2,28,District-Hamirpur,Rural,0-4,192,106,86,14,9,5,30,12,18,6,3,3,21,10,11,5,2,3,0,0,0,91,58,33,25,12,13
8581,C4920,2,28,District-Hamirpur,Rural,5-9,339,221,118,30,19,11,22,14,8,48,32,16,32,23,9,35,22,13,11,6,5,92,59,33,69,46,23
8582,C4920,2,28,District-Hamirpur,Rural,10-19,849,500,349,68,45,23,96,48,48,80,50,30,111,76,35,130,67,63,33,20,13,175,97,78,156,97,59
8583,C4920,2,28,District-Hamirpur,Rural,20-29,909,517,392,45,23,22,82,33,49,69,37,32,195,112,83,122,84,38,60,33,27,202,100,102,134,95,39
8584,C4920,2,28,District-Hamirpur,Rural,30-39,1071,614,457,74,43,31,92,38,54,58,31,27,333,212,121,110,66,44,82,47,35,205,107,98,117,70,47
8585,C4920,2,28,District-Hamirpur,Rural,40-49,1083,617,466,90,46,44,107,58,49,53,36,17,357,219,138,95,56,39,84,55,29,211,98,113,86,49,37
8586,C4920,2,28,District-Hamirpur,Rural,50-59,1157,624,533,148,76,72,110,60,50,52,31,21,400,214,186,60,37,23,52,32,20,243,115,128,92,59,33
8587,C4920,2,28,District-Hamirpur,Rural,60-69,1328,693,635,211,102,109,174,94,80,31,21,10,478,239,239,31,17,14,33,21,12,228,117,111,142,82,60
8588,C4920,2,28,District-Hamirpur,Rural,70-79,1307,605,702,199,76,123,233,110,123,36,18,18,482,232,250,16,9,7,23,16,7,133,67,66,185,77,108
8589,C4920,2,28,District-Hamirpur,Rural,80-89,897,381,516,161,65,96,180,87,93,16,10,6,268,107,161,11,7,4,6,3,3,56,30,26,199,72,127
8590,C4920,2,28,District-Hamirpur,Rural,90+,453,177,276,59,22,37,109,52,57,8,3,5,128,46,82,4,1,3,7,2,5,15,3,12,123,48,75
8591,C4920,2,28,District-Hamirpur,Rural,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
8592,C4920,2,28,District-Hamirpur,Urban,Total,408,239,169,50,25,25,54,27,27,32,22,10,114,69,45,35,17,18,15,12,3,62,37,25,46,30,16
8593,C4920,2,28,District-Hamirpur,Urban,0-4,9,4,5,3,2,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,3,1,2,0,0,0
8594,C4920,2,28,District-Hamirpur,Urban,5-9,14,7,7,1,0,1,2,1,1,1,1,0,2,1,1,4,2,2,0,0,0,2,0,2,2,2,0
8595,C4920,2,28,District-Hamirpur,Urban,10-19,50,31,19,4,3,1,9,4,5,7,4,3,6,5,1,6,2,4,3,3,0,9,6,3,6,4,2
8596,C4920,2,28,District-Hamirpur,Urban,20-29,52,32,20,1,1,0,7,5,2,5,4,1,11,4,7,10,6,4,4,2,2,11,7,4,3,3,0
8597,C4920,2,28,District-Hamirpur,Urban,30-39,62,34,28,7,4,3,5,1,4,7,3,4,23,13,10,6,3,3,2,1,1,8,5,3,4,4,0
8598,C4920,2,28,District-Hamirpur,Urban,40-49,60,38,22,7,2,5,3,1,2,4,3,1,25,18,7,2,1,1,5,5,0,9,6,3,5,2,3
8599,C4920,2,28,District-Hamirpur,Urban,50-59,53,31,22,8,3,5,6,1,5,4,3,1,14,10,4,3,1,2,1,1,0,8,6,2,9,6,3
8600,C4920,2,28,District-Hamirpur,Urban,60-69,45,30,15,3,1,2,8,7,1,3,3,0,17,11,6,2,2,0,0,0,0,7,3,4,5,3,2
8601,C4920,2,28,District-Hamirpur,Urban,70-79,44,23,21,12,6,6,8,4,4,1,1,0,11,5,6,0,0,0,0,0,0,5,3,2,7,4,3
8602,C4920,2,28,District-Hamirpur,Urban,80-89,13,6,7,4,3,1,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,3
8603,C4920,2,28,District-Hamirpur,Urban,90+,6,3,3,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,2,2,0
8604,C4920,2,28,District-Hamirpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8605,C4920,2,29,District-Una,Total,Total,9388,5269,4119,1501,723,778,995,500,495,502,298,204,2611,1518,1093,749,458,291,532,329,203,1233,720,513,1265,723,542
8606,C4920,2,29,District-Una,Total,0-4,151,95,56,16,9,7,18,8,10,6,3,3,21,13,8,5,4,1,3,1,2,61,42,19,21,15,6
8607,C4920,2,29,District-Una,Total,5-9,411,256,155,38,21,17,18,10,8,64,41,23,62,37,25,55,34,21,12,7,5,60,34,26,102,72,30
8608,C4920,2,29,District-Una,Total,10-19,1033,627,406,96,56,40,73,39,34,86,57,29,149,105,44,198,107,91,62,38,24,154,95,59,215,130,85
8609,C4920,2,29,District-Una,Total,20-29,1037,595,442,69,44,25,81,40,41,72,37,35,270,152,118,146,84,62,78,58,20,175,86,89,146,94,52
8610,C4920,2,29,District-Una,Total,30-39,1330,825,505,75,46,29,91,51,40,84,50,34,485,290,195,140,94,46,128,88,40,206,125,81,121,81,40
8611,C4920,2,29,District-Una,Total,40-49,1098,706,392,132,70,62,106,63,43,71,43,28,313,222,91,118,75,43,87,53,34,181,114,67,90,66,24
8612,C4920,2,29,District-Una,Total,50-59,1036,621,415,216,117,99,97,56,41,51,27,24,314,200,114,44,30,14,80,44,36,160,102,58,74,45,29
8613,C4920,2,29,District-Una,Total,60-69,1131,593,538,300,123,177,138,77,61,28,17,11,370,218,152,28,22,6,44,22,22,130,63,67,93,51,42
8614,C4920,2,29,District-Una,Total,70-79,1137,515,622,324,136,188,183,78,105,23,14,9,346,164,182,12,6,6,24,12,12,71,46,25,154,59,95
8615,C4920,2,29,District-Una,Total,80-89,690,316,374,169,74,95,138,56,82,13,8,5,197,91,106,3,2,1,10,4,6,23,12,11,137,69,68
8616,C4920,2,29,District-Una,Total,90+,331,120,211,66,27,39,51,22,29,4,1,3,84,26,58,0,0,0,4,2,2,10,1,9,112,41,71
8617,C4920,2,29,District-Una,Total,Age Not Stated,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
8618,C4920,2,29,District-Una,Rural,Total,8657,4834,3823,1446,689,757,918,460,458,445,265,180,2417,1398,1019,651,400,251,488,296,192,1121,661,460,1171,665,506
8619,C4920,2,29,District-Una,Rural,0-4,138,86,52,16,9,7,16,8,8,6,3,3,21,13,8,2,1,1,3,1,2,53,36,17,21,15,6
8620,C4920,2,29,District-Una,Rural,5-9,361,221,140,37,21,16,15,9,6,60,39,21,55,32,23,41,23,18,11,7,4,53,31,22,89,59,30
8621,C4920,2,29,District-Una,Rural,10-19,905,553,352,92,54,38,62,34,28,72,48,24,140,100,40,155,85,70,54,32,22,138,85,53,192,115,77
