,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
8622,C4920,2,29,District-Una,Rural,20-29,944,543,401,64,40,24,75,37,38,68,36,32,240,134,106,132,77,55,73,54,19,160,78,82,132,87,45
8623,C4920,2,29,District-Una,Rural,30-39,1239,765,474,74,45,29,84,46,38,72,43,29,453,269,184,130,90,40,119,80,39,192,116,76,115,76,39
8624,C4920,2,29,District-Una,Rural,40-49,1002,641,361,126,65,61,93,54,39,64,38,26,286,205,81,109,67,42,78,46,32,165,106,59,81,60,21
8625,C4920,2,29,District-Una,Rural,50-59,946,567,379,209,112,97,86,48,38,41,21,20,283,180,103,42,29,13,73,40,33,147,97,50,65,40,25
8626,C4920,2,29,District-Una,Rural,60-69,1067,558,509,288,118,170,131,74,57,25,15,10,348,204,144,25,20,5,39,18,21,124,62,62,87,47,40
8627,C4920,2,29,District-Una,Rural,70-79,1072,480,592,311,128,183,173,73,100,21,13,8,322,151,171,12,6,6,24,12,12,60,39,21,149,58,91
8628,C4920,2,29,District-Una,Rural,80-89,661,301,360,163,70,93,131,55,76,13,8,5,186,84,102,3,2,1,10,4,6,20,10,10,135,68,67
8629,C4920,2,29,District-Una,Rural,90+,319,119,200,66,27,39,51,22,29,3,1,2,83,26,57,0,0,0,4,2,2,7,1,6,105,40,65
8630,C4920,2,29,District-Una,Rural,Age Not Stated,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
8631,C4920,2,29,District-Una,Urban,Total,731,435,296,55,34,21,77,40,37,57,33,24,194,120,74,98,58,40,44,33,11,112,59,53,94,58,36
8632,C4920,2,29,District-Una,Urban,0-4,13,9,4,0,0,0,2,0,2,0,0,0,0,0,0,3,3,0,0,0,0,8,6,2,0,0,0
8633,C4920,2,29,District-Una,Urban,5-9,50,35,15,1,0,1,3,1,2,4,2,2,7,5,2,14,11,3,1,0,1,7,3,4,13,13,0
8634,C4920,2,29,District-Una,Urban,10-19,128,74,54,4,2,2,11,5,6,14,9,5,9,5,4,43,22,21,8,6,2,16,10,6,23,15,8
8635,C4920,2,29,District-Una,Urban,20-29,93,52,41,5,4,1,6,3,3,4,1,3,30,18,12,14,7,7,5,4,1,15,8,7,14,7,7
8636,C4920,2,29,District-Una,Urban,30-39,91,60,31,1,1,0,7,5,2,12,7,5,32,21,11,10,4,6,9,8,1,14,9,5,6,5,1
8637,C4920,2,29,District-Una,Urban,40-49,96,65,31,6,5,1,13,9,4,7,5,2,27,17,10,9,8,1,9,7,2,16,8,8,9,6,3
8638,C4920,2,29,District-Una,Urban,50-59,90,54,36,7,5,2,11,8,3,10,6,4,31,20,11,2,1,1,7,4,3,13,5,8,9,5,4
8639,C4920,2,29,District-Una,Urban,60-69,64,35,29,12,5,7,7,3,4,3,2,1,22,14,8,3,2,1,5,4,1,6,1,5,6,4,2
8640,C4920,2,29,District-Una,Urban,70-79,65,35,30,13,8,5,10,5,5,2,1,1,24,13,11,0,0,0,0,0,0,11,7,4,5,1,4
8641,C4920,2,29,District-Una,Urban,80-89,29,15,14,6,4,2,7,1,6,0,0,0,11,7,4,0,0,0,0,0,0,3,2,1,2,1,1
8642,C4920,2,29,District-Una,Urban,90+,12,1,11,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,7,1,6
8643,C4920,2,29,District-Una,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8644,C4920,2,30,District-Bilaspur,Total,Total,7965,4472,3493,1140,583,557,1099,561,538,419,261,158,2060,1251,809,684,418,266,331,188,143,1090,597,493,1142,613,529
8645,C4920,2,30,District-Bilaspur,Total,0-4,208,103,105,45,24,21,34,18,16,4,2,2,23,12,11,7,4,3,1,0,1,74,31,43,20,12,8
8646,C4920,2,30,District-Bilaspur,Total,5-9,409,233,176,57,30,27,46,19,27,42,29,13,41,28,13,62,38,24,10,5,5,71,37,34,80,47,33
8647,C4920,2,30,District-Bilaspur,Total,10-19,996,568,428,100,58,42,111,58,53,85,55,30,118,71,47,204,118,86,55,30,25,159,81,78,164,97,67
8648,C4920,2,30,District-Bilaspur,Total,20-29,1007,612,395,116,58,58,97,50,47,69,44,25,229,163,66,145,93,52,49,35,14,157,83,74,145,86,59
8649,C4920,2,30,District-Bilaspur,Total,30-39,1050,629,421,83,46,37,130,68,62,65,35,30,310,202,108,102,65,37,79,41,38,170,107,63,111,65,46
8650,C4920,2,30,District-Bilaspur,Total,40-49,916,593,323,79,56,23,102,64,38,54,34,20,316,216,100,89,57,32,50,25,25,151,89,62,75,52,23
8651,C4920,2,30,District-Bilaspur,Total,50-59,794,484,310,118,63,55,88,50,38,44,28,16,265,173,92,45,28,17,41,21,20,125,80,45,68,41,27
8652,C4920,2,30,District-Bilaspur,Total,60-69,821,461,360,168,79,89,129,66,63,31,21,10,255,159,96,23,11,12,27,19,8,89,51,38,99,55,44
8653,C4920,2,30,District-Bilaspur,Total,70-79,842,383,459,199,96,103,154,74,80,13,9,4,253,111,142,3,2,1,10,5,5,58,27,31,152,59,93
8654,C4920,2,30,District-Bilaspur,Total,80-89,588,274,314,124,50,74,122,62,60,8,3,5,174,85,89,2,1,1,6,5,1,19,7,12,133,61,72
8655,C4920,2,30,District-Bilaspur,Total,90+,322,124,198,48,22,26,84,31,53,4,1,3,73,28,45,2,1,1,2,1,1,15,3,12,94,37,57
8656,C4920,2,30,District-Bilaspur,Total,Age Not Stated,12,8,4,3,1,2,2,1,1,0,0,0,3,3,0,0,0,0,1,1,0,2,1,1,1,1,0
8657,C4920,2,30,District-Bilaspur,Rural,Total,7587,4253,3334,1081,550,531,1067,541,526,390,248,142,1962,1197,765,647,397,250,304,170,134,1039,562,477,1097,588,509
8658,C4920,2,30,District-Bilaspur,Rural,0-4,203,100,103,45,24,21,34,18,16,4,2,2,21,10,11,7,4,3,1,0,1,71,30,41,20,12,8
8659,C4920,2,30,District-Bilaspur,Rural,5-9,393,225,168,56,30,26,45,19,26,40,28,12,35,24,11,59,36,23,10,5,5,70,37,33,78,46,32
8660,C4920,2,30,District-Bilaspur,Rural,10-19,939,541,398,93,54,39,105,54,51,80,53,27,112,70,42,193,112,81,50,28,22,152,79,73,154,91,63
8661,C4920,2,30,District-Bilaspur,Rural,20-29,968,585,383,111,55,56,94,48,46,63,40,23,221,157,64,139,89,50,47,33,14,154,80,74,139,83,56
8662,C4920,2,30,District-Bilaspur,Rural,30-39,982,586,396,75,41,34,127,65,62,59,33,26,293,193,100,91,58,33,74,37,37,158,99,59,105,60,45
8663,C4920,2,30,District-Bilaspur,Rural,40-49,857,551,306,70,48,22,98,61,37,50,31,19,299,203,96,86,56,30,46,23,23,138,79,59,70,50,20
8664,C4920,2,30,District-Bilaspur,Rural,50-59,746,455,291,109,59,50,86,48,38,40,27,13,254,168,86,43,27,16,35,17,18,115,70,45,64,39,25
8665,C4920,2,30,District-Bilaspur,Rural,60-69,791,445,346,160,75,85,127,66,61,30,21,9,246,155,91,22,11,11,22,15,7,88,50,38,96,52,44
8666,C4920,2,30,District-Bilaspur,Rural,70-79,809,368,441,192,93,99,146,70,76,13,9,4,241,106,135,3,2,1,10,5,5,58,27,31,146,56,90
8667,C4920,2,30,District-Bilaspur,Rural,80-89,572,267,305,120,49,71,121,61,60,7,3,4,166,80,86,2,1,1,6,5,1,19,7,12,131,61,70
8668,C4920,2,30,District-Bilaspur,Rural,90+,316,123,193,48,22,26,82,30,52,4,1,3,71,28,43,2,1,1,2,1,1,14,3,11,93,37,56
8669,C4920,2,30,District-Bilaspur,Rural,Age Not Stated,11,7,4,2,0,2,2,1,1,0,0,0,3,3,0,0,0,0,1,1,0,2,1,1,1,1,0
8670,C4920,2,30,District-Bilaspur,Urban,Total,378,219,159,59,33,26,32,20,12,29,13,16,98,54,44,37,21,16,27,18,9,51,35,16,45,25,20
8671,C4920,2,30,District-Bilaspur,Urban,0-4,5,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,2,0,0,0
8672,C4920,2,30,District-Bilaspur,Urban,5-9,16,8,8,1,0,1,1,0,1,2,1,1,6,4,2,3,2,1,0,0,0,1,0,1,2,1,1
8673,C4920,2,30,District-Bilaspur,Urban,10-19,57,27,30,7,4,3,6,4,2,5,2,3,6,1,5,11,6,5,5,2,3,7,2,5,10,6,4
8674,C4920,2,30,District-Bilaspur,Urban,20-29,39,27,12,5,3,2,3,2,1,6,4,2,8,6,2,6,4,2,2,2,0,3,3,0,6,3,3
8675,C4920,2,30,District-Bilaspur,Urban,30-39,68,43,25,8,5,3,3,3,0,6,2,4,17,9,8,11,7,4,5,4,1,12,8,4,6,5,1
8676,C4920,2,30,District-Bilaspur,Urban,40-49,59,42,17,9,8,1,4,3,1,4,3,1,17,13,4,3,1,2,4,2,2,13,10,3,5,2,3
8677,C4920,2,30,District-Bilaspur,Urban,50-59,48,29,19,9,4,5,2,2,0,4,1,3,11,5,6,2,1,1,6,4,2,10,10,0,4,2,2
8678,C4920,2,30,District-Bilaspur,Urban,60-69,30,16,14,8,4,4,2,0,2,1,0,1,9,4,5,1,0,1,5,4,1,1,1,0,3,3,0
8679,C4920,2,30,District-Bilaspur,Urban,70-79,33,15,18,7,3,4,8,4,4,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0,6,3,3
8680,C4920,2,30,District-Bilaspur,Urban,80-89,16,7,9,4,1,3,1,1,0,1,0,1,8,5,3,0,0,0,0,0,0,0,0,0,2,0,2
8681,C4920,2,30,District-Bilaspur,Urban,90+,6,1,5,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1
8682,C4920,2,30,District-Bilaspur,Urban,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8683,C4920,2,31,District-Solan,Total,Total,14815,8283,6532,2390,1204,1186,2551,1457,1094,612,382,230,3149,1881,1268,756,438,318,462,282,180,3010,1658,1352,1885,981,904
8684,C4920,2,31,District-Solan,Total,0-4,471,257,214,53,34,19,113,62,51,8,4,4,34,24,10,10,3,7,5,4,1,196,101,95,52,25,27
8685,C4920,2,31,District-Solan,Total,5-9,766,419,347,94,51,43,141,75,66,79,47,32,74,47,27,73,38,35,15,10,5,182,99,83,108,52,56
8686,C4920,2,31,District-Solan,Total,10-19,1795,994,801,213,124,89,347,186,161,122,82,40,227,142,85,191,102,89,48,24,24,411,207,204,236,127,109
8687,C4920,2,31,District-Solan,Total,20-29,1919,1124,795,153,94,59,392,228,164,112,71,41,345,232,113,155,88,67,79,55,24,505,257,248,178,99,79
8688,C4920,2,31,District-Solan,Total,30-39,1989,1223,766,191,118,73,321,194,127,99,62,37,498,332,166,130,86,44,102,62,40,508,295,213,140,74,66
8689,C4920,2,31,District-Solan,Total,40-49,1677,1051,626,205,116,89,275,165,110,56,40,16,393,264,129,101,66,35,94,58,36,411,264,147,142,78,64
8690,C4920,2,31,District-Solan,Total,50-59,1561,875,686,329,148,181,199,118,81,45,20,25,397,243,154,46,31,15,55,37,18,360,205,155,130,73,57
8691,C4920,2,31,District-Solan,Total,60-69,1828,924,904,468,199,269,286,159,127,50,34,16,519,272,247,22,11,11,46,22,24,237,126,111,200,101,99
8692,C4920,2,31,District-Solan,Total,70-79,1513,786,727,408,189,219,252,139,113,29,15,14,401,213,188,23,11,12,11,6,5,126,64,62,263,149,114
8693,C4920,2,31,District-Solan,Total,80-89,918,444,474,206,99,107,169,99,70,10,5,5,200,83,117,4,2,2,6,3,3,51,29,22,272,124,148
8694,C4920,2,31,District-Solan,Total,90+,360,174,186,66,30,36,52,30,22,2,2,0,57,26,31,1,0,1,1,1,0,18,7,11,163,78,85
8695,C4920,2,31,District-Solan,Total,Age Not Stated,18,12,6,4,2,2,4,2,2,0,0,0,4,3,1,0,0,0,0,0,0,5,4,1,1,1,0
8696,C4920,2,31,District-Solan,Rural,Total,12943,7191,5752,2191,1085,1106,1848,1060,788,523,325,198,2894,1712,1182,692,405,287,421,259,162,2606,1427,1179,1768,918,850
8697,C4920,2,31,District-Solan,Rural,0-4,382,204,178,44,27,17,73,37,36,8,4,4,33,23,10,9,3,6,3,2,1,166,86,80,46,22,24
8698,C4920,2,31,District-Solan,Rural,5-9,618,343,275,78,41,37,78,45,33,69,41,28,65,43,22,67,36,31,13,9,4,147,80,67,101,48,53
8699,C4920,2,31,District-Solan,Rural,10-19,1541,863,678,187,108,79,246,137,109,108,75,33,208,129,79,175,95,80,45,24,21,352,177,175,220,118,102
8700,C4920,2,31,District-Solan,Rural,20-29,1516,887,629,125,80,45,223,123,100,84,51,33,304,203,101,140,79,61,65,47,18,420,215,205,155,89,66
8701,C4920,2,31,District-Solan,Rural,30-39,1657,997,660,162,95,67,192,110,82,77,45,32,452,299,153,123,82,41,95,58,37,425,240,185,131,68,63
8702,C4920,2,31,District-Solan,Rural,40-49,1435,901,534,176,98,78,197,122,75,51,38,13,347,231,116,90,59,31,88,54,34,361,232,129,125,67,58
8703,C4920,2,31,District-Solan,Rural,50-59,1413,786,627,312,139,173,157,92,65,41,19,22,360,218,142,41,29,12,52,35,17,328,185,143,122,69,53
8704,C4920,2,31,District-Solan,Rural,60-69,1709,859,850,443,186,257,248,142,106,49,33,16,489,253,236,22,11,11,42,20,22,223,118,105,193,96,97
8705,C4920,2,31,District-Solan,Rural,70-79,1446,752,694,394,183,211,233,133,100,27,14,13,385,202,183,21,10,11,11,6,5,120,60,60,255,144,111
8706,C4920,2,31,District-Solan,Rural,80-89,873,423,450,202,97,105,156,92,64,7,3,4,193,83,110,3,1,2,6,3,3,44,24,20,262,120,142
8707,C4920,2,31,District-Solan,Rural,90+,337,165,172,64,29,35,41,25,16,2,2,0,55,25,30,1,0,1,1,1,0,16,7,9,157,76,81
8708,C4920,2,31,District-Solan,Rural,Age Not Stated,16,11,5,4,2,2,4,2,2,0,0,0,3,3,0,0,0,0,0,0,0,4,3,1,1,1,0
8709,C4920,2,31,District-Solan,Urban,Total,1872,1092,780,199,119,80,703,397,306,89,57,32,255,169,86,64,33,31,41,23,18,404,231,173,117,63,54
